,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AES,AES_6m,AES_12m,AES_6m_ret,AES_12m_ret
965,965,965,965,2022-12-02,27.478281021118164,27.296180725097656,26.62527847290039,0.006671273825977986,0.03203731931239595
966,966,966,966,2022-12-05,27.19075584411621,27.4207763671875,26.797792434692383,-0.00838854888684104,0.01466402168691694
967,967,967,967,2022-12-06,26.960729598999023,26.874473571777344,26.328163146972656,0.003209589463819773,0.024026228054542464
968,968,968,968,2022-12-07,26.81696128845215,27.0853271484375,26.51026725769043,-0.009908163874654652,0.01156887736289236
969,969,969,969,2022-12-08,27.161998748779297,27.7178897857666,26.90321922302246,-0.02005531594518284,0.009618905589387161
970,970,970,970,2022-12-09,27.334516525268555,27.526201248168945,26.912805557250977,-0.006963718719201872,0.015669528289069756
971,971,971,971,2022-12-12,27.899995803833008,27.478281021118164,27.296180725097656,0.015347203938657517,0.022120863164573512
972,972,972,972,2022-12-13,28.053340911865234,27.19075584411621,27.4207763671875,0.031723467809949835,0.023068805062524733
973,973,973,973,2022-12-14,28.02459144592285,26.960729598999023,26.874473571777344,0.03945968312976689,0.042795921976805706
974,974,974,974,2022-12-15,27.51661872863769,26.81696128845215,27.0853271484375,0.026090108892644404,0.015923439943573703
975,975,975,975,2022-12-16,27.161998748779297,27.161998748779297,27.7178897857666,0.0,-0.02005531594518284
976,976,976,976,2022-12-19,27.02781867980957,27.334516525268555,27.526201248168945,-0.011220167189548325,-0.018105751820459703
977,977,977,977,2022-12-20,27.181167602539062,27.899995803833008,27.478281021118164,-0.025764455534261765,-0.010812663949057
978,978,978,978,2022-12-21,27.54537010192871,28.053340911865234,27.19075584411621,-0.018107319607044592,0.013041721232226688
979,979,979,979,2022-12-22,27.133243560791016,28.02459144592285,26.960729598999023,-0.03180591898553842,0.006398712659408057
980,980,980,980,2022-12-23,27.487869262695312,27.51661872863769,26.81696128845215,-0.0010448037320972547,0.025018046117405213
981,981,981,981,2022-12-27,27.622047424316406,27.161998748779297,27.161998748779297,0.01693721731570963,0.01693721731570963
982,982,982,982,2022-12-28,27.14282989501953,27.02781867980957,27.334516525268555,0.004255290320408944,-0.0070126219379744725
983,983,983,983,2022-12-29,27.61246109008789,27.181167602539062,27.899995803833008,0.015867364266888284,-0.010305905268473747
984,984,984,984,2022-12-30,27.56454086303711,27.54537010192871,28.053340911865234,0.0006959703586286725,-0.017423951406136617
985,985,985,985,2023-01-03,26.94156074523925,27.133243560791016,28.02459144592285,-0.007064500605034829,-0.03864572665665622
986,986,986,986,2023-01-04,26.14606285095215,27.487869262695312,27.51661872863769,-0.04881449336504862,-0.04980829553229771
987,987,987,987,2023-01-05,24.7946720123291,27.622047424316406,27.161998748779297,-0.10235937143089158,-0.08715583703340635
988,988,988,988,2023-01-06,25.331392288208008,27.14282989501953,27.02781867980957,-0.06673724198315467,-0.06276593800256747
989,989,989,989,2023-01-09,26.117307662963867,27.61246109008789,27.181167602539062,-0.05414777850644914,-0.03913959676536549
990,990,990,990,2023-01-10,26.0981388092041,27.56454086303711,27.54537010192871,-0.05319885649898093,-0.05253991096758848
991,991,991,991,2023-01-11,26.577354431152344,26.94156074523925,27.133243560791016,-0.013518382157992281,-0.020487382144092847
992,992,992,992,2023-01-12,26.539018630981445,26.14606285095215,27.487869262695312,0.015029252483227618,-0.034518886227445145
993,993,993,993,2023-01-13,26.70195198059082,24.7946720123291,27.622047424316406,0.07692297632787115,-0.03331018260853469
994,994,994,994,2023-01-17,26.4527587890625,25.331392288208008,27.14282989501953,0.04426785895130214,-0.025423697846761906
995,995,995,995,2023-01-18,25.801025390625,26.117307662963867,27.61246109008789,-0.012110064192695336,-0.06560210962553958
996,996,996,996,2023-01-19,25.53265953063965,26.0981388092041,27.56454086303711,-0.021667417845330217,-0.07371359249165399
997,997,997,997,2023-01-20,25.810609817504883,26.577354431152344,26.94156074523925,-0.028849546166593965,-0.041977929134421554
998,998,998,998,2023-01-23,25.791439056396484,26.539018630981445,26.14606285095215,-0.02816907380713174,-0.013563181446370254
999,999,999,999,2023-01-24,25.868114471435547,26.70195198059082,24.7946720123291,-0.031227586273893992,0.043293271174253745
1000,1000,1000,1000,2023-01-25,25.887283325195312,26.4527587890625,25.331392288208008,-0.02137680490629945,0.021944748660581048
1001,1001,1001,1001,2023-01-26,26.47192573547364,25.801025390625,26.117307662963867,0.026002855882325315,0.013577895435701537
1002,1002,1002,1002,2023-01-27,25.84894561767578,25.53265953063965,26.0981388092041,0.012387510461124629,-0.009548312749430132
1003,1003,1003,1003,2023-01-30,25.350561141967773,25.810609817504883,26.577354431152344,-0.017824014186022863,-0.04615934563248325
1004,1004,1004,1004,2023-01-31,26.436573028564453,25.791439056396484,26.539018630981445,0.0250134926848129,-0.0038601880439316227
1005,1005,1005,1005,2023-02-01,25.84823608398437,25.868114471435547,26.70195198059082,-0.000768451348594601,-0.03197204074170312
1006,1006,1006,1006,2023-02-02,25.57818031311035,25.887283325195312,26.4527587890625,-0.011940341835101731,-0.03306190038347767
1007,1007,1007,1007,2023-02-03,25.30812263488769,26.47192573547364,25.801025390625,-0.043963673524000435,-0.0191039987083772
1008,1008,1008,1008,2023-02-06,25.27918815612793,25.84894561767578,25.53265953063965,-0.022041806655287544,-0.009927339304687366
1009,1009,1009,1009,2023-02-07,25.48173141479492,25.350561141967773,25.810609817504883,0.005174255200607547,-0.0127419849835132
1010,1010,1010,1010,2023-02-08,25.23096466064453,26.436573028564453,25.791439056396484,-0.04560380676486597,-0.02173102456696585
1011,1011,1011,1011,2023-02-09,24.67156410217285,25.84823608398437,25.868114471435547,-0.045522331890979206,-0.04625580154224096
1012,1012,1012,1012,2023-02-10,25.182741165161133,25.57818031311035,25.887283325195312,-0.015460018778057139,-0.02721576270417181
1013,1013,1013,1013,2023-02-13,25.414215087890625,25.30812263488769,26.47192573547364,0.004192031725683387,-0.03995593891250726
1014,1014,1014,1014,2023-02-14,25.35634994506836,25.27918815612793,25.84894561767578,0.003052383979416984,-0.01905670273338267
1015,1015,1015,1015,2023-02-15,25.742143630981445,25.48173141479492,25.350561141967773,0.010219565222923999,0.015446699062034108
1016,1016,1016,1016,2023-02-16,25.433507919311523,25.23096466064453,26.436573028564453,0.008027566975388867,-0.03794232740261483
1017,1017,1017,1017,2023-02-17,25.29847717285156,24.67156410217285,25.84823608398437,0.025410349667433385,-0.021268720594572632
1018,1018,1018,1018,2023-02-21,24.66191673278809,25.182741165161133,25.57818031311035,-0.02068180064105074,-0.035822078392833245
1019,1019,1019,1019,2023-02-22,24.48830986022949,25.414215087890625,25.30812263488769,-0.0364325722615888,-0.03239326703467438
1020,1020,1020,1020,2023-02-23,24.48830986022949,25.35634994506836,25.27918815612793,-0.03423363720406847,-0.03128574743041046
1021,1021,1021,1021,2023-02-24,24.42079734802246,25.742143630981445,25.48173141479492,-0.05133007965073677,-0.04163508552470141
1022,1022,1022,1022,2023-02-27,23.996421813964844,25.433507919311523,25.23096466064453,-0.05650365297252247,-0.04892967285572469
1023,1023,1023,1023,2023-02-28,23.803524017333984,25.29847717285156,24.67156410217285,-0.05909261436185764,-0.035183828688121865
1024,1024,1024,1024,2023-03-01,23.755300521850582,24.66191673278809,25.182741165161133,-0.03676179028421411,-0.056683290907398654
1025,1025,1025,1025,2023-03-02,23.76494407653809,24.48830986022949,25.414215087890625,-0.029539228628684966,-0.06489561080870765
1026,1026,1026,1026,2023-03-03,24.208608627319336,24.48830986022949,25.35634994506836,-0.011421826761691123,-0.045264453292192086
1027,1027,1027,1027,2023-03-06,24.112159729003903,24.42079734802246,25.742143630981445,-0.012638310478570447,-0.06331966464579153
1028,1028,1028,1028,2023-03-07,23.63956069946289,23.996421813964844,25.433507919311523,-0.014871430301924282,-0.0705347931374617
1029,1029,1029,1029,2023-03-08,23.842103958129883,23.803524017333984,25.29847717285156,0.0016207659322966528,-0.05756762372576907
1030,1030,1030,1030,2023-03-09,23.42737579345703,23.755300521850582,24.66191673278809,-0.01380427614847135,-0.05005859652789002
1031,1031,1031,1031,2023-03-10,22.433956146240234,23.76494407653809,24.48830986022949,-0.05600635650608876,-0.08389120056528077
1032,1032,1032,1032,2023-03-13,22.08673858642578,24.208608627319336,24.48830986022949,-0.08764940082095551,-0.09807011131070364
1033,1033,1033,1033,2023-03-14,22.395374298095703,24.112159729003903,24.42079734802246,-0.0711999858247091,-0.08293844877635703
1034,1034,1034,1034,2023-03-15,22.23141098022461,23.63956069946289,23.996421813964844,-0.05956750792201804,-0.07355308418162065
1035,1035,1035,1035,2023-03-16,22.42430686950684,23.842103958129883,23.803524017333984,-0.059466106309782774,-0.05794172101671935
1036,1036,1036,1036,2023-03-17,21.5948486328125,23.42737579345703,23.755300521850582,-0.07822161461021737,-0.09094609798983
1037,1037,1037,1037,2023-03-20,21.84561538696289,22.433956146240234,23.76494407653809,-0.026225457313107325,-0.0807630215073829
1038,1038,1038,1038,2023-03-21,22.154253005981445,22.08673858642578,24.208608627319336,0.003056785377862692,-0.08486054084990069
1039,1039,1039,1039,2023-03-22,21.44053268432617,22.395374298095703,24.112159729003903,-0.042635662215778414,-0.11079998949509706
1040,1040,1040,1040,2023-03-23,21.18012046813965,22.23141098022461,23.63956069946289,-0.04728851951952617,-0.10403916818044434
1041,1041,1041,1041,2023-03-24,21.421241760253903,22.42430686950684,23.842103958129883,-0.04473115334578881,-0.10153727213535169
1042,1042,1042,1042,2023-03-27,21.797393798828125,21.5948486328125,23.42737579345703,0.009379327887849342,-0.06957595289371421
1043,1043,1043,1043,2023-03-28,22.11567497253418,21.84561538696289,22.433956146240234,0.01236218713858972,-0.014187474185617388
1044,1044,1044,1044,2023-03-29,22.626850128173828,22.154253005981445,22.08673858642578,0.02133211722664652,0.02445411030852651
1045,1045,1045,1045,2023-03-30,22.73294448852539,21.44053268432617,22.395374298095703,0.060278903664740646,0.015073210473574905
1046,1046,1046,1046,2023-03-31,23.22483253479004,21.18012046813965,22.23141098022461,0.09653920853406683,0.04468549276737788
1047,1047,1047,1047,2023-04-03,22.97406578063965,21.421241760253903,22.42430686950684,0.07248991621330458,0.024516205309355055
1048,1048,1048,1048,2023-04-04,22.97406578063965,21.797393798828125,21.5948486328125,0.05398223258574997,0.06386787753313916
1049,1049,1049,1049,2023-04-05,23.244123458862305,22.11567497253418,21.84561538696289,0.05102482685830578,0.06401779245523209
1050,1050,1050,1050,2023-04-06,23.53346824645996,22.626850128173828,22.154253005981445,0.040068242514995855,0.06225510018803804
1051,1051,1051,1051,2023-04-10,24.01571083068848,22.73294448852539,21.44053268432617,0.056427637115401996,0.12010793688185095
1052,1052,1052,1052,2023-04-11,24.4497299194336,23.22483253479004,21.18012046813965,0.052740848951599695,0.1543716173008689
1053,1053,1053,1053,2023-04-12,24.41114997863769,22.97406578063965,21.421241760253903,0.06255245422031841,0.13957679259899036
1054,1054,1054,1054,2023-04-13,24.63298416137696,22.97406578063965,21.797393798828125,0.07220830638237707,0.13008850455788346
1055,1055,1055,1055,2023-04-14,23.97713279724121,23.244123458862305,22.11567497253418,0.03153525404716562,0.0841691617831608
1056,1056,1056,1056,2023-04-17,23.465953826904297,23.53346824645996,22.626850128173828,-0.00286886823687027,0.03708442376986709
1057,1057,1057,1057,2023-04-18,23.5527572631836,24.01571083068848,22.73294448852539,-0.019277112835373367,0.03606276235232153
1058,1058,1058,1058,2023-04-19,23.62991714477539,24.4497299194336,23.22483253479004,-0.033530545219094265,0.01744187431184052
1059,1059,1059,1059,2023-04-20,23.02229118347168,24.41114997863769,22.97406578063965,-0.05689444357932372,0.0020991235636085293
1060,1060,1060,1060,2023-04-21,23.147674560546875,24.63298416137696,22.97406578063965,-0.06029759086838371,0.007556728598449691
1061,1061,1061,1061,2023-04-24,23.30199241638184,23.97713279724121,23.244123458862305,-0.028157677841157525,0.002489616681909057
1062,1062,1062,1062,2023-04-25,23.02229118347168,23.465953826904297,23.53346824645996,-0.01890665287698412,-0.021721280417950073
1063,1063,1063,1063,2023-04-26,22.241056442260746,23.5527572631836,24.01571083068848,-0.055692028167472096,-0.07389555949183035
1064,1064,1064,1064,2023-04-27,22.73294448852539,23.62991714477539,24.4497299194336,-0.037959195995247996,-0.07021694867654316
1065,1065,1065,1065,2023-04-28,22.98160552978516,23.02229118347168,24.41114997863769,-0.001767228698581036,-0.0585611267844216
1066,1066,1066,1066,2023-05-01,22.495939254760746,23.147674560546875,24.63298416137696,-0.0281555412437392,-0.08675542080553
1067,1067,1067,1067,2023-05-02,21.95199966430664,23.30199241638184,23.97713279724121,-0.05793464901851586,-0.0844610216767695
1068,1068,1068,1068,2023-05-03,21.806299209594727,23.02229118347168,23.465953826904297,-0.05281802598126928,-0.07072606677537796
1069,1069,1069,1069,2023-05-04,21.835437774658203,22.241056442260746,23.5527572631836,-0.018237383132206686,-0.07291373444457894
1070,1070,1070,1070,2023-05-05,22.019990921020508,22.73294448852539,23.62991714477539,-0.03136213031553181,-0.068130845059304
1071,1071,1071,1071,2023-05-08,21.087514877319336,22.98160552978516,23.02229118347168,-0.08241768182866949,-0.08403925963465231
1072,1072,1072,1072,2023-05-09,21.631460189819336,22.495939254760746,23.147674560546875,-0.038428227208093246,-0.0655018009157512
1073,1073,1073,1073,2023-05-10,21.9908504486084,21.95199966430664,23.30199241638184,0.0017698061632593909,-0.05626737595415565
1074,1074,1074,1074,2023-05-11,21.398340225219727,21.806299209594727,23.02229118347168,-0.01870830902822329,-0.07053819905717429
1075,1075,1075,1075,2023-05-12,21.476049423217773,21.835437774658203,22.241056442260746,-0.016458948757946512,-0.0343961637357012
1076,1076,1076,1076,2023-05-15,21.359487533569336,22.019990921020508,22.73294448852539,-0.02999562487651386,-0.06041702849577257
1077,1077,1077,1077,2023-05-16,20.25217628479004,21.087514877319336,22.98160552978516,-0.039612946209595545,-0.11876582084126641
1078,1078,1078,1078,2023-05-17,20.34930992126465,21.631460189819336,22.495939254760746,-0.059272478940562756,-0.09542296986074106
1079,1079,1079,1079,2023-05-18,20.26188850402832,21.9908504486084,21.95199966430664,-0.0786218772493853,-0.07699121656904884
1080,1080,1080,1080,2023-05-19,20.213319778442383,21.398340225219727,21.806299209594727,-0.05537908241035905,-0.07305134245114986
1081,1081,1081,1081,2023-05-22,20.553285598754883,21.476049423217773,21.835437774658203,-0.042967112166602206,-0.058718867427121735
1082,1082,1082,1082,2023-05-23,20.16475486755371,21.359487533569336,22.019990921020508,-0.05593451922186521,-0.08425235324215186
1083,1083,1083,1083,2023-05-24,19.67909049987793,20.25217628479004,21.087514877319336,-0.028297491432686783,-0.06678949063629291
1084,1084,1084,1084,2023-05-25,19.377979278564453,20.34930992126465,21.631460189819336,-0.04773285415861561,-0.10417608850628879
1085,1085,1085,1085,2023-05-26,19.300273895263672,20.26188850402832,21.9908504486084,-0.04745927846624298,-0.12234981814971091
1086,1086,1086,1086,2023-05-30,19.32941436767578,20.213319778442383,21.398340225219727,-0.043728859012525545,-0.09668627733591895
1087,1087,1087,1087,2023-05-31,19.174001693725582,20.553285598754883,21.476049423217773,-0.06710770880899242,-0.10719139652395493
1088,1088,1088,1088,2023-06-01,19.30998611450196,20.16475486755371,21.359487533569336,-0.042389245922702656,-0.09595274305370416
1089,1089,1089,1089,2023-06-02,19.611099243164062,19.67909049987793,20.25217628479004,-0.0034549999510541385,-0.03165472355222598
1090,1090,1090,1090,2023-06-05,19.50425148010254,19.377979278564453,20.34930992126465,0.006516272915915833,-0.04152762154745304
1091,1091,1091,1091,2023-06-06,19.552818298339844,19.300273895263672,20.26188850402832,0.013085016536379168,-0.03499526737339931
1092,1092,1092,1092,2023-06-07,20.08705139160156,19.32941436767578,20.213319778442383,0.03919606717070323,-0.00624679113697546
1093,1093,1093,1093,2023-06-08,19.82478904724121,19.174001693725582,20.553285598754883,0.03394113361993645,-0.0354442869006697
1094,1094,1094,1094,2023-06-09,19.513965606689453,19.30998611450196,20.16475486755371,0.010563419930908369,-0.032273601397030394
1095,1095,1095,1095,2023-06-12,19.708232879638672,19.611099243164062,19.67909049987793,0.004952992959253333,0.001480880417767505
1096,1096,1096,1096,2023-06-13,20.23274803161621,19.50425148010254,19.377979278564453,0.03735065415131955,0.044110314123273264
1097,1097,1097,1097,2023-06-14,20.14532852172852,19.552818298339844,19.300273895263672,0.030303059863190374,0.04378459243898214
1098,1098,1098,1098,2023-06-15,20.873823165893555,20.08705139160156,19.32941436767578,0.03916810680441363,0.07989940972037202
1099,1099,1099,1099,2023-06-16,20.72812461853028,19.82478904724121,19.174001693725582,0.045565961339436134,0.08105365534171516
1100,1100,1100,1100,2023-06-20,20.4075870513916,19.513965606689453,19.30998611450196,0.04579394382020485,0.05684110440997858
1101,1101,1101,1101,2023-06-21,20.37844657897949,19.708232879638672,19.611099243164062,0.03400678809885793,0.03912821644013165
1102,1102,1102,1102,2023-06-22,20.31045150756836,20.23274803161621,19.50425148010254,0.003840480582802064,0.04133457919614458
1103,1103,1103,1103,2023-06-23,19.84421730041504,20.14532852172852,19.552818298339844,-0.014946950157139649,0.014903171380666658
1104,1104,1104,1104,2023-06-26,20.116186141967773,20.873823165893555,20.08705139160156,-0.03629603536949144,0.0014504244449933257
1105,1105,1105,1105,2023-06-27,20.31045150756836,20.72812461853028,19.82478904724121,-0.020150067536188754,0.024497736604906395
1106,1106,1106,1106,2023-06-28,19.620811462402344,20.4075870513916,19.513965606689453,-0.038553092387059396,0.005475353286277462
1107,1107,1107,1107,2023-06-29,19.84421730041504,20.37844657897949,19.708232879638672,-0.026215407366502186,0.00689987892911792
1108,1108,1108,1108,2023-06-30,20.1356143951416,20.31045150756836,20.23274803161621,-0.008608233665391762,-0.004800812836833868
1109,1109,1109,1109,2023-07-03,20.465866088867188,19.84421730041504,20.14532852172852,0.031326445333731856,0.015911260359588564
1110,1110,1110,1110,2023-07-05,20.8349723815918,20.116186141967773,20.873823165893555,0.03573173535735208,-0.0018612203424830387
1111,1111,1111,1111,2023-07-06,20.495006561279297,20.31045150756836,20.72812461853028,0.00908670364330244,-0.011246461584980216
1112,1112,1112,1112,2023-07-07,20.485292434692383,19.620811462402344,20.4075870513916,0.0440593893859369,0.0038076712893639897
1113,1113,1113,1113,2023-07-10,20.417299270629883,19.84421730041504,20.37844657897949,0.028879041261197003,0.001906558063678565
1114,1114,1114,1114,2023-07-11,20.78640365600586,20.1356143951416,20.31045150756836,0.032320308091581484,0.023433853661999793
1115,1115,1115,1115,2023-07-12,20.970956802368164,20.465866088867188,19.84421730041504,0.024679664730911766,0.05677923623269132
1116,1116,1116,1116,2023-07-13,21.20407485961914,20.8349723815918,20.116186141967773,0.01771552518847841,0.054080267003581595
1117,1117,1117,1117,2023-07-14,20.980669021606445,20.495006561279297,20.31045150756836,0.023696623803219463,0.032998651644368326
1118,1118,1118,1118,2023-07-17,20.766977310180664,20.485292434692383,19.620811462402344,0.013750590887891878,0.05841582291204506
1119,1119,1119,1119,2023-07-18,21.12636947631836,20.417299270629883,19.84421730041504,0.03472889319443273,0.06461087159514745
1120,1120,1120,1120,2023-07-19,21.466333389282227,20.78640365600586,20.1356143951416,0.032710311246164636,0.06608782667499358
1121,1121,1121,1121,2023-07-20,21.20407485961914,20.970956802368164,20.465866088867188,0.011116233724951075,0.036070243377265054
1122,1122,1122,1122,2023-07-21,21.845149993896484,21.20407485961914,20.8349723815918,0.03023358191864345,0.048484710889139526
1123,1123,1123,1123,2023-07-24,21.00009727478028,20.980669021606445,20.495006561279297,0.0009260073238763766,0.024644574374288686
1124,1124,1124,1124,2023-07-25,21.24292755126953,20.766977310180664,20.485292434692383,0.022918609385466082,0.03698434469473688
1125,1125,1125,1125,2023-07-26,21.27206802368164,21.12636947631836,20.417299270629883,0.0068965255732462705,0.04186492746772519
1126,1126,1126,1126,2023-07-27,20.766977310180664,21.466333389282227,20.78640365600586,-0.03257920514039625,-0.0009345698345265552
1127,1127,1127,1127,2023-07-28,21.07780265808105,21.20407485961914,20.970956802368164,-0.005955091291370618,0.0050949442469321315
1128,1128,1128,1128,2023-07-31,21.17176818847656,21.845149993896484,21.20407485961914,-0.030825231486534488,-0.0015236067292002664
1129,1129,1129,1129,2023-08-01,20.564905166625977,21.00009727478028,20.980669021606445,-0.020723337728389524,-0.019816520367024748
1130,1130,1130,1130,2023-08-02,20.594268798828125,21.24292755126953,20.766977310180664,-0.03053528054812016,-0.008316497330012051
1131,1131,1131,1131,2023-08-03,20.2125301361084,21.27206802368164,21.12636947631836,-0.04980888018944307,-0.043255862832197955
1132,1132,1132,1132,2023-08-04,19.223926544189453,20.766977310180664,21.466333389282227,-0.07430309875837138,-0.10446156800175144
1133,1133,1133,1133,2023-08-07,19.282657623291016,21.07780265808105,21.20407485961914,-0.08516756058069419,-0.09061547127374348
1134,1134,1134,1134,2023-08-08,19.2043514251709,21.17176818847656,21.845149993896484,-0.09292642663528183,-0.12088717950956729
1135,1135,1135,1135,2023-08-09,19.194564819335938,20.564905166625977,21.00009727478028,-0.06663489747153872,-0.08597733771512894
1136,1136,1136,1136,2023-08-10,19.194564819335938,20.594268798828125,21.24292755126953,-0.06796570410753477,-0.09642563281308081
1137,1137,1137,1137,2023-08-11,19.047739028930664,20.2125301361084,21.27206802368164,-0.057627179741189805,-0.10456571463924846
1138,1138,1138,1138,2023-08-14,18.617061614990234,19.223926544189453,20.766977310180664,-0.031568208909050766,-0.10352569192322802
1139,1139,1139,1139,2023-08-15,17.618671417236328,19.282657623291016,21.07780265808105,-0.08629444335747594,-0.164112516705745
1140,1140,1140,1140,2023-08-16,18.019983291625977,19.2043514251709,21.17176818847656,-0.06167186317953888,-0.14886734394560608
1141,1141,1141,1141,2023-08-17,17.667612075805664,19.194564819335938,20.564905166625977,-0.07955130829494372,-0.14088531249452207
1142,1142,1142,1142,2023-08-18,17.62845802307129,19.194564819335938,20.594268798828125,-0.08159115932063266,-0.14401146283599053
1143,1143,1143,1143,2023-08-21,17.530576705932617,19.047739028930664,20.2125301361084,-0.07965052023726826,-0.1326876651322657
1144,1144,1144,1144,2023-08-22,17.579517364501953,18.617061614990234,19.223926544189453,-0.055730827557280205,-0.08553971405932848
1145,1145,1145,1145,2023-08-23,17.9318904876709,17.618671417236328,19.282657623291016,0.017777678181122525,-0.0700508800191817
1146,1146,1146,1146,2023-08-24,17.344600677490234,18.019983291625977,19.2043514251709,-0.03747964707878493,-0.09684007059166355
1147,1147,1147,1147,2023-08-25,17.677398681640625,17.667612075805664,19.194564819335938,0.0005539291780332078,-0.0790414449077258
1148,1148,1148,1148,2023-08-28,17.54036521911621,17.62845802307129,19.194564819335938,-0.004997192825361485,-0.08618062539002413
1149,1149,1149,1149,2023-08-29,17.824220657348633,17.530576705932617,19.047739028930664,0.016750387414045553,-0.06423430989492718
1150,1150,1150,1150,2023-08-30,17.834009170532227,17.579517364501953,18.617061614990234,0.014476609383154315,-0.042061011595272535
1151,1151,1151,1151,2023-08-31,17.550153732299805,17.9318904876709,17.618671417236328,-0.021288148934076823,-0.0038889246137761013
1152,1152,1152,1152,2023-09-01,17.511001586914062,17.344600677490234,18.019983291625977,0.009593816111303388,-0.028245403809472047
1153,1153,1153,1153,2023-09-05,17.07053565979004,17.677398681640625,17.667612075805664,-0.03432988262469072,-0.033794969770321814
1154,1154,1154,1154,2023-09-06,17.060745239257812,17.54036521911621,17.62845802307129,-0.027343785255719122,-0.032204335913582516
1155,1155,1155,1155,2023-09-07,16.630067825317383,17.824220657348633,17.530576705932617,-0.06699607545191155,-0.05136789825690613
1156,1156,1156,1156,2023-09-08,16.904136657714844,17.834009170532227,17.579517364501953,-0.05214040790972818,-0.03841861484496123
1157,1157,1157,1157,2023-09-11,16.874771118164062,17.550153732299805,17.9318904876709,-0.03848300273818961,-0.058951919778545414
1158,1158,1158,1158,2023-09-12,16.669219970703125,17.511001586914062,17.344600677490234,-0.04807158585605975,-0.03893895969963823
1159,1159,1159,1159,2023-09-13,16.630067825317383,17.07053565979004,17.677398681640625,-0.025802812709046163,-0.059246887802048454
1160,1160,1160,1160,2023-09-14,17.02159309387207,17.060745239257812,17.54036521911621,-0.0022948672427069994,-0.029575902141351196
1161,1161,1161,1161,2023-09-15,16.874771118164062,16.630067825317383,17.824220657348633,0.014714509610967763,-0.053267380237078
1162,1162,1162,1162,2023-09-18,16.71816062927246,16.904136657714844,17.834009170532227,-0.011001805783290686,-0.06256857505173441
1163,1163,1163,1163,2023-09-19,16.404939651489258,16.874771118164062,17.550153732299805,-0.027842242326420408,-0.06525379197692505
1164,1164,1164,1164,2023-09-20,16.43430519104004,16.669219970703125,17.511001586914062,-0.014092727798658777,-0.061486853880399206
1165,1165,1165,1165,2023-09-21,16.08193016052246,16.630067825317383,17.07053565979004,-0.03296063915989833,-0.05791297466993117
1166,1166,1166,1166,2023-09-22,15.621888160705566,17.02159309387207,17.060745239257812,-0.08223113579600316,-0.08433729349884134
1167,1167,1167,1167,2023-09-25,15.895956039428713,16.874771118164062,16.630067825317383,-0.05800464325597576,-0.04414364352567879
1168,1168,1168,1168,2023-09-26,15.524006843566896,16.71816062927246,16.904136657714844,-0.07142853883187816,-0.0816445017035563
1169,1169,1169,1169,2023-09-27,15.592523574829102,16.404939651489258,16.874771118164062,-0.04952264951406904,-0.07598607023207238
1170,1170,1170,1170,2023-09-28,14.564766883850098,16.43430519104004,16.669219970703125,-0.11375828095301599,-0.12624784426336055
1171,1171,1171,1171,2023-09-29,14.877988815307615,16.08193016052246,16.630067825317383,-0.07486298803673774,-0.10535609526152545
1172,1172,1172,1172,2023-10-02,13.860020637512209,15.621888160705566,17.02159309387207,-0.1127819828863621,-0.1857389281322943
1173,1173,1173,1173,2023-10-03,13.253155708312988,15.895956039428713,16.874771118164062,-0.16625614241511855,-0.2146171574411907
1174,1174,1174,1174,2023-10-04,12.920357704162598,15.524006843566896,16.71816062927246,-0.16771759801711528,-0.22716631388623854
1175,1175,1175,1175,2023-10-05,12.342857360839844,15.592523574829102,16.404939651489258,-0.20841181983108692,-0.24761336383707166
1176,1176,1176,1176,2023-10-06,12.186246871948242,14.564766883850098,16.43430519104004,-0.16330642507840187,-0.25848724784591637
1177,1177,1177,1177,2023-10-09,12.411375045776367,14.877988815307615,16.08193016052246,-0.16578946255110816,-0.22824095603626515
1178,1178,1178,1178,2023-10-10,12.724595069885254,13.860020637512209,15.621888160705566,-0.08192091464524376,-0.18546369433805088
1179,1179,1179,1179,2023-10-11,13.10633373260498,13.253155708312988,15.895956039428713,-0.011078265353504757,-0.1754925781062986
1180,1180,1180,1180,2023-10-12,12.773536682128906,12.920357704162598,15.524006843566896,-0.011363541582628867,-0.17717527370053798
1181,1181,1181,1181,2023-10-13,12.881205558776855,12.342857360839844,15.592523574829102,0.04361617267368145,-0.17388577307839426
1182,1182,1182,1182,2023-10-16,13.419553756713867,12.186246871948242,14.564766883850098,0.10120481701421946,-0.0786290049314885
1183,1183,1183,1183,2023-10-17,13.458706855773926,12.411375045776367,14.877988815307615,0.08438483295643939,-0.0953947456979819
1184,1184,1184,1184,2023-10-18,13.576164245605469,12.724595069885254,13.860020637512209,0.06692308643562161,-0.02048022866131105
1185,1185,1185,1185,2023-10-19,13.54680061340332,13.10633373260498,13.253155708312988,0.033607177246111064,0.022156602665291514
1186,1186,1186,1186,2023-10-20,13.537012100219728,12.773536682128906,12.920357704162598,0.059770088511115205,0.04772734704229298
1187,1187,1187,1187,2023-10-23,13.703410148620604,12.881205558776855,12.342857360839844,0.06382978565880615,0.11022996928550621
1188,1188,1188,1188,2023-10-24,14.222182273864746,13.419553756713867,12.186246871948242,0.05981037310941284,0.1670682879897225
1189,1189,1189,1189,2023-10-25,14.369004249572754,13.458706855773926,12.411375045776367,0.06763631926556912,0.15772863172502194
