,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MCK,MCK_6m,MCK_12m,MCK_6m_ret,MCK_12m_ret
969,969,969,969,2022-12-08,379.4491882324219,379.4889221191406,366.1543273925781,-0.00010470368014137144,0.03630944616855358
970,970,970,970,2022-12-09,369.2778930664063,377.5401611328125,375.0304260253906,-0.021884474598980908,-0.0153388433571916
971,971,971,971,2022-12-12,375.58148193359375,384.6292419433594,378.02880859375,-0.023523328502147556,-0.006473915755945137
972,972,972,972,2022-12-13,368.959716796875,380.24456787109375,380.6002807617188,-0.0296778758402787,-0.03058474875937256
973,973,973,973,2022-12-14,370.1727294921875,375.8698425292969,377.6217651367188,-0.015157143224826086,-0.01972618194249043
974,974,974,974,2022-12-15,366.1658630371094,383.2969665527344,379.0514526367188,-0.04469407537893488,-0.03399430211908172
975,975,975,975,2022-12-16,370.5008544921875,379.4491882324219,379.4889221191406,-0.023582429526119553,-0.023684664039102854
976,976,976,976,2022-12-19,373.3841552734375,369.2778930664063,377.5401611328125,0.011119707635173226,-0.011008115923097694
977,977,977,977,2022-12-20,373.3941345214844,375.58148193359375,384.6292419433594,-0.005823895791795541,-0.029210226880070356
978,978,978,978,2022-12-21,378.2759094238281,368.959716796875,380.24456787109375,0.025249890984933687,-0.005177347984976377
979,979,979,979,2022-12-22,379.5982666015625,370.1727294921875,375.8698425292969,0.02546253777879648,0.009919455221989448
980,980,980,980,2022-12-23,381.467529296875,366.1658630371094,383.2969665527344,0.04178889351631021,-0.004772897819444899
981,981,981,981,2022-12-27,378.0074768066406,370.5008544921875,379.4491882324219,0.020260742245093555,-0.003799484807167852
982,982,982,982,2022-12-28,375.3428649902344,373.3841552734375,369.2778930664063,0.005245829768439014,0.01642386949694119
983,983,983,983,2022-12-29,372.9665832519531,373.3941345214844,375.58148193359375,-0.0011450401332071536,-0.006962267330589467
984,984,984,984,2022-12-30,372.9665832519531,378.2759094238281,368.959716796875,-0.014035591587003071,0.010859902240449859
985,985,985,985,2023-01-03,372.18109130859375,379.5982666015625,370.1727294921875,-0.019539539417217755,0.005425472100987427
986,986,986,986,2023-01-04,371.8629760742188,381.467529296875,366.1658630371094,-0.025177905024732827,0.015558831699535203
987,987,987,987,2023-01-05,371.9027404785156,378.0074768066406,370.5008544921875,-0.01614977666499362,0.003783759117774732
988,988,988,988,2023-01-06,383.8338317871094,375.3428649902344,373.3841552734375,0.022621894776382323,0.027986395153857924
989,989,989,989,2023-01-09,379.767333984375,372.9665832519531,373.3941345214844,0.018234209277209423,0.017068290242582496
990,990,990,990,2023-01-10,380.4732666015625,372.9665832519531,378.2759094238281,0.020126959590206273,0.005808874218506954
991,991,991,991,2023-01-11,378.6139526367188,372.18109130859375,379.5982666015625,0.01728422393923079,-0.002593041252943462
992,992,992,992,2023-01-12,378.65374755859375,371.8629760742188,381.467529296875,0.01826148856244192,-0.0073762024869262754
993,993,993,993,2023-01-13,379.6181945800781,371.9027404785156,378.0074768066406,0.020745892035200608,0.004261073847122487
994,994,994,994,2023-01-17,381.2686767578125,383.8338317871094,375.3428649902344,-0.006682983147560662,0.01578772988726529
995,995,995,995,2023-01-18,376.2277526855469,379.767333984375,372.9665832519531,-0.00932039431009557,0.008743864946717528
996,996,996,996,2023-01-19,376.5458984375,380.4732666015625,372.9665832519531,-0.010322323560712388,0.00959687904031048
997,997,997,997,2023-01-20,375.8698425292969,378.6139526367188,372.18109130859375,-0.007247778610142586,0.00991117310052858
998,998,998,998,2023-01-23,372.8771057128906,378.65374755859375,371.8629760742188,-0.015255736627323935,0.0027271594751863137
999,999,999,999,2023-01-24,374.3386535644531,379.6181945800781,371.9027404785156,-0.013907502567059637,0.0065498659214053845
1000,1000,1000,1000,2023-01-25,373.8912658691406,381.2686767578125,383.8338317871094,-0.01934963803322909,-0.025903307875902226
1001,1001,1001,1001,2023-01-26,381.9149169921875,376.2277526855469,379.767333984375,0.01511628067319637,0.005654996666724532
1002,1002,1002,1002,2023-01-27,377.023193359375,376.5458984375,380.4732666015625,0.001267561069860479,-0.009067846666347967
1003,1003,1003,1003,2023-01-30,376.51611328125,375.8698425292969,378.6139526367188,0.0017194003849956285,-0.005540840058479546
1004,1004,1004,1004,2023-01-31,376.5061340332031,372.8771057128906,378.65374755859375,0.009732505065909836,-0.005671708095423722
1005,1005,1005,1005,2023-02-01,368.8503723144531,374.3386535644531,379.6181945800781,-0.014661273148633192,-0.028364874021741815
1006,1006,1006,1006,2023-02-02,364.3761596679688,373.8912658691406,381.2686767578125,-0.02544885925337992,-0.044306071071697484
1007,1007,1007,1007,2023-02-03,360.4985961914063,381.9149169921875,376.2277526855469,-0.0560761568818724,-0.04180753913517665
1008,1008,1008,1008,2023-02-06,356.0741271972656,377.023193359375,376.5458984375,-0.055564396384868875,-0.05436726658073621
1009,1009,1009,1009,2023-02-07,361.5226440429688,376.51611328125,375.8698425292969,-0.039821587202780284,-0.03817065607015224
1010,1010,1010,1010,2023-02-08,364.5750122070313,376.5061340332031,372.8771057128906,-0.03168905031735725,-0.022264959094194903
1011,1011,1011,1011,2023-02-09,360.27984619140625,368.8503723144531,374.3386535644531,-0.023235780051593102,-0.03755638708206832
1012,1012,1012,1012,2023-02-10,365.9570617675781,364.3761596679688,373.8912658691406,0.004338654046548651,-0.021220619003010976
1013,1013,1013,1013,2023-02-13,364.8534240722656,360.4985961914063,381.9149169921875,0.012080013422707259,-0.04467354418699199
1014,1014,1014,1014,2023-02-14,363.7498168945313,356.0741271972656,377.023193359375,0.02155643758136172,-0.03520572924592369
1015,1015,1015,1015,2023-02-15,361.5525207519531,361.5226440429688,376.51611328125,8.264132130197943e-05,-0.03974223679006106
1016,1016,1016,1016,2023-02-16,361.6618957519531,364.5750122070313,376.5061340332031,-0.007990444647983486,-0.03942628536283266
1017,1017,1017,1017,2023-02-17,364.75396728515625,360.27984619140625,368.8503723144531,0.012418460652314778,-0.011105872019574914
1018,1018,1018,1018,2023-02-21,359.4347229003906,365.9570617675781,364.3761596679688,-0.01782268891242189,-0.013561361347243395
1019,1019,1019,1019,2023-02-22,358.6293640136719,364.8534240722656,360.4985961914063,-0.017059069883803457,-0.005185130254271364
1020,1020,1020,1020,2023-02-23,358.261474609375,363.7498168945313,356.0741271972656,-0.015088233808644436,0.006142955202408151
1021,1021,1021,1021,2023-02-24,357.07830810546875,361.5525207519531,361.5226440429688,-0.012375000559196603,-0.012293381924291968
1022,1022,1022,1022,2023-02-27,353.31005859375,361.6618957519531,364.5750122070313,-0.023092941933620992,-0.030898863707324753
1023,1023,1023,1023,2023-02-28,348.3312072753906,364.75396728515625,360.27984619140625,-0.0450242121614175,-0.033164882916230765
1024,1024,1024,1024,2023-03-01,350.2630310058594,359.4347229003906,365.9570617675781,-0.025516989066949436,-0.04288489662124939
1025,1025,1025,1025,2023-03-02,345.87164306640625,358.6293640136719,364.8534240722656,-0.03557355372266524,-0.05202577186749846
1026,1026,1026,1026,2023-03-03,344.208740234375,358.261474609375,363.7498168945313,-0.039224799122825504,-0.053721199991207724
1027,1027,1027,1027,2023-03-06,346.4193420410156,357.07830810546875,361.5525207519531,-0.029850500079396713,-0.041856100683418496
1028,1028,1028,1028,2023-03-07,335.9039611816406,353.31005859375,361.6618957519531,-0.049265785076681334,-0.07122103509621225
1029,1029,1029,1029,2023-03-08,336.8499450683594,348.3312072753906,364.75396728515625,-0.032960762536427435,-0.07650094233240279
1030,1030,1030,1030,2023-03-09,334.5497131347656,350.2630310058594,359.4347229003906,-0.04486147974557697,-0.06923373892433127
1031,1031,1031,1031,2023-03-10,334.7787475585937,345.87164306640625,358.6293640136719,-0.03207228962011999,-0.06650491802497505
1032,1032,1032,1032,2023-03-13,333.9821472167969,344.208740234375,358.261474609375,-0.029710439690214585,-0.06776985278434056
1033,1033,1033,1033,2023-03-14,335.0774841308594,346.4193420410156,357.07830810546875,-0.032740255908728644,-0.06161344297652238
1034,1034,1034,1034,2023-03-15,333.9323425292969,335.9039611816406,353.31005859375,-0.005869590359720678,-0.054846205459251895
1035,1035,1035,1035,2023-03-16,338.4830322265625,336.8499450683594,348.3312072753906,0.004848114663850378,-0.028272445428761617
1036,1036,1036,1036,2023-03-17,337.9154357910156,334.5497131347656,350.2630310058594,0.010060455962472181,-0.035252350724496506
1037,1037,1037,1037,2023-03-20,343.7904968261719,334.7787475585937,345.87164306640625,0.026918522556456326,-0.0060171057152401675
1038,1038,1038,1038,2023-03-21,346.0010986328125,333.9821472167969,344.208740234375,0.03598680802604037,0.005207184446324842
1039,1039,1039,1039,2023-03-22,340.375,335.0774841308594,346.4193420410156,0.015809823458838412,-0.017448050115804414
1040,1040,1040,1040,2023-03-23,334.4103088378906,333.9323425292969,335.9039611816406,0.001431326792048715,-0.004446664869612205
1041,1041,1041,1041,2023-03-24,345.0949401855469,338.4830322265625,336.8499450683594,0.019533942116657377,0.02447675957172657
1042,1042,1042,1042,2023-03-27,347.9229431152344,337.9154357910156,334.5497131347656,0.02961541931576006,0.03997381990006854
1043,1043,1043,1043,2023-03-28,352.9814758300781,343.7904968261719,334.7787475585937,0.026734243932732715,0.05437241283752203
1044,1044,1044,1044,2023-03-29,355.650146484375,346.0010986328125,333.9821472167969,0.02788733298735102,0.06487771711196544
1045,1045,1045,1045,2023-03-30,356.2675170898437,340.375,335.0774841308594,0.0466911996763677,0.06323920275917105
1046,1046,1046,1046,2023-03-31,354.5447998046875,334.4103088378906,333.9323425292969,0.06020894223257134,0.06172644769675828
1047,1047,1047,1047,2023-04-03,362.2322082519531,345.0949401855469,338.4830322265625,0.04965957500620566,0.07016356438657234
1048,1048,1048,1048,2023-04-04,361.45550537109375,347.9229431152344,337.9154357910156,0.038895285647711164,0.06966260515733436
1049,1049,1049,1049,2023-04-05,371.5924682617188,352.9814758300781,343.7904968261719,0.052725124988144856,0.08086893527369443
1050,1050,1050,1050,2023-04-06,368.5254821777344,355.650146484375,346.0010986328125,0.036202250499916655,0.0650991677018502
1051,1051,1051,1051,2023-04-10,369.2026062011719,356.2675170898437,340.375,0.03630723681178649,0.08469366493183061
1052,1052,1052,1052,2023-04-11,364.6220703125,354.5447998046875,334.4103088378906,0.028423123152176766,0.09034339156468674
1053,1053,1053,1053,2023-04-12,361.0273132324219,362.2322082519531,345.0949401855469,-0.003326305590951706,0.046168086493266536
1054,1054,1054,1054,2023-04-13,362.7798767089844,361.45550537109375,347.9229431152344,0.00366399547997176,0.04270179327848833
1055,1055,1055,1055,2023-04-14,360.4696960449219,371.5924682617188,352.9814758300781,-0.029932717067244208,0.021214201672295374
1056,1056,1056,1056,2023-04-17,361.7442626953125,368.5254821777344,355.650146484375,-0.018400951386996378,0.017135143261371333
1057,1057,1057,1057,2023-04-18,358.737060546875,369.2026062011719,356.2675170898437,-0.028346348261134358,0.006931710971585847
1058,1058,1058,1058,2023-04-19,354.04693603515625,364.6220703125,354.5447998046875,-0.0290030010204273,-0.0014042337380367753
1059,1059,1059,1059,2023-04-20,357.7511901855469,361.0273132324219,362.2322082519531,-0.009074446521905921,-0.012370567730657034
1060,1060,1060,1060,2023-04-21,358.3387145996094,362.7798767089844,361.45550537109375,-0.012242029931934795,-0.00862288919429921
1061,1061,1061,1061,2023-04-24,360.3900451660156,360.4696960449219,371.5924682617188,-0.0002209641470009016,-0.030147067156950924
1062,1062,1062,1062,2023-04-25,361.7542419433594,361.7442626953125,368.5254821777344,2.758647220146848e-05,-0.018373872532128854
1063,1063,1063,1063,2023-04-26,357.7213439941406,358.737060546875,369.2026062011719,-0.0028313677744529198,-0.031097457098597237
1064,1064,1064,1064,2023-04-27,362.2720336914063,354.04693603515625,364.6220703125,0.02323165891042578,-0.006445129937086902
1065,1065,1065,1065,2023-04-28,362.7001953125,357.7511901855469,361.0273132324219,0.01383365104777523,0.004633671799233463
1066,1066,1066,1066,2023-05-01,352.5134582519531,358.3387145996094,362.7798767089844,-0.016256285213740007,-0.028299305215506165
1067,1067,1067,1067,2023-05-02,359.4739074707031,360.3900451660156,360.4696960449219,-0.0025420727004001886,-0.002762475140475229
1068,1068,1068,1068,2023-05-03,352.9217529296875,361.7542419433594,361.7442626953125,-0.02441571649919949,-0.024388803570482454
1069,1069,1069,1069,2023-05-04,353.53912353515625,357.7213439941406,358.737060546875,-0.01169128017995169,-0.014489545640460899
1070,1070,1070,1070,2023-05-05,364.3233337402344,362.2720336914063,354.04693603515625,0.005662319632918189,0.029025523621697635
1071,1071,1071,1071,2023-05-08,367.001953125,362.7001953125,357.7511901855469,0.011860368061819226,0.025858091302659814
1072,1072,1072,1072,2023-05-09,387.0767211914063,352.5134582519531,358.3387145996094,0.09804806633722807,0.0801978837924544
1073,1073,1073,1073,2023-05-10,392.79248046875,359.4739074707031,360.3900451660156,0.09268704155046992,0.08990935165206349
1074,1074,1074,1074,2023-05-11,390.39263916015625,352.9217529296875,361.7542419433594,0.10617335406336958,0.07916533905158984
1075,1075,1075,1075,2023-05-12,388.3214416503906,353.53912353515625,357.7213439941406,0.09838322210971828,0.08554171611507533
1076,1076,1076,1076,2023-05-15,389.4964599609375,364.3233337402344,362.2720336914063,0.06909556399330641,0.07514912479477154
1077,1077,1077,1077,2023-05-16,394.3657836914063,367.001953125,362.7001953125,0.07456044942923312,0.0873051318641378
1078,1078,1078,1078,2023-05-17,399.2649841308594,387.0767211914063,352.5134582519531,0.03148797711714124,0.132623378723576
1079,1079,1079,1079,2023-05-18,396.1780700683594,392.79248046875,359.4739074707031,0.008619283127744959,0.10210522053161153
1080,1080,1080,1080,2023-05-19,395.9888916015625,390.39263916015625,352.9217529296875,0.014334933295477414,0.12203027530710253
1081,1081,1081,1081,2023-05-22,394.7541198730469,388.3214416503906,353.53912353515625,0.016565343894781925,0.1165783179122244
1082,1082,1082,1082,2023-05-23,391.47802734375,389.4964599609375,364.3233337402344,0.00508751063619739,0.07453459904623383
1083,1083,1083,1083,2023-05-24,394.7541198730469,394.3657836914063,367.001953125,0.0009847106359117674,0.07561858053271608
1084,1084,1084,1084,2023-05-25,393.7185363769531,399.2649841308594,387.0767211914063,-0.013891645835108823,0.017158911455857018
1085,1085,1085,1085,2023-05-26,386.30999755859375,396.1780700683594,392.79248046875,-0.02490817451875349,-0.016503581999380956
1086,1086,1086,1086,2023-05-30,382.6455383300781,395.9888916015625,390.39263916015625,-0.033696281775778325,-0.01984438243186215
1087,1087,1087,1087,2023-05-31,389.7354431152344,394.7541198730469,388.3214416503906,-0.01271342464880798,0.0036413169945861412
1088,1088,1088,1088,2023-06-01,388.1299743652344,391.47802734375,389.4964599609375,-0.008552339453717916,-0.003508338935455768
1089,1089,1089,1089,2023-06-02,389.057373046875,394.7541198730469,394.3657836914063,-0.014431126970895103,-0.013460626819199795
1090,1090,1090,1090,2023-06-05,394.19281005859375,393.7185363769531,399.2649841308594,0.0012046008450730117,-0.012703778878348171
1091,1091,1091,1091,2023-06-06,387.8607177734375,386.30999755859375,396.1780700683594,0.0040141860802049845,-0.020993974485984945
1092,1092,1092,1092,2023-06-07,383.5329895019531,382.6455383300781,395.9888916015625,0.002319251325255234,-0.03145518059668784
1093,1093,1093,1093,2023-06-08,388.1200256347656,389.7354431152344,394.7541198730469,-0.004144907806065579,-0.016805636481804886
1094,1094,1094,1094,2023-06-09,392.7967529296875,388.1299743652344,391.47802734375,0.012023752022980005,0.003368581360454037
1095,1095,1095,1095,2023-06-12,394.1529235839844,389.057373046875,394.7541198730469,0.013097169955176291,-0.0015229639383012028
1096,1096,1096,1096,2023-06-13,395.8780517578125,394.19281005859375,393.7185363769531,0.004275171074196615,0.0054849217939585415
1097,1097,1097,1097,2023-06-14,390.1442565917969,387.8607177734375,386.30999755859375,0.005887522798050604,0.009925342490318512
1098,1098,1098,1098,2023-06-15,398.9393615722656,383.5329895019531,382.6455383300781,0.04016961380641293,0.04258202856172355
1099,1099,1099,1099,2023-06-16,405.0520324707031,388.1200256347656,389.7354431152344,0.04362569751005618,0.03929996520983603
1100,1100,1100,1100,2023-06-20,409.17034912109375,392.7967529296875,388.1299743652344,0.04168465260795373,0.054209610557055754
1101,1101,1101,1101,2023-06-21,413.2886657714844,394.1529235839844,389.057373046875,0.04854903019239587,0.06228205504716122
1102,1102,1102,1102,2023-06-22,416.0309143066406,395.8780517578125,394.19281005859375,0.05090674377966553,0.05539954989235052
1103,1103,1103,1103,2023-06-23,414.58502197265625,390.1442565917969,387.8607177734375,0.0626454573351094,0.06890180669141466
1104,1104,1104,1104,2023-06-26,412.9197082519531,398.9393615722656,383.5329895019531,0.0350437886715147,0.07662109793517602
1105,1105,1105,1105,2023-06-27,413.5579223632813,405.0520324707031,388.1200256347656,0.020999499349983797,0.06554131466654489
1106,1106,1106,1106,2023-06-28,414.03656005859375,409.17034912109375,392.7967529296875,0.01189287285345264,0.05407327573481302
1107,1107,1107,1107,2023-06-29,419.6905212402344,413.2886657714844,394.1529235839844,0.015490033961612859,0.06479109028049246
1108,1108,1108,1108,2023-06-30,426.1023559570313,416.0309143066406,395.8780517578125,0.02420839727061108,0.07634751172744791
1109,1109,1109,1109,2023-07-03,419.6107482910156,414.58502197265625,390.1442565917969,0.012122305563394997,0.0755271702744793
1110,1110,1110,1110,2023-07-05,417.6064453125,412.9197082519531,398.9393615722656,0.011350238234904442,0.046791782256494496
1111,1111,1111,1111,2023-07-06,414.734619140625,413.5579223632813,405.0520324707031,0.002845301017616597,0.02390455026447058
1112,1112,1112,1112,2023-07-07,413.6277160644531,414.03656005859375,409.17034912109375,-0.0009874586777620653,0.010893670455187854
1113,1113,1113,1113,2023-07-10,413.5878601074219,419.6905212402344,413.2886657714844,-0.014540860047966842,0.0007239354976720236
1114,1114,1114,1114,2023-07-11,412.55078125,426.1023559570313,416.0309143066406,-0.03180356671953688,-0.008365082826694792
1115,1115,1115,1115,2023-07-12,407.61474609375,419.6107482910156,414.58502197265625,-0.028588405435567954,-0.016812657258433172
1116,1116,1116,1116,2023-07-13,408.53216552734375,417.6064453125,412.9197082519531,-0.021729261813394296,-0.01062565587674058
1117,1117,1117,1117,2023-07-14,408.34271240234375,414.734619140625,413.5579223632813,-0.015412040479104383,-0.012610591355946443
1118,1118,1118,1118,2023-07-17,410.506591796875,413.6277160644531,414.03656005859375,-0.007545732905122282,-0.00852574048344712
1119,1119,1119,1119,2023-07-18,409.4794921875,413.5878601074219,419.6905212402344,-0.009933482861065657,-0.02432990152496084
1120,1120,1120,1120,2023-07-19,409.8284606933594,412.55078125,426.1023559570313,-0.006598752639353056,-0.038192455489058585
1121,1121,1121,1121,2023-07-20,417.5864868164063,407.61474609375,419.6107482910156,0.024463640774082362,-0.004824141142365179
1122,1122,1122,1122,2023-07-21,413.0792541503906,408.53216552734375,417.6064453125,0.011130307492868807,-0.010840807686101739
1123,1123,1123,1123,2023-07-24,412.0122985839844,408.34271240234375,414.734619140625,0.008986535256260364,-0.006564006067980466
1124,1124,1124,1124,2023-07-25,410.1076965332031,410.506591796875,413.6277160644531,-0.0009717146366050589,-0.008510115242619465
1125,1125,1125,1125,2023-07-26,402.64886474609375,409.4794921875,413.5878601074219,-0.01668124429117568,-0.02644902429797369
1126,1126,1126,1126,2023-07-27,404.3639831542969,409.8284606933594,412.55078125,-0.013333572611861855,-0.019844340303750485
1127,1127,1127,1127,2023-07-28,401.75140380859375,417.5864868164063,407.61474609375,-0.037920487151143156,-0.014384519552704589
1128,1128,1128,1128,2023-07-31,401.26275634765625,413.0792541503906,408.53216552734375,-0.028605885393683583,-0.017793970201352316
1129,1129,1129,1129,2023-08-01,403.8753662109375,412.0122985839844,408.34271240234375,-0.019749246323500835,-0.01094018836561117
1130,1130,1130,1130,2023-08-02,411.9026184082031,410.1076965332031,410.506591796875,0.004376708582094713,0.0034007410337004718
1131,1131,1131,1131,2023-08-03,433.8902893066406,402.64886474609375,409.4794921875,0.07758974952095632,0.059614211663530536
1132,1132,1132,1132,2023-08-04,420.5780334472656,404.3639831542969,409.8284606933594,0.04009766192945485,0.026229444230690513
1133,1133,1133,1133,2023-08-07,421.0367126464844,401.75140380859375,417.5864868164063,0.0480030901076296,0.008262302394844934
1134,1134,1134,1134,2023-08-08,426.5212097167969,401.26275634765625,413.0792541503906,0.06294741530224779,0.03254086336059969
1135,1135,1135,1135,2023-08-09,427.1294555664063,403.8753662109375,412.0122985839844,0.057577389712160754,0.03669103333657042
1136,1136,1136,1136,2023-08-10,432.7634582519531,411.9026184082031,410.1076965332031,0.05064507704361443,0.055243444369047046
1137,1137,1137,1137,2023-08-11,438.8163146972656,433.8902893066406,402.64886474609375,0.01135315887916466,0.08982379715382716
1138,1138,1138,1138,2023-08-14,436.7621765136719,420.5780334472656,404.3639831542969,0.03848071411089404,0.08012136270557146
1139,1139,1139,1139,2023-08-15,429.6921997070313,421.0367126464844,401.75140380859375,0.02055755899798295,0.06954747546258577
1140,1140,1140,1140,2023-08-16,428.4058532714844,426.5212097167969,401.26275634765625,0.004418639710646266,0.0676441969618311
1141,1141,1141,1141,2023-08-17,415.7716369628906,427.1294555664063,403.8753662109375,-0.02659104506958987,0.02945530167774546
1142,1142,1142,1142,2023-08-18,419.2417907714844,432.7634582519531,411.9026184082031,-0.031244938135688183,0.017817736608821466
1143,1143,1143,1143,2023-08-21,424.646484375,438.8163146972656,433.8902893066406,-0.032291028951467404,-0.02130447525436041
1144,1144,1144,1144,2023-08-22,417.2075805664063,436.7621765136719,420.5780334472656,-0.04477172474813296,-0.008013858577523458
1145,1145,1145,1145,2023-08-23,420.0993957519531,429.6921997070313,421.0367126464844,-0.022324826844933754,-0.002226211791935273
1146,1146,1146,1146,2023-08-24,422.1535949707031,428.4058532714844,426.5212097167969,-0.014594241075457814,-0.010240088057974384
1147,1147,1147,1147,2023-08-25,422.1036987304688,415.7716369628906,427.1294555664063,0.01522966264325376,-0.011766355072077572
1148,1148,1148,1148,2023-08-28,422.2033996582031,419.2417907714844,432.7634582519531,0.007064202452882418,-0.02440145625142398
1149,1149,1149,1149,2023-08-29,420.48828125,424.646484375,438.8163146972656,-0.009792152479774052,-0.04176698275201984
1150,1150,1150,1150,2023-08-30,420.4085083007813,417.2075805664063,436.7621765136719,0.007672266477108058,-0.03744295887393223
1151,1151,1151,1151,2023-08-31,411.76025390625,420.0993957519531,429.6921997070313,-0.019850401904950465,-0.041732071964553974
1152,1152,1152,1152,2023-09-01,411.78021240234375,422.1535949707031,428.4058532714844,-0.024572531637635953,-0.03880815526253989
1153,1153,1153,1153,2023-09-05,406.5773010253906,422.1036987304688,415.7716369628906,-0.03678337278677213,-0.022113908501941948
1154,1154,1154,1154,2023-09-06,410.6917114257813,422.2033996582031,419.2417907714844,-0.027265740261071203,-0.020394148517420718
1155,1155,1155,1155,2023-09-07,418.05169677734375,420.48828125,424.646484375,-0.005794654884109796,-0.015530065219691025
1156,1156,1156,1156,2023-09-08,420.2087707519531,420.4085083007813,417.2075805664063,-0.000475103488355888,0.0071935178681852285
1157,1157,1157,1157,2023-09-11,423.3245239257813,411.76025390625,420.0993957519531,0.028084959414670152,0.007677059777854156
1158,1158,1158,1158,2023-09-12,421.5269775390625,411.78021240234375,422.1535949707031,0.02366982395743511,-0.001484335178252194
1159,1159,1159,1159,2023-09-13,419.9091796875,406.5773010253906,422.1036987304688,0.032790513952663636,-0.00519900453269917
1160,1160,1160,1160,2023-09-14,419.0303649902344,410.6917114257813,422.2033996582031,0.02030392465312758,-0.007515417143816205
1161,1161,1161,1161,2023-09-15,419.5596618652344,418.05169677734375,420.48828125,0.003607125863894778,-0.002208431069719907
1162,1162,1162,1162,2023-09-18,426.7099304199219,420.2087707519531,420.4085083007813,0.015471261240775913,0.014988807302235285
1163,1163,1163,1163,2023-09-19,431.48345947265625,423.3245239257813,411.76025390625,0.019273477168795905,0.04789973140753134
1164,1164,1164,1164,2023-09-20,439.2628479003906,421.5269775390625,411.78021240234375,0.04207529127761367,0.06674102997254772
1165,1165,1165,1165,2023-09-21,437.6450500488281,419.9091796875,406.5773010253906,0.04223739613058064,0.07641289601038825
1166,1166,1166,1166,2023-09-22,438.0644836425781,419.0303649902344,410.6917114257813,0.045424198918823766,0.06665041308422781
1167,1167,1167,1167,2023-09-25,445.81396484375,419.5596618652344,418.05169677734375,0.0625758512193404,0.06640869605462352
1168,1168,1168,1168,2023-09-26,442.4285583496094,426.7099304199219,420.2087707519531,0.03683679898009151,0.052877971961162284
1169,1169,1169,1169,2023-09-27,443.7767333984375,431.48345947265625,423.3245239257813,0.028490718834982998,0.04831331122276761
1170,1170,1170,1170,2023-09-28,441.4399108886719,439.2628479003906,421.5269775390625,0.004956173732168168,0.04723999746318497
1171,1171,1171,1171,2023-09-29,434.2596740722656,437.6450500488281,419.9091796875,-0.007735437602195638,0.034175233786137627
1172,1172,1172,1172,2023-10-02,436.8262023925781,438.0644836425781,419.0303649902344,-0.002826709985031206,0.04246908789714676
1173,1173,1173,1173,2023-10-03,437.8947143554688,445.81396484375,419.5596618652344,-0.017763576542643156,0.043700703753841275
1174,1174,1174,1174,2023-10-04,441.429931640625,442.4285583496094,426.7099304199219,-0.002257147939792925,0.03449650493537204
1175,1175,1175,1175,2023-10-05,445.1947937011719,443.7767333984375,431.48345947265625,0.003195436344476388,0.031777195457904917
1176,1176,1176,1176,2023-10-06,444.6855163574219,441.4399108886719,439.2628479003906,0.007352315431144785,0.012344928515923392
1177,1177,1177,1177,2023-10-09,451.1666870117188,434.2596740722656,437.6450500488281,0.03893295635974625,0.030896355302960865
1178,1178,1178,1178,2023-10-10,453.8929748535156,436.8262023925781,438.0644836425781,0.039069937580345826,0.03613278821264165
1179,1179,1179,1179,2023-10-11,456.0400695800781,437.8947143554688,445.81396484375,0.04143771237640359,0.022938053858210017
1180,1180,1180,1180,2023-10-12,458.5965881347656,441.429931640625,442.4285583496094,0.03888874601307335,0.03654382042033588
1181,1181,1181,1181,2023-10-13,461.9320373535156,445.1947937011719,443.7767333984375,0.03759532656075559,0.04091089637810663
1182,1182,1182,1182,2023-10-16,454.67193603515625,444.6855163574219,441.4399108886719,0.02245726319025798,0.029974691504097928
1183,1183,1183,1183,2023-10-17,454.6319580078125,451.1666870117188,434.2596740722656,0.007680688968961125,0.04691267725714887
1184,1184,1184,1184,2023-10-18,455.1013488769531,453.8929748535156,436.8262023925781,0.002662244384433299,0.04183619568670238
1185,1185,1185,1185,2023-10-19,452.6546630859375,456.0400695800781,437.8947143554688,-0.0074234847329488485,0.033706615418260144
1186,1186,1186,1186,2023-10-20,452.1952819824219,458.5965881347656,441.429931640625,-0.013958468767461985,0.024387449898982227
1187,1187,1187,1187,2023-10-23,449.38909912109375,461.9320373535156,445.1947937011719,-0.02715321133446913,0.009421281378993784
1188,1188,1188,1188,2023-10-24,451.4363098144531,454.67193603515625,444.6855163574219,-0.007116397481926273,0.015181050897113524
1189,1189,1189,1189,2023-10-25,452.3850402832031,454.6319580078125,451.1666870117188,-0.004942278440907111,0.0027004504245515815
1190,1190,1190,1190,2023-10-26,451.0268859863281,455.1013488769531,453.8929748535156,-0.008952869290938192,-0.006314459632499214
1191,1191,1191,1191,2023-10-27,447.4217834472656,452.6546630859375,456.0400695800781,-0.011560423575440737,-0.01889808968047091
1192,1192,1192,1192,2023-10-30,448.8198547363281,452.1952819824219,458.5965881347656,-0.007464534418174185,-0.021318809715096365
1193,1193,1193,1193,2023-10-31,454.7418212890625,449.38909912109375,461.9320373535156,0.011911108165368223,-0.01556552800634281
1194,1194,1194,1194,2023-11-01,458.966064453125,451.4363098144531,454.67193603515625,0.016679550304154134,0.00944445451244369
1195,1195,1195,1195,2023-11-02,446.9923706054688,452.3850402832031,454.6319580078125,-0.01192053051612496,-0.016803894376057893
1196,1196,1196,1196,2023-11-03,452.1453552246094,451.0268859863281,455.1013488769531,0.0024798283052136494,-0.006495242564405035
