,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMD,AMD_6m,AMD_12m,AMD_6m_ret,AMD_12m_ret
489,489,489,489,2021-01-13,91.77999877929688,92.7699966430664,91.80999755859376,-0.010671530662855977,-0.00032674850337233163
490,490,490,490,2021-01-14,90.79000091552734,90.33000183105467,91.5999984741211,0.005092428596791265,-0.008842768254222144
491,491,491,491,2021-01-15,88.20999908447266,95.16000366210938,90.62000274658205,-0.0730349339026356,-0.02659461034059929
492,492,492,492,2021-01-19,89.44999694824219,94.58000183105467,92.29000091552734,-0.054239847573444244,-0.030772607423469434
493,493,493,493,2021-01-20,88.75,97.25,91.70999908447266,-0.08740359897172234,-0.03227564184954623
494,494,494,494,2021-01-21,91.52999877929688,95.36000061035156,92.3000030517578,-0.04016360954845599,-0.008342407876510416
495,495,495,495,2021-01-22,92.79000091552734,91.77999877929688,92.7699966430664,0.011004599582303598,0.0002156329975724347
496,496,496,496,2021-01-25,94.12999725341795,90.79000091552734,90.33000183105467,0.036788151825201565,0.04206792145837057
497,497,497,497,2021-01-26,94.70999908447266,88.20999908447266,95.16000366210938,0.07368779126474534,-0.004728925602342171
498,498,498,498,2021-01-27,88.83999633789062,89.44999694824219,94.58000183105467,-0.0068194592639787555,-0.060689420406411565
499,499,499,499,2021-01-28,87.5199966430664,88.75,97.25,-0.013859192754181349,-0.10005144840034541
500,500,500,500,2021-01-29,85.63999938964844,91.52999877929688,95.36000061035156,-0.0643504803692917,-0.1019295423499399
501,501,501,501,2021-02-01,87.66000366210938,92.79000091552734,91.77999877929688,-0.05528609982543409,-0.04488990163417672
502,502,502,502,2021-02-02,88.86000061035156,94.12999725341795,90.79000091552734,-0.05598636775563104,-0.02125785092756516
503,503,503,503,2021-02-03,87.88999938964844,94.70999908447266,88.20999908447266,-0.07200928899536152,-0.0036277031872291587
504,504,504,504,2021-02-04,87.83999633789062,88.83999633789062,89.44999694824219,-0.011256191368993695,-0.017998889494464154
505,505,505,505,2021-02-05,87.9000015258789,87.5199966430664,88.75,0.00434192067399497,-0.009577447595730648
506,506,506,506,2021-02-08,91.47000122070312,85.63999938964844,91.52999877929688,0.06807568744283965,-0.0006554961148684812
507,507,507,507,2021-02-09,90.91000366210938,87.66000366210938,92.79000091552734,0.037075061193555525,-0.020260774166059647
508,508,508,508,2021-02-10,92.3499984741211,88.86000061035156,94.12999725341795,0.03927524015077455,-0.018910005643628436
509,509,509,509,2021-02-11,92.66000366210938,87.88999938964844,94.70999908447266,0.05427243492531808,-0.02164497352106265
510,510,510,510,2021-02-12,93.7699966430664,87.83999633789062,88.83999633789062,0.0675091137568482,0.05549302688425617
511,511,511,511,2021-02-16,91.45999908447266,87.9000015258789,87.5199966430664,0.04050054035033934,0.04501831115778954
512,512,512,512,2021-02-17,89.94000244140625,91.47000122070312,85.63999938964844,-0.016726782102092885,0.050210218150440245
513,513,513,513,2021-02-18,88.63999938964844,90.91000366210938,87.66000366210938,-0.02496979629324403,0.011179508174748776
514,514,514,514,2021-02-19,89.58000183105469,92.3499984741211,88.86000061035156,-0.029994549960308148,0.008102647037560917
515,515,515,515,2021-02-22,85.37000274658203,92.66000366210938,87.88999938964844,-0.07867473157146421,-0.028672165895625268
516,516,516,516,2021-02-23,84.73999786376953,93.7699966430664,87.83999633789062,-0.0962994465454593,-0.03529142308017019
517,517,517,517,2021-02-24,86.94000244140625,91.45999908447266,87.9000015258789,-0.04942047548996509,-0.010921491101339997
518,518,518,518,2021-02-25,82.41999816894531,89.94000244140625,91.47000122070312,-0.08361134165367679,-0.09893957506266493
519,519,519,519,2021-02-26,84.51000213623047,88.63999938964844,90.91000366210938,-0.046592929623827106,-0.07039930995565868
520,520,520,520,2021-03-01,86.38999938964844,89.58000183105469,92.3499984741211,-0.03561065389820495,-0.06453707832104405
521,521,521,521,2021-03-02,84.12999725341797,85.37000274658203,92.66000366210938,-0.014525072663344907,-0.09205704804196446
522,522,522,522,2021-03-03,80.86000061035156,84.73999786376953,93.7699966430664,-0.04578708226610495,-0.13767725813040688
523,523,523,523,2021-03-04,77.75,86.94000244140625,91.45999908447266,-0.10570510907910213,-0.1499015878166593
524,524,524,524,2021-03-05,78.5199966430664,82.41999816894531,89.94000244140625,-0.04731863155207361,-0.12697359893646554
525,525,525,525,2021-03-08,73.95999908447266,84.51000213623047,88.63999938964844,-0.12483733031684419,-0.16561372299479216
526,526,526,526,2021-03-09,78.52999877929688,86.38999938964844,89.58000183105469,-0.09098276034127828,-0.12335345865026659
527,527,527,527,2021-03-10,77.5199966430664,84.12999725341797,85.37000274658203,-0.07856889131281908,-0.0919527451207669
528,528,528,528,2021-03-11,81.2300033569336,80.86000061035156,84.73999786376953,0.004575843974637062,-0.04142075283597135
529,529,529,529,2021-03-12,81.05000305175781,77.75,86.94000244140625,0.04244376915444126,-0.06774786317285919
530,530,530,530,2021-03-15,82.5,78.5199966430664,82.41999816894531,0.050687767792779725,0.0009706604323225232
531,531,531,531,2021-03-16,82.75,73.95999908447266,84.51000213623047,0.11884803980984282,-0.02082596251025215
532,532,532,532,2021-03-17,82.62999725341797,78.52999877929688,86.38999938964844,0.05220932812750778,-0.043523581002374745
533,533,533,533,2021-03-18,78.12000274658203,77.5199966430664,84.12999725341797,0.0077400171503914095,-0.07143699872867604
534,534,534,534,2021-03-19,79.05999755859375,81.2300033569336,80.86000061035156,-0.026714338405288474,-0.02226073507507964
535,535,535,535,2021-03-22,80.30000305175781,81.05000305175781,77.75,-0.009253546844668947,0.032797466903637496
536,536,536,536,2021-03-23,78.37999725341797,82.5,78.5199966430664,-0.049939427231297295,-0.0017829775297220074
537,537,537,537,2021-03-24,76.4800033569336,82.75,73.95999908447266,-0.0757703521820714,0.0340725297952309
538,538,538,538,2021-03-25,76.22000122070312,82.62999725341797,78.52999877929688,-0.07757468529323586,-0.02941547936459088
539,539,539,539,2021-03-26,77.41000366210938,78.12000274658203,77.5199966430664,-0.009088569630186338,-0.0014188981646049426
540,540,540,540,2021-03-29,77.13999938964844,79.05999755859375,81.2300033569336,-0.02428533048615822,-0.050350902354555194
541,541,541,541,2021-03-30,76.0,80.30000305175781,81.05000305175781,-0.05354922650483862,-0.06230725307354923
542,542,542,542,2021-03-31,78.5,78.37999725341797,82.5,0.0015310379023623089,-0.048484848484848464
543,543,543,543,2021-04-01,81.08999633789062,76.4800033569336,82.75,0.06027710223078975,-0.02006046721582322
544,544,544,544,2021-04-05,81.43000030517578,76.22000122070312,82.62999725341797,0.0683547494231409,-0.01452253404489312
545,545,545,545,2021-04-06,81.44000244140625,77.41000366210938,78.12000274658203,0.05206043907306368,0.04249871451738363
546,546,546,546,2021-04-07,82.19999694824219,77.13999938964844,79.05999755859375,0.06559499090782683,0.03971666438923549
547,547,547,547,2021-04-08,83.3499984741211,76.0,80.30000305175781,0.09671050623843547,0.037982506929637116
548,548,548,548,2021-04-09,82.76000213623047,78.5,78.37999725341797,0.05426754313669391,0.05588166670446637
549,549,549,549,2021-04-12,78.58000183105469,81.08999633789062,76.4800033569336,-0.030953195464174632,0.02745813783925133
550,550,550,550,2021-04-13,80.19000244140625,81.43000030517578,76.22000122070312,-0.015227776729981324,0.05208608183051022
551,551,551,551,2021-04-14,78.55000305175781,81.44000244140625,77.41000366210938,-0.03548623898590508,0.014726770904500697
552,552,552,552,2021-04-15,83.01000213623047,82.19999694824219,77.13999938964844,0.009854078078595396,0.07609544714839256
553,553,553,553,2021-04-16,82.1500015258789,83.3499984741211,76.0,-0.014397084225679646,0.0809210727089329
554,554,554,554,2021-04-19,81.11000061035156,82.76000213623047,78.5,-0.01993718563664193,0.03324841541849133
555,555,555,555,2021-04-20,79.2699966430664,78.58000183105469,81.08999633789062,0.008780794043441231,-0.022444195055090876
556,556,556,556,2021-04-21,81.61000061035156,80.19000244140625,81.43000030517578,0.017707920260794152,0.002210491274729165
557,557,557,557,2021-04-22,79.05999755859375,78.55000305175781,81.44000244140625,0.006492609637454683,-0.029224027645687323
558,558,558,558,2021-04-23,82.76000213623047,83.01000213623047,82.19999694824219,-0.003011685261611219,0.00681271543526818
559,559,559,559,2021-04-26,85.41000366210938,82.1500015258789,83.3499984741211,0.03968353104903466,0.024715119684469933
560,560,560,560,2021-04-27,85.20999908447266,81.11000061035156,82.76000213623047,0.050548618459729466,0.02960363563318036
561,561,561,561,2021-04-28,84.0199966430664,79.2699966430664,78.58000183105469,0.05992178883756116,0.06922874376749943
562,562,562,562,2021-04-29,83.91000366210938,81.61000061035156,80.19000244140625,0.028182857916387194,0.046389837977885984
563,563,563,563,2021-04-30,81.62000274658203,79.05999755859375,78.55000305175781,0.03238053714953604,0.03908338097455388
564,564,564,564,2021-05-03,78.55000305175781,82.76000213623047,83.01000213623047,-0.05086997312473018,-0.053728454038023066
565,565,565,565,2021-05-04,78.61000061035156,85.41000366210938,82.1500015258789,-0.07961600234393285,-0.043091915395913616
566,566,566,566,2021-05-05,77.83000183105469,85.20999908447266,81.11000061035156,-0.08660952156685076,-0.04043889476778362
567,567,567,567,2021-05-06,77.88999938964844,84.0199966430664,79.2699966430664,-0.07295878955410351,-0.01740882189804749
568,568,568,568,2021-05-07,78.80999755859375,83.91000366210938,81.61000061035156,-0.060779476593189496,-0.034309558029860576
569,569,569,569,2021-05-10,75.98999786376953,81.62000274658203,79.05999755859375,-0.06897824912225048,-0.03883126473092724
570,570,570,570,2021-05-11,76.83000183105469,78.55000305175781,82.76000213623047,-0.021896895657276927,-0.07165297428840645
571,571,571,571,2021-05-12,74.63999938964844,78.61000061035156,85.41000366210938,-0.050502495736914454,-0.12609769126188264
572,572,572,572,2021-05-13,73.08999633789062,77.83000183105469,85.20999908447266,-0.06090203496915203,-0.14223686042487693
573,573,573,573,2021-05-14,74.58999633789062,77.88999938964844,84.0199966430664,-0.04236748077566921,-0.1122351902159231
574,574,574,574,2021-05-17,74.6500015258789,78.80999755859375,83.91000366210938,-0.05278513084107084,-0.11035635480983708
575,575,575,575,2021-05-18,74.44000244140625,75.98999786376953,81.62000274658203,-0.02039736104667389,-0.08796863591721027
576,576,576,576,2021-05-19,76.2300033569336,76.83000183105469,78.55000305175781,-0.007809429387239386,-0.029535322784080997
577,577,577,577,2021-05-20,78.05999755859375,74.63999938964844,78.61000061035156,0.045819911534185076,-0.006996604089650527
578,578,578,578,2021-05-21,77.16999816894531,73.08999633789062,77.83000183105469,0.05582161766971616,-0.008480067410791547
579,579,579,579,2021-05-24,77.44000244140625,74.58999633789062,77.88999938964844,0.03820895888780007,-0.00577733921900625
580,580,580,580,2021-05-25,77.86000061035156,74.6500015258789,78.80999755859375,0.04300065664914743,-0.012054269479400581
581,581,581,581,2021-05-26,78.33999633789062,74.44000244140625,75.98999786376953,0.05239110382289636,0.030925102515913183
582,582,582,582,2021-05-27,78.41999816894531,76.2300033569336,76.83000183105469,0.028728777588497012,0.0206949928412985
583,583,583,583,2021-05-28,80.08000183105469,78.05999755859375,74.63999938964844,0.025877585647433143,0.07288320586670194
584,584,584,584,2021-06-01,80.80999755859375,77.16999816894531,73.08999633789062,0.04716858203986907,0.10562322626223741
585,585,585,585,2021-06-02,81.97000122070312,77.44000244140625,74.58999633789062,0.0584968832190369,0.09894094711281776
586,586,586,586,2021-06-03,80.27999877929688,77.86000061035156,74.6500015258789,0.03108140444354901,0.07541858189334683
587,587,587,587,2021-06-04,81.58000183105469,78.33999633789062,74.44000244140625,0.04135825433523754,0.09591616275494519
588,588,588,588,2021-06-07,81.3499984741211,78.41999816894531,76.2300033569336,0.03736292238701022,0.06716509106281965
589,589,589,589,2021-06-08,80.88999938964844,80.08000183105469,78.05999755859375,0.010114854396514605,0.03625418805490499
590,590,590,590,2021-06-09,79.95999908447266,80.80999755859375,77.16999816894531,-0.010518481621098585,0.03615395855549064
591,591,591,591,2021-06-10,81.55999755859375,81.97000122070312,77.44000244140625,-0.005001874539509177,0.05320241460871378
592,592,592,592,2021-06-11,81.30999755859375,80.27999877929688,77.86000061035156,0.012830079658178839,0.044310260996626605
593,593,593,593,2021-06-14,81.55000305175781,81.58000183105469,78.33999633789062,-0.000367722218969746,0.040975323767211025
594,594,594,594,2021-06-15,80.47000122070312,81.3499984741211,78.41999816894531,-0.010817421879828482,0.026141330013058184
595,595,595,595,2021-06-16,80.11000061035156,80.88999938964844,80.08000183105469,-0.009642709669703486,0.00037461012251438497
596,596,596,596,2021-06-17,84.55999755859375,79.95999908447266,80.80999755859375,0.05752874595785684,0.04640514927971573
597,597,597,597,2021-06-18,84.6500015258789,81.55999755859375,81.97000122070312,0.03788626851129151,0.032694891609918564
598,598,598,598,2021-06-21,82.58999633789062,81.30999755859375,80.27999877929688,0.015742206588734486,0.028774260011442232
599,599,599,599,2021-06-22,83.58000183105469,81.55000305175781,81.58000183105469,0.02489268796235944,0.024515812148936167
600,600,600,600,2021-06-23,83.81999969482422,80.47000122070312,81.3499984741211,0.04163040168140597,0.03036264618356288
601,601,601,601,2021-06-24,86.0999984741211,80.11000061035156,80.88999938964844,0.07477216100527051,0.06440844509561683
602,602,602,602,2021-06-25,85.62000274658203,84.55999755859375,79.95999908447266,0.012535539481937308,0.07078543930609538
603,603,603,603,2021-06-28,87.08000183105469,84.6500015258789,81.55999755859375,0.028706441362944313,0.06768028981971574
604,604,604,604,2021-06-29,89.5199966430664,82.58999633789062,81.30999755859375,0.08390847091001064,0.10097158198235534
605,605,605,605,2021-06-30,93.93000030517578,83.58000183105469,81.55000305175781,0.12383343200975472,0.15180866695444117
606,606,606,606,2021-07-01,93.30999755859376,83.81999969482422,80.47000122070312,0.11321877712146478,0.15956252197231469
607,607,607,607,2021-07-02,94.6999969482422,86.0999984741211,80.11000061035156,0.09988384002940487,0.18212453160317876
608,608,608,608,2021-07-06,94.47000122070312,85.62000274658203,84.55999755859375,0.10336367893277587,0.1171949378929733
609,609,609,609,2021-07-07,90.54000091552734,87.08000183105469,84.6500015258789,0.03973356696966368,0.0695806176429632
610,610,610,610,2021-07-08,89.73999786376953,89.5199966430664,82.58999633789062,0.0024575651134159937,0.08657224655425533
611,611,611,611,2021-07-09,90.9000015258789,93.93000030517578,83.58000183105469,-0.03225805141544236,0.08758075537759114
612,612,612,612,2021-07-12,90.80999755859376,93.30999755859376,83.81999969482422,-0.02679241308982061,0.08339295978548145
613,613,613,613,2021-07-13,90.26000213623048,94.6999969482422,86.0999984741211,-0.04688484641069601,0.04831595512001963
614,614,614,614,2021-07-14,89.05000305175781,94.47000122070312,85.62000274658203,-0.05737269078977758,0.04006073575269431
615,615,615,615,2021-07-15,86.93000030517578,90.54000091552734,87.08000183105469,-0.03987188617017623,-0.001722571459861988
616,616,616,616,2021-07-16,85.88999938964844,89.73999786376953,89.5199966430664,-0.04290170008657246,-0.04054956869459536
617,617,617,617,2021-07-19,86.58000183105469,90.9000015258789,93.93000030517578,-0.04752474832021125,-0.07824974396083428
618,618,618,618,2021-07-20,87.11000061035156,90.80999755859376,93.30999755859376,-0.0407443788978723,-0.06644515175717292
619,619,619,619,2021-07-21,89.41000366210938,90.26000213623048,94.6999969482422,-0.009417221958827326,-0.0558605433643683
620,620,620,620,2021-07-22,91.20999908447266,89.05000305175781,94.47000122070312,0.024255990552402462,-0.03450833168313794
621,621,621,621,2021-07-23,92.1500015258789,86.93000030517578,90.54000091552734,0.06004832856755815,0.01778220227602678
622,622,622,622,2021-07-26,91.81999969482422,85.88999938964844,89.73999786376953,0.06904180169187968,0.02317809093568557
623,623,623,623,2021-07-27,91.02999877929688,86.58000183105469,90.9000015258789,0.05139751506272261,0.0014301127748712616
624,624,624,624,2021-07-28,97.93000030517578,87.11000061035156,90.80999755859376,0.12421076362084693,0.07840549430681287
625,625,625,625,2021-07-29,102.9499969482422,89.41000366210938,90.26000213623048,0.15143711812496963,0.14059377921195448
626,626,626,626,2021-07-30,106.19000244140624,91.20999908447266,89.05000305175781,0.16423641604315864,0.19247612355146448
627,627,627,627,2021-08-02,108.62999725341795,92.1500015258789,86.93000030517578,0.1788388003760466,0.24962609998921348
628,628,628,628,2021-08-03,112.55999755859376,91.81999969482422,85.88999938964844,0.22587669279788325,0.31051342832073203
629,629,629,629,2021-08-04,118.7699966430664,91.02999877929688,86.58000183105469,0.3047346834643536,0.3717948040105694
630,630,630,630,2021-08-05,112.3499984741211,97.93000030517578,87.11000061035156,0.14724801515377095,0.2897485671785218
631,631,631,631,2021-08-06,110.11000061035156,102.9499969482422,89.41000366210938,0.06954836206269177,0.23151768370874737
632,632,632,632,2021-08-09,107.58000183105467,106.19000244140624,91.20999908447266,0.013089738748385704,0.17947596657052056
633,633,633,633,2021-08-10,106.4800033569336,108.62999725341795,92.1500015258789,-0.019791898654556106,0.15550734230894525
634,634,634,634,2021-08-11,107.68000030517578,112.55999755859376,91.81999969482422,-0.04335463183425947,0.17272926010743128
635,635,635,635,2021-08-12,106.5,118.7699966430664,91.02999877929688,-0.1033088910488128,0.16994399020272755
636,636,636,636,2021-08-13,110.5500030517578,112.3499984741211,97.93000030517578,-0.016021321288917645,0.12886758610491933
637,637,637,637,2021-08-16,107.4800033569336,110.11000061035156,102.9499969482422,-0.023885180627005842,0.04400200624550621
638,638,638,638,2021-08-17,107.55999755859376,107.58000183105467,106.19000244140624,-0.00018594787247094846,0.012901356866843239
639,639,639,639,2021-08-18,103.44000244140624,106.4800033569336,108.62999725341795,-0.02854997013229721,-0.04777681067140427
640,640,640,640,2021-08-19,103.6999969482422,107.68000030517578,112.55999755859376,-0.036961398083709684,-0.07871358211197044
641,641,641,641,2021-08-20,104.6500015258789,106.5,118.7699966430664,-0.017370877691277875,-0.11888520262926017
642,642,642,642,2021-08-23,108.7699966430664,110.5500030517578,112.3499984741211,-0.016101369150193667,-0.03186472523076456
643,643,643,643,2021-08-24,107.6500015258789,107.4800033569336,110.11000061035156,0.001581672531036027,-0.022341286630066404
644,644,644,644,2021-08-25,108.3000030517578,107.55999755859376,107.58000183105467,0.006879932223510021,0.006692705042279368
645,645,645,645,2021-08-26,107.2699966430664,103.44000244140624,106.4800033569336,0.03702623850796671,0.007419170372155781
646,646,646,646,2021-08-27,111.4000015258789,103.6999969482422,107.68000030517578,0.0742526982086591,0.03454681658766967
647,647,647,647,2021-08-30,111.31999969482422,104.6500015258789,106.5,0.0637362453100001,0.045258213096941
648,648,648,648,2021-08-31,110.72000122070312,108.7699966430664,110.5500030517578,0.01792778006637019,0.0015377491112844588
649,649,649,649,2021-09-01,109.98999786376952,107.6500015258789,107.4800033569336,0.021737076681119127,0.023353130149246448
650,650,650,650,2021-09-02,109.1999969482422,108.3000030517578,107.55999755859376,0.008310192715823783,0.01524729850198292
651,651,651,651,2021-09-03,109.91999816894533,107.2699966430664,103.44000244140624,0.024704032896510908,0.06264496881861237
652,652,652,652,2021-09-07,109.1500015258789,111.4000015258789,103.6999969482422,-0.020197486258358044,0.05255549409858573
653,653,653,653,2021-09-08,106.16999816894533,111.31999969482422,104.6500015258789,-0.04626303934600473,0.014524573539452357
654,654,654,654,2021-09-09,106.1500015258789,110.72000122070312,108.7699966430664,-0.04127528580599127,-0.024087479985727467
655,655,655,655,2021-09-10,105.1999969482422,109.98999786376952,107.6500015258789,-0.043549422752604094,-0.02275898321327685
656,656,656,656,2021-09-13,104.8000030517578,109.1999969482422,108.3000030517578,-0.04029298552608829,-0.03231763528508225
657,657,657,657,2021-09-14,105.7300033569336,109.91999816894533,107.2699966430664,-0.03811858516929534,-0.014356235054775235
658,658,658,658,2021-09-15,105.5999984741211,109.1500015258789,111.4000015258789,-0.032524076977828775,-0.052064658638361294
659,659,659,659,2021-09-16,106.22000122070312,106.16999816894533,111.31999969482422,0.0004709715797321934,-0.045813856342996506
660,660,660,660,2021-09-17,103.87999725341795,106.1500015258789,110.72000122070312,-0.021384872725673354,-0.06177749179798764
661,661,661,661,2021-09-20,101.5500030517578,105.1999969482422,109.98999786376952,-0.03469576047877809,-0.07673420289056876
662,662,662,662,2021-09-21,102.81999969482422,104.8000030517578,109.1999969482422,-0.018893161252635737,-0.05842488490582953
663,663,663,663,2021-09-22,104.37999725341795,105.7300033569336,109.91999816894533,-0.012768429590966357,-0.05040030028942033
664,664,664,664,2021-09-23,106.1500015258789,105.5999984741211,109.1500015258789,0.005208362307813852,-0.027485111846642707
665,665,665,665,2021-09-24,105.8000030517578,106.22000122070312,106.16999816894533,-0.003954040332504349,-0.0034849309933938644
666,666,666,666,2021-09-27,108.16000366210938,103.87999725341795,106.1500015258789,0.041201448997445045,0.018935488528847966
667,667,667,667,2021-09-28,101.5199966430664,101.5500030517578,105.1999969482422,-0.0002954840747380061,-0.0349809925088338
668,668,668,668,2021-09-29,100.3499984741211,102.81999969482422,104.8000030517578,-0.024022575647094313,-0.042461874504325814
669,669,669,669,2021-09-30,102.9000015258789,104.37999725341795,105.7300033569336,-0.01417892092817219,-0.02676630796559132
670,670,670,670,2021-10-01,102.4499969482422,106.1500015258789,105.5999984741211,-0.03485637799764574,-0.029829560335181693
671,671,671,671,2021-10-04,100.33999633789062,105.8000030517578,106.22000122070312,-0.0516068672625285,-0.0553568519604426
672,672,672,672,2021-10-05,101.80999755859376,108.16000366210938,103.87999725341795,-0.05870937396926279,-0.019926836249084312
673,673,673,673,2021-10-06,103.63999938964844,101.5199966430664,101.5500030517578,0.02088261245748191,0.020580957903323815
674,674,674,674,2021-10-07,106.4499969482422,100.3499984741211,102.81999969482422,0.0607872303624819,0.03530438887562748
675,675,675,675,2021-10-08,105.05999755859376,102.9000015258789,104.37999725341795,0.020991214778278033,0.0065146610755781875
676,676,676,676,2021-10-11,104.68000030517578,102.4499969482422,106.1500015258789,0.02176674888589969,-0.013848339138692767
677,677,677,677,2021-10-12,105.04000091552734,100.33999633789062,105.8000030517578,0.046840788809774825,-0.0071833848233318065
678,678,678,678,2021-10-13,109.16000366210938,101.80999755859376,108.16000366210938,0.07219336292868017,0.00924556181713898
679,679,679,679,2021-10-14,111.98999786376952,103.63999938964844,101.5199966430664,0.08056733426568385,0.10313240314136851
680,680,680,680,2021-10-15,112.12000274658205,106.4499969482422,100.3499984741211,0.053264499397747356,0.11728953115526242
681,681,681,681,2021-10-18,116.43000030517578,105.05999755859376,102.9000015258789,0.10822390073101573,0.1314868666536817
682,682,682,682,2021-10-19,116.33000183105467,104.68000030517578,102.4499969482422,0.11129156946804919,0.13548077399967773
683,683,683,683,2021-10-20,116.38999938964844,105.04000091552734,100.33999633789062,0.10805405916978916,0.15995618534517497
684,684,684,684,2021-10-21,119.33000183105467,109.16000366210938,101.80999755859376,0.09316597497033086,0.17208530294264857
685,685,685,685,2021-10-22,119.81999969482422,111.98999786376952,103.63999938964844,0.06991697455499124,0.15611733308049236
686,686,686,686,2021-10-25,122.36000061035156,112.12000274658205,106.4499969482422,0.09133069579845055,0.1494598789875501
687,687,687,687,2021-10-26,122.93000030517578,116.43000030517578,105.05999755859376,0.05582753571212562,0.17009331012610773
688,688,688,688,2021-10-27,122.27999877929688,116.33000183105467,104.68000030517578,0.05114757031366124,0.16813143315639523
689,689,689,689,2021-10-28,121.16000366210938,116.38999938964844,105.04000091552734,0.04098293923425489,0.15346537134501426
690,690,690,690,2021-10-29,120.2300033569336,119.33000183105467,109.16000366210938,0.007542122786129868,0.10141076697917639
691,691,691,691,2021-11-01,125.2300033569336,119.81999969482422,111.98999786376952,0.04515109060163902,0.11822489280935522
692,692,692,692,2021-11-02,127.62999725341795,122.36000061035156,112.12000274658205,0.043069602948502705,0.13833387555200294
693,693,693,693,2021-11-03,130.52999877929688,122.93000030517578,116.43000030517578,0.061823789597770906,0.12110279513152489
694,694,694,694,2021-11-04,137.5,122.27999877929688,116.33000183105467,0.12446844432975257,0.18198227315160187
695,695,695,695,2021-11-05,136.33999633789062,121.16000366210938,116.38999938964844,0.1252888099782099,0.17140645289853418
696,696,696,696,2021-11-08,150.16000366210938,120.2300033569336,119.33000183105467,0.24893952815023135,0.25835918342399156
697,697,697,697,2021-11-09,148.9199981689453,125.2300033569336,119.81999969482422,0.1891718771618165,0.24286428432847096
698,698,698,698,2021-11-10,139.8699951171875,127.62999725341795,122.36000061035156,0.09590220267313976,0.1431022754126614
699,699,699,699,2021-11-11,146.00999450683594,130.52999877929688,122.93000030517578,0.11859339517587064,0.18774907788467976
700,700,700,700,2021-11-12,147.88999938964844,137.5,122.27999877929688,0.07556363192471593,0.2094373639680438
701,701,701,701,2021-11-15,146.49000549316406,136.33999633789062,121.16000366210938,0.07444630649775519,0.2090624056243422
702,702,702,702,2021-11-16,152.4499969482422,150.16000366210938,120.2300033569336,0.01525035449043921,0.26798629869164414
703,703,703,703,2021-11-17,151.33999633789062,148.9199981689453,125.2300033569336,0.016250323654986243,0.2084963050471036
704,704,704,704,2021-11-18,155.02000427246094,139.8699951171875,127.62999725341795,0.10831493303892858,0.2146047763728951
705,705,705,705,2021-11-19,155.41000366210938,146.00999450683594,130.52999877929688,0.0643792172379909,0.19060756236487975
706,706,706,706,2021-11-22,152.52000427246094,147.88999938964844,137.5,0.03130708568477125,0.10923639470880686
707,707,707,707,2021-11-23,149.9199981689453,146.49000549316406,136.33999633789062,0.023414516671182106,0.09960394745353707
708,708,708,708,2021-11-24,157.8000030517578,152.4499969482422,150.16000366210938,0.035093514008609494,0.050879057027995334
709,709,709,709,2021-11-26,154.80999755859375,151.33999633789062,148.9199981689453,0.022928513972973796,0.03955143340094858
710,710,710,710,2021-11-29,161.91000366210938,155.02000427246094,139.8699951171875,0.04444587278902845,0.15757495756295747
711,711,711,711,2021-11-30,158.3699951171875,155.41000366210938,146.00999450683594,0.019046337979077066,0.084651743547411
712,712,712,712,2021-12-01,149.11000061035156,152.52000427246094,147.88999938964844,-0.02235774696162318,0.00824938282330212
713,713,713,713,2021-12-02,150.67999267578125,149.9199981689453,146.49000549316406,0.0050693337521221515,0.028602546422955122
714,714,714,714,2021-12-03,144.00999450683594,157.8000030517578,152.4499969482422,-0.0873891525870174,-0.0553624310289208
715,715,715,715,2021-12-06,139.05999755859375,154.80999755859375,151.33999633789062,-0.10173761545367133,-0.08114179381820408
716,716,716,716,2021-12-07,144.85000610351562,161.91000366210938,155.02000427246094,-0.10536716183514094,-0.0656044245171783
717,717,717,717,2021-12-08,145.24000549316406,158.3699951171875,155.41000366210938,-0.0829070532856162,-0.06543979106426634
718,718,718,718,2021-12-09,138.10000610351562,149.11000061035156,152.52000427246094,-0.0738380689542536,-0.09454496305406279
719,719,719,719,2021-12-10,138.5500030517578,150.67999267578125,149.9199981689453,-0.08050166056301578,-0.07584041659588747
720,720,720,720,2021-12-13,133.8000030517578,144.00999450683594,157.8000030517578,-0.0708977976844064,-0.15209125181149763
721,721,721,721,2021-12-14,135.60000610351562,139.05999755859375,154.80999755859375,-0.02488128517059862,-0.12408753800159045
722,722,722,722,2021-12-15,146.5,144.85000610351562,161.91000366210938,0.011391051618632408,-0.09517635299588145
723,723,723,723,2021-12-16,138.63999938964844,145.24000549316406,158.3699951171875,-0.04544206729478717,-0.12458165268578592
724,724,724,724,2021-12-17,137.75,138.10000610351562,149.11000061035156,-0.0025344394500118606,-0.0761853702893951
725,725,725,725,2021-12-20,135.8000030517578,138.5500030517578,150.67999267578125,-0.0198484297324244,-0.09875225874241167
726,726,726,726,2021-12-21,144.25,133.8000030517578,144.00999450683594,0.07810161965541829,0.0016665891418576884
727,727,727,727,2021-12-22,143.8800048828125,135.60000610351562,139.05999755859375,0.06106193515194991,0.034661350559766824
728,728,728,728,2021-12-23,146.13999938964844,146.5,144.85000610351562,-0.0024573420501813326,0.008905717858312956
729,729,729,729,2021-12-27,154.36000061035156,138.63999938964844,145.24000549316406,0.1133871991482196,0.06279258311937164
730,730,730,730,2021-12-28,153.14999389648438,137.75,138.10000610351562,0.11179668890369787,0.10897890751494765
