,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FICO,FICO_6m,FICO_12m,FICO_6m_ret,FICO_12m_ret
981,981,981,981,2022-12-27,614.2999877929688,590.6300048828125,624.989990234375,0.040075821943473144,-0.01710427784194979
982,982,982,982,2022-12-28,606.8400268554688,585.6500244140625,615.4500122070312,0.03618202263819015,-0.013989739508959764
983,983,983,983,2022-12-29,600.9000244140625,591.1500244140625,616.3099975585938,0.016493275137160035,-0.02500360728460549
984,984,984,984,2022-12-30,598.5800170898438,614.2000122070312,620.5599975585938,-0.025431447096621707,-0.035419589653254535
985,985,985,985,2023-01-03,591.1900024414062,614.52001953125,606.6799926757812,-0.03796461685274255,-0.025532390092601998
986,986,986,986,2023-01-04,609.0399780273438,616.760009765625,598.2100219726562,-0.012517075711855785,0.0181039361710702
987,987,987,987,2023-01-05,596.9000244140625,614.2999877929688,590.6300048828125,-0.028324863624725305,0.010615816127550248
988,988,988,988,2023-01-06,601.9400024414062,606.8400268554688,585.6500244140625,-0.00807465591789236,0.027815209337080926
989,989,989,989,2023-01-09,593.8699951171875,600.9000244140625,591.1500244140625,-0.011699166269347305,0.00460115129965688
990,990,990,990,2023-01-10,585.8599853515625,598.5800170898438,614.2000122070312,-0.02125034477449328,-0.04614136485219744
991,991,991,991,2023-01-11,598.969970703125,591.1900024414062,614.52001953125,0.01315984409342219,-0.025304381198169024
992,992,992,992,2023-01-12,605.5800170898438,609.0399780273438,616.760009765625,-0.005681007917914815,-0.018126974023542464
993,993,993,993,2023-01-13,617.9199829101562,596.9000244140625,614.2999877929688,0.03521520796841582,0.005892878380468813
994,994,994,994,2023-01-17,627.8800048828125,601.9400024414062,606.8400268554688,0.04309399996045493,0.03467137482075633
995,995,995,995,2023-01-18,629.969970703125,593.8699951171875,600.9000244140625,0.060787673872652714,0.0483773424995424
996,996,996,996,2023-01-19,623.8599853515625,585.8599853515625,598.5800170898438,0.06486191402404273,0.042233231213804956
997,997,997,997,2023-01-20,649.1799926757812,598.969970703125,591.1900024414062,0.08382727754066743,0.09809027553730076
998,998,998,998,2023-01-23,649.9500122070312,605.5800170898438,609.0399780273438,0.07326859187066725,0.06717134450220086
999,999,999,999,2023-01-24,640.219970703125,617.9199829101562,596.9000244140625,0.0360887953290403,0.07257487773029814
1000,1000,1000,1000,2023-01-25,642.8300170898438,627.8800048828125,601.9400024414062,0.02381030147603047,0.06793038256735207
1001,1001,1001,1001,2023-01-26,646.0499877929688,629.969970703125,593.8699951171875,0.025525053316265867,0.08786433580549002
1002,1002,1002,1002,2023-01-27,660.25,623.8599853515625,585.8599853515625,0.05833041948976847,0.12697575616774293
1003,1003,1003,1003,2023-01-30,644.280029296875,649.1799926757812,598.969970703125,-0.007547927283941158,0.07564662806143851
1004,1004,1004,1004,2023-01-31,665.9500122070312,649.9500122070312,605.5800170898438,0.02461727778982392,0.09968954293984078
1005,1005,1005,1005,2023-02-01,682.6799926757812,640.219970703125,617.9199829101562,0.06632098952805898,0.10480322947419696
1006,1006,1006,1006,2023-02-02,690.3200073242188,642.8300170898438,627.8800048828125,0.07387643540568778,0.09944575708070214
1007,1007,1007,1007,2023-02-03,681.3200073242188,646.0499877929688,629.969970703125,0.054593328995700796,0.0815118799452943
1008,1008,1008,1008,2023-02-06,673.4500122070312,660.25,623.8599853515625,0.019992445599441577,0.07948903282765185
1009,1009,1009,1009,2023-02-07,677.530029296875,644.280029296875,649.1799926757812,0.05160799417651796,0.04367053350526251
1010,1010,1010,1010,2023-02-08,676.8499755859375,665.9500122070312,649.9500122070312,0.016367539874025283,0.04138774193966421
1011,1011,1011,1011,2023-02-09,677.739990234375,682.6799926757812,640.219970703125,-0.007236190447069912,0.05860488777012596
1012,1012,1012,1012,2023-02-10,679.72998046875,690.3200073242188,642.8300170898438,-0.015340750294225436,0.05740236516327624
1013,1013,1013,1013,2023-02-13,694.239990234375,681.3200073242188,646.0499877929688,0.01896316381621843,0.07459175505293736
1014,1014,1014,1014,2023-02-14,698.0599975585938,673.4500122070312,660.25,0.03654315079884052,0.05726618335265998
1015,1015,1015,1015,2023-02-15,698.9400024414062,677.530029296875,644.280029296875,0.03160003574564807,0.08483884438290534
1016,1016,1016,1016,2023-02-16,687.7999877929688,676.8499755859375,665.9500122070312,0.01617790145822484,0.03281023377944581
1017,1017,1017,1017,2023-02-17,682.1900024414062,677.739990234375,682.6799926757812,0.006565957846891068,-0.0007177451216263675
1018,1018,1018,1018,2023-02-21,665.0,679.72998046875,690.3200073242188,-0.02167034100598597,-0.03667865201004794
1019,1019,1019,1019,2023-02-22,663.47998046875,694.239990234375,681.3200073242188,-0.04430745880144482,-0.026184504584758628
1020,1020,1020,1020,2023-02-23,671.6699829101562,698.0599975585938,673.4500122070312,-0.03780479434537776,-0.0026431498472194725
1021,1021,1021,1021,2023-02-24,665.9400024414062,698.9400024414062,677.530029296875,-0.047214352998441345,-0.01710629249525164
1022,1022,1022,1022,2023-02-27,670.4099731445312,687.7999877929688,676.8499755859375,-0.025283534395281193,-0.009514667465018722
1023,1023,1023,1023,2023-02-28,677.3900146484375,682.1900024414062,677.739990234375,-0.0070361450267384384,-0.0005163862114975215
1024,1024,1024,1024,2023-03-01,682.7899780273438,665.0,679.72998046875,0.026751846657659728,0.004501784012062471
1025,1025,1025,1025,2023-03-02,687.52001953125,663.47998046875,694.239990234375,0.03623325461231808,-0.009679607625104336
1026,1026,1026,1026,2023-03-03,705.22998046875,671.6699829101562,698.0599975585938,0.04996501021705302,0.010271298935954798
1027,1027,1027,1027,2023-03-06,696.5800170898438,665.9400024414062,698.9400024414062,0.046010172892615,-0.0033765206502976985
1028,1028,1028,1028,2023-03-07,701.72998046875,670.4099731445312,687.7999877929688,0.04671769302194817,0.020252970228278322
1029,1029,1029,1029,2023-03-08,700.5399780273438,677.3900146484375,682.1900024414062,0.034175235651976665,0.0268986287108679
1030,1030,1030,1030,2023-03-09,696.4299926757812,682.7899780273438,665.0,0.01997688174604595,0.04726314688087396
1031,1031,1031,1031,2023-03-10,695.760009765625,687.52001953125,663.47998046875,0.0119850913432209,0.04865260482172973
1032,1032,1032,1032,2023-03-13,682.8900146484375,705.22998046875,671.6699829101562,-0.03167756113468634,0.01670467941662057
1033,1033,1033,1033,2023-03-14,696.8900146484375,696.5800170898438,665.9400024414062,0.00044502792355261,0.04647567662787222
1034,1034,1034,1034,2023-03-15,668.2999877929688,701.72998046875,670.4099731445312,-0.04763939635791292,-0.0031473060307646294
1035,1035,1035,1035,2023-03-16,679.969970703125,700.5399780273438,677.3900146484375,-0.029363074156227298,0.0038086715169938223
1036,1036,1036,1036,2023-03-17,654.9400024414062,696.4299926757812,682.7899780273438,-0.05957524901385225,-0.04078849497234738
1037,1037,1037,1037,2023-03-20,682.5499877929688,695.760009765625,687.52001953125,-0.018986463417330013,-0.007228926572450667
1038,1038,1038,1038,2023-03-21,696.8800048828125,682.8900146484375,705.22998046875,0.02048644720859949,-0.01184007460996972
1039,1039,1039,1039,2023-03-22,678.7000122070312,696.8900146484375,696.5800170898438,-0.026101683277213628,-0.025668271331571013
1040,1040,1040,1040,2023-03-23,680.8499755859375,668.2999877929688,701.72998046875,0.01877897354811342,-0.029755041773852686
1041,1041,1041,1041,2023-03-24,690.9400024414062,679.969970703125,700.5399780273438,0.01613311206513668,-0.013703679857029916
1042,1042,1042,1042,2023-03-27,688.6300048828125,654.9400024414062,696.4299926757812,0.05143983008492503,-0.011199959615467048
1043,1043,1043,1043,2023-03-28,679.52001953125,682.5499877929688,695.760009765625,-0.004439188800685723,-0.02334136772224904
1044,1044,1044,1044,2023-03-29,698.1300048828125,696.8800048828125,682.8900146484375,0.0017937090908644038,0.022316903026061707
1045,1045,1045,1045,2023-03-30,696.4000244140625,678.7000122070312,696.8900146484375,0.02607928670794246,-0.0007031098510174028
1046,1046,1046,1046,2023-03-31,702.6900024414062,680.8499755859375,668.2999877929688,0.03207759071544847,0.05145894849109456
1047,1047,1047,1047,2023-04-03,689.8400268554688,690.9400024414062,679.969970703125,-0.0015919987003948366,0.0145154294713008
1048,1048,1048,1048,2023-04-04,689.2899780273438,688.6300048828125,654.9400024414062,0.0009583856931176804,0.05244751497525235
1049,1049,1049,1049,2023-04-05,676.6199951171875,679.52001953125,682.5499877929688,-0.0042677541951788855,-0.008687997629237332
1050,1050,1050,1050,2023-04-06,672.4199829101562,698.1300048828125,696.8800048828125,-0.036826983216359466,-0.03509933102007923
1051,1051,1051,1051,2023-04-10,679.5700073242188,696.4000244140625,678.7000122070312,-0.024167169011810707,0.0012818551665534361
1052,1052,1052,1052,2023-04-11,678.9600219726562,702.6900024414062,680.8499755859375,-0.03377019793408653,-0.002775873806347362
1053,1053,1053,1053,2023-04-12,684.4299926757812,689.8400268554688,690.9400024414062,-0.007842447479234127,-0.009421961013434066
1054,1054,1054,1054,2023-04-13,698.780029296875,689.2899780273438,688.6300048828125,0.013767864863914792,0.014739445481742885
1055,1055,1055,1055,2023-04-14,698.0599975585938,676.6199951171875,679.52001953125,0.03168691820538494,0.027283932032102776
1056,1056,1056,1056,2023-04-17,696.469970703125,672.4199829101562,698.1300048828125,0.0357663192710056,-0.0023778295848581044
1057,1057,1057,1057,2023-04-18,697.3699951171875,679.5700073242188,696.4000244140625,0.026193015585039614,0.001392835538656323
1058,1058,1058,1058,2023-04-19,695.3099975585938,678.9600219726562,702.6900024414062,0.02408091059387285,-0.010502504457401751
1059,1059,1059,1059,2023-04-20,703.4400024414062,684.4299926757812,689.8400268554688,0.02777495137421626,0.019714680297591602
1060,1060,1060,1060,2023-04-21,719.22998046875,698.780029296875,689.2899780273438,0.0292652198324157,0.04343600428819605
1061,1061,1061,1061,2023-04-24,713.5599975585938,698.0599975585938,676.6199951171875,0.022204395115333897,0.054594902172538484
1062,1062,1062,1062,2023-04-25,709.52001953125,696.469970703125,672.4199829101562,0.018737417802737744,0.05517390554119039
1063,1063,1063,1063,2023-04-26,714.3599853515625,697.3699951171875,679.5700073242188,0.02436294987357468,0.05119410458435025
1064,1064,1064,1064,2023-04-27,734.6799926757812,695.3099975585938,678.9600219726562,0.05662221923375954,0.08206664442662714
1065,1065,1065,1065,2023-04-28,727.9500122070312,703.4400024414062,684.4299926757812,0.0348430707388816,0.06358578670859871
1066,1066,1066,1066,2023-05-01,745.989990234375,719.22998046875,698.780029296875,0.03720647149356093,0.06756054689342439
1067,1067,1067,1067,2023-05-02,739.7100219726562,713.5599975585938,698.0599975585938,0.03664726792916273,0.059665393461493244
1068,1068,1068,1068,2023-05-03,752.3900146484375,709.52001953125,696.469970703125,0.060421121232787645,0.08029067482817398
1069,1069,1069,1069,2023-05-04,736.6500244140625,714.3599853515625,697.3699951171875,0.031202810235136935,0.056325952610384755
1070,1070,1070,1070,2023-05-05,731.97998046875,734.6799926757812,695.3099975585938,-0.003675086070055511,0.05273904163454235
1071,1071,1071,1071,2023-05-08,736.4099731445312,727.9500122070312,703.4400024414062,0.011621623457152896,0.04686962724425281
1072,1072,1072,1072,2023-05-09,737.239990234375,745.989990234375,719.22998046875,-0.011729379903946069,0.025040682750581578
1073,1073,1073,1073,2023-05-10,757.9000244140625,739.7100219726562,713.5599975585938,0.024590720554112933,0.06213917120799328
1074,1074,1074,1074,2023-05-11,749.2899780273438,752.3900146484375,709.52001953125,-0.004120252210606856,0.05605191876385396
1075,1075,1075,1075,2023-05-12,743.8300170898438,736.6500244140625,714.3599853515625,0.009746816585653795,0.04125375488910965
1076,1076,1076,1076,2023-05-15,756.1400146484375,731.97998046875,734.6799926757812,0.03300641386970149,0.029210026387810784
1077,1077,1077,1077,2023-05-16,754.1300048828125,736.4099731445312,727.9500122070312,0.024062726449256555,0.03596399785255522
1078,1078,1078,1078,2023-05-17,749.2100219726562,737.239990234375,745.989990234375,0.016236275699688774,0.004316454349835963
1079,1079,1079,1079,2023-05-18,765.9400024414062,757.9000244140625,739.7100219726562,0.010608230331645041,0.035459814913416876
1080,1080,1080,1080,2023-05-19,755.7899780273438,749.2899780273438,752.3900146484375,0.008674879139732417,0.00451888423917346
1081,1081,1081,1081,2023-05-22,776.72998046875,743.8300170898438,736.6500244140625,0.044230486297963445,0.05440840932105773
1082,1082,1082,1082,2023-05-23,760.2100219726562,756.1400146484375,731.97998046875,0.005382610687666212,0.0385666852334241
1083,1083,1083,1083,2023-05-24,765.2100219726562,754.1300048828125,736.4099731445312,0.014692449601664492,0.03910871644655556
1084,1084,1084,1084,2023-05-25,772.1300048828125,749.2100219726562,737.239990234375,0.03059220010139252,0.04732517919618773
1085,1085,1085,1085,2023-05-26,791.6199951171875,765.9400024414062,757.9000244140625,0.03352742067776493,0.044491317610385606
1086,1086,1086,1086,2023-05-30,790.4099731445312,755.7899780273438,749.2899780273438,0.0458063696578086,0.054878613518152486
1087,1087,1087,1087,2023-05-31,787.6699829101562,776.72998046875,743.8300170898438,0.014084691870402732,0.05893815093915111
1088,1088,1088,1088,2023-06-01,793.239990234375,760.2100219726562,756.1400146484375,0.04344847779829286,0.049064954726919074
1089,1089,1089,1089,2023-06-02,790.8400268554688,765.2100219726562,754.1300048828125,0.03349407894154366,0.048678638610011093
1090,1090,1090,1090,2023-06-05,791.5999755859375,772.1300048828125,749.2100219726562,0.025215922940438062,0.05657953360216572
1091,1091,1091,1091,2023-06-06,789.989990234375,791.6199951171875,765.9400024414062,-0.0020590749259323804,0.031399310280583625
1092,1092,1092,1092,2023-06-07,757.1799926757812,790.4099731445312,755.7899780273438,-0.04204144886551642,0.0018391546446083762
1093,1093,1093,1093,2023-06-08,766.6900024414062,787.6699829101562,776.72998046875,-0.02663549573291668,-0.012925956612727552
1094,1094,1094,1094,2023-06-09,774.7100219726562,793.239990234375,760.2100219726562,-0.023359851356263284,0.019073676459005595
1095,1095,1095,1095,2023-06-12,800.1799926757812,790.8400268554688,765.2100219726562,0.011810183479773917,0.04569983363910324
1096,1096,1096,1096,2023-06-13,801.5800170898438,791.5999755859375,772.1300048828125,0.012607430282598253,0.03814126121351924
1097,1097,1097,1097,2023-06-14,795.25,789.989990234375,791.6199951171875,0.006658324574548624,0.004585539659436089
1098,1098,1098,1098,2023-06-15,802.1099853515625,757.1799926757812,790.4099731445312,0.059338589384809515,0.014802460247919758
1099,1099,1099,1099,2023-06-16,799.9600219726562,766.6900024414062,787.6699829101562,0.043394356813453605,0.01560303087479964
1100,1100,1100,1100,2023-06-20,795.5399780273438,774.7100219726562,793.239990234375,0.026887422989117837,0.0028994854284756233
1101,1101,1101,1101,2023-06-21,790.5,800.1799926757812,790.8400268554688,-0.012097269069939687,-0.00042995655748578887
1102,1102,1102,1102,2023-06-22,786.8499755859375,801.5800170898438,791.5999755859375,-0.018376258377028942,-0.006000505490774022
1103,1103,1103,1103,2023-06-23,776.0499877929688,795.25,789.989990234375,-0.024143366497367147,-0.017645796293280225
1104,1104,1104,1104,2023-06-26,768.47998046875,802.1099853515625,757.1799926757812,-0.041926924607568083,0.014923780213785154
1105,1105,1105,1105,2023-06-27,775.5399780273438,799.9600219726562,766.6900024414062,-0.030526580422224114,0.011543095068092812
1106,1106,1106,1106,2023-06-28,787.8400268554688,795.5399780273438,774.7100219726562,-0.009678899093126803,0.016948283242004925
1107,1107,1107,1107,2023-06-29,796.5399780273438,790.5,800.1799926757812,0.0076407059169434355,-0.0045489948283578
1108,1108,1108,1108,2023-06-30,809.2100219726562,786.8499755859375,801.5800170898438,0.028417166017026485,0.009518706454925585
1109,1109,1109,1109,2023-07-03,795.0,776.0499877929688,795.25,0.024418545847701978,-0.0003143665513989369
1110,1110,1110,1110,2023-07-05,791.969970703125,768.47998046875,802.1099853515625,0.030566821298385394,-0.01264167612125311
1111,1111,1111,1111,2023-07-06,782.4000244140625,775.5399780273438,799.9600219726562,0.008845509684965336,-0.02195109390003236
1112,1112,1112,1112,2023-07-07,793.7899780273438,787.8400268554688,795.5399780273438,0.007552232647563217,-0.0021997637432871198
1113,1113,1113,1113,2023-07-10,802.3800048828125,796.5399780273438,790.5,0.007331743561612258,0.015028469174968473
1114,1114,1114,1114,2023-07-11,808.4099731445312,809.2100219726562,786.8499755859375,-0.0009886788428233872,0.027400391723388928
1115,1115,1115,1115,2023-07-12,810.969970703125,795.0,776.0499877929688,0.020088013463050336,0.04499707938848907
1116,1116,1116,1116,2023-07-13,810.7999877929688,791.969970703125,768.47998046875,0.02377617559555456,0.055069759004528374
1117,1117,1117,1117,2023-07-14,824.4500122070312,782.4000244140625,775.5399780273438,0.05374487024647001,0.06306578070171787
1118,1118,1118,1118,2023-07-17,837.239990234375,793.7899780273438,787.8400268554688,0.05473741595353632,0.06270303830090729
1119,1119,1119,1119,2023-07-18,843.6699829101562,802.3800048828125,796.5399780273438,0.051459380562921764,0.05916841110666082
1120,1120,1120,1120,2023-07-19,844.8499755859375,808.4099731445312,809.2100219726562,0.04507614162608964,0.0440428969557245
1121,1121,1121,1121,2023-07-20,852.1599731445312,810.969970703125,795.0,0.05079103287350306,0.07189933728871845
1122,1122,1122,1122,2023-07-21,844.5,810.7999877929688,791.969970703125,0.04156390319980652,0.06632830945627632
1123,1123,1123,1123,2023-07-24,834.780029296875,824.4500122070312,782.4000244140625,0.012529585707920177,0.06694785691250416
1124,1124,1124,1124,2023-07-25,852.489990234375,837.239990234375,793.7899780273438,0.018214610121204178,0.0739490467653765
1125,1125,1125,1125,2023-07-26,834.75,843.6699829101562,802.3800048828125,-0.010572834272694731,0.040342474787759874
1126,1126,1126,1126,2023-07-27,820.3200073242188,844.8499755859375,808.4099731445312,-0.029034703166921694,0.014732666067144295
1127,1127,1127,1127,2023-07-28,824.969970703125,852.1599731445312,810.969970703125,-0.03190715745668404,0.017263277933536436
1128,1128,1128,1128,2023-07-31,837.969970703125,844.5,810.7999877929688,-0.0077324207186204585,0.033510092894937005
1129,1129,1129,1129,2023-08-01,829.6900024414062,834.780029296875,824.4500122070312,-0.006097446844477106,0.006355740380605601
1130,1130,1130,1130,2023-08-02,822.1900024414062,852.489990234375,837.239990234375,-0.03554292500799727,-0.017975715408380943
1131,1131,1131,1131,2023-08-03,855.1799926757812,834.75,843.6699829101562,0.02447438475685093,0.013642786870195822
1132,1132,1132,1132,2023-08-04,841.02001953125,820.3200073242188,844.8499755859375,0.025234069658439884,-0.0045332972307080555
1133,1133,1133,1133,2023-08-07,861.27001953125,824.969970703125,852.1599731445312,0.04400166080855805,0.010690535432099635
1134,1134,1134,1134,2023-08-08,856.1599731445312,837.969970703125,844.5,0.021707224694631266,0.013806954582038289
1135,1135,1135,1135,2023-08-09,854.77001953125,829.6900024414062,834.780029296875,0.030228178013528506,0.023946416460408626
1136,1136,1136,1136,2023-08-10,859.0900268554688,822.1900024414062,852.489990234375,0.0448801667552412,0.007742069345916036
1137,1137,1137,1137,2023-08-11,860.1099853515625,855.1799926757812,834.75,0.005764859699717517,0.030380335850928475
1138,1138,1138,1138,2023-08-14,875.6599731445312,841.02001953125,820.3200073242188,0.04118802502773722,0.06746143617882061
1139,1139,1139,1139,2023-08-15,871.0900268554688,861.27001953125,824.969970703125,0.011401775403216075,0.055905133265681695
1140,1140,1140,1140,2023-08-16,848.7999877929688,856.1599731445312,837.969970703125,-0.008596507174389978,0.012924111207417655
1141,1141,1141,1141,2023-08-17,843.47998046875,854.77001953125,829.6900024414062,-0.013208276851697898,0.01662063901790556
1142,1142,1142,1142,2023-08-18,846.1300048828125,859.0900268554688,822.1900024414062,-0.015085755354527719,0.029117360184773622
1143,1143,1143,1143,2023-08-21,845.4000244140625,860.1099853515625,855.1799926757812,-0.017102418513938566,-0.011436151857479815
1144,1144,1144,1144,2023-08-22,843.510009765625,875.6599731445312,841.02001953125,-0.03671512272446853,0.0029606789095970587
1145,1145,1145,1145,2023-08-23,859.9099731445312,871.0900268554688,861.27001953125,-0.012834555977292217,-0.0015791172987292823
1146,1146,1146,1146,2023-08-24,846.9099731445312,848.7999877929688,856.1599731445312,-0.0022266902398901944,-0.010804055655657785
1147,1147,1147,1147,2023-08-25,851.8900146484375,843.47998046875,854.77001953125,0.009970638751868988,-0.003369333056851831
1148,1148,1148,1148,2023-08-28,865.0,846.1300048828125,859.0900268554688,0.02230153168933069,0.006879340883706453
1149,1149,1149,1149,2023-08-29,888.3400268554688,845.4000244140625,860.1099853515625,0.05079252566992465,0.032821432124599204
1150,1150,1150,1150,2023-08-30,898.6900024414062,843.510009765625,875.6599731445312,0.06541711661621341,0.026300196426899847
1151,1151,1151,1151,2023-08-31,904.5900268554688,859.9099731445312,871.0900268554688,0.051958990017932694,0.038457563474731726
1152,1152,1152,1152,2023-09-01,896.5599975585938,846.9099731445312,848.7999877929688,0.05862491408586745,0.056267684321967826
1153,1153,1153,1153,2023-09-05,892.7100219726562,851.8900146484375,843.47998046875,0.04791699236087954,0.058365394133655046
1154,1154,1154,1154,2023-09-06,907.8800048828124,865.0,846.1300048828125,0.04957225998012982,0.0729793289963192
1155,1155,1155,1155,2023-09-07,904.219970703125,888.3400268554688,845.4000244140625,0.017875974702916242,0.06957646627681369
1156,1156,1156,1156,2023-09-08,899.719970703125,898.6900024414062,843.510009765625,0.0011460773558409354,0.06663816704809267
1157,1157,1157,1157,2023-09-11,904.9299926757812,904.5900268554688,859.9099731445312,0.0003758230913668559,0.05235434049755239
1158,1158,1158,1158,2023-09-12,890.3499755859375,896.5599975585938,846.9099731445312,-0.006926499051448487,0.05129234962261209
1159,1159,1159,1159,2023-09-13,897.4600219726562,892.7100219726562,851.8900146484375,0.005320876749544956,0.05349282952098555
1160,1160,1160,1160,2023-09-14,906.52001953125,907.8800048828124,865.0,-0.0014979791869498271,0.04800002257947966
1161,1161,1161,1161,2023-09-15,891.4000244140625,904.219970703125,888.3400268554688,-0.014177906598428325,0.003444624204794078
1162,1162,1162,1162,2023-09-18,903.1199951171876,899.719970703125,898.6900024414062,0.0037789807104153805,0.004929389070476686
1163,1163,1163,1163,2023-09-19,909.969970703125,904.9299926757812,904.5900268554688,0.005569467326904665,0.0059473835526995256
1164,1164,1164,1164,2023-09-20,903.8699951171876,890.3499755859375,896.5599975585938,0.015185061944155809,0.008153383575554951
1165,1165,1165,1165,2023-09-21,889.8400268554688,897.4600219726562,892.7100219726562,-0.008490623460238877,-0.0032149242716527082
1166,1166,1166,1166,2023-09-22,889.510009765625,906.52001953125,907.8800048828124,-0.018764075143559045,-0.02023394613648155
1167,1167,1167,1167,2023-09-25,889.97998046875,891.4000244140625,904.219970703125,-0.0015930490312090484,-0.01574836952926617
1168,1168,1168,1168,2023-09-26,871.219970703125,903.1199951171876,899.719970703125,-0.03532202208624924,-0.031676522615950664
1169,1169,1169,1169,2023-09-27,885.6099853515625,909.969970703125,904.9299926757812,-0.026770098064598513,-0.02134972592420281
1170,1170,1170,1170,2023-09-28,886.8400268554688,903.8699951171876,890.3499755859375,-0.01884117002856245,-0.003942212418390767
1171,1171,1171,1171,2023-09-29,868.530029296875,889.8400268554688,897.4600219726562,-0.02394812203930563,-0.032235411012728865
1172,1172,1172,1172,2023-10-02,863.5900268554688,889.510009765625,906.52001953125,-0.02913961914491081,-0.04735691628518013
1173,1173,1173,1173,2023-10-03,836.5399780273438,889.97998046875,891.4000244140625,-0.06004629723610133,-0.06154368957167067
1174,1174,1174,1174,2023-10-04,860.8499755859375,871.219970703125,903.1199951171876,-0.011902843674276964,-0.046804433253374245
1175,1175,1175,1175,2023-10-05,862.530029296875,885.6099853515625,909.969970703125,-0.026061083813915475,-0.052133524109145735
1176,1176,1176,1176,2023-10-06,873.52001953125,886.8400268554688,903.8699951171876,-0.015019628028572929,-0.03357781069168331
1177,1177,1177,1177,2023-10-09,889.3900146484375,868.530029296875,889.8400268554688,0.02401757526846815,-0.000505722594455027
1178,1178,1178,1178,2023-10-10,889.1500244140625,863.5900268554688,889.510009765625,0.029597374638129725,-0.00040470073142551133
1179,1179,1179,1179,2023-10-11,904.6799926757812,836.5399780273438,889.97998046875,0.08145458249242243,0.016517239184738575
1180,1180,1180,1180,2023-10-12,892.3400268554688,860.8499755859375,871.219970703125,0.0365801848900531,0.024241932993453563
1181,1181,1181,1181,2023-10-13,895.3400268554688,862.530029296875,885.6099853515625,0.03803925248300066,0.010986824521906913
1182,1182,1182,1182,2023-10-16,886.5999755859375,873.52001953125,886.8400268554688,0.014973848065561679,-0.0002706815911122096
1183,1183,1183,1183,2023-10-17,918.2899780273438,889.3900146484375,868.530029296875,0.032494139694529744,0.05729214540889549
1184,1184,1184,1184,2023-10-18,914.7000122070312,889.1500244140625,863.5900268554688,0.028735294485096485,0.05918315839943844
1185,1185,1185,1185,2023-10-19,919.260009765625,904.6799926757812,836.5399780273438,0.01611621480289438,0.09888353684344464
1186,1186,1186,1186,2023-10-20,912.0,892.3400268554688,860.8499755859375,0.022031930153140644,0.059418047121680306
1187,1187,1187,1187,2023-10-23,927.1900024414062,895.3400268554688,862.530029296875,0.035573050048703925,0.07496547476409754
1188,1188,1188,1188,2023-10-24,862.1199951171875,886.5999755859375,873.52001953125,-0.0276110773097773,-0.013050673320778583
1189,1189,1189,1189,2023-10-25,825.0999755859375,918.2899780273438,889.3900146484375,-0.10148210769063992,-0.0722855417799051
1190,1190,1190,1190,2023-10-26,829.719970703125,914.7000122070312,889.1500244140625,-0.09290482165717084,-0.06683917458147859
1191,1191,1191,1191,2023-10-27,848.0999755859375,919.260009765625,904.6799926757812,-0.07741012708453454,-0.06254147051765391
1192,1192,1192,1192,2023-10-30,851.2899780273438,912.0,892.3400268554688,-0.06656800654896522,-0.04600269806654522
1193,1193,1193,1193,2023-10-31,845.8699951171875,927.1900024414062,895.3400268554688,-0.08770587162296084,-0.055252786935065745
1194,1194,1194,1194,2023-11-01,870.989990234375,862.1199951171875,886.5999755859375,0.01028858530996235,-0.01760657092421658
1195,1195,1195,1195,2023-11-02,900.6900024414062,825.0999755859375,918.2899780273438,0.09161317306037864,-0.019166032524655763
1196,1196,1196,1196,2023-11-03,930.4099731445312,829.719970703125,914.7000122070312,0.12135419900292277,0.0171749871300364
1197,1197,1197,1197,2023-11-06,927.760009765625,848.0999755859375,919.260009765625,0.0939276458823759,0.009246567793335325
1198,1198,1198,1198,2023-11-07,938.4000244140624,851.2899780273438,912.0,0.10232711371579262,0.028947395190857872
1199,1199,1199,1199,2023-11-08,940.4299926757812,845.8699951171875,927.1900024414062,0.11179022557183083,0.014279694776164975
1200,1200,1200,1200,2023-11-09,962.7000122070312,870.989990234375,862.1199951171875,0.10529400222840435,0.11666591386292113
1201,1201,1201,1201,2023-11-10,996.7000122070312,900.6900024414062,825.0999755859375,0.10659606468971639,0.20797484147206946
1202,1202,1202,1202,2023-11-13,1012.27001953125,930.4099731445312,829.719970703125,0.0879827696924338,0.22001404723744034
1203,1203,1203,1203,2023-11-14,1027.1500244140625,927.760009765625,848.0999755859375,0.10712901354041526,0.2111190354703436
1204,1204,1204,1204,2023-11-15,1020.9600219726562,938.4000244140624,851.2899780273438,0.08797953475133857,0.19930934032429382
1205,1205,1205,1205,2023-11-16,1034.06005859375,940.4299926757812,845.8699951171875,0.09956091005941392,0.2224810722249233
1206,1206,1206,1206,2023-11-17,1042.27001953125,962.7000122070312,870.989990234375,0.08265296179004,0.1966498251613491
1207,1207,1207,1207,2023-11-20,1051.449951171875,996.7000122070312,900.6900024414062,0.05493121129155898,0.1673827269335948
1208,1208,1208,1208,2023-11-21,1054.9000244140625,1012.27001953125,930.4099731445312,0.04211327418602506,0.13380128638216227
1209,1209,1209,1209,2023-11-22,1065.1700439453125,1027.1500244140625,927.760009765625,0.037015059755208135,0.14810946013333837
1210,1210,1210,1210,2023-11-24,1069.5400390625,1020.9600219726562,938.4000244140624,0.04758268300846824,0.13974852007311234
