,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m,KLAC_6m_ret,KLAC_12m_ret
970,970,970,970,2022-12-09,388.6938171386719,386.04595947265625,377.5984191894531,0.006858918222153232,0.029384121821897313
971,971,971,971,2022-12-12,396.1038818359375,384.8899230957031,381.0070495605469,0.029135495806280165,0.03962349854892011
972,972,972,972,2022-12-13,404.1265869140625,383.9118347167969,375.4643249511719,0.052654673206877334,0.07633817664732345
973,973,973,973,2022-12-14,401.3403015136719,378.6456909179688,370.435302734375,0.059936270608767384,0.08342887017293177
974,974,974,974,2022-12-15,380.13763427734375,383.43756103515625,369.8424987792969,-0.008606164583625509,0.027836539965058194
975,975,975,975,2022-12-16,380.9181518554688,391.1737060546875,388.4369201660156,-0.026217391507866172,-0.019356471849620638
976,976,976,976,2022-12-19,379.0606994628906,388.6938171386719,386.04595947265625,-0.024783305653520382,-0.018094374098119204
977,977,977,977,2022-12-20,381.28369140625,396.1038818359375,384.8899230957031,-0.03741490833413719,-0.009369514432718606
978,978,978,978,2022-12-21,392.02337646484375,404.1265869140625,383.9118347167969,-0.029949057649583666,0.021128657713900934
979,979,979,979,2022-12-22,369.3683166503906,401.3403015136719,378.6456909179688,-0.07966303095576888,-0.02450146532788111
980,980,980,980,2022-12-23,372.8659057617188,380.13763427734375,383.43756103515625,-0.01912919916347877,-0.027570734710750333
981,981,981,981,2022-12-27,366.6512451171875,380.9181518554688,391.1737060546875,-0.03745399548114625,-0.0626894409259493
982,982,982,982,2022-12-28,363.3512878417969,379.0606994628906,388.6938171386719,-0.041442997502387224,-0.06519920868160789
983,983,983,983,2022-12-29,375.3062133789063,381.28369140625,396.1038818359375,-0.01567724547907512,-0.05250559111068087
984,984,984,984,2022-12-30,372.5101318359375,392.02337646484375,404.1265869140625,-0.04977571696073635,-0.07823403879351354
985,985,985,985,2023-01-03,372.0359191894531,369.3683166503906,401.3403015136719,0.00722206648164514,-0.07301629617981553
986,986,986,986,2023-01-04,375.67181396484375,372.8659057617188,380.13763427734375,0.007525247440880456,-0.011747903679649285
987,987,987,987,2023-01-05,368.9928588867188,366.6512451171875,380.9181518554688,0.006386487979286315,-0.03130670699377647
988,988,988,988,2023-01-06,392.8236999511719,363.3512878417969,379.0606994628906,0.08111272230362165,0.03630817045339363
989,989,989,989,2023-01-09,403.4349365234375,375.3062133789063,381.28369140625,0.0749487275771068,0.05809649249746118
990,990,990,990,2023-01-10,411.27972412109375,372.5101318359375,392.02337646484375,0.10407661153826364,0.04912040661936623
991,991,991,991,2023-01-11,414.1251831054688,372.0359191894531,369.3683166503906,0.11313225886283962,0.12117137403921086
992,992,992,992,2023-01-12,414.0462036132813,375.67181396484375,372.8659057617188,0.10214870592348646,0.1104426476522069
993,993,993,993,2023-01-13,415.0045776367188,368.9928588867188,366.6512451171875,0.12469541792440397,0.1318782716913367
994,994,994,994,2023-01-17,410.9635925292969,392.8236999511719,363.3512878417969,0.04617820304726972,0.13103656511114492
995,995,995,995,2023-01-18,410.0842590332031,403.4349365234375,375.3062133789063,0.01648177167566489,0.09266578706807915
996,996,996,996,2023-01-19,397.2796325683594,411.27972412109375,372.5101318359375,-0.03404031546328379,0.0664934953858678
997,997,997,997,2023-01-20,408.8887634277344,414.1251831054688,372.0359191894531,-0.012644533323154183,0.09905722092257041
998,998,998,998,2023-01-23,420.4781494140625,414.0462036132813,375.67181396484375,0.015534367287155737,0.11926988872636546
999,999,999,999,2023-01-24,418.06744384765625,415.0045776367188,368.9928588867188,0.007380319100042776,0.13299602899904195
1000,1000,1000,1000,2023-01-25,417.5536193847656,410.9635925292969,392.8236999511719,0.016035549073605493,0.06295424496197066
1001,1001,1001,1001,2023-01-26,423.62005615234375,410.0842590332031,403.4349365234375,0.03300735597862747,0.050033147359149543
1002,1002,1002,1002,2023-01-27,394.5823669433594,397.2796325683594,411.27972412109375,-0.006789337796056949,-0.040598542058976284
1003,1003,1003,1003,2023-01-30,383.032470703125,408.8887634277344,414.1251831054688,-0.06323551791410165,-0.07508046762378406
1004,1004,1004,1004,2023-01-31,387.7749328613281,420.4781494140625,414.0462036132813,-0.07777625685973555,-0.0634500945128591
1005,1005,1005,1005,2023-02-01,404.857666015625,418.06744384765625,415.0045776367188,-0.03159724113041651,-0.024450119752597255
1006,1006,1006,1006,2023-02-02,409.2938537597656,417.5536193847656,410.9635925292969,-0.01978132925100773,-0.0040629846533478675
1007,1007,1007,1007,2023-02-03,403.3756408691406,423.62005615234375,410.0842590332031,-0.04778908597264986,-0.01635912136661488
1008,1008,1008,1008,2023-02-06,400.727783203125,394.5823669433594,397.2796325683594,0.015574482730617678,0.008679404510303801
1009,1009,1009,1009,2023-02-07,411.8330383300781,383.032470703125,408.8887634277344,0.07519092982922437,0.007200674524928896
1010,1010,1010,1010,2023-02-08,399.6903991699219,387.7749328613281,420.4781494140625,0.030727788979734827,-0.0494383602884203
1011,1011,1011,1011,2023-02-09,398.8999328613281,404.857666015625,418.06744384765625,-0.014715623920202425,-0.0458478919332278
1012,1012,1012,1012,2023-02-10,392.1994323730469,409.2938537597656,417.5536193847656,-0.041765643998046165,-0.06072079329374813
1013,1013,1013,1013,2023-02-13,399.1576843261719,403.3756408691406,423.62005615234375,-0.010456646647974188,-0.057746019034978446
1014,1014,1014,1014,2023-02-14,398.7909240722656,400.727783203125,394.5823669433594,-0.004833353742976221,0.01066585200324055
1015,1015,1015,1015,2023-02-15,400.9022216796875,411.8330383300781,383.032470703125,-0.026541864379588054,0.046653357987533894
1016,1016,1016,1016,2023-02-16,389.37451171875,399.6903991699219,387.7749328613281,-0.025809695385718423,0.004125018720572804
1017,1017,1017,1017,2023-02-17,384.5077209472656,398.8999328613281,404.857666015625,-0.03607975516773465,-0.05026444297975574
1018,1018,1018,1018,2023-02-21,375.0119323730469,392.1994323730469,409.2938537597656,-0.04382336786161345,-0.08375870067875602
1019,1019,1019,1019,2023-02-22,374.4271240234375,399.1576843261719,403.3756408691406,-0.06195686886119367,-0.07176565442407157
1020,1020,1020,1020,2023-02-23,384.9537353515625,398.7909240722656,400.727783203125,-0.03469785264770886,-0.03936349939471706
1021,1021,1021,1021,2023-02-24,376.5086975097656,400.9022216796875,411.8330383300781,-0.06084656769353547,-0.0857734507254383
1022,1022,1022,1022,2023-02-27,375.75537109375,389.37451171875,399.6903991699219,-0.03497697002529343,-0.05988392046914359
1023,1023,1023,1023,2023-02-28,376.0428161621094,384.5077209472656,398.8999328613281,-0.02201491497830599,-0.057300377403584846
1024,1024,1024,1024,2023-03-01,375.0119323730469,375.0119323730469,392.1994323730469,0.0,-0.04382336786161345
1025,1025,1025,1025,2023-03-02,374.9822387695313,374.4271240234375,399.1576843261719,0.0014825708675396676,-0.060566153442471626
1026,1026,1026,1026,2023-03-03,378.17388916015625,384.9537353515625,398.7909240722656,-0.017612106517720827,-0.05169885688866205
1027,1027,1027,1027,2023-03-06,376.3302612304688,376.5086975097656,400.9022216796875,-0.00047392339267859906,-0.061291654474419865
1028,1028,1028,1028,2023-03-07,372.0978393554688,375.75537109375,389.37451171875,-0.009733810930326436,-0.044370321742478014
1029,1029,1029,1029,2023-03-08,384.002197265625,376.0428161621094,384.5077209472656,0.021166156515763257,-0.0013147295986546403
1030,1030,1030,1030,2023-03-09,375.1408081054688,375.0119323730469,375.0119323730469,0.00034365768472066627,0.00034365768472066627
1031,1031,1031,1031,2023-03-10,364.2772521972656,374.9822387695313,374.4271240234375,-0.028547982985522413,-0.027107736525884052
1032,1032,1032,1032,2023-03-13,361.6108703613281,378.17388916015625,384.9537353515625,-0.043797362201846046,-0.06063810491127275
1033,1033,1033,1033,2023-03-14,375.68597412109375,376.3302612304688,376.5086975097656,-0.0017120257809416506,-0.0021851378045537606
1034,1034,1034,1034,2023-03-15,367.0525817871094,372.0978393554688,375.75537109375,-0.013558954217790187,-0.02316078485134765
1035,1035,1035,1035,2023-03-16,386.4702758789063,384.002197265625,376.0428161621094,0.006427251278393165,0.02772944800068111
1036,1036,1036,1036,2023-03-17,384.3392028808594,375.1408081054688,375.0119323730469,0.02451984581961142,0.024871929937776205
1037,1037,1037,1037,2023-03-20,386.5099487304688,364.2772521972656,374.9822387695313,0.06103234939623303,0.030742015938580503
1038,1038,1038,1038,2023-03-21,381.6728515625,361.6108703613281,378.17388916015625,0.055479474887260904,0.009252258029009308
1039,1039,1039,1039,2023-03-22,378.5009765625,375.68597412109375,376.3302612304688,0.0074929665606811025,0.005768112627811739
1040,1040,1040,1040,2023-03-23,385.3898620605469,367.0525817871094,372.0978393554688,0.04995818360453086,0.03572184866244288
1041,1041,1041,1041,2023-03-24,371.7707214355469,386.4702758789063,384.002197265625,-0.03803540753536572,-0.03185261937867834
1042,1042,1042,1042,2023-03-27,370.7299499511719,384.3392028808594,375.1408081054688,-0.03540948419437251,-0.011757873467758917
1043,1043,1043,1043,2023-03-28,367.7464294433594,386.5099487304688,364.2772521972656,-0.04854601892846511,0.009523452878729577
1044,1044,1044,1044,2023-03-29,381.7620544433594,381.6728515625,361.6108703613281,0.0002337155511433764,0.0557261568544547
1045,1045,1045,1045,2023-03-30,392.5463562011719,378.5009765625,375.68597412109375,0.03710790858779367,0.04487892346665978
1046,1046,1046,1046,2023-03-31,395.6587524414063,385.3898620605469,367.0525817871094,0.026645460588805348,0.07793480300565903
1047,1047,1047,1047,2023-04-03,395.4803161621094,371.7707214355469,386.4702758789063,0.06377477665538267,0.02331366949945246
1048,1048,1048,1048,2023-04-04,389.3943481445313,370.7299499511719,384.3392028808594,0.05034499693326011,0.013152822365713579
1049,1049,1049,1049,2023-04-05,378.253173828125,367.7464294433594,386.5099487304688,0.028570622427712467,-0.02136238647792643
1050,1050,1050,1050,2023-04-06,371.3643493652344,381.7620544433594,381.6728515625,-0.02723608844070613,-0.0270087383869837
1051,1051,1051,1051,2023-04-10,379.3039245605469,392.5463562011719,378.5009765625,-0.033734695103980306,0.0021213895016576334
1052,1052,1052,1052,2023-04-11,374.5857543945313,395.6587524414063,385.3898620605469,-0.05326053806934483,-0.028034229048604753
1053,1053,1053,1053,2023-04-12,366.8841247558594,395.4803161621094,371.7707214355469,-0.07230749606897824,-0.013144113825904635
1054,1054,1054,1054,2023-04-13,371.0967102050781,389.3943481445313,370.7299499511719,-0.046989993631498916,0.000989292216489579
1055,1055,1055,1055,2023-04-14,371.7409973144531,378.253173828125,367.7464294433594,-0.017216449098801045,0.010862288662163655
1056,1056,1056,1056,2023-04-17,368.8367309570313,371.3643493652344,381.7620544433594,-0.006806303331279628,-0.033857014692500687
1057,1057,1057,1057,2023-04-18,367.9446716308594,379.3039245605469,392.5463562011719,-0.02994762825838959,-0.06267204925398584
1058,1058,1058,1058,2023-04-19,358.08221435546875,374.5857543945313,395.6587524414063,-0.04405810911239372,-0.09497208858409445
1059,1059,1059,1059,2023-04-20,372.4051208496094,366.8841247558594,395.4803161621094,0.015048337393785971,-0.058347266272138265
1060,1060,1060,1060,2023-04-21,368.697998046875,371.0967102050781,389.3943481445313,-0.006463846464382694,-0.05315010399168518
1061,1061,1061,1061,2023-04-24,369.044921875,371.7409973144531,378.253173828125,-0.007252564174869636,-0.02434414987171829
1062,1062,1062,1062,2023-04-25,354.6030578613281,368.8367309570313,371.3643493652344,-0.03859071480969545,-0.045134358030209376
1063,1063,1063,1063,2023-04-26,354.21649169921875,367.9446716308594,379.3039245605469,-0.0373104463526881,-0.0661407152335528
1064,1064,1064,1064,2023-04-27,381.2565307617188,358.08221435546875,374.5857543945313,0.06471786499634646,0.017808409126422786
1065,1065,1065,1065,2023-04-28,383.1398620605469,372.4051208496094,366.8841247558594,0.028825439313098444,0.04430755164319189
1066,1066,1066,1066,2023-05-01,381.0483703613281,368.697998046875,371.0967102050781,0.03349725894872613,0.026816891345521343
1067,1067,1067,1067,2023-05-02,375.1210021972656,369.044921875,371.7409973144531,0.016464337976512367,0.00909236513387146
1068,1068,1068,1068,2023-05-03,374.8434448242188,354.6030578613281,368.8367309570313,0.05707899724543819,0.01628556313142049
1069,1069,1069,1069,2023-05-04,369.9469299316406,354.21649169921875,367.9446716308594,0.044409107427384464,0.005441737454456197
1070,1070,1070,1070,2023-05-05,382.267578125,381.2565307617188,358.08221435546875,0.002651882083858803,0.06754137122689485
1071,1071,1071,1071,2023-05-08,380.1463623046875,383.1398620605469,372.4051208496094,-0.007813073115807256,0.020787150932342513
1072,1072,1072,1072,2023-05-09,372.4447326660156,381.0483703613281,368.697998046875,-0.022578859705276066,0.01016206933313546
1073,1073,1073,1073,2023-05-10,382.9812622070313,375.1210021972656,369.044921875,0.020953932101173578,0.037763262697736666
1074,1074,1074,1074,2023-05-11,383.1398620605469,374.8434448242188,354.6030578613281,0.02213301940018897,0.08047534719900362
1075,1075,1075,1075,2023-05-12,384.86041259765625,369.9469299316406,354.21649169921875,0.04031249203438825,0.08651184125119338
1076,1076,1076,1076,2023-05-15,401.8970336914063,382.267578125,381.2565307617188,0.05135004036357893,0.05413809669948333
1077,1077,1077,1077,2023-05-16,406.5813293457031,380.1463623046875,383.1398620605469,0.06953891885417529,0.06118253308096633
1078,1078,1078,1078,2023-05-17,414.5576171875,372.4447326660156,381.0483703613281,0.11307149981699016,0.08793961458068122
1079,1079,1079,1079,2023-05-18,426.233642578125,382.9812622070313,375.1210021972656,0.1129360223052176,0.13625640814955142
1080,1080,1080,1080,2023-05-19,421.3305358886719,383.1398620605469,374.8434448242188,0.09967815309723571,0.12401735099370081
1081,1081,1081,1081,2023-05-22,418.5159301757813,384.86041259765625,369.9469299316406,0.0874486345606802,0.1312863989792139
1082,1082,1082,1082,2023-05-23,412.4293212890625,401.8970336914063,382.267578125,0.026206432779355415,0.07890217452393977
1083,1083,1083,1083,2023-05-24,406.67083740234375,406.5813293457031,380.1463623046875,0.00022014797576819234,0.06977437568216649
1084,1084,1084,1084,2023-05-25,431.8826599121094,414.5576171875,372.4447326660156,0.04179164006718383,0.15958858330638237
1085,1085,1085,1085,2023-05-26,458.67578125,426.233642578125,382.9812622070313,0.07611351012943235,0.19764548951235605
1086,1086,1086,1086,2023-05-30,456.2292175292969,421.3305358886719,383.1398620605469,0.08282969941169016,0.19076416396788232
1087,1087,1087,1087,2023-05-31,440.5750122070313,418.5159301757813,384.86041259765625,0.052707867110303175,0.14476573268038528
1088,1088,1088,1088,2023-06-01,450.06298828125,412.4293212890625,401.8970336914063,0.09124876687855776,0.11984650433331523
1089,1089,1089,1089,2023-06-02,455.5628662109375,406.67083740234375,406.5813293457031,0.12022506733184302,0.12047168261282093
1090,1090,1090,1090,2023-06-05,455.5529174804688,431.8826599121094,414.5576171875,0.05480714963915534,0.0988892703771671
1091,1091,1091,1091,2023-06-06,458.48681640625,458.67578125,426.233642578125,-0.0004119791178750498,0.07567017383479602
1092,1092,1092,1092,2023-06-07,461.2317810058594,456.2292175292969,421.3305358886719,0.0109650221519213,0.09470295105249771
1093,1093,1093,1093,2023-06-08,471.2767333984375,440.5750122070313,418.5159301757813,0.0696855707671844,0.12606641568098986
1094,1094,1094,1094,2023-06-09,463.1114807128906,450.06298828125,412.4293212890625,0.02899259164027601,0.12288689675462261
1095,1095,1095,1095,2023-06-12,472.838134765625,455.5628662109375,406.67083740234375,0.037920712674348156,0.1627048002407363
1096,1096,1096,1096,2023-06-13,477.27386474609375,455.5529174804688,431.8826599121094,0.047680404256342346,0.1051007809464306
1097,1097,1097,1097,2023-06-14,477.9203186035156,458.48681640625,458.67578125,0.042386174480633754,0.04195673314398607
1098,1098,1098,1098,2023-06-15,470.0036926269531,461.2317810058594,456.2292175292969,0.01901844578438161,0.030192005615623962
1099,1099,1099,1099,2023-06-16,462.3556213378906,471.2767333984375,440.5750122070313,-0.018929667917649162,0.04943677813626057
1100,1100,1100,1100,2023-06-20,461.91802978515625,463.1114807128906,450.06298828125,-0.0025770272978273834,0.026340849642356945
1101,1101,1101,1101,2023-06-21,453.9417419433594,472.838134765625,455.5628662109375,-0.039963766525794586,-0.003558508359255752
1102,1102,1102,1102,2023-06-22,464.83203125,477.27386474609375,455.5529174804688,-0.026068541387056055,0.020368904277578315
1103,1103,1103,1103,2023-06-23,454.4588928222656,477.9203186035156,458.48681640625,-0.04909066400400042,-0.008785254973210366
1104,1104,1104,1104,2023-06-26,456.0502014160156,470.0036926269531,461.2317810058594,-0.029688045923529693,-0.01123422063098889
1105,1105,1105,1105,2023-06-27,474.3299560546875,462.3556213378906,471.2767333984375,0.025898538190467946,0.006478619545320585
1106,1106,1106,1106,2023-06-28,471.8435974121094,461.91802978515625,463.1114807128906,0.021487725065786334,0.018855323313896166
1107,1107,1107,1107,2023-06-29,474.62835693359375,453.9417419433594,472.838134765625,0.0455710790148387,0.0037861205269666964
1108,1108,1108,1108,2023-06-30,482.3758850097656,464.83203125,477.27386474609375,0.037742351172718624,0.010689921742071729
1109,1109,1109,1109,2023-07-03,482.177001953125,454.4588928222656,477.9203186035156,0.06099145504387704,0.008906680013202717
1110,1110,1110,1110,2023-07-05,465.3591613769531,456.0502014160156,470.0036926269531,0.02041213869006886,-0.0098819037442891
1111,1111,1111,1111,2023-07-06,459.0238952636719,474.3299560546875,462.3556213378906,-0.03226880485965122,-0.007205981544201712
1112,1112,1112,1112,2023-07-07,453.3450012207031,471.8435974121094,461.91802978515625,-0.039204932085259436,-0.018559631821344014
1113,1113,1113,1113,2023-07-10,465.1105346679688,474.62835693359375,453.9417419433594,-0.0200532103204204,0.024604022262405323
1114,1114,1114,1114,2023-07-11,456.9751281738281,482.3758850097656,464.83203125,-0.052657600898567414,-0.016902671390875423
1115,1115,1115,1115,2023-07-12,463.5292053222656,482.177001953125,454.4588928222656,-0.03867417266962936,0.019958488310508837
1116,1116,1116,1116,2023-07-13,473.2260437011719,465.3591613769531,456.0502014160156,0.01690496927349927,0.037662174540930016
1117,1117,1117,1117,2023-07-14,472.20166015625,459.0238952636719,474.3299560546875,0.02870823290148894,-0.004486952323525917
1118,1118,1118,1118,2023-07-17,487.7066650390625,453.3450012207031,471.8435974121094,0.07579583700236059,0.03361933427507813
1119,1119,1119,1119,2023-07-18,481.4211120605469,465.1105346679688,474.62835693359375,0.03506817450226496,0.014311734702997292
1120,1120,1120,1120,2023-07-19,468.0245666503906,456.9751281738281,482.3758850097656,0.02417951830489873,-0.029751318018487738
1121,1121,1121,1121,2023-07-20,447.6462707519531,463.5292053222656,482.177001953125,-0.03426522943526289,-0.07161422270514839
1122,1122,1122,1122,2023-07-21,456.0601501464844,473.2260437011719,465.3591613769531,-0.0362741945063515,-0.019982439376403094
1123,1123,1123,1123,2023-07-24,458.4669494628906,472.20166015625,459.0238952636719,-0.029086536224405934,-0.0012133263791448412
1124,1124,1124,1124,2023-07-25,463.5689697265625,487.7066650390625,453.3450012207031,-0.049492239993412235,0.02255229125352587
1125,1125,1125,1125,2023-07-26,455.3540344238281,481.4211120605469,465.1105346679688,-0.05414610407330944,-0.020976734597305202
1126,1126,1126,1126,2023-07-27,479.720458984375,468.0245666503906,456.9751281738281,0.024989911144388977,0.04977367346324102
1127,1127,1127,1127,2023-07-28,508.2242126464844,447.6462707519531,463.5292053222656,0.13532546980179871,0.09642328209534257
1128,1128,1128,1128,2023-07-31,511.1481628417969,456.0601501464844,473.2260437011719,0.12079111204436188,0.08013531724507472
1129,1129,1129,1129,2023-08-01,511.4763793945313,458.4669494628906,472.20166015625,0.11562323084301496,0.08317361532631096
1130,1130,1130,1130,2023-08-02,496.8465576171875,463.5689697265625,487.7066650390625,0.07178562428424384,0.01874055294567878
1131,1131,1131,1131,2023-08-03,499.5915222167969,455.3540344238281,481.4211120605469,0.09714965597909697,0.037743276522457014
1132,1132,1132,1132,2023-08-04,493.7634582519531,479.720458984375,468.0245666503906,0.029273296572151164,0.05499474479678157
1133,1133,1133,1133,2023-08-07,503.6791076660156,508.2242126464844,447.6462707519531,-0.008943109886089373,0.12517212936888522
1134,1134,1134,1134,2023-08-08,495.9216613769531,511.1481628417969,456.0601501464844,-0.029788821660220677,0.08740406548931201
1135,1135,1135,1135,2023-08-09,491.7644348144531,511.4763793945313,458.4669494628906,-0.038539305770899035,0.07262788602443782
1136,1136,1136,1136,2023-08-10,493.5844421386719,496.8465576171875,463.5689697265625,-0.006565639689968483,0.0647486660503056
1137,1137,1137,1137,2023-08-11,476.3688354492188,499.5915222167969,455.3540344238281,-0.0464833483653484,0.04615046631129838
1138,1138,1138,1138,2023-08-14,489.5425720214844,493.7634582519531,479.720458984375,-0.008548397334650404,0.020474659467107026
1139,1139,1139,1139,2023-08-15,482.2027587890625,503.6791076660156,508.2242126464844,-0.04263895116966787,-0.051200736230019306
1140,1140,1140,1140,2023-08-16,472.6989135742188,495.9216613769531,511.1481628417969,-0.046827452017835,-0.07522133906109396
1141,1141,1141,1141,2023-08-17,471.65179443359375,491.7644348144531,511.4763793945313,-0.04089893240947373,-0.07786202171854073
1142,1142,1142,1142,2023-08-18,476.6480407714844,493.5844421386719,496.8465576171875,-0.03431307780651083,-0.040653430190947915
1143,1143,1143,1143,2023-08-21,489.363037109375,476.3688354492188,499.5915222167969,0.027277606537595034,-0.020473696315013168
1144,1144,1144,1144,2023-08-22,485.3840026855469,489.5425720214844,493.7634582519531,-0.008494806322492776,-0.016970586677417576
1145,1145,1145,1145,2023-08-23,492.963134765625,482.2027587890625,503.6791076660156,0.022315044409087603,-0.021275396849488315
1146,1146,1146,1146,2023-08-24,475.0923156738281,472.6989135742188,495.9216613769531,0.0050632697281067784,-0.042001282309974575
1147,1147,1147,1147,2023-08-25,480.40771484375,471.65179443359375,491.7644348144531,0.01856437421312318,-0.023093821282517357
1148,1148,1148,1148,2023-08-28,485.1546325683594,476.6480407714844,493.5844421386719,0.017846694141670172,-0.017078758669512806
1149,1149,1149,1149,2023-08-29,496.5133666992188,489.363037109375,476.3688354492188,0.014611503214628119,0.04228767658783461
1150,1150,1150,1150,2023-08-30,496.9321899414063,485.3840026855469,489.5425720214844,0.023791857976293684,0.015094944428239998
1151,1151,1151,1151,2023-08-31,500.4924011230469,492.963134765625,482.2027587890625,0.015273487663538088,0.037929360628119246
1152,1152,1152,1152,2023-09-01,505.6282653808594,475.0923156738281,472.6989135742188,0.06427371839033391,0.06966242329107941
1153,1153,1153,1153,2023-09-05,511.1430969238281,480.40771484375,471.65179443359375,0.06397770296023375,0.08372978319240665
1154,1154,1154,1154,2023-09-06,512.060546875,485.1546325683594,476.6480407714844,0.05545843015906793,0.07429487394136403
1155,1155,1155,1155,2023-09-07,495.8152770996094,496.5133666992188,489.363037109375,-0.0014059834969807339,0.013184976185261599
1156,1156,1156,1156,2023-09-08,496.3638000488281,496.9321899414063,485.3840026855469,-0.0011437976932933136,0.02262084721072788
1157,1157,1157,1157,2023-09-11,492.8035888671875,500.4924011230469,492.963134765625,-0.015362495491652917,-0.0003236467134877241
1158,1158,1158,1158,2023-09-12,484.4665222167969,505.6282653808594,475.0923156738281,-0.041852373795050024,0.019731336908013875
1159,1159,1159,1159,2023-09-13,482.2725524902344,511.1430969238281,480.40771484375,-0.05648231308872809,0.0038817812222080583
1160,1160,1160,1160,2023-09-14,478.5827026367188,512.060546875,485.1546325683594,-0.06537868313149597,-0.013546052104768003
1161,1161,1161,1161,2023-09-15,452.9732055664063,495.8152770996094,496.5133666992188,-0.08640732448547783,-0.08769182071021375
1162,1162,1162,1162,2023-09-18,455.2569274902344,496.3638000488281,496.9321899414063,-0.08281601630608437,-0.08386508923095903
1163,1163,1163,1163,2023-09-19,456.0547180175781,492.8035888671875,500.4924011230469,-0.07457102926966175,-0.0887879276603516
1164,1164,1164,1164,2023-09-20,450.9388122558594,484.4665222167969,505.6282653808594,-0.06920542168223132,-0.10816138430039257
1165,1165,1165,1165,2023-09-21,445.6932678222656,482.2725524902344,511.1430969238281,-0.07584774310520082,-0.1280460002207875
1166,1166,1166,1166,2023-09-22,450.5798034667969,478.5827026367188,512.060546875,-0.058512142239244946,-0.12006537856393629
1167,1167,1167,1167,2023-09-25,454.1400146484375,452.9732055664063,495.8152770996094,0.00257588984887569,-0.08405401038661287
1168,1168,1168,1168,2023-09-26,443.9380798339844,455.2569274902344,496.3638000488281,-0.024862548975694176,-0.10561954802039664
1169,1169,1169,1169,2023-09-27,444.33697509765625,456.0547180175781,492.8035888671875,-0.02569372151407112,-0.0983487435246605
1170,1170,1170,1170,2023-09-28,456.8325805664063,450.9388122558594,484.4665222167969,0.013069995641011412,-0.057039940600940975
1171,1171,1171,1171,2023-09-29,457.4010314941406,445.6932678222656,482.2725524902344,0.026268657206964585,-0.05157150426178847
1172,1172,1172,1172,2023-10-02,459.3656005859375,450.5798034667969,478.5827026367188,0.019498870236841492,-0.04015419267120601
1173,1173,1173,1173,2023-10-03,450.5997314453125,454.1400146484375,452.9732055664063,-0.007795576449843633,-0.005239767147211194
1174,1174,1174,1174,2023-10-04,459.7844543457031,443.9380798339844,455.2569274902344,0.03569501070429615,0.009944992776778516
1175,1175,1175,1175,2023-10-05,459.8143615722656,444.33697509765625,456.0547180175781,0.034832542286645785,0.008243843131434447
1176,1176,1176,1176,2023-10-06,466.7652282714844,456.8325805664063,450.9388122558594,0.02174242409060012,0.0350965931197007
1177,1177,1177,1177,2023-10-09,465.4887390136719,457.4010314941406,445.6932678222656,0.017681874247445384,0.044415010547792955
1178,1178,1178,1178,2023-10-10,472.8385314941406,459.3656005859375,450.5798034667969,0.029329429306456323,0.049400190279465184
1179,1179,1179,1179,2023-10-11,481.3052368164063,450.5997314453125,454.1400146484375,0.06814363886237773,0.05981684346621208
1180,1180,1180,1180,2023-10-12,499.7344970703125,459.7844543457031,443.9380798339844,0.08688863302579541,0.12568513441602902
1181,1181,1181,1181,2023-10-13,485.4737548828125,459.8143615722656,444.33697509765625,0.055803810091551886,0.09258014095296763
1182,1182,1182,1182,2023-10-16,489.8616638183594,466.7652282714844,456.8325805664063,0.049481911136365575,0.07230019192370607
1183,1183,1183,1183,2023-10-17,485.0150146484375,465.4887390136719,457.4010314941406,0.04194790120194969,0.06037149296339228
1184,1184,1184,1184,2023-10-18,478.0840759277344,472.8385314941406,459.3656005859375,0.011093733027674801,0.040748535192711044
1185,1185,1185,1185,2023-10-19,463.7734680175781,481.3052368164063,450.5997314453125,-0.03642546861694684,0.02923600626660483
1186,1186,1186,1186,2023-10-20,461.170654296875,499.7344970703125,459.7844543457031,-0.0771686625588539,0.0030148908647738004
1187,1187,1187,1187,2023-10-23,461.2903137207031,485.4737548828125,459.8143615722656,-0.04981410615687554,0.003209887014817614
1188,1188,1188,1188,2023-10-24,468.96917724609375,489.8616638183594,466.7652282714844,-0.04264976852732971,0.004721750552780124
1189,1189,1189,1189,2023-10-25,453.5914916992188,485.0150146484375,465.4887390136719,-0.06478876323446603,-0.02555861467167231
1190,1190,1190,1190,2023-10-26,456.9821472167969,478.0840759277344,472.8385314941406,-0.044138530801279385,-0.033534458850547844
1191,1191,1191,1191,2023-10-27,456.6730041503906,463.7734680175781,481.3052368164063,-0.015310198527610397,-0.051177985988570596
1192,1192,1192,1192,2023-10-30,458.2786254882813,461.170654296875,499.7344970703125,-0.006271059924667255,-0.08295579317630808
1193,1193,1193,1193,2023-10-31,468.4107360839844,461.2903137207031,485.4737548828125,0.015435880944147495,-0.03514714982470457
1194,1194,1194,1194,2023-11-01,475.2219543457031,468.96917724609375,489.8616638183594,0.013333023582332793,-0.02988539531455281
1195,1195,1195,1195,2023-11-02,487.9967956542969,453.5914916992188,485.0150146484375,0.0758508582826165,0.006147811749747101
1196,1196,1196,1196,2023-11-03,498.2485961914063,456.9821472167969,478.0840759277344,0.09030210310389264,0.042177770143341675
1197,1197,1197,1197,2023-11-06,497.49066162109375,456.6730041503906,463.7734680175781,0.08938049129188541,0.07270185969810083
