,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BBWI,BBWI_6m,BBWI_12m,BBWI_6m_ret,BBWI_12m_ret
725,725,725,725,2021-12-20,65.19051361083984,73.33213806152344,71.45256805419922,-0.11102396119765412,-0.0876393195358548
726,726,726,726,2021-12-21,65.58369445800781,69.80314636230469,69.96615600585938,-0.060447875549854535,-0.06263687757098657
727,727,727,727,2021-12-22,65.7658920288086,70.43605041503906,71.11693572998047,-0.06630352438434461,-0.07524288900029275
728,728,728,728,2021-12-23,66.64814758300781,69.92779541015625,72.83346557617188,-0.046900489396411116,-0.08492412030971164
729,729,729,729,2021-12-27,66.93583679199219,66.63854217529297,73.2650146484375,0.004461301327949085,-0.08638745091113265
730,730,730,730,2021-12-28,65.84260559082031,66.98377227783203,71.95121765136719,-0.017036464925839656,-0.0848993562575352
731,731,731,731,2021-12-29,66.64814758300781,65.19051361083984,73.33213806152344,0.022359602516240917,-0.09114681032357141
732,732,732,732,2021-12-30,66.83992004394531,65.58369445800781,69.80314636230469,0.01915454132797967,-0.04245118555228311
733,733,733,733,2021-12-31,66.92623901367188,65.7658920288086,70.43605041503906,0.017643598361822388,-0.04982975877673279
734,734,734,734,2022-01-03,66.76322174072266,66.64814758300781,69.92779541015625,0.0017265919892450743,-0.04525487541644957
735,735,735,735,2022-01-04,67.55915832519531,66.93583679199219,66.63854217529297,0.009312224408879022,0.013815070375949423
736,736,736,736,2022-01-05,63.86713409423828,65.84260559082031,66.98377227783203,-0.030002936227320975,-0.04652825718245179
737,737,737,737,2022-01-06,59.78194808959961,66.64814758300781,65.19051361083984,-0.10302161038844482,-0.08296553013107266
738,738,738,738,2022-01-07,57.44207000732422,66.83992004394531,65.58369445800781,-0.14060235306149793,-0.124140985316046
739,739,739,739,2022-01-10,56.02280426025391,66.92623901367188,65.7658920288086,-0.16291718934318988,-0.14814803643637564
740,740,740,740,2022-01-11,56.415977478027344,66.76322174072266,66.64814758300781,-0.15498419628218663,-0.15352519876470205
741,741,741,741,2022-01-12,56.26253509521485,67.55915832519531,66.93583679199219,-0.16721083432692108,-0.15945571473089026
742,742,742,742,2022-01-13,55.00629806518555,63.86713409423828,65.84260559082031,-0.1387385883947485,-0.16457895960219338
743,743,743,743,2022-01-14,53.53907775878906,59.78194808959961,66.64814758300781,-0.10442734856103886,-0.19669068533212997
744,744,744,744,2022-01-18,53.25138473510742,57.44207000732422,66.83992004394531,-0.07295498354572627,-0.20329969425313232
745,745,745,745,2022-01-19,53.28974533081055,56.02280426025391,66.92623901367188,-0.04878475766309276,-0.20375407140502289
746,746,746,746,2022-01-20,50.93069076538086,56.415977478027344,66.76322174072266,-0.09722931264964563,-0.23714450205575743
747,747,747,747,2022-01-21,50.87315368652344,56.26253509521485,67.55915832519531,-0.09578987863896982,-0.24698360743859427
748,748,748,748,2022-01-24,53.87471771240234,55.00629806518555,63.86713409423828,-0.02057183254619721,-0.15645631393279325
749,749,749,749,2022-01-25,52.55133819580078,53.53907775878906,59.78194808959961,-0.01844894615925896,-0.12094972018914107
750,750,750,750,2022-01-26,50.76766586303711,53.25138473510742,57.44207000732422,-0.046641395044002554,-0.11619365638174395
751,751,751,751,2022-01-27,50.72930145263672,53.28974533081055,56.02280426025391,-0.04804759081281362,-0.0944883584018078
752,752,752,752,2022-01-28,52.40749740600586,50.93069076538086,56.415977478027344,0.028996399193329525,-0.07105221341919832
753,753,753,753,2022-01-31,53.769229888916016,50.87315368652344,56.26253509521485,0.056927396721618395,-0.044315550340547905
754,754,754,754,2022-02-01,53.98020553588867,53.87471771240234,55.00629806518555,0.001958020904154978,-0.01865409172020449
755,755,755,755,2022-02-02,56.31049346923828,52.55133819580078,53.53907775878906,0.07153300757882275,0.051764352814132275
756,756,756,756,2022-02-03,53.37605285644531,50.76766586303711,53.25138473510742,0.05137890326581496,0.0023411244976641044
757,757,757,757,2022-02-04,53.8267707824707,50.72930145263672,53.28974533081055,0.06105878143671917,0.010077463277905041
758,758,758,758,2022-02-07,53.63497543334961,52.40749740600586,50.93069076538086,0.023421801995893166,0.053097349109722636
759,759,759,759,2022-02-08,55.95566940307617,53.769229888916016,50.87315368652344,0.040663396494188264,0.09990565452007982
760,760,760,760,2022-02-09,58.49693298339844,53.98020553588867,53.87471771240234,0.08367377268518972,0.0857956285853918
761,761,761,761,2022-02-10,58.25718688964844,56.31049346923828,52.55133819580078,0.034570704330154856,0.1085766583638319
762,762,762,762,2022-02-11,54.996707916259766,53.37605285644531,50.76766586303711,0.030362961910525677,0.0833018808592052
763,763,763,763,2022-02-14,52.77190017700195,53.8267707824707,50.72930145263672,-0.019597508639925376,0.04026467280004442
764,764,764,764,2022-02-15,53.09795379638672,53.63497543334961,52.40749740600586,-0.010012526949513156,0.013174763622689767
765,765,765,765,2022-02-16,53.17467498779297,55.95566940307617,53.769229888916016,-0.049699957930095184,-0.011057530530962811
766,766,766,766,2022-02-17,50.20073318481445,58.49693298339844,53.98020553588867,-0.14182281660712814,-0.07001589404029673
767,767,767,767,2022-02-18,50.31623458862305,58.25718688964844,56.31049346923828,-0.13630854363200284,-0.10645012166142398
768,768,768,768,2022-02-22,49.49816131591797,54.996707916259766,53.37605285644531,-0.0999795589349477,-0.07265227256419504
769,769,769,769,2022-02-23,48.42984771728516,52.77190017700195,53.8267707824707,-0.08227963073440858,-0.10026466360012642
770,770,770,770,2022-02-24,51.14392852783203,53.09795379638672,53.63497543334961,-0.0368003873755236,-0.04644444945468684
771,771,771,771,2022-02-25,52.40472412109375,53.17467498779297,55.95566940307617,-0.014479653460523711,-0.06345997322278851
772,772,772,772,2022-02-28,51.36528396606445,50.20073318481445,58.49693298339844,0.02319788392258526,-0.12191492192176923
773,773,773,773,2022-03-01,49.02655792236328,50.31623458862305,58.25718688964844,-0.025631422478330168,-0.15844618424109524
774,774,774,774,2022-03-02,51.346038818359375,49.49816131591797,54.996707916259766,0.03733224534639734,-0.06637977501233439
775,775,775,775,2022-03-03,50.181488037109375,48.42984771728516,52.77190017700195,0.036168610936990975,-0.04908695974948962
776,776,776,776,2022-03-04,47.94863510131836,51.14392852783203,53.09795379638672,-0.06247649561716451,-0.09697772375211122
777,777,777,777,2022-03-07,43.79090881347656,52.40472412109375,53.17467498779297,-0.16437096945139695,-0.17647058823529416
778,778,778,778,2022-03-08,43.87752151489258,51.36528396606445,50.20073318481445,-0.14577476990332272,-0.1259585521717963
779,779,779,779,2022-03-09,45.89864349365234,49.02655792236328,50.31623458862305,-0.06380040862065417,-0.08779653587133818
780,780,780,780,2022-03-10,46.27399826049805,51.346038818359375,49.49816131591797,-0.09878153553001567,-0.06513702670371868
781,781,781,781,2022-03-11,45.05169677734375,50.181488037109375,48.42984771728516,-0.10222477372476735,-0.06975349085674931
782,782,782,782,2022-03-14,44.67634582519531,47.94863510131836,51.14392852783203,-0.06824572314120103,-0.12645846513564407
783,783,783,783,2022-03-15,45.35005569458008,43.79090881347656,52.40472412109375,0.03560435084242175,-0.13461894027363186
784,784,784,784,2022-03-16,46.9188232421875,43.87752151489258,51.36528396606445,0.06931343481337393,-0.0865654851010772
785,785,785,785,2022-03-17,46.89957046508789,45.89864349365234,49.02655792236328,0.021807332314166983,-0.04338439301905739
786,786,786,786,2022-03-18,48.49721908569336,46.27399826049805,51.346038818359375,0.048044709961731824,-0.05548275579239792
787,787,787,787,2022-03-21,47.45779800415039,45.05169677734375,50.181488037109375,0.05340756062303642,-0.05427678890161258
788,788,788,788,2022-03-22,48.06412506103516,44.67634582519531,47.94863510131836,0.07582937174618487,0.0024086182948224177
789,789,789,789,2022-03-23,46.99582290649414,45.35005569458008,43.79090881347656,0.03629030189064908,0.07318674537376291
790,790,790,790,2022-03-24,47.91013717651367,46.9188232421875,43.87752151489258,0.02112827786002147,0.09190618618356505
791,791,791,791,2022-03-25,49.00730895996094,46.89957046508789,45.89864349365234,0.04494153089188835,0.06772891810492232
792,792,792,792,2022-03-28,47.99675369262695,48.49721908569336,46.27399826049805,-0.010319465785906146,0.03722944843518183
793,793,793,793,2022-03-29,49.82538604736328,47.45779800415039,45.05169677734375,0.049888282701313624,0.1059602548070997
794,794,794,794,2022-03-30,48.025634765625,48.06412506103516,44.67634582519531,-0.0008008113194879485,0.074967835407453
795,795,795,795,2022-03-31,46.004512786865234,46.99582290649414,45.35005569458008,-0.021093579350685676,0.0144312301773728
796,796,796,796,2022-04-01,45.677284240722656,47.91013717651367,46.9188232421875,-0.04660502071961503,-0.026461426687029554
797,797,797,797,2022-04-04,46.02375411987305,49.00730895996094,46.89957046508789,-0.060879793308493246,-0.018674293528270214
798,798,798,798,2022-04-05,45.14794158935547,47.99675369262695,48.49721908569336,-0.05935426636383345,-0.06906122782875035
799,799,799,799,2022-04-06,43.81015396118164,49.82538604736328,47.45779800415039,-0.12072625148280136,-0.07686079414493163
800,800,800,800,2022-04-07,43.71391296386719,48.025634765625,48.06412506103516,-0.0897795900626801,-0.09050850487018691
801,801,801,801,2022-04-08,44.397247314453125,46.004512786865234,46.99582290649414,-0.03493712627407719,-0.05529375657941571
802,802,802,802,2022-04-11,45.89864349365234,45.677284240722656,47.91013717651367,0.0048461561717001445,-0.04198471975670737
803,803,803,803,2022-04-12,47.05356979370117,46.02375411987305,49.00730895996094,0.02237574255993713,-0.039866281330729114
804,804,804,804,2022-04-13,49.20942687988281,45.14794158935547,47.99675369262695,0.08995947871707455,0.025265733491516285
805,805,805,805,2022-04-14,50.229610443115234,43.81015396118164,49.82538604736328,0.1465289642127623,0.008112820146896738
806,806,806,806,2022-04-18,50.92256546020508,43.71391296386719,48.025634765625,0.1649052214176383,0.060320508176887166
807,807,807,807,2022-04-19,53.48265075683594,44.397247314453125,46.004512786865234,0.20463889074098396,0.16255226970050174
808,808,808,808,2022-04-20,54.6953239440918,45.89864349365234,45.677284240722656,0.19165447561987348,0.19742941931143299
809,809,809,809,2022-04-21,53.3479118347168,47.05356979370117,46.02375411987305,0.13376970267319055,0.15913864166246228
810,810,810,810,2022-04-22,51.40378952026367,49.20942687988281,45.14794158935547,0.0445923226404803,0.1385633034570759
811,811,811,811,2022-04-25,52.067867279052734,50.229610443115234,43.81015396118164,0.036597075305198956,0.18848857105564876
812,812,812,812,2022-04-26,50.92256546020508,50.92256546020508,43.71391296386719,0.0,0.1649052214176383
813,813,813,813,2022-04-27,50.807071685791016,53.48265075683594,44.397247314453125,-0.05002704677465786,0.1443743646073128
814,814,814,814,2022-04-28,52.31809616088867,54.6953239440918,45.89864349365234,-0.04346308992763381,0.1398614899833397
815,815,815,815,2022-04-29,50.9033203125,53.3479118347168,47.05356979370117,-0.04582356531199694,0.08181633265398225
816,816,816,816,2022-05-02,52.260353088378906,51.40378952026367,49.20942687988281,0.016663432328808625,0.06199881611999292
817,817,817,817,2022-05-03,51.249794006347656,52.067867279052734,50.229610443115234,-0.015711672389435383,0.020310401658156785
818,818,818,818,2022-05-04,52.34697341918945,50.92256546020508,50.92256546020508,0.027972038449192382,0.027972038449192382
819,819,819,819,2022-05-05,52.02937316894531,50.807071685791016,53.48265075683594,0.02405770383133765,-0.027172878818181534
820,820,820,820,2022-05-06,50.83594512939453,52.31809616088867,54.6953239440918,-0.028329605628924837,-0.07056140335949423
821,821,821,821,2022-05-09,48.449100494384766,50.9033203125,53.3479118347168,-0.04821335431654672,-0.09182761183810895
822,822,822,822,2022-05-10,48.006385803222656,52.260353088378906,51.40378952026367,-0.08139951289579406,-0.06609247584172251
823,823,823,823,2022-05-11,45.97563934326172,51.249794006347656,52.067867279052734,-0.10291074852774429,-0.11700552095096017
824,824,824,824,2022-05-12,46.71671295166016,52.34697341918945,50.92256546020508,-0.10755656153112647,-0.08259309935654557
825,825,825,825,2022-05-13,49.093936920166016,52.02937316894531,50.807071685791016,-0.056418827865705734,-0.03371843148567255
826,826,826,826,2022-05-16,46.59159851074219,50.83594512939453,52.31809616088867,-0.08349105358126141,-0.1094553905886857
827,827,827,827,2022-05-17,45.23455810546875,48.449100494384766,50.9033203125,-0.0663488559356965,-0.11136330935251804
828,828,828,828,2022-05-18,41.32706451416016,48.006385803222656,52.260353088378906,-0.13913401680436677,-0.20920808850505013
829,829,829,829,2022-05-19,38.5263671875,45.97563934326172,51.249794006347656,-0.1620265049528561,-0.24826298457456764
830,830,830,830,2022-05-20,37.2367057800293,46.71671295166016,52.34697341918945,-0.20292538949476702,-0.2886559938844717
831,831,831,831,2022-05-23,37.08271408081055,49.093936920166016,52.02937316894531,-0.2446579678237557,-0.2872734799168396
832,832,832,832,2022-05-24,34.792118072509766,46.59159851074219,50.83594512939453,-0.2532533936458936,-0.3156000545686294
833,833,833,833,2022-05-25,37.82379150390625,45.23455810546875,48.449100494384766,-0.16382975565459446,-0.21930869473438386
834,834,834,834,2022-05-26,40.932464599609375,41.32706451416016,48.006385803222656,-0.009548220256862971,-0.1473537548235595
835,835,835,835,2022-05-27,40.85547256469727,38.5263671875,45.97563934326172,0.06045484033991544,-0.11136695110069994
836,836,836,836,2022-05-31,39.47918319702149,37.2367057800293,46.71671295166016,0.06022222884696937,-0.1549237798928118
837,837,837,837,2022-06-01,38.08364868164063,37.08271408081055,49.093936920166016,0.0269919455908445,-0.22426981678877655
838,838,838,838,2022-06-02,37.92887878417969,34.792118072509766,46.59159851074219,0.09015722196425768,-0.18592879410577035
839,839,839,839,2022-06-03,36.85514831542969,37.82379150390625,45.23455810546875,-0.025609362519263157,-0.18524354256985687
840,840,840,840,2022-06-06,36.003902435302734,40.932464599609375,41.32706451416016,-0.12040716855231026,-0.12880571464333057
841,841,841,841,2022-06-07,36.43919372558594,40.85547256469727,38.5263671875,-0.10809515988630103,-0.054175195178829405
842,842,842,842,2022-06-08,36.0522689819336,39.47918319702149,37.2367057800293,-0.08680306778349034,-0.0318083131491973
843,843,843,843,2022-06-09,34.19499588012695,38.08364868164063,37.08271408081055,-0.10210819961135498,-0.07787235298879924
844,844,844,844,2022-06-10,32.77302932739258,37.92887878417969,34.792118072509766,-0.13593466567057177,-0.0580329355318131
845,845,845,845,2022-06-13,31.77667808532715,36.85514831542969,37.82379150390625,-0.13779540884323072,-0.15987591878393748
846,846,846,846,2022-06-14,31.72831344604492,36.003902435302734,40.932464599609375,-0.11875348781818418,-0.22486188514659566
847,847,847,847,2022-06-15,32.88911056518555,36.43919372558594,40.85547256469727,-0.09742485487289154,-0.1949888594948077
848,848,848,848,2022-06-16,31.05118560791016,36.0522689819336,39.47918319702149,-0.13871757632035775,-0.21347953292375066
849,849,849,849,2022-06-17,32.43446350097656,34.19499588012695,38.08364868164063,-0.05148508820770337,-0.14833623815533803
850,850,850,850,2022-06-21,29.3680362701416,32.77302932739258,37.92887878417969,-0.1038961953512485,-0.22570776644230395
851,851,851,851,2022-06-22,28.93274307250977,31.77667808532715,36.85514831542969,-0.08949755557144168,-0.2149606121542358
852,852,852,852,2022-06-23,28.574831008911133,31.72831344604492,36.003902435302734,-0.0993901690518908,-0.20634072764032407
853,853,853,853,2022-06-24,29.93876075744629,32.88911056518555,36.43919372558594,-0.08970597735964081,-0.17839124040703846
854,854,854,854,2022-06-27,29.774314880371094,31.05118560791016,36.0522689819336,-0.041121480630800455,-0.174134784823349
855,855,855,855,2022-06-28,28.052473068237305,32.43446350097656,34.19499588012695,-0.1351029109085563,-0.17963221383101524
856,856,856,856,2022-06-29,25.53742408752441,29.3680362701416,32.77302932739258,-0.13043474025233903,-0.2207792623497412
857,857,857,857,2022-06-30,26.040435791015625,28.93274307250977,31.77667808532715,-0.09996657676894272,-0.18051736808071916
858,858,858,858,2022-07-01,26.969066619873047,28.574831008911133,31.72831344604492,-0.056195061609894514,-0.1499999939884965
859,859,859,859,2022-07-05,26.83363914489746,29.93876075744629,32.88911056518555,-0.10371576959064777,-0.18411782247155228
860,860,860,860,2022-07-06,25.827625274658203,29.774314880371094,31.05118560791016,-0.13255349859669718,-0.16822418310240872
861,861,861,861,2022-07-07,27.20122718811035,28.052473068237305,32.43446350097656,-0.03034477131682145,-0.16134801528962073
862,862,862,862,2022-07-08,26.717565536499023,25.53742408752441,29.3680362701416,0.04621223522505291,-0.09025018592534584
863,863,863,863,2022-07-11,26.040435791015625,26.040435791015625,28.93274307250977,0.0,-0.09996657676894272
864,864,864,864,2022-07-12,25.97272109985352,26.969066619873047,28.574831008911133,-0.03694401196982244,-0.09106300255095612
865,865,865,865,2022-07-13,26.514423370361328,26.83363914489746,29.93876075744629,-0.011896104468440472,-0.11437806042901322
866,866,866,866,2022-07-14,25.111799240112305,25.827625274658203,29.774314880371094,-0.027715518826589847,-0.15659522843740004
867,867,867,867,2022-07-15,26.611156463623047,27.20122718811035,28.052473068237305,-0.021692797917044926,-0.05137930624185161
868,868,868,868,2022-07-18,27.646196365356445,26.717565536499023,25.53742408752441,0.03475731453110176,0.08257576295105729
869,869,869,869,2022-07-19,29.13587951660156,26.040435791015625,26.040435791015625,0.11887065755842352,0.11887065755842352
870,870,870,870,2022-07-20,30.083860397338867,25.97272109985352,26.969066619873047,0.1582868149116856,0.11549505295710083
871,871,871,871,2022-07-21,32.20230484008789,26.514423370361328,26.83363914489746,0.21452027789843098,0.20007221779351192
872,872,872,872,2022-07-22,32.37642288208008,25.111799240112305,25.827625274658203,0.28929124402856954,0.2535578682817381
873,873,873,873,2022-07-25,32.32805252075195,26.611156463623047,27.20122718811035,0.21483080094410023,0.18847772187581802
874,874,874,874,2022-07-26,32.11524963378906,27.646196365356445,26.717565536499023,0.16165165035262508,0.2020275421395048
875,875,875,875,2022-07-27,33.024532318115234,29.13587951660156,26.040435791015625,0.13346612033104854,0.26820198337499557
876,876,876,876,2022-07-28,34.22401809692383,30.083860397338867,25.97272109985352,0.1376205594927966,0.3176908944329613
877,877,877,877,2022-07-29,34.37879180908203,32.20230484008789,26.514423370361328,0.06758792514393819,0.29660718352682514
878,878,878,878,2022-08-01,36.10063171386719,32.37642288208008,25.111799240112305,0.11502842192762475,0.4375963812342798
879,879,879,879,2022-08-02,35.81043243408203,32.32805252075195,26.611156463623047,0.10772006482898022,0.34569245357804057
880,880,880,880,2022-08-03,38.02561569213867,32.11524963378906,27.646196365356445,0.1840361238273298,0.37543751732114283
881,881,881,881,2022-08-04,37.1937141418457,33.024532318115234,29.13587951660156,0.1262449921643103,0.27656054181075285
882,882,882,882,2022-08-05,36.13932800292969,34.22401809692383,30.083860397338867,0.05596391109254384,0.2012862553413015
883,883,883,883,2022-08-08,37.067962646484375,34.37879180908203,32.20230484008789,0.07822179593559575,0.15109656996785348
884,884,884,884,2022-08-09,34.862457275390625,36.10063171386719,32.37642288208008,-0.03429786072139418,0.07678533241195495
885,885,885,885,2022-08-10,36.11997985839844,35.81043243408203,32.32805252075195,0.00864405714413552,0.11729526036906734
886,886,886,886,2022-08-11,37.95790100097656,38.02561569213867,32.11524963378906,-0.0017807651481658304,0.18192763356384867
887,887,887,887,2022-08-12,38.68340301513672,37.1937141418457,33.024532318115234,0.04005216762192099,0.1713535453738242
888,888,888,888,2022-08-15,37.91920852661133,36.13932800292969,34.22401809692383,0.049250515215372825,0.10797067776269187
889,889,889,889,2022-08-16,39.67973709106445,37.067962646484375,34.37879180908203,0.07045907727620371,0.15419230877630907
890,890,890,890,2022-08-17,39.07032012939453,34.862457275390625,36.10063171386719,0.12069897485322212,0.08226139750309724
891,891,891,891,2022-08-18,39.13837432861328,36.11997985839844,35.81043243408203,0.08356578497684364,0.09293218954161331
892,892,892,892,2022-08-19,37.58294677734375,37.95790100097656,38.02561569213867,-0.009878160112782974,-0.011641334577692009
893,893,893,893,2022-08-22,35.47340774536133,38.68340301513672,37.1937141418457,-0.08298120174482393,-0.046252611124655174
894,894,894,894,2022-08-23,35.60950469970703,37.91920852661133,36.13932800292969,-0.06091118239673621,-0.014660574296780138
895,895,895,895,2022-08-24,35.93031692504883,39.67973709106445,37.067962646484375,-0.09449206171428903,-0.03069080791640011
896,896,896,896,2022-08-25,36.87328720092773,39.07032012939453,34.862457275390625,-0.056232785428698584,0.05767894987013844
897,897,897,897,2022-08-26,35.80392837524414,39.13837432861328,36.11997985839844,-0.08519633251428627,-0.008750045941147144
898,898,898,898,2022-08-29,36.58164596557617,37.58294677734375,37.95790100097656,-0.0266424242276605,-0.036257406208130005
899,899,899,899,2022-08-30,36.63996887207031,35.47340774536133,38.68340301513672,0.032885510607915336,-0.052824570327145604
900,900,900,900,2022-08-31,36.29000854492188,35.60950469970703,37.91920852661133,0.019110174402972024,-0.0429650313124571
901,901,901,901,2022-09-01,37.34962844848633,35.93031692504883,39.67973709106445,0.039501781361912514,-0.058722885114650736
902,902,902,902,2022-09-02,37.39824295043945,36.87328720092773,39.07032012939453,0.014236749402112281,-0.042796608100917344
903,903,903,903,2022-09-06,36.27056121826172,35.80392837524414,39.13837432861328,0.013033006828943927,-0.07327369006880191
904,904,904,904,2022-09-07,37.33991241455078,36.58164596557617,37.58294677734375,0.020728057170750214,-0.006466612749468581
905,905,905,905,2022-09-08,38.03013610839844,36.63996887207031,35.47340774536133,0.03794127776641787,0.07207450666679849
906,906,906,906,2022-09-09,38.54536819458008,36.29000854492188,35.60950469970703,0.06214822591916391,0.08244606375828645
907,907,907,907,2022-09-12,39.313358306884766,37.34962844848633,35.93031692504883,0.052576958325217804,0.0941556231995675
908,908,908,908,2022-09-13,36.7371940612793,37.39824295043945,36.87328720092773,-0.017675934402484716,-0.0036908328489086983
909,909,909,909,2022-09-14,37.2426986694336,36.27056121826172,35.80392837524414,0.026802382387246526,0.040184704848875485
910,910,910,910,2022-09-15,36.3386116027832,37.33991241455078,36.58164596557617,-0.026815831827644798,-0.00664361475209907
911,911,911,911,2022-09-16,36.76634979248047,38.03013610839844,36.63996887207031,-0.033231180459511345,0.003449263858586127
912,912,912,912,2022-09-19,37.68988800048828,38.54536819458008,36.29000854492188,-0.02219411135919791,0.03857478991313945
913,913,913,913,2022-09-20,36.50387573242188,39.313358306884766,37.34962844848633,-0.07146381523887446,-0.02264420694923197
914,914,914,914,2022-09-21,35.97891616821289,36.7371940612793,37.39824295043945,-0.0206406045002121,-0.03795169693152345
915,915,915,915,2022-09-22,35.34703063964844,37.2426986694336,36.27056121826172,-0.05090039383587974,-0.025462263267883922
916,916,916,916,2022-09-23,34.71513366699219,36.3386116027832,37.33991241455078,-0.044676388672666656,-0.0702941859749987
917,917,917,917,2022-09-26,33.781883239746094,36.76634979248047,38.03013610839844,-0.08117386059751752,-0.11170753784691756
918,918,918,918,2022-09-27,33.44163131713867,37.68988800048828,38.54536819458008,-0.1127160866939847,-0.13240856467312334
919,919,919,919,2022-09-28,34.39432907104492,36.50387573242188,39.313358306884766,-0.05778966257830287,-0.12512360804796463
920,920,920,920,2022-09-29,32.69308853149414,35.97891616821289,36.7371940612793,-0.09132647635510915,-0.11008204717647752
921,921,921,921,2022-09-30,31.6917781829834,35.34703063964844,37.2426986694336,-0.10341045317014486,-0.14904721421291733
922,922,922,922,2022-10-03,31.61400604248047,34.71513366699219,36.3386116027832,-0.08933071248578628,-0.13001612752703173
923,923,923,923,2022-10-04,34.10268783569336,33.781883239746094,36.76634979248047,0.009496350267702791,-0.07244836574263047
924,924,924,924,2022-10-05,34.462379455566406,33.44163131713867,37.68988800048828,0.030523275875737665,-0.08563327502804097
925,925,925,925,2022-10-06,34.30683898925781,34.39432907104492,36.50387573242188,-0.0025437356724240523,-0.06018639662452918
926,926,926,926,2022-10-07,34.52070617675781,32.69308853149414,35.97891616821289,0.055902263363801774,-0.04052956972459876
927,927,927,927,2022-10-10,33.111106872558594,31.6917781829834,35.34703063964844,0.044785391383853845,-0.06325633940469755
928,928,928,928,2022-10-11,33.2472038269043,31.61400604248047,34.71513366699219,0.05166057671493007,-0.042285011896227465
929,929,929,929,2022-10-12,33.25692367553711,34.10268783569336,33.781883239746094,-0.024800513209725206,-0.015539677302280896
930,930,930,930,2022-10-13,33.344417572021484,34.462379455566406,33.44163131713867,-0.032440066565524006,-0.002906967790993087
931,931,931,931,2022-10-14,31.73066711425781,34.30683898925781,34.39432907104492,-0.07509207933166495,-0.0774448006031766
932,932,932,932,2022-10-17,31.89592742919922,34.52070617675781,32.69308853149414,-0.0760349088491652,-0.024383168984692172
933,933,933,933,2022-10-18,32.770851135253906,33.111106872558594,31.6917781829834,-0.010276181301165699,0.034048987281183996
934,934,934,934,2022-10-19,31.993139266967773,33.2472038269043,31.61400604248047,-0.037719399395678144,0.011992571393130369
935,935,935,935,2022-10-20,31.818153381347656,33.25692367553711,34.10268783569336,-0.04326227850255959,-0.06698986500279924
936,936,936,936,2022-10-21,32.770851135253906,33.344417572021484,34.462379455566406,-0.017201273212486545,-0.049083329329985714
937,937,937,937,2022-10-24,31.53623580932617,31.73066711425781,34.30683898925781,-0.00612755175400248,-0.08075950048324698
938,938,938,938,2022-10-25,33.733272552490234,31.89592742919922,34.52070617675781,0.05760437997513801,-0.02281047265474956
939,939,939,939,2022-10-26,32.55698013305664,32.770851135253906,33.111106872558594,-0.00652625717026889,-0.01673537346953491
940,940,940,940,2022-10-27,32.391719818115234,31.993139266967773,33.2472038269043,0.012458313259648968,-0.025731006229666398
941,941,941,941,2022-10-28,32.654197692871094,31.818153381347656,33.25692367553711,0.026275701845523747,-0.018123323388126944
942,942,942,942,2022-10-31,32.450050354003906,32.770851135253906,33.344417572021484,-0.00978921114761322,-0.026822097464614947
943,943,943,943,2022-11-01,33.20832061767578,31.53623580932617,31.73066711425781,0.053021064988838296,0.046568623915064444
944,944,944,944,2022-11-02,31.769546508789062,33.733272552490234,31.89592742919922,-0.058213327528348735,-0.003962290191770967
945,945,945,945,2022-11-03,31.963972091674805,32.55698013305664,32.770851135253906,-0.018214467034666004,-0.024621851908847248
946,946,946,946,2022-11-04,31.079328536987305,32.391719818115234,31.993139266967773,-0.04051625812081672,-0.028562709096945582
947,947,947,947,2022-11-07,31.283477783203125,32.654197692871094,31.818153381347656,-0.041976836257324956,-0.01680410524571696
948,948,948,948,2022-11-08,32.625030517578125,32.450050354003906,32.770851135253906,0.005392292513118679,-0.004449704924475162
949,949,949,949,2022-11-09,30.039140701293945,33.20832061767578,31.53623580932617,-0.09543330880438972,-0.047472219483768896
950,950,950,950,2022-11-10,33.47079849243164,31.769546508789062,33.733272552490234,0.05354977236366665,-0.00778086560235669
951,951,951,951,2022-11-11,34.99705505371094,31.963972091674805,32.55698013305664,0.09489067733312528,0.07494782718427784
952,952,952,952,2022-11-14,32.13896179199219,31.079328536987305,32.391719818115234,0.03409447066219018,-0.007803167832468483
953,953,953,953,2022-11-15,32.97500228881836,31.283477783203125,32.654197692871094,0.05407085866020478,0.00982429882260738
954,954,954,954,2022-11-16,30.45716094970703,32.625030517578125,32.450050354003906,-0.06644804720421826,-0.06141406199855026
955,955,955,955,2022-11-17,38.127708435058594,30.039140701293945,33.20832061767578,0.26926761368430996,0.14813720555216436
956,956,956,956,2022-11-18,37.4036979675293,33.47079849243164,31.769546508789062,0.11750240962990333,0.1773444092814338
957,957,957,957,2022-11-21,38.69517135620117,34.99705505371094,31.963972091674805,0.105669356944881,0.2105870711318618
958,958,958,958,2022-11-22,40.35842514038086,32.13896179199219,31.079328536987305,0.25574763122673905,0.2985616819987138
959,959,959,959,2022-11-23,39.526798248291016,32.97500228881836,31.283477783203125,0.1986897802792369,0.26350396596614756
960,960,960,960,2022-11-25,39.49745178222656,30.45716094970703,32.625030517578125,0.2968198791557586,0.21064873061024803
961,961,961,961,2022-11-28,39.194149017333984,38.127708435058594,30.039140701293945,0.027970224963606682,0.3047693143780803
962,962,962,962,2022-11-29,38.92998504638672,37.4036979675293,33.47079849243164,0.04080578022478987,0.1631029673579345
963,963,963,963,2022-11-30,41.58141326904297,38.69517135620117,34.99705505371094,0.07458920096962585,0.18814035081599978
