,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SNA,SNA_6m,SNA_12m,SNA_6m_ret,SNA_12m_ret
724,724,724,724,2021-12-17,198.74424743652344,203.4719696044922,192.49761962890625,-0.023235250423724096,0.03245041585272235
725,725,725,725,2021-12-20,194.14944458007807,206.4339141845703,199.4278106689453,-0.05950800115870902,-0.026467552700708552
726,726,726,726,2021-12-21,197.94680786132807,202.3897247314453,200.42459106445312,-0.021952284761554197,-0.012362670618238925
727,727,727,727,2021-12-22,197.633544921875,202.1049346923828,199.5891876220703,-0.022124099925187712,-0.009798339897541974
728,728,728,728,2021-12-23,199.3043670654297,205.7029266357422,203.4150238037109,-0.031105826615889787,-0.020208225830201543
729,729,729,729,2021-12-27,203.13018798828125,205.89279174804688,203.8232269287109,-0.013417680805194232,-0.0034001960957671384
730,730,730,730,2021-12-28,205.91177368164065,198.74424743652344,203.4719696044922,0.036064068960820705,0.011990860863493547
731,731,731,731,2021-12-29,206.3769378662109,194.14944458007807,206.4339141845703,0.0629798004963622,-0.0002760027032595591
732,732,732,732,2021-12-30,203.39602661132807,197.94680786132807,202.3897247314453,0.027528702326018006,0.004972099651887163
733,733,733,733,2021-12-31,204.4687957763672,197.633544921875,202.1049346923828,0.03458547918671484,0.01169620666403981
734,734,734,734,2022-01-03,202.51315307617188,199.3043670654297,205.7029266357422,0.016099928255404405,-0.01550669993732634
735,735,735,735,2022-01-04,209.6996459960937,203.13018798828125,205.89279174804688,0.03234112109516407,0.01848949745023276
736,736,736,736,2022-01-05,208.02880859375,205.91177368164065,198.74424743652344,0.010281271800331782,0.04671612525636459
737,737,737,737,2022-01-06,208.6078948974609,206.3769378662109,194.14944458007807,0.010810108214204917,0.07447072716924197
738,738,738,738,2022-01-07,207.94337463378903,203.39602661132807,197.94680786132807,0.022357113352811764,0.05050127799718829
739,739,739,739,2022-01-10,206.66177368164065,204.4687957763672,197.633544921875,0.010725244881238494,0.045681661801565854
740,740,740,740,2022-01-11,205.48455810546875,202.51315307617188,199.3043670654297,0.014672652043392187,0.03100880894401148
741,741,741,741,2022-01-12,207.77247619628903,209.6996459960937,203.13018798828125,-0.009190143314979915,0.022853758242352473
742,742,742,742,2022-01-13,209.2914276123047,208.02880859375,205.91177368164065,0.006069443107855399,0.01641311650245547
743,743,743,743,2022-01-14,208.9781494140625,208.6078948974609,206.3769378662109,0.001774882569921754,0.012604177456775112
744,744,744,744,2022-01-18,203.6808624267578,207.94337463378903,203.39602661132807,-0.020498427586538748,0.0014004000971663544
745,745,745,745,2022-01-19,201.8391265869141,206.66177368164065,204.4687957763672,-0.023335941663579107,-0.012860980471216865
746,746,746,746,2022-01-20,199.0955047607422,205.48455810546875,202.51315307617188,-0.031092620309927432,-0.01687617946546016
747,747,747,747,2022-01-21,195.4310607910156,207.77247619628903,209.6996459960937,-0.05939870203796449,-0.06804296276849175
748,748,748,748,2022-01-24,200.101806640625,209.2914276123047,208.02880859375,-0.043908253082886484,-0.03810530861908301
749,749,749,749,2022-01-25,198.35504150390625,208.9781494140625,208.6078948974609,-0.05083358207516697,-0.04914892314403707
750,750,750,750,2022-01-26,198.13668823242188,203.6808624267578,207.94337463378903,-0.027219907301450963,-0.04716036958925862
751,751,751,751,2022-01-27,194.6905975341797,201.8391265869141,206.66177368164065,-0.03541696386431881,-0.05792641732525916
752,752,752,752,2022-01-28,196.0766143798828,199.0955047607422,205.48455810546875,-0.015163026329937712,-0.04578418841943899
753,753,753,753,2022-01-31,197.6999969482422,195.4310607910156,207.77247619628903,0.011609905549522015,-0.04847840980886742
754,754,754,754,2022-02-01,199.5512084960937,200.101806640625,209.2914276123047,-0.002751590071948473,-0.04653902564157553
755,755,755,755,2022-02-02,200.3676300048828,198.35504150390625,208.9781494140625,0.010146394494021216,-0.0412029651584247
756,756,756,756,2022-02-03,205.7503967285156,198.13668823242188,203.6808624267578,0.03842654565399095,0.010160671341923333
757,757,757,757,2022-02-04,202.8739013671875,194.6905975341797,201.8391265869141,0.042032352546307106,0.00512673037072342
758,758,758,758,2022-02-07,199.65562438964844,196.0766143798828,199.0955047607422,0.01825312019531089,0.0028133213232481857
759,759,759,759,2022-02-08,201.25051879882807,197.6999969482422,195.4310607910156,0.01795913963274054,0.02977754909714947
760,760,760,760,2022-02-09,203.85171508789065,199.5512084960937,200.101806640625,0.021550892245692177,0.01874000295259881
761,761,761,761,2022-02-10,200.9467315673828,200.3676300048828,198.35504150390625,0.0028901952001223474,0.013065914754808672
762,762,762,762,2022-02-11,198.3360290527344,205.7503967285156,198.13668823242188,-0.03603573938943283,0.001006077279734674
763,763,763,763,2022-02-14,200.035385131836,202.8739013671875,194.6905975341797,-0.013991529793741186,0.027452725839613112
764,764,764,764,2022-02-15,205.26622009277344,199.65562438964844,196.0766143798828,0.028101365640345488,0.046867423440342115
765,765,765,765,2022-02-16,207.2978057861328,201.25051879882807,197.6999969482422,0.030048553531182076,0.048547339332551065
766,766,766,766,2022-02-17,205.38015747070312,203.85171508789065,199.5512084960937,0.007497814684333193,0.02921029152636545
767,767,767,767,2022-02-18,204.55421447753903,200.9467315673828,200.3676300048828,0.01795243387149359,0.020894515109821876
768,768,768,768,2022-02-22,199.5466766357422,198.3360290527344,205.7503967285156,0.006104022495508898,-0.03015167985779932
769,769,769,769,2022-02-23,194.4626922607422,200.035385131836,202.8739013671875,-0.027858535465717926,-0.04146028173048055
770,770,770,770,2022-02-24,195.8578948974609,205.26622009277344,199.65562438964844,-0.0458347466575858,-0.01902139999209773
771,771,771,771,2022-02-25,202.6907501220703,207.2978057861328,201.25051879882807,-0.022224333955640385,0.007156410486980791
772,772,772,772,2022-02-28,200.8559112548828,205.38015747070312,203.85171508789065,-0.02202864323183551,-0.014695995232201997
773,773,773,773,2022-03-01,193.03878784179688,204.55421447753903,200.9467315673828,-0.05629523041191897,-0.039353432941675814
774,774,774,774,2022-03-02,199.9671630859375,199.5466766357422,198.3360290527344,0.002107208485174983,0.008224093428680135
775,775,775,775,2022-03-03,201.3050537109375,194.4626922607422,200.035385131836,0.03518598539724449,0.006347219909440982
776,776,776,776,2022-03-04,198.29478454589844,195.8578948974609,205.26622009277344,0.012442131320329564,-0.033962897274203985
777,777,777,777,2022-03-07,195.0933990478516,202.6907501220703,207.2978057861328,-0.03748247549354489,-0.05887378639633256
778,778,778,778,2022-03-08,197.19581604003903,200.8559112548828,205.38015747070312,-0.01822249189469549,-0.0398497183537877
779,779,779,779,2022-03-09,198.47634887695312,193.03878784179688,204.55421447753903,0.028168230312410225,-0.029712737115241805
780,780,780,780,2022-03-10,197.83612060546875,199.9671630859375,199.5466766357422,-0.010656962111088797,-0.008572210066900454
781,781,781,781,2022-03-11,196.5746459960937,201.3050537109375,194.4626922607422,-0.023498703224989037,0.010860457143726743
782,782,782,782,2022-03-14,195.6381378173828,198.29478454589844,195.8578948974609,-0.013397461433993008,-0.0011220230881840987
783,783,783,783,2022-03-15,193.6026306152344,195.0933990478516,202.6907501220703,-0.007641306368605272,-0.04483736678345018
784,784,784,784,2022-03-16,197.0715789794922,197.19581604003903,200.8559112548828,-0.0006300187450306582,-0.018841030128251335
785,785,785,785,2022-03-17,201.01837158203125,198.47634887695312,193.03878784179688,0.01280768574926805,0.04133668590363282
786,786,786,786,2022-03-18,204.49688720703125,197.83612060546875,199.9671630859375,0.033668101563948616,0.022652339770140584
787,787,787,787,2022-03-21,203.35012817382807,196.5746459960937,201.3050537109375,0.03446773180438045,0.010159081578881679
788,788,788,788,2022-03-22,203.139877319336,195.6381378173828,198.29478454589844,0.03834497499130585,0.024433788233679365
789,789,789,789,2022-03-23,197.9698944091797,193.6026306152344,195.0933990478516,0.022557874239967246,0.014744196243269947
790,790,790,790,2022-03-24,197.73097229003903,197.0715789794922,197.19581604003903,0.0033459584277013565,0.002713831666141031
791,791,791,791,2022-03-25,199.5562438964844,201.01837158203125,198.47634887695312,-0.00727360227843743,0.005440925458583212
792,792,792,792,2022-03-28,196.72755432128903,204.49688720703125,197.83612060546875,-0.03799242615305243,-0.005603457451485605
793,793,793,793,2022-03-29,201.3814849853516,203.35012817382807,196.5746459960937,-0.009681052115165789,0.02445299578132487
794,794,794,794,2022-03-30,199.728271484375,203.139877319336,195.6381378173828,-0.016794367900488383,0.02090662747367844
795,795,795,795,2022-03-31,196.3643951416016,197.9698944091797,193.6026306152344,-0.008109815244229601,0.014265118803348908
796,796,796,796,2022-04-01,194.6634063720703,197.73097229003903,197.0715789794922,-0.015513836211097476,-0.012219786434412572
797,797,797,797,2022-04-04,199.3459930419922,199.5562438964844,201.01837158203125,-0.0010535919617793432,-0.008319530831323085
798,798,798,798,2022-04-05,197.1098022460937,196.72755432128903,204.49688720703125,0.0019430319566744458,-0.03612321469450497
799,799,799,799,2022-04-06,198.1705474853516,201.3814849853516,203.35012817382807,-0.01594455170609932,-0.025471243785245457
800,800,800,800,2022-04-07,196.1828155517578,199.728271484375,203.139877319336,-0.017751397467506536,-0.03424764186817775
801,801,801,801,2022-04-08,199.1548767089844,196.3643951416016,197.9698944091797,0.014210730847466158,0.005985669201578281
802,802,802,802,2022-04-11,201.4292755126953,194.6634063720703,197.73097229003903,0.03475675920153698,0.018703712320958354
803,803,803,803,2022-04-12,201.2190399169922,199.3459930419922,199.5562438964844,0.009395959489416184,0.008332468020245676
804,804,804,804,2022-04-13,201.2955017089844,197.1098022460937,196.72755432128903,0.0212353693991576,0.02321966235718631
805,805,805,805,2022-04-14,201.7924346923828,198.1705474853516,201.3814849853516,0.01827661705026551,0.0020406528785956723
806,806,806,806,2022-04-18,206.70440673828125,196.1828155517578,199.728271484375,0.0536315637887641,0.034928131115639305
807,807,807,807,2022-04-19,216.8054962158203,199.1548767089844,196.3643951416016,0.08862760379515056,0.10409779766580551
808,808,808,808,2022-04-20,216.2799224853516,201.4292755126953,194.6634063720703,0.07372635846927977,0.11104560695893961
809,809,809,809,2022-04-21,216.15565490722656,201.2190399169922,199.3459930419922,0.07423062447965201,0.08432405190955317
810,810,810,810,2022-04-22,212.5146942138672,201.2955017089844,197.1098022460937,0.055734938980914306,0.07815386039777117
811,811,811,811,2022-04-25,213.3556365966797,201.7924346923828,198.1705474853516,0.057302454980158624,0.07662636705613668
812,812,812,812,2022-04-26,209.86756896972656,206.70440673828125,196.1828155517578,0.015302829201170987,0.0697551076503864
813,813,813,813,2022-04-27,210.64163208007807,216.8054962158203,199.1548767089844,-0.02843038688284172,0.05767749984791348
814,814,814,814,2022-04-28,210.4696044921875,216.2799224853516,201.4292755126953,-0.026864805232014177,0.04488090897652275
815,815,815,815,2022-04-29,203.06344604492188,216.15565490722656,201.2190399169922,-0.060568430966674636,0.00916616105856849
816,816,816,816,2022-05-02,204.71669006347656,212.5146942138672,201.2955017089844,-0.036693952760475934,0.01699585100236467
817,817,817,817,2022-05-03,210.030029296875,213.3556365966797,201.7924346923828,-0.015587154634640887,0.040822118118797546
818,818,818,818,2022-05-04,217.8375701904297,209.86756896972656,206.70440673828125,0.03797633555212521,0.05386031012993686
819,819,819,819,2022-05-05,212.1228790283203,210.64163208007807,216.8054962158203,0.007032071170428145,-0.021598240216376574
820,820,820,820,2022-05-06,208.4532165527344,210.4696044921875,216.2799224853516,-0.009580423474060074,-0.03618785249540346
821,821,821,821,2022-05-09,208.2907867431641,203.06344604492188,216.15565490722656,0.02574240120541349,-0.03638520661158762
822,822,822,822,2022-05-10,204.5064239501953,204.71669006347656,212.5146942138672,-0.0010271078201589123,-0.03768337193480198
823,823,823,823,2022-05-11,201.55352783203125,210.030029296875,213.3556365966797,-0.040358521556278615,-0.05531660167459629
824,824,824,824,2022-05-12,205.22315979003903,217.8375701904297,209.86756896972656,-0.05790741417728518,-0.02213019001691241
825,825,825,825,2022-05-13,206.885986328125,212.1228790283203,210.64163208007807,-0.02468801443853752,-0.017829551142697686
826,826,826,826,2022-05-16,207.220458984375,208.4532165527344,210.4696044921875,-0.005913833275139391,-0.015437599722068707
827,827,827,827,2022-05-17,213.46075439453125,208.2907867431641,203.06344604492188,0.02482091374373674,0.05120226486902646
828,828,828,828,2022-05-18,206.79995727539065,204.5064239501953,204.71669006347656,0.011214969588211554,0.010176342785085835
829,829,829,829,2022-05-19,206.8480682373047,201.55352783203125,210.030029296875,0.026268656580825223,-0.01515002911832497
830,830,830,830,2022-05-20,201.9709930419922,205.22315979003903,217.8375701904297,-0.01584697726793649,-0.07283673396910928
831,831,831,831,2022-05-23,204.2411956787109,206.885986328125,212.1228790283203,-0.012783807624453636,-0.037156215235779055
832,832,832,832,2022-05-24,203.8563995361328,207.220458984375,208.4532165527344,-0.016234205178050742,-0.02205203207041273
833,833,833,833,2022-05-25,207.021240234375,213.46075439453125,208.2907867431641,-0.03016720417025387,-0.006095067999116632
834,834,834,834,2022-05-26,210.9267578125,206.79995727539065,204.5064239501953,0.019955519292558677,0.03139428942275324
835,835,835,835,2022-05-27,214.4185943603516,206.8480682373047,201.55352783203125,0.036599452861999504,0.06382952790110274
836,836,836,836,2022-05-31,213.4374389648437,201.9709930419922,205.22315979003903,0.05677273627340873,0.04002608274430908
837,837,837,837,2022-06-01,208.70465087890625,204.2411956787109,206.885986328125,0.021853843860260014,0.00879066090004188
838,838,838,838,2022-06-02,212.100326538086,203.8563995361328,207.220458984375,0.04043987346343747,0.023549159082207005
839,839,839,839,2022-06-03,211.81173706054688,207.021240234375,213.46075439453125,0.023140122340820746,-0.007725154624613428
840,840,840,840,2022-06-06,213.1295928955078,210.9267578125,206.79995727539065,0.010443601873243447,0.030607528664467365
841,841,841,841,2022-06-07,216.13087463378903,214.4185943603516,206.8480682373047,0.007985689294090825,0.04487741401497991
842,842,842,842,2022-06-08,212.82177734375,213.4374389648437,201.9709930419922,-0.0028845062238359587,0.05372446873844794
843,843,843,843,2022-06-09,210.3495635986328,208.70465087890625,204.2411956787109,0.007881533606459712,0.029907619271534625
844,844,844,844,2022-06-10,201.39382934570312,212.100326538086,203.8563995361328,-0.05047845690355568,-0.012079925849927564
845,845,845,845,2022-06-13,198.10397338867188,211.81173706054688,207.021240234375,-0.06471673318063864,-0.04307416396311614
846,846,846,846,2022-06-14,197.7480316162109,213.1295928955078,210.9267578125,-0.07216999324367923,-0.06248010604706733
847,847,847,847,2022-06-15,196.08384704589844,216.13087463378903,214.4185943603516,-0.09275411308938697,-0.08550912932317711
848,848,848,848,2022-06-16,184.52120971679688,212.82177734375,213.4374389648437,-0.13297778065842392,-0.13547871164631875
849,849,849,849,2022-06-17,188.28244018554688,210.3495635986328,208.70465087890625,-0.10490691321419676,-0.09785220696978458
850,850,850,850,2022-06-21,190.0235595703125,201.39382934570312,212.100326538086,-0.056457885588306445,-0.104086435547327
851,851,851,851,2022-06-22,189.11935424804688,198.10397338867188,211.81173706054688,-0.045353048638744564,-0.10713468067170107
852,852,852,852,2022-06-23,188.36900329589844,197.7480316162109,213.1295928955078,-0.04742918674667407,-0.11617621590329263
853,853,853,853,2022-06-24,194.1888122558593,196.08384704589844,216.13087463378903,-0.00966441049881872,-0.10152210976385612
854,854,854,854,2022-06-27,196.3051147460937,184.52120971679688,212.82177734375,0.06386206250968529,-0.07760795348954619
855,855,855,855,2022-06-28,193.45773315429688,188.28244018554688,210.3495635986328,0.027486859441857137,-0.08030361535033737
856,856,856,856,2022-06-29,191.302963256836,190.0235595703125,201.39382934570312,0.0067328687527827835,-0.05010514036924951
857,857,857,857,2022-06-30,189.5329742431641,189.11935424804688,198.10397338867188,0.002187084430156805,-0.043265155155125745
858,858,858,858,2022-07-01,190.69692993164065,188.36900329589844,197.7480316162109,0.01235833175846568,-0.0356570006130581
859,859,859,859,2022-07-05,191.13943481445312,194.1888122558593,196.08384704589844,-0.01570315717976778,-0.025215805921473766
860,860,860,860,2022-07-06,191.1009521484375,196.3051147460937,184.52120971679688,-0.026510580757854396,0.035658461386304685
861,861,861,861,2022-07-07,193.6789703369141,193.45773315429688,188.28244018554688,0.0011435944121229724,0.02866188767284461
862,862,862,862,2022-07-08,190.48532104492188,191.302963256836,190.0235595703125,-0.004274069768675726,0.002430022233314233
863,863,863,863,2022-07-11,190.36024475097656,189.5329742431641,189.11935424804688,0.0043647840757836676,0.0065614146572336995
864,864,864,864,2022-07-12,191.9667053222656,190.69692993164065,188.36900329589844,0.006658604263215517,0.019099225262214414
865,865,865,865,2022-07-13,189.6676483154297,191.13943481445312,194.1888122558593,-0.007700067233389896,-0.02328230904709694
866,866,866,866,2022-07-14,188.5806579589844,191.1009521484375,196.3051147460937,-0.013188286929598614,-0.03934923854174821
867,867,867,867,2022-07-15,190.34100341796875,193.6789703369141,193.45773315429688,-0.01723453461745894,-0.016110649522820042
868,868,868,868,2022-07-18,192.68817138671875,190.48532104492188,191.302963256836,0.01156440994882435,0.007240913085193812
869,869,869,869,2022-07-19,199.65269470214844,190.36024475097656,189.5329742431641,0.04881507671587615,0.053392928061167355
870,870,870,870,2022-07-20,199.91241455078125,191.9667053222656,190.69692993164065,0.04139107984989754,0.04832529093386073
871,871,871,871,2022-07-21,203.75059509277344,189.6676483154297,191.13943481445312,0.07425065319480795,0.0659788509396948
872,872,872,872,2022-07-22,205.1550445556641,188.5806579589844,191.1009521484375,0.08789017270416233,0.07354276495864909
873,873,873,873,2022-07-25,206.0303955078125,190.34100341796875,193.6789703369141,0.0824278101308078,0.06377267056620806
874,874,874,874,2022-07-26,207.77154541015625,192.68817138671875,190.48532104492188,0.07827867125878574,0.09074832785229581
875,875,875,875,2022-07-27,210.9267578125,199.65269470214844,190.36024475097656,0.05646837437967345,0.1080399591229142
876,876,876,876,2022-07-28,213.17770385742188,199.91241455078125,191.9667053222656,0.06635550541695356,0.11049311129004447
877,877,877,877,2022-07-29,215.5248565673828,203.75059509277344,189.6676483154297,0.057787617598114016,0.1363290391461538
878,878,878,878,2022-08-01,215.47674560546875,205.1550445556641,188.5806579589844,0.050311709722566045,0.14262378728328629
879,879,879,879,2022-08-02,213.18731689453125,206.0303955078125,190.34100341796875,0.03473721131815899,0.12002833370797372
880,880,880,880,2022-08-03,214.66873168945312,207.77154541015625,192.68817138671875,0.0331960099044426,0.11407322070964132
881,881,881,881,2022-08-04,214.57254028320312,210.9267578125,199.65269470214844,0.017284589724476662,0.07472899678771094
882,882,882,882,2022-08-05,214.51483154296875,213.17770385742188,199.91241455078125,0.006272361796528125,0.0730440729506483
883,883,883,883,2022-08-08,215.8807983398437,215.5248565673828,203.75059509277344,0.0016515114689317212,0.05953456598027129
884,884,884,884,2022-08-09,213.04302978515625,215.47674560546875,205.1550445556641,-0.011294563659173473,0.03844889725512912
885,885,885,885,2022-08-10,218.1605834960937,213.18731689453125,206.0303955078125,0.02332815419794798,0.05887572053814383
886,886,886,886,2022-08-11,220.0364227294922,214.66873168945312,207.77154541015625,0.025004531390273144,0.059030591966403145
887,887,887,887,2022-08-12,222.55670166015625,214.57254028320312,210.9267578125,0.037209613897543736,0.055137356532045656
888,888,888,888,2022-08-15,221.79676818847656,214.51483154296875,213.17770385742188,0.0339460753978178,0.040431359260813204
889,889,889,889,2022-08-16,224.47097778320312,215.8807983398437,215.5248565673828,0.03979130848792112,0.04150853575918445
890,890,890,890,2022-08-17,222.76834106445312,213.04302978515625,215.47674560546875,0.045649516386921496,0.03383936135890542
891,891,891,891,2022-08-18,224.462142944336,218.1605834960937,213.18731689453125,0.028884958718288,0.052886945687217635
892,892,892,892,2022-08-19,222.7393035888672,220.0364227294922,214.66873168945312,0.012283788410329954,0.03759547017350062
893,893,893,893,2022-08-22,216.46739196777344,222.55670166015625,214.57254028320312,-0.027360711436500207,0.008830820952529184
894,894,894,894,2022-08-23,215.93507385253903,221.79676818847656,214.51483154296875,-0.02642822248409149,0.006620718480651044
895,895,895,895,2022-08-24,216.75778198242188,224.47097778320312,215.8807983398437,-0.034361661703236956,0.004062351303693257
896,896,896,896,2022-08-25,220.6099548339844,222.76834106445312,213.04302978515625,-0.00968892716153158,0.035518294386157834
897,897,897,897,2022-08-26,213.1765899658203,224.462142944336,218.1605834960937,-0.050278202063295696,-0.022845527136035604
898,898,898,898,2022-08-29,214.3090362548828,222.7393035888672,220.0364227294922,-0.037848135457696275,-0.026029265535054136
899,899,899,899,2022-08-30,211.25048828125,216.46739196777344,222.55670166015625,-0.024100182660768188,-0.05080149595392014
900,900,900,900,2022-08-31,210.8633575439453,215.93507385253903,221.79676818847656,-0.023487227980652947,-0.04929472477813723
901,901,901,901,2022-09-01,208.09518432617188,216.75778198242188,224.47097778320312,-0.03996441362807679,-0.07295283167005762
902,902,902,902,2022-09-02,206.5562744140625,220.6099548339844,222.76834106445312,-0.06370374551092994,-0.0727754517222895
903,903,903,903,2022-09-06,210.137435913086,213.1765899658203,224.462142944336,-0.014256509371979309,-0.06381791977635343
904,904,904,904,2022-09-07,216.29318237304688,214.3090362548828,222.7393035888672,0.009258340911972862,-0.0289402054866732
905,905,905,905,2022-09-08,215.2091522216797,211.25048828125,216.46739196777344,0.018739194274236537,-0.00581260639145631
906,906,906,906,2022-09-09,216.2544708251953,210.8633575439453,215.93507385253903,0.02556685686903415,0.001479134292349249
907,907,907,907,2022-09-12,217.62887573242188,208.09518432617188,216.75778198242188,0.045814089533694924,0.004018742681499932
908,908,908,908,2022-09-13,210.23423767089844,206.5562744140625,220.6099548339844,0.017806107644365632,-0.04703195361648116
909,909,909,909,2022-09-14,209.76963806152344,210.137435913086,213.1765899658203,-0.0017502728629213982,-0.015981829453426966
910,910,910,910,2022-09-15,207.9306640625,216.29318237304688,214.3090362548828,-0.0386628844182606,-0.029762497670872134
911,911,911,911,2022-09-16,208.5404357910156,215.2091522216797,211.25048828125,-0.03098714140091441,-0.012828621189392764
912,912,912,912,2022-09-19,213.6315155029297,216.2544708251953,210.8633575439453,-0.012129022407059709,0.01312773348213181
913,913,913,913,2022-09-20,210.26324462890625,217.62887573242188,208.09518432617188,-0.0338449163913882,0.010418599112491433
914,914,914,914,2022-09-21,208.8598175048828,210.23423767089844,206.5562744140625,-0.006537565818214408,0.011152133225460048
915,915,915,915,2022-09-22,204.146240234375,209.76963806152344,210.137435913086,-0.026807491680464923,-0.02851084411817506
916,916,916,916,2022-09-23,199.81979370117188,207.9306640625,216.29318237304688,-0.039007572057241924,-0.07616231122561634
917,917,917,917,2022-09-26,200.00369262695312,208.5404357910156,215.2091522216797,-0.040935673370402825,-0.07065433527224685
918,918,918,918,2022-09-27,197.7582092285156,213.6315155029297,216.2544708251953,-0.0743022687314897,-0.08553007725620976
919,919,919,919,2022-09-28,201.3974456787109,210.26324462890625,217.62887573242188,-0.042165234184617484,-0.0745830717504039
920,920,920,920,2022-09-29,196.248291015625,208.8598175048828,210.23423767089844,-0.06038273249454973,-0.06652554222479734
921,921,921,921,2022-09-30,194.8835906982422,204.146240234375,209.76963806152344,-0.04537261879277621,-0.07096378437243289
922,922,922,922,2022-10-03,200.3134002685547,199.81979370117188,207.9306640625,0.0024702586177272057,-0.03663367223054559
923,923,923,923,2022-10-04,207.5338287353516,200.00369262695312,208.5404357910156,0.037649985405237896,-0.004826915470114157
924,924,924,924,2022-10-05,207.12730407714844,197.7582092285156,213.6315155029297,0.0473765154184147,-0.030445935893255616
925,925,925,925,2022-10-06,206.94342041015625,201.3974456787109,210.26324462890625,0.027537463113076477,-0.015788894652554064
926,926,926,926,2022-10-07,202.8202362060547,196.248291015625,208.8598175048828,0.03348791042418009,-0.0289169136073143
927,927,927,927,2022-10-10,202.5685577392578,194.8835906982422,204.146240234375,0.03943362811348772,-0.007728197655297975
928,928,928,928,2022-10-11,202.3266143798828,200.3134002685547,199.81979370117188,0.010050321689058617,0.012545407200549308
929,929,929,929,2022-10-12,201.1167449951172,207.5338287353516,200.00369262695312,-0.03092066377485625,0.005565159090538119
930,930,930,930,2022-10-13,205.54966735839844,207.12730407714844,197.7582092285156,-0.007616749157138503,0.039398911227394695
931,931,931,931,2022-10-14,202.8686370849609,206.94342041015625,201.3974456787109,-0.019690325583288537,0.00730491591535376
932,932,932,932,2022-10-17,205.6754913330078,202.8202362060547,196.248291015625,0.014077762556455875,0.04803710783209936
933,933,933,933,2022-10-18,209.6825408935547,202.5685577392578,194.8835906982422,0.03511889127163492,0.07593738468328604
934,934,934,934,2022-10-19,206.8369598388672,202.3266143798828,200.3134002685547,0.022292398223576537,0.0325667656860027
935,935,935,935,2022-10-20,196.6160888671875,201.1167449951172,207.5338287353516,-0.022378326220618527,-0.05260703729456295
936,936,936,936,2022-10-21,201.0780334472656,205.54966735839844,207.12730407714844,-0.021754517867139445,-0.02920556831864951
937,937,937,937,2022-10-24,205.8884429931641,202.8686370849609,206.94342041015625,0.014885523714237348,-0.0050979026774623515
938,938,938,938,2022-10-25,211.2311553955078,205.6754913330078,202.8202362060547,0.02701179429057432,0.041469822473276574
939,939,939,939,2022-10-26,209.30506896972656,209.6825408935547,202.5685577392578,-0.0018002067421519774,0.033255463264638685
940,940,940,940,2022-10-27,208.066162109375,206.8369598388672,202.3266143798828,0.005942856013090747,0.02836773474949661
941,941,941,941,2022-10-28,212.4990692138672,196.6160888671875,201.1167449951172,0.08078169206899699,0.056595606790604824
942,942,942,942,2022-10-31,214.9187927246093,201.0780334472656,205.54966735839844,0.06883277621159722,0.045580834484517885
943,943,943,943,2022-11-01,214.7445678710937,205.8884429931641,202.8686370849609,0.04301419132216,0.05854000380137214
944,944,944,944,2022-11-02,212.9636688232422,211.2311553955078,205.6754913330078,0.008201978654571285,0.03543532310533837
945,945,945,945,2022-11-03,213.59278869628903,209.30506896972656,209.6825408935547,0.020485503517273296,0.01864841863357314
946,946,946,946,2022-11-04,221.78106689453125,208.066162109375,206.8369598388672,0.06591607518548193,0.07225066094234811
947,947,947,947,2022-11-07,221.73269653320312,212.4990692138672,196.6160888671875,0.043452554185274384,0.12774441710607753
948,948,948,948,2022-11-08,221.21969604492188,214.9187927246093,201.0780334472656,0.029317600571050928,0.10016838862181632
949,949,949,949,2022-11-09,220.06793212890625,214.7445678710937,205.8884429931641,0.024789284826091773,0.06886976718850102
950,950,950,950,2022-11-10,228.44981384277344,212.9636688232422,211.2311553955078,0.07271730950683697,0.08151571398180124
951,951,951,951,2022-11-11,226.78504943847656,213.59278869628903,209.30506896972656,0.061763605516410136,0.08351436759172937
952,952,952,952,2022-11-14,226.2430419921875,221.78106689453125,208.066162109375,0.02011882781580332,0.08736105716823572
953,953,953,953,2022-11-15,228.7207946777344,221.73269653320312,212.4990692138672,0.03151586686939001,0.07633786596750247
954,954,954,954,2022-11-16,226.4656524658203,221.21969604492188,214.9187927246093,0.02371378550232328,0.05372661736475903
955,955,955,955,2022-11-17,226.84312438964844,220.06793212890625,214.7445678710937,0.03078682202899774,0.05633929015525663
956,956,956,956,2022-11-18,230.3809967041016,228.44981384277344,212.9636688232422,0.008453422783952336,0.08178544245176211
957,957,957,957,2022-11-21,230.585678100586,226.78504943847656,213.59278869628903,0.016758726695255577,0.07955741159622876
958,958,958,958,2022-11-22,233.55825805664065,226.2430419921875,221.78106689453125,0.03233344106425928,0.05310277981352707
959,959,959,959,2022-11-23,235.0494384765625,228.7207946777344,221.73269653320312,0.027669735092277437,0.060057637649146844
960,960,960,960,2022-11-25,236.6185760498047,226.4656524658203,221.21969604492188,0.04483206823390895,0.06960899178595681
961,961,961,961,2022-11-28,232.67135620117188,226.84312438964844,220.06793212890625,0.025692785828113962,0.05727060708183096
962,962,962,962,2022-11-29,233.1099395751953,230.3809967041016,228.44981384277344,0.01184534709952123,0.02039890361052832
963,963,963,963,2022-11-30,234.49392700195312,230.585678100586,226.78504943847656,0.01694922656758524,0.03399200071858299
964,964,964,964,2022-12-01,235.99481201171875,233.55825805664065,226.2430419921875,0.010432317723859663,0.04310307151840709
