,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ANSS,ANSS_6m,ANSS_12m,ANSS_6m_ret,ANSS_12m_ret
490,490,490,490,2021-01-14,369.0499877929688,349.8999938964844,363.7200012207031,0.05472990634618258,0.014654092583243683
491,491,491,491,2021-01-15,364.2799987792969,365.0199890136719,360.8500061035156,-0.0020272594834450652,0.009505314168672285
492,492,492,492,2021-01-19,369.510009765625,374.6600036621094,362.3200073242188,-0.013745779763374322,0.01984434283523373
493,493,493,493,2021-01-20,378.6499938964844,373.3299865722656,363.7999877929688,0.014250147364438748,0.04081914953764754
494,494,494,494,2021-01-21,371.8599853515625,373.2699890136719,357.6700134277344,-0.003777436449780458,0.0396733620127625
495,495,495,495,2021-01-22,374.5700073242188,375.5799865722656,359.8299865722656,-0.0026891189204845123,0.04096384765585093
496,496,496,496,2021-01-25,367.8699951171875,369.0499877929688,349.8999938964844,-0.003197378986077304,0.05135753510764407
497,497,497,497,2021-01-26,366.6400146484375,364.2799987792969,365.0199890136719,0.006478576581335993,0.004438183342077018
498,498,498,498,2021-01-27,348.8500061035156,369.510009765625,374.6600036621094,-0.05591189173796329,-0.06888911895135397
499,499,499,499,2021-01-28,362.8699951171875,378.6499938964844,373.3299865722656,-0.041674366918412864,-0.028018085423881067
500,500,500,500,2021-01-29,354.3699951171875,371.8599853515625,373.2699890136719,-0.04703380552720582,-0.05063357476561592
501,501,501,501,2021-02-01,367.9400024414063,374.5700073242188,375.5799865722656,-0.017700309029477945,-0.02034182971405296
502,502,502,502,2021-02-02,375.1199951171875,367.8699951171875,369.0499877929688,0.01970804930065162,0.01644765621188382
503,503,503,503,2021-02-03,370.0700073242188,366.6400146484375,364.2799987792969,0.00935520548424118,0.015894390480740705
504,504,504,504,2021-02-04,377.4100036621094,348.8500061035156,369.510009765625,0.08186898970590528,0.021379647878809083
505,505,505,505,2021-02-05,379.4800109863281,362.8699951171875,378.6499938964844,0.04577401298714845,0.0021920430561810367
506,506,506,506,2021-02-08,381.9700012207031,354.3699951171875,371.8599853515625,0.077884715082575,0.027187695012633517
507,507,507,507,2021-02-09,386.3900146484375,367.9400024414063,374.5700073242188,0.05014407806873167,0.03155620336143894
508,508,508,508,2021-02-10,386.5899963378906,375.1199951171875,367.8699951171875,0.030576885716582236,0.050887545788396604
509,509,509,509,2021-02-11,396.1300048828125,370.0700073242188,366.6400146484375,0.07041910190728462,0.08043309255988396
510,510,510,510,2021-02-12,403.6000061035156,377.4100036621094,348.8500061035156,0.06939403351071172,0.15694424263175688
511,511,511,511,2021-02-16,401.8599853515625,379.4800109863281,362.8699951171875,0.05897537081614734,0.10744892319295607
512,512,512,512,2021-02-17,393.8999938964844,381.9700012207031,354.3699951171875,0.03123280005669371,0.1115500728729153
513,513,513,513,2021-02-18,389.80999755859375,386.3900146484375,367.9400024414063,0.008851116179252161,0.05943902530867162
514,514,514,514,2021-02-19,395.3699951171875,386.5899963378906,375.1199951171875,0.022711396731598166,0.05398272623050637
515,515,515,515,2021-02-22,383.2000122070313,396.1300048828125,370.0700073242188,-0.032640780845688,0.03547978658889073
516,516,516,516,2021-02-23,375.55999755859375,403.6000061035156,377.4100036621094,-0.06947474757403782,-0.004901847024627148
517,517,517,517,2021-02-24,385.3699951171875,401.8599853515625,379.4800109863281,-0.041034168206493415,0.015521197323543845
518,518,518,518,2021-02-25,338.4599914550781,393.8999938964844,381.9700012207031,-0.14074639070945427,-0.11390949453249033
519,519,519,519,2021-02-26,340.989990234375,389.80999755859375,386.3900146484375,-0.12524052135651154,-0.11749792358213595
520,520,520,520,2021-03-01,346.1099853515625,395.3699951171875,386.5899963378906,-0.12459218042336362,-0.10471044613101532
521,521,521,521,2021-03-02,336.3299865722656,383.2000122070313,396.1300048828125,-0.12231217155975249,-0.1509605876187985
522,522,522,522,2021-03-03,319.8599853515625,375.55999755859375,403.6000061035156,-0.1483118877652594,-0.20748270437457683
523,523,523,523,2021-03-04,306.1600036621094,385.3699951171875,401.8599853515625,-0.2055427056042365,-0.23814259985534791
524,524,524,524,2021-03-05,308.0299987792969,338.4599914550781,393.8999938964844,-0.08990720748103564,-0.21799948323876805
525,525,525,525,2021-03-08,293.54998779296875,340.989990234375,389.80999755859375,-0.13912432564017196,-0.24694084392013527
526,526,526,526,2021-03-09,308.0,346.1099853515625,395.3699951171875,-0.11010946509633968,-0.2209828671781
527,527,527,527,2021-03-10,310.0899963378906,336.3299865722656,383.2000122070313,-0.07801858675107143,-0.19078813554327745
528,528,528,528,2021-03-11,322.6400146484375,319.8599853515625,375.55999755859375,0.00869139443566036,-0.14090953044566423
529,529,529,529,2021-03-12,316.8800048828125,306.1600036621094,385.3699951171875,0.03501437513873995,-0.17772527986655484
530,530,530,530,2021-03-15,325.7099914550781,308.0299987792969,338.4599914550781,0.05739698323489906,-0.03767062672662225
531,531,531,531,2021-03-16,330.7799987792969,293.54998779296875,340.989990234375,0.1268268183767911,-0.02994220284314042
532,532,532,532,2021-03-17,328.3699951171875,308.0,346.1099853515625,0.06613634778307631,-0.051255355191083374
533,533,533,533,2021-03-18,321.489990234375,310.0899963378906,336.3299865722656,0.036763501019434264,-0.0441233221251951
534,534,534,534,2021-03-19,324.25,322.6400146484375,319.8599853515625,0.004990036196585335,0.013724801005078335
535,535,535,535,2021-03-22,334.8599853515625,316.8800048828125,306.1600036621094,0.05674065952946217,0.0937417734065864
536,536,536,536,2021-03-23,333.5299987792969,325.7099914550781,308.0299987792969,0.02400911095568059,0.08278414472958762
537,537,537,537,2021-03-24,330.3699951171875,330.7799987792969,293.54998779296875,-0.001239505603792379,0.12543011022090966
538,538,538,538,2021-03-25,327.8800048828125,328.3699951171875,308.0,-0.0014921894255294221,0.06454547039874181
539,539,539,539,2021-03-26,342.9599914550781,321.489990234375,310.0899963378906,0.06678279844747537,0.10600146894571405
540,540,540,540,2021-03-29,342.2300109863281,324.25,322.6400146484375,0.05545107474580768,0.060717813812513954
541,541,541,541,2021-03-30,331.8900146484375,334.8599853515625,316.8800048828125,-0.00886929114569146,0.047368118954605354
542,542,542,542,2021-03-31,339.5599975585937,333.5299987792969,325.7099914550781,0.018079329599635097,0.04252250918567779
543,543,543,543,2021-04-01,351.8500061035156,330.3699951171875,330.7799987792969,0.06501804432545044,0.0636979484913689
544,544,544,544,2021-04-05,362.760009765625,327.8800048828125,328.3699951171875,0.1063803963748231,0.1047294672467396
545,545,545,545,2021-04-06,358.4200134277344,342.9599914550781,321.489990234375,0.04507820841452648,0.11487145576892255
546,546,546,546,2021-04-07,355.3399963378906,342.2300109863281,324.25,0.038307526899171496,0.09588279518239196
547,547,547,547,2021-04-08,362.239990234375,331.8900146484375,334.8599853515625,0.09144588341437876,0.08176553210461024
548,548,548,548,2021-04-09,366.7000122070313,339.5599975585937,333.5299987792969,0.07992700802088559,0.09945136434244306
549,549,549,549,2021-04-12,366.9400024414063,351.8500061035156,330.3699951171875,0.042887582993109685,0.11069409409061759
550,550,550,550,2021-04-13,371.0199890136719,362.760009765625,327.8800048828125,0.022769817581004936,0.13157247617547774
551,551,551,551,2021-04-14,366.6199951171875,358.4200134277344,342.9599914550781,0.02287813565719432,0.06898764943901159
552,552,552,552,2021-04-15,374.6199951171875,355.3399963378906,342.2300109863281,0.05425789097201328,0.09464390348908736
553,553,553,553,2021-04-16,373.9299926757813,362.239990234375,331.8900146484375,0.03227142987123721,0.12666840269923663
554,554,554,554,2021-04-19,364.4700012207031,366.7000122070313,339.5599975585937,-0.006081295097064676,0.07335965320182036
555,555,555,555,2021-04-20,364.9400024414063,366.9400024414063,351.8500061035156,-0.005450482331425199,0.03720334264834313
556,556,556,556,2021-04-21,365.8800048828125,371.0199890136719,362.760009765625,-0.013853658247696132,0.008600714062179327
557,557,557,557,2021-04-22,364.80999755859375,366.6199951171875,358.4200134277344,-0.004936985387322346,0.0178282012484432
558,558,558,558,2021-04-23,371.7300109863281,374.6199951171875,355.3399963378906,-0.007714441750380496,0.046124879882230685
559,559,559,559,2021-04-26,376.8800048828125,373.9299926757813,362.239990234375,0.007889209918469975,0.0404152358743306
560,560,560,560,2021-04-27,373.510009765625,364.4700012207031,366.7000122070313,0.024803162166006976,0.018571031720470588
561,561,561,561,2021-04-28,375.3999938964844,364.9400024414063,366.9400024414063,0.028662222242291646,0.02305551697495556
562,562,562,562,2021-04-29,371.7999877929688,365.8800048828125,371.0199890136719,0.016180121436404793,0.0021023093159224793
563,563,563,563,2021-04-30,365.6600036621094,364.80999755859375,366.6199951171875,0.002329996735846329,-0.0026184918113134614
564,564,564,564,2021-05-03,361.5499877929688,371.7300109863281,374.6199951171875,-0.027385529530823183,-0.03488870720883486
565,565,565,565,2021-05-04,350.6000061035156,376.8800048828125,373.9299926757813,-0.06973041402785063,-0.06239132198334818
566,566,566,566,2021-05-05,355.489990234375,373.510009765625,364.4700012207031,-0.04824507793661925,-0.02463854626238582
567,567,567,567,2021-05-06,332.6600036621094,375.3999938964844,364.9400024414063,-0.11385186715309448,-0.08845289242984455
568,568,568,568,2021-05-07,332.3800048828125,371.7999877929688,365.8800048828125,-0.10602470200216019,-0.09156007311940895
569,569,569,569,2021-05-10,323.1700134277344,365.6600036621094,364.80999755859375,-0.11620081444192665,-0.11414156522443275
570,570,570,570,2021-05-11,320.8699951171875,361.5499877929688,371.7300109863281,-0.1125155415551432,-0.13681977340003149
571,571,571,571,2021-05-12,320.5599975585937,350.6000061035156,376.8800048828125,-0.08568171141461,-0.14943750423090507
572,572,572,572,2021-05-13,317.6700134277344,355.489990234375,373.510009765625,-0.10638830303409064,-0.1495006689992856
573,573,573,573,2021-05-14,326.4700012207031,332.6600036621094,375.3999938964844,-0.018607594460600008,-0.13034095224112752
574,574,574,574,2021-05-17,321.2300109863281,332.3800048828125,371.7999877929688,-0.03354592253651223,-0.1360139280983511
575,575,575,575,2021-05-18,321.17999267578125,323.1700134277344,365.6600036621094,-0.006157813749010255,-0.12164308521812017
576,576,576,576,2021-05-19,326.489990234375,320.8699951171875,361.5499877929688,0.017514866465264234,-0.09697136977548426
577,577,577,577,2021-05-20,333.7200012207031,320.5599975585937,350.6000061035156,0.041053168712056776,-0.04814604845679504
578,578,578,578,2021-05-21,330.260009765625,317.6700134277344,355.489990234375,0.03963230964749109,-0.07097240755531775
579,579,579,579,2021-05-24,338.7699890136719,326.4700012207031,332.6600036621094,0.03767570602805126,0.018367057308664503
580,580,580,580,2021-05-25,339.19000244140625,321.2300109863281,332.3800048828125,0.05591006705734758,0.020488589742318375
581,581,581,581,2021-05-26,338.0299987792969,321.17999267578125,323.1700134277344,0.05246281364893446,0.04598194366472508
582,582,582,582,2021-05-27,336.7900085449219,326.489990234375,320.8699951171875,0.031547730768569204,0.04961515152552698
583,583,583,583,2021-05-28,337.94000244140625,333.7200012207031,320.5599975585937,0.012645335027169358,0.05421763481151687
584,584,584,584,2021-06-01,335.989990234375,330.260009765625,317.6700134277344,0.017349907040868695,0.05766983357655886
585,585,585,585,2021-06-02,336.4100036621094,338.7699890136719,326.4700012207031,-0.0069663353546564055,0.030446909070479977
586,586,586,586,2021-06-03,329.29998779296875,339.19000244140625,321.2300109863281,-0.029157742201278314,0.025122113534354895
587,587,587,587,2021-06-04,338.7799987792969,338.0299987792969,321.17999267578125,0.002218737989848396,0.05479795287647993
588,588,588,588,2021-06-07,328.57000732421875,336.7900085449219,326.489990234375,-0.024406903447691586,0.006370844902015449
589,589,589,589,2021-06-08,329.3900146484375,337.94000244140625,333.7200012207031,-0.025300312869741437,-0.012974908775102212
590,590,590,590,2021-06-09,326.8500061035156,335.989990234375,330.260009765625,-0.027203144130822587,-0.010325209111842981
591,591,591,591,2021-06-10,335.7300109863281,336.4100036621094,338.7699890136719,-0.0020213212103651346,-0.008973575363610653
592,592,592,592,2021-06-11,336.4200134277344,329.29998779296875,339.19000244140625,0.021621700269366606,-0.008166481894319344
593,593,593,593,2021-06-14,338.5,338.7799987792969,338.0299987792969,-0.0008264914702927895,0.0013904127515320663
594,594,594,594,2021-06-15,335.510009765625,328.57000732421875,336.7900085449219,0.021121837924050535,-0.0038005841824910735
595,595,595,595,2021-06-16,332.1600036621094,329.3900146484375,337.94000244140625,0.008409450470526103,-0.01710362412718225
596,596,596,596,2021-06-17,336.57000732421875,326.8500061035156,335.989990234375,0.02973841529507193,0.0017262927667551775
597,597,597,597,2021-06-18,331.42999267578125,335.7300109863281,336.4100036621094,-0.012807965239431618,-0.014803397437996635
598,598,598,598,2021-06-21,336.8299865722656,336.4200134277344,329.29998779296875,0.0012186348260143642,0.022866684052326836
599,599,599,599,2021-06-22,340.6199951171875,338.5,338.7799987792969,0.0062629102427991246,0.0054312425306115575
600,600,600,600,2021-06-23,339.0,335.510009765625,328.57000732421875,0.010402045044238806,0.031743593277792304
601,601,601,601,2021-06-24,341.54998779296875,332.1600036621094,329.3900146484375,0.028269460583253636,0.036916641682382956
602,602,602,602,2021-06-25,343.4800109863281,336.57000732421875,326.8500061035156,0.020530657847515732,0.05087962237193788
603,603,603,603,2021-06-28,349.1300048828125,331.42999267578125,335.7300109863281,0.053404980231665844,0.039913005861814455
604,604,604,604,2021-06-29,352.5299987792969,336.8299865722656,336.4200134277344,0.04661108818369075,0.04788652490504419
605,605,605,605,2021-06-30,347.0599975585937,340.6199951171875,338.5,0.018906706986448585,0.025288028238090732
606,606,606,606,2021-07-01,349.239990234375,339.0,335.510009765625,0.03020646086836276,0.04092271487918131
607,607,607,607,2021-07-02,353.4100036621094,341.54998779296875,332.1600036621094,0.03472409981852964,0.06397519197289214
608,608,608,608,2021-07-06,355.6400146484375,343.4800109863281,336.57000732421875,0.03540236192257895,0.05665985354972092
609,609,609,609,2021-07-07,353.2799987792969,349.1300048828125,331.42999267578125,0.011886672123403885,0.06592645984484036
610,610,610,610,2021-07-08,352.239990234375,352.5299987792969,336.8299865722656,-0.0008226492665194263,0.04575009433966537
611,611,611,611,2021-07-09,353.760009765625,347.0599975585937,340.6199951171875,0.01930505461350429,0.038576756610887664
612,612,612,612,2021-07-12,350.94000244140625,349.239990234375,339.0,0.004867747836925451,0.035221246139841345
613,613,613,613,2021-07-13,351.5199890136719,353.4100036621094,341.54998779296875,-0.00534793760463137,0.02919045989469171
614,614,614,614,2021-07-14,352.3699951171875,355.6400146484375,343.4800109863281,-0.00919474580070112,0.025882100403255226
615,615,615,615,2021-07-15,352.2099914550781,353.2799987792969,349.1300048828125,-0.0030287798004868804,0.00882189021049462
616,616,616,616,2021-07-16,349.7900085449219,352.239990234375,352.5299987792969,-0.00695543310634017,-0.007772360490916341
617,617,617,617,2021-07-19,343.4700012207031,353.760009765625,347.0599975585937,-0.029087540312256466,-0.010344022253052865
618,618,618,618,2021-07-20,350.8699951171875,350.94000244140625,349.239990234375,-0.0001994851647909579,0.004667291628655201
619,619,619,619,2021-07-21,354.3800048828125,351.5199890136719,353.4100036621094,0.008136140073187637,0.0027446908991024532
620,620,620,620,2021-07-22,358.2300109863281,352.3699951171875,355.6400146484375,0.016630291881667647,0.007282634774523178
621,621,621,621,2021-07-23,365.3999938964844,352.2099914550781,353.2799987792969,0.03744925686779821,0.03430705151456692
622,622,622,622,2021-07-26,363.25,349.7900085449219,352.239990234375,0.03848020562699839,0.03125712602450137
623,623,623,623,2021-07-27,359.8500061035156,343.4700012207031,353.760009765625,0.04768976861035146,0.017215050231159212
624,624,624,624,2021-07-28,362.6300048828125,350.8699951171875,350.94000244140625,0.033516715391116,0.03331054413883194
625,625,625,625,2021-07-29,365.3699951171875,354.3800048828125,351.5199890136719,0.03101188013699918,0.039400337210914405
626,626,626,626,2021-07-30,368.4599914550781,358.2300109863281,352.3699951171875,0.028557016874670493,0.045662220282233656
627,627,627,627,2021-08-02,369.6300048828125,365.3999938964844,352.2099914550781,0.011576384939750328,0.04945916882075774
628,628,628,628,2021-08-03,370.8200073242188,363.25,349.7900085449219,0.020839662282777116,0.06012178239961408
629,629,629,629,2021-08-04,372.5700073242188,359.8500061035156,343.4700012207031,0.03534806448507921,0.08472357411154796
630,630,630,630,2021-08-05,373.4700012207031,362.6300048828125,350.8699951171875,0.02989271762383172,0.06441133872381255
631,631,631,631,2021-08-06,374.739990234375,365.3699951171875,354.3800048828125,0.025645223314471055,0.0574524100429854
632,632,632,632,2021-08-09,371.6300048828125,368.4599914550781,358.2300109863281,0.008603412856890369,0.03740611753769496
633,633,633,633,2021-08-10,361.6799926757813,369.6300048828125,365.3999938964844,-0.021508027221847636,-0.010180627484511984
634,634,634,634,2021-08-11,363.0799865722656,370.8200073242188,363.25,-0.020872716140113323,-0.0004680342126204273
635,635,635,635,2021-08-12,363.4500122070313,372.5700073242188,359.8500061035156,-0.02447860788013212,0.010004185195095161
636,636,636,636,2021-08-13,362.5899963378906,373.4700012207031,362.6300048828125,-0.029132205658421673,-0.00011032883209649569
637,637,637,637,2021-08-16,363.2000122070313,374.739990234375,365.3699951171875,-0.030794626482554488,-0.005939138241114139
638,638,638,638,2021-08-17,357.2699890136719,371.6300048828125,368.4599914550781,-0.03864062556969483,-0.030369653967628918
639,639,639,639,2021-08-18,353.6099853515625,361.6799926757813,369.6300048828125,-0.022312562175516693,-0.043340690202704146
640,640,640,640,2021-08-19,357.7200012207031,363.0799865722656,370.8200073242188,-0.014762546958769551,-0.035327128646707506
641,641,641,641,2021-08-20,362.2200012207031,363.4500122070313,372.5700073242188,-0.003384264534368797,-0.027780030330001537
642,642,642,642,2021-08-23,367.0199890136719,362.5899963378906,373.4700012207031,0.012217636229690854,-0.017270496120034062
643,643,643,643,2021-08-24,368.7300109863281,363.2000122070313,374.739990234375,0.0152257670524103,-0.01603773123943364
644,644,644,644,2021-08-25,365.8299865722656,357.2699890136719,371.6300048828125,0.023959464331794633,-0.015606969927995484
645,645,645,645,2021-08-26,361.30999755859375,353.6099853515625,361.6799926757813,0.021775437702574507,-0.0010229902805799496
646,646,646,646,2021-08-27,365.0199890136719,357.7200012207031,363.0799865722656,0.020406988057860564,0.005343181979599709
647,647,647,647,2021-08-30,365.7999877929688,362.2200012207031,363.4500122070313,0.009883459113800841,0.006465746339276102
648,648,648,648,2021-08-31,365.3599853515625,367.0199890136719,362.5899963378906,-0.004522924395944927,0.00763945238878172
649,649,649,649,2021-09-01,370.05999755859375,368.7300109863281,363.2000122070313,0.00360693876993623,0.01888762423182988
650,650,650,650,2021-09-02,368.3999938964844,365.8299865722656,357.2699890136719,0.007025141236504551,0.031152924189181253
651,651,651,651,2021-09-03,368.3800048828125,361.30999755859375,353.6099853515625,0.019567704663561614,0.04176923770002006
652,652,652,652,2021-09-07,372.0700073242188,365.0199890136719,357.7200012207031,0.01931406093566812,0.04011519080439152
653,653,653,653,2021-09-08,372.5299987792969,365.7999877929688,362.2200012207031,0.018398062358977008,0.02846335796987587
654,654,654,654,2021-09-09,371.9700012207031,365.3599853515625,367.0199890136719,0.01809178928770816,0.013487037096627574
655,655,655,655,2021-09-10,373.6099853515625,370.05999755859375,368.7300109863281,0.009593006043315144,0.01323454619866915
656,656,656,656,2021-09-13,366.3800048828125,368.3999938964844,365.8299865722656,-0.005483140735988878,0.0015034806624256714
657,657,657,657,2021-09-14,369.0700073242188,368.3800048828125,361.30999755859375,0.0018730724584952174,0.021477428850738
658,658,658,658,2021-09-15,372.75,372.0700073242188,365.0199890136719,0.0018275933625271357,0.02117695254776475
659,659,659,659,2021-09-16,374.5,372.5299987792969,365.7999877929688,0.005288168005686433,0.023783522409396962
660,660,660,660,2021-09-17,364.6300048828125,371.9700012207031,365.3599853515625,-0.019732764238521328,-0.0019979759634805028
661,661,661,661,2021-09-20,356.3999938964844,373.6099853515625,370.05999755859375,-0.0460640564488225,-0.03691294317740057
662,662,662,662,2021-09-21,353.4200134277344,366.3800048828125,368.3999938964844,-0.03537308609192091,-0.04066227121860155
663,663,663,663,2021-09-22,357.8399963378906,369.0700073242188,368.3800048828125,-0.03042786128232544,-0.028611782412769182
664,664,664,664,2021-09-23,361.0400085449219,372.75,372.0700073242188,-0.03141513468833834,-0.02964495541745049
665,665,665,665,2021-09-24,361.5499877929688,374.5,372.5299987792969,-0.03457947184788035,-0.029474165898873306
666,666,666,666,2021-09-27,355.8599853515625,364.6300048828125,371.9700012207031,-0.024051831757697983,-0.04330998687064003
667,667,667,667,2021-09-28,343.6099853515625,356.3999938964844,373.6099853515625,-0.03588666881020408,-0.08029763972119308
668,668,668,668,2021-09-29,340.9599914550781,353.4200134277344,366.3800048828125,-0.03525556419912257,-0.06938155218340869
669,669,669,669,2021-09-30,340.45001220703125,357.8399963378906,369.0700073242188,-0.04859709453618166,-0.07754625016723615
670,670,670,670,2021-10-01,344.739990234375,361.0400085449219,372.75,-0.04514740174154075,-0.07514422472334004
671,671,671,671,2021-10-04,334.989990234375,361.5499877929688,374.5,-0.07346148099942029,-0.1055006936331776
672,672,672,672,2021-10-05,341.3599853515625,355.8599853515625,364.6300048828125,-0.04074636260571729,-0.06381816970528442
673,673,673,673,2021-10-06,344.6099853515625,343.6099853515625,356.3999938964844,0.0029102763092778705,-0.033080832622983336
674,674,674,674,2021-10-07,348.7099914550781,340.9599914550781,353.4200134277344,0.02272993956541991,-0.013326981477293498
675,675,675,675,2021-10-08,345.6700134277344,340.45001220703125,357.8399963378906,0.015332651001724207,-0.03400956582467862
676,676,676,676,2021-10-11,344.1099853515625,344.739990234375,361.0400085449219,-0.001827478391422388,-0.04689237423185155
677,677,677,677,2021-10-12,343.7200012207031,334.989990234375,361.5499877929688,0.02606051297300005,-0.04931541190502131
678,678,678,678,2021-10-13,347.8099975585937,341.3599853515625,355.8599853515625,0.018895044773301173,-0.022621222178200284
679,679,679,679,2021-10-14,359.3999938964844,344.6099853515625,343.6099853515625,0.04291810792955841,0.0459532877915827
680,680,680,680,2021-10-15,358.8500061035156,348.7099914550781,340.9599914550781,0.02907864671765159,0.05246954216560784
681,681,681,681,2021-10-18,360.9599914550781,345.6700134277344,340.45001220703125,0.04423287364653139,0.06024373186268095
682,682,682,682,2021-10-19,366.0299987792969,344.1099853515625,344.739990234375,0.06370060260047272,0.0617567127342773
683,683,683,683,2021-10-20,365.6499938964844,343.7200012207031,334.989990234375,0.06380191026969051,0.09152513375297633
684,684,684,684,2021-10-21,370.6499938964844,347.8099975585937,341.3599853515625,0.06566802707861474,0.08580387216374064
685,685,685,685,2021-10-22,370.0400085449219,359.3999938964844,344.6099853515625,0.02960493831144051,0.07379363417869711
686,686,686,686,2021-10-25,374.2099914550781,358.8500061035156,348.7099914550781,0.04280335820067305,0.07312666864977113
687,687,687,687,2021-10-26,376.4700012207031,360.9599914550781,345.6700134277344,0.042968778071780456,0.08910228424950661
688,688,688,688,2021-10-27,370.1400146484375,366.0299987792969,344.1099853515625,0.011228631212871765,0.07564450438798298
689,689,689,689,2021-10-28,374.989990234375,365.6499938964844,343.7200012207031,0.025543542988639478,0.0909751800960612
690,690,690,690,2021-10-29,379.5799865722656,370.6499938964844,347.8099975585937,0.024092790564769873,0.09134294366659135
691,691,691,691,2021-11-01,376.4400024414063,370.0400085449219,359.3999938964844,0.01729541062776052,0.04741237850390689
692,692,692,692,2021-11-02,384.1700134277344,374.2099914550781,358.8500061035156,0.026616130515189296,0.07055874848421984
693,693,693,693,2021-11-03,384.8599853515625,376.4700012207031,360.9599914550781,0.022285930097099005,0.06621230735334493
694,694,694,694,2021-11-04,409.9700012207031,370.1400146484375,366.0299987792969,0.10760789159771478,0.12004481214093188
695,695,695,695,2021-11-05,406.6900024414063,374.989990234375,365.6499938964844,0.08453562237012857,0.1122385046628509
696,696,696,696,2021-11-08,406.25,379.5799865722656,370.6499938964844,0.07026190624161588,0.09604750219814662
697,697,697,697,2021-11-09,405.9700012207031,376.4400024414063,370.0400085449219,0.07844543244017554,0.09709758903386101
698,698,698,698,2021-11-10,392.6600036621094,384.1700134277344,374.2099914550781,0.022099565134257926,0.049303900559389824
699,699,699,699,2021-11-11,385.4100036621094,384.8599853515625,376.4700012207031,0.0014291387296199165,0.02374691851254629
700,700,700,700,2021-11-12,391.8200073242188,409.9700012207031,370.1400146484375,-0.0442715170437884,0.05857240994701196
701,701,701,701,2021-11-15,394.4299926757813,406.6900024414063,374.989990234375,-0.030145835137393995,0.051841390297527656
702,702,702,702,2021-11-16,400.3999938964844,406.25,379.5799865722656,-0.014400015024038426,0.054850118712080675
703,703,703,703,2021-11-17,399.3599853515625,405.9700012207031,376.4400024414063,-0.01628203032062736,0.06088615121004248
704,704,704,704,2021-11-18,398.6199951171875,392.6600036621094,384.1700134277344,0.01517850404801302,0.037613507521120804
705,705,705,705,2021-11-19,402.5199890136719,385.4100036621094,384.8599853515625,0.04439424298535566,0.04588682724699811
706,706,706,706,2021-11-22,396.9800109863281,391.8200073242188,409.9700012207031,0.013169321539621137,-0.03168522134716378
707,707,707,707,2021-11-23,392.2099914550781,394.4299926757813,406.6900024414063,-0.005628378322963923,-0.03560454129534296
708,708,708,708,2021-11-24,390.0499877929688,400.3999938964844,406.25,-0.02584916648672919,-0.03987695312499984
709,709,709,709,2021-11-26,382.4800109863281,399.3599853515625,405.9700012207031,-0.04226756556587585,-0.05786139410238056
710,710,710,710,2021-11-29,397.7200012207031,398.6199951171875,392.6600036621094,-0.0022577740893799936,0.012886460325477911
711,711,711,711,2021-11-30,391.4800109863281,402.5199890136719,385.4100036621094,-0.02742715474676405,0.015749480466366705
712,712,712,712,2021-12-01,380.1400146484375,396.9800109863281,391.8200073242188,-0.04242026266272281,-0.0298095872019023
713,713,713,713,2021-12-02,395.0899963378906,392.2099914550781,394.4299926757813,0.007343017632283733,0.0016733100280532653
714,714,714,714,2021-12-03,385.3800048828125,390.0499877929688,400.3999938964844,-0.011972780557129581,-0.0375124606459285
715,715,715,715,2021-12-06,394.4299926757813,382.4800109863281,399.3599853515625,0.03124341493987348,-0.012344733715475398
716,716,716,716,2021-12-07,403.6000061035156,397.7200012207031,398.6199951171875,0.014784282572576801,0.012493128913074525
717,717,717,717,2021-12-08,404.6099853515625,391.4800109863281,402.5199890136719,0.03353932256248182,0.005192279625694907
718,718,718,718,2021-12-09,394.2699890136719,380.1400146484375,396.9800109863281,0.03717044725823482,-0.006826595540473157
719,719,719,719,2021-12-10,398.4500122070313,395.0899963378906,392.2099914550781,0.008504431649206001,0.0159098974730425
720,720,720,720,2021-12-13,404.6000061035156,385.3800048828125,390.0499877929688,0.04987285530433172,0.03730295799488581
721,721,721,721,2021-12-14,394.1499938964844,394.4299926757813,382.4800109863281,-0.0007098820690522034,0.03051135373077951
722,722,722,722,2021-12-15,405.4200134277344,403.6000061035156,397.7200012207031,0.004509433341663316,0.019360384651005758
723,723,723,723,2021-12-16,398.1400146484375,404.6099853515625,391.4800109863281,-0.01599063527189848,0.017012372216220095
724,724,724,724,2021-12-17,396.8599853515625,394.2699890136719,380.1400146484375,0.006569093286481031,0.04398371668025547
725,725,725,725,2021-12-20,385.9299926757813,398.4500122070313,395.0899963378906,-0.031421807372777,-0.02318460033666725
726,726,726,726,2021-12-21,396.4599914550781,404.6000061035156,385.3800048828125,-0.02011867159081282,0.028750808116354776
727,727,727,727,2021-12-22,400.6400146484375,394.1499938964844,394.4299926757813,0.016465865412794045,0.015744294521133906
728,728,728,728,2021-12-23,403.5899963378906,405.4200134277344,403.6000061035156,-0.0045138795057781955,-2.480120285830445e-05
729,729,729,729,2021-12-27,411.2200012207031,398.1400146484375,404.6099853515625,0.03285273042403292,0.016336759122237865
730,730,730,730,2021-12-28,409.9200134277344,396.8599853515625,394.2699890136719,0.03290840235405068,0.0396936740055045
731,731,731,731,2021-12-29,407.05999755859375,385.9299926757813,398.4500122070313,0.05475087524633948,0.021608696418081053
732,732,732,732,2021-12-30,405.6799926757813,396.4599914550781,404.6000061035156,0.023255817533729406,0.00266926978737958
