,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMG,CMG_6m,CMG_12m,CMG_6m_ret,CMG_12m_ret
966,966,966,966,2022-12-05,1570.6099853515625,1515.199951171875,1526.550048828125,0.03656945351458907,0.028862425150921522
967,967,967,967,2022-12-06,1508.4000244140625,1527.56005859375,1493.8299560546875,-0.01254290073368769,0.009753498582834474
968,968,968,968,2022-12-07,1509.4599609375,1552.719970703125,1502.47998046875,-0.02786079304823741,0.0046456395822140895
969,969,969,969,2022-12-08,1531.0,1626.9599609375,1494.3900146484375,-0.05898114473708693,0.024498280229860336
970,970,970,970,2022-12-09,1526.260009765625,1625.8299560546875,1505.9000244140625,-0.061242533955201184,0.013520144114138377
971,971,971,971,2022-12-12,1561.199951171875,1604.8800048828125,1508.8299560546875,-0.02721702157048622,0.034709010718560585
972,972,972,972,2022-12-13,1548.3199462890625,1570.6099853515625,1515.199951171875,-0.014191963167425437,0.02185849800983175
973,973,973,973,2022-12-14,1538.2900390625,1508.4000244140625,1527.56005859375,0.019815708144163002,0.007024260950255545
974,974,974,974,2022-12-15,1487.530029296875,1509.4599609375,1552.719970703125,-0.014528329474207902,-0.041984351741627846
975,975,975,975,2022-12-16,1462.1099853515625,1531.0,1626.9599609375,-0.04499674372856788,-0.10132392901110254
976,976,976,976,2022-12-19,1414.97998046875,1526.260009765625,1625.8299560546875,-0.07291026993098204,-0.12968759420425224
977,977,977,977,2022-12-20,1428.3800048828125,1561.199951171875,1604.8800048828125,-0.08507555114216125,-0.1099770696020902
978,978,978,978,2022-12-21,1425.18994140625,1548.3199462890625,1570.6099853515625,-0.07952491032484887,-0.0925882588940512
979,979,979,979,2022-12-22,1407.800048828125,1538.2900390625,1508.4000244140625,-0.08482794981491348,-0.06669316756675048
980,980,980,980,2022-12-23,1412.3599853515625,1487.530029296875,1509.4599609375,-0.050533463167021786,-0.06432762583886642
981,981,981,981,2022-12-27,1398.0,1462.1099853515625,1531.0,-0.043847580547196174,-0.08687132593076419
982,982,982,982,2022-12-28,1378.280029296875,1414.97998046875,1526.260009765625,-0.025936728207078374,-0.09695594428335574
983,983,983,983,2022-12-29,1404.949951171875,1428.3800048828125,1561.199951171875,-0.01640323557515755,-0.10008327241024761
984,984,984,984,2022-12-30,1387.489990234375,1425.18994140625,1548.3199462890625,-0.026452580162526274,-0.10387385142208938
985,985,985,985,2023-01-03,1371.1300048828125,1407.800048828125,1538.2900390625,-0.026047764365285553,-0.10866613573182982
986,986,986,986,2023-01-04,1376.050048828125,1412.3599853515625,1487.530029296875,-0.025708698136473584,-0.07494301175314377
987,987,987,987,2023-01-05,1364.1600341796875,1398.0,1462.1099853515625,-0.02420598413470132,-0.06699219084282704
988,988,988,988,2023-01-06,1402.06005859375,1378.280029296875,1414.97998046875,0.017253409170418177,-0.009130816020958776
989,989,989,989,2023-01-09,1446.739990234375,1404.949951171875,1428.3800048828125,0.029744859614139862,0.012853712099581527
990,990,990,990,2023-01-10,1451.4300537109375,1387.489990234375,1425.18994140625,0.046083261087715544,0.018411659767115784
991,991,991,991,2023-01-11,1479.2099609375,1371.1300048828125,1407.800048828125,0.07882546196917684,0.05072447054453355
992,992,992,992,2023-01-12,1512.469970703125,1376.050048828125,1412.3599853515625,0.09913877913901326,0.0708813520560363
993,993,993,993,2023-01-13,1524.5699462890625,1364.1600341796875,1398.0,0.11758877850855276,0.09053644226685442
994,994,994,994,2023-01-17,1551.5400390625,1402.06005859375,1378.280029296875,0.10661453448625924,0.12570740784368262
995,995,995,995,2023-01-18,1512.0400390625,1446.739990234375,1404.949951171875,0.04513599490503206,0.07622341835116675
996,996,996,996,2023-01-19,1504.1400146484375,1451.4300537109375,1387.489990234375,0.036315880880883,0.08407269618886248
997,997,997,997,2023-01-20,1555.18994140625,1479.2099609375,1371.1300048828125,0.0513652439310206,0.1342395949822195
998,998,998,998,2023-01-23,1597.3499755859375,1512.469970703125,1376.050048828125,0.056120125706266455,0.16082258559292706
999,999,999,999,2023-01-24,1595.0899658203125,1524.5699462890625,1364.1600341796875,0.04625567997250757,0.1692836073881101
1000,1000,1000,1000,2023-01-25,1563.97998046875,1551.5400390625,1402.06005859375,0.008017802372516813,0.11548715112632468
1001,1001,1001,1001,2023-01-26,1606.2900390625,1512.0400390625,1446.739990234375,0.062333005452975376,0.11028246257454843
1002,1002,1002,1002,2023-01-27,1613.780029296875,1504.1400146484375,1451.4300537109375,0.07289216002545063,0.11185518390696814
1003,1003,1003,1003,2023-01-30,1609.8599853515625,1555.18994140625,1479.2099609375,0.03515329059798189,0.08832419187554597
1004,1004,1004,1004,2023-01-31,1646.3800048828125,1597.3499755859375,1512.469970703125,0.03069460672129165,0.08853731761526129
1005,1005,1005,1005,2023-02-01,1652.56005859375,1595.0899658203125,1524.5699462890625,0.036029373894206795,0.08395161705517462
1006,1006,1006,1006,2023-02-02,1689.6700439453125,1563.97998046875,1551.5400390625,0.08036551940958425,0.08902767663429167
1007,1007,1007,1007,2023-02-03,1692.969970703125,1606.2900390625,1512.0400390625,0.053962814642874335,0.11965948451524189
1008,1008,1008,1008,2023-02-06,1700.280029296875,1613.780029296875,1504.1400146484375,0.053600861598025906,0.13040010420458192
1009,1009,1009,1009,2023-02-07,1722.8599853515625,1609.8599853515625,1555.18994140625,0.07019243973277778,0.10781322556246731
1010,1010,1010,1010,2023-02-08,1637.4100341796875,1646.3800048828125,1597.3499755859375,-0.005448299102589926,0.02507907422044764
1011,1011,1011,1011,2023-02-09,1606.9100341796875,1652.56005859375,1595.0899658203125,-0.027623821704191753,0.007410283189447808
1012,1012,1012,1012,2023-02-10,1583.8900146484375,1689.6700439453125,1563.97998046875,-0.06260395612499758,0.012730363833506342
1013,1013,1013,1013,2023-02-13,1614.31005859375,1692.969970703125,1606.2900390625,-0.04646267415877792,0.004992883810654103
1014,1014,1014,1014,2023-02-14,1644.52001953125,1700.280029296875,1613.780029296875,-0.032794603715179615,0.019048438867946826
1015,1015,1015,1015,2023-02-15,1656.5400390625,1722.8599853515625,1609.8599853515625,-0.03849410100236872,0.0289963438657328
1016,1016,1016,1016,2023-02-16,1621.239990234375,1637.4100341796875,1646.3800048828125,-0.009875378559905723,-0.015269873646349907
1017,1017,1017,1017,2023-02-17,1617.6700439453125,1606.9100341796875,1652.56005859375,0.006696087233731163,-0.021112705990321
1018,1018,1018,1018,2023-02-21,1569.260009765625,1583.8900146484375,1689.6700439453125,-0.009236755549633213,-0.07126245423546418
1019,1019,1019,1019,2023-02-22,1552.3800048828125,1614.31005859375,1692.969970703125,-0.03836317154889424,-0.08304339016829854
1020,1020,1020,1020,2023-02-23,1522.489990234375,1644.52001953125,1700.280029296875,-0.07420403999195957,-0.10456515162153757
1021,1021,1021,1021,2023-02-24,1476.72998046875,1656.5400390625,1722.8599853515625,-0.10854555540686561,-0.14286129283604432
1022,1022,1022,1022,2023-02-27,1494.75,1621.239990234375,1637.4100341796875,-0.07802052194387887,-0.08712541831414733
1023,1023,1023,1023,2023-02-28,1491.0799560546875,1617.6700439453125,1606.9100341796875,-0.07825457877793562,-0.07208249103014042
1024,1024,1024,1024,2023-03-01,1484.77001953125,1569.260009765625,1583.8900146484375,-0.05384065719421083,-0.06258009975470946
1025,1025,1025,1025,2023-03-02,1495.27001953125,1552.3800048828125,1614.31005859375,-0.03678866332465658,-0.07374050507137242
1026,1026,1026,1026,2023-03-03,1510.0,1522.489990234375,1644.52001953125,-0.008203660000715152,-0.08179895527790126
1027,1027,1027,1027,2023-03-06,1505.1300048828125,1476.72998046875,1656.5400390625,0.0192316975951472,-0.09140137310860064
1028,1028,1028,1028,2023-03-07,1509.6800537109375,1494.75,1621.239990234375,0.009988328289638693,-0.06881148824074457
1029,1029,1029,1029,2023-03-08,1533.06005859375,1491.0799560546875,1617.6700439453125,0.02815415925121778,-0.0523036113997688
1030,1030,1030,1030,2023-03-09,1551.0999755859375,1484.77001953125,1569.260009765625,0.04467355562286213,-0.011572355165285653
1031,1031,1031,1031,2023-03-10,1550.7099609375,1495.27001953125,1552.3800048828125,0.03707687620435918,-0.0010757958361095055
1032,1032,1032,1032,2023-03-13,1566.3399658203125,1510.0,1522.489990234375,0.03731123564259109,0.02880148695045759
1033,1033,1033,1033,2023-03-14,1590.760009765625,1505.1300048828125,1476.72998046875,0.05689209875892387,0.0772179279929559
1034,1034,1034,1034,2023-03-15,1590.8699951171875,1509.6800537109375,1494.75,0.05377956819835927,0.06430506447043816
1035,1035,1035,1035,2023-03-16,1625.1400146484375,1533.06005859375,1491.0799560546875,0.06006284981369281,0.08990802810364729
1036,1036,1036,1036,2023-03-17,1608.8399658203125,1551.0999755859375,1484.77001953125,0.03722518931287033,0.08356172650107263
1037,1037,1037,1037,2023-03-20,1610.22998046875,1550.7099609375,1495.27001953125,0.03838243193799218,0.07688240881973862
1038,1038,1038,1038,2023-03-21,1627.9599609375,1566.3399658203125,1510.0,0.03934011546779148,0.07811917942880786
1039,1039,1039,1039,2023-03-22,1622.469970703125,1590.760009765625,1505.1300048828125,0.019933843409963625,0.07796002035681182
1040,1040,1040,1040,2023-03-23,1632.530029296875,1590.8699951171875,1509.6800537109375,0.02618695072982291,0.08137484183086374
1041,1041,1041,1041,2023-03-24,1624.25,1625.1400146484375,1533.06005859375,-0.0005476541346685071,0.05948230201098381
1042,1042,1042,1042,2023-03-27,1647.8199462890625,1608.8399658203125,1551.0999755859375,0.024228625156557992,0.062355729627671774
1043,1043,1043,1043,2023-03-28,1652.9000244140625,1610.22998046875,1550.7099609375,0.02649934758567274,0.06589888892877327
1044,1044,1044,1044,2023-03-29,1656.719970703125,1627.9599609375,1566.3399658203125,0.017666288149410514,0.05770139743288705
1045,1045,1045,1045,2023-03-30,1672.1700439453125,1622.469970703125,1590.760009765625,0.03063235322663571,0.05117681716909783
1046,1046,1046,1046,2023-03-31,1708.2900390625,1632.530029296875,1590.8699951171875,0.046406503038878055,0.07380869857732342
1047,1047,1047,1047,2023-04-03,1717.72998046875,1624.25,1625.1400146484375,0.057552704613667904,0.05697353150235629
1048,1048,1048,1048,2023-04-04,1734.8399658203125,1647.8199462890625,1608.8399658203125,0.05280917962379417,0.07831729859828251
1049,1049,1049,1049,2023-04-05,1697.4200439453125,1652.9000244140625,1610.22998046875,0.026934490213364137,0.05414758421724386
1050,1050,1050,1050,2023-04-06,1685.2099609375,1656.719970703125,1627.9599609375,0.017196623894310648,0.03516671255663506
1051,1051,1051,1051,2023-04-10,1691.56005859375,1672.1700439453125,1622.469970703125,0.011595719417798467,0.042583276817557136
1052,1052,1052,1052,2023-04-11,1714.06005859375,1708.2900390625,1632.530029296875,0.0033776580084823316,0.049940906343995284
1053,1053,1053,1053,2023-04-12,1695.77001953125,1717.72998046875,1624.25,-0.01278429158668315,0.04403264246960137
1054,1054,1054,1054,2023-04-13,1717.8900146484375,1734.8399658203125,1647.8199462890625,-0.009770325508877908,0.042522891240134975
1055,1055,1055,1055,2023-04-14,1738.300048828125,1697.4200439453125,1652.9000244140625,0.02408361149535798,0.05166678150684634
1056,1056,1056,1056,2023-04-17,1775.0,1685.2099609375,1656.719970703125,0.05328121785640816,0.07139409881482628
1057,1057,1057,1057,2023-04-18,1778.4599609375,1691.56005859375,1672.1700439453125,0.05137263788079327,0.06356405999320947
1058,1058,1058,1058,2023-04-19,1805.0,1714.06005859375,1708.2900390625,0.05305528295248818,0.056612143562327244
1059,1059,1059,1059,2023-04-20,1798.4000244140625,1695.77001953125,1717.72998046875,0.06052118135169171,0.04696316933543798
1060,1060,1060,1060,2023-04-21,1800.0,1717.8900146484375,1734.8399658203125,0.04779699785865876,0.037559680122354555
1061,1061,1061,1061,2023-04-24,1796.969970703125,1738.300048828125,1697.4200439453125,0.03375132038600137,0.058647785568991306
1062,1062,1062,1062,2023-04-25,1780.0,1775.0,1685.2099609375,0.0028169014084507005,0.05624820720248258
1063,1063,1063,1063,2023-04-26,2009.8499755859373,1778.4599609375,1691.56005859375,0.13010695755358026,0.18816353305054512
1064,1064,1064,1064,2023-04-27,2036.260009765625,1805.0,1714.06005859375,0.1281218890668283,0.18797471509616437
1065,1065,1065,1065,2023-04-28,2067.6201171875,1798.4000244140625,1695.77001953125,0.1496997826504991,0.21928097169629046
1066,1066,1066,1066,2023-05-01,2039.280029296875,1800.0,1717.8900146484375,0.13293334960937497,0.1870841624946573
1067,1067,1067,1067,2023-05-02,2053.9599609375,1796.969970703125,1738.300048828125,0.143012957603192,0.18159115414060834
1068,1068,1068,1068,2023-05-03,2058.1201171875,1780.0,1775.0,0.1562472568469102,0.1595042913732394
1069,1069,1069,1069,2023-05-04,2033.510009765625,2009.8499755859373,1778.4599609375,0.011772039936856604,0.14341062179082043
1070,1070,1070,1070,2023-05-05,2028.2099609375,2036.260009765625,1805.0,-0.003953350156423063,0.12366202822022165
1071,1071,1071,1071,2023-05-08,2032.8399658203125,2067.6201171875,1798.4000244140625,-0.0168213450227489,0.13036028593395566
1072,1072,1072,1072,2023-05-09,2032.6600341796875,2039.280029296875,1800.0,-0.003246241331294808,0.12925557454427072
1073,1073,1073,1073,2023-05-10,2054.840087890625,2053.9599609375,1796.969970703125,0.000428502487810567,0.14350274149912456
1074,1074,1074,1074,2023-05-11,2058.5,2058.1201171875,1780.0,0.0001845775712154829,0.15646067415730336
1075,1075,1075,1075,2023-05-12,2045.6300048828125,2033.510009765625,2009.8499755859373,0.005960135459861515,0.01780233834938061
1076,1076,1076,1076,2023-05-15,2047.1199951171875,2028.2099609375,2036.260009765625,0.009323509175029665,0.005333299922151147
1077,1077,1077,1077,2023-05-16,2050.219970703125,2032.8399658203125,2067.6201171875,0.008549617862220193,-0.00841554323240179
1078,1078,1078,1078,2023-05-17,2062.010009765625,2032.6600341796875,2039.280029296875,0.014439195483952227,0.011146081039486777
1079,1079,1079,1079,2023-05-18,2095.8701171875,2054.840087890625,2053.9599609375,0.01996750478962772,0.020404563402915965
1080,1080,1080,1080,2023-05-19,2106.219970703125,2058.5,2058.1201171875,0.023181914356630973,0.023370770789294504
1081,1081,1081,1081,2023-05-22,2101.93994140625,2045.6300048828125,2033.510009765625,0.02752694103480513,0.03365114079202991
1082,1082,1082,1082,2023-05-23,2047.010009765625,2047.1199951171875,2028.2099609375,-5.372687083549099e-05,0.009269281381220962
1083,1083,1083,1083,2023-05-24,2053.070068359375,2050.219970703125,2032.8399658203125,0.0013901423734901108,0.009951645421777622
1084,1084,1084,1084,2023-05-25,2057.89990234375,2062.010009765625,2032.6600341796875,-0.001993252895189479,0.012417161620560169
1085,1085,1085,1085,2023-05-26,2071.02001953125,2095.8701171875,2054.840087890625,-0.011856697346110834,0.007874058782469273
1086,1086,1086,1086,2023-05-30,2071.280029296875,2106.219970703125,2058.5,-0.016588932728895278,0.006208418409946459
1087,1087,1087,1087,2023-05-31,2076.489990234375,2101.93994140625,2045.6300048828125,-0.012107839368068918,0.015085809886392632
1088,1088,1088,1088,2023-06-01,2082.330078125,2047.010009765625,2047.1199951171875,0.017254467829113773,0.017199813929713814
1089,1089,1089,1089,2023-06-02,2062.22998046875,2053.070068359375,2050.219970703125,0.004461568190263776,0.005857912778747476
1090,1090,1090,1090,2023-06-05,2074.3798828125,2057.89990234375,2062.010009765625,0.008008154551142566,0.0059989393787089895
1091,1091,1091,1091,2023-06-06,2058.1201171875,2071.02001953125,2095.8701171875,-0.006228767574477545,-0.018011612308618474
1092,1092,1092,1092,2023-06-07,2022.9000244140625,2071.280029296875,2106.219970703125,-0.02335753939520957,-0.039558995474365144
1093,1093,1093,1093,2023-06-08,2023.22998046875,2076.489990234375,2101.93994140625,-0.025649056829603833,-0.03744634153763737
1094,1094,1094,1094,2023-06-09,2040.550048828125,2082.330078125,2047.010009765625,-0.020064076169180267,-0.0031558032968483918
1095,1095,1095,1095,2023-06-12,2063.669921875,2062.22998046875,2053.070068359375,0.0006982448222980775,0.005162928279450085
1096,1096,1096,1096,2023-06-13,2065.72998046875,2074.3798828125,2057.89990234375,-0.004169873809237945,0.003804887747981489
1097,1097,1097,1097,2023-06-14,2061.169921875,2058.1201171875,2071.02001953125,0.0014818399869040988,-0.004756157624434487
1098,1098,1098,1098,2023-06-15,2051.659912109375,2022.9000244140625,2071.280029296875,0.014217157223893384,-0.009472459981261117
1099,1099,1099,1099,2023-06-16,2032.9200439453125,2023.22998046875,2076.489990234375,0.004789402870709392,-0.02098249762530502
1100,1100,1100,1100,2023-06-20,2049.800048828125,2040.550048828125,2082.330078125,0.004533091459977712,-0.015621937001537356
1101,1101,1101,1101,2023-06-21,2074.47998046875,2063.669921875,2062.22998046875,0.005238269201466306,0.005940171618112
1102,1102,1102,1102,2023-06-22,2050.52001953125,2065.72998046875,2074.3798828125,-0.007362995687388185,-0.011502166733751817
1103,1103,1103,1103,2023-06-23,2043.6800537109373,2061.169921875,2058.1201171875,-0.008485408203585898,-0.007016142233863265
1104,1104,1104,1104,2023-06-26,2032.31005859375,2051.659912109375,2022.9000244140625,-0.009431316272944468,0.004651754444668255
1105,1105,1105,1105,2023-06-27,2066.72998046875,2032.9200439453125,2023.22998046875,0.016631218047229224,0.02150027452139769
1106,1106,1106,1106,2023-06-28,2101.489990234375,2049.800048828125,2040.550048828125,0.025217065164868657,0.029864467887591006
1107,1107,1107,1107,2023-06-29,2110.60009765625,2074.47998046875,2063.669921875,0.01741164895664027,0.022741125062582856
1108,1108,1108,1108,2023-06-30,2139.0,2050.52001953125,2065.72998046875,0.04315002030020487,0.03546931119943553
1109,1109,1109,1109,2023-07-03,2123.5400390625,2043.6800537109373,2061.169921875,0.03907655956545253,0.03025957080276198
1110,1110,1110,1110,2023-07-05,2120.7099609375,2032.31005859375,2051.659912109375,0.043497251794796465,0.03365569918317135
1111,1111,1111,1111,2023-07-06,2093.3701171875,2066.72998046875,2032.9200439453125,0.012889993840756953,0.029735588186179385
1112,1112,1112,1112,2023-07-07,2077.4599609375,2101.489990234375,2049.800048828125,-0.011434757913929006,0.013493956215479663
1113,1113,1113,1113,2023-07-10,2093.090087890625,2110.60009765625,2074.47998046875,-0.008296223327701524,0.00897097470069097
1114,1114,1114,1114,2023-07-11,2053.280029296875,2139.0,2050.52001953125,-0.04007478761249417,0.0013460047887052795
1115,1115,1115,1115,2023-07-12,2076.0,2123.5400390625,2043.6800537109373,-0.022387163975249535,0.015814582243622644
1116,1116,1116,1116,2023-07-13,2048.860107421875,2120.7099609375,2032.31005859375,-0.033880094326459664,0.008143466474587413
1117,1117,1117,1117,2023-07-14,2055.97998046875,2093.3701171875,2066.72998046875,-0.01786121642406202,-0.005201453552999613
1118,1118,1118,1118,2023-07-17,2127.510009765625,2077.4599609375,2101.489990234375,0.02409194389745961,0.0123817004373874
1119,1119,1119,1119,2023-07-18,2153.199951171875,2093.090087890625,2110.60009765625,0.028718239902338683,0.02018376364282881
1120,1120,1120,1120,2023-07-19,2139.1298828125,2053.280029296875,2139.0,0.04181107900076508,6.072127746614697e-05
1121,1121,1121,1121,2023-07-20,2094.7099609375,2076.0,2123.5400390625,0.009012505268545246,-0.013576423139978977
1122,1122,1122,1122,2023-07-21,2098.8701171875,2048.860107421875,2120.7099609375,0.02440869905391141,-0.01029836429888098
1123,1123,1123,1123,2023-07-24,2082.989990234375,2055.97998046875,2093.3701171875,0.01313729220236226,-0.004958572240952308
1124,1124,1124,1124,2023-07-25,2092.340087890625,2127.510009765625,2077.4599609375,-0.01653102533645634,0.007162654026029891
1125,1125,1125,1125,2023-07-26,2087.860107421875,2153.199951171875,2093.090087890625,-0.030345460352829257,-0.0024986886608501235
1126,1126,1126,1126,2023-07-27,1882.97998046875,2139.1298828125,2053.280029296875,-0.11974490394522819,-0.08294048858325598
1127,1127,1127,1127,2023-07-28,1912.52001953125,2094.7099609375,2076.0,-0.08697621379749865,-0.07874758211404143
1128,1128,1128,1128,2023-07-31,1962.280029296875,2098.8701171875,2048.860107421875,-0.06507791347930414,-0.042257681630565536
1129,1129,1129,1129,2023-08-01,1955.0,2082.989990234375,2055.97998046875,-0.06144532178955586,-0.04911525473401124
1130,1130,1130,1130,2023-08-02,1936.8599853515625,2092.340087890625,2127.510009765625,-0.0743091925824585,-0.08961181077360258
1131,1131,1131,1131,2023-08-03,1922.9200439453125,2087.860107421875,2153.199951171875,-0.07899957611634878,-0.10694775796424905
1132,1132,1132,1132,2023-08-04,1890.6099853515625,1882.97998046875,2139.1298828125,0.0040520902834628725,-0.11617803082353595
1133,1133,1133,1133,2023-08-07,1890.0,1912.52001953125,2094.7099609375,-0.01177505035307791,-0.09772711485359087
1134,1134,1134,1134,2023-08-08,1861.3499755859373,1962.280029296875,2098.8701171875,-0.05143509193593687,-0.11316571695243405
1135,1135,1135,1135,2023-08-09,1850.5699462890625,1955.0,2082.989990234375,-0.05341690726902171,-0.11158001000242967
1136,1136,1136,1136,2023-08-10,1845.7099609375,1936.8599853515625,2092.340087890625,-0.047060719465231604,-0.11787286798187913
1137,1137,1137,1137,2023-08-11,1846.550048828125,1922.9200439453125,2087.860107421875,-0.03971563734938088,-0.11557769494993786
1138,1138,1138,1138,2023-08-14,1850.0799560546875,1890.6099853515625,1882.97998046875,-0.021437541116836045,-0.017472317685434113
1139,1139,1139,1139,2023-08-15,1848.1600341796875,1890.0,1912.52001953125,-0.02213754805307544,-0.03365192766313463
1140,1140,1140,1140,2023-08-16,1866.8900146484373,1861.3499755859373,1962.280029296875,0.0029763554061110753,-0.04861182564377309
1141,1141,1141,1141,2023-08-17,1848.5400390625,1850.5699462890625,1955.0,-0.0010969092147168347,-0.05445522298593353
1142,1142,1142,1142,2023-08-18,1849.199951171875,1845.7099609375,1936.8599853515625,0.0018908660126655263,-0.045258838967534465
1143,1143,1143,1143,2023-08-21,1866.1300048828125,1846.550048828125,1922.9200439453125,0.010603533907523222,-0.02953322954915072
1144,1144,1144,1144,2023-08-22,1872.0400390625,1850.0799560546875,1890.6099853515625,0.011869802132575158,-0.009822198355526668
1145,1145,1145,1145,2023-08-23,1894.9100341796875,1848.1600341796875,1890.0,0.025295428499377826,0.0025979016823742818
1146,1146,1146,1146,2023-08-24,1872.3199462890625,1866.8900146484373,1861.3499755859373,0.002908543941003261,0.005893556207597017
1147,1147,1147,1147,2023-08-25,1876.780029296875,1848.5400390625,1850.5699462890625,0.015276915640246136,0.014163249035991088
1148,1148,1148,1148,2023-08-28,1899.27001953125,1849.199951171875,1845.7099609375,0.027076611335428824,0.029018675592206833
1149,1149,1149,1149,2023-08-29,1903.0799560546875,1866.1300048828125,1846.550048828125,0.019800309236330804,0.030613796394220794
1150,1150,1150,1150,2023-08-30,1938.5699462890625,1872.0400390625,1850.0799560546875,0.03553872024012916,0.047830359949999623
1151,1151,1151,1151,2023-08-31,1926.6400146484373,1894.9100341796875,1848.1600341796875,0.016744847985612044,0.04246384458994279
1152,1152,1152,1152,2023-09-01,1938.6099853515625,1872.3199462890625,1866.8900146484373,0.035405294481793526,0.03841681627754112
1153,1153,1153,1153,2023-09-05,1951.489990234375,1876.780029296875,1848.5400390625,0.039807521271147506,0.05569257305570008
1154,1154,1154,1154,2023-09-06,1954.1199951171875,1899.27001953125,1849.199951171875,0.028879503715577348,0.05673807414867316
1155,1155,1155,1155,2023-09-07,1966.8399658203125,1903.0799560546875,1866.1300048828125,0.033503589569513936,0.05396728023984809
1156,1156,1156,1156,2023-09-08,1945.0999755859373,1938.5699462890625,1872.0400390625,0.003368477526114022,0.039026909146678834
1157,1157,1157,1157,2023-09-11,1948.8499755859373,1926.6400146484373,1894.9100341796875,0.011527820853213688,0.028465700446618003
1158,1158,1158,1158,2023-09-12,1933.010009765625,1938.6099853515625,1872.3199462890625,-0.0028886550818636447,0.03241436571610001
1159,1159,1159,1159,2023-09-13,1933.0400390625,1951.489990234375,1876.780029296875,-0.009454289422032414,0.029976880021843844
1160,1160,1160,1160,2023-09-14,1936.1199951171875,1954.1199951171875,1899.27001953125,-0.009211307414578984,0.019402178314293694
1161,1161,1161,1161,2023-09-15,1912.5,1966.8399658203125,1903.0799560546875,-0.027628056560081604,0.0049498939418402
1162,1162,1162,1162,2023-09-18,1938.3599853515625,1945.0999755859373,1938.5699462890625,-0.0034651124975436653,-0.00010830712500309314
1163,1163,1163,1163,2023-09-19,1924.6700439453125,1948.8499755859373,1926.6400146484373,-0.012407282214401794,-0.0010224902878310793
1164,1164,1164,1164,2023-09-20,1920.47998046875,1933.010009765625,1938.6099853515625,-0.006482133684550528,-0.009352064118004932
1165,1165,1165,1165,2023-09-21,1866.010009765625,1933.0400390625,1951.489990234375,-0.034675965289049926,-0.04380241809925134
1166,1166,1166,1166,2023-09-22,1875.5799560546875,1936.1199951171875,1954.1199951171875,-0.031268743267555466,-0.04019202467542937
1167,1167,1167,1167,2023-09-25,1859.68994140625,1912.5,1966.8399658203125,-0.02761310253267979,-0.0544782627341891
1168,1168,1168,1168,2023-09-26,1847.6199951171875,1938.3599853515625,1945.0999755859373,-0.046812764873454316,-0.050115665874390425
1169,1169,1169,1169,2023-09-27,1806.0799560546875,1924.6700439453125,1948.8499755859373,-0.06161580176492554,-0.0732585993379633
1170,1170,1170,1170,2023-09-28,1838.72998046875,1920.47998046875,1933.010009765625,-0.04256748356212825,-0.04877368912761415
1171,1171,1171,1171,2023-09-29,1831.8299560546875,1866.010009765625,1933.0400390625,-0.0183171866882057,-0.05235798584746243
1172,1172,1172,1172,2023-10-02,1867.1300048828125,1875.5799560546875,1936.1199951171875,-0.004505247107486454,-0.03563311695988103
1173,1173,1173,1173,2023-10-03,1837.18994140625,1859.68994140625,1912.5,-0.012098791039858003,-0.03937780841503269
1174,1174,1174,1174,2023-10-04,1857.989990234375,1847.6199951171875,1938.3599853515625,0.005612623344948053,-0.04146288394547659
1175,1175,1175,1175,2023-10-05,1861.5799560546875,1806.0799560546875,1924.6700439453125,0.030729536537926982,-0.032779690258647576
1176,1176,1176,1176,2023-10-06,1822.27001953125,1838.72998046875,1920.47998046875,-0.008951809734077387,-0.051138237282499
1177,1177,1177,1177,2023-10-09,1833.010009765625,1831.8299560546875,1866.010009765625,0.0006441939149630649,-0.017684792593446463
1178,1178,1178,1178,2023-10-10,1832.1199951171875,1867.1300048828125,1875.5799560546875,-0.01875070813176849,-0.023171478665680922
1179,1179,1179,1179,2023-10-11,1823.47998046875,1837.18994140625,1859.68994140625,-0.0074624624425092545,-0.019470966708632576
1180,1180,1180,1180,2023-10-12,1793.6800537109375,1857.989990234375,1847.6199951171875,-0.03461263885244348,-0.02919428321234896
1181,1181,1181,1181,2023-10-13,1781.47998046875,1861.5799560546875,1806.0799560546875,-0.043027953392717144,-0.013620645920723873
1182,1182,1182,1182,2023-10-16,1810.449951171875,1822.27001953125,1838.72998046875,-0.006486452738993953,-0.015380196982302752
1183,1183,1183,1183,2023-10-17,1829.510009765625,1833.010009765625,1831.8299560546875,-0.0019094276525241094,-0.0012664637792358935
1184,1184,1184,1184,2023-10-18,1840.72998046875,1832.1199951171875,1867.1300048828125,0.00469946585076797,-0.01413936059354337
1185,1185,1185,1185,2023-10-19,1847.6300048828125,1823.47998046875,1837.18994140625,0.01324392078483605,0.005682626080878439
1186,1186,1186,1186,2023-10-20,1831.25,1793.6800537109375,1857.989990234375,0.020945734559145057,-0.014391891439093252
1187,1187,1187,1187,2023-10-23,1819.6600341796875,1781.47998046875,1861.5799560546875,0.02143164903873429,-0.02251846434995053
1188,1188,1188,1188,2023-10-24,1855.0899658203125,1810.449951171875,1822.27001953125,0.024656862024571735,0.018010473715363462
1189,1189,1189,1189,2023-10-25,1841.8699951171875,1829.510009765625,1833.010009765625,0.006755899276629673,0.004833571723209085
1190,1190,1190,1190,2023-10-26,1806.469970703125,1840.72998046875,1832.1199951171875,-0.018612186539657793,-0.014000188023940985
