,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APD,APD_6m,APD_12m,APD_6m_ret,APD_12m_ret
486,486,486,486,2021-01-08,266.0615234375,251.1820373535156,245.05763244628903,0.059237858888145256,0.08571000536298135
487,487,487,487,2021-01-11,263.6312255859375,254.4037170410156,244.61289978027344,0.03627112312763181,0.07774866257154667
488,488,488,488,2021-01-12,263.5660400390625,249.72946166992188,246.68836975097656,0.05540627155729427,0.06841696795484675
489,489,489,489,2021-01-13,270.6520080566406,262.9421691894531,248.6340484619141,0.02932142414034944,0.08855568950002146
490,490,490,490,2021-01-14,266.536376953125,270.00018310546875,248.8657073974609,-0.01282890297519057,0.07100483927840817
491,491,491,491,2021-01-15,267.1509704589844,265.6425170898437,248.9861297607422,0.005678508793193204,0.07295523134440174
492,492,492,492,2021-01-19,265.98699951171875,266.0615234375,251.1820373535156,-0.00028010034979275567,0.05894116599335697
493,493,493,493,2021-01-20,266.8249816894531,263.6312255859375,254.4037170410156,0.012114483390263331,0.048825012436571225
494,494,494,494,2021-01-21,263.14703369140625,263.5660400390625,249.72946166992188,-0.0015897584817610166,0.05372843048538245
495,495,495,495,2021-01-22,264.0688781738281,270.6520080566406,262.9421691894531,-0.024323225717338137,0.004285006805291758
496,496,496,496,2021-01-25,259.8042907714844,266.536376953125,270.00018310546875,-0.02525766373279914,-0.03776253859058165
497,497,497,497,2021-01-26,258.84521484375,267.1509704589844,265.6425170898437,-0.031090119571583474,-0.025588156295758835
498,498,498,498,2021-01-27,251.38690185546875,265.98699951171875,266.0615234375,-0.05489026788170803,-0.05515499344826702
499,499,499,499,2021-01-28,256.86187744140625,266.8249816894531,263.6312255859375,-0.03733947318187225,-0.02567733821927176
500,500,500,500,2021-01-29,248.3886566162109,263.14703369140625,263.5660400390625,-0.05608414758914804,-0.05758474582158679
501,501,501,501,2021-02-01,250.4278106689453,264.0688781738281,270.6520080566406,-0.05165723276145906,-0.07472398794640722
502,502,502,502,2021-02-02,255.0834197998047,259.8042907714844,266.536376953125,-0.018170873766792495,-0.04296958368025883
503,503,503,503,2021-02-03,257.55096435546875,258.84521484375,267.1509704589844,-0.005000094319157156,-0.035934760360488816
504,504,504,504,2021-02-04,239.0214385986328,251.38690185546875,265.98699951171875,-0.04918897192163685,-0.10137924395774045
505,505,505,505,2021-02-05,235.7158966064453,256.86187744140625,266.8249816894531,-0.08232432560874914,-0.11658985184233772
506,506,506,506,2021-02-08,236.17218017578125,248.3886566162109,263.14703369140625,-0.04918290797516378,-0.10250867409456921
507,507,507,507,2021-02-09,236.91709899902344,250.4278106689453,264.0688781738281,-0.05395052424022684,-0.10282082221340572
508,508,508,508,2021-02-10,236.1163024902344,255.0834197998047,259.8042907714844,-0.074356527462491,-0.09117627815502549
509,509,509,509,2021-02-11,239.9432373046875,257.55096435546875,258.84521484375,-0.06836599154208278,-0.07302424945530683
510,510,510,510,2021-02-12,242.6062927246093,239.0214385986328,251.38690185546875,0.014998044305122749,-0.03492866599671829
511,511,511,511,2021-02-16,242.7739105224609,235.7158966064453,256.86187744140625,0.029942884708364703,-0.054846468690781136
512,512,512,512,2021-02-17,242.1035003662109,236.17218017578125,248.3886566162109,0.025114389789750113,-0.02530371690729538
513,513,513,513,2021-02-18,244.5616912841797,236.91709899902344,250.4278106689453,0.03226695041199945,-0.023424392718588205
514,514,514,514,2021-02-19,245.7069702148437,236.1163024902344,255.0834197998047,0.040618405520753686,-0.0367583655273237
515,515,515,515,2021-02-22,247.19680786132807,239.9432373046875,257.55096435546875,0.03023036047242189,-0.04020235963803265
516,516,516,516,2021-02-23,245.19483947753903,242.6062927246093,239.0214385986328,0.01066974283254929,0.02582781241339882
517,517,517,517,2021-02-24,245.1296539306641,242.7739105224609,235.7158966064453,0.009703445494342988,0.03993687935241863
518,518,518,518,2021-02-25,242.44802856445312,242.1035003662109,236.17218017578125,0.0014230616150574527,0.026573190728903073
519,519,519,519,2021-02-26,238.01580810546875,244.5616912841797,236.91709899902344,-0.026765774902597683,0.0046375255778809965
520,520,520,520,2021-03-01,243.20220947265625,245.7069702148437,236.1163024902344,-0.010194097220755705,0.030010240325167414
521,521,521,521,2021-03-02,247.68096923828125,247.19680786132807,239.9432373046875,0.001958606913827099,0.032248176779277715
522,522,522,522,2021-03-03,244.27305603027344,245.19483947753903,242.6062927246093,-0.0037593917116270914,0.006870239378152343
523,523,523,523,2021-03-04,238.77001953125,245.1296539306641,242.7739105224609,-0.025943961888890588,-0.016492262214643838
524,524,524,524,2021-03-05,245.6510772705078,242.44802856445312,242.1035003662109,0.013211279650406249,0.014653141730420094
525,525,525,525,2021-03-08,248.5003662109375,238.01580810546875,244.5616912841797,0.044049839331776086,0.0161050363451285
526,526,526,526,2021-03-09,249.0869903564453,243.20220947265625,245.7069702148437,0.024197069987765385,0.013756305483097142
527,527,527,527,2021-03-10,252.9139099121093,247.68096923828125,247.19680786132807,0.021127746269410386,0.023127734133154387
528,528,528,528,2021-03-11,253.9102935791016,244.27305603027344,245.19483947753903,0.03945272436282865,0.03554501440623081
529,529,529,529,2021-03-12,254.4409637451172,238.77001953125,245.1296539306641,0.06563195934159638,0.03798524440085416
530,530,530,530,2021-03-15,254.1616058349609,245.6510772705078,242.44802856445312,0.03464478421595274,0.04831376579906399
531,531,531,531,2021-03-16,255.6049194335937,248.5003662109375,238.01580810546875,0.028589709266768404,0.07389892069828785
532,532,532,532,2021-03-17,252.0293731689453,249.0869903564453,243.20220947265625,0.011812671582283052,0.0362955736110675
533,533,533,533,2021-03-18,250.50230407714844,252.9139099121093,247.68096923828125,-0.009535283511290071,0.011391003707486913
534,534,534,534,2021-03-19,256.43359375,253.9102935791016,244.27305603027344,0.00993776240943256,0.04978255857338376
535,535,535,535,2021-03-22,259.6180419921875,254.4409637451172,238.77001953125,0.020346874068030818,0.08731423862118892
536,536,536,536,2021-03-23,255.7725067138672,254.1616058349609,245.6510772705078,0.006338096871925991,0.041202463086346564
537,537,537,537,2021-03-24,258.8638610839844,255.6049194335937,248.5003662109375,0.012749917558755541,0.04170414326170402
538,538,538,538,2021-03-25,258.1747741699219,252.0293731689453,249.0869903564453,0.02438366974335593,0.036484377608288154
539,539,539,539,2021-03-26,267.4395446777344,250.50230407714844,252.9139099121093,0.06761311303296313,0.057433119319822756
540,540,540,540,2021-03-29,264.41339111328125,256.43359375,253.9102935791016,0.031118377458223545,0.04136538690940306
541,541,541,541,2021-03-30,263.14703369140625,259.6180419921875,254.4409637451172,0.013593014076136223,0.03421646348977925
542,542,542,542,2021-03-31,263.36236572265625,255.7725067138672,254.1616058349609,0.029674256652142184,0.0362004318373319
543,543,543,543,2021-04-01,266.6948547363281,258.8638610839844,255.6049194335937,0.030251397856586593,0.04338701824405078
544,544,544,544,2021-04-05,271.01031494140625,258.1747741699219,252.0293731689453,0.04971647912834598,0.07531241907956998
545,545,545,545,2021-04-06,269.6155090332031,267.4395446777344,250.50230407714844,0.008136284998879972,0.07629951758914078
546,546,546,546,2021-04-07,264.4389038085937,264.41339111328125,256.43359375,9.648790934924101e-05,0.031217867914755892
547,547,547,547,2021-04-08,265.0192565917969,263.14703369140625,259.6180419921875,0.007114740660866481,0.020804465506953917
548,548,548,548,2021-04-09,266.1893310546875,263.36236572265625,255.7725067138672,0.010734127954364903,0.04072691187436184
549,549,549,549,2021-04-12,264.8039855957031,266.6948547363281,258.8638610839844,-0.007090009826002941,0.022946905322529965
550,550,550,550,2021-04-13,266.8914489746094,271.01031494140625,258.1747741699219,-0.015198188923869482,0.03376268976205421
551,551,551,551,2021-04-14,264.8039855957031,269.6155090332031,267.4395446777344,-0.017845870420263754,-0.009854784509176095
552,552,552,552,2021-04-15,268.80108642578125,264.4389038085937,264.41339111328125,0.016495994176201068,0.016594073749540916
553,553,553,553,2021-04-16,269.11004638671875,265.0192565917969,263.14703369140625,0.015435820957051538,0.022660383480914925
554,554,554,554,2021-04-19,266.2267761230469,266.1893310546875,263.36236572265625,0.0001406708082964947,0.010876308741117224
555,555,555,555,2021-04-20,266.35791015625,264.8039855957031,266.6948547363281,0.005868206843832713,-0.0012634086263541011
556,556,556,556,2021-04-21,270.1865234375,266.8914489746094,271.01031494140625,0.012346122273868998,-0.0030397053487959402
557,557,557,557,2021-04-22,266.5450744628906,264.8039855957031,269.6155090332031,0.006575010052325192,-0.011388197145344447
558,558,558,558,2021-04-23,271.74981689453125,268.80108642578125,264.4389038085937,0.010969935084560012,0.027646889246029094
559,559,559,559,2021-04-26,271.6374816894531,269.11004638671875,265.0192565917969,0.0093918281263361,0.024972619660805107
560,560,560,560,2021-04-27,271.2724304199219,266.2267761230469,266.1893310546875,0.018952467405243034,0.019095804272448724
561,561,561,561,2021-04-28,271.085205078125,266.35791015625,264.8039855957031,0.017747905136745956,0.023720260358965684
562,562,562,562,2021-04-29,273.6219482421875,270.1865234375,266.8914489746094,0.01271501169258804,0.025218115055527512
563,563,563,563,2021-04-30,270.0461120605469,266.5450744628906,264.8039855957031,0.013134880112533054,0.019796252133634118
564,564,564,564,2021-05-03,271.6468505859375,271.74981689453125,268.80108642578125,-0.0003789011148945809,0.010586877449031418
565,565,565,565,2021-05-04,271.72174072265625,271.6374816894531,269.11004638671875,0.00031018927387727047,0.009704930644560239
566,566,566,566,2021-05-05,273.8934936523437,271.2724304199219,266.2267761230469,0.009662106939376303,0.028797695111453914
567,567,567,567,2021-05-06,274.8857421875,271.085205078125,266.35791015625,0.01401971423811088,0.032016439933199026
568,568,568,568,2021-05-07,271.9838256835937,273.6219482421875,270.1865234375,-0.00598680979036037,0.0066520795457418735
569,569,569,569,2021-05-10,274.7734375,270.0461120605469,266.5450744628906,0.017505623033718054,0.030870437406094187
570,570,570,570,2021-05-11,281.5226745605469,271.6468505859375,271.74981689453125,0.03635537814374579,0.03596270193554019
571,571,571,571,2021-05-12,274.4270324707031,271.72174072265625,271.6374816894531,0.009956110765565018,0.010269388318211226
572,572,572,572,2021-05-13,280.6239929199219,273.8934936523437,271.2724304199219,0.024573417856071034,0.03447295578663878
573,573,573,573,2021-05-14,281.8128662109375,274.8857421875,271.085205078125,0.025200012078882228,0.0395730232851359
574,574,574,574,2021-05-17,282.37457275390625,271.9838256835937,273.6219482421875,0.03820354774478529,0.03198802058076011
575,575,575,575,2021-05-18,280.483642578125,274.7734375,270.0461120605469,0.020781503227090603,0.038650919422376084
576,576,576,576,2021-05-19,279.21051025390625,281.5226745605469,271.6468505859375,-0.008213065999922997,0.027843723023676104
577,577,577,577,2021-05-20,278.07781982421875,274.4270324707031,271.72174072265625,0.013303308062063257,0.023391868036242602
578,578,578,578,2021-05-21,279.1355895996094,280.6239929199219,273.8934936523437,-0.005303906144394577,0.019139176609720865
579,579,579,579,2021-05-24,280.4274597167969,281.8128662109375,274.8857421875,-0.00491605125332939,0.0201600762745886
580,580,580,580,2021-05-25,281.8128662109375,282.37457275390625,271.9838256835937,-0.0019892249415045526,0.03613832735325295
581,581,581,581,2021-05-26,278.39605712890625,280.483642578125,274.7734375,-0.007442806396944501,0.013184024124989424
582,582,582,582,2021-05-27,279.2198486328125,279.21051025390625,281.5226745605469,3.344565681917544e-05,-0.008179895034490792
583,583,583,583,2021-05-28,280.5116882324219,278.07781982421875,274.4270324707031,0.00875247227463749,0.022172217171674946
584,584,584,584,2021-06-01,283.20770263671875,279.1355895996094,280.6239929199219,0.014588297547261542,0.00920701644186983
585,585,585,585,2021-06-02,286.1282958984375,280.4274597167969,281.8128662109375,0.020329093974598145,0.015313103853356047
586,586,586,586,2021-06-03,284.6773376464844,281.8128662109375,282.37457275390625,0.010164445201032102,0.008155000891617137
587,587,587,587,2021-06-04,285.2857666015625,278.39605712890625,280.483642578125,0.024747870152004747,0.017120870148782164
588,588,588,588,2021-06-07,282.5242614746094,279.2198486328125,279.21051025390625,0.011834448224138816,0.01186828969185183
589,589,589,589,2021-06-08,280.4742736816406,280.5116882324219,278.07781982421875,-0.00013337964994264428,0.00861792522300675
590,590,590,590,2021-06-09,278.34930419921875,283.20770263671875,279.1355895996094,-0.01715489512561763,-0.0028168582928406183
591,591,591,591,2021-06-10,279.5194702148437,286.1282958984375,280.4274597167969,-0.023097420906388222,-0.0032378765719668356
592,592,592,592,2021-06-11,281.2512512207031,284.6773376464844,281.8128662109375,-0.012034981267233125,-0.001992864973787256
593,593,593,593,2021-06-14,280.0061950683594,285.2857666015625,278.39605712890625,-0.018506256362157414,0.00578362336039695
594,594,594,594,2021-06-15,281.8409729003906,282.5242614746094,279.2198486328125,-0.002418512911607662,0.009387313546699305
595,595,595,595,2021-06-16,280.867431640625,280.4742736816406,280.5116882324219,0.001401761216184294,0.001268194599821415
596,596,596,596,2021-06-17,279.9781188964844,278.34930419921875,283.20770263671875,0.00585169308021638,-0.01140358722649959
597,597,597,597,2021-06-18,273.99639892578125,279.5194702148437,286.1282958984375,-0.0197591648439277,-0.04240020000315703
598,598,598,598,2021-06-21,277.6098022460937,281.2512512207031,284.6773376464844,-0.012947316532120667,-0.0248264770874288
599,599,599,599,2021-06-22,278.9670715332031,280.0061950683594,285.2857666015625,-0.0037110733742964364,-0.022148651661210383
600,600,600,600,2021-06-23,272.2459716796875,281.8409729003906,282.5242614746094,-0.03404402533088835,-0.03638020232767014
601,601,601,601,2021-06-24,271.4034423828125,280.867431640625,280.4742736816406,-0.03369557375353449,-0.0323410456857951
602,602,602,602,2021-06-25,270.1022644042969,279.9781188964844,278.34930419921875,-0.035273665424685796,-0.029628383008348913
603,603,603,603,2021-06-28,270.5796813964844,273.99639892578125,279.5194702148437,-0.01246993589219536,-0.03198270521723601
604,604,604,604,2021-06-29,269.8681945800781,277.6098022460937,281.2512512207031,-0.02788665098775167,-0.04047291022251309
605,605,605,605,2021-06-30,270.70574951171875,278.9670715332031,280.0061950683594,-0.029613968329954332,-0.033215142094874195
606,606,606,606,2021-07-01,271.7596130371094,272.2459716796875,281.8409729003906,-0.0017864677283465635,-0.03576967450663837
607,607,607,607,2021-07-02,273.6134033203125,271.4034423828125,280.867431640625,0.008142715206916451,-0.02582723200742676
608,608,608,608,2021-07-06,269.8023681640625,270.1022644042969,279.9781188964844,-0.0011103062793486052,-0.03634480713181776
609,609,609,609,2021-07-07,273.6322631835937,270.5796813964844,273.99639892578125,0.011281637155290847,-0.0013289800289900677
610,610,610,610,2021-07-08,270.4045715332031,269.8681945800781,277.6098022460937,0.0019875515673850597,-0.025954525577246423
611,611,611,611,2021-07-09,274.4602966308594,270.70574951171875,278.9670715332031,0.013869476824606819,-0.016155221752784388
612,612,612,612,2021-07-12,273.8768310546875,271.7596130371094,272.2459716796875,0.007790775067408662,0.0059903893708253
613,613,613,613,2021-07-13,271.8160705566406,273.6134033203125,271.4034423828125,-0.0065688768966035704,0.00152034981651461
614,614,614,614,2021-07-14,271.1386413574219,269.8023681640625,270.1022644042969,0.004952785264459969,0.0038369798765318652
615,615,615,615,2021-07-15,271.1009521484375,273.6322631835937,270.5796813964844,-0.00925077695775156,0.0019264962884972814
616,616,616,616,2021-07-16,268.6919860839844,270.4045715332031,269.8681945800781,-0.006333418993282325,-0.004358455422744267
617,617,617,617,2021-07-19,265.4549255371094,274.4602966308594,270.70574951171875,-0.03281119784644826,-0.01939679516996029
618,618,618,618,2021-07-20,269.0777893066406,273.8768310546875,271.7596130371094,-0.01752262770664459,-0.009868367490288299
619,619,619,619,2021-07-21,269.8023681640625,271.8160705566406,273.6134033203125,-0.007408327213524801,-0.013928539720652888
620,620,620,620,2021-07-22,271.439697265625,271.1386413574219,269.8023681640625,0.0011103393699103403,0.006068623906840154
621,621,621,621,2021-07-23,273.1617431640625,271.1009521484375,273.6322631835937,0.007601563178932125,-0.0017195341443180245
622,622,622,622,2021-07-26,272.0607604980469,268.6919860839844,270.4045715332031,0.012537681019669566,0.0061248556392856646
623,623,623,623,2021-07-27,271.853759765625,265.4549255371094,274.4602966308594,0.024105162921985723,-0.00949695419421659
624,624,624,624,2021-07-28,270.84686279296875,269.0777893066406,273.8768310546875,0.006574580127503893,-0.011063251499042415
625,625,625,625,2021-07-29,272.5783386230469,269.8023681640625,271.8160705566406,0.010288903236373104,0.0028043524610050774
626,626,626,626,2021-07-30,273.8580322265625,271.439697265625,271.1386413574219,0.008909289928108688,0.010029521633384109
627,627,627,627,2021-08-02,271.6937866210937,273.1617431640625,271.1009521484375,-0.005373946314609412,0.0021867664718919766
628,628,628,628,2021-08-03,273.50048828125,272.0607604980469,268.6919860839844,0.005291934715493385,0.01789596432460261
629,629,629,629,2021-08-04,270.6963806152344,271.853759765625,265.4549255371094,-0.004257359366257929,0.019745179214586628
630,630,630,630,2021-08-05,271.6843566894531,270.84686279296875,269.0777893066406,0.003092130689084316,0.009687040277568393
631,631,631,631,2021-08-06,273.6605224609375,272.5783386230469,269.8023681640625,0.003970175485540572,0.014299927473315988
632,632,632,632,2021-08-09,259.47967529296875,273.8580322265625,271.439697265625,-0.05250295861944465,-0.04406143277176011
633,633,633,633,2021-08-10,261.4745788574219,271.6937866210937,273.1617431640625,-0.03761296086584276,-0.04278477714802564
634,634,634,634,2021-08-11,262.2838134765625,273.50048828125,272.0607604980469,-0.04101153484286657,-0.03593663049234386
635,635,635,635,2021-08-12,261.2298889160156,270.6963806152344,271.853759765625,-0.034970883902117444,-0.03907935964824838
636,636,636,636,2021-08-13,263.2342224121094,271.6843566894531,270.84686279296875,-0.03110276344325047,-0.028106806563524267
637,637,637,637,2021-08-16,264.9374084472656,273.6605224609375,272.5783386230469,-0.03187567550930559,-0.02803205204925696
638,638,638,638,2021-08-17,264.8056945800781,259.47967529296875,273.8580322265625,0.020525766733351825,-0.03305485536752628
639,639,639,639,2021-08-18,256.0920715332031,261.4745788574219,271.6937866210937,-0.020585203149533493,-0.05742389357489741
640,640,640,640,2021-08-19,255.3768920898437,262.2838134765625,273.50048828125,-0.02633376911509644,-0.06626531566835514
641,641,641,641,2021-08-20,251.65994262695312,261.2298889160156,270.6963806152344,-0.03663419346374719,-0.07032394723939617
642,642,642,642,2021-08-23,254.530029296875,263.2342224121094,271.6843566894531,-0.033066343104915186,-0.06314065190064022
643,643,643,643,2021-08-24,254.5582275390625,264.9374084472656,273.6605224609375,-0.03917597355931357,-0.06980288844768134
644,644,644,644,2021-08-25,253.2879333496093,264.8056945800781,259.47967529296875,-0.04349514178210323,-0.023862146183004862
645,645,645,645,2021-08-26,252.5821685791016,256.0920715332031,261.4745788574219,-0.013705629124275531,-0.034008699113993734
646,646,646,646,2021-08-27,252.65740966796875,255.3768920898437,262.2838134765625,-0.010648897790322409,-0.03670224128967825
647,647,647,647,2021-08-30,254.2572021484375,251.65994262695312,261.2298889160156,0.010320512253054082,-0.026691764853216338
648,648,648,648,2021-08-31,253.6078643798828,254.530029296875,263.2342224121094,-0.003623010296818885,-0.036569553700186885
649,649,649,649,2021-09-01,253.4478759765625,254.5582275390625,264.9374084472656,-0.004361876546809418,-0.04336696934585604
650,650,650,650,2021-09-02,254.0689239501953,253.2879333496093,264.8056945800781,0.003083410213261306,-0.040545844933240205
651,651,651,651,2021-09-03,252.45040893554688,252.5821685791016,256.0920715332031,-0.000521650614910496,-0.014220130189325664
652,652,652,652,2021-09-07,251.34005737304688,252.65740966796875,255.3768920898437,-0.0052139863883393645,-0.015807360970532258
653,653,653,653,2021-09-08,251.932846069336,254.2572021484375,251.65994262695312,-0.009141751185260505,0.0010844135126717447
654,654,654,654,2021-09-09,251.3588256835937,253.6078643798828,254.530029296875,-0.008868174107251825,-0.012459054917966172
655,655,655,655,2021-09-10,252.1869506835937,253.4478759765625,254.5582275390625,-0.004975087236814724,-0.009315263067287582
656,656,656,656,2021-09-13,253.59844970703125,254.0689239501953,253.2879333496093,-0.0018517583175826635,0.0012259421651696911
657,657,657,657,2021-09-14,252.9961700439453,252.45040893554688,252.5821685791016,0.002161854721090206,0.0016390763733349356
658,658,658,658,2021-09-15,253.59844970703125,251.34005737304688,252.65740966796875,0.008985405500375077,0.0037245693300631544
659,659,659,659,2021-09-16,250.70016479492188,251.932846069336,254.2572021484375,-0.004892896236622035,-0.013989917781912053
660,660,660,660,2021-09-17,246.3809814453125,251.3588256835937,253.6078643798828,-0.019803737643758756,-0.028496288757611454
661,661,661,661,2021-09-20,242.94635009765625,252.1869506835937,253.4478759765625,-0.036641866523582145,-0.04143465727792239
662,662,662,662,2021-09-21,242.2029571533203,253.59844970703125,254.0689239501953,-0.04493518224135651,-0.046703731461471665
663,663,663,663,2021-09-22,242.7205047607422,252.9961700439453,252.45040893554688,-0.040615892649356056,-0.03854184358754131
664,664,664,664,2021-09-23,245.0447998046875,253.59844970703125,251.34005737304688,-0.033729109591266515,-0.025046773817735568
665,665,665,665,2021-09-24,244.2449493408203,250.70016479492188,251.932846069336,-0.02574874834798002,-0.030515658630712483
666,666,666,666,2021-09-27,246.45623779296875,246.3809814453125,251.3588256835937,0.0003054470650079022,-0.019504339572290363
667,667,667,667,2021-09-28,246.83267211914065,242.94635009765625,252.1869506835937,0.015996626497670086,-0.021231386278867337
668,668,668,668,2021-09-29,244.865966796875,242.2029571533203,253.59844970703125,0.010994950990086183,-0.034434291377744675
669,669,669,669,2021-09-30,242.39572143554688,242.7205047607422,252.9961700439453,-0.001338095953267171,-0.0418996406410308
670,670,670,670,2021-10-01,243.64505004882807,245.0447998046875,253.59844970703125,-0.005712219793993167,-0.03924866129781868
671,671,671,671,2021-10-04,242.28219604492188,244.2449493408203,250.70016479492188,-0.008036003615205178,-0.03357783492837385
672,672,672,672,2021-10-05,243.25701904296875,246.45623779296875,246.3809814453125,-0.012980879602193074,-0.012679397508760903
673,673,673,673,2021-10-06,246.7872772216797,246.83267211914065,242.94635009765625,-0.00018390959783098904,0.015809774966693224
674,674,674,674,2021-10-07,249.2480316162109,244.865966796875,242.2029571533203,0.017895769169796516,0.029087483264834457
675,675,675,675,2021-10-08,251.2167053222656,242.39572143554688,242.7205047607422,0.036390839881487835,0.035004049492639355
676,676,676,676,2021-10-11,254.3399810791016,243.64505004882807,245.0447998046875,0.043895539959174945,0.037932579192959004
677,677,677,677,2021-10-12,257.8134460449219,242.28219604492188,244.2449493408203,0.06410396741294333,0.055552824083858754
678,678,678,678,2021-10-13,263.51104736328125,243.25701904296875,246.45623779296875,0.08326184543408721,0.06920015384085798
679,679,679,679,2021-10-14,272.5497436523437,246.7872772216797,246.83267211914065,0.10439138808408899,0.10418827990805846
680,680,680,680,2021-10-15,277.02642822265625,249.2480316162109,244.865966796875,0.11144881035296672,0.13133904170708832
681,681,681,681,2021-10-18,276.8749694824219,251.2167053222656,242.39572143554688,0.10213597908324346,0.14224363302568865
682,682,682,682,2021-10-19,278.72052001953125,254.3399810791016,243.64505004882807,0.09585806697393418,0.14396134854237275
683,683,683,683,2021-10-20,277.9728698730469,257.8134460449219,242.28219604492188,0.07819384185498368,0.14731034475809168
684,684,684,684,2021-10-21,278.1526794433594,263.51104736328125,243.25701904296875,0.05556363661631569,0.14345181297410647
685,685,685,685,2021-10-22,275.6351318359375,272.5497436523437,246.7872772216797,0.011320458945393241,0.11689360545254068
686,686,686,686,2021-10-25,278.1810607910156,277.02642822265625,249.2480316162109,0.004167950963261058,0.11608127449269268
687,687,687,687,2021-10-26,278.616455078125,276.8749694824219,251.2167053222656,0.006289790655177541,0.10906818366521631
688,688,688,688,2021-10-27,279.061279296875,278.72052001953125,254.3399810791016,0.0012225841043920216,0.09719784562728617
689,689,689,689,2021-10-28,285.2983703613281,277.9728698730469,257.8134460449219,0.026353293008871237,0.1066078000897488
690,690,690,690,2021-10-29,283.7557067871094,278.1526794433594,263.51104736328125,0.020143711557849553,0.07682660604326941
691,691,691,691,2021-11-01,282.0331420898437,275.6351318359375,272.5497436523437,0.023211882357994984,0.0347951104646671
692,692,692,692,2021-11-02,282.1183166503906,278.1810607910156,277.02642822265625,0.014153572670185799,0.018380515030291145
693,693,693,693,2021-11-03,285.9514465332031,278.616455078125,276.8749694824219,0.026326483312054894,0.03278186203595235
694,694,694,694,2021-11-04,285.0807189941406,279.061279296875,278.72052001953125,0.021570314994729056,0.02281927062336031
695,695,695,695,2021-11-05,292.7469787597656,285.2983703613281,277.9728698730469,0.026108135104325747,0.053149463447516476
696,696,696,696,2021-11-08,295.8607788085937,283.7557067871094,278.1526794433594,0.04266018878896505,0.06366323488478298
697,697,697,697,2021-11-09,297.0344543457031,282.0331420898437,275.6351318359375,0.05318989160174881,0.07763641146623801
698,698,698,698,2021-11-10,297.4413757324219,282.1183166503906,278.1810607910156,0.05431430069469778,0.06923661476679621
699,699,699,699,2021-11-11,293.8921813964844,285.9514465332031,278.616455078125,0.027769521572814426,0.05482707873113957
700,700,700,700,2021-11-12,293.4000244140625,285.0807189941406,279.061279296875,0.029182280195150234,0.05138206616595298
701,701,701,701,2021-11-15,287.531982421875,292.7469787597656,285.2983703613281,-0.017814005664496202,0.007829038973191649
702,702,702,702,2021-11-16,285.35516357421875,295.8607788085937,283.7557067871094,-0.035508644561405456,0.005636738746929826
703,703,703,703,2021-11-17,283.45281982421875,297.0344543457031,282.0331420898437,-0.04572410480596101,0.005033726617571732
704,704,704,704,2021-11-18,280.3768310546875,297.4413757324219,282.1183166503906,-0.057371119386852354,-0.006172890921723573
705,705,705,705,2021-11-19,281.7965393066406,293.8921813964844,285.9514465332031,-0.041156733167820314,-0.014530114384576298
706,706,706,706,2021-11-22,281.5882568359375,293.4000244140625,285.0807189941406,-0.04025823652098803,-0.012250783464155979
707,707,707,707,2021-11-23,282.9891052246094,287.531982421875,292.7469787597656,-0.01579955439739633,-0.0333321067103608
708,708,708,708,2021-11-24,281.8911437988281,285.35516357421875,295.8607788085937,-0.012139327468275063,-0.04721692096539498
709,709,709,709,2021-11-26,277.91607666015625,283.45281982421875,297.0344543457031,-0.019533208974587324,-0.06436417528619753
710,710,710,710,2021-11-29,275.74871826171875,280.3768310546875,297.4413757324219,-0.01650675904838239,-0.07293086719118003
711,711,711,711,2021-11-30,272.0480651855469,281.7965393066406,293.8921813964844,-0.03459401646691562,-0.07432697292980384
712,712,712,712,2021-12-01,269.68194580078125,281.5882568359375,293.4000244140625,-0.04228269732886358,-0.08083870702004092
713,713,713,713,2021-12-02,272.0386047363281,282.9891052246094,287.531982421875,-0.03869583770580076,-0.05388401511041141
714,714,714,714,2021-12-03,273.1649475097656,281.8911437988281,285.35516357421875,-0.030955907913481573,-0.04271945147851697
715,715,715,715,2021-12-06,277.2062683105469,277.91607666015625,283.45281982421875,-0.0025540384641992153,-0.02203735887173619
716,716,716,716,2021-12-07,280.0834655761719,275.74871826171875,280.3768310546875,0.015719918271166478,-0.0010463256803783239
717,717,717,717,2021-12-08,279.83740234375,272.0480651855469,281.7965393066406,0.02863220935936628,-0.0069523102296112915
718,718,718,718,2021-12-09,277.4806823730469,269.68194580078125,281.5882568359375,0.028918274633136454,-0.014587165349312925
719,719,719,719,2021-12-10,279.5345153808594,272.0386047363281,282.9891052246094,0.027554584217179823,-0.012207501207539662
720,720,720,720,2021-12-13,281.6261901855469,273.1649475097656,281.8911437988281,0.03097484780868065,-0.0009399146412004677
721,721,721,721,2021-12-14,282.2319641113281,277.2062683105469,277.91607666015625,0.01812980576309009,0.015529463077623484
722,722,722,722,2021-12-15,288.7434387207031,280.0834655761719,275.74871826171875,0.030919258752802214,0.04712522524456775
723,723,723,723,2021-12-16,286.91680908203125,279.83740234375,272.0480651855469,0.025298286358393707,0.05465484154920697
724,724,724,724,2021-12-17,282.3549499511719,277.4806823730469,269.68194580078125,0.017566151043163503,0.04699240845641328
725,725,725,725,2021-12-20,279.2127685546875,279.5345153808594,272.0386047363281,-0.0011510092974869046,0.026371859337070536
726,726,726,726,2021-12-21,279.9130859375,281.6261901855469,273.1649475097656,-0.006082901050212031,0.024703529824203097
