,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HUM,HUM_6m,HUM_12m,HUM_6m_ret,HUM_12m_ret
970,970,970,970,2022-12-09,528.5865478515625,543.401123046875,525.9903564453125,-0.027262687850636902,0.00493581559896894
971,971,971,971,2022-12-12,525.1876220703125,541.8255004882812,533.4223022460938,-0.030707078945112487,-0.015437450104930583
972,972,972,972,2022-12-13,518.3204345703125,542.459716796875,536.04833984375,-0.0444996770803564,-0.03307146754452206
973,973,973,973,2022-12-14,516.7845458984375,541.3994140625,529.44873046875,-0.045465265614825556,-0.023919567356597837
974,974,974,974,2022-12-15,503.83294677734375,544.2037963867188,528.3091430664062,-0.07418332962287333,-0.046329306638529855
975,975,975,975,2022-12-16,498.9673767089844,542.4002685546875,544.917236328125,-0.08007535092384266,-0.08432447453629754
976,976,976,976,2022-12-19,500.2655334472656,528.5865478515625,543.401123046875,-0.0535787649523195,-0.07938075165863878
977,977,977,977,2022-12-20,497.1737976074219,525.1876220703125,541.8255004882812,-0.05334060302575094,-0.08240974786277178
978,978,978,978,2022-12-21,503.5058898925781,518.3204345703125,542.459716796875,-0.02858182639473905,-0.07180962143016267
979,979,979,979,2022-12-22,507.7867736816406,516.7845458984375,541.3994140625,-0.01741107060613456,-0.062084737271213775
980,980,980,980,2022-12-23,509.3029479980469,503.83294677734375,544.2037963867188,0.010856775555649456,-0.06413194582691017
981,981,981,981,2022-12-27,509.7190856933594,498.9673767089844,542.4002685546875,0.021547919736335297,-0.060252888422073214
982,982,982,982,2022-12-28,510.64068603515625,500.2655334472656,528.5865478515625,0.020739291224795675,-0.033950659337334876
983,983,983,983,2022-12-29,509.32861328125,497.1737976074219,525.1876220703125,0.024447820324243752,-0.03019684418026758
984,984,984,984,2022-12-30,508.3262634277344,503.5058898925781,518.3204345703125,0.009573618962401165,-0.019281838947490693
985,985,985,985,2023-01-03,496.7144470214844,507.7867736816406,516.7845458984375,-0.02180507101411444,-0.03883649198925054
986,986,986,986,2023-01-04,488.4076232910156,509.3029479980469,503.83294677734375,-0.041027299742061096,-0.03061594837136561
987,987,987,987,2023-01-05,484.3385620117188,509.7190856933594,498.9673767089844,-0.049793159397035325,-0.02931817866280584
988,988,988,988,2023-01-06,488.8244934082031,510.64068603515625,500.2655334472656,-0.042723177419221825,-0.02286993461297193
989,989,989,989,2023-01-09,478.0761413574219,509.32861328125,497.1737976074219,-0.06136013392707351,-0.038412435132150424
990,990,990,990,2023-01-10,477.9570617675781,508.3262634277344,503.5058898925781,-0.05974352270404315,-0.05074186546348203
991,991,991,991,2023-01-11,489.2810363769531,496.7144470214844,507.7867736816406,-0.014965158934082123,-0.03644391359490151
992,992,992,992,2023-01-12,490.561279296875,488.4076232910156,509.3029479980469,0.004409546254310115,-0.03679866526365316
993,993,993,993,2023-01-13,487.65338134765625,484.3385620117188,509.7190856933594,0.006844012837155189,-0.04328993158199612
994,994,994,994,2023-01-17,486.7601318359375,488.8244934082031,510.64068603515625,-0.004223114021706276,-0.046765866591317096
995,995,995,995,2023-01-18,481.09326171875,478.0761413574219,509.32861328125,0.006310962000240172,-0.05543641340037675
996,996,996,996,2023-01-19,488.01068115234375,477.9570617675781,508.3262634277344,0.02103456604989873,-0.0399656357285163
997,997,997,997,2023-01-20,493.5485534667969,489.2810363769531,496.7144470214844,0.008722016126854193,-0.006373669164791873
998,998,998,998,2023-01-23,490.8193054199219,490.561279296875,488.4076232910156,0.0005259814297140508,0.004937847023467334
999,999,999,999,2023-01-24,496.5755920410156,487.65338134765625,484.3385620117188,0.018296214144362777,0.025265446505993383
1000,1000,1000,1000,2023-01-25,498.4314575195313,486.7601318359375,488.8244934082031,0.023977571128457997,0.019653197089912755
1001,1001,1001,1001,2023-01-26,495.593017578125,481.09326171875,478.0761413574219,0.030139178851878556,0.03664034806457139
1002,1002,1002,1002,2023-01-27,478.0563354492188,488.01068115234375,477.9570617675781,-0.02039780293254989,0.00020770418429116866
1003,1003,1003,1003,2023-01-30,481.25201416015625,493.5485534667969,489.2810363769531,-0.024914548366653966,-0.01640983733244694
1004,1004,1004,1004,2023-01-31,507.8399658203125,490.8193054199219,490.561279296875,0.03467805812126423,0.03522227956556856
1005,1005,1005,1005,2023-02-01,509.4080505371094,496.5755920410156,487.65338134765625,0.025841903431761626,0.04461092657520993
1006,1006,1006,1006,2023-02-02,486.0753784179688,498.4314575195313,486.7601318359375,-0.02478992630812893,-0.0014067574009932748
1007,1007,1007,1007,2023-02-03,472.9749450683594,495.593017578125,481.09326171875,-0.045638400275080815,-0.01687472533160661
1008,1008,1008,1008,2023-02-06,482.5521240234375,478.0563354492188,488.01068115234375,0.009404307067689244,-0.011185323067144592
1009,1009,1009,1009,2023-02-07,477.37152099609375,481.25201416015625,493.5485534667969,-0.008063328671640835,-0.03277698284610908
1010,1010,1010,1010,2023-02-08,490.48187255859375,507.8399658203125,490.8193054199219,-0.034180242655144855,-0.0006874889752745972
1011,1011,1011,1011,2023-02-09,488.2190551757813,509.4080505371094,496.5755920410156,-0.04159532881152317,-0.01682832785012134
1012,1012,1012,1012,2023-02-10,494.8585815429688,486.0753784179688,498.4314575195313,0.018069631820452958,-0.0071682393289201896
1013,1013,1013,1013,2023-02-13,498.1535339355469,472.9749450683594,495.593017578125,0.05323450878259184,0.00516657068724391
1014,1014,1014,1014,2023-02-14,497.8955383300781,482.5521240234375,478.0563354492188,0.03179638746320257,0.04149971752223891
1015,1015,1015,1015,2023-02-15,494.5608520507813,477.37152099609375,481.25201416015625,0.03600828767250275,0.027654612342455476
1016,1016,1016,1016,2023-02-16,501.8752746582031,490.48187255859375,507.8399658203125,0.0232289973127362,-0.011745218107193756
1017,1017,1017,1017,2023-02-17,506.291748046875,488.2190551757813,509.4080505371094,0.037017590115540955,-0.00611749752864843
1018,1018,1018,1018,2023-02-21,499.5827026367188,494.8585815429688,486.0753784179688,0.009546406326874646,0.0277885381948626
1019,1019,1019,1019,2023-02-22,499.7911071777344,498.1535339355469,472.9749450683594,0.0032872862092339084,0.05669679205840228
1020,1020,1020,1020,2023-02-23,506.7978515625,497.8955383300781,482.5521240234375,0.017879881515467932,0.05024478461913251
1021,1021,1021,1021,2023-02-24,503.5922546386719,494.5608520507813,477.37152099609375,0.018261458727354407,0.0549273102590313
1022,1022,1022,1022,2023-02-27,502.6890869140625,501.8752746582031,490.48187255859375,0.0016215428353461014,0.024888206962246917
1023,1023,1023,1023,2023-02-28,491.2857360839844,506.291748046875,488.2190551757813,-0.029639060918491,0.0062813625885596025
1024,1024,1024,1024,2023-03-01,492.4072265625,499.5827026367188,494.8585815429688,-0.014362939381903694,-0.004953647510416936
1025,1025,1025,1025,2023-03-02,492.0202026367188,499.7911071777344,498.1535339355469,-0.015548304940632085,-0.012312130459806392
1026,1026,1026,1026,2023-03-03,496.4366149902344,506.7978515625,497.8955383300781,-0.0204445155801688,-0.0029301795809155706
1027,1027,1027,1027,2023-03-06,495.3052062988281,503.5922546386719,494.5608520507813,-0.01645586933379206,0.00150508121490045
1028,1028,1028,1028,2023-03-07,492.298095703125,502.6890869140625,501.8752746582031,-0.02067081120604053,-0.01908278697650634
1029,1029,1029,1029,2023-03-08,485.6188354492188,491.2857360839844,506.291748046875,-0.011534836488305444,-0.04083201568543482
1030,1030,1030,1030,2023-03-09,482.6613159179688,492.4072265625,499.5827026367188,-0.019792379394119597,-0.033871042030561904
1031,1031,1031,1031,2023-03-10,476.0416259765625,492.0202026367188,499.7911071777344,-0.03247544831396698,-0.04751881508112976
1032,1032,1032,1032,2023-03-13,478.8403625488281,496.4366149902344,506.7978515625,-0.03544511405902728,-0.055164971452575484
1033,1033,1033,1033,2023-03-14,478.334228515625,495.3052062988281,503.5922546386719,-0.03426367735970082,-0.05015570809596648
1034,1034,1034,1034,2023-03-15,480.2198791503906,492.298095703125,502.6890869140625,-0.024534355623463622,-0.04469802179634963
1035,1035,1035,1035,2023-03-16,490.6506042480469,485.6188354492188,491.2857360839844,0.010361560202197362,-0.0012927951888042077
1036,1036,1036,1036,2023-03-17,491.8117370605469,482.6613159179688,492.4072265625,0.018958265021042697,-0.0012093435470276193
1037,1037,1037,1037,2023-03-20,490.6605224609375,476.0416259765625,492.0202026367188,0.03070928189186284,-0.0027634641189423492
1038,1038,1038,1038,2023-03-21,497.0916442871094,478.8403625488281,496.4366149902344,0.03811558750212951,0.0013194620966623383
1039,1039,1039,1039,2023-03-22,494.57080078125,478.334228515625,495.3052062988281,0.03394398999212456,-0.0014827332889674194
1040,1040,1040,1040,2023-03-23,487.6434326171875,480.2198791503906,492.298095703125,0.015458655064281679,-0.009454968699989519
1041,1041,1041,1041,2023-03-24,498.6398620605469,490.6506042480469,485.6188354492188,0.016282987819293604,0.026813265180052337
1042,1042,1042,1042,2023-03-27,503.1654968261719,491.8117370605469,482.6613159179688,0.023085581148355683,0.042481508734973694
1043,1043,1043,1043,2023-03-28,479.7633361816406,490.6605224609375,476.0416259765625,-0.022209217535255066,0.007818035234719911
1044,1044,1044,1044,2023-03-29,482.0856628417969,497.0916442871094,478.8403625488281,-0.03018755518780225,0.006777415913091112
1045,1045,1045,1045,2023-03-30,485.5606384277344,494.57080078125,478.334228515625,-0.018218144579669304,0.015107448895167908
1046,1046,1046,1046,2023-03-31,482.6772766113281,487.6434326171875,480.2198791503906,-0.010183990337378157,0.0051172339330998184
1047,1047,1047,1047,2023-04-03,507.3251953125,498.6398620605469,490.6506042480469,0.017418048400828612,0.03398465409006879
1048,1048,1048,1048,2023-04-04,500.4249877929688,503.1654968261719,491.8117370605469,-0.005446536081049724,0.017513308616629475
1049,1049,1049,1049,2023-04-05,513.2709350585938,479.7633361816406,490.6605224609375,0.06984193319905341,0.046081580976297776
1050,1050,1050,1050,2023-04-06,516.989501953125,482.0856628417969,497.0916442871094,0.07240173645815795,0.04002854985533211
1051,1051,1051,1051,2023-04-10,521.5531616210938,485.5606384277344,494.57080078125,0.07412570201304747,0.05455712467703511
1052,1052,1052,1052,2023-04-11,530.700439453125,482.6772766113281,487.6434326171875,0.0994933160702054,0.08829608676333467
1053,1053,1053,1053,2023-04-12,529.0001831054688,507.3251953125,498.6398620605469,0.04272405154176795,0.060886269540230575
1054,1054,1054,1054,2023-04-13,532.1918334960938,500.4249877929688,503.1654968261719,0.06347973518114403,0.05768745443201473
1055,1055,1055,1055,2023-04-14,520.827392578125,513.2709350585938,479.7633361816406,0.01472216134480453,0.0855923187530474
1056,1056,1056,1056,2023-04-17,515.8460693359375,516.989501953125,482.0856628417969,-0.0022117134155872353,0.07002989115073421
1057,1057,1057,1057,2023-04-18,509.74127197265625,521.5531616210938,485.5606384277344,-0.02264752764938427,0.049799410477792794
1058,1058,1058,1058,2023-04-19,490.07464599609375,530.700439453125,482.6772766113281,-0.0765512715589518,0.015325704654462813
1059,1059,1059,1059,2023-04-20,487.4994812011719,529.0001831054688,507.3251953125,-0.07845120517854853,-0.039078906970342664
1060,1060,1060,1060,2023-04-21,488.394287109375,532.1918334960938,500.4249877929688,-0.08229653976274365,-0.02404096713206305
1061,1061,1061,1061,2023-04-24,498.8540649414063,520.827392578125,513.2709350585938,-0.0421892702838641,-0.028088226183198284
1062,1062,1062,1062,2023-04-25,498.8142395019531,515.8460693359375,516.989501953125,-0.0330172717142343,-0.035155960387025065
1063,1063,1063,1063,2023-04-26,502.5726013183594,509.74127197265625,521.5531616210938,-0.014063351446028105,-0.03639237895469549
1064,1064,1064,1064,2023-04-27,522.2691040039062,490.07464599609375,530.700439453125,0.06569296794037593,-0.015887183846893138
1065,1065,1065,1065,2023-04-28,527.4491577148438,487.4994812011719,529.0001831054688,0.0819481415964547,-0.0029319940524780153
1066,1066,1066,1066,2023-05-01,532.0626220703125,488.394287109375,532.1918334960938,0.08941205111016792,-0.00024279107203206696
1067,1067,1067,1067,2023-05-02,530.0044555664062,498.8540649414063,520.827392578125,0.06244389454591048,0.017620161917471844
1068,1068,1068,1068,2023-05-03,526.753173828125,498.8142395019531,515.8460693359375,0.05601069920150592,0.021144107012831315
1069,1069,1069,1069,2023-05-04,525.4705810546875,502.5726013183594,509.74127197265625,0.04556153613679226,0.03085743679565156
1070,1070,1070,1070,2023-05-05,531.9531860351562,522.2691040039062,490.07464599609375,0.018542322256875465,0.08545339037881239
1071,1071,1071,1071,2023-05-08,532.8878173828125,527.4491577148438,487.4994812011719,0.010311249128791111,0.0931043784288883
1072,1072,1072,1072,2023-05-09,527.1608276367188,532.0626220703125,488.394287109375,-0.00921281486476222,0.0793754995718492
1073,1073,1073,1073,2023-05-10,526.5941162109375,530.0044555664062,498.8540649414063,-0.0064345484639826145,0.05560754781619237
1074,1074,1074,1074,2023-05-11,525.9578247070312,526.753173828125,498.8142395019531,-0.001509908550362704,0.05441621961750731
1075,1075,1075,1075,2023-05-12,524.3271484375,525.4705810546875,502.5726013183594,-0.002176016428726557,0.04328637705691407
1076,1076,1076,1076,2023-05-15,519.5050048828125,531.9531860351562,522.2691040039062,-0.02340089594184902,-0.005292480638626973
1077,1077,1077,1077,2023-05-16,515.3787841796875,532.8878173828125,527.4491577148438,-0.03285688400443765,-0.022884430392212107
1078,1078,1078,1078,2023-05-17,517.3075561523438,527.1608276367188,532.0626220703125,-0.018691205734211236,-0.027731821980945037
1079,1079,1079,1079,2023-05-18,510.9244689941406,526.5941162109375,530.0044555664062,-0.029756593806148923,-0.035999672025162854
1080,1080,1080,1080,2023-05-19,510.5764770507813,525.9578247070312,526.753173828125,-0.029244450664495103,-0.030710202768748807
1081,1081,1081,1081,2023-05-22,511.0337829589844,524.3271484375,525.4705810546875,-0.025353189355405314,-0.027474036827573878
1082,1082,1082,1082,2023-05-23,504.0242004394531,519.5050048828125,531.9531860351562,-0.029799143988711863,-0.05250271326292488
1083,1083,1083,1083,2023-05-24,503.7259521484375,515.3787841796875,532.8878173828125,-0.02261022841636262,-0.05472421076840994
1084,1084,1084,1084,2023-05-25,497.20355224609375,517.3075561523438,527.1608276367188,-0.03886276870916128,-0.056827582438028545
1085,1085,1085,1085,2023-05-26,493.7534484863281,510.9244689941406,526.5941162109375,-0.03360774742618444,-0.06236428914343284
1086,1086,1086,1086,2023-05-30,492.2620544433594,510.5764770507813,525.9578247070312,-0.03587008691275917,-0.06406553659020298
1087,1087,1087,1087,2023-05-31,498.99322509765625,511.0337829589844,524.3271484375,-0.023561177876755934,-0.04831701622801543
1088,1088,1088,1088,2023-06-01,512.1971435546875,504.0242004394531,519.5050048828125,0.016215378364984323,-0.014066970018457248
1089,1089,1089,1089,2023-06-02,517.7948608398438,503.7259521484375,515.3787841796875,0.027929688020640997,0.0046879629785339105
1090,1090,1090,1090,2023-06-05,520.9366455078125,497.20355224609375,517.3075561523438,0.047733153060764755,0.00701534186444408
1091,1091,1091,1091,2023-06-06,508.190185546875,493.7534484863281,510.9244689941406,0.029238756923733344,-0.005351639260199548
1092,1092,1092,1092,2023-06-07,501.7970886230469,492.2620544433594,510.5764770507813,0.019369833798116964,-0.017195050736466322
1093,1093,1093,1093,2023-06-08,506.9075927734375,498.99322509765625,511.0337829589844,0.01586067160377258,-0.00807420237788481
1094,1094,1094,1094,2023-06-09,510.39752197265625,512.1971435546875,504.0242004394531,-0.0035135330305470225,0.012644872066948976
1095,1095,1095,1095,2023-06-12,510.2880859375,517.7948608398438,503.7259521484375,-0.014497584796743679,0.01302719020347154
1096,1096,1096,1096,2023-06-13,509.6915588378906,520.9366455078125,497.20355224609375,-0.0215862845643352,0.02511648707130698
1097,1097,1097,1097,2023-06-14,452.3919067382813,508.190185546875,493.7534484863281,-0.10979802521874349,-0.08376962606508687
1098,1098,1098,1098,2023-06-15,461.191162109375,501.7970886230469,492.2620544433594,-0.08092100857957607,-0.0631186012684215
1099,1099,1099,1099,2023-06-16,443.0954895019531,506.9075927734375,498.99322509765625,-0.12588508079421334,-0.11202103111673223
1100,1100,1100,1100,2023-06-20,444.1493835449219,510.39752197265625,512.1971435546875,-0.12979713963282824,-0.13285462612600485
1101,1101,1101,1101,2023-06-21,450.1150207519531,510.2880859375,517.7948608398438,-0.11791979245409401,-0.13070782506052003
1102,1102,1102,1102,2023-06-22,453.8236389160156,509.6915588378906,520.9366455078125,-0.10961123242702953,-0.12883141773674733
1103,1103,1103,1103,2023-06-23,443.3937683105469,452.3919067382813,508.190185546875,-0.019890140149965263,-0.1275042672589185
1104,1104,1104,1104,2023-06-26,443.8411865234375,461.191162109375,501.7970886230469,-0.037619922087368196,-0.11549668862894935
1105,1105,1105,1105,2023-06-27,443.3639526367188,443.0954895019531,506.9075927734375,0.0006058809920801433,-0.12535547117977286
1106,1106,1106,1106,2023-06-28,442.2801818847656,444.1493835449219,510.39752197265625,-0.0042084977023664205,-0.13345938637127608
1107,1107,1107,1107,2023-06-29,442.1954956054688,450.1150207519531,510.2880859375,-0.017594447599758256,-0.13343950644454428
1108,1108,1108,1108,2023-06-30,445.4532470703125,453.8236389160156,509.6915588378906,-0.018444151269194076,-0.12603369754453664
1109,1109,1109,1109,2023-07-03,444.5964660644531,443.3937683105469,452.3919067382813,0.002712482312254627,-0.017231609491055733
1110,1110,1110,1110,2023-07-05,443.3212585449219,443.8411865234375,461.191162109375,-0.001171427966359273,-0.0387472810249021
1111,1111,1111,1111,2023-07-06,439.3362731933594,443.3639526367188,443.0954895019531,-0.0090843638040633,-0.008483986855337133
1112,1112,1112,1112,2023-07-07,428.5269775390625,442.2801818847656,444.1493835449219,-0.031096135230600175,-0.035173764919296135
1113,1113,1113,1113,2023-07-10,433.0698852539063,442.1954956054688,450.1150207519531,-0.020637049545399355,-0.03786839965831745
1114,1114,1114,1114,2023-07-11,435.5804138183594,445.4532470703125,453.8236389160156,-0.022163567819710517,-0.04019893089137283
1115,1115,1115,1115,2023-07-12,423.4859313964844,444.5964660644531,443.3937683105469,-0.047482461691246036,-0.0448987747164713
1116,1116,1116,1116,2023-07-13,422.6989135742188,443.3212585449219,443.8411865234375,-0.04651783457980374,-0.047634770253801695
1117,1117,1117,1117,2023-07-14,433.2989807128906,439.3362731933594,443.3639526367188,-0.0137418484401165,-0.022701376293609465
1118,1118,1118,1118,2023-07-17,432.7809448242188,428.5269775390625,442.2801818847656,0.009926953279781658,-0.021477871832434547
1119,1119,1119,1119,2023-07-18,439.0772399902344,433.0698852539063,442.1954956054688,0.013871559627855357,-0.007051757980855999
1120,1120,1120,1120,2023-07-19,445.582763671875,435.5804138183594,445.4532470703125,0.022963268173225693,0.0002907524019957197
1121,1121,1121,1121,2023-07-20,445.7322082519531,423.4859313964844,444.5964660644531,0.05253132443410702,0.00255454614282824
1122,1122,1122,1122,2023-07-21,455.1766662597656,422.6989135742188,443.3212585449219,0.07683424688964635,0.026742249522966333
1123,1123,1123,1123,2023-07-24,451.7395935058594,433.2989807128906,439.3362731933594,0.04255863413901673,0.02823195139874346
1124,1124,1124,1124,2023-07-25,452.6361999511719,432.7809448242188,428.5269775390625,0.04587830255562109,0.056260687601427994
1125,1125,1125,1125,2023-07-26,446.5292053222656,439.0772399902344,433.0698852539063,0.016971877959779835,0.031078864004751017
1126,1126,1126,1126,2023-07-27,449.3087463378906,445.582763671875,435.5804138183594,0.008362043978791478,0.03151733201037832
1127,1127,1127,1127,2023-07-28,451.60009765625,445.7322082519531,423.4859313964844,0.013164607124329653,0.06638748580633247
1128,1128,1128,1128,2023-07-31,455.1168518066406,455.1766662597656,422.6989135742188,-0.0001314093132596117,0.07669274084076805
1129,1129,1129,1129,2023-08-01,456.3920593261719,451.7395935058594,433.2989807128906,0.01029899943949042,0.05329594492765044
1130,1130,1130,1130,2023-08-02,481.9359436035156,452.6361999511719,432.7809448242188,0.06473133093531724,0.11357939707641695
1131,1131,1131,1131,2023-08-03,485.3231506347656,446.5292053222656,439.0772399902344,0.0868788532756819,0.10532522853054238
1132,1132,1132,1132,2023-08-04,482.46392822265625,449.3087463378906,445.582763671875,0.07379153456281085,0.0827706265988788
1133,1133,1133,1133,2023-08-07,492.8149719238281,451.60009765625,445.7322082519531,0.09126409511751299,0.10563015819862209
1134,1134,1134,1134,2023-08-08,491.3703918457031,455.1168518066406,455.1766662597656,0.07965765252407109,0.07951577545339727
1135,1135,1135,1135,2023-08-09,491.5298156738281,456.3920593261719,451.7395935058594,0.07699028856797918,0.08808221094627755
1136,1136,1136,1136,2023-08-10,493.1736145019531,481.9359436035156,452.6361999511719,0.02331776877734315,0.08955848992005988
1137,1137,1137,1137,2023-08-11,492.0578308105469,485.3231506347656,446.5292053222656,0.013876692605685026,0.10196113702220821
1138,1138,1138,1138,2023-08-14,495.3454284667969,482.46392822265625,449.3087463378906,0.026699405884279548,0.1024611305792067
1139,1139,1139,1139,2023-08-15,493.45257568359375,492.8149719238281,451.60009765625,0.0012937994908648331,0.09267597204817513
1140,1140,1140,1140,2023-08-16,492.8050231933594,491.3703918457031,455.1168518066406,0.0029196536288387254,0.08280987890716651
1141,1141,1141,1141,2023-08-17,486.9071960449219,491.5298156738281,456.3920593261719,-0.00940455590180056,0.06686167319344527
1142,1142,1142,1142,2023-08-18,488.551025390625,493.1736145019531,481.9359436035156,-0.00937314766118702,0.01372606022627676
1143,1143,1143,1143,2023-08-21,489.4376831054688,492.0578308105469,485.3231506347656,-0.005324877567260744,0.008477923349260674
1144,1144,1144,1144,2023-08-22,482.3742980957031,495.3454284667969,482.46392822265625,-0.026186030244070846,-0.0001857758097757456
1145,1145,1145,1145,2023-08-23,479.6246337890625,493.45257568359375,492.8149719238281,-0.028022838619040535,-0.026765295062513572
1146,1146,1146,1146,2023-08-24,480.8201293945313,492.8050231933594,491.3703918457031,-0.024319747638054445,-0.02147109924865953
1147,1147,1147,1147,2023-08-25,477.14398193359375,486.9071960449219,491.5298156738281,-0.020051488642257365,-0.029267469198207552
1148,1148,1148,1148,2023-08-28,478.8376159667969,488.551025390625,493.1736145019531,-0.019882077652097263,-0.02906886766363992
1149,1149,1149,1149,2023-08-29,479.4950866699219,489.4376831054688,492.0578308105469,-0.020314325559203872,-0.025531031830000384
1150,1150,1150,1150,2023-08-30,473.4777526855469,482.3742980957031,495.3454284667969,-0.018443240954747475,-0.04414631593337859
1151,1151,1151,1151,2023-08-31,459.8988952636719,479.6246337890625,493.45257568359375,-0.041127450793250864,-0.06799778149589963
1152,1152,1152,1152,2023-09-01,458.8826904296875,480.8201293945313,492.8050231933594,-0.04562504276280688,-0.06883520087489436
1153,1153,1153,1153,2023-09-05,468.4566650390625,477.14398193359375,486.9071960449219,-0.018206908655384213,-0.0378933216755275
1154,1154,1154,1154,2023-09-06,463.3259887695313,478.8376159667969,488.551025390625,-0.03239433720332685,-0.05163234812765938
1155,1155,1155,1155,2023-09-07,470.2100830078125,479.4950866699219,489.4376831054688,-0.01936412680804178,-0.03928508319109736
1156,1156,1156,1156,2023-09-08,465.97601318359375,473.4777526855469,482.3742980957031,-0.015843911270178035,-0.03399493915170404
1157,1157,1157,1157,2023-09-11,465.4280395507813,459.8988952636719,479.6246337890625,0.012022521349914106,-0.029599385098566078
1158,1158,1158,1158,2023-09-12,467.31097412109375,458.8826904296875,480.8201293945313,0.01836696800115556,-0.02809606846212709
1159,1159,1159,1159,2023-09-13,470.7280883789063,468.4566650390625,477.14398193359375,0.004848737373934986,-0.013446451799910553
1160,1160,1160,1160,2023-09-14,469.8016052246094,463.3259887695313,478.8376159667969,0.013976372170003915,-0.018870720346277237
1161,1161,1161,1161,2023-09-15,469.0046081542969,470.2100830078125,479.4950866699219,-0.0025636941807043456,-0.021878177289534007
1162,1162,1162,1162,2023-09-18,472.2424011230469,465.97601318359375,473.4777526855469,0.013447876633478462,-0.0026091016008527035
1163,1163,1163,1163,2023-09-19,472.0232238769531,465.4280395507813,459.8988952636719,0.014170148262956594,0.026363030522893682
1164,1164,1164,1164,2023-09-20,482.95208740234375,467.31097412109375,458.8826904296875,0.03347046003074805,0.05245217890027232
1165,1165,1165,1165,2023-09-21,492.2072448730469,470.7280883789063,468.4566650390625,0.04562964697541316,0.050699630523997286
1166,1166,1166,1166,2023-09-22,492.2072448730469,469.8016052246094,463.3259887695313,0.04769170517781762,0.06233463436880893
1167,1167,1167,1167,2023-09-25,499.1909790039063,469.0046081542969,470.2100830078125,0.06436263167733847,0.06163393139234796
1168,1168,1168,1168,2023-09-26,491.1512451171875,472.2424011230469,465.97601318359375,0.04004054686570546,0.05402688383377097
1169,1169,1169,1169,2023-09-27,491.7191162109375,472.0232238769531,465.4280395507813,0.04172653237739565,0.056487951790639146
1170,1170,1170,1170,2023-09-28,494.2391662597656,482.95208740234375,467.31097412109375,0.023371011642442152,0.0576237101842465
1171,1171,1171,1171,2023-09-29,485.5661926269531,492.2072448730469,470.7280883789063,-0.013492390279234212,0.03152160369088297
1172,1172,1172,1172,2023-10-02,490.7759704589844,492.2072448730469,469.8016052246094,-0.0029078694573698716,0.04464515446759121
1173,1173,1173,1173,2023-10-03,487.482421875,499.1909790039063,469.0046081542969,-0.023455065538783848,0.03939793639431399
1174,1174,1174,1174,2023-10-04,484.82763671875,491.1512451171875,472.2424011230469,-0.012875073536520731,0.026649948343846264
1175,1175,1175,1175,2023-10-05,488.0213928222656,491.7191162109375,472.0232238769531,-0.007519991122504233,0.03389275810184045
1176,1176,1176,1176,2023-10-06,497.193359375,494.2391662597656,482.95208740234375,0.005977254165408841,0.029487960284540593
1177,1177,1177,1177,2023-10-09,500.5567626953125,485.5661926269531,492.2072448730469,0.030872351279769283,0.016963419188230633
1178,1178,1178,1178,2023-10-10,499.4189758300781,490.7759704589844,492.2072448730469,0.01761089762200596,0.014651817973324155
1179,1179,1179,1179,2023-10-11,492.4526977539063,487.482421875,499.1909790039063,0.010195805337532393,-0.013498403483664045
1180,1180,1180,1180,2023-10-12,498.83013916015625,484.82763671875,491.1512451171875,0.028881403164582986,0.015634479438480398
1181,1181,1181,1181,2023-10-13,504.9780578613281,488.0213928222656,491.7191162109375,0.03474574124917096,0.026964462460928207
1182,1182,1182,1182,2023-10-16,523.1823120117188,497.193359375,494.2391662597656,0.052271318887662455,0.058561012011624
1183,1183,1183,1183,2023-10-17,518.850830078125,500.5567626953125,485.5661926269531,0.0365474382651545,0.06854809489742109
1184,1184,1184,1184,2023-10-18,520.667236328125,499.4189758300781,490.7759704589844,0.04254596145997547,0.06090613165348269
1185,1185,1185,1185,2023-10-19,521.6951904296875,492.4526977539063,487.482421875,0.05938132293549647,0.07018256868236428
1186,1186,1186,1186,2023-10-20,520.1283569335938,498.83013916015625,484.82763671875,0.042696333083032556,0.07281086625703592
1187,1187,1187,1187,2023-10-23,514.4694213867188,504.9780578613281,488.0213928222656,0.018795595922698638,0.054194404084423775
1188,1188,1188,1188,2023-10-24,515.3377075195312,523.1823120117188,497.193359375,-0.014994017022524675,0.03649354481994638
1189,1189,1189,1189,2023-10-25,521.7451782226562,518.850830078125,500.5567626953125,0.0055783820257075956,0.04232969586356594
1190,1190,1190,1190,2023-10-26,512.363525390625,520.667236328125,499.4189758300781,-0.015948210984159217,0.02591921850592871
1191,1191,1191,1191,2023-10-27,509.1897888183594,521.6951904296875,492.4526977539063,-0.023970705194786612,0.03398720555454671
1192,1192,1192,1192,2023-10-30,516.9545288085938,520.1283569335938,498.83013916015625,-0.006102009403431197,0.0363337902536367
1193,1193,1193,1193,2023-10-31,522.663330078125,514.4694213867188,504.9780578613281,0.015926911009249256,0.0350218627155745
1194,1194,1194,1194,2023-11-01,488.4006042480469,515.3377075195312,523.1823120117188,-0.05227077871157615,-0.06648104678831879
1195,1195,1195,1195,2023-11-02,480.4562377929688,521.7451782226562,518.850830078125,-0.07913621850869745,-0.0739992885419013
1196,1196,1196,1196,2023-11-03,476.0748596191406,512.363525390625,520.667236328125,-0.07082601311991898,-0.08564467590367486
