,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PFG,PFG_6m,PFG_12m,PFG_6m_ret,PFG_12m_ret
1137,1137,1137,1137,2023-08-11,76.61402130126953,77.97985076904297,82.63741302490234,-0.017515158778883655,-0.07288940327570148
1138,1138,1138,1138,2023-08-14,76.3585433959961,77.2035903930664,81.75306701660156,-0.010945695566332181,-0.06598558093863327
1139,1139,1139,1139,2023-08-15,75.14993286132812,78.4023666381836,78.11741638183594,-0.0414838724430987,-0.03798747651871681
1140,1140,1140,1140,2023-08-16,75.7198486328125,77.63594055175781,78.48098754882812,-0.024680475374261768,-0.03518226518617318
1141,1141,1141,1141,2023-08-17,75.28750610351562,76.56489562988281,77.71453857421875,-0.01668374933262018,-0.03123009561956369
1142,1142,1142,1142,2023-08-18,75.14010620117188,75.9949722290039,77.07585144042969,-0.011248981383346957,-0.025114808374889108
1143,1143,1143,1143,2023-08-21,74.58002471923828,76.61402130126953,77.97985076904297,-0.026548620572113824,-0.04359877604631657
1144,1144,1144,1144,2023-08-22,73.39106750488281,76.3585433959961,77.2035903930664,-0.0388623952099757,-0.04938271482936096
1145,1145,1145,1145,2023-08-23,74.58002471923828,75.14993286132812,78.4023666381836,-0.007583614787008197,-0.04875288952162515
1146,1146,1146,1146,2023-08-24,74.92393493652344,75.7198486328125,77.63594055175781,-0.010511295395592701,-0.0349323470026921
1147,1147,1147,1147,2023-08-25,75.00254821777344,75.28750610351562,76.56489562988281,-0.0037849292729976725,-0.020405531794385423
1148,1148,1148,1148,2023-08-28,74.9828872680664,75.14010620117188,75.9949722290039,-0.0020923437702436987,-0.013317788417471554
1149,1149,1149,1149,2023-08-29,76.20133209228516,74.58002471923828,76.61402130126953,0.021739163792857452,-0.005386601590347984
1150,1150,1150,1150,2023-08-30,76.42732238769531,73.39106750488281,76.3585433959961,0.04137090501661511,0.0009007373456892953
1151,1151,1151,1151,2023-08-31,76.3585433959961,74.58002471923828,75.14993286132812,0.023847118359817898,0.016082656213388447
1152,1152,1152,1152,2023-09-01,77.06602478027344,74.92393493652344,75.7198486328125,0.028590194115736267,0.01777837874437571
1153,1153,1153,1153,2023-09-05,75.72967529296875,75.00254821777344,75.28750610351562,0.009694698279904657,0.0058730752595945734
1154,1154,1154,1154,2023-09-06,75.50175476074219,74.9828872680664,75.14010620117188,0.006919812127543334,0.004812989731503459
1155,1155,1155,1155,2023-09-07,74.0053939819336,76.20133209228516,74.58002471923828,-0.02881758166237991,-0.0077048879973951045
1156,1156,1156,1156,2023-09-08,74.69906616210938,76.42732238769531,73.39106750488281,-0.022613067834811207,0.017822314100275793
1157,1157,1157,1157,2023-09-11,74.59005737304688,76.3585433959961,74.58002471923828,-0.02316029018230259,0.00013452199629004902
1158,1158,1158,1158,2023-09-12,75.34319305419922,77.06602478027344,74.92393493652344,-0.022355269147283363,0.005595783484022565
1159,1159,1159,1159,2023-09-13,74.8873519897461,75.72967529296875,75.00254821777344,-0.011122763962264859,-0.0015358975230130856
1160,1160,1160,1160,2023-09-14,76.20533752441406,75.50175476074219,74.9828872680664,0.00931876041691293,0.01630305661580289
1161,1161,1161,1161,2023-09-15,76.2548828125,74.0053939819336,76.20133209228516,0.030396282075270786,0.0007027530719541097
1162,1162,1162,1162,2023-09-18,76.24497985839844,74.69906616210938,76.42732238769531,0.020695221181669998,-0.002385829093578651
1163,1163,1163,1163,2023-09-19,76.58190155029297,74.59005737304688,76.3585433959961,0.02670388316346628,0.0029251232981035713
1164,1164,1164,1164,2023-09-20,76.33415985107422,75.34319305419922,77.06602478027344,0.013152705064704895,-0.009496596344314767
1165,1165,1165,1165,2023-09-21,74.62969970703125,74.8873519897461,75.72967529296875,-0.0034405313563513618,-0.014525027100434795
1166,1166,1166,1166,2023-09-22,73.83692932128906,76.20533752441406,75.50175476074219,-0.03107929549378652,-0.022050155585506603
1167,1167,1167,1167,2023-09-25,74.24322509765625,76.2548828125,74.0053939819336,-0.026380706921944053,0.003213699744382348
1168,1168,1168,1168,2023-09-26,72.09282684326172,76.24497985839844,74.69906616210938,-0.05445805117724556,-0.03488985140981127
1169,1169,1169,1169,2023-09-27,71.34960174560547,76.58190155029297,74.59005737304688,-0.06832292876994361,-0.04344353311373572
1170,1170,1170,1170,2023-09-28,72.0036392211914,76.33415985107422,75.34319305419922,-0.0567310970387509,-0.0443245593613939
1171,1171,1171,1171,2023-09-29,71.4189682006836,74.62969970703125,74.8873519897461,-0.04302216837199946,-0.04631468060904875
1172,1172,1172,1172,2023-10-02,69.57576751708984,73.83692932128906,76.20533752441406,-0.05771044169046469,-0.08699613731387634
1173,1173,1173,1173,2023-10-03,67.43528747558594,74.24322509765625,76.2548828125,-0.09169776249772899,-0.11565941762182241
1174,1174,1174,1174,2023-10-04,67.75239562988281,72.09282684326172,76.24497985839844,-0.060206145374428366,-0.11138548720568864
1175,1175,1175,1175,2023-10-05,68.4361572265625,71.34960174560547,76.58190155029297,-0.04083336763995904,-0.10636644114120075
1176,1176,1176,1176,2023-10-06,69.25865936279297,72.0036392211914,76.33415985107422,-0.038122793348902895,-0.09269114249878885
1177,1177,1177,1177,2023-10-09,69.11001586914062,71.4189682006836,74.62969970703125,-0.03232967921147967,-0.07396095468103014
1178,1178,1178,1178,2023-10-10,69.77396392822266,69.57576751708984,73.83692932128906,0.002848641390612361,-0.05502619665272224
1179,1179,1179,1179,2023-10-11,70.01179504394531,67.43528747558594,74.24322509765625,0.03820711180762992,-0.05699415735435931
1180,1180,1180,1180,2023-10-12,69.27848052978516,67.75239562988281,72.09282684326172,0.022524441914039794,-0.039037813284743095
1181,1181,1181,1181,2023-10-13,69.12983703613281,68.4361572265625,71.34960174560547,0.010136159563632896,-0.031111101606245084
1182,1182,1182,1182,2023-10-16,70.55682373046875,69.25865936279297,72.0036392211914,0.01874371204437697,-0.020093643965385044
1183,1183,1183,1183,2023-10-17,71.7955322265625,69.11001586914062,71.4189682006836,0.038858569537979504,0.005272605238719974
1184,1184,1184,1184,2023-10-18,69.97216033935547,69.77396392822266,69.57576751708984,0.0028405496832126786,0.005697282781224944
1185,1185,1185,1185,2023-10-19,68.88209533691406,70.01179504394531,67.43528747558594,-0.016135848342727854,0.02145475930316043
1186,1186,1186,1186,2023-10-20,67.4551010131836,69.27848052978516,67.75239562988281,-0.02631956565239091,-0.0043879572660909805
1187,1187,1187,1187,2023-10-23,66.8406982421875,69.12983703613281,68.4361572265625,-0.033113614787617984,-0.023313100107201
1188,1188,1188,1188,2023-10-24,66.4542236328125,70.55682373046875,69.25865936279297,-0.05814604287359115,-0.040492203513356806
1189,1189,1189,1189,2023-10-25,66.27584838867188,71.7955322265625,69.11001586914062,-0.07688060338451652,-0.04100950411927595
1190,1190,1190,1190,2023-10-26,67.73257446289062,69.97216033935547,69.77396392822266,-0.03200681336124478,-0.029257180621585888
1191,1191,1191,1191,2023-10-27,67.0587158203125,68.88209533691406,70.01179504394531,-0.026471022806189404,-0.0421797387394397
1192,1192,1192,1192,2023-10-30,67.13799285888672,67.4551010131836,69.27848052978516,-0.0047010255641734,-0.030896862265594405
1193,1193,1193,1193,2023-10-31,67.0686264038086,66.8406982421875,69.12983703613281,0.0034100206553084877,-0.029816512242707316
1194,1194,1194,1194,2023-11-01,66.65242004394531,66.4542236328125,70.55682373046875,0.0029824501784556645,-0.0553370103710803
1195,1195,1195,1195,2023-11-02,69.89287567138672,66.27584838867188,71.7955322265625,0.05457534487529969,-0.026501043953147896
1196,1196,1196,1196,2023-11-03,71.04240417480469,67.73257446289062,69.97216033935547,0.04886614362676345,0.015295280726772997
1197,1197,1197,1197,2023-11-06,69.83341979980469,67.0587158203125,68.88209533691406,0.041377231066087816,0.013810910632691131
1198,1198,1198,1198,2023-11-07,68.81272888183594,67.13799285888672,67.4551010131836,0.024944684099645897,0.020126392937829918
1199,1199,1199,1199,2023-11-08,68.4361572265625,67.0686264038086,66.8406982421875,0.020390022818124187,0.023869573872404626
1200,1200,1200,1200,2023-11-09,68.27760314941406,66.65242004394531,66.4542236328125,0.024382957203912925,0.027438128337432754
1201,1201,1201,1201,2023-11-10,68.9415512084961,69.89287567138672,66.27584838867188,-0.013611179304789833,0.040221330765791485
1202,1202,1202,1202,2023-11-13,68.61453247070312,71.04240417480469,67.73257446289062,-0.03417496539288867,0.01302117946654624
1203,1203,1203,1203,2023-11-14,70.97303771972656,69.83341979980469,67.0587158203125,0.01631909081910754,0.058371560676806045
1204,1204,1204,1204,2023-11-15,71.0225830078125,68.81272888183594,67.13799285888672,0.032114031253887454,0.057859789718327725
1205,1205,1205,1205,2023-11-16,70.83430480957031,68.4361572265625,67.0686264038086,0.03504211341189989,0.05614664572208805
1206,1206,1206,1206,2023-11-17,71.88472747802734,68.27760314941406,66.65242004394531,0.052830271746940216,0.07850138720592992
1207,1207,1207,1207,2023-11-20,71.93426513671875,68.9415512084961,69.89287567138672,0.04340943706317191,0.029207404126995407
1208,1208,1208,1208,2023-11-21,71.55770111083984,68.61453247070312,71.04240417480469,0.04289424607525216,0.007253371307187617
1209,1209,1209,1209,2023-11-22,71.59734344482422,70.97303771972656,69.83341979980469,0.008796378810260963,0.025259018534052435
1210,1210,1210,1210,2023-11-24,71.99372863769531,71.0225830078125,68.81272888183594,0.013673758243571532,0.046226908997051064
1211,1211,1211,1211,2023-11-27,71.44869232177734,70.83430480957031,68.4361572265625,0.008673587096799107,0.0440196413314331
1212,1212,1212,1212,2023-11-28,71.64689636230469,71.88472747802734,68.27760314941406,-0.003308506884099338,0.049346975545077276
1213,1213,1213,1213,2023-11-29,73.5,71.93426513671875,68.9415512084961,0.021766189733159802,0.0661204848396586
1214,1214,1214,1214,2023-11-30,73.83000183105469,71.55770111083984,68.61453247070312,0.03175480325583879,0.07601114767601813
1215,1215,1215,1215,2023-12-01,74.52999877929688,71.59734344482422,70.97303771972656,0.040960393128729455,0.05011707507316787
1216,1216,1216,1216,2023-12-04,75.0999984741211,71.99372863769531,71.0225830078125,0.043146394765270824,0.05741012637994425
1217,1217,1217,1217,2023-12-05,74.56999969482422,71.44869232177734,70.83430480957031,0.04368599720467525,0.05273849860313984
1218,1218,1218,1218,2023-12-06,74.5999984741211,71.64689636230469,71.88472747802734,0.0412174464178201,0.037772571328502424
1219,1219,1219,1219,2023-12-07,74.6500015258789,73.5,71.93426513671875,0.01564627926365869,0.037753028879889294
1220,1220,1220,1220,2023-12-08,75.1500015258789,73.83000183105469,71.55770111083984,0.017878906434876995,0.050201450846984796
1221,1221,1221,1221,2023-12-11,75.9800033569336,74.52999877929688,71.59734344482422,0.01945531465699557,0.06121260512251858
1222,1222,1222,1222,2023-12-12,76.30999755859375,75.0999984741211,71.99372863769531,0.016111839002095563,0.05995340153334516
1223,1223,1223,1223,2023-12-13,78.08000183105469,74.56999969482422,71.44869232177734,0.04706989607878587,0.09281218863198348
1224,1224,1224,1224,2023-12-14,79.58000183105469,74.5999984741211,71.64689636230469,0.06675607853612986,0.11072504004407668
1225,1225,1225,1225,2023-12-15,78.44999694824219,74.6500015258789,73.5,0.0509041573300697,0.06734689725499576
1226,1226,1226,1226,2023-12-18,77.79000091552734,75.1500015258789,73.83000183105469,0.035129731683895216,0.053636719304630764
1227,1227,1227,1227,2023-12-19,79.4800033569336,75.9800033569336,74.52999877929688,0.046064751847376684,0.06641627074615952
1228,1228,1228,1228,2023-12-20,78.36000061035156,76.30999755859375,75.0999984741211,0.02686414778330648,0.04340881760941495
1229,1229,1229,1229,2023-12-21,78.70999908447266,78.08000183105469,74.56999969482422,0.008068612175254897,0.055518296990630045
1230,1230,1230,1230,2023-12-22,78.9000015258789,79.58000183105469,74.5999984741211,-0.00854486415593958,0.05764079275751577
1231,1231,1231,1231,2023-12-26,79.27999877929688,78.44999694824219,74.6500015258789,0.010580011005000944,0.062022734879823016
1232,1232,1232,1232,2023-12-27,79.19999694824219,77.79000091552734,75.1500015258789,0.018125671887393002,0.05389215356128241
1233,1233,1233,1233,2023-12-28,79.25,79.4800033569336,75.9800033569336,-0.0028938518774423994,0.04303759540131691
1234,1234,1234,1234,2023-12-29,78.66999816894531,78.36000061035156,76.30999755859375,0.0039560688639503905,0.03092649306585904
1235,1235,1235,1235,2024-01-02,79.11000061035156,78.70999908447266,78.08000183105469,0.005081965830664226,0.013191582417294567
1236,1236,1236,1236,2024-01-03,78.66999816894531,78.9000015258789,79.58000183105469,-0.002915124873073105,-0.011435079682974636
1237,1237,1237,1237,2024-01-04,79.38999938964844,79.27999877929688,78.44999694824219,0.0013874951065246943,0.011982185825021974
1238,1238,1238,1238,2024-01-05,80.81999969482422,79.19999694824219,77.79000091552734,0.020454580921773546,0.038951005831548535
1239,1239,1239,1239,2024-01-08,80.4800033569336,79.25,79.4800033569336,0.015520547090644765,0.012581781048865093
1240,1240,1240,1240,2024-01-09,78.61000061035156,78.66999816894531,78.36000061035156,-0.0007626485317173692,0.003190403242122608
1241,1241,1241,1241,2024-01-10,79.0,79.11000061035156,78.70999908447266,-0.0013904766717593997,0.003684422803970744
1242,1242,1242,1242,2024-01-11,78.97000122070312,78.66999816894531,78.9000015258789,0.0038134366180300194,0.0008871951010198664
1243,1243,1243,1243,2024-01-12,78.75,79.38999938964844,79.27999877929688,-0.0080614610727896,-0.006685151204054773
1244,1244,1244,1244,2024-01-16,78.13999938964844,80.81999969482422,79.19999694824219,-0.0331601127851453,-0.013383808073710757
1245,1245,1245,1245,2024-01-17,77.19999694824219,80.4800033569336,79.25,-0.04075554512770563,-0.02586754639442035
1246,1246,1246,1246,2024-01-18,77.22000122070312,78.61000061035156,78.66999816894531,-0.0176822208224916,-0.018431384034461207
1247,1247,1247,1247,2024-01-19,78.31999969482422,79.0,79.11000061035156,-0.008607598799693417,-0.009986106806121997
1248,1248,1248,1248,2024-01-22,79.26000213623047,78.97000122070312,78.66999816894531,0.003672292149481615,0.007499732820866578
1249,1249,1249,1249,2024-01-23,79.44999694824219,78.75,79.38999938964844,0.008888850136408832,0.0007557319442625943
1250,1250,1250,1250,2024-01-24,79.9000015258789,78.13999938964844,80.81999969482422,0.022523702968746395,-0.011383298347181658
1251,1251,1251,1251,2024-01-25,80.16000366210938,77.19999694824219,80.4800033569336,0.03834205739479102,-0.0039761391833571524
1252,1252,1252,1252,2024-01-26,80.51000213623047,77.22000122070312,78.61000061035156,0.04260555378811981,0.02416997215528216
1253,1253,1253,1253,2024-01-29,80.41999816894531,78.31999969482422,79.0,0.02681305518773991,0.01797466036639639
1254,1254,1254,1254,2024-01-30,80.75,79.26000213623047,78.97000122070312,0.01879886227114347,0.0225401893349626
1255,1255,1255,1255,2024-01-31,79.0999984741211,79.44999694824219,78.75,-0.0044052673072989545,0.004444425068204305
1256,1256,1256,1256,2024-02-01,77.7300033569336,79.9000015258789,78.13999938964844,-0.027158925250364008,-0.005246941846907105
1257,1257,1257,1257,2024-02-02,78.0199966430664,80.16000366210938,77.19999694824219,-0.026696693129700133,0.01062175812486088
1258,1258,1258,1258,2024-02-05,76.61000061035156,80.51000213623047,77.22000122070312,-0.048441205097470186,-0.00789951567869207
