,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ICE,ICE_6m,ICE_12m,ICE_6m_ret,ICE_12m_ret
965,965,965,965,2022-12-02,107.2017059326172,104.9350128173828,103.08045196533205,0.02160092284144577,0.039980945840936144
966,966,966,966,2022-12-05,105.08219909667967,105.11164093017578,102.06974792480467,-0.0002801005981408755,0.029513653488145053
967,967,967,967,2022-12-06,103.75749969482422,103.10989379882812,102.14824676513672,0.006280734778561614,0.0157540925140649
968,968,968,968,2022-12-07,101.58894348144533,103.36500549316406,102.25619506835938,-0.01718243039068179,-0.006525292540642491
969,969,969,969,2022-12-08,102.4818878173828,106.2793197631836,103.37481689453124,-0.03573067605496916,-0.008637781463346705
970,970,970,970,2022-12-09,101.3927001953125,107.47645568847656,104.04208374023438,-0.05660547190724263,-0.02546453751865141
971,971,971,971,2022-12-12,103.28651428222656,107.2017059326172,104.9350128173828,-0.036521728981174784,-0.015709709189487553
972,972,972,972,2022-12-13,104.38551330566406,105.08219909667967,105.11164093017578,-0.006629912554215189,-0.006908156109883934
973,973,973,973,2022-12-14,102.34703826904295,103.75749969482422,103.10989379882812,-0.013593826276941612,-0.007398470715851313
974,974,974,974,2022-12-15,100.6630859375,101.58894348144533,103.36500549316406,-0.009113762897971611,-0.026139596692061784
975,975,975,975,2022-12-16,99.2253189086914,102.4818878173828,106.2793197631836,-0.03177701912063158,-0.06637228079940893
976,976,976,976,2022-12-19,98.75262451171876,101.3927001953125,107.47645568847656,-0.026038123834439375,-0.0811696954544543
977,977,977,977,2022-12-20,98.8609619140625,103.28651428222656,107.2017059326172,-0.04284733974148269,-0.07780420979305469
978,978,978,978,2022-12-21,100.98805236816406,104.38551330566406,105.08219909667967,-0.03254724558906441,-0.03896137275114353
979,979,979,979,2022-12-22,100.89942932128906,102.34703826904295,103.75749969482422,-0.014144121532354559,-0.02754567507834549
980,980,980,980,2022-12-23,101.24408721923828,100.6630859375,101.58894348144533,0.005771741213050241,-0.0033946239658455557
981,981,981,981,2022-12-27,100.55476379394533,99.2253189086914,102.4818878173828,0.013398242503783742,-0.01880453282507344
982,982,982,982,2022-12-28,100.71231842041016,98.75262451171876,101.3927001953125,0.019844474193785544,-0.0067103625171410775
983,983,983,983,2022-12-29,102.51444244384766,98.8609619140625,103.28651428222656,0.03695574531189605,-0.007475049804365086
984,984,984,984,2022-12-30,101.0274429321289,100.98805236816406,104.38551330566406,0.00039005172434891655,-0.03216988897398032
985,985,985,985,2023-01-03,101.65770721435548,100.89942932128906,102.34703826904295,0.007515185151859116,-0.006735232072621389
986,986,986,986,2023-01-04,102.34703826904295,101.24408721923828,100.6630859375,0.010893979886611005,0.016728598332346856
987,987,987,987,2023-01-05,101.01759338378906,100.55476379394533,99.2253189086914,0.0046027614444219545,0.01806267286222507
988,988,988,988,2023-01-06,103.30226135253906,100.71231842041016,98.75262451171876,0.025716247751516708,0.046071047360168205
989,989,989,989,2023-01-09,103.6370849609375,102.51444244384766,98.8609619140625,0.010951066896791373,0.048311517047818775
990,990,990,990,2023-01-10,105.02560424804688,101.0274429321289,100.98805236816406,0.03957500259215685,0.03998049061450781
991,991,991,991,2023-01-11,107.03453826904295,101.65770721435548,100.89942932128906,0.05289152393875929,0.060804198685982414
992,992,992,992,2023-01-12,107.36935424804688,102.34703826904295,101.24408721923828,0.04907143444445938,0.06049999755091551
993,993,993,993,2023-01-13,105.99068450927734,101.01759338378906,100.55476379394533,0.04922995053539214,0.054059305698049176
994,994,994,994,2023-01-17,105.77404022216795,103.30226135253906,100.71231842041016,0.02392763563222955,0.05025921238977249
995,995,995,995,2023-01-18,106.0300750732422,103.6370849609375,102.51444244384766,0.023090094759097735,0.034294022828249116
996,996,996,996,2023-01-19,105.29149627685548,105.02560424804688,101.0274429321289,0.0025316876842778058,0.04220688182310228
997,997,997,997,2023-01-20,106.82774353027344,107.03453826904295,101.65770721435548,-0.0019320374723317268,0.05085729806020911
998,998,998,998,2023-01-23,107.01483917236328,107.36935424804688,102.34703826904295,-0.003301827399134649,0.04560758163856127
999,999,999,999,2023-01-24,104.63169860839844,105.99068450927734,101.01759338378906,-0.012821748507152564,0.03577698798345508
1000,1000,1000,1000,2023-01-25,104.86804962158205,105.77404022216795,103.30226135253906,-0.008565339838423114,0.015157347463086168
1001,1001,1001,1001,2023-01-26,106.54215240478516,106.0300750732422,103.6370849609375,0.004829547948440371,0.028031157427311104
1002,1002,1002,1002,2023-01-27,106.29595947265624,105.29149627685548,105.02560424804688,0.009539832097737566,0.012095671657447182
1003,1003,1003,1003,2023-01-30,105.03546905517578,106.82774353027344,107.03453826904295,-0.01677723797086239,-0.01867686119075218
1004,1004,1004,1004,2023-01-31,105.9119110107422,107.01483917236328,107.36935424804688,-0.010306310509373806,-0.013574108250084649
1005,1005,1005,1005,2023-02-01,107.34967803955078,104.63169860839844,105.99068450927734,0.025976634875486848,0.012821820488898572
1006,1006,1006,1006,2023-02-02,106.68002319335938,104.86804962158205,105.77404022216795,0.017278604668589326,0.008565267709246038
1007,1007,1007,1007,2023-02-03,106.02023315429688,106.54215240478516,106.0300750732422,-0.0048987113429561635,-9.282195583215636e-05
1008,1008,1008,1008,2023-02-06,106.67017364501952,106.29595947265624,105.29149627685548,0.0035204929163799026,0.013093909925440794
1009,1009,1009,1009,2023-02-07,107.68448638916016,105.03546905517578,106.82774353027344,0.025220217111543874,0.008019853556524126
1010,1010,1010,1010,2023-02-08,107.58601379394533,105.9119110107422,107.01483917236328,0.0158065581786484,0.005337340372600918
1011,1011,1011,1011,2023-02-09,105.9020538330078,107.34967803955078,104.63169860839844,-0.013485128534895474,0.01214120808039132
1012,1012,1012,1012,2023-02-10,107.05422973632812,106.68002319335938,104.86804962158205,0.0035077471092268553,0.020846960753393873
1013,1013,1013,1013,2023-02-13,107.52693176269533,106.02023315429688,106.54215240478516,0.0142114251550991,0.009243096142536267
1014,1014,1014,1014,2023-02-14,106.74894714355467,106.67017364501952,106.29595947265624,0.00073847726916898,0.004261569989543856
1015,1015,1015,1015,2023-02-15,106.98529815673828,107.68448638916016,105.03546905517578,-0.006492933716515936,0.018563530197006628
1016,1016,1016,1016,2023-02-16,105.498291015625,107.58601379394533,105.9119110107422,-0.019405150397326265,-0.0039053208573986975
1017,1017,1017,1017,2023-02-17,105.47859191894533,105.9020538330078,107.34967803955078,-0.003998618522830677,-0.017429825172983637
1018,1018,1018,1018,2023-02-21,102.57353973388672,107.05422973632812,106.68002319335938,-0.041854394856487565,-0.03849346237982709
1019,1019,1019,1019,2023-02-22,102.70155334472656,107.52693176269533,106.02023315429688,-0.04487599840213097,-0.031302325139584086
1020,1020,1020,1020,2023-02-23,102.17963409423828,106.74894714355467,106.67017364501952,-0.04280429148562592,-0.042097424212741985
1021,1021,1021,1021,2023-02-24,100.94866943359376,106.98529815673828,107.68448638916016,-0.05642484366684275,-0.06255141461346503
1022,1022,1022,1022,2023-02-27,99.96390533447266,105.498291015625,107.58601379394533,-0.05245948183494897,-0.0708466480975023
1023,1023,1023,1023,2023-02-28,100.2494888305664,105.47859191894533,105.9020538330078,-0.04957501795622388,-0.05337540489398507
1024,1024,1024,1024,2023-03-01,99.36318969726562,102.57353973388672,107.05422973632812,-0.03129803304975065,-0.0718424676727425
1025,1025,1025,1025,2023-03-02,101.14561462402344,102.70155334472656,107.52693176269533,-0.015150099195486155,-0.059346221770328444
1026,1026,1026,1026,2023-03-03,100.91912078857422,102.17963409423828,106.74894714355467,-0.012336247989511495,-0.054612495120355375
1027,1027,1027,1027,2023-03-06,101.66754150390624,100.94866943359376,106.98529815673828,0.007121164393210311,-0.04970548986124512
1028,1028,1028,1028,2023-03-07,101.39181518554688,99.96390533447266,105.498291015625,0.014284254364578253,-0.03892457205273525
1029,1029,1029,1029,2023-03-08,101.0471420288086,100.2494888305664,105.47859191894533,0.00795668095216251,-0.04201278960513677
1030,1030,1030,1030,2023-03-09,98.57537078857422,99.36318969726562,102.57353973388672,-0.007928679736345923,-0.03897856070566752
1031,1031,1031,1031,2023-03-10,93.9371109008789,101.14561462402344,102.70155334472656,-0.07126857402508102,-0.08533894725456637
1032,1032,1032,1032,2023-03-13,96.18238067626952,100.91912078857422,102.17963409423828,-0.04693600256613595,-0.05869323638835522
1033,1033,1033,1033,2023-03-14,97.34441375732422,101.66754150390624,100.94866943359376,-0.04252220209746993,-0.035703845295756986
1034,1034,1034,1034,2023-03-15,96.03466796875,101.39181518554688,99.96390533447266,-0.05283609142407897,-0.03930656122903253
1035,1035,1035,1035,2023-03-16,98.14130401611328,101.0471420288086,100.2494888305664,-0.028757250866796924,-0.02102938218484296
1036,1036,1036,1036,2023-03-17,95.9357681274414,98.57537078857422,99.36318969726562,-0.026777506795224393,-0.03449387625605316
1037,1037,1037,1037,2023-03-20,96.96435546875,93.9371109008789,101.14561462402344,0.03222628989585807,-0.041339005856219635
1038,1038,1038,1038,2023-03-21,98.62592315673828,96.18238067626952,100.91912078857422,0.02540530254385409,-0.02272312336767368
1039,1039,1039,1039,2023-03-22,96.33137512207033,97.34441375732422,101.66754150390624,-0.01040674648038209,-0.05248643080083615
1040,1040,1040,1040,2023-03-23,95.47091674804688,96.03466796875,101.39181518554688,-0.005870288642915611,-0.058396216959571756
1041,1041,1041,1041,2023-03-24,96.4203872680664,98.14130401611328,101.0471420288086,-0.017535091522365875,-0.04578808136328183
1042,1042,1042,1042,2023-03-27,96.9742431640625,95.9357681274414,98.57537078857422,0.010824690904038814,-0.016242674125424683
1043,1043,1043,1043,2023-03-28,98.01272583007812,96.96435546875,93.9371109008789,0.010811914917188359,0.04338663271749699
1044,1044,1044,1044,2023-03-29,100.55452728271484,98.62592315673828,96.18238067626952,0.019554738391767357,0.045456834980630134
1045,1045,1045,1045,2023-03-30,101.60289764404295,96.33137512207033,97.34441375732422,0.05472279945441039,0.04374656667340937
1046,1046,1046,1046,2023-03-31,103.14578247070312,95.47091674804688,96.03466796875,0.08038956767232741,0.07404736906329612
1047,1047,1047,1047,2023-04-03,104.26337432861328,96.4203872680664,98.14130401611328,0.08134158431392646,0.062380160666041906
1048,1048,1048,1048,2023-04-04,104.8765869140625,96.9742431640625,95.9357681274414,0.08148909949862349,0.0931958847167833
1049,1049,1049,1049,2023-04-05,105.05460357666016,98.01272583007812,96.96435546875,0.07184656570811354,0.08343527958083019
1050,1050,1050,1050,2023-04-06,107.06233215332033,100.55452728271484,98.62592315673828,0.06471916328847538,0.08553946798728296
1051,1051,1051,1051,2023-04-10,105.21285247802734,101.60289764404295,96.33137512207033,0.03553003819469369,0.09219714080383978
1052,1052,1052,1052,2023-04-11,104.96559143066406,103.14578247070312,95.47091674804688,0.017643076782880796,0.09945096377019369
1053,1053,1053,1053,2023-04-12,105.9150619506836,104.26337432861328,96.4203872680664,0.015841494030920167,0.09847165056722118
1054,1054,1054,1054,2023-04-13,106.33045196533205,104.8765869140625,96.9742431640625,0.013862627437150055,0.09648137996231188
1055,1055,1055,1055,2023-04-14,106.33045196533205,105.05460357666016,98.01272583007812,0.01214462141814554,0.08486373646697798
1056,1056,1056,1056,2023-04-17,106.80519104003906,107.06233215332033,100.55452728271484,-0.0024017888281475663,0.062161932696974675
1057,1057,1057,1057,2023-04-18,106.3106689453125,105.21285247802734,101.60289764404295,0.010434242979149522,0.046335010225424966
1058,1058,1058,1058,2023-04-19,107.1513442993164,104.96559143066406,103.14578247070312,0.020823517867721186,0.038833985575231766
1059,1059,1059,1059,2023-04-20,106.57771301269533,105.9150619506836,104.26337432861328,0.006256438412133303,0.022197043774814018
1060,1060,1060,1060,2023-04-21,107.16123962402344,106.33045196533205,104.8765869140625,0.007813261801635774,0.02178420157621086
1061,1061,1061,1061,2023-04-24,106.745849609375,106.33045196533205,105.05460357666016,0.00390666677668583,0.01609873318384114
1062,1062,1062,1062,2023-04-25,105.1732940673828,106.80519104003906,107.06233215332033,-0.015279191552070692,-0.0176442829886454
1063,1063,1063,1063,2023-04-26,103.46227264404295,106.3106689453125,105.21285247802734,-0.026793136846263277,-0.016638459967141195
1064,1064,1064,1064,2023-04-27,106.24143981933594,107.1513442993164,104.96559143066406,-0.008491769150732686,0.012154920210349474
1065,1065,1065,1065,2023-04-28,107.73487091064452,106.57771301269533,105.9150619506836,0.010857409727035083,0.01718177685444089
1066,1066,1066,1066,2023-05-01,107.42828369140624,107.16123962402344,106.33045196533205,0.002491983746359505,0.010324716069410877
1067,1067,1067,1067,2023-05-02,105.9348373413086,106.745849609375,106.33045196533205,-0.007597600010063377,-0.003720614524919341
1068,1068,1068,1068,2023-05-03,103.67985534667967,105.1732940673828,106.80519104003906,-0.014199790297965809,-0.029262020534074673
1069,1069,1069,1069,2023-05-04,105.57879638671876,103.46227264404295,106.3106689453125,0.02045696164009092,-0.006884281378854107
1070,1070,1070,1070,2023-05-05,107.12167358398438,106.24143981933594,107.1513442993164,0.008285220589492104,-0.000276904741849493
1071,1071,1071,1071,2023-05-08,106.04364013671876,107.73487091064452,106.57771301269533,-0.015698081406979703,-0.005011112181708577
1072,1072,1072,1072,2023-05-09,105.04471588134766,107.42828369140624,107.16123962402344,-0.022187525744202685,-0.0197508329513697
1073,1073,1073,1073,2023-05-10,107.2997055053711,105.9348373413086,106.745849609375,0.012884035113633674,0.005188547358261353
1074,1074,1074,1074,2023-05-11,107.02277374267578,103.67985534667967,105.1732940673828,0.03224269926706813,0.017585069400869457
1075,1075,1075,1075,2023-05-12,107.39860534667967,105.57879638671876,103.46227264404295,0.017236500341368144,0.03804606840775171
1076,1076,1076,1076,2023-05-15,108.65467071533205,107.12167358398438,106.24143981933594,0.014310802660731259,0.022714591407080098
1077,1077,1077,1077,2023-05-16,107.8041000366211,106.04364013671876,107.73487091064452,0.016601277527182434,0.0006425879141211954
1078,1078,1078,1078,2023-05-17,107.4084930419922,105.04471588134766,107.42828369140624,0.022502580361248636,-0.00018422196403033997
1079,1079,1079,1079,2023-05-18,107.35905456542967,107.2997055053711,105.9348373413086,0.0005531148457402768,0.013444276310468517
1080,1080,1080,1080,2023-05-19,106.8447494506836,107.02277374267578,103.67985534667967,-0.0016634243887214684,0.030525641586027552
1081,1081,1081,1081,2023-05-22,107.98213958740234,107.39860534667967,105.57879638671876,0.0054333502640844245,0.022763502549134174
1082,1082,1082,1082,2023-05-23,106.70629119873048,108.65467071533205,107.12167358398438,-0.01793185238862105,-0.0038776689287647326
1083,1083,1083,1083,2023-05-24,105.41065979003906,107.8041000366211,106.04364013671876,-0.022201755274326107,-0.0059690552480433645
1084,1084,1084,1084,2023-05-25,103.956787109375,107.4084930419922,105.04471588134766,-0.03213624765471512,-0.010356815788825746
1085,1085,1085,1085,2023-05-26,104.00624084472656,107.35905456542967,107.2997055053711,-0.0312299110147225,-0.03069406989639567
1086,1086,1086,1086,2023-05-30,103.25457763671876,106.8447494506836,107.02277374267578,-0.03360176173768792,-0.03520929213643087
1087,1087,1087,1087,2023-05-31,104.78756713867188,107.98213958740234,107.39860534667967,-0.029584266999495124,-0.024311658420325344
1088,1088,1088,1088,2023-06-01,105.20296478271484,106.70629119873048,108.65467071533205,-0.01408845157232419,-0.03176767192696617
1089,1089,1089,1089,2023-06-02,106.79530334472656,105.41065979003906,107.8041000366211,0.013135707123411278,-0.009357683905824032
1090,1090,1090,1090,2023-06-05,107.1315689086914,103.956787109375,107.4084930419922,0.03053943746814869,-0.0025782331122784496
1091,1091,1091,1091,2023-06-06,107.25025177001952,104.00624084472656,107.35905456542967,0.031190541057396937,-0.0010134477790492147
1092,1092,1092,1092,2023-06-07,107.1315689086914,103.25457763671876,106.8447494506836,0.037547887567881855,0.0026844506583845185
1093,1093,1093,1093,2023-06-08,109.38655090332033,104.78756713867188,107.98213958740234,0.04388863956124034,0.013005959330721018
1094,1094,1094,1094,2023-06-09,108.75357818603516,105.20296478271484,106.70629119873048,0.03375012682060552,0.01918618822100937
1095,1095,1095,1095,2023-06-12,107.3095932006836,106.79530334472656,105.41065979003906,0.0048156598637765224,0.018014624084764286
1096,1096,1096,1096,2023-06-13,107.7942123413086,107.1315689086914,103.956787109375,0.006185323703995715,0.03691365747862285
1097,1097,1097,1097,2023-06-14,109.87921142578124,107.25025177001952,104.00624084472656,0.024512386799791397,0.05646748246408184
1098,1098,1098,1098,2023-06-15,111.57698822021484,107.1315689086914,103.25457763671876,0.04149495201841291,0.0806008873793167
1099,1099,1099,1099,2023-06-16,110.88199615478516,109.38655090332033,104.78756713867188,0.013671198507635207,0.058159848372547396
1100,1100,1100,1100,2023-06-20,111.36849212646484,108.75357818603516,105.20296478271484,0.02404439452977436,0.058606022715084194
1101,1101,1101,1101,2023-06-21,110.4054183959961,107.3095932006836,106.79530334472656,0.028849472847435775,0.03380406195969465
1102,1102,1102,1102,2023-06-22,109.8891372680664,107.7942123413086,107.1315689086914,0.019434484294246213,0.025740016574622215
1103,1103,1103,1103,2023-06-23,110.29620361328124,109.87921142578124,107.25025177001952,0.0037950052797899314,0.02840041671690674
1104,1104,1104,1104,2023-06-26,109.34307098388672,111.57698822021484,107.1315689086914,-0.020021307905525587,0.020642860902001514
1105,1105,1105,1105,2023-06-27,110.07778930664062,110.88199615478516,109.38655090332033,-0.007252817193351246,0.006319226610693951
1106,1106,1106,1106,2023-06-28,110.92170715332033,111.36849212646484,108.75357818603516,-0.004011771773269279,0.01993616213322502
1107,1107,1107,1107,2023-06-29,111.47770690917967,110.4054183959961,107.3095932006836,0.009712281595977146,0.0388419486476026
1108,1108,1108,1108,2023-06-30,112.2719955444336,109.8891372680664,107.7942123413086,0.021684202238792638,0.04154010782088191
1109,1109,1109,1109,2023-07-03,112.12306213378906,110.29620361328124,109.87921142578124,0.01656320399669542,0.020421066723103065
1110,1110,1110,1110,2023-07-05,111.50749206542967,109.34307098388672,111.57698822021484,0.01979477128332996,-0.0006228538329786648
1111,1111,1111,1111,2023-07-06,111.19970703125,110.07778930664062,110.88199615478516,0.010192044477602025,0.002865306248828192
1112,1112,1112,1112,2023-07-07,111.48763275146484,110.92170715332033,111.36849212646484,0.005102027481079796,0.0010697875379752642
1113,1113,1113,1113,2023-07-10,112.3514175415039,111.47770690917967,110.4054183959961,0.007837536818334767,0.01762593877891039
1114,1114,1114,1114,2023-07-11,113.59249114990234,112.2719955444336,109.8891372680664,0.011761575975071548,0.03370081860595442
1115,1115,1115,1115,2023-07-12,114.55555725097656,112.12306213378906,110.29620361328124,0.021694868753093566,0.038617409286627824
1116,1116,1116,1116,2023-07-13,116.20369720458984,111.50749206542967,109.34307098388672,0.04211560185036323,0.06274404183978088
1117,1117,1117,1117,2023-07-14,116.67033386230467,111.19970703125,110.07778930664062,0.04919641406534714,0.05988987058324158
1118,1118,1118,1118,2023-07-17,115.80655670166016,111.48763275146484,110.92170715332033,0.03873904076717927,0.04403871589884378
1119,1119,1119,1119,2023-07-18,115.2406234741211,112.3514175415039,111.47770690917967,0.025715794209270948,0.033754879511533664
1120,1120,1120,1120,2023-07-19,114.83356475830078,113.59249114990234,112.2719955444336,0.010925665911848403,0.02281574493662042
1121,1121,1121,1121,2023-07-20,114.80377197265624,114.55555725097656,112.12306213378906,0.002166762814796108,0.02390863920277586
1122,1122,1122,1122,2023-07-21,115.38955688476562,116.20369720458984,111.50749206542967,-0.007006148164036774,0.03481438553974514
1123,1123,1123,1123,2023-07-24,115.4491195678711,116.67033386230467,111.19970703125,-0.010467222077849447,0.03821424219604186
1124,1124,1124,1124,2023-07-25,115.70726776123048,115.80655670166016,111.48763275146484,-0.0008573689025697107,0.037848458215740566
1125,1125,1125,1125,2023-07-26,115.89591217041016,115.2406234741211,112.3514175415039,0.005686264760934812,0.031548285784617436
1126,1126,1126,1126,2023-07-27,114.10877227783205,114.83356475830078,113.59249114990234,-0.006311677966231111,0.004545028660815298
1127,1127,1127,1127,2023-07-28,114.30734252929688,114.80377197265624,114.55555725097656,-0.0043241562087140695,-0.0021667628147963303
1128,1128,1128,1128,2023-07-31,113.97970581054688,115.38955688476562,116.20369720458984,-0.012218186049771429,-0.019138731792047725
1129,1129,1129,1129,2023-08-01,114.21798706054688,115.4491195678711,116.67033386230467,-0.01066385358270705,-0.02101945473690059
1130,1130,1130,1130,2023-08-02,114.17827606201172,115.70726776123048,115.80655670166016,-0.013214309946147362,-0.014060349310300313
1131,1131,1131,1131,2023-08-03,111.26920318603516,115.89591217041016,115.2406234741211,-0.03992124396563712,-0.03446198196747674
1132,1132,1132,1132,2023-08-04,113.18541717529295,114.10877227783205,114.83356475830078,-0.008091885348576966,-0.014352489940348101
1133,1133,1133,1133,2023-08-07,115.2406234741211,114.30734252929688,114.80377197265624,0.008164663128136462,0.0038052016406648903
1134,1134,1134,1134,2023-08-08,114.04920196533205,113.97970581054688,115.38955688476562,0.0006097239354230233,-0.01161591183483035
1135,1135,1135,1135,2023-08-09,113.3839874267578,114.21798706054688,115.4491195678711,-0.007301823953060671,-0.017887811954245603
1136,1136,1136,1136,2023-08-10,113.97970581054688,114.17827606201172,115.70726776123048,-0.0017391246243462222,-0.01493045323867248
1137,1137,1137,1137,2023-08-11,113.17548370361328,111.26920318603516,115.89591217041016,0.017132148545999204,-0.023473032101398283
1138,1138,1138,1138,2023-08-14,114.09884643554688,113.18541717529295,114.10877227783205,0.008070202708527985,-8.698579510613147e-05
1139,1139,1139,1139,2023-08-15,113.2946319580078,115.2406234741211,114.30734252929688,-0.016886332765722156,-0.008859540856087311
1140,1140,1140,1140,2023-08-16,113.15563201904295,114.04920196533205,113.97970581054688,-0.007834951327065909,-0.007230004548999913
1141,1141,1141,1141,2023-08-17,112.79820251464844,113.3839874267578,114.21798706054688,-0.005166381297780354,-0.012430481244130265
1142,1142,1142,1142,2023-08-18,112.93720245361328,113.97970581054688,114.17827606201172,-0.009146394522779433,-0.010869612427187092
1143,1143,1143,1143,2023-08-21,113.04641723632812,113.17548370361328,111.26920318603516,-0.0011404101229481878,0.01597220074742145
1144,1144,1144,1144,2023-08-22,112.44078063964844,114.09884643554688,113.18541717529295,-0.014531836628471573,-0.006578908787262638
1145,1145,1145,1145,2023-08-23,114.00949096679688,113.2946319580078,115.2406234741211,0.0063097341545188534,-0.010683146881799721
1146,1146,1146,1146,2023-08-24,114.43641662597656,113.15563201904295,114.04920196533205,0.01131878797440744,0.003395154494480579
1147,1147,1147,1147,2023-08-25,114.9725570678711,112.79820251464844,113.3839874267578,0.019276500021711662,0.014010528974732539
1148,1148,1148,1148,2023-08-28,116.66040802001952,112.93720245361328,113.97970581054688,0.03296704261764827,0.023519118516838633
1149,1149,1149,1149,2023-08-29,117.72276306152344,113.04641723632812,113.17548370361328,0.041366599132630855,0.04017901412127989
1150,1150,1150,1150,2023-08-30,117.05755615234376,112.44078063964844,114.09884643554688,0.041059618106807916,0.02593110981598068
1151,1151,1151,1151,2023-08-31,117.14690399169922,114.00949096679688,113.2946319580078,0.027518875826013867,0.03400224677122621
1152,1152,1152,1152,2023-09-01,116.17391204833984,114.43641662597656,113.15563201904295,0.015183063867178825,0.026673705722300545
1153,1153,1153,1153,2023-09-05,113.8208465576172,114.9725570678711,112.79820251464844,-0.010017264464023401,0.00906613775902998
1154,1154,1154,1154,2023-09-06,112.79820251464844,116.66040802001952,112.93720245361328,-0.03310639462797271,-0.0012307719329415212
1155,1155,1155,1155,2023-09-07,114.40663146972656,117.72276306152344,113.04641723632812,-0.028168992177526664,0.012032351547726305
1156,1156,1156,1156,2023-09-08,114.13855743408205,117.05755615234376,112.44078063964844,-0.024936439937826904,0.015099297468190498
1157,1157,1157,1157,2023-09-11,114.20806121826172,117.14690399169922,114.00949096679688,-0.025086815556352615,0.0017416993074961251
1158,1158,1158,1158,2023-09-12,115.16119384765624,116.17391204833984,114.43641662597656,-0.008717260035645658,0.006333449115665024
1159,1159,1159,1159,2023-09-13,115.93561553955078,113.8208465576172,114.9725570678711,0.0185798036642002,0.00837642039318287
1160,1160,1160,1160,2023-09-14,116.48367309570312,112.79820251464844,116.66040802001952,0.032673132185560005,-0.0015149520502796276
1161,1161,1161,1161,2023-09-15,115.30786895751952,114.40663146972656,117.72276306152344,0.007877493430364924,-0.02051339979798017
1162,1162,1162,1162,2023-09-18,115.47726440429688,114.13855743408205,117.05755615234376,0.011728788240450427,-0.013500125920878014
1163,1163,1163,1163,2023-09-19,115.05876159667967,114.20806121826172,117.14690399169922,0.007448689430006095,-0.01782499002421356
1164,1164,1164,1164,2023-09-20,114.9391860961914,115.16119384765624,116.17391204833984,-0.0019278000170658283,-0.010628254918666036
1165,1165,1165,1165,2023-09-21,112.01962280273438,115.93561553955078,113.8208465576172,-0.033777305779521094,-0.01582507782501008
1166,1166,1166,1166,2023-09-22,109.7776336669922,116.48367309570312,112.79820251464844,-0.057570638446481914,-0.026778519340890816
1167,1167,1167,1167,2023-09-25,108.7911605834961,115.30786895751952,114.40663146972656,-0.05651572987116982,-0.04908343873157728
1168,1168,1168,1168,2023-09-26,106.84811401367188,115.47726440429688,114.13855743408205,-0.07472596822534283,-0.06387362504227012
1169,1169,1169,1169,2023-09-27,107.8843994140625,115.05876159667967,114.20806121826172,-0.06235389711359629,-0.05536966249793995
1170,1170,1170,1170,2023-09-28,110.42532348632812,114.9391860961914,115.16119384765624,-0.03927174676603051,-0.041123838709010485
1171,1171,1171,1171,2023-09-29,109.62816619873048,112.01962280273438,115.93561553955078,-0.02134855076431763,-0.054404760016722786
1172,1172,1172,1172,2023-10-02,108.83102416992188,109.7776336669922,116.48367309570312,-0.008622972325508904,-0.06569718074990494
1173,1173,1173,1173,2023-10-03,107.20681762695312,108.7911605834961,115.30786895751952,-0.014563158882076599,-0.07025584119979611
1174,1174,1174,1174,2023-10-04,108.64169311523438,106.84811401367188,115.47726440429688,0.016786249510524875,-0.05919408746236421
1175,1175,1175,1175,2023-10-05,109.29934692382812,107.8843994140625,115.05876159667967,0.013115404242415307,-0.050056289437915846
1176,1176,1176,1176,2023-10-06,110.485107421875,110.42532348632812,114.9391860961914,0.0005413969700009957,-0.03875161140073524
1177,1177,1177,1177,2023-10-09,111.73065185546876,109.62816619873048,112.01962280273438,0.019178334634613492,-0.0025796457802262918
1178,1178,1178,1178,2023-10-10,111.36197662353516,108.83102416992188,109.7776336669922,0.023255799280742062,0.014432292841627614
1179,1179,1179,1179,2023-10-11,111.0530776977539,107.20681762695312,108.7911605834961,0.035877010025468614,0.020791368546177136
1180,1180,1180,1180,2023-10-12,110.37549591064452,108.64169311523438,106.84811401367188,0.015958908092228663,0.033013047815905194
1181,1181,1181,1181,2023-10-13,110.03671264648438,109.29934692382812,107.8843994140625,0.006746295777687816,0.019950180416366425
1182,1182,1182,1182,2023-10-16,111.52140045166016,110.485107421875,110.42532348632812,0.009379481578708937,0.009925956571616767
1183,1183,1183,1183,2023-10-17,111.36197662353516,111.73065185546876,109.62816619873048,-0.0032996785198255996,0.015815373775948105
1184,1184,1184,1184,2023-10-18,109.24952697753906,111.36197662353516,108.83102416992188,-0.018969218309920377,0.003845436637293531
1185,1185,1185,1185,2023-10-19,109.17977142333984,111.0530776977539,107.20681762695312,-0.01686856693438543,0.018403249346063077
1186,1186,1186,1186,2023-10-20,107.63529205322266,110.37549591064452,108.64169311523438,-0.0248261974708609,-0.009263488382349139
1187,1187,1187,1187,2023-10-23,107.3263931274414,110.03671264648438,109.29934692382812,-0.024631047709962273,-0.018050920265440307
1188,1188,1188,1188,2023-10-24,106.54917907714844,111.52140045166016,110.485107421875,-0.04458535630268534,-0.03562406225209758
1189,1189,1189,1189,2023-10-25,106.34989166259766,111.36197662353516,111.73065185546876,-0.045007147977276896,-0.04815831737768328
1190,1190,1190,1190,2023-10-26,106.90789794921876,109.24952697753906,111.36197662353516,-0.021433768118755525,-0.039996404602027025
