,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ABBV,ABBV_6m,ABBV_12m,ABBV_6m_ret,ABBV_12m_ret
725,725,725,725,2021-12-20,119.91641235351562,114.97716522216795,107.09637451171876,0.042958505037097305,0.1197056193568351
726,726,726,726,2021-12-21,119.08250427246094,115.9301986694336,108.91077423095705,0.02719141034180317,0.0933950760457698
727,727,727,727,2021-12-22,121.00689697265624,116.64495849609376,111.20171356201172,0.037395002174127834,0.08817475105881933
728,728,728,728,2021-12-23,121.95990753173828,119.3390884399414,111.3483428955078,0.021961112038456854,0.0953006067291784
729,729,729,729,2021-12-27,123.16954803466795,120.7594757080078,111.67823028564452,0.01995762496093989,0.10289666768206818
730,730,730,730,2021-12-28,123.15120697021484,118.6976318359375,113.76754760742188,0.03752033688787515,0.08248098478111876
731,731,731,731,2021-12-29,124.0400848388672,119.91641235351562,114.97716522216795,0.034387890735047444,0.07882364814950127
732,732,732,732,2021-12-30,124.56241607666016,119.08250427246094,115.9301986694336,0.04601777429588805,0.07446047282158719
733,733,733,733,2021-12-31,124.07673645019533,121.00689697265624,116.64495849609376,0.025369128159965726,0.0637128089367911
734,734,734,734,2022-01-03,124.09505462646484,121.95990753173828,119.3390884399414,0.017506958950185503,0.03985254327560006
735,735,735,735,2022-01-04,123.85680389404295,123.16954803466795,120.7594757080078,0.005579754658038949,0.02564873826981806
736,736,736,736,2022-01-05,124.5074234008789,123.15120697021484,118.6976318359375,0.011012611764268598,0.04894614555555443
737,737,737,737,2022-01-06,123.9209442138672,124.0400848388672,119.91641235351562,-0.0009605009957447397,0.03339436013601005
738,738,738,738,2022-01-07,123.60023498535156,124.56241607666016,119.08250427246094,-0.007724489630294484,0.03793782084523567
739,739,739,739,2022-01-10,124.98392486572266,124.07673645019533,121.00689697265624,0.007311510936552468,0.032866125754510644
740,740,740,740,2022-01-11,125.51546478271484,124.09505462646484,121.95990753173828,0.011446146347455555,0.029153492511883705
741,741,741,741,2022-01-12,125.80867004394533,123.85680389404295,123.16954803466795,0.01575905471912664,0.02142674103614106
742,742,742,742,2022-01-13,123.62360382080078,124.5074234008789,123.15120697021484,-0.007098529195584402,0.0038359092225559444
743,743,743,743,2022-01-14,125.79940032958984,123.9209442138672,124.0400848388672,0.015158503896490094,0.014183443142658847
744,744,744,744,2022-01-18,126.64196014404295,123.60023498535156,124.56241607666016,0.02460938006349167,0.016694795532088635
745,745,745,745,2022-01-19,125.18834686279295,124.98392486572266,124.07673645019533,0.001635586314719495,0.008959055858499543
746,746,746,746,2022-01-20,123.16993713378906,125.51546478271484,124.09505462646484,-0.018687160605955766,-0.007454910233614442
747,747,747,747,2022-01-21,122.19774627685548,125.80867004394533,123.85680389404295,-0.028701708442101292,-0.013394965516846047
748,748,748,748,2022-01-24,122.36441802978516,123.62360382080078,124.5074234008789,-0.01018564215973583,-0.01721186827707355
749,749,749,749,2022-01-25,123.2254638671875,125.79940032958984,123.9209442138672,-0.020460641749155628,-0.005612290570344736
750,750,750,750,2022-01-26,124.2809600830078,126.64196014404295,123.60023498535156,-0.018643110532636675,0.005507474138191748
751,751,751,751,2022-01-27,125.89201354980467,125.18834686279295,124.98392486572266,0.005620864119109559,0.00726564384225914
752,752,752,752,2022-01-28,127.69747161865234,123.16993713378906,125.51546478271484,0.03675843789662259,0.0173843664580684
753,753,753,753,2022-01-31,126.74382781982422,122.19774627685548,125.80867004394533,0.037202662745260184,0.0074331743237745496
754,754,754,754,2022-02-01,126.8456802368164,122.36441802978516,123.62360382080078,0.03662226551790937,0.026063602066529246
755,755,755,755,2022-02-02,128.34559631347656,123.2254638671875,125.79940032958984,0.04155092856300824,0.02024012815018028
756,756,756,756,2022-02-03,130.2991943359375,124.2809600830078,126.64196014404295,0.04842442678999337,0.02887853431623144
757,757,757,757,2022-02-04,130.22512817382812,125.89201354980467,125.18834686279295,0.03441929715667946,0.04023362746818204
758,758,758,758,2022-02-07,131.9657745361328,127.69747161865234,123.16993713378906,0.03342511690620675,0.0714122098868133
759,759,759,759,2022-02-08,132.8731231689453,126.74382781982422,122.19774627685548,0.048359714666613485,0.08736148756707274
760,760,760,760,2022-02-09,132.5861358642578,126.8456802368164,122.36441802978516,0.04525542861786214,0.08353505045874154
761,761,761,761,2022-02-10,132.1324462890625,128.34559631347656,123.2254638671875,0.029505102507271008,0.07228199547680303
762,762,762,762,2022-02-11,131.48431396484375,130.2991943359375,124.2809600830078,0.009095371885806003,0.0579602368458112
763,763,763,763,2022-02-14,132.40097045898438,130.22512817382812,125.89201354980467,0.01670831363860792,0.05170269920740189
764,764,764,764,2022-02-15,134.030517578125,131.9657745361328,127.69747161865234,0.015646049509805637,0.049594137449997966
765,765,765,765,2022-02-16,135.05821228027344,132.8731231689453,126.74382781982422,0.01644492926195329,0.06559991601538773
766,766,766,766,2022-02-17,134.2249298095703,132.5861358642578,126.8456802368164,0.01236022103389689,0.05817501675245951
767,767,767,767,2022-02-18,133.35458374023438,132.1324462890625,128.34559631347656,0.009249336446085499,0.03902734157332244
768,768,768,768,2022-02-22,134.7711944580078,131.48431396484375,130.2991943359375,0.024998270851098736,0.034321011306797544
769,769,769,769,2022-02-23,135.8822784423828,132.40097045898438,130.22512817382812,0.026293674218021534,0.043441310812175615
770,770,770,770,2022-02-24,134.50270080566406,134.030517578125,131.9657745361328,0.003522953101063875,0.01922412290950959
771,771,771,771,2022-02-25,138.45620727539062,135.05821228027344,132.8731231689453,0.02515948447522498,0.04201815967964073
772,772,772,772,2022-02-28,136.8174285888672,134.2249298095703,132.5861358642578,0.019314584727106565,0.031913538297408284
773,773,773,773,2022-03-01,136.74330139160156,133.35458374023438,132.1324462890625,0.0254113323766072,0.034895706785387226
774,774,774,774,2022-03-02,138.48399353027344,134.7711944580078,131.48431396484375,0.02754890677638433,0.05323585266073083
775,775,775,775,2022-03-03,139.26171875,135.8822784423828,132.40097045898438,0.024870353561595282,0.05181796075385248
776,776,776,776,2022-03-04,139.40061950683594,134.50270080566406,134.030517578125,0.0364150211990808,0.04006626271200342
777,777,777,777,2022-03-07,138.37289428710938,138.45620727539062,135.05821228027344,-0.00060172808370762,0.02454261722313711
778,778,778,778,2022-03-08,136.24334716796875,136.8174285888672,134.2249298095703,-0.004195967040307003,0.015037574325887482
779,779,779,779,2022-03-09,137.80809020996094,136.74330139160156,133.35458374023438,0.0077867713264436755,0.03339597593736787
780,780,780,780,2022-03-10,138.11363220214844,138.48399353027344,134.7711944580078,-0.0026743980923978894,0.024800831940256174
781,781,781,781,2022-03-11,138.0117950439453,139.26171875,135.8822784423828,-0.008975357458416267,0.015671775789846354
782,782,782,782,2022-03-14,140.82647705078125,139.40061950683594,134.50270080566406,0.010228487857440127,0.047015979658684204
783,783,783,783,2022-03-15,144.32627868652344,138.37289428710938,138.45620727539062,0.043024209546859815,0.042396592587988335
784,784,784,784,2022-03-16,144.48370361328125,136.24334716796875,136.8174285888672,0.060482633586161905,0.0560328834088164
785,785,785,785,2022-03-17,146.83543395996094,137.80809020996094,136.74330139160156,0.06550663125979161,0.07380348774422085
786,786,786,786,2022-03-18,147.4002227783203,138.11363220214844,138.48399353027344,0.06723876874499735,0.0643845474177327
787,787,787,787,2022-03-21,148.1872100830078,138.0117950439453,139.26171875,0.07372858990655451,0.0640914919988218
788,788,788,788,2022-03-22,148.15017700195312,140.82647705078125,139.40061950683594,0.0520051350040589,0.06276555675341267
789,789,789,789,2022-03-23,146.67800903320312,144.32627868652344,138.37289428710938,0.0162945401771748,0.060019809435087
790,790,790,790,2022-03-24,148.40016174316406,144.48370361328125,136.24334716796875,0.027106573488491437,0.089228684026734
791,791,791,791,2022-03-25,149.37234497070312,146.83543395996094,137.80809020996094,0.017277239848209502,0.0839156448879248
792,792,792,792,2022-03-28,149.96490478515625,147.4002227783203,138.11363220214844,0.01739944457677689,0.08580813055196335
793,793,793,793,2022-03-29,150.15933227539062,148.1872100830078,138.0117950439453,0.013308315820765637,0.0880181090868164
794,794,794,794,2022-03-30,151.61297607421875,148.15017700195312,140.82647705078125,0.023373573642237133,0.07659425449908785
795,795,795,795,2022-03-31,150.09451293945312,146.67800903320312,144.32627868652344,0.023292543502391183,0.03996662496549419
796,796,796,796,2022-04-01,150.6222686767578,148.40016174316406,144.48370361328125,0.014973750078787207,0.04248621062418767
797,797,797,797,2022-04-04,149.8908233642578,149.37234497070312,146.83543395996094,0.0034710467567231618,0.020808256712272932
798,798,798,798,2022-04-05,151.3166961669922,149.96490478515625,147.4002227783203,0.00901405154607704,0.02657033561314215
799,799,799,799,2022-04-06,156.39053344726562,150.15933227539062,148.1872100830078,0.04149726212452154,0.05535783661533733
800,800,800,800,2022-04-07,160.43663024902344,151.61297607421875,148.15017700195312,0.05819854212534725,0.08293242367782216
801,801,801,801,2022-04-08,161.99208068847656,150.09451293945312,146.67800903320312,0.07926717316990017,0.10440605075166265
802,802,802,802,2022-04-11,157.24232482910156,150.6222686767578,148.40016174316406,0.04395137724655229,0.05958324426384798
803,803,803,803,2022-04-12,154.9091033935547,149.8908233642578,149.37234497070312,0.03347956810605868,0.037066824009072796
804,804,804,804,2022-04-13,148.41954040527344,151.3166961669922,149.96490478515625,-0.01914630596032485,-0.010304840203091081
805,805,805,805,2022-04-14,151.55694580078125,156.39053344726562,150.15933227539062,-0.030907162600824822,0.009307536895724944
806,806,806,806,2022-04-18,148.80238342285156,160.43663024902344,151.61297607421875,-0.07251615050823279,-0.018537942623006898
807,807,807,807,2022-04-19,145.99179077148438,161.99208068847656,150.09451293945312,-0.09877205014584634,-0.027334258179203097
808,808,808,808,2022-04-20,146.31861877441406,157.24232482910156,150.6222686767578,-0.06947051989062047,-0.028572467671294843
809,809,809,809,2022-04-21,148.01803588867188,154.9091033935547,149.8908233642578,-0.044484587115424024,-0.012494343773366112
810,810,810,810,2022-04-22,144.721923828125,148.41954040527344,151.3166961669922,-0.02491327332675841,-0.04358258213349597
811,811,811,811,2022-04-25,145.9451141357422,151.55694580078125,156.39053344726562,-0.037027875135565935,-0.0667906111788128
812,812,812,812,2022-04-26,145.8330535888672,148.80238342285156,160.43663024902344,-0.019954853986084542,-0.09102395529929264
813,813,813,813,2022-04-27,147.17764282226562,145.99179077148438,161.99208068847656,0.008122731042031095,-0.09145161790161993
814,814,814,814,2022-04-28,145.95445251464844,146.31861877441406,157.24232482910156,-0.0024888579650076403,-0.07178647559886508
815,815,815,815,2022-04-29,137.14918518066406,148.01803588867188,154.9091033935547,-0.07342923207130347,-0.11464735011583294
816,816,816,816,2022-05-02,138.07359313964844,144.721923828125,148.41954040527344,-0.0459386560972771,-0.06970744712842003
817,817,817,817,2022-05-03,139.68899536132812,145.9451141357422,151.55694580078125,-0.04286624332346822,-0.07830687255372193
818,818,818,818,2022-05-04,141.54713439941406,145.8330535888672,148.80238342285156,-0.029389216532048956,-0.048757612993471144
819,819,819,819,2022-05-05,142.09805297851562,147.17764282226562,145.99179077148438,-0.034513325165047015,-0.026670936580697746
820,820,820,820,2022-05-06,142.7050018310547,145.95445251464844,146.31861877441406,-0.0222634570416248,-0.02469690442424588
821,821,821,821,2022-05-09,140.95887756347656,137.14918518066406,148.01803588867188,0.02777772523981148,-0.04769120386453907
822,822,822,822,2022-05-10,142.01402282714844,138.07359313964844,144.721923828125,0.028538619137075782,-0.01871106277023049
823,823,823,823,2022-05-11,141.89263916015625,139.68899536132812,145.9451141357422,0.015775357200673135,-0.027767116423073723
824,824,824,824,2022-05-12,144.06826782226562,141.54713439941406,145.8330535888672,0.017811264308166708,-0.012101411327344547
825,825,825,825,2022-05-13,143.33059692382812,142.09805297851562,147.17764282226562,0.008673897491747073,-0.026138792717880777
826,826,826,826,2022-05-16,145.1700897216797,142.7050018310547,145.95445251464844,0.01727401183557231,-0.005374024426490376
827,827,827,827,2022-05-17,144.52581787109375,140.95887756347656,137.14918518066406,0.025304829105289306,0.053785464935227845
828,828,828,828,2022-05-18,142.33148193359375,142.01402282714844,138.07359313964844,0.0022354067586107806,0.030837821317787117
829,829,829,829,2022-05-19,141.6685333251953,141.89263916015625,139.68899536132812,-0.0015794042332808456,0.014171037301448086
830,830,830,830,2022-05-20,141.00558471679688,144.06826782226562,141.54713439941406,-0.021258554376784256,-0.003825931799431914
831,831,831,831,2022-05-23,138.22300720214844,143.33059692382812,142.09805297851562,-0.035635027211908366,-0.02727022429331294
832,832,832,832,2022-05-24,139.2314453125,145.1700897216797,142.7050018310547,-0.040908181709918834,-0.0243408182893754
833,833,833,833,2022-05-25,141.89263916015625,144.52581787109375,140.95887756347656,-0.018219434767607345,0.006624354654492626
834,834,834,834,2022-05-26,140.59474182128906,142.33148193359375,142.01402282714844,-0.012202079882193462,-0.009993949735420449
835,835,835,835,2022-05-27,140.06246948242188,141.6685333251953,141.89263916015625,-0.011336771865116835,-0.012898270752922159
836,836,836,836,2022-05-31,137.60670471191406,141.00558471679688,144.06826782226562,-0.02410457721734427,-0.04485070312862427
837,837,837,837,2022-06-01,136.34616088867188,138.22300720214844,143.33059692382812,-0.013578393000318045,-0.048729553808166126
838,838,838,838,2022-06-02,137.02781677246094,139.2314453125,145.1700897216797,-0.015827089455927812,-0.05608781371444438
839,839,839,839,2022-06-03,137.4199676513672,141.89263916015625,144.52581787109375,-0.03152151891220156,-0.04916664942221227
840,840,840,840,2022-06-06,136.8223876953125,140.59474182128906,142.33148193359375,-0.02683140263361794,-0.0387060835975247
841,841,841,841,2022-06-07,139.25946044921875,140.06246948242188,141.6685333251953,-0.005733220584861254,-0.017004996236155145
842,842,842,842,2022-06-08,139.36219787597656,137.60670471191406,141.00558471679688,0.012757322891625789,-0.0116547642004462
843,843,843,843,2022-06-09,135.7952423095703,136.34616088867188,138.22300720214844,-0.004040587395426565,-0.01756411571213734
844,844,844,844,2022-06-10,133.71298217773438,137.02781677246094,139.2314453125,-0.0241909611698109,-0.0396351781192793
845,845,845,845,2022-06-13,130.18341064453125,137.4199676513672,141.89263916015625,-0.05266015652976286,-0.08252174732199202
846,846,846,846,2022-06-14,128.5026397705078,136.8223876953125,140.59474182128906,-0.060806919576142704,-0.08600678726770306
847,847,847,847,2022-06-15,128.9415283203125,139.25946044921875,140.06246948242188,-0.07409142686337422,-0.07939986495458073
848,848,848,848,2022-06-16,129.93130493164062,139.36219787597656,137.60670471191406,-0.06767181551433932,-0.05577780382389241
849,849,849,849,2022-06-17,129.11892700195312,135.7952423095703,136.34616088867188,-0.049164574502524094,-0.05300650813791419
850,850,850,850,2022-06-21,133.96510314941406,133.71298217773438,137.02781677246094,0.0018855384688418741,-0.022351035688852883
851,851,851,851,2022-06-22,137.7841339111328,130.18341064453125,137.4199676513672,0.058384729889705556,0.0026500243450029437
852,852,852,852,2022-06-23,139.54891967773438,128.5026397705078,136.8223876953125,0.08596150185672502,0.019927528150535778
853,853,853,853,2022-06-24,142.2474365234375,128.9415283203125,139.25946044921875,0.10319334954733028,0.021456180173183403
854,854,854,854,2022-06-27,142.99444580078125,129.93130493164062,139.36219787597656,0.10053882608208542,0.026063365677091
855,855,855,855,2022-06-28,142.38754272460938,129.11892700195312,135.7952423095703,0.10276274772989358,0.04854588646051905
856,856,856,856,2022-06-29,143.92820739746094,133.96510314941406,133.71298217773438,0.07437089222358773,0.07639665987067912
857,857,857,857,2022-06-30,143.0131378173828,137.7841339111328,130.18341064453125,0.037950696918576776,0.09855116799699948
858,858,858,858,2022-07-01,143.61073303222656,139.54891967773438,128.5026397705078,0.02910673449763923,0.11757029496592608
859,859,859,859,2022-07-05,143.7321014404297,142.2474365234375,128.9415283203125,0.010437199806743624,0.11470759896202654
860,860,860,860,2022-07-06,142.42486572265625,142.99444580078125,129.93130493164062,-0.003983232180350127,0.09615512441431062
861,861,861,861,2022-07-07,141.9299774169922,142.38754272460938,129.11892700195312,-0.0032135206413538286,0.09921899687754743
862,862,862,862,2022-07-08,142.72366333007812,143.92820739746094,133.96510314941406,-0.008369061834115898,0.06537941579379414
863,863,863,863,2022-07-11,143.07850646972656,143.0131378173828,137.7841339111328,0.00045708144958833685,0.03842512492772565
864,864,864,864,2022-07-12,142.35952758789062,143.61073303222656,139.54891967773438,-0.008712478642213806,0.020140664052770152
865,865,865,865,2022-07-13,142.07005310058594,143.7321014404297,142.2474365234375,-0.011563515200761154,-0.0012470061126362841
866,866,866,866,2022-07-14,141.78729248046875,142.42486572265625,142.99444580078125,-0.004476558492454874,-0.008441959500960605
867,867,867,867,2022-07-15,144.78436279296875,141.9299774169922,142.38754272460938,0.02011122264601184,0.016833074175562235
868,868,868,868,2022-07-18,140.9673614501953,142.72366333007812,143.92820739746094,-0.012305610989125193,-0.02057168640396656
869,869,869,869,2022-07-19,141.1275634765625,143.07850646972656,143.0131378173828,-0.013635472170495766,-0.01318462324229297
870,870,870,870,2022-07-20,139.1954803466797,142.35952758789062,143.61073303222656,-0.022225749795759198,-0.030744587067570217
871,871,871,871,2022-07-21,139.2520294189453,142.07005310058594,143.7321014404297,-0.01983545173764001,-0.03116959939071895
872,872,872,872,2022-07-22,139.9306182861328,141.78729248046875,142.42486572265625,-0.013094785589418678,-0.017512724508236377
873,873,873,873,2022-07-25,141.57994079589844,144.78436279296875,141.9299774169922,-0.02213237628190834,-0.0024662627829872275
874,874,874,874,2022-07-26,142.1925506591797,140.9673614501953,142.72366333007812,0.008691297023511568,-0.0037212656857757986
875,875,875,875,2022-07-27,142.4564666748047,141.1275634765625,143.07850646972656,0.009416326375271789,-0.004347541851462466
876,876,876,876,2022-07-28,141.13697814941406,139.1954803466797,142.35952758789062,0.013947994560591148,-0.008587759872424217
877,877,877,877,2022-07-29,135.255859375,139.2520294189453,142.07005310058594,-0.028697391776766668,-0.0479636177848225
878,878,878,878,2022-08-01,132.15512084960938,139.9306182861328,141.78729248046875,-0.05556680540511838,-0.0679339555918681
879,879,879,879,2022-08-02,132.3153533935547,141.57994079589844,144.78436279296875,-0.0654371470298859,-0.08612124375091423
880,880,880,880,2022-08-03,133.0787353515625,142.1925506591797,140.9673614501953,-0.06409488588092094,-0.05596065654828841
881,881,881,881,2022-08-04,130.9298553466797,142.4564666748047,141.1275634765625,-0.08091321929553119,-0.07225879820122016
882,882,882,882,2022-08-05,130.10047912597656,141.13697814941406,139.1954803466797,-0.07819707611816484,-0.06533977394992385
883,883,883,883,2022-08-08,132.26821899414062,135.255859375,139.2520294189453,-0.022088805576814807,-0.05015230624606282
884,884,884,884,2022-08-09,132.18338012695312,132.15512084960938,139.9306182861328,0.000213834145526004,-0.055364853339945896
885,885,885,885,2022-08-10,132.83370971679688,132.3153533935547,141.57994079589844,0.003917582577891876,-0.061775919879145325
886,886,886,886,2022-08-11,133.9081268310547,133.0787353515625,142.1925506591797,0.006232336648684944,-0.05826201013850496
887,887,887,887,2022-08-12,134.39822387695312,130.9298553466797,142.4564666748047,0.02649028001359799,-0.05656635311787339
888,888,888,888,2022-08-15,134.10604858398438,130.10047912597656,141.13697814941406,0.030788275991890934,-0.049816353287558846
889,889,889,889,2022-08-16,134.35108947753906,132.26821899414062,135.255859375,0.015747323878994024,-0.006689321273338988
890,890,890,890,2022-08-17,133.30494689941406,132.18338012695312,132.15512084960938,0.008484930339833552,0.008700578853188645
891,891,891,891,2022-08-18,133.16355895996094,132.83370971679688,132.3153533935547,0.0024831742173527793,0.006410484835296382
892,892,892,892,2022-08-19,133.69139099121094,133.9081268310547,133.0787353515625,-0.0016185413460170217,0.004603708008119822
893,893,893,893,2022-08-22,132.26821899414062,134.39822387695312,130.9298553466797,-0.015848460056753444,0.01022198981215694
894,894,894,894,2022-08-23,131.02413940429688,134.10604858398438,130.10047912597656,-0.022981134797640745,0.0070995916734937214
895,895,895,895,2022-08-24,129.9779815673828,134.35108947753906,132.26821899414062,-0.032549850746743325,-0.017315099909671172
896,896,896,896,2022-08-25,131.31629943847656,133.30494689941406,132.18338012695312,-0.014918031979998747,-0.0065596801023228846
897,897,897,897,2022-08-26,128.50770568847656,133.16355895996094,132.83370971679688,-0.03496341872992659,-0.032567064772514476
898,898,898,898,2022-08-29,127.90452575683594,133.69139099121094,133.9081268310547,-0.04328524964449987,-0.044833732024294526
899,899,899,899,2022-08-30,127.75372314453124,132.26821899414062,134.39822387695312,-0.034131372478897415,-0.049438902842236954
900,900,900,900,2022-08-31,126.72640991210938,131.02413940429688,134.10604858398438,-0.03280105110193576,-0.05502838052269865
901,901,901,901,2022-09-01,130.48692321777344,129.9779815673828,134.35108947753906,0.003915598967251022,-0.02876170394146038
902,902,902,902,2022-09-02,128.44174194335938,131.31629943847656,133.30494689941406,-0.02189033278739294,-0.03648180408281654
903,903,903,903,2022-09-06,129.67637634277344,128.50770568847656,133.16355895996094,0.009094167918069607,-0.026187214012776683
904,904,904,904,2022-09-07,130.7319793701172,127.90452575683594,133.69139099121094,0.02210597003155801,-0.022136142044391627
905,905,905,905,2022-09-08,132.4378662109375,127.75372314453124,132.26821899414062,0.0366654133524309,0.0012825999933090415
906,906,906,906,2022-09-09,133.2860870361328,126.72640991210938,131.02413940429688,0.05176251050252967,0.017263594648435854
907,907,907,907,2022-09-12,134.05892944335938,130.48692321777344,129.9779815673828,0.027374438277041113,0.03139722456653882
908,908,908,908,2022-09-13,130.56231689453125,128.44174194335938,131.31629943847656,0.01651001394941387,-0.005741728537656199
909,909,909,909,2022-09-14,131.52365112304688,129.67637634277344,128.50770568847656,0.014245268354742935,0.023468985135268516
910,910,910,910,2022-09-15,134.3134002685547,130.7319793701172,127.90452575683594,0.02739514016152156,0.05010670634050052
911,911,911,911,2022-09-16,135.7742462158203,132.4378662109375,127.75372314453124,0.025192039862442783,0.06278112976962125
912,912,912,912,2022-09-19,134.45477294921875,133.2860870361328,126.72640991210938,0.00876825135371484,0.060984628559030085
913,913,913,913,2022-09-20,133.615966796875,134.05892944335938,130.48692321777344,-0.0033042382803118997,0.023979748329872264
914,914,914,914,2022-09-21,132.2399139404297,130.56231689453125,128.44174194335938,0.012849014063174291,0.029571165414007172
915,915,915,915,2022-09-22,134.78465270996094,131.52365112304688,129.67637634277344,0.024794031788725412,0.03939249777989473
916,916,916,916,2022-09-23,134.83175659179688,134.3134002685547,130.7319793701172,0.0038593045980948038,0.031360170950007094
917,917,917,917,2022-09-26,133.0881805419922,135.7742462158203,132.4378662109375,-0.019783322306636042,0.004910335311646641
918,918,918,918,2022-09-27,133.56883239746094,134.45477294921875,133.2860870361328,-0.0065891342666758446,0.0021213419015855273
919,919,919,919,2022-09-28,136.28321838378906,133.615966796875,134.05892944335938,0.019962072279646526,0.0165918745559539
920,920,920,920,2022-09-29,134.51132202148438,132.2399139404297,130.56231689453125,0.017176418324636122,0.03024613242841845
921,921,921,921,2022-09-30,126.49079895019533,134.78465270996094,131.52365112304688,-0.06153411084281912,-0.038265757754421426
922,922,922,922,2022-10-03,130.3643798828125,134.83175659179688,134.3134002685547,-0.03313297120729031,-0.02940153683732427
923,923,923,923,2022-10-04,133.8233184814453,133.0881805419922,135.7742462158203,0.005523690657271985,-0.014368908601959052
924,924,924,924,2022-10-05,135.08624267578125,133.56883239746094,134.45477294921875,0.011360511663416784,0.004696521460052505
925,925,925,925,2022-10-06,132.22108459472656,136.28321838378906,133.615966796875,-0.029806558997037103,-0.010439487402497005
926,926,926,926,2022-10-07,130.77908325195312,134.51132202148438,132.2399139404297,-0.02774665145983124,-0.011046821227777115
927,927,927,927,2022-10-10,130.35496520996094,126.49079895019533,134.78465270996094,0.030548990850212787,-0.03286492498171967
928,928,928,928,2022-10-11,133.3709259033203,130.3643798828125,134.83175659179688,0.023062634311691976,-0.010834470494211712
929,929,929,929,2022-10-12,131.9289093017578,133.8233184814453,133.0881805419922,-0.014156046951938062,-0.008710549918958477
930,930,930,930,2022-10-13,136.07041931152344,135.08624267578125,133.56883239746094,0.007285543044559306,0.018728822204708173
931,931,931,931,2022-10-14,136.0894775390625,132.22108459472656,136.28321838378906,0.02925700508502871,-0.0014216045601518346
932,932,932,932,2022-10-17,137.48904418945312,130.77908325195312,134.51132202148438,0.05130760034900139,0.022137334785046203
933,933,933,933,2022-10-18,137.66993713378906,130.35496520996094,126.49079895019533,0.056115790541971355,0.08837906216400304
934,934,934,934,2022-10-19,136.27037048339844,133.3709259033203,130.3643798828125,0.02173970496523303,0.045303714142582274
935,935,935,935,2022-10-20,136.07992553710938,131.9289093017578,133.8233184814453,0.03146403814994825,0.016862584796661917
936,936,936,936,2022-10-21,140.0120391845703,136.07041931152344,135.08624267578125,0.028967500012054836,0.03646408702484538
937,937,937,937,2022-10-24,143.65846252441406,136.0894775390625,132.22108459472656,0.0556177091882728,0.08650192187384054
938,938,938,938,2022-10-25,142.63975524902344,137.48904418945312,130.77908325195312,0.03746270177333466,0.09069242345291628
939,939,939,939,2022-10-26,145.20082092285156,137.66993713378906,130.35496520996094,0.0547024568024892,0.11388791895252015
940,940,940,940,2022-10-27,146.14337158203125,136.27037048339844,133.3709259033203,0.07245156128665275,0.09576634181852794
941,941,941,941,2022-10-28,140.53565979003906,136.07992553710938,131.9289093017578,0.03274350889995592,0.0652377900630956
942,942,942,942,2022-10-31,139.38365173339844,140.0120391845703,136.07041931152344,-0.004488095843983131,0.024349395251657135
943,943,943,943,2022-11-01,139.86920166015625,143.65846252441406,136.0894775390625,-0.026376871906267585,0.027773816091026138
944,944,944,944,2022-11-02,137.59376525878906,142.63975524902344,137.48904418945312,-0.035375761697185926,0.0007616684656825967
945,945,945,945,2022-11-03,137.49856567382812,145.20082092285156,137.66993713378906,-0.053045535142778655,-0.0012447994350022196
946,946,946,946,2022-11-04,138.31735229492188,146.14337158203125,136.27037048339844,-0.05355028560235853,0.015021473885057146
947,947,947,947,2022-11-07,141.002197265625,140.53565979003906,136.07992553710938,0.003319708864518489,0.0361719166812251
948,948,948,948,2022-11-08,141.4115753173828,139.38365173339844,140.0120391845703,0.014549221223326914,0.009995827080038211
949,949,949,949,2022-11-09,140.54518127441406,139.86920166015625,143.65846252441406,0.004832941106651001,-0.021671408668117342
950,950,950,950,2022-11-10,142.5445556640625,137.59376525878906,142.63975524902344,0.03598121176466029,-0.0006674127054883128
951,951,951,951,2022-11-11,142.96347045898438,137.49856567382812,145.20082092285156,0.039745176674206295,-0.015408662634599946
952,952,952,952,2022-11-14,144.4677276611328,138.31735229492188,146.14337158203125,0.044465681739605856,-0.011465753819412061
953,953,953,953,2022-11-15,145.70541381835938,141.002197265625,140.53565979003906,0.03335562596853925,0.036786065800267
954,954,954,954,2022-11-16,144.59149169921875,141.4115753173828,139.38365173339844,0.022486959604961276,0.03736334857822099
955,955,955,955,2022-11-17,144.8675994873047,140.54518127441406,139.86920166015625,0.030754652515984304,0.03573622904700047
956,956,956,956,2022-11-18,147.5524444580078,142.5445556640625,137.59376525878906,0.035132094457170915,0.07237740155223071
957,957,957,957,2022-11-21,149.5803680419922,142.96347045898438,137.49856567382812,0.046283834337290886,0.08786857018439242
958,958,958,958,2022-11-22,152.13192749023438,144.4677276611328,138.31735229492188,0.053051293553110446,0.09987593722772314
959,959,959,959,2022-11-23,151.75111389160156,145.70541381835938,141.002197265625,0.04149262484356919,0.07623226328684352
960,960,960,960,2022-11-25,151.9700927734375,144.59149169921875,141.4115753173828,0.05103067260394423,0.07466515688236441
961,961,961,961,2022-11-28,150.8371124267578,144.8675994873047,140.54518127441406,0.041206680862936995,0.0732286305301979
962,962,962,962,2022-11-29,150.61813354492188,147.5524444580078,142.5445556640625,0.0207769454323512,0.056638977498983056
963,963,963,963,2022-11-30,153.455322265625,149.5803680419922,142.96347045898438,0.025905499995460435,0.07338834020296603
964,964,964,964,2022-12-01,153.8837432861328,152.13192749023438,144.4677276611328,0.011515109450058736,0.06517729445490028
965,965,965,965,2022-12-02,155.8164520263672,151.75111389160156,145.70541381835938,0.026789510999369437,0.06939370297257819
