,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CTRA,CTRA_6m,CTRA_12m,CTRA_6m_ret,CTRA_12m_ret
722,722,722,722,2021-12-15,17.79322624206543,17.574846267700195,18.20376968383789,0.012425711783697446,-0.022552660734713625
723,723,723,723,2021-12-16,17.539907455444336,18.125152587890625,17.539907455444336,-0.03228911478722063,0.0
724,724,724,724,2021-12-17,17.173038482666016,18.18630027770996,17.242918014526367,-0.055715663965245854,-0.0040526511696848955
725,725,725,725,2021-12-20,16.96339988708496,18.2649154663086,17.670934677124023,-0.07125768425396828,-0.040039466104472954
726,726,726,726,2021-12-21,17.15556526184082,17.87183952331543,17.662199020385742,-0.04007837360782951,-0.028684636491762117
727,727,727,727,2021-12-22,17.251651763916016,17.548641204833984,17.15556526184082,-0.016923785576980155,0.00560089397281005
728,728,728,728,2021-12-23,16.937192916870117,17.79322624206543,17.574846267700195,-0.04811006804215989,-0.036282158097848294
729,729,729,729,2021-12-27,17.39141273498535,17.539907455444336,18.125152587890625,-0.008466106268587681,-0.040481857978700964
730,730,730,730,2021-12-28,17.435089111328125,17.173038482666016,18.18630027770996,0.015259421268205786,-0.04130643148472357
731,731,731,731,2021-12-29,17.478763580322266,16.96339988708496,18.2649154663086,0.030380919902128545,-0.04304163834957064
732,732,732,732,2021-12-30,17.076950073242188,17.15556526184082,17.87183952331543,-0.0045824889707072325,-0.04447720387351495
733,733,733,733,2021-12-31,16.596527099609375,17.251651763916016,17.548641204833984,-0.037974605172411136,-0.05425571667408291
734,734,734,734,2022-01-03,17.094423294067383,16.937192916870117,17.79322624206543,0.009283142606273165,-0.03927353805831957
735,735,735,735,2022-01-04,18.282384872436523,17.39141273498535,17.539907455444336,0.05123057862107161,0.04233074882967669
736,736,736,736,2022-01-05,18.064008712768555,17.435089111328125,17.173038482666016,0.03607206119937767,0.05188192124543711
737,737,737,737,2022-01-06,17.87183952331543,17.478763580322266,16.96339988708496,0.022488772800594026,0.05355292230787456
738,738,738,738,2022-01-07,18.82395362854004,17.076950073242188,17.15556526184082,0.10230184826945332,0.09725056220736827
739,739,739,739,2022-01-10,18.65799331665039,16.596527099609375,17.251651763916016,0.12421069809776863,0.0815192407069052
740,740,740,740,2022-01-11,18.56190299987793,17.094423294067383,16.937192916870117,0.0858455228682582,0.09592558170542742
741,741,741,741,2022-01-12,19.688724517822266,18.282384872436523,17.39141273498535,0.07692320532569097,0.13209460426498532
742,742,742,742,2022-01-13,19.077272415161133,18.064008712768555,17.435089111328125,0.05609295912686041,0.09418840898071634
743,743,743,743,2022-01-14,19.391733169555664,17.87183952331543,17.478763580322266,0.08504405180325136,0.1094453609628907
744,744,744,744,2022-01-18,19.059803009033203,18.82395362854004,17.076950073242188,0.012529215973820618,0.11611282619476304
745,745,745,745,2022-01-19,18.238712310791016,18.65799331665039,16.596527099609375,-0.02247192389576047,0.09894752084731584
746,746,746,746,2022-01-20,17.496234893798828,18.56190299987793,17.094423294067383,-0.05741157606987335,0.023505420031975754
747,747,747,747,2022-01-21,16.884784698486328,19.688724517822266,18.282384872436523,-0.14241348223435224,-0.076445178443721
748,748,748,748,2022-01-24,17.05948257446289,19.077272415161133,18.064008712768555,-0.10576930479299862,-0.05560925895676827
749,749,749,749,2022-01-25,17.775754928588867,19.391733169555664,17.87183952331543,-0.08333335792304664,-0.0053763125279415735
750,750,750,750,2022-01-26,17.70587158203125,19.059803009033203,18.82395362854004,-0.07103596119856381,-0.05939677012450795
751,751,751,751,2022-01-27,18.334793090820312,18.238712310791016,18.65799331665039,0.005267958526460781,-0.017322346532392285
752,752,752,752,2022-01-28,18.893836975097656,17.496234893798828,18.56190299987793,0.07988016220530847,0.017882540126511248
753,753,753,753,2022-01-31,19.129682540893555,16.884784698486328,19.688724517822266,0.13295389206878516,-0.028394016911693076
754,754,754,754,2022-02-01,19.382999420166016,17.05948257446289,19.077272415161133,0.13620089797924484,0.016025718894799423
755,755,755,755,2022-02-02,20.020652770996094,17.775754928588867,19.391733169555664,0.12628987356237364,0.03243235640369746
756,756,756,756,2022-02-03,20.046857833862305,17.70587158203125,19.059803009033203,0.13221525079888163,0.05178725217471003
757,757,757,757,2022-02-04,20.4574031829834,18.334793090820312,18.238712310791016,0.11576951436805771,0.12164734189483783
758,758,758,758,2022-02-07,20.26523399353028,18.893836975097656,17.496234893798828,0.07258435754686277,0.15826257000658273
759,759,759,759,2022-02-08,19.55769729614257,19.129682540893555,16.884784698486328,0.022374378369010905,0.1583030311245759
760,760,760,760,2022-02-09,19.85468864440918,19.382999420166016,17.05948257446289,0.024335202928006172,0.16385057739855258
761,761,761,761,2022-02-10,20.0817985534668,20.020652770996094,17.775754928588867,0.003054135305682326,0.12972971522965282
762,762,762,762,2022-02-11,21.06011962890625,20.046857833862305,17.70587158203125,0.05054466906690913,0.18944269596301866
763,763,763,763,2022-02-14,20.291439056396484,20.4574031829834,18.334793090820312,-0.008112668313882798,0.10671764638324754
764,764,764,764,2022-02-15,20.020652770996094,20.26523399353028,18.893836975097656,-0.012069005599060434,0.059639330930165046
765,765,765,765,2022-02-16,19.97697830200196,19.55769729614257,19.129682540893555,0.021438158056679146,0.044292201885584914
766,766,766,766,2022-02-17,19.907100677490234,19.85468864440918,19.382999420166016,0.0026397811630158863,0.02703922370130929
767,767,767,767,2022-02-18,19.73239517211914,20.0817985534668,20.020652770996094,-0.017399008381514758,-0.01439801200161428
768,768,768,768,2022-02-22,19.70619010925293,21.06011962890625,20.046857833862305,-0.06428878579564057,-0.016993572131485557
769,769,769,769,2022-02-23,20.27396774291992,20.291439056396484,20.4574031829834,-0.000861018946364922,-0.008966702099123869
770,770,770,770,2022-02-24,19.426671981811523,20.020652770996094,20.26523399353028,-0.02966840272286575,-0.04137934020334877
771,771,771,771,2022-02-25,19.837215423583984,19.97697830200196,19.55769729614257,-0.00699619713778088,0.014291975338862839
772,772,772,772,2022-02-28,20.37878799438477,19.907100677490234,19.85468864440918,0.02369442564923041,0.026396754910743336
773,773,773,773,2022-03-01,21.27849578857422,19.73239517211914,20.0817985534668,0.07835341847601152,0.0595911383097123
774,774,774,774,2022-03-02,22.42277908325196,19.70619010925293,21.06011962890625,0.13785460096233781,0.06470331025448584
775,775,775,775,2022-03-03,22.28302383422852,20.27396774291992,20.291439056396484,0.09909535798734836,0.09814901606025939
776,776,776,776,2022-03-04,23.319026947021484,19.426671981811523,20.020652770996094,0.20036138813967885,0.1647485830633726
777,777,777,777,2022-03-07,24.1138916015625,19.837215423583984,19.97697830200196,0.21558853330261663,0.20708403628520555
778,778,778,778,2022-03-08,23.22971534729004,20.37878799438477,19.907100677490234,0.13989680611481026,0.16690600623509289
779,779,779,779,2022-03-09,22.738502502441406,21.27849578857422,19.73239517211914,0.06861418816320453,0.1523437628377593
780,780,780,780,2022-03-10,23.51550674438477,22.42277908325196,19.70619010925293,0.048732927219935496,0.19330558641790407
781,781,781,781,2022-03-11,22.89033317565918,22.28302383422852,20.27396774291992,0.027254350484416046,0.1290504880897303
782,782,782,782,2022-03-14,20.65756797790528,23.319026947021484,19.426671981811523,-0.11413250540696984,0.06336113551750922
783,783,783,783,2022-03-15,20.925498962402344,24.1138916015625,19.837215423583984,-0.1322222348778228,0.05486070073748994
784,784,784,784,2022-03-16,20.961219787597656,23.22971534729004,20.37878799438477,-0.0976549013097151,0.028580296010409123
785,785,785,785,2022-03-17,22.095468521118164,22.738502502441406,21.27849578857422,-0.028279521980579037,0.03839428974028469
786,786,786,786,2022-03-18,22.19371223449707,23.51550674438477,22.42277908325196,-0.056209484416206656,-0.0102158099093963
787,787,787,787,2022-03-21,22.577747344970703,22.89033317565918,22.28302383422852,-0.013655800826039122,0.01322636967651869
788,788,788,788,2022-03-22,22.845678329467773,20.65756797790528,23.319026947021484,0.10592294087584908,-0.020298815153355743
789,789,789,789,2022-03-23,23.390474319458008,20.925498962402344,24.1138916015625,0.11779768604249674,-0.03000002214730102
790,790,790,790,2022-03-24,24.140684127807617,20.961219787597656,23.22971534729004,0.1516831736143136,0.03921566695494838
791,791,791,791,2022-03-25,25.819725036621094,22.095468521118164,22.738502502441406,0.16855295518822788,0.13550683620651194
792,792,792,792,2022-03-28,25.087377548217773,22.19371223449707,23.51550674438477,0.1303822129054597,0.06684401152479302
793,793,793,793,2022-03-29,24.471132278442383,22.577747344970703,22.89033317565918,0.08386066619234445,0.06905968081164371
794,794,794,794,2022-03-30,24.20319938659668,22.845678329467773,20.65756797790528,0.05942135039947094,0.17163837546044625
795,795,795,795,2022-03-31,24.08709526062012,23.390474319458008,20.925498962402344,0.02978224945967045,0.15108821557365681
796,796,796,796,2022-04-01,24.20319938659668,24.140684127807617,20.961219787597656,0.0025896225002608464,0.15466559827387716
797,797,797,797,2022-04-04,23.738784790039062,25.819725036621094,22.095468521118164,-0.0805949809159685,0.07437345206553414
798,798,798,798,2022-04-05,23.560163497924805,25.087377548217773,22.19371223449707,-0.06087579490353956,0.06156929715001769
799,799,799,799,2022-04-06,23.65840721130371,24.471132278442383,22.577747344970703,-0.03321158407756364,0.04786393654873322
800,800,800,800,2022-04-07,23.92634010314941,24.20319938659668,22.845678329467773,-0.011438953959144293,0.04730267834891699
801,801,801,801,2022-04-08,25.67682647705078,24.08709526062012,23.390474319458008,0.0659992912897931,0.0977471481068175
802,802,802,802,2022-04-11,25.435688018798828,24.20319938659668,24.140684127807617,0.050922550052811655,0.053644042734459996
803,803,803,803,2022-04-12,25.337448120117188,23.738784790039062,25.819725036621094,0.0673439413271455,-0.018678623254890336
804,804,804,804,2022-04-13,26.01620864868164,23.560163497924805,25.087377548217773,0.1042456751615144,0.03702384191726127
805,805,805,805,2022-04-14,26.275209426879883,23.65840721130371,24.471132278442383,0.11060770880323223,0.07372266750512346
806,806,806,806,2022-04-18,27.48090553283692,23.92634010314941,24.20319938659668,0.14856285643200495,0.13542449879809615
807,807,807,807,2022-04-19,27.21297264099121,25.67682647705078,24.08709526062012,0.059826169145684505,0.129773945199676
808,808,808,808,2022-04-20,27.6238021850586,25.435688018798828,24.20319938659668,0.08602535793970256,0.14132853858800964
809,809,809,809,2022-04-21,26.76641845703125,25.337448120117188,23.738784790039062,0.05639756340653346,0.1275395389347227
810,810,810,810,2022-04-22,25.864381790161133,26.01620864868164,23.560163497924805,-0.005835856429764696,0.09780145593808309
811,811,811,811,2022-04-25,25.5964469909668,26.275209426879883,23.65840721130371,-0.025832807833634175,0.0819175932831655
812,812,812,812,2022-04-26,25.49820327758789,27.48090553283692,23.92634010314941,-0.07214835962664701,0.0656959304123399
813,813,813,813,2022-04-27,25.76614189147949,27.21297264099121,25.67682647705078,-0.05316694977057912,0.0034784444451705365
814,814,814,814,2022-04-28,26.03407096862793,27.6238021850586,25.435688018798828,-0.057549326692273306,0.023525329819537477
815,815,815,815,2022-04-29,25.71255111694336,26.76641845703125,25.337448120117188,-0.03937274393956325,0.01480429264414962
816,816,816,816,2022-05-02,25.82865524291992,25.864381790161133,26.01620864868164,-0.0013813029644809127,-0.007209098308458839
817,817,817,817,2022-05-03,28.275768280029297,25.5964469909668,26.275209426879883,0.10467551570763134,0.07613864539183535
818,818,818,818,2022-05-04,29.26711845397949,25.49820327758789,27.48090553283692,0.14781100987238394,0.06499832834868635
819,819,819,819,2022-05-05,28.463321685791016,25.76614189147949,27.21297264099121,0.10467922615932834,0.04594680122951322
820,820,820,820,2022-05-06,29.070632934570312,26.03407096862793,27.6238021850586,0.11663799985801515,0.05237623480717968
821,821,821,821,2022-05-09,26.18589782714844,25.71255111694336,26.76641845703125,0.018409169438390327,-0.021688394015610735
822,822,822,822,2022-05-10,26.45383071899414,25.82865524291992,25.864381790161133,0.024204724179188286,0.02278998715744418
823,823,823,823,2022-05-11,26.41810607910156,28.275768280029297,25.5964469909668,-0.06569802746048725,0.03210051334174335
824,824,824,824,2022-05-12,26.50014877319336,29.26711845397949,25.49820327758789,-0.09454192373386527,0.039294748916138156
825,825,825,825,2022-05-13,27.14738655090332,28.463321685791016,25.76614189147949,-0.04623266214022426,0.053606964722979766
826,826,826,826,2022-05-16,27.85843276977539,29.070632934570312,26.03407096862793,-0.04169844418328417,0.07007593254800182
827,827,827,827,2022-05-17,28.305116653442383,26.18589782714844,25.71255111694336,0.08092977526616729,0.10082879465004324
828,828,828,828,2022-05-18,27.976938247680664,26.45383071899414,25.82865524291992,0.05757606695475359,0.08317440395390419
829,829,829,829,2022-05-19,27.73081016540528,26.41810607910156,28.275768280029297,0.04968956072676822,-0.01927297285884577
830,830,830,830,2022-05-20,27.976938247680664,26.50014877319336,29.26711845397949,0.0557275918383211,-0.04408292563299465
831,831,831,831,2022-05-23,29.508420944213867,27.14738655090332,28.463321685791016,0.08697096454877662,0.03671740318855932
832,832,832,832,2022-05-24,29.718090057373047,27.85843276977539,29.070632934570312,0.06675383726593775,0.022271861925399872
833,833,833,833,2022-05-25,30.93963050842285,28.305116653442383,26.18589782714844,0.09307553426599524,0.18153789160308786
834,834,834,834,2022-05-26,31.586870193481445,27.976938247680664,26.45383071899414,0.12903241640818397,0.1940376624093889
835,835,835,835,2022-05-27,32.37995910644531,27.73081016540528,26.41810607910156,0.16765283499866634,0.22567299145111575
836,836,836,836,2022-05-31,31.29515647888184,27.976938247680664,26.50014877319336,0.11860548147995642,0.1809426711799802
837,837,837,837,2022-06-01,32.079124450683594,29.508420944213867,27.14738655090332,0.08711762351939067,0.1816652918148458
838,838,838,838,2022-06-02,31.8876953125,29.718090057373047,27.85843276977539,0.07300621442826127,0.14463349665154523
839,839,839,839,2022-06-03,32.07001495361328,30.93963050842285,28.305116653442383,0.03653516304542492,0.13301122713136815
840,840,840,840,2022-06-06,32.771942138671875,31.586870193481445,27.976938247680664,0.03751786542735691,0.17139130267010994
841,841,841,841,2022-06-07,32.91780090332031,32.37995910644531,27.73081016540528,0.016610329713725447,0.18704793357916039
842,842,842,842,2022-06-08,32.616973876953125,31.29515647888184,27.976938247680664,0.04223712378505784,0.16585215966786948
843,843,843,843,2022-06-09,31.869457244873047,32.079124450683594,29.508420944213867,-0.006535939162955473,0.08001228886909106
844,844,844,844,2022-06-10,31.27692985534668,31.8876953125,29.718090057373047,-0.01915364064940439,0.05245423898252466
845,845,845,845,2022-06-13,29.681629180908203,32.07001495361328,30.93963050842285,-0.07447410848294544,-0.04065986913360764
846,846,846,846,2022-06-14,28.35981178283692,32.771942138671875,31.586870193481445,-0.13463133607295452,-0.10216455099468791
847,847,847,847,2022-06-15,27.95870780944824,32.91780090332031,32.37995910644531,-0.15065080162666233,-0.1365428313995929
848,848,848,848,2022-06-16,26.09904670715332,32.616973876953125,31.29515647888184,-0.19983236931753856,-0.16603559005160706
849,849,849,849,2022-06-17,24.193809509277344,31.869457244873047,32.079124450683594,-0.2408465157288021,-0.2458082967173444
850,850,850,850,2022-06-21,25.132755279541016,31.27692985534668,31.8876953125,-0.19644429949557018,-0.21183531662481248
851,851,851,851,2022-06-22,24.640491485595703,29.681629180908203,32.07001495361328,-0.16984033000975085,-0.23166573133077084
852,852,852,852,2022-06-23,23.61038589477539,28.35981178283692,32.771942138671875,-0.1674702894514919,-0.27955487670306767
853,853,853,853,2022-06-24,24.02060508728028,27.95870780944824,32.91780090332031,-0.14085424651983147,-0.2702852429957616
854,854,854,854,2022-06-27,24.640491485595703,26.09904670715332,32.616973876953125,-0.05588538301507584,-0.24455004383449364
855,855,855,855,2022-06-28,25.24214744567871,24.193809509277344,31.869457244873047,0.043330833699396276,-0.2079517623495296
856,856,856,856,2022-06-29,24.348777770996094,25.132755279541016,31.27692985534668,-0.031193456500295036,-0.2215099792848192
857,857,857,857,2022-06-30,23.51011085510254,24.640491485595703,29.681629180908203,-0.04587492222523082,-0.20792384030507682
858,858,858,858,2022-07-01,24.00237464904785,23.61038589477539,28.35981178283692,0.01660238659458768,-0.15364830934548546
859,859,859,859,2022-07-05,23.3369083404541,24.02060508728028,27.95870780944824,-0.028462927738161725,-0.165308050017686
860,860,860,860,2022-07-06,23.0816593170166,24.640491485595703,26.09904670715332,-0.06326303067008066,-0.11561293498546454
861,861,861,861,2022-07-07,24.047950744628903,25.24214744567871,24.193809509277344,-0.04730963178230885,-0.006028763870051579
862,862,862,862,2022-07-08,23.9841423034668,24.348777770996094,25.132755279541016,-0.014975514210969654,-0.04570183266015515
863,863,863,863,2022-07-11,24.057069778442383,23.51011085510254,24.640491485595703,0.023264838124790632,-0.02367735673999749
864,864,864,864,2022-07-12,24.011489868164062,24.00237464904785,23.61038589477539,0.00037976322132671214,0.01698845479172917
865,865,865,865,2022-07-13,24.740768432617188,23.3369083404541,24.02060508728028,0.06015621571129537,0.029981065952341845
866,866,866,866,2022-07-14,23.9841423034668,23.0816593170166,24.640491485595703,0.03909957139800846,-0.026637016656611334
867,867,867,867,2022-07-15,24.54021644592285,24.047950744628903,25.24214744567871,0.020470172553222588,-0.02780789555509966
868,868,868,868,2022-07-18,24.99601554870605,23.9841423034668,24.348777770996094,0.042189261239205855,0.0265819411469983
869,869,869,869,2022-07-19,25.65236473083496,24.057069778442383,23.51011085510254,0.0663129369904445,0.09112053485989735
870,870,870,870,2022-07-20,26.354293823242188,24.011489868164062,24.00237464904785,0.09757012030246237,0.09798693706698036
871,871,871,871,2022-07-21,25.57943725585937,24.740768432617188,23.3369083404541,0.03389825281807002,0.0960936591381254
872,872,872,872,2022-07-22,25.26037979125977,23.9841423034668,23.0816593170166,0.053211720963167064,0.09439184784418586
873,873,873,873,2022-07-25,26.33606338500977,24.54021644592285,24.047950744628903,0.07317975141108768,0.09514792610309697
874,874,874,874,2022-07-26,26.846559524536133,24.99601554870605,23.9841423034668,0.07403355835749892,0.11934624073071753
875,875,875,875,2022-07-27,27.402631759643555,25.65236473083496,24.057069778442383,0.06823024103913178,0.13906772570444725
876,876,876,876,2022-07-28,27.1838493347168,26.354293823242188,24.011489868164062,0.03147705330442263,0.13211839348456467
877,877,877,877,2022-07-29,27.885780334472656,25.57943725585937,24.740768432617188,0.09016394909489178,0.12711860225445615
878,878,878,878,2022-08-01,26.955949783325195,25.26037979125977,23.9841423034668,0.06712369355001169,0.12390718176437909
879,879,879,879,2022-08-02,26.782745361328125,26.33606338500977,24.54021644592285,0.01696084831617628,0.09138179039076277
880,880,880,880,2022-08-03,26.14462852478028,26.846559524536133,24.99601554870605,-0.026146031826325022,0.04595184275814268
881,881,881,881,2022-08-04,24.96866607666016,27.402631759643555,25.65236473083496,-0.08882233299094833,-0.026652461141446926
882,882,882,882,2022-08-05,25.46092987060547,27.1838493347168,26.354293823242188,-0.06338026093717974,-0.03389823148472493
883,883,883,883,2022-08-08,25.360652923583984,27.885780334472656,25.57943725585937,-0.09055251029741085,-0.00855313313138939
884,884,884,884,2022-08-09,25.64324951171875,26.955949783325195,25.26037979125977,-0.04869797881944693,0.015156926523783198
885,885,885,885,2022-08-10,25.82556915283203,26.782745361328125,26.33606338500977,-0.03573853970467755,-0.01938384733947396
886,886,886,886,2022-08-11,26.737165451049805,26.14462852478028,26.846559524536133,0.022663811256981914,-0.0040747892997741175
887,887,887,887,2022-08-12,26.718521118164062,24.96866607666016,27.402631759643555,0.0700820394702466,-0.024965143767212816
888,888,888,888,2022-08-15,26.429521560668945,25.46092987060547,27.1838493347168,0.03804227477102917,-0.02774911546778236
889,889,889,889,2022-08-16,27.20329475402832,25.360652923583984,27.885780334472656,0.07265750751751288,-0.024474322477561872
890,890,890,890,2022-08-17,27.361780166625977,25.64324951171875,26.955949783325195,0.06701688310297316,0.015055317529632184
891,891,891,891,2022-08-18,28.50845718383789,25.82556915283203,26.782745361328125,0.10388495274310938,0.06443371653010366
892,892,892,892,2022-08-19,28.24742317199707,26.737165451049805,26.14462852478028,0.05648533400865685,0.08042931821439847
893,893,893,893,2022-08-22,28.50845718383789,26.718521118164062,24.96866607666016,0.06699233306206365,0.14176933186216956
894,894,894,894,2022-08-23,28.25674629211425,26.429521560668945,25.46092987060547,0.06913574758630836,0.10980810346351655
895,895,895,895,2022-08-24,29.151716232299805,27.20329475402832,25.360652923583984,0.07162446666439037,0.14948602940700884
896,896,896,896,2022-08-25,29.142391204833984,27.361780166625977,25.64324951171875,0.06507657862041727,0.13645469118553621
897,897,897,897,2022-08-26,28.77881050109864,28.50845718383789,25.82556915283203,0.009483267211458202,0.11435338872068024
898,898,898,898,2022-08-29,29.375457763671875,28.24742317199707,26.737165451049805,0.039934070616150175,0.09867509394188523
899,899,899,899,2022-08-30,28.34065055847168,28.50845718383789,26.718521118164062,-0.005886205075360751,0.06071179737582266
900,900,900,900,2022-08-31,28.816102981567383,28.25674629211425,26.429521560668945,0.01979550949251485,0.0902998344264403
901,901,901,901,2022-09-01,28.182165145874023,29.151716232299805,27.20329475402832,-0.03325879954030042,0.03598352334511801
902,902,902,902,2022-09-02,28.070293426513672,29.142391204833984,27.361780166625977,-0.03678825703713973,0.025894267681891847
903,903,903,903,2022-09-06,27.18465042114257,28.77881050109864,28.50845718383789,-0.0553935361538036,-0.046435580647479435
904,904,904,904,2022-09-07,27.12871551513672,29.375457763671875,28.24742317199707,-0.0764836506246267,-0.039603883513501414
905,905,905,905,2022-09-08,27.14735984802246,28.34065055847168,28.50845718383789,-0.042105268825331055,-0.047743633653632656
906,906,906,906,2022-09-09,27.75332832336425,28.816102981567383,28.25674629211425,-0.03688127637810534,-0.01781585054222934
907,907,907,907,2022-09-12,28.61100578308105,28.182165145874023,29.151716232299805,0.01521673849355798,-0.018548151501956878
908,908,908,908,2022-09-13,28.023681640625,28.070293426513672,29.142391204833984,-0.0016605378925125258,-0.03838770663484259
909,909,909,909,2022-09-14,30.04668426513672,27.18465042114257,28.77881050109864,0.1052812451017664,0.04405580849110069
910,910,910,910,2022-09-15,28.68558883666992,27.12871551513672,29.375457763671875,0.05738839056587586,-0.02348453367270098
911,911,911,911,2022-09-16,26.793102264404297,27.14735984802246,28.34065055847168,-0.013049430427171771,-0.05460524947634926
912,912,912,912,2022-09-19,26.979551315307617,27.75332832336425,28.816102981567383,-0.02788051216924592,-0.06373351967247409
913,913,913,913,2022-09-20,26.960906982421875,28.61100578308105,28.182165145874023,-0.05767356845717575,-0.04333443357282096
914,914,914,914,2022-09-21,26.737165451049805,28.023681640625,28.070293426513672,-0.04590817887790222,-0.047492484499811694
915,915,915,915,2022-09-22,26.140522003173828,30.04668426513672,27.18465042114257,-0.13000310541736637,-0.03840874912103642
916,916,916,916,2022-09-23,24.57432746887207,28.68558883666992,27.12871551513672,-0.1433214911921996,-0.09415809033934552
917,917,917,917,2022-09-26,23.604780197143555,26.793102264404297,27.14735984802246,-0.11899786877223828,-0.13049444478988492
918,918,918,918,2022-09-27,23.78190803527832,26.979551315307617,27.75332832336425,-0.11852099549984074,-0.14309708161174217
919,919,919,919,2022-09-28,24.85400581359864,26.960906982421875,28.61100578308105,-0.07814652415799306,-0.13131310370445248
920,920,920,920,2022-09-29,24.21074485778809,26.737165451049805,28.023681640625,-0.09449096606321516,-0.13606123676874138
921,921,921,921,2022-09-30,24.3505859375,26.140522003173828,30.04668426513672,-0.06847361599957735,-0.18957493869784237
922,922,922,922,2022-10-03,25.5065860748291,24.57432746887207,28.68558883666992,0.03793628155797579,-0.11082229407739996
923,923,923,923,2022-10-04,26.643939971923828,23.604780197143555,26.793102264404297,0.12875187777211528,-0.005567190055428384
924,924,924,924,2022-10-05,26.83971405029297,23.78190803527832,26.979551315307617,0.12857698425537034,-0.0051830834167841955
925,925,925,925,2022-10-06,26.90497398376465,24.85400581359864,26.960906982421875,0.08252062808498417,-0.00207459632918483
926,926,926,926,2022-10-07,27.22194099426269,24.21074485778809,26.737165451049805,0.12437436989907247,0.018131149470590247
927,927,927,927,2022-10-10,26.541391372680664,24.3505859375,26.140522003173828,0.08996931083316628,0.015335170791852093
928,928,928,928,2022-10-11,26.84903717041016,25.5065860748291,24.57432746887207,0.052631547461611916,0.09256447422292347
929,929,929,929,2022-10-12,27.781293869018555,26.643939971923828,23.604780197143555,0.04268715131070033,0.17693507997081048
930,930,930,930,2022-10-13,28.39658546447754,26.83971405029297,23.78190803527832,0.05800625935385395,0.19404151350487764
931,931,931,931,2022-10-14,26.494779586791992,26.90497398376465,24.85400581359864,-0.015246043249110053,0.06601647177114667
932,932,932,932,2022-10-17,26.960906982421875,27.22194099426269,24.21074485778809,-0.009589103579933256,0.11359262760348798
933,933,933,933,2022-10-18,27.44568252563477,26.541391372680664,24.3505859375,0.034070977676208036,0.1271056308903149
934,934,934,934,2022-10-19,28.079620361328125,26.84903717041016,25.5065860748291,0.045833419765017425,0.10087725103431988
935,935,935,935,2022-10-20,27.678747177124023,27.781293869018555,26.643939971923828,-0.003691213677016303,0.03883837023693304
936,936,936,936,2022-10-21,27.66010284423828,28.39658546447754,26.83971405029297,-0.025935604869133044,0.030566227062182705
937,937,937,937,2022-10-24,28.22878074645996,26.494779586791992,26.90497398376465,0.06544689884993016,0.04920304935043385
938,938,938,938,2022-10-25,28.107585906982425,26.960906982421875,27.22194099426269,0.04253117023504327,0.03253423085835028
939,939,939,939,2022-10-26,28.219457626342773,27.44568252563477,26.541391372680664,0.028192962590210202,0.06322450206545538
940,940,940,940,2022-10-27,28.098262786865234,28.079620361328125,26.84903717041016,0.0006639130193790699,0.04652776218850119
941,941,941,941,2022-10-28,28.06097412109375,27.678747177124023,27.781293869018555,0.013809401904058438,0.010067214773862299
942,942,942,942,2022-10-31,29.02119827270508,27.66010284423828,28.39658546447754,0.04920789471143716,0.021996053328626308
943,943,943,943,2022-11-01,28.66694068908692,28.22878074645996,26.494779586791992,0.015521745220324679,0.08198449415966391
944,944,944,944,2022-11-02,28.601682662963867,28.107585906982425,26.960906982421875,0.01757876886391374,0.060857584710030554
945,945,945,945,2022-11-03,28.53642463684082,28.219457626342773,27.44568252563477,0.011232214831873977,0.03974184683464421
946,946,946,946,2022-11-04,26.97023200988769,28.098262786865234,28.079620361328125,-0.04014592594332378,-0.03950866632685346
947,947,947,947,2022-11-07,27.51094055175781,28.06097412109375,27.678747177124023,-0.019601371177006777,-0.006062652485402387
948,948,948,948,2022-11-08,27.156681060791016,29.02119827270508,27.66010284423828,-0.06424673421109817,-0.018200286032274526
949,949,949,949,2022-11-09,24.928586959838867,28.66694068908692,28.22878074645996,-0.13040644168462623,-0.11690883202721947
950,950,950,950,2022-11-10,25.66507148742676,28.601682662963867,28.107585906982425,-0.10267267174947381,-0.08689876205088465
951,951,951,951,2022-11-11,26.522748947143555,28.53642463684082,28.219457626342773,-0.07056510110581926,-0.060125488649198755
952,952,952,952,2022-11-14,26.224422454833984,26.97023200988769,28.098262786865234,-0.02765306411825763,-0.06668883219738386
953,953,953,953,2022-11-15,26.56835174560547,27.51094055175781,28.06097412109375,-0.03426232572379695,-0.05319210833690413
954,954,954,954,2022-11-16,25.24041175842285,27.156681060791016,29.02119827270508,-0.07056345722360324,-0.13027671975344046
955,955,955,955,2022-11-17,25.603445053100582,24.928586959838867,28.66694068908692,0.027071654496459985,-0.10686510532156523
956,956,956,956,2022-11-18,25.41237449645996,25.66507148742676,28.601682662963867,-0.009845949234569495,-0.1115077110702204
957,957,957,957,2022-11-21,25.20219612121582,26.522748947143555,28.53642463684082,-0.04978944032383026,-0.11684114453919625
958,958,958,958,2022-11-22,26.27219009399414,26.224422454833984,26.97023200988769,0.0018214944196550675,-0.025881939600580273
959,959,959,959,2022-11-23,26.310407638549805,26.56835174560547,27.51094055175781,-0.009708698135492355,-0.04363838128141706
960,960,960,960,2022-11-25,26.377281188964844,25.24041175842285,27.156681060791016,0.045041635668348956,-0.028700115087018974
961,961,961,961,2022-11-28,25.93781852722168,25.603445053100582,24.928586959838867,0.013059706357000822,0.040484908711782674
