,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NCLH,NCLH_6m,NCLH_12m,NCLH_6m_ret,NCLH_12m_ret
972,972,972,972,2022-12-13,15.029999732971191,16.209999084472656,16.43000030517578,-0.0727945353576096,-0.08521001498481784
973,973,973,973,2022-12-14,15.079999923706056,15.829999923706056,15.90999984741211,-0.047378395680018004,-0.052168443222270655
974,974,974,974,2022-12-15,14.760000228881836,15.460000038146973,16.56999969482422,-0.045278124679037135,-0.10923352439817802
975,975,975,975,2022-12-16,14.31999969482422,15.720000267028809,16.440000534057617,-0.08905855906001192,-0.1289538181487
976,976,976,976,2022-12-19,13.670000076293944,15.350000381469728,16.6200008392334,-0.1094462712329215,-0.1774970285185331
977,977,977,977,2022-12-20,13.59000015258789,15.460000038146973,16.540000915527344,-0.12095730148414796,-0.17835553806832416
978,978,978,978,2022-12-21,13.75,15.029999732971191,16.209999084472656,-0.08516299106534686,-0.15175812605869032
979,979,979,979,2022-12-22,13.06999969482422,15.079999923706056,15.829999923706056,-0.13328914052062268,-0.17435251056120504
980,980,980,980,2022-12-23,13.0,14.760000228881836,15.460000038146973,-0.11924120606976218,-0.1591203125534938
981,981,981,981,2022-12-27,12.539999961853027,14.31999969482422,15.720000267028809,-0.1243016599794029,-0.20229009231288164
982,982,982,982,2022-12-28,12.140000343322754,13.670000076293944,15.350000381469728,-0.11192390083628923,-0.20912051846083568
983,983,983,983,2022-12-29,12.470000267028809,13.59000015258789,15.460000038146973,-0.08241353002088114,-0.19340231330792057
984,984,984,984,2022-12-30,12.239999771118164,13.75,15.029999732971191,-0.10981819846413354,-0.1856287432748669
985,985,985,985,2023-01-03,11.859999656677246,13.06999969482422,15.079999923706056,-0.0925784289517727,-0.2135278702466641
986,986,986,986,2023-01-04,12.460000038146973,13.0,14.760000228881836,-0.04153845860407901,-0.15582656877161194
987,987,987,987,2023-01-05,12.760000228881836,12.539999961853027,14.31999969482422,0.017543880996655048,-0.10893851251311315
988,988,988,988,2023-01-06,13.039999961853027,12.140000343322754,13.670000076293944,0.07413505709044665,-0.04608632852412642
989,989,989,989,2023-01-09,13.779999732971191,12.470000267028809,13.59000015258789,0.10505208002329192,0.01398083725165522
990,990,990,990,2023-01-10,14.140000343322754,12.239999771118164,13.75,0.15522880782137616,0.02836366133256396
991,991,991,991,2023-01-11,14.579999923706056,11.859999656677246,13.06999969482422,0.22934235630415345,0.11553177231364464
992,992,992,992,2023-01-12,15.350000381469728,12.460000038146973,13.0,0.23194224193217194,0.18076926011305594
993,993,993,993,2023-01-13,15.630000114440918,12.760000228881836,12.539999961853027,0.22492161709080016,0.24641149617127134
994,994,994,994,2023-01-17,16.0,13.039999961853027,12.140000343322754,0.22699386862009985,0.31795712911987883
995,995,995,995,2023-01-18,15.529999732971191,13.779999732971191,12.470000267028809,0.12699564832449184,0.24538888535817804
996,996,996,996,2023-01-19,14.779999732971191,14.140000343322754,12.239999771118164,0.045261624760190466,0.20751634063314928
997,997,997,997,2023-01-20,15.449999809265137,14.579999923706056,11.859999656677246,0.059670774356076706,0.3026981666535462
998,998,998,998,2023-01-23,15.520000457763672,15.350000381469728,12.460000038146973,0.011074923261836789,0.24558590772458588
999,999,999,999,2023-01-24,15.43000030517578,15.630000114440918,12.760000228881836,-0.012795893013484605,0.20924765112860166
1000,1000,1000,1000,2023-01-25,15.420000076293944,16.0,13.039999961853027,-0.03624999523162853,0.18251534673338377
1001,1001,1001,1001,2023-01-26,15.199999809265137,15.529999732971191,13.779999732971191,-0.021249190558931152,0.10304790303415845
1002,1002,1002,1002,2023-01-27,15.010000228881836,14.779999732971191,14.140000343322754,0.015561603522736167,0.06152757174223944
1003,1003,1003,1003,2023-01-30,14.84000015258789,15.449999809265137,14.579999923706056,-0.039482178913130994,0.017832663253934067
1004,1004,1004,1004,2023-01-31,15.210000038146973,15.520000457763672,15.350000381469728,-0.019974253252139973,-0.00912054331228307
1005,1005,1005,1005,2023-02-01,16.110000610351562,15.43000030517578,15.630000114440918,0.04407001242557884,0.030710204247993644
1006,1006,1006,1006,2023-02-02,17.110000610351562,15.420000076293944,16.0,0.10959795886484813,0.06937503814697266
1007,1007,1007,1007,2023-02-03,16.56999969482422,15.199999809265137,15.529999732971191,0.09013157254936277,0.0669671590299541
1008,1008,1008,1008,2023-02-06,16.59000015258789,15.010000228881836,14.779999732971191,0.10526315120674434,0.12246281815411364
1009,1009,1009,1009,2023-02-07,17.479999542236328,14.84000015258789,15.449999809265137,0.17789753116599916,0.1313915700991679
1010,1010,1010,1010,2023-02-08,16.969999313354492,15.210000038146973,15.520000457763672,0.11571329854000045,0.0934277585581822
1011,1011,1011,1011,2023-02-09,16.920000076293945,16.110000610351562,15.43000030517578,0.0502792945533419,0.09656511611463592
1012,1012,1012,1012,2023-02-10,16.239999771118164,17.110000610351562,15.420000076293944,-0.05084750486256839,0.05317767125597195
1013,1013,1013,1013,2023-02-13,16.93000030517578,16.56999969482422,15.199999809265137,0.02172604809787737,0.11381582352758479
1014,1014,1014,1014,2023-02-14,17.450000762939453,16.59000015258789,15.010000228881836,0.05183849321528844,0.16255832757168354
1015,1015,1015,1015,2023-02-15,18.11000061035156,17.479999542236328,14.84000015258789,0.036041251980183375,0.22035043289358902
1016,1016,1016,1016,2023-02-16,17.799999237060547,16.969999313354492,15.210000038146973,0.048909838378890624,0.17028265564877088
1017,1017,1017,1017,2023-02-17,17.6299991607666,16.920000076293945,16.110000610351562,0.04196212064250604,0.09435124101971515
1018,1018,1018,1018,2023-02-21,16.979999542236328,16.239999771118164,17.110000610351562,0.04556648901154592,-0.007597958122607218
1019,1019,1019,1019,2023-02-22,16.84000015258789,16.93000030517578,16.56999969482422,-0.00531601600505438,0.016294536073407917
1020,1020,1020,1020,2023-02-23,16.75,17.450000762939453,16.59000015258789,-0.040114655148103195,0.009644354788456821
1021,1021,1021,1021,2023-02-24,16.399999618530273,18.11000061035156,17.479999542236328,-0.0944230223186111,-0.06178489427854317
1022,1022,1022,1022,2023-02-27,16.5,17.799999237060547,16.969999313354492,-0.07303366813375356,-0.027695894659502285
1023,1023,1023,1023,2023-02-28,14.81999969482422,17.6299991607666,16.920000076293945,-0.1593873851222687,-0.124113497163157
1024,1024,1024,1024,2023-03-01,15.140000343322754,16.979999542236328,16.239999771118164,-0.1083627354839869,-0.06773395586813313
1025,1025,1025,1025,2023-03-02,15.550000190734863,16.84000015258789,16.93000030517578,-0.07660332245631163,-0.08151211397314795
1026,1026,1026,1026,2023-03-03,16.229999542236328,16.75,17.450000762939453,-0.031044803448577407,-0.06991410701220024
1027,1027,1027,1027,2023-03-06,16.31999969482422,16.399999618530273,18.11000061035156,-0.004878044241882984,-0.09884046688017156
1028,1028,1028,1028,2023-03-07,15.960000038146973,16.5,17.799999237060547,-0.032727270415334964,-0.10337074594265139
1029,1029,1029,1029,2023-03-08,15.279999732971191,14.81999969482422,17.6299991607666,0.031039139515476766,-0.13329549289060916
1030,1030,1030,1030,2023-03-09,14.380000114440918,15.140000343322754,16.979999542236328,-0.05019816457382187,-0.15312128962831417
1031,1031,1031,1031,2023-03-10,14.0600004196167,15.550000190734863,16.84000015258789,-0.09581991979691096,-0.16508311803928188
1032,1032,1032,1032,2023-03-13,13.489999771118164,16.229999542236328,16.75,-0.16882315763396627,-0.19462687933622902
1033,1033,1033,1033,2023-03-14,13.350000381469728,16.31999969482422,16.399999618530273,-0.18198525544681265,-0.18597556756125577
1034,1034,1034,1034,2023-03-15,12.90999984741211,15.960000038146973,16.5,-0.19110276838627016,-0.21757576682350854
1035,1035,1035,1035,2023-03-16,13.109999656677246,15.279999732971191,14.81999969482422,-0.142015714281167,-0.11538462033465358
1036,1036,1036,1036,2023-03-17,12.579999923706056,14.380000114440918,15.140000343322754,-0.12517386484074056,-0.16908853114694566
1037,1037,1037,1037,2023-03-20,12.369999885559082,14.0600004196167,15.550000190734863,-0.12019918091180892,-0.20450162483409595
1038,1038,1038,1038,2023-03-21,12.880000114440918,13.489999771118164,16.229999542236328,-0.04521865582112494,-0.20640785719540533
1039,1039,1039,1039,2023-03-22,12.470000267028809,13.350000381469728,16.31999969482422,-0.06591760968504468,-0.23590683209488128
1040,1040,1040,1040,2023-03-23,12.56999969482422,12.90999984741211,15.960000038146973,-0.026336185639540766,-0.21240603604136
1041,1041,1041,1041,2023-03-24,12.520000457763672,13.109999656677246,15.279999732971191,-0.04500375395609357,-0.18062822797385214
1042,1042,1042,1042,2023-03-27,12.199999809265137,12.579999923706056,14.380000114440918,-0.030206686545747763,-0.1515994636875243
1043,1043,1043,1043,2023-03-28,12.449999809265137,12.369999885559082,14.0600004196167,0.006467253390959771,-0.1145092860811916
1044,1044,1044,1044,2023-03-29,13.15999984741211,12.880000114440918,13.489999771118164,0.021739109509576693,-0.02446255962231947
1045,1045,1045,1045,2023-03-30,13.270000457763672,12.470000267028809,13.350000381469728,0.06415398344858869,-0.005992503477160849
1046,1046,1046,1046,2023-03-31,13.449999809265137,12.56999969482422,12.90999984741211,0.07000796625343297,0.04182803781839506
1047,1047,1047,1047,2023-04-03,13.350000381469728,12.520000457763672,13.109999656677246,0.06629392119481681,0.01830669192048706
1048,1048,1048,1048,2023-04-04,13.239999771118164,12.199999809265137,12.579999923706056,0.08524589984527808,0.05246421712359384
1049,1049,1049,1049,2023-04-05,12.920000076293944,12.449999809265137,12.369999885559082,0.03775102604250957,0.044462424884655016
1050,1050,1050,1050,2023-04-06,13.079999923706056,13.15999984741211,12.880000114440918,-0.006079021628695891,0.015527935363983447
1051,1051,1051,1051,2023-04-10,13.350000381469728,13.270000457763672,12.470000267028809,0.006028630063780627,0.07056937414569875
1052,1052,1052,1052,2023-04-11,13.539999961853027,13.449999809265137,12.56999969482422,0.006691461253842901,0.07716788310092082
1053,1053,1053,1053,2023-04-12,12.729999542236328,13.350000381469728,12.520000457763672,-0.046442009102410475,0.016773089200842195
1054,1054,1054,1054,2023-04-13,12.869999885559082,13.239999771118164,12.199999809265137,-0.027945611174873486,0.05491803989907629
1055,1055,1055,1055,2023-04-14,12.640000343322754,12.920000076293944,12.449999809265137,-0.021671805829548196,0.015261087306701837
1056,1056,1056,1056,2023-04-17,12.949999809265137,13.079999923706056,13.15999984741211,-0.009938846727767126,-0.01595744989224057
1057,1057,1057,1057,2023-04-18,13.109999656677246,13.350000381469728,13.270000457763672,-0.017977581867758774,-0.012057331994500209
1058,1058,1058,1058,2023-04-19,13.18000030517578,13.539999961853027,13.449999809265137,-0.026587862458751443,-0.020074312856373844
1059,1059,1059,1059,2023-04-20,12.640000343322754,12.729999542236328,13.350000381469728,-0.0070698509151527755,-0.05318352193700904
1060,1060,1060,1060,2023-04-21,13.039999961853027,12.869999885559082,13.239999771118164,0.013209019254514232,-0.015105726036447331
1061,1061,1061,1061,2023-04-24,13.050000190734863,12.640000343322754,12.920000076293944,0.03243669590789988,0.01006192830288355
1062,1062,1062,1062,2023-04-25,12.729999542236328,12.949999809265137,13.079999923706056,-0.016988437858617478,-0.026758439106363552
1063,1063,1063,1063,2023-04-26,12.460000038146973,13.109999656677246,13.350000381469728,-0.049580445122224925,-0.06666669047875895
1064,1064,1064,1064,2023-04-27,12.829999923706056,13.18000030517578,13.539999961853027,-0.02655541527812244,-0.05243722600792411
1065,1065,1065,1065,2023-04-28,13.350000381469728,12.640000343322754,12.729999542236328,0.056170887568214534,0.04870391685218256
1066,1066,1066,1066,2023-05-01,14.539999961853027,13.039999961853027,12.869999885559082,0.11503067518313426,0.12975913684100226
1067,1067,1067,1067,2023-05-02,14.369999885559082,13.050000190734863,12.640000343322754,0.10114940042386977,0.1368670486745851
1068,1068,1068,1068,2023-05-03,14.140000343322754,12.729999542236328,12.949999809265137,0.11076204648776655,0.0918919344852982
1069,1069,1069,1069,2023-05-04,13.75,12.460000038146973,13.109999656677246,0.10353129678199213,0.04881772388123484
1070,1070,1070,1070,2023-05-05,14.130000114440918,12.829999923706056,13.18000030517578,0.10132503495443079,0.0720788912950232
1071,1071,1071,1071,2023-05-08,14.260000228881836,13.350000381469728,12.640000343322754,0.0681647806299106,0.12816454442699987
1072,1072,1072,1072,2023-05-09,14.109999656677246,14.539999961853027,13.039999961853027,-0.029573611162580837,0.08205519156091845
1073,1073,1073,1073,2023-05-10,14.079999923706056,14.369999885559082,13.050000190734863,-0.020180930004352837,0.07892718144958066
1074,1074,1074,1074,2023-05-11,13.65999984741211,14.140000343322754,12.729999542236328,-0.03394628601528371,0.07305580036277082
1075,1075,1075,1075,2023-05-12,13.239999771118164,13.75,12.460000038146973,-0.03709092573686079,0.06260029940474965
1076,1076,1076,1076,2023-05-15,13.710000038146973,14.130000114440918,12.829999923706056,-0.02972399666612202,0.06858925328712862
1077,1077,1077,1077,2023-05-16,13.479999542236328,14.260000228881836,13.350000381469728,-0.05469850449691538,0.009737764573178875
1078,1078,1078,1078,2023-05-17,14.350000381469728,14.109999656677246,14.539999961853027,0.017009265105042415,-0.013067371449916099
1079,1079,1079,1079,2023-05-18,14.529999732971191,14.079999923706056,14.369999885559082,0.03196021389939663,0.01113429705541602
1080,1080,1080,1080,2023-05-19,14.149999618530272,13.65999984741211,14.140000343322754,0.035871140306856786,0.0007071623030221463
1081,1081,1081,1081,2023-05-22,14.329999923706056,13.239999771118164,13.75,0.08232629693586757,0.04218181263316767
1082,1082,1082,1082,2023-05-23,14.470000267028809,13.710000038146973,14.130000114440918,0.055434006328752394,0.02406228944332489
1083,1083,1083,1083,2023-05-24,14.229999542236328,13.479999542236328,14.260000228881836,0.05563798408524101,-0.0021038349343602825
1084,1084,1084,1084,2023-05-25,14.479999542236328,14.350000381469728,14.109999656677246,0.009059174725491115,0.026222529735072442
1085,1085,1085,1085,2023-05-26,14.479999542236328,14.529999732971191,14.079999923706056,-0.003441169418702983,0.028409063970007864
1086,1086,1086,1086,2023-05-30,14.81999969482422,14.149999618530272,13.65999984741211,0.04734982998985693,0.08491946269178574
1087,1087,1087,1087,2023-05-31,14.850000381469728,14.329999923706056,13.239999771118164,0.03628754086058561,0.1216012566604141
1088,1088,1088,1088,2023-06-01,15.510000228881836,14.470000267028809,13.710000038146973,0.07187283639674558,0.13129104199318076
1089,1089,1089,1089,2023-06-02,15.779999732971191,14.229999542236328,13.479999542236328,0.10892482365401901,0.17062316534420985
1090,1090,1090,1090,2023-06-05,16.18000030517578,14.479999542236328,14.350000381469728,0.11740337131784884,0.1275261236974703
1091,1091,1091,1091,2023-06-06,16.75,14.479999542236328,14.529999732971191,0.15676799237060512,0.15278735773072505
1092,1092,1092,1092,2023-06-07,17.020000457763672,14.81999969482422,14.149999618530272,0.14844809772214673,0.20282691990146495
1093,1093,1093,1093,2023-06-08,16.809999465942383,14.850000381469728,14.329999923706056,0.13198646694436444,0.17306347211723794
1094,1094,1094,1094,2023-06-09,17.170000076293945,15.510000228881836,14.470000267028809,0.10702771263155442,0.1865929343081858
1095,1095,1095,1095,2023-06-12,18.40999984741211,15.779999732971191,14.229999542236328,0.1666666767392726,0.29374563876611837
1096,1096,1096,1096,2023-06-13,19.46999931335449,16.18000030517578,14.479999542236328,0.20333738851205574,0.3446132547561871
1097,1097,1097,1097,2023-06-14,19.299999237060547,16.75,14.479999542236328,0.15223876042152518,0.3328729176244025
1098,1098,1098,1098,2023-06-15,19.540000915527344,17.020000457763672,14.81999969482422,0.14806112749627887,0.31848861794184447
1099,1099,1099,1099,2023-06-16,19.1299991607666,16.809999465942383,14.850000381469728,0.13801307367823634,0.2882153986095235
1100,1100,1100,1100,2023-06-20,19.290000915527344,17.170000076293945,15.510000228881836,0.12347121897573055,0.24371377375008718
1101,1101,1101,1101,2023-06-21,19.21999931335449,18.40999984741211,15.779999732971191,0.04399779862335196,0.21799744224302242
1102,1102,1102,1102,2023-06-22,19.07999992370605,19.46999931335449,16.18000030517578,-0.020030785999100464,0.17923359479805434
1103,1103,1103,1103,2023-06-23,19.39999961853028,19.299999237060547,16.75,0.0051813671203524425,0.15820893244956902
1104,1104,1104,1104,2023-06-26,18.530000686645508,19.540000915527344,17.020000457763672,-0.051688852689830034,0.08871916499820354
1105,1105,1105,1105,2023-06-27,19.59000015258789,19.1299991607666,16.809999465942383,0.02404605394676107,0.16537779744002257
1106,1106,1106,1106,2023-06-28,21.06999969482422,19.290000915527344,17.170000076293945,0.0922757229038842,0.22714033786842402
1107,1107,1107,1107,2023-06-29,20.89999961853028,19.21999931335449,18.40999984741211,0.08740896801221476,0.13525256880804326
1108,1108,1108,1108,2023-06-30,21.770000457763672,19.07999992370605,19.46999931335449,0.14098535350177932,0.11813052005767721
1109,1109,1109,1109,2023-07-03,21.90999984741211,19.39999961853028,19.299999237060547,0.12938145764107922,0.13523319759203645
1110,1110,1110,1110,2023-07-05,22.15999984741211,18.530000686645508,19.540000915527344,0.19589849035368512,0.13408386945380335
1111,1111,1111,1111,2023-07-06,21.739999771118164,19.59000015258789,19.1299991607666,0.1097498520563438,0.1364349568663008
1112,1112,1112,1112,2023-07-07,21.88999938964844,21.06999969482422,19.290000915527344,0.03891787881827313,0.1347847771239994
1113,1113,1113,1113,2023-07-10,22.520000457763672,20.89999961853028,19.21999931335449,0.07751200329195562,0.17169621552047976
1114,1114,1114,1114,2023-07-11,22.40999984741211,21.770000457763672,19.07999992370605,0.029398225824115665,0.17452829858603303
1115,1115,1115,1115,2023-07-12,21.799999237060547,21.90999984741211,19.39999961853028,-0.005020566459043363,0.12371132297538101
1116,1116,1116,1116,2023-07-13,21.489999771118164,22.15999984741211,18.530000686645508,-0.030234660690766635,0.15974090527724139
1117,1117,1117,1117,2023-07-14,20.420000076293945,21.739999771118164,19.59000015258789,-0.06071755789886679,0.04236855116085381
1118,1118,1118,1118,2023-07-17,20.76000022888184,21.88999938964844,21.06999969482422,-0.051621708189766635,-0.014712836755215064
1119,1119,1119,1119,2023-07-18,21.14999961853028,22.520000457763672,20.89999961853028,-0.06083484952865925,0.011961722706365308
1120,1120,1120,1120,2023-07-19,21.13999938964844,22.40999984741211,21.770000457763672,-0.056671149772913876,-0.028938955207534645
1121,1121,1121,1121,2023-07-20,20.68000030517578,21.799999237060547,21.90999984741211,-0.05137609959089995,-0.05613872892754079
1122,1122,1122,1122,2023-07-21,21.030000686645508,21.489999771118164,22.15999984741211,-0.021405262418423998,-0.05099274226297279
1123,1123,1123,1123,2023-07-24,20.809999465942383,20.420000076293945,21.739999771118164,0.019098892663629075,-0.042778303356345804
1124,1124,1124,1124,2023-07-25,20.299999237060547,20.76000022888184,21.88999938964844,-0.02215804367773211,-0.07263591580271078
1125,1125,1125,1125,2023-07-26,20.770000457763672,21.14999961853028,22.520000457763672,-0.017966863717277737,-0.07770870179519451
1126,1126,1126,1126,2023-07-27,21.32999992370605,21.13999938964844,22.40999984741211,0.00898772656306912,-0.048192768008018305
1127,1127,1127,1127,2023-07-28,21.540000915527344,20.68000030517578,21.799999237060547,0.04158610240137772,-0.011926528928092761
1128,1128,1128,1128,2023-07-31,22.06999969482422,21.030000686645508,21.489999771118164,0.04945311337241809,0.026989294084849513
1129,1129,1129,1129,2023-08-01,19.40999984741211,20.809999465942383,20.420000076293945,-0.06727533178564038,-0.04946132346269527
1130,1130,1130,1130,2023-08-02,18.63999938964844,20.299999237060547,20.76000022888184,-0.08177339457144117,-0.10211949980058288
1131,1131,1131,1131,2023-08-03,18.280000686645508,20.770000457763672,21.14999961853028,-0.11988443506208113,-0.13569735147277562
1132,1132,1132,1132,2023-08-04,17.950000762939453,21.32999992370605,21.13999938964844,-0.15846222094966278,-0.1508987094990658
1133,1133,1133,1133,2023-08-07,18.479999542236328,21.540000915527344,20.68000030517578,-0.1420613390543164,-0.10638301404612838
1134,1134,1134,1134,2023-08-08,18.420000076293945,22.06999969482422,21.030000686645508,-0.16538285768015937,-0.12410844151845257
1135,1135,1135,1135,2023-08-09,17.899999618530273,19.40999984741211,20.809999465942383,-0.07779496345968084,-0.13983661326731944
1136,1136,1136,1136,2023-08-10,17.969999313354492,18.63999938964844,20.299999237060547,-0.035944211278570504,-0.11477832567856983
1137,1137,1137,1137,2023-08-11,17.68000030517578,18.280000686645508,20.770000457763672,-0.032822776746833426,-0.14877227176145158
1138,1138,1138,1138,2023-08-14,17.799999237060547,17.950000762939453,21.32999992370605,-0.008356630612997407,-0.1654946413160686
1139,1139,1139,1139,2023-08-15,17.649999618530273,18.479999542236328,21.540000915527344,-0.04491341689749917,-0.18059429580585207
1140,1140,1140,1140,2023-08-16,17.1200008392334,18.420000076293945,22.06999969482422,-0.07057541974354342,-0.2242863128245388
1141,1141,1141,1141,2023-08-17,16.780000686645508,17.899999618530273,19.40999984741211,-0.06256977406442688,-0.13549712423708515
1142,1142,1142,1142,2023-08-18,16.68000030517578,17.969999313354492,18.63999938964844,-0.07178625806735794,-0.10515016891905737
1143,1143,1143,1143,2023-08-21,17.010000228881836,17.68000030517578,18.280000686645508,-0.037895931262953875,-0.06947485831833
1144,1144,1144,1144,2023-08-22,17.260000228881836,17.799999237060547,17.950000762939453,-0.030337024231686716,-0.03844013953928238
1145,1145,1145,1145,2023-08-23,17.56999969482422,17.649999618530273,18.479999542236328,-0.00453257367904214,-0.04924241720527589
1146,1146,1146,1146,2023-08-24,16.93000030517578,17.1200008392334,18.420000076293945,-0.011098161492036795,-0.08089032382989803
1147,1147,1147,1147,2023-08-25,16.8700008392334,16.780000686645508,17.899999618530273,0.005363536883494779,-0.057541832471918575
1148,1148,1148,1148,2023-08-28,16.68000030517578,16.68000030517578,17.969999313354492,0.0,-0.07178625806735794
1149,1149,1149,1149,2023-08-29,16.90999984741211,17.010000228881836,17.68000030517578,-0.00587891711488242,-0.043552061338950065
1150,1150,1150,1150,2023-08-30,16.540000915527344,17.260000228881836,17.799999237060547,-0.041714907520666755,-0.07078642559207637
1151,1151,1151,1151,2023-08-31,16.56999969482422,17.56999969482422,17.649999618530273,-0.05691519734599548,-0.06118979869960961
1152,1152,1152,1152,2023-09-01,16.399999618530273,16.93000030517578,17.1200008392334,-0.03130541506744555,-0.04205614400748858
1153,1153,1153,1153,2023-09-05,16.65999984741211,16.8700008392334,16.780000686645508,-0.012448190952836446,-0.007151420400650088
1154,1154,1154,1154,2023-09-06,16.59000015258789,16.68000030517578,16.68000030517578,-0.005395692502473404,-0.005395692502473404
1155,1155,1155,1155,2023-09-07,16.489999771118164,16.90999984741211,17.010000228881836,-0.02483737907059902,-0.030570279292574387
1156,1156,1156,1156,2023-09-08,16.299999237060547,16.540000915527344,17.260000228881836,-0.014510378789730827,-0.05561998720109407
1157,1157,1157,1157,2023-09-11,16.65999984741211,16.56999969482422,17.56999969482422,0.005431512024469232,-0.05179282090028592
1158,1158,1158,1158,2023-09-12,16.649999618530273,16.399999618530273,16.93000030517578,0.015243902793602881,-0.016538728978044204
1159,1159,1159,1159,2023-09-13,16.350000381469727,16.65999984741211,16.8700008392334,-0.018607411091335457,-0.030823973437769103
1160,1160,1160,1160,2023-09-14,17.280000686645508,16.59000015258789,16.68000030517578,0.041591351881330896,0.03597124523334383
1161,1161,1161,1161,2023-09-15,17.229999542236328,16.489999771118164,16.90999984741211,0.04487566897449291,0.01892369590252785
1162,1162,1162,1162,2023-09-18,17.1200008392334,16.299999237060547,16.540000915527344,0.05030684911373817,0.03506649888764901
1163,1163,1163,1163,2023-09-19,17.34000015258789,16.65999984741211,16.56999969482422,0.040816345222320694,0.046469551716659785
1164,1164,1164,1164,2023-09-20,17.170000076293945,16.649999618530273,16.399999618530273,0.0312312594400872,0.046951248516716504
1165,1165,1165,1165,2023-09-21,16.920000076293945,16.350000381469727,16.65999984741211,0.03486236584252489,0.01560625637834101
1166,1166,1166,1166,2023-09-22,15.65999984741211,17.280000686645508,16.59000015258789,-0.09375004484145555,-0.05605788406401613
1167,1167,1167,1167,2023-09-25,15.18000030517578,17.229999542236328,16.489999771118164,-0.11897848470833294,-0.07944205482869793
1168,1168,1168,1168,2023-09-26,15.390000343322754,17.1200008392334,16.299999237060547,-0.10105142588229632,-0.05582815560314691
1169,1169,1169,1169,2023-09-27,16.290000915527344,17.34000015258789,16.65999984741211,-0.06055358868632077,-0.02220881964427146
1170,1170,1170,1170,2023-09-28,16.940000534057617,17.170000076293945,16.649999618530273,-0.013395430472588066,0.017417472803098022
1171,1171,1171,1171,2023-09-29,16.479999542236328,16.920000076293945,16.350000381469727,-0.026004759578818648,0.007951018821622524
1172,1172,1172,1172,2023-10-02,16.440000534057617,15.65999984741211,17.280000686645508,0.04980847345119277,-0.04861111800979656
1173,1173,1173,1173,2023-10-03,15.850000381469728,15.18000030517578,17.229999542236328,0.04413702653652152,-0.08009281470865814
1174,1174,1174,1174,2023-10-04,16.459999084472656,15.390000343322754,17.1200008392334,0.069525582669278,-0.03855150247704642
1175,1175,1175,1175,2023-10-05,16.440000534057617,16.290000915527344,17.34000015258789,0.009208079195827112,-0.05190309173070873
1176,1176,1176,1176,2023-10-06,16.649999618530273,16.940000534057617,17.170000076293945,-0.01711929789755917,-0.03028540800542101
1177,1177,1177,1177,2023-10-09,16.649999618530273,16.479999542236328,16.920000076293945,0.010315538896603416,-0.015957473791147314
1178,1178,1178,1178,2023-10-10,16.610000610351562,16.440000534057617,15.65999984741211,0.010340636908239054,0.0606641616983441
1179,1179,1179,1179,2023-10-11,15.65999984741211,15.850000381469728,15.18000030517578,-0.011987415109450006,0.03162052256828152
1180,1180,1180,1180,2023-10-12,15.489999771118164,16.459999084472656,15.390000343322754,-0.058930702752561515,0.006497688470734619
1181,1181,1181,1181,2023-10-13,14.859999656677246,16.440000534057617,16.290000915527344,-0.09610710620764229,-0.08778398885705685
1182,1182,1182,1182,2023-10-16,14.960000038146973,16.649999618530273,16.940000534057617,-0.1015014786248073,-0.11688314247274567
1183,1183,1183,1183,2023-10-17,15.140000343322754,16.649999618530273,16.479999542236328,-0.09069064923743286,-0.0813106332605964
1184,1184,1184,1184,2023-10-18,14.31999969482422,16.610000610351562,16.440000534057617,-0.13786880381570754,-0.1289538181487
1185,1185,1185,1185,2023-10-19,13.960000038146973,15.65999984741211,15.850000381469728,-0.10855682157277091,-0.11924292099906564
1186,1186,1186,1186,2023-10-20,13.579999923706056,15.489999771118164,16.459999084472656,-0.1233053502669117,-0.1749695820750934
1187,1187,1187,1187,2023-10-23,13.920000076293944,14.859999656677246,16.440000534057617,-0.06325703917233405,-0.15328469439785974
1188,1188,1188,1188,2023-10-24,13.949999809265137,14.960000038146973,16.649999618530273,-0.06751338411139074,-0.16216215442192727
1189,1189,1189,1189,2023-10-25,13.720000267028809,15.140000343322754,16.649999618530273,-0.09379128428621286,-0.17597594105891645
1190,1190,1190,1190,2023-10-26,13.539999961853027,14.31999969482422,16.610000610351562,-0.05446925625655663,-0.18482844886744143
1191,1191,1191,1191,2023-10-27,13.359999656677246,13.960000038146973,15.65999984741211,-0.04297996990187469,-0.14687102255080475
1192,1192,1192,1192,2023-10-30,13.520000457763672,13.579999923706056,15.489999771118164,-0.004418222848267206,-0.12717878259931603
1193,1193,1193,1193,2023-10-31,13.600000381469728,13.920000076293944,14.859999656677246,-0.02298848369758144,-0.08479133945614492
1194,1194,1194,1194,2023-11-01,13.100000381469728,13.949999809265137,14.960000038146973,-0.06093185945643287,-0.12433152753572008
1195,1195,1195,1195,2023-11-02,13.06999969482422,13.720000267028809,15.140000343322754,-0.04737613407826502,-0.13672394990476155
1196,1196,1196,1196,2023-11-03,13.8100004196167,13.539999961853027,14.31999969482422,0.01994094966945048,-0.03561447528465056
1197,1197,1197,1197,2023-11-06,13.109999656677246,13.359999656677246,13.960000038146973,-0.018712575331171655,-0.06088827930852603
1198,1198,1198,1198,2023-11-07,13.390000343322754,13.520000457763672,13.579999923706056,-0.009615392754389052,-0.013991132654693761
