,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,META,META_6m,META_12m,META_6m_ret,META_12m_ret
1015,1015,1015,1015,2023-02-15,177.16000366210938,191.6199951171875,147.05999755859375,-0.07546180891109477,0.20467840747462773
1016,1016,1016,1016,2023-02-16,172.44000244140625,183.42999267578125,148.97000122070312,-0.0599138127525316,0.1575485066012161
1017,1017,1017,1017,2023-02-17,172.8800048828125,177.9199981689453,153.1199951171875,-0.028327300685710655,0.1290491797005482
1018,1018,1018,1018,2023-02-21,172.0800018310547,174.14999389648438,188.7700042724609,-0.011886259764442464,-0.08841448357079407
1019,1019,1019,1019,2023-02-22,171.1199951171875,179.42999267578125,186.52999877929688,-0.04631331381487258,-0.08261407689356481
1020,1020,1020,1020,2023-02-23,172.0399932861328,179.47999572753906,186.0599975585937,-0.0414531012843381,-0.0753520609288717
1021,1021,1021,1021,2023-02-24,170.38999938964844,177.16000366210938,191.6199951171875,-0.03821406712867936,-0.11079217340839409
1022,1022,1022,1022,2023-02-27,169.5399932861328,172.44000244140625,183.42999267578125,-0.016817496602963944,-0.07572370901305914
1023,1023,1023,1023,2023-02-28,174.94000244140625,172.8800048828125,177.9199981689453,0.01191576527308702,-0.016749076878414648
1024,1024,1024,1024,2023-03-01,173.4199981689453,172.0800018310547,174.14999389648438,0.00778705441441252,-0.00419176430159951
1025,1025,1025,1025,2023-03-02,174.52999877929688,171.1199951171875,179.42999267578125,0.019927558201331852,-0.027308666870083154
1026,1026,1026,1026,2023-03-03,185.25,172.0399932861328,179.47999572753906,0.0767845107497569,0.03214845336424088
1027,1027,1027,1027,2023-03-06,184.8999938964844,170.38999938964844,177.16000366210938,0.08515754773643991,0.043689264362046565
1028,1028,1028,1028,2023-03-07,184.509994506836,169.5399932861328,172.44000244140625,0.08829775754112656,0.06999531370066547
1029,1029,1029,1029,2023-03-08,184.97000122070312,174.94000244140625,172.8800048828125,0.057333935288221394,0.06993287827638528
1030,1030,1030,1030,2023-03-09,181.69000244140625,173.4199981689453,172.0800018310547,0.04768771975423691,0.05584612103727493
1031,1031,1031,1031,2023-03-10,179.50999450683594,174.52999877929688,171.1199951171875,0.02853375214788456,0.0490299183558458
1032,1032,1032,1032,2023-03-13,180.8999938964844,185.25,172.0399932861328,-0.023481814323970784,0.05149965680140345
1033,1033,1033,1033,2023-03-14,194.0200042724609,184.8999938964844,170.38999938964844,0.04932401664157071,0.1386818766797182
1034,1034,1034,1034,2023-03-15,197.75,184.509994506836,169.5399932861328,0.07175766022080432,0.1663914582458259
1035,1035,1035,1035,2023-03-16,204.92999267578125,184.97000122070312,174.94000244140625,0.10790934380360517,0.17143014642645693
1036,1036,1036,1036,2023-03-17,195.6100006103516,181.69000244140625,173.4199981689453,0.07661400177169586,0.12795526857167205
1037,1037,1037,1037,2023-03-20,197.8099975585937,179.50999450683594,174.52999877929688,0.10194420150272387,0.13338680422920124
1038,1038,1038,1038,2023-03-21,202.1600036621093,180.8999938964844,185.25,0.11752355159166239,0.09128207105052244
1039,1039,1039,1039,2023-03-22,199.8099975585937,194.0200042724609,184.8999938964844,0.029842249039444102,0.08063820526925825
1040,1040,1040,1040,2023-03-23,204.27999877929688,197.75,184.509994506836,0.03302148560959228,0.10714869037475583
1041,1041,1041,1041,2023-03-24,206.009994506836,204.92999267578125,184.97000122070312,0.005270101349993173,0.11374813833205466
1042,1042,1042,1042,2023-03-27,202.83999633789065,195.6100006103516,181.69000244140625,0.0369612785899478,0.1164070318250181
1043,1043,1043,1043,2023-03-28,200.67999267578125,197.8099975585937,179.50999450683594,0.014508847644757905,0.1179321420353514
1044,1044,1044,1044,2023-03-29,205.3500061035156,202.1600036621093,180.8999938964844,0.015779592321031544,0.13515761764492984
1045,1045,1045,1045,2023-03-30,207.83999633789065,199.8099975585937,194.0200042724609,0.04018817315155698,0.07122972766263014
1046,1046,1046,1046,2023-03-31,211.94000244140625,204.27999877929688,197.75,0.03749757053007041,0.07175728162531603
1047,1047,1047,1047,2023-04-03,213.07000732421875,206.009994506836,204.92999267578125,0.03427024419025693,0.039720953200421905
1048,1048,1048,1048,2023-04-04,214.72000122070312,202.83999633789065,195.6100006103516,0.05856835484764433,0.09769439471767094
1049,1049,1049,1049,2023-04-05,211.47999572753903,200.67999267578125,197.8099975585937,0.05381703929602133,0.069106710164617
1050,1050,1050,1050,2023-04-06,216.1000061035156,205.3500061035156,202.1600036621093,0.05234964538827924,0.06895529377168819
1051,1051,1051,1051,2023-04-10,214.75,207.83999633789065,199.8099975585937,0.033246746458153176,0.07477104561309655
1052,1052,1052,1052,2023-04-11,213.8500061035156,211.94000244140625,204.27999877929688,0.009012001699100658,0.04684750039850005
1053,1053,1053,1053,2023-04-12,214.0,213.07000732421875,206.009994506836,0.004364728229281578,0.03878455272178005
1054,1054,1054,1054,2023-04-13,220.3500061035156,214.72000122070312,202.83999633789065,0.02622021633199223,0.08632424611395084
1055,1055,1055,1055,2023-04-14,221.4900054931641,211.47999572753903,200.67999267578125,0.047333128276215275,0.10369749639668124
1056,1056,1056,1056,2023-04-17,218.8600006103516,216.1000061035156,205.3500061035156,0.012771839097097892,0.06579008573306644
1057,1057,1057,1057,2023-04-18,217.88999938964844,214.75,207.83999633789065,0.014621650242833129,0.04835451899940968
1058,1058,1058,1058,2023-04-19,215.6999969482422,213.8500061035156,211.94000244140625,0.008650880485975287,0.0177408439347142
1059,1059,1059,1059,2023-04-20,213.07000732421875,214.0,213.07000732421875,-0.004345760167202117,0.0
1060,1060,1060,1060,2023-04-21,212.88999938964844,220.3500061035156,214.72000122070312,-0.03385525984674864,-0.008522735751913868
1061,1061,1061,1061,2023-04-24,212.7899932861328,221.4900054931641,211.47999572753903,-0.03927947984677704,0.006194427771227584
1062,1062,1062,1062,2023-04-25,207.5500030517578,218.8600006103516,216.1000061035156,-0.05167685975990466,-0.03956502920070348
1063,1063,1063,1063,2023-04-26,209.3999938964844,217.88999938964844,214.75,-0.03896464049266224,-0.024912717594950395
1064,1064,1064,1064,2023-04-27,238.5599975585937,215.6999969482422,213.8500061035156,0.10598053284088271,0.11554823825030458
1065,1065,1065,1065,2023-04-28,240.32000732421875,213.07000732421875,214.0,0.1278922375899436,0.12299068843092864
1066,1066,1066,1066,2023-05-01,243.17999267578125,212.88999938964844,220.3500061035156,0.14228001960154835,0.10360783272018903
1067,1067,1067,1067,2023-05-02,239.2400054931641,212.7899932861328,221.4900054931641,0.12430101528066073,0.080139056209233
1068,1068,1068,1068,2023-05-03,237.02999877929688,207.5500030517578,218.8600006103516,0.14203804044362012,0.08302110078713887
1069,1069,1069,1069,2023-05-04,233.5200042724609,209.3999938964844,217.88999938964844,0.11518629932673297,0.07173346609112441
1070,1070,1070,1070,2023-05-05,232.77999877929688,238.5599975585937,215.6999969482422,-0.024228700697723538,0.07918406153317226
1071,1071,1071,1071,2023-05-08,233.2700042724609,240.32000732421875,213.07000732421875,-0.029335897290676205,0.09480450675305407
1072,1072,1072,1072,2023-05-09,233.3699951171875,243.17999267578125,212.88999938964844,-0.040340479702509424,0.09619989565623
1073,1073,1073,1073,2023-05-10,233.0800018310547,239.2400054931641,212.7899932861328,-0.025748217357758785,0.0953522683636654
1074,1074,1074,1074,2023-05-11,235.7899932861328,237.02999877929688,207.5500030517578,-0.005231428509260838,0.136063550080183
1075,1075,1075,1075,2023-05-12,233.8099975585937,233.5200042724609,209.3999938964844,0.0012418348784990485,0.11657117656926119
1076,1076,1076,1076,2023-05-15,238.8600006103516,232.77999877929688,238.5599975585937,0.026119090398394995,0.0012575580769118577
1077,1077,1077,1077,2023-05-16,238.82000732421875,233.2700042724609,240.32000732421875,0.023792184807762018,-0.0062416775727554
1078,1078,1078,1078,2023-05-17,242.4900054931641,233.3699951171875,243.17999267578125,0.039079618489073376,-0.0028373517698764283
1079,1079,1079,1079,2023-05-18,246.8500061035156,233.0800018310547,239.2400054931641,0.059078445873884666,0.031809063850606556
1080,1080,1080,1080,2023-05-19,245.63999938964844,235.7899932861328,237.02999877929688,0.04177448739973699,0.0363245186461334
1081,1081,1081,1081,2023-05-22,248.32000732421875,233.8099975585937,233.5200042724609,0.062058979158873706,0.06337788104221609
1082,1082,1082,1082,2023-05-23,246.7400054931641,238.8600006103516,232.77999877929688,0.032990056362207865,0.05997081702497553
1083,1083,1083,1083,2023-05-24,249.2100067138672,238.82000732421875,233.2700042724609,0.043505565157876847,0.0683328424120413
1084,1084,1084,1084,2023-05-25,252.69000244140625,242.4900054931641,233.3699951171875,0.04206357671318428,0.08278702373249458
1085,1085,1085,1085,2023-05-26,262.0400085449219,246.8500061035156,233.0800018310547,0.06153535372017127,0.12424921265814359
1086,1086,1086,1086,2023-05-30,262.5199890136719,245.63999938964844,235.7899932861328,0.06871840769404747,0.11336357135012953
1087,1087,1087,1087,2023-05-31,264.7200012207031,248.32000732421875,233.8099975585937,0.0660437879057878,0.13220137712187974
1088,1088,1088,1088,2023-06-01,272.6099853515625,246.7400054931641,238.8600006103516,0.10484712362185289,0.141296092501761
1089,1089,1089,1089,2023-06-02,272.6099853515625,249.2100067138672,238.82000732421875,0.09389662536529775,0.14148721627610938
1090,1090,1090,1090,2023-06-05,271.3900146484375,252.69000244140625,242.4900054931641,0.07400376756641736,0.11918020743369606
1091,1091,1091,1091,2023-06-06,271.1199951171875,262.0400085449219,246.8500061035156,0.034651145917319104,0.09831877015832191
1092,1092,1092,1092,2023-06-07,263.6000061035156,262.5199890136719,245.63999938964844,0.004114037540156712,0.07311515534315727
1093,1093,1093,1093,2023-06-08,264.5799865722656,264.7200012207031,248.32000732421875,-0.0005289160161372486,0.06547994027246085
1094,1094,1094,1094,2023-06-09,264.95001220703125,272.6099853515625,246.7400054931641,-0.02809865212623386,0.0738024086425324
1095,1095,1095,1095,2023-06-12,271.04998779296875,272.6099853515625,249.2100067138672,-0.005722452009899626,0.08763685442285363
1096,1096,1096,1096,2023-06-13,271.32000732421875,271.3900146484375,252.69000244140625,-0.00025795836412567663,0.07372671931147101
1097,1097,1097,1097,2023-06-14,273.3500061035156,271.1199951171875,262.0400085449219,0.008225180829485534,0.04316133868792349
1098,1098,1098,1098,2023-06-15,281.8299865722656,263.6000061035156,262.5199890136719,0.069157739175435,0.07355629425075172
1099,1099,1099,1099,2023-06-16,281.0,264.5799865722656,264.7200012207031,0.062060678286600224,0.0614989373837449
1100,1100,1100,1100,2023-06-20,284.3299865722656,264.95001220703125,272.6099853515625,0.07314577645722431,0.04299182660381584
1101,1101,1101,1101,2023-06-21,281.6400146484375,271.04998779296875,272.6099853515625,0.03907038307471744,0.03312435267266434
1102,1102,1102,1102,2023-06-22,284.8800048828125,271.32000732421875,271.3900146484375,0.04997787554380384,0.04970702496866042
1103,1103,1103,1103,2023-06-23,288.7300109863281,273.3500061035156,271.1199951171875,0.056264878505209115,0.06495284813474922
1104,1104,1104,1104,2023-06-26,278.4700012207031,281.8299865722656,263.6000061035156,-0.011922029278814694,0.05641120930531418
1105,1105,1105,1105,2023-06-27,287.04998779296875,281.0,264.5799865722656,0.021530205668927938,0.0849270631229917
1106,1106,1106,1106,2023-06-28,285.2900085449219,284.3299865722656,264.95001220703125,0.0033764358948902284,0.0767691843773044
1107,1107,1107,1107,2023-06-29,281.5299987792969,281.6400146484375,271.04998779296875,-0.0003906258465365964,0.038664495326717674
1108,1108,1108,1108,2023-06-30,286.9800109863281,284.8800048828125,271.32000732421875,0.00737154615108726,0.05771783591099555
1109,1109,1109,1109,2023-07-03,286.0199890136719,288.7300109863281,273.3500061035156,-0.009386007236998228,0.046350768711372226
1110,1110,1110,1110,2023-07-05,294.3699951171875,278.4700012207031,281.8299865722656,0.057097690332118534,0.04449494071741156
1111,1111,1111,1111,2023-07-06,291.989990234375,287.04998779296875,281.0,0.017209554612380495,0.03911028553158369
1112,1112,1112,1112,2023-07-07,290.5299987792969,285.2900085449219,284.3299865722656,0.018367240623324843,0.02180569232874574
1113,1113,1113,1113,2023-07-10,294.1000061035156,281.5299987792969,281.6400146484375,0.04464890909928543,0.04424084223483504
1114,1114,1114,1114,2023-07-11,298.2900085449219,286.9800109863281,284.8800048828125,0.03941040185942635,0.04707246360665329
1115,1115,1115,1115,2023-07-12,309.3399963378906,286.0199890136719,288.7300109863281,0.08153278868598246,0.07138151410432503
1116,1116,1116,1116,2023-07-13,313.4100036621094,294.3699951171875,278.4700012207031,0.06468053422816444,0.12547133367415886
1117,1117,1117,1117,2023-07-14,308.8699951171875,291.989990234375,287.04998779296875,0.05781021763541694,0.07601466034534776
1118,1118,1118,1118,2023-07-17,310.6199951171875,290.5299987792969,285.2900085449219,0.0691494731088067,0.08878679874369722
1119,1119,1119,1119,2023-07-18,312.04998779296875,294.1000061035156,281.5299987792969,0.061033598493483776,0.10840759118390708
1120,1120,1120,1120,2023-07-19,316.010009765625,298.2900085449219,286.9800109863281,0.05940527913469995,0.10115686691739612
1121,1121,1121,1121,2023-07-20,302.5199890136719,309.3399963378906,286.0199890136719,-0.022046962581486862,0.05768827576317159
1122,1122,1122,1122,2023-07-21,294.260009765625,313.4100036621094,294.3699951171875,-0.061102050581417267,-0.0003736296272951467
1123,1123,1123,1123,2023-07-24,291.6099853515625,308.8699951171875,291.989990234375,-0.05588114753288487,-0.0013014311980608095
1124,1124,1124,1124,2023-07-25,294.4700012207031,310.6199951171875,290.5299987792969,-0.051992769784158566,0.013561430688606047
1125,1125,1125,1125,2023-07-26,298.57000732421875,312.04998779296875,294.1000061035156,-0.043198144515529835,0.01519891576992971
1126,1126,1126,1126,2023-07-27,311.7099914550781,316.010009765625,298.2900085449219,-0.013607221852675044,0.04498971646961891
1127,1127,1127,1127,2023-07-28,325.4800109863281,302.5199890136719,309.3399963378906,0.07589588392989999,0.052175647635321676
1128,1128,1128,1128,2023-07-31,318.6000061035156,294.260009765625,313.4100036621094,0.08271595028246348,0.016559785522997084
1129,1129,1129,1129,2023-08-01,322.7099914550781,291.6099853515625,308.8699951171875,0.10664931815013712,0.04480848433542284
1130,1130,1130,1130,2023-08-02,314.3099975585937,294.4700012207031,310.6199951171875,0.06737527169370527,0.011879474919230804
1131,1131,1131,1131,2023-08-03,313.19000244140625,298.57000732421875,312.04998779296875,0.04896672391246448,0.003653307780911774
1132,1132,1132,1132,2023-08-04,310.7300109863281,311.7099914550781,316.010009765625,-0.003143885328074969,-0.016708327635611586
1133,1133,1133,1133,2023-08-07,316.5599975585937,325.4800109863281,302.5199890136719,-0.027405718098335474,0.04641018463175772
1134,1134,1134,1134,2023-08-08,312.6400146484375,318.6000061035156,294.260009765625,-0.018706815257064635,0.06246178302465211
1135,1135,1135,1135,2023-08-09,305.2099914550781,322.7099914550781,291.6099853515625,-0.05422825590584801,0.04663765572745926
1136,1136,1136,1136,2023-08-10,305.739990234375,314.3099975585937,294.4700012207031,-0.027266098408534,0.038272112496869015
1137,1137,1137,1137,2023-08-11,301.6400146484375,313.19000244140625,298.57000732421875,-0.03687853284885623,0.010282370127301599
1138,1138,1138,1138,2023-08-14,306.19000244140625,310.7300109863281,311.7099914550781,-0.014610782301042846,-0.017708733005009858
1139,1139,1139,1139,2023-08-15,301.95001220703125,316.5599975585937,325.4800109863281,-0.04615234225498821,-0.07229322227190549
1140,1140,1140,1140,2023-08-16,294.2900085449219,312.6400146484375,318.6000061035156,-0.05869372199252909,-0.07630256463552998
1141,1141,1141,1141,2023-08-17,285.0899963378906,305.2099914550781,322.7099914550781,-0.06592181016508047,-0.11657524127951979
1142,1142,1142,1142,2023-08-18,283.25,305.739990234375,314.3099975585937,-0.07355920374411784,-0.0988196296645113
1143,1143,1143,1143,2023-08-21,289.8999938964844,301.6400146484375,313.19000244140625,-0.03892063447098082,-0.07436383142300063
1144,1144,1144,1144,2023-08-22,287.6000061035156,306.19000244140625,310.7300109863281,-0.06071392334714809,-0.07443762773152351
1145,1145,1145,1145,2023-08-23,294.239990234375,301.95001220703125,316.5599975585937,-0.02553410054962968,-0.0705079842568781
1146,1146,1146,1146,2023-08-24,286.75,294.2900085449219,312.6400146484375,-0.025621014393939046,-0.08281094369046371
1147,1147,1147,1147,2023-08-25,285.5,285.0899963378906,305.2099914550781,0.0014381552049389512,-0.06457846075454943
1148,1148,1148,1148,2023-08-28,290.260009765625,283.25,305.739990234375,0.02474848990511913,-0.050631193050288625
1149,1149,1149,1149,2023-08-29,297.989990234375,289.8999938964844,301.6400146484375,0.027906162498159137,-0.01210059752290027
1150,1150,1150,1150,2023-08-30,295.1000061035156,287.6000061035156,306.19000244140625,0.02607788539928091,-0.036219328683054774
1151,1151,1151,1151,2023-08-31,295.8900146484375,294.239990234375,301.95001220703125,0.005607750369853504,-0.020069539041577267
1152,1152,1152,1152,2023-09-01,296.3800048828125,286.75,294.2900085449219,0.033583277708151726,0.007101825672656492
1153,1153,1153,1153,2023-09-05,300.1499938964844,285.5,285.0899963378906,0.051313463735496834,0.052825415665390674
1154,1154,1154,1154,2023-09-06,299.1700134277344,290.260009765625,283.25,0.03069662841017573,0.056204813513625274
1155,1155,1155,1155,2023-09-07,298.6700134277344,297.989990234375,289.8999938964844,0.0022820336777906736,0.03025187897858861
1156,1156,1156,1156,2023-09-08,297.8900146484375,295.1000061035156,287.6000061035156,0.009454450990228791,0.03577888847894606
1157,1157,1157,1157,2023-09-11,307.5599975585937,295.8900146484375,294.239990234375,0.03944027284605034,0.045269194420543224
1158,1158,1158,1158,2023-09-12,301.6600036621094,296.3800048828125,286.75,0.017814962859537653,0.05199652541276145
1159,1159,1159,1159,2023-09-13,305.0599975585937,300.1499938964844,285.5,0.016358499956534045,0.06851137498631776
1160,1160,1160,1160,2023-09-14,311.7200012207031,299.1700134277344,290.260009765625,0.041949350635705596,0.07393368267439371
1161,1161,1161,1161,2023-09-15,300.3099975585937,298.6700134277344,297.989990234375,0.005490956765420663,0.007785520991473449
1162,1162,1162,1162,2023-09-18,302.54998779296875,297.8900146484375,295.1000061035156,0.01564326736507371,0.02524561685993265
1163,1163,1163,1163,2023-09-19,305.07000732421875,307.5599975585937,295.8900146484375,-0.008095949584277728,0.031025016801220717
1164,1164,1164,1164,2023-09-20,299.6700134277344,301.6600036621094,296.3800048828125,-0.006596798416153349,0.011100642724608756
1165,1165,1165,1165,2023-09-21,295.7300109863281,305.0599975585937,300.1499938964844,-0.030584103608909063,-0.014725913709932037
1166,1166,1166,1166,2023-09-22,299.0799865722656,311.7200012207031,299.1700134277344,-0.040549257663733185,-0.00030092205578113873
1167,1167,1167,1167,2023-09-25,300.8299865722656,300.3099975585937,298.6700134277344,0.0017315075019121995,0.007231971900165002
1168,1168,1168,1168,2023-09-26,298.9599914550781,302.54998779296875,297.8900146484375,-0.011865795679182778,0.0035918518715820635
1169,1169,1169,1169,2023-09-27,297.739990234375,305.07000732421875,307.5599975585937,-0.024027327871840365,-0.03192875342102275
1170,1170,1170,1170,2023-09-28,303.9599914550781,299.6700134277344,301.6600036621094,0.014315673357749192,0.00762443733026319
1171,1171,1171,1171,2023-09-29,300.2099914550781,295.7300109863281,305.0599975585937,0.01514888683028226,-0.015898531903003832
1172,1172,1172,1172,2023-10-02,306.82000732421875,299.0799865722656,311.7200012207031,0.025879433928899687,-0.01571921556940803
1173,1173,1173,1173,2023-10-03,300.94000244140625,300.8299865722656,300.3099975585937,0.000365707788622327,0.002097848516313894
1174,1174,1174,1174,2023-10-04,305.5799865722656,298.9599914550781,302.54998779296875,0.022143414859517208,0.010014869943971938
1175,1175,1175,1175,2023-10-05,304.7900085449219,297.739990234375,305.07000732421875,0.023678439382621264,-0.0009178181157589727
1176,1176,1176,1176,2023-10-06,315.42999267578125,303.9599914550781,299.6700134277344,0.03773523339632767,0.0525911120294571
1177,1177,1177,1177,2023-10-09,318.3599853515625,300.2099914550781,295.7300109863281,0.06045766101425798,0.07652241410926863
1178,1178,1178,1178,2023-10-10,321.8399963378906,306.82000732421875,299.0799865722656,0.04895374700190325,0.07610007619191062
1179,1179,1179,1179,2023-10-11,327.82000732421875,300.94000244140625,300.8299865722656,0.0893201457591073,0.08971851862071456
1180,1180,1180,1180,2023-10-12,324.1600036621094,305.5799865722656,298.9599914550781,0.06080246713228332,0.08429225624599268
1181,1181,1181,1181,2023-10-13,314.69000244140625,304.7900085449219,297.739990234375,0.03248135968678012,0.05692890697580988
1182,1182,1182,1182,2023-10-16,321.1499938964844,315.42999267578125,303.9599914550781,0.01813398013353318,0.05655350350260413
1183,1183,1183,1183,2023-10-17,324.0,318.3599853515625,300.2099914550781,0.017715840268711203,0.07924455954851761
1184,1184,1184,1184,2023-10-18,316.9700012207031,321.8399963378906,306.82000732421875,-0.015131727481361934,0.03308126476171691
1185,1185,1185,1185,2023-10-19,312.8099975585937,327.82000732421875,300.94000244140625,-0.045787351077629435,0.03944306180930046
1186,1186,1186,1186,2023-10-20,308.6499938964844,324.1600036621094,305.5799865722656,-0.04784677193486209,0.010046493419465952
1187,1187,1187,1187,2023-10-23,314.010009765625,314.69000244140625,304.7900085449219,-0.002160833424976305,0.030250339454103825
1188,1188,1188,1188,2023-10-24,312.54998779296875,321.1499938964844,315.42999267578125,-0.026778783331652956,-0.009130409123056182
1189,1189,1189,1189,2023-10-25,299.5299987792969,324.0,318.3599853515625,-0.07552469512562698,-0.05914683829210454
1190,1190,1190,1190,2023-10-26,288.3500061035156,316.9700012207031,321.8399963378906,-0.0902924409469894,-0.1040578878183146
1191,1191,1191,1191,2023-10-27,296.7300109863281,312.8099975585937,327.82000732421875,-0.05140496370885195,-0.09483861766601132
1192,1192,1192,1192,2023-10-30,302.6600036621094,308.6499938964844,324.1600036621094,-0.019407064159489118,-0.0663252707215869
1193,1193,1193,1193,2023-10-31,301.2699890136719,314.010009765625,314.69000244140625,-0.040572021132263214,-0.04264518517785809
1194,1194,1194,1194,2023-11-01,311.8500061035156,312.54998779296875,321.1499938964844,-0.002239583160428049,-0.028958393179874697
1195,1195,1195,1195,2023-11-02,310.8699951171875,299.5299987792969,324.0,0.03785930085168632,-0.04052470642843364
1196,1196,1196,1196,2023-11-03,314.6000061035156,288.3500061035156,316.9700012207031,0.09103519835049512,-0.007477032867653888
1197,1197,1197,1197,2023-11-06,315.79998779296875,296.7300109863281,312.8099975585937,0.06426709837421618,0.009558486805764543
1198,1198,1198,1198,2023-11-07,318.82000732421875,302.6600036621094,308.6499938964844,0.0533932580009826,0.032949987457784324
1199,1199,1199,1199,2023-11-08,319.7799987792969,301.2699890136719,314.010009765625,0.06143993906006018,0.01837517542188727
1200,1200,1200,1200,2023-11-09,320.54998779296875,311.8500061035156,312.54998779296875,0.02789796863613092,0.025595905654935303
1201,1201,1201,1201,2023-11-10,328.7699890136719,310.8699951171875,299.5299987792969,0.05758032031922755,0.097619571841016
1202,1202,1202,1202,2023-11-13,329.19000244140625,314.6000061035156,288.3500061035156,0.046376338381538096,0.14163341589536627
1203,1203,1203,1203,2023-11-14,336.3099975585937,315.79998779296875,296.7300109863281,0.06494620189495026,0.13338720421538097
1204,1204,1204,1204,2023-11-15,332.7099914550781,318.82000732421875,302.6600036621094,0.043566852179180104,0.09928628635885661
1205,1205,1205,1205,2023-11-16,334.19000244140625,319.7799987792969,301.2699890136719,0.0450622419073019,0.10927080236405629
1206,1206,1206,1206,2023-11-17,335.0400085449219,320.54998779296875,311.8500061035156,0.04520362284746571,0.07436268073603491
1207,1207,1207,1207,2023-11-20,339.9700012207031,328.7699890136719,310.8699951171875,0.034066406853715314,0.093608281791705
1208,1208,1208,1208,2023-11-21,336.9800109863281,329.19000244140625,314.6000061035156,0.02366417110832053,0.07113796709669673
1209,1209,1209,1209,2023-11-22,341.489990234375,336.3099975585937,315.79998779296875,0.015402434400954235,0.08134896591018248
1210,1210,1210,1210,2023-11-24,338.2300109863281,332.7099914550781,318.82000732421875,0.016591084346787133,0.060880757845195976
1211,1211,1211,1211,2023-11-27,334.70001220703125,334.19000244140625,319.7799987792969,0.0015261071902186174,0.04665711890890267
1212,1212,1212,1212,2023-11-28,338.989990234375,335.0400085449219,320.54998779296875,0.011789582105754759,0.057526136776258285
1213,1213,1213,1213,2023-11-29,332.20001220703125,339.9700012207031,328.7699890136719,-0.022854925392748804,0.01043289627392574
1214,1214,1214,1214,2023-11-30,327.1499938964844,336.9800109863281,329.19000244140625,-0.029170920438490233,-0.006197054982813421
1215,1215,1215,1215,2023-12-01,324.82000732421875,341.489990234375,336.3099975585937,-0.048815436431138504,-0.03416487858756889
1216,1216,1216,1216,2023-12-04,320.0199890136719,338.2300109863281,332.7099914550781,-0.05383916678343581,-0.0381413325939135
1217,1217,1217,1217,2023-12-05,318.2900085449219,334.70001220703125,334.19000244140625,-0.04902899033047792,-0.04757770663493177
1218,1218,1218,1218,2023-12-06,317.45001220703125,338.989990234375,335.0400085449219,-0.06354163440770388,-0.0525011816179326
1219,1219,1219,1219,2023-12-07,326.5899963378906,332.20001220703125,339.9700012207031,-0.01688746436783506,-0.03935642802238426
1220,1220,1220,1220,2023-12-08,332.75,327.1499938964844,336.9800109863281,0.01711754916091346,-0.012552705942251663
1221,1221,1221,1221,2023-12-11,325.2799987792969,324.82000732421875,341.489990234375,0.0014161426165444357,-0.04746842343446933
1222,1222,1222,1222,2023-12-12,334.2200012207031,320.0199890136719,338.2300109863281,0.04437226640372338,-0.011855866231181622
1223,1223,1223,1223,2023-12-13,334.739990234375,318.2900085449219,334.70001220703125,0.051682369059132593,0.00011944435579835933
1224,1224,1224,1224,2023-12-14,333.1700134277344,317.45001220703125,338.989990234375,0.04951961132844751,-0.017168580118300025
1225,1225,1225,1225,2023-12-15,334.9200134277344,326.5899963378906,332.20001220703125,0.025506038712911128,0.008187842025147107
1226,1226,1226,1226,2023-12-18,344.6199951171875,332.75,327.1499938964844,0.035672412072689674,0.05340058550094584
1227,1227,1227,1227,2023-12-19,350.3599853515625,325.2799987792969,324.82000732421875,0.07710276274712613,0.07862809387185021
1228,1228,1228,1228,2023-12-20,349.2799987792969,334.2200012207031,320.0199890136719,0.045060132558161436,0.09143181916794263
1229,1229,1229,1229,2023-12-21,354.0899963378906,334.739990234375,318.2900085449219,0.05780607835343288,0.1124760024878888
1230,1230,1230,1230,2023-12-22,353.3900146484375,333.1700134277344,317.45001220703125,0.06068973918953513,0.11321468281427327
1231,1231,1231,1231,2023-12-26,354.8299865722656,334.9200134277344,326.5899963378906,0.059446949558979556,0.08646924446870652
1232,1232,1232,1232,2023-12-27,357.8299865722656,344.6199951171875,332.75,0.03833205165761222,0.0753718604726239
1233,1233,1233,1233,2023-12-28,358.32000732421875,350.3599853515625,325.2799987792969,0.02271955219049593,0.10157405517988694
1234,1234,1234,1234,2023-12-29,353.9599914550781,349.2799987792969,334.2200012207031,0.013398971289903194,0.059062863270530785
1235,1235,1235,1235,2024-01-02,346.2900085449219,354.0899963378906,334.739990234375,-0.022028263643815604,0.03450444717543277
1236,1236,1236,1236,2024-01-03,344.4700012207031,353.3900146484375,333.1700134277344,-0.025241271846937363,0.03391658113739515
1237,1237,1237,1237,2024-01-04,347.1199951171875,354.8299865722656,334.9200134277344,-0.021728691899910446,0.036426553207712375
1238,1238,1238,1238,2024-01-05,351.95001220703125,357.8299865722656,344.6199951171875,-0.016432313070125826,0.02126985431402839
1239,1239,1239,1239,2024-01-08,358.6600036621094,358.32000732421875,350.3599853515625,0.0009488622765709831,0.02368997219308122
1240,1240,1240,1240,2024-01-09,357.42999267578125,353.9599914550781,349.2799987792969,0.00980337129752562,0.023333697677988763
1241,1241,1241,1241,2024-01-10,370.4700012207031,346.2900085449219,354.0899963378906,0.06982584561819527,0.04625943983794967
1242,1242,1242,1242,2024-01-11,369.6700134277344,344.4700012207031,353.3900146484375,0.07315589780744225,0.0460680780567404
