,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m,TER_6m_ret,TER_12m_ret
726,726,726,726,2021-12-21,158.95887756347656,154.0025634765625,149.24447631835938,0.03218332198521079,0.06509052451894437
727,727,727,727,2021-12-22,159.494140625,154.57748413085938,151.27655029296875,0.031807067644977094,0.05432164017566965
728,728,728,728,2021-12-23,161.3180694580078,160.5448760986328,157.7197723388672,0.00481605752960923,0.02281449602532737
729,729,729,729,2021-12-27,167.0872039794922,156.91685485839844,159.00843811035156,0.0648136182073713,0.05080715190431584
730,730,730,730,2021-12-28,163.17172241210938,154.89468383789062,155.2019805908203,0.05343655682128712,0.051350773945989525
731,731,731,731,2021-12-29,165.3128662109375,154.3494873046875,158.36410522460938,0.07102957773101104,0.04387838378193476
732,732,732,732,2021-12-30,162.28952026367188,158.95887756347656,154.0025634765625,0.02095285743864972,0.05381051198131881
733,733,733,733,2021-12-31,162.1011505126953,159.494140625,154.57748413085938,0.016345490044207045,0.048672459796710754
734,734,734,734,2022-01-03,164.6586151123047,161.3180694580078,160.5448760986328,0.02070782067700394,0.025623608262306252
735,735,735,735,2022-01-04,164.92626953125,167.0872039794922,156.91685485839844,-0.012932973900906308,0.05104241147376576
736,736,736,736,2022-01-05,158.8498077392578,163.17172241210938,154.89468383789062,-0.02648690967382239,0.02553427789365914
737,737,737,737,2022-01-06,162.05160522460938,165.3128662109375,154.3494873046875,-0.01972781103539023,0.04990050860821982
738,738,738,738,2022-01-07,156.8871307373047,162.28952026367188,158.95887756347656,-0.033288591386491984,-0.013033225057496822
739,739,739,739,2022-01-10,155.24163818359375,162.1011505126953,159.494140625,-0.04231624703098169,-0.026662436781327736
740,740,740,740,2022-01-11,159.13729858398438,164.6586151123047,161.3180694580078,-0.03353190189626287,-0.013518453830685728
741,741,741,741,2022-01-12,161.47662353515625,164.92626953125,167.0872039794922,-0.020916291903638307,-0.03357875594725113
742,742,742,742,2022-01-13,156.86729431152344,158.8498077392578,163.17172241210938,-0.012480426989175508,-0.03863676872064492
743,743,743,743,2022-01-14,163.132080078125,162.05160522460938,165.3128662109375,0.006667473932257861,-0.013191871768951313
744,744,744,744,2022-01-18,154.20077514648438,156.8871307373047,162.28952026367188,-0.017122854998976367,-0.04984145066203727
745,745,745,745,2022-01-19,147.0240936279297,155.24163818359375,162.1011505126953,-0.05293389487391087,-0.0930101781330962
746,746,746,746,2022-01-20,144.2088623046875,159.13729858398438,164.6586151123047,-0.09380853145133927,-0.12419485487394344
747,747,747,747,2022-01-21,142.1371307373047,161.47662353515625,164.92626953125,-0.11976651712463515,-0.13817773759581253
748,748,748,748,2022-01-24,146.15174865722656,156.86729431152344,158.8498077392578,-0.06830962248266248,-0.07993751621578504
749,749,749,749,2022-01-25,137.08169555664062,163.132080078125,162.05160522460938,-0.15968891286746711,-0.1540861605990237
750,750,750,750,2022-01-26,142.1173095703125,154.20077514648438,156.8871307373047,-0.07836189905461288,-0.09414297461863275
751,751,751,751,2022-01-27,110.26805114746094,147.0240936279297,155.24163818359375,-0.2500001297303446,-0.2897005440186453
752,752,752,752,2022-01-28,111.1403579711914,144.2088623046875,159.13729858398438,-0.2293097927894907,-0.301607109331837
753,753,753,753,2022-01-31,116.40396118164062,142.1371307373047,161.47662353515625,-0.18104466737283198,-0.27912809524223503
754,754,754,754,2022-02-01,115.85875701904295,146.15174865722656,156.86729431152344,-0.20727081212849896,-0.2614218436829888
755,755,755,755,2022-02-02,116.19580078125,137.08169555664062,163.132080078125,-0.15236093112636473,-0.2877194925387877
756,756,756,756,2022-02-03,110.88263702392578,142.1173095703125,154.20077514648438,-0.21978091648951015,-0.2809203655520418
757,757,757,757,2022-02-04,113.01383972167967,110.26805114746094,147.0240936279297,0.02490103475708305,-0.23132435689295217
758,758,758,758,2022-02-07,113.23193359375,111.1403579711914,144.2088623046875,0.01881922697334426,-0.21480599885386242
759,759,759,759,2022-02-08,115.373046875,116.40396118164062,142.1371307373047,-0.008856350730469975,-0.18829762303116693
760,760,760,760,2022-02-09,120.30953979492188,115.85875701904295,146.15174865722656,0.038415592315973024,-0.17681765083025502
761,761,761,761,2022-02-10,116.3048324584961,116.19580078125,137.08169555664062,0.000938344385193135,-0.15156555376541692
762,762,762,762,2022-02-11,112.10187530517578,110.88263702392578,142.1173095703125,0.010995754736486951,-0.21120181880650213
763,763,763,763,2022-02-14,111.32869720458984,113.01383972167967,110.26805114746094,-0.014910939414498725,0.009618797521963263
764,764,764,764,2022-02-15,117.06809997558594,113.23193359375,111.1403579711914,0.033878838416724566,0.05333563893982651
765,765,765,765,2022-02-16,118.0692901611328,115.373046875,116.40396118164062,0.02336978487752006,0.014306463135679293
766,766,766,766,2022-02-17,115.09275817871094,120.30953979492188,115.85875701904295,-0.0433613296593387,-0.006611488505837482
767,767,767,767,2022-02-18,113.93190002441406,116.3048324584961,116.19580078125,-0.020402698528703245,-0.019483498901117335
768,768,768,768,2022-02-22,112.91986846923828,112.10187530517578,110.88263702392578,0.007296873150745009,0.018372862514740795
769,769,769,769,2022-02-23,110.64778137207033,111.32869720458984,113.01383972167967,-0.0061162651644812716,-0.020936005319669326
770,770,770,770,2022-02-24,116.4718780517578,117.06809997558594,113.23193359375,-0.0050929495221369026,0.02861334568066254
771,771,771,771,2022-02-25,119.10115051269533,118.0692901611328,115.373046875,0.00873944740545407,0.032313471288788254
772,772,772,772,2022-02-28,116.99772644042967,115.09275817871094,120.30953979492188,0.016551591011145783,-0.02752743764241372
773,773,773,773,2022-03-01,113.66400146484376,113.93190002441406,116.3048324584961,-0.002351392011481379,-0.022706115797851534
774,774,774,774,2022-03-02,116.38257598876952,112.91986846923828,112.10187530517578,0.030665174928666827,0.038185807971011565
775,775,775,775,2022-03-03,113.2770538330078,110.64778137207033,111.32869720458984,0.023762541176457264,0.017500938009158862
776,776,776,776,2022-03-04,110.87599182128906,116.4718780517578,117.06809997558594,-0.04804495577878498,-0.05289321476634723
777,777,777,777,2022-03-07,105.58766174316406,119.10115051269533,118.0692901611328,-0.11346228572402262,-0.10571443599715613
778,778,778,778,2022-03-08,106.7088394165039,116.99772644042967,115.09275817871094,-0.08794091421224703,-0.07284488524628852
779,779,779,779,2022-03-09,110.87599182128906,113.66400146484376,113.93190002441406,-0.024528519211221234,-0.02682223505857584
780,780,780,780,2022-03-10,109.09999084472656,116.38257598876952,112.91986846923828,-0.0625745313005075,-0.033828215320250155
781,781,781,781,2022-03-11,106.04408264160156,113.2770538330078,110.64778137207033,-0.06385204193312644,-0.041606787532305844
782,782,782,782,2022-03-14,104.74432373046876,110.87599182128906,116.4718780517578,-0.05530203599624506,-0.1006900079011136
783,783,783,783,2022-03-15,109.64569091796876,105.58766174316406,119.10115051269533,0.03843279705043212,-0.07939016167370005
784,784,784,784,2022-03-16,115.83687591552734,106.7088394165039,116.99772644042967,0.08554152166715134,-0.00992199216361167
785,785,785,785,2022-03-17,119.65676879882812,110.87599182128906,113.66400146484376,0.07919457434655475,0.05272352949704939
786,786,786,786,2022-03-18,121.98839569091795,109.09999084472656,116.38257598876952,0.11813387651456764,0.04816717326044895
787,787,787,787,2022-03-21,119.99410247802734,106.04408264160156,113.2770538330078,0.13154925281001129,0.0592975224701886
788,788,788,788,2022-03-22,120.05363464355467,104.74432373046876,110.87599182128906,0.14615885966747255,0.08277394115272685
789,789,789,789,2022-03-23,115.59876251220705,109.64569091796876,105.58766174316406,0.05429371226902169,0.09481316854420374
790,790,790,790,2022-03-24,121.7304229736328,115.83687591552734,106.7088394165039,0.05087798692363954,0.14077168901160042
791,791,791,791,2022-03-25,123.06986236572266,119.65676879882812,110.87599182128906,0.028524032540380162,0.10997755550261767
792,792,792,792,2022-03-28,121.998291015625,121.98839569091795,109.09999084472656,8.111693453294322e-05,0.11822457610702797
793,793,793,793,2022-03-29,124.38946533203124,119.99410247802734,106.04408264160156,0.03662982399329784,0.1729977027801899
794,794,794,794,2022-03-30,120.08340454101562,120.05363464355467,104.74432373046876,0.00024797164658396653,0.14644307456715122
795,795,795,795,2022-03-31,117.30531311035156,115.59876251220705,109.64569091796876,0.014762706460324848,0.06985794086621544
796,796,796,796,2022-04-01,115.45984649658205,121.7304229736328,115.83687591552734,-0.05151199120049865,-0.003254830691568733
797,797,797,797,2022-04-04,118.00975036621094,123.06986236572266,119.65676879882812,-0.04111576873690448,-0.013764523721898403
798,798,798,798,2022-04-05,111.03474426269533,121.998291015625,121.98839569091795,-0.08986639617374237,-0.08979256892578458
799,799,799,799,2022-04-06,110.3302764892578,124.38946533203124,119.99410247802734,-0.11302555891887966,-0.08053584125552449
800,800,800,800,2022-04-07,110.5485610961914,120.08340454101562,120.05363464355467,-0.07940184142237161,-0.07917355918114688
801,801,801,801,2022-04-08,107.81015014648438,117.30531311035156,115.59876251220705,-0.08094401448751842,-0.06737626075279313
802,802,802,802,2022-04-11,106.40125274658205,115.45984649658205,121.7304229736328,-0.07845665852559536,-0.12592719102250305
803,803,803,803,2022-04-12,107.33390045166016,118.00975036621094,123.06986236572266,-0.09046582914904244,-0.12786202577606254
804,804,804,804,2022-04-13,108.75271606445312,111.03474426269533,121.998291015625,-0.02055237946820676,-0.1085718073663462
805,805,805,805,2022-04-14,105.1907958984375,110.3302764892578,124.38946533203124,-0.04658268568121193,-0.15434321051503008
806,806,806,806,2022-04-18,107.2942123413086,110.5485610961914,120.08340454101562,-0.02943818284573707,-0.10650257834202859
807,807,807,807,2022-04-19,111.7292709350586,107.81015014648438,117.30531311035156,0.03635205760542215,-0.047534438359560616
808,808,808,808,2022-04-20,112.01698303222656,106.40125274658205,115.45984649658205,0.05277879856376888,-0.029818708138135253
809,809,809,809,2022-04-21,110.3302764892578,107.33390045166016,118.00975036621094,0.027916399431949346,-0.06507490993856013
810,810,810,810,2022-04-22,108.3459243774414,108.75271606445312,111.03474426269533,-0.003740519793276942,-0.02421602267928391
811,811,811,811,2022-04-25,111.68956756591795,105.1907958984375,110.3302764892578,0.06178080137120623,0.012320200038586027
812,812,812,812,2022-04-26,106.84774780273438,107.2942123413086,110.5485610961914,-0.004161124154152818,-0.033476811066196044
813,813,813,813,2022-04-27,105.48845672607422,111.7292709350586,107.81015014648438,-0.05585657327533966,-0.02153501703926408
814,814,814,814,2022-04-28,110.8065185546875,112.01698303222656,106.40125274658205,-0.010806079977987104,0.041402386667359625
815,815,815,815,2022-04-29,104.63518524169922,110.3302764892578,107.33390045166016,-0.05161857133669989,-0.025143176560292413
816,816,816,816,2022-05-02,107.72085571289062,108.3459243774414,108.75271606445312,-0.005769194071142403,-0.009488134079805088
817,817,817,817,2022-05-03,108.48483276367188,111.68956756591795,105.1907958984375,-0.02869323314690675,0.03131487728655258
818,818,818,818,2022-05-04,113.2770538330078,106.84774780273438,107.2942123413086,0.060172592894923715,0.055761083111057985
819,819,819,819,2022-05-05,107.66132354736328,105.48845672607422,111.7292709350586,0.020598147785320542,-0.036408967441126205
820,820,820,820,2022-05-06,105.0915756225586,110.8065185546875,112.01698303222656,-0.05157587303231037,-0.061824620001375785
821,821,821,821,2022-05-09,99.43616485595705,104.63518524169922,110.3302764892578,-0.04968711407862314,-0.0987409075727409
822,822,822,822,2022-05-10,101.6586456298828,107.72085571289062,108.3459243774414,-0.056277032361917834,-0.06172155331161644
823,823,823,823,2022-05-11,99.63459014892578,108.48483276367188,111.68956756591795,-0.08158046050571743,-0.1079328864791016
824,824,824,824,2022-05-12,101.06333923339844,113.2770538330078,106.84774780273438,-0.10782161246544009,-0.054136925562673466
825,825,825,825,2022-05-13,106.5103988647461,107.66132354736328,105.48845672607422,-0.010690233453342857,0.009687715323446255
826,826,826,826,2022-05-16,102.7103500366211,105.0915756225586,110.8065185546875,-0.022658577263031887,-0.07306581439133131
827,827,827,827,2022-05-17,107.66132354736328,99.43616485595705,104.63518524169922,0.08271797995549379,0.028920848170468805
828,828,828,828,2022-05-18,101.9959716796875,101.6586456298828,107.72085571289062,0.0033182229382913153,-0.053145549163308825
829,829,829,829,2022-05-19,101.38082885742188,99.63459014892578,108.48483276367188,0.017526430388140835,-0.06548384437966248
830,830,830,830,2022-05-20,101.5693588256836,101.06333923339844,113.2770538330078,0.005006955005875557,-0.10335451542184004
831,831,831,831,2022-05-23,102.08528137207033,106.5103988647461,107.66132354736328,-0.04154634232752308,-0.051792435682252225
832,832,832,832,2022-05-24,98.51956176757812,102.7103500366211,105.0915756225586,-0.04080200551890589,-0.06253606738740092
833,833,833,833,2022-05-25,99.55252075195312,107.66132354736328,99.43616485595705,-0.07531769560535695,0.001170156714759063
834,834,834,834,2022-05-26,104.23068237304688,101.9959716796875,101.6586456298828,0.021909793657119758,0.025300718175297332
835,835,835,835,2022-05-27,108.66053771972656,101.38082885742188,99.63459014892578,0.07180557650147645,0.09059050232765076
836,836,836,836,2022-05-31,108.52149200439452,101.5693588256836,101.06333923339844,0.06844715039151117,0.07379681719967723
837,837,837,837,2022-06-01,105.91918182373048,102.08528137207033,106.5103988647461,0.0375558591809797,-0.0055507917284807196
838,838,838,838,2022-06-02,109.8325653076172,98.51956176757812,102.7103500366211,0.11483002296262823,0.06934272221306514
839,839,839,839,2022-06-03,106.70384216308594,99.55252075195312,107.66132354736328,0.07183465930462152,-0.008893457304155472
840,840,840,840,2022-06-06,106.08804321289062,104.23068237304688,101.9959716796875,0.01781971294398854,0.040119932834740135
841,841,841,841,2022-06-07,107.7864761352539,108.66053771972656,101.38082885742188,-0.008043965204066694,0.06318400973857385
842,842,842,842,2022-06-08,104.3995361328125,108.52149200439452,101.5693588256836,-0.03798285293953663,0.0278644794045233
843,843,843,843,2022-06-09,100.50602722167967,105.91918182373048,102.08528137207033,-0.051106461632788314,-0.015469949528127858
844,844,844,844,2022-06-10,96.31456756591795,109.8325653076172,98.51956176757812,-0.12307823006626739,-0.02238128308834819
845,845,845,845,2022-06-13,90.62328338623048,106.70384216308594,99.55252075195312,-0.15070271558055015,-0.08969373450593876
846,846,846,846,2022-06-14,90.29552459716795,106.08804321289062,104.23068237304688,-0.14886238012733688,-0.13369535206537642
847,847,847,847,2022-06-15,91.81517791748048,107.7864761352539,108.66053771972656,-0.14817534435147628,-0.1550273922414791
848,848,848,848,2022-06-16,86.3622817993164,104.3995361328125,108.52149200439452,-0.17277140303142624,-0.20419190517746277
849,849,849,849,2022-06-17,88.45801544189453,100.50602722167967,105.91918182373048,-0.11987352512911109,-0.16485367504910142
850,850,850,850,2022-06-21,90.76233673095705,96.31456756591795,109.8325653076172,-0.057646843829319505,-0.17363000238816761
851,851,851,851,2022-06-22,90.72260284423828,90.62328338623048,106.70384216308594,0.0010959596065891475,-0.14977192006284046
852,852,852,852,2022-06-23,91.31855010986328,90.29552459716795,106.08804321289062,0.011329747706315674,-0.13921920563082568
853,853,853,853,2022-06-24,96.46355438232422,91.81517791748048,107.7864761352539,0.050627538608284395,-0.1050495587101421
854,854,854,854,2022-06-27,97.29785919189452,86.3622817993164,104.3995361328125,0.1266244611043228,-0.06802402773019545
855,855,855,855,2022-06-28,94.5863265991211,88.45801544189453,100.50602722167967,0.06927931998714199,-0.0588989614473755
856,856,856,856,2022-06-29,89.63997650146484,90.76233673095705,96.31456756591795,-0.012365924786832738,-0.06929991208116049
857,857,857,857,2022-06-30,88.94470977783203,90.72260284423828,90.62328338623048,-0.019597024453307577,-0.018522542393928476
858,858,858,858,2022-07-01,85.22006225585938,91.31855010986328,90.29552459716795,-0.06678257425974188,-0.05620945627096752
859,859,859,859,2022-07-05,86.22322082519531,96.46355438232422,91.81517791748048,-0.10615753921467908,-0.06090449552154631
860,860,860,860,2022-07-06,87.39524841308594,97.29785919189452,86.3622817993164,-0.10177624524377538,0.011960853653333103
861,861,861,861,2022-07-07,90.90138244628906,94.5863265991211,88.45801544189453,-0.038958529053038315,0.027621770533609924
862,862,862,862,2022-07-08,91.45760345458984,89.63997650146484,90.76233673095705,0.020276968201740964,0.007660299951220306
863,863,863,863,2022-07-11,89.33206939697266,88.94470977783203,90.72260284423828,0.004355060802471389,-0.015327309883877871
864,864,864,864,2022-07-12,89.06389617919922,85.22006225585938,91.31855010986328,0.04510480069586609,-0.024689988265818252
865,865,865,865,2022-07-13,89.42145538330078,86.22322082519531,96.46355438232422,0.03709249698047601,-0.07300269043697827
866,866,866,866,2022-07-14,91.28874969482422,87.39524841308594,97.29785919189452,0.04455049161637592,-0.061759935387878384
867,867,867,867,2022-07-15,93.11632537841795,90.90138244628906,94.5863265991211,0.02436643835903851,-0.015541371290729411
868,868,868,868,2022-07-18,92.659423828125,91.45760345458984,89.63997650146484,0.013140737654818269,0.03368416017613307
869,869,869,869,2022-07-19,98.55927276611328,89.33206939697266,88.94470977783203,0.1032910513707781,0.1080959509823205
870,870,870,870,2022-07-20,101.10197448730467,89.06389617919922,85.22006225585938,0.13516226916330365,0.18636353707138165
871,871,871,871,2022-07-21,102.07534790039062,89.42145538330078,86.22322082519531,0.14150846083693835,0.18384985997372016
872,872,872,872,2022-07-22,99.78096771240234,91.28874969482422,87.39524841308594,0.09302589909454761,0.1417207402486409
873,873,873,873,2022-07-25,99.42340087890624,93.11632537841795,90.90138244628906,0.06773329461677946,0.09375015212395232
874,874,874,874,2022-07-26,97.48657989501952,92.659423828125,91.45760345458984,0.0520956840380149,0.06592099740972501
875,875,875,875,2022-07-27,97.27799987792967,98.55927276611328,89.33206939697266,-0.013000023764624724,0.0889482414836602
876,876,876,876,2022-07-28,98.28116607666016,101.10197448730467,89.06389617919922,-0.027900626322572175,0.1034905308758951
877,877,877,877,2022-07-29,100.2080535888672,102.07534790039062,89.42145538330078,-0.01829329362997234,0.1206265113817504
878,878,878,878,2022-08-01,99.6220474243164,99.78096771240234,91.28874969482422,-0.0015926913892435612,0.0912850461568393
879,879,879,879,2022-08-02,98.271240234375,99.42340087890624,93.11632537841795,-0.011588425203182484,0.05535994719516535
880,880,880,880,2022-08-03,100.73446655273438,97.48657989501952,92.659423828125,0.033316243745676655,0.08714756029119997
881,881,881,881,2022-08-04,101.0225067138672,97.27799987792967,98.55927276611328,0.03849284360941185,0.02499241196309665
882,882,882,882,2022-08-05,100.06900787353516,98.28116607666016,101.10197448730467,0.01819109264007368,-0.010217076560648408
883,883,883,883,2022-08-08,99.06583404541016,100.2080535888672,102.07534790039062,-0.011398480486841223,-0.029483258366332254
884,884,884,884,2022-08-09,92.2025375366211,99.6220474243164,99.78096771240234,-0.0744765850484248,-0.07595065822196156
885,885,885,885,2022-08-10,98.45001983642578,98.271240234375,99.42340087890624,0.0018192464206658876,-0.009790260983588706
886,886,886,886,2022-08-11,99.22474670410156,100.73446655273438,97.48657989501952,-0.01498712308008776,0.01782980602000639
887,887,887,887,2022-08-12,103.63473510742188,101.0225067138672,97.27799987792967,0.025857885322064567,0.06534607246724877
888,888,888,888,2022-08-15,102.2044677734375,100.06900787353516,98.28116607666016,0.02133987280658456,0.03991916104981019
889,889,889,889,2022-08-16,100.89340209960938,99.06583404541016,100.2080535888672,0.01844801562324183,0.006839255790298315
890,890,890,890,2022-08-17,99.78096771240234,92.2025375366211,99.6220474243164,0.08219329292072075,0.001595232101675892
891,891,891,891,2022-08-18,100.24778747558594,98.45001983642578,98.271240234375,0.01826071383375183,0.020113180992698432
892,892,892,892,2022-08-19,96.19536590576172,99.22474670410156,100.73446655273438,-0.030530496665048368,-0.04506005543392089
893,893,893,893,2022-08-22,91.7953109741211,103.63473510742188,101.0225067138672,-0.11424185260886432,-0.09133802001053992
894,894,894,894,2022-08-23,92.35152435302734,102.2044677734375,100.06900787353516,-0.09640423393478004,-0.0771216152183799
895,895,895,895,2022-08-24,91.94430541992188,100.89340209960938,99.06583404541016,-0.0886985322474535,-0.07188682853287132
896,896,896,896,2022-08-25,95.67887878417967,99.78096771240234,92.2025375366211,-0.04111093550471545,0.037703314251821274
897,897,897,897,2022-08-26,89.55059051513672,100.24778747558594,98.45001983642578,-0.10670756163126671,-0.09039540404436097
898,898,898,898,2022-08-29,87.03768157958984,96.19536590576172,99.22474670410156,-0.0951988096302191,-0.12282283935533544
899,899,899,899,2022-08-30,85.24760437011719,91.7953109741211,103.63473510742188,-0.07132942341520943,-0.17742247054759808
900,900,900,900,2022-08-31,84.17355346679688,92.35152435302734,102.2044677734375,-0.08855263563348414,-0.17642002056711248
901,901,901,901,2022-09-01,82.32380676269531,91.94430541992188,100.89340209960938,-0.10463398046554884,-0.18405163222249954
902,902,902,902,2022-09-02,82.5823745727539,95.67887878417967,99.78096771240234,-0.13687978347830776,-0.17236346303254713
903,903,903,903,2022-09-06,82.46302795410156,89.55059051513672,100.24778747558594,-0.07914590535097754,-0.1774080004091424
904,904,904,904,2022-09-07,84.55146026611328,87.03768157958984,96.19536590576172,-0.028564884408175395,-0.12104435104551137
905,905,905,905,2022-09-08,85.66527557373047,85.24760437011719,91.7953109741211,0.004899506639505002,-0.06677939575931935
906,906,906,906,2022-09-09,88.35041809082031,84.17355346679688,92.35152435302734,0.049622054101245094,-0.04332474520845164
907,907,907,907,2022-09-12,86.89845275878906,82.32380676269531,91.94430541992188,0.0555689317098822,-0.05487944727068994
908,908,908,908,2022-09-13,82.70172882080078,82.5823745727539,95.67887878417967,0.0014452750803590764,-0.13563233733801483
909,909,909,909,2022-09-14,83.17906188964844,82.46302795410156,89.55059051513672,0.008683090511124814,-0.07115004589960017
910,910,910,910,2022-09-15,81.89617156982422,84.55146026611328,87.03768157958984,-0.0314044096687619,-0.059072230744842136
911,911,911,911,2022-09-16,81.64755249023438,85.66527557373047,85.24760437011719,-0.04690025283392818,-0.04223053429457757
912,912,912,912,2022-09-19,82.03540802001953,88.35041809082031,84.17355346679688,-0.0714768555402786,-0.025401629831640182
913,913,913,913,2022-09-20,80.39449310302734,86.89845275878906,82.32380676269531,-0.07484551737434586,-0.023435671108229528
914,914,914,914,2022-09-21,80.5237808227539,82.70172882080078,82.5823745727539,-0.02633497544853125,-0.02492776165192978
915,915,915,915,2022-09-22,79.35028839111328,83.17906188964844,82.46302795410156,-0.04603049627578981,-0.037747092730099796
916,916,916,916,2022-09-23,78.75358581542969,81.89617156982422,84.55146026611328,-0.03837280417577493,-0.06857213858206157
917,917,917,917,2022-09-26,76.78450012207031,81.64755249023438,85.66527557373047,-0.05956152046009855,-0.10366832292527495
918,918,918,918,2022-09-27,77.93811798095703,82.03540802001953,88.35041809082031,-0.04994538502280155,-0.11785230149290182
919,919,919,919,2022-09-28,78.51490783691406,80.39449310302734,86.89845275878906,-0.023379527546800394,-0.09647519208593813
920,920,920,920,2022-09-29,76.74472045898438,80.5237808227539,82.70172882080078,-0.04693098517179495,-0.07203003427805155
921,921,921,921,2022-09-30,74.73585510253906,79.35028839111328,83.17906188964844,-0.058152697137405784,-0.1015063959041852
922,922,922,922,2022-10-03,78.25635528564453,78.75358581542969,81.89617156982422,-0.0063137509820884175,-0.0444442788278131
923,923,923,923,2022-10-04,81.21991729736328,76.78450012207031,81.64755249023438,0.05776448590850558,-0.00523757516089951
924,924,924,924,2022-10-05,81.49837493896484,77.93811798095703,82.03540802001953,0.04568056106868923,-0.006546357164745609
925,925,925,925,2022-10-06,81.55804443359375,78.51490783691406,80.39449310302734,0.03875871067696712,0.014473022786215983
926,926,926,926,2022-10-07,76.90384674072266,76.74472045898438,80.5237808227539,0.0020734492325544807,-0.04495484495442803
927,927,927,927,2022-10-10,75.69055938720703,74.73585510253906,79.35028839111328,0.012774380962900622,-0.04612118088175865
928,928,928,928,2022-10-11,73.6120834350586,78.25635528564453,78.75358581542969,-0.05934689692145545,-0.0652859463748221
929,929,929,929,2022-10-12,71.60321044921875,81.21991729736328,76.78450012207031,-0.11840330756476558,-0.06747832784760543
930,930,930,930,2022-10-13,74.69607543945312,81.49837493896484,77.93811798095703,-0.08346546179118353,-0.041597649846972784
931,931,931,931,2022-10-14,70.97669219970703,81.55804443359375,78.51490783691406,-0.12974014160555647,-0.0960099915402679
932,932,932,932,2022-10-17,71.11591339111328,76.90384674072266,76.74472045898438,-0.07526194845783318,-0.07334455105454929
933,933,933,933,2022-10-18,72.37891387939453,75.69055938720703,74.73585510253906,-0.043752424802031786,-0.031536953981603055
934,934,934,934,2022-10-19,72.7767105102539,73.6120834350586,78.25635528564453,-0.011348312475650268,-0.07002172226638081
935,935,935,935,2022-10-20,73.54246520996094,71.60321044921875,81.21991729736328,0.027083349315985217,-0.09452671638772503
936,936,936,936,2022-10-21,76.84417724609375,74.69607543945312,81.49837493896484,0.02875789382511562,-0.0571078588543229
937,937,937,937,2022-10-24,77.03311920166016,70.97669219970703,81.55804443359375,0.08532980073109298,-0.05548104130448939
938,938,938,938,2022-10-25,79.2110595703125,71.11591339111328,76.90384674072266,0.11383030594964971,0.030001266872494492
939,939,939,939,2022-10-26,81.79673767089844,72.37891387939453,75.69055938720703,0.13011833539249973,0.08067291790584186
940,940,940,940,2022-10-27,79.4198989868164,72.7767105102539,73.6120834350586,0.09128179097386524,0.07889758421090654
941,941,941,941,2022-10-28,82.89066314697266,73.54246520996094,71.60321044921875,0.12711292598531987,0.15763891907834227
942,942,942,942,2022-10-31,80.90167999267578,76.84417724609375,74.69607543945312,0.05280169418156255,0.08307805352173792
943,943,943,943,2022-11-01,81.76689147949219,77.03311920166016,70.97669219970703,0.061451130720019176,0.15202454419015177
944,944,944,944,2022-11-02,79.00220489501953,79.2110595703125,71.11591339111328,-0.0026366857914276176,0.1108934854078909
945,945,945,945,2022-11-03,79.64862823486328,81.79673767089844,72.37891387939453,-0.026261553910351232,0.10043967180251312
946,946,946,946,2022-11-04,84.25312042236328,79.4198989868164,72.7767105102539,0.06085655480812413,0.15769344109737427
947,947,947,947,2022-11-07,85.06859588623047,82.89066314697266,73.54246520996094,0.026274765535367228,0.15672755384746573
948,948,948,948,2022-11-08,85.97357940673828,80.90167999267578,76.84417724609375,0.06269213957635578,0.11880408493941697
949,949,949,949,2022-11-09,83.9050521850586,81.76689147949219,77.03311920166016,0.026149467918841873,0.08920751301020058
950,950,950,950,2022-11-10,92.81566619873048,79.00220489501953,79.2110595703125,0.1748490605049149,0.1717513526800094
951,951,951,951,2022-11-11,95.7792510986328,79.64862823486328,81.79673767089844,0.20252229349392525,0.17094218945493522
952,952,952,952,2022-11-14,93.62120819091795,84.25312042236328,79.4198989868164,0.11118980189211025,0.17881298497318587
953,953,953,953,2022-11-15,96.05769348144533,85.06859588623047,82.89066314697266,0.12917925211686243,0.15884817221363434
954,954,954,954,2022-11-16,90.97586059570312,85.97357940673828,80.90167999267578,0.058183935384372054,0.1245237503589467
955,955,955,955,2022-11-17,92.00019073486328,83.9050521850586,81.76689147949219,0.09647975108757789,0.12515211316230235
956,956,956,956,2022-11-18,92.3880386352539,92.81566619873048,79.00220489501953,-0.0046072778550225735,0.16943620444545648
957,957,957,957,2022-11-21,90.59795379638672,95.7792510986328,79.64862823486328,-0.054096239454936024,0.13747035955517894
958,958,958,958,2022-11-22,92.41787719726562,93.62120819091795,84.25312042236328,-0.012853188042589947,0.09690747041738268
959,959,959,959,2022-11-23,93.51180267333984,96.05769348144533,85.06859588623047,-0.026503767848613302,0.09925174735928644
960,960,960,960,2022-11-25,92.18758392333984,90.97586059570312,85.97357940673828,0.013319174116105614,0.07227807146662246
961,961,961,961,2022-11-28,89.82789611816406,92.00019073486328,83.9050521850586,-0.023611849055395817,0.07058983671260011
962,962,962,962,2022-11-29,88.8023681640625,92.3880386352539,92.81566619873048,-0.03881098163959906,-0.04323944651838174
963,963,963,963,2022-11-30,93.04385375976562,90.59795379638672,95.7792510986328,0.026997298072271247,-0.028559393683818657
964,964,964,964,2022-12-01,91.8888931274414,92.41787719726562,93.62120819091795,-0.00572382839626473,-0.018503446996154027
