,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMP,AMP_6m,AMP_12m,AMP_6m_ret,AMP_12m_ret
1195,1195,1195,1195,2023-11-02,330.0199890136719,305.88873291015625,333.6949768066406,0.07888899951932293,-0.011013015023891737
1196,1196,1196,1196,2023-11-03,335.739990234375,315.0512390136719,322.2418212890625,0.0656678935320909,0.04188832129645936
1197,1197,1197,1197,2023-11-06,333.1700134277344,309.2947692871094,315.3002014160156,0.0771925247738745,0.05667554898939264
1198,1198,1198,1198,2023-11-07,332.95001220703125,314.55328369140625,310.91815185546875,0.0584852534353868,0.07086064361338429
1199,1199,1199,1199,2023-11-08,332.3399963378906,313.2884521484375,310.0815734863281,0.06081151111317196,0.0717824751767906
1200,1200,1200,1200,2023-11-09,331.8399963378906,316.23638916015625,312.2128295898437,0.04934159291147244,0.06286470281772627
1201,1201,1201,1201,2023-11-10,336.3599853515625,330.0199890136719,305.88873291015625,0.019210946454603972,0.09961547831954998
1202,1202,1202,1202,2023-11-13,335.1300048828125,335.739990234375,315.0512390136719,-0.0018168385337018478,0.06373174703899287
1203,1203,1203,1203,2023-11-14,342.44000244140625,333.1700134277344,309.2947692871094,0.027823599483939088,0.10716389815027583
1204,1204,1204,1204,2023-11-15,343.4700012207031,332.95001220703125,314.55328369140625,0.03159630163079985,0.09192947277468488
1205,1205,1205,1205,2023-11-16,344.20001220703125,332.3399963378906,313.2884521484375,0.03568639345197111,0.0986680480771367
1206,1206,1206,1206,2023-11-17,347.8299865722656,331.8399963378906,316.23638916015625,0.048185843812791784,0.0999050030137707
1207,1207,1207,1207,2023-11-20,349.4800109863281,336.3599853515625,330.0199890136719,0.03900590500101431,0.05896619180800622
1208,1208,1208,1208,2023-11-21,347.9599914550781,335.1300048828125,335.739990234375,0.038283610495431386,0.036397216822972256
1209,1209,1209,1209,2023-11-22,350.5199890136719,342.44000244140625,333.1700134277344,0.023595334991998174,0.05207544162644395
1210,1210,1210,1210,2023-11-24,351.4200134277344,343.4700012207031,332.95001220703125,0.023146161757290784,0.05547379649656925
1211,1211,1211,1211,2023-11-27,349.4700012207031,344.20001220703125,332.3399963378906,0.015310833314270855,0.05154361518797268
1212,1212,1212,1212,2023-11-28,345.5400085449219,347.8299865722656,331.8399963378906,-0.006583613017125511,0.04128499384709916
1213,1213,1213,1213,2023-11-29,348.3500061035156,349.4800109863281,336.3599853515625,-0.0032333891704515727,0.03564639455974872
1214,1214,1214,1214,2023-11-30,353.510009765625,347.9599914550781,335.1300048828125,0.015950162222208686,0.05484440251549416
1215,1215,1215,1215,2023-12-01,356.2900085449219,350.5199890136719,342.44000244140625,0.0164613137969285,0.040445059002373496
1216,1216,1216,1216,2023-12-04,353.739990234375,351.4200134277344,343.4700012207031,0.006601720784231047,0.029900687038669993
1217,1217,1217,1217,2023-12-05,352.5599975585937,349.4700012207031,344.20001220703125,0.008841950173397395,0.024288161112946183
1218,1218,1218,1218,2023-12-06,350.1400146484375,345.5400085449219,347.8299865722656,0.013312513716968288,0.006641256261245232
1219,1219,1219,1219,2023-12-07,352.7300109863281,348.3500061035156,349.4800109863281,0.012573574870301307,0.009299530439030201
1220,1220,1220,1220,2023-12-08,357.5799865722656,353.510009765625,347.9599914550781,0.011513045442020253,0.027646842606700694
1221,1221,1221,1221,2023-12-11,365.4299926757813,356.2900085449219,350.5199890136719,0.025653214829646442,0.042536814245785814
1222,1222,1222,1222,2023-12-12,370.2300109863281,353.739990234375,351.4200134277344,0.04661621871201915,0.053525686756203505
1223,1223,1223,1223,2023-12-13,371.7799987792969,352.5599975585937,349.4700012207031,0.05451554729350394,0.06383952121974601
1224,1224,1224,1224,2023-12-14,379.9800109863281,350.1400146484375,345.5400085449219,0.08522303961131628,0.09967008621211182
1225,1225,1225,1225,2023-12-15,377.8500061035156,352.7300109863281,348.3500061035156,0.07121592814556732,0.08468494182036501
1226,1226,1226,1226,2023-12-18,376.1199951171875,357.5799865722656,353.510009765625,0.05184856323376752,0.06395854354040154
1227,1227,1227,1227,2023-12-19,381.6199951171875,365.4299926757813,356.2900085449219,0.04430397823358301,0.07109373253466345
1228,1228,1228,1228,2023-12-20,372.7799987792969,370.2300109863281,353.739990234375,0.0068875772284784365,0.05382486874697623
1229,1229,1229,1229,2023-12-21,376.0299987792969,371.7799987792969,352.5599975585937,0.0114314917799625,0.06657023310423238
1230,1230,1230,1230,2023-12-22,376.0499877929688,379.9800109863281,350.1400146484375,-0.010342710352468365,0.07399889204479115
1231,1231,1231,1231,2023-12-26,378.25,377.8500061035156,352.7300109863281,0.0010586049755807458,0.07234992265702345
1232,1232,1232,1232,2023-12-27,380.0299987792969,376.1199951171875,357.5799865722656,0.010395628291155257,0.0627831899157314
1233,1233,1233,1233,2023-12-28,381.1499938964844,381.6199951171875,365.4299926757813,-0.0012315948501566698,0.043017818831992294
1234,1234,1234,1234,2023-12-29,379.8299865722656,372.7799987792969,370.2300109863281,0.01891192611206227,0.025929760692176895
1235,1235,1235,1235,2024-01-02,379.0299987792969,376.0299987792969,371.7799987792969,0.007978086880671365,0.01950078009523004
1236,1236,1236,1236,2024-01-03,380.5400085449219,376.0499877929688,379.9800109863281,0.011939957180440164,0.0014737553092336597
1237,1237,1237,1237,2024-01-04,379.0400085449219,378.25,377.8500061035156,0.002088588354056453,0.003149404319660709
1238,1238,1238,1238,2024-01-05,382.1000061035156,380.0299987792969,376.1199951171875,0.005446957689834608,0.015899210528451002
1239,1239,1239,1239,2024-01-08,384.4400024414063,381.1499938964844,381.6199951171875,0.008631794825150862,0.007389569100939797
1240,1240,1240,1240,2024-01-09,375.9100036621094,379.8299865722656,372.7799987792969,-0.010320361869087025,0.008396386321857463
1241,1241,1241,1241,2024-01-10,377.989990234375,379.0299987792969,376.0299987792969,-0.0027438686865718376,0.005212327371328929
1242,1242,1242,1242,2024-01-11,378.2699890136719,380.5400085449219,376.0499877929688,-0.005965258528084605,0.005903473720959784
1243,1243,1243,1243,2024-01-12,376.3999938964844,379.0400085449219,378.25,-0.006965002609017779,-0.004890961278296468
1244,1244,1244,1244,2024-01-16,373.4700012207031,382.1000061035156,380.0299987792969,-0.022585722965088206,-0.017261788752638618
1245,1245,1245,1245,2024-01-17,372.05999755859375,384.4400024414063,381.1499938964844,-0.03220269692069688,-0.023848869168181963
1246,1246,1246,1246,2024-01-18,374.8800048828125,375.9100036621094,379.8299865722656,-0.0027400142833727825,-0.013032098213528909
1247,1247,1247,1247,2024-01-19,381.6700134277344,377.989990234375,379.0299987792969,0.009735768905090758,0.00696518654708056
1248,1248,1248,1248,2024-01-22,387.1099853515625,378.2699890136719,380.5400085449219,0.0233695418474531,0.017264877960565528
1249,1249,1249,1249,2024-01-23,387.7999877929688,376.3999938964844,379.0400085449219,0.030286913074763833,0.02311096203716123
1250,1250,1250,1250,2024-01-24,389.4599914550781,373.4700012207031,382.1000061035156,0.042814657622060714,0.01926193466107562
1251,1251,1251,1251,2024-01-25,391.3800048828125,372.05999755859375,384.4400024414063,0.051927128557205826,0.01805223805361922
1252,1252,1252,1252,2024-01-26,391.3999938964844,374.8800048828125,375.9100036621094,0.04406740503227424,0.041206645429682
1253,1253,1253,1253,2024-01-29,393.1099853515625,381.6700134277344,377.989990234375,0.02997346273312651,0.0400010463446725
1254,1254,1254,1254,2024-01-30,393.5499877929688,387.1099853515625,378.2699890136719,0.016636105202912033,0.04039442520708314
1255,1255,1255,1255,2024-01-31,386.8299865722656,387.7999877929688,376.3999938964844,-0.002501292550893597,0.027709864093806713
1256,1256,1256,1256,2024-02-01,386.0199890136719,389.4599914550781,373.4700012207031,-0.008832749234533477,0.033603737253189214
1257,1257,1257,1257,2024-02-02,390.6900024414063,391.3800048828125,372.05999755859375,-0.0017629987040671535,0.050072582392786336
1258,1258,1258,1258,2024-02-05,386.4299926757813,391.3999938964844,374.8800048828125,-0.01269801047063257,0.030809826191128264
