,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AOS,AOS_6m,AOS_12m,AOS_6m_ret,AOS_12m_ret
724,724,724,724,2021-12-17,77.6778564453125,79.55953979492188,76.2857666015625,-0.02365125985469163,0.018248356223787177
725,725,725,725,2021-12-20,76.10334777832031,80.2891845703125,77.84105682373047,-0.05213450372417816,-0.022323811062138654
726,726,726,726,2021-12-21,77.66825103759766,80.2027816772461,78.34027099609375,-0.03160153035399638,-0.00857821845586415
727,727,727,727,2021-12-22,78.34027099609375,78.70509338378906,78.72430419921875,-0.004635308491616086,-0.004878203841004014
728,728,728,728,2021-12-23,79.46353912353516,80.32759857177734,79.57874298095703,-0.010756694630552177,-0.0014476712386553015
729,729,729,729,2021-12-27,81.31644439697266,80.43318939208984,79.6651611328125,0.010981225680075646,0.02072779670158753
730,730,730,730,2021-12-28,82.12288665771484,77.6778564453125,79.55953979492188,0.05722390415770251,0.032219226875877194
731,731,731,731,2021-12-29,82.38211059570312,76.10334777832031,80.2891845703125,0.08250310926757232,0.02606734688602752
732,732,732,732,2021-12-30,81.88287353515625,77.66825103759766,80.2027816772461,0.05426441874580612,0.020948049715672212
733,733,733,733,2021-12-31,82.4205093383789,78.34027099609375,78.70509338378906,0.052083536224793114,0.04720680447544079
734,734,734,734,2022-01-03,80.23158264160156,79.46353912353516,80.32759857177734,0.009665357553133802,-0.0011953043771124605
735,735,735,735,2022-01-04,81.56605529785156,81.31644439697266,80.43318939208984,0.00306962389624843,0.014084557809081799
736,736,736,736,2022-01-05,80.2027816772461,82.12288665771484,77.6778564453125,-0.023380875400443202,0.032505083784221345
737,737,737,737,2022-01-06,80.74040985107422,82.38211059570312,76.10334777832031,-0.019927879156746653,0.06093111811928553
738,738,738,738,2022-01-07,79.828369140625,81.88287353515625,77.66825103759766,-0.025090770582802624,0.027812112081443408
739,739,739,739,2022-01-10,79.57874298095703,82.4205093383789,78.34027099609375,-0.034478874011260374,0.0158088805299772
740,740,740,740,2022-01-11,80.35639190673828,80.23158264160156,79.46353912353516,0.0015556126531151016,0.011236005758755496
741,741,741,741,2022-01-12,80.62519836425781,81.56605529785156,81.31644439697266,-0.011534907875072054,-0.008500691807677985
742,742,742,742,2022-01-13,79.62675476074219,80.2027816772461,82.12288665771484,-0.007182131398159819,-0.03039508227927301
743,743,743,743,2022-01-14,77.35143280029297,80.74040985107422,82.38211059570312,-0.04197374099329221,-0.06106517251176791
744,744,744,744,2022-01-18,77.43783569335938,79.828369140625,81.88287353515625,-0.029945913626952314,-0.05428531816104876
745,745,745,745,2022-01-19,76.37217712402344,79.57874298095703,82.4205093383789,-0.04029425116329011,-0.07338382476531335
746,746,746,746,2022-01-20,75.08570098876953,80.35639190673828,80.23158264160156,-0.0655914332749773,-0.06413785548540074
747,747,747,747,2022-01-21,73.75122833251953,80.62519836425781,81.56605529785156,-0.08525833326551668,-0.09580979412078883
748,748,748,748,2022-01-24,75.63292694091797,79.62675476074219,80.2027816772461,-0.05015685785292445,-0.05697875610746572
749,749,749,749,2022-01-25,72.3879623413086,77.35143280029297,80.74040985107422,-0.06416778951980284,-0.10344816833567883
750,750,750,750,2022-01-26,71.73511505126953,77.43783569335938,79.828369140625,-0.0736425623344078,-0.10138318215042652
751,751,751,751,2022-01-27,72.81997680664062,76.37217712402344,79.57874298095703,-0.04651170689574913,-0.0849318036593486
752,752,752,752,2022-01-28,72.75252532958984,75.08570098876953,80.35639190673828,-0.03107350172476453,-0.09462677948474207
753,753,753,753,2022-01-31,73.63904571533203,73.75122833251953,80.62519836425781,-0.0015210948986734696,-0.08664974214839061
754,754,754,754,2022-02-01,72.81997680664062,75.63292694091797,79.62675476074219,-0.037192136388886965,-0.0854835535437074
755,755,755,755,2022-02-02,72.46343994140625,72.3879623413086,77.35143280029297,0.0010426816511532877,-0.06319201444537692
756,756,756,756,2022-02-03,71.39382934570312,71.73511505126953,77.43783569335938,-0.00475758218722433,-0.07804978397884832
757,757,757,757,2022-02-04,70.90240478515625,72.81997680664062,76.37217712402344,-0.02633304905570233,-0.07161996089210121
758,758,758,758,2022-02-07,71.17221069335938,72.75252532958984,75.08570098876953,-0.021721783939061767,-0.05212031377313098
759,759,759,759,2022-02-08,71.49019622802734,73.63904571533203,73.75122833251953,-0.02918084375524821,-0.030657551821346662
760,760,760,760,2022-02-09,71.93345642089844,72.81997680664062,75.63292694091797,-0.012174137161512277,-0.04891349138067125
761,761,761,761,2022-02-10,69.60152435302734,72.46343994140625,72.3879623413086,-0.03949461398317611,-0.038493112641342475
762,762,762,762,2022-02-11,68.71499633789062,71.39382934570312,71.73511505126953,-0.03752191236081559,-0.04210098096616155
763,763,763,763,2022-02-14,68.6379165649414,70.90240478515625,72.81997680664062,-0.03193810177632972,-0.057430123231209884
764,764,764,764,2022-02-15,69.8231430053711,71.17221069335938,72.75252532958984,-0.018954978001184286,-0.040265026003534654
765,765,765,765,2022-02-16,69.68826293945312,71.49019622802734,73.63904571533203,-0.025205320220785477,-0.053650651464870025
766,766,766,766,2022-02-17,68.46446990966797,71.93345642089844,72.81997680664062,-0.04822493848943765,-0.05981197863517407
767,767,767,767,2022-02-18,68.6090087890625,69.60152435302734,72.46343994140625,-0.014259968774975151,-0.05319139079597146
768,768,768,768,2022-02-22,66.99977111816406,68.71499633789062,71.39382934570312,-0.024961439440268962,-0.06154675085800709
769,769,769,769,2022-02-23,65.4194564819336,68.6379165649414,70.90240478515625,-0.046890410491447265,-0.07733092156516719
770,770,770,770,2022-02-24,65.30381774902344,69.8231430053711,71.17221069335938,-0.06472531974104934,-0.08245343073042244
771,771,771,771,2022-02-25,66.86488342285156,69.68826293945312,71.49019622802734,-0.040514419466224694,-0.06469856077080471
772,772,772,772,2022-02-28,66.08433532714844,68.46446990966797,71.93345642089844,-0.03476452217712167,-0.08131294372295295
773,773,773,773,2022-03-01,64.20530700683594,68.6090087890625,69.60152435302734,-0.06418547447268452,-0.07753016038587224
774,774,774,774,2022-03-02,66.87451171875,66.99977111816406,68.71499633789062,-0.0018695496614928864,-0.026784322451105957
775,775,775,775,2022-03-03,66.18070220947266,65.4194564819336,68.6379165649414,0.011636381108566463,-0.03579966406969637
776,776,776,776,2022-03-04,65.90125274658203,65.30381774902344,69.8231430053711,0.009148546258882728,-0.05616891606393848
777,777,777,777,2022-03-07,64.87020111083984,66.86488342285156,69.68826293945312,-0.02983153801970173,-0.06913735004127353
778,778,778,778,2022-03-08,63.80057907104492,66.08433532714844,68.46446990966797,-0.034558208761544695,-0.06812133132377396
779,779,779,779,2022-03-09,65.21710205078125,64.20530700683594,68.6090087890625,0.015758744737994768,-0.04943821224279199
780,780,780,780,2022-03-10,64.18603515625,66.87451171875,66.99977111816406,-0.04020181222117569,-0.041996202598238996
781,781,781,781,2022-03-11,63.32841873168945,66.18070220947266,65.4194564819336,-0.043098416646521254,-0.0319635451392295
782,782,782,782,2022-03-14,63.48259735107422,65.90125274658203,65.30381774902344,-0.03670120513199582,-0.027888421546019893
783,783,783,783,2022-03-15,63.73313522338867,64.87020111083984,66.86488342285156,-0.017528323760062525,-0.046836964923094304
784,784,784,784,2022-03-16,64.86055755615234,63.80057907104492,66.08433532714844,0.016613932044834412,-0.018518424448665805
785,785,785,785,2022-03-17,65.52544403076172,65.21710205078125,64.20530700683594,0.0047279313291224145,0.02056118233007176
786,786,786,786,2022-03-18,65.57363891601562,64.18603515625,66.87451171875,0.021618468197758922,-0.01945244562241255
787,787,787,787,2022-03-21,65.4483642578125,63.32841873168945,66.18070220947266,0.03347542175503948,-0.011065732565698538
788,788,788,788,2022-03-22,65.33273315429688,63.48259735107422,65.90125274658203,0.029143984027480085,-0.008626840440671968
789,789,789,789,2022-03-23,62.99116516113281,63.73313522338867,64.87020111083984,-0.011641825867426903,-0.02896608793452693
790,790,790,790,2022-03-24,63.81986618041992,64.86055755615234,63.80057907104492,-0.01604505750403784,0.00030230304576894795
791,791,791,791,2022-03-25,64.53292846679688,65.52544403076172,65.21710205078125,-0.015147025382977852,-0.01049070814970654
792,792,792,792,2022-03-28,64.23421478271484,65.57363891601562,64.18603515625,-0.020426259018753945,0.0007506247480086881
793,793,793,793,2022-03-29,65.02437591552734,65.4483642578125,63.32841873168945,-0.006478211443375348,0.02678034945137897
794,794,794,794,2022-03-30,63.839134216308594,65.33273315429688,63.48259735107422,-0.02286141824896315,0.005616292970223702
795,795,795,795,2022-03-31,61.56501007080078,62.99116516113281,63.73313522338867,-0.022640557396960248,-0.03401880583763017
796,796,796,796,2022-04-01,63.48259735107422,63.81986618041992,64.86055755615234,-0.0052846997264494044,-0.021244963919484827
797,797,797,797,2022-04-04,64.61966705322266,64.53292846679688,65.52544403076172,0.0013440980982353246,-0.013823286372753651
798,798,798,798,2022-04-05,63.01042938232422,64.23421478271484,65.57363891601562,-0.019051924344842153,-0.03908902382212265
799,799,799,799,2022-04-06,62.24917602539063,65.02437591552734,65.4483642578125,-0.042679377557455545,-0.04888110296874204
800,800,800,800,2022-04-07,61.02539443969727,63.839134216308594,65.33273315429688,-0.044075468929096306,-0.06592925944835226
801,801,801,801,2022-04-08,60.582130432128906,61.56501007080078,62.99116516113281,-0.015964906649760136,-0.03824400966137931
802,802,802,802,2022-04-11,61.05430603027344,63.48259735107422,63.81986618041992,-0.038251291253439734,-0.0433338443914657
803,803,803,803,2022-04-12,62.14318084716797,64.61966705322266,64.53292846679688,-0.03832403227975445,-0.037031445440422917
804,804,804,804,2022-04-13,62.34553146362305,63.01042938232422,64.23421478271484,-0.010552188347532354,-0.02940307319830482
805,805,805,805,2022-04-14,61.468658447265625,62.24917602539063,65.02437591552734,-0.012538600957651913,-0.05468283883079361
806,806,806,806,2022-04-18,61.03503036499024,61.02539443969727,63.839134216308594,0.00015790025417183884,-0.04392452820267112
807,807,807,807,2022-04-19,62.99116516113281,60.582130432128906,61.56501007080078,0.039764774064899866,0.0231650265092449
808,808,808,808,2022-04-20,63.88732147216797,61.05430603027344,63.48259735107422,0.04640156650850802,0.006375355419935502
809,809,809,809,2022-04-21,63.88732147216797,62.14318084716797,64.61966705322266,0.02806648454782934,-0.011333168591715403
810,810,810,810,2022-04-22,62.38409423828125,62.34553146362305,63.01042938232422,0.0006185330969663561,-0.009940182128304498
811,811,811,811,2022-04-25,62.27809524536133,61.468658447265625,62.24917602539063,0.013168284757509863,0.00046457193198667923
812,812,812,812,2022-04-26,60.1003303527832,61.03503036499024,61.02539443969727,-0.015314156585448102,-0.015158674440493458
813,813,813,813,2022-04-27,60.60140609741211,62.99116516113281,60.582130432128906,-0.03793800380748069,0.00031817410754153563
814,814,814,814,2022-04-28,57.949310302734375,63.88732147216797,61.05430603027344,-0.09294506378735012,-0.05085629383780843
815,815,815,815,2022-04-29,56.555511474609375,63.88732147216797,62.14318084716797,-0.11476158068002029,-0.08991605026303118
816,816,816,816,2022-05-02,57.416954040527344,62.38409423828125,62.34553146362305,-0.079621901358085,-0.079052617042352
817,817,817,817,2022-05-03,57.204010009765625,62.27809524536133,61.468658447265625,-0.08147463752070416,-0.06937923399058188
818,818,818,818,2022-05-04,59.66252517700195,60.1003303527832,61.03503036499024,-0.0072845718685966565,-0.02248717137979106
819,819,819,819,2022-05-05,57.03946304321289,60.60140609741211,62.99116516113281,-0.05877657439950601,-0.09448471230362754
820,820,820,820,2022-05-06,57.494388580322266,57.949310302734375,63.88732147216797,-0.007850338857107064,-0.10006575239863102
821,821,821,821,2022-05-09,57.87187957763672,56.555511474609375,63.88732147216797,0.023275682045919233,-0.09415705269709629
822,822,822,822,2022-05-10,57.068504333496094,57.416954040527344,62.38409423828125,-0.006068759878576913,-0.08520745503624394
823,823,823,823,2022-05-11,55.52951049804688,57.204010009765625,62.27809524536133,-0.029272414843520278,-0.10836209297549293
824,824,824,824,2022-05-12,57.16529846191406,59.66252517700195,60.1003303527832,-0.04185586693957921,-0.0488355367373321
825,825,825,825,2022-05-13,58.08481979370117,57.03946304321289,60.60140609741211,0.01832690377355628,-0.0415268632491087
826,826,826,826,2022-05-16,57.08786392211914,57.494388580322266,57.949310302734375,-0.0070706840831117335,-0.014865515674214791
827,827,827,827,2022-05-17,58.413909912109375,57.87187957763672,56.555511474609375,0.0093660399217812,0.03285972293494921
828,828,828,828,2022-05-18,55.91667938232422,57.068504333496094,57.416954040527344,-0.020183198501941724,-0.02612947139522881
829,829,829,829,2022-05-19,56.57486343383789,55.52951049804688,57.204010009765625,0.018825178295561962,-0.010998294976529266
830,830,830,830,2022-05-20,55.91667938232422,57.16529846191406,59.66252517700195,-0.02184225593472111,-0.06278389631623638
831,831,831,831,2022-05-23,56.49742889404297,58.08481979370117,57.03946304321289,-0.027328842635582107,-0.009502791931250809
832,832,832,832,2022-05-24,56.47806930541992,57.08786392211914,57.494388580322266,-0.010681685647427885,-0.017676842905851586
833,833,833,833,2022-05-25,56.66197967529297,58.413909912109375,57.87187957763672,-0.029991661908137845,-0.02090652508910884
834,834,834,834,2022-05-26,57.71701431274414,55.91667938232422,57.068504333496094,0.03219674255172289,0.011363710803743654
835,835,835,835,2022-05-27,59.25599670410156,56.57486343383789,55.52951049804688,0.047390892483534675,0.06710821277968493
836,836,836,836,2022-05-31,58.191287994384766,55.91667938232422,57.16529846191406,0.04067853522753295,0.017947768315322632
837,837,837,837,2022-06-01,58.50102615356445,56.49742889404297,58.08481979370117,0.03546351221184052,0.007165492831715969
838,838,838,838,2022-06-02,59.19792556762695,56.47806930541992,57.08786392211914,0.048157741503143336,0.03696164999948892
839,839,839,839,2022-06-03,58.88819122314453,56.66197967529297,58.413909912109375,0.03928933582287608,0.008119321438143201
840,840,840,840,2022-06-06,59.88514709472656,57.71701431274414,55.91667938232422,0.037564881132523986,0.07097109049105677
841,841,841,841,2022-06-07,59.8173942565918,59.25599670410156,56.57486343383789,0.009474105300997682,0.0573139840902297
842,842,842,842,2022-06-08,59.13017272949219,58.191287994384766,55.91667938232422,0.016134455301934914,0.05746931653784482
843,843,843,843,2022-06-09,58.859153747558594,58.50102615356445,56.49742889404297,0.006121731831747024,0.04180234215516032
844,844,844,844,2022-06-10,56.1973762512207,59.19792556762695,56.47806930541992,-0.050686730787187106,-0.0049699477629324695
845,845,845,845,2022-06-13,54.29057693481445,58.88819122314453,56.66197967529297,-0.07807362041242494,-0.04185174528084035
846,846,846,846,2022-06-14,53.855010986328125,59.88514709472656,57.71701431274414,-0.1006950204006336,-0.06691273574009649
847,847,847,847,2022-06-15,54.242183685302734,59.8173942565918,59.25599670410156,-0.09320383544916255,-0.08461275309966698
848,848,848,848,2022-06-16,51.87077713012695,59.13017272949219,58.191287994384766,-0.1227697343719154,-0.10861610186163462
849,849,849,849,2022-06-17,51.40618133544922,58.859153747558594,58.50102615356445,-0.12662384586897868,-0.12127727126514598
850,850,850,850,2022-06-21,51.19323348999024,56.1973762512207,59.19792556762695,-0.0890458433301281,-0.135219131428723
851,851,851,851,2022-06-22,51.35778427124024,54.29057693481445,58.88819122314453,-0.054020289139597,-0.12787635000316755
852,852,852,852,2022-06-23,52.39345932006836,53.855010986328125,59.88514709472656,-0.02713863834566488,-0.12510093300443637
853,853,853,853,2022-06-24,54.029239654541016,54.242183685302734,59.8173942565918,-0.003925801217686153,-0.09676373693614937
854,854,854,854,2022-06-27,54.05827713012695,51.87077713012695,59.13017272949219,0.04217210770743374,-0.08577508512562726
855,855,855,855,2022-06-28,53.40977096557617,51.40618133544922,58.859153747558594,0.03897565580786089,-0.0925834374947746
856,856,856,856,2022-06-29,53.04196166992188,51.19323348999024,56.1973762512207,0.03611274486682148,-0.05614878828493852
857,857,857,857,2022-06-30,52.925811767578125,51.35778427124024,54.29057693481445,0.030531447541749968,-0.025138159221902767
858,858,858,858,2022-07-01,54.23250198364258,52.39345932006836,53.855010986328125,0.03510061537146503,0.007009394119523726
859,859,859,859,2022-07-05,55.54887008666992,54.029239654541016,54.242183685302734,0.028126074730003836,0.024089856133893806
860,860,860,860,2022-07-06,56.1005859375,54.05827713012695,51.87077713012695,0.0377797613204891,0.08154512119149149
861,861,861,861,2022-07-07,57.69765472412109,53.40977096557617,51.40618133544922,0.08028275877289492,0.12238748775399366
862,862,862,862,2022-07-08,55.1423454284668,53.04196166992188,51.19323348999024,0.03959853090682275,0.07714128741738335
863,863,863,863,2022-07-11,54.8713264465332,52.925811767578125,51.35778427124024,0.03675927896011766,0.06841304049911101
864,864,864,864,2022-07-12,54.3389778137207,54.23250198364258,52.39345932006836,0.0019633213697247687,0.03713285052943904
865,865,865,865,2022-07-13,53.70983123779297,55.54887008666992,54.029239654541016,-0.03310668328640343,-0.005911769604575623
866,866,866,866,2022-07-14,52.39345932006836,56.1005859375,54.05827713012695,-0.06607999819398747,-0.030796723433325623
867,867,867,867,2022-07-15,54.832611083984375,57.69765472412109,53.40977096557617,-0.049656154203074565,0.0266400715203452
868,868,868,868,2022-07-18,53.680789947509766,55.1423454284668,53.04196166992188,-0.02650513810394639,0.012043828272477741
869,869,869,869,2022-07-19,55.66502380371094,54.8713264465332,52.925811767578125,0.014464701485777276,0.05175569244288525
870,870,870,870,2022-07-20,56.02315521240234,54.3389778137207,54.23250198364258,0.03099391019932618,0.03301808257527661
871,871,871,871,2022-07-21,57.05883026123047,53.70983123779297,55.54887008666992,0.062353556997977844,0.02718255424826177
872,872,872,872,2022-07-22,57.10722351074219,52.39345932006836,56.1005859375,0.08996856195117298,0.017943441345936284
873,873,873,873,2022-07-25,57.02978515625,54.832611083984375,57.69765472412109,0.040070571669482025,-0.011575333019417822
874,874,874,874,2022-07-26,57.14593505859375,53.680789947509766,55.1423454284668,0.06455093366681597,0.036334864151291946
875,875,875,875,2022-07-27,58.59782028198242,55.66502380371094,54.8713264465332,0.05268652158693521,0.06791331787979149
876,876,876,876,2022-07-28,59.30768585205078,56.02315521240234,54.3389778137207,0.05862809095981292,0.09143911494550538
877,877,877,877,2022-07-29,61.524784088134766,57.05883026123047,53.70983123779297,0.07826928463934468,0.14550320993827293
878,878,878,878,2022-08-01,60.22175598144531,57.10722351074219,52.39345932006836,0.05453832771465872,0.1494136245815414
879,879,879,879,2022-08-02,58.802024841308594,57.02978515625,54.832611083984375,0.03107568580528608,0.072391477970007
880,880,880,880,2022-08-03,59.78416442871094,57.14593505859375,53.680789947509766,0.04616652728513615,0.1136975533923621
881,881,881,881,2022-08-04,59.59940719604492,58.59782028198242,55.66502380371094,0.017092562645550702,0.07067963190328674
882,882,882,882,2022-08-05,58.92843627929688,59.30768585205078,56.02315521240234,-0.006394610872189066,0.05185857625975654
883,883,883,883,2022-08-08,59.80361175537109,61.524784088134766,57.05883026123047,-0.027975268150443044,0.048104412263172636
884,884,884,884,2022-08-09,58.63671112060547,60.22175598144531,57.10722351074219,-0.026320136884221856,0.026782734579550604
885,885,885,885,2022-08-10,59.99810028076172,58.802024841308594,57.02978515625,0.02034071858377362,0.05204850616882273
886,886,886,886,2022-08-11,60.6982307434082,59.78416442871094,57.14593505859375,0.015289438657074994,0.062161826229147454
887,887,887,887,2022-08-12,62.10823822021485,59.59940719604492,58.59782028198242,0.0420948989629617,0.0599069713060949
888,888,888,888,2022-08-15,62.31244659423828,58.92843627929688,59.30768585205078,0.05742576128955057,0.05066393501987565
889,889,889,889,2022-08-16,62.5555534362793,59.80361175537109,61.524784088134766,0.046016312395397385,0.016753725566398536
890,890,890,890,2022-08-17,62.43885803222656,58.63671112060547,60.22175598144531,0.0648424312850826,0.03681563273353161
891,891,891,891,2022-08-18,62.34162139892578,59.99810028076172,58.802024841308594,0.039059922017489423,0.06019514748292498
892,892,892,892,2022-08-19,60.902442932128906,60.6982307434082,59.78416442871094,0.003364384533446785,0.01870526274146478
893,893,893,893,2022-08-22,59.59940719604492,62.10823822021485,59.59940719604492,-0.04039449670548467,0.0
894,894,894,894,2022-08-23,59.07429885864258,62.31244659423828,58.92843627929688,-0.051966307095621556,0.0024752494475563935
895,895,895,895,2022-08-24,59.27851104736328,62.5555534362793,59.80361175537109,-0.05238611456381881,-0.008780417981371302
896,896,896,896,2022-08-25,59.4340934753418,62.43885803222656,58.63671112060547,-0.0481233105726232,0.013598688253443347
897,897,897,897,2022-08-26,56.81829833984375,62.34162139892578,59.99810028076172,-0.08859768057263273,-0.05299837704924082
898,898,898,898,2022-08-29,56.108428955078125,60.902442932128906,60.6982307434082,-0.07871628371941242,-0.07561673103344169
899,899,899,899,2022-08-30,55.855594635009766,59.59940719604492,62.10823822021485,-0.0628162717914349,-0.10067333681298962
900,900,900,900,2022-08-31,54.89290618896485,59.07429885864258,62.31244659423828,-0.07078192632778046,-0.119069958103033
901,901,901,901,2022-09-01,54.86373519897461,59.27851104736328,62.5555534362793,-0.07447514740816086,-0.12295979836769844
902,902,902,902,2022-09-02,54.71787643432617,59.4340934753418,62.43885803222656,-0.07935204804582918,-0.12365667536576919
903,903,903,903,2022-09-06,54.34835433959961,56.81829833984375,62.34162139892578,-0.04347092525493845,-0.12821718267763738
904,904,904,904,2022-09-07,55.6319465637207,56.108428955078125,60.902442932128906,-0.008492171323116304,-0.08653998287526443
905,905,905,905,2022-09-08,55.2818717956543,55.855594635009766,59.59940719604492,-0.010271537580156087,-0.07244258967523998
906,906,906,906,2022-09-09,54.73731994628906,54.89290618896485,59.07429885864258,-0.002834359728380864,-0.07341566461468063
907,907,907,907,2022-09-12,54.62063217163086,54.86373519897461,59.27851104736328,-0.004431033112530236,-0.07857617867646505
908,908,908,908,2022-09-13,52.685523986816406,54.71787643432617,59.4340934753418,-0.037142385266888955,-0.11354710897248321
909,909,909,909,2022-09-14,50.82820510864258,54.34835433959961,56.81829833984375,-0.06477011629388307,-0.10542542466465643
910,910,910,910,2022-09-15,51.46027755737305,55.6319465637207,56.108428955078125,-0.0749869322219282,-0.08284230166962092
911,911,911,911,2022-09-16,50.29337692260742,55.2818717956543,55.855594635009766,-0.09023744513366894,-0.09958210540499735
912,912,912,912,2022-09-19,51.139381408691406,54.73731994628906,54.89290618896485,-0.06573099561922524,-0.06837905006071654
913,913,913,913,2022-09-20,49.80717468261719,54.62063217163086,54.86373519897461,-0.08812526141932331,-0.0921658085804542
914,914,914,914,2022-09-21,49.65158462524414,52.685523986816406,54.71787643432617,-0.05758582494750275,-0.09258933531827984
915,915,915,915,2022-09-22,49.1264762878418,50.82820510864258,54.34835433959961,-0.033480010107841185,-0.09608162225351902
916,916,916,916,2022-09-23,48.45551300048828,51.46027755737305,55.6319465637207,-0.05838997960193193,-0.12899842638101022
917,917,917,917,2022-09-26,48.047096252441406,50.29337692260742,55.2818717956543,-0.04466354831616581,-0.13087066895917976
918,918,918,918,2022-09-27,47.96930694580078,51.139381408691406,54.73731994628906,-0.061988909047535956,-0.12364531195771711
919,919,919,919,2022-09-28,49.05841064453125,49.80717468261719,54.62063217163086,-0.015033256611266088,-0.10183370836173777
920,920,920,920,2022-09-29,47.3858528137207,49.65158462524414,52.685523986816406,-0.04563261834691734,-0.1005906513223983
921,921,921,921,2022-09-30,47.239994049072266,49.1264762878418,50.82820510864258,-0.03840052007223671,-0.07059488037991313
922,922,922,922,2022-10-03,49.23344802856445,48.45551300048828,51.46027755737305,0.01605462371368005,-0.043272785039410344
923,923,923,923,2022-10-04,50.91572952270508,48.047096252441406,50.29337692260742,0.059704612640725685,0.01237444447318281
924,924,924,924,2022-10-05,50.07944488525391,47.96930694580078,51.139381408691406,0.04398933555236306,-0.020726424415789868
925,925,925,925,2022-10-06,49.37929916381836,49.05841064453125,49.80717468261719,0.006540948128389568,-0.008590640234571567
926,926,926,926,2022-10-07,48.13461685180664,47.3858528137207,49.65158462524414,0.015801425818575243,-0.030552252962058213
927,927,927,927,2022-10-10,48.21240997314453,47.239994049072266,49.1264762878418,0.02058459031688553,-0.01860638872899345
928,928,928,928,2022-10-11,47.94985961914063,49.23344802856445,48.45551300048828,-0.026071470937381935,-0.010435414879263694
929,929,929,929,2022-10-12,47.77482223510742,50.91572952270508,48.047096252441406,-0.061688348905950874,-0.00566681524110102
930,930,930,930,2022-10-13,47.51226806640625,50.07944488525391,47.96930694580078,-0.05126208616588679,-0.00952773572298904
931,931,931,931,2022-10-14,47.68729782104492,49.37929916381836,49.05841064453125,-0.034265398080279286,-0.027948578143331515
932,932,932,932,2022-10-17,50.18641662597656,48.13461685180664,47.3858528137207,0.04262628246292799,0.05910126432176299
933,933,933,933,2022-10-18,50.332275390625,48.21240997314453,47.239994049072266,0.04396928962193103,0.06545896975220855
934,934,934,934,2022-10-19,49.36958312988281,47.94985961914063,49.23344802856445,0.029608501923026553,0.0027650937882590654
935,935,935,935,2022-10-20,47.41502380371094,47.77482223510742,50.91572952270508,-0.0075311307204003475,-0.06875489660681489
936,936,936,936,2022-10-21,48.74723434448242,47.51226806640625,50.07944488525391,0.02599257682984324,-0.02660194304916841
937,937,937,937,2022-10-24,49.39875411987305,47.68729782104492,49.37929916381836,0.035889144007502205,0.00039399012104546216
938,938,938,938,2022-10-25,50.66289520263672,50.18641662597656,48.13461685180664,0.009494174095177943,0.05252515790483914
939,939,939,939,2022-10-26,50.51703643798828,50.332275390625,48.21240997314453,0.0036708264414704317,0.04780151969435842
940,940,940,940,2022-10-27,50.46841430664063,49.36958312988281,47.94985961914063,0.02225725045858673,0.05252475622461761
941,941,941,941,2022-10-28,53.18745040893555,47.41502380371094,47.77482223510742,0.1217425647432202,0.11329457485350192
942,942,942,942,2022-10-31,53.57867813110352,48.74723434448242,47.51226806640625,0.09911216198397432,0.12768091929895786
943,943,943,943,2022-11-01,53.40262222290039,49.39875411987305,47.68729782104492,0.08105200575122584,0.11985003686523066
944,944,944,944,2022-11-02,52.52236175537109,50.66289520263672,50.18641662597656,0.036702729784727994,0.046545365986250475
945,945,945,945,2022-11-03,53.17766571044922,50.51703643798828,50.332275390625,0.05266796035683852,0.056532121739805374
946,946,946,946,2022-11-04,54.75236129760742,50.46841430664063,49.36958312988281,0.0848837247974148,0.10903025357867513
947,947,947,947,2022-11-07,55.66196823120117,53.18745040893555,47.41502380371094,0.04652446776899666,0.1739310405417278
948,948,948,948,2022-11-08,54.74258041381836,53.57867813110352,48.74723434448242,0.021723236244590494,0.1229884351380548
949,949,949,949,2022-11-09,53.842750549316406,53.40262222290039,49.39875411987305,0.008241698779863915,0.0899617107479953
950,950,950,950,2022-11-10,57.9799919128418,52.52236175537109,50.66289520263672,0.10391060064835322,0.14442713313044653
951,951,951,951,2022-11-11,58.684200286865234,53.17766571044922,50.51703643798828,0.10354976102935631,0.16167147609504928
952,952,952,952,2022-11-14,58.20494079589844,54.75236129760742,50.46841430664063,0.06305809313911515,0.15329442376080027
953,953,953,953,2022-11-15,59.06564712524414,55.66196823120117,53.18745040893555,0.06114909339722274,0.11051849019108184
954,954,954,954,2022-11-16,58.488582611083984,54.74258041381836,53.57867813110352,0.06842940484259752,0.09163914921466043
955,955,955,955,2022-11-17,58.782005310058594,53.842750549316406,53.40262222290039,0.09173481500017644,0.10073256449289847
956,956,956,956,2022-11-18,59.93613052368164,57.9799919128418,52.52236175537109,0.033738166327798025,0.14115452010404694
957,957,957,957,2022-11-21,60.05350112915039,58.684200286865234,53.17766571044922,0.02333338165284049,0.1292993087763552
958,958,958,958,2022-11-22,60.54253387451172,58.20494079589844,54.75236129760742,0.04016142008992474,0.10575201579766969
959,959,959,959,2022-11-23,60.18064880371094,59.06564712524414,55.66196823120117,0.01887732942470821,0.08118075440201244
960,960,960,960,2022-11-25,60.503414154052734,58.488582611083984,54.74258041381836,0.034448288076430966,0.10523496876994498
961,961,961,961,2022-11-28,58.449462890625,58.782005310058594,53.842750549316406,-0.005657214613205563,0.08555863685101217
962,962,962,962,2022-11-29,59.163455963134766,59.93613052368164,57.9799919128418,-0.012891632372590056,0.02041159391798475
