,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALLE,ALLE_6m,ALLE_12m,ALLE_6m_ret,ALLE_12m_ret
724,724,724,724,2021-12-17,124.33740997314452,126.906005859375,119.05255889892578,-0.02024014441898636,0.04439090703380444
725,725,725,725,2021-12-20,120.79853057861328,127.07083129882812,124.52088165283205,-0.04936066488354429,-0.02989338836032973
726,726,726,726,2021-12-21,122.84990692138672,126.48910522460938,125.28684997558594,-0.028770843913872746,-0.019450908492584018
727,727,727,727,2021-12-22,122.7429656982422,125.68437957763672,127.59442138671876,-0.023403177779761974,-0.03802247493072253
728,728,728,728,2021-12-23,123.74434661865234,126.39215087890624,127.73014831542967,-0.020949119402127292,-0.03120486235508313
729,729,729,729,2021-12-27,125.98046875,127.61380004882812,128.44760131835938,-0.012799017803742041,-0.019207307439276677
730,730,730,730,2021-12-28,127.41935729980467,124.33740997314452,126.906005859375,0.024786967392402826,0.0040451311736855455
731,731,731,731,2021-12-29,128.69296264648438,120.79853057861328,127.07083129882812,0.06535205378788578,0.012765568077866218
732,732,732,732,2021-12-30,127.9054718017578,122.84990692138672,126.48910522460938,0.0411523704580925,0.011197538117084127
733,733,733,733,2021-12-31,128.7610321044922,122.7429656982422,125.68437957763672,0.04902982726558136,0.024479195721812008
734,734,734,734,2022-01-03,125.76658630371094,123.74434661865234,126.39215087890624,0.01634207735801141,-0.0049493941739676695
735,735,735,735,2022-01-04,128.7221221923828,125.98046875,127.61380004882812,0.021762527712319013,0.0086849709289325
736,736,736,736,2022-01-05,125.7179718017578,127.41935729980467,124.33740997314452,-0.013352645422968878,0.011103350382732469
737,737,737,737,2022-01-06,124.5124053955078,128.69296264648438,120.79853057861328,-0.03248473859802603,0.030744370805716015
738,738,738,738,2022-01-07,123.11241149902344,127.9054718017578,122.84990692138672,-0.037473457821751266,0.002136791017714801
739,739,739,739,2022-01-10,121.61519622802734,128.7610321044922,122.7429656982422,-0.05549688255578644,-0.009188057855693543
740,740,740,740,2022-01-11,124.065185546875,125.76658630371094,123.74434661865234,-0.013528241537281271,0.0025927562510099644
741,741,741,741,2022-01-12,124.03602600097656,128.7221221923828,125.98046875,-0.03640474622072032,-0.015434477806889668
742,742,742,742,2022-01-13,122.6165771484375,125.7179718017578,127.41935729980467,-0.02466946140533377,-0.03769270425738158
743,743,743,743,2022-01-14,121.002685546875,124.5124053955078,128.69296264648438,-0.0281877122001164,-0.059756780335645354
744,744,744,744,2022-01-18,120.44852447509766,123.11241149902344,127.9054718017578,-0.021637842939555396,-0.05830045596655753
745,745,745,745,2022-01-19,119.51519012451172,121.61519622802734,128.7610321044922,-0.01726762911748403,-0.07180621208812055
746,746,746,746,2022-01-20,117.39574432373048,124.065185546875,125.76658630371094,-0.05375755651148917,-0.06655855283982892
747,747,747,747,2022-01-21,117.91101837158205,124.03602600097656,128.7221221923828,-0.04938087607987618,-0.08398792403875177
748,748,748,748,2022-01-24,120.11797332763672,122.6165771484375,125.7179718017578,-0.02037737375245774,-0.044544136322463124
749,749,749,749,2022-01-25,117.32769012451172,121.002685546875,124.5124053955078,-0.03037118891827928,-0.057702806785991934
750,750,750,750,2022-01-26,117.0457534790039,120.44852447509766,123.11241149902344,-0.028250831721871927,-0.049277387601717626
751,751,751,751,2022-01-27,117.16242980957033,119.51519012451172,121.61519622802734,-0.019685868486593816,-0.036613569328195816
752,752,752,752,2022-01-28,117.8429718017578,117.39574432373048,124.065185546875,0.0038095714678894055,-0.050152778297069434
753,753,753,753,2022-01-31,119.32076263427734,117.91101837158205,124.03602600097656,0.011956001077462197,-0.03801527281003092
754,754,754,754,2022-02-01,116.66658020019533,120.11797332763672,122.6165771484375,-0.028733361309945527,-0.04852522461982611
755,755,755,755,2022-02-02,116.8415756225586,117.32769012451172,121.002685546875,-0.004143220593853414,-0.03438857497674663
756,756,756,756,2022-02-03,112.88463592529295,117.0457534790039,120.44852447509766,-0.03555120480690821,-0.06279768542427022
757,757,757,757,2022-02-04,115.93742370605467,117.16242980957033,119.51519012451172,-0.01045562221188745,-0.029935662694672627
758,758,758,758,2022-02-07,117.11380004882812,117.8429718017578,117.39574432373048,-0.006187655842185724,-0.002401656691445875
759,759,759,759,2022-02-08,118.33879852294922,119.32076263427734,117.91101837158205,-0.008229616452736566,0.003627991321549562
760,760,760,760,2022-02-09,121.70269012451172,116.66658020019533,120.11797332763672,0.04316668848675098,0.013193003119961855
761,761,761,761,2022-02-10,117.33741760253906,116.8415756225586,117.32769012451172,0.004243711858030963,8.290862981286118e-05
762,762,762,762,2022-02-11,115.56797790527344,112.88463592529295,117.0457534790039,0.023770657166811704,-0.012625623141428677
763,763,763,763,2022-02-14,115.04296875,115.93742370605467,117.16242980957033,-0.007714980439124219,-0.018089937730168204
764,764,764,764,2022-02-15,113.83740997314452,117.11380004882812,117.8429718017578,-0.027976123004441744,-0.03399067222567731
765,765,765,765,2022-02-16,112.03880310058594,118.33879852294922,119.32076263427734,-0.053236939203346156,-0.0610284360653216
766,766,766,766,2022-02-17,111.4068603515625,121.70269012451172,116.66658020019533,-0.08459821029769965,-0.0450833464014061
767,767,767,767,2022-02-18,110.95962524414062,117.33741760253906,116.8415756225586,-0.05435429284801674,-0.05034124494707981
768,768,768,768,2022-02-22,110.35686492919922,115.56797790527344,112.88463592529295,-0.04509132261832571,-0.022392515822672432
769,769,769,769,2022-02-23,106.51659393310548,115.04296875,115.93742370605467,-0.07411469739991838,-0.08125788439835069
770,770,770,770,2022-02-24,108.59712982177734,113.83740997314452,117.11380004882812,-0.04603302334973547,-0.07272132083067862
771,771,771,771,2022-02-25,111.90270233154295,112.03880310058594,118.33879852294922,-0.0012147645750980596,-0.05438703343061346
772,772,772,772,2022-02-28,111.33880615234376,111.4068603515625,121.70269012451172,-0.0006108618356533979,-0.08515739431531766
773,773,773,773,2022-03-01,111.4457550048828,110.95962524414062,117.33741760253906,0.004381140975129982,-0.050211285692457364
774,774,774,774,2022-03-02,114.1096420288086,110.35686492919922,115.56797790527344,0.03400583282260694,-0.012618857774427616
775,775,775,775,2022-03-03,114.44019317626952,106.51659393310548,115.04296875,0.07438840231917498,-0.005239569008692491
776,776,776,776,2022-03-04,114.03186798095705,108.59712982177734,113.83740997314452,0.050044952091264694,0.0017082082933757015
777,777,777,777,2022-03-07,111.54297637939452,111.90270233154295,112.03880310058594,-0.0032146315026659877,-0.00442549105729273
778,778,778,778,2022-03-08,108.33464813232422,111.33880615234376,111.4068603515625,-0.026982128907588443,-0.027576508390447563
779,779,779,779,2022-03-09,111.35826110839844,111.4457550048828,110.95962524414062,-0.0007850805665996496,0.0035926208598913156
780,780,780,780,2022-03-10,109.76380920410156,114.1096420288086,110.35686492919922,-0.03808471175126349,-0.0053739812695670075
781,781,781,781,2022-03-11,108.21797943115234,114.44019317626952,106.51659393310548,-0.05437087768222515,0.015972961913477635
782,782,782,782,2022-03-14,108.84019470214844,114.03186798095705,108.59712982177734,-0.04552826653401487,0.002238225639756841
783,783,783,783,2022-03-15,111.69928741455078,111.54297637939452,111.90270233154295,0.001401352556924751,-0.0018177837778170503
784,784,784,784,2022-03-16,113.62159729003906,108.33464813232422,111.33880615234376,0.04880201531884021,0.02050310414296863
785,785,785,785,2022-03-17,114.9389190673828,111.35826110839844,111.4457550048828,0.03215439899424144,0.031344074633860686
786,786,786,786,2022-03-18,115.28044128417967,109.76380920410156,114.1096420288086,0.05025911655288984,0.010260300834836533
787,787,787,787,2022-03-21,114.4119873046875,108.21797943115234,114.44019317626952,0.057236402916538864,-0.0002464682276319685
788,788,788,788,2022-03-22,114.62665557861328,108.84019470214844,114.03186798095705,0.053164742054165215,0.005215976973696135
789,789,789,789,2022-03-23,110.45026397705078,111.69928741455078,111.54297637939452,-0.01118201795562479,-0.009796335348153717
790,790,790,790,2022-03-24,109.86478424072266,113.62159729003906,108.33464813232422,-0.03306425133002211,0.014124161888904307
791,791,791,791,2022-03-25,109.58180236816406,114.9389190673828,111.35826110839844,-0.046608378978039045,-0.015952644397932314
792,792,792,792,2022-03-28,110.73324584960938,115.28044128417967,109.76380920410156,-0.039444639384758506,0.00883202443990605
793,793,793,793,2022-03-29,112.26525115966795,114.4119873046875,108.21797943115234,-0.018763210006156328,0.0373992542624626
794,794,794,794,2022-03-30,110.60637664794922,114.62665557861328,108.84019470214844,-0.03507281016243968,0.016227294986324692
795,795,795,795,2022-03-31,107.122802734375,110.45026397705078,111.69928741455078,-0.03012633128126485,-0.040971476059565415
796,796,796,796,2022-04-01,108.8206787109375,109.86478424072266,113.62159729003906,-0.009503550541704375,-0.04225357408808794
797,797,797,797,2022-04-04,108.60601043701172,109.58180236816406,114.9389190673828,-0.008904689556701761,-0.05509803538920022
798,798,798,798,2022-04-05,107.4643325805664,110.73324584960938,115.28044128417967,-0.029520612747887753,-0.06780082220838879
799,799,799,799,2022-04-06,104.38082122802734,112.26525115966795,114.4119873046875,-0.07023036825907125,-0.08767583111677302
800,800,800,800,2022-04-07,105.8249969482422,110.60637664794922,114.62665557861328,-0.04322878883308645,-0.0767854438912311
801,801,801,801,2022-04-08,104.11734771728516,107.122802734375,110.45026397705078,-0.028056164890889357,-0.05733726685416951
802,802,802,802,2022-04-11,103.94170379638672,108.8206787109375,109.86478424072266,-0.0448349980200996,-0.053912456892082794
803,803,803,803,2022-04-12,103.23914337158205,108.60601043701172,109.58180236816406,-0.049415930516500284,-0.05788058655279704
804,804,804,804,2022-04-13,105.5712890625,107.4643325805664,110.73324584960938,-0.017615551807825924,-0.04661614267245451
805,805,805,805,2022-04-14,104.82967376708984,104.38082122802734,112.26525115966795,0.0043001437791139185,-0.06623222516113159
806,806,806,806,2022-04-18,104.019775390625,105.8249969482422,110.60637664794922,-0.017058555253255614,-0.059549923403501515
807,807,807,807,2022-04-19,106.64466094970705,104.11734771728516,107.122802734375,0.02427369970357307,-0.004463492108711664
808,808,808,808,2022-04-20,109.86478424072266,103.94170379638672,108.8206787109375,0.056984638773468266,0.00959473458678417
809,809,809,809,2022-04-21,109.37688446044922,103.23914337158205,108.60601043701172,0.05945168555666913,0.0070978946776116825
810,810,810,810,2022-04-22,111.7383041381836,105.5712890625,107.4643325805664,0.0584156462467047,0.03977107059603213
811,811,811,811,2022-04-25,111.94322204589844,104.82967376708984,104.38082122802734,0.06785815526444772,0.07245009886778431
812,812,812,812,2022-04-26,111.46510314941406,104.019775390625,105.8249969482422,0.07157607994085402,0.053296540173116025
813,813,813,813,2022-04-27,113.21176147460938,106.64466094970705,104.11734771728516,0.06157927144612829,0.0873477278927497
814,814,814,814,2022-04-28,116.31478881835938,109.86478424072266,103.94170379638672,0.05870857183412137,0.11903869736646344
815,815,815,815,2022-04-29,111.47484588623048,109.37688446044922,103.23914337158205,0.019181031130392823,0.07977306131847883
816,816,816,816,2022-05-02,112.00177764892578,111.7383041381836,105.5712890625,0.0023579515795797423,0.06091133909162383
817,817,817,817,2022-05-03,112.60678100585938,111.94322204589844,104.82967376708984,0.005927638563850479,0.07418803244631555
818,818,818,818,2022-05-04,115.59270477294922,111.46510314941406,104.019775390625,0.03703043828885422,0.11125701184091619
819,819,819,819,2022-05-05,111.0064697265625,113.21176147460938,106.64466094970705,-0.01947935196239714,0.04090039518164401
820,820,820,820,2022-05-06,109.84526824951172,116.31478881835938,109.86478424072266,-0.055620791084018184,-0.00017763645872348466
821,821,821,821,2022-05-09,111.0942840576172,111.47484588623048,109.37688446044922,-0.003413880733252439,0.015701668644520606
822,822,822,822,2022-05-10,108.03028869628906,112.00177764892578,111.7383041381836,-0.03545915998838445,-0.033184819391109954
823,823,823,823,2022-05-11,105.97135925292967,112.60678100585938,111.94322204589844,-0.058925596608470965,-0.053347247683474874
824,824,824,824,2022-05-12,108.48892211914062,115.59270477294922,111.46510314941406,-0.06145528532931266,-0.026700563191369375
825,825,825,825,2022-05-13,110.05018615722656,111.0064697265625,113.21176147460938,-0.008614665178448666,-0.02792620904579668
826,826,826,826,2022-05-16,109.0451202392578,109.84526824951172,116.31478881835938,-0.00728431932485607,-0.06249995080551718
827,827,827,827,2022-05-17,110.9088897705078,111.0942840576172,111.47484588623048,-0.001668801313065349,-0.0050769849576673964
828,828,828,828,2022-05-18,106.51781463623048,108.03028869628906,112.00177764892578,-0.01400046300265545,-0.048963178333517265
829,829,829,829,2022-05-19,106.17628479003906,105.97135925292967,112.60678100585938,0.0019337822837610652,-0.05710576359949149
830,830,830,830,2022-05-20,106.4397430419922,108.48892211914062,115.59270477294922,-0.018888371615472854,-0.07918286667775054
831,831,831,831,2022-05-23,105.88353729248048,110.05018615722656,111.0064697265625,-0.037861352263350745,-0.04614985456884735
832,832,832,832,2022-05-24,105.3956527709961,109.0451202392578,109.84526824951172,-0.03346749914397218,-0.04050803051805929
833,833,833,833,2022-05-25,105.48346710205078,110.9088897705078,111.0942840576172,-0.048917834086007694,-0.05050500125331803
834,834,834,834,2022-05-26,108.09859466552734,106.51781463623048,108.03028869628906,0.01484052254259427,0.0006322853531413042
835,835,835,835,2022-05-27,110.7917938232422,106.17628479003906,105.97135925292967,0.043470244248329015,0.045488088520288184
836,836,836,836,2022-05-31,108.9475326538086,106.4397430419922,108.48892211914062,0.023560650750791723,0.004227256808435609
837,837,837,837,2022-06-01,109.13292694091795,105.88353729248048,110.05018615722656,0.03068833674739957,-0.008334917443920897
838,838,838,838,2022-06-02,111.34798431396484,105.3956527709961,109.0451202392578,0.05647606316269971,0.021118451423175033
839,839,839,839,2022-06-03,108.74262237548828,105.48346710205078,110.9088897705078,0.030897308962023473,-0.01953195455749257
840,840,840,840,2022-06-06,109.3671417236328,108.09859466552734,106.51781463623048,0.01173509296795694,0.02674977042228166
841,841,841,841,2022-06-07,110.61613464355467,110.7917938232422,106.17628479003906,-0.0015854890838555846,0.04181583356674512
842,842,842,842,2022-06-08,107.78633880615234,108.9475326538086,106.4397430419922,-0.010658284950298524,0.012651249671176812
843,843,843,843,2022-06-09,105.90304565429688,109.13292694091795,105.88353729248048,-0.029595845884071825,0.00018424357851309914
844,844,844,844,2022-06-10,104.52718353271484,111.34798431396484,105.3956527709961,-0.06125661657257819,-0.008240085956564669
845,845,845,845,2022-06-13,100.6240005493164,108.74262237548828,105.48346710205078,-0.07465905869124867,-0.0460685137324226
846,846,846,846,2022-06-14,98.81877899169922,109.3671417236328,108.09859466552734,-0.09644910313729282,-0.08584584936132811
847,847,847,847,2022-06-15,98.65222930908205,110.61613464355467,110.7917938232422,-0.10815696437978661,-0.10957097177727515
848,848,848,848,2022-06-16,94.4196548461914,107.78633880615234,108.9475326538086,-0.12401092854633611,-0.13334746968323674
849,849,849,849,2022-06-17,93.73381805419922,105.90304565429688,109.13292694091795,-0.11490913717271267,-0.14110414994234932
850,850,850,850,2022-06-21,93.15576171875,104.52718353271484,111.34798431396484,-0.10878913436336701,-0.1633816966449858
851,851,851,851,2022-06-22,93.51825714111328,100.6240005493164,108.74262237548828,-0.07061678495599621,-0.1400036609546279
852,852,852,852,2022-06-23,94.85074615478516,98.81877899169922,109.3671417236328,-0.04015464345342068,-0.13273086724283334
853,853,853,853,2022-06-24,97.58428955078124,98.65222930908205,110.61613464355467,-0.010825297773605302,-0.11781143080769163
854,854,854,854,2022-06-27,97.23155975341795,94.4196548461914,107.78633880615234,0.029780927623672238,-0.0979231614102467
855,855,855,855,2022-06-28,96.4085693359375,93.73381805419922,105.90304565429688,0.02853560579588965,-0.0896525332175293
856,856,856,856,2022-06-29,96.39877319335938,93.15576171875,104.52718353271484,0.03481278468207338,-0.07776360239163471
857,857,857,857,2022-06-30,95.91868591308594,93.51825714111328,100.6240005493164,0.02566802296529702,-0.04676135524868508
858,858,858,858,2022-07-01,97.59407806396484,94.85074615478516,98.81877899169922,0.02892261811734076,-0.012393402754321103
859,859,859,859,2022-07-05,98.37789154052734,97.58428955078124,98.65222930908205,0.008132476993985005,-0.002780857264717107
860,860,860,860,2022-07-06,98.66201782226562,97.23155975341795,94.4196548461914,0.014711870019110673,0.044930930779030875
861,861,861,861,2022-07-07,98.96574401855467,96.4085693359375,93.73381805419922,0.026524350482856507,0.055816844688117095
862,862,862,862,2022-07-08,96.54573822021484,96.39877319335938,93.15576171875,0.001524552875384444,0.03639041148844502
863,863,863,863,2022-07-11,95.90887451171876,95.91868591308594,93.51825714111328,-0.00010228873835971264,0.02556310867725209
864,864,864,864,2022-07-12,94.94872283935548,97.59407806396484,94.85074615478516,-0.027105694086023813,0.0010329563924615925
865,865,865,865,2022-07-13,93.52806854248048,98.37789154052734,97.58428955078124,-0.049297895310644546,-0.041566332316125165
866,866,866,866,2022-07-14,93.66522216796876,98.66201782226562,97.23155975341795,-0.05064558545010023,-0.03667880670117318
867,867,867,867,2022-07-15,95.04669189453124,98.96574401855467,96.4085693359375,-0.039600087514005566,-0.014126103631522335
868,868,868,868,2022-07-18,93.71422576904295,96.54573822021484,96.39877319335938,-0.02932819721895319,-0.02784835673096875
869,869,869,869,2022-07-19,98.45626831054688,95.90887451171876,95.91868591308594,0.026560563991571584,0.026455558406631052
870,870,870,870,2022-07-20,99.55360412597656,94.94872283935548,97.59407806396484,0.04849861218683382,0.020078329555277108
871,871,871,871,2022-07-21,101.3661651611328,93.52806854248048,98.37789154052734,0.08380475231445894,0.03037545909768169
872,872,872,872,2022-07-22,101.29759216308594,93.66522216796876,98.66201782226562,0.08148563381860274,0.026713160737986907
873,873,873,873,2022-07-25,100.92527770996094,95.04669189453124,98.96574401855467,0.06184945207722636,0.01980012084826921
874,874,874,874,2022-07-26,100.61174774169922,93.71422576904295,96.54573822021484,0.07360165349554393,0.042114852467232344
875,875,875,875,2022-07-27,102.08139038085938,98.45626831054688,95.90887451171876,0.036819616795532806,0.06435813057514728
876,876,876,876,2022-07-28,102.19896697998048,99.55360412597656,94.94872283935548,0.02657224594959362,0.07635957518767
877,877,877,877,2022-07-29,103.56082916259766,101.3661651611328,93.52806854248048,0.02165085359573582,0.10727005033318204
878,878,878,878,2022-08-01,103.23751068115234,101.29759216308594,93.66522216796876,0.01915068736227421,0.10219682707865374
879,879,879,879,2022-08-02,100.66072845458984,100.92527770996094,95.04669189453124,-0.002621238815228799,0.05906609107751204
880,880,880,880,2022-08-03,101.43473815917967,100.61174774169922,93.71422576904295,0.008179864041258034,0.08238356905560718
881,881,881,881,2022-08-04,101.1506118774414,102.08139038085938,98.45626831054688,-0.009118003780564599,0.02736589160982761
882,882,882,882,2022-08-05,100.15126037597656,102.19896697998048,99.55360412597656,-0.02003647066613734,0.006003361256953665
883,883,883,883,2022-08-08,100.78810119628906,103.56082916259766,101.3661651611328,-0.02677390658928791,-0.0057027309253027125
884,884,884,884,2022-08-09,97.13359832763672,103.23751068115234,101.29759216308594,-0.0591249470588987,-0.04110654307306061
885,885,885,885,2022-08-10,99.808349609375,100.66072845458984,100.92527770996094,-0.008467839030187108,-0.011066881617068924
886,886,886,886,2022-08-11,100.74891662597656,101.43473815917967,100.61174774169922,-0.006761209676776292,0.0013633485885713448
887,887,887,887,2022-08-12,104.25645446777344,101.1506118774414,102.08139038085938,0.030705129041584067,0.02130715577833553
888,888,888,888,2022-08-15,105.03046417236328,100.15126037597656,102.19896697998048,0.0487183464099179,0.027705732025035568
889,889,889,889,2022-08-16,106.26496887207033,100.78810119628906,103.56082916259766,0.054340419263528394,0.02611160736485596
890,890,890,890,2022-08-17,106.37274932861328,97.13359832763672,103.23751068115234,0.09511797318382476,0.030369180996082656
891,891,891,891,2022-08-18,106.9018096923828,99.808349609375,100.66072845458984,0.07107080831182788,0.06200115311711096
892,892,892,892,2022-08-19,104.295654296875,100.74891662597656,101.43473815917967,0.035203730121143195,0.02820450064361335
893,893,893,893,2022-08-22,101.0526351928711,104.25645446777344,101.1506118774414,-0.030730176767066908,-0.000968621768586253
894,894,894,894,2022-08-23,99.85733795166016,105.03046417236328,100.15126037597656,-0.04925357858281587,-0.0029347850762236893
895,895,895,895,2022-08-24,99.808349609375,106.26496887207033,100.78810119628906,-0.06075962126774148,-0.00972090529819547
896,896,896,896,2022-08-25,101.22899627685548,106.37274932861328,97.13359832763672,-0.04835592841421632,0.042162526867426164
897,897,897,897,2022-08-26,95.6835479736328,106.9018096923828,99.808349609375,-0.10493986725791926,-0.04132722013624757
898,898,898,898,2022-08-29,94.7625732421875,104.295654296875,100.74891662597656,-0.09140439377801701,-0.05941843926732182
899,899,899,899,2022-08-30,94.73316955566406,101.0526351928711,104.25645446777344,-0.06253637646505283,-0.09134479932897688
900,900,900,900,2022-08-31,93.17534637451172,99.85733795166016,105.03046417236328,-0.06691537862127983,-0.11287313534477372
901,901,901,901,2022-09-01,93.79261016845705,99.808349609375,106.26496887207033,-0.0602729076721743,-0.11737036989704885
902,902,902,902,2022-09-02,92.9696044921875,101.22899627685548,106.37274932861328,-0.08159116546092215,-0.12600167731887757
903,903,903,903,2022-09-06,92.72466278076172,95.6835479736328,106.9018096923828,-0.03092365673654207,-0.1326183995613992
904,904,904,904,2022-09-07,96.01666259765624,94.7625732421875,104.295654296875,0.013234015419395728,-0.07938002551528
905,905,905,905,2022-09-08,96.16362762451172,94.73316955566406,101.0526351928711,0.015099864973979749,-0.04838080233165731
906,906,906,906,2022-09-09,97.61367797851562,93.17534637451172,99.85733795166016,0.04763418411308451,-0.022468653973438224
907,907,907,907,2022-09-12,99.16168975830078,93.79261016845705,99.808349609375,0.05724416433448809,-0.006479015569389568
908,908,908,908,2022-09-13,93.94937133789062,92.9696044921875,101.22899627685548,0.010538571730564383,-0.07191244808014796
909,909,909,909,2022-09-14,93.22434997558594,92.72466278076172,95.6835479736328,0.005388935153160634,-0.025701367164233213
910,910,910,910,2022-09-15,91.65977478027344,96.01666259765624,94.7625732421875,-0.04537637217864676,-0.032742868368339395
911,911,911,911,2022-09-16,88.25513458251953,96.16362762451172,94.73316955566406,-0.08223996158789193,-0.06838190892935458
912,912,912,912,2022-09-19,90.7348175048828,97.61367797851562,93.17534637451172,-0.0704702518754271,-0.026192860714672195
913,913,913,913,2022-09-20,89.64258575439453,99.16168975830078,93.79261016845705,-0.09599578251548913,-0.04424681653073548
914,914,914,914,2022-09-21,89.6720962524414,93.94937133789062,92.9696044921875,-0.045527447651202646,-0.03546867019341993
915,915,915,915,2022-09-22,89.18008422851562,93.22434997558594,92.72466278076172,-0.04338207504937763,-0.0382269230854676
916,916,916,916,2022-09-23,90.56754302978516,91.65977478027344,96.01666259765624,-0.011916151366360817,-0.05675181182567046
917,917,917,917,2022-09-26,88.74713897705078,88.25513458251953,96.16362762451172,0.005574796263793758,-0.07712363635469288
918,918,918,918,2022-09-27,87.56632995605469,90.7348175048828,97.61367797851562,-0.034920305522823214,-0.10292971467249001
919,919,919,919,2022-09-28,90.33138275146484,89.64258575439453,99.16168975830078,0.007683814464673144,-0.08904958183305622
920,920,920,920,2022-09-29,87.84184265136719,89.6720962524414,93.94937133789062,-0.020410514279957992,-0.0650087233107457
921,921,921,921,2022-09-30,88.24529266357422,89.18008422851562,93.22434997558594,-0.010482066405612334,-0.0534094076635091
922,922,922,922,2022-10-03,90.9709701538086,90.56754302978516,91.65977478027344,0.0044544337908201115,-0.007514797282843433
923,923,923,923,2022-10-04,94.30674743652344,88.74713897705078,88.25513458251953,0.06264549509489337,0.06856952723068566
924,924,924,924,2022-10-05,94.4248275756836,87.56632995605469,90.7348175048828,0.0783234563224342,0.04066807177522813
925,925,925,925,2022-10-06,92.89962005615234,90.33138275146484,89.64258575439453,0.028431285190814393,0.036333560375885865
926,926,926,926,2022-10-07,90.9414520263672,87.84184265136719,89.6720962524414,0.03528625176161171,0.014155526936187046
927,927,927,927,2022-10-10,90.32154083251952,88.24529266357422,89.18008422851562,0.023528146445848108,0.012799456446789259
928,928,928,928,2022-10-11,90.11489868164062,90.9709701538086,90.56754302978516,-0.009410380814017572,-0.0049978649414798015
929,929,929,929,2022-10-12,89.05217742919922,94.30674743652344,88.74713897705078,-0.055717858479437,0.0034371637853849446
930,930,930,930,2022-10-13,90.7249755859375,94.4248275756836,87.56632995605469,-0.0391830420530086,0.03607146298660657
931,931,931,931,2022-10-14,88.50113677978516,92.89962005615234,90.33138275146484,-0.04734662287863567,-0.02026146302570586
932,932,932,932,2022-10-17,92.03369903564452,90.9414520263672,87.84184265136719,0.0120104417176079,0.04772049694943514
933,933,933,933,2022-10-18,93.65730285644533,90.32154083251952,88.24529266357422,0.03693207614904637,0.0613291658910784
934,934,934,934,2022-10-19,90.63641357421876,90.11489868164062,90.9709701538086,0.005787221649336205,-0.0036776191242566814
935,935,935,935,2022-10-20,88.3633804321289,89.05217742919922,94.30674743652344,-0.007734757497849354,-0.06302165185364839
936,936,936,936,2022-10-21,91.3055419921875,90.7249755859375,94.4248275756836,0.006399190548142641,-0.03303459125721908
937,937,937,937,2022-10-24,92.85042572021484,88.50113677978516,92.89962005615234,0.04914387654987862,-0.0005295429185583345
938,938,938,938,2022-10-25,95.97955322265624,92.03369903564452,90.9414520263672,0.042874014935371685,0.0553993925105607
939,939,939,939,2022-10-26,95.77291107177734,93.65730285644533,90.32154083251952,0.02258882276990981,0.06035515104161182
940,940,940,940,2022-10-27,101.80484008789062,90.63641357421876,90.11489868164062,0.12322229083486902,0.12972262719340577
941,941,941,941,2022-10-28,104.4911651611328,88.3633804321289,89.05217742919922,0.18251661095504934,0.17337013173213323
942,942,942,942,2022-10-31,103.09387969970705,91.3055419921875,90.7249755859375,0.12910867676058713,0.13633405833273926
943,943,943,943,2022-11-01,104.85523986816406,92.85042572021484,88.50113677978516,0.12929196667469456,0.18478975167372536
944,944,944,944,2022-11-02,100.37803649902344,95.97955322265624,92.03369903564452,0.0458272947589522,0.0906661098142667
945,945,945,945,2022-11-03,100.70275115966795,95.77291107177734,93.65730285644533,0.051474263784212715,0.0752258295759558
946,946,946,946,2022-11-04,101.47028350830078,101.80484008789062,90.63641357421876,-0.0032862541633680298,0.11953109690522523
947,947,947,947,2022-11-07,105.35708618164062,104.4911651611328,88.3633804321289,0.008287026172715262,0.1923161570597045
948,948,948,948,2022-11-08,105.07172393798828,103.09387969970705,91.3055419921875,0.01918488511677241,0.1507704970085899
949,949,949,949,2022-11-09,102.70028686523438,104.85523986816406,92.85042572021484,-0.020551695896544042,0.10608310159718615
950,950,950,950,2022-11-10,112.15653228759766,100.37803649902344,95.97955322265624,0.11734136469872869,0.1685460967651473
951,951,951,951,2022-11-11,111.75310516357422,100.70275115966795,95.77291107177734,0.10973239436513027,0.16685505236256692
952,952,952,952,2022-11-14,109.17501068115234,101.47028350830078,101.80484008789062,0.07593087263052012,0.0723950903208419
953,953,953,953,2022-11-15,110.83797454833984,105.35708618164062,104.4911651611328,0.05202201926171246,0.060740153269607244
954,954,954,954,2022-11-16,109.2734146118164,105.07172393798828,103.09387969970705,0.039988785910735514,0.059940851291164776
955,955,955,955,2022-11-17,108.99788665771484,102.70028686523438,104.85523986816406,0.06132017723323724,0.039508247701873334
956,956,956,956,2022-11-18,111.1528549194336,112.15653228759766,100.37803649902344,-0.008948898006140071,0.10734239078799845
957,957,957,957,2022-11-21,110.857666015625,111.75310516357422,100.70275115966795,-0.008012655636177257,0.10084049084077207
958,958,958,958,2022-11-22,112.11717987060548,109.17501068115234,101.47028350830078,0.02694910832704922,0.10492625026945679
959,959,959,959,2022-11-23,112.16637420654295,110.83797454833984,105.35708618164062,0.011985058944069316,0.06463056517302301
960,960,960,960,2022-11-25,112.49110412597656,109.2734146118164,105.07172393798828,0.029446224642935226,0.07061252932679674
961,961,961,961,2022-11-28,110.45421600341795,108.99788665771484,102.70028686523438,0.013361078736108034,0.07550055968547054
962,962,962,962,2022-11-29,108.99788665771484,111.1528549194336,112.15653228759766,-0.019387430608784006,-0.028162832475804866
