,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROST,ROST_6m,ROST_12m,ROST_6m_ret,ROST_12m_ret
725,725,725,725,2021-12-20,103.22855377197266,110.05455780029295,107.53288269042967,-0.062023819501477506,-0.040028025016761726
726,726,726,726,2021-12-21,105.85169982910156,106.95361328125,107.17301177978516,-0.010302723006195169,-0.012328775022190985
727,727,727,727,2021-12-22,106.31977081298828,106.87559509277344,109.87903594970705,-0.005200666057603498,-0.03239257703669596
728,728,728,728,2021-12-23,107.42169189453124,106.11498260498048,110.28858184814452,0.012314088524285616,-0.02599444027270814
729,729,729,729,2021-12-27,109.57674407958984,106.55379486083984,110.31783294677734,0.02837016947822457,-0.0067177612847511
730,730,730,730,2021-12-28,109.37196350097656,105.38362884521484,109.73275756835938,0.03784586561940939,-0.0032879340260637546
731,731,731,731,2021-12-29,110.49337005615234,103.22855377197266,110.05455780029295,0.07037603471833331,0.003987224742256101
732,732,732,732,2021-12-30,111.42950439453124,105.85169982910156,106.95361328125,0.052694520488901775,0.041848900434165115
733,733,733,733,2021-12-31,111.4392547607422,106.31977081298828,106.87559509277344,0.04815175868615129,0.042700671411534774
734,734,734,734,2022-01-03,110.34710693359376,107.42169189453124,106.11498260498048,0.027233000965342757,0.03988243907429756
735,735,735,735,2022-01-04,110.34710693359376,109.57674407958984,106.55379486083984,0.007030349920274848,0.03559997161722883
736,736,736,736,2022-01-05,106.9341049194336,109.37196350097656,105.38362884521484,-0.022289611555901145,0.014712684419854849
737,737,737,737,2022-01-06,106.71956634521484,110.49337005615234,103.22855377197266,-0.034154119012024586,0.03381828424094446
738,738,738,738,2022-01-07,102.38019561767578,111.42950439453124,105.85169982910156,-0.08121106547162904,-0.03279592313614754
739,739,739,739,2022-01-10,100.55667877197266,111.4392547607422,106.31977081298828,-0.0976547807335415,-0.054205271483820705
740,740,740,740,2022-01-11,104.27195739746094,110.34710693359376,107.42169189453124,-0.055054905424831935,-0.0293212147520705
741,741,741,741,2022-01-12,102.81900024414062,110.34710693359376,109.57674407958984,-0.06822205763838929,-0.061671332655593436
742,742,742,742,2022-01-13,102.12665557861328,106.9341049194336,109.37196350097656,-0.04495711956856374,-0.0662446543926094
743,743,743,743,2022-01-14,99.7278060913086,106.71956634521484,110.49337005615234,-0.06551526110300532,-0.09743176409021403
744,744,744,744,2022-01-18,96.74386596679688,102.38019561767578,111.42950439453124,-0.05505292910288018,-0.1317930875447303
745,745,745,745,2022-01-19,96.56834411621094,100.55667877197266,111.4392547607422,-0.03966255354162862,-0.13344409630573006
746,746,746,746,2022-01-20,95.00811767578124,104.27195739746094,110.34710693359376,-0.08884305956171956,-0.13900671874472836
747,747,747,747,2022-01-21,93.05783081054688,102.81900024414062,110.34710693359376,-0.09493546339116454,-0.15668082837415465
748,748,748,748,2022-01-24,95.80772399902344,102.12665557861328,106.9341049194336,-0.061873479982175295,-0.10404894611305726
749,749,749,749,2022-01-25,94.20850372314452,99.7278060913086,106.71956634521484,-0.05534366576870975,-0.11723307215848056
750,750,750,750,2022-01-26,92.40447998046876,96.74386596679688,102.38019561767578,-0.04485437854858332,-0.09743794272927453
751,751,751,751,2022-01-27,92.51175689697266,96.56834411621094,100.55667877197266,-0.04200742237390509,-0.08000385427648293
752,752,752,752,2022-01-28,93.3893814086914,95.00811767578124,104.27195739746094,-0.017037873254302616,-0.10436723602768505
753,753,753,753,2022-01-31,95.3201675415039,93.05783081054688,102.81900024414062,0.024311083884631213,-0.07293236352066224
754,754,754,754,2022-02-01,96.09051513671876,95.80772399902344,102.12665557861328,0.0029516528093100902,-0.05910445620387639
755,755,755,755,2022-02-02,94.91059112548828,94.20850372314452,99.7278060913086,0.00745248437876711,-0.04830362919454756
756,756,756,756,2022-02-03,92.03392028808594,92.40447998046876,96.74386596679688,-0.004010191848502931,-0.04868469573386103
757,757,757,757,2022-02-04,91.81940460205078,92.51175689697266,96.56834411621094,-0.007483938454362349,-0.04917697986459468
758,758,758,758,2022-02-07,91.02952575683594,93.3893814086914,95.00811767578124,-0.02526899328659482,-0.04187633663601664
759,759,759,759,2022-02-08,93.1065902709961,95.3201675415039,93.05783081054688,-0.023222549095331613,0.0005239694502281456
760,760,760,760,2022-02-09,94.99835968017578,96.09051513671876,95.80772399902344,-0.011365902815580142,-0.008447798205245993
761,761,761,761,2022-02-10,94.16949462890624,94.91059112548828,94.20850372314452,-0.007808364564942938,-0.0004140719011196392
762,762,762,762,2022-02-11,91.9266586303711,92.03392028808594,92.40447998046876,-0.0011654578809540128,-0.005170976019762907
763,763,763,763,2022-02-14,91.9266586303711,91.81940460205078,92.51175689697266,0.00116809762364678,-0.00632458280143966
764,764,764,764,2022-02-15,93.79894256591795,91.02952575683594,93.3893814086914,0.03042328064500599,0.004385521684036275
765,765,765,765,2022-02-16,93.32109832763672,93.1065902709961,95.3201675415039,0.002303897672724098,-0.020972153799422966
766,766,766,766,2022-02-17,89.46929168701172,94.99835968017578,96.09051513671876,-0.05820172065895013,-0.06890610837382116
767,767,767,767,2022-02-18,91.14653778076172,94.16949462890624,94.91059112548828,-0.032101232570665106,-0.0396589390087122
768,768,768,768,2022-02-22,89.94712829589844,91.9266586303711,92.03392028808594,-0.021533800575001538,-0.022674161718368557
769,769,769,769,2022-02-23,85.83201599121094,91.9266586303711,91.81940460205078,-0.06629896843815641,-0.0652083144819926
770,770,770,770,2022-02-24,88.38690185546875,93.79894256591795,91.02952575683594,-0.057698312607797786,-0.029030403920002112
771,771,771,771,2022-02-25,90.42495727539062,93.32109832763672,93.1065902709961,-0.03103415094921158,-0.02880175278463437
772,772,772,772,2022-02-28,89.11825561523438,89.46929168701172,94.99835968017578,-0.003923536949475004,-0.06189690100689671
773,773,773,773,2022-03-01,87.3239974975586,91.14653778076172,94.16949462890624,-0.04193840354526279,-0.072693361670079
774,774,774,774,2022-03-02,92.63851928710938,89.94712829589844,91.9266586303711,0.029921922380413246,0.0077437890960512235
775,775,775,775,2022-03-03,91.2050552368164,85.83201599121094,91.9266586303711,0.06259947623921192,-0.007849772898373186
776,776,776,776,2022-03-04,87.21672821044922,88.38690185546875,93.79894256591795,-0.013239220070559887,-0.07017365202004311
777,777,777,777,2022-03-07,83.00411987304688,90.42495727539062,93.32109832763672,-0.08206625279062585,-0.11055354726289701
778,778,778,778,2022-03-08,83.72572326660156,89.11825561523438,89.46929168701172,-0.060509850775299356,-0.06419597508945019
779,779,779,779,2022-03-09,86.36834716796875,87.3239974975586,91.14653778076172,-0.010943730898445914,-0.05242317184099887
780,780,780,780,2022-03-10,87.37274932861328,92.63851928710938,89.94712829589844,-0.056842121387715494,-0.028621024551403584
781,781,781,781,2022-03-11,85.57848358154297,91.2050552368164,85.83201599121094,-0.0616914450702748,-0.002953820980902133
782,782,782,782,2022-03-14,83.9246597290039,87.21672821044922,88.38690185546875,-0.03774583785695018,-0.05048533247337428
783,783,783,783,2022-03-15,85.58827209472656,83.00411987304688,90.42495727539062,0.03113281877612928,-0.0534883877902631
784,784,784,784,2022-03-16,89.38523864746094,83.72572326660156,89.11825561523438,0.06759589717533054,0.002995828748929341
785,785,785,785,2022-03-17,90.2366180419922,86.36834716796875,87.3239974975586,0.04478806184053119,0.03335418244583965
786,786,786,786,2022-03-18,91.33265686035156,87.37274932861328,92.63851928710938,0.04532199755835631,-0.014096322316105137
787,787,787,787,2022-03-21,89.12100982666016,85.57848358154297,91.2050552368164,0.041395057459060025,-0.02285010852463132
788,788,788,788,2022-03-22,89.71795654296875,83.9246597290039,87.21672821044922,0.06902973253238831,0.028678309583962003
789,789,789,789,2022-03-23,87.81946563720703,85.58827209472656,83.00411987304688,0.026068916778820395,0.05801333441671486
790,790,790,790,2022-03-24,88.48491668701172,89.38523864746094,83.72572326660156,-0.010072378550110783,0.0568426671604354
791,791,791,791,2022-03-25,88.28919982910156,90.2366180419922,86.36834716796875,-0.021581241131891638,0.022240238746229046
792,792,792,792,2022-03-28,89.60052490234375,91.33265686035156,87.37274932861328,-0.018965088912898498,0.02549737293205334
793,793,793,793,2022-03-29,93.50514221191406,89.12100982666016,85.57848358154297,0.049193028599889166,0.09262443430442668
794,794,794,794,2022-03-30,90.6280517578125,89.71795654296875,83.9246597290039,0.010143958354734472,0.07987392561916984
795,795,795,795,2022-03-31,88.52405548095703,87.81946563720703,85.58827209472656,0.008023162503183023,0.03430123443760191
796,796,796,796,2022-04-01,88.67086029052734,88.48491668701172,89.38523864746094,0.0021014158172667496,-0.00799212898844659
797,797,797,797,2022-04-04,91.17607879638672,88.28919982910156,90.2366180419922,0.03269798540334712,0.01041108116393863
798,798,798,798,2022-04-05,91.156494140625,89.60052490234375,91.33265686035156,0.01736562637302752,-0.0019288031880635437
799,799,799,799,2022-04-06,92.17424774169922,93.50514221191406,89.12100982666016,-0.014233382664651684,0.03425946273474234
800,800,800,800,2022-04-07,93.30941772460938,90.6280517578125,89.71795654296875,0.02958649021786708,0.04003057269723431
801,801,801,801,2022-04-08,94.7675323486328,88.52405548095703,87.81946563720703,0.07052859060460515,0.07911761545132912
802,802,802,802,2022-04-11,97.57610321044922,88.67086029052734,88.48491668701172,0.10043032052180534,0.1027427822031497
803,803,803,803,2022-04-12,100.0030288696289,91.17607879638672,88.28919982910156,0.09681212648938797,0.13267567339155195
804,804,804,804,2022-04-13,100.7271957397461,91.156494140625,89.60052490234375,0.10499198866025483,0.12418086668051753
805,805,805,805,2022-04-14,100.87399291992188,92.17424774169922,93.50514221191406,0.09438368515468687,0.07880690338192875
806,806,806,806,2022-04-18,102.25379943847656,93.30941772460938,90.6280517578125,0.09585722354698833,0.12827979257164013
807,807,807,807,2022-04-19,105.0623779296875,94.7675323486328,88.52405548095703,0.10863262264951468,0.18682291902327197
808,808,808,808,2022-04-20,106.08992004394533,97.57610321044922,88.67086029052734,0.08725309326130559,0.19644626990586267
809,809,809,809,2022-04-21,104.88624572753906,100.0030288696289,91.17607879638672,0.048830689561175866,0.1503702189449243
810,810,810,810,2022-04-22,101.24585723876952,100.7271957397461,91.156494140625,0.005149170442146689,0.11068178074707324
811,811,811,811,2022-04-25,103.349853515625,100.87399291992188,92.17424774169922,0.02454409232782706,0.12124433936519119
812,812,812,812,2022-04-26,100.8250503540039,102.25379943847656,93.30941772460938,-0.013972576983139806,0.08054527412844803
813,813,813,813,2022-04-27,99.0831527709961,105.0623779296875,94.7675323486328,-0.05691119196533867,0.04553901864287124
814,814,814,814,2022-04-28,101.94065856933594,106.08992004394533,97.57610321044922,-0.039110798395273094,0.04472975672612556
815,815,815,815,2022-04-29,97.63482666015624,104.88624572753906,100.0030288696289,-0.0691360341585654,-0.023681304818877313
816,816,816,816,2022-05-02,99.15164947509766,101.24585723876952,100.7271957397461,-0.020684379793763474,-0.01564171674866488
817,817,817,817,2022-05-03,98.30027770996094,103.349853515625,100.87399291992188,-0.04885905140543467,-0.02551416014635277
818,818,818,818,2022-05-04,101.69601440429688,100.8250503540039,102.25379943847656,0.008638369603932272,-0.0054549076635073135
819,819,819,819,2022-05-05,97.75226593017578,99.0831527709961,105.0623779296875,-0.013432019506850912,-0.06957877923155309
820,820,820,820,2022-05-06,94.1803741455078,101.94065856933594,106.08992004394533,-0.07612550804299445,-0.11225897704046028
821,821,821,821,2022-05-09,91.4109344482422,97.63482666015624,104.88624572753906,-0.06374664066929658,-0.12847548490105565
822,822,822,822,2022-05-10,87.7020492553711,99.15164947509766,101.24585723876952,-0.11547564039872249,-0.1337714781895507
823,823,823,823,2022-05-11,85.96993255615234,98.30027770996094,103.349853515625,-0.1254355068069064,-0.16816589833719564
824,824,824,824,2022-05-12,87.2127456665039,101.69601440429688,100.8250503540039,-0.14241726996511495,-0.13500915337712438
825,825,825,825,2022-05-13,90.08982849121094,97.75226593017578,99.0831527709961,-0.0783862897299803,-0.09076542306410851
826,826,826,826,2022-05-16,89.84517669677734,94.1803741455078,101.94065856933594,-0.04603079450536707,-0.11865218493101781
827,827,827,827,2022-05-17,91.06842041015624,91.4109344482422,97.63482666015624,-0.0037469700988550514,-0.06725475401166137
828,828,828,828,2022-05-18,90.81400299072266,87.7020492553711,99.15164947509766,0.03548324995565566,-0.0840898414551241
829,829,829,829,2022-05-19,90.71613311767578,85.96993255615234,98.30027770996094,0.055207680411094806,-0.0771528297678109
830,830,830,830,2022-05-20,70.33191680908203,87.2127456665039,101.69601440429688,-0.19355919514302544,-0.30841029295922573
831,831,831,831,2022-05-23,77.06468200683594,90.08982849121094,97.75226593017578,-0.14457954579906562,-0.21163278136301145
832,832,832,832,2022-05-24,75.9490737915039,89.84517669677734,94.1803741455078,-0.15466721104208014,-0.19357855093925092
833,833,833,833,2022-05-25,79.61882781982422,91.06842041015624,91.4109344482422,-0.12572516947988177,-0.1290010511280223
834,834,834,834,2022-05-26,85.12832641601562,90.81400299072266,87.7020492553711,-0.06260792815495497,-0.029346210963227315
835,835,835,835,2022-05-27,85.44148254394531,90.71613311767578,85.96993255615234,-0.0581445702374489,-0.00614691667766365
836,836,836,836,2022-05-31,83.20049285888672,70.33191680908203,87.2127456665039,0.18296922128166648,-0.046005349068584445
837,837,837,837,2022-06-01,80.89099884033203,77.06468200683594,90.08982849121094,0.04965071851145364,-0.10210730561859527
838,838,838,838,2022-06-02,81.42922973632812,75.9490737915039,89.84517669677734,0.07215566525364614,-0.09367166129410143
839,839,839,839,2022-06-03,80.94971466064453,79.61882781982422,91.06842041015624,0.016715730151567687,-0.11111102733459988
840,840,840,840,2022-06-06,79.88884735107422,85.12832641601562,90.81400299072266,-0.06154800975807362,-0.12030254454001466
841,841,841,841,2022-06-07,79.08338165283203,85.44148254394531,90.71613311767578,-0.07441468361510584,-0.1282324440543987
842,842,842,842,2022-06-08,79.61381530761719,83.20049285888672,70.33191680908203,-0.043108849815983175,0.13197277878450442
843,843,843,843,2022-06-09,78.34667205810547,80.89099884033203,77.06468200683594,-0.031453768882848454,0.01663524740367861
844,844,844,844,2022-06-10,75.83202362060547,81.42922973632812,75.9490737915039,-0.06873706326151785,-0.0015411665350885118
845,845,845,845,2022-06-13,73.5040283203125,80.94971466064453,79.61882781982422,-0.09197915485614327,-0.07680092343672007
846,846,846,846,2022-06-14,72.68873596191406,79.88884735107422,85.12832641601562,-0.09012661501447161,-0.14612751099217236
847,847,847,847,2022-06-15,74.6532974243164,79.08338165283203,85.44148254394531,-0.05601789068610197,-0.126264020689016
848,848,848,848,2022-06-16,72.3056411743164,79.61381530761719,83.20049285888672,-0.09179530091684429,-0.13094696089179025
849,849,849,849,2022-06-17,73.43527221679688,78.34667205810547,80.89099884033203,-0.06268804675795392,-0.09217004030636045
850,850,850,850,2022-06-21,73.76924133300781,75.83202362060547,81.42922973632812,-0.02720199447555227,-0.09406927252196462
851,851,851,851,2022-06-22,71.51982116699219,73.5040283203125,80.94971466064453,-0.02699453619975256,-0.11649075643050899
852,852,852,852,2022-06-23,72.66909790039062,72.68873596191406,79.88884735107422,-0.0002701665019148036,-0.09037243232407854
853,853,853,853,2022-06-24,76.15618133544922,74.6532974243164,79.08338165283203,0.02013151411907077,-0.03701410152429907
854,854,854,854,2022-06-27,74.98727416992188,72.3056411743164,79.61381530761719,0.03708746581944444,-0.05811229018253894
855,855,855,855,2022-06-28,71.4903564453125,73.43527221679688,78.34667205810547,-0.026484762877198365,-0.08751253158153305
856,856,856,856,2022-06-29,70.53753662109375,73.76924133300781,75.83202362060547,-0.043808295347996795,-0.0698186168155095
857,857,857,857,2022-06-30,68.98554229736328,71.51982116699219,73.5040283203125,-0.03543463655636947,-0.06147263117687596
858,858,858,858,2022-07-01,70.11515808105469,72.66909790039062,72.68873596191406,-0.03514478496536022,-0.03540545652366034
859,859,859,859,2022-07-05,72.51192474365234,76.15618133544922,74.6532974243164,-0.04785240709148508,-0.028684234381408102
860,860,860,860,2022-07-06,72.67890930175781,74.98727416992188,72.3056411743164,-0.030783421503404518,0.0051623652232268835
861,861,861,861,2022-07-07,75.18373107910156,71.4903564453125,73.43527221679688,0.051662557265529374,0.023809523809523725
862,862,862,862,2022-07-08,74.12286376953125,70.53753662109375,73.76924133300781,0.05082864131897313,0.004793629839937141
863,863,863,863,2022-07-11,73.2780990600586,68.98554229736328,71.51982116699219,0.062224005490776335,0.024584483914759758
864,864,864,864,2022-07-12,73.7397689819336,70.11515808105469,72.66909790039062,0.05169511130087989,0.014733512765089829
865,865,865,865,2022-07-13,74.9774398803711,72.51192474365234,76.15618133544922,0.034001512791653976,-0.015477948531663621
866,866,866,866,2022-07-14,75.60610961914062,72.67890930175781,74.98727416992188,0.04027578764603201,0.008252539595138053
867,867,867,867,2022-07-15,76.59821319580078,75.18373107910156,71.4903564453125,0.018813672803907888,0.07144819251804413
868,868,868,868,2022-07-18,77.718017578125,74.12286376953125,70.53753662109375,0.04850262963087992,0.1017965937143881
869,869,869,869,2022-07-19,79.73168182373047,73.2780990600586,68.98554229736328,0.0880697349747368,0.15577379213815234
870,870,870,870,2022-07-20,81.01847839355469,73.7397689819336,70.11515808105469,0.09870805824472262,0.15550589360285705
871,871,871,871,2022-07-21,82.12844848632812,74.9774398803711,72.51192474365234,0.09537547050641759,0.13261989357850568
872,872,872,872,2022-07-22,81.76499938964844,75.60610961914062,72.67890930175781,0.08146021269355996,0.12501687456763833
873,873,873,873,2022-07-25,81.16581726074219,76.59821319580078,75.18373107910156,0.05963068685774253,0.0795662318932644
874,874,874,874,2022-07-26,76.57856750488281,77.718017578125,74.12286376953125,-0.014661337341714487,0.0331301788741869
875,875,875,875,2022-07-27,78.8476333618164,79.73168182373047,73.2780990600586,-0.01108779398217763,0.0760054419150944
876,876,876,876,2022-07-28,79.9576187133789,81.01847839355469,73.7397689819336,-0.01309404596594077,0.08432152442691687
877,877,877,877,2022-07-29,79.82008361816406,82.12844848632812,74.9774398803711,-0.02810676337747131,0.06458801134740755
878,878,878,878,2022-08-01,80.84166717529297,81.76499938964844,75.60610961914062,-0.011292511725651155,0.06924781056089269
879,879,879,879,2022-08-02,78.4154281616211,81.16581726074219,76.59821319580078,-0.03388605193594696,0.023723986369957872
880,880,880,880,2022-08-03,83.08126831054688,76.57856750488281,77.718017578125,0.08491541455446305,0.06900910367445401
881,881,881,881,2022-08-04,82.27579498291016,78.8476333618164,79.73168182373047,0.04347830714667844,0.03190843465216475
882,882,882,882,2022-08-05,82.73746490478516,79.9576187133789,81.01847839355469,0.03476649550271205,0.02121721544658417
883,883,883,883,2022-08-08,83.7983169555664,79.82008361816406,82.12844848632812,0.04984000463383431,0.020332400039387855
884,884,884,884,2022-08-09,82.96338653564453,80.84166717529297,81.76499938964844,0.026245368687794812,0.01465648082849258
885,885,885,885,2022-08-10,84.65290832519531,78.4154281616211,81.16581726074219,0.0795440426687235,0.04296255717170894
886,886,886,886,2022-08-11,86.58800506591797,83.08126831054688,76.57856750488281,0.04220851254055691,0.1307080804351286
887,887,887,887,2022-08-12,88.5230941772461,82.27579498291016,78.8476333618164,0.07593119210374799,0.12271085894272682
888,888,888,888,2022-08-15,88.56238555908203,82.73746490478516,79.9576187133789,0.0704024550546749,0.10761659719442518
889,889,889,889,2022-08-16,90.99844360351562,83.7983169555664,79.82008361816406,0.08592209139196738,0.14004445345892602
890,890,890,890,2022-08-17,91.1752471923828,82.96338653564453,80.84166717529297,0.09898174362988565,0.12782492467260753
891,891,891,891,2022-08-18,90.3697738647461,84.65290832519531,78.4154281616211,0.0675330080520018,0.152448899194761
892,892,892,892,2022-08-19,89.3973159790039,86.58800506591797,83.08126831054688,0.03244457371372933,0.07602252345075522
893,893,893,893,2022-08-22,86.54869842529297,88.5230941772461,82.27579498291016,-0.02230373633348015,0.05193390648209917
894,894,894,894,2022-08-23,86.40135955810547,88.56238555908203,82.73746490478516,-0.02440117197989089,0.04428338066118842
895,895,895,895,2022-08-24,88.95529174804688,90.99844360351562,83.7983169555664,-0.02245260220461409,0.06154031464874077
896,896,896,896,2022-08-25,89.2990951538086,91.1752471923828,82.96338653564453,-0.0205774274964724,0.07636752648039469
897,897,897,897,2022-08-26,85.7137680053711,90.3697738647461,84.65290832519531,-0.051521716390964034,0.012531875173153795
898,898,898,898,2022-08-29,85.4190902709961,89.3973159790039,86.58800506591797,-0.044500505014514635,-0.013499731216026989
899,899,899,899,2022-08-30,84.80024719238281,86.54869842529297,88.5230941772461,-0.020201935612230826,-0.04205509330038981
900,900,900,900,2022-08-31,84.74130249023438,86.40135955810547,88.56238555908203,-0.0192133211370904,-0.043145665563610214
901,901,901,901,2022-09-01,86.94161987304688,88.95529174804688,90.99844360351562,-0.0226368981027395,-0.04458124303910638
902,902,902,902,2022-09-02,86.14318084716797,89.2990951538086,91.1752471923828,-0.03534094383828734,-0.0551911456252705
903,903,903,903,2022-09-06,85.48274230957031,85.7137680053711,90.3697738647461,-0.0026953160638826246,-0.054078165145019175
904,904,904,904,2022-09-07,90.82540893554688,85.4190902709961,89.3973159790039,0.06329169097211151,0.015974673746115275
905,905,905,905,2022-09-08,90.94369506835938,84.80024719238281,86.54869842529297,0.07244610811144425,0.05078062088778923
906,906,906,906,2022-09-09,92.17586517333984,84.74130249023438,86.40135955810547,0.08773245707383626,0.06683350406484045
907,907,907,907,2022-09-12,93.62488555908205,86.94161987304688,88.95529174804688,0.07687072883843382,0.052493715879895264
908,908,908,908,2022-09-13,88.57794189453125,86.14318084716797,89.2990951538086,0.028264118220604706,-0.008075706232355762
909,909,909,909,2022-09-14,88.18363952636719,85.48274230957031,85.7137680053711,0.03159581856903637,0.028815341787813198
910,910,910,910,2022-09-15,88.28221130371094,90.82540893554688,85.4190902709961,-0.028000948871484743,0.03351851469772682
911,911,911,911,2022-09-16,88.9623794555664,90.94369506835938,84.80024719238281,-0.02178617892426382,0.04908160531349792
912,912,912,912,2022-09-19,89.44538116455078,92.17586517333984,84.74130249023438,-0.029622548197994036,0.05551104993764411
913,913,913,913,2022-09-20,87.04019927978516,93.62488555908205,86.94161987304688,-0.07033051351653319,0.0011338574883033026
914,914,914,914,2022-09-21,86.59661102294922,88.57794189453125,86.14318084716797,-0.022368219775767417,0.005263680436710549
915,915,915,915,2022-09-22,85.35458374023438,88.18363952636719,85.48274230957031,-0.032081413302145645,-0.0014992332472421044
916,916,916,916,2022-09-23,83.23527526855469,88.28221130371094,90.82540893554688,-0.05716821045401366,-0.08356839518750125
917,917,917,917,2022-09-26,81.7468032836914,88.9623794555664,90.94369506835938,-0.08110817421963101,-0.10112731594812563
918,918,918,918,2022-09-27,83.19583892822266,89.44538116455078,92.17586517333984,-0.06986992681970883,-0.09742274974289578
919,919,919,919,2022-09-28,85.76860809326172,87.04019927978516,93.62488555908205,-0.014609240294085168,-0.0839122784386489
920,920,920,920,2022-09-29,82.83112335205078,86.59661102294922,88.57794189453125,-0.04348308353430297,-0.06487866414104704
921,921,921,921,2022-09-30,83.06768798828125,85.35458374023438,88.18363952636719,-0.02679288740851926,-0.05801474701615428
922,922,922,922,2022-10-03,84.73357391357422,83.23527526855469,88.28221130371094,0.018000765182614398,-0.040196516803692184
923,923,923,923,2022-10-04,88.10477447509766,81.7468032836914,88.9623794555664,0.07777638924107833,-0.009640085907291818
924,924,924,924,2022-10-05,88.53850555419922,83.19583892822266,89.44538116455078,0.06421795482567294,-0.01013887579821704
925,925,925,925,2022-10-06,86.98104858398438,85.76860809326172,87.04019927978516,0.014136180097551465,-0.0006795790484193098
926,926,926,926,2022-10-07,85.6207275390625,82.83112335205078,86.59661102294922,0.03367821265872828,-0.011269303409900178
927,927,927,927,2022-10-10,84.64486694335938,83.06768798828125,85.35458374023438,0.01898667211371796,-0.008314923063006519
928,928,928,928,2022-10-11,84.91101837158203,84.73357391357422,83.23527526855469,0.0020941458009171576,0.020132607210352038
929,929,929,929,2022-10-12,83.30426788330078,88.10477447509766,81.7468032836914,-0.05448633879828735,0.019052299748094192
930,930,930,930,2022-10-13,84.2308578491211,88.53850555419922,83.19583892822266,-0.048652816964943946,0.012440753458732523
931,931,931,931,2022-10-14,80.28792572021484,86.98104858398438,85.76860809326172,-0.07694920873834943,-0.06390079651388747
932,932,932,932,2022-10-17,83.008544921875,85.6207275390625,82.83112335205078,-0.030508764551150924,0.0021419674470686267
933,933,933,933,2022-10-18,83.4521255493164,84.64486694335938,83.06768798828125,-0.01409112492126785,0.004628003623856625
934,934,934,934,2022-10-19,82.46640014648438,84.91101837158203,84.73357391357422,-0.028790353383817413,-0.026756498780545868
935,935,935,935,2022-10-20,81.31307983398438,83.30426788330078,88.10477447509766,-0.023902593467429734,-0.07708656745989306
936,936,936,936,2022-10-21,83.85627746582031,84.2308578491211,88.53850555419922,-0.004447068365037277,-0.05288352292678644
937,937,937,937,2022-10-24,85.84745788574219,80.28792572021484,86.98104858398438,0.06924493459827374,-0.013032617066551566
938,938,938,938,2022-10-25,91.7421417236328,83.008544921875,85.6207275390625,0.1052132260597698,0.07149453596709443
939,939,939,939,2022-10-26,92.0575714111328,83.4521255493164,84.64486694335938,0.10311835444779605,0.08757417591232874
940,940,940,940,2022-10-27,93.25030517578124,82.46640014648438,84.91101837158203,0.13076725806075573,0.0982120691063364
941,941,941,941,2022-10-28,93.98960876464844,81.31307983398438,83.30426788330078,0.1558977836843165,0.1282688288710072
942,942,942,942,2022-10-31,94.32476043701172,83.85627746582031,84.2308578491211,0.1248383935890589,0.1198361603531497
943,943,943,943,2022-11-01,93.32917022705078,85.84745788574219,80.28792572021484,0.08715123925121127,0.16243095571159372
944,944,944,944,2022-11-02,91.27884674072266,91.7421417236328,83.008544921875,-0.005049969122214226,0.09963193339470533
945,945,945,945,2022-11-03,90.98313903808594,92.0575714111328,83.4521255493164,-0.011671309122944451,0.09024351913384221
946,946,946,946,2022-11-04,92.54058074951172,93.25030517578124,82.46640014648438,-0.007610960896392238,0.12216103267673462
947,947,947,947,2022-11-07,91.81114959716795,93.98960876464844,81.31307983398438,-0.023177659702099396,0.12910677820367056
948,948,948,948,2022-11-08,90.776123046875,94.32476043701172,83.85627746582031,-0.037621483200123595,0.08252030486179418
949,949,949,949,2022-11-09,90.0171127319336,93.32917022705078,85.84745788574219,-0.03548791323291134,0.04857051040161231
950,950,950,950,2022-11-10,95.74421691894533,91.27884674072266,91.7421417236328,0.04892009855149193,0.04362308444213703
951,951,951,951,2022-11-11,94.79792022705078,90.98313903808594,92.0575714111328,0.041928441129822414,0.029767772209408738
952,952,952,952,2022-11-14,93.27987670898438,92.54058074951172,93.25030517578124,0.007988883941346447,0.0003171199616709419
953,953,953,953,2022-11-15,96.4046630859375,91.81114959716795,93.98960876464844,0.05003219662235048,0.025694907692789704
954,954,954,954,2022-11-16,95.12320709228516,90.776123046875,94.32476043701172,0.047887967667063824,0.008464868095865663
955,955,955,955,2022-11-17,96.53280639648438,90.0171127319336,93.32917022705078,0.07238283329475581,0.03432620435432776
956,956,956,956,2022-11-18,106.05496978759766,95.74421691894533,91.27884674072266,0.10769060733329883,0.16187894100860567
957,957,957,957,2022-11-21,110.69778442382812,94.79792022705078,90.98313903808594,0.16772376607730988,0.21668460325917693
958,958,958,958,2022-11-22,113.62539672851562,93.27987670898438,92.54058074951172,0.2181126384097336,0.22784399890547657
959,959,959,959,2022-11-23,114.37456512451172,96.4046630859375,91.81114959716795,0.18640075555842572,0.24575899143342994
960,960,960,960,2022-11-25,114.28583526611328,95.12320709228516,90.776123046875,0.2014506108402887,0.2589856388457825
961,961,961,961,2022-11-28,114.70972442626952,96.53280639648438,90.0171127319336,0.18829783063726535,0.2743101944168025
962,962,962,962,2022-11-29,115.12372589111328,106.05496978759766,95.74421691894533,0.08550995886075063,0.2024091855968091
963,963,963,963,2022-11-30,115.9911651611328,110.69778442382812,94.79792022705078,0.047818307880832744,0.22356234064336022
