,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ESS,ESS_6m,ESS_12m,ESS_6m_ret,ESS_12m_ret
728,728,728,728,2021-12-23,315.8484191894531,324.6601867675781,317.95001220703125,-0.027141509606884107,-0.0066098221006190006
729,729,729,729,2021-12-27,319.38787841796875,315.3783569335937,321.3143005371094,0.012713369184110812,-0.005995444696735963
730,730,730,730,2021-12-28,322.25445556640625,315.0096740722656,317.6274108886719,0.022998600012768655,0.014567523202070776
731,731,731,731,2021-12-29,324.64166259765625,310.686767578125,318.6228332519531,0.04491628378096979,0.018890138174572302
732,732,732,732,2021-12-30,325.0841369628906,314.060302734375,324.88140869140625,0.03510101127884124,0.0006240069947398563
733,733,733,733,2021-12-31,326.5955505371094,316.6964111328125,318.65972900390625,0.03125750421006668,0.024903747825335776
734,734,734,734,2022-01-03,328.1068725585937,315.8484191894531,324.6601867675781,0.03881119114225373,0.010616287218127685
735,735,735,735,2022-01-04,330.67529296875,319.38787841796875,315.3783569335937,0.03534077312730677,0.048503442607436886
736,736,736,736,2022-01-05,323.90655517578125,322.25445556640625,315.0096740722656,0.005126692838028246,0.028243199608766867
737,737,737,737,2022-01-06,323.5542297363281,324.64166259765625,310.686767578125,-0.003349640500935447,0.041416189876730014
738,738,738,738,2022-01-07,319.2519226074219,325.0841369628906,314.060302734375,-0.01794063041634819,0.01653064659189929
739,739,739,739,2022-01-10,319.9102783203125,326.5955505371094,316.6964111328125,-0.020469575307448196,0.010148101066267623
740,740,740,740,2022-01-11,320.86529541015625,328.1068725585937,315.8484191894531,-0.022070787764874478,0.01588380981477666
741,741,741,741,2022-01-12,323.7025451660156,330.67529296875,319.38787841796875,-0.021086388826132563,0.01350917501759552
742,742,742,742,2022-01-13,322.4693908691406,323.90655517578125,322.25445556640625,-0.004436971971316539,0.0006669738742839382
743,743,743,743,2022-01-14,318.9273986816406,323.5542297363281,324.64166259765625,-0.014300017213367933,-0.01760175779748141
744,744,744,744,2022-01-18,317.77764892578125,319.2519226074219,325.0841369628906,-0.004617900714895651,-0.0224756830812185
745,745,745,745,2022-01-19,314.7548522949219,319.9102783203125,326.5955505371094,-0.01611522472006577,-0.03625492822151022
746,746,746,746,2022-01-20,311.3427429199219,320.86529541015625,328.1068725585937,-0.029677726530262127,-0.05109350349154318
747,747,747,747,2022-01-21,307.9119873046875,323.7025451660156,330.67529296875,-0.048781074159394366,-0.06883884628844561
748,748,748,748,2022-01-24,308.6723022460937,322.4693908691406,323.90655517578125,-0.04278573102972694,-0.04703286391169226
749,749,749,749,2022-01-25,306.4840393066406,318.9273986816406,323.5542297363281,-0.03901627588735701,-0.052758359683934275
750,750,750,750,2022-01-26,304.07330322265625,317.77764892578125,319.2519226074219,-0.04312558088792995,-0.04754433195201302
751,751,751,751,2022-01-27,297.40655517578125,314.7548522949219,319.9102783203125,-0.055116853616876016,-0.07034385785504282
752,752,752,752,2022-01-28,307.9676208496094,311.3427429199219,320.86529541015625,-0.010840535541824403,-0.04019653962283465
753,753,753,753,2022-01-31,308.3014221191406,307.9119873046875,323.7025451660156,0.0012647601604018899,-0.047578010358171
754,754,754,754,2022-02-01,307.36492919921875,308.6723022460937,322.4693908691406,-0.004235472497407966,-0.046839985740077084
755,755,755,755,2022-02-02,313.72564697265625,306.4840393066406,318.9273986816406,0.02362800908784135,-0.0163101437207559
756,756,756,756,2022-02-03,305.7793884277344,304.07330322265625,317.77764892578125,0.005610769465772103,-0.03775677911459763
757,757,757,757,2022-02-04,303.18316650390625,297.40655517578125,314.7548522949219,0.01942328179253061,-0.036764122003663635
758,758,758,758,2022-02-07,299.67828369140625,307.9676208496094,311.3427429199219,-0.026916261960704846,-0.03746501080809117
759,759,759,759,2022-02-08,292.9188232421875,308.3014221191406,307.9119873046875,-0.04989467376186363,-0.04869301839705198
760,760,760,760,2022-02-09,304.6759338378906,307.36492919921875,308.6723022460937,-0.008748543200207681,-0.012946961483498831
761,761,761,761,2022-02-10,296.3866271972656,313.72564697265625,306.4840393066406,-0.0552680979151885,-0.03294596394715499
762,762,762,762,2022-02-11,295.4964904785156,305.7793884277344,304.07330322265625,-0.03362848621711123,-0.02820639843498618
763,763,763,763,2022-02-14,293.3267822265625,303.18316650390625,297.40655517578125,-0.03250966863035509,-0.013717831292613614
764,764,764,764,2022-02-15,295.0328674316406,299.67828369140625,307.9676208496094,-0.01550134431679151,-0.04200036803312257
765,765,765,765,2022-02-16,295.9508056640625,292.9188232421875,308.3014221191406,0.010350930637762934,-0.0400601994314036
766,766,766,766,2022-02-17,291.70416259765625,304.6759338378906,307.36492919921875,-0.04257563463196368,-0.05095170305331731
767,767,767,767,2022-02-18,292.4737243652344,296.3866271972656,313.72564697265625,-0.01320202219996569,-0.06774046945952794
768,768,768,768,2022-02-22,293.44732666015625,295.4964904785156,305.7793884277344,-0.0069346468888379365,-0.040329931428627286
769,769,769,769,2022-02-23,290.953125,293.3267822265625,303.18316650390625,-0.008092193997918384,-0.04033878808290858
770,770,770,770,2022-02-24,293.47515869140625,295.0328674316406,299.67828369140625,-0.005279780364115916,-0.020699280987566238
771,771,771,771,2022-02-25,300.99493408203125,295.9508056640625,292.9188232421875,0.01704380701600261,0.0275711569179915
772,772,772,772,2022-02-28,294.0871276855469,291.70416259765625,304.6759338378906,0.008169115814701033,-0.0347543241074556
773,773,773,773,2022-03-01,292.8353271484375,292.4737243652344,296.3866271972656,0.0012363598951936616,-0.011981984755555453
774,774,774,774,2022-03-02,303.0625915527344,293.44732666015625,295.4964904785156,0.03276657859525711,0.02560470705410567
775,775,775,775,2022-03-03,306.1595458984375,290.953125,293.3267822265625,0.05226416075935769,0.04374903503343619
776,776,776,776,2022-03-04,315.3946838378906,293.47515869140625,295.0328674316406,0.07468954184818455,0.06901541710761383
777,777,777,777,2022-03-07,318.1763610839844,300.99493408203125,295.9508056640625,0.05708211353906245,0.07509881708229038
778,778,778,778,2022-03-08,312.3255920410156,294.0871276855469,291.70416259765625,0.0620172140787143,0.07069295569772938
779,779,779,779,2022-03-09,317.4530944824219,292.8353271484375,292.4737243652344,0.08406693131496978,0.08540722819255331
780,780,780,780,2022-03-10,317.78692626953125,303.0625915527344,293.44732666015625,0.0485851277168754,0.08294367471802833
781,781,781,781,2022-03-11,311.5651550292969,306.1595458984375,290.953125,0.017656183526782998,0.07084312990038133
782,782,782,782,2022-03-14,309.6922302246094,315.3946838378906,293.47515869140625,-0.018080373276717188,0.055258753774985125
783,783,783,783,2022-03-15,310.8698425292969,318.1763610839844,300.99493408203125,-0.022963737877305435,0.032807556968963425
784,784,784,784,2022-03-16,317.490234375,312.3255920410156,294.0871276855469,0.01653608434785614,0.07957882030959529
785,785,785,785,2022-03-17,317.79620361328125,317.4530944824219,292.8353271484375,0.0010808183533972393,0.08523861075064598
786,786,786,786,2022-03-18,316.7391662597656,317.78692626953125,303.0625915527344,-0.0032970519651804864,0.04512788806087764
787,787,787,787,2022-03-21,313.57733154296875,311.5651550292969,306.1595458984375,0.006458284828040783,0.024228497017015904
788,788,788,788,2022-03-22,311.22216796875,309.6922302246094,315.3946838378906,0.004940187692248577,-0.013229506022001458
789,789,789,789,2022-03-23,310.832763671875,310.8698425292969,318.1763610839844,-0.0001192745398530537,-0.023080273427889875
790,790,790,790,2022-03-24,311.620849609375,317.490234375,312.3255920410156,-0.018486819845590752,-0.0022564351100248237
791,791,791,791,2022-03-25,316.6464233398437,317.79620361328125,317.4530944824219,-0.003617979888887235,-0.0025410719145559924
792,792,792,792,2022-03-28,319.7897033691406,316.7391662597656,317.78692626953125,0.009631070086461024,0.006302263982725043
793,793,793,793,2022-03-29,330.7772521972656,313.57733154296875,311.5651550292969,0.05485065061834682,0.06166317657108422
794,794,794,794,2022-03-30,325.3473815917969,311.22216796875,309.6922302246094,0.04538627089206959,0.05055067528117618
795,795,795,795,2022-03-31,322.32452392578125,310.832763671875,310.8698425292969,0.03697087822452749,0.036847194000186434
796,796,796,796,2022-04-01,329.7976379394531,311.620849609375,317.490234375,0.058329820847556224,0.03876466811233126
797,797,797,797,2022-04-04,326.4389343261719,316.6464233398437,317.79620361328125,0.03092569586935867,0.027195827434766118
798,798,798,798,2022-04-05,325.5712585449219,319.7897033691406,316.7391662597656,0.018079241185284367,0.02788443371071092
799,799,799,799,2022-04-06,331.4956359863281,330.7772521972656,313.57733154296875,0.0021718052988544123,0.05714158085085974
800,800,800,800,2022-04-07,328.1276550292969,325.3473815917969,311.22216796875,0.008545553444743392,0.05431967514037872
801,801,801,801,2022-04-08,327.88507080078125,322.32452392578125,310.832763671875,0.01725139250118124,0.05486006985707337
802,802,802,802,2022-04-11,321.45684814453125,329.7976379394531,311.620849609375,-0.025290629269009934,0.03156399370416296
803,803,803,803,2022-04-12,323.5467224121094,326.4389343261719,316.6464233398437,-0.008859886520682814,0.02179181119270024
804,804,804,804,2022-04-13,324.0318603515625,325.5712585449219,319.7897033691406,-0.004728298806962905,0.013265458323794332
805,805,805,805,2022-04-14,322.3525390625,331.4956359863281,330.7772521972656,-0.027581349288728574,-0.025469445310408956
806,806,806,806,2022-04-18,320.4865417480469,328.1276550292969,325.3473815917969,-0.02328701395366317,-0.01494046093122936
807,807,807,807,2022-04-19,324.3770751953125,327.88507080078125,322.32452392578125,-0.010698857367617554,0.006367964945800608
808,808,808,808,2022-04-20,332.12078857421875,321.45684814453125,329.7976379394531,0.033173785194623884,0.007044170022806995
809,809,809,809,2022-04-21,335.2275390625,323.5467224121094,326.4389343261719,0.036102410691437825,0.026922660908905938
810,810,810,810,2022-04-22,327.96905517578125,324.0318603515625,325.5712585449219,0.012150641050997502,0.007364890382449252
811,811,811,811,2022-04-25,324.75958251953125,322.3525390625,331.4956359863281,0.0074671149296099415,-0.020320187464171302
812,812,812,812,2022-04-26,321.6341247558594,320.4865417480469,328.1276550292969,0.0035807525693689612,-0.019789646419341667
813,813,813,813,2022-04-27,319.0404357910156,324.3770751953125,327.88507080078125,-0.016451962275951804,-0.02697480244576156
814,814,814,814,2022-04-28,321.9792785644531,332.12078857421875,321.45684814453125,-0.030535607401459886,0.0016251961124404968
815,815,815,815,2022-04-29,307.20098876953125,335.2275390625,323.5467224121094,-0.0836045581796413,-0.050520473583281045
816,816,816,816,2022-05-02,297.9551696777344,327.96905517578125,324.0318603515625,-0.09151438230036779,-0.08047569965970591
817,817,817,817,2022-05-03,300.5115661621094,324.75958251953125,322.3525390625,-0.07466451388224571,-0.06775492745895806
818,818,818,818,2022-05-04,301.6964416503906,321.6341247558594,320.4865417480469,-0.0619887057090186,-0.058629919356889104
819,819,819,819,2022-05-05,295.33355712890625,319.0404357910156,324.3770751953125,-0.07430681506979364,-0.08953628442737116
820,820,820,820,2022-05-06,292.422607421875,321.9792785644531,332.12078857421875,-0.09179681150400965,-0.11952934750867739
821,821,821,821,2022-05-09,276.13287353515625,307.20098876953125,335.2275390625,-0.10113286210052852,-0.17628225202681247
822,822,822,822,2022-05-10,267.2789306640625,297.9551696777344,327.96905517578125,-0.102955887782887,-0.18504832560861795
823,823,823,823,2022-05-11,269.3781433105469,300.5115661621094,324.75958251953125,-0.10360141291456226,-0.17053057766402846
824,824,824,824,2022-05-12,272.6342468261719,301.6964416503906,321.6341247558594,-0.09632925952072169,-0.15234663911014268
825,825,825,825,2022-05-13,276.422119140625,295.33355712890625,319.0404357910156,-0.06403416588392241,-0.13358280603123096
826,826,826,826,2022-05-16,272.3263244628906,292.422607421875,321.9792785644531,-0.0687234244170174,-0.15421164468390802
827,827,827,827,2022-05-17,276.160888671875,276.13287353515625,307.20098876953125,0.00010145527535376786,-0.10104166728754638
828,828,828,828,2022-05-18,268.7250366210937,267.2789306640625,297.9551696777344,0.005410474942556531,-0.09810245309136856
829,829,829,829,2022-05-19,262.72607421875,269.3781433105469,300.5115661621094,-0.024694167871400663,-0.1257372301037365
830,830,830,830,2022-05-20,263.1645202636719,272.6342468261719,301.6964416503906,-0.03473417838272452,-0.12771752021977767
831,831,831,831,2022-05-23,267.9693298339844,276.422119140625,295.33355712890625,-0.030579279736801412,-0.09265532694944656
832,832,832,832,2022-05-24,263.87353515625,272.3263244628906,292.422607421875,-0.0310391928628716,-0.09762949765521223
833,833,833,833,2022-05-25,263.6216735839844,276.160888671875,276.13287353515625,-0.045405470514650936,-0.045308621863810794
834,834,834,834,2022-05-26,264.15350341796875,268.7250366210937,267.2789306640625,-0.01701193629222897,-0.011693504004706035
835,835,835,835,2022-05-27,269.3408203125,262.72607421875,269.3781433105469,0.025177349120827808,-0.00013855243631943903
836,836,836,836,2022-05-31,264.8252258300781,263.1645202636719,272.6342468261719,0.006310522272312102,-0.028642846916707043
837,837,837,837,2022-06-01,263.65899658203125,267.9693298339844,276.422119140625,-0.0160851738317348,-0.04617258053832052
838,838,838,838,2022-06-02,268.5384521484375,263.87353515625,272.3263244628906,0.017678608767738746,-0.013909313842222049
839,839,839,839,2022-06-03,264.90924072265625,263.6216735839844,276.160888671875,0.004884147502620673,-0.0407430900274498
840,840,840,840,2022-06-06,258.01446533203125,264.15350341796875,268.7250366210937,-0.023240418947704566,-0.03985699071339044
841,841,841,841,2022-06-07,264.1161804199219,269.3408203125,262.72607421875,-0.019397876216892374,0.005291085802220152
842,842,842,842,2022-06-08,258.77020263671875,264.8252258300781,263.1645202636719,-0.022864223656867577,-0.016697986577181245
843,843,843,843,2022-06-09,252.74319458007807,263.65899658203125,267.9693298339844,-0.041401211957343476,-0.056820440097899994
844,844,844,844,2022-06-10,252.7525177001953,268.5384521484375,263.87353515625,-0.058784633343743065,-0.042145255110443314
845,845,845,845,2022-06-13,240.7730865478516,264.90924072265625,263.6216735839844,-0.09111103149502331,-0.08667188370934042
846,846,846,846,2022-06-14,239.0377349853516,258.01446533203125,264.15350341796875,-0.07354909470776783,-0.09508020188123956
847,847,847,847,2022-06-15,239.98941040039065,264.1161804199219,269.3408203125,-0.09134907971625117,-0.10897497779228071
848,848,848,848,2022-06-16,236.919921875,258.77020263671875,264.8252258300781,-0.08443893670552882,-0.10537252962821309
849,849,849,849,2022-06-17,238.9164581298828,252.74319458007807,263.65899658203125,-0.05470666172898453,-0.09384295158860767
850,850,850,850,2022-06-21,238.3473663330078,252.7525177001953,268.5384521484375,-0.05699310732197849,-0.11242742174867848
851,851,851,851,2022-06-22,238.77651977539065,240.7730865478516,264.90924072265625,-0.008292317057056686,-0.09864782699152785
852,852,852,852,2022-06-23,242.05128479003903,239.0377349853516,258.01446533203125,0.012607004516973497,-0.06186932395999456
853,853,853,853,2022-06-24,244.1691131591797,239.98941040039065,264.1161804199219,0.017416196622241698,-0.07552383662760864
854,854,854,854,2022-06-27,248.4048614501953,236.919921875,258.77020263671875,0.04847603985474391,-0.040056162111814286
855,855,855,855,2022-06-28,246.32432556152344,238.9164581298828,252.74319458007807,0.03100609932704379,-0.025396802589360723
856,856,856,856,2022-06-29,246.8229522705078,238.3473663330078,252.7525177001953,0.03555980528712155,-0.023459965833934504
857,857,857,857,2022-06-30,246.0326690673828,238.77651977539065,240.7730865478516,0.030388872820567903,0.021844561595076417
858,858,858,858,2022-07-01,250.9437255859375,242.05128479003903,239.0377349853516,0.036737837618221914,0.04980799621999221
859,859,859,859,2022-07-05,248.8456878662109,244.1691131591797,239.98941040039065,0.019153015082552516,0.036902784381380505
860,860,860,860,2022-07-06,250.27574157714844,248.4048614501953,236.919921875,0.0075315761375638335,0.05637271697732116
861,861,861,861,2022-07-07,250.32278442382807,246.32432556152344,238.9164581298828,0.016232496945600916,0.0477419026852659
862,862,862,862,2022-07-08,247.3592071533203,246.8229522705078,238.3473663330078,0.0021726297245840964,0.03780969330167294
863,863,863,863,2022-07-11,247.06753540039065,246.0326690673828,238.77651977539065,0.004206215121474122,0.03472291007842432
864,864,864,864,2022-07-12,248.441146850586,250.9437255859375,242.05128479003903,-0.009972669089486685,0.02639879423110547
865,865,865,865,2022-07-13,246.1737823486328,248.8456878662109,244.1691131591797,-0.010737198383821811,0.008210166976140965
866,866,866,866,2022-07-14,245.81629943847656,250.27574157714844,248.4048614501953,-0.017818115773306942,-0.01042073813131772
867,867,867,867,2022-07-15,249.739486694336,250.32278442382807,246.32432556152344,-0.0023301823317228854,0.013864489936295632
868,868,868,868,2022-07-18,247.039306640625,247.3592071533203,246.8229522705078,-0.0012932630095997544,0.0008765569333279988
869,869,869,869,2022-07-19,250.81201171875,247.06753540039065,246.0326690673828,0.015155679244912346,0.019425642413602562
870,870,870,870,2022-07-20,252.29852294921875,248.441146850586,250.9437255859375,0.015526317389577216,0.0053988094745858195
871,871,871,871,2022-07-21,253.6532440185547,246.1737823486328,248.8456878662109,0.03038285230280713,0.01931942720634372
872,872,872,872,2022-07-22,257.60467529296875,245.81629943847656,250.27574157714844,0.04795603823432626,0.02928343621973095
873,873,873,873,2022-07-25,257.60467529296875,249.739486694336,250.32278442382807,0.03149357237311534,0.029090004275485803
874,874,874,874,2022-07-26,257.4917907714844,247.039306640625,247.3592071533203,0.04231101630342948,0.040963034021545885
875,875,875,875,2022-07-27,260.8880920410156,250.81201171875,247.06753540039065,0.04017383479051451,0.055938375789549966
876,876,876,876,2022-07-28,267.9442443847656,252.29852294921875,248.441146850586,0.06201273496435,0.07850188175917938
877,877,877,877,2022-07-29,269.5718688964844,253.6532440185547,246.1737823486328,0.0627574267363411,0.09504702866658254
878,878,878,878,2022-08-01,263.3248596191406,257.60467529296875,245.81629943847656,0.02220528148282419,0.07122619704494482
879,879,879,879,2022-08-02,260.4835510253906,257.60467529296875,249.739486694336,0.011175557000849379,0.04302108758718082
880,880,880,880,2022-08-03,259.16650390625,257.4917907714844,247.039306640625,0.006503947678284883,0.04909015261796679
881,881,881,881,2022-08-04,261.5936889648437,260.8880920410156,250.81201171875,0.0027045961289684506,0.042987084917542884
882,882,882,882,2022-08-05,262.25225830078125,267.9442443847656,252.29852294921875,-0.021243173545503535,0.0394522141279674
883,883,883,883,2022-08-08,264.2091979980469,269.5718688964844,253.6532440185547,-0.01989328827369874,0.041615686881260716
884,884,884,884,2022-08-09,269.2049560546875,263.3248596191406,257.60467529296875,0.02233019869089281,0.04503132852121561
885,885,885,885,2022-08-10,273.9654541015625,260.4835510253906,257.60467529296875,0.05175721469974026,0.06351118740367179
886,886,886,886,2022-08-11,275.4237365722656,259.16650390625,257.4917907714844,0.06272891141787551,0.06964084465393805
887,887,887,887,2022-08-12,279.5444641113281,261.5936889648437,260.8880920410156,0.0686208265096826,0.07151101426039563
888,888,888,888,2022-08-15,279.4128112792969,262.25225830078125,267.9442443847656,0.06543529153840089,0.04280206473874659
889,889,889,889,2022-08-16,280.80523681640625,264.2091979980469,269.5718688964844,0.0628140085360771,0.04167114308294351
890,890,890,890,2022-08-17,279.9208374023437,269.2049560546875,263.3248596191406,0.03980566147333242,0.06302472849394714
891,891,891,891,2022-08-18,275.9317932128906,273.9654541015625,260.4835510253906,0.007177325030911286,0.05930601808324609
892,892,892,892,2022-08-19,272.8459167480469,275.4237365722656,259.16650390625,-0.009359468636583435,0.05278233350226924
893,893,893,893,2022-08-22,267.6055603027344,279.5444641113281,261.5936889648437,-0.04270842510348949,0.02298171397666482
894,894,894,894,2022-08-23,261.2550964355469,279.4128112792969,262.25225830078125,-0.06498526234575486,-0.003802300394647906
895,895,895,895,2022-08-24,263.6917724609375,280.80523681640625,264.2091979980469,-0.06094424929353337,-0.001958393352805232
896,896,896,896,2022-08-25,266.75885009765625,279.9208374023437,269.2049560546875,-0.04702039128930258,-0.009086407593975832
897,897,897,897,2022-08-26,258.5361022949219,275.9317932128906,273.9654541015625,-0.06304344532182049,-0.056318603589052385
898,898,898,898,2022-08-29,254.4058990478516,272.8459167480469,275.4237365722656,-0.06758399729772491,-0.07631091563126546
899,899,899,899,2022-08-30,250.5673675537109,267.6055603027344,279.5444641113281,-0.06366905354936814,-0.10365827364793434
900,900,900,900,2022-08-31,249.3725433349609,261.2550964355469,279.4128112792969,-0.04548256957550856,-0.10751213520523994
901,901,901,901,2022-09-01,252.13853454589844,263.6917724609375,280.80523681640625,-0.043813418246678615,-0.10208749165618458
902,902,902,902,2022-09-02,250.2381134033203,266.75885009765625,279.9208374023437,-0.061931353686252355,-0.10603970849215116
903,903,903,903,2022-09-06,253.813217163086,258.5361022949219,275.9317932128906,-0.01826779737882911,-0.08015957781544736
904,904,904,904,2022-09-07,258.1597900390625,254.4058990478516,272.8459167480469,0.014755518662343814,-0.05382571556878357
905,905,905,905,2022-09-08,258.9876708984375,250.5673675537109,267.6055603027344,0.03360494795046143,-0.032203700829488424
906,906,906,906,2022-09-09,261.79132080078125,249.3725433349609,261.2550964355469,0.04980009948063624,0.002052493415632517
907,907,907,907,2022-09-12,261.9042053222656,252.13853454589844,263.6917724609375,0.03873136961771895,-0.006779002325287498
908,908,908,908,2022-09-13,252.2514495849609,250.2381134033203,266.75885009765625,0.008045681588062514,-0.05438395205026714
909,909,909,909,2022-09-14,248.9303436279297,253.813217163086,258.5361022949219,-0.01923805856027916,-0.03715441898336713
910,910,910,910,2022-09-15,245.48696899414065,258.1597900390625,254.4058990478516,-0.04908905853620471,-0.03505787439320884
911,911,911,911,2022-09-16,245.6092987060547,258.9876708984375,250.5673675537109,-0.05165640567357033,-0.01978736854707719
912,912,912,912,2022-09-19,242.2787933349609,261.79132080078125,249.3725433349609,-0.07453466144765375,-0.02844639552186612
913,913,913,913,2022-09-20,236.23876953125,261.9042053222656,252.13853454589844,-0.09799550854647421,-0.0630596391911451
914,914,914,914,2022-09-21,232.97415161132807,252.2514495849609,250.2381134033203,-0.07642096013858601,-0.06899013726245262
915,915,915,915,2022-09-22,233.3786773681641,248.9303436279297,253.813217163086,-0.06247396774983083,-0.08051014846004578
916,916,916,916,2022-09-23,233.3975067138672,245.48696899414065,258.1597900390625,-0.04924685953722463,-0.0959184361028822
917,917,917,917,2022-09-26,226.7177124023437,245.6092987060547,258.9876708984375,-0.07691722749601781,-0.12460036566276755
918,918,918,918,2022-09-27,224.24337768554688,242.2787933349609,261.79132080078125,-0.07444075232981406,-0.14342699750465648
919,919,919,919,2022-09-28,230.21755981445312,236.23876953125,261.9042053222656,-0.02548781357414065,-0.12098563086767922
920,920,920,920,2022-09-29,226.57205200195312,232.97415161132807,252.2514495849609,-0.027479870900251613,-0.10180079292015598
921,921,921,921,2022-09-30,229.9612274169922,233.3786773681641,248.9303436279297,-0.014643368407563417,-0.07620250683175123
922,922,922,922,2022-10-03,234.2997589111328,233.3975067138672,245.48696899414065,0.003865731943622386,-0.04557150275163835
923,923,923,923,2022-10-04,233.0845947265625,226.7177124023437,245.6092987060547,0.028082862414030796,-0.0509944209990264
924,924,924,924,2022-10-05,224.3790435791016,224.24337768554688,242.2787933349609,0.0006049939800003568,-0.07388079455683993
925,925,925,925,2022-10-06,217.1070098876953,230.21755981445312,236.23876953125,-0.05694852268143413,-0.08098484292614772
926,926,926,926,2022-10-07,210.00587463378903,226.57205200195312,232.97415161132807,-0.0731165967814128,-0.09858723304144545
927,927,927,927,2022-10-10,210.22422790527344,229.9612274169922,233.3786773681641,-0.08582750985203846,-0.09921407441333463
928,928,928,928,2022-10-11,215.3601989746093,234.2997589111328,233.3975067138672,-0.08083473932940355,-0.07728149281976127
929,929,929,929,2022-10-12,212.6735382080078,233.0845947265625,226.7177124023437,-0.08756930736885216,-0.06194564176535289
930,930,930,930,2022-10-13,217.5911865234375,224.3790435791016,224.24337768554688,-0.030251742530808756,-0.02966505067292391
931,931,931,931,2022-10-14,211.344467163086,217.1070098876953,230.21755981445312,-0.02654240748647474,-0.08197937927314558
932,932,932,932,2022-10-17,219.5563507080078,210.00587463378903,226.57205200195312,0.04547718529718758,-0.03096454850435315
933,933,933,933,2022-10-18,221.46453857421875,210.22422790527344,229.9612274169922,0.05346819812800163,-0.036948354025638674
934,934,934,934,2022-10-19,215.61651611328125,215.3601989746093,234.2997589111328,0.0011901787790518092,-0.07974076834171173
935,935,935,935,2022-10-20,215.23678588867188,212.6735382080078,233.0845947265625,0.012052499348353507,-0.07657223704049743
936,936,936,936,2022-10-21,216.2431030273437,217.5911865234375,224.3790435791016,-0.006195487591353355,-0.036259805826695635
937,937,937,937,2022-10-24,216.1101989746093,211.344467163086,217.1070098876953,0.022549593445688743,-0.004591334538675884
938,938,938,938,2022-10-25,224.47398376464844,219.5563507080078,210.00587463378903,0.022398045152338453,0.06889383049921372
939,939,939,939,2022-10-26,216.6987762451172,221.46453857421875,210.22422790527344,-0.021519302186180145,0.030798297628954474
940,940,940,940,2022-10-27,210.34765625,215.61651611328125,215.3601989746093,-0.02443625357768553,-0.023275158309081334
941,941,941,941,2022-10-28,210.98370361328125,215.23678588867188,212.6735382080078,-0.019760015732582348,-0.007945673960969235
942,942,942,942,2022-10-31,210.98370361328125,216.2431030273437,217.5911865234375,-0.024321697850392954,-0.030366500664513518
943,943,943,943,2022-11-01,210.1767578125,216.1101989746093,211.344467163086,-0.02745562768560683,-0.005525147482024817
944,944,944,944,2022-11-02,205.36355590820312,224.47398376464844,219.5563507080078,-0.08513426605589092,-0.06464306203868342
945,945,945,945,2022-11-03,203.1515655517578,216.6987762451172,221.46453857421875,-0.06251632301806609,-0.08269031755765166
946,946,946,946,2022-11-04,203.388916015625,210.34765625,215.61651611328125,-0.03308209066092216,-0.05670994188233747
947,947,947,947,2022-11-07,198.86997985839844,210.98370361328125,215.23678588867188,-0.0574154474844486,-0.076040933071445
948,948,948,948,2022-11-08,197.41748046875,210.98370361328125,216.2431030273437,-0.06429986255904019,-0.08705767858045033
949,949,949,949,2022-11-09,196.83839416503903,210.1767578125,216.1101989746093,-0.06346260065235287,-0.08917582280248837
950,950,950,950,2022-11-10,207.4900817871093,205.36355590820312,224.47398376464844,0.010354933081976325,-0.07566089260190645
951,951,951,951,2022-11-11,204.39520263671875,203.1515655517578,216.6987762451172,0.006121720409012044,-0.05677731005957021
952,952,952,952,2022-11-14,199.8098297119141,203.388916015625,210.34765625,-0.017597253448344063,-0.050097190175304895
953,953,953,953,2022-11-15,201.43321228027344,198.86997985839844,210.98370361328125,0.012888986179312223,-0.045266488214242395
954,954,954,954,2022-11-16,199.3826446533203,197.41748046875,210.98370361328125,0.00995435753664875,-0.05498556884386141
955,955,955,955,2022-11-17,197.00924682617188,196.83839416503903,210.1767578125,0.0008679844288386196,-0.06264970077269416
956,956,956,956,2022-11-18,200.8731231689453,207.4900817871093,205.36355590820312,-0.03189048151686191,-0.021865772236944636
957,957,957,957,2022-11-21,202.7053680419922,204.39520263671875,203.1515655517578,-0.008267486579565109,-0.002196377411878503
958,958,958,958,2022-11-22,202.91424560546875,199.8098297119141,203.388916015625,0.015536852706549142,-0.0023338066766617205
959,959,959,959,2022-11-23,201.1294403076172,201.43321228027344,198.86997985839844,-0.0015080530624392852,0.011361495841793579
960,960,960,960,2022-11-25,201.84146118164065,199.3826446533203,197.41748046875,0.012332149232926692,0.022409265392235422
961,961,961,961,2022-11-28,199.80035400390625,197.00924682617188,196.83839416503903,0.014167391747845537,0.015047673252118532
962,962,962,962,2022-11-29,203.6262359619141,200.8731231689453,207.4900817871093,0.013705730012736783,-0.018621833833771473
963,963,963,963,2022-11-30,209.2178955078125,202.7053680419922,204.39520263671875,0.0321280463794682,0.023594941607633313
964,964,964,964,2022-12-01,208.7717437744141,202.91424560546875,199.8098297119141,0.028866865169901557,0.04485221810869522
965,965,965,965,2022-12-02,206.692626953125,201.1294403076172,201.43321228027344,0.027659733140007692,0.026109967732300454
966,966,966,966,2022-12-05,203.5218200683593,201.84146118164065,199.3826446533203,0.008325142301692123,0.02075995843186873
967,967,967,967,2022-12-06,200.38894653320312,199.80035400390625,197.00924682617188,0.002945903335513478,0.017155030849964614
