,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVN,DVN_6m,DVN_12m,DVN_6m_ret,DVN_12m_ret
723,723,723,723,2021-12-16,35.1933708190918,38.42843627929688,35.9897575378418,-0.08418415562612835,-0.022128149041088507
724,724,724,724,2021-12-17,34.18186950683594,36.9024658203125,34.945838928222656,-0.0737239708241676,-0.021861527575740336
725,725,725,725,2021-12-20,33.3621940612793,37.86164474487305,35.587589263916016,-0.1188392821789136,-0.0625329011789274
726,726,726,726,2021-12-21,36.02175521850586,35.80376052856445,35.74161148071289,0.006088597586487943,0.00783802761507113
727,727,727,727,2021-12-22,36.87630081176758,35.175926208496094,36.246463775634766,0.04833915653543741,0.017376509886081415
728,728,728,728,2021-12-23,36.667022705078125,34.86201477050781,38.608131408691406,0.05177577791910326,-0.05027719894199023
729,729,729,729,2021-12-27,38.89931106567383,35.1933708190918,38.42843627929688,0.10530222483183183,0.012253290322682853
730,730,730,730,2021-12-28,38.80339050292969,34.18186950683594,36.9024658203125,0.1352038686815975,0.05151213178743319
731,731,731,731,2021-12-29,38.54179382324219,33.3621940612793,37.86164474487305,0.155253570926692,0.017964065823137254
732,732,732,732,2021-12-30,38.07964324951172,36.02175521850586,35.80376052856445,0.05712903267824765,0.06356546595521873
733,733,733,733,2021-12-31,38.41099166870117,36.87630081176758,35.175926208496094,0.04161726700211377,0.09196816712174338
734,734,734,734,2022-01-03,39.73641586303711,36.667022705078125,34.86201477050781,0.08370990965497449,0.1398198332660019
735,735,735,735,2022-01-04,41.55886459350586,38.89931106567383,35.1933708190918,0.06837019615442275,0.18087195475350404
736,736,736,736,2022-01-05,40.64328384399414,38.80339050292969,34.18186950683594,0.047415788084949506,0.18903045475221902
737,737,737,737,2022-01-06,42.17797470092773,38.54179382324219,33.3621940612793,0.09434384124313344,0.2642446304177628
738,738,738,738,2022-01-07,42.63141250610352,38.07964324951172,36.02175521850586,0.11953287552530245,0.18349070575555992
739,739,739,739,2022-01-10,42.29133605957031,38.41099166870117,36.87630081176758,0.10102171858351161,0.14684323342092775
740,740,740,740,2022-01-11,43.42491912841797,39.73641586303711,36.667022705078125,0.0928242566741384,0.1843044764690951
741,741,741,741,2022-01-12,43.51211929321289,41.55886459350586,38.89931106567383,0.04699971278840609,0.1185832885253737
742,742,742,742,2022-01-13,43.285404205322266,40.64328384399414,38.80339050292969,0.0650075513452526,0.11550572370871004
743,743,743,743,2022-01-14,43.93938827514648,42.17797470092773,38.54179382324219,0.04176145456742386,0.14004523185034867
744,744,744,744,2022-01-18,43.91323471069336,42.63141250610352,38.07964324951172,0.030067551817719362,0.1531944882717997
745,745,745,745,2022-01-19,42.666290283203125,42.29133605957031,38.41099166870117,0.008865981985167526,0.11078335730575106
746,746,746,746,2022-01-20,42.404693603515625,43.42491912841797,39.73641586303711,-0.023494010936100818,0.06714943163659992
747,747,747,747,2022-01-21,40.21600341796875,43.51211929321289,41.55886459350586,-0.0757516739884071,-0.03231226812069721
748,748,748,748,2022-01-24,42.14310073852539,43.285404205322266,40.64328384399414,-0.026390038114890046,0.036901961472605604
749,749,749,749,2022-01-25,44.69801330566406,43.93938827514648,42.17797470092773,0.01726526154090058,0.05974773854375948
750,750,750,750,2022-01-26,45.16017150878906,43.91323471069336,42.63141250610352,0.028395466795163138,0.05931680078213453
751,751,751,751,2022-01-27,45.11657333374024,42.666290283203125,42.29133605957031,0.05742901560630287,0.06680416220926166
752,752,752,752,2022-01-28,44.95089721679688,42.404693603515625,43.42491912841797,0.06004532510217597,0.035140608641462956
753,753,753,753,2022-01-31,44.09634780883789,40.21600341796875,43.51211929321289,0.09648756865619768,0.013426799823012203
754,754,754,754,2022-02-01,45.83160018920898,42.14310073852539,43.285404205322266,0.08752320987410678,0.05882343091470177
755,755,755,755,2022-02-02,46.42455673217773,44.69801330566406,43.93938827514648,0.038626849356968584,0.0565590135545182
756,756,756,756,2022-02-03,46.22399139404297,45.16017150878906,43.91323471069336,0.023556595329733643,0.05262096264538929
757,757,757,757,2022-02-04,46.1019172668457,45.11657333374024,42.666290283203125,0.021839955038619463,0.08052321776367588
758,758,758,758,2022-02-07,45.85776901245117,44.95089721679688,42.404693603515625,0.02017472067977799,0.08143144344401687
759,759,759,759,2022-02-08,44.6369743347168,44.09634780883789,40.21600341796875,0.012260120230876748,0.10993063807958436
760,760,760,760,2022-02-09,45.44792938232422,45.83160018920898,42.14310073852539,-0.00837131597633145,0.07841920945265657
761,761,761,761,2022-02-10,45.53512573242188,46.42455673217773,44.69801330566406,-0.01915863203362289,0.018728179729897265
762,762,762,762,2022-02-11,47.18317794799805,46.22399139404297,45.16017150878906,0.020750837931288846,0.044796252352922616
763,763,763,763,2022-02-14,45.57000732421875,46.1019172668457,45.11657333374024,-0.011537696784890028,0.010050275474698056
764,764,764,764,2022-02-15,44.83753204345703,45.85776901245117,44.95089721679688,-0.022247854419545132,-0.002521977988405699
765,765,765,765,2022-02-16,46.95646667480469,44.6369743347168,44.09634780883789,0.051963475899931,0.06486067459295497
766,766,766,766,2022-02-17,48.177242279052734,45.44792938232422,45.83160018920898,0.06005362474863407,0.05117958090400765
767,767,767,767,2022-02-18,47.76740646362305,45.53512573242188,46.42455673217773,0.049023269295855654,0.02892541848470831
768,768,768,768,2022-02-22,45.92751693725586,47.18317794799805,46.22399139404297,-0.02661247218502505,-0.006413865350998638
769,769,769,769,2022-02-23,46.69486999511719,45.57000732421875,46.1019172668457,0.02468427671945128,0.012861780234417974
770,770,770,770,2022-02-24,45.99728393554688,44.83753204345703,45.85776901245117,0.025865649584946082,0.0030423399589680766
771,771,771,771,2022-02-25,48.13364410400391,46.95646667480469,44.6369743347168,0.025069548723751334,0.0783357255146111
772,772,772,772,2022-02-28,51.92678451538086,48.177242279052734,45.44792938232422,0.07782807937843317,0.14255556240096645
773,773,773,773,2022-03-01,51.66518783569336,47.76740646362305,45.53512573242188,0.08159918364080831,0.13462271169060935
774,774,774,774,2022-03-02,51.141998291015625,45.92751693725586,47.18317794799805,0.11353719298353449,0.08390321540826928
775,775,775,775,2022-03-03,51.31638717651367,46.69486999511719,45.57000732421875,0.09897269618439353,0.12610004232413052
776,776,776,776,2022-03-04,51.94422149658203,45.99728393554688,44.83753204345703,0.1292888851734859,0.15849867575755772
777,777,777,777,2022-03-07,52.223262786865234,48.13364410400391,46.95646667480469,0.0849638285026737,0.11216338206482934
778,778,778,778,2022-03-08,51.86574935913086,51.92678451538086,48.177242279052734,-0.001175407967576425,0.0765611916662543
779,779,779,779,2022-03-09,51.39487075805664,51.66518783569336,47.76740646362305,-0.005232093193900389,0.07594015591355308
780,780,780,780,2022-03-10,52.81621170043945,51.141998291015625,45.92751693725586,0.03273656613683684,0.14999057694746765
781,781,781,781,2022-03-11,51.99165344238281,51.31638717651367,46.69486999511719,0.013158881655998433,0.1134339478366575
782,782,782,782,2022-03-14,46.71623611450195,51.94422149658203,45.99728393554688,-0.10064613986801363,0.01563031808492199
783,783,783,783,2022-03-15,46.99995803833008,52.223262786865234,48.13364410400391,-0.10001873628334224,-0.02355288253730059
784,784,784,784,2022-03-16,46.51231002807617,51.86574935913086,51.92678451538086,-0.10321723675457173,-0.10427132235967562
785,785,785,785,2022-03-17,50.99863052368164,51.39487075805664,51.66518783569336,-0.007709723334850205,-0.012901478537763467
786,786,786,786,2022-03-18,51.66360092163086,52.81621170043945,51.141998291015625,-0.0218230490544441,0.010199105393714492
787,787,787,787,2022-03-21,54.47419738769531,51.99165344238281,51.31638717651367,0.04774889392705428,0.06153609762744372
788,788,788,788,2022-03-22,53.75603485107422,46.71623611450195,51.94422149658203,0.1506927638459068,0.03487997899076034
789,789,789,789,2022-03-23,54.67812347412109,46.99995803833008,52.223262786865234,0.16336536789095013,0.04700703395869166
790,790,790,790,2022-03-24,54.56286239624024,46.51231002807617,51.86574935913086,0.17308433752923746,0.05200181372940205
791,791,791,791,2022-03-25,55.414024353027344,50.99863052368164,51.39487075805664,0.08657867444686329,0.0782014534853297
792,792,792,792,2022-03-28,53.59644317626953,51.66360092163086,52.81621170043945,0.03741207000980484,0.014772575516308395
793,793,793,793,2022-03-29,53.64964294433594,54.47419738769531,51.99165344238281,-0.015136605639014422,0.0318895321109669
794,794,794,794,2022-03-30,53.693973541259766,53.75603485107422,46.71623611450195,-0.0011544993968842787,0.1493642897440477
795,795,795,795,2022-03-31,52.42609786987305,54.67812347412109,46.99995803833008,-0.041186958534045415,0.11544988672368106
796,796,796,796,2022-04-01,53.50777816772461,54.56286239624024,46.51231002807617,-0.019337039557300373,0.1504003592903851
797,797,797,797,2022-04-04,53.95109558105469,55.414024353027344,50.99863052368164,-0.026399973455325076,0.05789302628434401
798,798,798,798,2022-04-05,51.84092330932617,53.59644317626953,51.66360092163086,-0.032754409862045364,0.0034322498728707185
799,799,799,799,2022-04-06,51.72566604614258,53.64964294433594,54.47419738769531,-0.03586187703410393,-0.050455655582978376
800,800,800,800,2022-04-07,53.40138626098633,53.693973541259766,53.75603485107422,-0.005449164235323489,-0.006597372575384508
801,801,801,801,2022-04-08,55.29875946044922,52.42609786987305,54.67812347412109,0.05479449562899785,0.011350718475586996
802,802,802,802,2022-04-11,53.22406005859375,53.50777816772461,54.56286239624024,-0.005302371334528599,-0.024536878727585698
803,803,803,803,2022-04-12,55.20122909545898,53.95109558105469,55.414024353027344,0.023171605709584098,-0.0038400975213911392
804,804,804,804,2022-04-13,56.52230453491211,51.84092330932617,53.59644317626953,0.09030281342893742,0.05459058820414486
805,805,805,805,2022-04-14,55.46722030639648,51.72566604614258,53.64964294433594,0.07233457867736681,0.03387864787742134
806,806,806,806,2022-04-18,56.33611297607422,53.40138626098633,53.693973541259766,0.05495600246677346,0.049207373948291666
807,807,807,807,2022-04-19,55.85733795166016,55.29875946044922,52.42609786987305,0.01010110347250115,0.0654490839715709
808,808,808,808,2022-04-20,57.2848014831543,53.22406005859375,53.50777816772461,0.07629522099761132,0.07058830407030348
809,809,809,809,2022-04-21,54.21707534790039,55.20122909545898,53.95109558105469,-0.017828475265590504,0.004930016044736307
810,810,810,810,2022-04-22,51.48627471923828,56.52230453491211,51.84092330932617,-0.08909809777064603,-0.006841093241564455
811,811,811,811,2022-04-25,49.81055450439453,55.46722030639648,51.72566604614258,-0.10198213955476731,-0.037024395974710966
812,812,812,812,2022-04-26,50.005615234375,56.33611297607422,53.40138626098633,-0.11237015490202107,-0.06358956694523477
813,813,813,813,2022-04-27,51.48627471923828,55.85733795166016,55.29875946044922,-0.07825405564806309,-0.06894340448880598
814,814,814,814,2022-04-28,53.09993362426758,57.2848014831543,53.22406005859375,-0.07305372019343315,-0.002332148922677524
815,815,815,815,2022-04-29,51.57493591308594,54.21707534790039,55.20122909545898,-0.048732607169611475,-0.06569225435365078
816,816,816,816,2022-05-02,51.73452758789063,51.48627471923828,56.52230453491211,0.004821729091998073,-0.0847059755687104
817,817,817,817,2022-05-03,56.9922103881836,49.81055450439453,55.46722030639648,0.14417940043521238,0.027493537144338553
818,818,818,818,2022-05-04,60.0599365234375,50.005615234375,56.33611297607422,0.20106384536892818,0.06610011501760482
819,819,819,819,2022-05-05,59.53683090209961,51.48627471923828,55.85733795166016,0.1563631516702677,0.06587304525009308
820,820,820,820,2022-05-06,61.78885269165039,53.09993362426758,57.2848014831543,0.16363333198992613,0.07862558814698173
821,821,821,821,2022-05-09,54.98844146728516,51.57493591308594,54.21707534790039,0.06618535716557483,0.014227364984833013
822,822,822,822,2022-05-10,56.53116607666016,51.73452758789063,51.48627471923828,0.09271638714822772,0.0979851695414431
823,823,823,823,2022-05-11,57.34686279296875,56.9922103881836,49.81055450439453,0.0062228224237934615,0.15129942566508325
824,824,824,824,2022-05-12,57.2848014831543,60.0599365234375,50.005615234375,-0.04620609346132509,0.14556737707679313
825,825,825,825,2022-05-13,60.911094665527344,59.53683090209961,51.48627471923828,0.023082581699511717,0.18305499859300167
826,826,826,826,2022-05-16,62.94145965576172,61.78885269165039,53.09993362426758,0.018653962873582897,0.18533970496332963
827,827,827,827,2022-05-17,64.3511962890625,54.98844146728516,51.57493591308594,0.17026768848045304,0.2477222734218636
828,828,828,828,2022-05-18,61.992774963378906,56.53116607666016,51.73452758789063,0.09661235148258607,0.19828628681417393
829,829,829,829,2022-05-19,61.62925720214844,57.34686279296875,56.9922103881836,0.07467530394190547,0.08136281752157215
830,830,830,830,2022-05-20,61.992774963378906,57.2848014831543,60.0599365234375,0.0821853852737724,0.03218182621933252
831,831,831,831,2022-05-23,63.00351333618164,60.911094665527344,59.53683090209961,0.03435201225891782,0.05822752708793866
832,832,832,832,2022-05-24,62.409481048583984,62.94145965576172,61.78885269165039,-0.008451958535553916,0.010044341817297742
833,833,833,833,2022-05-25,63.78376388549805,64.3511962890625,54.98844146728516,-0.008817744444339026,0.15994856707196492
834,834,834,834,2022-05-26,65.44174194335938,61.992774963378906,56.53116607666016,0.0556349829801599,0.15762236099315308
835,835,835,835,2022-05-27,67.20612335205078,61.62925720214844,57.34686279296875,0.0904905624873884,0.17192327668691343
836,836,836,836,2022-05-31,66.40816497802734,61.992774963378906,57.2848014831543,0.07122426794504277,0.15926324712072093
837,837,837,837,2022-06-01,67.80903625488281,63.00351333618164,60.911094665527344,0.07627388798239387,0.11324606177631802
838,838,838,838,2022-06-02,67.65830993652344,62.409481048583984,62.94145965576172,0.08410306895283082,0.0749402747657748
839,839,839,839,2022-06-03,68.28779602050781,63.78376388549805,64.3511962890625,0.07061408516272594,0.06117368376125132
840,840,840,840,2022-06-06,68.31441497802734,65.44174194335938,61.992774963378906,0.04389664683978456,0.1019738190197621
841,841,841,841,2022-06-07,69.1921615600586,67.20612335205078,61.62925720214844,0.029551447233523653,0.12271613680339
842,842,842,842,2022-06-08,69.09463500976562,66.40816497802734,61.992774963378906,0.04045391154276223,0.11455947972295188
843,843,843,843,2022-06-09,69.02369689941406,67.80903625488281,63.00351333618164,0.017912961334025423,0.09555314052264374
844,844,844,844,2022-06-10,66.75235748291016,67.65830993652344,62.409481048583984,-0.013390113564220596,0.06958680574423237
845,845,845,845,2022-06-13,62.407958984375,68.28779602050781,63.78376388549805,-0.08610377518066348,-0.021569829331377077
846,846,846,846,2022-06-14,63.62474822998047,68.31441497802734,65.44174194335938,-0.0686482750317815,-0.027765057277227334
847,847,847,847,2022-06-15,61.704925537109375,69.1921615600586,67.20612335205078,-0.10820930946708929,-0.08185560393245828
848,848,848,848,2022-06-16,57.02702713012695,69.09463500976562,66.40816497802734,-0.17465332696139246,-0.14126482565817555
849,849,849,849,2022-06-17,52.29505920410156,69.02369689941406,67.80903625488281,-0.24236078979789488,-0.2287892279204029
850,850,850,850,2022-06-21,54.58443069458008,66.75235748291016,67.65830993652344,-0.182284600082406,-0.1932339021505146
851,851,851,851,2022-06-22,51.87142562866211,62.407958984375,68.28779602050781,-0.16883316690986339,-0.2403997690438805
852,852,852,852,2022-06-23,49.33869934082031,63.62474822998047,68.31441497802734,-0.22453603804483835,-0.27777030138237124
853,853,853,853,2022-06-24,48.46441268920898,61.704925537109375,69.1921615600586,-0.21457789200211486,-0.29956787594875167
854,854,854,854,2022-06-27,52.08775329589844,57.02702713012695,69.09463500976562,-0.08661285854789258,-0.24613896160625914
855,855,855,855,2022-06-28,53.59296417236328,52.29505920410156,69.02369689941406,0.02481888323705972,-0.22355703070407074
856,856,856,856,2022-06-29,50.3121337890625,54.58443069458008,66.75235748291016,-0.07826951478934807,-0.24628678766973378
857,857,857,857,2022-06-30,49.67219161987305,51.87142562866211,62.407958984375,-0.04239779381683029,-0.2040728069266068
858,858,858,858,2022-07-01,49.67219161987305,49.33869934082031,63.62474822998047,0.006759243423687389,-0.21929448835968623
859,859,859,859,2022-07-05,46.76991271972656,48.46441268920898,61.704925537109375,-0.03496379870212907,-0.24203923248235493
860,860,860,860,2022-07-06,45.96773147583008,52.08775329589844,57.02702713012695,-0.11749444798092823,-0.1939307765256859
861,861,861,861,2022-07-07,48.37427520751953,53.59296417236328,52.29505920410156,-0.09737638224412515,-0.07497427206802965
862,862,862,862,2022-07-08,49.10435485839844,50.3121337890625,54.58443069458008,-0.02400571869457513,-0.10039631752952916
863,863,863,863,2022-07-11,48.05881881713867,49.67219161987305,51.87142562866211,-0.03248040302068911,-0.07350109940716076
864,864,864,864,2022-07-12,46.80596923828125,49.67219161987305,49.33869934082031,-0.057702756575070624,-0.05133354012929181
865,865,865,865,2022-07-13,47.40084457397461,46.76991271972656,48.46441268920898,0.013490122550131156,-0.021945342081307828
866,866,866,866,2022-07-14,46.346290588378906,45.96773147583008,52.08775329589844,0.008235322918814791,-0.11022672978240422
867,867,867,867,2022-07-15,47.50900650024414,48.37427520751953,53.59296417236328,-0.01788695961982889,-0.11352157444682831
868,868,868,868,2022-07-18,49.23054504394531,49.10435485839844,50.3121337890625,0.002569836950526483,-0.02149757252697393
869,869,869,869,2022-07-19,51.564979553222656,48.05881881713867,49.67219161987305,0.07295561610502221,0.038105585270619136
870,870,870,870,2022-07-20,51.98860931396485,46.80596923828125,49.67219161987305,0.11072604969036437,0.04663409482349157
871,871,871,871,2022-07-21,50.65464401245117,47.40084457397461,46.76991271972656,0.06864433466789022,0.08306047770506342
872,872,872,872,2022-07-22,49.74429702758789,46.346290588378906,45.96773147583008,0.07331776494020037,0.08215688332898341
873,873,873,873,2022-07-25,52.24999237060547,47.50900650024414,48.37427520751953,0.09979130736688768,0.08011938466177737
874,874,874,874,2022-07-26,51.15938186645508,49.23054504394531,49.10435485839844,0.03917967637343844,0.04185019870401918
875,875,875,875,2022-07-27,53.70112609863281,51.564979553222656,48.05881881713867,0.04142630451749407,0.11740420219154424
876,876,876,876,2022-07-28,54.413177490234375,51.98860931396485,46.80596923828125,0.0466365268904827,0.16252645497470875
877,877,877,877,2022-07-29,56.648468017578125,50.65464401245117,47.40084457397461,0.11832723577434767,0.19509406481505853
878,878,878,878,2022-08-01,55.49477005004883,49.74429702758789,46.346290588378906,0.11560064904066802,0.19739399519416678
879,879,879,879,2022-08-02,54.64752578735352,52.24999237060547,47.50900650024414,0.04588581371921596,0.1502561264267377
880,880,880,880,2022-08-03,51.10530471801758,51.15938186645508,49.23054504394531,-0.0010570328738267465,0.03808122929369917
881,881,881,881,2022-08-04,49.11336517333984,53.70112609863281,51.564979553222656,-0.0854313728331626,-0.047544174382002646
882,882,882,882,2022-08-05,51.060245513916016,54.413177490234375,51.98860931396485,-0.061619852597656455,-0.017857061619831915
883,883,883,883,2022-08-08,51.84439468383789,56.648468017578125,50.65464401245117,-0.08480500006195257,0.023487494475220805
884,884,884,884,2022-08-09,53.21441268920898,55.49477005004883,49.74429702758789,-0.04109139219395408,0.06975906523910824
885,885,885,885,2022-08-10,54.12475204467773,54.64752578735352,52.24999237060547,-0.009566283837076806,0.03588057316400595
886,886,886,886,2022-08-11,58.099609375,51.10530471801758,51.15938186645508,0.13686063894100076,0.1356589398726804
887,887,887,887,2022-08-12,59.082061767578125,49.11336517333984,53.70112609863281,0.20297319393722968,0.10020154249767788
888,888,888,888,2022-08-15,57.29742431640625,51.060245513916016,54.413177490234375,0.12215332573734594,0.053006403213440745
889,889,889,889,2022-08-16,57.30644226074219,51.84439468383789,56.648468017578125,0.10535464075168477,0.011615040374258534
890,890,890,890,2022-08-17,57.811180114746094,53.21441268920898,55.49477005004883,0.08638200053778422,0.04174105168123354
891,891,891,891,2022-08-18,61.21820831298828,54.12475204467773,54.64752578735352,0.13105752914036817,0.12023751178054876
892,892,892,892,2022-08-19,61.7499885559082,58.099609375,51.10530471801758,0.06282966822284597,0.20828921570127656
893,893,893,893,2022-08-22,61.66887283325195,59.082061767578125,49.11336517333984,0.04378335806644729,0.25564340003172115
894,894,894,894,2022-08-23,63.88613510131836,57.29742431640625,51.060245513916016,0.11499139557352733,0.25119130271135814
895,895,895,895,2022-08-24,65.30122375488281,57.30644226074219,51.84439468383789,0.13950929736249673,0.2595618900193273
896,896,896,896,2022-08-25,66.4458999633789,57.811180114746094,53.21441268920898,0.14936072627291552,0.24864480514793064
897,897,897,897,2022-08-26,65.58965301513672,61.21820831298828,54.12475204467773,0.0714075897125035,0.21182362112246156
898,898,898,898,2022-08-29,66.824462890625,61.7499885559082,58.099609375,0.08217773724965771,0.15017060543920402
899,899,899,899,2022-08-30,64.06639099121094,61.66887283325195,59.082061767578125,0.03887728197078766,0.08436281799441225
900,900,900,900,2022-08-31,63.65179061889648,63.88613510131836,57.29742431640625,-0.00366815870220083,0.11090143018297516
901,901,901,901,2022-09-01,61.43452453613281,65.30122375488281,57.30644226074219,-0.0592132734489661,0.07203522174013188
902,902,902,902,2022-09-02,63.399410247802734,66.4458999633789,57.811180114746094,-0.0458491753028436,0.09666348484782494
903,903,903,903,2022-09-06,62.6783561706543,65.58965301513672,61.21820831298828,-0.044386526085304245,0.02385152878373642
904,904,904,904,2022-09-07,61.614784240722656,66.824462890625,61.7499885559082,-0.07796065130264185,-0.002189543971544805
905,905,905,905,2022-09-08,62.11052703857422,64.06639099121094,61.66887283325195,-0.030528705025776093,0.007161703871521485
906,906,906,906,2022-09-09,63.1708984375,63.65179061889648,63.88613510131836,-0.007555045611768119,-0.011195491207662722
907,907,907,907,2022-09-12,65.64204406738281,61.43452453613281,65.30122375488281,0.06848786676578489,0.005219202534079814
908,908,908,908,2022-09-13,63.687259674072266,63.399410247802734,66.4458999633789,0.004540254004641975,-0.0415170881999799
909,909,909,909,2022-09-14,66.54566955566406,62.6783561706543,65.58965301513672,0.061700938270943695,0.014575721879588555
910,910,910,910,2022-09-15,64.0653076171875,61.614784240722656,66.824462890625,0.03977167828570005,-0.04128959895949402
911,911,911,911,2022-09-16,61.61260223388672,62.11052703857422,64.06639099121094,-0.008016753816599609,-0.03830071772984445
912,912,912,912,2022-09-19,60.76430130004883,63.1708984375,63.65179061889648,-0.03809661089167837,-0.0453638348705061
913,913,913,913,2022-09-20,60.04509353637695,65.64204406738281,61.43452453613281,-0.08526472035606447,-0.02261645239784782
914,914,914,914,2022-09-21,59.4549674987793,63.687259674072266,63.399410247802734,-0.06645429866118069,-0.06221576405216078
915,915,915,915,2022-09-22,58.20094680786133,66.54566955566406,62.6783561706543,-0.12539843394050676,-0.07143469670139935
916,916,916,916,2022-09-23,53.194114685058594,64.0653076171875,61.614784240722656,-0.16968923332247254,-0.13666638063302095
917,917,917,917,2022-09-26,50.879730224609375,61.61260223388672,62.11052703857422,-0.17419929722387706,-0.18081953815960816
918,918,918,918,2022-09-27,51.792579650878906,60.76430130004883,63.1708984375,-0.14764790275244577,-0.1801196289439918
919,919,919,919,2022-09-28,55.37020111083984,60.04509353637695,65.64204406738281,-0.07785636011550123,-0.15648267969837648
920,920,920,920,2022-09-29,56.21850204467773,59.4549674987793,63.687259674072266,-0.05443557687871947,-0.1172723974562081
921,921,921,921,2022-09-30,55.4439697265625,58.20094680786133,66.54566955566406,-0.047369969605484785,-0.16682828354165435
922,922,922,922,2022-10-03,60.23872756958008,53.194114685058594,64.0653076171875,0.13243218589556127,-0.059729363518748246
923,923,923,923,2022-10-04,63.687259674072266,50.879730224609375,61.61260223388672,0.2517216461825533,0.03367261509763808
924,924,924,924,2022-10-05,65.356201171875,51.792579650878906,60.76430130004883,0.2618834901143203,0.07556903928100422
925,925,925,925,2022-10-06,66.6102066040039,55.37020111083984,60.04509353637695,0.20299737526081718,0.10933637839450827
926,926,926,926,2022-10-07,66.4258041381836,56.21850204467773,59.4549674987793,0.1815648180272389,0.11724565553832678
927,927,927,927,2022-10-10,64.86750793457031,55.4439697265625,58.20094680786133,0.1699650702228328,0.11454386040689846
928,928,928,928,2022-10-11,63.22622299194336,60.23872756958008,53.194114685058594,0.04959426506664677,0.1885943278928679
929,929,929,929,2022-10-12,63.99155044555664,63.687259674072266,50.879730224609375,0.004777890790742534,0.257702235508422
930,930,930,930,2022-10-13,66.61943817138672,65.356201171875,51.792579650878906,0.019328494876708513,0.28627379868799796
931,931,931,931,2022-10-14,62.71908187866211,66.6102066040039,55.37020111083984,-0.05841634373654536,0.1327226670734194
932,932,932,932,2022-10-17,64.36036682128906,66.4258041381836,56.21850204467773,-0.031093900084338655,0.14482535963233012
933,933,933,933,2022-10-18,64.33269500732422,64.86750793457031,55.4439697265625,-0.00824469667904526,0.16031906309376764
934,934,934,934,2022-10-19,66.33360290527344,63.22622299194336,60.23872756958008,0.049147011576605504,0.10117868656261608
935,935,935,935,2022-10-20,66.09385681152344,63.99155044555664,63.687259674072266,0.03285287434558115,0.03778773258210899
936,936,936,936,2022-10-21,68.50045776367188,66.61943817138672,65.356201171875,0.028235296542819865,0.04810953720409872
937,937,937,937,2022-10-24,69.37641143798828,62.71908187866211,66.6102066040039,0.106145201108103,0.041528242817642
938,938,938,938,2022-10-25,69.62538146972656,64.36036682128906,66.4258041381836,0.08180523058634814,0.04816768683578121
939,939,939,939,2022-10-26,70.92549133300781,64.33269500732422,64.86750793457031,0.10247971618370744,0.09339010532897274
940,940,940,940,2022-10-27,70.59355163574219,66.33360290527344,63.22622299194336,0.06422007163627308,0.1165233078170369
941,941,941,941,2022-10-28,70.08641052246094,66.09385681152344,63.99155044555664,0.0604073344111673,0.09524476332371012
942,942,942,942,2022-10-31,71.32198333740234,68.50045776367188,66.61943817138672,0.041189879102192295,0.07058818409602541
943,943,943,943,2022-11-01,71.27588653564453,69.37641143798828,62.71908187866211,0.027379264194921538,0.13643064280718642
944,944,944,944,2022-11-02,62.18429183959961,69.62538146972656,64.36036682128906,-0.1068732331953165,-0.033810792094019826
945,945,945,945,2022-11-03,65.2178955078125,70.92549133300781,64.33269500732422,-0.0804731235261682,0.013759729798161091
946,946,946,946,2022-11-04,65.90945434570312,70.59355163574219,66.33360290527344,-0.0663530475730797,-0.00639417340523496
947,947,947,947,2022-11-07,66.4258041381836,70.08641052246094,66.09385681152344,-0.0522299024445575,0.005022362783378753
948,948,948,948,2022-11-08,66.37969970703125,71.32198333740234,68.50045776367188,-0.06929537569069932,-0.030959764735548068
949,949,949,949,2022-11-09,61.55728149414063,71.27588653564453,69.37641143798828,-0.1363519349092024,-0.11270588636364876
950,950,950,950,2022-11-10,63.60427474975586,62.18429183959961,69.62538146972656,0.02283507407013663,-0.0864786173213099
951,951,951,951,2022-11-11,66.20450592041016,65.2178955078125,70.92549133300781,0.015127909370817871,-0.06656260427484084
952,952,952,952,2022-11-14,65.92788696289062,65.90945434570312,70.59355163574219,0.00027966575312277087,-0.06609193849497852
953,953,953,953,2022-11-15,67.88267517089844,66.4258041381836,70.08641052246094,0.0219323055492735,-0.0314431190745067
954,954,954,954,2022-11-16,65.78034973144531,66.37969970703125,71.32198333740234,-0.009029115501142493,-0.07769881524103539
955,955,955,955,2022-11-17,65.4576187133789,61.55728149414063,71.27588653564453,0.06336110244909898,-0.08163024137701824
956,956,956,956,2022-11-18,64.19439697265625,63.60427474975586,62.18429183959961,0.009278027698958358,0.03232496621882541
957,957,957,957,2022-11-21,61.95377349853516,66.20450592041016,65.2178955078125,-0.0642060893405827,-0.0500494838703639
958,958,958,958,2022-11-22,63.22622299194336,65.92788696289062,65.90945434570312,-0.040979077222177196,-0.04071087191354805
959,959,959,959,2022-11-23,62.516239166259766,67.88267517089844,66.4258041381836,-0.07905457454539566,-0.05885611808011959
960,960,960,960,2022-11-25,63.02336120605469,65.78034973144531,66.37969970703125,-0.041912038118469996,-0.050562724986552565
961,961,961,961,2022-11-28,61.34519958496094,65.4576187133789,61.55728149414063,-0.06282567574639608,-0.0034452773746982412
962,962,962,962,2022-11-29,62.23960876464844,64.19439697265625,63.60427474975586,-0.030451072059146544,-0.02145557025021594
963,963,963,963,2022-11-30,63.18011093139648,61.95377349853516,66.20450592041016,0.01979439449140763,-0.04568261551033326
