,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STE,STE_6m,STE_12m,STE_6m_ret,STE_12m_ret
727,727,727,727,2021-12-22,230.485092163086,222.62359619140625,221.3084716796875,0.0353129502270757,0.041465292375613805
728,728,728,728,2021-12-23,236.5995635986328,224.812255859375,224.0859832763672,0.052431784442530605,0.055842762404431756
729,729,729,729,2021-12-27,240.43704223632807,226.6181182861328,226.3138885498047,0.06097890166375475,0.062405156736173195
730,730,730,730,2021-12-28,239.2690887451172,228.22772216796875,228.0608825683593,0.04837872661684073,0.049145675709635794
731,731,731,731,2021-12-29,237.82638549804688,222.57456970214844,225.5287322998047,0.06852452109110474,0.05452809969194705
732,732,732,732,2021-12-30,240.62353515625,226.92239379882807,225.7544403076172,0.06037809282749018,0.06586401945570564
733,733,733,733,2021-12-31,238.8961639404297,230.485092163086,222.62359619140625,0.03649291022862422,0.07309453277824463
734,734,734,734,2022-01-03,238.0717315673828,236.5995635986328,224.812255859375,0.006222192240588287,0.058980217325437456
735,735,735,735,2022-01-04,240.6136932373047,240.43704223632807,226.6181182861328,0.0007347079274206969,0.06175841127363335
736,736,736,736,2022-01-05,234.4795837402344,239.2690887451172,228.22772216796875,-0.020017232606192703,0.027393085786767246
737,737,737,737,2022-01-06,234.0379638671875,237.82638549804688,222.57456970214844,-0.0159293579765164,0.05150361148795879
738,738,738,738,2022-01-07,230.45562744140625,240.62353515625,226.92239379882807,-0.042256497097182044,0.015570229026010018
739,739,739,739,2022-01-10,227.2266540527344,238.8961639404297,230.485092163086,-0.0488476235667189,-0.014137305279796508
740,740,740,740,2022-01-11,230.3967437744141,238.0717315673828,236.5995635986328,-0.0322381315179221,-0.026216531129115594
741,741,741,741,2022-01-12,237.1982421875,240.6136932373047,240.43704223632807,-0.014194749284016095,-0.013470470351422015
742,742,742,742,2022-01-13,230.49490356445312,234.4795837402344,239.2690887451172,-0.016993719078739367,-0.03667078445728866
743,743,743,743,2022-01-14,230.17100524902344,234.0379638671875,237.82638549804688,-0.016522783544461572,-0.03218894418712981
744,744,744,744,2022-01-18,226.1078186035156,230.45562744140625,240.62353515625,-0.018866143066938568,-0.06032542304437738
745,745,745,745,2022-01-19,227.5603485107422,227.2266540527344,238.8961639404297,0.0014685533235476722,-0.047450805583107436
746,746,746,746,2022-01-20,222.6432647705078,230.3967437744141,238.0717315673828,-0.033652728232556384,-0.0648059586717804
747,747,747,747,2022-01-21,223.4578399658203,237.1982421875,240.6136932373047,-0.05792792600384533,-0.07130040290169382
748,748,748,748,2022-01-24,220.13072204589844,230.49490356445312,234.4795837402344,-0.04496490533317388,-0.06119450344227917
749,749,749,749,2022-01-25,217.0096740722656,230.17100524902344,234.0379638671875,-0.05718066514293807,-0.07275866493431449
750,750,750,750,2022-01-26,214.0751190185547,226.1078186035156,230.45562744140625,-0.05321664531229886,-0.07107879553523311
751,751,751,751,2022-01-27,211.17002868652344,227.5603485107422,227.2266540527344,-0.07202625559103071,-0.07066347666451389
752,752,752,752,2022-01-28,215.7730712890625,222.6432647705078,230.3967437744141,-0.03085740540378279,-0.06347169775832384
753,753,753,753,2022-01-31,220.2386779785156,223.4578399658203,237.1982421875,-0.014406126846107092,-0.07149953580000923
754,754,754,754,2022-02-01,221.45567321777344,220.13072204589844,230.49490356445312,0.006018928932594703,-0.03921661697024048
755,755,755,755,2022-02-02,224.4098663330078,217.0096740722656,230.17100524902344,0.034100748237969825,-0.025029820371087252
756,756,756,756,2022-02-03,224.0663909912109,214.0751190185547,226.1078186035156,0.046671803890438346,-0.009028558255583241
757,757,757,757,2022-02-04,221.7501373291016,211.17002868652344,227.5603485107422,0.05010232137764237,-0.025532616818638387
758,758,758,758,2022-02-07,222.662841796875,215.7730712890625,222.6432647705078,0.031930631874737214,8.79300183966869e-05
759,759,759,759,2022-02-08,226.4120635986328,220.2386779785156,223.4578399658203,0.02803043351322443,0.013220496686374261
760,760,760,760,2022-02-09,232.9485321044922,221.45567321777344,220.13072204589844,0.05189688175392537,0.05822817432962024
761,761,761,761,2022-02-10,228.8853302001953,224.4098663330078,217.0096740722656,0.019943258023006116,0.05472408628186343
762,762,762,762,2022-02-11,225.5287322998047,224.0663909912109,214.0751190185547,0.006526375071802537,0.053502776659707374
763,763,763,763,2022-02-14,222.34881591796875,221.7501373291016,211.17002868652344,0.002699789033179467,0.05293737610861404
764,764,764,764,2022-02-15,228.05108642578125,222.662841796875,215.7730712890625,0.02419911910502659,0.05690244414359924
765,765,765,765,2022-02-16,228.6694183349609,226.4120635986328,220.2386779785156,0.009970116876500734,0.038280017087950924
766,766,766,766,2022-02-17,222.4960174560547,232.9485321044922,221.45567321777344,-0.044870489433901595,0.004697753835631868
767,767,767,767,2022-02-18,221.8384704589844,228.8853302001953,224.4098663330078,-0.03078772997398893,-0.011458479593796644
768,768,768,768,2022-02-22,225.11651611328125,225.5287322998047,224.0663909912109,-0.0018277768083911905,0.004686669506412278
769,769,769,769,2022-02-23,220.77850341796875,222.34881591796875,221.7501373291016,-0.00706238301075246,-0.0043816609217735
770,770,770,770,2022-02-24,225.3903350830078,228.05108642578125,222.662841796875,-0.011667347805595196,0.012249431760243956
771,771,771,771,2022-02-25,233.3651733398437,228.6694183349609,226.4120635986328,0.02053512463133278,0.030709979100481455
772,772,772,772,2022-02-28,236.00051879882807,222.4960174560547,232.9485321044922,0.060695474450191744,0.013101549371287158
773,773,773,773,2022-03-01,233.30618286132807,221.8384704589844,228.8853302001953,0.05169397525423314,0.019314705128834708
774,774,774,774,2022-03-02,238.13433837890625,225.11651611328125,225.5287322998047,0.057827042148583585,0.05589357041365539
775,775,775,775,2022-03-03,239.9928741455078,220.77850341796875,222.34881591796875,0.08703007960500209,0.07935305683862293
776,776,776,776,2022-03-04,241.0941619873047,225.3903350830078,228.05108642578125,0.06967391436067305,0.0571936567632545
777,777,777,777,2022-03-07,234.69268798828125,233.3651733398437,228.6694183349609,0.005688572246829393,0.026340512418224993
778,778,778,778,2022-03-08,221.3488311767578,236.00051879882807,222.4960174560547,-0.0620832856497221,-0.005155985677467001
779,779,779,779,2022-03-09,224.8396453857422,233.30618286132807,221.8384704589844,-0.036289383212009474,0.01352864956447064
780,780,780,780,2022-03-10,218.30047607421875,238.13433837890625,225.11651611328125,-0.0832885439357719,-0.03027783192785638
781,781,781,781,2022-03-11,215.11447143554688,239.9928741455078,220.77850341796875,-0.10366308915854372,-0.02565481645511003
782,782,782,782,2022-03-14,213.8656311035156,241.0941619873047,225.3903350830078,-0.11293732979408633,-0.051132201277609535
783,783,783,783,2022-03-15,218.53648376464844,234.69268798828125,233.3651733398437,-0.06883982778551467,-0.06354285587250252
784,784,784,784,2022-03-16,223.2564849853516,221.3488311767578,236.00051879882807,0.008618314352292211,-0.05400002456918229
785,785,785,785,2022-03-17,228.1436462402344,224.8396453857422,233.30618286132807,0.014694921124002613,-0.02212773171194593
786,786,786,786,2022-03-18,230.7986602783203,218.30047607421875,238.13433837890625,0.057252207731568916,-0.030804789223273676
787,787,787,787,2022-03-21,230.04150390625,215.11447143554688,239.9928741455078,0.06939111242069829,-0.04146527381152276
788,788,788,788,2022-03-22,231.4575042724609,213.8656311035156,241.0941619873047,0.08225666311213176,-0.039970514571610494
789,789,789,789,2022-03-23,226.2261657714844,218.53648376464844,234.69268798828125,0.03518717732787047,-0.036074929685153245
790,790,790,790,2022-03-24,228.4976501464844,223.2564849853516,221.3488311767578,0.02347598172333809,0.03229661946585072
791,791,791,791,2022-03-25,234.2501678466797,228.1436462402344,224.8396453857422,0.026766126109929678,0.04185437334591291
792,792,792,792,2022-03-28,239.432373046875,230.7986602783203,218.30047607421875,0.0374079847696831,0.09680188221610542
793,793,793,793,2022-03-29,243.06085205078125,230.04150390625,215.11447143554688,0.05659564871318645,0.12991399615626387
794,794,794,794,2022-03-30,241.79237365722656,231.4575042724609,213.8656311035156,0.04465126078867554,0.1305807876170333
795,795,795,795,2022-03-31,237.74099731445312,226.2261657714844,218.53648376464844,0.05089964506846689,0.08787783723328713
796,796,796,796,2022-04-01,243.86720275878903,228.4976501464844,223.2564849853516,0.0672635040336369,0.0923185625483165
797,797,797,797,2022-04-04,242.1463623046875,234.2501678466797,228.1436462402344,0.033708383351836124,0.06137675230152273
798,798,798,798,2022-04-05,241.60552978515625,239.432373046875,230.7986602783203,0.00907628617896128,0.046823796523792316
799,799,799,799,2022-04-06,244.7030334472656,243.06085205078125,230.04150390625,0.006756256232251179,0.0637342796497744
800,800,800,800,2022-04-07,244.2998504638672,241.79237365722656,231.4575042724609,0.01037037177274791,0.05548468273592411
801,801,801,801,2022-04-08,244.96853637695312,237.74099731445312,226.2261657714844,0.030400894856768668,0.08284793468320895
802,802,802,802,2022-04-11,243.1100311279297,243.86720275878903,228.4976501464844,-0.0031048522404559797,0.0639498085519814
803,803,803,803,2022-04-12,242.411849975586,242.1463623046875,234.2501678466797,0.0010963933894014843,0.034841734389911894
804,804,804,804,2022-04-13,245.19471740722656,241.60552978515625,239.432373046875,0.01485556901475693,0.024066688589447605
805,805,805,805,2022-04-14,240.3861846923828,244.7030334472656,243.06085205078125,-0.017641173850887593,-0.01100410590941081
806,806,806,806,2022-04-18,237.86883544921875,244.2998504638672,241.79237365722656,-0.026324269140719836,-0.01622688982560694
807,807,807,807,2022-04-19,243.22804260253903,244.96853637695312,237.74099731445312,-0.007104968663142364,0.023079928788337423
808,808,808,808,2022-04-20,248.7052001953125,243.1100311279297,243.86720275878903,0.023014965863084935,0.019838655554304863
809,809,809,809,2022-04-21,243.77870178222656,242.411849975586,242.1463623046875,0.005638551938687009,0.006741127399159996
810,810,810,810,2022-04-22,229.5596618652344,245.19471740722656,241.60552978515625,-0.06376587435211745,-0.049857583684584705
811,811,811,811,2022-04-25,234.19119262695312,240.3861846923828,244.7030334472656,-0.02577099875085287,-0.042957541932465704
812,812,812,812,2022-04-26,229.56948852539065,237.86883544921875,244.2998504638672,-0.03489043408378678,-0.060296238047248485
813,813,813,813,2022-04-27,227.4651794433593,243.22804260253903,244.96853637695312,-0.06480693176048768,-0.07145144920431734
814,814,814,814,2022-04-28,227.8683319091797,248.7052001953125,243.1100311279297,-0.08378139367318926,-0.06269465372545446
815,815,815,815,2022-04-29,220.3163299560547,243.77870178222656,242.411849975586,-0.09624455153236222,-0.091148679496306
816,816,816,816,2022-05-02,220.3261260986328,229.5596618652344,245.19471740722656,-0.04022281480803991,-0.10142384620501943
817,817,817,817,2022-05-03,222.3124542236328,234.19119262695312,240.3861846923828,-0.05072239596235428,-0.07518622791022112
818,818,818,818,2022-05-04,228.46815490722656,229.56948852539065,237.86883544921875,-0.004797386731304587,-0.039520437909568384
819,819,819,819,2022-05-05,223.18768310546875,227.4651794433593,243.22804260253903,-0.018805059958443726,-0.08239329348145275
820,820,820,820,2022-05-06,220.9653167724609,227.8683319091797,248.7052001953125,-0.030293876638681327,-0.11153720710731818
821,821,821,821,2022-05-09,209.6077575683593,220.3163299560547,243.77870178222656,-0.048605441048475084,-0.1401719837050942
822,822,822,822,2022-05-10,211.78094482421875,220.3261260986328,229.5596618652344,-0.038784239643866236,-0.07744704316324025
823,823,823,823,2022-05-11,209.0276336669922,222.3124542236328,234.19119262695312,-0.05975742835926279,-0.10744878437868655
824,824,824,824,2022-05-12,214.7506256103516,228.46815490722656,229.56948852539065,-0.060041318679381006,-0.0645506639851231
825,825,825,825,2022-05-13,212.57745361328125,223.18768310546875,227.4651794433593,-0.04753949386702294,-0.06545057079290328
826,826,826,826,2022-05-16,214.3081512451172,220.9653167724609,227.8683319091797,-0.030127649101596043,-0.059508842454980115
827,827,827,827,2022-05-17,217.9366607666016,209.6077575683593,220.3163299560547,0.039735662910882485,-0.010801147558729518
828,828,828,828,2022-05-18,215.4586181640625,211.78094482421875,220.3261260986328,0.017365459120490145,-0.022092286651430926
829,829,829,829,2022-05-19,219.67713928222656,209.0276336669922,222.3124542236328,0.05094783607511144,-0.011854103948469197
830,830,830,830,2022-05-20,222.17483520507807,214.7506256103516,228.46815490722656,0.03457130601424718,-0.027545719466697705
831,831,831,831,2022-05-23,223.74815368652344,212.57745361328125,223.18768310546875,0.05254884694198947,0.0025112074880486723
832,832,832,832,2022-05-24,224.760986328125,214.3081512451172,220.9653167724609,0.048774790050110095,0.01717767118888025
833,833,833,833,2022-05-25,224.61349487304688,217.9366607666016,209.6077575683593,0.030636580752220643,0.0715896085086154
834,834,834,834,2022-05-26,226.8653259277344,215.4586181640625,211.78094482421875,0.05294152473857494,0.07122633774268938
835,835,835,835,2022-05-27,231.0838165283203,219.67713928222656,209.0276336669922,0.05192473501504957,0.1055180239779514
836,836,836,836,2022-05-31,224.3971405029297,222.17483520507807,214.7506256103516,0.01000250679065573,0.044919612528072195
837,837,837,837,2022-06-01,217.76950073242188,223.74815368652344,212.57745361328125,-0.026720457155046784,0.02442426057368219
838,838,838,838,2022-06-02,223.5318145751953,224.760986328125,214.3081512451172,-0.005468794976434377,0.04303925574687284
839,839,839,839,2022-06-03,216.7959747314453,224.61349487304688,217.9366607666016,-0.034804320844658454,-0.005234025478521476
840,840,840,840,2022-06-06,218.20211791992188,226.8653259277344,215.4586181640625,-0.038186567173214,0.012733302474678965
841,841,841,841,2022-06-07,223.37451171875,231.0838165283203,219.67713928222656,-0.03336150893381795,0.01683093857014084
842,842,842,842,2022-06-08,224.0628356933593,224.3971405029297,222.17483520507807,-0.0014897908628476175,0.008497814284585958
843,843,843,843,2022-06-09,217.8973083496093,217.76950073242188,223.74815368652344,0.0005868940175624004,-0.026149245213935135
844,844,844,844,2022-06-10,217.2089691162109,223.5318145751953,224.760986328125,-0.0282861098363133,-0.033600213877372
845,845,845,845,2022-06-13,208.1150817871093,216.7959747314453,224.61349487304688,-0.0400417625608106,-0.07345245705411696
846,846,846,846,2022-06-14,200.6665802001953,218.20211791992188,226.8653259277344,-0.08036373746913827,-0.11548148938319658
847,847,847,847,2022-06-15,199.29705810546875,223.37451171875,231.0838165283203,-0.10778961945128762,-0.13755510403280857
848,848,848,848,2022-06-16,192.19342041015625,224.0628356933593,224.3971405029297,-0.1422342763117479,-0.1435121678493626
849,849,849,849,2022-06-17,189.9371490478516,217.8973083496093,217.76950073242188,-0.1283180573157724,-0.12780647239839382
850,850,850,850,2022-06-21,192.30177307128903,217.2089691162109,223.5318145751953,-0.11466927975518382,-0.13971184174949114
851,851,851,851,2022-06-22,197.87831115722656,208.1150817871093,216.7959747314453,-0.04918802876744133,-0.08726021595951161
852,852,852,852,2022-06-23,199.4547119140625,200.6665802001953,218.20211791992188,-0.006039213330509718,-0.08591761704503476
853,853,853,853,2022-06-24,204.82432556152344,199.29705810546875,223.37451171875,0.027733813577567323,-0.08304522308517914
854,854,854,854,2022-06-27,204.73565673828125,192.19342041015625,224.0628356933593,0.06525840635625735,-0.08625785215683068
855,855,855,855,2022-06-28,201.5336151123047,189.9371490478516,217.8973083496093,0.06105422832018803,-0.07509818896454457
856,856,856,856,2022-06-29,205.25784301757807,192.30177307128903,217.2089691162109,0.06737363748323855,-0.055021328756635124
857,857,857,857,2022-06-30,203.10997009277344,197.87831115722656,208.1150817871093,0.026438768882507846,-0.02404973080930206
858,858,858,858,2022-07-01,207.8490753173828,199.4547119140625,200.6665802001953,0.042086563524942555,0.03579318045895774
859,859,859,859,2022-07-05,205.6519317626953,204.82432556152344,199.29705810546875,0.004040565977224686,0.03188643985835227
860,860,860,860,2022-07-06,207.2874755859375,204.73565673828125,192.19342041015625,0.012463968847977958,0.0785357539481284
861,861,861,861,2022-07-07,204.14450073242188,201.5336151123047,189.9371490478516,0.012955087510648111,0.0748002787016191
862,862,862,862,2022-07-08,206.31207275390625,205.25784301757807,192.30177307128903,0.005136124012751653,0.07285580085329424
863,863,863,863,2022-07-11,206.0066375732422,203.10997009277344,197.87831115722656,0.01426157208898049,0.04107739937985011
864,864,864,864,2022-07-12,204.8736114501953,207.8490753173828,199.4547119140625,-0.014315502066314267,0.027168571171523048
865,865,865,865,2022-07-13,202.3907623291016,205.6519317626953,204.82432556152344,-0.015857713592288714,-0.011881221753081594
866,866,866,866,2022-07-14,203.7405548095703,207.2874755859375,204.73565673828125,-0.01711111955192246,-0.004860423164993688
867,867,867,867,2022-07-15,206.1741180419922,204.14450073242188,201.5336151123047,0.009942062128974971,0.023025949924540212
868,868,868,868,2022-07-18,204.8637237548828,206.31207275390625,205.25784301757807,-0.007020185390464562,-0.0019201179204708652
869,869,869,869,2022-07-19,209.8294372558593,206.0066375732422,203.10997009277344,0.018556682093594956,0.033082901641985574
870,870,870,870,2022-07-20,210.2826385498047,204.8736114501953,207.8490753173828,0.02640177552063272,0.011708318782298388
871,871,871,871,2022-07-21,216.47003173828125,202.3907623291016,205.6519317626953,0.06956478273591249,0.05260393074288783
872,872,872,872,2022-07-22,214.3221740722656,203.7405548095703,207.2874755859375,0.051936735288590885,0.03393692005000881
873,873,873,873,2022-07-25,214.85421752929688,206.1741180419922,204.14450073242188,0.042100820266570915,0.05246145136631686
874,874,874,874,2022-07-26,216.2237243652344,204.8637237548828,206.31207275390625,0.0554514991826649,0.04804203398775897
875,875,875,875,2022-07-27,218.26319885253903,209.8294372558593,206.0066375732422,0.04019341474187854,0.05949595325509471
876,876,876,876,2022-07-28,221.7904052734375,210.2826385498047,204.8736114501953,0.054725234584248605,0.08257185346368856
877,877,877,877,2022-07-29,222.3224639892578,216.47003173828125,202.3907623291016,0.027035761966590854,0.09848128160980929
878,878,878,878,2022-08-01,219.22872924804688,214.3221740722656,203.7405548095703,0.022893362280502316,0.07601910406572143
879,879,879,879,2022-08-02,221.1302947998047,214.85421752929688,206.1741180419922,0.029210863732065384,0.0725414853224513
880,880,880,880,2022-08-03,200.0064697265625,216.2237243652344,204.8637237548828,-0.07500219823833265,-0.023709683389978586
881,881,881,881,2022-08-04,204.92286682128903,218.26319885253903,209.8294372558593,-0.06112039089220378,-0.02338361337064132
882,882,882,882,2022-08-05,208.85401916503903,221.7904052734375,210.2826385498047,-0.05832707728023512,-0.0067938056827611115
883,883,883,883,2022-08-08,210.2727966308593,222.3224639892578,216.47003173828125,-0.054199054572284466,-0.028628605343923974
884,884,884,884,2022-08-09,205.87857055664065,219.22872924804688,214.3221740722656,-0.06089602734640287,-0.039396779881385124
885,885,885,885,2022-08-10,207.15939331054688,221.1302947998047,214.85421752929688,-0.06317950013093432,-0.03581416416785377
886,886,886,886,2022-08-11,207.11013793945312,200.0064697265625,216.2237243652344,0.03551719213184623,-0.042148873591628
887,887,887,887,2022-08-12,210.74571228027344,204.92286682128903,218.26319885253903,0.028414815531847992,-0.034442299992792136
888,888,888,888,2022-08-15,210.8048553466797,208.85401916503903,221.7904052734375,0.009340668613607495,-0.049531222566702615
889,889,889,889,2022-08-16,209.33680725097656,210.2727966308593,222.3224639892578,-0.004451309893052313,-0.05840910767752505
890,890,890,890,2022-08-17,208.5092010498047,205.87857055664065,219.22872924804688,0.012777582854065495,-0.04889654852723957
891,891,891,891,2022-08-18,209.68165588378903,207.15939331054688,221.1302947998047,0.012175468043880144,-0.051773272071926724
892,892,892,892,2022-08-19,206.7948455810547,207.11013793945312,200.0064697265625,-0.0015223415016536457,0.03394078133458822
893,893,893,893,2022-08-22,202.4104766845703,210.74571228027344,204.92286682128903,-0.03955115150631383,-0.012260174648589861
894,894,894,894,2022-08-23,199.79953002929688,210.8048553466797,208.85401916503903,-0.05220622314075252,-0.043353195557070845
895,895,895,895,2022-08-24,202.4991455078125,209.33680725097656,210.2727966308593,-0.032663447164197446,-0.0369693619317466
896,896,896,896,2022-08-25,207.051010131836,208.5092010498047,205.87857055664065,-0.006993412811650446,0.005694811130781519
897,897,897,897,2022-08-26,198.0260772705078,209.68165588378903,207.15939331054688,-0.05558702102076607,-0.04408835097497876
898,898,898,898,2022-08-29,195.592514038086,206.7948455810547,207.11013793945312,-0.054171231935168596,-0.055611106322251636
899,899,899,899,2022-08-30,195.57281494140625,202.4104766845703,210.74571228027344,-0.033781165160831295,-0.07199623268580935
900,900,900,900,2022-08-31,198.4103546142578,199.79953002929688,210.8048553466797,-0.006952846259625112,-0.05879608755708432
901,901,901,901,2022-09-01,197.26744079589844,202.4991455078125,209.33680725097656,-0.02583568784349377,-0.05765525238286451
902,902,902,902,2022-09-02,196.23292541503903,207.051010131836,208.5092010498047,-0.05224840347269366,-0.058876421630109865
903,903,903,903,2022-09-06,194.939208984375,198.0260772705078,209.68165588378903,-0.015588190851834605,-0.07030871078004397
904,904,904,904,2022-09-07,201.39797973632807,195.592514038086,206.7948455810547,0.029681430942247733,-0.02609768067266105
905,905,905,905,2022-09-08,202.28683471679688,195.57281494140625,202.4104766845703,0.034330025762538297,-0.0006108476685527942
906,906,906,906,2022-09-09,207.6889038085937,198.4103546142578,199.79953002929688,0.04676444035582161,0.039486448131984986
907,907,907,907,2022-09-12,209.3678131103516,197.26744079589844,202.4991455078125,0.061339936614135615,0.033919489315939355
908,908,908,908,2022-09-13,202.76084899902344,196.23292541503903,207.051010131836,0.0332661991874077,-0.02072031008243269
909,909,909,909,2022-09-14,201.1214599609375,194.939208984375,198.0260772705078,0.03171373788152598,0.015631187230969124
910,910,910,910,2022-09-15,196.8847503662109,201.39797973632807,195.592514038086,-0.022409506669460733,0.006606778048127593
911,911,911,911,2022-09-16,191.3147735595703,202.28683471679688,195.57281494140625,-0.05424011489718317,-0.021772153676428152
912,912,912,912,2022-09-19,187.8384704589844,207.6889038085937,198.4103546142578,-0.09557772700222578,-0.05328292556014469
913,913,913,913,2022-09-20,180.8365020751953,209.3678131103516,197.26744079589844,-0.13627362588020286,-0.08329270483973727
914,914,914,914,2022-09-21,175.4344024658203,202.76084899902344,196.23292541503903,-0.13477180958802726,-0.10598895626322224
915,915,915,915,2022-09-22,174.5653533935547,201.1214599609375,194.939208984375,-0.13204014416234167,-0.10451389280261902
916,916,916,916,2022-09-23,165.21292114257812,196.8847503662109,201.39797973632807,-0.16086481642037964,-0.1796694219133863
917,917,917,917,2022-09-26,162.06253051757812,191.3147735595703,202.28683471679688,-0.15290111943646534,-0.19884786004750676
918,918,918,918,2022-09-27,158.7244873046875,187.8384704589844,207.6889038085937,-0.15499478399263322,-0.23575846184364213
919,919,919,919,2022-09-28,160.77867126464844,180.8365020751953,209.3678131103516,-0.11091693646123746,-0.2320755092383434
920,920,920,920,2022-09-29,165.03515625,175.4344024658203,202.76084899902344,-0.05927712050574796,-0.18606004529604792
921,921,921,921,2022-09-30,164.21543884277344,174.5653533935547,201.1214599609375,-0.05928962620347433,-0.1835011595745778
922,922,922,922,2022-10-03,167.9584197998047,165.21292114257812,196.8847503662109,0.016617941491738453,-0.14692011703599428
923,923,923,923,2022-10-04,173.6468963623047,162.06253051757812,191.3147735595703,0.0714808401900775,-0.09234977972970981
924,924,924,924,2022-10-05,170.89151000976562,158.7244873046875,187.8384704589844,0.07665498192299913,-0.0902209244347485
925,925,925,925,2022-10-06,170.5952606201172,160.77867126464844,180.8365020751953,0.06105653988961146,-0.05663260092710498
926,926,926,926,2022-10-07,168.07691955566406,165.03515625,175.4344024658203,0.018431002065137703,-0.041938655171067096
927,927,927,927,2022-10-10,166.46713256835938,164.21543884277344,174.5653533935547,0.013711827228022111,-0.04639076808636822
928,928,928,928,2022-10-11,166.56590270996094,167.9584197998047,165.21292114257812,-0.008290844195268932,0.008189320532715483
929,929,929,929,2022-10-12,160.2552490234375,173.6468963623047,162.06253051757812,-0.07711999246405332,-0.011151754130758751
930,930,930,930,2022-10-13,167.3658447265625,170.89151000976562,158.7244873046875,-0.020631014864352593,0.05444249698716641
931,931,931,931,2022-10-14,163.78091430664062,170.5952606201172,160.77867126464844,-0.039944523011402944,0.018673142515591268
932,932,932,932,2022-10-17,167.93865966796875,168.07691955566406,165.03515625,-0.0008225988913934668,0.01759324185187805
933,933,933,933,2022-10-18,168.66946411132812,166.46713256835938,164.21543884277344,0.013229828068699101,0.027123060413455802
934,934,934,934,2022-10-19,165.05491638183594,166.56590270996094,167.9584197998047,-0.009071402391136796,-0.01728703700254819
935,935,935,935,2022-10-20,163.79078674316406,160.2552490234375,173.6468963623047,0.022061915233799745,-0.056759491966826725
936,936,936,936,2022-10-21,165.143798828125,167.3658447265625,170.89151000976562,-0.013276579233163277,-0.033633684794008634
937,937,937,937,2022-10-24,167.62261962890625,163.78091430664062,170.5952606201172,0.02345636754153757,-0.017425108882892393
938,938,938,938,2022-10-25,169.76568603515625,167.93865966796875,168.07691955566406,0.010879129146318833,0.0100475810953502
939,939,939,939,2022-10-26,170.75326538085938,168.66946411132812,166.46713256835938,0.012354348076637489,0.02574762204629133
940,940,940,940,2022-10-27,169.28175354003906,165.05491638183594,166.56590270996094,0.025608671652196158,0.01630496269579984
941,941,941,941,2022-10-28,170.7335205078125,163.79078674316406,160.2552490234375,0.04238781620565235,0.06538488784752716
942,942,942,942,2022-10-31,170.437255859375,165.143798828125,167.3658447265625,0.03205362277489576,0.018351481079251775
943,943,943,943,2022-11-01,170.7236328125,167.62261962890625,163.78091430664062,0.018499968503409514,0.042390278105669754
944,944,944,944,2022-11-02,163.88955688476562,169.76568603515625,167.93865966796875,-0.03461317353127391,-0.024110605569965804
945,945,945,945,2022-11-03,159.93922424316406,170.75326538085938,168.66946411132812,-0.06333138703716712,-0.05175945696016315
946,946,946,946,2022-11-04,160.91693115234375,169.28175354003906,165.05491638183594,-0.04941360904391179,-0.02507035428087112
947,947,947,947,2022-11-07,161.5391082763672,170.7335205078125,163.79078674316406,-0.05385241400808927,-0.013747284029642426
948,948,948,948,2022-11-08,161.55885314941406,170.437255859375,165.143798828125,-0.05209191303388716,-0.021708024789002245
949,949,949,949,2022-11-09,158.98126220703125,170.7236328125,167.62261962890625,-0.06877999496627984,-0.05155245420341115
950,950,950,950,2022-11-10,167.1683349609375,163.88955688476562,169.76568603515625,0.020006021972939214,-0.015299623468554624
951,951,951,951,2022-11-11,170.39772033691406,159.93922424316406,170.75326538085938,0.06539043904482988,-0.002082215196015591
952,952,952,952,2022-11-14,165.69683837890625,160.91693115234375,169.28175354003906,0.029704190804118902,-0.021177209511153205
953,953,953,953,2022-11-15,165.64743041992188,161.5391082763672,170.7335205078125,0.025432368591053578,-0.029789639859607364
954,954,954,954,2022-11-16,164.27468872070312,161.55885314941406,170.437255859375,0.016810193427019282,-0.03615739474095092
955,955,955,955,2022-11-17,163.99819946289062,158.98126220703125,170.7236328125,0.031556783398323685,-0.0393936869712449
956,956,956,956,2022-11-18,163.9488067626953,167.1683349609375,163.88955688476562,-0.01925919881294802,0.0003615232053579831
957,957,957,957,2022-11-21,175.5066375732422,170.39772033691406,159.93922424316406,0.029982309776367178,0.09733330522105166
958,958,958,958,2022-11-22,176.1107635498047,165.69683837890625,160.91693115234375,0.06284926901914956,0.09442034650211295
959,959,959,959,2022-11-23,178.77490234375,165.64743041992188,161.5391082763672,0.0792494751687336,0.10669734562292588
960,960,960,960,2022-11-25,178.84426879882812,164.27468872070312,161.55885314941406,0.08869035267445202,0.10699144808503958
961,961,961,961,2022-11-28,176.52674865722656,163.99819946289062,158.98126220703125,0.07639443137405233,0.11036197729608488
962,962,962,962,2022-11-29,176.67529296875,163.9488067626953,167.1683349609375,0.07762475651607148,0.05687056708457372
963,963,963,963,2022-11-30,183.9546661376953,175.5066375732422,170.39772033691406,0.04813509438312624,0.07956060547040278
964,964,964,964,2022-12-01,190.46148681640625,176.1107635498047,165.69683837890625,0.08148691753609438,0.14945757975701124
965,965,965,965,2022-12-02,190.0653533935547,178.77490234375,165.64743041992188,0.0631545642133553,0.1474090054505075
966,966,966,966,2022-12-05,183.687240600586,178.84426879882812,164.27468872070312,0.027079267534177776,0.11817128999640203
