,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NVDA,NVDA_6m,NVDA_12m,NVDA_6m_ret,NVDA_12m_ret
728,728,728,728,2021-12-23,295.99176025390625,304.1705017089844,323.8233947753906,-0.02688867398096073,-0.08594695432919186
729,729,729,729,2021-12-27,309.0238342285156,283.4789733886719,317.8216552734375,0.09011201266352731,-0.02768162867112589
730,730,730,730,2021-12-28,302.8023376464844,277.6270751953125,304.4800720214844,0.09068014145760417,-0.0055101615152062244
731,731,731,731,2021-12-29,299.5968322753906,276.8082275390625,301.5640869140625,0.08232632728776923,-0.006523504369512323
732,732,732,732,2021-12-30,295.4524841308594,290.3495178222656,281.2221374511719,0.017575253256378653,0.05060180115499713
733,733,733,733,2021-12-31,293.7049255371094,293.5950622558594,282.9797058105469,0.0003742000304973736,0.03790102083766733
734,734,734,734,2022-01-03,300.795166015625,295.99176025390625,304.1705017089844,0.01622817391132214,-0.011096854147246482
735,735,735,735,2022-01-04,292.49658203125,309.0238342285156,283.4789733886719,-0.05348212780585759,0.031810502679555874
736,736,736,736,2022-01-05,275.6598815917969,302.8023376464844,277.6270751953125,-0.08963753802447783,-0.007085741194844508
737,737,737,737,2022-01-06,281.3918762207031,299.5968322753906,276.8082275390625,-0.06076484826766604,0.0165589322340276
738,738,738,738,2022-01-07,272.0946960449219,295.4524841308594,290.3495178222656,-0.07905768047491546,-0.06287188597474525
739,739,739,739,2022-01-10,273.62261962890625,293.7049255371094,293.5950622558594,-0.06837578863029914,-0.0680271748219925
740,740,740,740,2022-01-11,277.78692626953125,300.795166015625,295.99176025390625,-0.07649138797961463,-0.06150452961514408
741,741,741,741,2022-01-12,279.6043395996094,292.49658203125,309.0238342285156,-0.04407655755192119,-0.09520137727354472
742,742,742,742,2022-01-13,265.38397216796875,275.6598815917969,302.8023376464844,-0.03727749342592013,-0.1235735687159748
743,743,743,743,2022-01-14,269.0489501953125,281.3918762207031,299.5968322753906,-0.04386383214457035,-0.10196330130753317
744,744,744,744,2022-01-18,258.6732482910156,272.0946960449219,295.4524841308594,-0.04932638507474041,-0.12448443595943437
745,745,745,745,2022-01-19,250.32473754882807,273.62261962890625,293.7049255371094,-0.08514603840748014,-0.14769989951292206
746,746,746,746,2022-01-20,241.16737365722656,277.78692626953125,300.795166015625,-0.13182604777005758,-0.19823387838387352
747,747,747,747,2022-01-21,233.41807556152344,279.6043395996094,292.49658203125,-0.16518436052968355,-0.20198016010804076
748,748,748,748,2022-01-24,233.39810180664065,265.38397216796875,275.6598815917969,-0.1205267601506973,-0.15331131806745235
749,749,749,749,2022-01-25,222.9325408935547,269.0489501953125,281.3918762207031,-0.1714052750188403,-0.20775061495129032
750,750,750,750,2022-01-26,227.40635681152344,258.6732482910156,272.0946960449219,-0.12087408221014007,-0.1642381857602272
751,751,751,751,2022-01-27,219.1377868652344,250.32473754882807,273.62261962890625,-0.12458597176202124,-0.19912400823281906
752,752,752,752,2022-01-28,228.08541870117188,241.16737365722656,277.78692626953125,-0.054244298296535765,-0.17891953460810095
753,753,753,753,2022-01-31,244.52276611328125,233.41807556152344,279.6043395996094,0.04757425287242101,-0.12546863019567078
754,754,754,754,2022-02-01,246.0406646728516,233.39810180664065,265.38397216796875,0.05416737654826642,-0.0728880020036562
755,755,755,755,2022-02-02,252.0723419189453,222.9325408935547,269.0489501953125,0.13071129458531683,-0.0630985858299884
756,756,756,756,2022-02-03,239.15017700195312,227.40635681152344,258.6732482910156,0.0516424446312338,-0.07547387067679467
757,757,757,757,2022-02-04,242.8550720214844,219.1377868652344,250.32473754882807,0.10823001133453847,-0.029839901563410764
758,758,758,758,2022-02-07,246.9394073486328,228.08541870117188,241.16737365722656,0.08266196390293001,0.023933725378666226
759,759,759,759,2022-02-08,250.7341766357422,244.52276611328125,233.41807556152344,0.025402176742853166,0.07418491919514869
760,760,760,760,2022-02-09,266.68218994140625,246.0406646728516,233.39810180664065,0.08389477119971489,0.14260650740998693
761,761,761,761,2022-02-10,257.88433837890625,252.0723419189453,222.9325408935547,0.02305685905766608,0.15678194553948166
762,762,762,762,2022-02-11,239.16015625,239.15017700195312,227.40635681152344,4.172795593126999e-05,0.05168632752081881
763,763,763,763,2022-02-14,242.33575439453125,242.8550720214844,219.1377868652344,-0.0021383849331637617,0.10586018897582083
764,764,764,764,2022-02-15,264.5850830078125,246.9394073486328,228.08541870117188,0.07145751198093397,0.16002629415982517
765,765,765,765,2022-02-16,264.7448425292969,250.7341766357422,244.52276611328125,0.055878564627864336,0.08270017854553169
766,766,766,766,2022-02-17,244.73248291015625,266.68218994140625,246.0406646728516,-0.08230661011173135,-0.00531693313556425
767,767,767,767,2022-02-18,236.0943603515625,257.88433837890625,252.0723419189453,-0.0844951584276824,-0.06338649232893856
768,768,768,768,2022-02-22,233.57781982421875,239.16015625,239.15017700195312,-0.02334141486320951,-0.023300660896809045
769,769,769,769,2022-02-23,223.56167602539065,242.33575439453125,242.8550720214844,-0.07747135133256366,-0.07944407269528608
770,770,770,770,2022-02-24,237.15289306640625,264.5850830078125,246.9394073486328,-0.10368003225864497,-0.03963123742501662
771,771,771,771,2022-02-25,241.2372894287109,264.7448425292969,250.7341766357422,-0.08879324286736423,-0.03787631719958151
772,772,772,772,2022-02-28,243.51416015625,244.73248291015625,266.68218994140625,-0.004978181643151558,-0.08687505449931465
773,773,773,773,2022-03-01,234.4466247558593,236.0943603515625,257.88433837890625,-0.0069791400067735765,-0.09088459489389467
774,774,774,774,2022-03-02,241.9076232910156,233.57781982421875,239.16015625,0.03566179131676761,0.011487979787668356
775,775,775,775,2022-03-03,236.85372924804688,223.56167602539065,242.33575439453125,0.0594558667611107,-0.0226216109140851
776,776,776,776,2022-03-04,229.0831451416016,237.15289306640625,264.5850830078125,-0.034027617460036685,-0.13417966524274016
777,777,777,777,2022-03-07,213.26223754882807,241.2372894287109,264.7448425292969,-0.11596487402976674,-0.19446121967332264
778,778,778,778,2022-03-08,214.8803100585937,243.51416015625,244.73248291015625,-0.11758597561342432,-0.1219787929112851
779,779,779,779,2022-03-09,229.8621826171875,234.4466247558593,236.0943603515625,-0.019554310681357823,-0.026396978416150296
780,780,780,780,2022-03-10,226.3064880371093,241.9076232910156,233.57781982421875,-0.06449211910588737,-0.03113023228224998
781,781,781,781,2022-03-11,220.73321533203125,236.85372924804688,223.56167602539065,-0.0680610517182666,-0.01265181377973823
782,782,782,782,2022-03-14,213.0425262451172,229.0831451416016,237.15289306640625,-0.07002094757590882,-0.10166591901764321
783,783,783,783,2022-03-15,229.4526824951172,213.26223754882807,241.2372894287109,0.07591801123526243,-0.048850685403991956
784,784,784,784,2022-03-16,244.664306640625,214.8803100585937,243.51416015625,0.1386073790283986,0.004723119524700392
785,785,785,785,2022-03-17,247.3610382080078,229.8621826171875,234.4466247558593,0.07612759694343851,0.05508466358002351
786,786,786,786,2022-03-18,264.2107238769531,226.3064880371093,241.9076232910156,0.1674907165437889,0.09219676619742923
787,787,787,787,2022-03-21,267.0172424316406,220.73321533203125,236.85372924804688,0.20968311012906704,0.12735080540785915
788,788,788,788,2022-03-22,264.9198303222656,213.0425262451172,229.0831451416016,0.24350680116072576,0.15643527662636436
789,789,789,789,2022-03-23,256.03057861328125,229.4526824951172,213.26223754882807,0.1158317079981388,0.2005434321426034
790,790,790,790,2022-03-24,281.16015625,244.664306640625,214.8803100585937,0.14916703670626497,0.308450067729952
791,791,791,791,2022-03-25,276.5857238769531,247.3610382080078,229.8621826171875,0.11814587244887798,0.2032676307506356
792,792,792,792,2022-03-28,281.849365234375,264.2107238769531,226.3064880371093,0.06675974804730656,0.24543210262782167
793,793,793,793,2022-03-29,286.2140197753906,267.0172424316406,220.73321533203125,0.07189339972554243,0.29665134150681327
794,794,794,794,2022-03-30,276.5657043457031,264.9198303222656,213.0425262451172,0.043959993516796025,0.29817135207784307
795,795,795,795,2022-03-31,272.5306091308594,256.03057861328125,229.4526824951172,0.06444554633648059,0.1877420920396471
796,796,796,796,2022-04-01,266.7975158691406,281.16015625,244.664306640625,-0.05108348413382058,0.09046358061957105
797,797,797,797,2022-04-04,273.26971435546875,276.5857238769531,247.3610382080078,-0.011989084161695862,0.1047403274790355
798,798,798,798,2022-04-05,258.9969787597656,281.849365234375,264.2107238769531,-0.08108014171189004,-0.01973328349690917
799,799,799,799,2022-04-06,243.7753753662109,286.2140197753906,267.0172424316406,-0.1482759106017374,-0.08704257018675443
800,800,800,800,2022-04-07,241.78778076171875,276.5657043457031,264.9198303222656,-0.1257492271728402,-0.08731716886730434
801,801,801,801,2022-04-08,230.9109039306641,272.5306091308594,256.03057861328125,-0.15271570900944564,-0.09811200997424185
802,802,802,802,2022-04-11,218.9054107666016,266.7975158691406,281.16015625,-0.1795073126768888,-0.22142093785167472
803,803,803,803,2022-04-12,214.7804107666016,273.26971435546875,276.5857238769531,-0.2140350742006646,-0.2234580738442139
804,804,804,804,2022-04-13,221.761962890625,258.9969787597656,281.849365234375,-0.14376621707111958,-0.21318977352950097
805,805,805,805,2022-04-14,212.3233795166016,243.7753753662109,286.2140197753906,-0.1290203975785521,-0.2581656912431315
806,806,806,806,2022-04-18,217.5670318603516,241.78778076171875,276.5657043457031,-0.10017358538575882,-0.21332606161320733
807,807,807,807,2022-04-19,221.71202087402344,230.9109039306641,272.5306091308594,-0.03983736973894836,-0.18646928658363904
808,808,808,808,2022-04-20,214.5606689453125,218.9054107666016,266.7975158691406,-0.019847576202314587,-0.1957921038119761
809,809,809,809,2022-04-21,201.5863494873047,214.7804107666016,273.26971435546875,-0.06143046859908785,-0.262317267894965
810,810,810,810,2022-04-22,194.91441345214844,221.761962890625,258.9969787597656,-0.1210647177204055,-0.24742591830407956
811,811,811,811,2022-04-25,198.7797393798828,212.3233795166016,243.7753753662109,-0.06378779467222917,-0.18457826562151125
812,812,812,812,2022-04-26,187.65321350097656,217.5670318603516,241.78778076171875,-0.1374924229263541,-0.22389289934420498
813,813,813,813,2022-04-27,183.92770385742188,221.71202087402344,230.9109039306641,-0.1704206964856929,-0.2034689539275717
814,814,814,814,2022-04-28,197.58120727539065,214.5606689453125,218.9054107666016,-0.07913594673891322,-0.09741286620798495
815,815,815,815,2022-04-29,185.24609375,201.5863494873047,214.7804107666016,-0.08105834437134718,-0.13750936089183685
816,816,816,816,2022-05-02,195.0941925048828,194.91441345214844,221.761962890625,0.000922348683970009,-0.1202540329195001
817,817,817,817,2022-05-03,195.78338623046875,198.7797393798828,212.3233795166016,-0.015073735174226277,-0.07790000952221832
818,818,818,818,2022-05-04,203.0945281982422,187.65321350097656,217.5670318603516,0.08228643895397658,-0.06651974583814146
819,819,819,819,2022-05-05,188.21250915527344,183.92770385742188,221.71202087402344,0.023296138689216095,-0.15109470197732033
820,820,820,820,2022-05-06,186.5245819091797,197.58120727539065,214.5606689453125,-0.05595990387284222,-0.1306674106393595
821,821,821,821,2022-05-09,169.29537963867188,185.24609375,201.5863494873047,-0.0861055355523691,-0.16018430777063308
822,822,822,822,2022-05-10,175.7375946044922,195.0941925048828,194.91441345214844,-0.09921667914285126,-0.09838584283231655
823,823,823,823,2022-05-11,166.09925842285156,195.78338623046875,198.7797393798828,-0.15161719479442537,-0.1644054925264613
824,824,824,824,2022-05-12,161.5547637939453,203.0945281982422,187.65321350097656,-0.2045341387225833,-0.1390780856886068
825,825,825,825,2022-05-13,176.8462677001953,188.21250915527344,183.92770385742188,-0.06039046770106593,-0.0385011937229206
826,826,826,826,2022-05-16,172.4315948486328,186.5245819091797,197.58120727539065,-0.07555565554039878,-0.12728747219215064
827,827,827,827,2022-05-17,181.5505828857422,169.29537963867188,185.24609375,0.07238947260832918,-0.019949197251333706
828,828,828,828,2022-05-18,169.17552185058594,175.7375946044922,195.0941925048828,-0.037340176236476785,-0.1328520870945361
829,829,829,829,2022-05-19,171.0332794189453,166.09925842285156,195.78338623046875,0.029705256019463055,-0.12641576636328355
830,830,830,830,2022-05-20,166.73849487304688,161.5547637939453,203.0945281982422,0.03208652569176573,-0.17901040292778292
831,831,831,831,2022-05-23,168.77601623535156,176.8462677001953,188.21250915527344,-0.04563427642434115,-0.10326886882894148
832,832,832,832,2022-05-24,161.34498596191406,172.4315948486328,186.5245819091797,-0.06429569300481741,-0.134993445311813
833,833,833,833,2022-05-25,169.5450897216797,181.5505828857422,169.29537963867188,-0.06612753852527198,0.0014749964443256935
834,834,834,834,2022-05-26,178.29449462890625,169.17552185058594,175.7375946044922,0.05390243623054469,0.01454953352564381
835,835,835,835,2022-05-27,187.88291931152344,171.0332794189453,166.09925842285156,0.09851673282428863,0.131148453614498
836,836,836,836,2022-05-31,186.49459838867188,166.73849487304688,161.5547637939453,0.1184855574633028,0.15437387303871786
837,837,837,837,2022-06-01,182.9788360595703,168.77601623535156,176.8462677001953,0.08415188449769717,0.03467739771455869
838,838,838,838,2022-06-02,195.68348693847656,161.34498596191406,172.4315948486328,0.21282657636890057,0.134847051146602
839,839,839,839,2022-06-03,186.9739990234375,169.5450897216797,181.5505828857422,0.10279807766989069,0.02987275530317901
840,840,840,840,2022-06-06,187.6332244873047,178.29449462890625,169.17552185058594,0.05237811676594739,0.10910386109534453
841,841,841,841,2022-06-07,189.0315399169922,187.88291931152344,171.0332794189453,0.006113491368335833,0.10523250538838247
842,842,842,842,2022-06-08,186.2942352294922,186.49459838867188,166.73849487304688,-0.0010743644100732475,0.11728389638718317
843,843,843,843,2022-06-09,180.3002319335937,182.9788360595703,168.77601623535156,-0.01463887400127839,0.06828112166228673
844,844,844,844,2022-06-10,169.57095336914062,195.68348693847656,161.34498596191406,-0.13344270371442124,0.05098371888152964
845,845,845,845,2022-06-13,156.3141632080078,186.9739990234375,169.5450897216797,-0.16397914135422875,-0.07803780419351203
846,846,846,846,2022-06-14,158.20228576660156,187.6332244873047,178.29449462890625,-0.1568535572584291,-0.1126911344297179
847,847,847,847,2022-06-15,165.10537719726562,189.0315399169922,187.88291931152344,-0.12657233142275126,-0.12123263891003844
848,848,848,848,2022-06-16,155.85459899902344,186.2942352294922,186.49459838867188,-0.16339548130928883,-0.1642942994294766
849,849,849,849,2022-06-17,158.64183044433594,180.3002319335937,182.9788360595703,-0.12012409111728017,-0.1330044836841746
850,850,850,850,2022-06-21,165.4949951171875,169.57095336914062,195.68348693847656,-0.024036889402161532,-0.15427204560587382
851,851,851,851,2022-06-22,163.4370574951172,156.3141632080078,186.9739990234375,0.04556781126500309,-0.12588350065385245
852,852,852,852,2022-06-23,162.08839416503906,158.20228576660156,187.6332244873047,0.024564173517509946,-0.1361423617382539
853,853,853,853,2022-06-24,171.08941650390625,165.10537719726562,189.0315399169922,0.03624375782438016,-0.0949160305257245
854,854,854,854,2022-06-27,168.52198791503906,155.85459899902344,186.2942352294922,0.08127696582181065,-0.09539880443729165
855,855,855,855,2022-06-28,159.66082763671875,158.64183044433594,180.3002319335937,0.006423256650082365,-0.114472422334302
856,856,856,856,2022-06-29,155.2652130126953,165.4949951171875,169.57095336914062,-0.061813241525814355,-0.08436433287783085
857,857,857,857,2022-06-30,151.43899536132812,163.4370574951172,156.3141632080078,-0.07341090397535766,-0.0311882669274971
858,858,858,858,2022-07-01,145.08534240722656,162.08839416503906,158.20228576660156,-0.1048998717360351,-0.08291247686981362
859,859,859,859,2022-07-05,149.49095153808594,171.08941650390625,165.10537719726562,-0.12624080090498868,-0.09457248409616481
860,860,860,860,2022-07-06,151.14932250976562,168.52198791503906,155.85459899902344,-0.10308841961935511,-0.030190167755571262
861,861,861,861,2022-07-07,158.4220428466797,159.66082763671875,158.64183044433594,-0.007758852364574409,-0.0013854328145398442
862,862,862,862,2022-07-08,158.22225952148438,155.2652130126953,165.4949951171875,0.01904513220580384,-0.043945350676939055
863,863,863,863,2022-07-11,151.3690948486328,151.43899536132812,163.4370574951172,-0.00046157538570912315,-0.07383859469474918
864,864,864,864,2022-07-12,150.66978454589844,145.08534240722656,162.08839416503906,0.038490739629627235,-0.07044680575658091
865,865,865,865,2022-07-13,151.4889678955078,149.49095153808594,171.08941650390625,0.013365466851770202,-0.11456260129305507
866,866,866,866,2022-07-14,153.56689453125,151.14932250976562,168.52198791503906,0.015994593831726744,-0.08874268318819456
867,867,867,867,2022-07-15,157.4630126953125,158.4220428466797,159.66082763671875,-0.006053640857890841,-0.013765523916780653
868,868,868,868,2022-07-18,160.84962463378906,158.22225952148438,155.2652130126953,0.016605534014308088,0.03596692081076225
869,869,869,869,2022-07-19,169.75076293945312,151.3690948486328,151.43899536132812,0.12143607061402961,0.12091844332718771
870,870,870,870,2022-07-20,177.89263916015625,150.66978454589844,145.08534240722656,0.18067892441941424,0.22612412948543037
871,871,871,871,2022-07-21,180.3202362060547,151.4889678955078,149.49095153808594,0.19031926028061497,0.20622843289691906
872,872,872,872,2022-07-22,173.0175018310547,153.56689453125,151.14932250976562,0.12665885677493205,0.1446793075759647
873,873,873,873,2022-07-25,170.0704345703125,157.4630126953125,158.4220428466797,0.0800659257002474,0.07352759448321278
874,874,874,874,2022-07-26,165.1653289794922,160.84962463378906,158.22225952148438,0.026830677134179304,0.04388174887026586
875,875,875,875,2022-07-27,177.72279357910156,169.75076293945312,151.3690948486328,0.046963150572064905,0.17410224165522115
876,876,876,876,2022-07-28,179.660888671875,177.89263916015625,150.66978454589844,0.009939981328439318,0.192414850883025
877,877,877,877,2022-07-29,181.4490966796875,180.3202362060547,151.4889678955078,0.006260309421638244,0.19777102716050732
878,878,878,878,2022-08-01,184.226318359375,173.0175018310547,153.56689453125,0.06478429297439114,0.1996486542344318
879,879,879,879,2022-08-02,185.07546997070312,170.0704345703125,157.4630126953125,0.08822835925774664,0.17535837021497946
880,880,880,880,2022-08-03,188.7418212890625,165.1653289794922,160.84962463378906,0.14274480276970047,0.17340541961957578
881,881,881,881,2022-08-04,191.95860290527344,177.72279357910156,169.75076293945312,0.08010120164938628,0.1308261570155147
882,882,882,882,2022-08-05,189.70086669921875,179.660888671875,177.89263916015625,0.055882936467493094,0.0663783931409978
883,883,883,883,2022-08-08,177.75277709960938,181.4490966796875,180.3202362060547,-0.020371110397993553,-0.0142383304307091
884,884,884,884,2022-08-09,170.68980407714844,184.226318359375,173.0175018310547,-0.07347763556681697,-0.013453539262052061
885,885,885,885,2022-08-10,180.78976440429688,185.07546997070312,170.0704345703125,-0.023156529425994,0.06302876723439343
886,886,886,886,2022-08-11,179.24130249023438,188.7418212890625,165.1653289794922,-0.05033605553841647,0.08522353691124818
887,887,887,887,2022-08-12,186.90367126464844,191.95860290527344,177.72279357910156,-0.026333446712567876,0.05165841421157169
888,888,888,888,2022-08-15,190.1304473876953,189.70086669921875,179.660888671875,0.002264516214138812,0.058274000497356315
889,889,889,889,2022-08-16,188.60194396972656,177.75277709960938,181.4490966796875,0.06103514694477896,0.03942068283021549
890,890,890,890,2022-08-17,183.16737365722656,170.68980407714844,184.226318359375,0.07310084892029356,-0.005748064183113799
891,891,891,891,2022-08-18,187.54299926757807,180.78976440429688,185.07546997070312,0.03735407745860586,0.013332557238760812
892,892,892,892,2022-08-19,178.3122100830078,179.24130249023438,188.7418212890625,-0.005183472750523999,-0.055258612716688194
893,893,893,893,2022-08-22,170.17034912109375,186.90367126464844,191.95860290527344,-0.08952912497829402,-0.1135049612490232
894,894,894,894,2022-08-23,171.63888549804688,190.1304473876953,189.70086669921875,-0.09725723651163698,-0.09521296088652109
895,895,895,895,2022-08-24,172.0484619140625,188.60194396972656,177.75277709960938,-0.08776941375705616,-0.03209128587819632
896,896,896,896,2022-08-25,178.9515838623047,183.16737365722656,170.68980407714844,-0.023016051989756425,0.048402303991292195
897,897,897,897,2022-08-26,162.4380645751953,187.54299926757807,180.78976440429688,-0.13386228646457843,-0.10150851122335658
898,898,898,898,2022-08-29,157.8526153564453,178.3122100830078,179.24130249023438,-0.1147402901743978,-0.11932900975741567
899,899,899,899,2022-08-30,154.5259246826172,170.17034912109375,186.90367126464844,-0.09193390340489893,-0.17323226645551337
900,900,900,900,2022-08-31,150.7896728515625,171.63888549804688,190.1304473876953,-0.12147138211708808,-0.206914647688768
901,901,901,901,2022-09-01,139.23117065429688,172.0484619140625,188.60194396972656,-0.19074446173286763,-0.2617723459062248
902,902,902,902,2022-09-02,136.33407592773438,178.9515838623047,183.16737365722656,-0.23815105189212848,-0.25568580689012055
903,903,903,903,2022-09-06,134.51588439941406,162.4380645751953,187.54299926757807,-0.17189431706664793,-0.28274643721841763
904,904,904,904,2022-09-07,137.0441131591797,157.8526153564453,178.3122100830078,-0.13182234675224203,-0.23143730260881756
905,905,905,905,2022-09-08,139.80218505859375,154.5259246826172,170.17034912109375,-0.09528329731250418,-0.17845743526617508
906,906,906,906,2022-09-09,143.7694091796875,150.7896728515625,171.63888549804688,-0.04655666093782007,-0.16237274110403443
907,907,907,907,2022-09-12,144.9486083984375,139.23117065429688,172.0484619140625,0.041064351590756276,-0.15751290778269944
908,908,908,908,2022-09-13,131.2181854248047,136.33407592773438,178.9515838623047,-0.03752466482144512,-0.26673917831444693
909,909,909,909,2022-09-14,131.188232421875,134.51588439941406,162.4380645751953,-0.0247379853494355,-0.19237998331883743
910,910,910,910,2022-09-15,129.1995849609375,137.0441131591797,157.8526153564453,-0.05724089869610527,-0.1815176158520193
911,911,911,911,2022-09-16,131.88772583007812,139.80218505859375,154.5259246826172,-0.056611842119624445,-0.14650097644803584
912,912,912,912,2022-09-19,133.72645568847656,143.7694091796875,150.7896728515625,-0.06985459249303128,-0.1131590568532036
913,913,913,913,2022-09-20,131.66786193847656,144.9486083984375,139.23117065429688,-0.09162382865694418,-0.05432195018024788
914,914,914,914,2022-09-21,132.51727294921875,131.2181854248047,136.33407592773438,0.009900209488558298,-0.027995957375607006
915,915,915,915,2022-09-22,125.52217864990234,131.188232421875,134.51588439941406,-0.0431902592738026,-0.0668598046220844
916,916,916,916,2022-09-23,125.07249450683594,129.1995849609375,137.0441131591797,-0.03194352718199023,-0.08735594967467486
917,917,917,917,2022-09-26,122.19451141357422,131.88772583007812,139.80218505859375,-0.07349595540825749,-0.12594705610387869
918,918,918,918,2022-09-27,124.043212890625,133.72645568847656,143.7694091796875,-0.07241082363245488,-0.1372071875485562
919,919,919,919,2022-09-28,127.2709503173828,131.66786193847656,144.9486083984375,-0.03339396232581249,-0.12195810830043996
920,920,920,920,2022-09-29,122.11455535888672,132.51727294921875,131.2181854248047,-0.07850084263595136,-0.0693778079345172
921,921,921,921,2022-09-30,121.30513763427734,125.52217864990234,131.188232421875,-0.033595983283455255,-0.07533522332868703
922,922,922,922,2022-10-03,125.03253173828124,125.07249450683594,129.1995849609375,-0.0003195168427101436,-0.03225283752975017
923,923,923,923,2022-10-04,131.5779266357422,122.19451141357422,131.88772583007812,0.0767908076526389,-0.002348961530620919
924,924,924,924,2022-10-05,131.9976348876953,124.043212890625,133.72645568847656,0.06412621707956023,-0.012928038748059256
925,925,925,925,2022-10-06,131.2082061767578,127.2709503173828,131.66786193847656,0.030936013674420337,-0.00349102472654661
926,926,926,926,2022-10-07,120.6755828857422,122.11455535888672,132.51727294921875,-0.011783791612027472,-0.08935959667698823
927,927,927,927,2022-10-10,116.618408203125,121.30513763427734,125.52217864990234,-0.03863586920186646,-0.07093384246947398
928,928,928,928,2022-10-11,115.77899932861328,125.03253173828124,125.07249450683594,-0.07400899814647832,-0.07430486786776858
929,929,929,929,2022-10-12,114.91960144042967,131.5779266357422,122.19451141357422,-0.12660425362552719,-0.05953548886105209
930,930,930,930,2022-10-13,119.51637268066406,131.9976348876953,124.043212890625,-0.0945567109414529,-0.03649405803405359
931,931,931,931,2022-10-14,112.19149780273438,131.2082061767578,127.2709503173828,-0.144935358299198,-0.11848306685102872
932,932,932,932,2022-10-17,118.79688262939452,120.6755828857422,122.11455535888672,-0.015568188787009829,-0.027168528106594536
933,933,933,933,2022-10-18,119.5863265991211,116.618408203125,121.30513763427734,0.02544982770495885,-0.014169317711326346
934,934,934,934,2022-10-19,120.42574310302734,115.77899932861328,125.03253173828124,0.04013459955052201,-0.03684472009970052
935,935,935,935,2022-10-20,121.85474395751952,114.91960144042967,131.5779266357422,0.06034777731703822,-0.07389676161367209
936,936,936,936,2022-10-21,124.5728530883789,119.51637268066406,131.9976348876953,0.042307846986163744,-0.05624935481331517
937,937,937,937,2022-10-24,125.90190887451172,112.19149780273438,131.2082061767578,0.12220543749121049,-0.040441809676886264
938,938,938,938,2022-10-25,132.51727294921875,118.79688262939452,120.6755828857422,0.11549453164210655,0.09812830218262514
939,939,939,939,2022-10-26,128.86984252929688,119.5863265991211,116.618408203125,0.07763024581644773,0.10505574990212896
940,940,940,940,2022-10-27,131.66786193847656,120.42574310302734,115.77899932861328,0.09335311990419926,0.13723440953886845
941,941,941,941,2022-10-28,138.24325561523438,121.85474395751952,114.91960144042967,0.1344921923058502,0.2029562744950424
942,942,942,942,2022-10-31,134.8756561279297,124.5728530883789,119.51637268066406,0.08270504194233563,0.1285119611879797
943,943,943,943,2022-11-01,135.33531188964844,125.90190887451172,112.19149780273438,0.07492660833712317,0.20628848477990447
944,944,944,944,2022-11-02,132.09759521484375,132.51727294921875,118.79688262939452,-0.0031669662756780292,0.11196179807969275
945,945,945,945,2022-11-03,134.1161651611328,128.86984252929688,119.5863265991211,0.04071024321026284,0.12150083521437072
946,946,946,946,2022-11-04,141.4610137939453,131.66786193847656,120.42574310302734,0.07437769332082511,0.17467420294780123
947,947,947,947,2022-11-07,142.9099884033203,138.24325561523438,121.85474395751952,0.033757399356064255,0.17278969830785562
948,948,948,948,2022-11-08,145.91790771484375,134.8756561279297,124.5728530883789,0.0818698637242623,0.17134595617972614
949,949,949,949,2022-11-09,137.6636962890625,135.33531188964844,125.90190887451172,0.017204559304615286,0.09342024691836825
950,950,950,950,2022-11-10,157.38987731933594,132.09759521484375,132.51727294921875,0.19146663543236175,0.18769330077935198
951,951,951,951,2022-11-11,163.15585327148438,134.1161651611328,128.86984252929688,0.21652638274783698,0.2660514676612027
952,952,952,952,2022-11-14,162.83609008789062,141.4610137939453,131.66786193847656,0.15110224167543884,0.2367185711876889
953,953,953,953,2022-11-15,166.54347229003906,142.9099884033203,138.24325561523438,0.16537321254285153,0.20471318147752027
954,954,954,954,2022-11-16,158.98875427246094,145.91790771484375,134.8756561279297,0.08957671311433923,0.1787802101341398
955,955,955,955,2022-11-17,156.66038513183594,137.6636962890625,135.33531188964844,0.137993453284043,0.15757212913933238
956,956,956,956,2022-11-18,153.9822540283203,157.38987731933594,132.09759521484375,-0.02165084152204866,0.16567038012980717
957,957,957,957,2022-11-21,153.0629119873047,163.15585327148438,134.1161651611328,-0.06186073672383341,0.14127116446707566
958,958,958,958,2022-11-22,160.26788330078125,162.83609008789062,141.4610137939453,-0.015771729631454456,0.13294736834157272
959,959,959,959,2022-11-23,165.07452392578125,166.54347229003906,142.9099884033203,-0.008820209787025468,0.1550943763280439
960,960,960,960,2022-11-25,162.58624267578125,158.98875427246094,145.91790771484375,0.022627313609585586,0.11423090710367889
961,961,961,961,2022-11-28,158.1593475341797,156.66038513183594,137.6636962890625,0.009568228758548791,0.14888203497079555
962,962,962,962,2022-11-29,156.28065490722656,153.9822540283203,157.38987731933594,0.014926401054523586,-0.00704760961125106
963,963,963,963,2022-11-30,169.15493774414062,153.0629119873047,163.15585327148438,0.1051334091838696,0.03676904231363398
964,964,964,964,2022-12-01,171.27401733398438,160.26788330078125,162.83609008789062,0.06867335991795342,0.051818532620989455
965,965,965,965,2022-12-02,168.68515014648438,165.07452392578125,166.54347229003906,0.02187270412681297,0.012859572500779404
966,966,966,966,2022-12-05,166.02633666992188,162.58624267578125,158.98875427246094,0.02115857982523539,0.04426465525606016
967,967,967,967,2022-12-06,159.79908752441406,158.1593475341797,156.66038513183594,0.010367645136371229,0.02003507389527215
