,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LNT,LNT_6m,LNT_12m,LNT_6m_ret,LNT_12m_ret
724,724,724,724,2021-12-17,55.493431091308594,53.98006057739258,51.39897155761719,0.028035732041209238,0.0796603396840656
725,725,725,725,2021-12-20,55.64199066162109,54.676395416259766,51.92818832397461,0.01766018476547515,0.07151804169397269
726,726,726,726,2021-12-21,55.14990997314453,55.382022857666016,52.86591720581055,-0.004191123266082619,0.043203502143777106
727,727,727,727,2021-12-22,55.3170280456543,55.27988815307617,53.78508758544922,0.0006718518039559029,0.028482624626598563
728,728,728,728,2021-12-23,55.2891731262207,56.161922454833984,54.156471252441406,-0.015539876315935564,0.020915355959944204
729,729,729,729,2021-12-27,55.69769287109375,56.61685943603516,54.156471252441406,-0.01623485608522446,0.0284586787693053
730,730,730,730,2021-12-28,56.33832550048828,55.493431091308594,53.98006057739258,0.015225124714121518,0.04368770427210977
731,731,731,731,2021-12-29,56.73755645751953,55.64199066162109,54.676395416259766,0.019689550694923508,0.03769745656362011
732,732,732,732,2021-12-30,57.0532341003418,55.14990997314453,55.382022857666016,0.03451182654920193,0.030176059963913815
733,733,733,733,2021-12-31,57.0718002319336,55.3170280456543,55.27988815307617,0.03172209802795356,0.03241526238069481
734,734,734,734,2022-01-03,56.49615859985352,55.2891731262207,56.161922454833984,0.021830412816581157,0.005951294585550215
735,735,735,735,2022-01-04,56.375465393066406,55.69769287109375,56.61685943603516,0.012168771937130174,-0.004263642409227608
736,736,736,736,2022-01-05,56.87682342529297,56.33832550048828,55.493431091308594,0.009558287720142111,0.024928938556856295
737,737,737,737,2022-01-06,56.64471435546875,56.73755645751953,55.64199066162109,-0.001636342977165306,0.018020988859754894
738,738,738,738,2022-01-07,56.62614059448242,57.0532341003418,55.14990997314453,-0.007485877226665716,0.02676759802612083
739,739,739,739,2022-01-10,56.291900634765625,57.0718002319336,55.3170280456543,-0.013665235615462401,0.017623372468722476
740,740,740,740,2022-01-11,55.52128982543945,56.49615859985352,55.2891731262207,-0.017255487781369205,0.004198230613593035
741,741,741,741,2022-01-12,55.82767868041992,56.375465393066406,55.69769287109375,-0.00971675726004484,0.0023337736740192128
742,742,742,742,2022-01-13,56.30118179321289,56.87682342529297,56.33832550048828,-0.010120847076422579,-0.0006592973246084544
743,743,743,743,2022-01-14,55.771968841552734,56.64471435546875,56.73755645751953,-0.015407360136714288,-0.01701849138832323
744,744,744,744,2022-01-18,55.40058898925781,56.62614059448242,57.0532341003418,-0.02164285950549183,-0.028966720943065405
745,745,745,745,2022-01-19,55.16847610473633,56.291900634765625,57.0718002319336,-0.01995712557865692,-0.03334964237087967
746,746,746,746,2022-01-20,55.456298828125,55.52128982543945,56.49615859985352,-0.0011705599332938466,-0.01840584913203669
747,747,747,747,2022-01-21,55.48414993286133,55.82767868041992,56.375465393066406,-0.006153376885417172,-0.01581034327593689
748,748,748,748,2022-01-24,54.546417236328125,56.30118179321289,56.87682342529297,-0.031167455122519283,-0.04097286115188559
749,749,749,749,2022-01-25,54.13790130615234,55.771968841552734,56.64471435546875,-0.029299082842901947,-0.04425502145858018
750,750,750,750,2022-01-26,53.94292449951172,55.40058898925781,56.62614059448242,-0.026311353657787584,-0.04738476023266458
751,751,751,751,2022-01-27,54.69496536254883,55.16847610473633,56.291900634765625,-0.00858299477564961,-0.02836882844972788
752,752,752,752,2022-01-28,55.46935272216797,55.456298828125,55.52128982543945,0.00023539064666810994,-0.0009354448254854653
753,753,753,753,2022-01-31,55.983734130859375,55.48414993286133,55.82767868041992,0.009004088529833698,0.00279530609418277
754,754,754,754,2022-02-01,54.861446380615234,54.546417236328125,56.30118179321289,0.005775432379402812,-0.025572028272614622
755,755,755,755,2022-02-02,55.983734130859375,54.13790130615234,55.771968841552734,0.03409501994302966,0.0037969842862866088
756,756,756,756,2022-02-03,55.983734130859375,53.94292449951172,55.40058898925781,0.03783275842536371,0.010525973680796774
757,757,757,757,2022-02-04,55.30100631713867,54.69496536254883,55.16847610473633,0.011080379164200238,0.0024022815520721164
758,758,758,758,2022-02-07,55.272945404052734,55.46935272216797,55.456298828125,-0.003540825852051843,-0.00330626868267081
759,759,759,759,2022-02-08,55.61898422241211,55.983734130859375,55.48414993286133,-0.006515283664263571,0.002430140674660075
760,760,760,760,2022-02-09,55.29165267944336,54.861446380615234,54.546417236328125,0.007841687144802156,0.013662408658050351
761,761,761,761,2022-02-10,53.5240364074707,55.983734130859375,54.13790130615234,-0.043935935349350586,-0.011338911998272638
762,762,762,762,2022-02-11,53.72980117797852,55.983734130859375,53.94292449951172,-0.040260496872402074,-0.003950904099297103
763,763,763,763,2022-02-14,53.18735504150391,55.30100631713867,54.69496536254883,-0.03822084653421043,-0.02756396884158585
764,764,764,764,2022-02-15,52.70102691650391,55.272945404052734,55.46935272216797,-0.04653123637156931,-0.04990730321894876
765,765,765,765,2022-02-16,52.68232345581055,55.61898422241211,55.983734130859375,-0.05279961163724767,-0.058970890854331603
766,766,766,766,2022-02-17,52.95354461669922,55.29165267944336,54.861446380615234,-0.04228681816221813,-0.03477673101579315
767,767,767,767,2022-02-18,53.40245819091797,53.5240364074707,55.983734130859375,-0.002271469506282653,-0.04610760571825723
768,768,768,768,2022-02-22,53.02836227416992,53.72980117797852,55.983734130859375,-0.013054932056887791,-0.05278983087804412
769,769,769,769,2022-02-23,52.33627700805664,53.18735504150391,55.30100631713867,-0.01600151074974776,-0.053610765997276544
770,770,770,770,2022-02-24,52.3082275390625,52.70102691650391,55.272945404052734,-0.007453353386523975,-0.05363777600990405
771,771,771,771,2022-02-25,54.12259292602539,52.68232345581055,55.61898422241211,0.027338761385931054,-0.026904326235137055
772,772,772,772,2022-02-28,54.61827850341797,52.95354461669922,55.29165267944336,0.03143762894002311,-0.012178586520632972
773,773,773,773,2022-03-01,53.56145095825195,53.40245819091797,53.5240364074707,0.0029772555930960287,0.0006990233415211655
774,774,774,774,2022-03-02,53.90748977661133,53.02836227416992,53.72980117797852,0.01657843962625316,0.0033070771664354126
775,775,775,775,2022-03-03,55.24489212036133,52.33627700805664,53.18735504150391,0.05557550667688749,0.03868470385962697
776,776,776,776,2022-03-04,56.666465759277344,52.3082275390625,52.70102691650391,0.08331840754803288,0.07524405262645106
777,777,777,777,2022-03-07,56.82545471191406,54.12259292602539,52.68232345581055,0.04993962114089645,0.07864366991290228
778,778,778,778,2022-03-08,56.57294464111328,54.61827850341797,52.95354461669922,0.0357877654011558,0.06835047683045303
779,779,779,779,2022-03-09,55.880859375,53.56145095825195,53.40245819091797,0.043303689038519444,0.04640987078200687
780,780,780,780,2022-03-10,56.24560928344727,53.90748977661133,53.02836227416992,0.04337281362061085,0.06067030681889407
781,781,781,781,2022-03-11,56.329776763916016,55.24489212036133,52.33627700805664,0.019637736665157446,0.07630462050719844
782,782,782,782,2022-03-14,56.423301696777344,56.666465759277344,52.3082275390625,-0.004291145728639201,0.07866973039072689
783,783,783,783,2022-03-15,57.3117790222168,56.82545471191406,54.12259292602539,0.008558212385070041,0.058925227410120185
784,784,784,784,2022-03-16,56.918975830078125,56.57294464111328,54.61827850341797,0.006116549017555872,0.04212321204001657
785,785,785,785,2022-03-17,57.03120803833008,55.880859375,53.56145095825195,0.020585736801405075,0.06478086418500117
786,786,786,786,2022-03-18,56.404598236083984,56.24560928344727,53.90748977661133,0.0028266909126273276,0.04632210607135456
787,787,787,787,2022-03-21,56.99379348754883,56.329776763916016,55.24489212036133,0.011788023347150345,0.03165725011060183
788,788,788,788,2022-03-22,56.03049850463867,56.423301696777344,56.666465759277344,-0.006961719366399777,-0.011222991342715871
789,789,789,789,2022-03-23,56.49812316894531,57.3117790222168,56.82545471191406,-0.014197009186472376,-0.00576029782125298
790,790,790,790,2022-03-24,56.638404846191406,56.918975830078125,56.57294464111328,-0.00492930485475207,0.0011570938280371923
791,791,791,791,2022-03-25,57.826171875,57.03120803833008,55.880859375,0.013939102186571795,0.034811785676837514
792,792,792,792,2022-03-28,57.98515701293945,56.404598236083984,56.24560928344727,0.028021807198058024,0.0309277070984475
793,793,793,793,2022-03-29,58.17220306396485,56.99379348754883,56.329776763916016,0.020676103559828185,0.03270785729847003
794,794,794,794,2022-03-30,58.80817413330078,56.03049850463867,56.423301696777344,0.04957435151914891,0.04226750942970159
795,795,795,795,2022-03-31,58.434078216552734,56.49812316894531,57.3117790222168,0.034265829358939515,0.019582347878276174
796,796,796,796,2022-04-01,59.19162368774414,56.638404846191406,56.918975830078125,0.045079285839463745,0.03992777144217463
797,797,797,797,2022-04-04,58.63047409057617,57.826171875,57.03120803833008,0.01390896525737162,0.0280419459319754
798,798,798,798,2022-04-05,59.18226623535156,57.98515701293945,56.404598236083984,0.020645097540133772,0.04924541768104662
799,799,799,799,2022-04-06,60.94053268432617,58.17220306396485,56.99379348754883,0.04758852982269435,0.06924857875339652
800,800,800,800,2022-04-07,60.164283752441406,58.80817413330078,56.03049850463867,0.02305988307113105,0.07377741333963872
801,801,801,801,2022-04-08,60.62255096435547,58.434078216552734,56.49812316894531,0.03745199401781263,0.0730011470129186
802,802,802,802,2022-04-11,60.18297576904297,59.19162368774414,56.638404846191406,0.016748181913855742,0.06258246383310562
803,803,803,803,2022-04-12,60.44485092163086,58.63047409057617,57.826171875,0.03094596895552515,0.045285360619954806
804,804,804,804,2022-04-13,59.47219467163086,59.18226623535156,57.98515701293945,0.00489890730318332,0.02564514326243139
805,805,805,805,2022-04-14,59.2851448059082,60.94053268432617,58.17220306396485,-0.027163987669634126,0.01913184791574052
806,806,806,806,2022-04-18,58.64918518066406,60.164283752441406,58.80817413330078,-0.025182691079836284,-0.002703517920422671
807,807,807,807,2022-04-19,59.74341583251953,60.62255096435547,58.434078216552734,-0.01450178387169565,0.022407089423306825
808,808,808,808,2022-04-20,60.893775939941406,60.18297576904297,59.19162368774414,0.011810651796717142,0.028756640655385635
809,809,809,809,2022-04-21,60.2765007019043,60.44485092163086,58.63047409057617,-0.002785187111220333,0.028074591530425463
810,810,810,810,2022-04-22,59.03263092041016,59.47219467163086,59.18226623535156,-0.007391080044173548,-0.002528380956997145
811,811,811,811,2022-04-25,58.050628662109375,59.2851448059082,60.94053268432617,-0.02082336389394801,-0.04742170596352657
812,812,812,812,2022-04-26,57.63911437988281,58.64918518066406,60.164283752441406,-0.017222247805656732,-0.041971236339302775
813,813,813,813,2022-04-27,56.88157272338867,59.74341583251953,60.62255096435547,-0.04790223440108532,-0.06170935042252512
814,814,814,814,2022-04-28,57.67086410522461,60.893775939941406,60.18297576904297,-0.05292678578341903,-0.041741233824309276
815,815,815,815,2022-04-29,55.39152526855469,60.2765007019043,60.44485092163086,-0.08104278411097743,-0.08360225190443449
816,816,816,816,2022-05-02,54.48732376098633,59.03263092041016,59.47219467163086,-0.0769965202051045,-0.08381851280531927
817,817,817,817,2022-05-03,54.44023132324219,58.050628662109375,59.2851448059082,-0.062193940394374314,-0.08172221723549178
818,818,818,818,2022-05-04,55.76827621459961,57.63911437988281,58.64918518066406,-0.032457788177539415,-0.049121039911979136
819,819,819,819,2022-05-05,55.43862533569336,56.88157272338867,59.74341583251953,-0.02536757193251793,-0.07205464295670538
820,820,820,820,2022-05-06,55.32559585571289,57.67086410522461,60.893775939941406,-0.04066643158376493,-0.09144087385417399
821,821,821,821,2022-05-09,55.306766510009766,55.39152526855469,60.2765007019043,-0.0015301755662799899,-0.0824489499891875
822,822,822,822,2022-05-10,54.65686798095703,54.48732376098633,59.03263092041016,0.0031116268568158745,-0.07412447778844022
823,823,823,823,2022-05-11,54.8264045715332,54.44023132324219,58.050628662109375,0.007093526954323304,-0.055541587832634076
824,824,824,824,2022-05-12,54.64744186401367,55.76827621459961,57.63911437988281,-0.020098063391324916,-0.05190351288452988
825,825,825,825,2022-05-13,55.04303359985352,55.43862533569336,56.88157272338867,-0.00713567000343962,-0.03232222731385859
826,826,826,826,2022-05-16,55.43862533569336,55.32559585571289,57.67086410522461,0.0020429871243545783,-0.03870652545552933
827,827,827,827,2022-05-17,56.276885986328125,55.306766510009766,55.39152526855469,0.017540701392166458,0.015983685473200948
828,828,828,828,2022-05-18,55.51396942138672,54.65686798095703,54.48732376098633,0.015681495703857573,0.018841917523860552
829,829,829,829,2022-05-19,55.09954833984375,54.8264045715332,54.44023132324219,0.004981974843055292,0.012110841570213582
830,830,830,830,2022-05-20,55.25965881347656,54.64744186401367,55.76827621459961,0.011203030344702158,-0.009120192260665516
831,831,831,831,2022-05-23,55.57048034667969,55.04303359985352,55.43862533569336,0.009582443269034568,0.0023783961126004893
832,832,832,832,2022-05-24,57.7556266784668,55.43862533569336,55.32559585571289,0.04179398981745086,0.04392236152487783
833,833,833,833,2022-05-25,57.68969345092773,56.276885986328125,55.306766510009766,0.02510457783578901,0.043085631131349666
834,834,834,834,2022-05-26,58.82936096191406,55.51396942138672,54.65686798095703,0.059721752472092104,0.07633977458076746
835,835,835,835,2022-05-27,60.0726318359375,55.09954833984375,54.8264045715332,0.09025633868032279,0.09568796833210969
836,836,836,836,2022-05-31,60.11030578613281,55.25965881347656,54.64744186401367,0.08777916977426736,0.09996559282158346
837,837,837,837,2022-06-01,59.51692581176758,55.57048034667969,55.04303359985352,0.07101693993767477,0.0812798990048027
838,838,838,838,2022-06-02,58.772857666015625,57.7556266784668,55.43862533569336,0.017612673362751075,0.060142767071382774
839,839,839,839,2022-06-03,58.49970245361328,57.68969345092773,56.276885986328125,0.014040792284232939,0.03949785828279784
840,840,840,840,2022-06-06,58.895286560058594,58.82936096191406,55.51396942138672,0.0011206240738736994,0.06090930217951995
841,841,841,841,2022-06-07,59.49808883666992,60.0726318359375,55.09954833984375,-0.009564138971581815,0.0798289755425361
842,842,842,842,2022-06-08,57.5672492980957,60.11030578613281,55.25965881347656,-0.04230649727660807,0.04175904329066138
843,843,843,843,2022-06-09,56.16386413574219,59.51692581176758,55.57048034667969,-0.05633795143636988,0.010678039587936672
844,844,844,844,2022-06-10,55.87187957763672,58.772857666015625,57.7556266784668,-0.04935914644246309,-0.03261581960346738
845,845,845,845,2022-06-13,54.04465103149414,58.49970245361328,57.68969345092773,-0.07615511250936235,-0.06318359834125564
846,846,846,846,2022-06-14,52.377532958984375,58.895286560058594,58.82936096191406,-0.11066681192607364,-0.10967020374582315
847,847,847,847,2022-06-15,52.49998092651367,59.49808883666992,60.0726318359375,-0.1176190369638086,-0.126058251120165
848,848,848,848,2022-06-16,51.77473831176758,57.5672492980957,60.11030578613281,-0.10062163916037137,-0.1386711873338734
849,849,849,849,2022-06-17,51.56752014160156,56.16386413574219,59.51692581176758,-0.08183810115044332,-0.13356546161855476
850,850,850,850,2022-06-21,52.01020812988281,55.87187957763672,58.772857666015625,-0.0691165480192576,-0.11506416064644065
851,851,851,851,2022-06-22,52.29276657104492,54.04465103149414,58.49970245361328,-0.032415501386590884,-0.10610200774081002
852,852,852,852,2022-06-23,53.24406051635742,52.377532958984375,58.895286560058594,0.016543878804899048,-0.09595379144540406
853,853,853,853,2022-06-24,53.98813629150391,52.49998092651367,59.49808883666992,0.028345826774170968,-0.0926072190367585
854,854,854,854,2022-06-27,54.56267929077149,51.77473831176758,57.5672492980957,0.053847514635728455,-0.05219234971200193
855,855,855,855,2022-06-28,54.65686798095703,51.56752014160156,56.16386413574219,0.059908792023977364,-0.026832130907925134
856,856,856,856,2022-06-29,54.6003532409668,52.01020812988281,55.87187957763672,0.049800706519299576,-0.022757894423492075
857,857,857,857,2022-06-30,55.20315170288086,52.29276657104492,54.04465103149414,0.05565559680002563,0.021435991338192073
858,858,858,858,2022-07-01,56.57829284667969,53.24406051635742,52.377532958984375,0.0626216764459191,0.08020156067649897
859,859,859,859,2022-07-05,54.553260803222656,53.98813629150391,52.49998092651367,0.010467568442581676,0.03911010709857288
860,860,860,860,2022-07-06,54.98652267456055,54.56267929077149,51.77473831176758,0.00776800899989416,0.06203381161393495
861,861,861,861,2022-07-07,54.44965362548828,54.65686798095703,51.56752014160156,-0.0037911860507804374,0.05589048059655655
862,862,862,862,2022-07-08,54.00697326660156,54.6003532409668,52.01020812988281,-0.01086769478846561,0.038391792852132234
863,863,863,863,2022-07-11,54.553260803222656,55.20315170288086,52.29276657104492,-0.011772713687727476,0.043227665706051965
864,864,864,864,2022-07-12,54.45907211303711,56.57829284667969,53.24406051635742,-0.0374564276689191,0.02281966448269701
865,865,865,865,2022-07-13,54.4119758605957,54.553260803222656,53.98813629150391,-0.0025898533020157766,0.007850605673870747
866,866,866,866,2022-07-14,54.515586853027344,54.98652267456055,54.56267929077149,-0.008564568163738073,-0.0008630888064199427
867,867,867,867,2022-07-15,54.7793083190918,54.44965362548828,54.65686798095703,0.006054302858764293,0.0022401638194384788
868,868,868,868,2022-07-18,53.50778198242188,54.00697326660156,54.6003532409668,-0.009243089438014995,-0.02001033315156564
869,869,869,869,2022-07-19,53.84685897827149,54.553260803222656,55.20315170288086,-0.012948846953424131,-0.02456911757338287
870,870,870,870,2022-07-20,53.14044952392578,54.45907211303711,56.57829284667969,-0.024213093208315217,-0.06076258490283626
871,871,871,871,2022-07-21,53.26289367675781,54.4119758605957,54.553260803222656,-0.021118185209481388,-0.023653345509799806
872,872,872,872,2022-07-22,54.09174346923828,54.515586853027344,54.98652267456055,-0.0077747192730720505,-0.01627270032364192
873,873,873,873,2022-07-25,54.534423828125,54.7793083190918,54.44965362548828,-0.004470383042084691,0.0015568547638480368
874,874,874,874,2022-07-26,55.2408332824707,53.50778198242188,54.00697326660156,0.03238877105050175,0.02284630930487963
875,875,875,875,2022-07-27,55.29733657836914,53.84685897827149,54.553260803222656,0.026937088395127207,0.013639437206703686
876,876,876,876,2022-07-28,56.9558219909668,53.14044952392578,54.45907211303711,0.07179789597608122,0.04584635362033618
877,877,877,877,2022-07-29,57.80973434448242,53.26289367675781,54.4119758605957,0.085366009126701,0.06244504872588763
878,878,878,878,2022-08-01,57.7812728881836,54.09174346923828,54.515586853027344,0.06820873542453909,0.05990371238157022
879,879,879,879,2022-08-02,57.676902770996094,54.534423828125,54.7793083190918,0.05762376719657247,0.052895783842791255
880,880,880,880,2022-08-03,58.132320404052734,55.2408332824707,53.50778198242188,0.052343292991193335,0.0864273989744162
881,881,881,881,2022-08-04,58.01847076416016,55.29733657836914,53.84685897827149,0.04920913653652281,0.07747177579238218
882,882,882,882,2022-08-05,58.14180755615234,56.9558219909668,53.14044952392578,0.0208229031506848,0.09411583976109883
883,883,883,883,2022-08-08,57.923587799072266,57.80973434448242,53.26289367675781,0.001969451267694877,0.08750358458928842
884,884,884,884,2022-08-09,58.68262100219727,57.7812728881836,54.09174346923828,0.015599312181265645,0.08487205696318156
885,885,885,885,2022-08-10,58.768009185791016,57.676902770996094,54.534423828125,0.018917562531523435,0.07763143094733915
886,886,886,886,2022-08-11,58.483375549316406,58.132320404052734,55.2408332824707,0.006038897859635295,0.05869828665083965
887,887,887,887,2022-08-12,60.105804443359375,58.01847076416016,55.29733657836914,0.03597705440538124,0.08695659072432038
888,888,888,888,2022-08-15,60.580196380615234,58.14180755615234,56.9558219909668,0.04193864840042938,0.06363483596502673
889,889,889,889,2022-08-16,60.77944564819336,57.923587799072266,57.80973434448242,0.049303883920789104,0.051370436785173945
890,890,890,890,2022-08-17,60.96920776367188,58.68262100219727,57.7812728881836,0.03896531413259452,0.055172458413255576
891,891,891,891,2022-08-18,60.8838119506836,58.768009185791016,57.676902770996094,0.036002627861760894,0.055601272357158615
892,892,892,892,2022-08-19,60.76046752929688,58.483375549316406,58.132320404052734,0.03893571392882933,0.045209740587973
893,893,893,893,2022-08-22,60.07733917236328,60.105804443359375,58.01847076416016,-0.0004735860581138729,0.035486430115889034
894,894,894,894,2022-08-23,59.58396911621094,60.580196380615234,58.14180755615234,-0.01644476782718185,0.024804209237316632
895,895,895,895,2022-08-24,59.5080680847168,60.77944564819336,57.923587799072266,-0.02091788679409179,0.02735466406433318
896,896,896,896,2022-08-25,59.87809753417969,60.96920776367188,58.68262100219727,-0.017896086721702953,0.020371900770036255
897,897,897,897,2022-08-26,59.08111190795898,60.8838119506836,58.768009185791016,-0.029608856360453073,0.005327774864350321
898,898,898,898,2022-08-29,59.29933166503906,60.76046752929688,58.483375549316406,-0.024047475664226936,0.013951932631429464
899,899,899,899,2022-08-30,58.39798355102539,60.07733917236328,60.105804443359375,-0.02795322902899844,-0.028413576827564957
900,900,900,900,2022-08-31,57.914100646972656,59.58396911621094,60.580196380615234,-0.028025465473463407,-0.04400936102768538
901,901,901,901,2022-09-01,58.881866455078125,59.5080680847168,60.77944564819336,-0.010522970242408114,-0.031220738736231657
902,902,902,902,2022-09-02,58.34105682373047,59.87809753417969,60.96920776367188,-0.025669498092718235,-0.04310620125045117
903,903,903,903,2022-09-06,58.0279541015625,59.08111190795898,60.8838119506836,-0.017825626031499953,-0.04690668599125114
904,904,904,904,2022-09-07,59.87809753417969,59.29933166503906,60.76046752929688,0.009760074066430757,-0.014522106741389762
905,905,905,905,2022-09-08,59.62192153930664,58.39798355102539,60.07733917236328,0.020958565927397643,-0.007580522695088687
906,906,906,906,2022-09-09,59.84014129638672,57.914100646972656,59.58396911621094,0.03325685157669356,0.004299347357611394
907,907,907,907,2022-09-12,60.22914505004883,58.881866455078125,59.5080680847168,0.022881044302468956,0.012117297511750724
908,908,908,908,2022-09-13,58.274635314941406,58.34105682373047,59.87809753417969,-0.0011385036954292271,-0.026778776969708984
909,909,909,909,2022-09-14,58.7490348815918,58.0279541015625,59.08111190795898,0.01242643810545574,-0.005620696964615646
910,910,910,910,2022-09-15,57.14557647705078,59.87809753417969,59.29933166503906,-0.04563473406230256,-0.03632005838032171
911,911,911,911,2022-09-16,57.74332046508789,59.62192153930664,58.39798355102539,-0.03150856305394745,-0.011210371422593512
912,912,912,912,2022-09-19,58.72057342529297,59.84014129638672,57.914100646972656,-0.01870931195747949,0.013925326808342131
913,913,913,913,2022-09-20,57.999488830566406,60.22914505004883,58.881866455078125,-0.03701955619043962,-0.014985557993221876
914,914,914,914,2022-09-21,57.20250701904297,58.274635314941406,58.34105682373047,-0.01839785508916858,-0.01951541275859081
915,915,915,915,2022-09-22,56.93684768676758,58.7490348815918,58.0279541015625,-0.030846246214540685,-0.0188031170784555
916,916,916,916,2022-09-23,56.47193908691406,57.14557647705078,59.87809753417969,-0.011788093351499329,-0.05688488090860466
917,917,917,917,2022-09-26,55.058250427246094,57.74332046508789,59.62192153930664,-0.04650009760808982,-0.07654350940453802
918,918,918,918,2022-09-27,53.92919158935547,58.72057342529297,59.84014129638672,-0.0815963052886961,-0.09877900651595162
919,919,919,919,2022-09-28,54.280235290527344,57.999488830566406,60.22914505004883,-0.06412562619136353,-0.09877128015976477
920,920,920,920,2022-09-29,51.74697113037109,57.20250701904297,58.274635314941406,-0.09537232147632468,-0.1120155304154542
921,921,921,921,2022-09-30,50.27634811401367,56.93684768676758,58.7490348815918,-0.11698047649908516,-0.14421831413324082
922,922,922,922,2022-10-03,51.54772186279297,56.47193908691406,57.14557647705078,-0.08719759412798622,-0.0979577940998787
923,923,923,923,2022-10-04,52.192901611328125,55.058250427246094,57.74332046508789,-0.05204213344381947,-0.09612226676703839
924,924,924,924,2022-10-05,50.333274841308594,53.92919158935547,58.72057342529297,-0.06667848417658528,-0.14283407151422123
925,925,925,925,2022-10-06,48.62545394897461,54.280235290527344,57.999488830566406,-0.10417753923295114,-0.16162271548592633
926,926,926,926,2022-10-07,47.10739135742188,51.74697113037109,57.20250701904297,-0.08965896305815213,-0.17648030108646073
927,927,927,927,2022-10-10,47.31612396240234,50.27634811401367,56.93684768676758,-0.05887906068472426,-0.16897183660909187
928,928,928,928,2022-10-11,47.70512390136719,51.54772186279297,56.47193908691406,-0.07454447689567756,-0.1552419719828314
929,929,929,929,2022-10-12,45.59881591796875,52.192901611328125,55.058250427246094,-0.12634066108193098,-0.17180775698234418
930,930,930,930,2022-10-13,46.95558547973633,50.333274841308594,53.92919158935547,-0.06710648914105999,-0.12931041434330692
931,931,931,931,2022-10-14,46.424259185791016,48.62545394897461,54.280235290527344,-0.045268364291126795,-0.14472995672712763
932,932,932,932,2022-10-17,47.19278335571289,47.10739135742188,51.74697113037109,0.0018127091275996765,-0.08800877955125908
933,933,933,933,2022-10-18,48.31235122680664,47.31612396240234,50.27634811401367,0.021054709916558556,-0.03906403231104216
934,934,934,934,2022-10-19,47.77154159545898,47.70512390136719,51.54772186279297,0.0013922549332250345,-0.07325600687815514
935,935,935,935,2022-10-20,46.20603561401367,45.59881591796875,52.192901611328125,0.013316567191948403,-0.11470651779235519
936,936,936,936,2022-10-21,47.21175384521485,46.95558547973633,50.333274841308594,0.00545554619032651,-0.06201704550191334
937,937,937,937,2022-10-24,47.25920104980469,46.424259185791016,48.62545394897461,0.017985033658204808,-0.028097483688349856
938,938,938,938,2022-10-25,48.122596740722656,47.19278335571289,47.10739135742188,0.01970244852907599,0.021550872464960236
939,939,939,939,2022-10-26,48.03720474243164,48.31235122680664,47.31612396240234,-0.005695158223272934,0.01523964178896553
940,940,940,940,2022-10-27,48.29337310791016,47.77154159545898,47.70512390136719,0.010923480696314547,0.012330943899427016
941,941,941,941,2022-10-28,50.10944747924805,46.20603561401367,45.59881591796875,0.08447839797038381,0.09891992742517308
942,942,942,942,2022-10-31,49.91808319091797,47.21175384521485,46.95558547973633,0.05732321138875496,0.06309148700659062
943,943,943,943,2022-11-01,50.35823440551758,47.25920104980469,46.424259185791016,0.06557523798269327,0.08473964450316163
944,944,944,944,2022-11-02,49.8702392578125,48.122596740722656,47.19278335571289,0.036316463272044075,0.0567344350494956
945,945,945,945,2022-11-03,49.8989486694336,48.03720474243164,48.31235122680664,0.03875629185720442,0.03284041041965713
946,946,946,946,2022-11-04,50.45391082763672,48.29337310791016,47.77154159545898,0.04473776795211415,0.05614994079304991
947,947,947,947,2022-11-07,49.3439826965332,50.10944747924805,46.20603561401367,-0.015275857572204288,0.06791206042285602
948,948,948,948,2022-11-08,50.693119049072266,49.91808319091797,47.21175384521485,0.015526154223311828,0.073739374632664
949,949,949,949,2022-11-09,51.03757858276367,50.35823440551758,47.25920104980469,0.013490230252624968,0.07995009329457559
950,950,950,950,2022-11-10,53.12348175048828,49.8702392578125,48.122596740722656,0.06523414647877668,0.10391968323550049
951,951,951,951,2022-11-11,51.60211563110352,49.8989486694336,48.03720474243164,0.03413232156358492,0.07421145563707143
952,952,952,952,2022-11-14,51.0184440612793,50.45391082763672,48.29337310791016,0.011189087711578338,0.05642743047332899
953,953,953,953,2022-11-15,51.3150634765625,49.3439826965332,50.10944747924805,0.03994571723469287,0.024059654575391942
954,954,954,954,2022-11-16,52.15707015991211,50.693119049072266,49.91808319091797,0.028878694747953793,0.044853224039690165
955,955,955,955,2022-11-17,51.44902038574219,51.03757858276367,50.35823440551758,0.008061546303794742,0.021660528672250212
956,956,956,956,2022-11-18,52.874698638916016,53.12348175048828,49.8702392578125,-0.004683110055563655,0.06024553773587216
957,957,957,957,2022-11-21,52.95124816894531,51.60211563110352,49.8989486694336,0.02614490745857312,0.06116961541078414
958,958,958,958,2022-11-22,53.027793884277344,51.0184440612793,50.45391082763672,0.03938477270268326,0.05101454009053241
959,959,959,959,2022-11-23,53.55405807495117,51.3150634765625,49.3439826965332,0.043632306903630846,0.08532094793219347
960,960,960,960,2022-11-25,54.01333999633789,52.15707015991211,50.693119049072266,0.03558999442902966,0.06549648176218081
961,961,961,961,2022-11-28,53.37225341796875,51.44902038574219,51.03757858276367,0.0373813343345899,0.04574423199602062
962,962,962,962,2022-11-29,52.69290542602539,52.874698638916016,53.12348175048828,-0.003438189106893974,-0.008105197744478265
963,963,963,963,2022-11-30,53.86980819702149,52.95124816894531,51.60211563110352,0.017347278106560227,0.0439457285458873
