,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AON,AON_6m,AON_12m,AON_6m_ret,AON_12m_ret
969,969,969,969,2022-12-08,303.64306640625,305.33673095703125,298.8195495605469,-0.005546874578347349,0.016141905216030095
970,970,970,970,2022-12-09,302.7615661621094,300.1764831542969,300.8896179199219,0.008611877188539507,0.006221378640873132
971,971,971,971,2022-12-12,304.66326904296875,303.85107421875,301.33526611328125,0.0026730029712978,0.011044186671587353
972,972,972,972,2022-12-13,307.0303955078125,305.7923583984375,304.148193359375,0.004048620167812933,0.009476308626406915
973,973,973,973,2022-12-14,303.2171936035156,305.0198059082031,302.35546875,-0.0059098205092622536,0.0028500389196801645
974,974,974,974,2022-12-15,300.7608337402344,301.2362976074219,299.8397216796875,-0.0015783750861495527,0.0030720147930596298
975,975,975,975,2022-12-16,295.9076538085937,303.64306640625,305.33673095703125,-0.025475347384705138,-0.03088091340626975
976,976,976,976,2022-12-19,294.223876953125,302.7615661621094,300.1764831542969,-0.028199382494979552,-0.019830354925279403
977,977,977,977,2022-12-20,294.9667053222656,304.66326904296875,303.85107421875,-0.031827150516577585,-0.02923922161317849
978,978,978,978,2022-12-21,300.1368713378906,307.0303955078125,305.7923583984375,-0.022452253167053238,-0.018494533644225153
979,979,979,979,2022-12-22,297.2843322753906,303.2171936035156,305.0198059082031,-0.019566375038358674,-0.0253605617831274
980,980,980,980,2022-12-23,297.7201538085937,300.7608337402344,301.2362976074219,-0.010109959777099498,-0.011672377554614921
981,981,981,981,2022-12-27,298.0965270996094,295.9076538085937,303.64306640625,0.007397149965007399,-0.018266642384712983
982,982,982,982,2022-12-28,296.6504821777344,294.223876953125,302.7615661621094,0.008247478925702545,-0.020184477382122257
983,983,983,983,2022-12-29,300.4835510253906,294.9667053222656,304.66326904296875,0.018703282789484854,-0.013719139923587642
984,984,984,984,2022-12-30,297.27447509765625,300.1368713378906,307.0303955078125,-0.009536969674785234,-0.031775096384253576
985,985,985,985,2023-01-03,296.56134033203125,297.2843322753906,303.2171936035156,-0.00243198804937228,-0.021950777897468132
986,986,986,986,2023-01-04,299.829833984375,297.7201538085937,300.7608337402344,0.007086118117276108,-0.0030954820289648133
987,987,987,987,2023-01-05,297.482421875,298.0965270996094,295.9076538085937,-0.002060088490746348,0.005321822690753875
988,988,988,988,2023-01-06,304.39581298828125,296.6504821777344,294.223876953125,0.02610928104241661,0.03457209571328179
989,989,989,989,2023-01-09,303.4053649902344,300.4835510253906,294.9667053222656,0.009723706854745107,0.028608854883296342
990,990,990,990,2023-01-10,304.39581298828125,297.27447509765625,300.1368713378906,0.023955430039143355,0.014189998154528594
991,991,991,991,2023-01-11,309.2093811035156,296.56134033203125,297.2843322753906,0.04264898707742404,0.040113277201161646
992,992,992,992,2023-01-12,312.854248046875,299.829833984375,297.7201538085937,0.043439353213859055,0.050833287718946796
993,993,993,993,2023-01-13,314.14190673828125,297.482421875,298.0965270996094,0.05600157736473399,0.05382612066899495
994,994,994,994,2023-01-17,313.9140930175781,304.39581298828125,296.6504821777344,0.031269418379494374,0.05819512145441408
995,995,995,995,2023-01-18,311.0912780761719,303.4053649902344,300.4835510253906,0.02533215945665579,0.0353021888039553
996,996,996,996,2023-01-19,315.9147644042969,304.39581298828125,297.27447509765625,0.03784201662609288,0.06270396844706294
997,997,997,997,2023-01-20,322.29327392578125,309.2093811035156,296.56134033203125,0.042314022865578726,0.08676766015739079
998,998,998,998,2023-01-23,322.8776550292969,312.854248046875,299.829833984375,0.032038583605615845,0.07686967216919105
999,999,999,999,2023-01-24,321.243408203125,314.14190673828125,297.482421875,0.02260603030833508,0.0798735810282909
1000,1000,1000,1000,2023-01-25,319.83697509765625,313.9140930175781,304.39581298828125,0.018867843820399743,0.05072724870223322
1001,1001,1001,1001,2023-01-26,321.7386169433594,311.0912780761719,303.4053649902344,0.03422577107603919,0.06042494322312031
1002,1002,1002,1002,2023-01-27,316.2514953613281,315.9147644042969,304.39581298828125,0.0010658918004866624,0.038948243921815395
1003,1003,1003,1003,2023-01-30,314.50830078125,322.29327392578125,309.2093811035156,-0.024154935192113203,0.017136995193429927
1004,1004,1004,1004,2023-01-31,316.1950378417969,322.8776550292969,312.854248046875,-0.020697056867851837,0.010678422350913097
1005,1005,1005,1005,2023-02-01,316.8896179199219,321.243408203125,314.14190673828125,-0.013552932673563833,0.008746719627985788
1006,1006,1006,1006,2023-02-02,320.4813842773437,319.83697509765625,313.9140930175781,0.002014805134680442,0.02092066398369008
1007,1007,1007,1007,2023-02-03,311.19439697265625,321.7386169433594,311.0912780761719,-0.03277262788930113,0.0003314747270386498
1008,1008,1008,1008,2023-02-06,315.2524719238281,316.2514953613281,315.9147644042969,-0.0031589524544652914,-0.0020964277554978983
1009,1009,1009,1009,2023-02-07,317.30633544921875,314.50830078125,322.29327392578125,0.008896536787799558,-0.015473293673857191
1010,1010,1010,1010,2023-02-08,317.1178283691406,316.1950378417969,322.8776550292969,0.00291842191339331,-0.01783903769876427
1011,1011,1011,1011,2023-02-09,314.9052124023437,316.8896179199219,321.243408203125,-0.006262134842422107,-0.019730197224073764
1012,1012,1012,1012,2023-02-10,315.341796875,320.4813842773437,319.83697509765625,-0.016037085629584946,-0.01405459209737625
1013,1013,1013,1013,2023-02-13,318.9236145019531,311.19439697265625,321.7386169433594,0.024837264438202666,-0.008749345876319925
1014,1014,1014,1014,2023-02-14,310.0037536621094,315.2524719238281,316.2514953613281,-0.016649253310175305,-0.019755611565031472
1015,1015,1015,1015,2023-02-15,312.6132507324219,317.30633544921875,314.50830078125,-0.01479039083840783,-0.006025437306807935
1016,1016,1016,1016,2023-02-16,307.8308410644531,317.1178283691406,316.1950378417969,-0.029285604509996177,-0.026452650346551754
1017,1017,1017,1017,2023-02-17,307.8506164550781,314.9052124023437,316.8896179199219,-0.02240228382835452,-0.02852413254866526
1018,1018,1018,1018,2023-02-21,302.30426025390625,315.341796875,320.4813842773437,-0.04134414387909946,-0.056718189933013474
1019,1019,1019,1019,2023-02-22,302.4927673339844,318.9236145019531,311.19439697265625,-0.05151969443726512,-0.02796203827357624
1020,1020,1020,1020,2023-02-23,302.1058044433594,310.0037536621094,315.2524719238281,-0.025476947054513532,-0.041702028219608334
1021,1021,1021,1021,2023-02-24,300.60760498046875,312.6132507324219,317.30633544921875,-0.03840414865276853,-0.052626527122785594
1022,1022,1022,1022,2023-02-27,300.23052978515625,307.8308410644531,317.1178283691406,-0.024689895440676568,-0.05325244143740393
1023,1023,1023,1023,2023-02-28,301.6791381835937,307.8506164550781,314.9052124023437,-0.02004699013615574,-0.04200017560157587
1024,1024,1024,1024,2023-03-01,299.3573913574219,302.30426025390625,315.341796875,-0.009748023048068544,-0.05068914325973184
1025,1025,1025,1025,2023-03-02,299.43682861328125,302.4927673339844,318.9236145019531,-0.010102518310228015,-0.06110173409110331
1026,1026,1026,1026,2023-03-03,301.6990051269531,302.1058044433594,310.0037536621094,-0.0013465458472596836,-0.026789187024516048
1027,1027,1027,1027,2023-03-06,302.9491882324219,300.60760498046875,312.6132507324219,0.0077895010410840015,-0.0309137967675972
1028,1028,1028,1028,2023-03-07,299.2185363769531,300.23052978515625,307.8308410644531,-0.00337072118857229,-0.027977393875543433
1029,1029,1029,1029,2023-03-08,298.43463134765625,301.6791381835937,307.8506164550781,-0.010754826652822569,-0.030586214885153118
1030,1030,1030,1030,2023-03-09,294.4559326171875,299.3573913574219,302.30426025390625,-0.01637326781212567,-0.02596168386818931
1031,1031,1031,1031,2023-03-10,291.94561767578125,299.43682861328125,302.4927673339844,-0.025017667239505825,-0.03486744410836751
1032,1032,1032,1032,2023-03-13,291.1518859863281,301.6990051269531,302.1058044433594,-0.03495907829124867,-0.03625855013681123
1033,1033,1033,1033,2023-03-14,290.2886962890625,302.9491882324219,300.60760498046875,-0.04179080992831796,-0.03432683844467843
1034,1034,1034,1034,2023-03-15,283.62109375,299.2185363769531,300.23052978515625,-0.0521272606163129,-0.055322275343023586
1035,1035,1035,1035,2023-03-16,296.6883544921875,298.43463134765625,301.6791381835937,-0.005851455133015215,-0.016543350400215373
1036,1036,1036,1036,2023-03-17,294.2773132324219,294.4559326171875,299.3573913574219,-0.0006066082050988353,-0.01696994385862538
1037,1037,1037,1037,2023-03-20,298.1271057128906,291.94561767578125,299.43682861328125,0.02117342293513791,-0.004373953953680565
1038,1038,1038,1038,2023-03-21,302.4530944824219,291.1518859863281,301.6990051269531,0.03881550846840276,0.0024994757776926058
1039,1039,1039,1039,2023-03-22,299.15899658203125,290.2886962890625,302.9491882324219,0.03055682293648765,-0.012510981371182228
1040,1040,1040,1040,2023-03-23,300.6273803710937,283.62109375,299.2185363769531,0.05996128988940441,0.004708411488136166
1041,1041,1041,1041,2023-03-24,306.7492980957031,296.6883544921875,298.43463134765625,0.03391081399448903,0.02786093125486122
1042,1042,1042,1042,2023-03-27,306.7492980957031,294.2773132324219,294.4559326171875,0.04238174097175751,0.0417494236548388
1043,1043,1043,1043,2023-03-28,306.590576171875,298.1271057128906,291.94561767578125,0.028388798927713177,0.050163309909168285
1044,1044,1044,1044,2023-03-29,310.2518310546875,302.4530944824219,291.1518859863281,0.02578494554870181,0.06560130978940748
1045,1045,1045,1045,2023-03-30,310.5593566894531,299.15899658203125,290.2886962890625,0.038108030303865004,0.06982931357480626
1046,1046,1046,1046,2023-03-31,312.8315124511719,300.6273803710937,283.62109375,0.04059554410850219,0.10299099518641452
1047,1047,1047,1047,2023-04-03,314.6075439453125,306.7492980957031,296.6883544921875,0.025617811999549156,0.06039734685170073
1048,1048,1048,1048,2023-04-04,316.36376953125,306.7492980957031,294.2773132324219,0.031343091883937246,0.07505320765717372
1049,1049,1049,1049,2023-04-05,319.0526428222656,306.590576171875,298.1271057128906,0.040647259305858,0.07018998510496788
1050,1050,1050,1050,2023-04-06,319.5387878417969,310.2518310546875,302.4530944824219,0.029933608306319304,0.05649039031527581
1051,1051,1051,1051,2023-04-10,317.4552001953125,310.5593566894531,299.15899658203125,0.022204591030097198,0.06115879456182194
1052,1052,1052,1052,2023-04-11,318.3977966308594,312.8315124511719,300.6273803710937,0.017793233603843994,0.059111103711943835
1053,1053,1053,1053,2023-04-12,319.2510681152344,314.6075439453125,306.7492980957031,0.014759735611200142,0.04075565974280004
1054,1054,1054,1054,2023-04-13,322.4558410644531,316.36376953125,306.7492980957031,0.019256539844084042,0.051203191225721145
1055,1055,1055,1055,2023-04-14,321.94989013671875,319.0526428222656,306.590576171875,0.009080781431003881,0.050097149614387604
1056,1056,1056,1056,2023-04-17,327.2382507324219,319.5387878417969,310.2518310546875,0.024095550160367463,0.05475042522711249
1057,1057,1057,1057,2023-04-18,329.2821960449219,317.4552001953125,310.5593566894531,0.037255637464224556,0.060287474687780396
1058,1058,1058,1058,2023-04-19,326.50408935546875,318.3977966308594,312.8315124511719,0.025459638258764627,0.043705881153615955
1059,1059,1059,1059,2023-04-20,330.4728698730469,319.2510681152344,314.6075439453125,0.03515039690881139,0.050428943085014444
1060,1060,1060,1060,2023-04-21,330.9987487792969,322.4558410644531,316.36376953125,0.026493263966448577,0.046259972403702276
1061,1061,1061,1061,2023-04-24,328.9945068359375,321.94989013671875,319.0526428222656,0.021881096763931795,0.031160575652119604
1062,1062,1062,1062,2023-04-25,327.8038330078125,327.2382507324219,319.5387878417969,0.0017283501367115761,0.025865545844492743
1063,1063,1063,1063,2023-04-26,324.807373046875,329.2821960449219,317.4552001953125,-0.013589629356809851,0.02315971780282422
1064,1064,1064,1064,2023-04-27,330.2645263671875,326.50408935546875,318.3977966308594,0.01151727385449286,0.037270137739320086
1065,1065,1065,1065,2023-04-28,323.2416381835937,330.4728698730469,319.2510681152344,-0.021881468491592337,0.012499786114791966
1066,1066,1066,1066,2023-05-01,321.5020446777344,330.9987487792969,322.4558410644531,-0.028691057403043896,-0.0029579131938506364
1067,1067,1067,1067,2023-05-02,318.9970703125,328.9945068359375,321.94989013671875,-0.03038785242825648,-0.009171675203755503
1068,1068,1068,1068,2023-05-03,318.43048095703125,327.8038330078125,327.2382507324219,-0.0285943942899467,-0.026915465278515405
1069,1069,1069,1069,2023-05-04,318.788330078125,324.807373046875,329.2821960449219,-0.018531115572556156,-0.03186891393716673
1070,1070,1070,1070,2023-05-05,326.4424133300781,330.2645263671875,326.50408935546875,-0.011572883951998958,-0.0001888981712675486
1071,1071,1071,1071,2023-05-08,330.5478210449219,323.2416381835937,330.4728698730469,0.022602851855299866,0.0002267997730154292
1072,1072,1072,1072,2023-05-09,332.923583984375,321.5020446777344,330.9987487792969,0.03552555728872364,0.005815234082233944
1073,1073,1073,1073,2023-05-10,331.7704772949219,318.9970703125,328.9945068359375,0.040042395906359385,0.008437741060426607
1074,1074,1074,1074,2023-05-11,333.2217712402344,318.43048095703125,327.8038330078125,0.046450610628569367,0.01652798926330057
1075,1075,1075,1075,2023-05-12,334.1661071777344,318.788330078125,324.807373046875,0.04823820588363681,0.028813182542838156
1076,1076,1076,1076,2023-05-15,332.4464111328125,326.4424133300781,330.2645263671875,0.018392211175891182,0.006606476298333108
1077,1077,1077,1077,2023-05-16,328.9673156738281,330.5478210449219,323.2416381835937,-0.004781472665883801,0.01771330427109885
1078,1078,1078,1078,2023-05-17,320.3092346191406,332.923583984375,321.5020446777344,-0.037889623841807496,-0.0037101165555242233
1079,1079,1079,1079,2023-05-18,322.2973022460937,331.7704772949219,318.9970703125,-0.028553399705927296,0.010345649664934786
1080,1080,1080,1080,2023-05-19,325.1700744628906,333.2217712402344,318.43048095703125,-0.024163177415976622,0.021165038866894248
1081,1081,1081,1081,2023-05-22,323.7287292480469,334.1661071777344,318.788330078125,-0.031234100962058697,0.015497427928780061
1082,1082,1082,1082,2023-05-23,312.52587890625,332.4464111328125,326.4424133300781,-0.05992103256185921,-0.04263090167072314
1083,1083,1083,1083,2023-05-24,310.150146484375,328.9673156738281,330.5478210449219,-0.057200725704040445,-0.061708694663501706
1084,1084,1084,1084,2023-05-25,309.3349914550781,320.3092346191406,332.923583984375,-0.0342614011023169,-0.07085287334406432
1085,1085,1085,1085,2023-05-26,308.818115234375,322.2973022460937,331.7704772949219,-0.041822214823959425,-0.06918144811343097
1086,1086,1086,1086,2023-05-30,310.0010070800781,325.1700744628906,333.2217712402344,-0.04664964144645989,-0.0696856152997739
1087,1087,1087,1087,2023-05-31,306.4523010253906,323.7287292480469,334.1661071777344,-0.05336699113107979,-0.08293422210410906
1088,1088,1088,1088,2023-06-01,310.1700134277344,312.52587890625,332.4464111328125,-0.007538145278594088,-0.06700748439175863
1089,1089,1089,1089,2023-06-02,311.929443359375,310.150146484375,328.9673156738281,0.005736888713962385,-0.05179199118779998
1090,1090,1090,1090,2023-06-05,310.5079650878906,309.3349914550781,320.3092346191406,0.003791920297457896,-0.030599397307118137
1091,1091,1091,1091,2023-06-06,310.5179138183594,308.818115234375,322.2973022460937,0.00550420619818337,-0.03654820671983172
1092,1092,1092,1092,2023-06-07,310.4085693359375,310.0010070800781,325.1700744628906,0.0013147126833497058,-0.045396259638393444
1093,1093,1093,1093,2023-06-08,311.02490234375,306.4523010253906,323.7287292480469,0.0149210865869156,-0.03924219803971418
1094,1094,1094,1094,2023-06-09,312.44635009765625,310.1700134277344,312.52587890625,0.007338996586954805,-0.00025447111411081025
1095,1095,1095,1095,2023-06-12,316.1640625,311.929443359375,310.150146484375,0.013575567266172595,0.01939033749877006
1096,1096,1096,1096,2023-06-13,317.0189514160156,310.5079650878906,309.3349914550781,0.020968822253181196,0.02484025465335482
1097,1097,1097,1097,2023-06-14,321.0447998046875,310.5179138183594,308.818115234375,0.033901058579460575,0.03959186319440211
1098,1098,1098,1098,2023-06-15,329.0865783691406,310.4085693359375,310.0010070800781,0.06017233697240165,0.06156615899035578
1099,1099,1099,1099,2023-06-16,327.41656494140625,311.02490234375,306.4523010253906,0.05270209064977016,0.06840954969458246
1100,1100,1100,1100,2023-06-20,326.9891357421875,312.44635009765625,310.1700134277344,0.04654490487722396,0.05422549436221291
1101,1101,1101,1101,2023-06-21,327.8838195800781,316.1640625,311.929443359375,0.03706859339865076,0.05114738784796935
1102,1102,1102,1102,2023-06-22,331.4027099609375,317.0189514160156,310.5079650878906,0.04537192013497782,0.06729213811675505
1103,1103,1103,1103,2023-06-23,329.4543762207031,321.0447998046875,310.5179138183594,0.026194401594829442,0.0609834781172105
1104,1104,1104,1104,2023-06-26,328.4206237792969,329.0865783691406,310.4085693359375,-0.0020236455498854333,0.058026923940575736
1105,1105,1105,1105,2023-06-27,331.6512145996094,327.41656494140625,311.02490234375,0.012933522954041488,0.06631723730295658
1106,1106,1106,1106,2023-06-28,331.6015014648437,326.9891357421875,312.44635009765625,0.01410556259671214,0.061307009543239754
1107,1107,1107,1107,2023-06-29,340.0806579589844,327.8838195800781,316.1640625,0.03719865894732699,0.07564615430947152
1108,1108,1108,1108,2023-06-30,343.1423034667969,331.4027099609375,317.0189514160156,0.03542395144337562,0.08240312427410768
1109,1109,1109,1109,2023-07-03,336.6711120605469,329.4543762207031,321.0447998046875,0.021905114518828706,0.04867330748034515
1110,1110,1110,1110,2023-07-05,336.44244384765625,328.4206237792969,329.0865783691406,0.024425445564436155,0.02235237157033021
1111,1111,1111,1111,2023-07-06,335.12042236328125,331.6512145996094,327.41656494140625,0.010460410247133067,0.023529223157214618
1112,1112,1112,1112,2023-07-07,333.41064453125,331.6015014648437,326.9891357421875,0.005455774652450174,0.019638294020035918
1113,1113,1113,1113,2023-07-10,335.508056640625,340.0806579589844,327.8838195800781,-0.013445637707837133,0.023252861548066717
1114,1114,1114,1114,2023-07-11,337.1979064941406,343.1423034667969,331.4027099609375,-0.017323416298717698,0.017486871286858774
1115,1115,1115,1115,2023-07-12,333.828125,336.6711120605469,329.4543762207031,-0.0084444045203248,0.013275734350442825
1116,1116,1116,1116,2023-07-13,334.84210205078125,336.44244384765625,328.4206237792969,-0.004756658460130736,0.019552603602018825
1117,1117,1117,1117,2023-07-14,334.50408935546875,335.12042236328125,331.6512145996094,-0.0018391389085334886,0.008602033191114744
1118,1118,1118,1118,2023-07-17,335.4782409667969,333.41064453125,331.6015014648437,0.006201351005015843,0.011690958831090281
1119,1119,1119,1119,2023-07-18,332.6651306152344,335.508056640625,340.0806579589844,-0.008473495551362564,-0.021805201707897015
1120,1120,1120,1120,2023-07-19,330.6074523925781,337.1979064941406,343.1423034667969,-0.019544765772966044,-0.036529599957737746
1121,1121,1121,1121,2023-07-20,337.5856018066406,333.828125,336.6711120605469,0.011255722706529303,0.0027162703105019226
1122,1122,1122,1122,2023-07-21,338.8678894042969,334.84210205078125,336.44244384765625,0.012022942541750847,0.007209095050263237
1123,1123,1123,1123,2023-07-24,340.5279541015625,334.50408935546875,335.12042236328125,0.018008344106347662,0.016136085351489804
1124,1124,1124,1124,2023-07-25,341.1641540527344,335.4782409667969,333.41064453125,0.016948679203609762,0.02325513491743858
1125,1125,1125,1125,2023-07-26,339.2158203125,332.6651306152344,335.508056640625,0.01969154291930364,0.011051191166614904
1126,1126,1126,1126,2023-07-27,335.05078125,330.6074523925781,337.1979064941406,0.013439893218576637,-0.0063675521193603535
1127,1127,1127,1127,2023-07-28,317.9136047363281,337.5856018066406,333.828125,-0.05827261875220635,-0.047672796483735125
1128,1128,1128,1128,2023-07-31,317.21142578125,338.8678894042969,334.84210205078125,-0.06390827900842788,-0.05265370203313746
1129,1129,1129,1129,2023-08-01,318.1974182128906,340.5279541015625,334.50408935546875,-0.06557621957230508,-0.0487487945932088
1130,1130,1130,1130,2023-08-02,322.0816650390625,341.1641540527344,335.4782409667969,-0.05593345252421289,-0.0399327714641865
1131,1131,1131,1131,2023-08-03,316.03619384765625,339.2158203125,332.6651306152344,-0.06833297587208553,-0.0499870146799708
1132,1132,1132,1132,2023-08-04,313.7853698730469,335.05078125,330.6074523925781,-0.06346921889755519,-0.05088234520362822
1133,1133,1133,1133,2023-08-07,316.9923400878906,317.9136047363281,337.5856018066406,-0.0028978459389983335,-0.061001599619598834
1134,1134,1134,1134,2023-08-08,312.8691101074219,317.21142578125,338.8678894042969,-0.013689026689797101,-0.07672246356117962
1135,1135,1135,1135,2023-08-09,315.568115234375,318.1974182128906,340.5279541015625,-0.008263118517059964,-0.07329747401513831
1136,1136,1136,1136,2023-08-10,315.7274475097656,322.0816650390625,341.1641540527344,-0.019728591282978547,-0.07455855558329538
1137,1137,1137,1137,2023-08-11,319.5021057128906,316.03619384765625,339.2158203125,0.010966819410896722,-0.05811555186738715
1138,1138,1138,1138,2023-08-14,320.95623779296875,313.7853698730469,335.05078125,0.022852779665358813,-0.042066887307194545
1139,1139,1139,1139,2023-08-15,316.2652587890625,316.9923400878906,317.9136047363281,-0.0022936872816122778,-0.005184886468236338
1140,1140,1140,1140,2023-08-16,319.9801940917969,312.8691101074219,317.21142578125,0.02272862278392851,0.008728463370219819
1141,1141,1141,1141,2023-08-17,317.7094116210937,315.568115234375,318.1974182128906,0.006785528332380331,-0.0015336598094910503
1142,1142,1142,1142,2023-08-18,322.7489318847656,315.7274475097656,322.0816650390625,0.022239068634610337,0.002071731856025494
1143,1143,1143,1143,2023-08-21,322.4402160644531,319.5021057128906,316.03619384765625,0.009195902934682865,0.02026357215238428
1144,1144,1144,1144,2023-08-22,322.1513366699219,320.95623779296875,313.7853698730469,0.0037235570966656084,0.026661430391925922
1145,1145,1145,1145,2023-08-23,324.5416564941406,316.2652587890625,316.9923400878906,0.026169164886359564,0.023815453724076896
1146,1146,1146,1146,2023-08-24,325.7069091796875,319.9801940917969,312.8691101074219,0.017897092362684663,0.0410324914078537
1147,1147,1147,1147,2023-08-25,330.7265625,317.7094116210937,315.568115234375,0.04097187682444492,0.04803542098784819
1148,1148,1148,1148,2023-08-28,330.1687927246094,322.7489318847656,315.7274475097656,0.022989575198634427,0.04573991057396776
1149,1149,1149,1149,2023-08-29,331.8519897460937,322.4402160644531,319.5021057128906,0.0291892053556968,0.03865352938957112
1150,1150,1150,1150,2023-08-30,333.2761535644531,322.1513366699219,320.95623779296875,0.034532890688980133,0.03838503297583906
1151,1151,1151,1151,2023-08-31,332.04119873046875,324.5416564941406,316.2652587890625,0.023108103647901057,0.0498819883088335
1152,1152,1152,1152,2023-09-01,332.9873352050781,325.7069091796875,319.9801940917969,0.02235269139278251,0.0406498319378783
1153,1153,1153,1153,2023-09-05,328.1171569824219,330.7265625,317.7094116210937,-0.007889918178489608,0.03275869389019115
1154,1154,1154,1154,2023-09-06,330.2983093261719,330.1687927246094,322.7489318847656,0.0003922739047919066,0.023390867313858976
1155,1155,1155,1155,2023-09-07,333.03717041015625,331.8519897460937,322.4402160644531,0.0035714134634821093,0.03286486554017465
1156,1156,1156,1156,2023-09-08,332.1009521484375,333.2761535644531,322.1513366699219,-0.0035262091315163557,0.03088491136297855
1157,1157,1157,1157,2023-09-11,331.8021545410156,332.04119873046875,324.5416564941406,-0.000719923281710444,0.022371544304378377
1158,1158,1158,1158,2023-09-12,333.6347045898437,332.9873352050781,325.7069091796875,0.00194412614631978,0.02434027399087979
1159,1159,1159,1159,2023-09-13,333.9833068847656,328.1171569824219,330.7265625,0.017878217513197736,0.009847241661351758
1160,1160,1160,1160,2023-09-14,337.3795166015625,330.2983093261719,330.1687927246094,0.021438823861486656,0.021839507657428703
1161,1161,1161,1161,2023-09-15,334.79998779296875,333.03717041015625,331.8519897460937,0.005293155057261245,0.008883472565979211
1162,1162,1162,1162,2023-09-18,337.9472045898437,332.1009521484375,333.2761535644531,0.017603841252442853,0.014015557295152359
1163,1163,1163,1163,2023-09-19,339.9889221191406,331.8021545410156,332.04119873046875,0.024673642006483698,0.023935955595448144
1164,1164,1164,1164,2023-09-20,340.6362609863281,333.6347045898437,332.9873352050781,0.020985695732977927,0.022970620719070967
1165,1165,1165,1165,2023-09-21,336.8416748046875,333.9833068847656,328.1171569824219,0.008558415528558516,0.02658964225614402
1166,1166,1166,1166,2023-09-22,334.6605529785156,337.3795166015625,330.2983093261719,-0.008059065501175411,0.013206981474543467
1167,1167,1167,1167,2023-09-25,334.17254638671875,334.79998779296875,333.03717041015625,-0.0018740783426730578,0.003409156927330903
1168,1168,1168,1168,2023-09-26,329.989501953125,337.9472045898437,332.1009521484375,-0.023547176981021933,-0.006357856494096259
1169,1169,1169,1169,2023-09-27,328.5852355957031,339.9889221191406,331.8021545410156,-0.033541347324961834,-0.0096952925147894
1170,1170,1170,1170,2023-09-28,328.04742431640625,340.6362609863281,333.6347045898437,-0.03695683082438228,-0.01674669989833999
1171,1171,1171,1171,2023-09-29,322.9082946777344,336.8416748046875,333.9833068847656,-0.0413647751129137,-0.033160376518016954
1172,1172,1172,1172,2023-10-02,320.0598449707031,334.6605529785156,337.3795166015625,-0.04362841057263722,-0.051335871855295534
1173,1173,1173,1173,2023-10-03,317.7193908691406,334.17254638671875,334.79998779296875,-0.04923550930643428,-0.051017316447425576
1174,1174,1174,1174,2023-10-04,323.6452941894531,329.989501953125,337.9472045898437,-0.019225483617272943,-0.04231995473301331
1175,1175,1175,1175,2023-10-05,324.5316772460937,328.5852355957031,339.9889221191406,-0.01233639832374267,-0.04546396622778881
1176,1176,1176,1176,2023-10-06,325.7168884277344,328.04742431640625,340.6362609863281,-0.007104265163880852,-0.043798544862470035
1177,1177,1177,1177,2023-10-09,326.2148742675781,322.9082946777344,336.8416748046875,0.0102399958265047,-0.031548354410929624
1178,1178,1178,1178,2023-10-10,324.17315673828125,320.0598449707031,334.6605529785156,0.012851695806934682,-0.031337413826922234
1179,1179,1179,1179,2023-10-11,325.9957580566406,317.7193908691406,334.17254638671875,0.026049298297027068,-0.02446876147813648
1180,1180,1180,1180,2023-10-12,323.1473083496094,323.6452941894531,329.989501953125,-0.0015386778327518558,-0.020734579624558935
1181,1181,1181,1181,2023-10-13,324.7807006835937,324.5316772460937,328.5852355957031,0.0007673316811880326,-0.011578532751820303
1182,1182,1182,1182,2023-10-16,326.4140319824219,325.7168884277344,328.04742431640625,0.0021403359158091995,-0.004979134761957327
1183,1183,1183,1183,2023-10-17,326.2148742675781,326.2148742675781,322.9082946777344,0.0,0.0102399958265047
1184,1184,1184,1184,2023-10-18,323.6851501464844,324.17315673828125,320.0598449707031,-0.001505388653110673,0.011326960356782934
1185,1185,1185,1185,2023-10-19,317.7890625,325.9957580566406,317.7193908691406,-0.025174240320067987,0.00021928668146053987
1186,1186,1186,1186,2023-10-20,312.8491516113281,323.1473083496094,323.6452941894531,-0.03186830424451437,-0.03335794702395778
1187,1187,1187,1187,2023-10-23,312.2117614746094,324.7807006835937,324.5316772460937,-0.038699772438846924,-0.037962136319105944
1188,1188,1188,1188,2023-10-24,318.4762878417969,326.4140319824219,325.7168884277344,-0.02431802362299318,-0.0222297364465458
1189,1189,1189,1189,2023-10-25,318.3567810058594,326.2148742675781,326.2148742675781,-0.02408870312661815,-0.02408870312661815
1190,1190,1190,1190,2023-10-26,318.4165344238281,323.6851501464844,324.17315673828125,-0.016276976933516818,-0.017757862410244796
1191,1191,1191,1191,2023-10-27,305.638427734375,317.7890625,325.9957580566406,-0.03823490547483832,-0.06244661109586769
1192,1192,1192,1192,2023-10-30,307.5407409667969,312.8491516113281,323.1473083496094,-0.01696795601711021,-0.04829552027686379
1193,1193,1193,1193,2023-10-31,308.76318359375,312.2117614746094,324.7807006835937,-0.01104563730902186,-0.04931794609756757
1194,1194,1194,1194,2023-11-01,311.1083679199219,318.4762878417969,326.4140319824219,-0.02313490894975201,-0.046890337310389385
1195,1195,1195,1195,2023-11-02,320.5888061523437,318.3567810058594,326.2148742675781,0.0070110808993362195,-0.017246510073662846
1196,1196,1196,1196,2023-11-03,322.6146240234375,318.4165344238281,323.6851501464844,0.01318427011714629,-0.003307306876952465
