,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRTX,VRTX_6m,VRTX_12m,VRTX_6m_ret,VRTX_12m_ret
1206,1206,1206,1206,2023-11-17,350.5,368.5700073242188,369.3299865722656,-0.04902734070904258,-0.05098418015559969
1207,1207,1207,1207,2023-11-20,356.8399963378906,373.6499938964844,376.5499877929688,-0.044988619920199424,-0.05234362526633496
1208,1208,1208,1208,2023-11-21,354.7799987792969,378.9200134277344,376.2000122070313,-0.0637074152670517,-0.05693783288860321
1209,1209,1209,1209,2023-11-22,353.2300109863281,369.9500122070313,385.760009765625,-0.04519529847007098,-0.08432703742168879
1210,1210,1210,1210,2023-11-24,353.0400085449219,349.3399963378906,378.25,0.010591435981617492,-0.0666490190484551
1211,1211,1211,1211,2023-11-27,350.19000244140625,343.0,376.9599914550781,0.020962106243166856,-0.07101546482516308
1212,1212,1212,1212,2023-11-28,347.0400085449219,350.5,368.5700073242188,-0.009871587603646592,-0.058414950623906
1213,1213,1213,1213,2023-11-29,351.0,356.8399963378906,373.6499938964844,-0.016365868170116094,-0.06061821026754599
1214,1214,1214,1214,2023-11-30,354.8099975585937,354.7799987792969,378.9200134277344,8.45560048481353e-05,-0.0636282461067178
1215,1215,1215,1215,2023-12-01,351.1600036621094,353.2300109863281,369.9500122070313,-0.005860224952117354,-0.050790668806375616
1216,1216,1216,1216,2023-12-04,350.6300048828125,353.0400085449219,349.3399963378906,-0.006826432143037797,0.003692702119553859
1217,1217,1217,1217,2023-12-05,354.1499938964844,350.19000244140625,343.0,0.011308122526258346,0.03250727083523142
1218,1218,1218,1218,2023-12-06,353.4599914550781,347.0400085449219,350.5,0.018499258736979884,0.008445054080108871
1219,1219,1219,1219,2023-12-07,353.95001220703125,351.0,356.8399963378906,0.008404593182425257,-0.008098823451737847
1220,1220,1220,1220,2023-12-08,350.1499938964844,354.8099975585937,354.7799987792969,-0.013133800327426726,-0.013050354864262648
1221,1221,1221,1221,2023-12-11,356.2900085449219,351.1600036621094,353.2300109863281,0.01460873911981353,0.008662903670187294
1222,1222,1222,1222,2023-12-12,357.7300109863281,350.6300048828125,353.0400085449219,0.020249282732915486,0.01328462023535626
1223,1223,1223,1223,2023-12-13,405.0700073242188,354.1499938964844,350.19000244140625,0.14378092419964306,0.1567149390336895
1224,1224,1224,1224,2023-12-14,406.6000061035156,353.4599914550781,347.0400085449219,0.15034237518559768,0.1716228564202682
1225,1225,1225,1225,2023-12-15,410.6799926757813,353.95001220703125,351.0,0.16027681455642306,0.17002846916177017
1226,1226,1226,1226,2023-12-18,404.6499938964844,350.1499938964844,354.8099975585937,0.15564758232185483,0.14046953772676618
1227,1227,1227,1227,2023-12-19,403.1400146484375,356.2900085449219,351.1600036621094,0.13149402166748847,0.14802372264565733
1228,1228,1228,1228,2023-12-20,400.25,357.7300109863281,350.6300048828125,0.11886055882322077,0.14151668261754002
1229,1229,1229,1229,2023-12-21,400.6300048828125,405.0700073242188,354.1499938964844,-0.010961074286234496,0.13124385652231263
1230,1230,1230,1230,2023-12-22,405.25,406.6000061035156,353.4599914550781,-0.003320231390188222,0.1465229723220427
1231,1231,1231,1231,2023-12-26,407.6600036621094,410.6799926757813,353.95001220703125,-0.007353630728381022,0.15174456731947306
1232,1232,1232,1232,2023-12-27,408.0499877929688,404.6499938964844,350.1499938964844,0.008402308038472972,0.16535768929243955
1233,1233,1233,1233,2023-12-28,409.2699890136719,403.1400146484375,356.2900085449219,0.015205571619031799,0.14869903505046
1234,1234,1234,1234,2023-12-29,406.8900146484375,400.25,357.7300109863281,0.016589668078544673,0.13742208412027312
1235,1235,1235,1235,2024-01-02,410.9100036621094,400.6300048828125,405.0700073242188,0.02565958279211733,0.014417251912744566
1236,1236,1236,1236,2024-01-03,410.7099914550781,405.25,406.6000061035156,0.013473143627583228,0.010108178282998148
1237,1237,1237,1237,2024-01-04,416.1499938964844,407.6600036621094,410.6799926757813,0.02082615453590586,0.013319375957575375
1238,1238,1238,1238,2024-01-05,416.5,408.0499877929688,404.6499938964844,0.020708277073441472,0.02928458243483134
1239,1239,1239,1239,2024-01-08,419.1199951171875,409.2699890136719,403.1400146484375,0.024067257233431283,0.03963878525599962
1240,1240,1240,1240,2024-01-09,421.010009765625,406.8900146484375,400.25,0.03470224043071557,0.051867607159587825
1241,1241,1241,1241,2024-01-10,423.760009765625,410.9100036621094,400.6300048828125,0.031272069282796355,0.05773408032575644
1242,1242,1242,1242,2024-01-11,430.0799865722656,410.7099914550781,405.25,0.04716222035057571,0.06127078734673819
1243,1243,1243,1243,2024-01-12,433.3999938964844,416.1499938964844,407.6600036621094,0.04145140034362438,0.06314082814881616
1244,1244,1244,1244,2024-01-16,437.489990234375,416.5,408.0499877929688,0.05039613501650653,0.07214802921730046
1245,1245,1245,1245,2024-01-17,433.760009765625,419.1199951171875,409.2699890136719,0.03493036557309592,0.059838300900032504
1246,1246,1246,1246,2024-01-18,432.9800109863281,421.010009765625,406.8900146484375,0.028431630942377772,0.06412051266589325
1247,1247,1247,1247,2024-01-19,435.0199890136719,423.760009765625,410.9100036621094,0.02657159474362536,0.05867461277819874
1248,1248,1248,1248,2024-01-22,440.1099853515625,430.0799865722656,410.7099914550781,0.023321240449331038,0.07158334228082697
1249,1249,1249,1249,2024-01-23,439.7000122070313,433.3999938964844,416.1499938964844,0.01453626764944449,0.0565902166429082
1250,1250,1250,1250,2024-01-24,427.55999755859375,437.489990234375,416.5,-0.02269764542603936,0.026554615987019803
1251,1251,1251,1251,2024-01-25,429.9599914550781,433.760009765625,419.1199951171875,-0.008760646959133367,0.025863706013023124
1252,1252,1252,1252,2024-01-26,430.1700134277344,432.9800109863281,421.010009765625,-0.006489901351779626,0.021757211110511987
1253,1253,1253,1253,2024-01-29,435.8200073242188,435.0199890136719,423.760009765625,0.001839038045954755,0.02845949896325517
1254,1254,1254,1254,2024-01-30,446.0799865722656,440.1099853515625,430.0799865722656,0.013564793845643575,0.03720238211389448
1255,1255,1255,1255,2024-01-31,433.3800048828125,439.7000122070313,433.3999938964844,-0.014373452692202915,-4.612139813886529e-05
1256,1256,1256,1256,2024-02-01,433.8699951171875,427.55999755859375,437.489990234375,0.014758156971242498,-0.008274463868871984
1257,1257,1257,1257,2024-02-02,424.6799926757813,429.9599914550781,433.760009765625,-0.012280209517699925,-0.02093327389666444
1258,1258,1258,1258,2024-02-05,424.6286926269531,430.1700134277344,432.9800109863281,-0.012881699392819579,-0.019287999786296584
