,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PEAK,PEAK_6m,PEAK_12m,PEAK_6m_ret,PEAK_12m_ret
1175,1175,1175,1175,2023-10-05,17.08686065673828,17.7353572845459,19.59241104125977,-0.03656518543174203,-0.12788371881566973
1176,1176,1176,1176,2023-10-06,16.96895408630371,17.745182037353516,19.55310821533203,-0.04374302553875464,-0.13216078490283334
1177,1177,1177,1177,2023-10-09,17.234249114990234,18.039953231811523,18.72775077819824,-0.04466220651839148,-0.07974805308423116
1178,1178,1178,1178,2023-10-10,17.607624053955078,17.499540328979492,18.50176048278809,0.006176375090070074,-0.04832709998947471
1179,1179,1179,1179,2023-10-11,17.823787689208984,17.018081665039062,18.3936767578125,0.047344115513625606,-0.030982879394216956
1180,1180,1180,1180,2023-10-12,17.234249114990234,17.18511962890625,18.089080810546875,0.002858838759629334,-0.04725677907626069
1181,1181,1181,1181,2023-10-13,17.08686065673828,17.08686065673828,17.7353572845459,0.0,-0.03656518543174203
1182,1182,1182,1182,2023-10-16,17.214595794677734,16.96895408630371,17.745182037353516,0.0144759486721866,-0.02990029865903321
1183,1183,1183,1183,2023-10-17,17.10651397705078,17.234249114990234,18.039953231811523,-0.007411703120175361,-0.05174288662316051
1184,1184,1184,1184,2023-10-18,16.713485717773438,17.607624053955078,17.499540328979492,-0.050781316856932546,-0.044918586227338575
1185,1185,1185,1185,2023-10-19,16.389238357543945,17.823787689208984,17.018081665039062,-0.08048509983843422,-0.036951480188685215
1186,1186,1186,1186,2023-10-20,16.330286026000977,17.234249114990234,17.18511962890625,-0.05245155056990536,-0.04974266233604796
1187,1187,1187,1187,2023-10-23,16.21237564086914,17.08686065673828,17.08686065673828,-0.05117879951366511,-0.05117879951366511
1188,1188,1188,1188,2023-10-24,16.664356231689453,17.214595794677734,16.96895408630371,-0.031963548232622485,-0.017950302244032268
1189,1189,1189,1189,2023-10-25,16.114118576049805,17.10651397705078,17.234249114990234,-0.058012719735436646,-0.064994449799739
1190,1190,1190,1190,2023-10-26,16.448192596435547,16.713485717773438,17.607624053955078,-0.015872997758676566,-0.06584826288695644
1191,1191,1191,1191,2023-10-27,16.133771896362305,16.389238357543945,17.823787689208984,-0.01558745169289999,-0.09481799392560442
1192,1192,1192,1192,2023-10-30,15.701440811157228,16.330286026000977,17.234249114990234,-0.03850791185423852,-0.08893966273817988
1193,1193,1193,1193,2023-10-31,15.278936386108398,16.21237564086914,17.08686065673828,-0.057575723350973385,-0.10580786646240481
1194,1194,1194,1194,2023-11-01,15.3084135055542,16.664356231689453,17.214595794677734,-0.08136784327478264,-0.110730586524307
1195,1195,1195,1195,2023-11-02,16.536623001098633,16.114118576049805,17.10651397705078,0.026219518185548907,-0.0333142671099842
1196,1196,1196,1196,2023-11-03,16.90999984741211,16.448192596435547,16.713485717773438,0.02807647395110391,0.011757818384329877
1197,1197,1197,1197,2023-11-06,16.770000457763672,16.133771896362305,16.389238357543945,0.03943458265607558,0.023232446310994304
1198,1198,1198,1198,2023-11-07,16.3700008392334,15.701440811157228,16.330286026000977,0.0425795336948378,0.002431972910283964
1199,1199,1199,1199,2023-11-08,16.489999771118164,15.278936386108398,16.21237564086914,0.07926359233427172,0.017124210319255928
1200,1200,1200,1200,2023-11-09,15.729999542236328,15.3084135055542,16.664356231689453,0.02753949888596674,-0.05606917401803524
1201,1201,1201,1201,2023-11-10,15.9399995803833,16.536623001098633,16.114118576049805,-0.03607891530669194,-0.010805368897141787
1202,1202,1202,1202,2023-11-13,15.56999969482422,16.90999984741211,16.448192596435547,-0.07924306118742874,-0.053391452979559495
1203,1203,1203,1203,2023-11-14,16.940000534057617,16.770000457763672,16.133771896362305,0.010137153944753896,0.04997149103596121
1204,1204,1204,1204,2023-11-15,16.950000762939453,16.3700008392334,15.701440811157228,0.03543065937516565,0.07951881402469874
1205,1205,1205,1205,2023-11-16,16.549999237060547,16.489999771118164,15.278936386108398,0.0036385364933400055,0.08319053230091322
1206,1206,1206,1206,2023-11-17,16.469999313354492,15.729999542236328,15.3084135055542,0.04704385204406414,0.0758789150409902
1207,1207,1207,1207,2023-11-20,16.639999389648438,15.9399995803833,16.536623001098633,0.04391466924043064,0.00625136030149176
1208,1208,1208,1208,2023-11-21,16.3700008392334,15.56999969482422,16.90999984741211,0.051380935137404826,-0.031933708636984526
1209,1209,1209,1209,2023-11-22,16.6299991607666,16.940000534057617,16.770000457763672,-0.01829996242725984,-0.008348318018814194
1210,1210,1210,1210,2023-11-24,16.649999618530273,16.950000762939453,16.3700008392334,-0.01769918176435259,0.017104383930501177
1211,1211,1211,1211,2023-11-27,16.760000228881836,16.549999237060547,16.489999771118164,0.012688882265990298,0.01637358772051467
1212,1212,1212,1212,2023-11-28,17.020000457763672,16.469999313354492,15.729999542236328,0.03339412066418346,0.08200896077991526
1213,1213,1213,1213,2023-11-29,17.139999389648438,16.639999389648438,15.9399995803833,0.030048078025233904,0.07528229867345337
1214,1214,1214,1214,2023-11-30,17.31999969482422,16.3700008392334,15.56999969482422,0.05803291428757862,0.11239563482982806
1215,1215,1215,1215,2023-12-01,18.200000762939453,16.6299991607666,16.940000534057617,0.09440779803986943,0.07438017645563977
1216,1216,1216,1216,2023-12-04,18.46999931335449,16.649999618530273,16.950000762939453,0.10930929348482898,0.08967542666655537
1217,1217,1217,1217,2023-12-05,18.36000061035156,16.760000228881836,16.549999237060547,0.09546541525175556,0.10936564693234918
1218,1218,1218,1218,2023-12-06,18.39999961853028,17.020000457763672,16.469999313354492,0.0810810295916955,0.1171827799416405
1219,1219,1219,1219,2023-12-07,18.770000457763672,17.139999389648438,16.639999389648438,0.0950992489007707,0.128004876577116
1220,1220,1220,1220,2023-12-08,18.75,17.31999969482422,16.3700008392334,0.08256352946721535,0.14538784598364485
1221,1221,1221,1221,2023-12-11,18.770000457763672,18.200000762939453,16.6299991607666,0.03131866323791077,0.12868318731162343
1222,1222,1222,1222,2023-12-12,18.34000015258789,18.46999931335449,16.649999618530273,-0.007038395538683351,0.10150153590254529
1223,1223,1223,1223,2023-12-13,19.190000534057617,18.36000061035156,16.760000228881836,0.04520696601927643,0.1449880830543342
1224,1224,1224,1224,2023-12-14,20.1200008392334,18.39999961853028,17.020000457763672,0.09347832915012333,0.18213867791382232
1225,1225,1225,1225,2023-12-15,19.549999237060547,18.770000457763672,17.139999389648438,0.04155560789953272,0.1406067638991637
1226,1226,1226,1226,2023-12-18,19.489999771118164,18.75,17.31999969482422,0.039466654459635375,0.12528869021530142
1227,1227,1227,1227,2023-12-19,19.81999969482422,18.770000457763672,18.200000762939453,0.05594028830330933,0.08901092659202292
1228,1228,1228,1228,2023-12-20,19.459999084472656,18.34000015258789,18.46999931335449,0.06106864354233532,0.05360042273539012
1229,1229,1229,1229,2023-12-21,19.39999961853028,19.190000534057617,18.36000061035156,0.010943151570004694,0.056644824270450256
1230,1230,1230,1230,2023-12-22,19.700000762939453,20.1200008392334,18.39999961853028,-0.020874754412284036,0.07065223757395978
1231,1231,1231,1231,2023-12-26,19.959999084472656,19.549999237060547,18.770000457763672,0.02097186002109308,0.06339896631258601
1232,1232,1232,1232,2023-12-27,20.020000457763672,19.489999771118164,18.75,0.0271934680795074,0.06773335774739575
1233,1233,1233,1233,2023-12-28,20.18000030517578,19.81999969482422,18.770000457763672,0.01816350231557129,0.07511986217501154
1234,1234,1234,1234,2023-12-29,19.799999237060547,19.459999084472656,18.34000015258789,0.01747174555928832,0.07960736490324627
1235,1235,1235,1235,2024-01-02,20.030000686645508,19.39999961853028,19.190000534057617,0.03247428250016404,0.04377280506569514
1236,1236,1236,1236,2024-01-03,19.57999992370605,19.700000762939453,20.1200008392334,-0.006091412923148409,-0.026839010586637846
1237,1237,1237,1237,2024-01-04,19.65999984741211,19.959999084472656,19.549999237060547,-0.01503002258621966,0.005626629905081337
1238,1238,1238,1238,2024-01-05,19.6299991607666,20.020000457763672,19.489999771118164,-0.01948058382015816,0.007183139625065449
1239,1239,1239,1239,2024-01-08,19.979999542236328,20.18000030517578,19.81999969482422,-0.009910840431858525,0.008072646310579579
1240,1240,1240,1240,2024-01-09,19.89999961853028,19.799999237060547,19.459999084472656,0.005050524511261534,0.02261051154975169
1241,1241,1241,1241,2024-01-10,19.96999931335449,20.030000686645508,19.39999961853028,-0.002995575198907696,0.029381428145996535
1242,1242,1242,1242,2024-01-11,20.290000915527344,19.57999992370605,19.700000762939453,0.036261542113780854,0.02994924516438724
1243,1243,1243,1243,2024-01-12,20.84000015258789,19.65999984741211,19.959999084472656,0.06002036186847204,0.04408823188773625
1244,1244,1244,1244,2024-01-16,20.729999542236328,19.6299991607666,20.020000457763672,0.05603670038194575,0.03546448892299203
1245,1245,1245,1245,2024-01-17,20.040000915527344,19.979999542236328,20.18000030517578,0.003003071805090629,-0.006937531592233426
1246,1246,1246,1246,2024-01-18,19.600000381469727,19.89999961853028,19.799999237060547,-0.01507533883474066,-0.010100952691779574
1247,1247,1247,1247,2024-01-19,19.75,19.96999931335449,20.030000686645508,-0.01101649078211886,-0.013979065254460576
1248,1248,1248,1248,2024-01-22,19.709999084472656,20.290000915527344,19.57999992370605,-0.02858559905785063,0.0066393851518462554
1249,1249,1249,1249,2024-01-23,19.3700008392334,20.84000015258789,19.65999984741211,-0.07053739455812569,-0.014750712636291463
1250,1250,1250,1250,2024-01-24,19.1299991607666,20.729999542236328,19.6299991607666,-0.077182846927218,-0.025471218613158264
1251,1251,1251,1251,2024-01-25,19.36000061035156,20.040000915527344,19.979999542236328,-0.03393214940668532,-0.03103097828276391
1252,1252,1252,1252,2024-01-26,19.420000076293945,19.600000381469727,19.89999961853028,-0.009183688860840866,-0.024120580474251585
1253,1253,1253,1253,2024-01-29,19.21999931335449,19.75,19.96999931335449,-0.026835477804835972,-0.03755633579308415
1254,1254,1254,1254,2024-01-30,18.6200008392334,19.709999084472656,20.290000915527344,-0.0553017907594906,-0.08230655499950934
1255,1255,1255,1255,2024-01-31,18.5,19.3700008392334,20.84000015258789,-0.044914858107348965,-0.11228407559763443
1256,1256,1256,1256,2024-02-01,18.81999969482422,19.1299991607666,20.729999542236328,-0.01620488654166574,-0.09213699419146537
1257,1257,1257,1257,2024-02-02,18.309999465942383,19.36000061035156,20.040000915527344,-0.05423559459227256,-0.08632741370009245
1258,1258,1258,1258,2024-02-05,17.90999984741211,19.420000076293945,19.600000381469727,-0.07775490334447,-0.0862245153655905
