,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DXCM,DXCM_6m,DXCM_12m,DXCM_6m_ret,DXCM_12m_ret
1203,1203,1203,1203,2023-11-14,101.37999725341795,94.83999633789062,89.29000091552734,0.06895825778215947,0.13540145832598127
1204,1204,1204,1204,2023-11-15,102.11000061035156,95.19000244140624,84.91000366210938,0.07269669073918661,0.20256737965396643
1205,1205,1205,1205,2023-11-16,104.7699966430664,92.76000213623048,88.83000183105469,0.1294738489677656,0.17944381946910126
1206,1206,1206,1206,2023-11-17,104.97000122070312,92.4000015258789,94.12999725341795,0.13603895548966727,0.11515993077213826
1207,1207,1207,1207,2023-11-20,108.95999908447266,94.0500030517578,93.66999816894533,0.1585326480479703,0.1632326381383069
1208,1208,1208,1208,2023-11-21,108.95999908447266,98.3499984741211,97.45999908447266,0.10788002821518483,0.11799712813492302
1209,1209,1209,1209,2023-11-22,110.8000030517578,101.37999725341795,94.83999633789062,0.09291779496494557,0.16828350200484787
1210,1210,1210,1210,2023-11-24,112.9499969482422,102.11000061035156,95.19000244140624,0.10615998700514861,0.18657415748852468
1211,1211,1211,1211,2023-11-27,113.9800033569336,104.7699966430664,92.76000213623048,0.08790691046067423,0.22876240547664817
1212,1212,1212,1212,2023-11-28,112.1999969482422,104.97000122070312,92.4000015258789,0.06887678044642254,0.21428566120551218
1213,1213,1213,1213,2023-11-29,116.18000030517578,108.95999908447266,94.0500030517578,0.06626286051182628,0.23530033530396977
1214,1214,1214,1214,2023-11-30,115.5199966430664,108.95999908447266,98.3499984741211,0.06020555812879569,0.17458056365362595
1215,1215,1215,1215,2023-12-01,116.62000274658205,110.8000030517578,101.37999725341795,0.05252707161123049,0.15032556624625748
1216,1216,1216,1216,2023-12-04,118.23999786376952,112.9499969482422,102.11000061035156,0.0468348920624706,0.15796687060035874
1217,1217,1217,1217,2023-12-05,117.1999969482422,113.9800033569336,104.7699966430664,0.028250513216998785,0.11864083901350786
1218,1218,1218,1218,2023-12-06,117.94000244140624,112.1999969482422,104.97000122070312,0.0511586956264527,0.12355912231946364
1219,1219,1219,1219,2023-12-07,118.88999938964844,116.18000030517578,108.95999908447266,0.023325865702824577,0.09113436480003467
1220,1220,1220,1220,2023-12-08,116.97000122070312,115.5199966430664,108.95999908447266,0.012551979049280515,0.07351323608235916
1221,1221,1221,1221,2023-12-11,117.9000015258789,116.62000274658205,110.8000030517578,0.01097580817313415,0.06407940684626601
1222,1222,1222,1222,2023-12-12,119.16000366210938,118.23999786376952,112.9499969482422,0.007780834023693339,0.05498014060781986
1223,1223,1223,1223,2023-12-13,122.29000091552734,117.1999969482422,113.9800033569336,0.04343006911111935,0.07290750406955704
1224,1224,1224,1224,2023-12-14,123.0999984741211,117.94000244140624,112.1999969482422,0.04375102531711739,0.09714796633111367
1225,1225,1225,1225,2023-12-15,122.58999633789062,118.88999938964844,116.18000030517578,0.031121178965741736,0.05517297310963487
1226,1226,1226,1226,2023-12-18,123.3499984741211,116.97000122070312,115.5199966430664,0.05454387609503364,0.06778048873432563
1227,1227,1227,1227,2023-12-19,123.29000091552734,117.9000015258789,116.62000274658205,0.04571670330695743,0.05719428924589676
1228,1228,1228,1228,2023-12-20,116.63999938964844,119.16000366210938,118.23999786376952,-0.02114807145866382,-0.01353178706891145
1229,1229,1229,1229,2023-12-21,122.8000030517578,122.29000091552734,117.1999969482422,0.004170432025613735,0.047781623287828756
1230,1230,1230,1230,2023-12-22,122.16999816894533,123.0999984741211,117.94000244140624,-0.007554836041458457,0.035865657452742505
1231,1231,1231,1231,2023-12-26,123.5500030517578,122.58999633789062,118.88999938964844,0.007831036320623985,0.039195926369187006
1232,1232,1232,1232,2023-12-27,123.7300033569336,123.3499984741211,116.97000122070312,0.003080704398161993,0.05779261405217451
1233,1233,1233,1233,2023-12-28,124.16000366210938,123.29000091552734,117.9000015258789,0.007056555601602454,0.053095861367367325
1234,1234,1234,1234,2023-12-29,124.08999633789062,116.63999938964844,119.16000366210938,0.06387171628280508,0.04137288120400506
1235,1235,1235,1235,2024-01-02,123.08999633789062,122.8000030517578,122.29000091552734,0.0023615087860429096,0.006541789323526892
1236,1236,1236,1236,2024-01-03,120.2699966430664,122.16999816894533,123.0999984741211,-0.015552112256328798,-0.022989454639592344
1237,1237,1237,1237,2024-01-04,121.83000183105467,123.5500030517578,122.58999633789062,-0.013921498811963473,-0.0061994822541735495
1238,1238,1238,1238,2024-01-05,123.9800033569336,123.7300033569336,123.3499984741211,0.002020528515454867,0.00510745756470099
1239,1239,1239,1239,2024-01-08,129.6300048828125,124.16000366210938,123.29000091552734,0.044056065233287756,0.05142350490879655
1240,1240,1240,1240,2024-01-09,129.6999969482422,124.08999633789062,116.63999938964844,0.04520912866397242,0.11196842958619557
1241,1241,1241,1241,2024-01-10,128.0,123.08999633789062,122.8000030517578,0.03988954267762801,0.04234525096917552
1242,1242,1242,1242,2024-01-11,128.92999267578125,120.2699966430664,122.16999816894533,0.07200462521351625,0.05533268894289178
1243,1243,1243,1243,2024-01-12,125.0,121.83000183105467,123.5500030517578,0.02601984832390669,0.011736114224414562
1244,1244,1244,1244,2024-01-16,124.45999908447266,123.9800033569336,123.7300033569336,0.0038715576265728746,0.0058999087346114365
1245,1245,1245,1245,2024-01-17,125.4499969482422,129.6300048828125,124.16000366210938,-0.0322456821501248,0.010389765206865187
1246,1246,1246,1246,2024-01-18,127.4499969482422,129.6999969482422,124.08999633789062,-0.017347725928612556,0.027077127161825976
1247,1247,1247,1247,2024-01-19,127.29000091552734,128.0,123.08999633789062,-0.005546867847442627,0.03412141280845771
1248,1248,1248,1248,2024-01-22,129.2899932861328,128.92999267578125,120.2699966430664,0.00279221772126248,0.07499789552531277
1249,1249,1249,1249,2024-01-23,127.12000274658205,125.0,121.83000183105467,0.016960021972656447,0.04342116749586178
1250,1250,1250,1250,2024-01-24,127.41999816894533,124.45999908447266,123.9800033569336,0.023782734261983185,0.027746368114768716
1251,1251,1251,1251,2024-01-25,126.51000213623048,125.4499969482422,129.6300048828125,0.008449623067154022,-0.02406852294268247
1252,1252,1252,1252,2024-01-26,121.95999908447266,127.4499969482422,129.6999969482422,-0.0430757002371609,-0.05967616072387605
1253,1253,1253,1253,2024-01-29,124.25,127.29000091552734,128.0,-0.023882480113616822,-0.029296875
1254,1254,1254,1254,2024-01-30,120.79000091552734,129.2899932861328,128.92999267578125,-0.06574362140923051,-0.06313497419272684
1255,1255,1255,1255,2024-01-31,121.3499984741211,127.12000274658205,125.0,-0.0453902151336768,-0.02920001220703128
1256,1256,1256,1256,2024-02-01,122.5999984741211,127.41999816894533,124.45999908447266,-0.037827654717381365,-0.014944565515295882
1257,1257,1257,1257,2024-02-02,120.95999908447266,126.51000213623048,125.4499969482422,-0.043870073180311775,-0.035791135695459775
1258,1258,1258,1258,2024-02-05,120.61499786376952,121.95999908447266,127.4499969482422,-0.011028216061001794,-0.05362886816896828
