,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m,CI_6m_ret,CI_12m_ret
1196,1196,1196,1196,2023-11-03,309.1966552734375,302.7967224121094,310.4806213378906,0.021136070464520262,-0.004135414503231738
1197,1197,1197,1197,2023-11-06,305.40447998046875,301.8212890625,308.7189025878906,0.011871895879507655,-0.010736053347035535
1198,1198,1198,1198,2023-11-07,293.64971923828125,303.79205322265625,305.3447570800781,-0.03338577779367202,-0.038301092684980276
1199,1199,1199,1199,2023-11-08,293.9682312011719,307.7534484863281,299.6415405273437,-0.04479305545708179,-0.018933654246294673
1200,1200,1200,1200,2023-11-09,287.558349609375,307.96246337890625,303.2147827148437,-0.0662551972914528,-0.05163479486484235
1201,1201,1201,1201,2023-11-10,291.8382263183594,317.3981018066406,302.4682922363281,-0.08052938988227587,-0.035144397580897935
1202,1202,1202,1202,2023-11-13,292.7439880371094,309.1966552734375,302.7967224121094,-0.05321101297741482,-0.0331996142326737
1203,1203,1203,1203,2023-11-14,288.7228698730469,305.40447998046875,301.8212890625,-0.05462136674775919,-0.04339793004707748
1204,1204,1204,1204,2023-11-15,281.6560974121094,293.64971923828125,303.79205322265625,-0.04084329403509379,-0.07286548668974868
1205,1205,1205,1205,2023-11-16,280.9195556640625,293.9682312011719,307.7534484863281,-0.044388046571534945,-0.08719282579690646
1206,1206,1206,1206,2023-11-17,281.2380676269531,287.558349609375,307.96246337890625,-0.021979128726421826,-0.08677809450781138
1207,1207,1207,1207,2023-11-20,282.96990966796875,291.8382263183594,317.3981018066406,-0.030387782855822332,-0.10847006312484375
1208,1208,1208,1208,2023-11-21,285.149658203125,292.7439880371094,309.1966552734375,-0.025941881453844573,-0.07777250064056018
1209,1209,1209,1209,2023-11-22,286.9611511230469,288.7228698730469,305.40447998046875,-0.006101763780522962,-0.06038984385101809
1210,1210,1210,1210,2023-11-24,286.5033264160156,281.6560974121094,293.64971923828125,0.017209742833345976,-0.024336453788558532
1211,1211,1211,1211,2023-11-27,284.9207763671875,280.9195556640625,293.9682312011719,0.01424329713773953,-0.03077698157047759
1212,1212,1212,1212,2023-11-28,284.7415771484375,281.2380676269531,287.558349609375,0.012457451265564856,-0.009795481385826088
1213,1213,1213,1213,2023-11-29,261.6401672363281,282.96990966796875,291.8382263183594,-0.07537812927412857,-0.10347533790549046
1214,1214,1214,1214,2023-11-30,261.650146484375,285.149658203125,292.7439880371094,-0.0824111516276489,-0.10621513275549421
1215,1215,1215,1215,2023-12-01,267.76141357421875,286.9611511230469,288.7228698730469,-0.06690709691429775,-0.07260060939420909
1216,1216,1216,1216,2023-12-04,261.67999267578125,286.5033264160156,281.6560974121094,-0.08664239278042374,-0.0709237432452946
1217,1217,1217,1217,2023-12-05,257.7799987792969,284.9207763671875,280.9195556640625,-0.09525727794912842,-0.08237075852575049
1218,1218,1218,1218,2023-12-06,257.489990234375,284.7415771484375,281.2380676269531,-0.09570638466983028,-0.08444119102709324
1219,1219,1219,1219,2023-12-07,257.94000244140625,261.6401672363281,282.96990966796875,-0.01414218938172318,-0.08845430687641698
1220,1220,1220,1220,2023-12-08,258.79998779296875,261.650146484375,285.149658203125,-0.010893013933689688,-0.09240645973836725
1221,1221,1221,1221,2023-12-11,301.9700012207031,267.76141357421875,286.9611511230469,0.1277577197918487,0.05230272473788822
1222,1222,1222,1222,2023-12-12,296.7099914550781,261.67999267578125,286.5033264160156,0.13386578936013138,0.03562494427810581
1223,1223,1223,1223,2023-12-13,297.17999267578125,257.7799987792969,284.9207763671875,0.15284348701629646,0.04302675454174265
1224,1224,1224,1224,2023-12-14,298.6400146484375,257.489990234375,284.7415771484375,0.15981213241185244,0.04881070632250761
1225,1225,1225,1225,2023-12-15,290.5,257.94000244140625,261.6401672363281,0.12623089575255042,0.11030352513727015
1226,1226,1226,1226,2023-12-18,292.07000732421875,258.79998779296875,261.650146484375,0.12855495015658547,0.11626158535959519
1227,1227,1227,1227,2023-12-19,294.32000732421875,301.9700012207031,267.76141357421875,-0.025333622100074615,0.09918753189820029
1228,1228,1228,1228,2023-12-20,295.8500061035156,296.7099914550781,261.67999267578125,-0.00289840374887651,0.1305793885055273
1229,1229,1229,1229,2023-12-21,297.239990234375,297.17999267578125,257.7799987792969,0.0002018896294246897,0.15307623416067484
1230,1230,1230,1230,2023-12-22,298.0899963378906,298.6400146484375,257.489990234375,-0.0018417435158324391,0.15767605593739886
1231,1231,1231,1231,2023-12-26,300.1199951171875,290.5,257.94000244140625,0.03311530160821863,0.16352637154589034
1232,1232,1232,1232,2023-12-27,299.1400146484375,292.07000732421875,258.79998779296875,0.02420655030275176,0.15587337232697007
1233,1233,1233,1233,2023-12-28,299.3999938964844,294.32000732421875,301.9700012207031,0.017260078981547355,-0.008510803436863168
1234,1234,1234,1234,2023-12-29,299.45001220703125,295.8500061035156,296.7099914550781,0.012168348924272099,0.009234676387255947
1235,1235,1235,1235,2024-01-02,310.1000061035156,297.239990234375,297.17999267578125,0.04326475673411401,0.04347538106924276
1236,1236,1236,1236,2024-01-03,303.6600036621094,298.0899963378906,298.6400146484375,0.018685656656203475,0.01680949895338535
1237,1237,1237,1237,2024-01-04,306.2200012207031,300.1199951171875,290.5,0.020325223919631652,0.05411360144820354
1238,1238,1238,1238,2024-01-05,313.5899963378906,299.1400146484375,292.07000732421875,0.04830507782930815,0.07368092742841315
1239,1239,1239,1239,2024-01-08,313.6300048828125,299.3999938964844,294.32000732421875,0.04752842777694921,0.06560885117579573
1240,1240,1240,1240,2024-01-09,312.8699951171875,299.45001220703125,295.8500061035156,0.044815436176633305,0.057529114965496175
1241,1241,1241,1241,2024-01-10,307.7200012207031,310.1000061035156,297.239990234375,-0.007674959161458439,0.035257742331590736
1242,1242,1242,1242,2024-01-11,307.3900146484375,303.6600036621094,298.0899963378906,0.012283510970640066,0.031198693095373597
1243,1243,1243,1243,2024-01-12,305.010009765625,306.2200012207031,300.1199951171875,-0.003951379564544055,0.016293531680646955
1244,1244,1244,1244,2024-01-16,306.94000244140625,313.5899963378906,299.1400146484375,-0.021206014139937834,0.026074705525890973
1245,1245,1245,1245,2024-01-17,308.4800109863281,313.6300048828125,299.3999938964844,-0.016420603310606907,0.030327379007840216
1246,1246,1246,1246,2024-01-18,309.0799865722656,312.8699951171875,299.45001220703125,-0.012113684930069146,0.03215887117271676
1247,1247,1247,1247,2024-01-19,302.0599975585937,307.7200012207031,310.1000061035156,-0.018393356426805507,-0.025927147328846156
1248,1248,1248,1248,2024-01-22,305.0299987792969,307.3900146484375,303.6600036621094,-0.007677594445739455,0.0045116087092982315
1249,1249,1249,1249,2024-01-23,304.3999938964844,305.010009765625,306.2200012207031,-0.001999986392608455,-0.005943463251791292
1250,1250,1250,1250,2024-01-24,304.5,306.94000244140625,313.5899963378906,-0.007949444262717265,-0.028986882375215295
1251,1251,1251,1251,2024-01-25,298.57000732421875,308.4800109863281,313.6300048828125,-0.032125270063442124,-0.0480183570580911
1252,1252,1252,1252,2024-01-26,297.82000732421875,309.0799865722656,312.8699951171875,-0.03643063199568952,-0.04810300772795961
1253,1253,1253,1253,2024-01-29,298.8800048828125,302.0599975585937,307.7200012207031,-0.01052768556407191,-0.028727402517948142
1254,1254,1254,1254,2024-01-30,298.95001220703125,305.0299987792969,307.3900146484375,-0.019932421717854587,-0.027456983113323008
1255,1255,1255,1255,2024-01-31,300.95001220703125,304.3999938964844,305.010009765625,-0.011333711427820692,-0.013311030551795722
1256,1256,1256,1256,2024-02-01,307.32000732421875,304.5,306.94000244140625,0.009261107797105872,0.0012380428741445293
1257,1257,1257,1257,2024-02-02,323.8399963378906,298.57000732421875,308.4800109863281,0.08463672972426561,0.04979248186114482
1258,1258,1258,1258,2024-02-05,326.5950012207031,297.82000732421875,309.0799865722656,0.09661874014111738,0.05666822637945956
