,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TAP,TAP_6m,TAP_12m,TAP_6m_ret,TAP_12m_ret
722,722,722,722,2021-12-15,42.452110290527344,44.1248664855957,42.508399963378906,-0.037909603547795934,-0.001324201167300032
723,723,723,723,2021-12-16,42.52771759033203,43.57673645019531,41.67379379272461,-0.024072910119421698,0.020490666193114793
724,724,724,724,2021-12-17,42.28200149536133,43.066402435302734,41.242431640625,-0.018213755865022274,0.025206318186930643
725,725,725,725,2021-12-20,40.99671936035156,43.69013977050781,42.886844635009766,-0.06164824430189608,-0.044072379088370583
726,726,726,726,2021-12-21,42.09298706054688,43.491676330566406,43.236515045166016,-0.03215993008382867,-0.026448199708616005
727,727,727,727,2021-12-22,42.20639419555664,43.34991836547852,44.2666244506836,-0.026378923260730325,-0.0465413905101848
728,728,728,728,2021-12-23,43.08530044555664,42.452110290527344,44.1248664855957,0.014915398803403868,-0.023559641599786407
729,729,729,729,2021-12-27,43.17035675048828,42.52771759033203,43.57673645019531,0.015111066301435994,-0.009325611158868874
730,730,730,730,2021-12-28,43.25541305541992,42.28200149536133,43.066402435302734,0.023021889353213032,0.004388818415959728
731,731,731,731,2021-12-29,43.42552185058594,40.99671936035156,43.69013977050781,0.05924382555798591,-0.006056696575287734
732,732,732,732,2021-12-30,43.37827301025391,42.09298706054688,43.491676330566406,0.030534443845913417,-0.002607471817148377
733,733,733,733,2021-12-31,43.80354690551758,42.20639419555664,43.34991836547852,0.037841486826872384,0.010464345889064086
734,734,734,734,2022-01-03,44.74860382080078,43.08530044555664,42.452110290527344,0.03860489211038276,0.054096098275375315
735,735,735,735,2022-01-04,46.21345138549805,43.17035675048828,42.52771759033203,0.07049037497183397,0.08666662600308239
736,736,736,736,2022-01-05,46.69542694091797,43.25541305541992,42.28200149536133,0.07952793980005723,0.10438071258383608
737,737,737,737,2022-01-06,47.04510116577149,43.42552185058594,40.99671936035156,0.08335142931936268,0.1475333124159539
738,738,738,738,2022-01-07,47.85785675048828,43.37827301025391,42.09298706054688,0.10326791339008512,0.13695558553849274
739,739,739,739,2022-01-10,46.582027435302734,43.80354690551758,42.20639419555664,0.06343049195943484,0.10367228291221209
740,740,740,740,2022-01-11,46.54422378540039,44.74860382080078,43.08530044555664,0.04012683773979431,0.0802808220918525
741,741,741,741,2022-01-12,45.91102981567383,46.21345138549805,43.17035675048828,-0.0065440160982894735,0.06348506872495441
742,742,742,742,2022-01-13,47.51763153076172,46.69542694091797,43.25541305541992,0.01760781823205204,0.09853607154047839
743,743,743,743,2022-01-14,48.85016632080078,47.04510116577149,43.42552185058594,0.03836882290185395,0.1249183484513876
744,744,744,744,2022-01-18,48.8123664855957,47.85785675048828,43.37827301025391,0.01994468202125832,0.1252722411069076
745,745,745,745,2022-01-19,47.479827880859375,46.582027435302734,43.80354690551758,0.019273537348789338,0.08392655926405634
746,746,746,746,2022-01-20,46.657623291015625,46.54422378540039,44.74860382080078,0.002436381926532505,0.04266098396856499
747,747,747,747,2022-01-21,45.94882583618164,45.91102981567383,46.21345138549805,0.0008232448860232555,-0.005726158540053317
748,748,748,748,2022-01-24,47.12070846557617,47.51763153076172,46.69542694091797,-0.008353174440703937,0.009107562614135478
749,749,749,749,2022-01-25,47.46092987060547,48.85016632080078,47.04510116577149,-0.028438725081756044,0.008838937413881531
750,750,750,750,2022-01-26,45.722015380859375,48.8123664855957,47.85785675048828,-0.06331082320395742,-0.044628855420006164
751,751,751,751,2022-01-27,45.514102935791016,47.479827880859375,46.582027435302734,-0.04140126518573173,-0.022925676667786665
752,752,752,752,2022-01-28,45.56135940551758,46.657623291015625,46.54422378540039,-0.023495922170325034,-0.021116785283915473
753,753,753,753,2022-01-31,45.04157257080078,45.94882583618164,45.91102981567383,-0.01974486287452548,-0.018937872845888992
754,754,754,754,2022-02-01,45.5897102355957,47.12070846557617,47.51763153076172,-0.032490984958321145,-0.0405727565339179
755,755,755,755,2022-02-02,45.84487533569336,47.46092987060547,48.85016632080078,-0.03405020801990222,-0.06152058859680376
756,756,756,756,2022-02-03,46.13784408569336,45.722015380859375,48.8123664855957,0.009094715125091968,-0.05479190198024064
757,757,757,757,2022-02-04,45.088829040527344,45.514102935791016,47.479827880859375,-0.00934378286799642,-0.050358203621372444
758,758,758,758,2022-02-07,44.83366394042969,45.56135940551758,46.657623291015625,-0.01597176806361411,-0.03909241881459402
759,759,759,759,2022-02-08,45.74092102050781,45.04157257080078,45.94882583618164,0.015526732522665121,-0.004524703556409881
760,760,760,760,2022-02-09,46.40245819091797,45.5897102355957,47.12070846557617,0.01782744288397975,-0.015242773252930109
761,761,761,761,2022-02-10,46.52532196044922,45.84487533569336,47.46092987060547,0.014842370489032364,-0.019713223333529983
762,762,762,762,2022-02-11,47.0545539855957,46.13784408569336,45.722015380859375,0.01986893661957212,0.029144354063057598
763,763,763,763,2022-02-14,46.69542694091797,45.088829040527344,45.514102935791016,0.03563183907363321,0.025955120038145152
764,764,764,764,2022-02-15,46.79938888549805,44.83366394042969,45.56135940551758,0.04384484274317191,0.027172795020478313
765,765,765,765,2022-02-16,46.72378158569336,45.74092102050781,45.04157257080078,0.02148755519690737,0.037347919241681016
766,766,766,766,2022-02-17,46.07168960571289,46.40245819091797,45.5897102355957,-0.007128255659305083,0.010572108654046009
767,767,767,767,2022-02-18,46.30796051025391,46.52532196044922,45.84487533569336,-0.004671895669632997,0.010101132812984526
768,768,768,768,2022-02-22,45.92048263549805,47.0545539855957,46.13784408569336,-0.02410120283883288,-0.00471113149092095
769,769,769,769,2022-02-23,48.018516540527344,46.69542694091797,45.088829040527344,0.02833445770360843,0.06497590561437505
770,770,770,770,2022-02-24,46.70488357543945,46.79938888549805,44.83366394042969,-0.0020193706009669077,0.04173693315576554
771,771,771,771,2022-02-25,50.01258850097656,46.72378158569336,45.74092102050781,0.07038828630023009,0.09338831368422951
772,772,772,772,2022-02-28,49.3132438659668,46.07168960571289,46.40245819091797,0.07035891863301558,0.06272912661378216
773,773,773,773,2022-03-01,47.63104248046875,46.30796051025391,46.52532196044922,0.028571372084543967,0.023765993945393804
774,774,774,774,2022-03-02,48.39654159545898,45.92048263549805,47.0545539855957,0.05392057787404125,0.028519824250679005
775,775,775,775,2022-03-03,48.31148147583008,48.018516540527344,46.69542694091797,0.006101082590826756,0.034608411161050956
776,776,776,776,2022-03-04,48.43526077270508,46.70488357543945,46.79938888549805,0.037049170553453026,0.034954983946680285
777,777,777,777,2022-03-07,49.09223556518555,50.01258850097656,46.72378158569336,-0.018402425536783507,0.05069054556614483
778,778,778,778,2022-03-08,49.46357727050781,49.3132438659668,46.07168960571289,0.003048540163969271,0.07362195078633116
779,779,779,779,2022-03-09,49.968204498291016,47.63104248046875,46.30796051025391,0.049068042522492084,0.07904135590740635
780,780,780,780,2022-03-10,47.930625915527344,48.39654159545898,45.92048263549805,-0.009627044920403005,0.04377443712831086
781,781,781,781,2022-03-11,48.38765335083008,48.31148147583008,48.018516540527344,0.0015766826574776793,0.007687384719417212
782,782,782,782,2022-03-14,48.37813186645508,48.43526077270508,46.70488357543945,-0.0011794900107607864,0.03582598141611748
783,783,783,783,2022-03-15,48.41621398925781,49.09223556518555,50.01258850097656,-0.013770437792145374,-0.03191945387285
784,784,784,784,2022-03-16,49.63495635986328,49.46357727050781,49.3132438659668,0.003464753234854623,0.006523855838218573
785,785,785,785,2022-03-17,49.882511138916016,49.968204498291016,47.63104248046875,-0.0017149577463391186,0.04726893515653141
786,786,786,786,2022-03-18,50.42522811889648,47.930625915527344,48.39654159545898,0.052046101124688215,0.04191800605082596
787,787,787,787,2022-03-21,50.13007354736328,48.38765335083008,48.31148147583008,0.03600960319154045,0.03764306156587294
788,788,788,788,2022-03-22,50.349063873291016,48.37813186645508,48.43526077270508,0.0407401429281431,0.03951260032576176
789,789,789,789,2022-03-23,49.987247467041016,48.41621398925781,49.09223556518555,0.03244849913567749,0.018231231304735696
790,790,790,790,2022-03-24,50.38714218139648,49.63495635986328,49.46357727050781,0.01515435645958263,0.01867161580000265
791,791,791,791,2022-03-25,51.37736129760742,49.882511138916016,49.968204498291016,0.02996741993458296,0.02820106932928912
792,792,792,792,2022-03-28,50.79656600952149,50.42522811889648,47.930625915527344,0.007364129117065188,0.059793504450475154
793,793,793,793,2022-03-29,51.48210525512695,50.13007354736328,48.38765335083008,0.026970471257862005,0.06395127041728688
794,794,794,794,2022-03-30,51.70109558105469,50.349063873291016,48.37813186645508,0.02685316476123978,0.06868730945982882
795,795,795,795,2022-03-31,50.82513046264648,49.987247467041016,48.41621398925781,0.016761935054694144,0.04975433382550598
796,796,796,796,2022-04-01,49.911075592041016,50.38714218139648,49.63495635986328,-0.009448176037481826,0.005562999394535861
797,797,797,797,2022-04-04,49.57782745361328,51.37736129760742,49.882511138916016,-0.03502581289782869,-0.006108026206905093
798,798,798,798,2022-04-05,48.93037033081055,50.79656600952149,50.42522811889648,-0.036738618873589535,-0.029645037689492226
799,799,799,799,2022-04-06,48.33052444458008,51.48210525512695,50.13007354736328,-0.06121701501771859,-0.03589759550388405
800,800,800,800,2022-04-07,48.07344818115234,51.70109558105469,50.349063873291016,-0.07016577422842207,-0.04519678256313797
801,801,801,801,2022-04-08,49.09223556518555,50.82513046264648,49.987247467041016,-0.034095237566276526,-0.017904804669342744
802,802,802,802,2022-04-11,50.31097412109375,49.911075592041016,50.38714218139648,0.00801222021984449,-0.0015116566847256374
803,803,803,803,2022-04-12,51.10124588012695,49.57782745361328,51.37736129760742,0.030727817348169095,-0.00537426233085514
804,804,804,804,2022-04-13,51.69157791137695,48.93037033081055,50.79656600952149,0.056431364853736454,0.017619535574268985
805,805,805,805,2022-04-14,52.94839859008789,48.33052444458008,51.48210525512695,0.09554777645343093,0.028481611769652915
806,806,806,806,2022-04-18,52.96744155883789,48.07344818115234,51.70109558105469,0.10180242031409548,0.02449360044600768
807,807,807,807,2022-04-19,53.19594955444336,49.09223556518555,50.82513046264648,0.08359191513714692,0.046646591365649304
808,808,808,808,2022-04-20,54.06239318847656,50.31097412109375,49.911075592041016,0.07456462795479779,0.08317427639442676
809,809,809,809,2022-04-21,53.19594955444336,51.10124588012695,49.57782745361328,0.0409912446993983,0.07297863352756462
810,810,810,810,2022-04-22,51.19646453857422,51.69157791137695,48.93037033081055,-0.009578221304282541,0.046312631448381936
811,811,811,811,2022-04-25,51.83439636230469,52.94839859008789,48.33052444458008,-0.021039394154439006,0.07249811496960779
812,812,812,812,2022-04-26,51.57731628417969,52.96744155883789,48.07344818115234,-0.026244901277967303,0.07288572456512643
813,813,813,813,2022-04-27,51.63444900512695,53.19594955444336,49.09223556518555,-0.029353748967640647,0.051784430076845966
814,814,814,814,2022-04-28,52.46280670166016,54.06239318847656,50.31097412109375,-0.02958778538049167,0.042770640365403345
815,815,815,815,2022-04-29,51.54875183105469,53.19594955444336,51.10124588012695,-0.03096472075759915,0.00875724149617585
816,816,816,816,2022-05-02,51.72013854980469,51.19646453857422,51.69157791137695,0.010228714344833412,0.000552520150897795
817,817,817,817,2022-05-03,50.168155670166016,51.83439636230469,52.94839859008789,-0.03214546341954516,-0.052508536498823366
818,818,818,818,2022-05-04,50.69182586669922,51.57731628417969,52.96744155883789,-0.017168214270816495,-0.04296253746012724
819,819,819,819,2022-05-05,50.12054443359375,51.63444900512695,53.19594955444336,-0.02931966159613486,-0.05781276857746642
820,820,820,820,2022-05-06,50.59661102294922,52.46280670166016,54.06239318847656,-0.03557178496612701,-0.06410708000743992
821,821,821,821,2022-05-09,51.10124588012695,51.54875183105469,53.19594955444336,-0.008681217973897537,-0.0393771272410991
822,822,822,822,2022-05-10,52.21525192260742,51.72013854980469,51.19646453857422,0.009572932066412632,0.019899565198795877
823,823,823,823,2022-05-11,53.148345947265625,50.168155670166016,51.83439636230469,0.05940402307577486,0.02534898980547351
824,824,824,824,2022-05-12,52.91030883789063,50.69182586669922,51.57731628417969,0.043764116467716274,0.02584455046800893
825,825,825,825,2022-05-13,53.25308227539063,50.12054443359375,51.63444900512695,0.06250007611045172,0.031347933433025776
826,826,826,826,2022-05-16,54.04335021972656,50.59661102294922,52.46280670166016,0.06812193795378896,0.030126934059294008
827,827,827,827,2022-05-17,53.17690658569336,51.10124588012695,51.54875183105469,0.040618592948506116,0.03158475611542966
828,828,828,828,2022-05-18,49.93012237548828,52.21525192260742,51.72013854980469,-0.043763641138917064,-0.03460965543610606
829,829,829,829,2022-05-19,48.34956359863281,53.148345947265625,50.168155670166016,-0.0902903423070629,-0.0362499288092164
830,830,830,830,2022-05-20,48.77802658081055,52.91030883789063,50.69182586669922,-0.07809975688746762,-0.03775360727627486
831,831,831,831,2022-05-23,49.625431060791016,53.25308227539063,50.12054443359375,-0.06812096238560883,-0.009878451608974936
832,832,832,832,2022-05-24,51.15837478637695,54.04335021972656,50.59661102294922,-0.05338261639258168,0.011102794279501005
833,833,833,833,2022-05-25,51.72965621948242,53.17690658569336,51.10124588012695,-0.027215768256070416,0.012297358479861575
834,834,834,834,2022-05-26,51.92008590698242,49.93012237548828,52.21525192260742,0.039854970042513926,-0.005652869702945984
835,835,835,835,2022-05-27,52.51041412353516,48.34956359863281,53.148345947265625,0.08605766454156805,-0.012002853755099463
836,836,836,836,2022-05-31,53.16739273071289,48.77802658081055,52.91030883789063,0.08998654635259751,0.004858862071849268
837,837,837,837,2022-06-01,52.10099029541016,49.625431060791016,53.25308227539063,0.049884891308784596,-0.02163427788128003
838,838,838,838,2022-06-02,51.75582504272461,51.15837478637695,54.04335021972656,0.01167844480678748,-0.042327597524976834
839,839,839,839,2022-06-03,51.35313034057617,51.72965621948242,53.17690658569336,-0.007278723780971941,-0.034296395977419514
840,840,840,840,2022-06-06,51.8325309753418,51.92008590698242,49.93012237548828,-0.001686340269110631,0.03810142073249656
841,841,841,841,2022-06-07,52.39822006225586,52.51041412353516,48.34956359863281,-0.0021366059124073855,0.08373718731429314
842,842,842,842,2022-06-08,51.7078857421875,53.16739273071289,48.77802658081055,-0.027451167220435946,0.06006514340064695
843,843,843,843,2022-06-09,50.2505111694336,52.10099029541016,49.625431060791016,-0.03551715841646064,0.012595963305122027
844,844,844,844,2022-06-10,50.18339920043945,51.75582504272461,51.15837478637695,-0.030381620638587292,-0.019057985911568265
845,845,845,845,2022-06-13,48.54386520385742,51.35313034057617,51.72965621948242,-0.054704846970137555,-0.06158538928053359
846,846,846,846,2022-06-14,49.24378204345703,51.8325309753418,51.92008590698242,-0.049944482416193536,-0.051546599293385786
847,847,847,847,2022-06-15,49.6848258972168,52.39822006225586,52.51041412353516,-0.051784090410231465,-0.05381005412889972
848,848,848,848,2022-06-16,48.38086318969727,51.7078857421875,53.16739273071289,-0.06434265305447928,-0.0900275393465102
849,849,849,849,2022-06-17,48.29457092285156,50.2505111694336,52.10099029541016,-0.038923788058335185,-0.07305848412815918
850,850,850,850,2022-06-21,50.05875396728516,50.18339920043945,51.75582504272461,-0.002483794145877627,-0.032789953092980495
851,851,851,851,2022-06-22,50.5477409362793,48.54386520385742,51.35313034057617,0.04127969052333813,-0.015683355599853344
852,852,852,852,2022-06-23,51.5832405090332,49.24378204345703,51.8325309753418,0.04750769271766386,-0.004809536822100946
853,853,853,853,2022-06-24,53.47206878662109,49.6848258972168,52.39822006225586,0.07622534286904759,0.020493992412134565
854,854,854,854,2022-06-27,53.09813690185547,48.38086318969727,51.7078857421875,0.09750288442895627,0.026886637109853506
855,855,855,855,2022-06-28,53.46247863769531,48.29457092285156,50.2505111694336,0.10700804699350686,0.06391910039346005
856,856,856,856,2022-06-29,53.07896423339844,50.05875396728516,50.18339920043945,0.06033330889712252,0.05769965923180487
857,857,857,857,2022-06-30,52.26398468017578,50.5477409362793,48.54386520385742,0.03395292672050343,0.07663418355122542
858,858,858,858,2022-07-01,53.328250885009766,51.5832405090332,49.24378204345703,0.0338290180833245,0.08294384939703137
859,859,859,859,2022-07-05,53.059791564941406,53.47206878662109,49.6848258972168,-0.007710141594200581,0.0679274930882603
860,860,860,860,2022-07-06,52.954322814941406,53.09813690185547,48.38086318969727,-0.0027084582492956644,0.09453034368799873
861,861,861,861,2022-07-07,52.37904739379883,53.46247863769531,48.29457092285156,-0.020265264003913597,0.08457423666672659
862,862,862,862,2022-07-08,53.21319580078125,53.07896423339844,50.05875396728516,0.0025289032919437737,0.06301478929255011
863,863,863,863,2022-07-11,53.750125885009766,52.26398468017578,50.5477409362793,0.028435283186467153,0.0633536709932776
864,864,864,864,2022-07-12,55.034912109375,53.328250885009766,51.5832405090332,0.03200294770674672,0.06691459408676237
865,865,865,865,2022-07-13,55.849884033203125,53.059791564941406,53.47206878662109,0.05258393193736621,0.04446836078234884
866,866,866,866,2022-07-14,55.78277206420898,52.954322814941406,53.09813690185547,0.05341300008975858,0.05055987495975023
867,867,867,867,2022-07-15,56.22381210327149,52.37904739379883,53.46247863769531,0.07340272305005402,0.05164993348492475
868,868,868,868,2022-07-18,55.71565246582031,53.21319580078125,53.07896423339844,0.047026994477229245,0.049674824490316905
869,869,869,869,2022-07-19,56.15669631958008,53.750125885009766,52.26398468017578,0.04477329857271051,0.07448172318328483
870,870,870,870,2022-07-20,55.50471878051758,55.034912109375,53.328250885009766,0.00853652078536804,0.04081266232040637
871,871,871,871,2022-07-21,54.823974609375,55.849884033203125,53.059791564941406,-0.018369051996924735,0.0332489629604813
872,872,872,872,2022-07-22,55.52389526367188,55.78277206420898,52.954322814941406,-0.004640802006739886,0.048524318925016185
873,873,873,873,2022-07-25,55.82112121582031,56.22381210327149,52.37904739379883,-0.007162283601679698,0.06571470832875415
874,874,874,874,2022-07-26,55.72523880004883,55.71565246582031,53.21319580078125,0.00017205818839505227,0.04720714404509985
875,875,875,875,2022-07-27,56.49227523803711,56.15669631958008,53.750125885009766,0.005975759623523702,0.05101661266605695
876,876,876,876,2022-07-28,56.60733413696289,55.50471878051758,55.034912109375,0.019865254354415995,0.028571355296487022
877,877,877,877,2022-07-29,57.28807830810547,54.823974609375,55.849884033203125,0.04494573252463718,0.025751070029927492
878,878,878,878,2022-08-01,57.22096633911133,55.52389526367188,55.78277206420898,0.030564697728435508,0.02578205101114217
879,879,879,879,2022-08-02,51.23807144165039,55.82112121582031,56.22381210327149,-0.08210243137988127,-0.08867667408363078
880,880,880,880,2022-08-03,51.95717239379883,55.72523880004883,55.71565246582031,-0.06761866772380165,-0.06745824388087684
881,881,881,881,2022-08-04,50.72991180419922,56.49227523803711,56.15669631958008,-0.10200267929654927,-0.09663646316545704
882,882,882,882,2022-08-05,51.84211730957031,56.60733413696289,55.50471878051758,-0.08418020208941501,-0.06598720886111142
883,883,883,883,2022-08-08,52.38862609863281,57.28807830810547,54.823974609375,-0.08552306787325858,-0.04442123228193928
884,884,884,884,2022-08-09,52.85844039916992,57.22096633911133,55.52389526367188,-0.07623999067208276,-0.04800554521335809
885,885,885,885,2022-08-10,53.424129486083984,51.23807144165039,55.82112121582031,0.04266472142541633,-0.04294058731763695
886,886,886,886,2022-08-11,54.36375427246094,51.95717239379883,55.72523880004883,0.04631856907881571,-0.024432098576968264
887,887,887,887,2022-08-12,54.37333679199219,50.72991180419922,56.49227523803711,0.07182005365700994,-0.03750846353977633
888,888,888,888,2022-08-15,54.13364028930664,51.84211730957031,56.60733413696289,0.0442019558354978,-0.04369917582889671
889,889,889,889,2022-08-16,54.15281677246094,52.38862609863281,57.28807830810547,0.03367507043430873,-0.05472799277333995
890,890,890,890,2022-08-17,53.38577651977539,52.85844039916992,57.22096633911133,0.00997638440754578,-0.06702420571870926
891,891,891,891,2022-08-18,53.807647705078125,53.424129486083984,51.23807144165039,0.007178745310095103,0.05014974590435073
892,892,892,892,2022-08-19,53.77888488769531,54.36375427246094,51.95717239379883,-0.010758443609953261,0.03506180975533435
893,893,893,893,2022-08-22,53.05020904541016,54.37333679199219,50.72991180419922,-0.024334128171013547,0.04573824709505758
894,894,894,894,2022-08-23,53.57753753662109,54.13364028930664,51.84211730957031,-0.010272775850904803,0.03347510320012348
895,895,895,895,2022-08-24,54.28704452514648,54.15281677246094,52.38862609863281,0.0024786845945528047,0.03623722490716763
896,896,896,896,2022-08-25,53.37618637084961,53.38577651977539,52.85844039916992,-0.0001796386519212767,0.00979495361137861
897,897,897,897,2022-08-26,51.65034866333008,53.807647705078125,53.424129486083984,-0.040092795982688,-0.033201866643722155
898,898,898,898,2022-08-29,51.01755142211914,53.77888488769531,54.36375427246094,-0.05134605284848459,-0.061552092844273654
899,899,899,899,2022-08-30,50.09710693359375,53.05020904541016,54.37333679199219,-0.05566617295114906,-0.07864571333477954
900,900,900,900,2022-08-31,49.54100036621094,53.57753753662109,54.13364028930664,-0.07534010251313084,-0.08483892637833401
901,901,901,901,2022-09-01,49.61827850341797,54.28704452514648,54.15281677246094,-0.08600147719527951,-0.08373596313735943
902,902,902,902,2022-09-02,49.93702697753906,53.37618637084961,53.38577651977539,-0.0644324674943203,-0.06460053158464085
903,903,903,903,2022-09-06,49.88873291015625,51.65034866333008,53.807647705078125,-0.03410656072539764,-0.07283192932725113
904,904,904,904,2022-09-07,50.448951721191406,51.01755142211914,53.77888488769531,-0.01114517818040972,-0.0619189701210372
905,905,905,905,2022-09-08,50.05293273925781,50.09710693359375,53.05020904541016,-0.0008817713644521108,-0.056498859478324226
906,906,906,906,2022-09-09,50.39099884033203,49.54100036621094,53.57753753662109,0.017157474977046006,-0.05947527345972192
907,907,907,907,2022-09-12,51.46314239501953,49.61827850341797,54.28704452514648,0.037181134598905485,-0.052017975095676405
908,908,908,908,2022-09-13,49.48305130004883,49.93702697753906,53.37618637084961,-0.009090963258474027,-0.07293767755815062
909,909,909,909,2022-09-14,48.92283248901367,49.88873291015625,51.65034866333008,-0.0193610934733911,-0.05280731388852844
910,910,910,910,2022-09-15,49.20294189453125,50.448951721191406,51.01755142211914,-0.024698428493545088,-0.035568338287618184
911,911,911,911,2022-09-16,48.719993591308594,50.05293273925781,50.09710693359375,-0.02663059035707127,-0.027488879629528062
912,912,912,912,2022-09-19,49.36714553833008,50.39099884033203,49.54100036621094,-0.02031817835653771,-0.003509312016223176
913,913,913,913,2022-09-20,48.21772003173828,51.46314239501953,49.61827850341797,-0.0630630430293222,-0.028226663921506412
914,914,914,914,2022-09-21,47.60921096801758,49.48305130004883,49.93702697753906,-0.03786832628143533,-0.046615029977024935
915,915,915,915,2022-09-22,47.47397994995117,48.92283248901367,49.88873291015625,-0.029615058355173085,-0.048402771915529774
916,916,916,916,2022-09-23,46.054107666015625,49.20294189453125,50.448951721191406,-0.0639968690340772,-0.08711467543397333
917,917,917,917,2022-09-26,45.87059020996094,48.719993591308594,50.05293273925781,-0.05848529877179576,-0.08355839109536445
918,918,918,918,2022-09-27,45.9671745300293,49.36714553833008,50.39099884033203,-0.06887112818100749,-0.08778997067154748
919,919,919,919,2022-09-28,46.67228698730469,48.21772003173828,51.46314239501953,-0.03205114309462054,-0.09309294350782771
920,920,920,920,2022-09-29,46.52739715576172,47.60921096801758,49.48305130004883,-0.02272278389538085,-0.059730636382243296
921,921,921,921,2022-09-30,46.35353469848633,47.47397994995117,48.92283248901367,-0.023601249624448095,-0.052517355594738246
922,922,922,922,2022-10-03,46.92341995239258,46.054107666015625,49.20294189453125,0.01887589034796222,-0.04632897656861512
923,923,923,923,2022-10-04,47.57057189941406,45.87059020996094,48.719993591308594,0.037060384042845174,-0.023592402362293874
924,924,924,924,2022-10-05,46.8075065612793,45.9671745300293,49.36714553833008,0.01828113300070311,-0.051849037434489764
925,925,925,925,2022-10-06,46.10240173339844,46.67228698730469,48.21772003173828,-0.01221035630975753,-0.04387014352705776
926,926,926,926,2022-10-07,45.4166145324707,46.52739715576172,47.60921096801758,-0.0238737322780469,-0.046054038514097506
927,927,927,927,2022-10-10,45.69672775268555,46.35353469848633,47.47397994995117,-0.014169511560943149,-0.03743634300598497
928,928,928,928,2022-10-11,46.12172317504883,46.92341995239258,46.054107666015625,-0.01708521625570203,0.0014681754236463007
929,929,929,929,2022-10-12,47.09728240966797,47.57057189941406,45.87059020996094,-0.009949207479507338,0.026742455113225372
930,930,930,930,2022-10-13,47.76375198364258,46.8075065612793,45.9671745300293,0.020429317701667893,0.039083921776388975
931,931,931,931,2022-10-14,47.13591766357422,46.10240173339844,46.67228698730469,0.022417832722737785,0.009933746687743161
932,932,932,932,2022-10-17,47.44500350952149,45.4166145324707,46.52739715576172,0.04466182690919385,0.01972185013246852
933,933,933,933,2022-10-18,47.541595458984375,45.69672775268555,46.35353469848633,0.04037198716466972,0.02563042426485862
934,934,934,934,2022-10-19,46.662628173828125,46.12172317504883,46.92341995239258,0.011727770810434857,-0.005557816945760741
935,935,935,935,2022-10-20,46.59501266479492,47.09728240966797,47.57057189941406,-0.010664516489595655,-0.020507620481879374
936,936,936,936,2022-10-21,47.48363876342773,47.76375198364258,46.8075065612793,-0.005864556459274417,0.014444952355307628
937,937,937,937,2022-10-24,48.10181427001953,47.13591766357422,46.10240173339844,0.020491732299331877,0.04336894524895518
938,938,938,938,2022-10-25,48.84556198120117,47.44500350952149,45.4166145324707,0.029519619940561403,0.07549984700596601
939,939,939,939,2022-10-26,48.35294723510742,47.541595458984375,45.69672775268555,0.01706614530475803,0.05812712666862163
940,940,940,940,2022-10-27,48.1694221496582,46.662628173828125,46.12172317504883,0.032291236794827594,0.044397711829577746
941,941,941,941,2022-10-28,49.35748672485352,46.59501266479492,47.09728240966797,0.05928690437175921,0.04799012171287376
942,942,942,942,2022-10-31,48.710330963134766,47.48363876342773,47.76375198364258,0.025833997386313312,0.019817935990798174
943,943,943,943,2022-11-01,47.14557266235352,48.10181427001953,47.13591766357422,-0.019879533073287936,0.00020483315607044972
944,944,944,944,2022-11-02,47.65749740600586,48.84556198120117,47.44500350952149,-0.024322876572748897,0.004478741295523836
945,945,945,945,2022-11-03,47.792724609375,48.35294723510742,47.541595458984375,-0.011586111245886266,0.005282303800832278
946,946,946,946,2022-11-04,49.45407485961914,48.1694221496582,46.662628173828125,0.026669464831229117,0.0598218916301132
947,947,947,947,2022-11-07,49.24157333374024,49.35748672485352,46.59501266479492,-0.0023484459765840127,0.05679922630313916
948,948,948,948,2022-11-08,49.54100799560547,48.710330963134766,47.48363876342773,0.017053405633794316,0.043327960656678766
949,949,949,949,2022-11-09,48.063175201416016,47.14557266235352,48.10181427001953,0.019463175166715363,-0.0008032767410105501
950,950,950,950,2022-11-10,49.69555282592773,47.65749740600586,48.84556198120117,0.042764633706196875,0.017401598226133297
951,951,951,951,2022-11-11,50.13020706176758,47.792724609375,48.35294723510742,0.04890875068323797,0.036755977211038626
952,952,952,952,2022-11-14,50.178504943847656,49.45407485961914,48.1694221496582,0.014648541829664907,0.04170867543204926
953,953,953,953,2022-11-15,50.3040657043457,49.24157333374024,49.35748672485352,0.02157714099434438,0.01917802226780596
954,954,954,954,2022-11-16,50.333045959472656,49.54100799560547,48.710330963134766,0.015987522174305546,0.033313569508817364
955,955,955,955,2022-11-17,51.20235443115234,48.063175201416016,47.14557266235352,0.06531360478331094,0.08604799008069364
956,956,956,956,2022-11-18,51.67564010620117,49.69555282592773,47.65749740600586,0.03984435563498501,0.08431291861517143
957,957,957,957,2022-11-21,52.47734451293945,50.13020706176758,47.792724609375,0.04682082099281715,0.09801951953677746
958,958,958,958,2022-11-22,52.93131256103516,50.178504943847656,49.45407485961914,0.05486029566381134,0.07031246082929554
959,959,959,959,2022-11-23,53.385284423828125,50.3040657043457,49.24157333374024,0.06125188245403068,0.08415066395225468
960,960,960,960,2022-11-25,53.68471908569336,50.333045959472656,49.54100799560547,0.06658991249842927,0.08364204237538853
961,961,961,961,2022-11-28,53.05688095092773,51.20235443115234,48.063175201416016,0.036219555533701486,0.10389879005256786
