,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HSY,HSY_6m,HSY_12m,HSY_6m_ret,HSY_12m_ret
725,725,725,725,2021-12-20,180.82958984375,179.5970458984375,170.14100646972656,0.006862829726105302,0.06282191222329025
726,726,726,726,2021-12-21,180.3866424560547,181.6576995849609,172.95277404785156,-0.006996990118284252,0.04298207096780282
727,727,727,727,2021-12-22,181.8695678710937,180.73329162597656,174.00238037109375,0.006287033423087562,0.045213102735845556
728,728,728,728,2021-12-23,181.4747467041016,182.73619079589844,175.2541961669922,-0.006903088470339047,0.035494445629034255
729,729,729,729,2021-12-27,182.84210205078125,185.0087280273437,176.42897033691406,-0.01171093926034783,0.036349652223330864
730,730,730,730,2021-12-28,183.8917236328125,180.6658630371093,176.6985626220703,0.01785539637358391,0.040708656052438785
731,731,731,731,2021-12-29,184.710205078125,180.82958984375,179.5970458984375,0.021460067667731453,0.028470174184151098
732,732,732,732,2021-12-30,184.1805877685547,180.3866424560547,181.6576995849609,0.02103229629890291,0.013888143411250331
733,733,733,733,2021-12-31,186.299057006836,181.8695678710937,180.73329162597656,0.024355306869601412,0.030795462921007655
734,734,734,734,2022-01-03,186.0487060546875,181.4747467041016,182.73619079589844,0.02520438481748566,0.018127308248911067
735,735,735,735,2022-01-04,187.63755798339844,182.84210205078125,185.0087280273437,0.02622730694315334,0.014209221284231521
736,736,736,736,2022-01-05,189.69821166992188,183.8917236328125,180.6658630371093,0.03157558112133163,0.049994772011563215
737,737,737,737,2022-01-06,189.2841644287109,184.710205078125,180.82958984375,0.024762894657884837,0.046754375720623464
738,738,738,738,2022-01-07,188.59083557128903,184.1805877685547,180.3866424560547,0.023945236879558518,0.045481156495459585
739,739,739,739,2022-01-10,187.4257049560547,186.299057006836,181.8695678710937,0.006047523628513796,0.03055011979188893
740,740,740,740,2022-01-11,186.8382873535156,186.0487060546875,181.4747467041016,0.004243949423631044,0.029555300375535776
741,741,741,741,2022-01-12,188.5811920166016,187.63755798339844,182.84210205078125,0.005029025336636739,0.03138823007091873
742,742,742,742,2022-01-13,189.44786071777344,189.69821166992188,183.8917236328125,-0.0013197328005603026,0.03021417699066875
743,743,743,743,2022-01-14,192.13442993164065,189.2841644287109,184.710205078125,0.01505812972539089,0.04019390726341032
744,744,744,744,2022-01-18,190.9692840576172,188.59083557128903,184.1805877685547,0.012611686454027549,0.03685891315317824
745,745,745,745,2022-01-19,192.24034118652344,187.4257049560547,186.299057006836,0.02568823860952074,0.03189111246800058
746,746,746,746,2022-01-20,191.7781524658203,186.8382873535156,186.0487060546875,0.026439254942205892,0.030795411226610225
747,747,747,747,2022-01-21,192.924057006836,188.5811920166016,187.63755798339844,0.02302915229134883,0.028173991818339905
748,748,748,748,2022-01-24,192.50997924804688,189.44786071777344,189.69821166992188,0.016163384050217333,0.014822319901557801
749,749,749,749,2022-01-25,187.5508728027344,192.13442993164065,189.2841644287109,-0.023855990467388066,-0.009157087341182812
750,750,750,750,2022-01-26,186.93458557128903,190.9692840576172,188.59083557128903,-0.021127473489982007,-0.008782240107175987
751,751,751,751,2022-01-27,187.1656951904297,192.24034118652344,187.4257049560547,-0.026397404232496702,-0.0013872684415724423
752,752,752,752,2022-01-28,189.5345001220703,191.7781524658203,186.8382873535156,-0.011699207208442974,0.01443072941175716
753,753,753,753,2022-01-31,189.76564025878903,192.924057006836,188.5811920166016,-0.016371295508963102,0.006280839724903009
754,754,754,754,2022-02-01,188.47528076171875,192.50997924804688,189.44786071777344,-0.02095838616827994,-0.005133760562773371
755,755,755,755,2022-02-02,191.18112182617188,187.5508728027344,192.13442993164065,0.01935607640309822,-0.00496167243844825
756,756,756,756,2022-02-03,196.36170959472656,186.93458557128903,190.9692840576172,0.05043006886407553,0.02823713543106976
757,757,757,757,2022-02-04,195.2639923095703,187.1656951904297,192.24034118652344,0.04326806315068099,0.015728494364838586
758,758,758,758,2022-02-07,197.12245178222656,189.5345001220703,191.7781524658203,0.04003467260719917,0.027867091468402494
759,759,759,759,2022-02-08,199.3275756835937,189.76564025878903,192.924057006836,0.05038812828162542,0.03319191383442033
760,760,760,760,2022-02-09,196.09210205078125,188.47528076171875,192.50997924804688,0.04041283959508801,0.01860746552841741
761,761,761,761,2022-02-10,195.88026428222656,191.18112182617188,187.5508728027344,0.024579531761129036,0.044411371458948024
762,762,762,762,2022-02-11,197.58465576171875,196.36170959472656,186.93458557128903,0.00622802770212294,0.05697217643210406
763,763,763,763,2022-02-14,195.81285095214844,195.2639923095703,187.1656951904297,0.00281085435202999,0.046200537726322155
764,764,764,764,2022-02-15,195.3602600097656,197.12245178222656,189.5345001220703,-0.00893957921347166,0.03073720026667015
765,765,765,765,2022-02-16,195.1388092041016,199.3275756835937,189.76564025878903,-0.021014485653210513,0.028314762029548746
766,766,766,766,2022-02-17,195.4105987548828,196.09210205078125,188.47528076171875,-0.003475424500890667,0.03679696332131788
767,767,767,767,2022-02-18,195.9522247314453,195.88026428222656,191.18112182617188,0.0003673695738692917,0.024955931107107254
768,768,768,768,2022-02-22,195.4105987548828,197.58465576171875,196.36170959472656,-0.011003167216880327,-0.004843667544995212
769,769,769,769,2022-02-23,195.93289184570312,195.81285095214844,195.2639923095703,0.0006130388938774267,0.0034256164089503383
770,770,770,770,2022-02-24,190.3616180419922,195.3602600097656,197.12245178222656,-0.025586790105231905,-0.03429763418173948
771,771,771,771,2022-02-25,197.6255645751953,195.1388092041016,199.3275756835937,0.012743520272754827,-0.008538763904398783
772,772,772,772,2022-02-28,195.633041381836,195.4105987548828,196.09210205078125,0.0011383345037092596,-0.002341046192805729
773,773,773,773,2022-03-01,198.1478881835937,195.9522247314453,195.88026428222656,0.011205095809234011,0.011576581794375818
774,774,774,774,2022-03-02,201.2139892578125,195.4105987548828,197.58465576171875,0.02969844286803136,0.018368498718193127
775,775,775,775,2022-03-03,201.3203887939453,195.93289184570312,195.81285095214844,0.027496643863577752,0.02812653926959463
776,776,776,776,2022-03-04,205.8470764160156,190.3616180419922,195.3602600097656,0.08134758746696225,0.05367937371564602
777,777,777,777,2022-03-07,206.38870239257807,197.6255645751953,195.1388092041016,0.044342126668781345,0.05765072173167707
778,778,778,778,2022-03-08,197.32569885253903,195.633041381836,195.4105987548828,0.008652206492048009,0.00980039010094047
779,779,779,779,2022-03-09,198.167236328125,198.1478881835937,195.9522247314453,9.764496966724323e-05,0.01130383490014153
780,780,780,780,2022-03-10,198.418701171875,201.2139892578125,195.4105987548828,-0.013892116031534618,0.015393752622218093
781,781,781,781,2022-03-11,197.98342895507807,201.3203887939453,195.93289184570312,-0.01657536953339922,0.010465507297211518
782,782,782,782,2022-03-14,199.937255859375,205.8470764160156,190.3616180419922,-0.028709761923928823,0.05030235567377095
783,783,783,783,2022-03-15,201.97813415527344,206.38870239257807,197.6255645751953,-0.021370201886899642,0.02202432458287551
784,784,784,784,2022-03-16,198.9603576660156,197.32569885253903,195.633041381836,0.008284064483147446,0.017007946411697228
785,785,785,785,2022-03-17,199.937255859375,198.167236328125,198.1478881835937,0.00893194840906597,0.00903046553856468
786,786,786,786,2022-03-18,199.9565887451172,198.418701171875,201.2139892578125,0.007750718879618201,-0.006249071037919829
787,787,787,787,2022-03-21,201.533203125,197.98342895507807,201.3203887939453,0.01792965294447635,0.001057092787916769
788,788,788,788,2022-03-22,201.47515869140625,199.937255859375,205.8470764160156,0.007691927276989974,-0.021238668047797393
789,789,789,789,2022-03-23,200.95285034179688,201.97813415527344,206.38870239257807,-0.005076211926427487,-0.026337934139638586
790,790,790,790,2022-03-24,204.31884765625,198.9603576660156,197.32569885253903,0.026932450529815632,0.03543962516984123
791,791,791,791,2022-03-25,207.3462677001953,199.937255859375,198.167236328125,0.0370566846532665,0.0463196214578665
792,792,792,792,2022-03-28,207.61708068847656,199.9565887451172,198.418701171875,0.038310775310955725,0.04635843024006947
793,793,793,793,2022-03-29,207.7041473388672,201.533203125,197.98342895507807,0.030619987764694434,0.04909864646295592
794,794,794,794,2022-03-30,209.5515594482422,201.47515869140625,199.937255859375,0.04008633525489036,0.04808660370746187
795,795,795,795,2022-03-31,209.53224182128903,200.95285034179688,201.97813415527344,0.04269355455719914,0.037400621099946685
796,796,796,796,2022-04-01,211.60211181640625,204.31884765625,198.9603576660156,0.035646560479871914,0.0635390602363699
797,797,797,797,2022-04-04,209.42584228515625,207.3462677001953,199.937255859375,0.010029476816856953,0.04745782062976289
798,798,798,798,2022-04-05,211.25392150878903,207.61708068847656,199.9565887451172,0.01751705981151641,0.056498927265019816
799,799,799,799,2022-04-06,214.4844970703125,207.7041473388672,201.533203125,0.03264426742708815,0.06426382226098748
800,800,800,800,2022-04-07,215.4130249023437,209.5515594482422,201.47515869140625,0.02797147141035361,0.06917908044577192
801,801,801,801,2022-04-08,216.38992309570312,209.53224182128903,200.95285034179688,0.03272852528472936,0.07681937692174867
802,802,802,802,2022-04-11,216.59304809570312,211.60211181640625,204.31884765625,0.023586419986333595,0.060073755212751934
803,803,803,803,2022-04-12,218.6145782470703,209.42584228515625,207.3462677001953,0.04387584579654025,0.05434537439163356
804,804,804,804,2022-04-13,218.18898010253903,211.25392150878903,207.61708068847656,0.032828070334597115,0.050920181417661414
805,805,805,805,2022-04-14,218.5758514404297,214.4844970703125,207.7041473388672,0.019075291808973827,0.05234225816312388
806,806,806,806,2022-04-18,217.05734252929688,215.4130249023437,209.5515594482422,0.00763332499368885,0.035818311735869246
807,807,807,807,2022-04-19,219.5431060791016,216.38992309570312,209.53224182128903,0.014571764425480582,0.047777202070652613
808,808,808,808,2022-04-20,222.15464782714844,216.59304809570312,211.60211181640625,0.025677646537334287,0.0498697102791581
809,809,809,809,2022-04-21,221.2937927246093,218.6145782470703,209.42584228515625,0.012255424587975128,0.056668987503908586
810,810,810,810,2022-04-22,216.7961578369141,218.18898010253903,211.25392150878903,-0.006383559174117703,0.026234951230926562
811,811,811,811,2022-04-25,217.608627319336,218.5758514404297,214.4844970703125,-0.004425118853339072,0.014565762522217751
812,812,812,812,2022-04-26,212.9175567626953,217.05734252929688,215.4130249023437,-0.01907231387965047,-0.011584574056186625
813,813,813,813,2022-04-27,214.9584197998047,219.5431060791016,216.38992309570312,-0.020882852398221186,-0.00661538797841954
814,814,814,814,2022-04-28,220.5103454589844,222.15464782714844,216.59304809570312,-0.007401611374088457,0.018085979202575375
815,815,815,815,2022-04-29,218.37277221679688,221.2937927246093,218.6145782470703,-0.013199739910678354,-0.0011060837397594003
816,816,816,816,2022-05-02,210.4027557373047,216.7961578369141,218.18898010253903,-0.029490384716222118,-0.035685690274436244
817,817,817,817,2022-05-03,212.85952758789065,217.608627319336,218.5758514404297,-0.021824041583039522,-0.026152586458513483
818,818,818,818,2022-05-04,217.9471740722656,212.9175567626953,217.05734252929688,0.02362237001984746,0.004099522884597251
819,819,819,819,2022-05-05,216.5059967041016,214.9584197998047,219.5431060791016,0.007199424454916503,-0.013833772461548932
820,820,820,820,2022-05-06,218.6436004638672,220.5103454589844,222.15464782714844,-0.008465566507692257,-0.015804519048429166
821,821,821,821,2022-05-09,215.886962890625,218.37277221679688,221.2937927246093,-0.011383329986322632,-0.024432812901864165
822,822,822,822,2022-05-10,215.838607788086,210.4027557373047,216.7961578369141,0.02583546033764006,-0.004416822043259772
823,823,823,823,2022-05-11,217.2700958251953,212.85952758789065,217.608627319336,0.02072055823521235,-0.0015556896723762925
824,824,824,824,2022-05-12,215.2389068603516,217.9471740722656,212.9175567626953,-0.012426255231077321,0.010902577189740636
825,825,825,825,2022-05-13,218.50816345214844,216.5059967041016,214.9584197998047,0.009247627218303744,0.016513629266765584
826,826,826,826,2022-05-16,221.80645751953125,218.6436004638672,220.5103454589844,0.014465811251524574,0.005877783456594843
827,827,827,827,2022-05-17,218.02456665039065,215.886962890625,218.37277221679688,0.009901495352679701,-0.0015945466226006122
828,828,828,828,2022-05-18,200.8851623535156,215.838607788086,210.4027557373047,-0.0692806796143346,-0.04523511752703535
829,829,829,829,2022-05-19,199.2637939453125,217.2700958251953,212.85952758789065,-0.08287519647604791,-0.06387185857567224
830,830,830,830,2022-05-20,201.0707092285156,215.2389068603516,217.9471740722656,-0.06582544874671947,-0.07743374015096982
831,831,831,831,2022-05-23,203.27589416503903,218.50816345214844,216.5059967041016,-0.06971029844587551,-0.06110732608087577
832,832,832,832,2022-05-24,207.35597229003903,221.80645751953125,218.6436004638672,-0.0651490736162168,-0.05162569656683613
833,833,833,833,2022-05-25,205.3936309814453,218.02456665039065,215.886962890625,-0.05793354328367706,-0.048605676640585016
834,834,834,834,2022-05-26,203.5576019287109,200.8851623535156,215.838607788086,0.013303319886275977,-0.05689902277090664
835,835,835,835,2022-05-27,206.5399627685547,199.2637939453125,217.2700958251953,0.03651525788593135,-0.049386147761786625
836,836,836,836,2022-05-31,205.6656646728516,201.0707092285156,215.2389068603516,0.022852435652941594,-0.04447728492558822
837,837,837,837,2022-06-01,203.7033233642578,203.27589416503903,218.50816345214844,0.00210270480410113,-0.06775417382121185
838,838,838,838,2022-06-02,203.2564697265625,207.35597229003903,221.80645751953125,-0.01977036165489532,-0.08363141452423817
839,839,839,839,2022-06-03,203.2078857421875,205.3936309814453,218.02456665039065,-0.01064173815328906,-0.06795876783904897
840,840,840,840,2022-06-06,205.37420654296875,203.5576019287109,200.8851623535156,0.008924277929418967,0.02234632033974404
841,841,841,841,2022-06-07,205.72393798828125,206.5399627685547,199.2637939453125,-0.003950929250373991,0.032420059435090964
842,842,842,842,2022-06-08,204.5387725830078,205.6656646728516,201.0707092285156,-0.005479242690491382,0.017247978921439033
843,843,843,843,2022-06-09,203.4701690673828,203.7033233642578,203.27589416503903,-0.0011445777762696396,0.00095572031864255
844,844,844,844,2022-06-10,207.2588348388672,203.2564697265625,207.35597229003903,0.019691206472733702,-0.0004684574555487986
845,845,845,845,2022-06-13,204.0627593994141,203.2078857421875,205.3936309814453,0.00420689213956571,-0.006479614658311594
846,846,846,846,2022-06-14,200.8861083984375,205.37420654296875,203.5576019287109,-0.02185327076889887,-0.013124017501488394
847,847,847,847,2022-06-15,200.30325317382807,205.72393798828125,206.5399627685547,-0.02634931485106007,-0.030196139822661672
848,848,848,848,2022-06-16,196.4854431152344,204.5387725830078,205.6656646728516,-0.03937311916988806,-0.044636626984966066
849,849,849,849,2022-06-17,200.1477966308593,203.4701690673828,203.7033233642578,-0.01632854807047046,-0.017454436553499986
850,850,850,850,2022-06-21,208.9297332763672,207.2588348388672,203.2564697265625,0.008061892458283149,0.02791184731997376
851,851,851,851,2022-06-22,208.7645874023437,204.0627593994141,203.2078857421875,0.023041088029818635,0.02734491154150409
852,852,852,852,2022-06-23,211.8829345703125,200.8861083984375,205.37420654296875,0.05474159591993244,0.031692042233073536
853,853,853,853,2022-06-24,214.6515655517578,200.30325317382807,205.72393798828125,0.07163294729655711,0.04339615336347058
854,854,854,854,2022-06-27,214.6515655517578,196.4854431152344,204.5387725830078,0.09245530940360491,0.04944193631867977
855,855,855,855,2022-06-28,212.1840667724609,200.1477966308593,203.4701690673828,0.06013691054416448,0.042826414039063954
856,856,856,856,2022-06-29,212.6601104736328,208.9297332763672,207.2588348388672,0.017854697551981102,0.026060532661803526
857,857,857,857,2022-06-30,209.01715087890625,208.7645874023437,204.0627593994141,0.0012098003770908416,0.024278763523896574
858,858,858,858,2022-07-01,214.6904144287109,211.8829345703125,200.8861083984375,0.013250146190828538,0.06871707625941936
859,859,859,859,2022-07-05,212.1063690185547,214.6515655517578,200.30325317382807,-0.011857339715462767,0.05892623139017905
860,860,860,860,2022-07-06,214.34071350097656,214.6515655517578,196.4854431152344,-0.0014481704337082624,0.09087324792437901
861,861,861,861,2022-07-07,213.6509704589844,212.1840667724609,200.1477966308593,0.006913354564443086,0.06746601289360954
862,862,862,862,2022-07-08,213.51495361328125,212.6601104736328,208.9297332763672,0.004019762510912628,0.021946231706756913
863,863,863,863,2022-07-11,214.2046813964844,209.01715087890625,208.7645874023437,0.02481868351838523,0.026058509548155362
864,864,864,864,2022-07-12,213.8452606201172,214.6904144287109,211.8829345703125,-0.003936616410391114,0.00926136903750252
865,865,865,865,2022-07-13,213.50523376464844,212.1063690185547,214.6515655517578,0.006595109579059288,-0.005340430591143197
866,866,866,866,2022-07-14,211.6497802734375,214.34071350097656,214.6515655517578,-0.012554466128185227,-0.013984455555235642
867,867,867,867,2022-07-15,210.61032104492188,213.6509704589844,212.1840667724609,-0.014231853979087106,-0.007416889267310878
868,868,868,868,2022-07-18,208.91998291015625,213.51495361328125,212.6601104736328,-0.021520603711192132,-0.01758734891628999
869,869,869,869,2022-07-19,209.9400329589844,214.2046813964844,209.01715087890625,-0.01990922144976981,0.004415341402356221
870,870,870,870,2022-07-20,209.2308807373047,213.8452606201172,214.6904144287109,-0.021578125554111094,-0.025429797161340417
871,871,871,871,2022-07-21,209.7457427978516,213.50523376464844,212.1063690185547,-0.017608425332284905,-0.01112944524780679
872,872,872,872,2022-07-22,209.7554473876953,211.6497802734375,214.34071350097656,-0.008950318225205978,-0.021392417886396342
873,873,873,873,2022-07-25,210.6685943603516,210.61032104492188,213.6509704589844,0.0002766878429347752,-0.013959103917130844
874,874,874,874,2022-07-26,211.7857818603516,208.91998291015625,213.51495361328125,0.01371720842724633,-0.008098597890532466
875,875,875,875,2022-07-27,211.9994964599609,209.9400329589844,214.2046813964844,0.009809770304165077,-0.01029475603496166
876,876,876,876,2022-07-28,217.86705017089844,209.2308807373047,213.8452606201172,0.041275787795572505,0.01880700811006375
877,877,877,877,2022-07-29,221.45172119140625,209.7457427978516,213.50523376464844,0.055810326528708654,0.037219169228972726
878,878,878,878,2022-08-01,223.2197723388672,209.7554473876953,211.6497802734375,0.06419058536432432,0.05466574097304533
879,879,879,879,2022-08-02,222.6174468994141,210.6685943603516,210.61032104492188,0.056718717734565605,0.057011098957164386
880,880,880,880,2022-08-03,221.6071319580078,211.7857818603516,208.91998291015625,0.04637398229184364,0.06072731229978867
881,881,881,881,2022-08-04,218.8093719482422,211.9994964599609,209.9400329589844,0.03212213048613255,0.04224701151204724
882,882,882,882,2022-08-05,220.6259765625,217.86705017089844,209.2308807373047,0.012663348539567743,0.05446182602224092
883,883,883,883,2022-08-08,219.87794494628903,221.45172119140625,209.7457427978516,-0.007106633611381863,0.04830706937495566
884,884,884,884,2022-08-09,221.77227783203125,223.2197723388672,209.7554473876953,-0.006484615998257115,0.057289718069276185
885,885,885,885,2022-08-10,219.9945373535156,222.6174468994141,210.6685943603516,-0.01178213829342678,0.04426831166496448
886,886,886,886,2022-08-11,218.7510681152344,221.6071319580078,211.7857818603516,-0.012887959956607409,0.032888356308430566
887,887,887,887,2022-08-12,219.31451416015625,218.8093719482422,211.9994964599609,0.0023085949537551276,0.03450488242823191
888,888,888,888,2022-08-15,223.74435424804688,220.6259765625,217.86705017089844,0.014134227229872343,0.02697656241518942
889,889,889,889,2022-08-16,224.1329040527344,219.87794494628903,221.45172119140625,0.019351459317507924,0.012107301974910945
890,890,890,890,2022-08-17,223.89976501464844,221.77227783203125,223.2197723388672,0.009593115981017863,0.003046292309397014
891,891,891,891,2022-08-18,225.07662963867188,219.9945373535156,222.6174468994141,0.02310099308052238,0.011046675691905428
892,892,892,892,2022-08-19,227.5454864501953,218.7510681152344,221.6071319580078,0.04020285894251341,0.026796766149713713
893,893,893,893,2022-08-22,225.8280334472656,219.31451416015625,218.8093719482422,0.02969944470867447,0.03207660365061349
894,894,894,894,2022-08-23,226.9404754638672,223.74435424804688,220.6259765625,0.014284701066812344,0.028620831507473854
895,895,895,895,2022-08-24,227.7406616210937,224.1329040527344,219.87794494628903,0.016096510164837152,0.03575946044395373
896,896,896,896,2022-08-25,227.7211303710937,223.89976501464844,221.77227783203125,0.017067304006304962,0.02682414861413851
897,897,897,897,2022-08-26,223.1444702148437,225.07662963867188,219.9945373535156,-0.008584451557365091,0.014318232167130462
898,898,898,898,2022-08-29,222.38331604003903,227.5454864501953,218.7510681152344,-0.02268632303232332,0.016604480865397342
899,899,899,899,2022-08-30,220.7439117431641,225.8280334472656,219.31451416015625,-0.022513244376671793,0.0065175694754247004
900,900,900,900,2022-08-31,219.2411193847656,226.9404754638672,223.74435424804688,-0.03392676455517285,-0.020126697178195263
901,901,901,901,2022-09-01,222.061279296875,227.7406616210937,224.1329040527344,-0.024937937229970064,-0.009242840825245291
902,902,902,902,2022-09-02,218.6361083984375,227.7211303710937,223.89976501464844,-0.03989538413871063,-0.023508986781949348
903,903,903,903,2022-09-06,217.3675231933593,223.1444702148437,225.07662963867188,-0.025888819991471634,-0.034251030227742674
904,904,904,904,2022-09-07,222.734619140625,222.38331604003903,227.5454864501953,0.0015797187794552858,-0.02114244226339912
905,905,905,905,2022-09-08,220.0315399169922,220.7439117431641,225.8280334472656,-0.00322714144433911,-0.025667732397036458
906,906,906,906,2022-09-09,220.782943725586,219.2411193847656,226.9404754638672,0.007032550942756899,-0.027132805312473085
907,907,907,907,2022-09-12,221.69046020507807,222.061279296875,227.7406616210937,-0.0016698953233588165,-0.02656618880857442
908,908,908,908,2022-09-13,217.51388549804688,218.6361083984375,227.7211303710937,-0.005132834226748595,-0.044823441972262845
909,909,909,909,2022-09-14,216.3916778564453,217.3675231933593,223.1444702148437,-0.004489379657907411,-0.030261974907542122
910,910,910,910,2022-09-15,214.3131561279297,222.734619140625,222.38331604003903,-0.03780940315963355,-0.03628941260438956
911,911,911,911,2022-09-16,214.57662963867188,220.0315399169922,220.7439117431641,-0.024791492530471748,-0.02793862832179883
912,912,912,912,2022-09-19,217.484619140625,220.782943725586,219.2411193847656,-0.014939218262532639,-0.008011728133252016
913,913,913,913,2022-09-20,217.0942840576172,221.69046020507807,222.061279296875,-0.020732403835551194,-0.02236767821470309
914,914,914,914,2022-09-21,218.01158142089844,217.51388549804688,218.6361083984375,0.0022881110404147087,-0.002856467680996899
915,915,915,915,2022-09-22,220.0705718994141,216.3916778564453,217.3675231933593,0.01700108839402481,0.012435384395719007
916,916,916,916,2022-09-23,218.5287628173828,214.3131561279297,222.734619140625,0.01967031219929738,-0.018882813724555247
917,917,917,917,2022-09-26,218.3726348876953,214.57662963867188,220.0315399169922,0.01769067421468762,-0.007539396533436493
918,918,918,918,2022-09-27,216.0793914794922,217.484619140625,220.782943725586,-0.006461273752072505,-0.021303965635768973
919,919,919,919,2022-09-28,220.8317413330078,217.0942840576172,221.69046020507807,0.017215825334206958,-0.00387350394453545
920,920,920,920,2022-09-29,218.39215087890625,218.01158142089844,217.51388549804688,0.0017456387203258483,0.004037743975969121
921,921,921,921,2022-09-30,215.14260864257807,220.0705718994141,216.3916778564453,-0.022392649840926482,-0.005772260866223733
922,922,922,922,2022-10-03,219.1337738037109,218.5287628173828,214.3131561279297,0.0027685645519976987,0.02249333528037667
923,923,923,923,2022-10-04,220.2169647216797,218.3726348876953,214.57662963867188,0.008445791914050371,0.026285877881974562
924,924,924,924,2022-10-05,219.6509552001953,216.0793914794922,217.484619140625,0.016528941960862964,0.009960870189949178
925,925,925,925,2022-10-06,215.3182678222656,220.8317413330078,217.0942840576172,-0.024966852488963798,-0.00818085212635189
926,926,926,926,2022-10-07,215.19140625,218.39215087890625,218.01158142089844,-0.014655950848164845,-0.012935896123122625
927,927,927,927,2022-10-10,218.148193359375,215.14260864257807,220.0705718994141,0.013970197422818131,-0.008735282157206092
928,928,928,928,2022-10-11,220.01202392578125,219.1337738037109,218.5287628173828,0.0040078263921883295,0.00678748687026598
929,929,929,929,2022-10-12,219.10450744628903,220.2169647216797,218.3726348876953,-0.005051642033104153,0.003351484763510326
930,930,930,930,2022-10-13,222.2955017089844,219.6509552001953,216.0793914794922,0.012039767850673844,0.02876771443556292
931,931,931,931,2022-10-14,217.3284912109375,215.3182678222656,220.8317413330078,0.009336055918540254,-0.015863888501370438
932,932,932,932,2022-10-17,220.2657470703125,215.19140625,218.39215087890625,0.023580592314255133,0.008579045464161883
933,933,933,933,2022-10-18,221.8173370361328,218.148193359375,215.14260864257807,0.016819500635117723,0.031024669802361737
934,934,934,934,2022-10-19,220.79269409179688,220.01202392578125,219.1337738037109,0.0035483068247168514,0.007570354214644803
935,935,935,935,2022-10-20,219.3094177246093,219.10450744628903,220.2169647216797,0.0009352170829735051,-0.004121149332057095
936,936,936,936,2022-10-21,222.7053375244141,222.2955017089844,219.6509552001953,0.0018436532106089754,0.013905618217935567
937,937,937,937,2022-10-24,226.35498046875,217.3284912109375,215.3182678222656,0.04153385139480603,0.05125766967248069
938,938,938,938,2022-10-25,228.4627685546875,220.2657470703125,215.19140625,0.03721423595543594,0.06167236199604287
939,939,939,939,2022-10-26,227.1649169921875,221.8173370361328,218.148193359375,0.024108034238927045,0.04133301997123784
940,940,940,940,2022-10-27,228.76528930664065,220.79269409179688,220.01202392578125,0.036108962969259695,0.03978539547371396
941,941,941,941,2022-10-28,234.16165161132807,219.3094177246093,219.10450744628903,0.06772273640053617,0.06872128894349716
942,942,942,942,2022-10-31,233.0004119873047,222.7053375244141,222.2955017089844,0.04622733598273987,0.048156216369751315
943,943,943,943,2022-11-01,232.01483154296875,226.35498046875,217.3284912109375,0.025004314296499963,0.067576691165526
944,944,944,944,2022-11-02,229.4288482666016,228.4627685546875,220.2657470703125,0.004228608967779435,0.04160020937510578
945,945,945,945,2022-11-03,226.4818420410156,227.1649169921875,221.8173370361328,-0.0030069561806297385,0.021028586255739556
946,946,946,946,2022-11-04,223.49575805664065,228.76528930664065,220.79269409179688,-0.023034662583520826,0.012242542607501017
947,947,947,947,2022-11-07,223.7592315673828,234.16165161132807,219.3094177246093,-0.04442409750855214,0.020290117446580602
948,948,948,948,2022-11-08,225.4864959716797,233.0004119873047,222.7053375244141,-0.032248509569306694,0.01248806372663025
949,949,949,949,2022-11-09,225.1449279785156,232.01483154296875,226.35498046875,-0.029609760370775562,-0.005345817828830368
950,950,950,950,2022-11-10,220.8317413330078,229.4288482666016,228.4627685546875,-0.0374717782813595,-0.033401622811259246
951,951,951,951,2022-11-11,213.591049194336,226.4818420410156,227.1649169921875,-0.05691755564379897,-0.059753363228699286
952,952,952,952,2022-11-14,212.8493804931641,223.49575805664065,228.76528930664065,-0.047635703048907296,-0.06957309328576777
953,953,953,953,2022-11-15,212.05897521972656,223.7592315673828,234.16165161132807,-0.05228949110031622,-0.09439067515755528
954,954,954,954,2022-11-16,217.7578582763672,225.4864959716797,233.0004119873047,-0.03427539047075878,-0.06541856978247751
955,955,955,955,2022-11-17,217.2735290527344,225.1449279785156,232.01483154296875,-0.03496147568792807,-0.0635360351413754
956,956,956,956,2022-11-18,220.7931365966797,220.8317413330078,229.4288482666016,-0.0001748151606064674,-0.037640042807027485
957,957,957,957,2022-11-21,227.57742309570312,213.591049194336,226.4818420410156,0.06548202255723568,0.004837390250866713
958,958,958,958,2022-11-22,227.63623046875,212.8493804931641,223.49575805664065,0.06947095613492182,0.018525955249047765
959,959,959,959,2022-11-23,227.6166229248047,212.05897521972656,223.7592315673828,0.07336472171931385,0.017239026655578416
960,960,960,960,2022-11-25,229.17544555664065,217.7578582763672,225.4864959716797,0.052432492543083464,0.016359957917055468
961,961,961,961,2022-11-28,228.067611694336,217.2735290527344,225.1449279785156,0.049679694938732144,0.01298134380401983
962,962,962,962,2022-11-29,225.96958923339844,220.7931365966797,220.8317413330078,0.02344480773500912,0.02326589406657309
963,963,963,963,2022-11-30,230.55780029296875,227.57742309570312,213.591049194336,0.013096102226328066,0.07943568404495993
964,964,964,964,2022-12-01,227.3323211669922,227.63623046875,212.8493804931641,-0.0013350656050313825,0.06804314224580632
965,965,965,965,2022-12-02,230.1264038085937,227.6166229248047,212.05897521972656,0.011026351465631468,0.08520001839180069
966,966,966,966,2022-12-05,228.67544555664065,229.17544555664065,217.7578582763672,-0.0021817346041831387,0.050136364155535684
