,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ORCL,ORCL_6m,ORCL_12m,ORCL_6m_ret,ORCL_12m_ret
963,963,963,963,2022-11-30,81.47181701660156,78.32206726074219,76.28108978271484,0.04021535521238917,0.06804736598116778
964,964,964,964,2022-12-01,82.53155517578125,80.57890319824219,77.0562744140625,0.024232794193476348,0.07105561232168167
965,965,965,965,2022-12-02,81.78582000732422,81.0106430053711,77.69407653808594,0.009568829146334945,0.05266480601301038
966,966,966,966,2022-12-05,77.93938446044922,81.1676254272461,78.39073944091797,-0.03977251952122807,-0.005757758935402424
967,967,967,967,2022-12-06,77.42914581298828,79.86260223388672,77.71369171142578,-0.03047053755864082,-0.0036614641792350744
968,968,968,968,2022-12-07,77.30157470703125,79.33272552490234,78.23375701904297,-0.025602937557383187,-0.011915346361095924
969,969,969,969,2022-12-08,78.56736755371094,81.47181701660156,78.32206726074219,-0.03564974452820635,0.0031319435447498822
970,970,970,970,2022-12-09,78.36131286621094,82.53155517578125,80.57890319824219,-0.05052906492175324,-0.027520731159314527
971,971,971,971,2022-12-12,79.7546615600586,81.78582000732422,81.0106430053711,-0.024835093015925347,-0.015503906631493147
972,972,972,972,2022-12-13,79.04816436767578,77.93938446044922,81.1676254272461,0.014226182499416762,-0.026112148142981906
973,973,973,973,2022-12-14,80.28453063964844,77.42914581298828,79.86260223388672,0.03687739024729342,0.005283178784057707
974,974,974,974,2022-12-15,78.56736755371094,77.30157470703125,79.33272552490234,0.01637473559208824,-0.009647443298177905
975,975,975,975,2022-12-16,78.08657836914062,78.56736755371094,81.47181701660156,-0.0061194513643546555,-0.04155103901476909
976,976,976,976,2022-12-19,78.98930358886719,78.36131286621094,82.53155517578125,0.008014040343204076,-0.04291996654333652
977,977,977,977,2022-12-20,79.4210433959961,79.7546615600586,81.78582000732422,-0.0041830553542161475,-0.028914261801328722
978,978,978,978,2022-12-21,79.97053527832031,79.04816436767578,77.93938446044922,0.011668467168374885,0.026060647411217497
979,979,979,979,2022-12-22,78.97948455810547,80.28453063964844,77.42914581298828,-0.016255262018041505,0.02002267658824053
980,980,980,980,2022-12-23,79.33272552490234,78.56736755371094,77.30157470703125,0.009741423125424031,0.026275671945481527
981,981,981,981,2022-12-27,79.46029663085938,78.08657836914062,78.56736755371094,0.017592245561391273,0.011365139305933969
982,982,982,982,2022-12-28,78.8224868774414,78.98930358886719,78.36131286621094,-0.0021118898869402214,0.005885225685509532
983,983,983,983,2022-12-29,79.8724136352539,79.4210433959961,79.7546615600586,0.005683257483879434,0.001476428749016101
984,984,984,984,2022-12-30,80.20602416992188,79.97053527832031,79.04816436767578,0.0029446957030110354,0.0146475229565175
985,985,985,985,2023-01-03,82.14887237548828,78.97948455810547,80.28453063964844,0.040129254262872394,0.02322168070219921
986,986,986,986,2023-01-04,82.89461517333984,79.33272552490234,78.56736755371094,0.04489811266246524,0.05507690730086723
987,987,987,987,2023-01-05,82.72779846191406,79.46029663085938,78.08657836914062,0.04112118843746826,0.05943684804362781
988,988,988,988,2023-01-06,84.05247497558594,78.8224868774414,78.98930358886719,0.06635147285160481,0.06409945596016575
989,989,989,989,2023-01-09,85.11617279052734,79.8724136352539,79.4210433959961,0.06565169270105731,0.0717080656588096
990,990,990,990,2023-01-10,85.19497680664062,80.20602416992188,79.97053527832031,0.06220171973802513,0.06532958057786864
991,991,991,991,2023-01-11,87.2632827758789,82.14887237548828,78.97948455810547,0.062257828409543414,0.10488544289851642
992,992,992,992,2023-01-12,87.44055938720703,82.89461517333984,79.33272552490234,0.05484004243654694,0.1022003695027427
993,993,993,993,2023-01-13,87.85423278808594,82.72779846191406,79.46029663085938,0.06196749365368359,0.10563685907468257
994,994,994,994,2023-01-17,87.2632827758789,84.05247497558594,78.8224868774414,0.03820003874038913,0.1070861404254071
995,995,995,995,2023-01-18,85.40180206298828,85.11617279052734,79.8724136352539,0.0033557579376115587,0.06922776182756829
996,996,996,996,2023-01-19,84.6434097290039,85.19497680664062,80.20602416992188,-0.0064741736932280025,0.055324841307195616
997,997,997,997,2023-01-20,85.93366241455078,87.2632827758789,82.14887237548828,-0.01523688221474584,0.04607233099637553
998,998,998,998,2023-01-23,87.62770080566406,87.44055938720703,82.89461517333984,0.0021402129603074194,0.057097624766420996
999,999,999,999,2023-01-24,88.34668731689453,87.85423278808594,82.72779846191406,0.005605359163473045,0.0679202028755459
1000,1000,1000,1000,2023-01-25,88.28759002685547,87.2632827758789,84.05247497558594,0.011738124196030153,0.050386559735447145
1001,1001,1001,1001,2023-01-26,88.4747314453125,85.40180206298828,85.11617279052734,0.035982020380059154,0.039458525268172506
1002,1002,1002,1002,2023-01-27,87.64739990234375,84.6434097290039,85.19497680664062,0.03548994756895407,0.02878600579080115
1003,1003,1003,1003,2023-01-30,86.03213500976562,85.93366241455078,87.2632827758789,0.001145914097548939,-0.014108428275329432
1004,1004,1004,1004,2023-01-31,87.12539672851562,87.62770080566406,87.44055938720703,-0.005732252159193596,-0.0036043074392489993
1005,1005,1005,1005,2023-02-01,88.69140625,88.34668731689453,87.85423278808594,0.0039018886114992046,0.009529119262055463
1006,1006,1006,1006,2023-02-02,88.03150939941406,88.28759002685547,87.2632827758789,-0.002900528005844394,0.008803549432218949
1007,1007,1007,1007,2023-02-03,88.26789855957031,88.4747314453125,85.40180206298828,-0.002337762232938023,0.03356014073881175
1008,1008,1008,1008,2023-02-06,87.1943359375,87.64739990234375,84.6434097290039,-0.005169166060243091,0.030137328076257797
1009,1009,1009,1009,2023-02-07,86.416259765625,86.03213500976562,85.93366241455078,0.004464898561633568,0.005615929049388457
1010,1010,1010,1010,2023-02-08,85.38209533691406,87.12539672851562,87.62770080566406,-0.02000910706936254,-0.025626661981354326
1011,1011,1011,1011,2023-02-09,85.34270477294922,88.69140625,88.34668731689453,-0.03775677507707553,-0.034002209196256516
1012,1012,1012,1012,2023-02-10,85.82530212402344,88.03150939941406,88.28759002685547,-0.02506156364286205,-0.027889399881490085
1013,1013,1013,1013,2023-02-13,88.07090759277344,88.26789855957031,88.4747314453125,-0.00223173962461487,-0.004564284580944711
1014,1014,1014,1014,2023-02-14,87.74588012695312,87.1943359375,87.64739990234375,0.006325458913391646,0.0011235955056179137
1015,1015,1015,1015,2023-02-15,87.0072021484375,86.416259765625,86.03213500976562,0.006838323996146478,0.011333754980754396
1016,1016,1016,1016,2023-02-16,86.39656066894531,85.38209533691406,87.12539672851562,0.011881476181021533,-0.008365368617389235
1017,1017,1017,1017,2023-02-17,85.96319580078125,85.34270477294922,88.69140625,0.007270580765899259,-0.030760707993833902
1018,1018,1018,1018,2023-02-21,84.89949035644531,85.82530212402344,88.03150939941406,-0.010787165843474278,-0.03557838624302401
1019,1019,1019,1019,2023-02-22,85.01768493652344,88.07090759277344,88.26789855957031,-0.034667777813391476,-0.03682214798456285
1020,1020,1020,1020,2023-02-23,87.24358367919922,87.74588012695312,87.1943359375,-0.0057244448061511966,0.0005648043668171621
1021,1021,1021,1021,2023-02-24,87.32238006591797,87.0072021484375,86.416259765625,0.0036224348065205803,0.01048553018552889
1022,1022,1022,1022,2023-02-27,86.6329345703125,86.39656066894531,85.38209533691406,0.0027359179524857336,0.01464990087749296
1023,1023,1023,1023,2023-02-28,86.08139038085938,85.96319580078125,85.34270477294922,0.0013749439975689892,0.008655521404851152
1024,1024,1024,1024,2023-03-01,85.03736877441406,84.89949035644531,85.82530212402344,0.0016240193832717242,-0.009180665026622958
1025,1025,1025,1025,2023-03-02,85.65788269042969,85.01768493652344,88.07090759277344,0.007530171568235877,-0.02739866055997986
1026,1026,1026,1026,2023-03-03,87.90347290039062,87.24358367919922,87.74588012695312,0.0075637564777011335,0.0017960133650660737
1027,1027,1027,1027,2023-03-06,88.38607788085938,87.32238006591797,87.0072021484375,0.012181273736909581,0.01584783441340254
1028,1028,1028,1028,2023-03-07,87.02690124511719,86.6329345703125,86.39656066894531,0.004547539301983816,0.007295898948885382
1029,1029,1029,1029,2023-03-08,87.15494537353516,86.08139038085938,85.96319580078125,0.01247139466411884,0.013863486130922587
1030,1030,1030,1030,2023-03-09,85.55938720703125,85.03736877441406,84.89949035644531,0.006138694554413959,0.007772683296629834
1031,1031,1031,1031,2023-03-10,82.80162811279297,85.65788269042969,85.01768493652344,-0.0333449122010091,-0.026065833542574524
1032,1032,1032,1032,2023-03-13,83.64864349365234,87.90347290039062,87.24358367919922,-0.048403427832250934,-0.04120578309535883
1033,1033,1033,1033,2023-03-14,83.28423309326172,88.38607788085938,87.32238006591797,-0.057722267012172646,-0.0462441240104533
1034,1034,1034,1034,2023-03-15,81.72807312011719,87.02690124511719,86.6329345703125,-0.06088724347515817,-0.05661659130586716
1035,1035,1035,1035,2023-03-16,83.54031372070312,87.15494537353516,86.08139038085938,-0.041473626508974015,-0.02951946580920084
1036,1036,1036,1036,2023-03-17,83.97367858886719,85.55938720703125,85.03736877441406,-0.018533426546488263,-0.012508503036689822
1037,1037,1037,1037,2023-03-20,85.64803314208984,82.80162811279297,85.65788269042969,0.03437619638854783,-0.00011498706284207572
1038,1038,1038,1038,2023-03-21,86.25868225097656,83.64864349365234,87.90347290039062,0.03120240386829809,-0.018711327267784794
1039,1039,1039,1039,2023-03-22,86.57384490966797,83.28423309326172,88.38607788085938,0.03949861449432501,-0.0205036020903
1040,1040,1040,1040,2023-03-23,86.45565032958984,81.72807312011719,87.02690124511719,0.05784520580247188,-0.006564072802252019
1041,1041,1041,1041,2023-03-24,86.68218231201172,83.54031372070312,87.15494537353516,0.037609011163312944,-0.005424397428020145
1042,1042,1042,1042,2023-03-27,88.7800521850586,83.97367858886719,85.55938720703125,0.05723666840562358,0.037642450269474104
1043,1043,1043,1043,2023-03-28,88.49442291259766,85.64803314208984,82.80162811279297,0.03323356843216296,0.0687522084958272
1044,1044,1044,1044,2023-03-29,89.25281524658203,86.25868225097656,83.64864349365234,0.03471109130665595,0.06699656466461357
1045,1045,1045,1045,2023-03-30,89.14447021484375,86.57384490966797,83.28423309326172,0.029692862871667502,0.07036430430979346
1046,1046,1046,1046,2023-03-31,91.51810455322266,86.45565032958984,81.72807312011719,0.058555504519756774,0.11978786553204168
1047,1047,1047,1047,2023-04-03,92.50302124023438,86.68218231201172,83.54031372070312,0.06715150418422322,0.10728601701803386
1048,1048,1048,1048,2023-04-04,92.58181762695312,88.7800521850586,83.97367858886719,0.042822293390523125,0.10250996720330852
1049,1049,1049,1049,2023-04-05,93.45838165283205,88.49442291259766,85.64803314208984,0.05609346416256189,0.09119121857456847
1050,1050,1050,1050,2023-04-06,94.47284698486328,89.25281524658203,86.25868225097656,0.05848590572588308,0.0952271066463426
1051,1051,1051,1051,2023-04-10,92.73214721679688,89.14447021484375,86.57384490966797,0.04024564836502598,0.07113351975477755
1052,1052,1052,1052,2023-04-11,92.9398422241211,91.51810455322266,86.45565032958984,0.015535042796604559,0.07500020958505238
1053,1053,1053,1053,2023-04-12,92.87060546875,92.50302124023438,86.68218231201172,0.003973753760549981,0.071392101487052
1054,1054,1054,1054,2023-04-13,94.50251770019533,92.58181762695312,88.7800521850586,0.02074597499242703,0.06445665861074823
1055,1055,1055,1055,2023-04-14,94.6607666015625,93.45838165283205,88.49442291259766,0.012865458693656073,0.06968059100238544
1056,1056,1056,1056,2023-04-17,94.54207611083984,94.47284698486328,89.25281524658203,0.000732793899898665,0.05926155774072761
1057,1057,1057,1057,2023-04-18,95.41242980957033,92.73214721679688,89.14447021484375,0.028903488954129974,0.07031237697212633
1058,1058,1058,1058,2023-04-19,94.75965881347656,92.9398422241211,91.51810455322266,0.019580586170644176,0.035419814211392175
1059,1059,1059,1059,2023-04-20,93.7904052734375,92.87060546875,92.50302124023438,0.009904100442168495,0.013917210659095458
1060,1060,1060,1060,2023-04-21,94.10690307617188,94.50251770019533,92.58181762695312,-0.00418628660538467,0.016472839789815952
1061,1061,1061,1061,2023-04-24,94.39373016357422,94.6607666015625,93.45838165283205,-0.002820983260280019,0.010008182189765513
1062,1062,1062,1062,2023-04-25,93.02883911132812,94.54207611083984,94.47284698486328,-0.016005963289166814,-0.015284898461528473
1063,1063,1063,1063,2023-04-26,92.68268585205078,95.41242980957033,92.73214721679688,-0.028609940685587087,-0.0005333788360412095
1064,1064,1064,1064,2023-04-27,93.99810791015624,94.75965881347656,92.9398422241211,-0.008036657295477978,0.011386566414468113
1065,1065,1065,1065,2023-04-28,93.6816177368164,93.7904052734375,92.87060546875,-0.0011599004855979977,0.008732712185658187
1066,1066,1066,1066,2023-05-01,93.82997131347656,94.10690307617188,94.50251770019533,-0.0029427359061126035,-0.007116703375590339
1067,1067,1067,1067,2023-05-02,93.76073455810548,94.39373016357422,94.6607666015625,-0.006705907313672488,-0.009507973321675633
1068,1068,1068,1068,2023-05-03,93.74095153808594,93.02883911132812,94.54207611083984,0.007654749146182693,-0.008473735776805658
1069,1069,1069,1069,2023-05-04,93.92887878417967,92.68268585205078,95.41242980957033,0.013445800805969244,-0.015548823443146897
1070,1070,1070,1070,2023-05-05,95.90694427490234,93.99810791015624,94.75965881347656,0.020307178593111486,0.012107319462642652
1071,1071,1071,1071,2023-05-08,95.72891998291016,93.6816177368164,93.7904052734375,0.02185383104554539,0.02066858229070534
1072,1072,1072,1072,2023-05-09,95.08605194091795,93.82997131347656,94.10690307617188,0.013386774075044183,0.010404644428193999
1073,1073,1073,1073,2023-05-10,96.45091247558594,93.76073455810548,94.39373016357422,0.028691945835954247,0.02179363299285697
1074,1074,1074,1074,2023-05-11,96.37179565429688,93.74095153808594,93.02883911132812,0.028065045991580995,0.0359346260246054
1075,1075,1075,1075,2023-05-12,96.77730560302734,93.92887878417967,92.68268585205078,0.030325357395061703,0.044178906915934624
1076,1076,1076,1076,2023-05-15,96.19376373291016,95.90694427490234,93.99810791015624,0.0029906015688050402,0.023358510842075075
1077,1077,1077,1077,2023-05-16,97.17292022705078,95.72891998291016,93.6816177368164,0.015084263401262676,0.037267743390625885
1078,1078,1078,1078,2023-05-17,98.67625427246094,95.08605194091795,93.82997131347656,0.03775740246081272,0.051649626352260336
1079,1079,1079,1079,2023-05-18,101.21807861328124,96.45091247558594,93.76073455810548,0.04942582724556366,0.079535896239745
1080,1080,1080,1080,2023-05-19,101.71259307861328,96.37179565429688,93.74095153808594,0.055418677093812985,0.08503905080682439
1081,1081,1081,1081,2023-05-22,100.6543197631836,96.77730560302734,93.92887878417967,0.04006119137124409,0.07160141871231063
1082,1082,1082,1082,2023-05-23,97.4597396850586,96.19376373291016,95.90694427490234,0.013160686337874594,0.016190646275888065
1083,1083,1083,1083,2023-05-24,97.24215698242188,97.17292022705078,95.72891998291016,0.000712510802488131,0.015807521904371846
1084,1084,1084,1084,2023-05-25,103.1467056274414,98.67625427246094,95.08605194091795,0.04530422630997766,0.08477219867675201
1085,1085,1085,1085,2023-05-26,102.93900299072266,101.21807861328124,96.45091247558594,0.017002144291006216,0.0672683165831014
1086,1086,1086,1086,2023-05-30,103.99727630615234,101.71259307861328,96.37179565429688,0.022462147098867513,0.07912564666958621
1087,1087,1087,1087,2023-05-31,104.77861785888672,100.6543197631836,96.77730560302734,0.04097487425682922,0.0826775679070888
1088,1088,1088,1088,2023-06-01,104.82806396484376,97.4597396850586,96.19376373291016,0.07560377550356612,0.0897594594168023
1089,1089,1089,1089,2023-06-02,104.72916412353516,97.24215698242188,97.17292022705078,0.0769934293257879,0.07776079877839148
1090,1090,1090,1090,2023-06-05,105.75775909423828,103.1467056274414,98.67625427246094,0.025313978288631134,0.07176503479980267
1091,1091,1091,1091,2023-06-06,105.92589569091795,102.93900299072266,101.21807861328124,0.029016141728752665,0.04651162264819941
1092,1092,1092,1092,2023-06-07,104.09617614746094,103.99727630615234,101.71259307861328,0.0009509849182727237,0.02343449318026325
1093,1093,1093,1093,2023-06-08,106.3017349243164,104.77861785888672,100.6543197631836,0.014536525643819687,0.056107032211035524
1094,1094,1094,1094,2023-06-09,108.645751953125,104.82806396484376,97.4597396850586,0.03641856811894928,0.11477572487074195
1095,1095,1095,1095,2023-06-12,115.15361785888672,104.72916412353516,97.24215698242188,0.0995372571011377,0.18419440119682484
1096,1096,1096,1096,2023-06-13,115.40087127685548,105.75775909423828,103.1467056274414,0.09118113191131871,0.11880326739348579
1097,1097,1097,1097,2023-06-14,120.92958068847656,105.92589569091795,102.93900299072266,0.14164322047686984,0.17476930196589624
1098,1098,1098,1098,2023-06-15,125.16267395019533,104.09617614746094,103.99727630615234,0.20237532810899728,0.20351876891213228
1099,1099,1099,1099,2023-06-16,124.0846176147461,106.3017349243164,104.77861785888672,0.1672868528730087,0.18425514814349064
1100,1100,1100,1100,2023-06-20,120.70211029052734,108.645751953125,104.82806396484376,0.11096944078038162,0.15142935703751292
1101,1101,1101,1101,2023-06-21,120.7614517211914,115.15361785888672,104.72916412353516,0.048698720601003886,0.15308331477510007
1102,1102,1102,1102,2023-06-22,119.25811767578124,115.40087127685548,105.75775909423828,0.03342475976348491,0.12765359910390206
1103,1103,1103,1103,2023-06-23,117.3393783569336,120.92958068847656,105.92589569091795,-0.029688371621758858,0.10774969228789089
1104,1104,1104,1104,2023-06-26,115.4997787475586,125.16267395019533,104.09617614746094,-0.07720269068781471,0.10954871756233864
1105,1105,1105,1105,2023-06-27,116.54815673828124,124.0846176147461,106.3017349243164,-0.06073646372400343,0.09638997727798104
1106,1106,1106,1106,2023-06-28,115.25251770019533,120.70211029052734,108.645751953125,-0.04514910780942405,0.06081016172561271
1107,1107,1107,1107,2023-06-29,116.4888153076172,120.7614517211914,115.15361785888672,-0.035380797039759604,0.011594924011564034
1108,1108,1108,1108,2023-06-30,117.7844467163086,119.25811767578124,115.40087127685548,-0.012356986578297424,0.0206547438774074
1109,1109,1109,1109,2023-07-03,115.86572265625,117.3393783569336,120.92958068847656,-0.012558918594241186,-0.04187443637360677
1110,1110,1110,1110,2023-07-05,114.6887664794922,115.4997787475586,125.16267395019533,-0.007021764689601473,-0.08368235625000231
1111,1111,1111,1111,2023-07-06,114.18436431884766,116.54815673828124,124.0846176147461,-0.020281679998952473,-0.07978630620143767
1112,1112,1112,1112,2023-07-07,113.35356903076172,115.25251770019533,120.70211029052734,-0.016476418106312618,-0.0608816303383416
1113,1113,1113,1113,2023-07-10,113.12608337402344,116.4888153076172,120.7614517211914,-0.02886742323469982,-0.06322686783193165
1114,1114,1114,1114,2023-07-11,114.01934814453124,117.7844467163086,119.25811767578124,-0.031966008048973094,-0.043927991094847574
1115,1115,1115,1115,2023-07-12,115.15080261230467,115.86572265625,117.3393783569336,-0.0061702462778086,-0.018651673251340317
1116,1116,1116,1116,2023-07-13,116.57008361816406,114.6887664794922,115.4997787475586,0.016403674016393532,0.00926672658780392
1117,1117,1117,1117,2023-07-14,118.37645721435548,114.18436431884766,116.54815673828124,0.036713370701104475,0.01568708186590939
1118,1118,1118,1118,2023-07-17,117.99930572509766,113.35356903076172,115.25251770019533,0.040984476572371475,0.023832781094184075
1119,1119,1119,1119,2023-07-18,119.86521911621094,113.12608337402344,116.4888153076172,0.0595719001417756,0.028984789652787724
1120,1120,1120,1120,2023-07-19,117.8008041381836,114.01934814453124,117.7844467163086,0.03316503782199298,0.00013887590705752295
1121,1121,1121,1121,2023-07-20,115.01185607910156,115.15080261230467,115.86572265625,-0.0012066484127855048,-0.007369449372716441
1122,1122,1122,1122,2023-07-21,116.76859283447266,116.57008361816406,114.6887664794922,0.0017029173364826455,0.018134525453740613
1123,1123,1123,1123,2023-07-24,117.1854476928711,118.37645721435548,114.18436431884766,-0.010061202620109788,0.02628278741950374
1124,1124,1124,1124,2023-07-25,117.06634521484376,117.99930572509766,113.35356903076172,-0.007906491521462056,0.03275394163437828
1125,1125,1125,1125,2023-07-26,114.63470458984376,119.86521911621094,113.12608337402344,-0.04363663258560535,0.013335750437257099
1126,1126,1126,1126,2023-07-27,115.52796173095705,117.8008041381836,114.01934814453124,-0.019293946453544097,0.01323120690458146
1127,1127,1127,1127,2023-07-28,115.12102508544922,115.01185607910156,115.15080261230467,0.0009491978485467456,-0.00025859591231602863
1128,1128,1128,1128,2023-07-31,116.35174560546876,116.76859283447266,116.57008361816406,-0.0035698574324245502,-0.0018730192680523894
1129,1129,1129,1129,2023-08-01,117.02664947509766,117.1854476928711,118.37645721435548,-0.001355101856926999,-0.0114026705226834
1130,1130,1130,1130,2023-08-02,114.84313201904295,117.06634521484376,117.99930572509766,-0.018991053250365875,-0.026747392170320294
1131,1131,1131,1131,2023-08-03,113.69182586669922,114.63470458984376,119.86521911621094,-0.008225072211056061,-0.051502790342597526
1132,1132,1132,1132,2023-08-04,113.5826416015625,115.52796173095705,117.8008041381836,-0.016838522036118242,-0.03580758694714059
1133,1133,1133,1133,2023-08-07,115.2302017211914,115.12102508544922,115.01185607910156,0.0009483639992011739,0.0018984620328157398
1134,1134,1134,1134,2023-08-08,114.36672973632812,116.35174560546876,116.76859283447266,-0.017060473470432713,-0.02056942744483814
1135,1135,1135,1135,2023-08-09,112.25267791748048,117.02664947509766,117.1854476928711,-0.04079388394891226,-0.04209370593794892
1136,1136,1136,1136,2023-08-10,112.14350128173828,114.84313201904295,117.06634521484376,-0.023507115226159336,-0.0420517435995027
1137,1137,1137,1137,2023-08-11,112.21297454833984,113.69182586669922,114.63470458984376,-0.013007543040898017,-0.0211256272711543
1138,1138,1138,1138,2023-08-14,114.70417785644533,113.5826416015625,115.52796173095705,0.009874187103493082,-0.0071306016497560964
1139,1139,1139,1139,2023-08-15,116.41128540039062,115.2302017211914,115.12102508544922,0.010249775332832778,0.011207859849959645
1140,1140,1140,1140,2023-08-16,114.47589874267578,114.36672973632812,116.35174560546876,0.0009545521376657096,-0.016122206444187714
1141,1141,1141,1141,2023-08-17,114.01934814453124,112.25267791748048,117.02664947509766,0.015738334798119258,-0.02569757695409669
1142,1142,1142,1142,2023-08-18,115.58750915527344,112.14350128173828,114.84313201904295,0.030710721835612853,0.006481686132585152
1143,1143,1143,1143,2023-08-21,115.71653747558594,112.21297454833984,113.69182586669922,0.0312224405542052,0.017808770273956664
1144,1144,1144,1144,2023-08-22,115.66691589355467,114.70417785644533,113.5826416015625,0.008393225557261186,0.018350288940308435
1145,1145,1145,1145,2023-08-23,116.95716857910156,116.41128540039062,115.2302017211914,0.004689263389141329,0.014987102618189363
1146,1146,1146,1146,2023-08-24,112.0641098022461,114.47589874267578,114.36672973632812,-0.02106809351941419,-0.020133651975453914
1147,1147,1147,1147,2023-08-25,115.19050598144533,114.01934814453124,112.25267791748048,0.010271571062040463,0.026171563284436816
1148,1148,1148,1148,2023-08-28,115.96466064453124,115.58750915527344,112.14350128173828,0.0032629087002051804,0.03407383681728504
1149,1149,1149,1149,2023-08-29,119.74612426757812,115.71653747558594,112.21297454833984,0.034822911918206634,0.0671326087697024
1150,1150,1150,1150,2023-08-30,120.2126007080078,115.66691589355467,114.70417785644533,0.03929978403363332,0.04802286154264035
1151,1151,1151,1151,2023-08-31,119.48806762695312,116.95716857910156,116.41128540039062,0.02163953760679349,0.026430274487392325
1152,1152,1152,1152,2023-09-01,120.0240249633789,112.0641098022461,114.47589874267578,0.07103001286655708,0.04846545239338518
1153,1153,1153,1153,2023-09-05,123.05117797851562,115.19050598144533,114.01934814453124,0.06824062391336727,0.07921313339325198
1154,1154,1154,1154,2023-09-06,123.39855194091795,115.96466064453124,115.58750915527344,0.06410479929893453,0.06757687610649721
1155,1155,1155,1155,2023-09-07,124.15284729003906,119.74612426757812,115.71653747558594,0.03680054823832046,0.07290496240637201
1156,1156,1156,1156,2023-09-08,125.37364196777344,120.2126007080078,115.66691589355467,0.042932614629157095,0.08391964114571548
1157,1157,1157,1157,2023-09-11,125.7607192993164,119.48806762695312,116.95716857910156,0.052496050835358465,0.07527157870841195
1158,1158,1158,1158,2023-09-12,108.78882598876952,120.0240249633789,112.0641098022461,-0.09360791706524929,-0.02922687575224847
1159,1159,1159,1159,2023-09-13,111.00212097167967,123.05117797851562,115.19050598144533,-0.09791907078646322,-0.03636050535658131
1160,1160,1160,1160,2023-09-14,112.80848693847656,123.39855194091795,115.96466064453124,-0.08582001033133524,-0.02721668557052359
1161,1161,1161,1161,2023-09-15,113.05661010742188,124.15284729003906,119.74612426757812,-0.08937561582212261,-0.05586413924519362
1162,1162,1162,1162,2023-09-18,111.36935424804688,125.37364196777344,120.2126007080078,-0.11170041405773534,-0.0735633902592363
1163,1163,1163,1163,2023-09-19,111.9251480102539,125.7607192993164,119.48806762695312,-0.11001504576427545,-0.06329435036401276
1164,1164,1164,1164,2023-09-20,112.0244140625,108.78882598876952,120.0240249633789,0.029741915535190122,-0.06665008029283892
1165,1165,1165,1165,2023-09-21,108.61017608642578,111.00212097167967,123.05117797851562,-0.02154864127203615,-0.11735768912843081
1166,1166,1166,1166,2023-09-22,108.21317291259766,112.80848693847656,123.39855194091795,-0.04073553462679713,-0.12305962095560818
1167,1167,1167,1167,2023-09-25,107.4886474609375,113.05661010742188,124.15284729003906,-0.04924933306592083,-0.13422325941644797
1168,1168,1168,1168,2023-09-26,104.0942611694336,111.36935424804688,125.37364196777344,-0.06532401240658958,-0.16972770723059627
1169,1169,1169,1169,2023-09-27,103.83621215820312,111.9251480102539,125.7607192993164,-0.07227094174858473,-0.1743350965489624
1170,1170,1170,1170,2023-09-28,105.35475158691406,112.0244140625,108.78882598876952,-0.0595375796553137,-0.031566425785401586
1171,1171,1171,1171,2023-09-29,105.12647247314452,108.61017608642578,111.00212097167967,-0.032075296614095694,-0.05293275882570059
1172,1172,1172,1172,2023-10-02,105.91055297851562,108.21317291259766,112.80848693847656,-0.0212785548386224,-0.061147296157982645
1173,1173,1173,1173,2023-10-03,103.73695373535156,107.4886474609375,113.05661010742188,-0.03490316246605807,-0.08243353805863407
1174,1174,1174,1174,2023-10-04,106.2777862548828,104.0942611694336,111.36935424804688,0.020976421379225618,-0.04571785503778625
1175,1175,1175,1175,2023-10-05,107.53826141357422,103.83621215820312,111.9251480102539,0.03565277641032116,-0.03919482506538907
1176,1176,1176,1176,2023-10-06,109.1362075805664,105.35475158691406,112.0244140625,0.03589260034971242,-0.02578193785795857
1177,1177,1177,1177,2023-10-09,109.4935073852539,105.12647247314452,108.61017608642578,0.04154077283649937,0.008133043612094104
1178,1178,1178,1178,2023-10-10,108.88807678222656,105.91055297851562,108.21317291259766,0.02811357055528685,0.006236799563894335
1179,1179,1179,1179,2023-10-11,109.21680450439452,103.73695373535156,107.4886474609375,0.052824481264630796,0.01607757734680826
1180,1180,1180,1180,2023-10-12,108.68885040283205,106.2777862548828,104.0942611694336,0.022686435547000006,0.044138737157852326
1181,1181,1181,1181,2023-10-13,107.83216857910156,107.53826141357422,103.83621215820312,0.0027330473978655068,0.03848326453598161
1182,1182,1182,1182,2023-10-16,108.29039001464844,109.1362075805664,105.35475158691406,-0.007750109561884599,0.02786431920265664
1183,1183,1183,1183,2023-10-17,108.6191177368164,109.4935073852539,105.12647247314452,-0.007985767095403662,0.03322327080426013
1184,1184,1184,1184,2023-10-18,107.83216857910156,108.88807678222656,105.91055297851562,-0.009697188473966611,0.01814375948896929
1185,1185,1185,1185,2023-10-19,107.92181396484376,109.21680450439452,103.73695373535156,-0.011857063072181817,0.0403410749863391
1186,1186,1186,1186,2023-10-20,101.45687103271484,108.68885040283205,106.2777862548828,-0.0665383739299239,-0.04536145691448723
1187,1187,1187,1187,2023-10-23,103.2598876953125,107.83216857910156,107.53826141357422,-0.042401826319898306,-0.03978466512312118
1188,1188,1188,1188,2023-10-24,102.8016586303711,108.29039001464844,109.1362075805664,-0.050685304425765576,-0.05804259732517303
1189,1189,1189,1189,2023-10-25,101.03849029541016,108.6191177368164,109.4935073852539,-0.06979091341704757,-0.07721934653252727
