,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MTD,MTD_6m,MTD_12m,MTD_6m_ret,MTD_12m_ret
732,732,732,732,2021-12-30,1702.530029296875,1571.5400390625,1590.199951171875,0.0833513540720967,0.07063896464228914
733,733,733,733,2021-12-31,1697.2099609375,1604.93994140625,1542.9200439453125,0.05749126004702898,0.0999986471091927
734,734,734,734,2022-01-03,1674.8599853515625,1626.22998046875,1567.0,0.029903522544084016,0.06883215402141829
735,735,735,735,2022-01-04,1640.72998046875,1673.4100341796875,1565.8499755859375,-0.01952901742157742,0.047820676342120505
736,736,736,736,2022-01-05,1583.1099853515625,1675.1700439453125,1579.3399658203125,-0.05495564998102087,0.002387085499537589
737,737,737,737,2022-01-06,1602.8499755859375,1701.989990234375,1554.4300537109375,-0.058249469866027415,0.03114963054104991
738,738,738,738,2022-01-07,1542.3900146484375,1702.530029296875,1571.5400390625,-0.09406002354893761,-0.01854869980369822
739,739,739,739,2022-01-10,1565.989990234375,1697.2099609375,1604.93994140625,-0.07731510757257287,-0.02426879048056274
740,740,740,740,2022-01-11,1571.4300537109375,1674.8599853515625,1626.22998046875,-0.06175437501954195,-0.03369752582105068
741,741,741,741,2022-01-12,1559.6199951171875,1640.72998046875,1673.4100341796875,-0.04943530399096485,-0.06799889849966168
742,742,742,742,2022-01-13,1503.68994140625,1583.1099853515625,1675.1700439453125,-0.05016710442115979,-0.10236578857105005
743,743,743,743,2022-01-14,1512.760009765625,1602.8499755859375,1701.989990234375,-0.05620611235769535,-0.11118160597565663
744,744,744,744,2022-01-18,1483.75,1542.3900146484375,1702.530029296875,-0.03801892782728078,-0.12850289012947902
745,745,745,745,2022-01-19,1469.0699462890625,1565.989990234375,1697.2099609375,-0.06189058969068306,-0.13442061966359076
746,746,746,746,2022-01-20,1470.530029296875,1571.4300537109375,1674.8599853515625,-0.06420904587880749,-0.12199823139950261
747,747,747,747,2022-01-21,1458.3399658203125,1559.6199951171875,1640.72998046875,-0.0649389143598822,-0.11116394337862312
748,748,748,748,2022-01-24,1462.6400146484375,1503.68994140625,1583.1099853515625,-0.027299462227846405,-0.07609703167678028
749,749,749,749,2022-01-25,1413.699951171875,1512.760009765625,1602.8499755859375,-0.06548299661166845,-0.11800856430428985
750,750,750,750,2022-01-26,1405.530029296875,1483.75,1542.3900146484375,-0.05271775616048857,-0.08873241142108756
751,751,751,751,2022-01-27,1396.449951171875,1469.0699462890625,1565.989990234375,-0.049432632735172954,-0.10826380763591326
752,752,752,752,2022-01-28,1430.530029296875,1470.530029296875,1571.4300537109375,-0.027201076620737785,-0.0896635673228513
753,753,753,753,2022-01-31,1472.6800537109375,1458.3399658203125,1559.6199951171875,0.009833158403883324,-0.055744310587475754
754,754,754,754,2022-02-01,1496.4300537109375,1462.6400146484375,1503.68994140625,0.023102088500307927,-0.004828048319936884
755,755,755,755,2022-02-02,1526.0699462890625,1413.699951171875,1512.760009765625,0.07948645327747195,0.008798445515161069
756,756,756,756,2022-02-03,1495.52001953125,1405.530029296875,1483.75,0.06402566174939217,0.007932616364785261
757,757,757,757,2022-02-04,1491.9000244140625,1396.449951171875,1469.0699462890625,0.06835194713715853,0.015540497702420275
758,758,758,758,2022-02-07,1499.949951171875,1430.530029296875,1470.530029296875,0.048527413233765415,0.020006338727449835
759,759,759,759,2022-02-08,1500.68994140625,1472.6800537109375,1458.3399658203125,0.01901966936045052,0.029039851185944654
760,760,760,760,2022-02-09,1554.6700439453125,1496.4300537109375,1462.6400146484375,0.03891928666491817,0.06292049197012806
761,761,761,761,2022-02-10,1521.699951171875,1526.0699462890625,1413.699951171875,-0.002863561482102428,0.07639527744941521
762,762,762,762,2022-02-11,1430.4100341796875,1495.52001953125,1405.530029296875,-0.04353668590272053,0.01770151072137449
763,763,763,763,2022-02-14,1416.1199951171875,1491.9000244140625,1396.449951171875,-0.05079430796754447,0.014085749316547824
764,764,764,764,2022-02-15,1429.760009765625,1499.949951171875,1430.530029296875,-0.04679485562262409,-0.0005382756848721915
765,765,765,765,2022-02-16,1462.199951171875,1500.68994140625,1472.6800537109375,-0.025648196321158223,-0.007116347174428106
766,766,766,766,2022-02-17,1417.1199951171875,1554.6700439453125,1496.4300537109375,-0.08847539666941928,-0.05299950933027053
767,767,767,767,2022-02-18,1408.4599609375,1521.699951171875,1526.0699462890625,-0.07441676668726172,-0.0770672311826559
768,768,768,768,2022-02-22,1416.75,1430.4100341796875,1495.52001953125,-0.009549733190679977,-0.052670655359023155
769,769,769,769,2022-02-23,1380.6500244140625,1416.1199951171875,1491.9000244140625,-0.02504729177289089,-0.07456933988837022
770,770,770,770,2022-02-24,1412.3699951171875,1429.760009765625,1499.949951171875,-0.012162890645744273,-0.058388585556646944
771,771,771,771,2022-02-25,1447.52001953125,1462.199951171875,1500.68994140625,-0.010039619840542247,-0.03543031802104046
772,772,772,772,2022-02-28,1408.739990234375,1417.1199951171875,1554.6700439453125,-0.005913405295025487,-0.09386561108530034
773,773,773,773,2022-03-01,1393.3399658203125,1408.4599609375,1521.699951171875,-0.010735125979103644,-0.08435301930102013
774,774,774,774,2022-03-02,1387.300048828125,1416.75,1430.4100341796875,-0.020786978063790373,-0.03013820116012067
775,775,775,775,2022-03-03,1404.7099609375,1380.6500244140625,1416.1199951171875,0.01742652815556811,-0.008057250952623773
776,776,776,776,2022-03-04,1388.780029296875,1412.3699951171875,1429.760009765625,-0.016702398027335086,-0.028662139232351058
777,777,777,777,2022-03-07,1339.43994140625,1447.52001953125,1462.199951171875,-0.07466568798129614,-0.08395569269937364
778,778,778,778,2022-03-08,1317.0999755859375,1408.739990234375,1417.1199951171875,-0.06505104936588846,-0.07057978144114674
779,779,779,779,2022-03-09,1388.2900390625,1393.3399658203125,1408.4599609375,-0.0036243320953184277,-0.01432055041278879
780,780,780,780,2022-03-10,1338.3399658203125,1387.300048828125,1416.75,-0.03529163215208553,-0.05534500383249519
781,781,781,781,2022-03-11,1311.219970703125,1404.7099609375,1380.6500244140625,-0.06655465742691824,-0.05028794588288443
782,782,782,782,2022-03-14,1289.3199462890625,1388.780029296875,1412.3699951171875,-0.07161687301780117,-0.08712309752651981
783,783,783,783,2022-03-15,1319.449951171875,1339.43994140625,1447.52001953125,-0.01492414076691484,-0.08847550751031952
784,784,784,784,2022-03-16,1358.8399658203125,1317.0999755859375,1408.739990234375,0.03169082910035437,-0.035421741953787
785,785,785,785,2022-03-17,1389.1300048828125,1388.2900390625,1393.3399658203125,0.000605036265245884,-0.0030214886824274645
786,786,786,786,2022-03-18,1405.22998046875,1338.3399658203125,1387.300048828125,0.04997983797594996,0.012924335766996364
787,787,787,787,2022-03-21,1394.6099853515625,1311.219970703125,1404.7099609375,0.06359727315907238,-0.007190078996234028
788,788,788,788,2022-03-22,1399.5899658203125,1289.3199462890625,1388.780029296875,0.08552572218294663,0.00778376437981354
789,789,789,789,2022-03-23,1359.31005859375,1319.449951171875,1339.43994140625,0.030209639544473088,0.014834645864478802
790,790,790,790,2022-03-24,1379.5,1358.8399658203125,1317.0999755859375,0.015204170247682836,0.04737683210896937
791,791,791,791,2022-03-25,1388.3900146484375,1389.1300048828125,1388.2900390625,-0.0005327004900721466,7.201347205887387e-05
792,792,792,792,2022-03-28,1395.68994140625,1405.22998046875,1338.3399658203125,-0.006788952125343695,0.04285157512335491
793,793,793,793,2022-03-29,1423.280029296875,1394.6099853515625,1311.219970703125,0.02055775037211216,0.0854624403971358
794,794,794,794,2022-03-30,1405.739990234375,1399.5899658203125,1289.3199462890625,0.004394161550349329,0.09029569757327827
795,795,795,795,2022-03-31,1373.18994140625,1359.31005859375,1319.449951171875,0.010210976314601217,0.04072908577293566
796,796,796,796,2022-04-01,1371.6300048828125,1379.5,1358.8399658203125,-0.0057049620276821145,0.009412469006075286
797,797,797,797,2022-04-04,1357.4300537109375,1388.3900146484375,1389.1300048828125,-0.02229918150581023,-0.022820003210966
798,798,798,798,2022-04-05,1349.010009765625,1395.68994140625,1405.22998046875,-0.033445774921607496,-0.040007665282213334
799,799,799,799,2022-04-06,1327.8599853515625,1423.280029296875,1394.6099853515625,-0.06704235426703176,-0.04786284387829998
800,800,800,800,2022-04-07,1368.739990234375,1405.739990234375,1399.5899658203125,-0.0263206569188027,-0.022042152587065766
801,801,801,801,2022-04-08,1381.8399658203125,1373.18994140625,1359.31005859375,0.006299219178087068,0.016574516670516237
802,802,802,802,2022-04-11,1348.0,1371.6300048828125,1379.5,-0.017227681516657545,-0.02283436027546215
803,803,803,803,2022-04-12,1313.77001953125,1357.4300537109375,1388.3900146484375,-0.032163745056572046,-0.05374570137345913
804,804,804,804,2022-04-13,1342.5899658203125,1349.010009765625,1395.68994140625,-0.004759078063792832,-0.03804568193164437
805,805,805,805,2022-04-14,1318.3599853515625,1327.8599853515625,1423.280029296875,-0.007154368762369745,-0.07371707730427779
806,806,806,806,2022-04-18,1304.5799560546875,1368.739990234375,1405.739990234375,-0.046875253618257395,-0.07196212306859207
807,807,807,807,2022-04-19,1331.0400390625,1381.8399658203125,1373.18994140625,-0.036762525338927876,-0.0306948813654907
808,808,808,808,2022-04-20,1362.449951171875,1348.0,1371.6300048828125,0.010719548347088326,-0.006692806134495299
809,809,809,809,2022-04-21,1326.22998046875,1313.77001953125,1357.4300537109375,0.00948412640893248,-0.02298466367154084
810,810,810,810,2022-04-22,1284.6300048828125,1342.5899658203125,1349.010009765625,-0.04317026226401666,-0.04772388967966057
811,811,811,811,2022-04-25,1302.5899658203125,1318.3599853515625,1327.8599853515625,-0.011961846313960023,-0.019030635616720915
812,812,812,812,2022-04-26,1254.7900390625,1304.5799560546875,1368.739990234375,-0.03816547752485955,-0.0832517147046773
813,813,813,813,2022-04-27,1258.0699462890625,1331.0400390625,1381.8399658203125,-0.05482186157587943,-0.08956899683949682
814,814,814,814,2022-04-28,1293.510009765625,1362.449951171875,1348.0,-0.05059998082641726,-0.040422841420159505
815,815,815,815,2022-04-29,1277.530029296875,1326.22998046875,1313.77001953125,-0.03672059287534901,-0.027584729211057257
816,816,816,816,2022-05-02,1293.02001953125,1284.6300048828125,1342.5899658203125,0.006531074797060166,-0.03692113567881139
817,817,817,817,2022-05-03,1334.3699951171875,1302.5899658203125,1318.3599853515625,0.02439756955816974,0.012143883266720668
818,818,818,818,2022-05-04,1379.6199951171875,1254.7900390625,1304.5799560546875,0.09948274386044109,0.057520459910664457
819,819,819,819,2022-05-05,1311.3499755859375,1258.0699462890625,1331.0400390625,0.04235060972089477,-0.014792991118757759
820,820,820,820,2022-05-06,1315.9000244140625,1293.510009765625,1362.449951171875,0.01730950242317375,-0.03416633889397103
821,821,821,821,2022-05-09,1196.0699462890625,1277.530029296875,1326.22998046875,-0.06376373246791422,-0.09814288328309617
822,822,822,822,2022-05-10,1219.6400146484375,1293.02001953125,1284.6300048828125,-0.05675086524137074,-0.05059043458999979
823,823,823,823,2022-05-11,1179.4000244140625,1334.3699951171875,1302.5899658203125,-0.11613718179380617,-0.09457307720674057
824,824,824,824,2022-05-12,1213.1199951171875,1379.6199951171875,1254.7900390625,-0.12068540655345983,-0.03320877808086975
825,825,825,825,2022-05-13,1255.1099853515625,1311.3499755859375,1258.0699462890625,-0.0428870944304901,-0.002352779307884245
826,826,826,826,2022-05-16,1233.510009765625,1315.9000244140625,1293.510009765625,-0.0626111506344289,-0.04638541607487956
827,827,827,827,2022-05-17,1236.3800048828125,1196.0699462890625,1277.530029296875,0.03370209135244662,-0.03221061225207411
828,828,828,828,2022-05-18,1194.52001953125,1219.6400146484375,1293.02001953125,-0.02059623726303239,-0.07617824821900943
829,829,829,829,2022-05-19,1219.7099609375,1179.4000244140625,1334.3699951171875,0.03417834126590247,-0.08592821676091256
830,830,830,830,2022-05-20,1238.5799560546875,1213.1199951171875,1379.6199951171875,0.020987174426253308,-0.1022310778052472
831,831,831,831,2022-05-23,1247.47998046875,1255.1099853515625,1311.3499755859375,-0.006079152402468813,-0.04870552964981689
832,832,832,832,2022-05-24,1231.4599609375,1233.510009765625,1315.9000244140625,-0.0016619636743073762,-0.06416905685077523
833,833,833,833,2022-05-25,1230.010009765625,1236.3800048828125,1196.0699462890625,-0.005152133722666652,0.02837631994839862
834,834,834,834,2022-05-26,1258.469970703125,1194.52001953125,1219.6400146484375,0.053536106658949034,0.03183722704103009
835,835,835,835,2022-05-27,1326.52001953125,1219.7099609375,1179.4000244140625,0.08757004699023119,0.12474138720683703
836,836,836,836,2022-05-31,1286.1199951171875,1238.5799560546875,1213.1199951171875,0.03838269691843865,0.06017541569986906
837,837,837,837,2022-06-01,1263.4000244140625,1247.47998046875,1255.1099853515625,0.012761763070001653,0.006605029964906084
838,838,838,838,2022-06-02,1326.3199462890625,1231.4599609375,1233.510009765625,0.07703050717081084,0.07524052159177219
839,839,839,839,2022-06-03,1298.9000244140625,1230.010009765625,1236.3800048828125,0.05600768619888252,0.05056699338742199
840,840,840,840,2022-06-06,1304.0899658203125,1258.469970703125,1194.52001953125,0.03625036447369423,0.09172717451153267
841,841,841,841,2022-06-07,1315.31005859375,1326.52001953125,1219.7099609375,-0.008450653418303644,0.07837936945498858
842,842,842,842,2022-06-08,1294.3199462890625,1286.1199951171875,1238.5799560546875,0.0063757279281921875,0.0450031424793329
843,843,843,843,2022-06-09,1254.5400390625,1263.4000244140625,1247.47998046875,-0.007012810812372372,0.0056594564275869175
844,844,844,844,2022-06-10,1200.43994140625,1326.3199462890625,1231.4599609375,-0.09490923003534302,-0.025189628989345847
845,845,845,845,2022-06-13,1172.75,1298.9000244140625,1230.010009765625,-0.09712065751247412,-0.04655247462297951
846,846,846,846,2022-06-14,1157.6300048828125,1304.0899658203125,1258.469970703125,-0.11230817257716741,-0.08012902029277014
847,847,847,847,2022-06-15,1167.25,1315.31005859375,1326.52001953125,-0.11256665880898598,-0.1200660504072385
848,848,848,848,2022-06-16,1118.52001953125,1294.3199462890625,1286.1199951171875,-0.13582416562600885,-0.13031441562392188
849,849,849,849,2022-06-17,1097.800048828125,1254.5400390625,1263.4000244140625,-0.12493821269467376,-0.13107485545818254
850,850,850,850,2022-06-21,1097.5699462890625,1200.43994140625,1326.3199462890625,-0.08569357913622977,-0.17246969755678054
851,851,851,851,2022-06-22,1101.72998046875,1172.75,1298.9000244140625,-0.060558532962055045,-0.15179770593526354
852,852,852,852,2022-06-23,1132.4000244140625,1157.6300048828125,1304.0899658203125,-0.021794511512600256,-0.1316549823295755
853,853,853,853,2022-06-24,1146.9000244140625,1167.25,1315.31005859375,-0.017434119156939376,-0.128038277423151
854,854,854,854,2022-06-27,1144.239990234375,1118.52001953125,1294.3199462890625,0.022994644936175312,-0.11595274915215581
855,855,855,855,2022-06-28,1130.77001953125,1097.800048828125,1254.5400390625,0.030032764835745462,-0.09865768781978579
856,856,856,856,2022-06-29,1146.02001953125,1097.5699462890625,1200.43994140625,0.04414303927143748,-0.04533331489391301
857,857,857,857,2022-06-30,1148.77001953125,1101.72998046875,1172.75,0.04269652264748758,-0.020447649088680464
858,858,858,858,2022-07-01,1161.8499755859375,1132.4000244140625,1157.6300048828125,0.026006667729553623,0.003645353597717227
859,859,859,859,2022-07-05,1175.469970703125,1146.9000244140625,1167.25,0.024910581289470768,0.007042168090062084
860,860,860,860,2022-07-06,1171.5999755859375,1144.239990234375,1118.52001953125,0.023911055010372717,0.04745552616656101
861,861,861,861,2022-07-07,1207.300048828125,1130.77001953125,1097.800048828125,0.06767957053601381,0.09974493999785161
862,862,862,862,2022-07-08,1221.280029296875,1146.02001953125,1097.5699462890625,0.06567076358439894,0.11271270995172777
863,863,863,863,2022-07-11,1222.8299560546875,1148.77001953125,1101.72998046875,0.06446889739832984,0.10991801778364363
864,864,864,864,2022-07-12,1190.56005859375,1161.8499755859375,1132.4000244140625,0.02471066283177703,0.05135997255897373
865,865,865,865,2022-07-13,1172.3399658203125,1175.469970703125,1146.9000244140625,-0.002662768901650625,0.022181481266640546
866,866,866,866,2022-07-14,1138.219970703125,1171.5999755859375,1144.239990234375,-0.02849095730487583,-0.005261151141918163
867,867,867,867,2022-07-15,1158.9599609375,1207.300048828125,1130.77001953125,-0.04003982931794514,0.024929862765494804
868,868,868,868,2022-07-18,1122.800048828125,1221.280029296875,1146.02001953125,-0.08063669109978622,-0.020261400592829548
869,869,869,869,2022-07-19,1156.8699951171875,1222.8299560546875,1148.77001953125,-0.053940419606918866,0.0070509984141495785
870,870,870,870,2022-07-20,1166.4200439453125,1190.56005859375,1161.8499755859375,-0.02027618386337504,0.003933441025439022
871,871,871,871,2022-07-21,1240.2900390625,1172.3399658203125,1175.469970703125,0.0579610652398439,0.05514395941616601
872,872,872,872,2022-07-22,1224.1400146484375,1138.219970703125,1171.5999755859375,0.07548632615559914,0.04484469115512213
873,873,873,873,2022-07-25,1230.219970703125,1158.9599609375,1207.300048828125,0.061486170504097215,0.018984445413753992
874,874,874,874,2022-07-26,1235.8499755859375,1122.800048828125,1221.280029296875,0.10068571592582631,0.011930061852768459
875,875,875,875,2022-07-27,1273.56005859375,1156.8699951171875,1222.8299560546875,0.10086704985787298,0.04148581925710837
876,876,876,876,2022-07-28,1298.9599609375,1166.4200439453125,1190.56005859375,0.11362966341343284,0.09104950360235353
877,877,877,877,2022-07-29,1349.72998046875,1240.2900390625,1172.3399658203125,0.0882373783223902,0.1513127760037709
878,878,878,878,2022-08-01,1350.8299560546875,1224.1400146484375,1138.219970703125,0.10349301541509881,0.1867916490871484
879,879,879,879,2022-08-02,1340.3199462890625,1230.219970703125,1158.9599609375,0.08949616995975962,0.15648511722946634
880,880,880,880,2022-08-03,1359.9200439453125,1235.8499755859375,1122.800048828125,0.10039249974540909,0.21118630638168523
881,881,881,881,2022-08-04,1346.8800048828125,1273.56005859375,1156.8699951171875,0.057570858786213375,0.16424491132763586
882,882,882,882,2022-08-05,1347.719970703125,1298.9599609375,1166.4200439453125,0.03753773113255421,0.15543279429988321
883,883,883,883,2022-08-08,1342.1099853515625,1349.72998046875,1240.2900390625,-0.005645570023228741,0.0820936580011764
884,884,884,884,2022-08-09,1314.6300048828125,1350.8299560546875,1224.1400146484375,-0.026798303524155354,0.07392127465121945
885,885,885,885,2022-08-10,1346.780029296875,1340.3199462890625,1230.219970703125,0.004819806663102,0.09474733085915577
886,886,886,886,2022-08-11,1346.7900390625,1359.9200439453125,1235.8499755859375,-0.009654982983205773,0.08976822888551972
887,887,887,887,2022-08-12,1364.0999755859375,1346.8800048828125,1273.56005859375,0.012785081551955457,0.07109198846276676
888,888,888,888,2022-08-15,1366.3900146484375,1347.719970703125,1298.9599609375,0.013853058759359493,0.05191080228698586
889,889,889,889,2022-08-16,1356.0999755859375,1342.1099853515625,1349.72998046875,0.010423877615894694,0.00471945886167191
890,890,890,890,2022-08-17,1356.5999755859375,1314.6300048828125,1350.8299560546875,0.03192531019924982,0.0042714625222719516
891,891,891,891,2022-08-18,1358.719970703125,1346.780029296875,1340.3199462890625,0.008865546820206127,0.01372808370494405
892,892,892,892,2022-08-19,1333.800048828125,1346.7900390625,1359.9200439453125,-0.009645148729654496,-0.019207007966005052
893,893,893,893,2022-08-22,1308.27001953125,1364.0999755859375,1346.8800048828125,-0.04092805296818969,-0.028666239911195213
894,894,894,894,2022-08-23,1282.8299560546875,1366.3900146484375,1347.719970703125,-0.06115388556557144,-0.04814799517631507
895,895,895,895,2022-08-24,1296.760009765625,1356.0999755859375,1342.1099853515625,-0.04375781055130035,-0.033790058997331895
896,896,896,896,2022-08-25,1323.9599609375,1356.5999755859375,1314.6300048828125,-0.024060161606843433,0.007097020469663873
897,897,897,897,2022-08-26,1251.9100341796875,1358.719970703125,1346.780029296875,-0.07861070627243694,-0.07044208634925864
898,898,898,898,2022-08-29,1232.3699951171875,1333.800048828125,1346.7900390625,-0.07604592142581923,-0.08495759593303809
899,899,899,899,2022-08-30,1223.719970703125,1308.27001953125,1364.0999755859375,-0.06462736863634544,-0.10291034923779208
900,900,900,900,2022-08-31,1212.4599609375,1282.8299560546875,1366.3900146484375,-0.05485527897524989,-0.1126545510877014
901,901,901,901,2022-09-01,1208.3299560546875,1296.760009765625,1356.0999755859375,-0.06819307585442913,-0.10896690671158094
902,902,902,902,2022-09-02,1195.02001953125,1323.9599609375,1356.5999755859375,-0.09738960785109185,-0.11910655975421092
903,903,903,903,2022-09-06,1222.7099609375,1251.9100341796875,1358.719970703125,-0.02332441824489473,-0.10010157552570675
904,904,904,904,2022-09-07,1250.47998046875,1232.3699951171875,1333.800048828125,0.014695250146722794,-0.06246818511708696
905,905,905,905,2022-09-08,1284.31005859375,1223.719970703125,1308.27001953125,0.04951303348903524,-0.01831423221490991
906,906,906,906,2022-09-09,1300.949951171875,1212.4599609375,1282.8299560546875,0.07298384531061353,0.014125017140163454
907,907,907,907,2022-09-12,1314.3900146484375,1208.3299560546875,1296.760009765625,0.08777408692245459,0.013595426100469377
908,908,908,908,2022-09-13,1270.6300048828125,1195.02001953125,1323.9599609375,0.06327089430788013,-0.04028064112824414
909,909,909,909,2022-09-14,1250.050048828125,1222.7099609375,1251.9100341796875,0.022360239765824907,-0.001485718063424013
910,910,910,910,2022-09-15,1243.7900390625,1250.47998046875,1232.3699951171875,-0.005349898847434753,0.009266733197465182
911,911,911,911,2022-09-16,1198.5,1284.31005859375,1223.719970703125,-0.06681412951612897,-0.020609266259366654
912,912,912,912,2022-09-19,1204.8199462890625,1300.949951171875,1212.4599609375,-0.07389216225898632,-0.006301251088349447
913,913,913,913,2022-09-20,1167.550048828125,1314.3900146484375,1208.3299560546875,-0.11171719518851342,-0.033748983067268146
914,914,914,914,2022-09-21,1160.06005859375,1270.6300048828125,1195.02001953125,-0.08701978220580442,-0.029254707340562458
915,915,915,915,2022-09-22,1135.530029296875,1250.050048828125,1222.7099609375,-0.09161234755249059,-0.07130058184344934
916,916,916,916,2022-09-23,1132.010009765625,1243.7900390625,1250.47998046875,-0.08987049725943186,-0.09473959803715992
917,917,917,917,2022-09-26,1117.8499755859375,1198.5,1284.31005859375,-0.06729246926496657,-0.129610511024166
918,918,918,918,2022-09-27,1104.280029296875,1204.8199462890625,1300.949951171875,-0.08344808475478693,-0.15117408759487083
919,919,919,919,2022-09-28,1109.0999755859375,1167.550048828125,1314.3900146484375,-0.05006215647959078,-0.15618654796111586
920,920,920,920,2022-09-29,1096.8800048828125,1160.06005859375,1270.6300048828125,-0.0544627437544275,-0.13674318986039102
921,921,921,921,2022-09-30,1084.1199951171875,1135.530029296875,1250.050048828125,-0.045274041948076715,-0.13273872823451405
922,922,922,922,2022-10-03,1133.3599853515625,1132.010009765625,1243.7900390625,0.0011925473929483843,-0.08878512469369315
923,923,923,923,2022-10-04,1179.2099609375,1117.8499755859375,1198.5,0.054891073660756406,-0.01609515149144769
924,924,924,924,2022-10-05,1202.469970703125,1104.280029296875,1204.8199462890625,0.08891761038979418,-0.0019504786529934703
925,925,925,925,2022-10-06,1203.1800537109375,1109.0999755859375,1167.550048828125,0.08482560652415261,0.030516897257273357
926,926,926,926,2022-10-07,1156.8900146484375,1096.8800048828125,1160.06005859375,0.05470973078047514,-0.002732655022323005
927,927,927,927,2022-10-10,1127.0799560546875,1084.1199951171875,1135.530029296875,0.039626573747361116,-0.00744152336281223
928,928,928,928,2022-10-11,1113.260009765625,1133.3599853515625,1132.010009765625,-0.017734855514333847,-0.016563457777093338
929,929,929,929,2022-10-12,1102.6700439453125,1179.2099609375,1117.8499755859375,-0.06490779380063616,-0.013579578630547595
930,930,930,930,2022-10-13,1131.6300048828125,1202.469970703125,1104.280029296875,-0.05891204566122343,0.024767246405200227
931,931,931,931,2022-10-14,1117.030029296875,1203.1800537109375,1109.0999755859375,-0.07160193866940545,0.007149989978809668
932,932,932,932,2022-10-17,1173.1199951171875,1156.8900146484375,1096.8800048828125,0.01402897446018847,0.06950622665650674
933,933,933,933,2022-10-18,1200.0,1127.0799560546875,1084.1199951171875,0.06469819958520695,0.1068885413097529
934,934,934,934,2022-10-19,1166.969970703125,1113.260009765625,1133.3599853515625,0.048245657318461976,0.02965517204239121
935,935,935,935,2022-10-20,1143.9000244140625,1102.6700439453125,1179.2099609375,0.037391040679068954,-0.02994372307995541
936,936,936,936,2022-10-21,1174.3800048828125,1131.6300048828125,1202.469970703125,0.03777736523027864,-0.023360222296351707
937,937,937,937,2022-10-24,1197.1400146484375,1117.030029296875,1203.1800537109375,0.07171694873949663,-0.005020062495111111
938,938,938,938,2022-10-25,1230.8900146484375,1173.1199951171875,1156.8900146484375,0.04924476589922855,0.0639645939225153
939,939,939,939,2022-10-26,1262.8299560546875,1200.0,1127.0799560546875,0.05235829671223957,0.12044398382807664
940,940,940,940,2022-10-27,1253.0799560546875,1166.969970703125,1113.260009765625,0.07378937548811071,0.12559504973011548
941,941,941,941,2022-10-28,1264.550048828125,1143.9000244140625,1102.6700439453125,0.10547252542971375,0.14680729359764944
942,942,942,942,2022-10-31,1264.9300537109375,1174.3800048828125,1131.6300048828125,0.07710455597986843,0.11779472818231707
943,943,943,943,2022-11-01,1280.8399658203125,1197.1400146484375,1117.030029296875,0.06991659300307917,0.1466477464590179
944,944,944,944,2022-11-02,1238.81005859375,1230.8900146484375,1173.1199951171875,0.006434404253067738,0.05599603088343952
945,945,945,945,2022-11-03,1225.8699951171875,1262.8299560546875,1200.0,-0.029267567466462197,0.021558329264322884
946,946,946,946,2022-11-04,1284.510009765625,1253.0799560546875,1166.969970703125,0.025082241208210565,0.10072241961091732
947,947,947,947,2022-11-07,1298.7099609375,1264.550048828125,1143.9000244140625,0.027013491590175853,0.13533519819857998
948,948,948,948,2022-11-08,1350.9599609375,1264.9300537109375,1174.3800048828125,0.06801159239926013,0.15036015201255726
949,949,949,949,2022-11-09,1336.22998046875,1280.8399658203125,1197.1400146484375,0.04324507052133009,0.11618521151943861
950,950,950,950,2022-11-10,1449.1500244140625,1238.81005859375,1230.8900146484375,0.16979194216350035,0.17731885641136147
951,951,951,951,2022-11-11,1464.3800048828125,1225.8699951171875,1262.8299560546875,0.1945638695095271,0.1596018908656589
952,952,952,952,2022-11-14,1442.800048828125,1284.510009765625,1253.0799560546875,0.1232298992293428,0.151403022494087
953,953,953,953,2022-11-15,1408.030029296875,1298.7099609375,1264.550048828125,0.08417589119010072,0.1134632675090359
954,954,954,954,2022-11-16,1395.75,1350.9599609375,1264.9300537109375,0.03315423133000772,0.10342069579679514
955,955,955,955,2022-11-17,1388.8299560546875,1336.22998046875,1280.8399658203125,0.03936446297027807,0.08431185246879225
956,956,956,956,2022-11-18,1401.31005859375,1449.1500244140625,1238.81005859375,-0.03301243143521715,0.1311742658793582
957,957,957,957,2022-11-21,1391.9300537109375,1464.3800048828125,1225.8699951171875,-0.04947482957312899,0.13546302565132562
958,958,958,958,2022-11-22,1439.75,1442.800048828125,1284.510009765625,-0.002113978877809397,0.12085541494744789
959,959,959,959,2022-11-23,1441.3199462890625,1408.030029296875,1298.7099609375,0.023642902707700975,0.10980895630354337
960,960,960,960,2022-11-25,1449.68994140625,1395.75,1350.9599609375,0.03864584732670617,0.07308135201892751
961,961,961,961,2022-11-28,1439.8900146484375,1388.8299560546875,1336.22998046875,0.036764802178373746,0.07757649184261184
962,962,962,962,2022-11-29,1412.2099609375,1401.31005859375,1449.1500244140625,0.007778365877633364,-0.025490848327797244
963,963,963,963,2022-11-30,1469.56005859375,1391.9300537109375,1464.3800048828125,0.05577148411721411,0.0035373698723453195
964,964,964,964,2022-12-01,1490.3299560546875,1439.75,1442.800048828125,0.03513106862628068,0.03294282341144039
965,965,965,965,2022-12-02,1486.0999755859375,1441.3199462890625,1408.030029296875,0.03106876402575942,0.0554462224985699
966,966,966,966,2022-12-05,1454.3699951171875,1449.68994140625,1395.75,0.0032283135705539756,0.041998921810630474
