,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HD,HD_6m,HD_12m,HD_6m_ret,HD_12m_ret
728,728,728,728,2021-12-23,376.8392028808594,387.0319519042969,394.9754943847656,-0.026335678419537545,-0.04591751073609329
729,729,729,729,2021-12-27,383.5014953613281,379.173828125,390.2966613769531,0.011413412306773063,-0.017410259138912143
730,730,730,730,2021-12-28,385.52294921875,368.2122802734375,390.382080078125,0.04701274203146477,-0.012447115549982679
731,731,731,731,2021-12-29,389.9075317382813,369.5599365234375,394.2352600097656,0.05505898557689948,-0.010977527153144817
732,732,732,732,2021-12-30,389.0534057617188,370.5754089355469,384.5928955078125,0.0498629870752858,0.011598004814978857
733,733,733,733,2021-12-31,393.8651428222656,375.4820251464844,381.7077941894531,0.048958715583281354,0.031849883124939415
734,734,734,734,2022-01-03,387.8197021484375,376.8392028808594,387.0319519042969,0.029138420800262965,0.00203536230087642
735,735,735,735,2022-01-04,391.8056945800781,383.5014953613281,379.173828125,0.021653629305737,0.033314183411714327
736,736,736,736,2022-01-05,386.4910278320313,385.52294921875,368.2122802734375,0.0025110790816553763,0.04964187382620655
737,737,737,737,2022-01-06,385.0863952636719,389.9075317382813,369.5599365234375,-0.012364820071866567,0.042013371055035
738,738,738,738,2022-01-07,373.555419921875,389.0534057617188,370.5754089355469,-0.039835111607622764,0.008041577812429646
739,739,739,739,2022-01-10,367.71875,393.8651428222656,375.4820251464844,-0.06638412486799916,-0.02067549077337516
740,740,740,740,2022-01-11,366.9690551757813,387.8197021484375,376.8392028808594,-0.053763764081989907,-0.026191934463354105
741,741,741,741,2022-01-12,369.5599365234375,391.8056945800781,383.5014953613281,-0.05677752611656839,-0.03635333631425641
742,742,742,742,2022-01-13,367.2632751464844,386.4910278320313,385.52294921875,-0.049749544752441976,-0.04736339071193629
743,743,743,743,2022-01-14,353.0465087890625,385.0863952636719,389.9075317382813,-0.0832018135895749,-0.09453785820675331
744,744,744,744,2022-01-18,348.0354919433594,373.555419921875,389.0534057617188,-0.06831631029166396,-0.10543003405419726
745,745,745,745,2022-01-19,341.3636474609375,367.71875,393.8651428222656,-0.07167190288518743,-0.1332981512025292
746,746,746,746,2022-01-20,331.76873779296875,366.9690551757813,387.8197021484375,-0.095921759304613,-0.14452840854902027
747,747,747,747,2022-01-21,331.313232421875,369.5599365234375,391.8056945800781,-0.10349256053391731,-0.15439403509190075
748,748,748,748,2022-01-24,345.27374267578125,367.2632751464844,386.4910278320313,-0.05987403031771288,-0.10664486931935468
749,749,749,749,2022-01-25,340.6898803710937,353.0465087890625,385.0863952636719,-0.03500000172881368,-0.11528975169891298
750,750,750,750,2022-01-26,339.0765075683594,348.0354919433594,373.555419921875,-0.02574158263277937,-0.09229932297790377
751,751,751,751,2022-01-27,338.269775390625,341.3636474609375,367.71875,-0.009063273413337125,-0.08008559424662187
752,752,752,752,2022-01-28,347.8646850585937,331.76873779296875,366.9690551757813,0.04851556349974473,-0.05205989400941846
753,753,753,753,2022-01-31,348.28228759765625,331.313232421875,369.5599365234375,0.05121755944288342,-0.057575637462075946
754,754,754,754,2022-02-01,349.9146423339844,345.27374267578125,367.2632751464844,0.013441218038294345,-0.0472375921757503
755,755,755,755,2022-02-02,354.6883544921875,340.6898803710937,353.0465087890625,0.041088611454634494,0.004650508253874142
756,756,756,756,2022-02-03,346.2227783203125,339.0765075683594,348.0354919433594,0.021075688207365495,-0.00520841599494648
757,757,757,757,2022-02-04,341.3446960449219,338.269775390625,341.3636474609375,0.009090143069229395,-5.551679611048854e-05
758,758,758,758,2022-02-07,339.1429138183594,347.8646850585937,331.76873779296875,-0.025072310052873692,0.022226856196415623
759,759,759,759,2022-02-08,343.0245361328125,348.28228759765625,331.313232421875,-0.015096235588407558,0.0353481315108628
760,760,760,760,2022-02-09,345.80523681640625,349.9146423339844,345.27374267578125,-0.01174402274271169,0.0015393413252513533
761,761,761,761,2022-02-10,336.9980773925781,354.6883544921875,340.6898803710937,-0.04987555096060825,-0.010836256640479935
762,762,762,762,2022-02-11,332.442626953125,346.2227783203125,339.0765075683594,-0.039801400225719985,-0.019564553919728445
763,763,763,763,2022-02-14,333.6479187011719,341.3446960449219,338.269775390625,-0.022548401756144698,-0.013663226884861102
764,764,764,764,2022-02-15,335.26129150390625,339.1429138183594,347.8646850585937,-0.011445388231027809,-0.03623073596149762
765,765,765,765,2022-02-16,332.2528381347656,343.0245361328125,348.28228759765625,-0.03140212102459128,-0.046024302796035976
766,766,766,766,2022-02-17,330.2123718261719,345.80523681640625,349.9146423339844,-0.04509146574466971,-0.05630593328817379
767,767,767,767,2022-02-18,329.19683837890625,336.9980773925781,354.6883544921875,-0.023149209259683667,-0.07187018065416284
768,768,768,768,2022-02-22,300.06109619140625,332.442626953125,346.2227783203125,-0.09740486970187667,-0.13332941972465828
769,769,769,769,2022-02-23,292.7344055175781,333.6479187011719,341.3446960449219,-0.12262481163635697,-0.1424082198744535
770,770,770,770,2022-02-24,297.2803039550781,335.26129150390625,339.1429138183594,-0.1132877206863161,-0.12343648697228071
771,771,771,771,2022-02-25,300.5165710449219,332.2528381347656,343.0245361328125,-0.09551842286136059,-0.12392106281118143
772,772,772,772,2022-02-28,299.7383728027344,330.2123718261719,345.80523681640625,-0.09228606080053059,-0.13321621279590268
773,773,773,773,2022-03-01,303.9331359863281,329.19683837890625,336.9980773925781,-0.0767434539073536,-0.09811611289322508
774,774,774,774,2022-03-02,310.6903686523437,300.06109619140625,332.442626953125,0.03542369402715617,-0.06543161597579483
775,775,775,775,2022-03-03,307.8337097167969,292.7344055175781,333.6479187011719,0.051580217134101325,-0.07736960891248723
776,776,776,776,2022-03-04,307.7388916015625,297.2803039550781,335.26129150390625,0.03518089663977464,-0.08209238763856241
777,777,777,777,2022-03-07,306.32476806640625,300.5165710449219,332.2528381347656,0.019327376860746037,-0.07803716655640014
778,778,778,778,2022-03-08,300.6020202636719,299.7383728027344,330.2123718261719,0.0028813376574439165,-0.0896706304453283
779,779,779,779,2022-03-09,302.8552551269531,303.9331359863281,329.19683837890625,-0.003546440752098423,-0.08001772854705824
780,780,780,780,2022-03-10,303.5617980957031,310.6903686523437,300.06109619140625,-0.022944292053730497,0.011666630392044519
781,781,781,781,2022-03-11,302.4638061523437,307.8337097167969,292.7344055175781,-0.017444170001373216,0.03323627305633314
782,782,782,782,2022-03-14,303.9627990722656,307.7388916015625,297.2803039550781,-0.012270443003303821,0.022478768449447184
783,783,783,783,2022-03-15,313.6824645996094,306.32476806640625,300.5165710449219,0.024019267458020632,0.04381087375284687
784,784,784,784,2022-03-16,315.9452819824219,300.6020202636719,299.7383728027344,0.051041778446105246,0.05407018470188896
785,785,785,785,2022-03-17,321.1487731933594,302.8552551269531,303.9331359863281,0.06040350219030488,0.05664284399646924
786,786,786,786,2022-03-18,325.3307189941406,303.5617980957031,310.6903686523437,0.07171166146398456,0.047121996105966124
787,787,787,787,2022-03-21,314.47491455078125,302.4638061523437,307.8337097167969,0.03971089483806822,0.021574001236233098
788,788,788,788,2022-03-22,314.81866455078125,303.9627990722656,307.7388916015625,0.03571445424127284,0.02300577906280732
789,789,789,789,2022-03-23,302.7120666503906,313.6824645996094,306.32476806640625,-0.03497293979509375,-0.011793696731804748
790,790,790,790,2022-03-24,301.4994812011719,315.9452819824219,300.6020202636719,-0.04572247665991014,0.002985545262512934
791,791,791,791,2022-03-25,296.630126953125,321.1487731933594,302.8552551269531,-0.07634669127467608,-0.020554796618003635
792,792,792,792,2022-03-28,300.0673217773437,325.3307189941406,303.5617980957031,-0.077654508909907,-0.011511581300021612
793,793,793,793,2022-03-29,303.3421936035156,314.47491455078125,302.4638061523437,-0.0354009825017948,0.0029041076429803248
794,794,794,794,2022-03-30,294.510498046875,314.81866455078125,303.9627990722656,-0.06450750476590783,-0.031096900851815712
795,795,795,795,2022-03-31,285.7933959960937,302.7120666503906,313.6824645996094,-0.05589030804588546,-0.08890859946256113
796,796,796,796,2022-04-01,288.2376403808594,301.4994812011719,315.9452819824219,-0.04398628073082389,-0.08769759569666258
797,797,797,797,2022-04-04,291.7607727050781,296.630126953125,321.1487731933594,-0.016415575511709135,-0.09150899191069661
798,798,798,798,2022-04-05,291.07330322265625,300.0673217773437,325.3307189941406,-0.029973335654860822,-0.10530027990409774
799,799,799,799,2022-04-06,285.0391540527344,303.3421936035156,314.47491455078125,-0.060337928375055805,-0.0936028889302507
800,800,800,800,2022-04-07,289.0587463378906,294.510498046875,314.81866455078125,-0.01851123048291703,-0.08182462196022522
801,801,801,801,2022-04-08,297.0406799316406,285.7933959960937,302.7120666503906,0.03935459703799693,-0.018735251559363952
802,802,802,802,2022-04-11,292.8492126464844,288.2376403808594,301.4994812011719,0.015999202115072775,-0.028690824011453953
803,803,803,803,2022-04-12,292.43865966796875,291.7607727050781,296.630126953125,0.0023234342184028645,-0.014130281803165001
804,804,804,804,2022-04-13,296.3818664550781,291.07330322265625,300.0673217773437,0.018237891189770483,-0.012282094899358165
805,805,805,805,2022-04-14,290.7486877441406,285.0391540527344,303.3421936035156,0.02003069967836746,-0.041515839619183925
806,806,806,806,2022-04-18,286.63360595703125,289.0587463378906,294.510498046875,-0.008389783777808746,-0.0267457090395129
807,807,807,807,2022-04-19,293.88037109375,297.0406799316406,285.7933959960937,-0.010639313236887049,0.028296577915911225
808,808,808,808,2022-04-20,300.8884582519531,292.8492126464844,288.2376403808594,0.027451825916887218,0.043890235343231776
809,809,809,809,2022-04-21,296.3245544433594,292.43865966796875,291.7607727050781,0.013287896955219924,0.015642204728099296
810,810,810,810,2022-04-22,286.5381164550781,296.3818664550781,291.07330322265625,-0.03321306434073623,-0.015580909404490972
811,811,811,811,2022-04-25,291.1496887207031,290.7486877441406,285.0391540527344,0.0013792013290714333,0.021437527375057552
812,812,812,812,2022-04-26,286.3948974609375,286.63360595703125,289.0587463378906,-0.0008328001013584441,-0.009215596866386622
813,813,813,813,2022-04-27,287.96075439453125,293.88037109375,297.0406799316406,-0.020142946863675903,-0.03056795297936632
814,814,814,814,2022-04-28,297.66131591796875,300.8884582519531,292.8492126464844,-0.010725377612464171,0.016432017105312724
815,815,815,815,2022-04-29,286.81500244140625,296.3245544433594,292.43865966796875,-0.032091677383322637,-0.019230211330292457
816,816,816,816,2022-05-02,293.0878601074219,286.5381164550781,296.3818664550781,0.02285819329509886,-0.011114061690260413
817,817,817,817,2022-05-03,291.16876220703125,291.1496887207031,290.7486877441406,6.551092811379888e-05,0.0014448026099442846
818,818,818,818,2022-05-04,301.0507507324219,286.3948974609375,286.63360595703125,0.051173583752424756,0.05029816628533035
819,819,819,819,2022-05-05,285.58331298828125,287.96075439453125,293.88037109375,-0.008256129941209611,-0.02823277401818014
820,820,820,820,2022-05-06,281.0004272460937,297.66131591796875,300.8884582519531,-0.055972636620562954,-0.06609768656930637
821,821,821,821,2022-05-09,283.597412109375,286.81500244140625,296.3245544433594,-0.011218347382956684,-0.04295000918129144
822,822,822,822,2022-05-10,277.9928894042969,293.0878601074219,286.5381164550781,-0.05150322738578261,-0.029822304817589296
823,823,823,823,2022-05-11,270.1636962890625,291.16876220703125,291.1496887207031,-0.07214052001578863,-0.0720797350800958
824,824,824,824,2022-05-12,276.5893859863281,301.0507507324219,286.3948974609375,-0.08125329263116621,-0.034237731054362786
825,825,825,825,2022-05-13,282.6426086425781,285.58331298828125,287.96075439453125,-0.010297185486547678,-0.018468300526351622
826,826,826,826,2022-05-16,282.6044311523437,281.0004272460937,297.66131591796875,0.005708190275615754,-0.050583948805005385
827,827,827,827,2022-05-17,287.3401184082031,283.597412109375,286.81500244140625,0.013197251240729457,0.001830852508854175
828,828,828,828,2022-05-18,272.2832946777344,277.9928894042969,293.0878601074219,-0.020538635857907828,-0.07098405721090684
829,829,829,829,2022-05-19,274.74664306640625,270.1636962890625,291.16876220703125,0.01696359222313948,-0.05640069015696225
830,830,830,830,2022-05-20,274.202392578125,276.5893859863281,301.0507507324219,-0.008630097643447243,-0.08918216642535493
831,831,831,831,2022-05-23,273.0948791503906,282.6426086425781,285.58331298828125,-0.03378021996768821,-0.0437295642634522
832,832,832,832,2022-05-24,274.8993835449219,282.6044311523437,281.0004272460937,-0.02726442602475776,-0.021711866280646808
833,833,833,833,2022-05-25,280.2939453125,287.3401184082031,283.597412109375,-0.024522065121770242,-0.011648437735394257
834,834,834,834,2022-05-26,289.1160583496094,272.2832946777344,277.9928894042969,0.061820772705860394,0.040012422508892254
835,835,835,835,2022-05-27,294.510498046875,274.74664306640625,270.1636962890625,0.0719348369824917,0.09011870244684017
836,836,836,836,2022-05-31,289.0587463378906,274.202392578125,276.5893859863281,0.05418024846567593,0.04508256998762361
837,837,837,837,2022-06-01,285.542236328125,273.0948791503906,282.6426086425781,0.04557887433282759,0.01025898996429686
838,838,838,838,2022-06-02,293.8819885253906,274.8993835449219,282.6044311523437,0.06905291941975844,0.03990580518168718
839,839,839,839,2022-06-03,293.1229553222656,280.2939453125,287.3401184082031,0.04576984349577207,0.020125407291185393
840,840,840,840,2022-06-06,291.9796142578125,289.1160583496094,272.2832946777344,0.009904520435666697,0.0723375982481409
841,841,841,841,2022-06-07,289.94268798828125,294.510498046875,274.74664306640625,-0.015509837811848448,0.05530930151602287
842,842,842,842,2022-06-08,285.8688659667969,289.0587463378906,274.202392578125,-0.011035405126143427,0.04254694234787859
843,843,843,843,2022-06-09,288.1075439453125,285.542236328125,273.0948791503906,0.008983986572969282,0.05497234090081404
844,844,844,844,2022-06-10,277.9037780761719,293.8819885253906,274.8993835449219,-0.05436947847465068,0.010929069729103347
845,845,845,845,2022-06-13,272.0621337890625,293.1229553222656,280.2939453125,-0.07184978573257217,-0.029368495684984675
846,846,846,846,2022-06-14,267.7480773925781,291.9796142578125,289.1160583496094,-0.08299050920670914,-0.07390796996544668
847,847,847,847,2022-06-15,268.7665405273437,289.94268798828125,294.510498046875,-0.07303563199977459,-0.08741269900482063
848,848,848,848,2022-06-16,262.7422790527344,285.8688659667969,289.0587463378906,-0.08089928518745593,-0.09104193392714033
849,849,849,849,2022-06-17,260.1192321777344,288.1075439453125,285.542236328125,-0.0971453624029045,-0.08903412846138914
850,850,850,850,2022-06-21,258.64923095703125,277.9037780761719,293.8819885253906,-0.06928494190483103,-0.11988743422196957
851,851,851,851,2022-06-22,258.43780517578125,272.0621337890625,293.1229553222656,-0.05007800396009754,-0.11832969583822184
852,852,852,852,2022-06-23,264.6254577636719,267.7480773925781,291.9796142578125,-0.011662528669917571,-0.09368515868367244
853,853,853,853,2022-06-24,271.9083557128906,268.7665405273437,289.94268798828125,0.011689755649577638,-0.06219964504198683
854,854,854,854,2022-06-27,271.6105041503906,262.7422790527344,285.8688659667969,0.03375256212905242,-0.049877281207888924
855,855,855,855,2022-06-28,259.5619506835937,260.1192321777344,288.1075439453125,-0.002142407885318942,-0.09907964529778934
856,856,856,856,2022-06-29,263.1361999511719,258.64923095703125,277.9037780761719,0.017347698957148827,-0.053139177262110815
857,857,857,857,2022-06-30,263.5205078125,258.43780517578125,272.0621337890625,0.019667024463629224,-0.03139586482544121
858,858,858,858,2022-07-01,268.1419677734375,264.6254577636719,267.7480773925781,0.013288630804773494,0.001471123097111393
859,859,859,859,2022-07-05,272.6097412109375,271.9083557128906,268.7665405273437,0.0025794922565287592,0.014299401540285084
860,860,860,860,2022-07-06,272.46563720703125,271.6105041503906,262.7422790527344,0.0031483799174687466,0.03700720793529122
861,861,861,861,2022-07-07,275.4537048339844,259.5619506835937,260.1192321777344,0.06122528401615668,0.0589517065995806
862,862,862,862,2022-07-08,275.2423400878906,263.1361999511719,258.64923095703125,0.046007125355482126,0.06415294207318145
863,863,863,863,2022-07-11,275.16552734375,263.5205078125,258.43780517578125,0.04419018325334911,0.06472629713207434
864,864,864,864,2022-07-12,273.9452514648437,268.1419677734375,264.6254577636719,0.021642578890558317,0.035218809935871676
865,865,865,865,2022-07-13,275.92449951171875,272.6097412109375,271.9083557128906,0.012159353829606534,0.014770211045183057
866,866,866,866,2022-07-14,278.1343688964844,272.46563720703125,271.6105041503906,0.020805308689791913,0.024019191623316116
867,867,867,867,2022-07-15,280.94952392578125,275.4537048339844,259.5619506835937,0.019951879373374837,0.0823987228708225
868,868,868,868,2022-07-18,281.5644836425781,275.2423400878906,263.1361999511719,0.022969371473403166,0.07003325158159868
869,869,869,869,2022-07-19,288.0787048339844,275.16552734375,263.5205078125,0.046928761807079944,0.09319273564453678
870,870,870,870,2022-07-20,290.451904296875,273.9452514648437,268.1419677734375,0.06025529825308795,0.08320195718966295
871,871,871,871,2022-07-21,293.04608154296875,275.92449951171875,272.6097412109375,0.06205169189959103,0.07496555420673023
872,872,872,872,2022-07-22,294.5737609863281,278.1343688964844,272.46563720703125,0.05910593557735444,0.08114096150223205
873,873,873,873,2022-07-25,294.1510314941406,280.94952392578125,275.4537048339844,0.046988894602458364,0.0678782907328297
874,874,874,874,2022-07-26,286.4933776855469,281.5644836425781,275.2423400878906,0.01750538270737856,0.040876841818971554
875,875,875,875,2022-07-27,287.1947631835937,288.0787048339844,275.16552734375,-0.003068403306311973,0.043716362132877995
876,876,876,876,2022-07-28,287.8865966796875,290.451904296875,273.9452514648437,-0.008832125316573847,0.05089099059135527
877,877,877,877,2022-07-29,289.14520263671875,293.04608154296875,275.92449951171875,-0.013311486322256205,0.04791420532934043
878,878,878,878,2022-08-01,293.8339538574219,294.5737609863281,278.1343688964844,-0.002511449514135733,0.056446044490030545
879,879,879,879,2022-08-02,288.9242248535156,294.1510314941406,280.94952392578125,-0.017769125656556195,0.028384817373248383
880,880,880,880,2022-08-03,294.3623962402344,286.4933776855469,281.5644836425781,0.027466668228975477,0.04545286547539895
881,881,881,881,2022-08-04,295.1310729980469,287.1947631835937,288.0787048339844,0.027633894596398978,0.024480699356540958
882,882,882,882,2022-08-05,297.55230712890625,287.8865966796875,290.451904296875,0.03357471504647069,0.02444605363913821
883,883,883,883,2022-08-08,299.742919921875,289.14520263671875,293.04608154296875,0.03665188697068311,0.022852509556331668
884,884,884,884,2022-08-09,293.24786376953125,293.8339538574219,294.5737609863281,-0.0019946302331520505,-0.0045010703341579195
885,885,885,885,2022-08-10,299.3681945800781,288.9242248535156,294.1510314941406,0.03614778141866637,0.01773634129187629
886,886,886,886,2022-08-11,298.5131225585937,294.3623962402344,286.4933776855469,0.014100735594541947,0.04195470404987711
887,887,887,887,2022-08-12,302.5484924316406,295.1310729980469,287.1947631835937,0.025132627880368297,0.053461034866543855
888,888,888,888,2022-08-15,302.2794189453125,297.55230712890625,287.8865966796875,0.015886658255210184,0.049994763325640124
889,889,889,889,2022-08-16,314.5489501953125,299.742919921875,289.14520263671875,0.049395763133609716,0.08785809803149647
890,890,890,890,2022-08-17,312.9924621582031,293.24786376953125,293.8339538574219,0.06733074926741667,0.06520181908615497
891,891,891,891,2022-08-18,312.4639892578125,299.3681945800781,288.9242248535156,0.04374477621480044,0.08147383424228805
892,892,892,892,2022-08-19,308.7265014648437,298.5131225585937,294.3623962402344,0.03421417061571641,0.04879735118369721
893,893,893,893,2022-08-22,299.9735107421875,302.5484924316406,295.1310729980469,-0.008510971807387024,0.016407752985646118
894,894,894,894,2022-08-23,294.87164306640625,302.2794189453125,297.55230712890625,-0.024506385200662395,-0.009009051512205768
895,895,895,895,2022-08-24,296.0341796875,314.5489501953125,299.742919921875,-0.058861333017694584,-0.012373070347555304
896,896,896,896,2022-08-25,297.63873291015625,312.9924621582031,293.24786376953125,-0.04905462943796479,0.01497323487435831
897,897,897,897,2022-08-26,286.4165344238281,312.4639892578125,299.3681945800781,-0.08336146157467361,-0.04326331384139592
898,898,898,898,2022-08-29,284.706298828125,308.7265014648437,298.5131225585937,-0.07780414872953167,-0.04625198253305807
899,899,899,899,2022-08-30,281.6125183105469,299.9735107421875,302.5484924316406,-0.061208712683370914,-0.06919873886274319
900,900,900,900,2022-08-31,278.92401123046875,294.87164306640625,302.2794189453125,-0.054083301025816266,-0.07726430001861673
901,901,901,901,2022-09-01,283.7110595703125,296.0341796875,314.5489501953125,-0.04162735576748622,-0.09803844713470466
902,902,902,902,2022-09-02,282.2894287109375,297.63873291015625,312.9924621582031,-0.051570251120011346,-0.09809512099926121
903,903,903,903,2022-09-06,280.0071716308594,286.4165344238281,312.4639892578125,-0.02237776811964498,-0.10387378623708587
904,904,904,904,2022-09-07,287.67608642578125,284.706298828125,308.7265014648437,0.010431056881706313,-0.06818467134885586
905,905,905,905,2022-09-08,290.0260314941406,281.6125183105469,299.9735107421875,0.02987620448859385,-0.033161192211389134
906,906,906,906,2022-09-09,289.9003295898437,278.92401123046875,294.87164306640625,0.0393523609206432,-0.016859245686920765
907,907,907,907,2022-09-12,287.7437744140625,283.7110595703125,296.0341796875,0.01421416158347033,-0.028004892145187532
908,908,908,908,2022-09-13,268.7794189453125,282.2894287109375,297.63873291015625,-0.04785871659210861,-0.09696088167918349
909,909,909,909,2022-09-14,267.2417907714844,280.0071716308594,286.4165344238281,-0.04558947824452131,-0.06694705559131475
910,910,910,910,2022-09-15,262.59979248046875,287.67608642578125,284.706298828125,-0.08716850349596938,-0.07764670623252268
911,911,911,911,2022-09-16,266.8839416503906,290.0260314941406,281.6125183105469,-0.07979314727208386,-0.05230085916817939
912,912,912,912,2022-09-19,271.1874084472656,289.9003295898437,278.92401123046875,-0.06454949937122678,-0.02773731364708698
913,913,913,913,2022-09-20,265.1432189941406,287.7437744140625,283.7110595703125,-0.07854402920078385,-0.06544630513979022
914,914,914,914,2022-09-21,262.6288146972656,268.7794189453125,282.2894287109375,-0.022883464337343118,-0.06964700769508525
915,915,915,915,2022-09-22,260.2788391113281,267.2417907714844,280.0071716308594,-0.026054875773939834,-0.07045652582620143
916,916,916,916,2022-09-23,262.01953125,262.59979248046875,287.67608642578125,-0.002209678937624804,-0.08918556802739486
917,917,917,917,2022-09-26,257.8031005859375,266.8839416503906,290.0260314941406,-0.03402543071080966,-0.11110358177918978
918,918,918,918,2022-09-27,259.8436279296875,271.1874084472656,289.9003295898437,-0.04183004138182178,-0.10367943252317435
919,919,919,919,2022-09-28,272.8991394042969,265.1432189941406,287.7437744140625,0.029251815074054832,-0.05158976954408134
920,920,920,920,2022-09-29,269.16619873046875,262.6288146972656,268.7794189453125,0.024892105006599552,0.0014390230720564556
921,921,921,921,2022-09-30,266.8549194335937,260.2788391113281,267.2417907714844,0.02526552041156438,-0.0014476453580626325
922,922,922,922,2022-10-03,274.35943603515625,262.01953125,262.59979248046875,0.04709536241930912,0.04478161785128654
923,923,923,923,2022-10-04,280.0265197753906,257.8031005859375,266.8839416503906,0.08620307179759878,0.049244544440280924
924,924,924,924,2022-10-05,280.30694580078125,259.8436279296875,271.1874084472656,0.07875243289256662,0.0336281739839297
925,925,925,925,2022-10-06,280.8291931152344,272.8991394042969,265.1432189941406,0.029058551552224587,0.059160382002605205
926,926,926,926,2022-10-07,274.9590148925781,269.16619873046875,262.6288146972656,0.02152133584911997,0.04694915220755802
927,927,927,927,2022-10-10,273.1602478027344,266.8549194335937,260.2788391113281,0.02362830103534863,0.04949080276901241
928,928,928,928,2022-10-11,273.5760803222656,274.35943603515625,262.01953125,-0.002855216952662998,0.044105677989474845
929,929,929,929,2022-10-12,271.2841491699219,280.0265197753906,257.8031005859375,-0.031219795226827163,0.05229203432132712
930,930,930,930,2022-10-13,273.5180358886719,280.30694580078125,259.8436279296875,-0.024219556503371042,0.052625527390976146
931,931,931,931,2022-10-14,267.3287658691406,280.8291931152344,272.8991394042969,-0.04807344669666891,-0.020411839873572535
932,932,932,932,2022-10-17,271.999755859375,274.9590148925781,269.16619873046875,-0.010762545953836966,0.01052716552921873
933,933,933,933,2022-10-18,275.67462158203125,273.1602478027344,266.8549194335937,0.009204757279004383,0.03305055109029875
934,934,934,934,2022-10-19,266.41973876953125,273.5760803222656,274.35943603515625,-0.026158506051787822,-0.028939034794515317
935,935,935,935,2022-10-20,260.5882873535156,271.2841491699219,280.0265197753906,-0.039426784974844864,-0.06941568404830523
936,936,936,936,2022-10-21,266.4584045410156,273.5180358886719,280.30694580078125,-0.025810478364686973,-0.049404916528925424
937,937,937,937,2022-10-24,273.9339294433594,267.3287658691406,280.8291931152344,0.02470801656059729,-0.024553229653177966
938,938,938,938,2022-10-25,280.7034606933594,271.999755859375,274.9590148925781,0.03199894355230315,0.020892007498010345
939,939,939,939,2022-10-26,280.5970458984375,275.67462158203125,273.1602478027344,0.017855921187658108,0.027225037887188108
940,940,940,940,2022-10-27,281.4770812988281,266.41973876953125,273.5760803222656,0.05651736841586796,0.02888045244034254
941,941,941,941,2022-10-28,288.8171691894531,260.5882873535156,271.2841491699219,0.10832751587811007,0.06462972522788002
942,942,942,942,2022-10-31,286.3801574707031,266.4584045410156,273.5180358886719,0.07476496364978025,0.047024765808374
943,943,943,943,2022-11-01,286.3125,273.9339294433594,267.3287658691406,0.0451881611810343,0.07101268757643564
944,944,944,944,2022-11-02,279.2238464355469,280.7034606933594,271.999755859375,-0.0052710937519535594,0.02655918036892202
945,945,945,945,2022-11-03,272.2318725585937,280.5970458984375,275.67462158203125,-0.029812050633175935,-0.012488451072066198
946,946,946,946,2022-11-04,274.6785583496094,281.4770812988281,266.41973876953125,-0.024153024885181118,0.030999278124893337
947,947,947,947,2022-11-07,280.713134765625,288.8171691894531,260.5882873535156,-0.028059392890566692,0.07722851865866054
948,948,948,948,2022-11-08,281.55450439453125,286.3801574707031,266.4584045410156,-0.016850514780045622,0.05665462074472449
949,949,949,949,2022-11-09,277.3090209960937,286.3125,273.9339294433594,-0.03144633574819933,0.01232082334449247
950,950,950,950,2022-11-10,301.43756103515625,279.2238464355469,280.7034606933594,0.07955522024060713,0.07386478346430803
951,951,951,951,2022-11-11,304.5708923339844,272.2318725585937,280.5970458984375,0.11879218796627211,0.08543869861061992
952,952,952,952,2022-11-14,296.81494140625,274.6785583496094,281.4770812988281,0.0805901384864034,0.054490617980859746
953,953,953,953,2022-11-15,301.65997314453125,280.713134765625,288.8171691894531,0.07462008643234785,0.044466899219048006
954,954,954,954,2022-11-16,304.5418701171875,281.55450439453125,286.3801574707031,0.08164446089075872,0.06341819491576439
955,955,955,955,2022-11-17,301.1861572265625,277.3090209960937,286.3125,0.08610299132968047,0.05194903200720358
956,956,956,956,2022-11-18,302.86883544921875,301.43756103515625,279.2238464355469,0.004748162137284462,0.08468112346246137
957,957,957,957,2022-11-21,306.35028076171875,304.5708923339844,272.2318725585937,0.0058422799831545635,0.1253284851713372
958,958,958,958,2022-11-22,314.1836242675781,296.81494140625,274.6785583496094,0.058516875124408285,0.14382289668087922
959,959,959,959,2022-11-23,310.9245910644531,301.65997314453125,280.713134765625,0.030712122073560666,0.10762394970955835
960,960,960,960,2022-11-25,315.6342163085937,304.5418701171875,281.55450439453125,0.03642305797602763,0.12104125979923186
961,961,961,961,2022-11-28,308.4198608398437,301.1861572265625,277.3090209960937,0.024017384065363023,0.11218834400698507
962,962,962,962,2022-11-29,305.5572814941406,302.86883544921875,301.43756103515625,0.008876601783522453,0.013666911465303189
963,963,963,963,2022-11-30,315.21844482421875,306.35028076171875,304.5708923339844,0.02894779152951954,0.03495919261568359
964,964,964,964,2022-12-01,318.215087890625,314.1836242675781,296.81494140625,0.012831552352370323,0.07209928982343472
965,965,965,965,2022-12-02,319.110107421875,310.9245910644531,301.65997314453125,0.02632637170768226,0.057847032522883035
966,966,966,966,2022-12-05,311.414306640625,315.6342163085937,304.5418701171875,-0.01336962043380907,0.02256647508204046
967,967,967,967,2022-12-06,308.85552978515625,308.4198608398437,301.1861572265625,0.0014125839500938042,0.025463894586710945
968,968,968,968,2022-12-07,311.4823913574219,305.5572814941406,302.86883544921875,0.019391159111994183,0.02843988849307455
