,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RL,RL_6m,RL_12m,RL_6m_ret,RL_12m_ret
964,964,964,964,2022-12-01,110.33122253417967,102.90994262695312,98.1820068359375,0.07211431391161649,0.12374177397436537
965,965,965,965,2022-12-02,111.95887756347656,103.76251220703124,100.63317108154295,0.07899158551685415,0.11254446580796307
966,966,966,966,2022-12-05,107.55067443847656,106.05866241455078,97.00003051757812,0.014067799743635812,0.1087694907372887
967,967,967,967,2022-12-06,107.36659240722656,104.58602905273438,98.8892593383789,0.026586374678114755,0.08572551888410795
968,968,968,968,2022-12-07,106.35900115966795,109.14925384521484,99.66433715820312,-0.025563644159251497,0.06717211183412575
969,969,969,969,2022-12-08,108.6357650756836,109.59491729736328,98.01730346679688,-0.008751794748630748,0.10833252123165882
970,970,970,970,2022-12-09,104.15973663330078,110.33122253417967,102.90994262695312,-0.05593598764816565,0.012144540891234845
971,971,971,971,2022-12-12,107.7541275024414,111.95887756347656,103.76251220703124,-0.037556200567045006,0.03846876112102926
972,972,972,972,2022-12-13,107.6959991455078,107.55067443847656,106.05866241455078,0.0013512207876889004,0.015438029234775552
973,973,973,973,2022-12-14,107.02750396728516,107.36659240722656,104.58602905273438,-0.003158230435918896,0.023344178344506528
974,974,974,974,2022-12-15,103.24903106689452,106.35900115966795,109.14925384521484,-0.029240309319045754,-0.05405646461575875
975,975,975,975,2022-12-16,101.90234375,108.6357650756836,109.59491729736328,-0.061981625673576346,-0.0701909699561255
976,976,976,976,2022-12-19,99.80965423583984,104.15973663330078,110.33122253417967,-0.04176356947575244,-0.0953634706175791
977,977,977,977,2022-12-20,98.48236083984376,107.7541275024414,111.95887756347656,-0.08604558245239902,-0.12037023786695356
978,978,978,978,2022-12-21,100.10999298095705,107.6959991455078,107.55067443847656,-0.07043907131871552,-0.06918302926845799
979,979,979,979,2022-12-22,100.52660369873048,107.02750396728516,107.36659240722656,-0.06074046415715528,-0.06370686221048116
980,980,980,980,2022-12-23,101.10789489746094,103.24903106689452,106.35900115966795,-0.020737590922730753,-0.04937152666866407
981,981,981,981,2022-12-27,100.99163055419922,101.90234375,108.6357650756836,-0.008937117266262895,-0.07036480588284078
982,982,982,982,2022-12-28,99.20897674560548,99.80965423583984,104.15973663330078,-0.006018230348890152,-0.047530457043345686
983,983,983,983,2022-12-29,102.1662139892578,98.48236083984376,107.7541275024414,0.03740622298245744,-0.05185799971381144
984,984,984,984,2022-12-30,103.13243865966795,100.10999298095705,107.6959991455078,0.030191248532859705,-0.042374466294463065
985,985,985,985,2023-01-03,106.48983764648438,100.52660369873048,107.02750396728516,0.05931995838261073,-0.005023627580487466
986,986,986,986,2023-01-04,110.4425811767578,101.10789489746094,103.24903106689452,0.09232400979927124,0.06967184132897697
987,987,987,987,2023-01-05,111.71135711669922,100.99163055419922,101.90234375,0.10614470232508078,0.0962589574069459
988,988,988,988,2023-01-06,113.18509674072266,99.20897674560548,99.80965423583984,0.1408755583776975,0.13400950646796184
989,989,989,989,2023-01-09,111.6332778930664,102.1662139892578,98.48236083984376,0.09266335253260949,0.1335357615422037
990,990,990,990,2023-01-10,111.34048461914062,103.13243865966795,100.10999298095705,0.07958743210328634,0.11218152457886843
991,991,991,991,2023-01-11,113.42909240722656,106.48983764648438,100.52660369873048,0.06516353967764066,0.1283489965219926
992,992,992,992,2023-01-12,116.56201171875,110.4425811767578,101.10789489746094,0.05540825356298362,0.15284777550716422
993,993,993,993,2023-01-13,115.95689392089844,111.71135711669922,100.99163055419922,0.03800452267144272,0.1481832037424904
994,994,994,994,2023-01-17,116.40585327148438,113.18509674072266,99.20897674560548,0.02845565912391823,0.17333992436970314
995,995,995,995,2023-01-18,116.0642547607422,111.6332778930664,102.1662139892578,0.039692258001419845,0.13603362823003007
996,996,996,996,2023-01-19,114.5221939086914,111.34048461914062,103.13243865966795,0.028576391601261353,0.11043814533087004
997,997,997,997,2023-01-20,118.14310455322266,113.42909240722656,106.48983764648438,0.04155911015378777,0.10943078855490196
998,998,998,998,2023-01-23,123.82334899902344,116.56201171875,110.4425811767578,0.06229591590950023,0.12115587737713573
999,999,999,999,2023-01-24,123.26702880859376,115.95689392089844,111.71135711669922,0.06304183080897308,0.10344222816864468
1000,1000,1000,1000,2023-01-25,121.00274658203124,116.40585327148438,113.18509674072266,0.039490224772682936,0.06906960427145958
1001,1001,1001,1001,2023-01-26,121.22722625732422,116.0642547607422,111.6332778930664,0.044483734524682905,0.08594165239372309
1002,1002,1002,1002,2023-01-27,119.87059783935548,114.5221939086914,111.34048461914062,0.04670189897801258,0.07661286233299225
1003,1003,1003,1003,2023-01-30,118.93365478515624,118.14310455322266,113.42909240722656,0.006691463161757616,0.04852866457017502
1004,1004,1004,1004,2023-01-31,120.87586975097656,123.82334899902344,116.56201171875,-0.02380390509442709,0.03700912474499307
1005,1005,1005,1005,2023-02-01,124.6626968383789,123.26702880859376,115.95689392089844,0.011322314192810712,0.07507792441749306
1006,1006,1006,1006,2023-02-02,123.85262298583984,121.00274658203124,116.40585327148438,0.02355216294100071,0.06397246792210654
1007,1007,1007,1007,2023-02-03,122.86688232421876,121.22722625732422,116.0642547607422,0.013525477052606316,0.058610875307816945
1008,1008,1008,1008,2023-02-06,118.06502532958984,119.87059783935548,114.5221939086914,-0.01506268044300052,0.03093576275462495
1009,1009,1009,1009,2023-02-07,119.36309051513672,118.93365478515624,118.14310455322266,0.0036107166701992988,0.010326340809543089
1010,1010,1010,1010,2023-02-08,114.26844024658205,120.87586975097656,123.82334899902344,-0.054662932461266855,-0.07716564629920286
1011,1011,1011,1011,2023-02-09,114.79547882080078,124.6626968383789,123.26702880859376,-0.0791513280863052,-0.06872519009886591
1012,1012,1012,1012,2023-02-10,115.37130737304688,123.85262298583984,121.00274658203124,-0.06847909562450405,-0.04653976350170408
1013,1013,1013,1013,2023-02-13,119.92916107177734,122.86688232421876,121.22722625732422,-0.02390978917076625,-0.010707703422921822
1014,1014,1014,1014,2023-02-14,119.18741607666016,118.06502532958984,119.87059783935548,0.009506547294061418,-0.00569932723294575
1015,1015,1015,1015,2023-02-15,120.66114807128906,119.36309051513672,118.93365478515624,0.01087486550951633,0.014524848237897015
1016,1016,1016,1016,2023-02-16,119.97796630859376,114.26844024658205,120.87586975097656,0.049965905281379674,-0.007428310085649148
1017,1017,1017,1017,2023-02-17,119.8218002319336,114.79547882080078,124.6626968383789,0.04378501194266593,-0.03883195798917605
1018,1018,1018,1018,2023-02-21,115.74217987060548,115.37130737304688,123.85262298583984,0.00321459907149535,-0.06548462939021993
1019,1019,1019,1019,2023-02-22,116.2204132080078,119.92916107177734,122.86688232421876,-0.030924487677770562,-0.054094878867947394
1020,1020,1020,1020,2023-02-23,115.7714614868164,119.18741607666016,118.06502532958984,-0.028660362832655384,-0.01942627663332752
1021,1021,1021,1021,2023-02-24,116.0935287475586,120.66114807128906,119.36309051513672,-0.037854930080988725,-0.02739173184497523
1022,1022,1022,1022,2023-02-27,116.23992919921876,119.97796630859376,114.26844024658205,-0.031156029931032836,0.017253136109869116
1023,1023,1023,1023,2023-02-28,115.35179138183594,119.8218002319336,114.79547882080078,-0.03730547230508363,0.0048461190871773585
1024,1024,1024,1024,2023-03-01,114.0732421875,115.74217987060548,115.37130737304688,-0.014419442289503093,-0.011251195943802972
1025,1025,1025,1025,2023-03-02,115.54698181152344,116.2204132080078,119.92916107177734,-0.0057944329906921554,-0.03653973079684247
1026,1026,1026,1026,2023-03-03,116.03497314453124,115.7714614868164,119.18741607666016,0.0022761365739936146,-0.02644946115872926
1027,1027,1027,1027,2023-03-06,114.22940063476562,116.0935287475586,120.66114807128906,-0.016057123363408587,-0.053304212162173625
1028,1028,1028,1028,2023-03-07,113.53644561767578,116.23992919921876,119.97796630859376,-0.02325778757925423,-0.05368919718433829
1029,1029,1029,1029,2023-03-08,113.4486083984375,115.35179138183594,119.8218002319336,-0.016498946055363395,-0.053188917385315504
1030,1030,1030,1030,2023-03-09,111.94559478759766,114.0732421875,115.74217987060548,-0.018651590496614134,-0.03280208725334388
1031,1031,1031,1031,2023-03-10,110.6084976196289,115.54698181152344,116.2204132080078,-0.0427400535649648,-0.04828683217925622
1032,1032,1032,1032,2023-03-13,108.06117248535156,116.03497314453124,115.7714614868164,-0.06871894260058675,-0.06659921972517258
1033,1033,1033,1033,2023-03-14,109.13475036621094,114.22940063476562,116.0935287475586,-0.04460016633409647,-0.05994113932464984
1034,1034,1034,1034,2023-03-15,108.95907592773438,113.53644561767578,116.23992919921876,-0.040316302532098836,-0.06263642211108056
1035,1035,1035,1035,2023-03-16,109.4861068725586,113.4486083984375,115.35179138183594,-0.034927722620998525,-0.050850398065001245
1036,1036,1036,1036,2023-03-17,108.25636291503906,111.94559478759766,114.0732421875,-0.03295557881985833,-0.05099249535574557
1037,1037,1037,1037,2023-03-20,109.36898803710938,110.6084976196289,115.54698181152344,-0.011206278081654086,-0.053467374721145156
1038,1038,1038,1038,2023-03-21,111.77967071533205,108.06117248535156,116.03497314453124,0.03441104833916686,-0.03667258511706517
1039,1039,1039,1039,2023-03-22,109.20307159423828,109.13475036621094,114.22940063476562,0.0006260263371482555,-0.044002060875714566
1040,1040,1040,1040,2023-03-23,108.76387786865234,108.95907592773438,113.53644561767578,-0.0017914804932036565,-0.04203555715575813
1041,1041,1041,1041,2023-03-24,108.42227935791016,109.4861068725586,113.4486083984375,-0.009716552584034477,-0.04430489815154548
1042,1042,1042,1042,2023-03-27,110.07170104980467,108.25636291503906,111.94559478759766,0.016768881623986598,-0.01673932539595202
1043,1043,1043,1043,2023-03-28,112.82398223876952,109.36898803710938,110.6084976196289,0.03159025482148414,0.02002996755963027
1044,1044,1044,1044,2023-03-29,113.81948852539062,111.77967071533205,108.06117248535156,0.01824855805178882,0.053287558404195856
1045,1045,1045,1045,2023-03-30,112.25762939453124,109.20307159423828,109.13475036621094,0.027971354245809765,0.028614891387401364
1046,1046,1046,1046,2023-03-31,114.60533142089844,108.76387786865234,108.95907592773438,0.05370766164939855,0.05181996492801444
1047,1047,1047,1047,2023-04-03,115.4402847290039,108.42227935791016,109.4861068725586,0.06472844338502415,0.05438295347715627
1048,1048,1048,1048,2023-04-04,113.49533081054688,110.07170104980467,108.25636291503906,0.031103632705677065,0.04839408746458096
1049,1049,1049,1049,2023-04-05,111.82540893554688,112.82398223876952,109.36898803710938,-0.008850718467899532,0.022459939901830595
1050,1050,1050,1050,2023-04-06,110.07691192626952,113.81948852539062,111.77967071533205,-0.032881685268566496,-0.015233170559241671
1051,1051,1051,1051,2023-04-10,114.8410873413086,112.25762939453124,109.20307159423828,0.02301365137239575,0.05162872861323242
1052,1052,1052,1052,2023-04-11,118.28897094726562,114.60533142089844,108.76387786865234,0.032141956056465526,0.08757588700649466
1053,1053,1053,1053,2023-04-12,116.15736389160156,115.4402847290039,108.42227935791016,0.0062116891367776095,0.07134220549041692
1054,1054,1054,1054,2023-04-13,117.85675811767578,113.49533081054688,110.07170104980467,0.03842825317994136,0.07072714415804815
1055,1055,1055,1055,2023-04-14,117.9451675415039,111.82540893554688,112.82398223876952,0.054726011415565656,0.04539092842775583
1056,1056,1056,1056,2023-04-17,115.95108795166016,110.07691192626952,113.81948852539062,0.05336428795645376,0.018727894966722003
1057,1057,1057,1057,2023-04-18,115.28311920166016,114.8410873413086,112.25762939453124,0.003849074147459497,0.02695130677039148
1058,1058,1058,1058,2023-04-19,114.85091400146484,118.28897094726562,114.60533142089844,-0.02906489859763428,0.00214285476532039
1059,1059,1059,1059,2023-04-20,113.72126007080078,116.15736389160156,115.4402847290039,-0.02097244409811294,-0.014891029264511357
1060,1060,1060,1060,2023-04-21,113.07293701171876,117.85675811767578,113.49533081054688,-0.04059012976736165,-0.003721684370727063
1061,1061,1061,1061,2023-04-24,114.07488250732422,117.9451675415039,111.82540893554688,-0.03281427391094904,0.02011594317597254
1062,1062,1062,1062,2023-04-25,110.44036865234376,115.95108795166016,110.07691192626952,-0.04752624056113908,0.0033018434085223536
1063,1063,1063,1063,2023-04-26,110.0081558227539,115.28311920166016,114.8410873413086,-0.04575659832450374,-0.04208364471673087
1064,1064,1064,1064,2023-04-27,112.70948791503906,114.85091400146484,118.28897094726562,-0.018645268129067416,-0.04716824389920471
1065,1065,1065,1065,2023-04-28,112.75859832763672,113.72126007080078,116.15736389160156,-0.008465099160567924,-0.029260009439750934
1066,1066,1066,1066,2023-05-01,111.6878890991211,113.07293701171876,117.85675811767578,-0.012249154830515474,-0.05234208981376609
1067,1067,1067,1067,2023-05-02,110.50912475585938,114.07488250732422,117.9451675415039,-0.031258044480001135,-0.06304660835746279
1068,1068,1068,1068,2023-05-03,110.36178588867188,110.44036865234376,115.95108795166016,-0.0007115402151477435,-0.04820396394485282
1069,1069,1069,1069,2023-05-04,107.89620208740234,110.0081558227539,115.28311920166016,-0.0191981559872193,-0.0640763119996447
1070,1070,1070,1070,2023-05-05,111.82540893554688,112.70948791503906,114.85091400146484,-0.007843873624539976,-0.02634289062670747
1071,1071,1071,1071,2023-05-08,109.7625732421875,112.75859832763672,113.72126007080078,-0.02657025832073423,-0.03481043760989522
1072,1072,1072,1072,2023-05-09,108.76062774658205,111.6878890991211,113.07293701171876,-0.026209299648784268,-0.03813741270990245
1073,1073,1073,1073,2023-05-10,107.81761932373048,110.50912475585938,114.07488250732422,-0.02435550401901254,-0.05485224307105452
1074,1074,1074,1074,2023-05-11,109.0062026977539,110.36178588867188,110.44036865234376,-0.012283084946499656,-0.012985885252742024
1075,1075,1075,1075,2023-05-12,110.3716049194336,107.89620208740234,110.0081558227539,0.022942446389595972,0.003303837737860915
1076,1076,1076,1076,2023-05-15,111.24585723876952,111.82540893554688,112.70948791503906,-0.005182647685298414,-0.012985869276354367
1077,1077,1077,1077,2023-05-16,107.54257202148438,109.7625732421875,112.75859832763672,-0.020225484471876998,-0.046258346445531506
1078,1078,1078,1078,2023-05-17,110.01797485351562,108.76062774658205,111.6878890991211,0.01156068269358701,-0.01495161435205794
1079,1079,1079,1079,2023-05-18,110.78417205810548,107.81761932373048,110.50912475585938,0.027514544960111742,0.0024889103307419447
1080,1080,1080,1080,2023-05-19,107.18893432617188,109.0062026977539,110.36178588867188,-0.016671238210369088,-0.02874954892176751
1081,1081,1081,1081,2023-05-22,106.89424896240234,110.3716049194336,107.89620208740234,-0.03150589283873839,-0.00928626870655147
1082,1082,1082,1082,2023-05-23,106.04947662353516,111.24585723876952,111.82540893554688,-0.04671077866820017,-0.05165134084455536
1083,1083,1083,1083,2023-05-24,106.30486297607422,107.54257202148438,109.7625732421875,-0.011509014729189193,-0.03150172380237437
1084,1084,1084,1084,2023-05-25,111.98258209228516,110.01797485351562,108.76062774658205,0.01785714781048564,0.02962427132372225
1085,1085,1085,1085,2023-05-26,110.7645263671875,110.78417205810548,107.81761932373048,-0.00017733301204503338,0.027332332710933827
1086,1086,1086,1086,2023-05-30,107.3853988647461,107.18893432617188,109.0062026977539,0.001832880789507385,-0.014868913813114726
1087,1087,1087,1087,2023-05-31,104.4286651611328,106.89424896240234,110.3716049194336,-0.023065635665177497,-0.05384482505839139
1088,1088,1088,1088,2023-06-01,104.21256256103516,106.04947662353516,111.24585723876952,-0.017321293050986508,-0.06322298063323506
1089,1089,1089,1089,2023-06-02,110.58771514892578,106.30486297607422,107.54257202148438,0.04028839370984838,0.02831569926403721
1090,1090,1090,1090,2023-06-05,111.17709350585938,111.98258209228516,110.01797485351562,-0.0071929810098678715,0.01053572067552655
1091,1091,1091,1091,2023-06-06,113.44621276855467,110.7645263671875,110.78417205810548,0.024210697136710646,0.02402907076881866
1092,1092,1092,1092,2023-06-07,116.9235610961914,107.3853988647461,107.18893432617188,0.0888217796113866,0.09081746013443359
1093,1093,1093,1093,2023-06-08,115.64657592773438,104.4286651611328,106.89424896240234,0.10742175770697071,0.08187837091601136
1094,1094,1094,1094,2023-06-09,115.25364685058594,104.21256256103516,106.04947662353516,0.10594772854841028,0.08679128384315038
1095,1095,1095,1095,2023-06-12,116.21630859375,110.58771514892578,106.30486297607422,0.05089709500955264,0.09323605092183351
1096,1096,1096,1096,2023-06-13,118.48543548583984,111.17709350585938,111.98258209228516,0.06573604102715014,0.05807022192250999
1097,1097,1097,1097,2023-06-14,119.58560943603516,113.44621276855467,110.7645263671875,0.054117246558117005,0.07963815996111889
1098,1098,1098,1098,2023-06-15,119.32038879394533,116.9235610961914,107.3853988647461,0.02049909937127281,0.11114164546924643
1099,1099,1099,1099,2023-06-16,121.0001220703125,115.64657592773438,104.4286651611328,0.046292301346850584,0.1586868594328008
1100,1100,1100,1100,2023-06-20,121.19658660888672,115.25364685058594,104.21256256103516,0.05156400617852186,0.16297482405640262
1101,1101,1101,1101,2023-06-21,121.46180725097656,116.21630859375,110.58771514892578,0.04513565024305599,0.09833001873134739
1102,1102,1102,1102,2023-06-22,120.60720825195312,118.48543548583984,111.17709350585938,0.017907456367216135,0.08482066268081345
1103,1103,1103,1103,2023-06-23,117.5031280517578,119.58560943603516,113.44621276855467,-0.017414147020685222,0.03576069384951408
1104,1104,1104,1104,2023-06-26,116.6092300415039,119.32038879394533,116.9235610961914,-0.022721672128669712,-0.002688346572243927
1105,1105,1105,1105,2023-06-27,119.34986114501952,121.0001220703125,115.64657592773438,-0.013638506284597174,0.03202243721940601
1106,1106,1106,1106,2023-06-28,119.8999481201172,121.19658660888672,115.25364685058594,-0.010698638674980998,0.04031370283280222
1107,1107,1107,1107,2023-06-29,121.67903137207033,121.46180725097656,116.21630859375,0.0017884150253495434,0.04700478654347928
1108,1108,1108,1108,2023-06-30,121.8668212890625,120.60720825195312,118.48543548583984,0.010443928313786932,0.028538408871584542
1109,1109,1109,1109,2023-07-03,122.25228881835938,117.5031280517578,119.58560943603516,0.04041731352470612,0.022299333464120386
1110,1110,1110,1110,2023-07-05,123.10228729248048,116.6092300415039,119.32038879394533,0.055682189554510764,0.03169532497137717
1111,1111,1111,1111,2023-07-06,122.25228881835938,119.34986114501952,121.0001220703125,0.024318651446214812,0.010348475081035424
1112,1112,1112,1112,2023-07-07,121.1255340576172,119.8999481201172,121.19658660888672,0.010221738680588954,-0.0005862586831658634
1113,1113,1113,1113,2023-07-10,127.2534637451172,121.67903137207033,121.46180725097656,0.0458125965516718,0.047682943513044806
1114,1114,1114,1114,2023-07-11,129.32907104492188,121.8668212890625,120.60720825195312,0.061232825119474255,0.07231626466925967
1115,1115,1115,1115,2023-07-12,127.89590454101562,122.25228881835938,117.5031280517578,0.046163681491816044,0.08844680700483143
1116,1116,1116,1116,2023-07-13,125.20752716064452,123.10228729248048,116.6092300415039,0.017101549568792063,0.07373599084806814
1117,1117,1117,1117,2023-07-14,123.92263793945312,122.25228881835938,119.34986114501952,0.013663131686438401,0.03831405206979932
1118,1118,1118,1118,2023-07-17,124.52554321289062,121.1255340576172,119.8999481201172,0.028070127258684296,0.03857879144484233
1119,1119,1119,1119,2023-07-18,126.84822845458984,127.2534637451172,121.67903137207033,-0.0031844735585274675,0.042482233990777996
1120,1120,1120,1120,2023-07-19,127.10521697998048,129.32907104492188,121.8668212890625,-0.017195314610811252,0.04298459281622469
1121,1121,1121,1121,2023-07-20,125.73136901855467,127.89590454101562,122.25228881835938,-0.016924197301148136,0.02845820093695317
1122,1122,1122,1122,2023-07-21,124.69357299804688,125.20752716064452,123.10228729248048,-0.0041048184103039675,0.012926532402973478
1123,1123,1123,1123,2023-07-24,127.02613830566406,123.92263793945312,122.25228881835938,0.025043853308927,0.03904916246106116
1124,1124,1124,1124,2023-07-25,126.66043853759766,124.52554321289062,121.1255340576172,0.017144236191422912,0.04569560434175335
1125,1125,1125,1125,2023-07-26,126.779052734375,126.84822845458984,127.2534637451172,-0.0005453424226543602,-0.0037280793526565104
1126,1126,1126,1126,2023-07-27,124.99996948242188,127.10521697998048,129.32907104492188,-0.016563029807739493,-0.03347353791009844
1127,1127,1127,1127,2023-07-28,126.19590759277344,125.73136901855467,127.89590454101562,0.0036946911327293552,-0.013292035850115957
1128,1128,1128,1128,2023-07-31,129.80348205566406,124.69357299804688,125.20752716064452,0.040979730829408645,0.03670669806554683
1129,1129,1129,1129,2023-08-01,130.2680206298828,127.02613830566406,123.92263793945312,0.0255213798314311,0.051204386833097804
1130,1130,1130,1130,2023-08-02,129.9517364501953,126.66043853759766,124.52554321289062,0.025985208567082863,0.043574941311663284
1131,1131,1131,1131,2023-08-03,130.6732635498047,126.779052734375,126.84822845458984,0.030716516107663017,0.0301544226656989
1132,1132,1132,1132,2023-08-04,130.20872497558594,124.99996948242188,127.10521697998048,0.041670054118665645,0.024416841962468627
1133,1133,1133,1133,2023-08-07,130.09010314941406,126.19590759277344,125.73136901855467,0.030858334718800506,0.03466703786718606
1134,1134,1134,1134,2023-08-08,128.63719177246094,129.80348205566406,124.69357299804688,-0.008985046200093327,0.03162647985454581
1135,1135,1135,1135,2023-08-09,126.99649810791016,130.2680206298828,127.02613830566406,-0.025113780850848255,-0.00023333935951497242
1136,1136,1136,1136,2023-08-10,120.8784408569336,129.9517364501953,126.66043853759766,-0.06982050291216468,-0.045649594675512994
1137,1137,1137,1137,2023-08-11,120.04820251464844,130.6732635498047,126.779052734375,-0.08131013756388372,-0.05309118560641801
1138,1138,1138,1138,2023-08-14,119.6627426147461,130.20872497558594,124.99996948242188,-0.08099290091979017,-0.04269782536568001
1139,1139,1139,1139,2023-08-15,118.23947143554688,130.09010314941406,126.19590759277344,-0.09109556704906463,-0.06304828982966315
1140,1140,1140,1140,2023-08-16,116.3813247680664,128.63719177246094,129.80348205566406,-0.09527467784024113,-0.1034036766582409
1141,1141,1141,1141,2023-08-17,115.3633041381836,126.99649810791016,130.2680206298828,-0.09160247836000746,-0.11441577464392783
1142,1142,1142,1142,2023-08-18,114.08829498291016,120.8784408569336,129.9517364501953,-0.05617334096871707,-0.12207179296418946
1143,1143,1143,1143,2023-08-21,113.71271514892578,120.04820251464844,130.6732635498047,-0.05277452917255965,-0.12979356250955332
1144,1144,1144,1144,2023-08-22,111.7853775024414,119.6627426147461,130.20872497558594,-0.06582972226924333,-0.14149088301570345
1145,1145,1145,1145,2023-08-23,112.3783950805664,118.23947143554688,130.09010314941406,-0.04956954123543578,-0.1361495428172964
1146,1146,1146,1146,2023-08-24,111.18246459960938,116.3813247680664,128.63719177246094,-0.044670914159275266,-0.1356895850441624
1147,1147,1147,1147,2023-08-25,110.5499038696289,115.3633041381836,126.99649810791016,-0.0417238419488154,-0.12950431297961007
1148,1148,1148,1148,2023-08-28,112.46736145019533,114.08829498291016,120.8784408569336,-0.01420771107989327,-0.06958295744973453
1149,1149,1149,1149,2023-08-29,114.52318572998048,113.71271514892578,120.04820251464844,0.007127352292953804,-0.04602331954111338
1150,1150,1150,1150,2023-08-30,114.83946228027344,111.7853775024414,119.6627426147461,0.0273209685029272,-0.04030728553499063
1151,1151,1151,1151,2023-08-31,115.27433776855467,112.3783950805664,118.23947143554688,0.02576956794864449,-0.025077358947841022
1152,1152,1152,1152,2023-09-01,116.95458221435548,111.18246459960938,116.3813247680664,0.05191571922364435,0.004925682427412648
1153,1153,1153,1153,2023-09-05,115.97608947753906,110.5499038696289,115.3633041381836,0.04908358504145993,0.005311787348093455
1154,1154,1154,1154,2023-09-06,116.30225372314452,112.46736145019533,114.08829498291016,0.03409782379083759,0.019405660682070947
1155,1155,1155,1155,2023-09-07,114.93829345703124,114.52318572998048,113.71271514892578,0.003624661018682085,0.010777847547658537
1156,1156,1156,1156,2023-09-08,115.5906219482422,114.83946228027344,111.7853775024414,0.006540954242153285,0.034040627949909474
1157,1157,1157,1157,2023-09-11,115.13597106933594,115.27433776855467,112.3783950805664,-0.0012003252579645407,0.024538310827384224
1158,1158,1158,1158,2023-09-12,116.04528045654295,116.95458221435548,111.18246459960938,-0.007774827976777754,0.043737255460612134
1159,1159,1159,1159,2023-09-13,112.8824691772461,115.97608947753906,110.5499038696289,-0.026674638834861764,0.021099659302896923
1160,1160,1160,1160,2023-09-14,113.70282745361328,116.30225372314452,112.46736145019533,-0.022350609608298044,0.010985107034497954
1161,1161,1161,1161,2023-09-15,112.53654479980467,114.93829345703124,114.52318572998048,-0.020895983270574958,-0.017347063107900795
1162,1162,1162,1162,2023-09-18,113.38654327392578,115.5906219482422,114.83946228027344,-0.019067971407778495,-0.012651739894094183
1163,1163,1163,1163,2023-09-19,112.9022445678711,115.13597106933594,115.27433776855467,-0.019400770069674222,-0.02057780809330012
1164,1164,1164,1164,2023-09-20,113.73247528076172,116.04528045654295,116.95458221435548,-0.019930195925954464,-0.027550070057864473
1165,1165,1165,1165,2023-09-21,110.93537139892578,112.8824691772461,115.97608947753906,-0.01724889429254961,-0.04346342510185697
1166,1166,1166,1166,2023-09-22,110.83653259277344,113.70282745361328,116.30225372314452,-0.0252086506996424,-0.04699583159740084
1167,1167,1167,1167,2023-09-25,111.86444854736328,112.53654479980467,114.93829345703124,-0.005972248869351771,-0.026743436127465103
1168,1168,1168,1168,2023-09-26,112.11154174804688,113.38654327392578,115.5906219482422,-0.011244734066887307,-0.03009829120699037
1169,1169,1169,1169,2023-09-27,113.92027282714844,112.9022445678711,115.13597106933594,0.009016900090638602,-0.010558804784435272
1170,1170,1170,1170,2023-09-28,114.79573822021484,113.73247528076172,116.04528045654295,0.009348806810265398,-0.010767712667091534
1171,1171,1171,1171,2023-09-29,115.49213409423828,110.93537139892578,112.8824691772461,0.041075832152094094,0.023118425172774515
1172,1172,1172,1172,2023-10-02,115.34291076660156,110.83653259277344,113.70282745361328,0.040657877582521484,0.014424296648712476
1173,1173,1173,1173,2023-10-03,111.75150299072266,111.86444854736328,112.53654479980467,-0.001009664447528258,-0.006975883349524925
1174,1174,1174,1174,2023-10-04,113.11444091796876,112.11154174804688,113.38654327392578,0.008945547927400321,-0.00239977644701328
1175,1175,1175,1175,2023-10-05,111.61222076416016,113.92027282714844,112.9022445678711,-0.02026023995299142,-0.01142602442182128
1176,1176,1176,1176,2023-10-06,113.07465362548828,114.79573822021484,113.73247528076172,-0.014992582663870047,-0.005783938612516137
1177,1177,1177,1177,2023-10-09,113.63176727294922,115.49213409423828,110.93537139892578,-0.016108169061722077,0.02430600664171534
1178,1178,1178,1178,2023-10-10,111.65201568603516,115.34291076660156,110.83653259277344,-0.03199932320101573,0.00735752981607507
1179,1179,1179,1179,2023-10-11,111.24412536621094,111.75150299072266,111.86444854736328,-0.004540230877734475,-0.005545311215561899
1180,1180,1180,1180,2023-10-12,109.24447631835938,113.11444091796876,112.11154174804688,-0.03421282524320579,-0.025573329783750376
1181,1181,1181,1181,2023-10-13,109.0057144165039,111.61222076416016,113.92027282714844,-0.023353234348448937,-0.04314033216986235
1182,1182,1182,1182,2023-10-16,111.25407409667967,113.07465362548828,114.79573822021484,-0.016100686320371205,-0.030851878113638098
1183,1183,1183,1183,2023-10-17,115.47223663330078,113.63176727294922,115.49213409423828,0.016196785498642008,-0.00017228412214864708
1184,1184,1184,1184,2023-10-18,115.71099853515624,111.65201568603516,115.34291076660156,0.036353869871323496,0.0031912474386874834
1185,1185,1185,1185,2023-10-19,116.44719696044922,111.24412536621094,111.75150299072266,0.0467716526792763,0.04201906769984465
1186,1186,1186,1186,2023-10-20,115.19367980957033,109.24447631835938,113.11444091796876,0.05445770524702631,0.018381728051057866
1187,1187,1187,1187,2023-10-23,115.46228790283205,109.0057144165039,111.61222076416016,0.059231513878786,0.034495032105912316
1188,1188,1188,1188,2023-10-24,116.07909393310548,111.25407409667967,113.07465362548828,0.04336937658779916,0.026570413539077853
1189,1189,1189,1189,2023-10-25,113.56212615966795,115.47223663330078,113.63176727294922,-0.016541729244395453,-0.0006128665861016014
