,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CSX,CSX_6m,CSX_12m,CSX_6m_ret,CSX_12m_ret
723,723,723,723,2021-12-16,35.61167526245117,35.98171615600586,33.75172805786133,-0.010284136864131321,0.05510672524385396
724,724,724,724,2021-12-17,34.78395080566406,35.6506233215332,33.53749084472656,-0.024310164454983463,0.03716616626772762
725,725,725,725,2021-12-20,34.38469696044922,35.7772216796875,34.637882232666016,-0.03892210333450474,-0.007309490531670737
726,726,726,726,2021-12-21,35.00791931152344,35.06634521484375,34.90080261230469,-0.0016661532008068747,0.0030691758126211166
727,727,727,727,2021-12-22,35.134517669677734,34.97871017456055,35.79669570922852,0.004454352214236401,-0.018498300651254684
728,728,728,728,2021-12-23,35.8259162902832,35.5142936706543,36.11804962158203,0.008774568981119835,-0.008088291985851481
729,729,729,729,2021-12-27,36.215431213378906,35.61167526245117,35.98171615600586,0.016953876684491,0.006495383832158863
730,730,730,730,2021-12-28,36.43939971923828,34.78395080566406,35.6506233215332,0.047592319884049994,0.02212517830589089
731,731,731,731,2021-12-29,36.595211029052734,34.38469696044922,35.7772216796875,0.06428772867029031,0.022863411717339854
732,732,732,732,2021-12-30,36.3420295715332,35.00791931152344,35.06634521484375,0.03810881326987703,0.03637916494786153
733,733,733,733,2021-12-31,36.61468505859375,35.134517669677734,34.97871017456055,0.04212858143754872,0.04677058919179422
734,734,734,734,2022-01-03,36.10831069946289,35.8259162902832,35.5142936706543,0.007882405767142275,0.016726139461403333
735,735,735,735,2022-01-04,36.64390182495117,36.215431213378906,35.61167526245117,0.011831161392163114,0.028985622127930988
736,736,736,736,2022-01-05,36.45887756347656,36.43939971923828,34.78395080566406,0.0005345270336052366,0.04815228629922519
737,737,737,737,2022-01-06,36.7218017578125,36.595211029052734,34.38469696044922,0.003459215706100638,0.06796932949711665
738,738,738,738,2022-01-07,36.527042388916016,36.3420295715332,35.00791931152344,0.005090877410097505,0.04339369797657566
739,739,739,739,2022-01-10,35.582462310791016,36.61468505859375,35.134517669677734,-0.028191496011802042,0.012749417690167242
740,740,740,740,2022-01-11,35.348751068115234,36.10831069946289,35.8259162902832,-0.021035590329041787,-0.013318995620424268
741,741,741,741,2022-01-12,35.67983627319336,36.64390182495117,36.215431213378906,-0.026309031073251332,-0.014789136073787401
742,742,742,742,2022-01-13,35.7772216796875,36.45887756347656,36.43939971923828,-0.018696568006030034,-0.018172034793459635
743,743,743,743,2022-01-14,35.485084533691406,36.7218017578125,36.595211029052734,-0.03367801047120422,-0.030335294267875734
744,744,744,744,2022-01-18,34.326263427734375,36.527042388916016,36.3420295715332,-0.060250675040951496,-0.05546652643136318
745,745,745,745,2022-01-19,34.326263427734375,35.582462310791016,36.61468505859375,-0.03530387728888784,-0.06250010418489904
746,746,746,746,2022-01-20,34.3165283203125,35.348751068115234,36.10831069946289,-0.029201109420066707,-0.049622437174194456
747,747,747,747,2022-01-21,33.20640563964844,35.67983627319336,36.64390182495117,-0.0693229255483786,-0.09380813761928897
748,748,748,748,2022-01-24,33.459590911865234,35.7772216796875,36.45887756347656,-0.06477950659701726,-0.08226492015255915
749,749,749,749,2022-01-25,32.83635711669922,35.485084533691406,36.7218017578125,-0.07464340163759076,-0.1058075708468379
750,750,750,750,2022-01-26,32.76819610595703,34.326263427734375,36.527042388916016,-0.04538994828427734,-0.10290584830102723
751,751,751,751,2022-01-27,32.6805534362793,34.326263427734375,35.582462310791016,-0.047943173160099994,-0.08155447054690379
752,752,752,752,2022-01-28,33.52775955200195,34.3165283203125,35.348751068115234,-0.02298509805386295,-0.05151501711062789
753,753,753,753,2022-01-31,33.32326126098633,33.20640563964844,35.67983627319336,0.0035190686581978436,-0.0660478090247727
754,754,754,754,2022-02-01,33.810157775878906,33.459590911865234,35.7772216796875,0.010477320686229863,-0.05498090157530011
755,755,755,755,2022-02-02,34.28731155395508,32.83635711669922,35.485084533691406,0.044187436264601976,-0.033754265925422855
756,756,756,756,2022-02-03,33.703033447265625,32.76819610595703,34.326263427734375,0.02852880086184073,-0.018156068218167953
757,757,757,757,2022-02-04,33.401161193847656,32.6805534362793,34.326263427734375,0.02205004756034512,-0.026950274848128952
758,758,758,758,2022-02-07,32.76819610595703,33.52775955200195,34.3165283203125,-0.022654762984291588,-0.045119139089573546
759,759,759,759,2022-02-08,33.216148376464844,33.32326126098633,33.20640563964844,-0.003214357792971745,0.00029339931946070763
760,760,760,760,2022-02-09,33.82963562011719,33.810157775878906,33.459590911865234,0.0005760944497035236,0.011059451062228387
761,761,761,761,2022-02-10,33.09928512573242,34.28731155395508,32.83635711669922,-0.03464915662323531,0.008007222241455336
762,762,762,762,2022-02-11,32.49553680419922,33.703033447265625,32.76819610595703,-0.0358275359681125,-0.008320851745276414
763,763,763,763,2022-02-14,33.03111267089844,33.401161193847656,32.6805534362793,-0.011078911921702295,0.010726845103852467
764,764,764,764,2022-02-15,33.64460754394531,32.76819610595703,33.52775955200195,0.02674579446346015,0.003485111844772293
765,765,765,765,2022-02-16,34.24836730957031,33.216148376464844,33.32326126098633,0.03107581653979019,0.027761569953750787
766,766,766,766,2022-02-17,34.180198669433594,33.82963562011719,33.810157775878906,0.010362601987587983,0.010944666274780968
767,767,767,767,2022-02-18,33.75172805786133,33.09928512573242,34.28731155395508,0.019711692553192828,-0.01562045759262709
768,768,768,768,2022-02-22,33.342735290527344,32.49553680419922,33.703033447265625,0.02607122607122614,-0.010690377686686015
769,769,769,769,2022-02-23,32.52474594116211,33.03111267089844,33.401161193847656,-0.015329993112295437,-0.026239065390546323
770,770,770,770,2022-02-24,32.719505310058594,33.64460754394531,32.76819610595703,-0.027496300341098845,-0.0014859162750672228
771,771,771,771,2022-02-25,33.51063537597656,34.24836730957031,33.216148376464844,-0.021540645337204123,0.008865778059938378
772,772,772,772,2022-02-28,33.11995315551758,34.180198669433594,33.82963562011719,-0.031019290559717083,-0.020978129134136658
773,773,773,773,2022-03-01,32.563236236572266,33.75172805786133,33.09928512573242,-0.03521276952846997,-0.016195180262168707
774,774,774,774,2022-03-02,33.80364227294922,33.342735290527344,32.49553680419922,0.013823310487451668,0.040254927211448965
775,775,775,775,2022-03-03,34.467803955078125,32.52474594116211,33.03111267089844,0.059740912886177444,0.04349509199081458
776,776,776,776,2022-03-04,36.55794906616211,32.719505310058594,33.64460754394531,0.1173136243879429,0.08659163339657039
777,777,777,777,2022-03-07,36.14772415161133,33.51063537597656,34.24836730957031,0.0786940846106805,0.05545831790674183
778,778,778,778,2022-03-08,34.17479705810547,33.11995315551758,34.180198669433594,0.03184919669526032,-0.00015803335084052517
779,779,779,779,2022-03-09,33.80364227294922,32.563236236572266,33.75172805786133,0.038092222387400065,0.0015381202111752756
780,780,780,780,2022-03-10,34.077117919921875,33.80364227294922,33.342735290527344,0.008090123684437955,0.0220252664634617
781,781,781,781,2022-03-11,33.881778717041016,34.467803955078125,32.52474594116211,-0.017002105466332407,0.04172308611829911
782,782,782,782,2022-03-14,33.4324951171875,36.55794906616211,32.719505310058594,-0.08549314249872719,0.021790971482374966
783,783,783,783,2022-03-15,33.559471130371094,36.14772415161133,33.51063537597656,-0.07160210170865933,0.0014573210518575852
784,784,784,784,2022-03-16,34.78034210205078,34.17479705810547,33.11995315551758,0.017719053105589522,0.05013258740846349
785,785,785,785,2022-03-17,35.45427322387695,33.80364227294922,32.563236236572266,0.04882997333836481,0.08878223792934059
786,786,786,786,2022-03-18,35.46403884887695,34.077117919921875,33.80364227294922,0.04069947852439326,0.04911886602398585
787,787,787,787,2022-03-21,36.001220703125,33.881778717041016,34.467803955078125,0.06255403542370686,0.04448837964975594
788,788,788,788,2022-03-22,35.9230842590332,33.4324951171875,36.55794906616211,0.07449605939119097,-0.01736598532866096
789,789,789,789,2022-03-23,35.542171478271484,33.559471130371094,36.14772415161133,0.05908020243221479,-0.016752165939964203
790,790,790,790,2022-03-24,35.82541275024414,34.78034210205078,34.17479705810547,0.0300477391834435,0.0482992097753272
791,791,791,791,2022-03-25,36.05982208251953,35.45427322387695,33.80364227294922,0.017079714335669127,0.06674368966967159
792,792,792,792,2022-03-28,36.65561676025391,35.46403884887695,34.077117919921875,0.03359961104415188,0.07566657621666462
793,793,793,793,2022-03-29,36.80211639404297,36.001220703125,33.881778717041016,0.02224634818697835,0.08619198246322157
794,794,794,794,2022-03-30,36.91931915283203,35.9230842590332,33.4324951171875,0.02773244320045576,0.10429446032737077
795,795,795,795,2022-03-31,36.57747650146485,35.542171478271484,33.559471130371094,0.029128918693847705,0.08993006353912669
796,796,796,796,2022-04-01,34.682674407958984,35.82541275024414,34.78034210205078,-0.03189742293415365,-0.0028081291956595367
797,797,797,797,2022-04-04,34.78034210205078,36.05982208251953,35.45427322387695,-0.03548214901173885,-0.019008459645205922
798,798,798,798,2022-04-05,34.448272705078125,36.65561676025391,35.46403884887695,-0.06021843990821174,-0.02864214502266127
799,799,799,799,2022-04-06,33.862247467041016,36.80211639404297,36.001220703125,-0.0798831484451753,-0.05941390859278051
800,800,800,800,2022-04-07,33.93061828613281,36.91931915283203,35.9230842590332,-0.08095222055225682,-0.05546478021021717
801,801,801,801,2022-04-08,33.53017044067383,36.57747650146485,35.542171478271484,-0.08331099770288919,-0.05660883828743224
802,802,802,802,2022-04-11,33.442264556884766,34.682674407958984,35.82541275024414,-0.03576453869974827,-0.06652116501695116
803,803,803,803,2022-04-12,33.608306884765625,34.78034210205078,36.05982208251953,-0.033698208426076626,-0.06798467258501284
804,804,804,804,2022-04-13,34.077117919921875,34.448272705078125,36.65561676025391,-0.010774264019964508,-0.07034389455773482
805,805,805,805,2022-04-14,34.243160247802734,33.862247467041016,36.80211639404297,0.011248892476273697,-0.06953285291642752
806,806,806,806,2022-04-18,33.94038391113281,33.93061828613281,36.91931915283203,0.0002878115841464801,-0.08068770795494773
807,807,807,807,2022-04-19,34.467803955078125,33.53017044067383,36.57747650146485,0.027963875580748532,-0.05767682049641232
808,808,808,808,2022-04-20,34.477569580078125,33.442264556884766,34.682674407958984,0.030957981970159976,-0.005913754673826155
809,809,809,809,2022-04-21,35.45427322387695,33.608306884765625,34.78034210205078,0.05492589511993806,0.01937678243212093
810,810,810,810,2022-04-22,33.71574020385742,34.077117919921875,34.448272705078125,-0.010604703041896313,-0.021264709191434084
811,811,811,811,2022-04-25,33.83293914794922,34.243160247802734,33.862247467041016,-0.01197965073564844,-0.0008655160624032598
812,812,812,812,2022-04-26,33.31529998779297,33.94038391113281,33.93061828613281,-0.018417114107386667,-0.018134603182026865
813,813,813,813,2022-04-27,33.67667007446289,34.467803955078125,33.53017044067383,-0.02295283684583793,0.004369188461128548
814,814,814,814,2022-04-28,34.3896598815918,34.477569580078125,33.442264556884766,-0.0025497649502859154,0.028329281442514898
815,815,815,815,2022-04-29,33.53993606567383,35.45427322387695,33.608306884765625,-0.05399453956128197,-0.0020343428583362577
816,816,816,816,2022-05-02,33.4911003112793,33.71574020385742,34.077117919921875,-0.006662760218813846,-0.01719680666715029
817,817,817,817,2022-05-03,33.72550964355469,33.83293914794922,34.243160247802734,-0.003175293282228542,-0.015116905113372603
818,818,818,818,2022-05-04,34.672908782958984,33.31529998779297,33.94038391113281,0.040750309787498606,0.021582692574844353
819,819,819,819,2022-05-05,33.842708587646484,33.67667007446289,34.467803955078125,0.004930372059246402,-0.018135630812056602
820,820,820,820,2022-05-06,33.96968078613281,34.3896598815918,34.477569580078125,-0.012212365487330401,-0.014730991776136682
821,821,821,821,2022-05-09,32.83671188354492,33.53993606567383,35.45427322387695,-0.020966771694255426,-0.07382922007181958
822,822,822,822,2022-05-10,32.01628494262695,33.4911003112793,33.71574020385742,-0.04403603808011192,-0.05040539673621147
823,823,823,823,2022-05-11,32.39719009399414,33.72550964355469,33.83293914794922,-0.03938619649041841,-0.04243642704751849
824,824,824,824,2022-05-12,32.23115158081055,34.672908782958984,33.31529998779297,-0.07042262353680895,-0.03254205747448358
825,825,825,825,2022-05-13,32.65113830566406,33.842708587646484,33.67667007446289,-0.03520906959608361,-0.03045229134980576
826,826,826,826,2022-05-16,32.48509216308594,33.96968078613281,34.3896598815918,-0.04370334335472814,-0.05538198763999236
827,827,827,827,2022-05-17,32.973445892333984,32.83671188354492,33.53993606567383,0.0041640590956240064,-0.016890019475010676
828,828,828,828,2022-05-18,31.56699752807617,32.01628494262695,33.4911003112793,-0.01403309020256116,-0.05745116658813143
829,829,829,829,2022-05-19,30.21915054321289,32.39719009399414,33.72550964355469,-0.06722927341729612,-0.1039675645349929
830,830,830,830,2022-05-20,30.21915054321289,32.23115158081055,34.672908782958984,-0.062424112664827724,-0.12845066641582215
831,831,831,831,2022-05-23,30.50238990783692,32.65113830566406,33.842708587646484,-0.06580929515264078,-0.09870128069562589
832,832,832,832,2022-05-24,30.189849853515625,32.48509216308594,33.96968078613281,-0.07065525004661943,-0.11127072274874594
833,833,833,833,2022-05-25,30.42425537109375,32.973445892333984,32.83671188354492,-0.07731040697305147,-0.07346827298076997
834,834,834,834,2022-05-26,30.844236373901367,31.56699752807617,32.01628494262695,-0.022896100699218103,-0.03660788785538027
835,835,835,835,2022-05-27,31.40272521972656,30.21915054321289,32.39719009399414,0.03916637811579693,-0.030696022444611226
836,836,836,836,2022-05-31,31.14797782897949,30.21915054321289,32.23115158081055,0.030736379715187168,-0.03360642417989024
837,837,837,837,2022-06-01,31.353736877441406,30.50238990783692,32.65113830566406,0.02791082837039438,-0.0397352587244284
838,838,838,838,2022-06-02,31.93181800842285,30.189849853515625,32.48509216308594,0.05770045771540566,-0.01703163259890006
839,839,839,839,2022-06-03,31.461515426635746,30.42425537109375,32.973445892333984,0.034093194488746814,-0.045852971225241235
840,840,840,840,2022-06-06,31.49090576171875,30.844236373901367,31.56699752807617,0.020965647519306296,-0.002410484756738107
841,841,841,841,2022-06-07,31.90242576599121,31.40272521972656,30.21915054321289,0.015912649070047857,0.055702268016146306
842,842,842,842,2022-06-08,31.167573928833008,31.14797782897949,30.21915054321289,0.0006291291191073967,0.03138484598578928
843,843,843,843,2022-06-09,30.540498733520508,31.353736877441406,30.50238990783692,-0.025937518934338377,0.0012493717967259066
844,844,844,844,2022-06-10,29.688064575195312,31.93181800842285,30.189849853515625,-0.07026701181359896,-0.0166209928421317
845,845,845,845,2022-06-13,28.86503028869629,31.461515426635746,30.42425537109375,-0.08252892788950772,-0.051249408190245815
846,846,846,846,2022-06-14,28.747455596923828,31.49090576171875,30.844236373901367,-0.08711880774575687,-0.0679796624419503
847,847,847,847,2022-06-15,28.82583999633789,31.90242576599121,31.40272521972656,-0.09643736160442817,-0.0820592864268328
848,848,848,848,2022-06-16,28.46331214904785,31.167573928833008,31.14797782897949,-0.08676523190287366,-0.08619068931768259
849,849,849,849,2022-06-17,28.345739364624023,30.540498733520508,31.353736877441406,-0.07186390071906623,-0.09593744836780838
850,850,850,850,2022-06-21,28.404525756835938,29.688064575195312,31.93181800842285,-0.04323416958045101,-0.11046324548938924
851,851,851,851,2022-06-22,28.24775695800781,28.86503028869629,31.461515426635746,-0.021384814930549667,-0.10214887697072361
852,852,852,852,2022-06-23,28.13018035888672,28.747455596923828,31.49090576171875,-0.021472343385519066,-0.10672050617602191
853,853,853,853,2022-06-24,28.97281265258789,28.82583999633789,31.90242576599121,0.00509864261609283,-0.0918304186299953
854,854,854,854,2022-06-27,28.727859497070312,28.46331214904785,31.167573928833008,0.00929432761152893,-0.07827732878194038
855,855,855,855,2022-06-28,28.55149269104004,28.345739364624023,30.540498733520508,0.007258703813272094,-0.0651268356759801
856,856,856,856,2022-06-29,28.53190040588379,28.404525756835938,29.688064575195312,0.004484308245040758,-0.03894373667852735
857,857,857,857,2022-06-30,28.47311019897461,28.24775695800781,28.86503028869629,0.00797773930517054,-0.01357767810398447
858,858,858,858,2022-07-01,28.747455596923828,28.13018035888672,28.747455596923828,0.021943522229927792,0.0
859,859,859,859,2022-07-05,27.93421936035156,28.97281265258789,28.82583999633789,-0.03584716833294965,-0.030931297616985542
860,860,860,860,2022-07-06,28.306543350219727,28.727859497070312,28.46331214904785,-0.014665768846911509,-0.005507749695720765
861,861,861,861,2022-07-07,28.649477005004883,28.55149269104004,28.345739364624023,0.0034318455789736912,0.01071546014283653
862,862,862,862,2022-07-08,28.404525756835938,28.53190040588379,28.404525756835938,-0.004464288997082844,0.0
863,863,863,863,2022-07-11,28.267353057861328,28.47311019897461,28.24775695800781,-0.007226366901101344,0.0006937223328085107
864,864,864,864,2022-07-12,27.846036911010746,28.747455596923828,28.13018035888672,-0.031356468501147594,-0.010101017634826848
865,865,865,865,2022-07-13,27.65987205505371,27.93421936035156,28.97281265258789,-0.009821191054554479,-0.04531629749854149
866,866,866,866,2022-07-14,27.610883712768555,28.306543350219727,28.727859497070312,-0.02457593033681993,-0.03888127427021382
867,867,867,867,2022-07-15,28.277149200439453,28.649477005004883,28.55149269104004,-0.012995972125438349,-0.009608726715947813
868,868,868,868,2022-07-18,28.24775695800781,28.404525756835938,28.53190040588379,-0.005519148609281044,-0.00995879853195425
869,869,869,869,2022-07-19,29.119781494140625,28.267353057861328,28.47311019897461,0.030155934110082105,0.022711649364856035
870,870,870,870,2022-07-20,29.129579544067383,27.846036911010746,28.747455596923828,0.04609426602279276,0.013292444121018043
871,871,871,871,2022-07-21,30.364137649536133,27.65987205505371,27.93421936035156,0.09776855037868226,0.08698715571173188
872,872,872,872,2022-07-22,30.26615333557129,27.610883712768555,28.306543350219727,0.09616749867280827,0.06922816258793918
873,873,873,873,2022-07-25,30.71686363220215,28.277149200439453,28.649477005004883,0.08627865611448482,0.07216140897916246
874,874,874,874,2022-07-26,30.53069877624512,28.24775695800781,28.404525756835938,0.08081851672793205,0.07485331871444778
875,875,875,875,2022-07-27,31.18716812133789,29.119781494140625,28.267353057861328,0.07099595261775082,0.10329283599705641
876,876,876,876,2022-07-28,31.0695915222168,29.129579544067383,27.846036911010746,0.06659938140248678,0.11576349702859923
877,877,877,877,2022-07-29,31.67707633972168,30.364137649536133,27.65987205505371,0.04323978192101241,0.1452358230968025
878,878,878,878,2022-08-01,31.94161605834961,30.26615333557129,27.610883712768555,0.055357636770087204,0.15684874090351264
879,879,879,879,2022-08-02,31.500709533691406,30.71686363220215,28.277149200439453,0.025518422416913378,0.11399877372369116
880,880,880,880,2022-08-03,31.843639373779297,30.53069877624512,28.24775695800781,0.04300394848989608,0.12729798054822572
881,881,881,881,2022-08-04,32.16697311401367,31.18716812133789,29.119781494140625,0.0314169272716176,0.10464335456933949
882,882,882,882,2022-08-05,32.44132232666016,31.0695915222168,29.129579544067383,0.04415026838902869,0.11369003035497838
883,883,883,883,2022-08-08,32.15717697143555,31.67707633972168,30.364137649536133,0.015156090371630793,0.05905121833508775
884,884,884,884,2022-08-09,32.010196685791016,31.94161605834961,30.26615333557129,0.0021470619180985473,0.0576235549619708
885,885,885,885,2022-08-10,33.37213516235352,31.500709533691406,30.71686363220215,0.059408999237320126,0.08644344559213746
886,886,886,886,2022-08-11,33.47011184692383,31.843639373779297,30.53069877624512,0.05107683999473389,0.09627729428079013
887,887,887,887,2022-08-12,33.656272888183594,32.16697311401367,31.18716812133789,0.046299033760223596,0.07917053440823207
888,888,888,888,2022-08-15,33.45051956176758,32.44132232666016,31.0695915222168,0.031108387782271762,0.07663209984103769
889,889,889,889,2022-08-16,33.74446105957031,32.15717697143555,31.67707633972168,0.049360181384849655,0.06526437912630922
890,890,890,890,2022-08-17,33.78364562988281,32.010196685791016,31.94161605834961,0.05540262565393772,0.057668640439740404
891,891,891,891,2022-08-18,33.656272888183594,33.37213516235352,31.500709533691406,0.008514220754763047,0.06842904132640948
892,892,892,892,2022-08-19,33.14677810668945,33.47011184692383,31.843639373779297,-0.009660372266251938,0.04092304643994882
893,893,893,893,2022-08-22,32.88222885131836,33.656272888183594,32.16697311401367,-0.022998507274909596,0.02223571782055811
894,894,894,894,2022-08-23,32.9508171081543,33.45051956176758,32.44132232666016,-0.014938555817961552,0.01570511757701798
895,895,895,895,2022-08-24,32.941017150878906,33.74446105957031,32.15717697143555,-0.023809653005660958,0.024375279588118914
896,896,896,896,2022-08-25,33.29374694824219,33.78364562988281,32.010196685791016,-0.014501060276552624,0.04009816856329795
897,897,897,897,2022-08-26,31.97101593017578,33.656272888183594,33.37213516235352,-0.05007259608355186,-0.04198470446560809
898,898,898,898,2022-08-29,32.059200286865234,33.14677810668945,33.47011184692383,-0.03281096631243119,-0.04215437242968967
899,899,899,899,2022-08-30,31.125526428222656,32.88222885131836,33.656272888183594,-0.05342406778563824,-0.07519390124892467
900,900,900,900,2022-08-31,31.10586929321289,32.9508171081543,33.45051956176758,-0.05599095794455544,-0.07009308971196115
901,901,901,901,2022-09-01,31.066558837890625,32.941017150878906,33.74446105957031,-0.05690347400029416,-0.07935827503519144
902,902,902,902,2022-09-02,30.70292282104492,33.29374694824219,33.78364562988281,-0.0778171387926061,-0.09118976804897838
903,903,903,903,2022-09-06,30.94862174987793,31.97101593017578,33.656272888183594,-0.03197878298677603,-0.08045011838658744
904,904,904,904,2022-09-07,31.34174537658692,32.059200286865234,33.14677810668945,-0.022379064476298116,-0.05445575205809383
905,905,905,905,2022-09-08,31.6562442779541,31.125526428222656,32.88222885131836,0.01705088750724637,-0.037284108048384446
906,906,906,906,2022-09-09,32.06902313232422,31.10586929321289,32.9508171081543,0.030963733243792646,-0.026760913786622376
907,907,907,907,2022-09-12,32.27540969848633,31.066558837890625,32.941017150878906,0.03891164344604903,-0.020206038245386138
908,908,908,908,2022-09-13,31.01741981506348,30.70292282104492,33.29374694824219,0.010243226543988682,-0.06837101083027519
909,909,909,909,2022-09-14,30.693092346191406,30.94862174987793,31.97101593017578,-0.008256568119629826,-0.039971316106292676
910,910,910,910,2022-09-15,29.65131378173828,31.34174537658692,32.059200286865234,-0.05393546449112041,-0.07510750373001263
911,911,911,911,2022-09-16,28.98300552368164,31.6562442779541,31.125526428222656,-0.08444585942667071,-0.06883484876896129
912,912,912,912,2022-09-19,29.36629867553711,32.06902313232422,31.10586929321289,-0.08427835315204468,-0.05592419235347801
913,913,913,913,2022-09-20,28.963350296020508,32.27540969848633,31.066558837890625,-0.10261866335413705,-0.06770008074743439
914,914,914,914,2022-09-21,28.63902282714844,31.01741981506348,30.70292282104492,-0.07667939506560695,-0.0672216129365314
915,915,915,915,2022-09-22,28.078821182250977,30.693092346191406,30.94862174987793,-0.08517457721280486,-0.0927278956336165
916,916,916,916,2022-09-23,27.2041244506836,29.65131378173828,31.34174537658692,-0.0825322395178949,-0.13201628933512521
917,917,917,917,2022-09-26,26.95842170715332,28.98300552368164,31.6562442779541,-0.0698541707440955,-0.14840113468774363
918,918,918,918,2022-09-27,26.752031326293945,29.36629867553711,32.06902313232422,-0.08902270518078315,-0.16579837134705144
919,919,919,919,2022-09-28,27.15498161315918,28.963350296020508,32.27540969848633,-0.06243644690199368,-0.15864796553046667
920,920,920,920,2022-09-29,26.72254943847656,28.63902282714844,31.01741981506348,-0.06691825346970837,-0.1384663973404111
921,921,921,921,2022-09-30,26.1820011138916,28.078821182250977,30.693092346191406,-0.06755340817364452,-0.1469741524059751
922,922,922,922,2022-10-03,26.94859313964844,27.2041244506836,29.65131378173828,-0.00939310917719094,-0.09115011435865605
923,923,923,923,2022-10-04,27.63656044006348,26.95842170715332,28.98300552368164,0.0251549864556877,-0.04645636500734884
924,924,924,924,2022-10-05,27.341716766357425,26.752031326293945,29.36629867553711,0.022042641654799855,-0.06894235911542412
925,925,925,925,2022-10-06,26.889625549316406,27.15498161315918,28.963350296020508,-0.009771911011502321,-0.0715982345104954
926,926,926,926,2022-10-07,26.30976867675781,26.72254943847656,28.63902282714844,-0.015446907963220236,-0.08133148133052248
927,927,927,927,2022-10-10,26.13286399841309,26.1820011138916,28.078821182250977,-0.0018767517144608892,-0.0693033789134978
928,928,928,928,2022-10-11,26.054237365722656,26.94859313964844,27.2041244506836,-0.03318747547566603,-0.04226885107239864
929,929,929,929,2022-10-12,26.191829681396484,27.63656044006348,26.95842170715332,-0.05227606965780862,-0.028436087026319612
930,930,930,930,2022-10-13,27.027217864990234,27.341716766357425,26.752031326293945,-0.011502529415203577,0.010286566105573325
931,931,931,931,2022-10-14,26.840484619140625,26.889625549316406,27.15498161315918,-0.0018275051872944648,-0.011581557980733459
932,932,932,932,2022-10-17,27.66604232788086,26.30976867675781,26.72254943847656,0.05155019292591456,0.03530699387708158
933,933,933,933,2022-10-18,27.921573638916016,26.13286399841309,26.1820011138916,0.06844675120995336,0.06644154193780993
934,934,934,934,2022-10-19,27.43999671936035,26.054237365722656,26.94859313964844,0.053187484791276995,0.018234850968488203
935,935,935,935,2022-10-20,26.61443901062012,26.191829681396484,27.63656044006348,0.016135158725616217,-0.03698439361367256
936,936,936,936,2022-10-21,27.066530227661133,27.027217864990234,27.341716766357425,0.001454547148258989,-0.010064713238303158
937,937,937,937,2022-10-24,27.675870895385746,26.840484619140625,26.889625549316406,0.0311241129994122,0.02923972833416144
938,938,938,938,2022-10-25,28.265554428100582,27.66604232788086,26.30976867675781,0.021669601062366484,0.07433686610367363
939,939,939,939,2022-10-26,28.27538681030273,27.921573638916016,26.13286399841309,0.01267167731884511,0.08198576367365429
940,940,940,940,2022-10-27,28.314695358276367,27.43999671936035,26.054237365722656,0.03187677636633501,0.08675970671579147
941,941,941,941,2022-10-28,28.717649459838867,26.61443901062012,26.191829681396484,0.07902516556443251,0.09643540787974891
942,942,942,942,2022-10-31,28.56039810180664,27.066530227661133,27.027217864990234,0.055192441054702446,0.05672726821070295
943,943,943,943,2022-11-01,28.57022857666016,27.675870895385746,26.840484619140625,0.032315430457638294,0.06444533256623886
944,944,944,944,2022-11-02,28.03951072692871,28.265554428100582,27.66604232788086,-0.007997143723002531,0.013499162425248068
945,945,945,945,2022-11-03,28.50143241882324,28.27538681030273,27.921573638916016,0.007994430280902298,0.02076741044061503
946,946,946,946,2022-11-04,29.12059783935547,28.314695358276367,27.43999671936035,0.028462339816187843,0.061246403823706164
947,947,947,947,2022-11-07,29.44492530822754,28.717649459838867,26.61443901062012,0.025325047908456133,0.10635152957678162
948,948,948,948,2022-11-08,29.464580535888672,28.56039810180664,27.066530227661133,0.03165860751866889,0.08859836440271929
949,949,949,949,2022-11-09,28.92403793334961,28.57022857666016,27.675870895385746,0.012383847603462561,0.04509946742712856
950,950,950,950,2022-11-10,30.68326187133789,28.03951072692871,28.265554428100582,0.09428663610275345,0.08553546859967875
951,951,951,951,2022-11-11,31.390884399414062,28.50143241882324,28.27538681030273,0.10137918467152329,0.11018408377621691
952,952,952,952,2022-11-14,31.2532901763916,29.12059783935547,28.314695358276367,0.0732365574635927,0.10378338106527729
953,953,953,953,2022-11-15,30.771717071533203,29.44492530822754,28.717649459838867,0.04506011645188068,0.0715263139682416
954,954,954,954,2022-11-16,30.70292282104492,29.464580535888672,28.56039810180664,0.04202816611110105,0.07501732684541085
955,955,955,955,2022-11-17,30.41790580749512,28.92403793334961,28.57022857666016,0.05164797106088259,0.06467141926699105
956,956,956,956,2022-11-18,30.34910774230957,30.68326187133789,28.03951072692871,-0.010890436956458749,0.0823693764799811
957,957,957,957,2022-11-21,30.75205993652344,31.390884399414062,28.50143241882324,-0.020350636024212942,0.07896541775962862
958,958,958,958,2022-11-22,31.37123107910156,31.2532901763916,29.12059783935547,0.00377371156906392,0.07728664267683527
959,959,959,959,2022-11-23,31.51865005493164,30.771717071533203,29.44492530822754,0.024273360555801426,0.0704272374610051
960,960,960,960,2022-11-25,31.469512939453125,30.70292282104492,29.464580535888672,0.024967985063713893,0.06804550979853219
961,961,961,961,2022-11-28,31.155012130737305,30.41790580749512,28.92403793334961,0.024232645334201663,0.0771321833600338
