,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMGN,AMGN_6m,AMGN_12m,AMGN_6m_ret,AMGN_12m_ret
1192,1192,1192,1192,2023-10-30,261.1367492675781,276.6348876953125,282.8163146972656,-0.056023802915285636,-0.07665599296452863
1193,1193,1193,1193,2023-10-31,253.70518493652344,270.92974853515625,281.8836364746094,-0.06357575604658172,-0.09996483616608975
1194,1194,1194,1194,2023-11-01,258.8050842285156,273.96588134765625,284.6419372558594,-0.05533826710305556,-0.09076966407841536
1195,1195,1195,1195,2023-11-02,264.5102233886719,270.0367736816406,282.2011413574219,-0.02046591735496095,-0.0626890376263346
1196,1196,1196,1196,2023-11-03,267.75469970703125,267.6058959960937,281.36767578125,0.0005560554276418106,-0.04838144977535441
1197,1197,1197,1197,2023-11-06,270.7015380859375,259.5294189453125,278.41094970703125,0.04304760202533786,-0.027690762986176676
1198,1198,1198,1198,2023-11-07,268.9949645996094,261.1367492675781,276.6348876953125,0.030092338033890442,-0.027617352096666048
1199,1199,1199,1199,2023-11-08,271.1282043457031,253.70518493652344,270.92974853515625,0.06867427409313254,0.0007324991501298506
1200,1200,1200,1200,2023-11-09,261.9999694824219,258.8050842285156,273.96588134765625,0.01234475459950879,-0.04367664983089592
1201,1201,1201,1201,2023-11-10,265.224609375,264.5102233886719,270.0367736816406,0.002700787807654592,-0.01782040364737103
1202,1202,1202,1202,2023-11-13,264.6094665527344,267.75469970703125,267.6058959960937,-0.011746696352065156,-0.011197172738686811
1203,1203,1203,1203,2023-11-14,267.9134826660156,270.7015380859375,259.5294189453125,-0.010299370441836153,0.03230486838361002
1204,1204,1204,1204,2023-11-15,270.8999938964844,268.9949645996094,261.1367492675781,0.007082025865095876,0.03738747861528369
1205,1205,1205,1205,2023-11-16,269.0,271.1282043457031,253.70518493652344,-0.007849439164173244,0.060285780392321575
1206,1206,1206,1206,2023-11-17,265.3900146484375,261.9999694824219,258.8050842285156,0.01293910519422048,0.02544358987208928
1207,1207,1207,1207,2023-11-20,265.3500061035156,265.224609375,264.5102233886719,0.00047279446960502014,0.0031748591947986515
1208,1208,1208,1208,2023-11-21,262.82000732421875,264.6094665527344,267.75469970703125,-0.006762642515508843,-0.01842990015940671
1209,1209,1209,1209,2023-11-22,264.5899963378906,267.9134826660156,270.7015380859375,-0.012405073067069616,-0.022576679066029892
1210,1210,1210,1210,2023-11-24,265.4599914550781,270.8999938964844,268.9949645996094,-0.020081220243530096,-0.013141410099601458
1211,1211,1211,1211,2023-11-27,264.2699890136719,269.0,271.1282043457031,-0.017583683964045083,-0.025295101070660464
1212,1212,1212,1212,2023-11-28,265.5199890136719,265.3900146484375,261.9999694824219,0.0004897485137356217,0.013435190615494141
1213,1213,1213,1213,2023-11-29,266.6000061035156,265.3500061035156,265.224609375,0.004710759266055353,0.005185780956588948
1214,1214,1214,1214,2023-11-30,269.6400146484375,262.82000732421875,264.6094665527344,0.025949346070162305,0.019011217403669844
1215,1215,1215,1215,2023-12-01,272.45001220703125,264.5899963378906,267.9134826660156,0.029706398495516373,0.016932815384550493
1216,1216,1216,1216,2023-12-04,272.5400085449219,265.4599914550781,270.8999938964844,0.026670750085674877,0.006053948635614148
1217,1217,1217,1217,2023-12-05,270.8699951171875,264.2699890136719,269.0,0.024974482074747284,0.006951654710734223
1218,1218,1218,1218,2023-12-06,269.3500061035156,265.5199890136719,265.3900146484375,0.014424590419994887,0.014921403355450114
1219,1219,1219,1219,2023-12-07,271.3099975585937,266.6000061035156,265.3500061035156,0.01766688427324814,0.02246086797809621
1220,1220,1220,1220,2023-12-08,269.1199951171875,269.6400146484375,262.82000732421875,-0.0019285695853711315,0.023970731365200004
1221,1221,1221,1221,2023-12-11,272.1400146484375,272.45001220703125,264.5899963378906,-0.0011378144419321723,0.028534783684358356
1222,1222,1222,1222,2023-12-12,273.989990234375,272.5400085449219,265.4599914550781,0.005320252601423547,0.032132897814623584
1223,1223,1223,1223,2023-12-13,281.6199951171875,270.8699951171875,264.2699890136719,0.03968693540733148,0.06565257813901093
1224,1224,1224,1224,2023-12-14,276.32000732421875,269.3500061035156,265.5199890136719,0.025877115510531734,0.0406749727230169
1225,1225,1225,1225,2023-12-15,275.45001220703125,271.3099975585937,266.6000061035156,0.015259351611410787,0.03319582108366248
1226,1226,1226,1226,2023-12-18,275.4800109863281,269.1199951171875,269.6400146484375,0.023632639657158006,0.021658492881722058
1227,1227,1227,1227,2023-12-19,278.44000244140625,272.1400146484375,272.45001220703125,0.02314980324046556,0.0219856486180785
1228,1228,1228,1228,2023-12-20,275.17999267578125,273.989990234375,272.5400085449219,0.004343233270632574,0.009686592970162833
1229,1229,1229,1229,2023-12-21,279.3299865722656,281.6199951171875,270.8699951171875,-0.008131555232677834,0.031232663667373206
1230,1230,1230,1230,2023-12-22,284.1600036621094,276.32000732421875,269.3500061035156,0.02837288697915974,0.054984210963418434
1231,1231,1231,1231,2023-12-26,283.8999938964844,275.45001220703125,271.3099975585937,0.03067700604457424,0.04640446887760441
1232,1232,1232,1232,2023-12-27,286.5299987792969,275.4800109863281,269.1199951171875,0.04011175893817276,0.06469234534033141
1233,1233,1233,1233,2023-12-28,288.4599914550781,278.44000244140625,272.1400146484375,0.03598616910578589,0.05996904508042844
1234,1234,1234,1234,2023-12-29,288.0199890136719,275.17999267578125,273.989990234375,0.04666035569315086,0.05120624577304955
1235,1235,1235,1235,2024-01-02,297.3900146484375,279.3299865722656,281.6199951171875,0.06465481310399723,0.05599751368750572
1236,1236,1236,1236,2024-01-03,300.69000244140625,284.1600036621094,276.32000732421875,0.0581714476571884,0.08819482654613964
1237,1237,1237,1237,2024-01-04,303.1700134277344,283.8999938964844,275.45001220703125,0.06787608293600811,0.1006353239870923
1238,1238,1238,1238,2024-01-05,303.0,286.5299987792969,275.4800109863281,0.05748089655837174,0.09989831536284388
1239,1239,1239,1239,2024-01-08,310.8800048828125,288.4599914550781,278.44000244140625,0.07772313004185127,0.11650625684875426
1240,1240,1240,1240,2024-01-09,307.260009765625,288.0199890136719,275.17999267578125,0.06680099120148153,0.11657830490474863
1241,1241,1241,1241,2024-01-10,304.57000732421875,297.3900146484375,279.3299865722656,0.02414335492827213,0.09035915213286017
1242,1242,1242,1242,2024-01-11,303.1000061035156,300.69000244140625,284.1600036621094,0.00801491117942632,0.06665259782276589
1243,1243,1243,1243,2024-01-12,306.510009765625,303.1700134277344,283.8999938964844,0.01101690863198379,0.07964077617199483
1244,1244,1244,1244,2024-01-16,303.4800109863281,303.0,286.5299987792969,0.0015841946743502255,0.05915615216292647
1245,1245,1245,1245,2024-01-17,304.0799865722656,310.8800048828125,288.4599914550781,-0.021873450217906987,0.05414960680819414
1246,1246,1246,1246,2024-01-18,304.489990234375,307.260009765625,288.0199890136719,-0.009015229588005713,0.05718353534108811
1247,1247,1247,1247,2024-01-19,307.8099975585937,304.57000732421875,297.3900146484375,0.01063791626378352,0.035038106180109274
1248,1248,1248,1248,2024-01-22,310.1600036621094,303.1000061035156,300.69000244140625,0.023292634168349702,0.031494233741770294
1249,1249,1249,1249,2024-01-23,309.9100036621094,306.510009765625,303.1700134277344,0.011092603139075896,0.02223171796633383
1250,1250,1250,1250,2024-01-24,305.5,303.4800109863281,303.0,0.00665608587236699,0.008250825082508184
1251,1251,1251,1251,2024-01-25,310.260009765625,304.0799865722656,310.8800048828125,0.020323676224218268,-0.0019943229138239538
1252,1252,1252,1252,2024-01-26,311.7699890136719,304.489990234375,307.260009765625,0.023908827918097453,0.014678054757230052
1253,1253,1253,1253,2024-01-29,313.45001220703125,307.8099975585937,304.57000732421875,0.018323039190317303,0.029155874410705218
1254,1254,1254,1254,2024-01-30,314.6199951171875,310.1600036621094,303.1000061035156,0.014379647286620667,0.0380072213186875
1255,1255,1255,1255,2024-01-31,314.260009765625,309.9100036621094,306.510009765625,0.014036352657587514,0.02528465548621428
1256,1256,1256,1256,2024-02-01,324.5599975585937,305.5,303.4800109863281,0.06238951737673881,0.06946087323430095
1257,1257,1257,1257,2024-02-02,323.19000244140625,310.260009765625,304.0799865722656,0.041674699506226265,0.06284535882995068
1258,1258,1258,1258,2024-02-05,324.67999267578125,311.7699890136719,304.489990234375,0.04140874400051131,0.06630760645322176
