,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IVZ,IVZ_6m,IVZ_12m,IVZ_6m_ret,IVZ_12m_ret
963,963,963,963,2022-11-30,18.190662384033203,18.00028419494629,18.818910598754883,0.010576399073763731,-0.03338387795748632
964,964,964,964,2022-12-01,18.495267868041992,18.26681327819824,18.190662384033203,0.012506537750425206,0.0167451562553409
965,965,965,965,2022-12-02,18.17162322998047,18.38104057312012,18.40007781982422,-0.01139311685356359,-0.012415957806309552
966,966,966,966,2022-12-05,17.6956787109375,18.47622871398925,17.89557647705078,-0.04224617562028543,-0.011170233402071683
967,967,967,967,2022-12-06,17.61952781677246,17.79086685180664,17.87653923034668,-0.00963072999541792,-0.014377022882478552
968,968,968,968,2022-12-07,17.476741790771484,17.933652877807617,18.02884101867676,-0.025477859427152527,-0.030623112563549548
969,969,969,969,2022-12-08,17.61952781677246,18.190662384033203,18.00028419494629,-0.03139712865882516,-0.021152798147527463
970,970,970,970,2022-12-09,17.46722412109375,18.495267868041992,18.26681327819824,-0.0555841501882004,-0.0437727777104292
971,971,971,971,2022-12-12,17.981246948242188,18.17162322998047,18.38104057312012,-0.010476569942534875,-0.021750326010518628
972,972,972,972,2022-12-13,18.66661071777344,17.6956787109375,18.47622871398925,0.05486831122424363,0.010304159291990356
973,973,973,973,2022-12-14,18.58094024658203,17.61952781677246,17.79086685180664,0.0545651642772389,0.044408931917511385
974,974,974,974,2022-12-15,18.085952758789062,17.476741790771484,17.933652877807617,0.034858383519705605,0.008492407097380195
975,975,975,975,2022-12-16,17.505298614501953,17.61952781677246,18.190662384033203,-0.006483102354296388,-0.03767668021439541
976,976,976,976,2022-12-19,17.2292537689209,17.46722412109375,18.495267868041992,-0.013623821995017216,-0.06845070361530914
977,977,977,977,2022-12-20,17.14358139038086,17.981246948242188,18.17162322998047,-0.04658550990776622,-0.05657402349744378
978,978,978,978,2022-12-21,17.65760040283203,18.66661071777344,17.6956787109375,-0.05405428602958329,-0.002151842194215048
979,979,979,979,2022-12-22,17.39107322692871,18.58094024658203,17.61952781677246,-0.06403696496856215,-0.01296598820464867
980,980,980,980,2022-12-23,17.495779037475586,18.085952758789062,17.476741790771484,-0.03263160803218812,0.0010892903798667142
981,981,981,981,2022-12-27,17.43866729736328,17.505298614501953,17.61952781677246,-0.003806351357152682,-0.010264776746004123
982,982,982,982,2022-12-28,17.019832611083984,17.2292537689209,17.46722412109375,-0.012154975522775113,-0.025613200294916205
983,983,983,983,2022-12-29,17.419628143310547,17.14358139038086,17.981246948242188,0.016102046978618834,-0.031233584998205277
984,984,984,984,2022-12-30,17.124542236328125,17.65760040283203,18.66661071777344,-0.030188596091369924,-0.08261105911299871
985,985,985,985,2023-01-03,17.343477249145508,17.39107322692871,18.58094024658203,-0.002736805093172978,-0.06659851336985789
986,986,986,986,2023-01-04,18.06691551208496,17.495779037475586,18.085952758789062,0.03264424369935237,-0.001052598497740198
987,987,987,987,2023-01-05,17.781349182128906,17.43866729736328,17.505298614501953,0.019650692276091508,0.0157695434797247
988,988,988,988,2023-01-06,18.247774124145508,17.019832611083984,17.2292537689209,0.0721476844761586,0.05911575561455096
989,989,989,989,2023-01-09,18.34296417236328,17.419628143310547,17.14358139038086,0.05300549595298398,0.06996103991756275
990,990,990,990,2023-01-10,18.58094024658203,17.124542236328125,17.65760040283203,0.08504741266393046,0.052291354583033245
991,991,991,991,2023-01-11,18.818910598754883,17.343477249145508,17.39107322692871,0.0850713688157354,0.08210173996710446
992,992,992,992,2023-01-12,18.62853240966797,18.06691551208496,17.495779037475586,0.031085377977626782,0.06474438033116736
993,993,993,993,2023-01-13,18.45719146728516,17.781349182128906,17.43866729736328,0.03800849295707587,0.05840607843214474
994,994,994,994,2023-01-17,18.228736877441406,18.247774124145508,17.019832611083984,-0.0010432640482387345,0.07102915134254228
995,995,995,995,2023-01-18,18.11450958251953,18.34296417236328,17.419628143310547,-0.01245461680549731,0.03989071600680694
996,996,996,996,2023-01-19,17.686161041259766,18.58094024658203,17.124542236328125,-0.048155754953620344,0.03279613534662662
997,997,997,997,2023-01-20,18.0573959350586,18.818910598754883,17.343477249145508,-0.040465395682716454,0.04116352653262001
998,998,998,998,2023-01-23,17.990766525268555,18.62853240966797,18.06691551208496,-0.034235970412163086,-0.004214830515229306
999,999,999,999,2023-01-24,17.629045486450195,18.45719146728516,17.781349182128906,-0.04486847212387812,-0.008565362173517332
1000,1000,1000,1000,2023-01-25,17.134061813354492,18.228736877441406,18.247774124145508,-0.06005216222313281,-0.061032776009505074
1001,1001,1001,1001,2023-01-26,17.581449508666992,18.11450958251953,18.34296417236328,-0.029427242919506935,-0.04151535469079948
1002,1002,1002,1002,2023-01-27,17.419628143310547,17.686161041259766,18.58094024658203,-0.015070138586176451,-0.06250017963892374
1003,1003,1003,1003,2023-01-30,17.210214614868164,18.0573959350586,18.818910598754883,-0.046916029489369904,-0.08548294947493695
1004,1004,1004,1004,2023-01-31,17.61952781677246,17.990766525268555,18.62853240966797,-0.02063495782543112,-0.054164470432026435
1005,1005,1005,1005,2023-02-01,18.009801864624023,17.629045486450195,18.45719146728516,0.02159824129255772,-0.024239310918680257
1006,1006,1006,1006,2023-02-02,19.237743377685547,17.134061813354492,18.228736877441406,0.12277775038090621,0.055352518774507864
1007,1007,1007,1007,2023-02-03,19.07592391967773,17.581449508666992,18.11450958251953,0.08500291231812374,0.053074268048965756
1008,1008,1008,1008,2023-02-06,18.47622871398925,17.419628143310547,17.686161041259766,0.06065574775684612,0.04467151864592589
1009,1009,1009,1009,2023-02-07,18.66661071777344,17.210214614868164,18.0573959350586,0.08462393616213681,0.033737687588277554
1010,1010,1010,1010,2023-02-08,18.076435089111328,17.61952781677246,17.990766525268555,0.02593186815732529,0.004761807326133072
1011,1011,1011,1011,2023-02-09,17.600488662719727,18.009801864624023,17.629045486450195,-0.022727246250737188,-0.0016198735066182968
1012,1012,1012,1012,2023-02-10,17.838462829589844,19.237743377685547,17.134061813354492,-0.07273621030410315,0.0411111518044327
1013,1013,1013,1013,2023-02-13,18.285850524902344,19.07592391967773,17.581449508666992,-0.04141730686818201,0.04006501374577276
1014,1014,1014,1014,2023-02-14,18.085952758789062,18.47622871398925,17.419628143310547,-0.02112313942642907,0.038251368513534834
1015,1015,1015,1015,2023-02-15,18.055191040039062,18.66661071777344,17.210214614868164,-0.03275472376740651,0.049097378741628894
1016,1016,1016,1016,2023-02-16,17.747539520263672,18.076435089111328,17.61952781677246,-0.018194714125119305,0.007265331104353123
1017,1017,1017,1017,2023-02-17,17.987890243530273,17.600488662719727,18.009801864624023,0.0220108423257086,-0.0012166497587511316
1018,1018,1018,1018,2023-02-21,17.03609848022461,17.838462829589844,19.237743377685547,-0.04497945574291862,-0.11444403089474064
1019,1019,1019,1019,2023-02-22,16.930343627929688,18.285850524902344,19.07592391967773,-0.0741287311261063,-0.11247582558948954
1020,1020,1020,1020,2023-02-23,17.055328369140625,18.085952758789062,18.47622871398925,-0.056984799385124685,-0.07690424094895476
1021,1021,1021,1021,2023-02-24,16.85343360900879,18.055191040039062,18.66661071777344,-0.06656021685759317,-0.09713477910793056
1022,1022,1022,1022,2023-02-27,16.795747756958008,17.747539520263672,18.076435089111328,-0.05362950521783216,-0.07084844582684147
1023,1023,1023,1023,2023-02-28,16.97841453552246,17.987890243530273,17.600488662719727,-0.05611973913232493,-0.03534413953601778
1024,1024,1024,1024,2023-03-01,16.85343360900879,17.03609848022461,17.838462829589844,-0.010722224424087323,-0.055219400348056946
1025,1025,1025,1025,2023-03-02,16.87265968322754,16.930343627929688,18.285850524902344,-0.0034071337221406317,-0.07728329834864778
1026,1026,1026,1026,2023-03-03,17.209152221679688,17.055328369140625,18.085952758789062,0.009019108234666895,-0.04847964322384313
1027,1027,1027,1027,2023-03-06,16.891889572143555,16.85343360900879,18.055191040039062,0.0022817880336389873,-0.06443030513029624
1028,1028,1028,1028,2023-03-07,16.507328033447266,16.795747756958008,17.747539520263672,-0.017172187132380445,-0.06988075645079506
1029,1029,1029,1029,2023-03-08,16.670766830444336,16.97841453552246,17.987890243530273,-0.018119931306569304,-0.07322278462087395
1030,1030,1030,1030,2023-03-09,16.372730255126953,16.85343360900879,17.03609848022461,-0.028522576765893093,-0.03893897572074323
1031,1031,1031,1031,2023-03-10,15.77665901184082,16.87265968322754,16.930343627929688,-0.0649571965513066,-0.06814301241858167
1032,1032,1032,1032,2023-03-13,15.411324501037598,17.209152221679688,17.055328369140625,-0.1044692787583823,-0.09639239025603497
1033,1033,1033,1033,2023-03-14,15.613219261169434,16.891889572143555,16.85343360900879,-0.07569729280510917,-0.07358822994837178
1034,1034,1034,1034,2023-03-15,15.401711463928224,16.507328033447266,16.795747756958008,-0.0669773186356285,-0.08299935871877295
1035,1035,1035,1035,2023-03-16,15.430551528930664,16.670766830444336,16.97841453552246,-0.07439461628416377,-0.0911665222540855
1036,1036,1036,1036,2023-03-17,14.959464073181152,16.372730255126953,16.85343360900879,-0.08631829633321242,-0.11237885286564031
1037,1037,1037,1037,2023-03-20,14.853710174560549,15.77665901184082,16.87265968322754,-0.05850090545707887,-0.11965804719418072
1038,1038,1038,1038,2023-03-21,15.401711463928224,15.411324501037598,17.209152221679688,-0.0006237644991983204,-0.10502787903023436
1039,1039,1039,1039,2023-03-22,14.863324165344238,15.613219261169434,16.891889572143555,-0.04802949880363294,-0.12009108857452078
1040,1040,1040,1040,2023-03-23,14.45953369140625,15.401711463928224,16.507328033447266,-0.0611735763735487,-0.12405365289232517
1041,1041,1041,1041,2023-03-24,14.469148635864258,15.430551528930664,16.670766830444336,-0.06230515424311811,-0.13206460248483942
1042,1042,1042,1042,2023-03-27,14.747955322265623,14.959464073181152,16.372730255126953,-0.014138791996881395,-0.09923665189271336
1043,1043,1043,1043,2023-03-28,15.0171480178833,14.853710174560549,15.77665901184082,0.011003166306736478,-0.04814143434218143
1044,1044,1044,1044,2023-03-29,15.440166473388672,15.401711463928224,15.411324501037598,0.002496801056850906,0.0018714791417915322
1045,1045,1045,1045,2023-03-30,15.488237380981444,14.863324165344238,15.613219261169434,0.042043974058930234,-0.008004875746465911
1046,1046,1046,1046,2023-03-31,15.767043113708496,14.45953369140625,15.401711463928224,0.09042542105485318,0.023720198280295035
1047,1047,1047,1047,2023-04-03,15.574764251708984,14.469148635864258,15.430551528930664,0.07641193298023552,0.009345921466769047
1048,1048,1048,1048,2023-04-04,15.19020175933838,14.747955322265623,14.959464073181152,0.02998696615286578,0.015424194678931524
1049,1049,1049,1049,2023-04-05,15.103675842285156,15.0171480178833,14.853710174560549,0.0057619345763131324,0.016828500407441327
1050,1050,1050,1050,2023-04-06,15.209429740905762,15.440166473388672,15.401711463928224,-0.014943927766620124,-0.012484438724410518
1051,1051,1051,1051,2023-04-10,15.363253593444824,15.488237380981444,14.863324165344238,-0.008069594006228975,0.03363510225163746
1052,1052,1052,1052,2023-04-11,15.690131187438965,15.767043113708496,14.45953369140625,-0.00487801839031321,0.08510630579768264
1053,1053,1053,1053,2023-04-12,15.507464408874512,15.574764251708984,14.469148635864258,-0.0043210826017535675,0.0717606681043148
1054,1054,1054,1054,2023-04-13,15.988167762756348,15.19020175933838,14.747955322265623,0.052531626377339435,0.08409385663233748
1055,1055,1055,1055,2023-04-14,16.23813247680664,15.103675842285156,15.0171480178833,0.07511129385771054,0.08130601479517408
1056,1056,1056,1056,2023-04-17,16.52655601501465,15.209429740905762,15.440166473388672,0.0865993200630315,0.07036125831275086
1057,1057,1057,1057,2023-04-18,16.738065719604492,15.363253593444824,15.488237380981444,0.08948704242871264,0.0806953243212658
1058,1058,1058,1058,2023-04-19,16.795747756958008,15.690131187438965,15.767043113708496,0.07046573137668632,0.06524397985283081
1059,1059,1059,1059,2023-04-20,16.536169052124023,15.507464408874512,15.574764251708984,0.06633609571019305,0.06172836935939796
1060,1060,1060,1060,2023-04-21,16.41118621826172,15.988167762756348,15.19020175933838,0.02645821971488016,0.08037973940489107
1061,1061,1061,1061,2023-04-24,16.199676513671875,16.23813247680664,15.103675842285156,-0.0023682503631309304,0.07256516114562594
1062,1062,1062,1062,2023-04-25,16.15160369873047,16.52655601501465,15.209429740905762,-0.022687867692671726,0.0619466984544943
1063,1063,1063,1063,2023-04-26,16.286203384399414,16.738065719604492,15.363253593444824,-0.026996090395070782,0.060075151747048805
1064,1064,1064,1064,2023-04-27,16.56501007080078,16.795747756958008,15.690131187438965,-0.013737863267304529,0.05575981952669817
1065,1065,1065,1065,2023-04-28,16.468870162963867,16.536169052124023,15.507464408874512,-0.004069799295593923,0.061996321819005384
1066,1066,1066,1066,2023-05-01,16.13237953186035,16.41118621826172,15.988167762756348,-0.016988819863071325,0.009019905923175253
1067,1067,1067,1067,2023-05-02,15.786273002624512,16.199676513671875,16.23813247680664,-0.025519244825566,-0.027827059227871875
1068,1068,1068,1068,2023-05-03,15.82472801208496,16.15160369873047,16.52655601501465,-0.02023797096205393,-0.04246668224717032
1069,1069,1069,1069,2023-05-04,15.420939445495604,16.286203384399414,16.738065719604492,-0.053128646283064906,-0.0786904709405103
1070,1070,1070,1070,2023-05-05,15.930484771728516,16.56501007080078,16.795747756958008,-0.038305156251655204,-0.05151678851994179
1071,1071,1071,1071,2023-05-08,15.852632522583008,16.468870162963867,16.536169052124023,-0.037418331329534094,-0.04133584552664071
1072,1072,1072,1072,2023-05-09,15.755316734313965,16.13237953186035,16.41118621826172,-0.02337304281750341,-0.039964782266496246
1073,1073,1073,1073,2023-05-10,15.502297401428224,15.786273002624512,16.199676513671875,-0.01798876790925097,-0.0430489529624305
1074,1074,1074,1074,2023-05-11,14.986526489257812,15.82472801208496,16.15160369873047,-0.052967831244052466,-0.07213384077546625
1075,1075,1075,1075,2023-05-12,14.811359405517578,15.420939445495604,16.286203384399414,-0.03952937122492117,-0.09055787552638528
1076,1076,1076,1076,2023-05-15,14.801628112792969,15.930484771728516,16.56501007080078,-0.07086141288926151,-0.10645221164798047
1077,1077,1077,1077,2023-05-16,14.577802658081056,15.852632522583008,16.468870162963867,-0.08041754974676174,-0.1148267905551621
1078,1078,1078,1078,2023-05-17,14.801628112792969,15.755316734313965,16.13237953186035,-0.06053122495747287,-0.08248946886224928
1079,1079,1079,1079,2023-05-18,14.91840648651123,15.502297401428224,15.786273002624512,-0.03766479895187669,-0.05497602353443376
1080,1080,1080,1080,2023-05-19,14.830821990966797,14.986526489257812,15.82472801208496,-0.010389632207478017,-0.06280714716607705
1081,1081,1081,1081,2023-05-22,14.782164573669434,14.811359405517578,15.420939445495604,-0.001971110891905603,-0.041422565342655204
1082,1082,1082,1082,2023-05-23,14.65565586090088,14.801628112792969,15.930484771728516,-0.00986190510798779,-0.08002448946751739
1083,1083,1083,1083,2023-05-24,14.383172988891602,14.577802658081056,15.852632522583008,-0.013351097813192325,-0.09269498498738771
1084,1084,1084,1084,2023-05-25,14.305320739746094,14.801628112792969,15.755316734313965,-0.033530593341817516,-0.09203217041075928
1085,1085,1085,1085,2023-05-26,14.490220069885254,14.91840648651123,15.502297401428224,-0.02870188696179643,-0.06528563511171759
1086,1086,1086,1086,2023-05-30,14.42209815979004,14.830821990966797,14.986526489257812,-0.027559081447117606,-0.03766238493438412
1087,1087,1087,1087,2023-05-31,13.993913650512695,14.782164573669434,14.811359405517578,-0.05332445862230495,-0.055190461093015175
1088,1088,1088,1088,2023-06-01,14.344246864318848,14.65565586090088,14.801628112792969,-0.021248383527674553,-0.030900739093614238
1089,1089,1089,1089,2023-06-02,14.850285530090332,14.383172988891602,14.577802658081056,0.03247632087575458,0.01869162852593753
1090,1090,1090,1090,2023-06-05,14.97679615020752,14.305320739746094,14.801628112792969,0.04693885741378656,0.011834376332097829
1091,1091,1091,1091,2023-06-06,15.366056442260742,14.490220069885254,14.91840648651123,0.06044327609597322,0.030006553056069585
1092,1092,1092,1092,2023-06-07,15.512027740478516,14.42209815979004,14.830821990966797,0.07557357942045395,0.0459317595428379
1093,1093,1093,1093,2023-06-08,15.638537406921388,13.993913650512695,14.782164573669434,0.1175242178479814,0.05793284393392284
1094,1094,1094,1094,2023-06-09,15.706658363342283,14.344246864318848,14.65565586090088,0.09497964667719283,0.07171309918959823
1095,1095,1095,1095,2023-06-12,15.53149127960205,14.850285530090332,14.383172988891602,0.04587155904386009,0.07983761939019418
1096,1096,1096,1096,2023-06-13,16.05699348449707,14.97679615020752,14.305320739746094,0.07212472704147643,0.12244903673387109
1097,1097,1097,1097,2023-06-14,16.115381240844727,15.366056442260742,14.490220069885254,0.04876493857741804,0.11215572731962942
1098,1098,1098,1098,2023-06-15,16.446252822875977,15.512027740478516,14.42209815979004,0.06022585170858141,0.14035091431629843
1099,1099,1099,1099,2023-06-16,16.32947540283203,15.638537406921388,13.993913650512695,0.04418175293073401,0.16689839673505258
1100,1100,1100,1100,2023-06-20,16.09592056274414,15.706658363342283,14.344246864318848,0.024783260092442916,0.12211681205672509
1101,1101,1101,1101,2023-06-21,16.06672477722168,15.53149127960205,14.850285530090332,0.03446117877441468,0.08191352581514622
1102,1102,1102,1102,2023-06-22,15.745585441589355,16.05699348449707,14.97679615020752,-0.01939391974022897,0.05133202613371912
1103,1103,1103,1103,2023-06-23,15.580148696899414,16.115381240844727,15.366056442260742,-0.03321252758133675,0.01393280412857667
1104,1104,1104,1104,2023-06-26,15.69692611694336,16.446252822875977,15.512027740478516,-0.04556215412731213,0.011919678043274207
1105,1105,1105,1105,2023-06-27,16.05699348449707,16.32947540283203,15.638537406921388,-0.016686507778915227,0.02675800598785405
1106,1106,1106,1106,2023-06-28,16.115381240844727,16.09592056274414,15.706658363342283,0.0012090441192678103,0.026022268266581827
1107,1107,1107,1107,2023-06-29,16.300281524658203,16.06672477722168,15.53149127960205,0.014536674442052089,0.04949880415319985
1108,1108,1108,1108,2023-06-30,16.35866928100586,15.745585441589355,16.05699348449707,0.0389368716514753,0.018787813347502125
1109,1109,1109,1109,2023-07-03,16.67007827758789,15.580148696899414,16.115381240844727,0.06995630156632471,0.03442034838972807
1110,1110,1110,1110,2023-07-05,16.426788330078125,15.69692611694336,16.446252822875977,0.046497142669668756,-0.0011835214384383619
1111,1111,1111,1111,2023-07-06,16.183502197265625,16.05699348449707,16.32947540283203,0.007878729781555904,-0.008939246483147256
1112,1112,1112,1112,2023-07-07,16.465715408325195,16.115381240844727,16.09592056274414,0.021739117570023225,0.022974445241547015
1113,1113,1113,1113,2023-07-10,16.903636932373047,16.300281524658203,16.06672477722168,0.03701502988166916,0.052089779762573896
1114,1114,1114,1114,2023-07-11,17.088531494140625,16.35866928100586,15.745585441589355,0.04461623379000712,0.0852903220101362
1115,1115,1115,1115,2023-07-12,17.90597915649414,16.67007827758789,15.580148696899414,0.07413887675427766,0.14928165994061326
1116,1116,1116,1116,2023-07-13,17.837858200073242,16.426788330078125,15.69692611694336,0.08590053281513277,0.1363918048145074
1117,1117,1117,1117,2023-07-14,17.25396728515625,16.183502197265625,16.05699348449707,0.06614545324259247,0.07454532517652512
1118,1118,1118,1118,2023-07-17,17.127458572387695,16.465715408325195,16.115381240844727,0.04018915350182217,0.06280194780486115
1119,1119,1119,1119,2023-07-18,17.409671783447266,16.903636932373047,16.300281524658203,0.029936448179686437,0.06805957658527761
1120,1120,1120,1120,2023-07-19,17.555646896362305,17.088531494140625,16.35866928100586,0.027335023046412443,0.0731708426153137
1121,1121,1121,1121,2023-07-20,17.429136276245117,17.90597915649414,16.67007827758789,-0.026630371680963494,0.04553415922933857
1122,1122,1122,1122,2023-07-21,17.36101531982422,17.837858200073242,16.426788330078125,-0.026732070347272208,0.05687216338177836
1123,1123,1123,1123,2023-07-24,17.477792739868164,17.25396728515625,16.183502197265625,0.012972405187325897,0.07997592405068055
1124,1124,1124,1124,2023-07-25,16.17377281188965,17.127458572387695,16.465715408325195,-0.05568168543321117,-0.017730331734504445
1125,1125,1125,1125,2023-07-26,15.99860382080078,17.409671783447266,16.903636932373047,-0.08105080786118546,-0.053540732990957185
1126,1126,1126,1126,2023-07-27,15.716389656066896,17.555646896362305,17.088531494140625,-0.10476727238553196,-0.08029606514428778
1127,1127,1127,1127,2023-07-28,16.154308319091797,17.429136276245117,17.90597915649414,-0.07314349586507252,-0.09782602906510407
1128,1128,1128,1128,2023-07-31,16.348936080932617,17.36101531982422,17.837858200073242,-0.058296085813364096,-0.08346978109370284
1129,1129,1129,1129,2023-08-01,16.378131866455078,17.477792739868164,17.25396728515625,-0.06291760577436512,-0.05076139326256057
1130,1130,1130,1130,2023-08-02,15.920751571655272,16.17377281188965,17.127458572387695,-0.01564392199501996,-0.07045452748476266
1131,1131,1131,1131,2023-08-03,16.202966690063477,15.99860382080078,17.409671783447266,0.012773793985509707,-0.06931234019765364
1132,1132,1132,1132,2023-08-04,16.202966690063477,15.716389656066896,17.555646896362305,0.030959847945024155,-0.07705100326317893
1133,1133,1133,1133,2023-08-07,16.524105072021484,16.154308319091797,17.429136276245117,0.022891525011482283,-0.05192633701861271
1134,1134,1134,1134,2023-08-08,16.300281524658203,16.348936080932617,17.36101531982422,-0.0029760074926930002,-0.061098603717881894
1135,1135,1135,1135,2023-08-09,16.261354446411133,16.378131866455078,17.477792739868164,-0.0071300818064069516,-0.06959907990453762
1136,1136,1136,1136,2023-08-10,15.98557186126709,15.920751571655272,16.17377281188965,0.00407143402245036,-0.0116361811688247
1137,1137,1137,1137,2023-08-11,16.14316177368164,16.202966690063477,15.99860382080078,-0.0036909855784935663,0.009035660517632937
1138,1138,1138,1138,2023-08-14,15.956025123596191,16.202966690063477,15.716389656066896,-0.015240515591427028,0.015247488308282708
1139,1139,1139,1139,2023-08-15,15.345361709594728,16.524105072021484,16.154308319091797,-0.0713347777255785,-0.050076214562589705
1140,1140,1140,1140,2023-08-16,15.089276313781738,16.300281524658203,16.348936080932617,-0.07429351505644366,-0.07704842449167015
1141,1141,1141,1141,2023-08-17,15.158223152160645,16.261354446411133,16.378131866455078,-0.067837602205021,-0.07448399635815572
1142,1142,1142,1142,2023-08-18,15.01048183441162,15.98557186126709,15.920751571655272,-0.06099813227314721,-0.05717504812173968
1143,1143,1143,1143,2023-08-21,14.764246940612791,16.14316177368164,16.202966690063477,-0.08541789101791131,-0.08879360039251238
1144,1144,1144,1144,2023-08-22,14.724848747253418,15.956025123596191,16.202966690063477,-0.0771605939954354,-0.0912251423510313
1145,1145,1145,1145,2023-08-23,15.099126815795898,15.345361709594728,16.524105072021484,-0.016046209822794255,-0.08623633473732573
1146,1146,1146,1146,2023-08-24,14.902138710021973,15.089276313781738,16.300281524658203,-0.012402026437069336,-0.08577415135568023
1147,1147,1147,1147,2023-08-25,14.961234092712402,15.158223152160645,16.261354446411133,-0.012995524440485906,-0.0799515414280676
1148,1148,1148,1148,2023-08-28,15.158223152160645,15.01048183441162,15.98557186126709,0.009842543322648556,-0.05175596570999785
1149,1149,1149,1149,2023-08-29,15.483253479003906,14.764246940612791,16.14316177368164,0.04869916774510896,-0.04087850347591693
1150,1150,1150,1150,2023-08-30,15.493102073669434,14.724848747253418,15.956025123596191,0.052173936697266,-0.029012429244810733
1151,1151,1151,1151,2023-08-31,15.680240631103516,15.099126815795898,15.345361709594728,0.038486584184436845,0.021822810556456407
1152,1152,1152,1152,2023-09-01,15.78858470916748,14.902138710021973,15.089276313781738,0.05948448181799271,0.046344727264821195
1153,1153,1153,1153,2023-09-05,15.45370388031006,14.961234092712402,15.158223152160645,0.03291638808308872,0.019493097916776447
1154,1154,1154,1154,2023-09-06,15.315813064575195,15.158223152160645,15.01048183441162,0.010396331471877573,0.02034120113743465
1155,1155,1155,1155,2023-09-07,15.108976364135742,15.483253479003906,14.764246940612791,-0.024173027676366754,0.02334893373902358
1156,1156,1156,1156,2023-09-08,15.217318534851074,15.493102073669434,14.724848747253418,-0.017800408046562466,0.03344481128809651
1157,1157,1157,1157,2023-09-11,15.177921295166016,15.680240631103516,15.099126815795898,-0.03203518031101471,0.005218479209518678
1158,1158,1158,1158,2023-09-12,15.32566261291504,15.78858470916748,14.902138710021973,-0.02932005019953743,0.0284203436254582
1159,1159,1159,1159,2023-09-13,15.079427719116213,15.45370388031006,14.961234092712402,-0.02421918810484791,0.007899991783524296
1160,1160,1160,1160,2023-09-14,15.276415824890137,15.315813064575195,15.158223152160645,-0.002572324402168591,0.007797264332570775
1161,1161,1161,1161,2023-09-15,15.335511207580566,15.108976364135742,15.483253479003906,0.014993394521587211,-0.009542068895512568
1162,1162,1162,1162,2023-09-18,15.000632286071776,15.217318534851074,15.493102073669434,-0.014239450155626221,-0.03178639017905982
1163,1163,1163,1163,2023-09-19,15.04987907409668,15.177921295166016,15.680240631103516,-0.008436084136904554,-0.0402010129714746
1164,1164,1164,1164,2023-09-20,14.82334327697754,15.32566261291504,15.78858470916748,-0.03277635353359487,-0.0611353994021695
1165,1165,1165,1165,2023-09-21,14.409668922424316,15.079427719116213,15.45370388031006,-0.04441539885779899,-0.06755888206295801
1166,1166,1166,1166,2023-09-22,14.271777153015137,15.276415824890137,15.315813064575195,-0.06576403021434674,-0.06816718819681
1167,1167,1167,1167,2023-09-25,14.1437349319458,15.335511207580566,15.108976364135742,-0.07771350165657687,-0.06388529632498074
1168,1168,1168,1168,2023-09-26,13.877800941467283,15.000632286071776,15.217318534851074,-0.07485226777054266,-0.08802586279021463
1169,1169,1169,1169,2023-09-27,13.877800941467283,15.04987907409668,15.177921295166016,-0.07787957144763613,-0.08565865696726238
1170,1170,1170,1170,2023-09-28,14.25207805633545,14.82334327697754,15.32566261291504,-0.03853821705183991,-0.07005142835878919
1171,1171,1171,1171,2023-09-29,14.301325798034668,14.409668922424316,15.079427719116213,-0.007518779575916845,-0.05160022883992765
1172,1172,1172,1172,2023-10-02,13.995993614196776,14.271777153015137,15.276415824890137,-0.019323699905172464,-0.08381692573510247
1173,1173,1173,1173,2023-10-03,13.395180702209473,14.1437349319458,15.335511207580566,-0.05292479202545031,-0.1265253227692834
1174,1174,1174,1174,2023-10-04,13.45427703857422,13.877800941467283,15.000632286071776,-0.03051808457833982,-0.10308600451018057
1175,1175,1175,1175,2023-10-05,13.444427490234377,13.877800941467283,15.04987907409668,-0.03122781866239155,-0.10667538097535612
1176,1176,1176,1176,2023-10-06,13.355783462524414,14.25207805633545,14.82334327697754,-0.06288869526732677,-0.09900329413084741
1177,1177,1177,1177,2023-10-09,13.424729347229004,14.301325798034668,14.409668922424316,-0.06129476827429026,-0.06835268599839583
1178,1178,1178,1178,2023-10-10,13.670964241027832,13.995993614196776,14.271777153015137,-0.023223029541772022,-0.04209797459319031
1179,1179,1179,1179,2023-10-11,13.602018356323242,13.395180702209473,14.1437349319458,0.015441199242623993,-0.03830081504136562
1180,1180,1180,1180,2023-10-12,13.119397163391112,13.45427703857422,13.877800941467283,-0.02489021700853855,-0.05464869983903853
1181,1181,1181,1181,2023-10-13,12.971656799316406,13.444427490234377,13.877800941467283,-0.03516480647921805,-0.0652945049415784
1182,1182,1182,1182,2023-10-16,13.1390962600708,13.355783462524414,14.25207805633545,-0.016224222492197904,-0.07809259757526354
1183,1183,1183,1183,2023-10-17,13.237589836120604,13.424729347229004,14.301325798034668,-0.013939909421490704,-0.07438023417802608
1184,1184,1184,1184,2023-10-18,12.853464126586914,13.670964241027832,13.995993614196776,-0.05979827757778233,-0.08163260995281829
1185,1185,1185,1185,2023-10-19,12.607229232788086,13.602018356323242,13.395180702209473,-0.07313540516380079,-0.05882350428400107
1186,1186,1186,1186,2023-10-20,12.508734703063965,13.119397163391112,13.45427703857422,-0.046546533558048164,-0.07027819724533169
1187,1187,1187,1187,2023-10-23,12.331446647644045,12.971656799316406,13.444427490234377,-0.04935453979217985,-0.08278380343073499
