,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LMT,LMT_6m,LMT_12m,LMT_6m_ret,LMT_12m_ret
727,727,727,727,2021-12-22,325.53375244140625,327.90545654296875,322.5168762207031,-0.00723289001216032,0.009354165450364382
728,728,728,728,2021-12-23,329.2146911621094,326.748046875,321.76739501953125,0.007549071251382378,0.02314496825300183
729,729,729,729,2021-12-27,332.3073425292969,327.1465148925781,323.5793762207031,0.015775279276361465,0.026973184788639637
730,730,730,730,2021-12-28,335.5993347167969,326.4823913574219,325.9701232910156,0.02792476286843315,0.02954016560954753
731,731,731,731,2021-12-29,336.09259033203125,320.10723876953125,327.1844787597656,0.04993748852399138,0.027226571401042454
732,732,732,732,2021-12-30,335.43804931640625,323.28533935546875,327.8200988769531,0.03759128077124152,0.02323820432472168
733,733,733,733,2021-12-31,337.1741943359375,325.53375244140625,327.90545654296875,0.03575801835364656,0.028266494527681596
734,734,734,734,2022-01-03,336.1780700683594,329.2146911621094,326.748046875,0.02115148288695634,0.02886022818972478
735,735,735,735,2022-01-04,343.41656494140625,332.3073425292969,327.1465148925781,0.0334305655949505,0.049733221379939074
736,736,736,736,2022-01-05,339.7640991210937,335.5993347167969,326.4823913574219,0.012409930454156948,0.04068123768773635
737,737,737,737,2022-01-06,339.6312255859375,336.09259033203125,320.10723876953125,0.010528751170653328,0.06099201908540097
738,738,738,738,2022-01-07,341.6614990234375,335.43804931640625,323.28533935546875,0.01855320146213013,0.05684192083874007
739,739,739,739,2022-01-10,344.6119079589844,337.1741943359375,325.53375244140625,0.02205896461826029,0.05860576783358917
740,740,740,740,2022-01-11,345.4562683105469,336.1780700683594,329.2146911621094,0.027599058559354628,0.04933430246112547
741,741,741,741,2022-01-12,342.7619323730469,343.41656494140625,332.3073425292969,-0.001906234687517383,0.03146060440367271
742,742,742,742,2022-01-13,346.4429016113281,339.7640991210937,335.5993347167969,0.01965717539761047,0.03231105003137702
743,743,743,743,2022-01-14,353.5010986328125,339.6312255859375,336.09259033203125,0.04083803844286238,0.05179676315857806
744,744,744,744,2022-01-18,357.22003173828125,341.6614990234375,335.43804931640625,0.04553785767291396,0.06493593218260352
745,745,745,745,2022-01-19,357.9694519042969,344.6119079589844,337.1741943359375,0.038761121240483476,0.0616751160607516
746,746,746,746,2022-01-20,355.88232421875,345.4562683105469,336.1780700683594,0.030180537638502702,0.05861255062349513
747,747,747,747,2022-01-21,352.154052734375,342.7619323730469,343.41656494140625,0.027401293650971104,0.02544282566701339
748,748,748,748,2022-01-24,354.1746826171875,346.4429016113281,339.7640991210937,0.022317619930725563,0.04241349669777139
749,749,749,749,2022-01-25,367.3045959472656,353.5010986328125,339.6312255859375,0.03904796157024415,0.08148064216882767
750,750,750,750,2022-01-26,371.165771484375,357.22003173828125,341.6614990234375,0.03903963525850407,0.08635527428542233
751,751,751,751,2022-01-27,369.11663818359375,357.9694519042969,344.6119079589844,0.031140049018141047,0.07110819347405117
752,752,752,752,2022-01-28,372.9777526855469,355.88232421875,345.4562683105469,0.048036745023303906,0.07966705745301361
753,753,753,753,2022-01-31,369.1640319824219,352.154052734375,342.7619323730469,0.04830266502960634,0.07702751418917808
754,754,754,754,2022-02-01,367.1528015136719,354.1746826171875,346.4429016113281,0.03664327105647991,0.05977868158366273
755,755,755,755,2022-02-02,367.46588134765625,367.3045959472656,353.5010986328125,0.0004391053152348334,0.039504213052953485
756,756,756,756,2022-02-03,369.7048034667969,371.165771484375,357.22003173828125,-0.003936160416235013,0.03494980857530039
757,757,757,757,2022-02-04,369.3537902832031,369.11663818359375,357.9694519042969,0.0006424855318807321,0.03180254158097795
758,758,758,758,2022-02-07,372.2093200683594,372.9777526855469,355.88232421875,-0.0020602639477946827,0.04587751270156826
759,759,759,759,2022-02-08,375.7195129394531,369.1640319824219,352.154052734375,0.017757637226541556,0.06691804345881902
760,760,760,760,2022-02-09,374.2964477539063,367.1528015136719,354.1746826171875,0.019456875205045687,0.056813109813576235
761,761,761,761,2022-02-10,365.6538391113281,367.46588134765625,367.3045959472656,-0.004931184984256487,-0.004494244978558659
762,762,762,762,2022-02-11,375.86175537109375,369.7048034667969,371.165771484375,0.016653697345995644,0.012651985305483393
763,763,763,763,2022-02-14,367.1148681640625,369.3537902832031,369.11663818359375,-0.006061727747328494,-0.00542313678782369
764,764,764,764,2022-02-15,362.6086120605469,372.2093200683594,372.9777526855469,-0.025793840965748105,-0.027800962792925876
765,765,765,765,2022-02-16,367.0484619140625,375.7195129394531,369.1640319824219,-0.02307852194726967,-0.005730704741192416
766,766,766,766,2022-02-17,368.8224792480469,374.2964477539063,367.1528015136719,-0.014624687299887196,0.004547637189451725
767,767,767,767,2022-02-18,366.6309814453125,365.6538391113281,367.46588134765625,0.0026723152595886646,-0.0022720474055490936
768,768,768,768,2022-02-22,366.3843383789063,375.86175537109375,369.7048034667969,-0.02521516716386918,-0.008981395580349272
769,769,769,769,2022-02-23,368.94580078125,367.1148681640625,369.3537902832031,0.004987356209090521,-0.0011046035337562987
770,770,770,770,2022-02-24,375.4064025878906,362.6086120605469,372.2093200683594,0.03529367505812808,0.008589474650833706
771,771,771,771,2022-02-25,388.4793395996094,367.0484619140625,375.7195129394531,0.058387052145077556,0.03396104333344141
772,772,772,772,2022-02-28,414.37542724609375,368.8224792480469,374.2964477539063,0.12350914209708685,0.10707817221535243
773,773,773,773,2022-03-01,436.1640930175781,366.6309814453125,365.6538391113281,0.1896542166135442,0.19283334773023464
774,774,774,774,2022-03-02,429.85003662109375,366.3843383789063,375.86175537109375,0.17322164621718272,0.14363866628754662
775,775,775,775,2022-03-03,427.7676696777344,368.94580078125,367.1148681640625,0.15943227642631497,0.16521477818916974
776,776,776,776,2022-03-04,437.6351013183594,375.4064025878906,362.6086120605469,0.16576355198390536,0.2069076319822345
777,777,777,777,2022-03-07,445.2768249511719,388.4793395996094,367.0484619140625,0.14620464864386729,0.21312815923316708
778,778,778,778,2022-03-08,428.8852844238281,414.37542724609375,368.8224792480469,0.035016210478902465,0.1628501746917297
779,779,779,779,2022-03-09,428.6273498535156,436.1640930175781,366.6309814453125,-0.017279604820103267,0.16909746187789265
780,780,780,780,2022-03-10,424.4625549316406,429.85003662109375,366.3843383789063,-0.01253339823302635,0.15851719210953585
781,781,781,781,2022-03-11,419.38079833984375,427.7676696777344,368.94580078125,-0.019606136537174468,0.13670028890909358
782,782,782,782,2022-03-14,424.5485534667969,437.6351013183594,375.4064025878906,-0.029902875277005303,0.13090386988645197
783,783,783,783,2022-03-15,428.5796203613281,445.2768249511719,388.4793395996094,-0.037498481066637,0.10322371532820407
784,784,784,784,2022-03-16,402.473388671875,428.8852844238281,414.37542724609375,-0.06158265790684636,-0.02872283873906023
785,785,785,785,2022-03-17,409.3987121582031,428.6273498535156,436.1640930175781,-0.044860967695794285,-0.06136539272226682
786,786,786,786,2022-03-18,407.09661865234375,424.4625549316406,429.85003662109375,-0.040912763864632606,-0.05293338613532983
787,787,787,787,2022-03-21,420.2978210449219,419.38079833984375,427.7676696777344,0.00218661109118079,-0.01746239644160119
788,788,788,788,2022-03-22,420.8614196777344,424.5485534667969,437.6351013183594,-0.008684834181989176,-0.038328007945649056
789,789,789,789,2022-03-23,425.312744140625,428.5796203613281,445.2768249511719,-0.007622565482579113,-0.04483521192178841
790,790,790,790,2022-03-24,429.5921325683594,402.473388671875,428.8852844238281,0.06738021608328859,0.0016481053796957301
791,791,791,791,2022-03-25,433.3461608886719,409.3987121582031,428.6273498535156,0.05849419653575949,0.011009122578782948
792,792,792,792,2022-03-28,425.0548706054688,407.09661865234375,424.4625549316406,0.04411299708794991,0.0013954485900966596
793,793,793,793,2022-03-29,417.5754089355469,420.2978210449219,419.38079833984375,-0.006477340526312214,-0.004304892859767762
794,794,794,794,2022-03-30,425.98138427734375,420.8614196777344,424.5485534667969,0.012165440594507082,0.0033749515782037776
795,795,795,795,2022-03-31,421.6351623535156,425.312744140625,428.5796203613281,-0.008646770729948794,-0.016203425636426072
796,796,796,796,2022-04-01,426.0100708007813,429.5921325683594,402.473388671875,-0.008338285308351345,0.05848009530909648
797,797,797,797,2022-04-04,424.1282958984375,433.3461608886719,409.3987121582031,-0.02127136645524008,0.035978578590502464
798,798,798,798,2022-04-05,427.2135620117188,425.0548706054688,407.09661865234375,0.0050786182103383926,0.049415648368611675
799,799,799,799,2022-04-06,434.2249755859375,417.5754089355469,420.2978210449219,0.03987199986903556,0.03313639482210662
800,800,800,800,2022-04-07,444.6655578613281,425.98138427734375,420.8614196777344,0.04386147910120797,0.0565605139141081
801,801,801,801,2022-04-08,440.8542175292969,421.6351623535156,425.312744140625,0.04558219259632623,0.03654128309762861
802,802,802,802,2022-04-11,443.46197509765625,426.0100708007813,429.5921325683594,0.04096594304465673,0.03228607201527334
803,803,803,803,2022-04-12,446.61419677734375,424.1282958984375,433.3461608886719,0.05301674303826864,0.030617638013598292
804,804,804,804,2022-04-13,448.1807861328125,427.2135620117188,425.0548706054688,0.04907902273130205,0.0544068945602294
805,805,805,805,2022-04-14,446.7192687988281,434.2249755859375,417.5754089355469,0.02877377837613082,0.06979304633281136
806,806,806,806,2022-04-18,446.5091247558594,444.6655578613281,425.98138427734375,0.004145962874656073,0.04818929003984507
807,807,807,807,2022-04-19,439.3067321777344,440.8542175292969,421.6351623535156,-0.003510197453106323,0.04191199264686141
808,808,808,808,2022-04-20,433.5467224121094,443.46197509765625,426.0100708007813,-0.022358743798413405,0.017691252221247344
809,809,809,809,2022-04-21,419.8583984375,446.61419677734375,424.1282958984375,-0.05990807845542501,-0.010067466618544074
810,810,810,810,2022-04-22,425.8285217285156,448.1807861328125,427.2135620117188,-0.04987332142719991,-0.003242032571908804
811,811,811,811,2022-04-25,423.0584106445313,446.7192687988281,434.2249755859375,-0.052965832922134526,-0.025716081684012293
812,812,812,812,2022-04-26,426.1151428222656,446.5091247558594,444.6655578613281,-0.04567427808948965,-0.04171767907611945
813,813,813,813,2022-04-27,425.0548706054688,439.3067321777344,440.8542175292969,-0.03244170992239559,-0.03583803056795787
814,814,814,814,2022-04-28,421.9312744140625,433.5467224121094,443.46197509765625,-0.026791686795421765,-0.04855140213284892
815,815,815,815,2022-04-29,412.7706604003906,419.8583984375,446.61419677734375,-0.016881258213450878,-0.07577801292739816
816,816,816,816,2022-05-02,411.5193176269531,425.8285217285156,448.1807861328125,-0.03360320732739752,-0.0818006251945732
817,817,817,817,2022-05-03,415.3020324707031,423.0584106445313,446.7192687988281,-0.018334059738964403,-0.07032881391618051
818,818,818,818,2022-05-04,425.7807922363281,426.1151428222656,446.5091247558594,-0.0007846484490624528,-0.04642308828708708
819,819,819,819,2022-05-05,423.3067932128906,425.0548706054688,439.3067321777344,-0.004112592310936525,-0.03642088270655164
820,820,820,820,2022-05-06,429.3055725097656,421.9312744140625,433.5467224121094,0.01747748636538926,-0.009782451770705136
821,821,821,821,2022-05-09,419.1897888183594,412.7706604003906,419.8583984375,0.015551319494806481,-0.001592464558596074
822,822,822,822,2022-05-10,419.466796875,411.5193176269531,425.8285217285156,0.01931253019633794,-0.014939640087263784
823,823,823,823,2022-05-11,420.6894836425781,415.3020324707031,423.0584106445313,0.01297236890420228,-0.005599527021207584
824,824,824,824,2022-05-12,415.1300659179688,425.7807922363281,426.1151428222656,-0.025014576778859654,-0.025779597579048574
825,825,825,825,2022-05-13,415.6841430664063,423.3067932128906,425.0548706054688,-0.018007389129355955,-0.02204592439021902
826,826,826,826,2022-05-16,417.95751953125,429.3055725097656,421.9312744140625,-0.026433509614547268,-0.009418014553035592
827,827,827,827,2022-05-17,421.2530212402344,419.1897888183594,412.7706604003906,0.004921952959996867,0.02054981531782274
828,828,828,828,2022-05-18,414.8816833496094,419.466796875,411.5193176269531,-0.01093081397514517,0.00817061454622725
829,829,829,829,2022-05-19,406.5617370605469,420.6894836425781,415.3020324707031,-0.03358236212539678,-0.02104563601135956
830,830,830,830,2022-05-20,405.1575317382813,415.1300659179688,425.7807922363281,-0.02402267385195389,-0.04843633361131039
831,831,831,831,2022-05-23,413.6399230957031,415.6841430664063,423.3067932128906,-0.004917724201898732,-0.022836557957920167
832,832,832,832,2022-05-24,422.953369140625,417.95751953125,429.3055725097656,0.011953008083161132,-0.014796461485475199
833,833,833,833,2022-05-25,427.5002136230469,421.2530212402344,419.1897888183594,0.014830023923436242,0.01982496956357993
834,834,834,834,2022-05-26,427.9300842285156,414.8816833496094,419.466796875,0.03145089649067656,0.020176298616640276
835,835,835,835,2022-05-27,430.385009765625,406.5617370605469,420.6894836425781,0.058596937521275594,0.02304675182060012
836,836,836,836,2022-05-31,423.0317993164063,405.1575317382813,415.1300659179688,0.04411683401623456,0.019034355849327778
837,837,837,837,2022-06-01,422.2532653808594,413.6399230957031,415.6841430664063,0.020823285674877567,0.01580315829705259
838,838,838,838,2022-06-02,423.9930114746094,422.953369140625,417.95751953125,0.0024580542675349815,0.014440443493224597
839,839,839,839,2022-06-03,425.5117492675781,427.5002136230469,421.2530212402344,-0.004651376284976805,0.010109667616876372
840,840,840,840,2022-06-06,426.2037658691406,427.9300842285156,414.8816833496094,-0.004034113101646586,0.027289906915438422
841,841,841,841,2022-06-07,438.5935363769531,430.385009765625,406.5617370605469,0.019072519778972508,0.07878704855010965
842,842,842,842,2022-06-08,426.2037658691406,423.0317993164063,405.1575317382813,0.007498175214865732,0.05194580498247903
843,843,843,843,2022-06-09,415.9286193847656,422.2532653808594,413.6399230957031,-0.0149783234722628,0.005533064294021228
844,844,844,844,2022-06-10,413.4967651367188,423.9930114746094,422.953369140625,-0.024755705999458755,-0.022358502600701713
845,845,845,845,2022-06-13,407.4796752929688,425.5117492675781,427.5002136230469,-0.04237738207146435,-0.04683164520645455
846,846,846,846,2022-06-14,400.0208129882813,426.2037658691406,427.9300842285156,-0.06143294587617132,-0.06521923152598619
847,847,847,847,2022-06-15,398.0311584472656,438.5935363769531,430.385009765625,-0.09248284474221202,-0.07517420584880108
848,848,848,848,2022-06-16,389.0824279785156,426.2037658691406,423.0317993164063,-0.08709762996796833,-0.080252528043402
849,849,849,849,2022-06-17,388.3326721191406,415.9286193847656,422.2532653808594,-0.06634779618301923,-0.08033234090238095
850,850,850,850,2022-06-21,402.7025451660156,413.4967651367188,423.9930114746094,-0.026104726519768917,-0.050214191584308066
851,851,851,851,2022-06-22,399.3287353515625,407.4796752929688,425.5117492675781,-0.02000330430111874,-0.0615329987035228
852,852,852,852,2022-06-23,394.6861267089844,400.0208129882813,426.2037658691406,-0.013336021792079156,-0.0739496965632942
853,853,853,853,2022-06-24,402.7794189453125,398.0311584472656,438.5935363769531,0.011929368837781507,-0.08165673787052774
854,854,854,854,2022-06-27,402.9812927246094,389.0824279785156,426.2037658691406,0.03572216000168793,-0.05448678543976393
855,855,855,855,2022-06-28,404.3846130371094,388.3326721191406,415.9286193847656,0.04133554055694799,-0.027754777646058493
856,856,856,856,2022-06-29,402.63525390625,402.7025451660156,413.4967651367188,-0.0001670991668003552,-0.026267463608518282
857,857,857,857,2022-06-30,413.2756958007813,399.3287353515625,407.4796752929688,0.03492601261699879,0.014224072657477382
858,858,858,858,2022-07-01,416.6975402832031,394.6861267089844,400.0208129882813,0.055769412919974615,0.04168964902186323
859,859,859,859,2022-07-05,399.1365051269531,402.7794189453125,398.0311584472656,-0.009044438834284074,0.0027770355567124927
860,860,860,860,2022-07-06,409.3636474609375,402.9812927246094,389.0824279785156,0.015837843720179157,0.05212576570932104
861,861,861,861,2022-07-07,405.8071899414063,404.3846130371094,388.3326721191406,0.0035178808946580986,0.04499883496000168
862,862,862,862,2022-07-08,404.0386047363281,402.63525390625,402.7025451660156,0.0034854146934806263,0.003317733116789068
863,863,863,863,2022-07-11,402.8082885742188,413.2756958007813,399.3287353515625,-0.02532790418822084,0.008713505727537818
864,864,864,864,2022-07-12,397.9253845214844,416.6975402832031,394.6861267089844,-0.04504983578487287,0.008207174241237958
865,865,865,865,2022-07-13,392.1678161621094,399.1365051269531,402.7794189453125,-0.01745941269548179,-0.02634594093955911
866,866,866,866,2022-07-14,384.7762451171875,409.3636474609375,402.9812927246094,-0.060062495769354296,-0.045175912470614144
867,867,867,867,2022-07-15,382.921142578125,405.8071899414063,404.3846130371094,-0.05639635750807115,-0.05307687228201907
868,868,868,868,2022-07-18,372.25189208984375,404.0386047363281,402.63525390625,-0.07867246415037021,-0.07546125561941164
869,869,869,869,2022-07-19,375.2315368652344,402.8082885742188,413.2756958007813,-0.06846123203322152,-0.09205515669589737
870,870,870,870,2022-07-20,379.8837585449219,397.9253845214844,416.6975402832031,-0.04533921855289036,-0.08834652998734105
871,871,871,871,2022-07-21,379.8645629882813,392.1678161621094,399.1365051269531,-0.03137241932352319,-0.048284088002779946
872,872,872,872,2022-07-22,379.42236328125,384.7762451171875,409.3636474609375,-0.013914273305273617,-0.07314104309309633
873,873,873,873,2022-07-25,384.2860107421875,382.921142578125,405.8071899414063,0.003564358329428252,-0.05303301600527632
874,874,874,874,2022-07-26,381.4120788574219,372.25189208984375,404.0386047363281,0.024607495521788536,-0.05600090093785004
875,875,875,875,2022-07-27,383.0749206542969,375.2315368652344,402.8082885742188,0.02090278406390844,-0.0489894783192526
876,876,876,876,2022-07-28,390.32232666015625,379.8837585449219,397.9253845214844,0.02747832167191744,-0.019106742512722596
877,877,877,877,2022-07-29,397.75238037109375,379.8645629882813,392.1678161621094,0.04708998713145096,0.014240240985700536
878,878,878,878,2022-08-01,403.0101623535156,379.42236328125,384.7762451171875,0.06216765629805798,0.04738836523230483
879,879,879,879,2022-08-02,412.1414489746094,384.2860107421875,382.921142578125,0.07248621457394067,0.07630893974605413
880,880,880,880,2022-08-03,412.6412658691406,381.4120788574219,372.25189208984375,0.0818778133751572,0.10850011682290872
881,881,881,881,2022-08-04,411.5167236328125,383.0749206542969,375.2315368652344,0.07424605852540966,0.09670079191827119
882,882,882,882,2022-08-05,409.8634338378906,390.32232666015625,379.8837585449219,0.05006402617277983,0.07891802326006414
883,883,883,883,2022-08-08,407.4124145507813,397.75238037109375,379.8645629882813,0.02428655278109204,0.072520193370472
884,884,884,884,2022-08-09,411.92041015625,403.0101623535156,379.42236328125,0.022109238513242202,0.08565137435220316
885,885,885,885,2022-08-10,413.3045349121094,412.1414489746094,384.2860107421875,0.002822055244367405,0.07551282992029096
886,886,886,886,2022-08-11,412.2087707519531,412.6412658691406,381.4120788574219,-0.0010481140713751724,0.08074388201545024
887,887,887,887,2022-08-12,417.38958740234375,411.5167236328125,383.0749206542969,0.014271263917748911,0.08957690753922742
888,888,888,888,2022-08-15,421.0133361816406,409.8634338378906,390.32232666015625,0.02720394507835011,0.07862991026953536
889,889,889,889,2022-08-16,423.0798950195313,407.4124145507813,397.75238037109375,0.038456070333608317,0.06367658849661084
890,890,890,890,2022-08-17,424.4544067382813,411.92041015625,403.0101623535156,0.030428199897346353,0.05321018273964784
891,891,891,891,2022-08-18,422.3013610839844,413.3045349121094,412.1414489746094,0.021768031589075587,0.024651517421148572
892,892,892,892,2022-08-19,422.9548950195313,412.2087707519531,412.6412658691406,0.026069615762845277,0.02499417776035373
893,893,893,893,2022-08-22,415.5536804199219,417.38958740234375,411.5167236328125,-0.004398545238868512,0.009809945878922477
894,894,894,894,2022-08-23,416.3130493164063,421.0133361816406,409.8634338378906,-0.01116422322357613,0.015736010939357614
895,895,895,895,2022-08-24,416.880126953125,423.0798950195313,407.4124145507813,-0.01465389431024633,0.023238644833105893
896,896,896,896,2022-08-25,421.6188659667969,424.4544067382813,411.92041015625,-0.006680436641650522,0.023544489594162332
897,897,897,897,2022-08-26,414.4002685546875,422.3013610839844,413.3045349121094,-0.018709607065949152,0.002651153205495582
898,898,898,898,2022-08-29,413.0065612792969,422.9548950195313,412.2087707519531,-0.023521027554900487,0.0019354040572412412
899,899,899,899,2022-08-30,408.6138610839844,415.5536804199219,417.38958740234375,-0.01670017536344459,-0.021025264125479892
900,900,900,900,2022-08-31,406.4852600097656,416.3130493164063,421.0133361816406,-0.023606728933378562,-0.03450740136556396
901,901,901,901,2022-09-01,408.9041442871094,416.880126953125,423.0798950195313,-0.019132556699956282,-0.033506084546436554
902,902,902,902,2022-09-02,404.9952087402344,421.6188659667969,424.4544067382813,-0.03942816265691407,-0.04584520195603825
903,903,903,903,2022-09-06,404.2308044433594,414.4002685546875,422.3013610839844,-0.024540196720422958,-0.04279066634841189
904,904,904,904,2022-09-07,406.5142822265625,413.0065612792969,422.9548950195313,-0.015719554267187408,-0.03887084175301858
905,905,905,905,2022-09-08,406.0401916503906,408.6138610839844,415.5536804199219,-0.006298536781807251,-0.022893525476462506
906,906,906,906,2022-09-09,407.8592224121094,406.4852600097656,416.3130493164063,0.0033801038746417156,-0.020306418254672276
907,907,907,907,2022-09-12,405.06292724609375,408.9041442871094,416.880126953125,-0.009393930324948063,-0.02834675712032686
908,908,908,908,2022-09-13,396.0548400878906,404.9952087402344,421.6188659667969,-0.02207524548291173,-0.06063302177023422
909,909,909,909,2022-09-14,403.1181335449219,404.2308044433594,414.4002685546875,-0.0027525633529331683,-0.027225211627189716
910,910,910,910,2022-09-15,400.17669677734375,406.5142822265625,413.0065612792969,-0.015590068359976117,-0.031064553701549813
911,911,911,911,2022-09-16,400.85400390625,406.0401916503906,408.6138610839844,-0.0127725970255822,-0.018990685135224616
912,912,912,912,2022-09-19,403.01165771484375,407.8592224121094,406.4852600097656,-0.011885386993572888,-0.008545456961559728
913,913,913,913,2022-09-20,406.9400024414063,405.06292724609375,408.9041442871094,0.004634033551463856,-0.004803428561790168
914,914,914,914,2022-09-21,406.5723571777344,396.0548400878906,404.9952087402344,0.02655570902128046,0.003894239742751049
915,915,915,915,2022-09-22,408.391357421875,403.1181335449219,404.2308044433594,0.013081088242252292,0.010292518365206949
916,916,916,916,2022-09-23,399.6736145019531,400.17669677734375,406.5142822265625,-0.0012571503524367866,-0.016827619652479697
917,917,917,917,2022-09-26,394.4293518066406,400.85400390625,406.0401916503906,-0.016027411568806382,-0.028595296925057023
918,918,918,918,2022-09-27,386.77587890625,403.01165771484375,407.8592224121094,-0.04028612695884248,-0.0516926977430372
919,919,919,919,2022-09-28,387.0274658203125,406.9400024414063,405.06292724609375,-0.04893236472607765,-0.044525085394506836
920,920,920,920,2022-09-29,377.1485900878906,406.5723571777344,396.0548400878906,-0.07237030892629293,-0.04773644477063932
921,921,921,921,2022-09-30,373.7620544433594,408.391357421875,403.1181335449219,-0.08479440700490382,-0.07282252188313221
922,922,922,922,2022-10-03,386.77587890625,399.6736145019531,400.17669677734375,-0.03227067068656864,-0.0334872519539785
923,923,923,923,2022-10-04,392.9392700195313,394.4293518066406,400.85400390625,-0.0037778166870293672,-0.019744679632961226
924,924,924,924,2022-10-05,389.4560546875,386.77587890625,403.01165771484375,0.0069295318747104595,-0.03363575908500194
925,925,925,925,2022-10-06,386.6500549316406,387.0274658203125,406.9400024414063,-0.0009751527268793136,-0.049859800924061615
926,926,926,926,2022-10-07,390.8590393066406,377.1485900878906,406.5723571777344,0.036352911237331975,-0.03864826910557673
927,927,927,927,2022-10-10,396.69342041015625,373.7620544433594,408.391357421875,0.061352846534804995,-0.02864393871008042
928,928,928,928,2022-10-11,397.728759765625,386.77587890625,399.6736145019531,0.02831841760749998,-0.004866107408045162
929,929,929,929,2022-10-12,384.5311584472656,392.9392700195313,394.4293518066406,-0.021397992549453626,-0.02509497154316076
930,930,930,930,2022-10-13,392.7941284179688,389.4560546875,386.77587890625,0.00857111782007669,0.015560043528923373
931,931,931,931,2022-10-14,376.7809143066406,386.6500549316406,387.0274658203125,-0.025524736125395964,-0.026474998336239786
932,932,932,932,2022-10-17,384.4246826171875,390.8590393066406,377.1485900878906,-0.01646209001809773,0.019292376322025406
933,933,933,933,2022-10-18,417.8348388671875,396.69342041015625,373.7620544433594,0.05329409909338123,0.11791669031107332
934,934,934,934,2022-10-19,425.69146728515625,397.728759765625,386.77587890625,0.07030597318637266,0.10061534470286593
935,935,935,935,2022-10-20,429.929443359375,384.5311584472656,392.9392700195313,0.11806139480459099,0.09413712540873065
936,936,936,936,2022-10-21,439.8663635253906,392.7941284179688,389.4560546875,0.11983945711462529,0.1294377330411256
937,937,937,937,2022-10-24,442.6239318847656,376.7809143066406,386.6500549316406,0.17475146717367718,0.1447662459611474
938,938,938,938,2022-10-25,445.2266540527344,384.4246826171875,390.8590393066406,0.15816354720410564,0.13909775463435237
939,939,939,939,2022-10-26,447.5585021972656,417.8348388671875,396.69342041015625,0.07113735037189195,0.1282226504652335
940,940,940,940,2022-10-27,456.6246337890625,425.69146728515625,397.728759765625,0.0726656954182856,0.14808050103830528
941,941,941,941,2022-10-28,469.14495849609375,429.929443359375,384.5311584472656,0.09121383925301152,0.22004406714529479
942,942,942,942,2022-10-31,470.8962707519531,439.8663635253906,392.7941284179688,0.07054394197789415,0.19883734680187604
943,943,943,943,2022-11-01,469.88037109375,442.6239318847656,376.7809143066406,0.06157922616818734,0.24709175346217505
944,944,944,944,2022-11-02,466.4261169433594,445.2266540527344,384.4246826171875,0.04761499047205309,0.21330949346930828
945,945,945,945,2022-11-03,469.09661865234375,447.5585021972656,417.8348388671875,0.0481235779218534,0.1226843121175214
946,946,946,946,2022-11-04,466.048828125,456.6246337890625,425.69146728515625,0.020638821558389697,0.09480425129782954
947,947,947,947,2022-11-07,472.7830505371094,469.14495849609375,429.929443359375,0.007754729055765575,0.0996759069183204
948,948,948,948,2022-11-08,478.0950012207031,470.8962707519531,439.8663635253906,0.015287295559284653,0.08690966362811192
949,949,949,949,2022-11-09,469.4449157714844,469.88037109375,442.6239318847656,-0.0009267365675480477,0.06059542187994804
950,950,950,950,2022-11-10,474.8536376953125,466.4261169433594,445.2266540527344,0.018068286585625648,0.06654359835129942
951,951,951,951,2022-11-11,448.81634521484375,469.09661865234375,447.5585021972656,-0.04323261484118712,0.0028104549715910476
952,952,952,952,2022-11-14,447.0553894042969,466.048828125,456.6246337890625,-0.040754181910760745,-0.020956478640585363
953,953,953,953,2022-11-15,452.096435546875,472.7830505371094,469.14495849609375,-0.043754984377576855,-0.036339563370498595
954,954,954,954,2022-11-16,451.11920166015625,478.0950012207031,470.8962707519531,-0.05642351309189708,-0.0419987804537415
955,955,955,955,2022-11-17,457.4374084472656,469.4449157714844,469.88037109375,-0.02557809643009057,-0.02648112884034859
956,956,956,956,2022-11-18,461.3560485839844,474.8536376953125,466.4261169433594,-0.02842473562346126,-0.010870035307201098
957,957,957,957,2022-11-21,465.3424377441406,448.81634521484375,469.09661865234375,0.036821503284123924,-0.008003001426419187
958,958,958,958,2022-11-22,463.94915771484375,447.0553894042969,466.048828125,0.037788982553275785,-0.004505258426683811
959,959,959,959,2022-11-23,465.4682312011719,452.096435546875,472.7830505371094,0.029577308297336513,-0.015471830742721071
960,960,960,960,2022-11-25,467.7807312011719,451.11920166015625,478.0950012207031,0.03693376269442705,-0.021573683040391978
961,961,961,961,2022-11-28,467.538818359375,457.4374084472656,469.4449157714844,0.022082605675818767,-0.00406032177167559
962,962,962,962,2022-11-29,468.3999633789063,461.3560485839844,474.8536376953125,0.01526784967172623,-0.013590870542192546
963,963,963,963,2022-11-30,472.3820190429688,465.3424377441406,448.81634521484375,0.015127744060813075,0.05250627362255367
964,964,964,964,2022-12-01,470.9216003417969,463.94915771484375,447.0553894042969,0.015028462733493342,0.05338535560280766
965,965,965,965,2022-12-02,483.1305847167969,465.4682312011719,452.096435546875,0.03794534692528018,0.06864497644707512
966,966,966,966,2022-12-05,477.7173767089844,467.7807312011719,451.11920166015625,0.02124210093540424,0.05896041434491073
967,967,967,967,2022-12-06,471.2234191894531,467.538818359375,457.4374084472656,0.007880844724311054,0.030137479986569016
