,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SHW,SHW_6m,SHW_12m,SHW_6m_ret,SHW_12m_ret
728,728,728,728,2021-12-23,331.8788452148437,338.9993591308594,335.20367431640625,-0.021004505537330687,-0.009918832507856634
729,729,729,729,2021-12-27,338.9110717773437,341.5592346191406,335.64501953125,-0.007753158378955294,0.00973067394432059
730,730,730,730,2021-12-28,341.7063293457031,333.8992919921875,337.2633972167969,0.023381413320571864,0.01317347854991291
731,731,731,731,2021-12-29,344.60943603515625,329.2405090332031,339.8035583496094,0.0466799393764854,0.014143105825284774
732,732,732,732,2021-12-30,343.62860107421875,328.06353759765625,339.3524475097656,0.04744527109151586,0.012600921536981335
733,733,733,733,2021-12-31,345.39404296875,332.2123107910156,336.1747131347656,0.03967863847774922,0.027424221613862265
734,734,734,734,2022-01-03,332.6046447753906,331.8788452148437,338.9993591308594,0.002186941322147584,-0.018863499836293984
735,735,735,735,2022-01-04,329.2699279785156,338.9110717773437,341.5592346191406,-0.02844741468098766,-0.035980015748449445
736,736,736,736,2022-01-05,329.8878479003906,341.7063293457031,333.8992919921875,-0.03458666237743513,-0.012013934105289281
737,737,737,737,2022-01-06,327.15142822265625,344.60943603515625,329.2405090332031,-0.050660272142748264,-0.006345151198682508
738,738,738,738,2022-01-07,317.0101013183594,343.62860107421875,328.06353759765625,-0.07746299252346045,-0.033692974111780294
739,739,739,739,2022-01-10,317.0885314941406,345.39404296875,332.2123107910156,-0.08195135976091616,-0.04552443965988029
740,740,740,740,2022-01-11,318.2655029296875,332.6046447753906,331.8788452148437,-0.04311167048008724,-0.04101901185157952
741,741,741,741,2022-01-12,315.4114074707031,329.2699279785156,338.9110717773437,-0.04208863102954474,-0.06933873297027981
742,742,742,742,2022-01-13,311.2921142578125,329.8878479003906,341.7063293457031,-0.05636986557987156,-0.08900688244823429
743,743,743,743,2022-01-14,302.53369140625,327.15142822265625,344.60943603515625,-0.07524875239013673,-0.12209690225839831
744,744,744,744,2022-01-18,300.3367004394531,317.0101013183594,343.62860107421875,-0.052595803129193874,-0.12598456734809227
745,745,745,745,2022-01-19,297.95343017578125,317.0885314941406,345.39404296875,-0.06034624219360318,-0.13735214535029194
746,746,746,746,2022-01-20,291.941162109375,318.2655029296875,332.6046447753906,-0.08271188858984879,-0.12225771138426478
747,747,747,747,2022-01-21,287.2235717773437,315.4114074707031,329.2699279785156,-0.08936847249564883,-0.12769570686065024
748,748,748,748,2022-01-24,292.7846374511719,311.2921142578125,329.8878479003906,-0.05945372837589036,-0.11247219527899077
749,749,749,749,2022-01-25,288.6064758300781,302.53369140625,327.15142822265625,-0.04603525482214821,-0.1178199117209563
750,750,750,750,2022-01-26,287.12548828125,300.3367004394531,317.0101013183594,-0.04398800459242058,-0.0942702232920255
751,751,751,751,2022-01-27,277.72955322265625,297.95343017578125,317.0885314941406,-0.06787596619107117,-0.12412614888978313
752,752,752,752,2022-01-28,282.17254638671875,291.941162109375,318.2655029296875,-0.03346090579373817,-0.11340517967145991
753,753,753,753,2022-01-31,281.00543212890625,287.2235717773437,315.4114074707031,-0.021649127228519194,-0.10908285029289144
754,754,754,754,2022-02-01,287.4589538574219,292.7846374511719,311.2921142578125,-0.01818976446343834,-0.076562043523698
755,755,755,755,2022-02-02,288.6653747558594,288.6064758300781,302.53369140625,0.0002040804026031129,-0.04584056931288327
756,756,756,756,2022-02-03,282.2999572753906,287.12548828125,300.3367004394531,-0.016806348453233033,-0.06005507531271104
757,757,757,757,2022-02-04,276.3172302246094,277.72955322265625,297.95343017578125,-0.005085245634319002,-0.07261604586464177
758,758,758,758,2022-02-07,273.85546875,282.17254638671875,291.941162109375,-0.02947514824961095,-0.06194978888451241
759,759,759,759,2022-02-08,274.2967834472656,281.00543212890625,287.2235717773437,-0.023873733083434323,-0.04500601482701061
760,760,760,760,2022-02-09,281.1132507324219,287.4589538574219,292.7846374511719,-0.022075162522672498,-0.039863384979331284
761,761,761,761,2022-02-10,274.55181884765625,288.6653747558594,288.6064758300781,-0.048892444825222814,-0.04869834241244397
762,762,762,762,2022-02-11,267.85302734375,282.2999572753906,287.12548828125,-0.0511758133833059,-0.06712208328444147
763,763,763,763,2022-02-14,265.2833557128906,276.3172302246094,277.72955322265625,-0.039931909069693794,-0.04481409113774615
764,764,764,764,2022-02-15,266.3524475097656,273.85546875,282.17254638671875,-0.027397741131413356,-0.05606533689947146
765,765,765,765,2022-02-16,267.3920593261719,274.2967834472656,281.00543212890625,-0.02517245749045105,-0.04844523004270429
766,766,766,766,2022-02-17,262.08599853515625,281.1132507324219,287.4589538574219,-0.06768536220790511,-0.08826635935943217
767,767,767,767,2022-02-18,262.9196472167969,274.55181884765625,288.6653747558594,-0.042367854926919524,-0.08918883174276482
768,768,768,768,2022-02-22,256.5543518066406,267.85302734375,282.2999572753906,-0.042182370119749235,-0.09119946640174137
769,769,769,769,2022-02-23,254.41622924804688,265.2833557128906,276.3172302246094,-0.04096422271062106,-0.07926035216392358
770,770,770,770,2022-02-24,253.9651031494141,266.3524475097656,273.85546875,-0.0465073419680041,-0.07263088698346798
771,771,771,771,2022-02-25,262.74383544921875,267.3920593261719,274.2967834472656,-0.017383552408649083,-0.042118423165060426
772,772,772,772,2022-02-28,258.6739501953125,262.08599853515625,281.1132507324219,-0.01301881198886734,-0.07982299119178937
773,773,773,773,2022-03-01,251.20265197753903,262.9196472167969,274.55181884765625,-0.044564928347086585,-0.08504466285496814
774,774,774,774,2022-03-02,255.81326293945312,256.5543518066406,267.85302734375,-0.002888623256509959,-0.044949144400916574
775,775,775,775,2022-03-03,253.6701812744141,254.41622924804688,265.2833557128906,-0.002932391443100202,-0.043776491017571306
776,776,776,776,2022-03-04,254.112548828125,253.9651031494141,266.3524475097656,0.0005805745627349701,-0.04595376838499621
777,777,777,777,2022-03-07,238.835693359375,262.74383544921875,267.3920593261719,-0.09099411237933519,-0.10679586386655959
778,778,778,778,2022-03-08,235.7882232666016,258.6739501953125,262.08599853515625,-0.08847325720827692,-0.10034025249550704
779,779,779,779,2022-03-09,237.61672973632807,251.20265197753903,262.9196472167969,-0.05408351438274517,-0.0962382147866061
780,780,780,780,2022-03-10,233.5271759033203,255.81326293945312,256.5543518066406,-0.0871185754016498,-0.08975554591518053
781,781,781,781,2022-03-11,229.6342010498047,253.6701812744141,254.41622924804688,-0.09475287991617698,-0.09740741882500181
782,782,782,782,2022-03-14,233.6058044433593,254.112548828125,253.9651031494141,-0.08069945573068071,-0.08016573321916953
783,783,783,783,2022-03-15,238.3343200683593,238.835693359375,262.74383544921875,-0.002099239372321482,-0.09290233332830056
784,784,784,784,2022-03-16,240.24148559570312,235.7882232666016,258.6739501953125,0.018886703786161085,-0.07125752162400545
785,785,785,785,2022-03-17,243.32833862304688,237.61672973632807,251.20265197753903,0.024037065458550444,-0.0313464578996413
786,786,786,786,2022-03-18,247.2703857421875,233.5271759033203,255.81326293945312,0.05885058039051039,-0.033394973736321054
787,787,787,787,2022-03-21,241.65711975097656,229.6342010498047,253.6701812744141,0.052356829454007325,-0.047357010836216906
788,788,788,788,2022-03-22,245.93341064453125,233.6058044433593,254.112548828125,0.05277097557805299,-0.03218706916015357
789,789,789,789,2022-03-23,243.4462890625,238.3343200683593,238.835693359375,0.021448732153533268,0.019304466758188754
790,790,790,790,2022-03-24,245.697494506836,240.24148559570312,235.7882232666016,0.022710519365979343,0.042026150004235596
791,791,791,791,2022-03-25,241.0574493408203,243.32833862304688,237.61672973632807,-0.009332613270929047,0.014480123551528834
792,792,792,792,2022-03-28,246.3365020751953,247.2703857421875,233.5271759033203,-0.003776771181834504,0.05485154403262271
793,793,793,793,2022-03-29,254.9579925537109,241.65711975097656,229.6342010498047,0.05504026869326539,0.11027883210834877
794,794,794,794,2022-03-30,248.725341796875,245.93341064453125,233.6058044433593,0.01135238658719362,0.06472243868059202
795,795,795,795,2022-03-31,245.39276123046875,243.4462890625,238.3343200683593,0.007995489171202852,0.029615714430405893
796,796,796,796,2022-04-01,250.88807678222656,245.697494506836,240.24148559570312,0.021125906415159434,0.0443162060879041
797,797,797,797,2022-04-04,254.6532287597656,241.0574493408203,243.32833862304688,0.05640057777149554,0.046541599719968074
798,798,798,798,2022-04-05,253.6013641357422,246.3365020751953,247.2703857421875,0.029491618170047973,0.025603463894603218
799,799,799,799,2022-04-06,258.18243408203125,254.9579925537109,241.65711975097656,0.012646952135227041,0.068383312472166
800,800,800,800,2022-04-07,259.3620910644531,248.725341796875,245.93341064453125,0.04276504030805506,0.05460291216524249
801,801,801,801,2022-04-08,259.2933349609375,245.39276123046875,243.4462890625,0.056646225670094585,0.06509462912523212
802,802,802,802,2022-04-11,256.6783752441406,250.88807678222656,245.697494506836,0.023079209407548262,0.04469268504078738
803,803,803,803,2022-04-12,252.5986175537109,254.6532287597656,241.0574493408203,-0.008068270785574705,0.04787725185199765
804,804,804,804,2022-04-13,254.0240478515625,253.6013641357422,246.3365020751953,0.0016667249297368514,0.031207497515006954
805,805,805,805,2022-04-14,248.6171875,258.18243408203125,254.9579925537109,-0.03704840190247849,-0.024869999132798748
806,806,806,806,2022-04-18,242.0011749267578,259.3620910644531,248.725341796875,-0.06693698399193204,-0.027034506502391586
807,807,807,807,2022-04-19,247.9781951904297,259.2933349609375,245.39276123046875,-0.04363837494015199,0.010535901495206446
808,808,808,808,2022-04-20,248.80398559570312,256.6783752441406,250.88807678222656,-0.030678040722938782,-0.008306856241448446
809,809,809,809,2022-04-21,247.3490447998047,252.5986175537109,254.6532287597656,-0.020782270325727326,-0.02868286412677501
810,810,810,810,2022-04-22,240.77232360839844,254.0240478515625,253.6013641357422,-0.05216720367714023,-0.05058742712628672
811,811,811,811,2022-04-25,243.81985473632807,248.6171875,258.18243408203125,-0.019296062399836833,-0.055629576027390826
812,812,812,812,2022-04-26,266.7744445800781,242.0011749267578,259.3620910644531,0.10236838585935781,0.02857917086187811
813,813,813,813,2022-04-27,274.6488037109375,247.9781951904297,259.2933349609375,0.10755223256636204,0.059220452975828675
814,814,814,814,2022-04-28,276.5461120605469,248.80398559570312,256.6783752441406,0.11150193755305682,0.07740323584917896
815,815,815,815,2022-04-29,270.3035888671875,247.3490447998047,252.5986175537109,0.09280223453444658,0.07009132308379296
816,816,816,816,2022-05-02,264.228271484375,240.77232360839844,254.0240478515625,0.09741961835333801,0.04017030560340995
817,817,817,817,2022-05-03,264.8082580566406,243.81985473632807,248.6171875,0.08608160046280822,0.06512450212896326
818,818,818,818,2022-05-04,277.74542236328125,266.7744445800781,242.0011749267578,0.0411245454956235,0.14770278469656817
819,819,819,819,2022-05-05,272.2599182128906,274.6488037109375,247.9781951904297,-0.008697964330334873,0.09791878275351706
820,820,820,820,2022-05-06,268.7503662109375,276.5461120605469,248.80398559570312,-0.02818967799446981,0.08016905584320688
821,821,821,821,2022-05-09,272.27960205078125,270.3035888671875,247.3490447998047,0.007310347568358244,0.10079099869237185
822,822,822,822,2022-05-10,261.8590393066406,264.228271484375,240.77232360839844,-0.00896661119729758,0.08757948331527698
823,823,823,823,2022-05-11,260.1878662109375,264.8082580566406,243.81985473632807,-0.0174480655535858,0.06713157750138987
824,824,824,824,2022-05-12,269.8907165527344,277.74542236328125,266.7744445800781,-0.028280234985378794,0.011681298699961706
825,825,825,825,2022-05-13,268.70123291015625,272.2599182128906,274.6488037109375,-0.013070911524889595,-0.02165518553301604
826,826,826,826,2022-05-16,266.7744445800781,268.7503662109375,276.5461120605469,-0.007352256514912114,-0.035334676765693795
827,827,827,827,2022-05-17,264.7001342773437,272.27960205078125,270.3035888671875,-0.027837075257749033,-0.02073022638481148
828,828,828,828,2022-05-18,255.2626953125,261.8590393066406,264.228271484375,-0.025190438380919167,-0.033931176711365585
829,829,829,829,2022-05-19,255.5681304931641,260.1878662109375,264.8082580566406,-0.017755384926475104,-0.03489365335993466
830,830,830,830,2022-05-20,254.1690216064453,269.8907165527344,277.74542236328125,-0.05825207753382344,-0.08488493007815923
831,831,831,831,2022-05-23,255.4696502685547,268.70123291015625,272.2599182128906,-0.04924273140951951,-0.061669995548911394
832,832,832,832,2022-05-24,253.8733673095703,266.7744445800781,268.7503662109375,-0.04835949444413623,-0.0553561995509636
833,833,833,833,2022-05-25,261.2339172363281,264.7001342773437,272.27960205078125,-0.01309488206524212,-0.04056743410544961
834,834,834,834,2022-05-26,267.9834899902344,255.2626953125,261.8590393066406,0.04983413131386549,0.023388349318817836
835,835,835,835,2022-05-27,272.2992858886719,255.5681304931641,260.1878662109375,0.06546651714054508,0.04654874900244388
836,836,836,836,2022-05-31,264.111083984375,254.1690216064453,269.8907165527344,0.03911594857269418,-0.02141471423019503
837,837,837,837,2022-06-01,261.371826171875,255.4696502685547,268.70123291015625,0.023103237105134955,-0.027277160803843126
838,838,838,838,2022-06-02,265.53985595703125,253.8733673095703,266.7744445800781,0.04595396819720343,-0.004627836916651473
839,839,839,839,2022-06-03,264.93878173828125,261.2339172363281,264.7001342773437,0.014182172595151421,0.0009015766523470248
840,840,840,840,2022-06-06,270.9986572265625,267.9834899902344,255.2626953125,0.011251317148075035,0.06164614807815183
841,841,841,841,2022-06-07,273.1663818359375,272.2992858886719,255.5681304931641,0.003184348957933514,0.06885933433411462
842,842,842,842,2022-06-08,264.1505432128906,264.111083984375,254.1690216064453,0.0001494039095988331,0.039271196557937316
843,843,843,843,2022-06-09,258.1497802734375,261.371826171875,255.4696502685547,-0.012327441505951442,0.010490991795171878
844,844,844,844,2022-06-10,243.7933349609375,265.53985595703125,253.8733673095703,-0.08189550648702881,-0.039704961790424154
845,845,845,845,2022-06-13,234.3734741210937,264.93878173828125,261.2339172363281,-0.11536743475849975,-0.10282142303495312
846,846,846,846,2022-06-14,226.1163024902344,270.9986572265625,267.9834899902344,-0.16561836577221556,-0.15623047338298957
847,847,847,847,2022-06-15,225.6334686279297,273.1663818359375,272.2992858886719,-0.17400718524930303,-0.17137693589039105
848,848,848,848,2022-06-16,215.7406616210937,264.1505432128906,264.111083984375,-0.18326625795647622,-0.18314423474231367
849,849,849,849,2022-06-17,219.5243530273437,258.1497802734375,261.371826171875,-0.14962409499315077,-0.16010705422019322
850,850,850,850,2022-06-21,216.9230499267578,243.7933349609375,265.53985595703125,-0.11021747185371189,-0.1830866626595612
851,851,851,851,2022-06-22,217.95767211914065,234.3734741210937,264.93878173828125,-0.07004121120580176,-0.1773281711001099
852,852,852,852,2022-06-23,221.59356689453125,226.1163024902344,270.9986572265625,-0.02000181121791733,-0.182307509703737
853,853,853,853,2022-06-24,227.86036682128903,225.6334686279297,273.1663818359375,0.009869538446140247,-0.16585501740788533
854,854,854,854,2022-06-27,223.83029174804688,215.7406616210937,264.1505432128906,0.03749701176480591,-0.1526411832223562
855,855,855,855,2022-06-28,220.03672790527344,219.5243530273437,258.1497802734375,0.002334022949453507,-0.1476392981152025
856,856,856,856,2022-06-29,222.10595703125,216.9230499267578,243.7933349609375,0.02389283714313506,-0.08895804281590558
857,857,857,857,2022-06-30,220.62794494628903,217.95767211914065,234.3734741210937,0.012251336698479554,-0.058647972968573936
858,858,858,858,2022-07-01,231.78201293945312,221.59356689453125,226.1163024902344,0.04597807683546673,0.025056620804523533
859,859,859,859,2022-07-05,238.67941284179688,227.86036682128903,225.6334686279297,0.04748103486111388,0.05781918920627849
860,860,860,860,2022-07-06,239.1819610595703,223.83029174804688,215.7406616210937,0.06858620069531951,0.10865499003450108
861,861,861,861,2022-07-07,235.9795837402344,220.03672790527344,219.5243530273437,0.07245543044897684,0.07495856603591067
862,862,862,862,2022-07-08,234.7971649169922,222.10595703125,216.9230499267578,0.05714033092753357,0.08239841269182513
863,863,863,863,2022-07-11,238.4133758544922,220.62794494628903,217.95767211914065,0.08061277510667542,0.09385172605518544
864,864,864,864,2022-07-12,242.9459381103516,231.78201293945312,221.59356689453125,0.04816562350683684,0.09635826308072892
865,865,865,865,2022-07-13,242.11827087402344,238.67941284179688,227.86036682128903,0.01440785357766039,0.06257298823676916
866,866,866,866,2022-07-14,240.8570098876953,239.1819610595703,223.83029174804688,0.007003240631963115,0.07606976699478385
867,867,867,867,2022-07-15,241.970458984375,235.9795837402344,220.03672790527344,0.02538726083496834,0.09968213619566324
868,868,868,868,2022-07-18,239.68446350097656,234.7971649169922,222.10595703125,0.02081498124439518,0.07914468708848399
869,869,869,869,2022-07-19,243.8524627685547,238.4133758544922,220.62794494628903,0.02281368188579358,0.10526553119968352
870,870,870,870,2022-07-20,245.8724060058593,242.9459381103516,231.78201293945312,0.012045757662259904,0.06079157259751167
871,871,871,871,2022-07-21,252.8289031982422,242.11827087402344,238.67941284179688,0.04423719154095407,0.05928240809702334
872,872,872,872,2022-07-22,255.21343994140625,240.8570098876953,239.1819610595703,0.05960561438674716,0.06702628747927686
873,873,873,873,2022-07-25,255.21343994140625,241.970458984375,235.9795837402344,0.05472974268270647,0.08150644177059152
874,874,874,874,2022-07-26,250.5626220703125,239.68446350097656,234.7971649169922,0.04538533040666448,0.06714500645224519
875,875,875,875,2022-07-27,228.56979370117188,243.8524627685547,238.4133758544922,-0.06267178479098612,-0.041287877066629064
876,876,876,876,2022-07-28,239.4775390625,245.8724060058593,242.9459381103516,-0.02600888423081893,-0.014276423285069173
877,877,877,877,2022-07-29,238.39366149902344,252.8289031982422,242.11827087402344,-0.057094902982275486,-0.015383429600560605
878,878,878,878,2022-08-01,239.5267944335937,255.21343994140625,240.8570098876953,-0.061464809656630925,-0.0055228430126317285
879,879,879,879,2022-08-02,240.0391845703125,255.21343994140625,241.970458984375,-0.05945711704907686,-0.007981447083121873
880,880,880,880,2022-08-03,235.8120880126953,250.5626220703125,239.68446350097656,-0.0588696507712867,-0.016156138915802032
881,881,881,881,2022-08-04,239.5267944335937,228.56979370117188,243.8524627685547,0.047937221078069525,-0.017738874915799285
882,882,882,882,2022-08-05,233.6048889160156,239.4775390625,245.8724060058593,-0.024522759710470132,-0.04989383432295913
883,883,883,883,2022-08-08,236.9649200439453,238.39366149902344,252.8289031982422,-0.0059932023615651975,-0.06274592403645396
884,884,884,884,2022-08-09,228.9541015625,239.5267944335937,255.21343994140625,-0.044139917190036404,-0.10289167523832232
885,885,885,885,2022-08-10,240.1672821044922,240.0391845703125,255.21343994140625,0.0005336525968000494,-0.058955193897188396
886,886,886,886,2022-08-11,240.41360473632807,235.8120880126953,250.5626220703125,0.019513489585762933,-0.04050491350276675
887,887,887,887,2022-08-12,247.92190551757807,239.5267944335937,228.56979370117188,0.03504873475151782,0.0846660947758775
888,888,888,888,2022-08-15,253.5679168701172,233.6048889160156,239.4775390625,0.08545637913116866,0.058837993169538194
889,889,889,889,2022-08-16,252.5136260986328,236.9649200439453,238.39366149902344,0.06561606693431243,0.05922961420543982
890,890,890,890,2022-08-17,247.7839813232422,228.9541015625,239.5267944335937,0.08224303313300552,0.03447291527102081
891,891,891,891,2022-08-18,245.9073486328125,240.1672821044922,240.0391845703125,0.02390028515967013,0.02444669220570983
892,892,892,892,2022-08-19,241.57135009765625,240.41360473632807,235.8120880126953,0.004815639957638451,0.024423099483563693
893,893,893,893,2022-08-22,238.469970703125,247.92190551757807,239.5267944335937,-0.03812464572148466,-0.004412131565354693
894,894,894,894,2022-08-23,235.1513061523437,253.5679168701172,233.6048889160156,-0.07262989318639579,0.006619798256380038
895,895,895,895,2022-08-24,236.58346557617188,252.5136260986328,236.9649200439453,-0.06308634020501747,-0.0016097507922383514
896,896,896,896,2022-08-25,241.5219573974609,247.7839813232422,228.9541015625,-0.02527210957036108,0.0548924686179082
897,897,897,897,2022-08-26,232.8005828857422,245.9073486328125,240.1672821044922,-0.053299609873152964,-0.030673200588350324
898,898,898,898,2022-08-29,231.13137817382807,241.57135009765625,240.41360473632807,-0.04321692915822917,-0.03860940637149135
899,899,899,899,2022-08-30,232.1092071533203,238.469970703125,247.92190551757807,-0.026673226532674454,-0.06378096494235197
900,900,900,900,2022-08-31,229.244873046875,235.1513061523437,253.5679168701172,-0.025117585788114627,-0.09592319140161942
901,901,901,901,2022-09-01,229.4720458984375,236.58346557617188,252.5136260986328,-0.03005881945475497,-0.09124885874948852
902,902,902,902,2022-09-02,228.9584197998047,241.5219573974609,247.7839813232422,-0.05201820046937189,-0.07597570037781798
903,903,903,903,2022-09-06,225.5706329345703,232.8005828857422,245.9073486328125,-0.031056408285370596,-0.08270072371285198
904,904,904,904,2022-09-07,235.7142944335937,231.13137817382807,241.57135009765625,0.019828187310504175,-0.024245655214059192
905,905,905,905,2022-09-08,237.818099975586,232.1092071533203,238.469970703125,0.02459571893886414,-0.002733554776800484
906,906,906,906,2022-09-09,237.3933868408203,229.244873046875,235.1513061523437,0.03554502085758382,0.009534629958738439
907,907,907,907,2022-09-12,239.98114013671875,229.4720458984375,236.58346557617188,0.04579683855231975,0.014361420195922125
908,908,908,908,2022-09-13,228.0200958251953,228.9584197998047,241.5219573974609,-0.004098228732666076,-0.05590324671825275
909,909,909,909,2022-09-14,223.07174682617188,225.5706329345703,232.8005828857422,-0.011078064887654393,-0.04179042826686219
910,910,910,910,2022-09-15,221.11610412597656,235.7142944335937,231.13137817382807,-0.06193171416564125,-0.04333152048407407
911,911,911,911,2022-09-16,218.8345184326172,237.818099975586,232.1092071533203,-0.07982395597693204,-0.057191564623864766
912,912,912,912,2022-09-19,220.4345703125,237.3933868408203,229.244873046875,-0.07143761144320215,-0.038431841974382985
913,913,913,913,2022-09-20,216.1381072998047,239.98114013671875,229.4720458984375,-0.09935377764823738,-0.0581070280104371
914,914,914,914,2022-09-21,211.20948791503903,228.0200958251953,228.9584197998047,-0.0737242384243344,-0.07752032836479594
915,915,915,915,2022-09-22,205.4907073974609,223.07174682617188,225.5706329345703,-0.07881338483627398,-0.08901834993269642
916,916,916,916,2022-09-23,208.6217193603516,221.11610412597656,235.7142944335937,-0.05650599179563398,-0.11493819302874198
917,917,917,917,2022-09-26,206.4290466308593,218.8345184326172,237.818099975586,-0.05668882537641218,-0.13198765505211363
918,918,918,918,2022-09-27,205.99444580078125,220.4345703125,237.3933868408203,-0.06550753128807174,-0.13226544116451333
919,919,919,919,2022-09-28,210.448959350586,216.1381072998047,239.98114013671875,-0.026321818120333962,-0.12306042370374637
920,920,920,920,2022-09-29,205.2832946777344,211.20948791503903,228.0200958251953,-0.02805836658099614,-0.09971402329771573
921,921,921,921,2022-09-30,202.23130798339844,205.4907073974609,223.07174682617188,-0.015861541649949795,-0.09342482470006974
922,922,922,922,2022-10-03,211.74285888671875,208.6217193603516,221.11610412597656,0.01496076025035542,-0.04239060414124152
923,923,923,923,2022-10-04,216.8097381591797,206.4290466308593,218.8345184326172,0.0502869712268903,-0.00925256348011183
924,924,924,924,2022-10-05,214.6960601806641,205.99444580078125,220.4345703125,0.042241985438278506,-0.026032714032561577
925,925,925,925,2022-10-06,214.1034545898437,210.448959350586,216.1381072998047,0.017365233121299006,-0.009413669506871059
926,926,926,926,2022-10-07,203.0708465576172,205.2832946777344,211.20948791503903,-0.010777536104876195,-0.038533502627001726
927,927,927,927,2022-10-10,203.2684020996093,202.23130798339844,205.4907073974609,0.005128256977381618,-0.010814626734206634
928,928,928,928,2022-10-11,201.99424743652344,211.74285888671875,208.6217193603516,-0.046039859391011406,-0.031767890438964996
929,929,929,929,2022-10-12,199.03114318847656,216.8097381591797,206.4290466308593,-0.0820009060554755,-0.03583751203197583
930,930,930,930,2022-10-13,203.1498565673828,214.6960601806641,205.99444580078125,-0.0537792989939605,-0.01380905792066578
931,931,931,931,2022-10-14,199.2188262939453,214.1034545898437,210.448959350586,-0.06952072924004304,-0.05336273978876016
932,932,932,932,2022-10-17,206.5475616455078,203.0708465576172,205.2832946777344,0.01712070022273826,0.00615864515307063
933,933,933,933,2022-10-18,210.014389038086,203.2684020996093,202.23130798339844,0.03318758286480206,0.0384860342955724
934,934,934,934,2022-10-19,204.690673828125,201.99424743652344,211.74285888671875,0.013349025657024782,-0.033305420998243074
935,935,935,935,2022-10-20,198.7447204589844,199.03114318847656,216.8097381591797,-0.0014390849839058806,-0.08332198476681019
936,936,936,936,2022-10-21,205.26356506347656,203.1498565673828,214.6960601806641,0.010404676290739268,-0.04393417890039619
937,937,937,937,2022-10-24,209.91558837890625,199.2188262939453,214.1034545898437,0.05369353029506341,-0.01956001232656479
938,938,938,938,2022-10-25,217.4912567138672,206.5475616455078,203.0708465576172,0.052983898629322734,0.07101172029712544
939,939,939,939,2022-10-26,218.1628875732422,210.014389038086,203.2684020996093,0.038799715450346994,0.07327496708678827
940,940,940,940,2022-10-27,219.1209716796875,204.690673828125,201.99424743652344,0.0704980719526056,0.08478817818089657
941,941,941,941,2022-10-28,223.44708251953125,198.7447204589844,199.03114318847656,0.1242919157978073,0.12267396418425602
942,942,942,942,2022-10-31,222.2618408203125,205.26356506347656,203.1498565673828,0.08281194839220163,0.09407825619896726
943,943,943,943,2022-11-01,222.01492309570312,209.91558837890625,199.2188262939453,0.05763904820139931,0.11442742247724325
944,944,944,944,2022-11-02,213.07623291015625,217.4912567138672,206.5475616455078,-0.020299776048098184,0.0316085613048942
945,945,945,945,2022-11-03,214.51828002929688,218.1628875732422,210.014389038086,-0.01670590073539313,0.02144563052007875
946,946,946,946,2022-11-04,213.5700836181641,219.1209716796875,204.690673828125,-0.025332527594107868,0.043379650005427095
947,947,947,947,2022-11-07,218.6468505859375,223.44708251953125,198.7447204589844,-0.021482634185542193,0.10013916385296073
948,948,948,948,2022-11-08,222.6470184326172,222.2618408203125,205.26356506347656,0.0017329902914646755,0.08468845098624733
949,949,949,949,2022-11-09,219.2691192626953,222.01492309570312,209.91558837890625,-0.012367654366297609,0.04455853400894427
950,950,950,950,2022-11-10,236.0599975585937,213.07623291015625,217.4912567138672,0.10786639286104038,0.08537695319474681
951,951,951,951,2022-11-11,234.32164001464844,214.51828002929688,218.1628875732422,0.09231548930304223,0.07406737516701312
952,952,952,952,2022-11-14,231.2005310058593,213.5700836181641,219.1209716796875,0.08255110963582424,0.05512735377894251
953,953,953,953,2022-11-15,237.6304168701172,218.6468505859375,223.44708251953125,0.086822957812138,0.0634751377850109
954,954,954,954,2022-11-16,237.84771728515625,222.6470184326172,222.2618408203125,0.06827263602965994,0.07012394213653672
955,955,955,955,2022-11-17,234.77821350097656,219.2691192626953,222.01492309570312,0.07073086392845207,0.05748843468405784
956,956,956,956,2022-11-18,237.6793975830078,236.0599975585937,213.07623291015625,0.006860120482768961,0.11546648979487784
957,957,957,957,2022-11-21,236.9070587158203,234.32164001464844,214.51828002929688,0.011033631810575706,0.10436769623300068
958,958,958,958,2022-11-22,241.0558624267578,231.2005310058593,213.5700836181641,0.042626768104822244,0.1286967647478885
959,959,959,959,2022-11-23,247.5414428710937,237.6304168701172,218.6468505859375,0.04170773309038811,0.13215187965307273
960,960,960,960,2022-11-25,247.0661773681641,237.84771728515625,222.6470184326172,0.038757824494719983,0.10967655936940934
961,961,961,961,2022-11-28,243.1451110839844,234.77821350097656,219.2691192626953,0.035637453144574005,0.10888898492215171
962,962,962,962,2022-11-29,239.19436645507807,237.6793975830078,236.0599975585937,0.006374001648759453,0.0132778485507965
963,963,963,963,2022-11-30,246.72950744628903,236.9070587158203,234.32164001464844,0.04146119066148701,0.05295228998424961
964,964,964,964,2022-12-01,249.1356201171875,241.0558624267578,231.2005310058593,0.03351819619356755,0.07757373667482481
965,965,965,965,2022-12-02,255.2152099609375,247.5414428710937,237.6304168701172,0.030999928742597938,0.07400059858680352
966,966,966,966,2022-12-05,251.0961303710937,247.0661773681641,237.84771728515625,0.016311229023163287,0.05570124126965603
967,967,967,967,2022-12-06,250.9674224853516,243.1451110839844,234.77821350097656,0.03217137028375339,0.06895532912941138
968,968,968,968,2022-12-07,248.6504364013672,239.19436645507807,237.6793975830078,0.03953299605852134,0.04615898108933836
