,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FAST,FAST_6m,FAST_12m,FAST_6m_ret,FAST_12m_ret
724,724,724,724,2021-12-17,58.3501205444336,59.0648078918457,54.98359298706055,-0.012100053702380209,0.061227856792940294
725,725,725,725,2021-12-20,57.66365051269531,60.27788162231445,56.10263442993164,-0.04336965797834824,0.027824292007414986
726,726,726,726,2021-12-21,57.91755294799805,60.26848220825195,56.54460525512695,-0.03900760686374172,0.024280790124476148
727,727,727,727,2021-12-22,58.34072494506836,59.27168655395508,58.30310821533203,-0.015706683292017742,0.0006451925272559222
728,728,728,728,2021-12-23,58.8579216003418,59.85472106933594,59.44095230102539,-0.016653648219986605,-0.009808569313139004
729,729,729,729,2021-12-27,59.78889846801758,59.676048278808594,59.12122344970703,0.0018910466169230755,0.011293322082188029
730,730,730,730,2021-12-28,60.07099914550781,58.3501205444336,59.0648078918457,0.029492288705106562,0.017035376725588636
731,731,731,731,2021-12-29,60.57881546020508,57.66365051269531,60.27788162231445,0.05055463748116251,0.004992442166037003
732,732,732,732,2021-12-30,60.005184173583984,57.91755294799805,60.26848220825195,0.0360448796491859,-0.00436875170936224
733,733,733,733,2021-12-31,60.240272521972656,58.34072494506836,59.27168655395508,0.032559547017848134,0.016341461232689536
734,734,734,734,2022-01-03,58.284297943115234,58.8579216003418,59.85472106933594,-0.009745904062355315,-0.02623724742450173
735,735,735,735,2022-01-04,58.61343383789063,59.78889846801758,59.676048278808594,-0.019660248980096662,-0.017806380810495237
736,736,736,736,2022-01-05,57.87053298950195,60.07099914550781,58.3501205444336,-0.0366310896656763,-0.008219135632572372
737,737,737,737,2022-01-06,58.19966125488281,60.57881546020508,57.66365051269531,-0.03927369967947225,0.009295470151850616
738,738,738,738,2022-01-07,57.014793395996094,60.005184173583984,57.91755294799805,-0.04983554035826698,-0.015586976763547034
739,739,739,739,2022-01-10,56.582218170166016,60.240272521972656,58.34072494506836,-0.06072439912140781,-0.030142011031883742
740,740,740,740,2022-01-11,56.69506454467773,58.284297943115234,58.8579216003418,-0.02726692187299884,-0.03674708513070413
741,741,741,741,2022-01-12,56.77970886230469,58.61343383789063,59.78889846801758,-0.031285063090784715,-0.05033023994115848
742,742,742,742,2022-01-13,57.12763977050781,57.87053298950195,60.07099914550781,-0.012837158751050515,-0.04899800930346454
743,743,743,743,2022-01-14,55.67006301879883,58.19966125488281,60.57881546020508,-0.04346414019500422,-0.0810308422856314
744,744,744,744,2022-01-18,54.90836334228516,57.014793395996094,60.005184173583984,-0.03694532468232803,-0.08493967482133968
745,745,745,745,2022-01-19,54.56042098999024,56.582218170166016,60.240272521972656,-0.03573202404499942,-0.09428661747688283
746,746,746,746,2022-01-20,52.82072830200195,56.69506454467773,58.284297943115234,-0.0683363935430863,-0.09373999231226327
747,747,747,747,2022-01-21,53.149864196777344,56.77970886230469,58.61343383789063,-0.06392855367275674,-0.09321360792858657
748,748,748,748,2022-01-24,54.043212890625,57.12763977050781,57.87053298950195,-0.053991848644080465,-0.06613590546282422
749,749,749,749,2022-01-25,52.35994720458984,55.67006301879883,58.19966125488281,-0.05945953057554865,-0.1003393133976882
750,750,750,750,2022-01-26,52.02141571044922,54.90836334228516,57.014793395996094,-0.05257755751777604,-0.08758038726660611
751,751,751,751,2022-01-27,51.56063461303711,54.56042098999024,56.582218170166016,-0.05498099762652997,-0.08874843934232024
752,752,752,752,2022-01-28,52.501007080078125,52.82072830200195,56.69506454467773,-0.006052949896787174,-0.07397570667363007
753,753,753,753,2022-01-31,53.300323486328125,53.149864196777344,56.77970886230469,0.0028308499339477766,-0.061278675880750755
754,754,754,754,2022-02-01,53.43269348144531,54.043212890625,57.12763977050781,-0.011296874788241817,-0.06467878427860452
755,755,755,755,2022-02-02,54.1418571472168,52.35994720458984,55.67006301879883,0.0340319277951977,-0.02745112523163451
756,756,756,756,2022-02-03,53.30978012084961,52.02141571044922,54.90836334228516,0.024766039001541618,-0.029113656356325568
757,757,757,757,2022-02-04,51.99546813964844,51.56063461303711,54.56042098999024,0.008433440159818728,-0.04701123642012173
758,758,758,758,2022-02-07,50.52987289428711,52.501007080078125,52.82072830200195,-0.03754469286245321,-0.04337038661445369
759,759,759,759,2022-02-08,50.700077056884766,53.300323486328125,53.149864196777344,-0.04878481516365163,-0.04609206772048757
760,760,760,760,2022-02-09,51.54160690307617,53.43269348144531,54.043212890625,-0.035391938065518436,-0.04628899456092084
761,761,761,761,2022-02-10,49.98146057128906,54.1418571472168,52.35994720458984,-0.07684251695717093,-0.04542568815066106
762,762,762,762,2022-02-11,49.12101745605469,53.30978012084961,52.02141571044922,-0.07857400002962467,-0.05575392777732391
763,763,763,763,2022-02-14,49.092655181884766,51.99546813964844,51.56063461303711,-0.055828191602532606,-0.04786557515582468
764,764,764,764,2022-02-15,49.32903671264648,50.52987289428711,52.501007080078125,-0.02376487635646518,-0.06041732423520074
765,765,765,765,2022-02-16,49.489784240722656,50.700077056884766,53.300323486328125,-0.023871616897232273,-0.07149185964289495
766,766,766,766,2022-02-17,48.48749923706055,51.54160690307617,53.43269348144531,-0.05925518914765049,-0.0925499712287946
767,767,767,767,2022-02-18,48.41185760498047,49.98146057128906,54.1418571472168,-0.03140370346060317,-0.10583308080208476
768,768,768,768,2022-02-22,48.2700309753418,49.12101745605469,53.30978012084961,-0.017324284487270858,-0.09453704618707948
769,769,769,769,2022-02-23,46.91789627075195,49.092655181884766,51.99546813964844,-0.04429906883372847,-0.09765412353359793
770,770,770,770,2022-02-24,47.712158203125,49.32903671264648,50.52987289428711,-0.03277741908767007,-0.05576334413223272
771,771,771,771,2022-02-25,48.48749923706055,49.489784240722656,50.700077056884766,-0.020252361553788734,-0.04364052183474476
772,772,772,772,2022-02-28,48.65769958496094,48.48749923706055,51.54160690307617,0.0035101902671503815,-0.055952995868724376
773,773,773,773,2022-03-01,48.75225830078125,48.41185760498047,49.98146057128906,0.00703134960402263,-0.02459316427447311
774,774,774,774,2022-03-02,49.707252502441406,48.2700309753418,49.12101745605469,0.029774613731526234,0.011934505365471804
775,775,775,775,2022-03-03,50.25566864013672,46.91789627075195,49.092655181884766,0.07114070823046448,0.02369017226595438
776,776,776,776,2022-03-04,51.0310173034668,47.712158203125,49.32903671264648,0.06956002883400103,0.034502611529488636
777,777,777,777,2022-03-07,51.153934478759766,48.48749923706055,49.489784240722656,0.05499222033833373,0.033626136455607414
778,778,778,778,2022-03-08,51.210670471191406,48.65769958496094,48.48749923706055,0.052467973373314436,0.05616233620993705
779,779,779,779,2022-03-09,51.77799224853516,48.75225830078125,48.41185760498047,0.06206346235463367,0.06953120186010775
780,780,780,780,2022-03-10,51.50379180908203,49.707252502441406,48.2700309753418,0.03614239806459607,0.06699313773782678
781,781,781,781,2022-03-11,51.0310173034668,50.25566864013672,46.91789627075195,0.015428083722894614,0.08766635675604473
782,782,782,782,2022-03-14,51.522705078125,51.0310173034668,47.712158203125,0.009635076873625303,0.07986532193277363
783,783,783,783,2022-03-15,52.75190734863281,51.153934478759766,48.48749923706055,0.031238513442921167,0.0879486089955499
784,784,784,784,2022-03-16,52.92210388183594,51.210670471191406,48.65769958496094,0.033419468928986173,0.08764089410821718
785,785,785,785,2022-03-17,54.02838897705078,51.77799224853516,48.75225830078125,0.04346241773365178,0.10822330821513937
786,786,786,786,2022-03-18,54.7186393737793,51.50379180908203,49.707252502441406,0.06241962876469942,0.10081802189915345
787,787,787,787,2022-03-21,54.6146240234375,51.0310173034668,50.25566864013672,0.07022408937411573,0.08673559622723825
788,788,788,788,2022-03-22,54.60517501831055,51.522705078125,51.0310173034668,0.05982740881930648,0.07003892737605555
789,789,789,789,2022-03-23,53.96220397949219,52.75190734863281,51.153934478759766,0.022943182373684312,0.05489840672760904
790,790,790,790,2022-03-24,54.22695159912109,52.92210388183594,51.210670471191406,0.024656006121725582,0.05889946568120985
791,791,791,791,2022-03-25,54.44443130493164,54.02838897705078,51.77799224853516,0.007700439264579639,0.0514975367062811
792,792,792,792,2022-03-28,55.276512145996094,54.7186393737793,51.50379180908203,0.010195296860472158,0.07325131227034798
793,793,793,793,2022-03-29,55.768192291259766,54.6146240234375,51.0310173034668,0.021121966660929914,0.09282932690959989
794,794,794,794,2022-03-30,56.458438873291016,54.60517501831055,51.522705078125,0.0339393446566012,0.0957972565237375
795,795,795,795,2022-03-31,56.165321350097656,53.96220397949219,52.75190734863281,0.04082704574933116,0.064706930479421
796,796,796,796,2022-04-01,56.42061233520508,54.22695159912109,52.92210388183594,0.040453329412666994,0.06610675307203562
797,797,797,797,2022-04-04,56.87448120117188,54.44443130493164,54.02838897705078,0.04463358029455855,0.052677717733357055
798,798,798,798,2022-04-05,56.08967971801758,55.276512145996094,54.7186393737793,0.014710905960813037,0.025056184874642007
799,799,799,799,2022-04-06,56.477352142333984,55.768192291259766,54.6146240234375,0.01271620653168215,0.03410676448302752
800,800,800,800,2022-04-07,55.51288986206055,56.458438873291016,54.60517501831055,-0.016747700257043086,0.016623238428328913
801,801,801,801,2022-04-08,54.54843521118164,56.165321350097656,53.96220397949219,-0.028787979843245437,0.010863737735994805
802,802,802,802,2022-04-11,54.81319046020508,56.42061233520508,54.22695159912109,-0.028489975710472848,0.01081083932981941
803,803,803,803,2022-04-12,54.54843521118164,56.87448120117188,54.44443130493164,-0.040897884971693,0.0019102762901037629
804,804,804,804,2022-04-13,55.768192291259766,56.08967971801758,55.276512145996094,-0.005731668078228336,0.008894919852487249
805,805,805,805,2022-04-14,52.95992660522461,56.477352142333984,55.768192291259766,-0.06228028410830544,-0.0503560465321965
806,806,806,806,2022-04-18,51.95764923095703,55.51288986206055,56.458438873291016,-0.06404351565803268,-0.07971863431142778
807,807,807,807,2022-04-19,53.61235427856445,54.54843521118164,56.165321350097656,-0.017160546017373268,-0.04545450840777154
808,808,808,808,2022-04-20,53.91492462158203,54.81319046020508,56.42061233520508,-0.01638776781795248,-0.044410856421343015
809,809,809,809,2022-04-21,54.56735229492188,54.54843521118164,56.87448120117188,0.000346794251145921,-0.04056527387193931
810,810,810,810,2022-04-22,53.8487434387207,55.768192291259766,56.08967971801758,-0.034418344466221606,-0.039952738018167455
811,811,811,811,2022-04-25,53.8487434387207,52.95992660522461,56.477352142333984,0.01678281845293217,-0.04654270435676011
812,812,812,812,2022-04-26,53.19274139404297,51.95764923095703,55.51288986206055,0.023771132477449664,-0.04179477007561172
813,813,813,813,2022-04-27,52.99308776855469,53.61235427856445,54.54843521118164,-0.011550817313340067,-0.028513144998669526
814,814,814,814,2022-04-28,54.60930633544922,53.91492462158203,54.81319046020508,0.012879211438037164,-0.0037196179066402157
815,815,815,815,2022-04-29,52.584285736083984,54.56735229492188,54.54843521118164,-0.036341630580130735,-0.03600743939754725
816,816,816,816,2022-05-02,52.28955459594727,53.8487434387207,55.768192291259766,-0.02895497170788708,-0.06237673398385701
817,817,817,817,2022-05-03,52.108924865722656,53.8487434387207,52.95992660522461,-0.03230936251981331,-0.01606878623238117
818,818,818,818,2022-05-04,54.42868423461914,53.19274139404297,51.95764923095703,0.023235178488367758,0.04755863747180156
819,819,819,819,2022-05-05,51.50996780395508,52.99308776855469,53.61235427856445,-0.027987045613893646,-0.0392145896762075
820,820,820,820,2022-05-06,50.54023361206055,54.60930633544922,53.91492462158203,-0.0745124411285053,-0.06259289117452649
821,821,821,821,2022-05-09,50.48318862915039,52.584285736083984,54.56735229492188,-0.03995674900822688,-0.07484628617671762
822,822,822,822,2022-05-10,49.34233474731445,52.28955459594727,53.8487434387207,-0.05636345291916567,-0.08368642244241953
823,823,823,823,2022-05-11,48.087379455566406,52.108924865722656,53.8487434387207,-0.07717575099695884,-0.10699161420007264
824,824,824,824,2022-05-12,49.65606689453125,54.42868423461914,53.19274139404297,-0.0876857011555735,-0.06648791558443323
825,825,825,825,2022-05-13,50.0933952331543,51.50996780395508,52.99308776855469,-0.027500940714857425,-0.054718316246539334
826,826,826,826,2022-05-16,50.11241149902344,50.54023361206055,54.60930633544922,-0.008464980916412235,-0.08234667565272946
827,827,827,827,2022-05-17,50.62580490112305,50.48318862915039,52.584285736083984,0.002825025039925988,-0.03724460278476316
828,828,828,828,2022-05-18,48.77190017700195,49.34233474731445,52.28955459594727,-0.011560753524001988,-0.06727260245620748
829,829,829,829,2022-05-19,48.8099250793457,48.087379455566406,52.108924865722656,0.015025680999043445,-0.06330968821325733
830,830,830,830,2022-05-20,48.91450881958008,49.65606689453125,54.42868423461914,-0.014933886659332707,-0.10131009949220482
831,831,831,831,2022-05-23,49.370853424072266,50.0933952331543,51.50996780395508,-0.014423893723295,-0.04152816379199065
832,832,832,832,2022-05-24,49.42789459228516,50.11241149902344,50.54023361206055,-0.013659628149238268,-0.022008980574041992
833,833,833,833,2022-05-25,49.13317489624024,50.62580490112305,50.48318862915039,-0.029483580711418877,-0.026741847525269313
834,834,834,834,2022-05-26,49.93177795410156,48.77190017700195,49.34233474731445,0.02378168110920842,0.011945993431516477
835,835,835,835,2022-05-27,51.45292663574219,48.8099250793457,48.087379455566406,0.05414885501463074,0.06998815943558756
836,836,836,836,2022-05-31,50.92052459716797,48.91450881958008,49.65606689453125,0.04101064951887845,0.025464314467805282
837,837,837,837,2022-06-01,51.25327682495117,49.370853424072266,50.0933952331543,0.03812823296186063,0.023154381658466727
838,838,838,838,2022-06-02,52.42265701293945,49.42789459228516,50.11241149902344,0.06058850868233656,0.04610126403438075
839,839,839,839,2022-06-03,51.75715637207031,49.13317489624024,50.62580490112305,0.05340549397370342,0.022347328070277728
840,840,840,840,2022-06-06,52.03287124633789,49.93177795410156,48.77190017700195,0.042079280536889696,0.06686167767713158
841,841,841,841,2022-06-07,52.25153350830078,51.45292663574219,48.8099250793457,0.015521116577338345,0.07051042228318072
842,842,842,842,2022-06-08,51.15820693969727,50.92052459716797,48.91450881958008,0.00466771197684257,0.04586978739565839
843,843,843,843,2022-06-09,50.23601150512695,51.25327682495117,49.370853424072266,-0.019847810380954845,0.017523660642917882
844,844,844,844,2022-06-10,49.41839218139648,52.42265701293945,49.42789459228516,-0.057308518925346275,-0.00019224793948979801
845,845,845,845,2022-06-13,47.61202621459961,51.75715637207031,49.13317489624024,-0.08008805830970145,-0.030959706651422447
846,846,846,846,2022-06-14,46.70883941650391,52.03287124633789,49.93177795410156,-0.10232054665268331,-0.06454684110307962
847,847,847,847,2022-06-15,47.165184020996094,52.25153350830078,51.45292663574219,-0.09734354469226558,-0.0833333086201472
848,848,848,848,2022-06-16,46.328556060791016,51.15820693969727,50.92052459716797,-0.09440617972790188,-0.09017912860686328
849,849,849,849,2022-06-17,46.09086990356445,50.23601150512695,51.25327682495117,-0.08251335003256499,-0.10072345108817604
850,850,850,850,2022-06-21,47.28877639770508,49.41839218139648,52.42265701293945,-0.0430935870166389,-0.09793247629488111
851,851,851,851,2022-06-22,47.38385391235352,47.61202621459961,51.75715637207031,-0.004792324973057371,-0.0844965752808775
852,852,852,852,2022-06-23,47.95428466796875,46.70883941650391,52.03287124633789,0.026664016212416763,-0.0783848071550769
853,853,853,853,2022-06-24,49.34233474731445,47.165184020996094,52.25153350830078,0.046160123648604445,-0.05567681110304956
854,854,854,854,2022-06-27,48.83845138549805,46.328556060791016,51.15820693969727,0.05417598859359263,-0.04534473925041271
855,855,855,855,2022-06-28,46.746864318847656,46.09086990356445,50.23601150512695,0.014232632550779334,-0.06945509967333297
856,856,856,856,2022-06-29,47.26025390625,47.28877639770508,49.41839218139648,-0.0006031556243959457,-0.04367075050165037
857,857,857,857,2022-06-30,47.459903717041016,47.38385391235352,47.61202621459961,0.001604972968812568,-0.003195043556284305
858,858,858,858,2022-07-01,47.28877639770508,47.95428466796875,46.70883941650391,-0.013877973050199666,0.01241600066381121
859,859,859,859,2022-07-05,47.22222900390625,49.34233474731445,47.165184020996094,-0.042967276564139345,0.0012094722854205653
860,860,860,860,2022-07-06,47.93526077270508,48.83845138549805,46.328556060791016,-0.01849343267794845,0.03468065591782721
861,861,861,861,2022-07-07,48.28702926635742,46.746864318847656,46.09086990356445,0.03294691462094046,0.047648468501201524
862,862,862,862,2022-07-08,48.14442443847656,47.26025390625,47.28877639770508,0.01870854384279208,0.018094104054953153
863,863,863,863,2022-07-11,48.01132583618164,47.459903717041016,47.38385391235352,0.01161869443368957,0.013242315093001
864,864,864,864,2022-07-12,47.526458740234375,47.28877639770508,47.95428466796875,0.005026189312456575,-0.008921537057566487
865,865,865,865,2022-07-13,44.46513748168945,47.22222900390625,49.34233474731445,-0.0583854591444366,-0.09884407153819263
866,866,866,866,2022-07-14,45.00704574584961,47.93526077270508,48.83845138549805,-0.06108686965822929,-0.0784505964246468
867,867,867,867,2022-07-15,45.67256164550781,48.28702926635742,46.746864318847656,-0.054144304600472926,-0.022981277760414365
868,868,868,868,2022-07-18,45.52994918823242,48.14442443847656,47.26025390625,-0.054304839672248306,-0.036612260303340305
869,869,869,869,2022-07-19,46.1098861694336,48.01132583618164,47.459903717041016,-0.039603981636247676,-0.028445433763547134
870,870,870,870,2022-07-20,46.100379943847656,47.526458740234375,47.28877639770508,-0.03000599737887577,-0.0251306238897544
871,871,871,871,2022-07-21,46.35707092285156,44.46513748168945,47.22222900390625,0.04254869203859313,-0.01832099202651194
872,872,872,872,2022-07-22,46.07185745239258,45.00704574584961,47.93526077270508,0.023658778062347396,-0.038873332287649554
873,873,873,873,2022-07-25,45.91973876953125,45.67256164550781,48.28702926635742,0.005411939140657962,-0.04902539114112603
874,874,874,874,2022-07-26,45.651817321777344,45.52994918823242,48.14442443847656,0.0026766586767115186,-0.05177353651583283
875,875,875,875,2022-07-27,46.19723510742188,46.1098861694336,48.01132583618164,0.0018943646416151871,-0.03778464137711124
876,876,876,876,2022-07-28,47.747352600097656,46.100379943847656,47.526458740234375,0.03572579354565164,0.0046478080992868875
877,877,877,877,2022-07-29,49.14436340332031,46.35707092285156,44.46513748168945,0.06012658748667321,0.10523358717956843
878,878,878,878,2022-08-01,49.316593170166016,46.07185745239258,45.00704574584961,0.07042771655400082,0.0957527283317372
879,879,879,879,2022-08-02,48.876441955566406,45.91973876953125,45.67256164550781,0.06438850187878242,0.07014890767296644
880,880,880,880,2022-08-03,49.58451461791992,45.651817321777344,45.52994918823242,0.08614547080180657,0.08905271150039917
881,881,881,881,2022-08-04,50.03424453735352,46.19723510742188,46.1098861694336,0.08305712281285849,0.08510882793116492
882,882,882,882,2022-08-05,50.665771484375,47.747352600097656,46.100379943847656,0.061122108878375325,0.09903153826689048
883,883,883,883,2022-08-08,51.35470581054688,49.14436340332031,46.35707092285156,0.04497651926196755,0.1078073913688915
884,884,884,884,2022-08-09,51.00066757202149,49.316593170166016,46.07185745239258,0.034148230719113215,0.10698092918702051
885,885,885,885,2022-08-10,52.08192825317383,48.876441955566406,45.91973876953125,0.06558346248938363,0.1341947852658807
886,886,886,886,2022-08-11,52.20631408691406,49.58451461791992,45.651817321777344,0.05287536823132721,0.14357581252324025
887,887,887,887,2022-08-12,53.37368774414063,50.03424453735352,46.19723510742188,0.0667431523682549,0.15534376938428096
888,888,888,888,2022-08-15,53.689449310302734,50.665771484375,47.747352600097656,0.0596789062387062,0.12444871572194605
889,889,889,889,2022-08-16,53.63203811645508,51.35470581054688,49.14436340332031,0.04434515337911815,0.09131616328621672
890,890,890,890,2022-08-17,53.29713821411133,51.00066757202149,49.316593170166016,0.045028246715532294,0.08071411239236492
891,891,891,891,2022-08-18,53.392826080322266,52.08192825317383,48.876441955566406,0.025169917303677236,0.09240411012040739
892,892,892,892,2022-08-19,52.82827758789063,52.20631408691406,49.58451461791992,0.011913568537727404,0.06541887109243594
893,893,893,893,2022-08-22,51.34514236450195,53.37368774414063,50.03424453735352,-0.038006468456198705,0.026200012396904837
894,894,894,894,2022-08-23,50.512672424316406,53.689449310302734,50.665771484375,-0.059169481654130496,-0.003021745363253947
895,895,895,895,2022-08-24,50.723175048828125,53.63203811645508,51.35470581054688,-0.05423741423569861,-0.012297427309749254
896,896,896,896,2022-08-25,51.019805908203125,53.29713821411133,51.00066757202149,-0.042728979120031596,0.0003752565817811693
897,897,897,897,2022-08-26,48.76161956787109,53.392826080322266,52.08192825317383,-0.08673836641432231,-0.0637516466203496
898,898,898,898,2022-08-29,48.8094596862793,52.82827758789063,52.20631408691406,-0.0760732335996609,-0.0650659687443097
899,899,899,899,2022-08-30,48.340599060058594,51.34514236450195,53.37368774414063,-0.05851660285824012,-0.09429906189374315
900,900,900,900,2022-08-31,48.15879440307617,50.512672424316406,53.689449310302734,-0.04659975226547497,-0.10301195073284641
901,901,901,901,2022-09-01,48.75204849243164,50.723175048828125,53.63203811645508,-0.03886047264389503,-0.0909901953274117
902,902,902,902,2022-09-02,48.292762756347656,51.019805908203125,53.29713821411133,-0.05345067671880355,-0.09389576298936586
903,903,903,903,2022-09-06,48.13008499145508,48.76161956787109,53.392826080322266,-0.012951468429734492,-0.098566445629795
904,904,904,904,2022-09-07,48.89557266235352,48.8094596862793,52.82827758789063,0.0017642681690743789,-0.07444317901514486
905,905,905,905,2022-09-08,48.49370193481445,48.340599060058594,51.34514236450195,0.0031671695786319454,-0.05553476528402568
906,906,906,906,2022-09-09,48.99126815795898,48.15879440307617,50.512672424316406,0.017286017334969372,-0.030119259055971792
907,907,907,907,2022-09-12,48.57981491088867,48.75204849243164,50.723175048828125,-0.0035328480929310846,-0.042256032590155646
908,908,908,908,2022-09-13,45.94844436645508,48.292762756347656,51.019805908203125,-0.04854388641462515,-0.09939985955400621
909,909,909,909,2022-09-14,45.852760314941406,48.13008499145508,48.76161956787109,-0.04731603272501983,-0.05965468905069593
910,910,910,910,2022-09-15,45.192527770996094,48.89557266235352,48.8094596862793,-0.075733746221333,-0.07410309269004156
911,911,911,911,2022-09-16,45.3169174194336,48.49370193481445,48.340599060058594,-0.06550921848884839,-0.06254952771413436
912,912,912,912,2022-09-19,46.34075927734375,48.99126815795898,48.15879440307617,-0.054101658933779495,-0.037750843812989876
913,913,913,913,2022-09-20,45.70923614501953,48.57981491088867,48.75204849243164,-0.05908994859561989,-0.0624140408763435
914,914,914,914,2022-09-21,45.34562683105469,45.94844436645508,48.292762756347656,-0.013119432958223931,-0.06102645110950078
915,915,915,915,2022-09-22,45.53699493408203,45.852760314941406,48.13008499145508,-0.006886507566622568,-0.05387669807425899
916,916,916,916,2022-09-23,45.66139221191406,45.192527770996094,48.89557266235352,0.010374822211624002,-0.06614464816217547
917,917,917,917,2022-09-26,45.25950622558594,45.3169174194336,48.49370193481445,-0.0012668821516761408,-0.06669310818085084
918,918,918,918,2022-09-27,44.895904541015625,46.34075927734375,48.99126815795898,-0.031178918059603822,-0.08359374580259837
919,919,919,919,2022-09-28,45.53699493408203,45.70923614501953,48.57981491088867,-0.0037681927212924737,-0.06263547900271282
920,920,920,920,2022-09-29,44.56100082397461,45.34562683105469,45.94844436645508,-0.017303234334004824,-0.03019565866942342
921,921,921,921,2022-09-30,44.05386352539063,45.53699493408203,45.852760314941406,-0.03256981298037642,-0.03923202828346617
922,922,922,922,2022-10-03,45.34562683105469,45.66139221191406,45.192527770996094,-0.006915369102061364,0.0033877073846011463
923,923,923,923,2022-10-04,46.30248641967773,45.25950622558594,45.3169174194336,0.023044444826536337,0.021748368079014035
924,924,924,924,2022-10-05,46.053707122802734,44.895904541015625,46.34075927734375,0.025788601290555935,-0.006194377455557953
925,925,925,925,2022-10-06,45.336055755615234,45.53699493408203,45.70923614501953,-0.004412657856709079,-0.008164222832784285
926,926,926,926,2022-10-07,43.8720588684082,44.56100082397461,45.34562683105469,-0.015460648163802992,-0.03249636327967398
927,927,927,927,2022-10-10,44.178253173828125,44.05386352539063,45.53699493408203,0.002823580918522639,-0.029838195564305003
928,928,928,928,2022-10-11,44.37919616699219,45.34562683105469,45.66139221191406,-0.02131254393423987,-0.02808052892849211
929,929,929,929,2022-10-12,43.69982147216797,46.30248641967773,45.25950622558594,-0.05621004720825684,-0.03446093171330833
930,930,930,930,2022-10-13,44.77151107788086,46.053707122802734,44.895904541015625,-0.02784132103639092,-0.0027707084734449605
931,931,931,931,2022-10-14,41.97747039794922,45.336055755615234,45.53699493408203,-0.07408199283525074,-0.07816775220423466
932,932,932,932,2022-10-17,44.11127471923828,43.8720588684082,44.56100082397461,0.005452578634332905,-0.010092369929320943
933,933,933,933,2022-10-18,45.43174362182617,44.178253173828125,44.05386352539063,0.028373472420150758,0.03127716813399117
934,934,934,934,2022-10-19,44.09214019775391,44.37919616699219,45.34562683105469,-0.006468255264428957,-0.02764294422416791
935,935,935,935,2022-10-20,43.39362716674805,43.69982147216797,46.30248641967773,-0.0070067633025671094,-0.06282296001480969
936,936,936,936,2022-10-21,44.101707458496094,44.77151107788086,46.053707122802734,-0.01496048722187715,-0.04238528853066292
937,937,937,937,2022-10-24,44.77151107788086,41.97747039794922,45.336055755615234,0.06656048240744261,-0.012452443608627184
938,938,938,938,2022-10-25,45.163822174072266,44.11127471923828,43.8720588684082,0.02386118881245869,0.029443872455100273
939,939,939,939,2022-10-26,44.95191955566406,45.43174362182617,44.178253173828125,-0.01056142749343203,0.01751238055501636
940,940,940,940,2022-10-27,45.31792831420898,44.09214019775391,44.37919616699219,0.027800603712076155,0.021152527046332414
941,941,941,941,2022-10-28,46.897552490234375,43.39362716674805,43.69982147216797,0.08074746344715189,0.07317492178092788
942,942,942,942,2022-10-31,46.550811767578125,44.101707458496094,44.77151107788086,0.05553309498020842,0.03974180560048857
943,943,943,943,2022-11-01,47.03240585327149,44.77151107788086,41.97747039794922,0.05049851392010796,0.12042020177493185
944,944,944,944,2022-11-02,46.24259185791016,45.163822174072266,44.11127471923828,0.023885703908762546,0.04831683401210696
945,945,945,945,2022-11-03,46.44485855102539,44.95191955566406,45.43174362182617,0.03321190752516401,0.022299714878486476
946,946,946,946,2022-11-04,47.66810607910156,45.31792831420898,44.09214019775391,0.051859779392336325,0.08110211627989461
947,947,947,947,2022-11-07,47.74515914916992,46.897552490234375,43.39362716674805,0.01807357983366087,0.10028043900779049
948,948,948,948,2022-11-08,47.94742584228516,46.550811767578125,44.101707458496094,0.03000192739237595,0.08720112225605448
949,949,949,949,2022-11-09,47.08055877685547,47.03240585327149,44.77151107788086,0.0010238243762015209,0.051574039905822655
950,950,950,950,2022-11-10,49.96049118041992,46.24259185791016,45.163822174072266,0.08039989051508534,0.10620600240298828
951,951,951,951,2022-11-11,49.89307022094727,46.44485855102539,44.95191955566406,0.074243129971719,0.1099207934638824
952,952,952,952,2022-11-14,49.777488708496094,47.66810607910156,45.31792831420898,0.0442514461534127,0.09840609578105686
953,953,953,953,2022-11-15,49.72932434082031,47.74515914916992,46.897552490234375,0.04155741078276187,0.06038208179788507
954,954,954,954,2022-11-16,49.85453414916992,47.94742584228516,46.550811767578125,0.03977498840412963,0.07097024211063885
955,955,955,955,2022-11-17,49.6907958984375,47.08055877685547,47.03240585327149,0.05544193164642741,0.056522518823712176
956,956,956,956,2022-11-18,49.75822067260742,49.96049118041992,46.24259185791016,-0.004048609271715353,0.07602577350118578
957,957,957,957,2022-11-21,50.13386154174805,49.89307022094727,46.44485855102539,0.004826147593933294,0.07942758586873144
958,958,958,958,2022-11-22,50.46134185791016,49.777488708496094,47.66810607910156,0.013738201085611301,0.05859758250460878
959,959,959,959,2022-11-23,50.48060989379883,49.72932434082031,47.74515914916992,0.015107495686641048,0.05729273487355124
960,960,960,960,2022-11-25,50.40355682373047,49.85453414916992,47.94742584228516,0.011012492322520107,0.05122550248107838
961,961,961,961,2022-11-28,49.30552291870117,49.6907958984375,47.08055877685547,-0.007753407301500759,0.04725866046728999
962,962,962,962,2022-11-29,48.41938400268555,49.75822067260742,49.96049118041992,-0.026906843770217903,-0.03084651774477254
