,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ITW,ITW_6m,ITW_12m,ITW_6m_ret,ITW_12m_ret
649,649,649,649,2021-09-01,218.2386474609375,217.5592498779297,221.93760681152344,0.0031228163518168817,-0.016666663229036316
650,650,650,650,2021-09-02,218.0970916748047,217.59698486328125,220.0692443847656,0.002298316825656732,-0.008961509889645614
651,651,651,651,2021-09-03,215.6437225341797,217.04025268554688,216.91758728027344,-0.006434429254883467,-0.005872574750925175
652,652,652,652,2021-09-07,209.0855865478516,217.6347198486328,217.2195587158203,-0.03928202865207919,-0.03744585531825917
653,653,653,653,2021-09-08,209.30262756347656,219.682357788086,217.5686798095703,-0.0472488110976218,-0.03799284094258748
654,654,654,654,2021-09-09,207.58523559570312,219.72955322265625,217.75738525390625,-0.05526938661112668,-0.046713224657535024
655,655,655,655,2021-09-10,206.44351196289065,218.2386474609375,217.5592498779297,-0.0540469602211866,-0.05109292260051446
656,656,656,656,2021-09-13,206.98133850097656,218.0970916748047,217.59698486328125,-0.050966994050532066,-0.04878581552485495
657,657,657,657,2021-09-14,204.8299255371093,215.6437225341797,217.04025268554688,-0.05014658840976183,-0.05625835298914894
658,658,658,658,2021-09-15,207.78341674804688,209.0855865478516,217.6347198486328,-0.006227927143637402,-0.04526531018321722
659,659,659,659,2021-09-16,205.55650329589844,209.30262756347656,219.682357788086,-0.01789812345495767,-0.06430126949845416
660,660,660,660,2021-09-17,203.7164306640625,207.58523559570312,219.72955322265625,-0.018637187372880337,-0.07287650806975132
661,661,661,661,2021-09-20,203.32009887695312,206.44351196289065,218.2386474609375,-0.015129625805333946,-0.06835887574245825
662,662,662,662,2021-09-21,201.7065277099609,206.98133850097656,218.0970916748047,-0.025484475215096558,-0.07515260216895991
663,663,663,663,2021-09-22,203.5088348388672,204.8299255371093,215.6437225341797,-0.00644969574039489,-0.056272853912495036
664,664,664,664,2021-09-23,205.5942230224609,207.78341674804688,209.0855865478516,-0.01053594054736584,-0.01669825062088459
665,665,665,665,2021-09-24,203.7636260986328,205.55650329589844,209.30262756347656,-0.008722065069791451,-0.026464079927347783
666,666,666,666,2021-09-27,204.34866333007807,203.7164306640625,207.58523559570312,0.0031034937336897883,-0.015591534033415844
667,667,667,667,2021-09-28,201.8197784423828,203.32009887695312,206.44351196289065,-0.007379105375501016,-0.022397088077725558
668,668,668,668,2021-09-29,202.38919067382807,201.7065277099609,206.98133850097656,0.0033844366447515206,-0.022186289162135386
669,669,669,669,2021-09-30,196.0971527099609,203.5088348388672,204.8299255371093,-0.03641946127191309,-0.04263426256807501
670,670,670,670,2021-10-01,196.3249053955078,205.5942230224609,207.78341674804688,-0.045085496521662605,-0.055146418958127774
671,671,671,671,2021-10-04,197.42581176757807,203.7636260986328,205.55650329589844,-0.031103757095424345,-0.039554533171914485
672,672,672,672,2021-10-05,201.6964111328125,204.34866333007807,203.7164306640625,-0.012979053320165135,-0.009915839997123754
673,673,673,673,2021-10-06,201.57302856445312,201.8197784423828,203.32009887695312,-0.0012226248578512955,-0.00859270835569137
674,674,674,674,2021-10-07,204.2777709960937,202.38919067382807,201.7065277099609,0.009331428798039276,0.01274744707236275
675,675,675,675,2021-10-08,205.369140625,196.0971527099609,203.5088348388672,0.04728262387752724,0.00914115491647216
676,676,676,676,2021-10-11,202.9680938720703,196.3249053955078,205.5942230224609,0.03383772661537465,-0.01277336061190637
677,677,677,677,2021-10-12,202.7118530273437,197.42581176757807,203.7636260986328,0.026774823476418907,-0.00516173122468877
678,678,678,678,2021-10-13,203.83169555664065,201.6964111328125,204.34866333007807,0.010586625770064417,-0.0025298319304509764
679,679,679,679,2021-10-14,210.1427154541016,201.57302856445312,201.8197784423828,0.04251405533110941,0.0412394517324024
680,680,680,680,2021-10-15,212.0787506103516,204.2777709960937,202.38919067382807,0.03818809837320525,0.047875876692146546
681,681,681,681,2021-10-18,210.48434448242188,205.369140625,196.0971527099609,0.024907363598322352,0.07336767298064983
682,682,682,682,2021-10-19,211.8604736328125,202.9680938720703,196.3249053955078,0.043811712427801686,0.07913192779085976
683,683,683,683,2021-10-20,212.2685394287109,202.7118530273437,197.42581176757807,0.04714419141577331,0.07518129229528814
684,684,684,684,2021-10-21,213.084716796875,203.83169555664065,201.6964111328125,0.04539539944936144,0.05646260932507907
685,685,685,685,2021-10-22,213.1226806640625,210.1427154541016,201.57302856445312,0.01418067337486062,0.057297606638461396
686,686,686,686,2021-10-25,214.0147399902344,212.0787506103516,204.2777709960937,0.009128634407318703,0.04766533796928352
687,687,687,687,2021-10-26,212.3729248046875,210.48434448242188,205.369140625,0.008972545330673487,0.03410339137794938
688,688,688,688,2021-10-27,210.8734588623047,211.8604736328125,202.9680938720703,-0.004658796204800586,0.03894880638341647
689,689,689,689,2021-10-28,214.9922332763672,212.2685394287109,202.7118530273437,0.012831359065204273,0.060580474528872275
690,690,690,690,2021-10-29,216.25445556640625,213.084716796875,203.83169555664065,0.014875486225287782,0.06094616431384958
691,691,691,691,2021-11-01,217.17498779296875,213.1226806640625,210.1427154541016,0.01901396470933925,0.03346426890730414
692,692,692,692,2021-11-02,218.4372100830078,214.0147399902344,212.0787506103516,0.02066432477022473,0.029981596243644937
693,693,693,693,2021-11-03,217.5925750732422,212.3729248046875,210.48434448242188,0.024577757608956086,0.03377082798390241
694,694,694,694,2021-11-04,220.7623291015625,210.8734588623047,211.8604736328125,0.046894807400655436,0.04201753784511175
695,695,695,695,2021-11-05,222.138427734375,214.9922332763672,212.2685394287109,0.03323931450501072,0.04649717914971019
696,696,696,696,2021-11-08,221.55001831054688,216.25445556640625,213.084716796875,0.0244876468800177,0.03972739875915887
697,697,697,697,2021-11-09,222.85015869140625,217.17498779296875,213.1226806640625,0.026131788729959915,0.04564262234800265
698,698,698,698,2021-11-10,222.7458038330078,218.4372100830078,214.0147399902344,0.01972463275997116,0.04079655374752145
699,699,699,699,2021-11-11,221.82522583007807,217.5925750732422,212.3729248046875,0.01945218376781077,0.044508032434377176
700,700,700,700,2021-11-12,226.4279937744141,220.7623291015625,210.8734588623047,0.025664091767418684,0.07376241180861998
701,701,701,701,2021-11-15,226.83609008789065,222.138427734375,214.9922332763672,0.02114745477145874,0.055089696176598535
702,702,702,702,2021-11-16,229.7306060791016,221.55001831054688,216.25445556640625,0.0369243380385913,0.06231617506977627
703,703,703,703,2021-11-17,230.2715759277344,222.85015869140625,217.17498779296875,0.03330227485547832,0.06030431159618854
704,704,704,704,2021-11-18,228.68670654296875,222.7458038330078,218.4372100830078,0.026671221669409384,0.046921934482069494
705,705,705,705,2021-11-19,229.6072235107422,221.82522583007807,217.5925750732422,0.03508166238327304,0.055216261094643615
706,706,706,706,2021-11-22,229.76858520507807,226.4279937744141,220.7623291015625,0.014753438278449549,0.040796163639731375
707,707,707,707,2021-11-23,231.6096954345703,226.83609008789065,222.138427734375,0.021044293898867972,0.04263678192375031
708,708,708,708,2021-11-24,229.4364318847656,229.7306060791016,221.55001831054688,-0.0012805180787913706,0.035596537677394124
709,709,709,709,2021-11-26,222.7837371826172,230.2715759277344,222.85015869140625,-0.032517425196530114,-0.0002980545725391748
710,710,710,710,2021-11-29,225.9724578857422,228.68670654296875,222.7458038330078,-0.011868851925228019,0.01448581296352236
711,711,711,711,2021-11-30,220.31629943847656,229.6072235107422,221.82522583007807,-0.040464424116129605,-0.006802320998232081
712,712,712,712,2021-12-01,219.0446014404297,229.76858520507807,226.4279937744141,-0.046672976443132064,-0.0326081250419078
713,713,713,713,2021-12-02,223.13487243652344,231.6096954345703,226.83609008789065,-0.03659096818958951,-0.016316705379347374
714,714,714,714,2021-12-03,223.8941192626953,229.4364318847656,229.7306060791016,-0.02415620124729756,-0.025405786873676894
715,715,715,715,2021-12-06,227.0733642578125,222.7837371826172,230.2715759277344,0.01925466880771043,-0.01388886864145833
716,716,716,716,2021-12-07,227.74713134765625,225.9724578857422,228.68670654296875,0.007853494529901361,-0.004108569358997505
717,717,717,717,2021-12-08,228.3070831298828,220.31629943847656,229.6072235107422,0.036269598353696475,-0.005662454172738807
718,718,718,718,2021-12-09,229.2940673828125,219.0446014404297,229.76858520507807,0.04679168477553275,-0.002065198868862028
719,719,719,719,2021-12-10,230.3949432373047,223.13487243652344,231.6096954345703,0.03253669281499949,-0.005244824466378195
720,720,720,720,2021-12-13,231.0212860107422,223.8941192626953,229.4364318847656,0.031832755462793294,0.006907595768280483
721,721,721,721,2021-12-14,229.3794860839844,227.0733642578125,222.7837371826172,0.010155844714369922,0.029606060948518254
722,722,722,722,2021-12-15,232.5587158203125,227.74713134765625,225.9724578857422,0.021126871913531797,0.02914628621644022
723,723,723,723,2021-12-16,232.88136291503903,228.3070831298828,220.31629943847656,0.020035645510629863,0.05703192867975382
724,724,724,724,2021-12-17,226.0388946533203,229.2940673828125,219.0446014404297,-0.014196497827645871,0.031930908896619314
725,725,725,725,2021-12-20,223.55245971679688,230.3949432373047,223.13487243652344,-0.02969893099372467,0.0018714568265980613
726,726,726,726,2021-12-21,224.6248474121093,231.0212860107422,223.8941192626953,-0.027687659042532897,0.0032637219406224105
727,727,727,727,2021-12-22,225.621337890625,229.3794860839844,227.0733642578125,-0.01638397686523463,-0.0063945252757118265
728,728,728,728,2021-12-23,228.2406463623047,232.5587158203125,227.74713134765625,-0.01856765265828264,0.0021669428358028764
729,729,729,729,2021-12-27,231.3059844970703,232.88136291503903,228.3070831298828,-0.0067647251727200874,0.0131353847023723
730,730,730,730,2021-12-28,233.18507385253903,226.0388946533203,229.2940673828125,0.03161482102528823,0.01696950345963555
731,731,731,731,2021-12-29,234.4757843017578,223.55245971679688,230.3949432373047,0.04886246654945747,0.017712372533497334
732,732,732,732,2021-12-30,234.0560913085937,224.6248474121093,231.0212860107422,0.041986645756875385,0.013136474782286411
733,733,733,733,2021-12-31,235.38180541992188,225.621337890625,229.3794860839844,0.04326039203804588,0.026167637910479158
734,734,734,734,2022-01-03,232.2153778076172,228.2406463623047,232.5587158203125,0.01741465207298387,-0.0014763497961546301
735,735,735,735,2022-01-04,236.125732421875,231.3059844970703,232.88136291503903,0.020837108625979983,0.013931426140010972
736,736,736,736,2022-01-05,235.2196502685547,233.18507385253903,226.0388946533203,0.008725157156938224,0.04061582246416062
737,737,737,737,2022-01-06,235.1910552978516,234.4757843017578,223.55245971679688,0.0030505111571490495,0.05206203320598157
738,738,738,738,2022-01-07,234.7427978515625,234.0560913085937,224.6248474121093,0.0029339400616728017,0.04504377212058941
739,739,739,739,2022-01-10,232.5587310791016,235.38180541992188,225.621337890625,-0.011993596258571992,0.030747948103382106
740,740,740,740,2022-01-11,232.83534240722656,232.2153778076172,228.2406463623047,0.0026697827054460443,0.020130928115355662
741,741,741,741,2022-01-12,234.8477020263672,236.125732421875,231.3059844970703,-0.005412499444255481,0.015311828342866374
742,742,742,742,2022-01-13,235.58206176757807,235.2196502685547,233.18507385253903,0.001540736492931627,0.010279336817908158
743,743,743,743,2022-01-14,232.5587310791016,235.1910552978516,234.4757843017578,-0.011192280316172587,-0.00817591133500195
744,744,744,744,2022-01-18,232.7590484619141,234.7427978515625,234.0560913085937,-0.00845073590246126,-0.0055415897934034675
745,745,745,745,2022-01-19,231.02322387695312,232.5587310791016,235.38180541992188,-0.006602664174436779,-0.018517070744669573
746,746,746,746,2022-01-20,226.6741943359375,232.83534240722656,232.2153778076172,-0.026461395454789982,-0.023862258925291258
747,747,747,747,2022-01-21,226.46437072753903,234.8477020263672,236.125732421875,-0.03569688451917208,-0.040916174595805876
748,748,748,748,2022-01-24,226.903076171875,235.58206176757807,235.2196502685547,-0.036840604630863805,-0.03535662980190857
749,749,749,749,2022-01-25,223.1072235107422,232.5587310791016,235.1910552978516,-0.040641379166902136,-0.051378789775002875
750,750,750,750,2022-01-26,222.2393493652344,232.7590484619141,234.7427978515625,-0.045195661204986415,-0.053264460510667244
751,751,751,751,2022-01-27,219.90269470214844,231.02322387695312,232.5587310791016,-0.04813597952700921,-0.05442081799392162
752,752,752,752,2022-01-28,221.028076171875,226.6741943359375,232.83534240722656,-0.024908517621969772,-0.05071079894177222
753,753,753,753,2022-01-31,223.09768676757807,226.46437072753903,234.8477020263672,-0.014866285363764553,-0.05003248981107722
754,754,754,754,2022-02-01,222.2583770751953,226.903076171875,235.58206176757807,-0.020469969711478964,-0.05655644828139639
755,755,755,755,2022-02-02,225.05284118652344,223.1072235107422,232.5587310791016,0.00872054990047233,-0.03227524444147889
756,756,756,756,2022-02-03,230.279296875,222.2393493652344,232.7590484619141,0.0361769755568917,-0.010653727978785055
757,757,757,757,2022-02-04,218.3290252685547,219.90269470214844,231.02322387695312,-0.007156208047951584,-0.0549477164908736
758,758,758,758,2022-02-07,214.418701171875,221.028076171875,226.6741943359375,-0.02990287530196134,-0.05406655662752469
759,759,759,759,2022-02-08,215.0386199951172,223.09768676757807,226.46437072753903,-0.03612348872472515,-0.05045275199677324
760,760,760,760,2022-02-09,216.25938415527344,222.2583770751953,226.903076171875,-0.026991076776792466,-0.046908539964170215
761,761,761,761,2022-02-10,209.6595458984375,225.05284118652344,223.1072235107422,-0.06839858233706098,-0.06027450568698067
762,762,762,762,2022-02-11,207.64718627929688,230.279296875,222.2393493652344,-0.0982811347039515,-0.06565967335494827
763,763,763,763,2022-02-14,209.0301055908203,218.3290252685547,219.90269470214844,-0.0425913122009145,-0.04944272795772109
764,764,764,764,2022-02-15,209.5737152099609,214.418701171875,221.028076171875,-0.022595911342781716,-0.05182310392552569
765,765,765,765,2022-02-16,209.8979949951172,215.0386199951172,223.09768676757807,-0.02390558961044642,-0.05916552503842076
766,766,766,766,2022-02-17,207.1131134033203,216.25938415527344,222.2583770751953,-0.04229305834601904,-0.06814259993786864
767,767,767,767,2022-02-18,205.82554626464844,209.6595458984375,225.05284118652344,-0.018286787836726104,-0.08543457981025637
768,768,768,768,2022-02-22,204.96717834472656,207.64718627929688,230.279296875,-0.012906545870385866,-0.10991921060108734
769,769,769,769,2022-02-23,203.6128845214844,209.0301055908203,218.3290252685547,-0.025915984944007042,-0.06740350133917727
770,770,770,770,2022-02-24,204.2328186035156,209.5737152099609,214.418701171875,-0.0254845728200912,-0.04750463701482155
771,771,771,771,2022-02-25,208.3243408203125,209.8979949951172,215.0386199951172,-0.007497233000445247,-0.03122359683556908
772,772,772,772,2022-02-28,206.3310394287109,207.1131134033203,216.25938415527344,-0.0037760717405007638,-0.04590942846408008
773,773,773,773,2022-03-01,201.1045684814453,205.82554626464844,209.6595458984375,-0.022936792195527245,-0.04080413977971864
774,774,774,774,2022-03-02,204.26141357421875,204.96717834472656,207.64718627929688,-0.0034433062708255635,-0.016305410950881227
775,775,775,775,2022-03-03,205.3582305908203,203.6128845214844,209.0301055908203,0.008571884207807745,-0.017566249558270575
776,776,776,776,2022-03-04,202.31581115722656,204.2328186035156,209.5737152099609,-0.009386382949601257,-0.034631747809896085
777,777,777,777,2022-03-07,196.9748992919922,208.3243408203125,209.8979949951172,-0.05447967089985717,-0.061568457113778674
778,778,778,778,2022-03-08,194.10415649414065,206.3310394287109,207.1131134033203,-0.05925857286632219,-0.06281087998444002
779,779,779,779,2022-03-09,198.1575164794922,201.1045684814453,205.82554626464844,-0.014654326474065282,-0.03725499542849153
780,780,780,780,2022-03-10,196.66015625,204.26141357421875,204.96717834472656,-0.037213378636767436,-0.040528547847574425
781,781,781,781,2022-03-11,194.42840576171875,205.3582305908203,203.6128845214844,-0.05322321290778664,-0.045107551918191824
782,782,782,782,2022-03-14,196.6124725341797,202.31581115722656,204.2328186035156,-0.028190276332948683,-0.03731205455343378
783,783,783,783,2022-03-15,198.8060607910156,196.9748992919922,208.3243408203125,0.009296420536856864,-0.04568971629439489
784,784,784,784,2022-03-16,200.2748260498047,194.10415649414065,206.3310394287109,0.03179050705104447,-0.029351925893819297
785,785,785,785,2022-03-17,201.6004943847656,198.1575164794922,201.1045684814453,0.01737495486642171,0.0024660101312716787
786,786,786,786,2022-03-18,202.50656127929688,196.66015625,204.26141357421875,0.02972846732545431,-0.008591208022185937
787,787,787,787,2022-03-21,202.18228149414065,194.42840576171875,205.3582305908203,0.039880364713398064,-0.015465409336369862
788,788,788,788,2022-03-22,202.66867065429688,196.6124725341797,202.31581115722656,0.030802715830066996,0.0017441024260633764
789,789,789,789,2022-03-23,199.66441345214844,198.8060607910156,196.9748992919922,0.004317537693355966,0.01365409587629407
790,790,790,790,2022-03-24,200.9424285888672,200.2748260498047,194.10415649414065,0.003333432125395941,0.03522991067392711
791,791,791,791,2022-03-25,201.95339965820312,201.6004943847656,198.1575164794922,0.0017505178968657553,0.01915588793273848
792,792,792,792,2022-03-28,204.3949432373047,202.50656127929688,196.66015625,0.009325040858322309,0.03933072735624199
793,793,793,793,2022-03-29,208.4578857421875,202.18228149414065,194.42840576171875,0.0310393383716403,0.07215756321976197
794,794,794,794,2022-03-30,205.8778839111328,202.66867065429688,196.6124725341797,0.0158347772572609,0.047125247231415646
795,795,795,795,2022-03-31,200.8330841064453,199.66441345214844,198.8060607910156,0.0058531745046142,0.010195983499519778
796,796,796,796,2022-04-01,201.55239868164065,200.9424285888672,200.2748260498047,0.0030355465346816324,0.0063790974484145835
797,797,797,797,2022-04-04,200.40151977539065,201.95339965820312,201.6004943847656,-0.007684346415752108,-0.005947280104812824
798,798,798,798,2022-04-05,197.984619140625,204.3949432373047,202.50656127929688,-0.03136243977052422,-0.0223298549444787
799,799,799,799,2022-04-06,196.7473907470703,208.4578857421875,202.18228149414065,-0.05617679059452929,-0.02688114263478547
800,800,800,800,2022-04-07,196.5459747314453,205.8778839111328,202.66867065429688,-0.0453273999246836,-0.030210371948880987
801,801,801,801,2022-04-08,195.3183441162109,200.8330841064453,199.66441345214844,-0.027459320334449866,-0.021766870023531282
802,802,802,802,2022-04-11,192.59451293945312,201.55239868164065,200.9424285888672,-0.04444445117389462,-0.04154381783895966
803,803,803,803,2022-04-12,191.6354522705078,200.40151977539065,201.95339965820312,-0.04374252009020596,-0.051090733828486945
804,804,804,804,2022-04-13,191.1846618652344,197.984619140625,204.3949432373047,-0.03434588658910265,-0.0646311555601109
805,805,805,805,2022-04-14,188.24029541015625,196.7473907470703,208.4578857421875,-0.04323866916156671,-0.09698645009302054
806,806,806,806,2022-04-18,188.5855407714844,196.5459747314453,205.8778839111328,-0.04050163820875907,-0.0839932041807494
807,807,807,807,2022-04-19,195.06900024414065,195.3183441162109,200.8330841064453,-0.0012766024266614995,-0.028700868126137924
808,808,808,808,2022-04-20,198.0901031494141,192.59451293945312,201.55239868164065,0.028534510802437296,-0.01717814104358728
809,809,809,809,2022-04-21,199.7685089111328,191.6354522705078,200.40151977539065,0.04244025071699453,-0.003158712892832982
810,810,810,810,2022-04-22,195.03062438964844,191.1846618652344,197.984619140625,0.02011648051099968,-0.014920324436305754
811,811,811,811,2022-04-25,195.7691345214844,188.24029541015625,196.7473907470703,0.03999589511333679,-0.004972143324856182
812,812,812,812,2022-04-26,190.4749450683593,188.5855407714844,196.5459747314453,0.010018818458432888,-0.030888598310808923
813,813,813,813,2022-04-27,190.19680786132807,195.06900024414065,195.3183441162109,-0.0249767639999936,-0.026221481029122473
814,814,814,814,2022-04-28,194.42637634277344,198.0901031494141,192.59451293945312,-0.01849525417166953,0.009511503600812432
815,815,815,815,2022-04-29,189.0458984375,199.7685089111328,191.6354522705078,-0.05367517899631902,-0.013512916333207836
816,816,816,816,2022-05-02,191.8272705078125,195.03062438964844,191.1846618652344,-0.016424876307815195,0.003361193499042736
817,817,817,817,2022-05-03,195.8458404541016,195.7691345214844,188.24029541015625,0.0003918183160214195,0.04040338455362935
818,818,818,818,2022-05-04,204.29541015625,190.4749450683593,188.5855407714844,0.07255791612346019,0.08330367917125625
819,819,819,819,2022-05-05,199.6534423828125,190.19680786132807,195.06900024414065,0.04972025886143805,0.023501643689843865
820,820,820,820,2022-05-06,200.7084350585937,194.42637634277344,198.0901031494141,0.032310732905626915,0.013217883516394968
821,821,821,821,2022-05-09,200.87147521972656,189.0458984375,199.7685089111328,0.06255399815582985,0.0055212221115612525
822,822,822,822,2022-05-10,195.23204040527344,191.8272705078125,195.03062438964844,0.017749144261124616,0.0010327404542509466
823,823,823,823,2022-05-11,195.4909820556641,195.8458404541016,195.7691345214844,-0.0018119271648286972,-0.0014208187950577322
824,824,824,824,2022-05-12,199.0971527099609,204.29541015625,190.4749450683593,-0.025444807802159297,0.04526688609101437
825,825,825,825,2022-05-13,199.14512634277344,199.6534423828125,190.19680786132807,-0.002545991864565167,0.0470476796223076
826,826,826,826,2022-05-16,198.5984344482422,200.7084350585937,194.42637634277344,-0.01051276499533027,0.021458292768432807
827,827,827,827,2022-05-17,203.55691528320312,200.87147521972656,189.0458984375,0.013368946788184122,0.07675922601674734
828,828,828,828,2022-05-18,195.06900024414065,195.23204040527344,191.8272705078125,-0.0008351096510302858,0.01689921212842438
829,829,829,829,2022-05-19,192.5849456787109,195.4909820556641,195.8458404541016,-0.014865321900760176,-0.016650314185023052
830,830,830,830,2022-05-20,193.5152587890625,199.0971527099609,204.29541015625,-0.0280360308769958,-0.05276746726195458
831,831,831,831,2022-05-23,194.205810546875,199.14512634277344,199.6534423828125,-0.02480259440241972,-0.027285439063416184
832,832,832,832,2022-05-24,194.90594482421875,198.5984344482422,200.7084350585937,-0.018592742859640965,-0.028910046718669258
833,833,833,833,2022-05-25,193.6687164306641,203.55691528320312,200.87147521972656,-0.04857707162039593,-0.03585754911783079
834,834,834,834,2022-05-26,195.9705352783203,195.06900024414065,195.23204040527344,0.004621621236851281,0.003782652025322575
835,835,835,835,2022-05-27,198.2819061279297,192.5849456787109,195.4909820556641,0.029581546102378065,0.014276484996483818
836,836,836,836,2022-05-31,199.55751037597656,193.5152587890625,199.0971527099609,0.031223644195935485,0.0023122262661701143
837,837,837,837,2022-06-01,197.5530242919922,194.205810546875,199.14512634277344,0.017235394428681605,-0.007994682471118453
838,838,838,838,2022-06-02,200.69883728027344,194.90594482421875,198.5984344482422,0.029721476485897735,0.010576129856545435
839,839,839,839,2022-06-03,199.32733154296875,193.6687164306641,203.55691528320312,0.02921801319590256,-0.020778383944116463
840,840,840,840,2022-06-06,199.6534423828125,195.9705352783203,195.06900024414065,0.01879316755073246,0.023501643689843865
841,841,841,841,2022-06-07,201.5428161621093,198.2819061279297,192.5849456787109,0.0164458275485595,0.04651386665675705
842,842,842,842,2022-06-08,197.89830017089844,199.55751037597656,193.5152587890625,-0.008314446306491252,0.02264959057628424
843,843,843,843,2022-06-09,195.04022216796875,197.5530242919922,194.205810546875,-0.012719633794668783,0.004296532728573332
844,844,844,844,2022-06-10,188.7198181152344,200.69883728027344,194.90594482421875,-0.0596865399290305,-0.03173903553615809
845,845,845,845,2022-06-13,180.9032440185547,199.32733154296875,193.6687164306641,-0.09243131577488861,-0.06591396198301136
846,846,846,846,2022-06-14,178.32330322265625,199.6534423828125,195.9705352783203,-0.10683581963619826,-0.0900504355443087
847,847,847,847,2022-06-15,178.78366088867188,201.5428161621093,198.2819061279297,-0.11292466636534082,-0.09833597840580433
848,848,848,848,2022-06-16,171.83984375,197.89830017089844,199.55751037597656,-0.13167599922988327,-0.13889563251092407
849,849,849,849,2022-06-17,170.95750427246094,195.04022216796875,197.5530242919922,-0.12347564839609215,-0.1346247171606033
850,850,850,850,2022-06-21,173.86354064941406,188.7198181152344,200.69883728027344,-0.07872134264536512,-0.1337092780133261
851,851,851,851,2022-06-22,173.95944213867188,180.9032440185547,199.32733154296875,-0.03838406501527747,-0.1272674911560151
852,852,852,852,2022-06-23,172.73184204101562,178.32330322265625,199.6534423828125,-0.0313557514951317,-0.13484165372003853
853,853,853,853,2022-06-24,180.2318725585937,178.78366088867188,201.5428161621093,0.008100358068087843,-0.1057390385295317
854,854,854,854,2022-06-27,179.6372528076172,171.83984375,197.89830017089844,0.04537602506762739,-0.09227490760411594
855,855,855,855,2022-06-28,175.5035858154297,170.95750427246094,195.04022216796875,0.02659188060983575,-0.10016721748662749
856,856,856,856,2022-06-29,174.55735778808594,173.86354064941406,188.7198181152344,0.003990584432367772,-0.0750449023774531
857,857,857,857,2022-06-30,175.96702575683594,173.95944213867188,180.9032440185547,0.011540526880764013,-0.027286510468615188
858,858,858,858,2022-07-01,176.5849609375,172.73184204101562,178.32330322265625,0.02230694034727798,-0.009748262025999654
859,859,859,859,2022-07-05,176.36288452148438,180.2318725585937,178.78366088867188,-0.021466724959268824,-0.013540255049900307
860,860,860,860,2022-07-06,175.9477081298828,179.6372528076172,171.83984375,-0.020538861622904525,0.02390519154486137
861,861,861,861,2022-07-07,179.24017333984375,175.5035858154297,170.95750427246094,0.021290661994471716,0.04844870134616874
862,862,862,862,2022-07-08,175.98634338378906,174.55735778808594,173.86354064941406,0.008186338369293722,0.012209591076115967
863,863,863,863,2022-07-11,176.6332550048828,175.96702575683594,173.95944213867188,0.00378610279500613,0.015370323296849397
864,864,864,864,2022-07-12,176.55599975585938,176.5849609375,172.73184204101562,-0.00016400706768493478,0.02213927478371769
865,865,865,865,2022-07-13,172.1531982421875,176.36288452148438,180.2318725585937,-0.023869456947921752,-0.04482378283996247
866,866,866,866,2022-07-14,169.90353393554688,175.9477081298828,179.6372528076172,-0.034352105285021306,-0.05418541377102137
867,867,867,867,2022-07-15,174.39321899414062,179.24017333984375,175.5035858154297,-0.02704167405882374,-0.006326747206503169
868,868,868,868,2022-07-18,174.0745849609375,175.98634338378906,174.55735778808594,-0.010863106682558965,-0.0027656973803105167
869,869,869,869,2022-07-19,180.9974365234375,176.6332550048828,175.96702575683594,0.02470758701940956,0.02858723527868756
870,870,870,870,2022-07-20,181.8277740478516,176.55599975585938,176.5849609375,0.029858935970921374,0.02969003182670371
871,871,871,871,2022-07-21,184.1160583496093,172.1531982421875,176.36288452148438,0.06948961872083426,0.04396148231052788
872,872,872,872,2022-07-22,184.9560546875,169.90353393554688,175.9477081298828,0.08859451244647643,0.05119899914221859
873,873,873,873,2022-07-25,184.89813232421875,174.39321899414062,179.24017333984375,0.06023693690997867,0.031566355236933186
874,874,874,874,2022-07-26,187.08023071289065,174.0745849609375,175.98634338378906,0.07471306483293727,0.06303834215651705
875,875,875,875,2022-07-27,191.0002899169922,180.9974365234375,176.6332550048828,0.05526516610228027,0.08133822202230379
876,876,876,876,2022-07-28,196.4844512939453,181.8277740478516,176.55599975585938,0.08060747222388875,0.11287326154672117
877,877,877,877,2022-07-29,200.5975952148437,184.1160583496093,172.1531982421875,0.08951710683452929,0.16522723517828708
878,878,878,878,2022-08-01,200.2017364501953,184.9560546875,169.90353393554688,0.08242867089944306,0.1783259112558666
879,879,879,879,2022-08-02,197.836181640625,184.89813232421875,174.39321899414062,0.069973931882229,0.13442588411234047
880,880,880,880,2022-08-03,201.3507080078125,187.08023071289065,174.0745849609375,0.07627998554707016,0.15669216188564117
881,881,881,881,2022-08-04,202.20034790039065,191.0002899169922,180.9974365234375,0.058638958026011156,0.11714481588366343
882,882,882,882,2022-08-05,203.49417114257807,196.4844512939453,181.8277740478516,0.035675697504155446,0.11915889752367836
883,883,883,883,2022-08-08,202.10382080078125,200.5975952148437,184.1160583496093,0.007508692137233153,0.09769795536799863
884,884,884,884,2022-08-09,201.8141632080078,200.2017364501953,184.9560546875,0.008054009852275223,0.09114656207925242
885,885,885,885,2022-08-10,206.0914306640625,197.836181640625,184.89813232421875,0.041727700944174995,0.11462148412987383
886,886,886,886,2022-08-11,205.82107543945312,201.3507080078125,187.08023071289065,0.022201895766202906,0.10017544160143665
887,887,887,887,2022-08-12,209.9632110595703,202.20034790039065,191.0002899169922,0.038391937698365686,0.0992821589476085
888,888,888,888,2022-08-15,206.6128387451172,203.49417114257807,196.4844512939453,0.015325586895331922,0.05154803540163888
