,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PYPL,PYPL_6m,PYPL_12m,PYPL_6m_ret,PYPL_12m_ret
735,735,735,735,2022-01-04,191.13999938964844,192.009994506836,188.75,-0.004530988709322559,0.012662248421978495
736,736,736,736,2022-01-05,187.1600036621093,190.1000061035156,186.1999969482422,-0.015465556796486313,0.005155782650920093
737,737,737,737,2022-01-06,192.2700042724609,189.97000122070312,182.67999267578125,0.012107190803698042,0.052496233748486665
738,738,738,738,2022-01-07,187.6000061035156,191.8800048828125,189.13999938964844,-0.02230560074204102,-0.008142081479868724
739,739,739,739,2022-01-10,182.9499969482422,188.5800018310547,191.67999267578125,-0.02985472917672527,-0.04554463721367874
740,740,740,740,2022-01-11,191.5200042724609,194.94000244140625,192.009994506836,-0.017543850036491615,-0.0025518996322748677
741,741,741,741,2022-01-12,187.1999969482422,191.13999938964844,192.009994506836,-0.02061317596519585,-0.02505076660695682
742,742,742,742,2022-01-13,181.009994506836,187.1600036621093,190.1000061035156,-0.03285963365536293,-0.0478169979212405
743,743,743,743,2022-01-14,178.4199981689453,192.2700042724609,189.97000122070312,-0.07203414883108394,-0.06079908921166588
744,744,744,744,2022-01-18,174.4600067138672,187.6000061035156,191.8800048828125,-0.07004263839094926,-0.09078589600612263
745,745,745,745,2022-01-19,173.5500030517578,182.9499969482422,188.5800018310547,-0.05138012600865849,-0.07970091543832936
746,746,746,746,2022-01-20,173.27999877929688,191.5200042724609,194.94000244140625,-0.09523812179544111,-0.1111111285053964
747,747,747,747,2022-01-21,163.5399932861328,187.1999969482422,191.13999938964844,-0.12638891051184675,-0.14439680962461254
748,748,748,748,2022-01-24,162.1699981689453,181.009994506836,187.1600036621093,-0.1040826302946447,-0.13352214684863906
749,749,749,749,2022-01-25,158.1999969482422,178.4199981689453,192.2700042724609,-0.11332811023547296,-0.1771987651071094
750,750,750,750,2022-01-26,156.97999572753906,174.4600067138672,187.6000061035156,-0.10019494619759584,-0.1632196662034262
751,751,751,751,2022-01-27,158.11000061035156,173.5500030517578,182.9499969482422,-0.08896572843505846,-0.13577478410627153
752,752,752,752,2022-01-28,163.52000427246094,173.27999877929688,191.5200042724609,-0.05632499177973238,-0.1461988271479281
753,753,753,753,2022-01-31,171.94000244140625,163.5399932861328,187.1999969482422,0.05136363886585604,-0.08151706600217035
754,754,754,754,2022-02-01,175.8000030517578,162.1699981689453,181.009994506836,0.08404763542398919,-0.028782893835629708
755,755,755,755,2022-02-02,132.57000732421875,158.1999969482422,178.4199981689453,-0.16201005131756563,-0.2569778685980669
756,756,756,756,2022-02-03,124.3000030517578,156.97999572753906,174.4600067138672,-0.20817934491794743,-0.2875157728520388
757,757,757,757,2022-02-04,126.08000183105467,158.11000061035156,173.5500030517578,-0.20258047344033636,-0.2735234824890562
758,758,758,758,2022-02-07,121.41000366210938,163.52000427246094,173.27999877929688,-0.2575220126596063,-0.29934207919318623
759,759,759,759,2022-02-08,120.26000213623048,171.94000244140625,163.5399932861328,-0.30056996377435374,-0.264644691981727
760,760,760,760,2022-02-09,122.94000244140624,175.8000030517578,162.1699981689453,-0.30068259210888015,-0.24190661756479814
761,761,761,761,2022-02-10,119.0199966430664,132.57000732421875,158.1999969482422,-0.1022102280496513,-0.24766119507571283
762,762,762,762,2022-02-11,115.29000091552734,124.3000030517578,156.97999572753906,-0.07248593656493107,-0.26557520669302725
763,763,763,763,2022-02-14,114.12000274658205,126.08000183105467,158.11000061035156,-0.09486039745223707,-0.2782240066659608
764,764,764,764,2022-02-15,115.45999908447266,121.41000366210938,163.52000427246094,-0.04900753148971071,-0.29390902600460767
765,765,765,765,2022-02-16,110.54000091552734,120.26000213623048,171.94000244140625,-0.08082488814271205,-0.3571013182159446
766,766,766,766,2022-02-17,105.1999969482422,122.94000244140624,175.8000030517578,-0.1442980733762308,-0.4015927467460285
767,767,767,767,2022-02-18,103.6500015258789,119.0199966430664,132.57000732421875,-0.12913792262388613,-0.21814893415229186
768,768,768,768,2022-02-22,103.16999816894533,115.29000091552734,124.3000030517578,-0.10512622647528913,-0.1699919900566218
769,769,769,769,2022-02-23,100.72000122070312,114.12000274658205,126.08000183105467,-0.11742026992091237,-0.20114213389950275
770,770,770,770,2022-02-24,105.0199966430664,115.45999908447266,121.41000366210938,-0.09042094685769186,-0.13499717094694474
771,771,771,771,2022-02-25,110.94000244140624,110.54000091552734,120.26000213623048,0.0036186133758453476,-0.07749874878820107
772,772,772,772,2022-02-28,111.93000030517578,105.1999969482422,122.94000244140624,0.06397341779624477,-0.08955589651527684
773,773,773,773,2022-03-01,106.51000213623048,103.6500015258789,119.0199966430664,0.027592866070894395,-0.10510834195662622
774,774,774,774,2022-03-02,106.61000061035156,103.16999816894533,115.29000091552734,0.03334305032915763,-0.07528840520641156
775,775,775,775,2022-03-03,101.33999633789062,100.72000122070312,114.12000274658205,0.006155630556724523,-0.11198743516569176
776,776,776,776,2022-03-04,99.91000366210938,105.0199966430664,115.45999908447266,-0.04865733331076427,-0.13467863801892654
777,777,777,777,2022-03-07,93.61000061035156,110.94000244140624,110.54000091552734,-0.15621057733622856,-0.15315722964498057
778,778,778,778,2022-03-08,94.9000015258789,111.93000030517578,105.1999969482422,-0.15214865302300362,-0.09790870457373524
779,779,779,779,2022-03-09,100.22000122070312,106.51000213623048,103.6500015258789,-0.05905549515886965,-0.033092139456644354
780,780,780,780,2022-03-10,98.5500030517578,106.61000061035156,103.16999816894533,-0.07560264058202393,-0.044780412902810096
781,781,781,781,2022-03-11,96.56999969482422,101.33999633789062,100.72000122070312,-0.047069240333916684,-0.04120335063127334
782,782,782,782,2022-03-14,96.87000274658205,99.91000366210938,105.0199966430664,-0.030427392694413857,-0.07760421021706854
783,783,783,783,2022-03-15,100.45999908447266,93.61000061035156,110.94000244140624,0.0731759259636584,-0.09446550501446649
784,784,784,784,2022-03-16,107.91999816894533,94.9000015258789,111.93000030517578,0.13719701194647405,-0.035825981642966465
785,785,785,785,2022-03-17,112.16000366210938,100.22000122070312,106.51000213623048,0.11913791953676123,0.05304667554745057
786,786,786,786,2022-03-18,118.7699966430664,98.5500030517578,106.61000061035156,0.2051749666683338,0.11406055682485516
787,787,787,787,2022-03-21,114.6500015258789,96.56999969482422,101.33999633789062,0.18722172401563864,0.1313400993582996
788,788,788,788,2022-03-22,117.87000274658205,96.87000274658205,99.91000366210938,0.21678537632477735,0.17976176985452308
789,789,789,789,2022-03-23,114.6500015258789,100.45999908447266,93.61000061035156,0.1412502744448012,0.22476232003357888
790,790,790,790,2022-03-24,116.0500030517578,107.91999816894533,94.9000015258789,0.07533362695285817,0.2228661874163549
791,791,791,791,2022-03-25,113.76000213623048,112.16000366210938,100.22000122070312,0.014265321165120692,0.13510278138701826
792,792,792,792,2022-03-28,116.16999816894533,118.7699966430664,98.5500030517578,-0.021891037699821814,0.1787924360381159
793,793,793,793,2022-03-29,121.18000030517578,114.6500015258789,96.56999969482422,0.05695594149488881,0.2548410550701343
794,794,794,794,2022-03-30,118.48999786376952,117.87000274658205,96.87000274658205,0.005259990690934746,0.22318565607711105
795,795,795,795,2022-03-31,115.6500015258789,114.6500015258789,100.45999908447266,0.008722197877810478,0.15120448516661456
796,796,796,796,2022-04-01,116.66999816894533,116.0500030517578,107.91999816894533,0.005342482558238437,0.08107857809914121
797,797,797,797,2022-04-04,121.86000061035156,113.76000213623048,112.16000366210938,0.07120251689535939,0.08648356483175745
798,798,798,798,2022-04-05,117.6500015258789,116.16999816894533,118.7699966430664,0.012739979170708349,-0.009429949893434486
799,799,799,799,2022-04-06,112.48999786376952,121.18000030517578,114.6500015258789,-0.07171152351478494,-0.018839979357713532
800,800,800,800,2022-04-07,113.04000091552734,118.48999786376952,117.87000274658205,-0.04599541772722582,-0.04097736250536199
801,801,801,801,2022-04-08,111.20999908447266,115.6500015258789,114.6500015258789,-0.03839171969585076,-0.03000438199409683
802,802,802,802,2022-04-11,109.80999755859376,116.66999816894533,116.0500030517578,-0.05879832620223291,-0.05376997267618355
803,803,803,803,2022-04-12,108.25,121.86000061035156,113.76000213623048,-0.11168554523374463,-0.048435320259858305
804,804,804,804,2022-04-13,105.16999816894533,117.6500015258789,116.16999816894533,-0.1060773752237344,-0.09468881960385989
805,805,805,805,2022-04-14,102.30999755859376,112.48999786376952,121.18000030517578,-0.09049693749220433,-0.15571878774600112
806,806,806,806,2022-04-18,100.58000183105467,113.04000091552734,118.48999786376952,-0.11022645951483845,-0.15115196519208607
807,807,807,807,2022-04-19,103.66000366210938,111.20999908447266,115.6500015258789,-0.0678895376721339,-0.10367486126739511
808,808,808,808,2022-04-20,94.9000015258789,109.80999755859376,116.66999816894533,-0.135779950498214,-0.1865946428793298
809,809,809,809,2022-04-21,89.4000015258789,108.25,121.86000061035156,-0.17413393509580688,-0.2663712368446788
810,810,810,810,2022-04-22,86.02999877929688,105.16999816894533,117.6500015258789,-0.18199105945501604,-0.2687633007775757
811,811,811,811,2022-04-25,87.77999877929688,102.30999755859376,112.48999786376952,-0.14201934440449415,-0.2196639661634412
812,812,812,812,2022-04-26,83.69999694824219,100.58000183105467,113.04000091552734,-0.16782665117829298,-0.2595541731215164
813,813,813,813,2022-04-27,82.61000061035156,103.66000366210938,111.20999908447266,-0.20306774366295122,-0.2571711061016839
814,814,814,814,2022-04-28,92.08999633789062,94.9000015258789,109.80999755859376,-0.029610170103337663,-0.16136965317067675
815,815,815,815,2022-04-29,87.93000030517578,89.4000015258789,108.25,-0.016442966393883096,-0.187713623046875
816,816,816,816,2022-05-02,91.52999877929688,86.02999877929688,105.16999816894533,0.0639311877024411,-0.12969477633475968
817,817,817,817,2022-05-03,90.70999908447266,87.77999877929688,102.30999755859376,0.03337890574073277,-0.11338088897399978
818,818,818,818,2022-05-04,92.72000122070312,83.69999694824219,100.58000183105467,0.10776588532062514,-0.07814675350229239
819,819,819,819,2022-05-05,85.43000030517578,82.61000061035156,103.66000366210938,0.03413629916461769,-0.1758634257466959
820,820,820,820,2022-05-06,81.68000030517578,92.08999633789062,94.9000015258789,-0.11304155116391978,-0.13930454170854856
821,821,821,821,2022-05-09,79.52999877929688,87.93000030517578,89.4000015258789,-0.09553055267514265,-0.1104027134017993
822,822,822,822,2022-05-10,78.75,91.52999877929688,86.02999877929688,-0.13962634054123446,-0.08462163062413997
823,823,823,823,2022-05-11,75.16999816894531,90.70999908447266,87.77999877929688,-0.1713151920667081,-0.1436545999739255
824,824,824,824,2022-05-12,74.29000091552734,92.72000122070312,83.69999694824219,-0.1987704924777396,-0.11242528525459483
825,825,825,825,2022-05-13,78.83000183105469,85.43000030517578,82.61000061035156,-0.07725621503622104,-0.045757157140405846
826,826,826,826,2022-05-16,77.6500015258789,81.68000030517578,92.08999633789062,-0.04933886831831347,-0.15680307727485865
827,827,827,827,2022-05-17,79.75,79.52999877929688,87.93000030517578,0.00276626712033079,-0.0930285485816641
828,828,828,828,2022-05-18,77.18000030517578,78.75,91.52999877929688,-0.019936504061259908,-0.15677918349723519
829,829,829,829,2022-05-19,81.27999877929688,75.16999816894531,90.70999908447266,0.08128243659949641,-0.10395767170490433
830,830,830,830,2022-05-20,80.54000091552734,74.29000091552734,92.72000122070312,0.08412976070772515,-0.13136324573792335
831,831,831,831,2022-05-23,81.18000030517578,78.83000183105469,85.43000030517578,0.029810965616333673,-0.04974833178998028
832,832,832,832,2022-05-24,78.6500015258789,77.6500015258789,81.68000030517578,0.01287829981132349,-0.03709596924554459
833,833,833,833,2022-05-25,80.12000274658203,79.75,79.52999877929688,0.004639532872501961,0.007418634180071715
834,834,834,834,2022-05-26,80.41999816894531,77.18000030517578,78.75,0.04197975966517653,0.02120632595486116
835,835,835,835,2022-05-27,85.20999908447266,81.27999877929688,75.16999816894531,0.0483513824335442,0.1335639372101931
836,836,836,836,2022-05-31,85.20999908447266,80.54000091552734,74.29000091552734,0.057983587234414546,0.1469914932611467
837,837,837,837,2022-06-01,82.4800033569336,81.18000030517578,78.83000183105469,0.0160138340338849,0.04630218750598836
838,838,838,838,2022-06-02,88.31999969482422,78.6500015258789,77.6500015258789,0.12294975182884782,0.13741143540595102
839,839,839,839,2022-06-03,86.52999877929688,80.12000274658203,79.75,0.08000494025180616,0.08501565867456895
840,840,840,840,2022-06-06,86.80999755859375,80.41999816894531,77.18000030517578,0.07945784052648697,0.12477322124047951
841,841,841,841,2022-06-07,88.58999633789062,85.20999908447266,81.27999877929688,0.03966667397880408,0.0899359949357641
842,842,842,842,2022-06-08,87.51000213623047,85.20999908447266,80.54000091552734,0.026992173177677437,0.0865408634401863
843,843,843,843,2022-06-09,84.11000061035156,82.4800033569336,81.18000030517578,0.019762332530033122,0.036092637277176376
844,844,844,844,2022-06-10,79.30000305175781,88.31999969482422,78.6500015258789,-0.10212858553253601,0.00826448205045538
845,845,845,845,2022-06-13,73.72000122070312,86.52999877929688,80.12000274658203,-0.14804111567442513,-0.07988019603696195
846,846,846,846,2022-06-14,72.45999908447266,86.80999755859375,80.41999816894531,-0.16530352353063182,-0.09898034401530809
847,847,847,847,2022-06-15,75.83000183105469,88.58999633789062,85.20999908447266,-0.1440342593329399,-0.1100809453608741
848,848,848,848,2022-06-16,71.2300033569336,87.51000213623047,85.20999908447266,-0.18603586312285902,-0.16406520217985265
849,849,849,849,2022-06-17,72.9000015258789,84.11000061035156,82.4800033569336,-0.1332778385819322,-0.1161493870168393
850,850,850,850,2022-06-21,72.37000274658203,79.30000305175781,88.31999969482422,-0.08738966000609971,-0.1805932631720435
851,851,851,851,2022-06-22,72.97000122070312,73.72000122070312,86.52999877929688,-0.010173629782705085,-0.15670862995364
852,852,852,852,2022-06-23,73.80999755859375,72.45999908447266,86.80999755859375,0.018630947987555047,-0.14975233689213563
853,853,853,853,2022-06-24,77.68000030517578,75.83000183105469,88.58999633789062,0.024396656065534428,-0.1231515575540052
854,854,854,854,2022-06-27,75.94000244140625,71.2300033569336,87.51000213623047,0.06612380826196018,-0.13221345460388312
855,855,855,855,2022-06-28,71.81999969482422,72.9000015258789,84.11000061035156,-0.014814839622071863,-0.14611818840023638
856,856,856,856,2022-06-29,71.47000122070312,72.37000274658203,79.30000305175781,-0.012436112915878206,-0.09873898524246172
857,857,857,857,2022-06-30,69.83999633789062,72.97000122070312,73.72000122070312,-0.04289440633755193,-0.05263164431042988
858,858,858,858,2022-07-01,71.4000015258789,73.80999755859375,72.45999908447266,-0.03265134957905502,-0.01462872718723085
859,859,859,859,2022-07-05,74.4000015258789,77.68000030517578,75.83000183105469,-0.04222449493320013,-0.01885797534809175
860,860,860,860,2022-07-06,73.23999786376953,75.94000244140625,71.2300033569336,-0.035554444177427924,0.02821836883488338
861,861,861,861,2022-07-07,75.04000091552734,71.81999969482422,72.9000015258789,0.04483432517941344,0.02935527222024481
862,862,862,862,2022-07-08,73.43000030517578,71.47000122070312,72.37000274658203,0.02742408074711067,0.014646918866447312
863,863,863,863,2022-07-11,70.47000122070312,69.83999633789062,72.97000122070312,0.009020688943975452,-0.03426065449058402
864,864,864,864,2022-07-12,71.43000030517578,71.4000015258789,73.80999755859375,0.0004201509615655574,-0.0322449171134116
865,865,865,865,2022-07-13,71.36000061035156,74.4000015258789,77.68000030517578,-0.040860226521231,-0.08135941902671595
866,866,866,866,2022-07-14,69.55000305175781,73.23999786376953,75.94000244140625,-0.05038223538557873,-0.08414536718745602
867,867,867,867,2022-07-15,73.91000366210938,75.04000091552734,71.81999969482422,-0.01505859860916059,0.02910058446346353
868,868,868,868,2022-07-18,74.12999725341797,73.43000030517578,71.47000122070312,0.00953284686549094,0.037218357174790606
869,869,869,869,2022-07-19,77.73999786376953,70.47000122070312,69.83999633789062,0.10316441772574536,0.11311572079211119
870,870,870,870,2022-07-20,80.23999786376953,71.43000030517578,71.4000015258789,0.12333749854338705,0.12380946987356256
871,871,871,871,2022-07-21,82.75,71.36000061035156,74.4000015258789,0.15961321878122559,0.11223115998481092
872,872,872,872,2022-07-22,81.05000305175781,69.55000305175781,73.23999786376953,0.16534866276629656,0.1066357921325356
873,873,873,873,2022-07-25,81.6500015258789,73.91000366210938,75.04000091552734,0.1047219250475766,0.08808636100354605
874,874,874,874,2022-07-26,77.04000091552734,74.12999725341797,73.43000030517578,0.03925541305716429,0.04916247576397059
875,875,875,875,2022-07-27,86.41999816894531,77.73999786376953,70.47000122070312,0.1116542390493307,0.22633740133321156
876,876,876,876,2022-07-28,85.86000061035156,80.23999786376953,71.43000030517578,0.0700399164531833,0.20201596309009373
877,877,877,877,2022-07-29,86.52999877929688,82.75,71.36000061035156,0.045679743556457764,0.21258405323983043
878,878,878,878,2022-08-01,88.56500244140625,81.05000305175781,69.55000305175781,0.09272053185302687,0.2734004105722012
879,879,879,879,2022-08-02,89.62999725341797,81.6500015258789,73.91000366210938,0.09773417732282352,0.21269101356258746
880,880,880,880,2022-08-03,97.91999816894533,77.04000091552734,74.12999725341797,0.27102799851096115,0.3209227275997295
881,881,881,881,2022-08-04,96.9800033569336,86.41999816894531,77.73999786376953,0.12219399921004603,0.24749171625756894
882,882,882,882,2022-08-05,95.31999969482422,85.86000061035156,80.23999786376953,0.11017935030543358,0.18793621924887538
883,883,883,883,2022-08-08,96.26000213623048,86.52999877929688,82.75,0.1124465907107075,0.16326286569462822
884,884,884,884,2022-08-09,94.4800033569336,88.56500244140625,81.05000305175781,0.06678711401200088,0.16570018259714936
885,885,885,885,2022-08-10,98.91000366210938,89.62999725341797,81.6500015258789,0.1035368369191545,0.21139010182087903
886,886,886,886,2022-08-11,99.11000061035156,97.91999816894533,77.04000091552734,0.012152802937690721,0.2864745513051523
887,887,887,887,2022-08-12,101.0999984741211,96.9800033569336,86.41999816894531,0.04248293436352979,0.1698680932216332
888,888,888,888,2022-08-15,101.51000213623048,95.31999969482422,85.86000061035156,0.06493917814964467,0.1822734849129748
889,889,889,889,2022-08-16,102.08000183105467,96.26000213623048,86.52999877929688,0.06046124626703753,0.1797064979905938
890,890,890,890,2022-08-17,99.41999816894533,94.4800033569336,88.56500244140625,0.05228614136844434,0.12256529586526721
891,891,891,891,2022-08-18,99.86000061035156,98.91000366210938,89.62999725341797,0.009604659923858838,0.11413593295121394
892,892,892,892,2022-08-19,96.55999755859376,99.11000061035156,97.91999816894533,-0.025729018626314715,-0.01388889538176974
893,893,893,893,2022-08-22,93.58000183105467,101.0999984741211,96.9800033569336,-0.07438176811635999,-0.03505878952556085
894,894,894,894,2022-08-23,93.1999969482422,101.51000213623048,95.31999969482422,-0.08186390516311803,-0.022240901734886687
895,895,895,895,2022-08-24,93.76000213623048,102.08000183105467,96.26000213623048,-0.08150469774279612,-0.02597132707790628
896,896,896,896,2022-08-25,96.72000122070312,99.41999816894533,94.4800033569336,-0.027157483383313585,0.023708697969739623
897,897,897,897,2022-08-26,92.6999969482422,99.86000061035156,98.91000366210938,-0.07170041676694272,-0.0627844149625294
898,898,898,898,2022-08-29,92.66000366210938,96.55999755859376,99.11000061035156,-0.0403893330063293,-0.0650791737314198
899,899,899,899,2022-08-30,91.8000030517578,93.58000183105467,101.0999984741211,-0.019021144950503555,-0.09198808667384739
900,900,900,900,2022-08-31,93.44000244140624,93.1999969482422,101.51000213623048,0.002575166319987332,-0.0794995520145294
901,901,901,901,2022-09-01,92.66000366210938,93.76000213623048,102.08000183105467,-0.011732065369653544,-0.09228054467059732
902,902,902,902,2022-09-02,91.12999725341795,96.72000122070312,99.41999816894533,-0.05779573921354142,-0.083383635769537
903,903,903,903,2022-09-06,91.61499786376952,92.6999969482422,99.86000061035156,-0.011704413378551437,-0.08256561882823943
904,904,904,904,2022-09-07,94.97000122070312,92.66000366210938,96.55999755859376,0.02492982373513941,-0.01646640822381762
905,905,905,905,2022-09-08,96.16999816894533,91.8000030517578,93.58000183105467,0.047603431066594704,0.027676814353632118
906,906,906,906,2022-09-09,96.2300033569336,93.44000244140624,93.1999969482422,0.02985874189458526,0.032510799441056726
907,907,907,907,2022-09-12,97.6500015258789,92.66000366210938,93.76000213623048,0.05385276998224464,0.04148890039482267
908,908,908,908,2022-09-13,95.01000213623048,91.12999725341795,96.72000122070312,0.04257659387416468,-0.017679891055528807
909,909,909,909,2022-09-14,97.66000366210938,91.61499786376952,92.6999969482422,0.06598270959225161,0.05350600730479549
910,910,910,910,2022-09-15,96.4000015258789,94.97000122070312,92.66000366210938,0.015057389562969092,0.04036259136582454
911,911,911,911,2022-09-16,94.0,96.16999816894533,91.8000030517578,-0.02256419060269932,0.023965107571966238
912,912,912,912,2022-09-19,95.02999877929688,96.2300033569336,93.44000244140624,-0.012470170796790803,0.017016227486591484
913,913,913,913,2022-09-20,91.62999725341795,97.6500015258789,92.66000366210938,-0.06164878830918963,-0.011115976343443745
914,914,914,914,2022-09-21,91.18000030517578,95.01000213623048,91.12999725341795,-0.04031156451889184,0.0005487002443198552
915,915,915,915,2022-09-22,87.66000366210938,97.66000366210938,91.61499786376952,-0.10239606415128422,-0.04316972432331634
916,916,916,916,2022-09-23,86.97000122070312,96.4000015258789,94.97000122070312,-0.09782157838082883,-0.08423712643120429
917,917,917,917,2022-09-26,84.26000213623047,94.0,96.16999816894533,-0.10361699855073969,-0.12384315544846047
918,918,918,918,2022-09-27,85.75,95.02999877929688,96.2300033569336,-0.09765336102812416,-0.10890577773401366
919,919,919,919,2022-09-28,91.12000274658205,91.62999725341795,97.6500015258789,-0.0055658029261469455,-0.06687146622897189
920,920,920,920,2022-09-29,88.69999694824219,91.18000030517578,95.01000213623048,-0.027198983863052417,-0.06641411478910053
921,921,921,921,2022-09-30,86.06999969482422,87.66000366210938,97.66000366210938,-0.018138305964644053,-0.11867707897477686
922,922,922,922,2022-10-03,87.18000030517578,86.97000122070312,96.4000015258789,0.002414615172187329,-0.09564316467596723
923,923,923,923,2022-10-04,92.79000091552734,84.26000213623047,94.0,0.10123425780960327,-0.01287233068587934
924,924,924,924,2022-10-05,93.83000183105467,85.75,95.02999877929688,0.09422742660122063,-0.012627559335543492
925,925,925,925,2022-10-06,94.41999816894533,91.12000274658205,91.62999725341795,0.03621592759979442,0.030448553957839408
926,926,926,926,2022-10-07,90.16999816894533,88.69999694824219,91.18000030517578,0.01657273135602133,-0.011077013959750137
927,927,927,927,2022-10-10,84.5199966430664,86.06999969482422,87.66000366210938,-0.018008633173621558,-0.03582029303975742
928,928,928,928,2022-10-11,83.08999633789062,87.18000030517578,86.97000122070312,-0.046914475257719634,-0.044613140489284775
929,929,929,929,2022-10-12,83.80999755859375,92.79000091552734,84.26000213623047,-0.09677770523042306,-0.005340666582338338
930,930,930,930,2022-10-13,84.04000091552734,93.83000183105467,85.75,-0.10433763960864761,-0.019941680285395447
931,931,931,931,2022-10-14,80.47000122070312,94.41999816894533,91.12000274658205,-0.14774409255210452,-0.11687885431147449
932,932,932,932,2022-10-17,84.66000366210938,90.16999816894533,88.69999694824219,-0.061106738590725684,-0.04554671279741096
933,933,933,933,2022-10-18,85.29000091552734,84.5199966430664,86.06999969482422,0.009110320670180805,-0.00906237692648415
934,934,934,934,2022-10-19,84.47000122070312,83.08999633789062,87.18000030517578,0.016608556308037592,-0.031085100653661768
935,935,935,935,2022-10-20,84.77999877929688,83.80999755859375,92.79000091552734,0.01157381277842151,-0.08632397949346382
936,936,936,936,2022-10-21,83.94000244140625,84.04000091552734,93.83000183105467,-0.0011898913973311664,-0.1054033805461907
937,937,937,937,2022-10-24,83.31999969482422,80.47000122070312,94.41999816894533,0.03541690606297454,-0.11755982513640728
938,938,938,938,2022-10-25,89.23999786376953,84.66000366210938,90.16999816894533,0.054098677103057824,-0.010313855207508382
939,939,939,939,2022-10-26,88.55000305175781,85.29000091552734,84.5199966430664,0.03822255951737219,0.04768109996159131
940,940,940,940,2022-10-27,87.3499984741211,84.47000122070312,83.08999633789062,0.03409491194268033,0.0512697355155356
941,941,941,941,2022-10-28,86.25,84.77999877929688,83.80999755859375,0.017339009694136598,0.029113500924521363
942,942,942,942,2022-10-31,83.58000183105469,83.94000244140625,84.04000091552734,-0.004288784844899918,-0.005473573054039171
943,943,943,943,2022-11-01,83.11000061035156,83.31999969482422,80.47000122070312,-0.002520392285667583,0.03280724928048384
944,944,944,944,2022-11-02,79.44999694824219,89.23999786376953,84.66000366210938,-0.1097041814195513,-0.061540355403964964
945,945,945,945,2022-11-03,76.55000305175781,88.55000305175781,85.29000091552734,-0.1355166525853867,-0.10247388638705457
946,946,946,946,2022-11-04,75.18000030517578,87.3499984741211,84.47000122070312,-0.13932453785389454,-0.10997988376079737
947,947,947,947,2022-11-07,77.66000366210938,86.25,84.77999877929688,-0.09959416043931157,-0.08398201485851153
948,948,948,948,2022-11-08,81.12999725341797,83.58000183105469,83.94000244140625,-0.029313286958153717,-0.03347635342219324
949,949,949,949,2022-11-09,78.68000030517578,83.11000061035156,83.31999969482422,-0.05330285492290099,-0.055688903104216814
950,950,950,950,2022-11-10,86.80000305175781,79.44999694824219,89.23999786376953,0.09251109359140441,-0.027341941622819443
951,951,951,951,2022-11-11,91.02999877929688,76.55000305175781,88.55000305175781,0.18915735010158907,0.02800672661851289
952,952,952,952,2022-11-14,89.51000213623047,75.18000030517578,87.3499984741211,0.19060922815755998,0.024728147679925927
953,953,953,953,2022-11-15,89.86000061035156,77.66000366210938,86.25,0.15709498291196478,0.04185507954030787
954,954,954,954,2022-11-16,87.04000091552734,81.12999725341797,83.58000183105469,0.07284609715502466,0.041397451647184225
955,955,955,955,2022-11-17,85.63999938964844,78.68000030517578,83.11000061035156,0.08845957114230973,0.030441568532268315
956,956,956,956,2022-11-18,84.91999816894531,86.80000305175781,79.44999694824219,-0.021659041667215995,0.06884835029341252
957,957,957,957,2022-11-21,80.62999725341797,91.02999877929688,76.55000305175781,-0.11424806838780488,0.053298419843321954
958,958,958,958,2022-11-22,79.91000366210938,89.51000213623047,75.18000030517578,-0.10725056691999957,0.0629157134574787
959,959,959,959,2022-11-23,80.75,89.86000061035156,77.66000366210938,-0.1013799304303824,0.03978877404300518
960,960,960,960,2022-11-25,80.08000183105469,87.04000091552734,81.12999725341797,-0.07996322393456046,-0.01294213555910162
961,961,961,961,2022-11-28,79.93000030517578,85.63999938964844,78.68000030517578,-0.06667444097579989,0.01588713771163741
962,962,962,962,2022-11-29,77.63999938964844,84.91999816894531,86.80000305175781,-0.0857277312325605,-0.10552999239697458
963,963,963,963,2022-11-30,78.41000366210938,80.62999725341797,91.02999877929688,-0.027533097692304387,-0.13863556285203082
964,964,964,964,2022-12-01,78.52999877929688,79.91000366210938,89.51000213623047,-0.01726948841909326,-0.12266789291572677
965,965,965,965,2022-12-02,74.66000366210938,80.75,89.86000061035156,-0.07541791130514708,-0.16915197913420887
966,966,966,966,2022-12-05,73.62000274658203,80.08000183105469,87.04000091552734,-0.08066931739214189,-0.15418196263542638
967,967,967,967,2022-12-06,72.2300033569336,79.93000030517578,85.63999938964844,-0.09633425395775441,-0.15658566240410032
968,968,968,968,2022-12-07,74.41999816894531,77.63999938964844,84.91999816894531,-0.04147348333354628,-0.12364578693361039
969,969,969,969,2022-12-08,74.22000122070312,78.41000366210938,80.62999725341797,-0.05343709023994114,-0.07949889930627674
970,970,970,970,2022-12-09,73.56999969482422,78.52999877929688,79.91000366210938,-0.0631605648996938,-0.07933930267470846
971,971,971,971,2022-12-12,73.80000305175781,74.66000366210938,80.75,-0.011518893224860882,-0.08606807366244196
972,972,972,972,2022-12-13,73.69999694824219,73.62000274658203,80.08000183105469,0.001086582432433758,-0.07967038882282296
973,973,973,973,2022-12-14,72.62999725341797,72.2300033569336,79.93000030517578,0.005537780394495595,-0.09132995150614442
974,974,974,974,2022-12-15,69.7699966430664,74.41999816894531,77.63999938964844,-0.06248322548090712,-0.10136531180384478
