,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROP,ROP_6m,ROP_12m,ROP_6m_ret,ROP_12m_ret
728,728,728,728,2021-12-23,472.0656433105469,472.9834899902344,465.74945068359375,-0.0019405469728054348,0.013561352821098716
729,729,729,729,2021-12-27,481.6286926269531,480.5727233886719,465.6803588867188,0.0021973141355906556,0.03424738328745769
730,730,730,730,2021-12-28,485.6454162597656,469.29248046875,461.6932678222656,0.03484593610935671,0.051878920718247734
731,731,731,731,2021-12-29,484.5697021484375,460.8840026855469,467.2199401855469,0.05139188890236013,0.037134035751985595
732,732,732,732,2021-12-30,482.75384521484375,466.03564453125,469.7365417480469,0.03587322317461217,0.027711924259405274
733,733,733,733,2021-12-31,485.41845703125,466.7660217285156,460.1833190917969,0.03996099637600259,0.054837141835685
734,734,734,734,2022-01-03,468.7496948242188,472.0656433105469,472.9834899902344,-0.007024337681246329,-0.008951253596828468
735,735,735,735,2022-01-04,464.0026550292969,481.6286926269531,480.5727233886719,-0.03659673492772686,-0.03447983531510934
736,736,736,736,2022-01-05,460.4201965332031,485.6454162597656,469.29248046875,-0.05194164071564067,-0.018905659700076294
737,737,737,737,2022-01-06,465.3251037597656,484.5697021484375,460.8840026855469,-0.03971481977380564,0.00963604952296171
738,738,738,738,2022-01-07,455.9866027832031,482.75384521484375,466.03564453125,-0.05544697923582187,-0.021562817921694455
739,739,739,739,2022-01-10,448.278564453125,485.41845703125,466.7660217285156,-0.0765110844883552,-0.03960754728231575
740,740,740,740,2022-01-11,454.8501586914063,468.7496948242188,472.0656433105469,-0.029652363054923914,-0.03646841252502553
741,741,741,741,2022-01-12,459.0400695800781,464.0026550292969,481.6286926269531,-0.010695166063016237,-0.04690049283332687
742,742,742,742,2022-01-13,450.3636474609375,460.4201965332031,485.6454162597656,-0.021842111071555426,-0.0726492367014463
743,743,743,743,2022-01-14,442.517333984375,465.3251037597656,484.5697021484375,-0.04901469873666142,-0.08678290858387316
744,744,744,744,2022-01-18,440.1753234863281,455.9866027832031,482.75384521484375,-0.03467487685025783,-0.08819923890935877
745,745,745,745,2022-01-19,437.2601318359375,448.278564453125,485.41845703125,-0.024579432279188684,-0.09920991774775512
746,746,746,746,2022-01-20,434.5524291992188,454.8501586914063,468.7496948242188,-0.04462509049262209,-0.07295421416289982
747,747,747,747,2022-01-21,432.773681640625,459.0400695800781,464.0026550292969,-0.05722025086716542,-0.06730343684498985
748,748,748,748,2022-01-24,429.3248596191406,450.3636474609375,460.4201965332031,-0.04671511113387916,-0.06753686555932836
749,749,749,749,2022-01-25,422.7928161621094,442.517333984375,465.3251037597656,-0.04457343545091974,-0.09140338067729625
750,750,750,750,2022-01-26,421.7848815917969,440.1753234863281,455.9866027832031,-0.04177981116449947,-0.0750059782078012
751,751,751,751,2022-01-27,418.4842834472656,437.2601318359375,448.278564453125,-0.04293976747854222,-0.06646376465090797
752,752,752,752,2022-01-28,430.3327941894531,434.5524291992188,454.8501586914063,-0.009710301280656752,-0.05390206869991887
753,753,753,753,2022-01-31,432.0028381347656,432.773681640625,459.0400695800781,-0.0017811700169407807,-0.05889950188889981
754,754,754,754,2022-02-01,436.7759094238281,429.3248596191406,450.3636474609375,0.017355272208782413,-0.03017059239508868
755,755,755,755,2022-02-02,446.9840393066406,422.7928161621094,442.517333984375,0.05721767783125187,0.010093853910869255
756,756,756,756,2022-02-03,456.0162048339844,421.7848815917969,440.1753234863281,0.08115825089083328,0.03598766332967385
757,757,757,757,2022-02-04,442.6656188964844,418.4842834472656,437.2601318359375,0.05778313883146313,0.01236217680731766
758,758,758,758,2022-02-07,437.9913330078125,430.3327941894531,434.5524291992188,0.017796781750701873,0.00791366835741969
759,759,759,759,2022-02-08,440.5310974121094,432.0028381347656,432.773681640625,0.019741211224828303,0.017924878754355777
760,760,760,760,2022-02-09,448.71337890625,436.7759094238281,429.3248596191406,0.02733087888974728,0.04516048594136657
761,761,761,761,2022-02-10,437.0921325683594,446.9840393066406,422.7928161621094,-0.02213033546706844,0.03382109595913119
762,762,762,762,2022-02-11,432.66497802734375,456.0162048339844,421.7848815917969,-0.05120701097703706,0.025795368469552216
763,763,763,763,2022-02-14,436.97357177734375,442.6656188964844,418.4842834472656,-0.012858570614384446,0.044181559646093715
764,764,764,764,2022-02-15,436.7364501953125,437.9913330078125,430.3327941894531,-0.002865085945610746,0.014880706495820073
765,765,765,765,2022-02-16,439.75042724609375,440.5310974121094,432.0028381347656,-0.0017721113687584333,0.017934116231225428
766,766,766,766,2022-02-17,433.020751953125,448.71337890625,436.7759094238281,-0.034972496232174244,-0.008597446401420683
767,767,767,767,2022-02-18,435.1354675292969,437.0921325683594,446.9840393066406,-0.004476550578856431,-0.026507818479879486
768,768,768,768,2022-02-22,434.0286865234375,432.66497802734375,456.0162048339844,0.003151880936403284,-0.04821652844234248
769,769,769,769,2022-02-23,424.107177734375,436.97357177734375,442.6656188964844,-0.02944432998690527,-0.04192428860495989
770,770,770,770,2022-02-24,438.8214721679688,436.7364501953125,437.9913330078125,0.004774096532872196,0.0018953323903820873
771,771,771,771,2022-02-25,443.1300659179688,439.75042724609375,440.5310974121094,0.00768535619860522,0.005899625522754359
772,772,772,772,2022-02-28,442.9324035644531,433.020751953125,448.71337890625,0.022889553368105275,-0.012883447682991211
773,773,773,773,2022-03-01,440.9955139160156,435.1354675292969,437.0921325683594,0.01346717706095557,0.008930339982831326
774,774,774,774,2022-03-02,443.7822570800781,434.0286865234375,432.66497802734375,0.022472179511374257,0.025694890081978894
775,775,775,775,2022-03-03,444.6025085449219,424.107177734375,436.97357177734375,0.048325828673862814,0.017458577040593726
776,776,776,776,2022-03-04,449.2173767089844,438.8214721679688,436.7364501953125,0.02369051015132717,0.02857770746657451
777,777,777,777,2022-03-07,439.91839599609375,443.1300659179688,439.75042724609375,-0.007247691296283221,0.00038196381309263394
778,778,778,778,2022-03-08,433.3567199707031,442.9324035644531,433.020751953125,-0.021618837359133503,0.000775870477483398
779,779,779,779,2022-03-09,438.060546875,440.9955139160156,435.1354675292969,-0.0066553217626939,0.0067222269016860015
780,780,780,780,2022-03-10,431.2419738769531,443.7822570800781,434.0286865234375,-0.02825773902191442,-0.006420572494426291
781,781,781,781,2022-03-11,427.2101440429688,444.6025085449219,424.107177734375,-0.03911890771573501,0.007316467325948484
782,782,782,782,2022-03-14,429.96722412109375,449.2173767089844,438.8214721679688,-0.042852644590285816,-0.020177335450636047
783,783,783,783,2022-03-15,440.5409240722656,439.91839599609375,443.1300659179688,0.0014150989861705376,-0.005842848510718035
784,784,784,784,2022-03-16,448.1105346679688,433.3567199707031,442.9324035644531,0.03404542728277771,0.011690567368395799
785,785,785,785,2022-03-17,456.5300598144531,438.060546875,440.9955139160156,0.0421620095012194,0.03522608599913313
786,786,786,786,2022-03-18,463.01275634765625,431.2419738769531,443.7822570800781,0.07367275078786362,0.04333318640115902
787,787,787,787,2022-03-21,457.21197509765625,427.2101440429688,444.6025085449219,0.07022733770027201,0.028361213241918426
788,788,788,788,2022-03-22,458.3878479003906,429.96722412109375,449.2173767089844,0.06609951220675514,0.020414328712281993
789,789,789,789,2022-03-23,456.569580078125,440.5409240722656,439.91839599609375,0.036384034104468554,0.03785062010041318
790,790,790,790,2022-03-24,456.0063781738281,448.1105346679688,433.3567199707031,0.017620303239935575,0.052265621275369156
791,791,791,791,2022-03-25,460.3642883300781,456.5300598144531,438.060546875,0.008398633196647243,0.05091474595050083
792,792,792,792,2022-03-28,466.6888732910156,463.01275634765625,431.2419738769531,0.007939558668658142,0.08219723858368355
793,793,793,793,2022-03-29,471.00726318359375,457.21197509765625,427.2101440429688,0.03017263072121179,0.10251891194844798
794,794,794,794,2022-03-30,472.6773376464844,458.3878479003906,429.96722412109375,0.031173360750171852,0.09933341689635844
795,795,795,795,2022-03-31,466.6591491699219,456.569580078125,440.5409240722656,0.02209864505224024,0.059286717011951984
796,796,796,796,2022-04-01,471.3234558105469,456.0063781738281,448.1105346679688,0.03358961271125005,0.051801775112870097
797,797,797,797,2022-04-04,476.2016906738281,460.3642883300781,456.5300598144531,0.03440189160023355,0.04308945366570183
798,798,798,798,2022-04-05,471.7192687988281,466.6888732910156,463.01275634765625,0.010778906024347501,0.01880404444977013
799,799,799,799,2022-04-06,474.3414306640625,471.00726318359375,457.21197509765625,0.0070788026875270305,0.03746501950817782
800,800,800,800,2022-04-07,480.1695556640625,472.6773376464844,458.3878479003906,0.01585059705820191,0.04751807418857479
801,801,801,801,2022-04-08,477.09222412109375,466.6591491699219,456.569580078125,0.02235694932742649,0.04494965266730433
802,802,802,802,2022-04-11,475.7266540527344,471.3234558105469,456.0063781738281,0.00934220053745305,0.04324561414662709
803,803,803,803,2022-04-12,465.5547790527344,476.2016906738281,460.3642883300781,-0.02235798786440324,0.011274746660919766
804,804,804,804,2022-04-13,464.0704650878906,471.7192687988281,466.6888732910156,-0.016214736638624494,-0.005610607736714179
805,805,805,805,2022-04-14,456.3128967285156,474.3414306640625,471.00726318359375,-0.03800750423657384,-0.031197749172182987
806,806,806,806,2022-04-18,451.8107604980469,480.1695556640625,472.6773376464844,-0.05905996086485765,-0.04414549944859769
807,807,807,807,2022-04-19,457.8861999511719,477.09222412109375,466.6591491699219,-0.04025641835874294,-0.018799479736666513
808,808,808,808,2022-04-20,463.8429260253906,475.7266540527344,471.3234558105469,-0.024980160195157808,-0.01587132932370572
809,809,809,809,2022-04-21,464.3475646972656,465.5547790527344,476.2016906738281,-0.0025930661863788895,-0.02489307830845544
810,810,810,810,2022-04-22,449.3073120117188,464.0704650878906,471.7192687988281,-0.03181230909270605,-0.04751121751752574
811,811,811,811,2022-04-25,450.4848327636719,456.3128967285156,474.3414306640625,-0.012772078121454422,-0.05029414754471728
812,812,812,812,2022-04-26,467.0488586425781,451.8107604980469,480.1695556640625,0.033726726932607365,-0.027325133104989963
813,813,813,813,2022-04-27,469.7007141113281,457.8861999511719,477.09222412109375,0.025802293586083547,-0.015492832697875936
814,814,814,814,2022-04-28,478.3092651367188,463.8429260253906,475.7266540527344,0.031188012794090447,0.005428771043167524
815,815,815,815,2022-04-29,464.9808349609375,464.3475646972656,465.5547790527344,0.001363785043396737,-0.0012328175278636389
816,816,816,816,2022-05-02,454.4526977539063,449.3073120117188,464.0704650878906,0.011451818398302116,-0.020724799480964173
817,817,817,817,2022-05-03,446.3883666992188,450.4848327636719,456.3128967285156,-0.009093460570740453,-0.02174939630339101
818,818,818,818,2022-05-04,459.5090026855469,467.0488586425781,451.8107604980469,-0.016143612852293265,0.01703864285793899
819,819,819,819,2022-05-05,438.8385314941406,469.7007141113281,457.8861999511719,-0.06570605853895417,-0.041599131965677216
820,820,820,820,2022-05-06,434.6827087402344,478.3092651367188,463.8429260253906,-0.09120993377373598,-0.06286657756112901
821,821,821,821,2022-05-09,428.3697509765625,464.9808349609375,464.3475646972656,-0.07873675909126587,-0.07748035406228326
822,822,822,822,2022-05-10,426.0642395019531,454.4526977539063,449.3073120117188,-0.06246735555154748,-0.051730901964843756
823,823,823,823,2022-05-11,424.8570556640625,446.3883666992188,450.4848327636719,-0.048234480648247535,-0.056889322871063075
824,824,824,824,2022-05-12,424.3326416015625,459.5090026855469,467.0488586425781,-0.07655206073961607,-0.09145984676028374
825,825,825,825,2022-05-13,425.8069458007813,438.8385314941406,469.7007141113281,-0.029695627795011226,-0.09345050367571539
826,826,826,826,2022-05-16,425.3418884277344,434.6827087402344,478.3092651367188,-0.02148882420368381,-0.1107387637449263
827,827,827,827,2022-05-17,428.21142578125,428.3697509765625,464.9808349609375,-0.00036959938219627286,-0.07907725741594585
828,828,828,828,2022-05-18,407.1550903320313,426.0642395019531,454.4526977539063,-0.04438098159100523,-0.10407597458578066
829,829,829,829,2022-05-19,408.8372497558594,424.8570556640625,446.3883666992188,-0.03770634309735954,-0.08412207786916137
830,830,830,830,2022-05-20,413.07220458984375,424.3326416015625,459.5090026855469,-0.026536815478579223,-0.10105742830784303
831,831,831,831,2022-05-23,419.4544982910156,425.8069458007813,438.8385314941406,-0.014918609413050121,-0.044171219735712364
832,832,832,832,2022-05-24,422.4822692871094,425.3418884277344,434.6827087402344,-0.006723107266005446,-0.02806745979954761
833,833,833,833,2022-05-25,421.2651977539063,428.21142578125,428.3697509765625,-0.01622149155565067,-0.01658509548458964
834,834,834,834,2022-05-26,427.9739990234375,407.1550903320313,426.0642395019531,0.051132625345365446,0.004482327650207729
835,835,835,835,2022-05-27,439.2145385742188,408.8372497558594,424.8570556640625,0.07430166609451438,0.03379367888268958
836,836,836,836,2022-05-31,437.7896728515625,413.07220458984375,424.3326416015625,0.059838129961471864,0.031713401069521696
837,837,837,837,2022-06-01,426.3017272949219,419.4544982910156,425.8069458007813,0.016324128199373122,0.00116198549370794
838,838,838,838,2022-06-02,436.8002014160156,422.4822692871094,425.3418884277344,0.03389001898959254,0.02693906549067293
839,839,839,839,2022-06-03,427.5187683105469,421.2651977539063,428.21142578125,0.014844735786348373,-0.0016175595255063513
840,840,840,840,2022-06-06,420.7408142089844,427.9739990234375,407.1550903320313,-0.01690099125404343,0.03336744203756381
841,841,841,841,2022-06-07,423.7586975097656,439.2145385742188,408.8372497558594,-0.035189730090962046,0.03649728042837763
842,842,842,842,2022-06-08,413.6659240722656,437.7896728515625,413.07220458984375,-0.05510351265749547,0.0014373261522435676
843,843,843,843,2022-06-09,401.9602661132813,426.3017272949219,419.4544982910156,-0.057099138059088284,-0.04170710350946549
844,844,844,844,2022-06-10,386.5836486816406,436.8002014160156,422.4822692871094,-0.11496458236874285,-0.08497071525875766
845,845,845,845,2022-06-13,381.1809997558594,427.5187683105469,421.2651977539063,-0.10838768257544207,-0.09515193329942062
846,846,846,846,2022-06-14,376.6590270996094,420.7408142089844,427.9739990234375,-0.10477183487000463,-0.11990207825924004
847,847,847,847,2022-06-15,380.2706298828125,423.7586975097656,439.2145385742188,-0.10262460188430922,-0.13420299993426998
848,848,848,848,2022-06-16,368.3769836425781,413.6659240722656,437.7896728515625,-0.1094819219911759,-0.1585525961744637
849,849,849,849,2022-06-17,370.77154541015625,401.9602661132813,426.3017272949219,-0.07759155153493547,-0.13026027888071168
850,850,850,850,2022-06-21,378.60833740234375,386.5836486816406,436.8002014160156,-0.020630234378755885,-0.13322307046797577
851,851,851,851,2022-06-22,379.3108825683594,381.1809997558594,427.5187683105469,-0.0049061133390641,-0.11276203365923243
852,852,852,852,2022-06-23,390.1358642578125,376.6590270996094,420.7408142089844,0.035779939384378734,-0.07274062538646464
853,853,853,853,2022-06-24,403.4246826171875,380.2706298828125,423.7586975097656,0.060888354016481294,-0.047984890958160276
854,854,854,854,2022-06-27,394.5786743164063,368.3769836425781,413.6659240722656,0.07112738264682328,-0.046141701902728816
855,855,855,855,2022-06-28,387.5731201171875,370.77154541015625,401.9602661132813,0.04531516756078191,-0.035792458133260374
856,856,856,856,2022-06-29,389.41357421875,378.60833740234375,386.5836486816406,0.028539352541842256,0.007320344631130293
857,857,857,857,2022-06-30,390.501953125,379.3108825683594,381.1809997558594,0.02950368964070993,0.024452827856347836
858,858,858,858,2022-07-01,396.4587097167969,390.1358642578125,376.6590270996094,0.016206778300202895,0.05256659522977891
859,859,859,859,2022-07-05,397.3690185546875,403.4246826171875,380.2706298828125,-0.01501064343216263,0.04496373721300584
860,860,860,860,2022-07-06,400.495849609375,394.5786743164063,368.3769836425781,0.014996186256695188,0.08719020838164138
861,861,861,861,2022-07-07,398.7714538574219,387.5731201171875,370.77154541015625,0.028893473667235714,0.07551795382866144
862,862,862,862,2022-07-08,398.4048156738281,389.41357421875,378.60833740234375,0.02308918345519051,0.052287486343563616
863,863,863,863,2022-07-11,393.7569580078125,390.501953125,379.3108825683594,0.008335438163021403,0.03808505398431228
864,864,864,864,2022-07-12,387.4244689941406,396.4587097167969,390.1358642578125,-0.022787343300162854,-0.006949874420876356
865,865,865,865,2022-07-13,381.5774841308594,397.3690185546875,403.4246826171875,-0.0397402255497048,-0.0541543426262272
866,866,866,866,2022-07-14,384.649658203125,400.495849609375,394.5786743164063,-0.039566431017214354,-0.025163590329566055
867,867,867,867,2022-07-15,391.5965881347656,398.7714538574219,387.5731201171875,-0.017992425619366315,0.010381184372026508
868,868,868,868,2022-07-18,388.3163757324219,398.4048156738281,389.41357421875,-0.025322083329599065,-0.0028175661018734477
869,869,869,869,2022-07-19,400.4958801269531,393.7569580078125,390.501953125,0.017114420411097564,0.02559251476715163
870,870,870,870,2022-07-20,404.7076721191406,387.4244689941406,396.4587097167969,0.04461050993983906,0.020806611634881955
871,871,871,871,2022-07-21,409.01849365234375,381.5774841308594,397.3690185546875,0.07191464555092475,0.029316515766699025
872,872,872,872,2022-07-22,407.2248229980469,384.649658203125,400.495849609375,0.05869019850526014,0.016801605797500674
873,873,873,873,2022-07-25,409.6626586914063,391.5965881347656,398.7714538574219,0.046134392137306746,0.027311896898915222
874,874,874,874,2022-07-26,407.54193115234375,388.3163757324219,398.4048156738281,0.04951003002039167,0.02293424958496515
875,875,875,875,2022-07-27,414.5285034179688,400.4958801269531,393.7569580078125,0.03503812145724816,0.05275219900938022
876,876,876,876,2022-07-28,431.7720336914063,404.7076721191406,387.4244689941406,0.06687385349170816,0.11446764013745447
877,877,877,877,2022-07-29,432.74322509765625,409.01849365234375,381.5774841308594,0.05800405559529054,0.13409004224486676
878,878,878,878,2022-08-01,428.501708984375,407.2248229980469,384.649658203125,0.05224849956268551,0.11400517287888157
879,879,879,879,2022-08-02,422.4664611816406,409.6626586914063,391.5965881347656,0.031254502255914085,0.0788308018563515
880,880,880,880,2022-08-03,425.9449157714844,407.54193115234375,388.3163757324219,0.04515605196035977,0.09690175946891122
881,881,881,881,2022-08-04,426.9755859375,414.5285034179688,400.4958801269531,0.030027084788861513,0.06611729888994877
882,882,882,882,2022-08-05,428.0359191894531,431.7720336914063,404.7076721191406,-0.008652979374350722,0.05764221604241038
883,883,883,883,2022-08-08,427.1341552734375,432.74322509765625,409.01849365234375,-0.012961658320480796,0.044290568524981255
884,884,884,884,2022-08-09,424.97369384765625,428.501708984375,407.2248229980469,-0.008233374716476116,0.0435849433709361
885,885,885,885,2022-08-10,434.7351684570313,422.4664611816406,409.6626586914063,0.02904066571598385,0.06120281952403128
886,886,886,886,2022-08-11,429.7999877929688,425.9449157714844,407.54193115234375,0.009050635137884067,0.05461537804880434
887,887,887,887,2022-08-12,435.1513671875,426.9755859375,414.5285034179688,0.019148123497620295,0.04975017061429221
888,888,888,888,2022-08-15,435.4585876464844,428.0359191894531,431.7720336914063,0.017341227977051954,0.008538195314689911
889,889,889,889,2022-08-16,432.40625,427.1341552734375,432.74322509765625,0.01234294813812653,-0.0007786952587881535
890,890,890,890,2022-08-17,430.0971984863281,424.97369384765625,428.501708984375,0.012056051263513057,0.003723414559383409
891,891,891,891,2022-08-18,429.8494873046875,434.7351684570313,422.4664611816406,-0.01123829288917233,0.01747600531979865
892,892,892,892,2022-08-19,429.42333984375,429.7999877929688,425.9449157714844,-0.0008763330849609341,0.008166370681911728
893,893,893,893,2022-08-22,418.333984375,435.1513671875,426.9755859375,-0.0386472020556784,-0.02023909995585782
894,894,894,894,2022-08-23,412.9825439453125,435.4585876464844,428.0359191894531,-0.05161465254973563,-0.035168486029505064
895,895,895,895,2022-08-24,414.85552978515625,432.40625,427.1341552734375,-0.04058849800354125,-0.028746531591276936
896,896,896,896,2022-08-25,420.8015747070313,430.0971984863281,424.97369384765625,-0.021612844287318245,-0.009817358582483338
897,897,897,897,2022-08-26,406.14459228515625,429.8494873046875,434.7351684570313,-0.055146965902343026,-0.06576550103675571
898,898,898,898,2022-08-29,405.4805908203125,429.42333984375,429.7999877929688,-0.05575558383051393,-0.056583056452693015
899,899,899,899,2022-08-30,404.0832824707031,418.333984375,435.1513671875,-0.03406536986371722,-0.07139604068717109
900,900,900,900,2022-08-31,398.9598083496094,412.9825439453125,435.4585876464844,-0.03395479010260549,-0.08381687795879589
901,901,901,901,2022-09-01,401.5066528320313,414.85552978515625,432.40625,-0.03217717011037069,-0.07145964510912761
902,902,902,902,2022-09-02,397.314697265625,420.8015747070313,430.0971984863281,-0.05581461394900489,-0.07622114567608651
903,903,903,903,2022-09-06,393.3507080078125,406.14459228515625,429.8494873046875,-0.031500811583774824,-0.08491060330381128
904,904,904,904,2022-09-07,403.1814270019531,405.4805908203125,429.42333984375,-0.0056702191680938485,-0.06110965661844381
905,905,905,905,2022-09-08,404.4103088378906,404.0832824707031,418.333984375,0.0008093043720787119,-0.033283634744405544
906,906,906,906,2022-09-09,406.4715881347656,398.9598083496094,412.9825439453125,0.018828412356198143,-0.0157656925359273
907,907,907,907,2022-09-12,405.5797119140625,401.5066528320313,414.85552978515625,0.010144437341951473,-0.022359152054445275
908,908,908,908,2022-09-13,391.6164245605469,397.314697265625,420.8015747070313,-0.014341963044142148,-0.06935608586256736
909,909,909,909,2022-09-14,392.6272583007813,393.3507080078125,406.14459228515625,-0.0018391976734838389,-0.03328207303788089
910,910,910,910,2022-09-15,380.5468444824219,403.1814270019531,405.4805908203125,-0.0561399434687293,-0.06149183685327109
911,911,911,911,2022-09-16,378.6639709472656,404.4103088378906,404.0832824707031,-0.06366390106278308,-0.06290612016417796
912,912,912,912,2022-09-19,378.9116516113281,406.4715881347656,398.9598083496094,-0.06780286083439613,-0.05025106870091789
913,913,913,913,2022-09-20,375.135986328125,405.5797119140625,401.5066528320313,-0.07506224964326658,-0.06567927658956718
914,914,914,914,2022-09-21,369.0511779785156,391.6164245605469,397.314697265625,-0.05762078699164086,-0.07113635483817449
915,915,915,915,2022-09-22,372.1926879882813,392.6272583007813,393.3507080078125,-0.052045724998659226,-0.05378920029581069
916,916,916,916,2022-09-23,374.600830078125,380.5468444824219,403.1814270019531,-0.015624921059019692,-0.07088768234279219
917,917,917,917,2022-09-26,373.67919921875,378.6639709472656,404.4103088378906,-0.01316410356138642,-0.07598992643745717
918,918,918,918,2022-09-27,363.6006164550781,378.9116516113281,406.4715881347656,-0.04040792910732505,-0.10547101674785109
919,919,919,919,2022-09-28,367.197998046875,375.135986328125,405.5797119140625,-0.021160295387675165,-0.09463420565602687
920,920,920,920,2022-09-29,363.4519653320313,369.0511779785156,391.6164245605469,-0.015171913763164513,-0.0719184831436025
921,921,921,921,2022-09-30,356.4059143066406,372.1926879882813,392.6272583007813,-0.042415593296496246,-0.0922537679907911
922,922,922,922,2022-10-03,368.89263916015625,374.600830078125,380.5468444824219,-0.015238062651324769,-0.030624890184325126
923,923,923,923,2022-10-04,376.5333251953125,373.67919921875,378.6639709472656,0.007637904337542967,-0.005626745387534715
924,924,924,924,2022-10-05,377.64501953125,363.6006164550781,378.9116516113281,0.038625905569406704,-0.0033428163918732823
925,925,925,925,2022-10-06,377.5259094238281,367.197998046875,375.135986328125,0.028126273650420863,0.006370818004148182
926,926,926,926,2022-10-07,366.6466674804688,363.4519653320313,369.0511779785156,0.008789888219531194,-0.006515384969687843
927,927,927,927,2022-10-10,362.4280700683594,356.4059143066406,372.1926879882813,0.016896901875027348,-0.026235383539370827
928,928,928,928,2022-10-11,361.4453430175781,368.89263916015625,374.600830078125,-0.020188248156789212,-0.035118681017880404
929,929,929,929,2022-10-12,363.251953125,376.5333251953125,373.67919921875,-0.03527276652982381,-0.02790427220875613
930,930,930,930,2022-10-13,367.7683410644531,377.64501953125,363.6006164550781,-0.02615333966023503,0.011462369481130663
931,931,931,931,2022-10-14,360.5023193359375,377.5259094238281,367.197998046875,-0.045092507992025355,-0.018234518560972024
932,932,932,932,2022-10-17,368.20513916015625,366.6466674804688,363.4519653320313,0.004250609150212581,0.013077859749039078
933,933,933,933,2022-10-18,372.622314453125,362.4280700683594,356.4059143066406,0.028127634768584153,0.04549980652827301
934,934,934,934,2022-10-19,368.6915283203125,361.4453430175781,368.89263916015625,0.020047803748800774,-0.0005451744450678531
935,935,935,935,2022-10-20,364.7011413574219,363.251953125,376.5333251953125,0.003989485039116003,-0.03142400166506676
936,936,936,936,2022-10-21,367.9967346191406,367.7683410644531,377.64501953125,0.0006210256000460657,-0.02554855595364469
937,937,937,937,2022-10-24,370.0018005371094,360.5023193359375,377.5259094238281,0.02635067984769246,-0.0199300463859603
938,938,938,938,2022-10-25,375.2131042480469,368.20513916015625,366.6466674804688,0.019032773697496896,0.023364283729742086
939,939,939,939,2022-10-26,385.7845458984375,372.622314453125,362.4280700683594,0.035323250741517986,0.0644444450057986
940,940,940,940,2022-10-27,397.4181518554688,368.6915283203125,361.4453430175781,0.0779150626704912,0.09952489230478534
941,941,941,941,2022-10-28,410.6597900390625,364.7011413574219,363.251953125,0.1260172877731669,0.130509516896524
942,942,942,942,2022-10-31,411.4837036132813,367.9967346191406,367.7683410644531,0.11817215997622288,0.11886657351282692
943,943,943,943,2022-11-01,410.6597900390625,370.0018005371094,360.5023193359375,0.10988592337370351,0.13913217200798456
944,944,944,944,2022-11-02,400.1478576660156,375.2131042480469,368.20513916015625,0.0664549109177297,0.08675250589581096
945,945,945,945,2022-11-03,394.7876586914063,385.7845458984375,372.622314453125,0.023337152534199657,0.05948474736627629
946,946,946,946,2022-11-04,393.1101379394531,397.4181518554688,368.6915283203125,-0.01084000289343201,0.06623046027226898
947,947,947,947,2022-11-07,409.5778503417969,410.6597900390625,364.7011413574219,-0.002634637535763429,0.12305064036088109
948,948,948,948,2022-11-08,413.3597412109375,411.4837036132813,367.9967346191406,0.004559202663878326,0.12327013346666105
949,949,949,949,2022-11-09,413.1314392089844,410.6597900390625,370.0018005371094,0.0060187270092519896,0.11656602375790137
950,950,950,950,2022-11-10,435.1975402832031,400.1478576660156,375.2131042480469,0.08759182873457183,0.1598676468279785
951,951,951,951,2022-11-11,435.1280517578125,394.7876586914063,385.7845458984375,0.10218250793381323,0.12790430924199137
952,952,952,952,2022-11-14,429.4006042480469,393.1101379394531,397.4181518554688,0.0923162818919292,0.08047557023567786
953,953,953,953,2022-11-15,432.7358703613281,409.5778503417969,410.6597900390625,0.056541192352578706,0.05375758926912644
954,954,954,954,2022-11-16,428.2193603515625,413.3597412109375,411.4837036132813,0.03594839472536382,0.040671493406236214
955,955,955,955,2022-11-17,426.4525146484375,413.1314392089844,410.6597900390625,0.0322441580939925,0.03845695388845538
956,956,956,956,2022-11-18,429.8175659179688,435.1975402832031,400.1478576660156,-0.012362143319406882,0.07414686267473924
957,957,957,957,2022-11-21,431.2965393066406,435.1280517578125,394.7876586914063,-0.00880548251415525,0.09247725913279425
958,958,958,958,2022-11-22,429.5495300292969,429.4006042480469,393.1101379394531,0.00034682247713835324,0.09269512173063355
959,959,959,959,2022-11-23,430.4230346679688,432.7358703613281,409.5778503417969,-0.005344682176284921,0.05089431547330103
960,960,960,960,2022-11-25,433.1626892089844,428.2193603515625,413.3597412109375,0.011543917242236468,0.04790729726130105
961,961,961,961,2022-11-28,420.9037170410156,426.4525146484375,413.1314392089844,-0.013011525121375489,0.018813087299559328
962,962,962,962,2022-11-29,422.11468505859375,429.8175659179688,435.1975402832031,-0.017921279794426037,-0.030061877684547045
963,963,963,963,2022-11-30,435.6541748046875,431.2965393066406,435.1280517578125,0.01010357167496001,0.0012091223370904736
964,964,964,964,2022-12-01,441.45111083984375,429.5495300292969,429.4006042480469,0.02770712101520667,0.028063552944689762
965,965,965,965,2022-12-02,440.5974426269531,430.4230346679688,432.7358703613281,0.02363815860095153,0.018167137979711923
966,966,966,966,2022-12-05,433.5993957519531,433.1626892089844,428.2193603515625,0.0010081813458269195,0.012563736950084836
967,967,967,967,2022-12-06,430.8597412109375,420.9037170410156,426.4525146484375,0.02365392313451986,0.010334624398060432
968,968,968,968,2022-12-07,431.0185852050781,422.11468505859375,429.8175659179688,0.021093556944716152,0.0027942536144243135
