,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COF,COF_6m,COF_12m,COF_6m_ret,COF_12m_ret
966,966,966,966,2022-12-05,92.86774444580078,99.4159927368164,99.45508575439452,-0.06586715186107706,-0.06623433340413831
967,967,967,967,2022-12-06,91.9001693725586,97.324462890625,97.18762969970705,-0.055734122305533096,-0.05440466388043197
968,968,968,968,2022-12-07,91.1182861328125,99.76783752441406,96.71849822998048,-0.08669679133302799,-0.05790218210224496
969,969,969,969,2022-12-08,91.46037292480467,100.90155792236328,99.01526641845705,-0.09356827775467003,-0.07630028951014456
970,970,970,970,2022-12-09,92.27156829833984,97.07035064697266,99.24983978271484,-0.04943612871127989,-0.07031015364510762
971,971,971,971,2022-12-12,95.31111907958984,95.4772720336914,99.3280258178711,-0.0017402356661690987,-0.040440819247195114
972,972,972,972,2022-12-13,96.62077331542967,92.86774444580078,99.4159927368164,0.04041262003320467,-0.028116396008703637
973,973,973,973,2022-12-14,94.4119644165039,91.9001693725586,97.324462890625,0.02733177817945709,-0.029925656793957423
974,974,974,974,2022-12-15,91.7242431640625,91.1182861328125,99.76783752441406,0.006650224197223942,-0.08062312023534868
975,975,975,975,2022-12-16,88.0591812133789,91.46037292480467,100.90155792236328,-0.03718759942321792,-0.12727629754602687
976,976,976,976,2022-12-19,85.87969970703125,92.27156829833984,97.07035064697266,-0.06927235235280593,-0.11528392413703936
977,977,977,977,2022-12-20,86.3879165649414,95.31111907958984,95.4772720336914,-0.09362184182516087,-0.09519915342305352
978,978,978,978,2022-12-21,87.68778991699219,96.62077331542967,92.86774444580078,-0.09245406646948195,-0.05577775749503322
979,979,979,979,2022-12-22,87.46300506591797,94.4119644165039,91.9001693725586,-0.0736025290177228,-0.04828243883482508
980,980,980,980,2022-12-23,88.63582611083984,91.7242431640625,91.1182861328125,-0.03367067360478038,-0.027244366935899822
981,981,981,981,2022-12-27,88.6944580078125,88.0591812133789,91.46037292480467,0.007214202831323568,-0.030241675476943453
982,982,982,982,2022-12-28,87.66824340820312,85.87969970703125,92.27156829833984,0.020826152248706986,-0.04988887666082453
983,983,983,983,2022-12-29,90.57098388671876,86.3879165649414,95.31111907958984,0.04842190306363947,-0.049733286511018826
984,984,984,984,2022-12-30,90.85440826416016,87.68778991699219,96.62077331542967,0.03611242055667696,-0.05968038604332582
985,985,985,985,2023-01-03,90.86418151855467,87.46300506591797,94.4119644165039,0.03888702943688416,-0.03757768329337985
986,986,986,986,2023-01-04,93.63008880615234,88.63582611083984,91.7242431640625,0.056345869547908656,0.020777992560603087
987,987,987,987,2023-01-05,91.85130310058594,88.6944580078125,88.0591812133789,0.03559236015056744,0.04306333348726277
988,988,988,988,2023-01-06,94.8713150024414,87.66824340820312,85.87969970703125,0.08216283701156368,0.10470012501305925
989,989,989,989,2023-01-09,95.24270629882812,90.57098388671876,86.3879165649414,0.05158078461367377,0.10250032742982285
990,990,990,990,2023-01-10,96.2689208984375,90.85440826416016,87.68778991699219,0.05959548620397803,0.09786004402173276
991,991,991,991,2023-01-11,99.48440551757812,90.86418151855467,87.46300506591797,0.09486932975083451,0.137445545606397
992,992,992,992,2023-01-12,98.73184204101562,93.63008880615234,88.63582611083984,0.05448839470211042,0.11390446022977918
993,993,993,993,2023-01-13,100.52039337158205,91.85130310058594,88.6944580078125,0.09438178859044188,0.13333341935217513
994,994,994,994,2023-01-17,101.28273010253906,94.8713150024414,87.66824340820312,0.06758012261064006,0.15529553422148323
995,995,995,995,2023-01-18,99.59190368652344,95.24270629882812,90.57098388671876,0.045664361678777965,0.09960054989672562
996,996,996,996,2023-01-19,95.69229125976562,96.2689208984375,90.85440826416016,-0.005989779809417506,0.05324874255456358
997,997,997,997,2023-01-20,101.8202667236328,99.48440551757812,90.86418151855467,0.02347967195363032,0.12057650244547546
998,998,998,998,2023-01-23,104.69367980957033,98.73184204101562,93.63008880615234,0.06038414401382286,0.11816277378870765
999,999,999,999,2023-01-24,104.09749603271484,100.52039337158205,91.85130310058594,0.03558584025740674,0.13332628409983638
1000,1000,1000,1000,2023-01-25,113.46050262451172,101.28273010253906,94.8713150024414,0.1202354291757719,0.1959410768322536
1001,1001,1001,1001,2023-01-26,113.4409637451172,99.59190368652344,95.24270629882812,0.13905809153106685,0.19107245219587998
1002,1002,1002,1002,2023-01-27,114.91675567626952,95.69229125976562,96.2689208984375,0.20089877840125392,0.19370565914523175
1003,1003,1003,1003,2023-01-30,112.39518737792967,101.8202667236328,99.48440551757812,0.1038587011660459,0.12977694135258533
1004,1004,1004,1004,2023-01-31,116.30459594726562,104.69367980957033,98.73184204101562,0.1109036969453614,0.1779846657671984
1005,1005,1005,1005,2023-02-01,113.69507598876952,104.09749603271484,100.52039337158205,0.09219799055530054,0.13106477377666192
1006,1006,1006,1006,2023-02-02,119.06071472167967,113.46050262451172,101.28273010253906,0.04935825214613576,0.17552829195206443
1007,1007,1007,1007,2023-02-03,119.27680206298828,113.4409637451172,99.59190368652344,0.05144383585265744,0.19765560901843227
1008,1008,1008,1008,2023-02-06,115.54448699951172,114.91675567626952,95.69229125976562,0.005462487341798772,0.2074586727770522
1009,1009,1009,1009,2023-02-07,117.96066284179688,112.39518737792967,101.8202667236328,0.049517026428838484,0.1585185016453885
1010,1010,1010,1010,2023-02-08,115.13197326660156,116.30459594726562,104.69367980957033,-0.010082341726166621,0.09970318624789654
1011,1011,1011,1011,2023-02-09,113.54082489013672,113.69507598876952,104.09749603271484,-0.0013567086990472488,0.09071619604043213
1012,1012,1012,1012,2023-02-10,113.33456420898438,119.06071472167967,113.46050262451172,-0.048094373749401176,-0.0011099758295988194
1013,1013,1013,1013,2023-02-13,115.279296875,119.27680206298828,113.4409637451172,-0.03351452351880846,0.016205196687267387
1014,1014,1014,1014,2023-02-14,113.29528045654295,115.54448699951172,114.91675567626952,-0.019466151967754808,-0.014109998234673404
1015,1015,1015,1015,2023-02-15,112.58810424804688,117.96066284179688,112.39518737792967,-0.04554534083074302,0.0017164157524691692
1016,1016,1016,1016,2023-02-16,109.5629653930664,115.13197326660156,116.30459594726562,-0.0483706455776578,-0.05796529792559513
1017,1017,1017,1017,2023-02-17,109.18972778320312,113.54082489013672,113.69507598876952,-0.03832187330983161,-0.03962659038999561
1018,1018,1018,1018,2023-02-21,106.2235336303711,113.33456420898438,119.06071472167967,-0.06274370601982315,-0.10782046052148442
1019,1019,1019,1019,2023-02-22,106.65569305419922,115.279296875,119.27680206298828,-0.07480617990020844,-0.10581360994339906
1020,1020,1020,1020,2023-02-23,107.55931091308594,113.29528045654295,115.54448699951172,-0.05062849502947464,-0.06910910501908696
1021,1021,1021,1021,2023-02-24,107.6869888305664,112.58810424804688,117.96066284179688,-0.043531378827399436,-0.08709406817261633
1022,1022,1022,1022,2023-02-27,107.08785247802734,109.5629653930664,115.13197326660156,-0.022590780617879225,-0.06986869555294706
1023,1023,1023,1023,2023-02-28,107.136962890625,109.18972778320312,113.54082489013672,-0.018799981777167796,-0.05640140456710763
1024,1024,1024,1024,2023-03-01,106.64586639404295,106.2235336303711,113.33456420898438,0.003975886973798692,-0.059017280929476446
1025,1025,1025,1025,2023-03-02,106.26282501220705,106.65569305419922,115.279296875,-0.0036835168451113676,-0.07821414692153894
1026,1026,1026,1026,2023-03-03,107.82449340820312,107.55931091308594,113.29528045654295,0.002465453644747484,-0.04828786359232573
1027,1027,1027,1027,2023-03-06,106.56729125976562,107.6869888305664,112.58810424804688,-0.010397705265605461,-0.053476457646152276
1028,1028,1028,1028,2023-03-07,103.63056182861328,107.08785247802734,109.5629653930664,-0.032284620238541395,-0.05414606608328032
1029,1029,1029,1029,2023-03-08,103.07071685791016,107.136962890625,109.18972778320312,-0.03795371758732824,-0.056040170165478465
1030,1030,1030,1030,2023-03-09,99.14196014404295,106.64586639404295,106.2235336303711,-0.07036284202778209,-0.06666670976104117
1031,1031,1031,1031,2023-03-10,96.44094848632812,106.26282501220705,106.65569305419922,-0.09243003397237581,-0.09577308323035572
1032,1032,1032,1032,2023-03-13,91.65769958496094,107.82449340820312,107.55931091308594,-0.14993619086192012,-0.1478403979454127
1033,1033,1033,1033,2023-03-14,94.35871124267578,106.56729125976562,107.6869888305664,-0.11456216886784265,-0.12376869046697181
1034,1034,1034,1034,2023-03-15,91.27464294433594,103.63056182861328,107.08785247802734,-0.1192304535095724,-0.1476657638356882
1035,1035,1035,1035,2023-03-16,91.89341735839844,103.07071685791016,107.136962890625,-0.10844301699114378,-0.14228091893727224
1036,1036,1036,1036,2023-03-17,88.11199951171875,99.14196014404295,106.64586639404295,-0.11125421180193351,-0.1737888912997707
1037,1037,1037,1037,2023-03-20,88.63256072998047,96.44094848632812,106.26282501220705,-0.08096548073098442,-0.16591187256880557
1038,1038,1038,1038,2023-03-21,92.8756103515625,91.65769958496094,107.82449340820312,0.013287599100963998,-0.13864088375585482
1039,1039,1039,1039,2023-03-22,89.38883972167969,94.35871124267578,106.56729125976562,-0.052669980922210424,-0.16119816254137675
1040,1040,1040,1040,2023-03-23,88.3084487915039,91.27464294433594,103.63056182861328,-0.03249746103790263,-0.14785322753001628
1041,1041,1041,1041,2023-03-24,88.83881378173828,91.89341735839844,103.07071685791016,-0.0332407223985014,-0.13807901516578658
1042,1042,1042,1042,2023-03-27,90.11566162109376,88.11199951171875,99.14196014404295,0.02273994598327711,-0.0910441805854445
1043,1043,1043,1043,2023-03-28,89.49688720703125,88.63256072998047,96.44094848632812,0.009751794035196104,-0.07200324538783742
1044,1044,1044,1044,2023-03-29,92.44345092773438,92.8756103515625,91.65769958496094,-0.00465309915264378,0.008572671432202972
1045,1045,1045,1045,2023-03-30,92.50238037109376,89.38883972167969,94.35871124267578,0.03483142480770951,-0.019673126594616397
1046,1046,1046,1046,2023-03-31,94.44711303710938,88.3084487915039,91.27464294433594,0.06951389509851813,0.03475740896305868
1047,1047,1047,1047,2023-04-03,94.60425567626952,88.83881378173828,91.89341735839844,0.06489778115110734,0.029499809625083362
1048,1048,1048,1048,2023-04-04,94.90872955322266,90.11566162109376,88.11199951171875,0.05318795696448575,0.077137394216096
1049,1049,1049,1049,2023-04-05,93.1506118774414,89.49688720703125,88.63256072998047,0.040825159225460705,0.05097507180487759
1050,1050,1050,1050,2023-04-06,93.23902130126952,92.44345092773438,92.8756103515625,0.008606022011846681,0.003912878185471813
1051,1051,1051,1051,2023-04-10,93.52384948730467,92.50238037109376,89.38883972167969,0.01104262519637933,0.04625868037329628
1052,1052,1052,1052,2023-04-11,96.67667388916016,94.44711303710938,88.3084487915039,0.023606447887663418,0.09476131912829322
1053,1053,1053,1053,2023-04-12,93.98548126220705,94.60425567626952,88.83881378173828,-0.006540661512943857,0.057932645218713
1054,1054,1054,1054,2023-04-13,94.17208862304688,94.90872955322266,90.11566162109376,-0.007761571919079224,0.04501356289219771
1055,1055,1055,1055,2023-04-14,94.85962677001952,93.1506118774414,89.49688720703125,0.018346791911862725,0.05992096183840179
1056,1056,1056,1056,2023-04-17,96.08736419677734,93.23902130126952,92.44345092773438,0.030548828760271984,0.03941775466486552
1057,1057,1057,1057,2023-04-18,95.8123550415039,93.52384948730467,92.50238037109376,0.024469753616267464,0.03578258913047905
1058,1058,1058,1058,2023-04-19,97.53118133544922,96.67667388916016,94.44711303710938,0.008838817182196035,0.032653918147059535
1059,1059,1059,1059,2023-04-20,95.5373306274414,93.98548126220705,94.60425567626952,0.016511586091737973,0.009862927883126371
1060,1060,1060,1060,2023-04-21,94.86943817138672,94.17208862304688,94.90872955322266,0.007405055558778129,-0.00041399123158536444
1061,1061,1061,1061,2023-04-24,94.62389373779295,94.85962677001952,93.1506118774414,-0.0024850723142531006,0.015816126492974147
1062,1062,1062,1062,2023-04-25,93.25865936279295,96.08736419677734,93.23902130126952,-0.029438884681980526,0.00021062063124821506
1063,1063,1063,1063,2023-04-26,92.73809814453124,95.8123550415039,93.52384948730467,-0.03208622620371837,-0.008401614637131627
1064,1064,1064,1064,2023-04-27,94.28013610839844,97.53118133544922,96.67667388916016,-0.033333393305973846,-0.02478920389327166
1065,1065,1065,1065,2023-04-28,95.56681060791016,95.5373306274414,93.98548126220705,0.00030857027588204744,0.016825251352295734
1066,1066,1066,1066,2023-05-01,91.51036834716795,94.86943817138672,94.17208862304688,-0.03540729120952968,-0.028264428609343972
1067,1067,1067,1067,2023-05-02,87.9548568725586,94.62389373779295,94.85962677001952,-0.07047941700343219,-0.07278934286976535
1068,1068,1068,1068,2023-05-03,86.46192932128906,93.25865936279295,96.08736419677734,-0.07288041762495634,-0.10017378409690114
1069,1069,1069,1069,2023-05-04,84.10467529296875,92.73809814453124,95.8123550415039,-0.0930946722468623,-0.12219384173850689
1070,1070,1070,1070,2023-05-05,86.4422836303711,94.28013610839844,97.53118133544922,-0.08313365679718354,-0.11369592322417299
1071,1071,1071,1071,2023-05-08,87.48339080810547,95.56681060791016,95.5373306274414,-0.0845839653786209,-0.08430149520027086
1072,1072,1072,1072,2023-05-09,87.42446899414062,91.51036834716795,94.86943817138672,-0.04464957825900584,-0.07847594884873632
1073,1073,1073,1073,2023-05-10,85.48956298828125,87.9548568725586,94.62389373779295,-0.02802908187150377,-0.09653302552549092
1074,1074,1074,1074,2023-05-11,85.86279296875,86.46192932128906,93.25865936279295,-0.006929481648653701,-0.07930487575713163
1075,1075,1075,1075,2023-05-12,85.3880844116211,84.10467529296875,92.73809814453124,0.01525966439061488,-0.07925560131128884
1076,1076,1076,1076,2023-05-15,88.13743591308594,86.4422836303711,94.28013610839844,0.019610220965047054,-0.06515370521156161
1077,1077,1077,1077,2023-05-16,89.94725036621094,87.48339080810547,95.56681060791016,0.02816374097238561,-0.058802425297575844
1078,1078,1078,1078,2023-05-17,93.64602661132812,87.42446899414062,91.51036834716795,0.07116494602448742,0.023337882938663457
1079,1079,1079,1079,2023-05-18,98.13597106933594,85.48956298828125,87.9548568725586,0.14792926339778156,0.11575386009130995
1080,1080,1080,1080,2023-05-19,96.85030364990234,85.86279296875,86.46192932128906,0.12796591283900205,0.12014969374567741
1081,1081,1081,1081,2023-05-22,98.3535385131836,85.3880844116211,84.10467529296875,0.15184149159572824,0.16941820618866443
1082,1082,1082,1082,2023-05-23,101.0435562133789,88.13743591308594,86.4422836303711,0.14643176496556976,0.16891354519789337
1083,1083,1083,1083,2023-05-24,98.39310455322266,89.94725036621094,87.48339080810547,0.09389785849623311,0.12470611443316826
1084,1084,1084,1084,2023-05-25,98.818359375,93.64602661132812,87.42446899414062,0.05523280539322095,0.1303283910322981
1085,1085,1085,1085,2023-05-26,101.71605682373048,98.13597106933594,85.48956298828125,0.03648087154367796,0.18980672339702487
1086,1086,1086,1086,2023-05-30,103.55554962158205,96.85030364990234,85.86279296875,0.0692330918849573,0.20605848052568443
1087,1087,1087,1087,2023-05-31,103.0610580444336,98.3535385131836,85.3880844116211,0.04786324521124352,0.20697236335245917
1088,1088,1088,1088,2023-06-01,105.06867980957033,101.0435562133789,88.13743591308594,0.03983552981539318,0.1921004817201697
1089,1089,1089,1089,2023-06-02,109.2718276977539,98.39310455322266,89.94725036621094,0.11056387735633177,0.21484344716336468
1090,1090,1090,1090,2023-06-05,107.79825592041016,98.818359375,93.64602661132812,0.09087275484237578,0.15112471741935152
1091,1091,1091,1091,2023-06-06,110.78495025634766,101.71605682373048,98.13597106933594,0.08915891665298403,0.12889238318205298
1092,1092,1092,1092,2023-06-07,112.28820037841795,103.55554962158205,96.85030364990234,0.08432817737675302,0.15939956971452585
1093,1093,1093,1093,2023-06-08,110.39925384521484,103.0610580444336,98.3535385131836,0.071202410881688,0.12247363454459359
1094,1094,1094,1094,2023-06-09,110.26079559326172,105.06867980957033,101.0435562133789,0.04941639880792015,0.0912204570513957
1095,1095,1095,1095,2023-06-12,110.59705352783205,109.2718276977539,98.39310455322266,0.012127790465294552,0.12403256335923474
1096,1096,1096,1096,2023-06-13,112.39698791503906,107.79825592041016,98.818359375,0.042660541725501044,0.13740997751754125
1097,1097,1097,1097,2023-06-14,111.09154510498048,110.78495025634766,101.71605682373048,0.002767477422911613,0.092173139364784
1098,1098,1098,1098,2023-06-15,110.4190444946289,112.28820037841795,103.55554962158205,-0.016646057889340815,0.06627838776509609
1099,1099,1099,1099,2023-06-16,108.85646057128906,110.39925384521484,103.0610580444336,-0.013974671206463563,0.056232709394045344
1100,1100,1100,1100,2023-06-20,107.91693115234376,110.26079559326172,105.06867980957033,-0.021257459900472453,0.027108471791362554
1101,1101,1101,1101,2023-06-21,107.08618927001952,110.59705352783205,109.2718276977539,-0.03174464550205225,-0.02000184744580158
1102,1102,1102,1102,2023-06-22,105.7313003540039,112.39698791503906,107.79825592041016,-0.05930485936218999,-0.019174295064034563
1103,1103,1103,1103,2023-06-23,105.42471313476562,111.09154510498048,110.78495025634766,-0.051010470372518046,-0.048384163274694525
1104,1104,1104,1104,2023-06-26,105.04891204833984,110.4190444946289,112.28820037841795,-0.04863411443983545,-0.06447060604481392
1105,1105,1105,1105,2023-06-27,107.50155639648438,108.85646057128906,110.39925384521484,-0.01244670429016359,-0.026247436896568055
1106,1106,1106,1106,2023-06-28,108.05538177490234,107.91693115234376,110.26079559326172,0.0012829369875533292,-0.020001794894486946
1107,1107,1107,1107,2023-06-29,108.05538177490234,107.08618927001952,110.59705352783205,0.00905058356721411,-0.02298136950176599
1108,1108,1108,1108,2023-06-30,108.16417694091795,105.7313003540039,112.39698791503906,0.02300999400147763,-0.0376594698188949
1109,1109,1109,1109,2023-07-03,109.82565307617188,105.42471313476562,111.09154510498048,0.041744860484282054,-0.011395034857174302
1110,1110,1110,1110,2023-07-05,107.91693115234376,105.04891204833984,110.4190444946289,0.02730174970954624,-0.022660161150070968
1111,1111,1111,1111,2023-07-06,106.0774383544922,107.50155639648438,108.85646057128906,-0.013247417895418945,-0.025529235492430025
1112,1112,1112,1112,2023-07-07,106.84883880615234,108.05538177490234,107.91693115234376,-0.01116596831117056,-0.009897356557365566
1113,1113,1113,1113,2023-07-10,108.2432861328125,108.05538177490234,107.08618927001952,0.0017389634354501027,0.01080528563655725
1114,1114,1114,1114,2023-07-11,110.96297454833984,108.16417694091795,105.7313003540039,0.025875457906462618,0.04948084603915315
1115,1115,1115,1115,2023-07-12,111.49701690673828,109.82565307617188,105.42471313476562,0.015218337280518579,0.05759848513137866
1116,1116,1116,1116,2023-07-13,112.921142578125,107.91693115234376,105.04891204833984,0.04637095747947928,0.0749387154639225
1117,1117,1117,1117,2023-07-14,110.32014465332033,106.0774383544922,107.50155639648438,0.03999631179487717,0.02621904604283598
1118,1118,1118,1118,2023-07-17,112.17941284179688,106.84883880615234,108.05538177490234,0.049888928089479645,0.03816590158818367
1119,1119,1119,1119,2023-07-18,114.7903060913086,108.2432861328125,108.05538177490234,0.06048430523869186,0.062328448669370706
1120,1120,1120,1120,2023-07-19,116.6594696044922,110.96297454833984,108.16417694091795,0.051336899351690946,0.07854072303637638
1121,1121,1121,1121,2023-07-20,113.7222137451172,111.49701690673828,109.82565307617188,0.01995745626306933,0.03547951284426043
1122,1122,1122,1122,2023-07-21,114.29581451416016,112.921142578125,107.91693115234376,0.012173733852224311,0.059109199026531556
1123,1123,1123,1123,2023-07-24,115.92762756347656,110.32014465332033,106.0774383544922,0.05082918380661727,0.09285847548530302
1124,1124,1124,1124,2023-07-25,113.24750518798828,112.17941284179688,106.84883880615234,0.009521286652638405,0.05988522152725073
1125,1125,1125,1125,2023-07-26,112.7826919555664,114.7903060913086,108.2432861328125,-0.01748940484700212,0.04193706589048074
1126,1126,1126,1126,2023-07-27,112.76290130615234,116.6594696044922,110.96297454833984,-0.033401217334094735,0.01622096708509191
1127,1127,1127,1127,2023-07-28,113.58375549316406,113.7222137451172,111.49701690673828,-0.0012175128094451537,0.018715644994979908
1128,1128,1128,1128,2023-07-31,115.72982788085938,114.29581451416016,112.921142578125,0.012546508135882428,0.024872979838927556
1129,1129,1129,1129,2023-08-01,115.19578552246094,115.92762756347656,110.32014465332033,-0.006312921746068678,0.04419538140076096
1130,1130,1130,1130,2023-08-02,112.00139617919922,113.24750518798828,112.17941284179688,-0.011003412452402772,-0.001586892443880994
1131,1131,1131,1131,2023-08-03,111.67503356933594,112.7826919555664,114.7903060913086,-0.00982117350654177,-0.027138811874015345
1132,1132,1132,1132,2023-08-04,112.72895050048828,112.76290130615234,116.6594696044922,-0.0003010813420974978,-0.0336922421928495
1133,1133,1133,1133,2023-08-07,114.60809326171876,113.58375549316406,113.7222137451172,0.009018347422192319,0.007789854659240758
1134,1134,1134,1134,2023-08-08,113.93199920654295,115.72982788085938,114.29581451416016,-0.01553470446847316,-0.003183102628593004
1135,1135,1135,1135,2023-08-09,111.16796112060548,115.19578552246094,115.92762756347656,-0.03496503264930739,-0.04105722288041225
1136,1136,1136,1136,2023-08-10,109.90525817871094,112.00139617919922,113.24750518798828,-0.018715284558904255,-0.029512765016141307
1137,1137,1137,1137,2023-08-11,109.74617767333984,111.67503356933594,112.7826919555664,-0.017272042231341933,-0.02692358401431727
1138,1138,1138,1138,2023-08-14,108.53318786621094,112.72895050048828,112.76290130615234,-0.03721992101983751,-0.03750979613816152
1139,1139,1139,1139,2023-08-15,106.29610443115234,114.60809326171876,113.58375549316406,-0.0725253216767614,-0.0641610328023563
1140,1140,1140,1140,2023-08-16,104.3175277709961,113.93199920654295,115.72982788085938,-0.0843878059061981,-0.09861157074917559
1141,1141,1141,1141,2023-08-17,104.46666717529295,111.16796112060548,115.19578552246094,-0.0602808028298939,-0.0931381152401275
1142,1142,1142,1142,2023-08-18,104.43684387207033,109.90525817871094,112.00139617919922,-0.04975571139416024,-0.06753980365589207
1143,1143,1143,1143,2023-08-21,103.7905731201172,109.74617767333984,111.67503356933594,-0.05426707954193666,-0.07060181848365854
1144,1144,1144,1144,2023-08-22,99.72406005859376,108.53318786621094,112.72895050048828,-0.08116529128837713,-0.11536424657690914
1145,1145,1145,1145,2023-08-23,101.03648376464844,106.29610443115234,114.60809326171876,-0.04948084122791674,-0.11841754897778667
1146,1146,1146,1146,2023-08-24,100.89728546142578,104.3175277709961,113.93199920654295,-0.03278684208351479,-0.11440783832369206
1147,1147,1147,1147,2023-08-25,100.2708969116211,104.46666717529295,111.16796112060548,-0.040163722813435276,-0.09802342418749799
1148,1148,1148,1148,2023-08-28,101.00664520263672,104.43684387207033,109.90525817871094,-0.03284471784340226,-0.08096621693572359
1149,1149,1149,1149,2023-08-29,102.92556762695312,103.7905731201172,109.74617767333984,-0.008334143141911388,-0.06214895307505197
1150,1150,1150,1150,2023-08-30,101.97107696533205,99.72406005859376,108.53318786621094,0.022532344806439175,-0.06046179081156278
1151,1151,1151,1151,2023-08-31,101.80205535888672,101.03648376464844,106.29610443115234,0.007577179704923109,-0.04227858674892837
1152,1152,1152,1152,2023-09-01,102.90568542480467,100.89728546142578,104.3175277709961,0.01990539145026582,-0.013534085559339326
1153,1153,1153,1153,2023-09-05,101.1557846069336,100.2708969116211,104.46666717529295,0.008824970380911568,-0.03169319609673937
1154,1154,1154,1154,2023-09-06,100.8773956298828,101.00664520263672,104.43684387207033,-0.001279614549068775,-0.03408230381365862
1155,1155,1155,1155,2023-09-07,99.3462371826172,102.92556762695312,103.7905731201172,-0.03477591163071325,-0.04282022734720381
1156,1156,1156,1156,2023-09-08,99.3462371826172,101.97107696533205,99.72406005859376,-0.025741022462744345,-0.003788683250106062
1157,1157,1157,1157,2023-09-11,99.45560455322266,101.80205535888672,101.03648376464844,-0.023049149620722575,-0.01564661746452145
1158,1158,1158,1158,2023-09-12,100.46975708007812,102.90568542480467,100.89728546142578,-0.02367146513500007,-0.004237263464447749
1159,1159,1159,1159,2023-09-13,99.76382446289062,101.1557846069336,100.2708969116211,-0.013760559017477636,-0.005057025162320095
1160,1160,1160,1160,2023-09-14,101.6728057861328,100.8773956298828,101.00664520263672,0.00788491962231408,0.0065952154153783304
1161,1161,1161,1161,2023-09-15,103.86016845703124,99.3462371826172,102.92556762695312,0.04543635876330754,0.009080356335420037
1162,1162,1162,1162,2023-09-18,101.990966796875,99.3462371826172,101.97107696533205,0.026621336542382412,0.00019505365771244065
1163,1163,1163,1163,2023-09-19,101.1060791015625,99.45560455322266,101.80205535888672,0.01659508838897672,-0.006836563906992499
1164,1164,1164,1164,2023-09-20,99.98255920410156,100.46975708007812,102.90568542480467,-0.004849199302713991,-0.028405876785487227
1165,1165,1165,1165,2023-09-21,98.36192321777344,99.76382446289062,101.1557846069336,-0.0140522003107314,-0.027619393196507858
1166,1166,1166,1166,2023-09-22,97.7057113647461,101.6728057861328,100.8773956298828,-0.03901824475790927,-0.031440980859315126
1167,1167,1167,1167,2023-09-25,97.31795501708984,103.86016845703124,99.3462371826172,-0.06299059145708996,-0.020416295805939733
1168,1168,1168,1168,2023-09-26,96.5424346923828,101.990966796875,99.3462371826172,-0.05342171248698413,-0.028222533331388133
1169,1169,1169,1169,2023-09-27,94.9416732788086,101.1060791015625,99.45560455322266,-0.060969685280364505,-0.04538639420766355
1170,1170,1170,1170,2023-09-28,96.45294952392578,99.98255920410156,100.46975708007812,-0.035302253795789884,-0.03998026543401312
1171,1171,1171,1171,2023-09-29,96.4927215576172,98.36192321777344,99.76382446289062,-0.019003305334095777,-0.03278846739170649
1172,1172,1172,1172,2023-10-02,94.57380676269533,97.7057113647461,101.6728057861328,-0.032054468037789774,-0.06982200371621605
1173,1173,1173,1173,2023-10-03,92.51569366455078,97.31795501708984,103.86016845703124,-0.04934609807301993,-0.10922834962639083
1174,1174,1174,1174,2023-10-04,92.07821655273438,96.5424346923828,101.990966796875,-0.046240993961597754,-0.09719243336405314
1175,1175,1175,1175,2023-10-05,91.58108520507812,94.9416732788086,101.1060791015625,-0.035396343435634026,-0.0942079247966523
1176,1176,1176,1176,2023-10-06,93.00287628173828,96.45294952392578,99.98255920410156,-0.0357694944448711,-0.06980900446962113
1177,1177,1177,1177,2023-10-09,93.78833770751952,96.4927215576172,98.36192321777344,-0.02802681701212928,-0.04649752018500086
1178,1178,1178,1178,2023-10-10,96.42312622070312,94.57380676269533,97.7057113647461,0.019554245740029286,-0.01312702324283721
1179,1179,1179,1179,2023-10-11,96.56232452392578,92.51569366455078,97.31795501708984,0.04373993966956058,-0.007764553756101522
1180,1180,1180,1180,2023-10-12,96.35353088378906,92.07821655273438,96.5424346923828,0.046431332959258276,-0.0019566919893375667
1181,1181,1181,1181,2023-10-13,94.6533432006836,91.58108520507812,94.9416732788086,0.033546861655174176,-0.0030369180167941767
1182,1182,1182,1182,2023-10-16,96.59214782714844,93.00287628173828,96.45294952392578,0.038593124093678544,0.0014431731109283419
1183,1183,1183,1183,2023-10-17,97.47703552246094,93.78833770751952,96.4927215576172,0.03933002658011375,0.010200914109941284
1184,1184,1184,1184,2023-10-18,95.379150390625,96.42312622070312,94.57380676269533,-0.010827027405111989,0.008515503980403905
1185,1185,1185,1185,2023-10-19,92.16769409179688,96.56232452392578,92.51569366455078,-0.045510818570238754,-0.0037615193592527296
1186,1186,1186,1186,2023-10-20,89.71188354492188,96.35353088378906,92.07821655273438,-0.06892998396579364,-0.02569916204292766
1187,1187,1187,1187,2023-10-23,89.86101531982422,94.6533432006836,91.58108520507812,-0.050630307591974844,-0.01878193386114768
1188,1188,1188,1188,2023-10-24,88.68778991699219,96.59214782714844,93.00287628173828,-0.08183230301805788,-0.046397343149626735
1189,1189,1189,1189,2023-10-25,88.45912170410156,97.47703552246094,93.78833770751952,-0.09251321370233345,-0.05682173427614423
1190,1190,1190,1190,2023-10-26,88.99601745605469,95.379150390625,96.42312622070312,-0.06692377640635516,-0.07702621825026201
1191,1191,1191,1191,2023-10-27,97.1787567138672,92.16769409179688,96.56232452392578,0.05436897029320731,0.006383775380103707
