,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OMC,OMC_6m,OMC_12m,OMC_6m_ret,OMC_12m_ret
722,722,722,722,2021-12-15,66.92271423339844,64.45092010498047,62.22816467285156,0.03835157239635678,0.0754409130532332
723,723,723,723,2021-12-16,67.96490478515625,64.54315185546875,62.08057403564453,0.05301496489278712,0.09478537917727925
724,724,724,724,2021-12-17,67.35618591308594,64.36791229248047,61.398067474365234,0.04642489579321896,0.09704081388568664
725,725,725,725,2021-12-20,65.61477661132812,65.4009017944336,63.7222900390625,0.0032702120464145334,0.029698973014081975
726,726,726,726,2021-12-21,67.27237701416016,65.71448516845703,63.676177978515625,0.02370697787115761,0.05647636447115101
727,727,727,727,2021-12-22,66.64844512939453,66.5076675415039,64.22955322265625,0.0021167121490581753,0.037660107931204445
728,728,728,728,2021-12-23,67.22582244873047,66.92271423339844,64.45092010498047,0.0045292277637591916,0.043054503166597424
729,729,729,729,2021-12-27,67.93354797363281,67.96490478515625,64.54315185546875,-0.0004613676959095425,0.05252913780467616
730,730,730,730,2021-12-28,68.4736557006836,67.35618591308594,64.36791229248047,0.016590455241031643,0.06378556118997758
731,731,731,731,2021-12-29,68.48298645019531,65.61477661132812,65.4009017944336,0.04371286449479439,0.04712602687726308
732,732,732,732,2021-12-30,68.68785095214844,67.27237701416016,65.71448516845703,0.02104093835855303,0.04524673328976525
733,733,733,733,2021-12-31,68.23152923583984,66.64844512939453,66.5076675415039,0.023752753772002366,0.025919743663543215
734,734,734,734,2022-01-03,68.80890655517578,67.22582244873047,66.92271423339844,0.023548750298334253,0.028184635715746476
735,735,735,735,2022-01-04,70.32681274414062,67.93354797363281,67.96490478515625,0.035229497676710686,0.034751876228630074
736,736,736,736,2022-01-05,70.55963134765625,68.4736557006836,67.35618591308594,0.03046391529161241,0.047559780755756176
737,737,737,737,2022-01-06,72.43141174316406,68.48298645019531,65.61477661132812,0.057655565237948014,0.10388871964335955
738,738,738,738,2022-01-07,72.99946594238281,68.68785095214844,67.27237701416016,0.06277114410287887,0.08513284623519635
739,739,739,739,2022-01-10,72.41279602050781,68.23152923583984,66.64844512939453,0.0612805667921581,0.08648890277818322
740,740,740,740,2022-01-11,72.18929290771484,68.80890655517578,67.22582244873047,0.04912716277257556,0.0738327963599068
741,741,741,741,2022-01-12,71.7050552368164,70.32681274414062,67.93354797363281,0.019597681721906346,0.05551759588130789
742,742,742,742,2022-01-13,73.46508026123047,70.55963134765625,68.4736557006836,0.041177212211593206,0.07289554660796416
743,743,743,743,2022-01-14,74.12625885009766,72.43141174316406,68.48298645019531,0.023399338300120087,0.08240400561395567
744,744,744,744,2022-01-18,73.46508026123047,72.99946594238281,68.68785095214844,0.00637832500329738,0.06954984386409313
745,745,745,745,2022-01-19,71.67710876464844,72.41279602050781,68.23152923583984,-0.010159630566551003,0.0504983483060899
746,746,746,746,2022-01-20,70.345458984375,72.18929290771484,68.80890655517578,-0.02554165374215478,0.022330720049549058
747,747,747,747,2022-01-21,70.40132904052734,71.7050552368164,70.32681274414062,-0.01818178916372515,0.0010595716410157774
748,748,748,748,2022-01-24,70.41064453125,73.46508026123047,70.55963134765625,-0.04157670173529204,-0.002111502194111159
749,749,749,749,2022-01-25,70.28958129882812,74.12625885009766,72.43141174316406,-0.051758683235697656,-0.02957046387457829
750,750,750,750,2022-01-26,70.41064453125,73.46508026123047,72.99946594238281,-0.04157670173529204,-0.03546356644822746
751,751,751,751,2022-01-27,68.25018310546875,71.67710876464844,72.41279602050781,-0.04781060115624902,-0.05748449367788788
752,752,752,752,2022-01-28,69.4980239868164,70.345458984375,72.18929290771484,-0.01204676193450982,-0.03728072145461925
753,753,753,753,2022-01-31,70.17782592773438,70.40132904052734,71.7050552368164,-0.0031747001915873874,-0.021298767625771098
754,754,754,754,2022-02-01,71.14630889892578,70.41064453125,73.46508026123047,0.01044819817476994,-0.031562905179705725
755,755,755,755,2022-02-02,71.85405731201172,70.28958129882812,74.12625885009766,0.022257580487389683,-0.030653125806347714
756,756,756,756,2022-02-03,72.33828735351562,70.41064453125,73.46508026123047,0.0273771506438929,-0.015337802718082383
757,757,757,757,2022-02-04,71.46292877197266,68.25018310546875,71.67710876464844,0.04707307028816565,-0.002988122656830905
758,758,758,758,2022-02-07,72.08686828613281,69.4980239868164,70.345458984375,0.037250617367301064,0.024755106113453662
759,759,759,759,2022-02-08,73.4930191040039,70.17782592773438,70.40132904052734,0.047239895685616595,0.04391522298814543
760,760,760,760,2022-02-09,83.92284393310547,71.14630889892578,70.41064453125,0.17958113684197885,0.19190563432292418
761,761,761,761,2022-02-10,80.41209411621094,71.85405731201172,70.28958129882812,0.11910304197628907,0.14401156800675907
762,762,762,762,2022-02-11,78.96868896484375,72.33828735351562,70.41064453125,0.09165826084498652,0.1215447535037899
763,763,763,763,2022-02-14,78.91280364990234,71.46292877197266,68.25018310546875,0.10424810465998546,0.1562284533062186
764,764,764,764,2022-02-15,80.47727966308594,72.08686828613281,69.4980239868164,0.11639306265392535,0.15797939346235612
765,765,765,765,2022-02-16,80.40277862548828,73.4930191040039,70.17782592773438,0.09401926340386169,0.14570061928511513
766,766,766,766,2022-02-17,78.65205383300781,83.92284393310547,71.14630889892578,-0.0628051893033913,0.1054973202439089
767,767,767,767,2022-02-18,78.33544921875,80.41209411621094,71.85405731201172,-0.02582503192193686,0.09020217019331489
768,768,768,768,2022-02-22,78.31681823730469,78.96868896484375,72.33828735351562,-0.008254799922400524,0.08264684031807534
769,769,769,769,2022-02-23,77.10620880126953,78.91280364990234,71.46292877197266,-0.022893558016868765,0.0789679366109346
770,770,770,770,2022-02-24,76.4822769165039,80.47727966308594,72.08686828613281,-0.049641374103435276,0.060973776984242
771,771,771,771,2022-02-25,78.4658203125,80.40277862548828,73.4930191040039,-0.024090688731175924,0.0676635858632888
772,772,772,772,2022-02-28,78.12125396728516,78.65205383300781,83.92284393310547,-0.006748709535921771,-0.06913004485935603
773,773,773,773,2022-03-01,76.01666259765625,78.33544921875,80.41209411621094,-0.029600731778770983,-0.05466132385760836
774,774,774,774,2022-03-02,77.9722671508789,78.31681823730469,78.96868896484375,-0.004399452048495789,-0.01261793537446776
775,775,775,775,2022-03-03,77.4880142211914,77.10620880126953,78.91280364990234,0.004951681918455186,-0.01805523771569484
776,776,776,776,2022-03-04,74.24732208251953,76.4822769165039,80.47727966308594,-0.029221865824212934,-0.07741262635426804
777,777,777,777,2022-03-07,69.93571472167969,78.4658203125,80.40277862548828,-0.108711099391405,-0.1301828628655186
778,778,778,778,2022-03-08,69.7401351928711,78.12125396728516,78.65205383300781,-0.10728346447080617,-0.11330814906700715
779,779,779,779,2022-03-09,72.27820587158203,76.01666259765625,78.33544921875,-0.04917943774855338,-0.0773244221814986
780,780,780,780,2022-03-10,72.32520294189453,77.9722671508789,78.31681823730469,-0.0724240093988433,-0.07650483549082909
781,781,781,781,2022-03-11,71.67659759521484,77.4880142211914,77.10620880126953,-0.07499761975300767,-0.07041730219221065
782,782,782,782,2022-03-14,74.77867126464844,74.24732208251953,76.4822769165039,0.007156476048231886,-0.022274515358836733
783,783,783,783,2022-03-15,75.88787841796875,69.93571472167969,78.4658203125,0.08510907080847963,-0.032854329238696134
784,784,784,784,2022-03-16,79.01815032958984,69.7401351928711,78.12125396728516,0.13303695370047341,0.011480823934038265
785,785,785,785,2022-03-17,79.65736389160156,72.27820587158203,76.01666259765625,0.10209381833758036,0.04789346400558192
786,786,786,786,2022-03-18,79.16854858398438,72.32520294189453,77.9722671508789,0.09461910044812094,0.015342396429112837
787,787,787,787,2022-03-21,78.76435089111328,71.67659759521484,77.4880142211914,0.09888518057073092,0.016471407646072134
788,788,788,788,2022-03-22,79.08395385742188,74.77867126464844,74.24732208251953,0.05757367067324126,0.0651421713166549
789,789,789,789,2022-03-23,77.59872436523438,75.88787841796875,69.93571472167969,0.02254439026273447,0.10957219317841904
790,790,790,790,2022-03-24,78.95234680175781,79.01815032958984,69.7401351928711,-0.000832764719973289,0.13209340049900553
791,791,791,791,2022-03-25,80.54097747802734,79.65736389160156,72.27820587158203,0.01109267923588586,0.114318991552252
792,792,792,792,2022-03-28,79.72315979003906,79.16854858398438,72.32520294189453,0.0070054487037405355,0.10228739840644474
793,793,793,793,2022-03-29,81.57500457763672,78.76435089111328,71.67659759521484,0.035684337580702996,0.13809817031664884
794,794,794,794,2022-03-30,81.16139221191406,79.08395385742188,74.77867126464844,0.026268772022167042,0.08535483232480301
795,795,795,795,2022-03-31,79.78897094726562,77.59872436523438,75.88787841796875,0.028225291072085268,0.05140600331202805
796,796,796,796,2022-04-01,77.73971557617188,78.95234680175781,79.01815032958984,-0.015359026991696001,-0.016179001255857473
797,797,797,797,2022-04-04,77.11931610107422,80.54097747802734,79.65736389160156,-0.04248348460740492,-0.031862061039091616
798,798,798,798,2022-04-05,76.44248962402344,79.72315979003906,79.16854858398438,-0.04115077945550183,-0.03443361042635573
799,799,799,799,2022-04-06,75.14527130126953,81.57500457763672,78.76435089111328,-0.07881989476626838,-0.04594819291848029
800,800,800,800,2022-04-07,74.15824127197266,81.16139221191406,79.08395385742188,-0.08628672758170575,-0.06228460193492147
801,801,801,801,2022-04-08,73.23702239990234,79.78897094726562,77.59872436523438,-0.08211596752756234,-0.05620842354060851
802,802,802,802,2022-04-11,73.48143005371094,77.73971557617188,78.95234680175781,-0.054776191177192235,-0.06929390917009537
803,803,803,803,2022-04-12,73.24642181396484,77.11931610107422,80.54097747802734,-0.050219510272024204,-0.09056949508779621
804,804,804,804,2022-04-13,73.42504119873047,76.44248962402344,79.72315979003906,-0.039473445202191315,-0.07899986161982886
805,805,805,805,2022-04-14,73.97024536132812,75.14527130126953,81.57500457763672,-0.015636724967437288,-0.09322413471728308
806,806,806,806,2022-04-18,73.88562774658203,74.15824127197266,81.16139221191406,-0.0036761055914315,-0.0896456340514078
807,807,807,807,2022-04-19,75.97249603271484,73.23702239990234,79.78897094726562,0.03735096735467702,-0.047832110995305044
808,808,808,808,2022-04-20,79.35655975341797,73.48143005371094,77.73971557617188,0.07995393795973538,0.020798174591491136
809,809,809,809,2022-04-21,76.53648376464844,73.24642181396484,77.11931610107422,0.04491771569456149,-0.0075575402621816945
810,810,810,810,2022-04-22,74.27104949951172,73.42504119873047,76.44248962402344,0.011522067771013722,-0.028406193141952585
811,811,811,811,2022-04-25,74.35563659667969,73.97024536132812,75.14527130126953,0.005210084588323394,-0.010508109038878444
812,812,812,812,2022-04-26,73.79163360595703,73.88562774658203,74.15824127197266,-0.0012721572989456975,-0.004943586305817371
813,813,813,813,2022-04-27,73.81983947753906,75.97249603271484,73.23702239990234,-0.028334682517852428,0.007957957035095164
814,814,814,814,2022-04-28,73.95143127441406,79.35655975341797,73.48143005371094,-0.06811193045413111,0.006396190443756833
815,815,815,815,2022-04-29,71.56378936767578,76.53648376464844,73.24642181396484,-0.06497155542530297,-0.02297221358556878
816,816,816,816,2022-05-02,72.18419647216797,74.27104949951172,73.42504119873047,-0.028097799094079945,-0.016899476068444552
817,817,817,817,2022-05-03,73.51902770996094,74.35563659667969,73.97024536132812,-0.011251452142850837,-0.006099988571933057
818,818,818,818,2022-05-04,74.8444595336914,73.79163360595703,73.88562774658203,0.01426755143213665,0.012977243563498497
819,819,819,819,2022-05-05,73.20882415771484,73.81983947753906,75.97249603271484,-0.008277115259917811,-0.03637726834471677
820,820,820,820,2022-05-06,72.73881530761719,73.95143127441406,79.35655975341797,-0.016397464469581124,-0.0833925319641361
821,821,821,821,2022-05-09,72.72941589355469,71.56378936767578,76.53648376464844,0.016287937463599356,-0.04974187059338364
822,822,822,822,2022-05-10,71.09378051757812,72.18419647216797,74.27104949951172,-0.015106020540247678,-0.042779373704076695
823,823,823,823,2022-05-11,70.28534698486328,73.51902770996094,74.35563659667969,-0.04398426945817091,-0.05474083469817492
824,824,824,824,2022-05-12,70.99976348876953,74.8444595336914,73.79163360595703,-0.051369147013362815,-0.03783450752826423
825,825,825,825,2022-05-13,72.39099884033203,73.20882415771484,73.81983947753906,-0.01117113034927264,-0.019355780875705886
826,826,826,826,2022-05-16,72.38160705566406,72.73881530761719,73.95143127441406,-0.004910834063525327,-0.02122777330603376
827,827,827,827,2022-05-17,74.8632583618164,72.72941589355469,71.56378936767578,0.029339469347378966,0.04610528625292365
828,828,828,828,2022-05-18,72.38160705566406,71.09378051757812,72.18419647216797,0.018114475397289054,0.002734817219614216
829,829,829,829,2022-05-19,70.4075698852539,70.28534698486328,73.51902770996094,0.0017389527922078152,-0.04232180323415058
830,830,830,830,2022-05-20,70.36056518554688,70.99976348876953,74.8444595336914,-0.009002822992836612,-0.05990950266834505
831,831,831,831,2022-05-23,71.30997467041016,72.39099884033203,73.20882415771484,-0.01493312963268012,-0.02593744004430354
832,832,832,832,2022-05-24,65.30325317382812,72.38160705566406,72.73881530761719,-0.09779216253643597,-0.10222275551703153
833,833,833,833,2022-05-25,67.75669860839844,74.8632583618164,72.72941589355469,-0.0949272033962475,-0.06837284782314512
834,834,834,834,2022-05-26,68.65911865234375,72.38160705566406,71.09378051757812,-0.05142865093417426,-0.03424577856894806
835,835,835,835,2022-05-27,70.50155639648438,70.4075698852539,70.28534698486328,0.0013348921342355435,0.003076166240847611
836,836,836,836,2022-05-31,70.13495635986328,70.36056518554688,70.99976348876953,-0.0032064669334114226,-0.012180422672014135
837,837,837,837,2022-06-01,68.54631805419922,71.30997467041016,72.39099884033203,-0.038755540567562585,-0.05310992868896269
838,838,838,838,2022-06-02,68.86592864990234,65.30325317382812,72.38160705566406,0.05455586518164535,-0.04857143338994996
839,839,839,839,2022-06-03,67.33368682861328,67.75669860839844,74.8632583618164,-0.006243099036302824,-0.10057766250050826
840,840,840,840,2022-06-06,68.36772155761719,68.65911865234375,72.38160705566406,-0.004244113534315197,-0.05545449543500813
841,841,841,841,2022-06-07,68.18911743164062,70.50155639648438,70.4075698852539,-0.03279982858589858,-0.03150872068484656
842,842,842,842,2022-06-08,67.22090148925781,70.13495635986328,70.36056518554688,-0.04154925050004199,-0.04462249113561689
843,843,843,843,2022-06-09,66.3095474243164,68.54631805419922,71.30997467041016,-0.03263152118709289,-0.07012240951150783
844,844,844,844,2022-06-10,64.5438232421875,68.86592864990234,65.30325317382812,-0.06276115769363078,-0.011629281769763078
845,845,845,845,2022-06-13,62.6641845703125,67.33368682861328,67.75669860839844,-0.06934867936440525,-0.07515882772739935
846,846,846,846,2022-06-14,61.65790939331055,68.36772155761719,68.65911865234375,-0.09814298343483507,-0.1019705670048564
847,847,847,847,2022-06-15,62.113582611083984,68.18911743164062,70.50155639648438,-0.08909830555656251,-0.11897572499291187
848,848,848,848,2022-06-16,58.88591003417969,67.22090148925781,70.13495635986328,-0.12399404456677943,-0.1603914354486029
849,849,849,849,2022-06-17,59.90167999267578,66.3095474243164,68.54631805419922,-0.09663566832444992,-0.12611382065318466
850,850,850,850,2022-06-21,60.30039596557617,64.5438232421875,68.86592864990234,-0.06574490111453013,-0.12437983270175967
851,851,851,851,2022-06-22,59.94915008544922,62.6641845703125,67.33368682861328,-0.043326734457333815,-0.10967076200595072
852,852,852,852,2022-06-23,59.40803909301758,61.65790939331055,68.36772155761719,-0.036489565125233825,-0.13105135377443866
853,853,853,853,2022-06-24,61.32564926147461,62.113582611083984,68.18911743164062,-0.012685363112009074,-0.10065342430992186
854,854,854,854,2022-06-27,61.46804428100586,58.88591003417969,67.22090148925781,0.04384978079352764,-0.08558137544720801
855,855,855,855,2022-06-28,60.43329620361328,59.90167999267578,66.3095474243164,0.00887481304368265,-0.08861847877049822
856,856,856,856,2022-06-29,60.11052703857422,60.30039596557617,64.5438232421875,-0.0031487177482274475,-0.06868660672576277
857,857,857,857,2022-06-30,60.38582992553711,59.94915008544922,62.6641845703125,0.0072841706590578426,-0.03635816312616269
858,858,858,858,2022-07-01,61.05034255981445,59.40803909301758,61.65790939331055,0.02764446515774499,-0.009853834479214618
859,859,859,859,2022-07-05,60.73707580566406,61.32564926147461,62.113582611083984,-0.009597508756915785,-0.022161123985372733
860,860,860,860,2022-07-06,60.21495056152344,61.46804428100586,58.88591003417969,-0.02038610035734678,0.022569754404276443
861,861,861,861,2022-07-07,60.60417556762695,60.43329620361328,59.90167999267578,0.002827569812474673,0.011727477009610965
862,862,862,862,2022-07-08,61.19274520874024,60.11052703857422,60.30039596557617,0.018003804383074806,0.014798397736450752
863,863,863,863,2022-07-11,60.8984603881836,60.38582992553711,59.94915008544922,0.00848925092656061,0.015835258738135183
864,864,864,864,2022-07-12,60.95542144775391,61.05034255981445,59.40803909301758,-0.0015548006461640895,0.026046682879290683
865,865,865,865,2022-07-13,60.91744613647461,60.73707580566406,61.32564926147461,0.0029696907270884143,-0.006656319662585952
866,866,866,866,2022-07-14,60.006107330322266,60.21495056152344,61.46804428100586,-0.003468295319578374,-0.023783690660471257
867,867,867,867,2022-07-15,61.69588088989258,60.60417556762695,60.43329620361328,0.01801369809985154,0.02089220290128413
868,868,868,868,2022-07-18,62.17053985595703,61.19274520874024,60.11052703857422,0.01597893089910163,0.03427041682833454
869,869,869,869,2022-07-19,63.99322509765625,60.8984603881836,60.38582992553711,0.05081843924699836,0.05973910065602284
870,870,870,870,2022-07-20,66.50890350341797,60.95542144775391,61.05034255981445,0.09110727026018606,0.08941081597135114
871,871,871,871,2022-07-21,65.7209701538086,60.91744613647461,60.73707580566406,0.0788530104589833,0.08205687024003483
872,872,872,872,2022-07-22,65.46465301513672,60.006107330322266,60.21495056152344,0.09096650203897072,0.08718270802613226
873,873,873,873,2022-07-25,65.88236236572266,61.69588088989258,60.60417556762695,0.06785674206194758,0.08709279102734246
874,874,874,874,2022-07-26,64.33496856689453,62.17053985595703,61.19274520874024,0.03481437857789671,0.05134960602658967
875,875,875,875,2022-07-27,65.5311050415039,63.99322509765625,60.8984603881836,0.02403191808977878,0.07607162190621164
876,876,876,876,2022-07-28,66.11968231201172,66.50890350341797,60.95542144775391,-0.005852166716088569,0.08472192860948713
877,877,877,877,2022-07-29,66.30005645751953,65.7209701538086,60.91744613647461,0.008811286600847179,0.08835909353432436
878,878,878,878,2022-08-01,66.56586456298828,65.46465301513672,60.006107330322266,0.016821467725444794,0.10931815984256055
879,879,879,879,2022-08-02,65.65453338623047,65.88236236572266,61.69588088989258,-0.0034581179440329457,0.06416396750056652
880,880,880,880,2022-08-03,66.74622344970703,64.33496856689453,62.17053985595703,0.0374796931828032,0.0735989039881495
881,881,881,881,2022-08-04,66.73674011230469,65.5311050415039,63.99322509765625,0.0183979053922132,0.04287196043740127
882,882,882,882,2022-08-05,65.57857513427734,66.11968231201172,66.50890350341797,-0.008183753442446151,-0.013988027469026276
883,883,883,883,2022-08-08,66.67029571533203,66.30005645751953,65.7209701538086,0.005584297775820479,0.014444789224834942
884,884,884,884,2022-08-09,66.8316650390625,66.56586456298828,65.46465301513672,0.003993044750777663,0.02088168134962398
885,885,885,885,2022-08-10,68.19866943359375,65.65453338623047,65.88236236572266,0.038750348470176776,0.035158227250761565
886,886,886,886,2022-08-11,68.52143859863281,66.74622344970703,64.33496856689453,0.026596488268184837,0.0650730096710197
887,887,887,887,2022-08-12,68.8727035522461,66.73674011230469,65.5311050415039,0.032005810238063814,0.05099255549903825
888,888,888,888,2022-08-15,68.58790588378906,65.57857513427734,66.11968231201172,0.045888931611427486,0.03732963446693627
889,889,889,889,2022-08-16,69.9454116821289,66.67029571533203,66.30005645751953,0.04912406539759351,0.05498268658255312
890,890,890,890,2022-08-17,69.30937194824219,66.8316650390625,66.56586456298828,0.03707384677205772,0.041214929052079574
891,891,891,891,2022-08-18,69.50873565673828,68.19866943359375,65.65453338623047,0.019209556931607974,0.058704282426842225
892,892,892,892,2022-08-19,68.81573486328125,68.52143859863281,66.74622344970703,0.004294951633638133,0.031005670532559648
893,893,893,893,2022-08-22,66.22411346435547,68.8727035522461,66.73674011230469,-0.038456310719404696,-0.007681325864682176
894,894,894,894,2022-08-23,66.17664337158203,68.58790588378906,65.57857513427734,-0.03515579723767215,0.009119872398570594
895,895,895,895,2022-08-24,66.0627212524414,69.9454116821289,66.67029571533203,-0.05551029490444093,-0.009113120863972757
896,896,896,896,2022-08-25,66.4994125366211,69.30937194824219,66.8316650390625,-0.04054227202808114,-0.004971483236983709
897,897,897,897,2022-08-26,64.98050689697266,69.50873565673828,68.19866943359375,-0.06514618223136459,-0.04718805459620701
898,898,898,898,2022-08-29,64.73369598388672,68.81573486328125,68.52143859863281,-0.05931839407810535,-0.05527821207801775
899,899,899,899,2022-08-30,64.5438232421875,66.22411346435547,68.8727035522461,-0.025372785444268242,-0.06285335244281143
900,900,900,900,2022-08-31,63.509071350097656,66.17664337158203,68.58790588378906,-0.040309871966547894,-0.07404854351868762
901,901,901,901,2022-09-01,63.26224899291992,66.0627212524414,69.9454116821289,-0.04239111266428475,-0.0955482644034038
902,902,902,902,2022-09-02,62.90151596069336,66.4994125366211,69.30937194824219,-0.054104185867001164,-0.09245295127380448
903,903,903,903,2022-09-06,62.60722732543945,64.98050689697266,69.50873565673828,-0.036522946416778,-0.09928979812524885
904,904,904,904,2022-09-07,63.91728210449219,64.73369598388672,68.81573486328125,-0.012611884227925918,-0.0711821615873317
905,905,905,905,2022-09-08,64.44889068603516,64.5438232421875,66.22411346435547,-0.001470823254397735,-0.026806289815805684
906,906,906,906,2022-09-09,66.84117126464844,63.509071350097656,66.17664337158203,0.0524665192501772,0.010041728610124201
907,907,907,907,2022-09-12,67.90438842773438,63.26224899291992,66.0627212524414,0.07337929821834166,0.02787755545605708
908,908,908,908,2022-09-13,65.40770721435547,62.90151596069336,66.4994125366211,0.039843097823400786,-0.01641676641375478
909,909,909,909,2022-09-14,64.67671966552734,62.60722732543945,64.98050689697266,0.03305516676741549,-0.004675051734006508
910,910,910,910,2022-09-15,65.45516204833984,63.91728210449219,64.73369598388672,0.024060471490848556,0.011145139382010782
911,911,911,911,2022-09-16,63.59450912475586,64.44889068603516,64.5438232421875,-0.0132567302894544,-0.014708055236665074
912,912,912,912,2022-09-19,64.5533218383789,66.84117126464844,63.509071350097656,-0.03422814685893383,0.016442540665171368
913,913,913,913,2022-09-20,62.740455627441406,67.90438842773438,63.26224899291992,-0.07604711447756518,-0.00824810015111721
914,914,914,914,2022-09-21,62.33759307861328,65.40770721435547,62.90151596069336,-0.046938109689134144,-0.008965171561723051
915,915,915,915,2022-09-22,61.5126953125,64.67671966552734,62.60722732543945,-0.04892060650864716,-0.01748251854773819
916,916,916,916,2022-09-23,60.65902328491211,65.45516204833984,63.91728210449219,-0.07327365196782643,-0.05097617909118013
917,917,917,917,2022-09-26,59.39288711547852,63.59450912475586,64.44889068603516,-0.06606894316983958,-0.07844981529918205
918,918,918,918,2022-09-27,60.265750885009766,64.5533218383789,66.84117126464844,-0.06641905995331832,-0.09837380547393759
919,919,919,919,2022-09-28,61.87718963623047,62.740455627441406,67.90438842773438,-0.013759319765496936,-0.08876007767772198
920,920,920,920,2022-09-29,60.87003707885742,62.33759307861328,65.40770721435547,-0.02354207031871025,-0.0693751597289155
921,921,921,921,2022-09-30,60.51514053344727,61.5126953125,64.67671966552734,-0.01621705525964845,-0.06434431358920933
922,922,922,922,2022-10-03,60.97554397583008,60.65902328491211,65.45516204833984,0.005218031444906179,-0.06843796474297148
923,923,923,923,2022-10-04,64.15045928955078,59.39288711547852,63.59450912475586,0.08010339966841551,0.008742109538172338
924,924,924,924,2022-10-05,63.60371780395508,60.265750885009766,64.5533218383789,0.05538746087001112,-0.01471038216749454
925,925,925,925,2022-10-06,63.114540100097656,61.87718963623047,62.740455627441406,0.019996875603779607,0.005962412432539477
926,926,926,926,2022-10-07,62.33759307861328,60.87003707885742,62.33759307861328,0.024109661669084126,0.0
927,927,927,927,2022-10-10,62.16493606567383,60.51514053344727,61.5126953125,0.027262525009170258,0.010603351874930445
928,928,928,928,2022-10-11,62.116981506347656,60.97554397583008,60.65902328491211,0.018719595695120494,0.02403530657899977
929,929,929,929,2022-10-12,63.009033203125,64.15045928955078,59.39288711547852,-0.017792952678231333,0.06088517099051849
930,930,930,930,2022-10-13,65.10006713867188,63.60371780395508,60.265750885009766,0.023526130018515223,0.08021664349434965
931,931,931,931,2022-10-14,63.94902801513672,63.114540100097656,61.87718963623047,0.013221801406072098,0.03348307172782694
932,932,932,932,2022-10-17,64.76433563232422,62.33759307861328,60.87003707885742,0.03892903838379835,0.06397726599741871
933,933,933,933,2022-10-18,66.45249938964844,62.16493606567383,60.51514053344727,0.06897076704856642,0.0981136093192998
934,934,934,934,2022-10-19,65.61802673339844,62.116981506347656,60.97554397583008,0.05636212742715152,0.0761367993602251
935,935,935,935,2022-10-20,65.19597625732422,63.009033203125,64.15045928955078,0.03470840517658913,0.01629788748751393
936,936,936,936,2022-10-21,67.3157730102539,65.10006713867188,63.60371780395508,0.03403538535317141,0.058362236272735624
937,937,937,937,2022-10-24,68.42842864990234,63.94902801513672,63.114540100097656,0.0700464224992654,0.08419436379282863
938,938,938,938,2022-10-25,68.78333282470703,64.76433563232422,62.33759307861328,0.06205571559012357,0.10340052330806371
939,939,939,939,2022-10-26,68.47640228271484,66.45249938964844,62.16493606567383,0.030456384811038184,0.10152775208154807
940,940,940,940,2022-10-27,68.24618530273438,65.61802673339844,62.116981506347656,0.04005238651893572,0.09867195165882903
941,941,941,941,2022-10-28,69.6274185180664,65.19597625732422,63.009033203125,0.06797110059755185,0.1050386742739795
942,942,942,942,2022-10-31,69.78089141845703,67.3157730102539,65.10006713867188,0.036620219867751214,0.0719019885158394
943,943,943,943,2022-11-01,70.1166000366211,68.42842864990234,63.94902801513672,0.024670614538818025,0.09644512532738592
944,944,944,944,2022-11-02,68.70658874511719,68.78333282470703,64.76433563232422,-0.0011157365663775343,0.06087074119270941
945,945,945,945,2022-11-03,68.2365951538086,68.47640228271484,66.45249938964844,-0.003502040424322672,0.02684768489592848
946,946,946,946,2022-11-04,69.27251434326172,68.24618530273438,65.61802673339844,0.015038628693671896,0.055693348181761415
947,947,947,947,2022-11-07,69.88640594482422,69.6274185180664,65.19597625732422,0.00371961839559809,0.07194354554930182
948,948,948,948,2022-11-08,71.07579040527344,69.78089141845703,67.3157730102539,0.018556641517392558,0.05585640967751759
949,949,949,949,2022-11-09,70.36599731445312,70.1166000366211,68.42842864990234,0.003556893484592427,0.02831525877152452
950,950,950,950,2022-11-10,72.04457092285156,68.70658874511719,68.78333282470703,0.04858314520776719,0.04741320264977178
951,951,951,951,2022-11-11,74.34662628173828,68.2365951538086,68.47640228271484,0.08954185234707834,0.08572623273616742
952,952,952,952,2022-11-14,73.27233123779297,69.27251434326172,68.24618530273438,0.057740316378747325,0.07364728025109435
953,953,953,953,2022-11-15,73.85743713378906,69.88640594482422,69.6274185180664,0.0568212248902884,0.060752196559248794
954,954,954,954,2022-11-16,73.0708999633789,71.07579040527344,69.78089141845703,0.028070170542309425,0.04714770015178771
955,955,955,955,2022-11-17,73.11886596679688,70.36599731445312,70.1166000366211,0.03912214361208677,0.04281819039439627
956,956,956,956,2022-11-18,74.04927825927734,72.04457092285156,68.70658874511719,0.027825932068809234,0.07776094857481697
957,957,957,957,2022-11-21,73.44499206542969,74.34662628173828,68.2365951538086,-0.01212743955444362,0.07632849939070252
958,958,958,958,2022-11-22,74.91254425048828,73.27233123779297,69.27251434326172,0.02238516210672037,0.08141800482769956
959,959,959,959,2022-11-23,74.99887084960938,73.85743713378906,69.88640594482422,0.015454553530643844,0.07315392508267604
960,960,960,960,2022-11-25,75.91969299316406,73.0708999633789,71.07579040527344,0.038986696909616425,0.06815123068306028
961,961,961,961,2022-11-28,74.96049499511719,73.11886596679688,70.36599731445312,0.025186783246290867,0.06529428780966562
