,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DGX,DGX_6m,DGX_12m,DGX_6m_ret,DGX_12m_ret
485,485,485,485,2021-01-07,116.322265625,111.12277221679688,112.96228790283205,0.04679053000998823,0.029744242831361012
486,486,486,486,2021-01-08,115.41188049316406,111.05705261230467,113.41280364990234,0.03921252886173643,0.017626553430710734
487,487,487,487,2021-01-11,116.03131103515624,111.84542846679688,113.75067138671876,0.03742560268882156,0.020049460988972756
488,488,488,488,2021-01-12,118.46210479736328,113.67559814453124,113.40340423583984,0.04210672062394871,0.04460801327447883
489,489,489,489,2021-01-13,117.7394561767578,114.25747680664062,112.8402862548828,0.0304748491515332,0.04341685123705541
490,490,490,490,2021-01-14,117.28894805908205,117.98345947265624,111.21660614013672,-0.005886515081676813,0.0545992377369795
491,491,491,491,2021-01-15,116.74459075927734,116.322265625,111.12277221679688,0.0036306474259952815,0.05059105735332525
492,492,492,492,2021-01-19,118.78101348876952,115.41188049316406,111.05705261230467,0.029192254568670695,0.06954948555522056
493,493,493,493,2021-01-20,120.07261657714844,116.03131103515624,111.84542846679688,0.03482943962227347,0.07355855508027265
494,494,494,494,2021-01-21,118.0173568725586,118.46210479736328,113.67559814453124,-0.0037543476503769657,0.038194289705932194
495,495,495,495,2021-01-22,117.33854675292967,117.7394561767578,114.25747680664062,-0.003405055848281213,0.026966024739923045
496,496,496,496,2021-01-25,117.81936645507812,117.28894805908205,117.98345947265624,0.00452232204972014,-0.001390813748906372
497,497,497,497,2021-01-26,118.78101348876952,116.74459075927734,116.322265625,0.0174434011567286,0.021137379422234037
498,498,498,498,2021-01-27,117.96078491210938,118.78101348876952,115.41188049316406,-0.006905384560788375,0.022085286263889392
499,499,499,499,2021-01-28,116.6408920288086,120.07261657714844,116.03131103515624,-0.02858040947358642,0.005253590502546812
500,500,500,500,2021-01-29,121.76019287109376,118.0173568725586,118.46210479736328,0.0317142842181839,0.027840870119369088
501,501,501,501,2021-02-01,125.71045684814452,117.33854675292967,117.7394561767578,0.07134833630454707,0.06770033538646691
502,502,502,502,2021-02-02,123.49492645263672,117.81936645507812,117.28894805908205,0.048171706980978835,0.05291187700335187
503,503,503,503,2021-02-03,119.63895416259766,118.78101348876952,116.74459075927734,0.007222877197535116,0.02479226989872596
504,504,504,504,2021-02-04,115.0098876953125,117.96078491210938,118.78101348876952,-0.025015917103260565,-0.031748557136310085
505,505,505,505,2021-02-05,114.82132720947266,116.6408920288086,120.07261657714844,-0.015599716254626528,-0.04373427944998387
506,506,506,506,2021-02-08,114.6799087524414,121.76019287109376,118.0173568725586,-0.05814941609158075,-0.028279298982446632
507,507,507,507,2021-02-09,114.82132720947266,125.71045684814452,117.33854675292967,-0.08662071486881706,-0.021452622459670723
508,508,508,508,2021-02-10,116.4806137084961,123.49492645263672,117.81936645507812,-0.056798387963175045,-0.011362756284150177
509,509,509,509,2021-02-11,117.90421295166016,119.63895416259766,118.78101348876952,-0.014499802535718143,-0.007381655631287121
510,510,510,510,2021-02-12,118.80928802490234,115.0098876953125,117.96078491210938,0.03303542335121068,0.007193094835925118
511,511,511,511,2021-02-16,115.09473419189452,114.82132720947266,116.6408920288086,0.0023811515601372957,-0.013255709983186703
512,512,512,512,2021-02-17,114.8778839111328,114.6799087524414,121.76019287109376,0.0017263281846409129,-0.05652347288285908
513,513,513,513,2021-02-18,114.8778839111328,114.82132720947266,125.71045684814452,0.0004925626887848367,-0.08617081831225248
514,514,514,514,2021-02-19,112.40780639648438,116.4806137084961,123.49492645263672,-0.034965537889457776,-0.08977793966624625
515,515,515,515,2021-02-22,109.56060791015624,117.90421295166016,119.63895416259766,-0.07076596189929818,-0.08423967196122628
516,516,516,516,2021-02-23,110.76736450195312,118.80928802490234,115.0098876953125,-0.06768766698832196,-0.03688833437172623
517,517,517,517,2021-02-24,109.11749267578124,115.09473419189452,114.82132720947266,-0.05193323185531307,-0.04967574119123108
518,518,518,518,2021-02-25,108.07101440429688,114.8778839111328,114.6799087524414,-0.05925308923779948,-0.05762905133113683
519,519,519,519,2021-02-26,108.97608184814452,114.8778839111328,114.82132720947266,-0.051374571519386625,-0.05090731402768445
520,520,520,520,2021-03-01,109.90000915527344,112.40780639648438,116.4806137084961,-0.022309813896424946,-0.056495277142780576
521,521,521,521,2021-03-02,111.77613830566406,109.56060791015624,117.90421295166016,0.020221961503943398,-0.051975026952671866
522,522,522,522,2021-03-03,110.1922607421875,110.76736450195312,118.80928802490234,-0.005191996418362765,-0.072528229282114
523,523,523,523,2021-03-04,110.56937408447266,109.11749267578124,115.09473419189452,0.013305670549133453,-0.03931856777979814
524,524,524,524,2021-03-05,111.2104721069336,108.07101440429688,114.8778839111328,0.029049951274556562,-0.03192443731846806
525,525,525,525,2021-03-08,114.16136932373048,108.97608184814452,114.8778839111328,0.047581885746374564,-0.006237184765316539
526,526,526,526,2021-03-09,113.0206069946289,109.90000915527344,112.40780639648438,0.028394882433053326,0.005451583993935971
527,527,527,527,2021-03-10,110.18284606933594,111.77613830566406,109.56060791015624,-0.014254314565521065,0.00567939673801332
528,528,528,528,2021-03-11,114.88733673095705,110.1922607421875,110.76736450195312,0.042608037598524495,0.03719482040155686
529,529,529,529,2021-03-12,114.8967514038086,110.56937408447266,109.11749267578124,0.039137214578332635,0.052963632010855966
530,530,530,530,2021-03-15,116.3014907836914,111.2104721069336,108.07101440429688,0.04577823095528788,0.0761580376085309
531,531,531,531,2021-03-16,115.66038513183594,114.16136932373048,108.97608184814452,0.013130674736868686,0.06133734274834568
532,532,532,532,2021-03-17,116.07522583007812,113.0206069946289,109.90000915527344,0.02702709635592715,0.05618941001251376
533,533,533,533,2021-03-18,117.14999389648438,110.18284606933594,111.77613830566406,0.0632325999526655,0.04807694801662343
534,534,534,534,2021-03-19,118.11164093017578,114.88733673095705,110.1922607421875,0.028064922479397403,0.07186875135012372
535,535,535,535,2021-03-22,118.7055892944336,114.8967514038086,110.56937408447266,0.03315009209650066,0.07358470894250546
536,536,536,536,2021-03-23,118.04563903808594,116.3014907836914,111.2104721069336,0.014996783296943761,0.061461540461585695
537,537,537,537,2021-03-24,119.62952423095705,115.66038513183594,114.16136932373048,0.034317187294481855,0.04789846985559865
538,538,538,538,2021-03-25,119.87464141845705,116.07522583007812,113.0206069946289,0.03273235577366762,0.060644112663046146
539,539,539,539,2021-03-26,121.84505462646484,117.14999389648438,110.18284606933594,0.04007734506694982,0.10584413974739859
540,540,540,540,2021-03-29,120.71369934082033,118.11164093017578,114.88733673095705,0.022030499196796338,0.05071370592833446
541,541,541,541,2021-03-30,121.13796997070312,118.7055892944336,114.8967514038086,0.020490868970258314,0.05432023526026031
542,542,542,542,2021-03-31,120.9965362548828,118.04563903808594,116.3014907836914,0.024997935043113317,0.040369606954769655
543,543,543,543,2021-04-01,122.03359985351562,119.62952423095705,115.66038513183594,0.020096005881602208,0.05510283157379381
544,544,544,544,2021-04-05,122.68412017822266,119.87464141845705,116.07522583007812,0.023436806371401886,0.05693630402941663
545,545,545,545,2021-04-06,121.54737091064452,121.84505462646484,117.14999389648438,-0.0024431333444998593,0.03753629742435782
546,546,546,546,2021-04-07,121.00740051269533,120.71369934082033,118.11164093017578,0.002433039277884852,0.02451713954453849
547,547,547,547,2021-04-08,119.98433685302734,121.13796997070312,118.7055892944336,-0.009523299077529357,0.010772429219166657
548,548,548,548,2021-04-09,120.01275634765624,120.9965362548828,118.04563903808594,-0.008130645204208142,0.01666404049823167
549,549,549,549,2021-04-12,122.06837463378906,122.03359985351562,119.62952423095705,0.0002849607019310696,0.020386693155475255
550,550,550,550,2021-04-13,121.62315368652344,122.68412017822266,119.87464141845705,-0.008647952890381894,0.014586173083619203
551,551,551,551,2021-04-14,120.62849426269533,121.54737091064452,121.84505462646484,-0.007559823310573255,-0.00998448699866461
552,552,552,552,2021-04-15,122.34309387207033,121.00740051269533,120.71369934082033,0.011038112989088411,0.013498008429429387
553,553,553,553,2021-04-16,123.25250244140624,119.98433685302734,121.13796997070312,0.02723826854485334,0.017455571289617167
554,554,554,554,2021-04-19,124.18083190917967,120.01275634765624,120.9965362548828,0.034730271084260744,0.026317246368020575
555,555,555,555,2021-04-20,122.5514907836914,122.06837463378906,122.03359985351562,0.003957750329286469,0.00424383883452939
556,556,556,556,2021-04-21,123.167236328125,121.62315368652344,122.68412017822266,0.012695630682142633,0.003937886575707816
557,557,557,557,2021-04-22,126.64380645751952,120.62849426269533,121.54737091064452,0.04986642858796286,0.04192962388813526
558,558,558,558,2021-04-23,124.29454040527344,122.34309387207033,121.00740051269533,0.015950606376226473,0.02716478396074007
559,559,559,559,2021-04-26,125.29866027832033,123.25250244140624,119.98433685302734,0.016601349233349882,0.044291809786827896
560,560,560,560,2021-04-27,125.32706451416016,124.18083190917967,120.01275634765624,0.009230350508674157,0.044281194168303895
561,561,561,561,2021-04-28,124.7397232055664,122.5514907836914,122.06837463378906,0.01785561650765488,0.021884034909054106
562,562,562,562,2021-04-29,124.53133392333984,123.167236328125,121.62315368652344,0.011075166057804564,0.023911402957960348
563,563,563,563,2021-04-30,124.92923736572266,126.64380645751952,120.62849426269533,-0.013538515145404939,0.035652796043872614
564,564,564,564,2021-05-03,125.7154541015625,124.29454040527344,122.34309387207033,0.011431827107257098,0.027564778057832307
565,565,565,565,2021-05-04,129.2014923095703,125.29866027832033,123.25250244140624,0.031148234327332824,0.0482666862767529
566,566,566,566,2021-05-05,129.3720245361328,125.32706451416016,124.18083190917967,0.03227523151246903,0.04180349372075187
567,567,567,567,2021-05-06,131.09608459472656,124.7397232055664,122.5514907836914,0.05095699449873803,0.06972247955854516
568,568,568,568,2021-05-07,131.62655639648438,124.53133392333984,123.167236328125,0.05697539927992956,0.06868157734596902
569,569,569,569,2021-05-10,134.0232391357422,124.92923736572266,126.64380645751952,0.07279322248159903,0.05826919519114404
570,570,570,570,2021-05-11,130.58457946777344,125.7154541015625,124.29454040527344,0.03873131908092442,0.050605915931550616
571,571,571,571,2021-05-12,128.84152221679688,129.2014923095703,125.29866027832033,-0.0027861140482103863,0.028275337745885976
572,572,572,572,2021-05-13,130.22457885742188,129.3720245361328,125.32706451416016,0.006589943415865385,0.0390778668777354
573,573,573,573,2021-05-14,128.28260803222656,131.09608459472656,124.7397232055664,-0.021461179189276702,0.028402218119576883
574,574,574,574,2021-05-17,125.0523681640625,131.62655639648438,124.53133392333984,-0.049945758761774206,0.00418396097036422
575,575,575,575,2021-05-18,124.08612060546876,134.0232391357422,124.92923736572266,-0.0741447423174787,-0.006748754559236736
576,576,576,576,2021-05-19,123.80192565917967,130.58457946777344,125.7154541015625,-0.051940694959833555,-0.01522110750868333
577,577,577,577,2021-05-20,124.52186584472656,128.84152221679688,129.2014923095703,-0.03352689643639717,-0.03621960072745323
578,578,578,578,2021-05-21,124.40821075439452,130.22457885742188,129.3720245361328,-0.04466413448259632,-0.038368525185689784
579,579,579,579,2021-05-24,123.59352111816406,128.28260803222656,131.09608459472656,-0.03655278752116209,-0.0572295007875796
580,580,580,580,2021-05-25,123.9535140991211,125.0523681640625,131.62655639648438,-0.008787151183732633,-0.05829402901228087
581,581,581,581,2021-05-26,125.65859985351562,124.08612060546876,134.0232391357422,0.012672482952759578,-0.0624118573477741
582,582,582,582,2021-05-27,125.5733871459961,123.80192565917967,130.58457946777344,0.014308836291393012,-0.03837506956948189
583,583,583,583,2021-05-28,124.7302703857422,124.52186584472656,128.84152221679688,0.0016736381165016745,-0.031909370211699484
584,584,584,584,2021-06-01,120.56217193603516,124.40821075439452,130.22457885742188,-0.030914670302205183,-0.0741980277929386
585,585,585,585,2021-06-02,120.80847930908205,123.59352111816406,128.28260803222656,-0.022533881904855835,-0.05826299322872275
586,586,586,586,2021-06-03,121.38632202148438,123.9535140991211,125.0523681640625,-0.02071092615884873,-0.0293160873032684
587,587,587,587,2021-06-04,122.08732604980467,125.65859985351562,124.08612060546876,-0.028420448802343068,-0.016108123502540983
588,588,588,588,2021-06-07,122.13468170166016,125.5733871459961,123.80192565917967,-0.027384030346636834,-0.01346702766247232
589,589,589,589,2021-06-08,120.79899597167967,124.7302703857422,124.52186584472656,-0.03151820646186865,-0.029897318417065444
590,590,590,590,2021-06-09,120.7800521850586,120.56217193603516,124.40821075439452,0.0018072024211626125,-0.029163336948062057
591,591,591,591,2021-06-10,121.42420959472656,120.80847930908205,123.59352111816406,0.005096747257857581,-0.017551984147805677
592,592,592,592,2021-06-11,120.58112335205078,121.38632202148438,123.9535140991211,-0.006633355851173084,-0.027206899066802848
593,593,593,593,2021-06-14,121.29158782958984,122.08732604980467,125.65859985351562,-0.0065177790845399874,-0.03475298968010587
594,594,594,594,2021-06-15,121.4147491455078,122.13468170166016,125.5733871459961,-0.005894579214697937,-0.0331171922252389
595,595,595,595,2021-06-16,120.74215698242188,120.79899597167967,124.7302703857422,-0.0004705253450212332,-0.03197390169192005
596,596,596,596,2021-06-17,121.33895874023438,120.7800521850586,120.56217193603516,0.004627474032876222,0.00644303923631484
597,597,597,597,2021-06-18,120.7800521850586,121.42420959472656,120.80847930908205,-0.005305016288085773,-0.00023530735744736742
598,598,598,598,2021-06-21,122.60832977294922,120.58112335205078,121.38632202148438,0.0168119715967463,0.010067095955412109
599,599,599,599,2021-06-22,123.37565612792967,121.29158782958984,122.08732604980467,0.017182298753215086,0.010552529241236952
600,600,600,600,2021-06-23,122.35257720947266,121.4147491455078,122.13468170166016,0.007724169185087559,0.0017840592432603053
601,601,601,601,2021-06-24,122.38099670410156,120.74215698242188,120.79899597167967,0.01357305321221225,0.013096141401645278
602,602,602,602,2021-06-25,122.79778289794922,121.33895874023438,120.7800521850586,0.012022718612889394,0.016705827463951328
603,603,603,603,2021-06-28,124.7208023071289,120.7800521850586,121.42420959472656,0.03262749146715316,0.027149385805394832
604,604,604,604,2021-06-29,125.97122192382812,122.60832977294922,120.58112335205078,0.027427925632022232,0.04470101473545163
605,605,605,605,2021-06-30,125.01446533203124,123.37565612792967,121.29158782958984,0.013283084001614265,0.03069361667250914
606,606,606,606,2021-07-01,125.94281768798828,122.35257720947266,121.4147491455078,0.02934339889194959,0.037294221454543974
607,607,607,607,2021-07-02,126.29330444335938,122.38099670410156,120.74215698242188,0.03196826177774281,0.045975221908166386
608,608,608,608,2021-07-06,127.01661682128906,122.79778289794922,121.33895874023438,0.034355945390690756,0.04679171586769226
609,609,609,609,2021-07-07,128.130126953125,124.7208023071289,120.7800521850586,0.02733565357926837,0.06085503885032817
610,610,610,610,2021-07-08,127.40679931640624,125.97122192382812,122.60832977294922,0.011396074203727125,0.0391365705115061
611,611,611,611,2021-07-09,128.5203399658203,125.01446533203124,123.37565612792967,0.02804375177286622,0.04169934328499991
612,612,612,612,2021-07-12,129.08184814453125,125.94281768798828,122.35257720947266,0.02492425145131838,0.0549990125956874
613,613,613,613,2021-07-13,128.5203399658203,126.29330444335938,122.38099670410156,0.017633836823548465,0.05016582171301276
614,614,614,614,2021-07-14,128.11109924316406,127.01661682128906,122.79778289794922,0.008616844388281253,0.043268829614215853
615,615,615,615,2021-07-15,127.59716033935548,128.130126953125,124.7208023071289,-0.004159572978215342,0.02306237595508298
616,616,616,616,2021-07-16,128.02545166015625,127.40679931640624,125.97122192382812,0.004855724710685516,0.016307135113528215
617,617,617,617,2021-07-19,129.6719207763672,128.5203399658203,125.01446533203124,0.008960300064979165,0.03725533226867794
618,618,618,618,2021-07-20,129.6909637451172,129.08184814453125,125.94281768798828,0.004718832348169721,0.0297606971634905
619,619,619,619,2021-07-21,129.22457885742188,128.5203399658203,126.29330444335938,0.005479590948707758,0.02321005398490561
620,620,620,620,2021-07-22,131.30885314941406,128.11109924316406,127.01661682128906,0.02496078735676477,0.033792714965508175
621,621,621,621,2021-07-23,132.69839477539062,127.59716033935548,128.130126953125,0.03997921601443144,0.03565334656959229
622,622,622,622,2021-07-26,131.69906616210938,128.02545166015625,127.40679931640624,0.028694407669068278,0.03368946452413102
623,623,623,623,2021-07-27,133.20281982421875,129.6719207763672,128.5203399658203,0.02722948057460317,0.03643376495614414
624,624,624,624,2021-07-28,133.21231079101562,129.6909637451172,129.08184814453125,0.02715183035279911,0.031998787636349446
625,625,625,625,2021-07-29,134.4210205078125,129.22457885742188,128.5203399658203,0.04021248663633914,0.04591242556284447
626,626,626,626,2021-07-30,134.95394897460938,131.30885314941406,128.11109924316406,0.027759711076355442,0.05341340267838235
627,627,627,627,2021-08-02,136.13409423828125,132.69839477539062,127.59716033935548,0.025891040119256914,0.06690535961945443
628,628,628,628,2021-08-03,138.3420867919922,131.69906616210938,128.02545166015625,0.05044090913830668,0.08058268881738817
629,629,629,629,2021-08-04,139.62693786621094,133.20281982421875,129.6719207763672,0.04822809344779477,0.07677079995608471
630,630,630,630,2021-08-05,140.1884307861328,133.21231079101562,129.6909637451172,0.05236843317027495,0.0809421623363551
631,631,631,631,2021-08-06,139.52224731445312,134.4210205078125,129.22457885742188,0.03794962117806677,0.07968815644888294
632,632,632,632,2021-08-09,140.75946044921875,134.95394897460938,131.30885314941406,0.043018463103303706,0.07197235428635573
633,633,633,633,2021-08-10,141.3971405029297,136.13409423828125,132.69839477539062,0.03866075059372198,0.06555275775764158
634,634,634,634,2021-08-11,141.37808227539062,138.3420867919922,131.69906616210938,0.0219455666297943,0.07349343010046305
635,635,635,635,2021-08-12,140.9212646484375,139.62693786621094,133.20281982421875,0.00926989305936643,0.05794505577587916
636,636,636,636,2021-08-13,141.06402587890625,140.1884307861328,133.21231079101562,0.006245844167477754,0.058941362410629194
637,637,637,637,2021-08-16,144.0428924560547,139.52224731445312,134.4210205078125,0.03240089110242761,0.07158011382366314
638,638,638,638,2021-08-17,144.92800903320312,140.75946044921875,134.95394897460938,0.029614695670762803,0.07390713746709476
639,639,639,639,2021-08-18,141.93006896972656,141.3971405029297,136.13409423828125,0.0037690187008119214,0.04257548238650899
640,640,640,640,2021-08-19,144.28086853027344,141.37808227539062,138.3420867919922,0.020532081127175417,0.0429282359113945
641,641,641,641,2021-08-20,144.66152954101562,140.9212646484375,139.62693786621094,0.02654152233099194,0.036057452463999384
642,642,642,642,2021-08-23,143.2624969482422,141.06402587890625,140.1884307861328,0.015584916534447713,0.021928101661963018
643,643,643,643,2021-08-24,142.31076049804688,144.0428924560547,139.52224731445312,-0.012025112301436547,0.019986154446817617
644,644,644,644,2021-08-25,142.48211669921875,144.92800903320312,140.75946044921875,-0.01687660204746222,0.012238298189708452
645,645,645,645,2021-08-26,142.36785888671875,141.93006896972656,141.3971405029297,0.0030845466374398445,0.00686519105221195
646,646,646,646,2021-08-27,141.93960571289062,144.28086853027344,141.37808227539062,-0.016227118960623454,0.0039717856435923515
647,647,647,647,2021-08-30,143.49090576171875,144.66152954101562,140.9212646484375,-0.00809215679532116,0.018234587375381972
648,648,648,648,2021-08-31,145.45144653320312,143.2624969482422,141.06402587890625,0.015279292428860503,0.03110233546051755
649,649,649,649,2021-09-01,146.12716674804688,142.31076049804688,144.0428924560547,0.026817411674589176,0.014469816986131923
650,650,650,650,2021-09-02,147.5261993408203,142.48211669921875,144.92800903320312,0.0354015139475341,0.01792745463730161
651,651,651,651,2021-09-03,148.31613159179688,142.36785888671875,141.93006896972656,0.041781008379223605,0.044994430485568504
652,652,652,652,2021-09-07,148.03060913085938,141.93960571289062,144.28086853027344,0.04291264152367291,0.025989174024130257
653,653,653,653,2021-09-08,150.37184143066406,143.49090576171875,144.66152954101562,0.04795381026008583,0.03947360371320707
654,654,654,654,2021-09-09,149.75320434570312,145.45144653320312,143.2624969482422,0.02957521506338545,0.04530639585184604
655,655,655,655,2021-09-10,147.45956420898438,146.12716674804688,142.31076049804688,0.00911806812236926,0.03618000278347311
656,656,656,656,2021-09-13,146.4697723388672,147.5261993408203,142.48211669921875,-0.007160945016366438,0.027987060636293082
657,657,657,657,2021-09-14,147.3358154296875,148.31613159179688,142.36785888671875,-0.0066096395017060106,0.03489521147411323
658,658,658,658,2021-09-15,148.26853942871094,148.03060913085938,141.93960571289062,0.0016073047273705843,0.04458891994262837
659,659,659,659,2021-09-16,147.5261993408203,150.37184143066406,143.49090576171875,-0.018924035662327587,0.02812229498225194
660,660,660,660,2021-09-17,147.29782104492188,149.75320434570312,145.45144653320312,-0.016396198742519297,0.012694095216834178
661,661,661,661,2021-09-20,146.7743377685547,147.45956420898438,146.12716674804688,-0.004646876885235907,0.004428820697137459
662,662,662,662,2021-09-21,146.8885498046875,146.4697723388672,147.5261993408203,0.0028591391871044536,-0.004322279967775011
663,663,663,663,2021-09-22,145.33724975585938,147.3358154296875,148.31613159179688,-0.013564696866132264,-0.020084678611603235
664,664,664,664,2021-09-23,146.108154296875,148.26853942871094,148.03060913085938,-0.0145707588417614,-0.012986873763958684
665,665,665,665,2021-09-24,145.69888305664062,147.5261993408203,150.37184143066406,-0.012386384874988554,-0.031076020148214534
666,666,666,666,2021-09-27,142.6438751220703,147.29782104492188,149.75320434570312,-0.03159548382886279,-0.047473636739158054
667,667,667,667,2021-09-28,138.99876403808594,146.7743377685547,147.45956420898438,-0.05297638435085217,-0.05737708650018469
668,668,668,668,2021-09-29,140.5500946044922,146.8885498046875,146.4697723388672,-0.043151458766686246,-0.04041569560632241
669,669,669,669,2021-09-30,138.2945098876953,145.33724975585938,147.3358154296875,-0.04845791343922223,-0.06136529339878627
670,670,670,670,2021-10-01,136.38156127929688,146.108154296875,148.26853942871094,-0.06657118532764983,-0.0801719514821918
671,671,671,671,2021-10-04,135.00514221191406,145.69888305664062,147.5261993408203,-0.07339617586889369,-0.08487344746121772
672,672,672,672,2021-10-05,134.93821716308594,142.6438751220703,147.29782104492188,-0.05402025114916509,-0.08390893900641339
673,673,673,673,2021-10-06,136.04701232910156,138.99876403808594,146.7743377685547,-0.02123581263050356,-0.0730872004094395
674,674,674,674,2021-10-07,137.16534423828125,140.5500946044922,146.8885498046875,-0.02408216355695536,-0.06619444183590106
675,675,675,675,2021-10-08,135.66464233398438,138.2945098876953,145.33724975585938,-0.01901642773705603,-0.0665528447670728
676,676,676,676,2021-10-11,134.16397094726562,136.38156127929688,146.108154296875,-0.01626019170941906,-0.08174891680131802
677,677,677,677,2021-10-12,134.27865600585938,135.00514221191406,145.69888305664062,-0.00538117433271057,-0.07838239258389934
678,678,678,678,2021-10-13,134.72787475585938,134.93821716308594,142.6438751220703,-0.0015588052936281738,-0.055494849389338796
679,679,679,679,2021-10-14,136.1234893798828,136.04701232910156,138.99876403808594,0.0005621369368717932,-0.020685613128295866
680,680,680,680,2021-10-15,136.20948791503906,137.16534423828125,140.5500946044922,-0.006968643053027246,-0.03088298660820965
681,681,681,681,2021-10-18,137.37564086914062,135.66464233398438,138.2945098876953,0.012611971002319367,-0.00664429136992406
682,682,682,682,2021-10-19,139.2777862548828,134.16397094726562,136.38156127929688,0.0381161594391628,0.02123619167003632
683,683,683,683,2021-10-20,140.367431640625,134.27865600585938,135.00514221191406,0.04534432958950618,0.0397191495142748
684,684,684,684,2021-10-21,138.94325256347656,134.72787475585938,134.93821716308594,0.031288089530513874,0.02968051219729806
685,685,685,685,2021-10-22,140.0233612060547,136.1234893798828,136.04701232910156,0.028649514084144734,0.029227755971106717
686,686,686,686,2021-10-25,138.60867309570312,136.20948791503906,137.16534423828125,0.01761393583801274,0.010522547553371453
687,687,687,687,2021-10-26,139.07705688476562,137.37564086914062,135.66464233398438,0.012385136148305387,0.02515330812858685
688,688,688,688,2021-10-27,137.5859375,139.2777862548828,134.16397094726562,-0.012147297859736783,0.02550585323744925
689,689,689,689,2021-10-28,139.39248657226562,140.367431640625,134.27865600585938,-0.0069456643678960095,0.038083718727294213
690,690,690,690,2021-10-29,140.300537109375,138.94325256347656,134.72787475585938,0.009768625110300855,0.04136235625785578
691,691,691,691,2021-11-01,140.80714416503906,140.0233612060547,136.1234893798828,0.005597515673338105,0.03440739586160224
692,692,692,692,2021-11-02,137.8631134033203,138.60867309570312,136.20948791503906,-0.005378881968432392,0.012140310587708036
693,693,693,693,2021-11-03,138.62779235839844,139.07705688476562,137.37564086914062,-0.003230328110404579,0.00911479998444964
694,694,694,694,2021-11-04,137.461669921875,137.5859375,139.2777862548828,-0.0009031997047299622,-0.013039526128626577
695,695,695,695,2021-11-05,134.3455810546875,139.39248657226562,140.367431640625,-0.036206438680334796,-0.0429006252772004
696,696,696,696,2021-11-08,135.94186401367188,140.300537109375,138.94325256347656,-0.031066688592255365,-0.021601542316230793
697,697,697,697,2021-11-09,135.76022338867188,140.80714416503906,140.0233612060547,-0.03584278913044159,-0.030445904031037307
698,698,698,698,2021-11-10,138.3888397216797,137.8631134033203,138.60867309570312,0.003813393629239714,-0.0015860001334234708
699,699,699,699,2021-11-11,141.69607543945312,138.62779235839844,139.07705688476562,0.022133246363198023,0.018831420604891846
700,700,700,700,2021-11-12,143.37841796875,137.461669921875,137.5859375,0.04304289370438852,0.042100817670774004
701,701,701,701,2021-11-15,140.12852478027344,134.3455810546875,139.39248657226562,0.04304528426008969,0.005280329134714323
702,702,702,702,2021-11-16,141.46670532226562,135.94186401367188,140.300537109375,0.04064120606760335,0.008311929782432115
703,703,703,703,2021-11-17,141.30418395996094,135.76022338867188,140.80714416503906,0.040836413147443684,0.003529933071714675
704,704,704,704,2021-11-18,141.294677734375,138.3888397216797,137.8631134033203,0.02099763260201737,0.024891098469650874
705,705,705,705,2021-11-19,141.88729858398438,141.69607543945312,138.62779235839844,0.0013495302811894483,0.023512646130575687
706,706,706,706,2021-11-22,144.08575439453125,143.37841796875,137.461669921875,0.004933353539550156,0.048188593055947804
707,707,707,707,2021-11-23,144.3724822998047,140.12852478027344,134.3455810546875,0.030286178536353958,0.0746351399606926
708,708,708,708,2021-11-24,142.9196014404297,141.46670532226562,135.94186401367188,0.010270233655716554,0.051328834405684365
709,709,709,709,2021-11-26,148.10989379882812,141.30418395996094,135.76022338867188,0.048163540867237176,0.09096678026817928
710,710,710,710,2021-11-29,149.7826690673828,141.294677734375,138.3888397216797,0.060072972804854574,0.08233199561913951
711,711,711,711,2021-11-30,142.1166534423828,141.88729858398438,141.69607543945312,0.001616457996504117,0.002968169736708104
712,712,712,712,2021-12-01,144.56370544433594,144.08575439453125,143.37841796875,0.00331712910698978,0.0082668472171612
713,713,713,713,2021-12-02,147.50770568847656,144.3724822998047,140.12852478027344,0.021716211695808063,0.05266009129671456
714,714,714,714,2021-12-03,150.1267547607422,142.9196014404297,141.46670532226562,0.05042802560092863,0.0612161668623632
715,715,715,715,2021-12-06,150.68116760253906,148.10989379882812,141.30418395996094,0.017360580969718375,0.06636026888796964
716,716,716,716,2021-12-07,153.07080078125,149.7826690673828,141.294677734375,0.021952684742104323,0.08334442058046498
717,717,717,717,2021-12-08,153.08033752441406,142.1166534423828,141.88729858398438,0.07714566742507878,0.07888682815258785
718,718,718,718,2021-12-09,150.75762939453125,144.56370544433594,144.08575439453125,0.04284563633145311,0.04630488994582538
719,719,719,719,2021-12-10,152.99432373046875,147.50770568847656,144.3724822998047,0.03719546729022727,0.059719423627834445
720,720,720,720,2021-12-13,156.0530548095703,150.1267547607422,142.9196014404297,0.03947530910311681,0.09189399660210196
721,721,721,721,2021-12-14,157.1714324951172,150.68116760253906,148.10989379882812,0.0430728338241837,0.061181184213101814
722,722,722,722,2021-12-15,160.97573852539062,153.07080078125,149.7826690673828,0.05164236225194507,0.07472873549190373
723,723,723,723,2021-12-16,164.30210876464844,153.08033752441406,142.1166534423828,0.07330641819655437,0.15610735817994814
724,724,724,724,2021-12-17,163.64256286621094,150.75762939453125,144.56370544433594,0.08546787000716183,0.13197543161496572
725,725,725,725,2021-12-20,163.91978454589844,152.99432373046875,147.50770568847656,0.07141088995351974,0.11126251866517922
