,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NTRS,NTRS_6m,NTRS_12m,NTRS_6m_ret,NTRS_12m_ret
722,722,722,722,2021-12-15,109.93094635009766,111.7682647705078,111.5543441772461,-0.016438641363742068,-0.014552528985953828
723,723,723,723,2021-12-16,111.33432006835938,110.79168701171876,107.61078643798828,0.004897777723911867,0.03460186244914043
724,724,724,724,2021-12-17,109.67833709716795,111.26883697509766,106.15985107421876,-0.014294207804883108,0.033143283334952534
725,725,725,725,2021-12-20,107.11483764648438,110.72618865966795,110.38243865966795,-0.032615147842607994,-0.02960254414434771
726,726,726,726,2021-12-21,110.2022705078125,109.52864837646484,108.50367736816406,0.006150191217847656,0.015654705728405327
727,727,727,727,2021-12-22,110.19290161132812,109.9215850830078,110.25222778320312,0.0024682734343344226,-0.000538094994249505
728,728,728,728,2021-12-23,110.59520721435548,109.93094635009766,111.7682647705078,0.006042528389979873,-0.010495443930895187
729,729,729,729,2021-12-27,112.81253814697266,111.33432006835938,110.79168701171876,0.013277290216580528,0.018240097156749124
730,730,730,730,2021-12-28,112.31668853759766,109.67833709716795,111.26883697509766,0.02405535596416164,0.009417295902306444
731,731,731,731,2021-12-29,112.28861236572266,107.11483764648438,110.72618865966795,0.04830119554784296,0.014110697071467282
732,732,732,732,2021-12-30,111.71791076660156,110.2022705078125,109.52864837646484,0.0137532580028068,0.019988034387240283
733,733,733,733,2021-12-31,111.90502166748048,110.19290161132812,109.9215850830078,0.01553748046486092,0.018044104649463266
734,734,734,734,2022-01-03,112.92481994628906,110.59520721435548,109.93094635009766,0.021064319066000037,0.027234129201952006
735,735,735,735,2022-01-04,117.2097625732422,112.81253814697266,111.33432006835938,0.03897815347918887,0.05277296795161912
736,736,736,736,2022-01-05,116.41455078125,112.31668853759766,109.67833709716795,0.03648489193376281,0.061417904960705094
737,737,737,737,2022-01-06,117.86469268798828,112.28861236572266,107.11483764648438,0.049658466738411455,0.10035822559879248
738,738,738,738,2022-01-07,121.30763244628906,111.71791076660156,110.2022705078125,0.0858387130038809,0.10077253297325917
739,739,739,739,2022-01-10,120.9240264892578,111.90502166748048,110.19290161132812,0.08059517515287906,0.09738490157723989
740,740,740,740,2022-01-11,123.13202667236328,112.92481994628906,110.59520721435548,0.09038940005331964,0.11335771028222719
741,741,741,741,2022-01-12,124.19857788085938,117.2097625732422,112.81253814697266,0.059626563130780186,0.100928849939117
742,742,742,742,2022-01-13,124.64766693115234,116.41455078125,112.31668853759766,0.07072239762684718,0.1097875885953219
743,743,743,743,2022-01-14,125.0125503540039,117.86469268798828,112.28861236572266,0.06064460444433051,0.11331458925540505
744,744,744,744,2022-01-18,123.721435546875,121.30763244628906,111.71791076660156,0.019898196444108285,0.10744494502184998
745,745,745,745,2022-01-19,117.73370361328124,120.9240264892578,111.90502166748048,-0.026382870043282658,0.052085973077422354
746,746,746,746,2022-01-20,112.28861236572266,123.13202667236328,112.92481994628906,-0.08806331382405819,-0.005633903874002311
747,747,747,747,2022-01-21,106.5909194946289,124.19857788085938,117.2097625732422,-0.14177020934266304,-0.09059691654931712
748,748,748,748,2022-01-24,108.8269500732422,124.64766693115234,116.41455078125,-0.1269234896040896,-0.06517742547720995
749,749,749,749,2022-01-25,107.9662094116211,125.0125503540039,117.86469268798828,-0.13635703690638967,-0.08398175102844818
750,750,750,750,2022-01-26,107.7978286743164,123.721435546875,121.30763244628906,-0.12870531935046559,-0.1113681266341946
751,751,751,751,2022-01-27,107.34873962402344,117.73370361328124,120.9240264892578,-0.0882072309843338,-0.11226294111567903
752,752,752,752,2022-01-28,108.19075775146484,112.28861236572266,123.13202667236328,-0.03649394651802407,-0.12134348247718696
753,753,753,753,2022-01-31,109.1263427734375,106.5909194946289,124.19857788085938,0.023786484728995694,-0.1213559395332231
754,754,754,754,2022-02-01,111.34367370605467,108.8269500732422,124.64766693115234,0.02312592267925062,-0.10673278973160383
755,755,755,755,2022-02-02,112.57864379882812,107.9662094116211,125.0125503540039,0.04272109220415565,-0.09946126624859752
756,756,756,756,2022-02-03,111.89566802978516,107.7978286743164,123.721435546875,0.03801411777828401,-0.09558382074066185
757,757,757,757,2022-02-04,113.74812316894533,107.34873962402344,117.73370361328124,0.05961302915465039,-0.03385250206200352
758,758,758,758,2022-02-07,114.73983001708984,108.19075775146484,112.28861236572266,0.06053264069625519,0.021829619226067187
759,759,759,759,2022-02-08,117.11621856689452,109.1263427734375,106.5909194946289,0.073216746666249,0.09874480042172795
760,760,760,760,2022-02-09,117.93017578125,111.34367370605467,108.8269500732422,0.059154704133290714,0.08364863392644173
761,761,761,761,2022-02-10,117.13493347167967,112.57864379882812,107.9662094116211,0.040472060411328004,0.08492216324000812
762,762,762,762,2022-02-11,115.1795654296875,111.89566802978516,107.7978286743164,0.02934785106272586,0.06847760150784787
763,763,763,763,2022-02-14,113.68262481689452,113.74812316894533,107.34873962402344,-0.0005758191891529485,0.05900288363938677
764,764,764,764,2022-02-15,117.2097625732422,114.73983001708984,108.19075775146484,0.021526374544780902,0.08336206353684816
765,765,765,765,2022-02-16,118.14535522460938,117.11621856689452,109.1263427734375,0.008787311188048985,0.08264743619143067
766,766,766,766,2022-02-17,110.81974029541016,117.93017578125,111.34367370605467,-0.06029360542147477,-0.00470555167802067
767,767,767,767,2022-02-18,110.88523864746094,117.13493347167967,112.57864379882812,-0.05335466234528363,-0.015041975051619971
768,768,768,768,2022-02-22,109.84674835205078,115.1795654296875,111.89566802978516,-0.04630002776744446,-0.018310983023837712
769,769,769,769,2022-02-23,106.31958770751952,113.68262481689452,113.74812316894533,-0.06476835946772375,-0.06530688379264526
770,770,770,770,2022-02-24,105.6833953857422,117.2097625732422,114.73983001708984,-0.09833965136050327,-0.07893017298351179
771,771,771,771,2022-02-25,110.19290161132812,118.14535522460938,117.11621856689452,-0.06731075968380329,-0.0591149290873999
772,772,772,772,2022-02-28,106.5628433227539,110.81974029541016,117.93017578125,-0.038412804084441254,-0.09639036305331627
773,773,773,773,2022-03-01,99.45243072509766,110.88523864746094,117.13493347167967,-0.10310486825673681,-0.15095840517002734
774,774,774,774,2022-03-02,103.1105499267578,109.84674835205078,115.1795654296875,-0.06132360335058773,-0.10478434658010016
775,775,775,775,2022-03-03,103.31639099121094,106.31958770751952,113.68262481689452,-0.02824688075888937,-0.09118573609977942
776,776,776,776,2022-03-04,100.54704284667967,105.6833953857422,117.2097625732422,-0.048601320200916565,-0.1421615346772015
777,777,777,777,2022-03-07,97.38477325439452,110.19290161132812,118.14535522460938,-0.11623369717688692,-0.17572067840285677
778,778,778,778,2022-03-08,98.16130828857422,106.5628433227539,110.81974029541016,-0.07884113047484487,-0.11422542566056004
779,779,779,779,2022-03-09,101.07096862792967,99.45243072509766,110.88523864746094,0.016274493152469205,-0.08850835457669814
780,780,780,780,2022-03-10,99.5360336303711,103.1105499267578,109.84674835205078,-0.03466683379077873,-0.09386454197655991
781,781,781,781,2022-03-11,99.00868225097656,103.31639099121094,106.31958770751952,-0.0416943400645966,-0.06876348577136071
782,782,782,782,2022-03-14,103.47227478027344,100.54704284667967,105.6833953857422,0.02909316724564781,-0.02092211929223342
783,783,783,783,2022-03-15,104.75296783447266,97.38477325439452,110.19290161132812,0.07566064317704457,-0.04936737028709137
784,784,784,784,2022-03-16,109.24480438232422,98.16130828857422,106.5628433227539,0.11291104699997256,0.025167881936551506
785,785,785,785,2022-03-17,108.93404388427734,101.07096862792967,99.45243072509766,0.07779756504851387,0.09533817414064383
786,786,786,786,2022-03-18,108.491455078125,99.5360336303711,103.1105499267578,0.08997165268821172,0.052185786567809034
787,787,787,787,2022-03-21,107.83228302001952,99.00868225097656,103.31639099121094,0.08911946476245447,0.04370934742767729
788,788,788,788,2022-03-22,110.38423919677734,103.47227478027344,100.54704284667967,0.06680015908784909,0.09783675453387564
789,789,789,789,2022-03-23,108.80220794677734,104.75296783447266,97.38477325439452,0.03865513499057305,0.11724045054309973
790,790,790,790,2022-03-24,109.7909698486328,109.24480438232422,98.16130828857422,0.004999463996449238,0.11847500571069958
791,791,791,791,2022-03-25,112.27703094482422,108.93404388427734,101.07096862792967,0.030688175535815043,0.11087320591679672
792,792,792,792,2022-03-28,111.29766845703124,108.491455078125,99.5360336303711,0.025865754836502886,0.11816459223538267
793,793,793,793,2022-03-29,112.9550323486328,107.83228302001952,99.00868225097656,0.04750663887606099,0.1408598698678134
794,794,794,794,2022-03-30,113.7083740234375,110.38423919677734,103.47227478027344,0.03011421604070086,0.0989260095508746
795,795,795,795,2022-03-31,109.65914154052734,108.80220794677734,104.75296783447266,0.007876068049732732,0.04683565351396313
796,796,796,796,2022-04-01,108.81163024902344,109.7909698486328,109.24480438232422,-0.008920037785981494,-0.003965169197290175
797,797,797,797,2022-04-04,108.67979431152344,112.27703094482422,108.93404388427734,-0.032038936219007774,-0.0023339771818624566
798,798,798,798,2022-04-05,108.79278564453124,111.29766845703124,108.491455078125,-0.02250615711206083,0.002777458982269554
799,799,799,799,2022-04-06,106.85293579101562,112.9550323486328,107.83228302001952,-0.05402235235330821,-0.009082133861731068
800,800,800,800,2022-04-07,107.15426635742188,113.7083740234375,110.38423919677734,-0.05763962172798898,-0.029261177708509
801,801,801,801,2022-04-08,108.32194519042967,109.65914154052734,108.80220794677734,-0.012194116526103582,-0.004414090167936702
802,802,802,802,2022-04-11,108.07711029052734,108.81163024902344,109.7909698486328,-0.006750380973201908,-0.015610205105832775
803,803,803,803,2022-04-12,106.88116455078124,108.67979431152344,112.27703094482422,-0.016549808288986556,-0.04805850625578667
804,804,804,804,2022-04-13,107.17308807373048,108.79278564453124,111.29766845703124,-0.014887913396141372,-0.03705900079023783
805,805,805,805,2022-04-14,104.42337036132812,106.85293579101562,112.9550323486328,-0.022737470072317634,-0.07553149080575638
806,806,806,806,2022-04-18,103.96195220947266,107.15426635742188,113.7083740234375,-0.02979175964213121,-0.08571419561373661
807,807,807,807,2022-04-19,105.17671966552734,108.32194519042967,109.65914154052734,-0.029035903291554033,-0.04087595262947963
808,808,808,808,2022-04-20,106.5704116821289,108.07711029052734,108.81163024902344,-0.01394095941636675,-0.020597233602376308
809,809,809,809,2022-04-21,103.90545654296876,106.88116455078124,108.67979431152344,-0.027841276059437536,-0.043930316567119654
810,810,810,810,2022-04-22,99.9974594116211,107.17308807373048,108.79278564453124,-0.06695364285083272,-0.08084475621065468
811,811,811,811,2022-04-25,99.59253692626952,104.42337036132812,106.85293579101562,-0.04626199497624761,-0.06794758432230719
812,812,812,812,2022-04-26,101.635986328125,103.96195220947266,107.15426635742188,-0.022373241670770816,-0.05149846307463113
813,813,813,813,2022-04-27,101.47590637207033,105.17671966552734,108.32194519042967,-0.03518662024472696,-0.06320084823369843
814,814,814,814,2022-04-28,101.07097625732422,106.5704116821289,108.07711029052734,-0.05160377386181103,-0.06482532716103895
815,815,815,815,2022-04-29,97.04058074951172,103.90545654296876,106.88116455078124,-0.06606848207839944,-0.0920703272894643
816,816,816,816,2022-05-02,98.35892486572266,99.9974594116211,107.17308807373048,-0.01638576175374329,-0.08224231816427707
817,817,817,817,2022-05-03,99.26295471191406,99.59253692626952,104.42337036132812,-0.0033093063449066706,-0.04941820620765136
818,818,818,818,2022-05-04,102.52116394042967,101.635986328125,103.96195220947266,0.008709293275778629,-0.013858803518232765
819,819,819,819,2022-05-05,100.43062591552734,101.47590637207033,105.17671966552734,-0.010300774774165355,-0.04512494556868729
820,820,820,820,2022-05-06,99.2064437866211,101.07097625732422,106.5704116821289,-0.01844775364547846,-0.06909955379990995
821,821,821,821,2022-05-09,98.64143371582033,97.04058074951172,103.90545654296876,0.01649673728190937,-0.05066165918795196
822,822,822,822,2022-05-10,97.6997528076172,98.35892486572266,99.9974594116211,-0.006701700521893117,-0.02297764980753969
823,823,823,823,2022-05-11,95.94821166992188,99.26295471191406,99.59253692626952,-0.03339355605132244,-0.03659235288930951
824,824,824,824,2022-05-12,96.58856201171876,102.52116394042967,101.635986328125,-0.05786709495571152,-0.049661783180919405
825,825,825,825,2022-05-13,98.07642364501952,100.43062591552734,101.47590637207033,-0.02344107934254991,-0.03350039283794426
826,826,826,826,2022-05-16,97.35132598876952,99.2064437866211,101.07097625732422,-0.018699569574751274,-0.036802358167438376
827,827,827,827,2022-05-17,99.54544830322266,98.64143371582033,97.04058074951172,0.009164653770207032,0.025812577937643244
828,828,828,828,2022-05-18,96.823974609375,97.6997528076172,98.35892486572266,-0.008963975579003969,-0.015605602221080983
829,829,829,829,2022-05-19,96.05179595947266,95.94821166992188,99.26295471191406,0.001079585411212447,-0.0323500218360514
830,830,830,830,2022-05-20,97.4360809326172,96.58856201171876,102.52116394042967,0.008774526747749034,-0.049600324580465927
831,831,831,831,2022-05-23,99.98804473876952,98.07642364501952,100.43062591552734,0.019491137856626706,-0.004406834794897008
832,832,832,832,2022-05-24,99.95978546142578,97.35132598876952,99.2064437866211,0.026794288071198658,0.007593676842454045
833,833,833,833,2022-05-25,101.2875518798828,99.54544830322266,98.64143371582033,0.017500584972540034,0.026825625544796505
834,834,834,834,2022-05-26,103.34044647216795,96.823974609375,97.6997528076172,0.06730225534618772,0.0577349839938488
835,835,835,835,2022-05-27,106.0336456298828,96.05179595947266,95.94821166992188,0.1039215307813901,0.10511330836114507
836,836,836,836,2022-05-31,105.23322296142578,97.4360809326172,96.58856201171876,0.08002314906529095,0.08949984107495235
837,837,837,837,2022-06-01,102.41759490966795,99.98804473876952,98.07642364501952,0.024298406646973802,0.04426314809725307
838,838,838,838,2022-06-02,105.36505889892578,99.95978546142578,97.35132598876952,0.05407448017768979,0.08231765544807002
839,839,839,839,2022-06-03,103.613525390625,101.2875518798828,99.54544830322266,0.02296406090948455,0.040866530381285626
840,840,840,840,2022-06-06,103.82069396972656,103.34044647216795,96.823974609375,0.004647236526967635,0.07226226137254743
841,841,841,841,2022-06-07,105.30856323242188,106.0336456298828,96.05179595947266,-0.006838229442679644,0.09637266206719275
842,842,842,842,2022-06-08,102.93550872802734,105.23322296142578,97.4360809326172,-0.021834494551598804,0.05644138950142419
843,843,843,843,2022-06-09,100.79359436035156,102.41759490966795,99.98804473876952,-0.015856655789942664,0.008056459386585946
844,844,844,844,2022-06-10,96.13064575195312,105.36505889892578,99.95978546142578,-0.08764208214253466,-0.03830680199839276
845,845,845,845,2022-06-13,93.28739166259766,103.613525390625,101.2875518798828,-0.09966009446254842,-0.07898463403254685
846,846,846,846,2022-06-14,88.70972442626953,103.82069396972656,103.34044647216795,-0.14554872410950448,-0.1415778869296721
847,847,847,847,2022-06-15,88.40644836425781,105.30856323242188,106.0336456298828,-0.16050085908835499,-0.16624154683084125
848,848,848,848,2022-06-16,86.68153381347656,102.93550872802734,105.23322296142578,-0.1579044502271464,-0.17629118092058738
849,849,849,849,2022-06-17,86.89005279541016,100.79359436035156,102.41759490966795,-0.13794072582861017,-0.1516101030096738
850,850,850,850,2022-06-21,89.02249145507812,96.13064575195312,105.36505889892578,-0.07394264587815469,-0.15510424057679972
851,851,851,851,2022-06-22,88.48226928710938,93.28739166259766,103.613525390625,-0.0515088083164279,-0.14603553007650782
852,852,852,852,2022-06-23,88.9182357788086,88.70972442626953,103.82069396972656,0.002350490364924518,-0.1435403446182264
853,853,853,853,2022-06-24,92.04582977294922,88.40644836425781,105.30856323242188,0.04116647004861229,-0.12594164284818
854,854,854,854,2022-06-27,92.91775512695312,86.68153381347656,102.93550872802734,0.07194405819924476,-0.0973206789849631
855,855,855,855,2022-06-28,93.1262664794922,86.89005279541016,100.79359436035156,0.07177131885010746,-0.07606959479436326
856,856,856,856,2022-06-29,93.5811767578125,89.02249145507812,96.13064575195312,0.05120824218938802,-0.026520876607019184
857,857,857,857,2022-06-30,91.43926239013672,88.48226928710938,93.28739166259766,0.03341904685369701,-0.01981113674123569
858,858,858,858,2022-07-01,92.6144790649414,88.9182357788086,88.70972442626953,0.04156901285499548,0.044017210784115246
859,859,859,859,2022-07-05,91.56246948242188,92.04582977294922,88.40644836425781,-0.005251300267699821,0.03569899228572582
860,860,860,860,2022-07-06,90.8137435913086,92.91775512695312,86.68153381347656,-0.02264380508084629,0.04767116588780973
861,861,861,861,2022-07-07,92.22589111328124,93.1262664794922,86.89005279541016,-0.009668328821162864,0.06140908131837319
862,862,862,862,2022-07-08,91.56246948242188,93.5811767578125,89.02249145507812,-0.02157172355948278,0.028531868585428777
863,863,863,863,2022-07-11,90.14083099365234,91.43926239013672,88.48226928710938,-0.014199932966918127,0.01874456566163807
864,864,864,864,2022-07-12,91.2307586669922,92.6144790649414,88.9182357788086,-0.014940648718424931,0.02600729611793251
865,865,865,865,2022-07-13,90.60523986816406,91.56246948242188,92.04582977294922,-0.010454388350038757,-0.015650789485397443
866,866,866,866,2022-07-14,89.58164978027344,90.8137435913086,92.91775512695312,-0.01356726154336263,-0.035903852198340136
867,867,867,867,2022-07-15,94.0929718017578,92.22589111328124,93.1262664794922,0.020244647852556197,0.010380587119086071
868,868,868,868,2022-07-18,92.7092514038086,91.56246948242188,93.5811767578125,0.0125245848858071,-0.009317315556529482
869,869,869,869,2022-07-19,95.9316177368164,90.14083099365234,91.43926239013672,0.06424155046420466,0.04912939178700393
870,870,870,870,2022-07-20,92.10269165039062,91.2307586669922,92.6144790649414,0.00955744527545943,-0.0055259978754717
871,871,871,871,2022-07-21,92.41545867919922,90.60523986816406,91.56246948242188,0.01997918457772574,0.009315926073194314
872,872,872,872,2022-07-22,92.31120300292967,89.58164978027344,90.8137435913086,0.03047000395004229,0.01648934789386214
873,873,873,873,2022-07-25,92.4438705444336,94.0929718017578,92.22589111328124,-0.01752629580877363,0.0023635383569740043
874,874,874,874,2022-07-26,90.33039093017578,92.7092514038086,91.56246948242188,-0.02565936449288475,-0.013456152495784579
875,875,875,875,2022-07-27,91.89418029785156,95.9316177368164,90.14083099365234,-0.04208661892934351,0.01945122188104409
876,876,876,876,2022-07-28,92.85140991210938,92.10269165039062,91.2307586669922,0.008129168087299687,0.017764307441888283
877,877,877,877,2022-07-29,94.5668487548828,92.41545867919922,90.60523986816406,0.02327954766909368,0.04372383862658613
878,878,878,878,2022-08-01,93.59066772460938,92.31120300292967,89.58164978027344,0.013860340674350269,0.04475266925948884
879,879,879,879,2022-08-02,93.31581115722656,92.4438705444336,94.0929718017578,0.009432108453029997,-0.008259497278591876
880,880,880,880,2022-08-03,94.61425018310548,90.33039093017578,92.7092514038086,0.04742434089808234,0.020548097956258893
881,881,881,881,2022-08-04,94.63318634033205,91.89418029785156,95.9316177368164,0.02980608819408026,-0.013534968210861864
882,882,882,882,2022-08-05,94.64266967773438,92.85140991210938,92.10269165039062,0.019291680840609393,0.027577674244148698
883,883,883,883,2022-08-08,94.06454467773438,94.5668487548828,92.41545867919922,-0.005311629643601545,0.017844265690003303
884,884,884,884,2022-08-09,93.80864715576172,93.59066772460938,92.31120300292967,0.002329072293765,0.01622169470356183
885,885,885,885,2022-08-10,96.68981170654295,93.31581115722656,92.4438705444336,0.036156793875280036,0.04592993712945548
886,886,886,886,2022-08-11,97.39116668701172,94.61425018310548,90.33039093017578,0.029349875928119884,0.0781661153475337
887,887,887,887,2022-08-12,98.61376190185548,94.63318634033205,91.89418029785156,0.0420632096990583,0.07312303763115469
888,888,888,888,2022-08-15,98.30099487304688,94.64266967773438,92.85140991210938,0.03865407862826964,0.05869146161696337
889,889,889,889,2022-08-16,98.35787200927734,94.06454467773438,94.5668487548828,0.04564235489845747,0.04008828996957359
890,890,890,890,2022-08-17,97.13526153564452,93.80864715576172,93.59066772460938,0.035461702953238694,0.03787336811684172
891,891,891,891,2022-08-18,97.33428192138672,96.68981170654295,93.31581115722656,0.0066653373656342385,0.04306312847015281
892,892,892,892,2022-08-19,95.30609130859376,97.39116668701172,94.61425018310548,-0.02140928637931616,0.007312229649861113
893,893,893,893,2022-08-22,93.29685974121094,98.61376190185548,94.63318634033205,-0.053916431724165936,-0.014121120198946291
894,894,894,894,2022-08-23,93.01253509521484,98.30099487304688,94.64266967773438,-0.053798639420302274,-0.01722409763027888
895,895,895,895,2022-08-24,93.02200317382812,98.35787200927734,94.06454467773438,-0.05424953515612785,-0.011083256794342633
896,896,896,896,2022-08-25,93.82760620117188,97.13526153564452,93.80864715576172,-0.034052055681745075,0.00020210338796045058
897,897,897,897,2022-08-26,90.41569519042967,97.33428192138672,96.68981170654295,-0.07108067778775962,-0.06488911711975864
898,898,898,898,2022-08-29,90.33039093017578,95.30609130859376,97.39116668701172,-0.0522075799154017,-0.07249913926513807
899,899,899,899,2022-08-30,90.47254943847656,93.29685974121094,98.61376190185548,-0.030272297594672648,-0.08255655505244186
900,900,900,900,2022-08-31,90.1218719482422,93.01253509521484,98.30099487304688,-0.03107821052306048,-0.08320488450160446
901,901,901,901,2022-09-01,89.76173400878906,93.02200317382812,98.35787200927734,-0.03504836548130097,-0.08739654310208611
902,902,902,902,2022-09-02,88.50122833251953,93.82760620117188,97.13526153564452,-0.05676770498900163,-0.08888670361953632
903,903,903,903,2022-09-06,89.01300048828125,90.41569519042967,97.33428192138672,-0.015513840812639068,-0.08549178428034487
904,904,904,904,2022-09-07,91.46768951416016,90.33039093017578,95.30609130859376,0.012590431329623009,-0.04027446453558947
905,905,905,905,2022-09-08,94.4573974609375,90.47254943847656,93.29685974121094,0.04404482958856737,0.01243919380508296
906,906,906,906,2022-09-09,94.65798950195312,90.1218719482422,93.01253509521484,0.05033314838728664,0.01769067368235766
907,907,907,907,2022-09-12,94.07533264160156,89.76173400878906,93.02200317382812,0.0480560974054951,0.011323444258721338
908,908,908,908,2022-09-13,90.69400787353516,88.50122833251953,93.82760620117188,0.024776826065925794,-0.03339740247575007
909,909,909,909,2022-09-14,90.42655181884766,89.01300048828125,90.41569519042967,0.015880279541329534,0.00012007459982599222
910,910,910,910,2022-09-15,91.18114471435548,91.46768951416016,90.33039093017578,-0.0031327433908813207,0.009418245348205456
911,911,911,911,2022-09-16,88.95557403564453,94.4573974609375,90.47254943847656,-0.05824661247488028,-0.016767245006880316
912,912,912,912,2022-09-19,91.13338470458984,94.65798950195312,90.1218719482422,-0.037235153798513276,0.0112238320674094
913,913,913,913,2022-09-20,89.39495849609375,94.07533264160156,89.76173400878906,-0.049751343036315565,-0.0040861010178279145
914,914,914,914,2022-09-21,87.09298706054688,90.69400787353516,88.50122833251953,-0.03970516793137635,-0.01591210990520453
915,915,915,915,2022-09-22,85.4787368774414,90.42655181884766,89.01300048828125,-0.054716395150378516,-0.039705027259530845
916,916,916,916,2022-09-23,84.50445556640625,91.18114471435548,91.46768951416016,-0.07322444973536357,-0.0761277997152855
917,917,917,917,2022-09-26,82.90931701660156,88.95557403564453,94.4573974609375,-0.06796940028311471,-0.12225702543955441
918,918,918,918,2022-09-27,81.74398803710938,91.13338470458984,94.65798950195312,-0.10302916651144178,-0.13642801344916888
919,919,919,919,2022-09-28,83.51107025146484,89.39495849609375,94.07533264160156,-0.06581901645925603,-0.11229577502939425
920,920,920,920,2022-09-29,82.40306091308594,87.09298706054688,90.69400787353516,-0.05384964169618511,-0.09141670056096995
921,921,921,921,2022-09-30,81.72489166259766,85.4787368774414,90.42655181884766,-0.0439155438179436,-0.09622903871953581
922,922,922,922,2022-10-03,84.26566314697266,84.50445556640625,91.18114471435548,-0.0028257967918146054,-0.07584332911203362
923,923,923,923,2022-10-04,86.9114990234375,82.90931701660156,88.95557403564453,0.04827180045439938,-0.022978605156186993
924,924,924,924,2022-10-05,86.35750579833984,81.74398803710938,91.13338470458984,0.05643861857016397,-0.05240537177161897
925,925,925,925,2022-10-06,84.68595123291016,83.51107025146484,89.39495849609375,0.014068565735148253,-0.052676429883787734
926,926,926,926,2022-10-07,82.097412109375,82.40306091308594,87.09298706054688,-0.0037091923567417195,-0.05735909537353401
927,927,927,927,2022-10-10,81.50520324707031,81.72489166259766,85.4787368774414,-0.0026881456929221947,-0.04648563813089923
928,928,928,928,2022-10-11,80.31123352050781,84.26566314697266,84.50445556640625,-0.04692812563010029,-0.049621313075063456
929,929,929,929,2022-10-12,79.9864730834961,86.9114990234375,82.90931701660156,-0.07967905303386758,-0.03525350392791449
930,930,930,930,2022-10-13,83.3200454711914,86.35750579833984,81.74398803710938,-0.03517309004085234,0.019280407916562048
931,931,931,931,2022-10-14,80.29212951660156,84.68595123291016,83.51107025146484,-0.051883714504479594,-0.03854507821742137
932,932,932,932,2022-10-17,83.02392578125,82.097412109375,82.40306091308594,0.01128554053129771,0.007534487933875678
933,933,933,933,2022-10-18,83.6830062866211,81.50520324707031,81.72489166259766,0.026719803801348974,0.023959831382922347
934,934,934,934,2022-10-19,76.02247619628906,80.31123352050781,84.26566314697266,-0.05340171151926831,-0.09782379492232995
935,935,935,935,2022-10-20,73.7491683959961,79.9864730834961,86.9114990234375,-0.07797949387003245,-0.15144521467627559
936,936,936,936,2022-10-21,76.0988998413086,83.3200454711914,86.35750579833984,-0.08666756707879597,-0.11879229097916422
937,937,937,937,2022-10-24,76.39501190185547,80.29212951660156,84.68595123291016,-0.04853673253167745,-0.09790218106250326
938,938,938,938,2022-10-25,78.34356689453125,83.02392578125,82.097412109375,-0.056373615709891634,-0.045724281903583686
939,939,939,939,2022-10-26,78.47730255126953,83.6830062866211,81.50520324707031,-0.06220741780621031,-0.03714978400363189
940,940,940,940,2022-10-27,79.04084777832031,76.02247619628906,80.31123352050781,0.03970367361144422,-0.015818282032277642
941,941,941,941,2022-10-28,80.88433837890625,73.7491683959961,79.9864730834961,0.0967491585070881,0.011225214224321434
942,942,942,942,2022-10-31,80.56912994384766,76.0988998413086,83.3200454711914,0.05874237488138423,-0.033016250912811906
943,943,943,943,2022-11-01,80.92255401611328,76.39501190185547,80.29212951660156,0.05926489179783534,0.007851635064447526
944,944,944,944,2022-11-02,80.5977783203125,78.34356689453125,83.02392578125,0.028773408144869617,-0.02922226861844468
945,945,945,945,2022-11-03,78.33403015136719,78.47730255126953,83.6830062866211,-0.0018256539820382667,-0.06391950256821832
946,946,946,946,2022-11-04,80.68376159667969,79.04084777832031,76.02247619628906,0.020785630019646728,0.06131456950119918
947,947,947,947,2022-11-07,81.41923522949219,80.88433837890625,73.7491683959961,0.0066131078192195325,0.10400207894293367
948,948,948,948,2022-11-08,82.05921173095703,80.56912994384766,76.0988998413086,0.018494450519049632,0.07832323334604907
949,949,949,949,2022-11-09,80.23482513427734,80.92255401611328,76.39501190185547,-0.008498605737270681,0.050262617111112906
950,950,950,950,2022-11-10,86.34794616699219,80.5977783203125,78.34356689453125,0.07134399938205882,0.1021702175398358
951,951,951,951,2022-11-11,89.81523895263672,78.33403015136719,78.47730255126953,0.1465673191981065,0.1444740840061376
952,952,952,952,2022-11-14,86.54853820800781,80.68376159667969,79.04084777832031,0.07268843811032077,0.0949849431112344
953,953,953,953,2022-11-15,87.8666763305664,81.41923522949219,80.88433837890625,0.07918818056815624,0.0863249683634808
954,954,954,954,2022-11-16,86.92105865478516,82.05921173095703,80.56912994384766,0.05924803347817176,0.07883824382073445
955,955,955,955,2022-11-17,86.81598663330078,80.23482513427734,80.92255401611328,0.0820237532519017,0.0728280599746518
956,956,956,956,2022-11-18,88.18189239501953,86.34794616699219,80.5977783203125,0.02123902547120915,0.09409830187336143
957,957,957,957,2022-11-21,88.64991760253906,89.81523895263672,78.33403015136719,-0.012974650668269971,0.1316910087638563
958,958,958,958,2022-11-22,89.5382308959961,86.54853820800781,80.68376159667969,0.03454353764823792,0.10974289155701422
959,959,959,959,2022-11-23,89.62420654296875,87.8666763305664,81.41923522949219,0.02000223845716298,0.10077435989603245
960,960,960,960,2022-11-25,90.13043975830078,86.92105865478516,82.05921173095703,0.03692294080611669,0.09835858591728175
961,961,961,961,2022-11-28,87.1120834350586,86.81598663330078,80.23482513427734,0.0034106253149950305,0.08571413085616864
