,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SPGI,SPGI_6m,SPGI_12m,SPGI_6m_ret,SPGI_12m_ret
729,729,729,729,2021-12-27,469.2671508789063,468.0205993652344,464.2613830566406,0.002663454376500951,0.010782218821019152
730,730,730,730,2021-12-28,466.3226013183594,459.00042724609375,459.0200500488281,0.015952434110349634,0.015909002817533713
731,731,731,731,2021-12-29,465.7827453613281,451.8352661132813,464.9189758300781,0.0308685051700901,0.0018578926138856922
732,732,732,732,2021-12-30,461.7879333496094,461.7977294921875,470.01312255859375,-2.1213059208657903e-05,-0.017499913968804126
733,733,733,733,2021-12-31,463.2111206054688,464.5165710449219,461.6505432128906,-0.00281034202184971,0.003380430101342924
734,734,734,734,2022-01-03,452.5812683105469,464.9876708984375,470.12109375,-0.02668114310196501,-0.0373091649633156
735,735,735,735,2022-01-04,451.3248901367188,469.2671508789063,468.0205993652344,-0.03823464035056112,-0.03567302219423585
736,736,736,736,2022-01-05,447.3399353027344,466.3226013183594,459.00042724609375,-0.04070715415027781,-0.02540409823433032
737,737,737,737,2022-01-06,443.6100769042969,465.7827453613281,451.8352661132813,-0.047603026685393734,-0.018203955790653703
738,738,738,738,2022-01-07,438.496337890625,461.7879333496094,461.7977294921875,-0.050437860708133386,-0.050458003826016395
739,739,739,739,2022-01-10,427.34619140625,463.2111206054688,464.5165710449219,-0.07742674474727496,-0.08001949113474627
740,740,740,740,2022-01-11,432.8721923828125,452.5812683105469,464.9876708984375,-0.04354814772009219,-0.06906737646091188
741,741,741,741,2022-01-12,439.5662231445313,451.3248901367188,469.2671508789063,-0.02605366388861352,-0.06329215177057912
742,742,742,742,2022-01-13,428.2099304199219,447.3399353027344,466.3226013183594,-0.04276391033558491,-0.08173026739576339
743,743,743,743,2022-01-14,424.3721923828125,443.6100769042969,465.7827453613281,-0.04336665356146696,-0.088905296280118
744,744,744,744,2022-01-18,416.3138732910156,438.496337890625,461.7879333496094,-0.050587570939172544,-0.09847390279071311
745,745,745,745,2022-01-19,415.1360778808594,427.34619140625,463.2111206054688,-0.028571948857696206,-0.10378646061383412
746,746,746,746,2022-01-20,410.2578430175781,432.8721923828125,452.5812683105469,-0.052242555107894884,-0.09351563632087345
747,747,747,747,2022-01-21,409.2272644042969,439.5662231445313,451.3248901367188,-0.06902022298983346,-0.0932756571871527
748,748,748,748,2022-01-24,410.2284240722656,428.2099304199219,447.3399353027344,-0.041992268441842895,-0.08296042517499314
749,749,749,749,2022-01-25,392.1487731933594,424.3721923828125,443.6100769042969,-0.07593197614697955,-0.11600571400464288
750,750,750,750,2022-01-26,390.1954956054688,416.3138732910156,438.496337890625,-0.0627372263121515,-0.11015107336473118
751,751,751,751,2022-01-27,387.7809448242188,415.1360778808594,427.34619140625,-0.06589437660123398,-0.09258359470067001
752,752,752,752,2022-01-28,399.1077270507813,410.2578430175781,432.8721923828125,-0.027178312752741407,-0.07800100335891158
753,753,753,753,2022-01-31,407.5488586425781,409.2272644042969,439.5662231445313,-0.004101402589003822,-0.07283854585757321
754,754,754,754,2022-02-01,409.7474670410156,410.2284240722656,428.2099304199219,-0.0011724127413591523,-0.043115448912642296
755,755,755,755,2022-02-02,414.2723388671875,392.1487731933594,424.3721923828125,0.05641625624293245,-0.02379951772738742
756,756,756,756,2022-02-03,405.51708984375,390.1954956054688,416.3138732910156,0.03926645594538858,-0.025934238899884887
757,757,757,757,2022-02-04,406.7342224121094,387.7809448242188,415.1360778808594,0.04887624789423861,-0.0202387985925937
758,758,758,758,2022-02-07,397.7630615234375,399.1077270507813,410.2578430175781,-0.003369179387430643,-0.030455923529060347
759,759,759,759,2022-02-08,392.3940734863281,407.5488586425781,409.2272644042969,-0.03718519837529666,-0.04113408949541142
760,760,760,760,2022-02-09,400.5368347167969,409.7474670410156,410.2284240722656,-0.022478802348024685,-0.0236248606551005
761,761,761,761,2022-02-10,389.8765563964844,414.2723388671875,392.1487731933594,-0.05888827271792385,-0.005794272358349617
762,762,762,762,2022-02-11,381.2323303222656,405.51708984375,390.1954956054688,-0.05988590895353274,-0.02297096041381763
763,763,763,763,2022-02-14,374.39752197265625,406.7342224121094,387.7809448242188,-0.0795032693528529,-0.034512842959906864
764,764,764,764,2022-02-15,378.9802856445313,397.7630615234375,399.1077270507813,-0.047221015966057545,-0.05043109927984191
765,765,765,765,2022-02-16,380.14068603515625,392.3940734863281,407.5488586425781,-0.03122724903132057,-0.0672512559566728
766,766,766,766,2022-02-17,375.1645812988281,400.5368347167969,409.7474670410156,-0.0633456182273684,-0.08440048694364655
767,767,767,767,2022-02-18,372.3913879394531,389.8765563964844,414.2723388671875,-0.044847960643342066,-0.10109521442405811
768,768,768,768,2022-02-22,373.9452209472656,381.2323303222656,405.51708984375,-0.0191146154074604,-0.07785582824302018
769,769,769,769,2022-02-23,367.17919921875,374.39752197265625,406.7342224121094,-0.019279835816951363,-0.09725029518977046
770,770,770,770,2022-02-24,375.35150146484375,378.9802856445313,397.7630615234375,-0.00957512650959158,-0.0563439952738628
771,771,771,771,2022-02-25,374.5745849609375,380.14068603515625,392.3940734863281,-0.014642213471735555,-0.045412226456604476
772,772,772,772,2022-02-28,369.47064208984375,375.1645812988281,400.5368347167969,-0.015177176878669707,-0.07756138745371255
773,773,773,773,2022-03-01,384.1038818359375,372.3913879394531,389.8765563964844,0.03145210731454595,-0.014806416199789063
774,774,774,774,2022-03-02,392.5022888183594,373.9452209472656,381.2323303222656,0.04962509702379836,0.029561916972170144
775,775,775,775,2022-03-03,393.85943603515625,367.17919921875,374.39752197265625,0.07266271311984451,0.0519819521239282
776,776,776,776,2022-03-04,400.79248046875,375.35150146484375,378.9802856445313,0.06777907882243839,0.05755495905841834
777,777,777,777,2022-03-07,379.245849609375,374.5745849609375,380.14068603515625,0.012470853165130302,-0.002353961200823651
778,778,778,778,2022-03-08,381.6945190429688,369.47064208984375,375.1645812988281,0.03308483966136766,0.017405528319154984
779,779,779,779,2022-03-09,385.01849365234375,384.1038818359375,372.3913879394531,0.0023811574411447545,0.03390815717506235
780,780,780,780,2022-03-10,376.4037170410156,392.5022888183594,373.9452209472656,-0.04101523032084475,0.006574481918828257
781,781,781,781,2022-03-11,373.3846130371094,393.85943603515625,367.17919921875,-0.051985102106882786,0.016900232452063513
782,782,782,782,2022-03-14,370.7490539550781,400.79248046875,375.35150146484375,-0.07496005533470673,-0.012261700011333754
783,783,783,783,2022-03-15,380.9667663574219,379.245849609375,374.5745849609375,0.0045377338995784555,0.017065176477872868
784,784,784,784,2022-03-16,385.7265625,381.6945190429688,369.47064208984375,0.010563535120024392,0.043997867647095346
785,785,785,785,2022-03-17,395.9836120605469,385.01849365234375,384.1038818359375,0.02847945901036164,0.030928430527248807
786,786,786,786,2022-03-18,403.1428833007813,376.4037170410156,392.5022888183594,0.07103852871052285,0.027109636772961965
787,787,787,787,2022-03-21,398.0487976074219,373.3846130371094,393.85943603515625,0.06605570692829055,0.01063669215199825
788,788,788,788,2022-03-22,407.4109191894531,370.7490539550781,400.79248046875,0.09888593064034401,0.016513380473013095
789,789,789,789,2022-03-23,398.9830017089844,380.9667663574219,379.245849609375,0.04729083201619666,0.052043159127354244
790,790,790,790,2022-03-24,400.9105224609375,385.7265625,381.6945190429688,0.03936456919773956,0.05034393332696885
791,791,791,791,2022-03-25,406.6143493652344,395.9836120605469,385.01849365234375,0.026846407227231417,0.05609043739179653
792,792,792,792,2022-03-28,407.6272888183594,403.1428833007813,376.4037170410156,0.011123613248140263,0.082952347077756
793,793,793,793,2022-03-29,410.52838134765625,398.0487976074219,373.3846130371094,0.031351894077425335,0.09947857253254111
794,794,794,794,2022-03-30,412.0035400390625,407.4109191894531,370.7490539550781,0.011272699462121505,0.11127334147960632
795,795,795,795,2022-03-31,403.3788757324219,398.9830017089844,380.9667663574219,0.011017697507433644,0.05882956560565966
796,796,796,796,2022-04-01,401.1170349121094,400.9105224609375,385.7265625,0.0005151085830927826,0.03989995480829611
797,797,797,797,2022-04-04,407.4305419921875,406.6143493652344,395.9836120605469,0.002007289285848479,0.028907585018670856
798,798,798,798,2022-04-05,405.05072021484375,407.6272888183594,403.1428833007813,-0.006320893311595133,0.004732408763964191
799,799,799,799,2022-04-06,404.0672607421875,410.52838134765625,398.0487976074219,-0.015738547927572233,0.015119912862295193
800,800,800,800,2022-04-07,408.109130859375,412.0035400390625,407.4109191894531,-0.009452368247414245,0.0017137775082487483
801,801,801,801,2022-04-08,406.2406921386719,403.3788757324219,398.9830017089844,0.007094611489145919,0.01819047527989981
802,802,802,802,2022-04-11,398.8846740722656,401.1170349121094,400.9105224609375,-0.005565360345099468,-0.005053118526888389
803,803,803,803,2022-04-12,390.7223205566406,407.4305419921875,406.6143493652344,-0.04100876030022127,-0.039083787459549324
804,804,804,804,2022-04-13,389.7389221191406,405.05072021484375,407.6272888183594,-0.037802174719209436,-0.043884124517458156
805,805,805,805,2022-04-14,381.1634216308594,404.0672607421875,410.52838134765625,-0.05668323404687259,-0.07152967017870837
806,806,806,806,2022-04-18,384.084228515625,408.109130859375,412.0035400390625,-0.05886881847793901,-0.06776473697480956
807,807,807,807,2022-04-19,388.7948303222656,406.2406921386719,403.3788757324219,-0.042944643788788706,-0.03615470786286401
808,808,808,808,2022-04-20,390.6632995605469,398.8846740722656,401.1170349121094,-0.020610905973863725,-0.026061559200179718
809,809,809,809,2022-04-21,384.3497009277344,390.7223205566406,407.4305419921875,-0.016309842805569796,-0.05664975667164318
810,810,810,810,2022-04-22,373.3649597167969,389.7389221191406,405.05072021484375,-0.04201264352380574,-0.0782266489521124
811,811,811,811,2022-04-25,374.8990783691406,381.1634216308594,404.0672607421875,-0.016434796484184888,-0.07218645311543181
812,812,812,812,2022-04-26,369.2739562988281,384.084228515625,408.109130859375,-0.03855995929339329,-0.0951587985271728
813,813,813,813,2022-04-27,374.3287658691406,388.7948303222656,406.2406921386719,-0.03720745062668229,-0.0785542337020192
814,814,814,814,2022-04-28,380.14068603515625,390.6632995605469,398.8846740722656,-0.026935249707938813,-0.046990995782689615
815,815,815,815,2022-04-29,370.25732421875,384.3497009277344,390.7223205566406,-0.036665507153950005,-0.05237734130145233
816,816,816,816,2022-05-02,361.2295837402344,373.3649597167969,389.7389221191406,-0.03250271794591375,-0.07314983636710304
817,817,817,817,2022-05-03,353.6671142578125,374.8990783691406,381.1634216308594,-0.05663381250146016,-0.0721378438030601
818,818,818,818,2022-05-04,358.279296875,369.2739562988281,384.084228515625,-0.029773720123741687,-0.06718560598115064
819,819,819,819,2022-05-05,341.1481018066406,374.3287658691406,388.7948303222656,-0.08864043345816341,-0.12254979953342338
820,820,820,820,2022-05-06,340.0270080566406,380.14068603515625,390.6632995605469,-0.10552324297853721,-0.12961619778685762
821,821,821,821,2022-05-09,323.3187255859375,370.25732421875,384.3497009277344,-0.12677291052068673,-0.15879022461701342
822,822,822,822,2022-05-10,322.5516662597656,361.2295837402344,373.3649597167969,-0.10707295089175928,-0.13609550691520145
823,823,823,823,2022-05-11,320.4078369140625,353.6671142578125,374.8990783691406,-0.09404119298325542,-0.1453490941938883
824,824,824,824,2022-05-12,324.1940002441406,358.279296875,369.2739562988281,-0.09513610450885579,-0.12207726888328774
825,825,825,825,2022-05-13,331.2647705078125,341.1481018066406,374.3287658691406,-0.02897079375933298,-0.11504324350104211
826,826,826,826,2022-05-16,329.7994689941406,340.0270080566406,380.14068603515625,-0.03007860793456829,-0.13242785865956996
827,827,827,827,2022-05-17,333.65447998046875,323.3187255859375,370.25732421875,0.03196769496044549,-0.09885785329301444
828,828,828,828,2022-05-18,324.6463317871094,322.5516662597656,361.2295837402344,0.006494046524803343,-0.101274241091595
829,829,829,829,2022-05-19,326.56402587890625,320.4078369140625,353.6671142578125,0.019213602963447318,-0.07663446016399744
830,830,830,830,2022-05-20,336.7424011230469,324.1940002441406,358.279296875,0.038706456225150454,-0.06011202974830865
831,831,831,831,2022-05-23,344.7080993652344,331.2647705078125,341.1481018066406,0.04058182473437766,0.010435343300287503
832,832,832,832,2022-05-24,345.0523376464844,329.7994689941406,340.0270080566406,0.04624891816491905,0.014779207153470031
833,833,833,833,2022-05-25,341.89556884765625,333.65447998046875,323.3187255859375,0.024699470145492786,0.057456750233234155
834,834,834,834,2022-05-26,347.475341796875,324.6463317871094,322.5516662597656,0.07031963023914911,0.07727033571433228
835,835,835,835,2022-05-27,355.52960205078125,326.56402587890625,320.4078369140625,0.08869800062611843,0.10961581175724766
836,836,836,836,2022-05-31,344.5276794433594,336.7424011230469,324.1940002441406,0.023119388275276043,0.06272071409065583
837,837,837,837,2022-06-01,327.30523681640625,344.7080993652344,331.2647705078125,-0.050485795317472326,-0.011952776280243937
838,838,838,838,2022-06-02,338.1789855957031,345.0523376464844,329.7994689941406,-0.019919737677080107,0.025407914170144874
839,839,839,839,2022-06-03,331.1697082519531,341.89556884765625,333.65447998046875,-0.03137174498006556,-0.007447140313119993
840,840,840,840,2022-06-06,333.84130859375,347.475341796875,324.6463317871094,-0.039237412164616514,0.028323057759575443
841,841,841,841,2022-06-07,339.578857421875,355.52960205078125,326.56402587890625,-0.04486474413634889,0.03985384338627296
842,842,842,842,2022-06-08,333.8905639648437,344.5276794433594,336.7424011230469,-0.03087448734366327,-0.008468898329085373
843,843,843,843,2022-06-09,331.66259765625,327.30523681640625,344.7080993652344,0.013312835694981207,-0.03784506872048299
844,844,844,844,2022-06-10,328.04461669921875,338.1789855957031,345.0523376464844,-0.02996747086053453,-0.049290264379227344
845,845,845,845,2022-06-13,317.7919616699219,331.1697082519531,341.89556884765625,-0.040395441517415254,-0.07049991100783937
846,846,846,846,2022-06-14,312.93182373046875,333.84130859375,347.475341796875,-0.06263300653642567,-0.09941286160846341
847,847,847,847,2022-06-15,316.7864990234375,339.578857421875,355.52960205078125,-0.06711948609368656,-0.10897293165987898
848,848,848,848,2022-06-16,311.5516967773437,333.8905639648437,344.5276794433594,-0.06690475742181234,-0.09571359467922502
849,849,849,849,2022-06-17,315.3964233398437,331.66259765625,327.30523681640625,-0.04904434335180985,-0.03638442694163957
850,850,850,850,2022-06-21,315.4851379394531,328.04461669921875,338.1789855957031,-0.03828588588387449,-0.06710602557481427
851,851,851,851,2022-06-22,320.56219482421875,317.7919616699219,331.1697082519531,0.008717127833378635,-0.032030445911629735
852,852,852,852,2022-06-23,329.0107421875,312.93182373046875,333.84130859375,0.05138153820648217,-0.0144696485482817
853,853,853,853,2022-06-24,336.8185119628906,316.7864990234375,339.578857421875,0.06323505894729142,-0.008128731806041345
854,854,854,854,2022-06-27,335.6453857421875,311.5516967773437,333.8905639648437,0.07733448160952494,0.005255679455285822
855,855,855,855,2022-06-28,327.9855041503906,315.3964233398437,331.66259765625,0.039915103276177755,-0.01108685010563204
856,856,856,856,2022-06-29,330.0064697265625,315.4851379394531,328.04461669921875,0.04602857643930047,0.005980445730473738
857,857,857,857,2022-06-30,332.2837219238281,320.56219482421875,317.7919616699219,0.0365655317091802,0.04560140595676332
858,858,858,858,2022-07-01,338.46484375,329.0107421875,312.93182373046875,0.02873493278560546,0.08159291603887198
859,859,859,859,2022-07-05,339.4408264160156,336.8185119628906,316.7864990234375,0.007785541352352654,0.0715129194659967
860,860,860,860,2022-07-06,344.0741882324219,335.6453857421875,311.5516967773437,0.025112225128900212,0.1043887476508305
861,861,861,861,2022-07-07,346.8443908691406,327.9855041503906,315.3964233398437,0.05749914700529768,0.099709334672484
862,862,862,862,2022-07-08,347.4851989746094,330.0064697265625,315.4851379394531,0.05296480781885715,0.10143127896344084
863,863,863,863,2022-07-11,346.62750244140625,332.2837219238281,320.56219482421875,0.04316726812415528,0.08131123394472795
864,864,864,864,2022-07-12,341.14630126953125,338.46484375,329.0107421875,0.007922410758595122,0.03688499348484897
865,865,865,865,2022-07-13,337.17340087890625,339.4408264160156,336.8185119628906,-0.006679884565006455,0.0010536502698363925
866,866,866,866,2022-07-14,340.27880859375,344.0741882324219,335.6453857421875,-0.011030701425670753,0.013804518245698283
867,867,867,867,2022-07-15,344.4981384277344,346.8443908691406,327.9855041503906,-0.006764567924903986,0.05034562219485239
868,868,868,868,2022-07-18,340.466064453125,347.4851989746094,330.0064697265625,-0.020199808631265692,0.03169512020545873
869,869,869,869,2022-07-19,352.07916259765625,346.62750244140625,332.2837219238281,0.015727719577506738,0.05957391038964577
870,870,870,870,2022-07-20,353.5184631347656,341.14630126953125,338.46484375,0.036266439997130195,0.044476168390134685
871,871,871,871,2022-07-21,356.49566650390625,337.17340087890625,339.4408264160156,0.057306613079895596,0.05024392695470392
872,872,872,872,2022-07-22,356.8111572265625,340.27880859375,344.0741882324219,0.04858471410880605,0.03701808920794947
873,873,873,873,2022-07-25,349.0132141113281,344.4981384277344,346.8443908691406,0.013106241166353616,0.006253015182839716
874,874,874,874,2022-07-26,351.0735778808594,340.466064453125,347.4851989746094,0.031155861142204477,0.010326710078123913
875,875,875,875,2022-07-27,355.8055725097656,352.07916259765625,346.62750244140625,0.010584011517795533,0.02647819346045921
876,876,876,876,2022-07-28,369.2818908691406,353.5184631347656,341.14630126953125,0.04459011162980131,0.08247367623481905
877,877,877,877,2022-07-29,371.5886840820313,356.49566650390625,337.17340087890625,0.042337169834741006,0.1020699827252538
878,878,878,878,2022-08-01,370.7507629394531,356.8111572265625,340.27880859375,0.039067180021053804,0.08954996190221998
879,879,879,879,2022-08-02,364.5400390625,349.0132141113281,344.4981384277344,0.04448778534276099,0.058177094152773945
880,880,880,880,2022-08-03,362.9430541992188,351.0735778808594,340.466064453125,0.033809084665401556,0.06601829695478623
881,881,881,881,2022-08-04,372.54498291015625,355.8055725097656,352.07916259765625,0.04704650993045134,0.05812846225122281
882,882,882,882,2022-08-05,371.3127136230469,369.2818908691406,353.5184631347656,0.005499383544442127,0.0503347133003853
883,883,883,883,2022-08-08,372.7618713378906,371.5886840820313,356.49566650390625,0.0031572200826233132,0.045628057680207945
884,884,884,884,2022-08-09,371.7464294433594,370.7507629394531,356.8111572265625,0.0026855413486197577,0.04185763789699415
885,885,885,885,2022-08-10,387.6282043457031,364.5400390625,349.0132141113281,0.06333506010088708,0.1106404820020872
886,886,886,886,2022-08-11,380.6977844238281,362.9430541992188,351.0735778808594,0.0489187767039172,0.08438176043262935
887,887,887,887,2022-08-12,386.3663330078125,372.54498291015625,355.8055725097656,0.0370998154093769,0.08589174217390338
888,888,888,888,2022-08-15,385.5480346679688,371.3127136230469,369.2818908691406,0.03833782287178433,0.04404804080845737
889,889,889,889,2022-08-16,383.2608947753906,372.7618713378906,371.5886840820313,0.028165497184080568,0.03141164194005053
890,890,890,890,2022-08-17,382.2356567382813,371.7464294433594,370.7507629394531,0.02821608081247251,0.030977397612810265
891,891,891,891,2022-08-18,381.890625,387.6282043457031,364.5400390625,-0.01480175921509086,0.04759583057630956
892,892,892,892,2022-08-19,374.536376953125,380.6977844238281,362.9430541992188,-0.016184510976411826,0.031942539248988266
893,893,893,893,2022-08-22,371.1155395507813,386.3663330078125,372.54498291015625,-0.03947236638944629,-0.003836968486889192
894,894,894,894,2022-08-23,367.5172424316406,385.5480346679688,371.3127136230469,-0.04676665581204731,-0.010221764707091019
895,895,895,895,2022-08-24,370.3859558105469,383.2608947753906,372.7618713378906,-0.033593145401356606,-0.006373815859482268
896,896,896,896,2022-08-25,375.0892333984375,382.2356567382813,371.7464294433594,-0.018696380659057654,0.008992161565838153
897,897,897,897,2022-08-26,359.71490478515625,381.890625,387.6282043457031,-0.0580682498158831,-0.0720104967791575
898,898,898,898,2022-08-29,356.69140625,374.536376953125,380.6977844238281,-0.04764549400593576,-0.063058885961632
899,899,899,899,2022-08-30,351.3163452148437,371.1155395507813,386.3663330078125,-0.05335048583496027,-0.09071698230047409
900,900,900,900,2022-08-31,347.9766540527344,367.5172424316406,385.5480346679688,-0.053169174457279644,-0.09744928578767265
901,901,901,901,2022-09-01,347.7691955566406,370.3859558105469,383.2608947753906,-0.061062683125800765,-0.09260454093431536
902,902,902,902,2022-09-02,343.4809875488281,375.0892333984375,382.2356567382813,-0.08426860340198994,-0.10138946617423683
903,903,903,903,2022-09-06,352.5316772460937,359.71490478515625,381.890625,-0.019969224081367476,-0.07687789600466444
904,904,904,904,2022-09-07,359.19122314453125,356.69140625,374.536376953125,0.007008346292422862,-0.04097106383478011
905,905,905,905,2022-09-08,362.6791076660156,351.3163452148437,371.1155395507813,0.032343392517712566,-0.022732629021618433
906,906,906,906,2022-09-09,365.0109252929688,347.9766540527344,367.5172424316406,0.04895233930737475,-0.006819590618630689
907,907,907,907,2022-09-12,367.0661010742188,347.7691955566406,370.3859558105469,0.05548767908178731,-0.008963230609170814
908,908,908,908,2022-09-13,352.2550354003906,343.4809875488281,375.0892333984375,0.025544493493443232,-0.0608767086998504
909,909,909,909,2022-09-14,346.9689025878906,352.5316772460937,359.71490478515625,-0.0157795029985911,-0.0354336226486871
910,910,910,910,2022-09-15,342.9178161621094,359.19122314453125,356.69140625,-0.04530569216017222,-0.03861486384742585
911,911,911,911,2022-09-16,341.9396057128906,362.6791076660156,351.3163452148437,-0.05718416505045454,-0.026690302428766355
912,912,912,912,2022-09-19,340.5760498046875,365.0109252929688,347.9766540527344,-0.06694286059703314,-0.021267530915810684
913,913,913,913,2022-09-20,335.2998352050781,367.0661010742188,347.7691955566406,-0.08654099568490992,-0.035855275599105285
914,914,914,914,2022-09-21,330.8831787109375,352.2550354003906,343.4809875488281,-0.06067154346043857,-0.03667687381415763
915,915,915,915,2022-09-22,318.5224914550781,346.9689025878906,352.5316772460937,-0.08198547743225126,-0.09647129034385915
916,916,916,916,2022-09-23,314.0662841796875,342.9178161621094,359.19122314453125,-0.08413541269253488,-0.1256292917454901
917,917,917,917,2022-09-26,311.6653137207031,341.9396057128906,362.6791076660156,-0.08853695648700988,-0.14065820960464626
918,918,918,918,2022-09-27,309.5310363769531,340.5760498046875,365.0109252929688,-0.09115442335283996,-0.151995146094561
919,919,919,919,2022-09-28,311.0131530761719,335.2998352050781,367.0661010742188,-0.07243272909469778,-0.1527053242835773
920,920,920,920,2022-09-29,306.7249755859375,330.8831787109375,352.2550354003906,-0.07301127612203229,-0.12925311277013085
921,921,921,921,2022-09-30,301.7056579589844,318.5224914550781,346.9689025878906,-0.05279637685637484,-0.1304533181253632
922,922,922,922,2022-10-03,311.0329284667969,314.0662841796875,342.9178161621094,-0.009658329676531463,-0.09298113481581072
923,923,923,923,2022-10-04,319.6883850097656,311.6653137207031,341.9396057128906,0.025742586472912166,-0.065073540272513
924,924,924,924,2022-10-05,317.8110656738281,309.5310363769531,340.5760498046875,0.026750239309738966,-0.06684258668193066
925,925,925,925,2022-10-06,312.3964538574219,311.0131530761719,335.2998352050781,0.004447724372966366,-0.06830716553632643
926,926,926,926,2022-10-07,300.8953857421875,306.7249755859375,330.8831787109375,-0.01900591835605736,-0.09062954812504265
927,927,927,927,2022-10-10,295.1547241210937,301.7056579589844,318.5224914550781,-0.021712996309738553,-0.07336300563026343
928,928,928,928,2022-10-11,291.20245361328125,311.0329284667969,314.0662841796875,-0.0637568342080943,-0.07279937936071201
929,929,929,929,2022-10-12,287.69488525390625,319.6883850097656,311.6653137207031,-0.10007714154169867,-0.07691079953888558
930,930,930,930,2022-10-13,288.7916259765625,317.8110656738281,309.5310363769531,-0.09131035017845635,-0.06700268458744718
931,931,931,931,2022-10-14,283.1991577148437,312.3964538574219,311.0131530761719,-0.0934623161756627,-0.08943028642430473
932,932,932,932,2022-10-17,293.84063720703125,300.8953857421875,306.7249755859375,-0.0234458515133259,-0.04200615992973267
933,933,933,933,2022-10-18,297.2198181152344,295.1547241210937,301.7056579589844,0.006996648961964169,-0.014868265560866067
934,934,934,934,2022-10-19,293.3268127441406,291.20245361328125,311.0329284667969,0.007295127855208694,-0.05692682061007692
935,935,935,935,2022-10-20,288.5445861816406,287.69488525390625,319.6883850097656,0.0029534794370238426,-0.09741923788433426
936,936,936,936,2022-10-21,292.4078674316406,288.7916259765625,317.8110656738281,0.012521974772812916,-0.0799317613070748
937,937,937,937,2022-10-24,296.8048095703125,283.1991577148437,312.3964538574219,0.04804269887401458,-0.04990979921374339
938,938,938,938,2022-10-25,308.305908203125,293.84063720703125,300.8953857421875,0.04922828623565079,0.024628235632988327
939,939,939,939,2022-10-26,307.8118591308594,297.2198181152344,295.1547241210937,0.03563706176389081,0.042883050737052786
940,940,940,940,2022-10-27,315.4989929199219,293.3268127441406,291.20245361328125,0.07558865815352966,0.083435214934372
941,941,941,941,2022-10-28,323.028076171875,288.5445861816406,287.69488525390625,0.11950835899075507,0.12281480390861077
942,942,942,942,2022-10-31,317.41583251953125,292.4078674316406,288.7916259765625,0.0855242552382316,0.09911716257760128
943,943,943,943,2022-11-01,312.35699462890625,296.8048095703125,283.1991577148437,0.05239869623780291,0.10295876989656128
944,944,944,944,2022-11-02,307.03131103515625,308.305908203125,293.84063720703125,-0.0041341963746247545,0.04489057045854161
945,945,945,945,2022-11-03,305.60845947265625,307.8118591308594,297.2198181152344,-0.007158267600295365,0.02822369453900131
946,946,946,946,2022-11-04,312.62371826171875,315.4989929199219,293.3268127441406,-0.00911341944895816,0.06578636755723455
947,947,947,947,2022-11-07,315.4397277832031,323.028076171875,288.5445861816406,-0.023491296727515154,0.0932096559407698
948,948,948,948,2022-11-08,316.1214904785156,317.41583251953125,292.4078674316406,-0.004077748834207862,0.08109775997192958
949,949,949,949,2022-11-09,310.3511962890625,312.35699462890625,296.8048095703125,-0.006421493273191192,0.04564072508919659
950,950,950,950,2022-11-10,342.0779113769531,307.03131103515625,308.305908203125,0.11414666544476271,0.10954056433968073
951,951,951,951,2022-11-11,351.9486999511719,305.60845947265625,307.8118591308594,0.15163271513647958,0.14338901998427778
952,952,952,952,2022-11-14,343.5205383300781,312.62371826171875,315.4989929199219,0.09883069730011185,0.08881659225222482
953,953,953,953,2022-11-15,350.4270935058594,315.4397277832031,323.028076171875,0.11091616762585632,0.08481930629276335
954,954,954,954,2022-11-16,349.4489440917969,316.1214904785156,317.41583251953125,0.10542609286965332,0.10091844290815133
955,955,955,955,2022-11-17,342.6312561035156,310.3511962890625,312.35699462890625,0.10401139161193163,0.09692198988716916
956,956,956,956,2022-11-18,341.7419738769531,342.0779113769531,307.03131103515625,-0.0009820496700525538,0.1130525180795725
957,957,957,957,2022-11-21,343.2735290527344,351.9486999511719,305.60845947265625,-0.02464896418040774,0.12324616159209478
958,958,958,958,2022-11-22,348.0458374023437,343.5205383300781,312.62371826171875,0.013173299897187851,0.1133059236118823
959,959,959,959,2022-11-23,353.9939880371094,350.4270935058594,315.4397277832031,0.010178706490884926,0.12222385723209861
960,960,960,960,2022-11-25,354.47930908203125,349.4489440917969,316.1214904785156,0.014395135756692712,0.1213388515455025
961,961,961,961,2022-11-28,347.6454772949219,342.6312561035156,310.3511962890625,0.014634453518424406,0.12016799500628728
962,962,962,962,2022-11-29,343.81256103515625,341.7419738769531,342.0779113769531,0.006058919642538907,0.005070919812450558
963,963,963,963,2022-11-30,349.4182434082031,343.2735290527344,351.9486999511719,0.01790034428936349,-0.007189844836249737
964,964,964,964,2022-12-01,359.1045227050781,348.0458374023437,343.5205383300781,0.03177364621071588,0.04536550987826482
965,965,965,965,2022-12-02,356.3511962890625,353.9939880371094,350.4270935058594,0.006658893460377069,0.016905378873349308
966,966,966,966,2022-12-05,346.9521484375,354.47930908203125,349.4489440917969,-0.02123441468000986,-0.007144951205349748
967,967,967,967,2022-12-06,348.3189392089844,347.6454772949219,342.6312561035156,0.0019372089040330387,0.016600012416118748
968,968,968,968,2022-12-07,348.1505432128906,343.81256103515625,341.7419738769531,0.012617288224355372,0.01875265500235268
969,969,969,969,2022-12-08,349.4281921386719,349.4182434082031,343.2735290527344,2.847226971236516e-05,0.017929326222506425
