,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CDW,CDW_6m,CDW_12m,CDW_6m_ret,CDW_12m_ret
726,726,726,726,2021-12-21,188.71095275878903,187.1977386474609,187.11964416503903,0.008083506362103421,0.008504230546454439
727,727,727,727,2021-12-22,194.14871215820312,185.18667602539065,189.7653350830078,0.048394605514619826,0.023098934656732295
728,728,728,728,2021-12-23,197.9463806152344,187.5882568359375,193.50439453125,0.0552173358503778,0.022955479097747533
729,729,729,729,2021-12-27,202.105209350586,183.370834350586,194.0999298095703,0.10216660171912517,0.04124308313181557
730,730,730,730,2021-12-28,200.71896362304688,185.55764770507807,190.0679473876953,0.0817067693273732,0.056037940019554755
731,731,731,731,2021-12-29,201.91973876953125,182.30667114257807,190.24366760253903,0.10758283009629532,0.0613742959969954
732,732,732,732,2021-12-30,199.1276397705078,188.71095275878903,187.1977386474609,0.055199164963325886,0.06372887412659312
733,733,733,733,2021-12-31,199.91842651367188,194.14871215820312,185.18667602539065,0.029718015078911586,0.07955081220995286
734,734,734,734,2022-01-03,200.14295959472656,197.9463806152344,187.5882568359375,0.01109683830876329,0.06692691200691336
735,735,735,735,2022-01-04,203.1888732910156,202.105209350586,183.370834350586,0.005361880299432631,0.10807628710757555
736,736,736,736,2022-01-05,198.69810485839844,200.71896362304688,185.55764770507807,-0.010068100831985394,0.07081603650314405
737,737,737,737,2022-01-06,201.31448364257807,201.91973876953125,182.30667114257807,-0.0029975035162065344,0.10426284666859176
738,738,738,738,2022-01-07,193.6703643798828,199.1276397705078,188.71095275878903,-0.027405916109458417,0.026280465169570277
739,739,739,739,2022-01-10,195.4569091796875,199.91842651367188,194.14871215820312,-0.022316688920514638,0.006738118460545728
740,740,740,740,2022-01-11,195.66192626953125,200.14295959472656,197.9463806152344,-0.022389162897705983,-0.011540773509487123
741,741,741,741,2022-01-12,192.713623046875,203.1888732910156,202.105209350586,-0.05155425134494207,-0.04646879877014787
742,742,742,742,2022-01-13,189.44314575195312,198.69810485839844,200.71896362304688,-0.046577993851732113,-0.05617714274506669
743,743,743,743,2022-01-14,187.0903778076172,201.31448364257807,201.91973876953125,-0.07065614742461823,-0.07344185889047783
744,744,744,744,2022-01-18,185.4307098388672,193.6703643798828,199.1276397705078,-0.04254473609010001,-0.06878467473137417
745,745,745,745,2022-01-19,184.903549194336,195.4569091796875,199.91842651367188,-0.05399328184223762,-0.07510501948808135
746,746,746,746,2022-01-20,184.49351501464844,195.66192626953125,200.14295959472656,-0.057080145676874916,-0.07819133189479655
747,747,747,747,2022-01-21,180.2760772705078,192.713623046875,203.1888732910156,-0.06453900653064848,-0.11276599771135654
748,748,748,748,2022-01-24,180.7544403076172,189.44314575195312,198.69810485839844,-0.04586444872337836,-0.09030616856445983
749,749,749,749,2022-01-25,176.55653381347656,187.0903778076172,201.31448364257807,-0.056303504849257724,-0.12298146353472394
750,750,750,750,2022-01-26,178.1575927734375,185.4307098388672,193.6703643798828,-0.03922282922688358,-0.08009884039881876
751,751,751,751,2022-01-27,177.41563415527344,184.903549194336,195.4569091796875,-0.04049632941979209,-0.09230308153409073
752,752,752,752,2022-01-28,180.149154663086,184.49351501464844,195.66192626953125,-0.023547496242442456,-0.07928354740347321
753,753,753,753,2022-01-31,184.5618591308593,180.2760772705078,192.713623046875,0.023773436416195004,-0.042299884082574235
754,754,754,754,2022-02-01,184.903549194336,180.7544403076172,189.44314575195312,0.02295439536454902,-0.023962844048002863
755,755,755,755,2022-02-02,189.98008728027344,176.55653381347656,187.0903778076172,0.07602977458188098,0.01544552695076451
756,756,756,756,2022-02-03,188.3887939453125,178.1575927734375,185.4307098388672,0.05742781440073674,0.01595250381673985
757,757,757,757,2022-02-04,187.7346954345703,177.41563415527344,184.903549194336,0.058163201503795836,0.01531147591579618
758,758,758,758,2022-02-07,186.7681884765625,180.149154663086,184.49351501464844,0.0367419643231488,0.012329286813866913
759,759,759,759,2022-02-08,190.13629150390625,184.5618591308593,180.2760772705078,0.03020359894128788,0.05469507869645396
760,760,760,760,2022-02-09,185.45025634765625,184.903549194336,180.7544403076172,0.002956715302125712,0.025978980278700048
761,761,761,761,2022-02-10,179.01669311523438,189.98008728027344,176.55653381347656,-0.05770812258268421,0.013934116447691824
762,762,762,762,2022-02-11,174.50637817382812,188.3887939453125,178.1575927734375,-0.07369024176413752,-0.020494296890577135
763,763,763,763,2022-02-14,171.91929626464844,187.7346954345703,177.41563415527344,-0.0842433474180796,-0.030980008705515982
764,764,764,764,2022-02-15,179.2607421875,186.7681884765625,180.149154663086,-0.04019660066470376,-0.004931538409089442
765,765,765,765,2022-02-16,181.0766143798828,190.13629150390625,184.5618591308593,-0.04764833190110529,-0.018883884066779766
766,766,766,766,2022-02-17,177.9525909423828,185.45025634765625,184.903549194336,-0.040429523004906875,-0.03759234629210728
767,767,767,767,2022-02-18,177.44491577148438,179.01669311523438,189.98008728027344,-0.008780060207783213,-0.06598150199971331
768,768,768,768,2022-02-22,173.76443481445312,174.50637817382812,188.3887939453125,-0.004251669005679193,-0.0776286042528872
769,769,769,769,2022-02-23,165.0854949951172,171.91929626464844,187.7346954345703,-0.03975005376366514,-0.120644723592645
770,770,770,770,2022-02-24,167.7292022705078,179.2607421875,186.7681884765625,-0.06432830622184205,-0.10193912764990964
771,771,771,771,2022-02-25,173.82931518554688,181.0766143798828,190.13629150390625,-0.04002338578703346,-0.0857646701183522
772,772,772,772,2022-02-28,168.86502075195312,177.9525909423828,185.45025634765625,-0.051067366551420634,-0.08943226028553686
773,773,773,773,2022-03-01,165.8785858154297,177.44491577148438,179.01669311523438,-0.06518265065959927,-0.07339040327008828
774,774,774,774,2022-03-02,170.39248657226562,173.76443481445312,174.50637817382812,-0.019405284204377593,-0.023574448364658607
775,775,775,775,2022-03-03,170.7156219482422,165.0854949951172,171.91929626464844,0.03410431033502692,-0.0070013915980282615
776,776,776,776,2022-03-04,167.99356079101562,167.7292022705078,179.2607421875,0.0015761031289081018,-0.06285359113764755
777,777,777,777,2022-03-07,161.99134826660156,173.82931518554688,181.0766143798828,-0.0681010962179156,-0.10539884555849954
778,778,778,778,2022-03-08,161.34510803222656,168.86502075195312,177.9525909423828,-0.044532092473861806,-0.09332532233561797
779,779,779,779,2022-03-09,167.43544006347656,165.8785858154297,177.44491577148438,0.009385504707516423,-0.05640891802669701
780,780,780,780,2022-03-10,166.5737762451172,170.39248657226562,173.76443481445312,-0.022411260050066106,-0.04138164738379391
781,781,781,781,2022-03-11,166.45628356933594,170.7156219482422,165.0854949951172,-0.024949903999984313,0.00830350706619809
782,782,782,782,2022-03-14,163.1271514892578,167.99356079101562,167.7292022705078,-0.028967832331452503,-0.027437385493719657
783,783,783,783,2022-03-15,168.68875122070312,161.99134826660156,173.82931518554688,0.04134420156241392,-0.029572480104156584
784,784,784,784,2022-03-16,169.78541564941406,161.34510803222656,168.86502075195312,0.05231213837299409,0.005450476915600522
785,785,785,785,2022-03-17,172.73268127441406,167.43544006347656,165.8785858154297,0.03163751478736665,0.04131995353885398
786,786,786,786,2022-03-18,175.6505584716797,166.5737762451172,170.39248657226562,0.054491063546556084,0.030858590100943495
787,787,787,787,2022-03-21,175.0630645751953,166.45628356933594,170.7156219482422,0.051705954388163944,0.025465991789967557
788,788,788,788,2022-03-22,174.4364013671875,163.1271514892578,167.99356079101562,0.06932782050494168,0.03835171149319705
789,789,789,789,2022-03-23,170.891845703125,168.68875122070312,161.99134826660156,0.013060114954194457,0.05494427654170275
790,790,790,790,2022-03-24,172.174560546875,169.78541564941406,161.34510803222656,0.014071555488571752,0.06711980701940701
791,791,791,791,2022-03-25,172.4780731201172,172.73268127441406,167.43544006347656,-0.001474001054220797,0.030116880002996504
792,792,792,792,2022-03-28,173.61392211914062,175.6505584716797,166.5737762451172,-0.011594818543474328,0.042264431009018555
793,793,793,793,2022-03-29,177.18783569335938,175.0630645751953,166.45628356933594,0.012137175384882015,0.0644706940098978
794,794,794,794,2022-03-30,175.0924530029297,174.4364013671875,163.1271514892578,0.0037609789619610368,0.07334953994130045
795,795,795,795,2022-03-31,175.16099548339844,170.891845703125,168.68875122070312,0.02498158857555932,0.03836796594828895
796,796,796,796,2022-04-01,174.09368896484375,172.174560546875,169.78541564941406,0.011146411013758684,0.025374813843408894
797,797,797,797,2022-04-04,175.10223388671875,172.4780731201172,172.73268127441406,0.015214460128935015,0.013718032944444847
798,798,798,798,2022-04-05,173.1243133544922,173.61392211914062,175.6505584716797,-0.002820100822976901,-0.014382220809134538
799,799,799,799,2022-04-06,172.7032928466797,177.18783569335938,175.0630645751953,-0.02530954130756824,-0.013479552264447081
800,800,800,800,2022-04-07,173.6237335205078,175.0924530029297,174.4364013671875,-0.008388251219470289,-0.0046588202938733225
801,801,801,801,2022-04-08,171.89060974121094,175.16099548339844,170.891845703125,-0.01867074192608975,0.005844421856271653
802,802,802,802,2022-04-11,168.62020874023438,174.09368896484375,172.174560546875,-0.031439854351726026,-0.02064388487678437
803,803,803,803,2022-04-12,168.0718994140625,175.10223388671875,172.4780731201172,-0.040149884536621494,-0.02554628322515029
804,804,804,804,2022-04-13,167.40606689453125,173.1243133544922,173.61392211914062,-0.03302971344211003,-0.035756667143026166
805,805,805,805,2022-04-14,169.36436462402344,172.7032928466797,177.18783569335938,-0.01933332114067121,-0.044153544958217106
806,806,806,806,2022-04-18,168.10125732421875,173.6237335205078,175.0924530029297,-0.03180715034927395,-0.039928595201039085
807,807,807,807,2022-04-19,170.31414794921875,171.89060974121094,175.16099548339844,-0.009171308394132938,-0.02767081518807113
808,808,808,808,2022-04-20,175.26866149902344,168.62020874023438,174.09368896484375,0.03942856439604614,0.0067490817224107325
809,809,809,809,2022-04-21,172.73268127441406,168.0718994140625,175.10223388671875,0.02773088110862143,-0.013532395102609951
810,810,810,810,2022-04-22,166.00587463378906,167.40606689453125,173.1243133544922,-0.008364047293604515,-0.041117498650390605
811,811,811,811,2022-04-25,167.09274291992188,169.36436462402344,172.7032928466797,-0.013412630863312902,-0.032486641304162456
812,812,812,812,2022-04-26,159.76866149902344,168.10125732421875,173.6237335205078,-0.04956890839385064,-0.07979941302119198
813,813,813,813,2022-04-27,159.1420135498047,170.31414794921875,171.89060974121094,-0.06559721863356394,-0.07416691470581105
814,814,814,814,2022-04-28,165.1246337890625,175.26866149902344,168.62020874023438,-0.05787701933250322,-0.020730462720259912
815,815,815,815,2022-04-29,159.7784423828125,172.73268127441406,168.0718994140625,-0.07499587684290987,-0.049344697478655886
816,816,816,816,2022-05-02,160.70867919921875,166.00587463378906,167.40606689453125,-0.03190968660751303,-0.04000683977320829
817,817,817,817,2022-05-03,164.1846466064453,167.09274291992188,169.36436462402344,-0.017404085076694553,-0.030583281371360016
818,818,818,818,2022-05-04,173.4180908203125,159.76866149902344,168.10125732421875,0.08543245711157499,0.03162875507729912
819,819,819,819,2022-05-05,167.64108276367188,159.1420135498047,170.31414794921875,0.0534055654084542,-0.01569490977545729
820,820,820,820,2022-05-06,167.0633544921875,165.1246337890625,175.26866149902344,0.011740953839762147,-0.04681559690510706
821,821,821,821,2022-05-09,161.36468505859375,159.7784423828125,172.73268127441406,0.009927764047046983,-0.06581265416566073
822,822,822,822,2022-05-10,163.0782012939453,160.70867919921875,166.00587463378906,0.014744207385272823,-0.017635962259180515
823,823,823,823,2022-05-11,161.02197265625,164.1846466064453,167.09274291992188,-0.019262909264447403,-0.03633174102947878
824,824,824,824,2022-05-12,163.31320190429688,173.4180908203125,159.76866149902344,-0.05826894338541544,0.022185454719448217
825,825,825,825,2022-05-13,165.81005859375,167.64108276367188,159.1420135498047,-0.010922287900652083,0.04189996654691375
826,826,826,826,2022-05-16,165.6436004638672,167.0633544921875,165.1246337890625,-0.00849829714383421,0.003142878581445574
827,827,827,827,2022-05-17,169.051025390625,161.36468505859375,159.7784423828125,0.04763334882871195,0.05803400552370119
828,828,828,828,2022-05-18,160.31698608398438,163.0782012939453,160.70867919921875,-0.0169318473471749,-0.002437286630604607
829,829,829,829,2022-05-19,158.5740966796875,161.02197265625,164.1846466064453,-0.015202123885218022,-0.03417219601663757
830,830,830,830,2022-05-20,156.8605499267578,163.31320190429688,173.4180908203125,-0.039510902378366075,-0.09547758722998989
831,831,831,831,2022-05-23,157.88868713378906,165.81005859375,167.64108276367188,-0.04777376913766751,-0.05817425817769872
832,832,832,832,2022-05-24,155.9832305908203,165.6436004638672,167.0633544921875,-0.058320211864473115,-0.06632288651839169
833,833,833,833,2022-05-25,158.38958740234375,169.051025390625,161.36468505859375,-0.06306639053886798,-0.01843710509006169
834,834,834,834,2022-05-26,163.55599975585938,160.31698608398438,163.0782012939453,0.02020380841103253,0.0029298732640106184
835,835,835,835,2022-05-27,168.05445861816406,158.5740966796875,161.02197265625,0.0597850603407597,0.04367407656175604
836,836,836,836,2022-05-31,166.83651733398438,156.8605499267578,163.31320190429688,0.06359768222082995,0.021573978028746277
837,837,837,837,2022-06-01,168.16250610351562,157.88868713378906,165.81005859375,0.06507001328740492,0.014187604357159822
838,838,838,838,2022-06-02,172.99493408203125,155.9832305908203,165.6436004638672,0.1090611050096566,0.04438042639484685
839,839,839,839,2022-06-03,172.46453857421875,158.38958740234375,169.051025390625,0.08886285647125014,0.02019220632176677
840,840,840,840,2022-06-06,172.60203552246094,163.55599975585938,160.31698608398438,0.05530849238245383,0.07662974297708458
841,841,841,841,2022-06-07,174.9298553466797,168.05445861816406,158.5740966796875,0.040911718647924644,0.10314268855669462
842,842,842,842,2022-06-08,171.2367706298828,166.83651733398438,156.8605499267578,0.026374641272867816,0.09164968954805786
843,843,843,843,2022-06-09,170.50015258789062,168.16250610351562,157.88868713378906,0.01390111588213383,0.07987567496469894
844,844,844,844,2022-06-10,164.3613739013672,172.99493408203125,155.9832305908203,-0.04990643354082369,0.053711820679779754
845,845,845,845,2022-06-13,158.01638793945312,172.46453857421875,158.38958740234375,-0.08377461682389842,-0.0023562121034043093
846,846,846,846,2022-06-14,159.6075439453125,172.60203552246094,163.55599975585938,-0.07528585359850781,-0.024141308276313667
847,847,847,847,2022-06-15,160.9335174560547,174.9298553466797,168.05445861816406,-0.08001114425486011,-0.04237281902938883
848,848,848,848,2022-06-16,153.164306640625,171.2367706298828,166.83651733398438,-0.1055407896492061,-0.08194974884299122
849,849,849,849,2022-06-17,153.41966247558594,170.50015258789062,168.16250610351562,-0.10017873798382626,-0.08767021834733157
850,850,850,850,2022-06-21,156.98507690429688,164.3613739013672,172.99493408203125,-0.044878530898000424,-0.09254523701915329
851,851,851,851,2022-06-22,156.78860473632812,158.01638793945312,172.46453857421875,-0.007769973856100565,-0.09089366409747246
852,852,852,852,2022-06-23,155.30548095703125,159.6075439453125,172.60203552246094,-0.026954007824061876,-0.10021060593563436
853,853,853,853,2022-06-24,161.41477966308594,160.9335174560547,174.9298553466797,0.002990441112819653,-0.07725997175730404
854,854,854,854,2022-06-27,162.82913208007812,153.164306640625,171.2367706298828,0.06310102955076902,-0.04909949258490309
855,855,855,855,2022-06-28,156.53323364257812,153.41966247558594,170.50015258789062,0.020294472799323504,-0.08191733985758598
856,856,856,856,2022-06-29,155.2661895751953,156.98507690429688,164.3613739013672,-0.010949367691487355,-0.05533650705323179
857,857,857,857,2022-06-30,154.75547790527344,156.78860473632812,158.01638793945312,-0.012967312480864357,-0.020636530658004748
858,858,858,858,2022-07-01,154.2054443359375,155.30548095703125,159.6075439453125,-0.0070830508641102075,-0.03384614207976255
859,859,859,859,2022-07-05,154.9420623779297,161.41477966308594,160.9335174560547,-0.04009990472165237,-0.03722938001253251
860,860,860,860,2022-07-06,155.34478759765625,162.82913208007812,153.164306640625,-0.04596440690196113,0.014236221250603753
861,861,861,861,2022-07-07,156.97523498535156,156.53323364257812,153.41966247558594,0.002823690103934684,0.02317546820526628
862,862,862,862,2022-07-08,158.6548309326172,155.2661895751953,156.98507690429688,0.02182472157456239,0.010636386981790924
863,863,863,863,2022-07-11,155.7671356201172,154.75547790527344,156.78860473632812,0.0065371367045437,-0.006514944870698591
864,864,864,864,2022-07-12,155.3840789794922,154.2054443359375,155.30548095703125,0.007643275168592867,0.0005060865976951323
865,865,865,865,2022-07-13,155.4822998046875,154.9420623779297,161.41477966308594,0.0034867060530023863,-0.03675301524916763
866,866,866,866,2022-07-14,155.9439239501953,155.34478759765625,162.82913208007812,0.00385681658074577,-0.042284866607879
867,867,867,867,2022-07-15,158.6351318359375,156.97523498535156,156.53323364257812,0.010574259377543527,0.013427807913038992
868,868,868,868,2022-07-18,156.82789611816406,158.6548309326172,155.2661895751953,-0.011515154021556673,0.010058252522597178
869,869,869,869,2022-07-19,164.5480194091797,155.7671356201172,154.75547790527344,0.05637186402706407,0.0632775113130426
870,870,870,870,2022-07-20,166.19808959960938,155.3840789794922,154.2054443359375,0.0695953581032227,0.077770569744255
871,871,871,871,2022-07-21,168.2017822265625,155.4822998046875,154.9420623779297,0.081806626463931,0.08557856817660103
872,872,872,872,2022-07-22,167.072265625,155.9439239501953,155.34478759765625,0.07136117517703866,0.07549321872142878
873,873,873,873,2022-07-25,167.4062042236328,158.6351318359375,156.97523498535156,0.05529085698851666,0.06644977622906345
874,874,874,874,2022-07-26,167.072265625,156.82789611816406,158.6548309326172,0.06532236777006295,0.053055016622581164
875,875,875,875,2022-07-27,171.6885986328125,164.5480194091797,155.7671356201172,0.043395108912714475,0.1022132361188457
876,876,876,876,2022-07-28,174.97897338867188,166.19808959960938,155.3840789794922,0.052833843097815913,0.12610619143140034
877,877,877,877,2022-07-29,178.29879760742188,168.2017822265625,155.4822998046875,0.06002918189807893,0.1467465932224814
878,878,878,878,2022-08-01,178.2791748046875,167.072265625,155.9439239501953,0.06707821395588076,0.14322616930958798
879,879,879,879,2022-08-02,177.12017822265625,167.4062042236328,158.6351318359375,0.05802636792389637,0.11652555252285612
880,880,880,880,2022-08-03,178.72116088867188,167.072265625,156.82789611816406,0.06972369243988252,0.13960057688979033
881,881,881,881,2022-08-04,176.815673828125,171.6885986328125,164.5480194091797,0.029862642226335057,0.07455364375088269
882,882,882,882,2022-08-05,176.49156188964844,174.97897338867188,166.19808959960938,0.008644401505412569,0.061934961556039836
883,883,883,883,2022-08-08,175.4013214111328,178.29879760742188,168.2017822265625,-0.016250677150772108,0.042802989892656296
884,884,884,884,2022-08-09,169.44918823242188,178.2791748046875,167.072265625,-0.04952898498626801,0.014226913117686202
885,885,885,885,2022-08-10,172.87704467773438,177.12017822265625,167.4062042236328,-0.023956240262969164,0.03268003404935471
886,886,886,886,2022-08-11,172.58238220214844,178.72116088867188,167.072265625,-0.034348359511537474,0.03298043847394827
887,887,887,887,2022-08-12,177.0612335205078,176.815673828125,171.6885986328125,0.0013887891670820718,0.03129290430744147
888,888,888,888,2022-08-15,178.43630981445312,176.49156188964844,174.97897338867188,0.011018928633090397,0.019758582181766737
889,889,889,889,2022-08-16,180.2828369140625,175.4013214111328,178.29879760742188,0.027830551467098896,0.011127609009507156
890,890,890,890,2022-08-17,179.36940002441406,169.44918823242188,178.2791748046875,0.05854387321339849,0.006115269609705987
891,891,891,891,2022-08-18,183.7794647216797,172.87704467773438,177.12017822265625,0.06306459058383873,0.03759755983675728
892,892,892,892,2022-08-19,185.0170440673828,172.58238220214844,178.72116088867188,0.07205058654636876,0.03522740758511933
893,893,893,893,2022-08-22,181.8150787353516,177.0612335205078,176.815673828125,0.026848594242359525,0.02827467044627663
894,894,894,894,2022-08-23,181.5793609619141,178.43630981445312,176.49156188964844,0.017614414637521225,0.028827435248416133
895,895,895,895,2022-08-24,181.60888671875,180.2828369140625,175.4013214111328,0.007355385722710883,0.035390641630725916
896,896,896,896,2022-08-25,185.0559234619141,179.36940002441406,169.44918823242188,0.03170286256588928,0.09210274414584707
897,897,897,897,2022-08-26,176.97019958496094,183.7794647216797,172.87704467773438,-0.03705128397795088,0.023676682551212913
898,898,898,898,2022-08-29,175.30577087402344,185.0170440673828,172.58238220214844,-0.052488532839291,0.015780224129048337
899,899,899,899,2022-08-30,172.42013549804688,181.8150787353516,177.0612335205078,-0.05167306970716057,-0.026211824746625756
900,900,900,900,2022-08-31,168.11627197265625,181.5793609619141,178.43630981445312,-0.0741443791735873,-0.057835974373871335
901,901,901,901,2022-09-01,167.9291534423828,181.60888671875,180.2828369140625,-0.07532524164168475,-0.06852390212590487
902,902,902,902,2022-09-02,165.94956970214844,185.0559234619141,179.36940002441406,-0.10324637764809452,-0.07481672080320856
903,903,903,903,2022-09-06,166.806396484375,176.97019958496094,183.7794647216797,-0.05743228591267102,-0.09235562995576863
904,904,904,904,2022-09-07,170.4503936767578,175.30577087402344,185.0170440673828,-0.027696619301567416,-0.07873139722911071
905,905,905,905,2022-09-08,171.7208709716797,172.42013549804688,181.8150787353516,-0.004055585064628997,-0.05551909024204171
906,906,906,906,2022-09-09,172.91256713867188,168.11627197265625,181.5793609619141,0.028529630771230385,-0.047730060163941546
907,907,907,907,2022-09-12,175.08909606933594,167.9291534423828,181.60888671875,0.04263668624643979,-0.0359001740895587
908,908,908,908,2022-09-13,169.83978271484375,165.94956970214844,185.0559234619141,0.02344213979992582,-0.08222455386683114
909,909,909,909,2022-09-14,169.4359893798828,166.806396484375,176.97019958496094,0.015764340882180372,-0.0425733271632609
910,910,910,910,2022-09-15,167.1116943359375,170.4503936767578,175.30577087402344,-0.019587513227759534,-0.046741624632393175
911,911,911,911,2022-09-16,168.2443084716797,171.7208709716797,172.42013549804688,-0.02024542782905725,-0.024218905838955695
912,912,912,912,2022-09-19,168.09657287597656,172.91256713867188,168.11627197265625,-0.027852193408435144,-0.00011717543131628538
913,913,913,913,2022-09-20,165.70333862304688,175.08909606933594,167.9291534423828,-0.05360560798470437,-0.01325448722695799
914,914,914,914,2022-09-21,162.89646911621094,169.83978271484375,165.94956970214844,-0.04088155017420414,-0.01839776138869964
915,915,915,915,2022-09-22,160.17823791503906,169.4359893798828,166.806396484375,-0.054638636683541075,-0.03973563789537771
916,916,916,916,2022-09-23,157.48960876464844,167.1116943359375,170.4503936767578,-0.057578768556712734,-0.07603845689372957
917,917,917,917,2022-09-26,155.90396118164062,168.2443084716797,171.7208709716797,-0.07334778455293955,-0.09210825510340903
918,918,918,918,2022-09-27,155.3425750732422,168.09657287597656,172.91256713867188,-0.07587303884026486,-0.10161200169643514
919,919,919,919,2022-09-28,159.01614379882812,165.70333862304688,175.08909606933594,-0.04035642781725257,-0.09179870495272224
920,920,920,920,2022-09-29,156.56382751464844,162.89646911621094,169.83978271484375,-0.03887525393226765,-0.07816752346230493
921,921,921,921,2022-09-30,153.71755981445312,160.17823791503906,169.4359893798828,-0.04033430623711054,-0.09276913141627952
922,922,922,922,2022-10-03,157.48960876464844,157.48960876464844,167.1116943359375,0.0,-0.057578768556712734
923,923,923,923,2022-10-04,163.822265625,155.90396118164062,168.2443084716797,0.05078962961135991,-0.026283461751837156
924,924,924,924,2022-10-05,164.02908325195312,155.3425750732422,168.09657287597656,0.055918399541242,-0.024197338199300922
925,925,925,925,2022-10-06,162.50254821777344,159.01614379882812,165.70333862304688,0.02192484571475939,-0.01931639055598522
926,926,926,926,2022-10-07,157.20396423339844,156.56382751464844,162.89646911621094,0.004088662936463372,-0.034945538805702725
927,927,927,927,2022-10-10,156.031982421875,153.71755981445312,160.17823791503906,0.01505633195202627,-0.025885260988844805
928,928,928,928,2022-10-11,150.29022216796875,157.48960876464844,157.48960876464844,-0.04571340708223115,-0.04571340708223115
929,929,929,929,2022-10-12,150.28038024902344,163.822265625,155.90396118164062,-0.08266205649343683,-0.03607080211429181
930,930,930,930,2022-10-13,155.50015258789062,164.02908325195312,155.3425750732422,-0.05199645389081298,0.0010143871670347249
931,931,931,931,2022-10-14,151.74783325195312,162.50254821777344,159.01614379882812,-0.06618182350843915,-0.04570800406322373
932,932,932,932,2022-10-17,156.8494110107422,157.20396423339844,156.56382751464844,-0.0022553707496195674,0.0018240707360519526
933,933,933,933,2022-10-18,158.74034118652344,156.031982421875,153.71755981445312,0.017357715531202134,0.03267539101019512
934,934,934,934,2022-10-19,157.05624389648438,150.29022216796875,157.48960876464844,0.045019706744153565,-0.002751704519195819
935,935,935,935,2022-10-20,156.02212524414062,150.28038024902344,163.822265625,0.038206883597198704,-0.047613432466588
936,936,936,936,2022-10-21,159.971435546875,155.50015258789062,164.02908325195312,0.028754203031776226,-0.02473736745114563
937,937,937,937,2022-10-24,162.20709228515625,151.74783325195312,162.50254821777344,0.06892526113263964,-0.0018181618433530389
938,938,938,938,2022-10-25,166.0086669921875,156.8494110107422,157.20396423339844,0.058395220756155775,0.05600814713372526
939,939,939,939,2022-10-26,165.04348754882812,158.74034118652344,156.031982421875,0.039707274881678245,0.05775421799479585
940,940,940,940,2022-10-27,165.88063049316406,157.05624389648438,150.29022216796875,0.05618615584933906,0.10373534685291119
941,941,941,941,2022-10-28,170.26327514648438,156.02212524414062,150.28038024902344,0.0912764768462131,0.13297075016943727
942,942,942,942,2022-10-31,170.19432067871094,159.971435546875,155.50015258789062,0.06390444079524693,0.09449616509228176
943,943,943,943,2022-11-01,169.9678192138672,162.20709228515625,151.74783325195312,0.0478445598116497,0.12006751972308338
944,944,944,944,2022-11-02,169.79052734375,166.0086669921875,156.8494110107422,0.02278110185500415,0.08250663008305148
945,945,945,945,2022-11-03,170.2140350341797,165.04348754882812,158.74034118652344,0.031328394486464406,0.07227963453961839
946,946,946,946,2022-11-04,169.80038452148438,165.88063049316406,157.05624389648438,0.023629968228761067,0.08114380115571618
947,947,947,947,2022-11-07,169.701904296875,170.26327514648438,156.02212524414062,-0.0032970753624138593,0.08767845606082147
948,948,948,948,2022-11-08,173.0602569580078,170.19432067871094,159.971435546875,0.016839200437875457,0.08181974092054389
949,949,949,949,2022-11-09,169.48521423339844,169.9678192138672,162.20709228515625,-0.0028393903193021375,0.04486932011238709
950,950,950,950,2022-11-10,182.69224548339844,169.79052734375,166.0086669921875,0.07598608910335858,0.10049823779378997
951,951,951,951,2022-11-11,181.5596466064453,170.2140350341797,165.04348754882812,0.06665497101920748,0.1000715587322456
952,952,952,952,2022-11-14,179.7278289794922,169.80038452148438,165.88063049316406,0.05846538266673784,0.08347688603039627
953,953,953,953,2022-11-15,182.03237915039065,169.701904296875,170.26327514648438,0.07265961395427145,0.0691229743688464
954,954,954,954,2022-11-16,180.11190795898438,173.0602569580078,170.19432067871094,0.04074679608668097,0.05827213999106129
955,955,955,955,2022-11-17,180.42706298828125,169.48521423339844,169.9678192138672,0.06455931158581629,0.061536612182176764
956,956,956,956,2022-11-18,182.79074096679688,182.69224548339844,169.79052734375,0.0005391333558675271,0.07656618909444379
957,957,957,957,2022-11-21,182.3179931640625,181.5596466064453,170.2140350341797,0.004176845305614574,0.07111022382761956
958,958,958,958,2022-11-22,185.6468505859375,179.7278289794922,169.80038452148438,0.03293325046017603,0.09332408821752769
959,959,959,959,2022-11-23,186.96083068847656,182.03237915039065,169.701904296875,0.027074587285452978,0.10170143029985668
960,960,960,960,2022-11-25,185.933334350586,180.11190795898438,173.0602569580078,0.032321163312129864,0.07438494324957445
961,961,961,961,2022-11-28,183.0682830810547,180.42706298828125,169.48521423339844,0.01463871355565427,0.08014309041112555
962,962,962,962,2022-11-29,181.8629608154297,182.79074096679688,182.69224548339844,-0.0050756408473431325,-0.004539243938758819
963,963,963,963,2022-11-30,186.36805725097656,182.3179931640625,181.5596466064453,0.022214286240357595,0.026483917183173
964,964,964,964,2022-12-01,188.90711975097656,185.6468505859375,179.7278289794922,0.017561672362062852,0.05107328577663828
965,965,965,965,2022-12-02,187.73141479492188,186.96083068847656,182.03237915039065,0.004121633946574166,0.03130781277007211
966,966,966,966,2022-12-05,184.6786346435547,185.933334350586,180.11190795898438,-0.006748115992291637,0.025354940360801992
