,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LVS,LVS_6m,LVS_12m,LVS_6m_ret,LVS_12m_ret
723,723,723,723,2021-12-16,34.84552764892578,38.41840744018555,35.351680755615234,-0.0929991644453888,-0.014317653245073947
724,724,724,724,2021-12-17,35.173038482666016,37.82292938232422,33.72403717041016,-0.07006043537433082,0.04296642495481606
725,725,725,725,2021-12-20,33.89276123046875,37.37631607055664,35.3219108581543,-0.09320219878042169,-0.040460711013759254
726,726,726,726,2021-12-21,36.74114227294922,36.651817321777344,34.02177810668945,0.002437122022836302,0.07993010117613686
727,727,727,727,2021-12-22,36.75106048583984,36.09603500366211,36.46324920654297,0.01814674332267452,0.007893187951150127
728,728,728,728,2021-12-23,38.299312591552734,35.73874282836914,36.7907600402832,0.07164688963684074,0.0410035712667467
729,729,729,729,2021-12-27,37.58473205566406,34.84552764892578,38.41840744018555,0.07860992763077657,-0.021699894401386977
730,730,730,730,2021-12-28,37.36639404296875,35.173038482666016,37.82292938232422,0.06235900152281881,-0.012070332647709181
731,731,731,731,2021-12-29,36.90985870361328,33.89276123046875,37.37631607055664,0.08901893394369509,-0.012480025213367996
732,732,732,732,2021-12-30,37.39616775512695,36.74114227294922,36.651817321777344,0.017828119695124434,0.02030869102109545
733,733,733,733,2021-12-31,37.35647201538086,36.75106048583984,36.09603500366211,0.01647330775051481,0.0349189879606131
734,734,734,734,2022-01-03,38.55735397338867,38.299312591552734,35.73874282836914,0.0067374938184361355,0.07886710393131513
735,735,735,735,2022-01-04,38.3687858581543,37.58473205566406,34.84552764892578,0.02086096559978201,0.10111077222666576
736,736,736,736,2022-01-05,36.6915168762207,37.36639404296875,35.173038482666016,-0.018061072898069463,0.043171658152394876
737,737,737,737,2022-01-06,37.545040130615234,36.90985870361328,33.89276123046875,0.017208991020596143,0.1077598509991915
738,738,738,738,2022-01-07,37.61450958251953,37.39616775512695,36.74114227294922,0.005838615037302652,0.02377082626016591
739,739,739,739,2022-01-10,36.15558242797852,37.35647201538086,36.75106048583984,-0.03214676126021465,-0.0162030170011217
740,740,740,740,2022-01-11,38.55735397338867,38.55735397338867,38.299312591552734,0.0,0.0067374938184361355
741,741,741,741,2022-01-12,38.65660095214844,38.3687858581543,37.58473205566406,0.007501282293846057,0.028518731885514237
742,742,742,742,2022-01-13,37.37631607055664,36.6915168762207,37.36639404296875,0.01866369266351442,0.00026553345170210463
743,743,743,743,2022-01-14,42.66616821289063,37.545040130615234,36.90985870361328,0.13639959005129665,0.15595588039229846
744,744,744,744,2022-01-18,42.77534103393555,37.61450958251953,37.39616775512695,0.13720320984363954,0.1438429016051015
745,745,745,745,2022-01-19,43.58916091918945,36.15558242797852,37.35647201538086,0.20559974399578618,0.1668436168501779
746,746,746,746,2022-01-20,43.281497955322266,38.55735397338867,38.55735397338867,0.1225225150354996,0.1225225150354996
747,747,747,747,2022-01-21,43.42044448852539,38.65660095214844,38.3687858581543,0.12323493062087731,0.13166063291777297
748,748,748,748,2022-01-24,44.551856994628906,37.37631607055664,36.6915168762207,0.1919809568852835,0.21422772312535243
749,749,749,749,2022-01-25,44.532005310058594,42.66616821289063,37.545040130615234,0.043731067853528094,0.18609555763255137
750,750,750,750,2022-01-26,43.78765487670898,42.77534103393555,37.61450958251953,0.023665827514275595,0.16411606485647945
751,751,751,751,2022-01-27,41.76302719116211,43.58916091918945,36.15558242797852,-0.04189421611975597,0.1550920877669042
752,752,752,752,2022-01-28,42.7852668762207,43.281497955322266,38.55735397338867,-0.011465201126213409,0.10965256863191475
753,753,753,753,2022-01-31,43.47006607055664,43.42044448852539,38.65660095214844,0.0011428160769832996,0.12451858155782025
754,754,754,754,2022-02-01,44.313663482666016,44.551856994628906,37.37631607055664,-0.005346432854451133,0.1856081107355121
755,755,755,755,2022-02-02,44.41291046142578,44.532005310058594,42.66616821289063,-0.002674365275122992,0.04093974972909353
756,756,756,756,2022-02-03,43.57923889160156,43.78765487670898,42.77534103393555,-0.004759697355207648,0.018793487982439405
757,757,757,757,2022-02-04,43.86705780029297,41.76302719116211,43.58916091918945,0.05038022266681175,0.0063753666104908735
758,758,758,758,2022-02-07,45.15726089477539,42.7852668762207,43.281497955322266,0.055439505038427095,0.04333867883661058
759,759,759,759,2022-02-08,45.40538024902344,43.47006607055664,43.42044448852539,0.0445206173674908,0.04571431232175893
760,760,760,760,2022-02-09,46.35814666748047,44.313663482666016,44.551856994628906,0.04613663200322371,0.040543532743636757
761,761,761,761,2022-02-10,46.29860305786133,44.41291046142578,44.532005310058594,0.04245820813912515,0.03967029410651102
762,762,762,762,2022-02-11,44.81982421875,43.57923889160156,43.78765487670898,0.02846734726676292,0.02357215395405987
763,763,763,763,2022-02-14,45.861915588378906,43.86705780029297,41.76302719116211,0.045475076016441074,0.09814634313875126
764,764,764,764,2022-02-15,47.40023422241211,45.15726089477539,42.7852668762207,0.0496702697017708,0.10786346990758933
765,765,765,765,2022-02-16,47.25136947631836,45.40538024902344,43.47006607055664,0.04065573764982666,0.08698637355701866
766,766,766,766,2022-02-17,46.70551300048828,46.35814666748047,44.313663482666016,0.007493102248012917,0.05397544075221572
767,767,767,767,2022-02-18,46.76505661010742,46.29860305786133,44.41291046142578,0.010074894736308737,0.0529608648531279
768,768,768,768,2022-02-22,45.07786560058594,44.81982421875,43.57923889160156,0.005757304637709515,0.03438854709491457
769,769,769,769,2022-02-23,44.80989837646485,45.861915588378906,43.86705780029297,-0.022938797876568162,0.021493134562710292
770,770,770,770,2022-02-24,43.25172805786133,47.40023422241211,45.15726089477539,-0.08752079462487672,-0.04219770639663689
771,771,771,771,2022-02-25,44.18464279174805,47.25136947631836,45.40538024902344,-0.06490238735000697,-0.026885304133129617
772,772,772,772,2022-02-28,42.537147521972656,46.70551300048828,46.35814666748047,-0.08924782559335231,-0.08242346642792309
773,773,773,773,2022-03-01,39.99643325805664,46.76505661010742,46.29860305786133,-0.14473677234013793,-0.13612008534962916
774,774,774,774,2022-03-02,44.0655517578125,45.07786560058594,44.81982421875,-0.02245700476910506,-0.016828991949101813
775,775,775,775,2022-03-03,42.05083465576172,44.80989837646485,45.861915588378906,-0.06157263954323655,-0.08309903508659566
776,776,776,776,2022-03-04,40.4926643371582,43.25172805786133,47.40023422241211,-0.06379083205674707,-0.1457286023702351
777,777,777,777,2022-03-07,35.828067779541016,44.18464279174805,47.25136947631836,-0.18912849542754961,-0.2417559919083937
778,778,778,778,2022-03-08,36.721290588378906,42.537147521972656,46.70551300048828,-0.13672418750198412,-0.21376967665476654
779,779,779,779,2022-03-09,38.47795867919922,39.99643325805664,46.76505661010742,-0.03796524977765481,-0.17720705440388784
780,780,780,780,2022-03-10,38.30923843383789,44.0655517578125,45.07786560058594,-0.13063068756319518,-0.15015411835870207
781,781,781,781,2022-03-11,36.14565658569336,42.05083465576172,44.80989837646485,-0.14042950915028374,-0.19335553314537623
782,782,782,782,2022-03-14,31.848276138305664,40.4926643371582,43.25172805786133,-0.2134803510797879,-0.26365309391338876
783,783,783,783,2022-03-15,32.41398239135742,35.828067779541016,44.18464279174805,-0.0952908041034004,-0.26639709312279247
784,784,784,784,2022-03-16,36.26475524902344,36.721290588378906,42.537147521972656,-0.012432442652218434,-0.14745681453391302
785,785,785,785,2022-03-17,37.0885009765625,38.47795867919922,39.99643325805664,-0.036110483776465085,-0.07270479001795449
786,786,786,786,2022-03-18,38.66652297973633,38.30923843383789,44.0655517578125,0.009326328596050981,-0.1225226636840866
787,787,787,787,2022-03-21,38.398555755615234,36.14565658569336,42.05083465576172,0.06232835097574574,-0.08685389790820852
788,788,788,788,2022-03-22,38.72607421875,31.848276138305664,40.4926643371582,0.21595511325562877,-0.04362741121944613
789,789,789,789,2022-03-23,37.88247680664063,32.41398239135742,35.828067779541016,0.1687078850496717,0.057340770921304074
790,790,790,790,2022-03-24,39.43072509765625,36.26475524902344,36.721290588378906,0.08730156392598487,0.07378374958680767
791,791,791,791,2022-03-25,38.90472030639648,37.0885009765625,38.47795867919922,0.04896987697026933,0.011091067245933672
792,792,792,792,2022-03-28,38.597049713134766,38.66652297973633,38.30923843383789,-0.0017967290888288856,0.007512842621341553
793,793,793,793,2022-03-29,39.698692321777344,38.398555755615234,36.14565658569336,0.033858996531972,0.09829772292724925
794,794,794,794,2022-03-30,39.3513298034668,38.72607421875,31.848276138305664,0.016145596922242822,0.23558743438979413
795,795,795,795,2022-03-31,38.57720565795898,37.88247680664063,32.41398239135742,0.018339055676437788,0.19014088402308937
796,796,796,796,2022-04-01,39.22230529785156,39.43072509765625,36.26475524902344,-0.0052857206984782135,0.08155439154405353
797,797,797,797,2022-04-04,39.62921905517578,38.90472030639648,37.0885009765625,0.01862238677141148,0.0685041997307696
798,798,798,798,2022-04-05,37.545040130615234,38.597049713134766,38.66652297973633,-0.02725621751761842,-0.02900397456758186
799,799,799,799,2022-04-06,36.721290588378906,39.698692321777344,38.398555755615234,-0.0749999951954371,-0.04368042324068533
800,800,800,800,2022-04-07,35.83799362182617,39.3513298034668,38.72607421875,-0.08928125680091004,-0.074577159063686
801,801,801,801,2022-04-08,35.67919921875,38.57720565795898,37.88247680664063,-0.07512224874201279,-0.05816086416779398
802,802,802,802,2022-04-11,34.77605438232422,39.22230529785156,39.43072509765625,-0.11336026482285555,-0.1180467948231747
803,803,803,803,2022-04-12,34.76612854003906,39.62921905517578,38.90472030639648,-0.12271477034068812,-0.10637762548512586
804,804,804,804,2022-04-13,35.9769401550293,37.545040130615234,38.597049713134766,-0.041765835650479644,-0.06788367446680343
805,805,805,805,2022-04-14,36.68159103393555,36.721290588378906,39.698692321777344,-0.0010811045528972274,-0.07600001691206126
806,806,806,806,2022-04-18,36.37392807006836,35.83799362182617,39.3513298034668,0.014954365300064998,-0.07566203602949484
807,807,807,807,2022-04-19,37.95195388793945,35.67919921875,38.57720565795898,0.06369971072655356,-0.016207803529453613
808,808,808,808,2022-04-20,38.219913482666016,34.77605438232422,39.22230529785156,0.099029609928728,-0.02555667770095227
809,809,809,809,2022-04-21,36.9297103881836,34.76612854003906,39.62921905517578,0.062232464154092115,-0.06811914873300062
810,810,810,810,2022-04-22,36.12581253051758,35.9769401550293,37.545040130615234,0.0041379943610204695,-0.03780066808186411
811,811,811,811,2022-04-25,36.016639709472656,36.68159103393555,36.721290588378906,-0.018127657653882023,-0.019189164313556217
812,812,812,812,2022-04-26,34.48823928833008,36.37392807006836,35.83799362182617,-0.05184176914040772,-0.03766266459387002
813,813,813,813,2022-04-27,34.57756042480469,37.95195388793945,35.67919921875,-0.08891224607561232,-0.030876219704123353
814,814,814,814,2022-04-28,35.411231994628906,38.219913482666016,34.77605438232422,-0.07348738477157823,0.018264798108537983
815,815,815,815,2022-04-29,35.163116455078125,36.9297103881836,34.76612854003906,-0.04783665819569316,0.011418812841983872
816,816,816,816,2022-05-02,36.41362380981445,36.12581253051758,35.9769401550293,0.007966915043190914,0.012137876453734764
817,817,817,817,2022-05-03,36.15558242797852,36.016639709472656,36.68159103393555,0.0038577368579257865,-0.014339852529035468
818,818,818,818,2022-05-04,36.78083801269531,34.48823928833008,36.37392807006836,0.06647479754470931,0.011186857296333397
819,819,819,819,2022-05-05,35.28221130371094,34.57756042480469,37.95195388793945,0.020378848890703072,-0.07034532641221714
820,820,820,820,2022-05-06,34.03170394897461,35.411231994628906,38.219913482666016,-0.0389573581021847,-0.10958186850922347
821,821,821,821,2022-05-09,31.62000846862793,35.163116455078125,36.9297103881836,-0.10076205819175943,-0.14377859625063882
822,822,822,822,2022-05-10,30.96498107910156,36.41362380981445,36.12581253051758,-0.14963198277575274,-0.14285717302708045
823,823,823,823,2022-05-11,30.101531982421875,36.15558242797852,36.016639709472656,-0.16744441768062346,-0.16423263732443816
824,824,824,824,2022-05-12,29.9129638671875,36.78083801269531,34.48823928833008,-0.1867242432904136,-0.1326619020151235
825,825,825,825,2022-05-13,34.41876602172852,35.28221130371094,34.57756042480469,-0.024472538712209335,-0.004592411989894241
826,826,826,826,2022-05-16,33.118629455566406,34.03170394897461,35.411231994628906,-0.026830113907232556,-0.06474224165401066
827,827,827,827,2022-05-17,34.428688049316406,31.62000846862793,35.163116455078125,0.08882602240524795,-0.020886328625051576
828,828,828,828,2022-05-18,33.565242767333984,30.96498107910156,36.41362380981445,0.08397427021156356,-0.07822294911809224
829,829,829,829,2022-05-19,33.00946044921875,30.101531982421875,36.15558242797852,0.09660400236423161,-0.08701621623788824
830,830,830,830,2022-05-20,33.20795440673828,29.9129638671875,36.78083801269531,0.11015259317600301,-0.09713980972167657
831,831,831,831,2022-05-23,32.74149703979492,34.41876602172852,35.28221130371094,-0.048731235189394706,-0.0720111968619378
832,832,832,832,2022-05-24,30.74663734436035,33.118629455566406,34.03170394897461,-0.07162108306409343,-0.09652959515455695
833,833,833,833,2022-05-25,31.82842445373535,34.428688049316406,31.62000846862793,-0.07552607267103473,0.006591269110955533
834,834,834,834,2022-05-26,33.91260528564453,33.565242767333984,30.96498107910156,0.010348875493568777,0.09519218497221504
835,835,835,835,2022-05-27,34.359214782714844,33.00946044921875,30.101531982421875,0.040889924134704714,0.14144405682671857
836,836,836,836,2022-05-31,35.19289016723633,33.20795440673828,29.9129638671875,0.05977290067873864,0.17650963386615626
837,837,837,837,2022-06-01,34.8951530456543,32.74149703979492,34.41876602172852,0.06577756671424528,0.013840909451112493
838,838,838,838,2022-06-02,35.26236343383789,30.74663734436035,33.118629455566406,0.14686894176106802,0.06472894601956947
839,839,839,839,2022-06-03,34.696659088134766,31.82842445373535,34.428688049316406,0.09011550787154343,0.007783364804215376
840,840,840,840,2022-06-06,35.23258972167969,33.91260528564453,33.565242767333984,0.038923120913801235,0.04967480693952786
841,841,841,841,2022-06-07,35.56010437011719,34.359214782714844,33.00946044921875,0.0349510195444418,0.07727008821674963
842,842,842,842,2022-06-08,37.10835266113281,35.19289016723633,33.20795440673828,0.05442754160838237,0.11745373432586659
843,843,843,843,2022-06-09,35.024173736572266,34.8951530456543,32.74149703979492,0.0036973814314316122,0.06971815289945105
844,844,844,844,2022-06-10,33.24765396118164,35.26236343383789,30.74663734436035,-0.05713483942834441,0.08134276892819425
845,845,845,845,2022-06-13,30.3695011138916,34.696659088134766,31.82842445373535,-0.12471396635772702,-0.045837120903184814
846,846,846,846,2022-06-14,32.02692031860352,35.23258972167969,33.91260528564453,-0.09098591469998074,-0.055604249545499584
847,847,847,847,2022-06-15,32.39413070678711,35.56010437011719,34.359214782714844,-0.08903161898452117,-0.0571923452952805
848,848,848,848,2022-06-16,30.637466430664062,37.10835266113281,35.19289016723633,-0.17437815926672318,-0.12944159217742357
849,849,849,849,2022-06-17,31.43143844604492,35.024173736572266,34.8951530456543,-0.1025787308374333,-0.09926062210065978
850,850,850,850,2022-06-21,31.47113800048828,33.24765396118164,35.26236343383789,-0.05343282153885309,-0.10751478528837166
851,851,851,851,2022-06-22,31.361967086791992,30.3695011138916,34.696659088134766,0.032679692997868104,-0.09610988749297589
852,852,852,852,2022-06-23,31.342117309570312,32.02692031860352,35.23258972167969,-0.021382106122624256,-0.11042255033882586
853,853,853,853,2022-06-24,33.17818069458008,32.39413070678711,35.56010437011719,0.0242034581785735,-0.06698303387261006
854,854,854,854,2022-06-27,32.920135498046875,30.637466430664062,37.10835266113281,0.07450580394918571,-0.1128645402648839
855,855,855,855,2022-06-28,34.25004577636719,31.43143844604492,35.024173736572266,0.08967478008239049,-0.022102675884020484
856,856,856,856,2022-06-29,33.35682678222656,31.47113800048828,33.24765396118164,0.05991803606558577,0.003283624798681606
857,857,857,857,2022-06-30,33.33697509765625,31.361967086791992,30.3695011138916,0.06297462163003242,0.09771230592942692
858,858,858,858,2022-07-01,35.014244079589844,31.342117309570312,32.02692031860352,0.11716268986391198,0.0932753986730055
859,859,859,859,2022-07-05,34.49816131591797,33.17818069458008,32.39413070678711,0.03978459920659594,0.06495098226821772
860,860,860,860,2022-07-06,34.43861770629883,32.920135498046875,30.637466430664062,0.0461262441748469,0.12406872102943578
861,861,861,861,2022-07-07,35.063873291015625,34.25004577636719,31.43143844604492,0.023761355531092043,0.11556692994519269
862,862,862,862,2022-07-08,34.12102508544922,33.35682678222656,31.47113800048828,0.022909802188673556,0.08420054860805548
863,863,863,863,2022-07-11,31.96737098693848,33.33697509765625,31.361967086791992,-0.041083634814067405,0.019303760458362795
864,864,864,864,2022-07-12,32.99953842163086,35.014244079589844,31.342117309570312,-0.057539601694082454,0.05288159366165268
865,865,865,865,2022-07-13,32.97968673706055,34.49816131591797,33.17818069458008,-0.04401610175545134,-0.005982665515832708
866,866,866,866,2022-07-14,33.99200439453125,34.43861770629883,32.920135498046875,-0.012968386698223755,0.03255967450522701
867,867,867,867,2022-07-15,34.2698974609375,35.063873291015625,34.25004577636719,-0.022643700069540418,0.0005796104536599511
868,868,868,868,2022-07-18,34.38899230957031,34.12102508544922,33.35682678222656,0.00785343416412676,0.03094315697600214
869,869,869,869,2022-07-19,35.26236343383789,31.96737098693848,33.33697509765625,0.10307361366205892,0.057755340145333234
870,870,870,870,2022-07-20,36.800689697265625,32.99953842163086,35.014244079589844,0.11518801345242902,0.05102053934436124
871,871,871,871,2022-07-21,39.22230529785156,32.97968673706055,34.49816131591797,0.18928677554040996,0.13693900781181068
872,872,872,872,2022-07-22,38.6963005065918,33.99200439453125,34.43861770629883,0.13839419580733492,0.12363105966109189
873,873,873,873,2022-07-25,38.55735397338867,34.2698974609375,35.063873291015625,0.1251085305212314,0.0996319104104273
874,874,874,874,2022-07-26,37.93210220336914,34.38899230957031,34.12102508544922,0.10303034941831646,0.11169292564850708
875,875,875,875,2022-07-27,38.67645263671875,35.26236343383789,31.96737098693848,0.09681963630392088,0.20987279975327122
876,876,876,876,2022-07-28,38.22983932495117,36.800689697265625,32.99953842163086,0.038834859874697925,0.1584961836887968
877,877,877,877,2022-07-29,37.40608978271485,39.22230529785156,32.97968673706055,-0.04630567992739065,0.13421604277035737
878,878,878,878,2022-08-01,37.48548889160156,38.6963005065918,33.99200439453125,-0.03129011298596818,0.10277371279795311
879,879,879,879,2022-08-02,37.86262893676758,38.55735397338867,34.2698974609375,-0.018017964539282838,0.10483636491545534
880,880,880,880,2022-08-03,38.66652297973633,37.93210220336914,34.38899230957031,0.01936145728042349,0.12438662440758974
881,881,881,881,2022-08-04,39.00396347045898,38.67645263671875,35.26236343383789,0.008467964650648918,0.10610746621227984
882,882,882,882,2022-08-05,38.08097076416016,38.22983932495117,36.800689697265625,-0.0038940409747902915,0.03478959436430529
883,883,883,883,2022-08-08,36.90985870361328,37.40608978271485,39.22230529785156,-0.01326605058117769,-0.05895743701645573
884,884,884,884,2022-08-09,36.62204360961914,37.48548889160156,38.6963005065918,-0.023034120869525943,-0.05360349361095418
885,885,885,885,2022-08-10,36.37392807006836,37.86262893676758,38.55735397338867,-0.03931847598816818,-0.056628001621357615
886,886,886,886,2022-08-11,37.40608978271485,38.66652297973633,37.93210220336914,-0.032597531401569846,-0.01386720983282519
887,887,887,887,2022-08-12,38.37870788574219,39.00396347045898,38.67645263671875,-0.01603056533447811,-0.007698346944411516
888,888,888,888,2022-08-15,38.398555755615234,38.08097076416016,38.22983932495117,0.008339729399807316,0.004413213177015596
889,889,889,889,2022-08-16,37.99164581298828,36.90985870361328,37.40608978271485,0.029308893270542313,0.015654029428759264
890,890,890,890,2022-08-17,37.16790008544922,36.62204360961914,37.48548889160156,0.014905134231414152,-0.008472313301574608
891,891,891,891,2022-08-18,37.43586730957031,36.37392807006836,37.86262893676758,0.029195066242400314,-0.011271315256792591
892,892,892,892,2022-08-19,37.3465461730957,37.40608978271485,38.66652297973633,-0.0015918159306419488,-0.034137458062427184
893,893,893,893,2022-08-22,36.32430267333984,38.37870788574219,39.00396347045898,-0.05352981706727988,-0.06870226917191824
894,894,894,894,2022-08-23,36.602195739746094,38.398555755615234,38.08097076416016,-0.046781968241252136,-0.038832387797367196
895,895,895,895,2022-08-24,37.58473205566406,37.99164581298828,36.90985870361328,-0.010710611467774522,0.018284365634396504
896,896,896,896,2022-08-25,38.77569961547852,37.16790008544922,36.62204360961914,0.04325774462191734,0.0588076413434695
897,897,897,897,2022-08-26,37.64428329467773,37.43586730957031,36.37392807006836,0.005567280794750884,0.034924884168744175
898,898,898,898,2022-08-29,37.604583740234375,37.3465461730957,37.40608978271485,0.006909275249783686,0.00530646102472998
899,899,899,899,2022-08-30,36.37392807006836,36.32430267333984,38.37870788574219,0.0013661761706700304,-0.05223677205710753
900,900,900,900,2022-08-31,37.3465461730957,36.602195739746094,38.398555755615234,0.020336223505338147,-0.027397113298087805
901,901,901,901,2022-09-01,36.42354965209961,37.58473205566406,37.99164581298828,-0.030895056052141268,-0.04127476257826623
902,902,902,902,2022-09-02,35.93723678588867,38.77569961547852,37.16790008544922,-0.073202104868194,-0.03311091820445178
903,903,903,903,2022-09-06,35.18296432495117,37.64428329467773,37.43586730957031,-0.06538360553870726,-0.06018033363536357
904,904,904,904,2022-09-07,36.12581253051758,37.604583740234375,37.3465461730957,-0.03932422759767473,-0.03268665426034867
905,905,905,905,2022-09-08,37.36639404296875,36.37392807006836,36.32430267333984,0.02728509197545481,0.02868854438859625
906,906,906,906,2022-09-09,37.88247680664063,37.3465461730957,36.602195739746094,0.014350206068881821,0.034978258572184284
907,907,907,907,2022-09-12,38.458106994628906,36.42354965209961,37.58473205566406,0.05585829393242614,0.023237492758265477
908,908,908,908,2022-09-13,37.55496597290039,35.93723678588867,38.77569961547852,0.045015402732548004,-0.03148192436715802
909,909,909,909,2022-09-14,37.86262893676758,35.18296432495117,37.64428329467773,0.07616369635789999,0.005800233740157923
910,910,910,910,2022-09-15,39.39102554321289,36.12581253051758,37.604583740234375,0.09038448643714236,0.047505958723514485
911,911,911,911,2022-09-16,38.34893798828125,37.36639404296875,36.37392807006836,0.026294855858519428,0.054297405394555076
912,912,912,912,2022-09-19,38.52758026123047,37.88247680664063,37.3465461730957,0.017029072779020327,0.031623649551443034
913,913,913,913,2022-09-20,38.98411560058594,38.458106994628906,36.42354965209961,0.013677444030994357,0.07029973665234812
914,914,914,914,2022-09-21,36.34415054321289,37.55496597290039,35.93723678588867,-0.03224115368820257,0.011322900526508972
915,915,915,915,2022-09-22,35.024173736572266,37.86262893676758,35.18296432495117,-0.07496719799715101,-0.004513280544308662
916,916,916,916,2022-09-23,35.202816009521484,39.39102554321289,36.12581253051758,-0.10632395262461092,-0.025549502041411154
917,917,917,917,2022-09-26,39.36125564575195,38.34893798828125,37.36639404296875,0.026397540859672608,0.05338651625011637
918,918,918,918,2022-09-27,39.42079925537109,38.52758026123047,37.88247680664063,0.023183885104755664,0.04060775795052529
919,919,919,919,2022-09-28,39.41087341308594,38.98411560058594,38.458106994628906,0.010946966627956245,0.024774137182313583
920,920,920,920,2022-09-29,38.23976135253906,36.34415054321289,37.55496597290039,0.05215724624165596,0.0182344827614227
921,921,921,921,2022-09-30,37.23737335205078,35.024173736572266,37.86262893676758,0.06319063033791128,-0.016513792155346763
922,922,922,922,2022-10-03,38.30923843383789,35.202816009521484,39.39102554321289,0.08824357754437018,-0.027462781038494533
923,923,923,923,2022-10-04,41.683624267578125,39.36125564575195,38.34893798828125,0.05900138559418178,0.08695641794085396
924,924,924,924,2022-10-05,42.298954010009766,39.42079925537109,38.52758026123047,0.07301107052634226,0.09788763590155591
925,925,925,925,2022-10-06,42.745567321777344,39.41087341308594,38.98411560058594,0.08461355001546744,0.09648677835171582
926,926,926,926,2022-10-07,42.17985916137695,38.23976135253906,36.34415054321289,0.10303667359514712,0.16056802899342637
927,927,927,927,2022-10-10,38.99403762817383,37.23737335205078,35.024173736572266,0.04717476336247284,0.11334639673330038
928,928,928,928,2022-10-11,36.08611297607422,38.30923843383789,35.202816009521484,-0.058031053308541414,0.025091656483215097
929,929,929,929,2022-10-12,36.22505569458008,41.683624267578125,39.36125564575195,-0.13095235044721787,-0.07967733497623697
930,930,930,930,2022-10-13,35.48070526123047,42.298954010009766,39.42079925537109,-0.1611918996192152,-0.09994962224424664
931,931,931,931,2022-10-14,34.95469665527344,42.745567321777344,39.41087341308594,-0.1822614870883872,-0.11306972852656638
932,932,932,932,2022-10-17,35.42115783691406,42.17985916137695,38.23976135253906,-0.160235274816936,-0.0737087109315302
933,933,933,933,2022-10-18,35.57994842529297,38.99403762817383,37.23737335205078,-0.08755413418419955,-0.04450971638327261
934,934,934,934,2022-10-19,35.33183288574219,36.08611297607422,38.30923843383789,-0.02090222604003189,-0.07772030115497708
935,935,935,935,2022-10-20,37.30684661865234,36.22505569458008,41.683624267578125,0.02986305758072616,-0.10499993044822842
936,936,936,936,2022-10-21,38.77569961547852,35.48070526123047,42.298954010009766,0.09286721698422595,-0.08329412575302664
937,937,937,937,2022-10-24,34.78597640991211,34.95469665527344,42.745567321777344,-0.004826826192350198,-0.18620856876100245
938,938,938,938,2022-10-25,34.508087158203125,35.42115783691406,42.17985916137695,-0.025777550325003284,-0.18188235228150496
939,939,939,939,2022-10-26,35.202816009521484,35.57994842529297,38.99403762817383,-0.010599577359235002,-0.0972256747250283
940,940,940,940,2022-10-27,34.78597640991211,35.33183288574219,36.08611297607422,-0.015449424251362642,-0.03602872293350423
941,941,941,941,2022-10-28,36.81061172485352,37.30684661865234,36.22505569458008,-0.013301442999760549,0.016164392822757057
942,942,942,942,2022-10-31,37.72368240356445,38.77569961547852,35.48070526123047,-0.027130837672729502,0.06321681392237921
943,943,943,943,2022-11-01,38.34893798828125,34.78597640991211,34.95469665527344,0.10242522838467427,0.09710401341719965
944,944,944,944,2022-11-02,37.89240264892578,34.508087158203125,35.42115783691406,0.09807311182469158,0.06976747692409746
945,945,945,945,2022-11-03,37.564884185791016,35.202816009521484,35.57994842529297,0.06709884162763147,0.05578804490584921
946,946,946,946,2022-11-04,39.93688583374024,34.78597640991211,35.33183288574219,0.1480743091161416,0.13033722204251608
947,947,947,947,2022-11-07,40.3934211730957,36.81061172485352,37.30684661865234,0.09733088586037186,0.08273480163022318
948,948,948,948,2022-11-08,40.35372161865234,37.72368240356445,38.77569961547852,0.069718517586697,0.04069615813053962
949,949,949,949,2022-11-09,39.64906692504883,38.34893798828125,34.78597640991211,0.03390260604256823,0.13980031659398828
950,950,950,950,2022-11-10,40.74078369140625,37.89240264892578,34.508087158203125,0.0751702410868691,0.18061553237156214
951,951,951,951,2022-11-11,42.993682861328125,37.564884185791016,35.202816009521484,0.14451791329069397,0.22131373949457345
952,952,952,952,2022-11-14,42.67609405517578,39.93688583374024,34.78597640991211,0.06858842807220955,0.22681892128850567
953,953,953,953,2022-11-15,43.59909057617188,40.3934211730957,36.81061172485352,0.07936117590384595,0.18441635531785971
954,954,954,954,2022-11-16,43.57923889160156,40.35372161865234,37.72368240356445,0.07993109789056785,0.15522229313127256
955,955,955,955,2022-11-17,43.94644927978516,39.64906692504883,38.34893798828125,0.10838545993679882,0.14596261552834688
956,956,956,956,2022-11-18,43.29141998291016,40.74078369140625,37.89240264892578,0.06260646115263446,0.14248284501794295
957,957,957,957,2022-11-21,42.05083465576172,42.993682861328125,37.564884185791016,-0.021929924184617255,0.11941872222429262
958,958,958,958,2022-11-22,42.36842727661133,42.67609405517578,39.93688583374024,-0.007209347185491488,0.06088460309583832
959,959,959,959,2022-11-23,42.73564147949219,43.59909057617188,40.3934211730957,-0.01980429144895035,0.057985192597564295
960,960,960,960,2022-11-25,42.84481430053711,43.57923889160156,40.35372161865234,-0.01685262546441557,0.061731423570443145
961,961,961,961,2022-11-28,43.321197509765625,43.94644927978516,39.64906692504883,-0.014227583348972561,0.09261581342275882
962,962,962,962,2022-11-29,44.32358932495117,43.29141998291016,40.74078369140625,0.02384235357603126,0.08794150011161106
