,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WMB,WMB_6m,WMB_12m,WMB_6m_ret,WMB_12m_ret
964,964,964,964,2022-12-01,32.632164001464844,31.968685150146484,31.557512283325195,0.020754023764262275,0.03405375266882138
965,965,965,965,2022-12-02,32.6695442199707,31.613584518432617,31.678998947143555,0.033402087033895134,0.03126819993522756
966,966,966,966,2022-12-05,31.931304931640625,31.678998947143555,31.557512283325195,0.007964455724060127,0.011844807187572304
967,967,967,967,2022-12-06,31.27716636657715,31.286510467529297,30.931406021118164,-0.0002986622928704552,0.01117829384228175
968,968,968,968,2022-12-07,31.57620048522949,32.071475982666016,31.211753845214844,-0.015442865732285371,0.011676583181515765
969,969,969,969,2022-12-08,31.145597457885746,32.42658233642578,30.97813415527344,-0.039504159434682884,0.005405855038683738
970,970,970,970,2022-12-09,30.84275245666504,32.632164001464844,31.968685150146484,-0.0548358222494677,-0.03521986244330366
971,971,971,971,2022-12-12,31.41058158874512,32.6695442199707,31.613584518432617,-0.038536277786697326,-0.0064213828573957965
972,972,972,972,2022-12-13,31.97842025756836,31.931304931640625,31.678998947143555,0.0014755214679951223,0.009451728917456936
973,973,973,973,2022-12-14,31.912172317504883,31.27716636657715,31.286510467529297,0.020302540949051595,0.019997815052750223
974,974,974,974,2022-12-15,31.703962326049805,31.57620048522949,32.071475982666016,0.004046143578296579,-0.011459206206002048
975,975,975,975,2022-12-16,30.615619659423828,31.145597457885746,32.42658233642578,-0.017016138450339224,-0.055848089638717235
976,976,976,976,2022-12-19,30.350631713867188,30.84275245666504,32.632164001464844,-0.01595579848099793,-0.06991667140111335
977,977,977,977,2022-12-20,30.615619659423828,31.41058158874512,32.6695442199707,-0.025308730023838155,-0.06286970355990829
978,978,978,978,2022-12-21,31.20238304138184,31.97842025756836,31.931304931640625,-0.02426752822484579,-0.022827814015721537
979,979,979,979,2022-12-22,30.82382202148437,31.912172317504883,31.27716636657715,-0.03410455061448492,-0.0144944187008329
980,980,980,980,2022-12-23,31.533615112304688,31.703962326049805,31.57620048522949,-0.005373057537516379,-0.0013486541214710046
981,981,981,981,2022-12-27,31.61878967285156,30.615619659423828,31.145597457885746,0.03276660817541033,0.015192908583810283
982,982,982,982,2022-12-28,30.965784072875977,30.350631713867188,30.84275245666504,0.020268189631378553,0.003988996001047518
983,983,983,983,2022-12-29,31.20238304138184,30.615619659423828,31.41058158874512,0.01916549096458997,-0.0066282932958453555
984,984,984,984,2022-12-30,31.13613510131836,31.20238304138184,31.97842025756836,-0.002123169245618839,-0.02633917340087044
985,985,985,985,2023-01-03,30.42634391784668,30.82382202148437,31.912172317504883,-0.012895159573678039,-0.04655992656580066
986,986,986,986,2023-01-04,30.615619659423828,31.533615112304688,31.703962326049805,-0.02911164640056285,-0.0343282853869572
987,987,987,987,2023-01-05,30.30331420898437,31.61878967285156,30.615619659423828,-0.04160423208724773,-0.010200853483079086
988,988,988,988,2023-01-06,30.814361572265625,30.965784072875977,30.350631713867188,-0.004889994073910331,0.015279084230281681
989,989,989,989,2023-01-09,30.8806095123291,31.20238304138184,30.615619659423828,-0.010312466474948101,0.008655381006593688
990,990,990,990,2023-01-10,30.416879653930664,31.13613510131836,31.20238304138184,-0.023100344504775716,-0.02517446780937882
991,991,991,991,2023-01-11,30.691329956054688,30.42634391784668,30.82382202148437,0.008709098895466783,-0.004298365898211309
992,992,992,992,2023-01-12,31.19291305541992,30.615619659423828,31.533615112304688,0.01885617218981861,-0.010804408428002454
993,993,993,993,2023-01-13,31.05095863342285,30.30331420898437,31.61878967285156,0.024672034856729308,-0.01795865829476251
994,994,994,994,2023-01-17,31.02256393432617,30.814361572265625,30.965784072875977,0.006756666419074353,0.0018336322864154209
995,995,995,995,2023-01-18,29.98154067993164,30.8806095123291,31.20238304138184,-0.029114348667195422,-0.039126574397573055
996,996,996,996,2023-01-19,30.218137741088867,30.416879653930664,31.13613510131836,-0.006533934943458775,-0.029483343300068854
997,997,997,997,2023-01-20,29.773334503173828,30.691329956054688,30.42634391784668,-0.029910579117792824,-0.021461974413883755
998,998,998,998,2023-01-23,29.98154067993164,31.19291305541992,30.615619659423828,-0.03883485884553495,-0.020710963441075148
999,999,999,999,2023-01-24,29.75440788269043,31.05095863342285,30.30331420898437,-0.04175557882251113,-0.018113739061953904
1000,1000,1000,1000,2023-01-25,29.716552734375,31.02256393432617,30.814361572265625,-0.04209875117723838,-0.03562653197652821
1001,1001,1001,1001,2023-01-26,29.74494361877441,29.98154067993164,30.8806095123291,-0.007891424382856949,-0.03677601936908903
1002,1002,1002,1002,2023-01-27,29.820655822753903,30.218137741088867,30.416879653930664,-0.01315375294601595,-0.019601742123463106
1003,1003,1003,1003,2023-01-30,29.36638832092285,29.773334503173828,30.691329956054688,-0.013668142619618129,-0.04316989967619356
1004,1004,1004,1004,2023-01-31,30.511518478393555,29.98154067993164,31.19291305541992,0.01767680334108568,-0.02184453166704059
1005,1005,1005,1005,2023-02-01,30.15188789367676,29.75440788269043,31.05095863342285,0.013358693359096119,-0.028954685436936578
1006,1006,1006,1006,2023-02-02,30.483123779296875,29.716552734375,31.02256393432617,0.025796095925862073,-0.01738863867510343
1007,1007,1007,1007,2023-02-03,30.36009788513184,29.74494361877441,29.98154067993164,0.020680969318400688,0.012626342630003284
1008,1008,1008,1008,2023-02-06,30.00046730041504,29.820655822753903,30.218137741088867,0.006029762682949968,-0.0072033042717206675
1009,1009,1009,1009,2023-02-07,30.38848876953125,29.36638832092285,29.773334503173828,0.03480511247888707,0.02066124861801577
1010,1010,1010,1010,2023-02-08,30.104570388793945,30.511518478393555,29.98154067993164,-0.013337523331976575,0.00410351523211272
1011,1011,1011,1011,2023-02-09,29.640840530395508,30.15188789367676,29.75440788269043,-0.016949100006053874,-0.003816824476651437
1012,1012,1012,1012,2023-02-10,30.11403465270996,30.483123779296875,29.716552734375,-0.012107982412143281,0.013375774837946386
1013,1013,1013,1013,2023-02-13,30.104570388793945,30.36009788513184,29.74494361877441,-0.008416557064627628,0.012090349695352831
1014,1014,1014,1014,2023-02-14,30.20867347717285,30.00046730041504,29.820655822753903,0.0069400977882412285,0.013011707613850731
1015,1015,1015,1015,2023-02-15,30.37902069091797,30.38848876953125,29.36638832092285,-0.00031156793235387337,0.03448270038960288
1016,1016,1016,1016,2023-02-16,30.36956024169922,30.104570388793945,30.511518478393555,0.008802313053565936,-0.004652611334138079
1017,1017,1017,1017,2023-02-17,29.584056854248047,29.640840530395508,30.15188789367676,-0.0019157242214244974,-0.018832354426065456
1018,1018,1018,1018,2023-02-21,29.13925552368164,30.11403465270996,30.483123779296875,-0.032369595780504246,-0.04408564769624912
1019,1019,1019,1019,2023-02-22,29.25282096862793,30.104570388793945,30.36009788513184,-0.028293026911391128,-0.03647145410048802
1020,1020,1020,1020,2023-02-23,29.385316848754883,30.20867347717285,30.00046730041504,-0.027255636664752503,-0.020504695660245487
1021,1021,1021,1021,2023-02-24,29.508346557617188,30.37902069091797,30.38848876953125,-0.028660375268814264,-0.028963013547305128
1022,1022,1022,1022,2023-02-27,29.0540828704834,30.36956024169922,30.104570388793945,-0.043315654252035984,-0.03489461914731651
1023,1023,1023,1023,2023-02-28,28.48624992370605,29.584056854248047,29.640840530395508,-0.03710805911273651,-0.038952694526508735
1024,1024,1024,1024,2023-03-01,28.334827423095703,29.13925552368164,30.11403465270996,-0.0276063367484517,-0.05908232656742818
1025,1025,1025,1025,2023-03-02,28.789093017578125,29.25282096862793,30.104570388793945,-0.015852418183775474,-0.04369693220088233
1026,1026,1026,1026,2023-03-03,29.30960464477539,29.385316848754883,30.20867347717285,-0.0025765318226507183,-0.029761943472189856
1027,1027,1027,1027,2023-03-06,29.0540828704834,29.508346557617188,30.37902069091797,-0.015394413449998146,-0.04361357905229213
1028,1028,1028,1028,2023-03-07,28.741775512695312,29.0540828704834,30.36956024169922,-0.010749172816098884,-0.0535992196149373
1029,1029,1029,1029,2023-03-08,28.741775512695312,28.48624992370605,29.584056854248047,0.008970137862078342,-0.028470785656693587
1030,1030,1030,1030,2023-03-09,28.28750801086425,28.334827423095703,29.13925552368164,-0.0016700088384121736,-0.029230242760497793
1031,1031,1031,1031,2023-03-10,27.766759872436523,28.789093017578125,29.25282096862793,-0.03551112723549099,-0.050800608180152196
1032,1032,1032,1032,2023-03-13,27.872447967529297,29.30960464477539,29.385316848754883,-0.04903364254359788,-0.05148383762585462
1033,1033,1033,1033,2023-03-14,28.103036880493164,29.0540828704834,29.508346557617188,-0.032733643468623175,-0.047624141677340526
1034,1034,1034,1034,2023-03-15,27.65146827697754,28.741775512695312,29.0540828704834,-0.03793458185059517,-0.04827598929067567
1035,1035,1035,1035,2023-03-16,27.689897537231445,28.741775512695312,28.48624992370605,-0.03659752943930861,-0.027955676461712375
1036,1036,1036,1036,2023-03-17,27.19028854370117,28.28750801086425,28.334827423095703,-0.038788127492237146,-0.04039335981491177
1037,1037,1037,1037,2023-03-20,27.75715065002441,27.766759872436523,28.789093017578125,-0.00034606927334190907,-0.03584490719883493
1038,1038,1038,1038,2023-03-21,28.03578186035156,27.872447967529297,29.30960464477539,0.0058600483535762304,-0.043460933706279015
1039,1039,1039,1039,2023-03-22,27.516956329345703,28.103036880493164,29.0540828704834,-0.0208547052633401,-0.05290569824522984
1040,1040,1040,1040,2023-03-23,27.19028854370117,27.65146827697754,28.741775512695312,-0.016678309037945205,-0.05398020620921096
1041,1041,1041,1041,2023-03-24,27.613035202026367,27.689897537231445,28.741775512695312,-0.002775825916355612,-0.039271766984972034
1042,1042,1042,1042,2023-03-27,27.79558563232422,27.19028854370117,28.28750801086425,0.02226151766099127,-0.017390092416451175
1043,1043,1043,1043,2023-03-28,27.737939834594727,27.75715065002441,27.766759872436523,-0.000692103295179769,-0.001037933052837281
1044,1044,1044,1044,2023-03-29,28.12225341796875,28.03578186035156,27.872447967529297,0.0030843283789234732,0.008962451045938735
1045,1045,1045,1045,2023-03-30,28.25676345825196,27.516956329345703,28.103036880493164,0.026885499982324923,0.005470105540995807
1046,1046,1046,1046,2023-03-31,28.689117431640625,27.19028854370117,27.65146827697754,0.05512368452914673,0.037526005645314164
1047,1047,1047,1047,2023-04-03,28.67951011657715,27.613035202026367,27.689897537231445,0.03862215460010421,0.03573912030606419
1048,1048,1048,1048,2023-04-04,28.506568908691406,27.79558563232422,27.19028854370117,0.02557899969340327,0.048409944707819674
1049,1049,1049,1049,2023-04-05,28.765979766845703,27.737939834594727,27.75715065002441,0.03706259146790725,0.03634483703104463
1050,1050,1050,1050,2023-04-06,28.487350463867188,28.12225341796875,28.03578186035156,0.012982496120497844,0.016106866780635
1051,1051,1051,1051,2023-04-10,28.669902801513672,28.25676345825196,27.516956329345703,0.014620901076377812,0.041899491294333346
1052,1052,1052,1052,2023-04-11,28.986963272094727,28.689117431640625,27.19028854370117,0.010381840471872295,0.06607781030002235
1053,1053,1053,1053,2023-04-12,29.140687942504883,28.67951011657715,27.613035202026367,0.01608039412295148,0.055323608190902984
1054,1054,1054,1054,2023-04-13,29.30401992797852,28.506568908691406,27.79558563232422,0.027974289780064554,0.05426884382317532
1055,1055,1055,1055,2023-04-14,29.198335647583008,28.765979766845703,27.737939834594727,0.015030111410827551,0.05264975775767167
1056,1056,1056,1056,2023-04-17,29.131078720092773,28.487350463867188,28.12225341796875,0.022596985881227383,0.03587284728326323
1057,1057,1057,1057,2023-04-18,28.977354049682617,28.669902801513672,28.25676345825196,0.010723832944167233,0.025501526121181506
1058,1058,1058,1058,2023-04-19,28.900489807128903,28.986963272094727,28.689117431640625,-0.002983184687340823,0.007367684837009225
1059,1059,1059,1059,2023-04-20,28.660295486450195,29.140687942504883,28.67951011657715,-0.016485281919305095,-0.0006699776268440649
1060,1060,1060,1060,2023-04-21,28.75637435913086,29.30401992797852,28.506568908691406,-0.01868841101642804,0.008763083738334121
1061,1061,1061,1061,2023-04-24,29.140687942504883,29.198335647583008,28.765979766845703,-0.0019743490099545236,0.01302608771528968
1062,1062,1062,1062,2023-04-25,28.75637435913086,29.131078720092773,28.487350463867188,-0.012862701191475812,0.00944362641253349
1063,1063,1063,1063,2023-04-26,28.285587310791016,28.977354049682617,28.669902801513672,-0.02387266752187056,-0.013404841076139484
1064,1064,1064,1064,2023-04-27,28.641077041625977,28.900489807128903,28.986963272094727,-0.0089760681301303,-0.011932475548472765
1065,1065,1065,1065,2023-04-28,29.07343292236328,28.660295486450195,29.140687942504883,0.014414974755176724,-0.002307942086827053
1066,1066,1066,1066,2023-05-01,29.169511795043945,28.75637435913086,29.30401992797852,0.01436681240665183,-0.004590091505027649
1067,1067,1067,1067,2023-05-02,28.15107536315918,29.140687942504883,29.198335647583008,-0.03395982213248461,-0.03586712260123359
1068,1068,1068,1068,2023-05-03,27.82440757751465,28.75637435913086,29.131078720092773,-0.032409050250115756,-0.044854883512324806
1069,1069,1069,1069,2023-05-04,27.958919525146484,28.285587310791016,28.977354049682617,-0.011548912951858892,-0.03514587711459072
1070,1070,1070,1070,2023-05-05,28.99656867980957,28.641077041625977,28.900489807128903,0.012411950768015156,0.0033244721221634688
1071,1071,1071,1071,2023-05-08,28.40087890625,29.07343292236328,28.660295486450195,-0.02313294126322296,-0.009051427272368517
1072,1072,1072,1072,2023-05-09,28.29519462585449,29.169511795043945,28.75637435913086,-0.029973664809090472,-0.016037478421890627
1073,1073,1073,1073,2023-05-10,28.016565322875977,28.15107536315918,29.140687942504883,-0.004778149273090837,-0.03857570630613871
1074,1074,1074,1074,2023-05-11,27.86284065246582,27.82440757751465,28.75637435913086,0.0013812719945287544,-0.03107254396906678
1075,1075,1075,1075,2023-05-12,28.131860733032227,27.958919525146484,28.285587310791016,0.006185546896052108,-0.005434802398468941
1076,1076,1076,1076,2023-05-15,27.958919525146484,28.99656867980957,28.641077041625977,-0.03578523949234058,-0.02381745335512586
1077,1077,1077,1077,2023-05-16,27.52656364440918,28.40087890625,29.07343292236328,-0.03078479594687522,-0.05320559433365879
1078,1078,1078,1078,2023-05-17,27.814802169799805,28.29519462585449,29.169511795043945,-0.016977881311893483,-0.046442656797372694
1079,1079,1079,1079,2023-05-18,28.064603805541992,28.016565322875977,28.15107536315918,0.0017146456788117437,-0.0030716964272828884
1080,1080,1080,1080,2023-05-19,28.093429565429688,27.86284065246582,27.82440757751465,0.008275858008880421,0.00966856121430748
1081,1081,1081,1081,2023-05-22,28.08382034301757,28.131860733032227,27.958919525146484,-0.001707686187933044,0.004467297735119891
1082,1082,1082,1082,2023-05-23,28.22793769836425,27.958919525146484,28.99656867980957,0.009621908778549404,-0.026507653023804867
1083,1083,1083,1083,2023-05-24,28.12225341796875,27.52656364440918,28.40087890625,0.021640542613845515,-0.00981045302157657
1084,1084,1084,1084,2023-05-25,27.9397029876709,27.814802169799805,28.29519462585449,0.00449044422853051,-0.012563675312512679
1085,1085,1085,1085,2023-05-26,27.622642517089844,28.064603805541992,28.016565322875977,-0.015747996711960477,-0.014060353267660863
1086,1086,1086,1086,2023-05-30,27.440092086791992,28.093429565429688,27.86284065246582,-0.02325588184653893,-0.015172486213691716
1087,1087,1087,1087,2023-05-31,27.536170959472656,28.08382034301757,28.131860733032227,-0.0195005300865726,-0.021174915488619495
1088,1088,1088,1088,2023-06-01,27.96852684020996,28.22793769836425,27.958919525146484,-0.009189862218284661,0.0003436225443131935
1089,1089,1089,1089,2023-06-02,29.04460906982422,28.12225341796875,27.52656364440918,0.032798070558105685,0.05514838121551602
1090,1090,1090,1090,2023-06-05,28.95813751220703,27.9397029876709,27.814802169799805,0.03645115787327957,0.041105283993305264
1091,1091,1091,1091,2023-06-06,29.15990257263184,27.622642517089844,28.064603805541992,0.055652172111734455,0.039027765176344875
1092,1092,1092,1092,2023-06-07,30.16872978210449,27.440092086791992,28.093429565429688,0.09943981553275827,0.07387137308534797
1093,1093,1093,1093,2023-06-08,30.45696830749512,27.536170959472656,28.08382034301757,0.10607129627141165,0.08450231968057653
1094,1094,1094,1094,2023-06-09,29.61689567565918,27.96852684020996,28.22793769836425,0.05893656268943648,0.04920508158041659
1095,1095,1095,1095,2023-06-12,29.782569885253903,29.04460906982422,28.12225341796875,0.025407841216096294,0.059039239943136756
1096,1096,1096,1096,2023-06-13,29.704605102539062,28.95813751220703,27.9397029876709,0.025777472395017265,0.06316824898414164
1097,1097,1097,1097,2023-06-14,29.431730270385746,29.15990257263184,27.622642517089844,0.009321968654621982,0.06549292857034361
1098,1098,1098,1098,2023-06-15,29.79231643676757,30.16872978210449,27.440092086791992,-0.012476937148351519,0.08572217405596083
1099,1099,1099,1099,2023-06-16,29.75333404541016,30.45696830749512,27.536170959472656,-0.023102570649220056,0.08051820600622706
1100,1100,1100,1100,2023-06-20,29.86053466796875,29.61689567565918,27.96852684020996,0.008226351437291557,0.06764774700391718
1101,1101,1101,1101,2023-06-21,30.03595542907715,29.782569885253903,29.04460906982422,0.00850784686477657,0.03413185410310393
1102,1102,1102,1102,2023-06-22,29.79231643676757,29.704605102539062,28.95813751220703,0.002952785735603314,0.02880637348340853
1103,1103,1103,1103,2023-06-23,29.81180763244629,29.431730270385746,29.15990257263184,0.012913864002177977,0.0223562152922383
1104,1104,1104,1104,2023-06-26,30.27959632873535,29.79231643676757,30.16872978210449,0.01635589139239979,0.003674882815140057
1105,1105,1105,1105,2023-06-27,30.57196617126465,29.75333404541016,30.45696830749512,0.027513962791701818,0.0037757488732463873
1106,1106,1106,1106,2023-06-28,31.20543098449707,29.86053466796875,29.61689567565918,0.045039257718683334,0.05363611791844325
1107,1107,1107,1107,2023-06-29,31.702451705932617,30.03595542907715,29.782569885253903,0.05548337827276728,0.06446326922342904
1108,1108,1108,1108,2023-06-30,31.79991149902344,29.79231643676757,29.704605102539062,0.06738633655818171,0.07053809970714875
1109,1109,1109,1109,2023-07-03,31.88762283325196,29.81180763244629,29.431730270385746,0.06963063851741813,0.08344370311579463
1110,1110,1110,1110,2023-07-05,31.63423538208008,30.27959632873535,29.79231643676757,0.04473768535874356,0.061825301474018435
1111,1111,1111,1111,2023-07-06,31.54652404785156,30.57196617126465,29.75333404541016,0.031877500816513527,0.060268539979573266
1112,1112,1112,1112,2023-07-07,31.89736557006836,31.20543098449707,29.86053466796875,0.022173530816319786,0.06821146790397248
1113,1113,1113,1113,2023-07-10,32.07278823852539,31.702451705932617,30.03595542907715,0.011681636992241451,0.06781315194909454
1114,1114,1114,1114,2023-07-11,32.69650650024414,31.79991149902344,29.79231643676757,0.028194889826917757,0.09748117672019707
1115,1115,1115,1115,2023-07-12,33.24225997924805,31.88762283325196,29.81180763244629,0.04248159710994481,0.11507025635936796
1116,1116,1116,1116,2023-07-13,33.38844299316406,31.63423538208008,30.27959632873535,0.05545282159965503,0.10267133784337856
1117,1117,1117,1117,2023-07-14,32.53083419799805,31.54652404785156,30.57196617126465,0.031201857569265856,0.06407399562592042
1118,1118,1118,1118,2023-07-17,32.17024230957031,31.89736557006836,31.20543098449707,0.008554836257637977,0.030918057999345105
1119,1119,1119,1119,2023-07-18,32.49184799194336,32.07278823852539,31.702451705932617,0.013065897180545072,0.02490016524062777
1120,1120,1120,1120,2023-07-19,32.47235870361328,32.69650650024414,31.79991149902344,-0.006855405076049537,0.021146197360030206
1121,1121,1121,1121,2023-07-20,32.74523162841797,33.24225997924805,31.88762283325196,-0.014951701573249099,0.026894723374352836
1122,1122,1122,1122,2023-07-21,32.98887252807617,33.38844299316406,31.63423538208008,-0.011967328490570805,0.04282187097727208
1123,1123,1123,1123,2023-07-24,33.09607696533203,32.53083419799805,31.54652404785156,0.01737560014273387,0.04911960871283383
1124,1124,1124,1124,2023-07-25,33.11556625366211,32.17024230957031,31.89736557006836,0.02938504270484077,0.03819126319124222
1125,1125,1125,1125,2023-07-26,33.203277587890625,32.49184799194336,32.07278823852539,0.021895633517788005,0.03524761679457944
1126,1126,1126,1126,2023-07-27,33.18378448486328,32.47235870361328,32.69650650024414,0.02190865738283554,0.01490305958575422
1127,1127,1127,1127,2023-07-28,33.19353485107422,32.74523162841797,33.24225997924805,0.013690641365541323,-0.001465758591751798
1128,1128,1128,1128,2023-07-31,33.573612213134766,32.98887252807617,33.38844299316406,0.017725361318757793,0.005545907606671507
1129,1129,1129,1129,2023-08-01,33.232513427734375,33.09607696533203,32.53083419799805,0.004122436098552118,0.021569666042548397
1130,1130,1130,1130,2023-08-02,32.82320022583008,33.11556625366211,32.17024230957031,-0.00882865857079218,0.020296953624919345
1131,1131,1131,1131,2023-08-03,33.563865661621094,33.203277587890625,32.49184799194336,0.010860014430080778,0.03299343484382766
1132,1132,1132,1132,2023-08-04,33.48590469360352,33.18378448486328,32.47235870361328,0.009104453076413055,0.031212576802357894
1133,1133,1133,1133,2023-08-07,33.59310531616211,33.19353485107422,32.74523162841797,0.012037599095143126,0.025893042912798148
1134,1134,1134,1134,2023-08-08,33.943946838378906,33.573612213134766,32.98887252807617,0.01103052667949922,0.02895140806918728
1135,1135,1135,1135,2023-08-09,34.36300277709961,33.232513427734375,33.09607696533203,0.03401756992661831,0.03828024128342089
1136,1136,1136,1136,2023-08-10,34.168094635009766,32.82320022583008,33.11556625366211,0.040973896509985286,0.03178349339659148
1137,1137,1137,1137,2023-08-11,34.47995376586914,33.563865661621094,33.203277587890625,0.027293879479906247,0.03845030583499165
1138,1138,1138,1138,2023-08-14,34.13885498046875,33.48590469360352,33.18378448486328,0.019499257757547017,0.02878124091123846
1139,1139,1139,1139,2023-08-15,33.87572479248047,33.59310531616211,33.19353485107422,0.008413020280753525,0.02055189194121554
1140,1140,1140,1140,2023-08-16,33.59310531616211,33.943946838378906,33.573612213134766,-0.01033590831046538,0.0005806078566583661
1141,1141,1141,1141,2023-08-17,33.72954177856445,34.36300277709961,33.232513427734375,-0.018434390109740684,0.01495608666226489
1142,1142,1142,1142,2023-08-18,33.88547134399414,34.168094635009766,32.82320022583008,-0.008271555497450511,0.03236342315360563
1143,1143,1143,1143,2023-08-21,33.943946838378906,34.47995376586914,33.563865661621094,-0.015545465377648338,0.011324118043781306
1144,1144,1144,1144,2023-08-22,33.74903106689453,34.13885498046875,33.48590469360352,-0.01141877528690527,0.007857824828046756
1145,1145,1145,1145,2023-08-23,33.81725311279297,33.87572479248047,33.59310531616211,-0.0017260643143635068,0.00667243455230726
1146,1146,1146,1146,2023-08-24,33.64183044433594,33.59310531616211,33.943946838378906,0.0014504502550523046,-0.008900449776258146
1147,1147,1147,1147,2023-08-25,33.78801345825195,33.72954177856445,34.36300277709961,0.0017335450351316783,-0.016732801920059326
1148,1148,1148,1148,2023-08-28,33.98292541503906,33.88547134399414,34.168094635009766,0.002875983929973902,-0.005419360428163045
1149,1149,1149,1149,2023-08-29,33.992671966552734,33.943946838378906,34.47995376586914,0.0014354585342073456,-0.01413232171438572
1150,1150,1150,1150,2023-08-30,34.109619140625,33.74903106689453,34.13885498046875,0.010684397813250923,-0.0008563802113596974
1151,1151,1151,1151,2023-08-31,33.65157699584961,33.81725311279297,33.87572479248047,-0.00489915950271802,-0.00661676755269347
1152,1152,1152,1152,2023-09-01,33.80750274658203,33.64183044433594,33.59310531616211,0.004924592391612581,0.00638218552295533
1153,1153,1153,1153,2023-09-05,33.563865661621094,33.78801345825195,33.72954177856445,-0.006633944221308363,-0.0049118994272447924
1154,1154,1154,1154,2023-09-06,32.979129791259766,33.98292541503906,33.88547134399414,-0.029538234613994407,-0.026747202172090034
1155,1155,1155,1155,2023-09-07,33.320220947265625,33.992671966552734,33.943946838378906,-0.019782234828399803,-0.018375172872002632
1156,1156,1156,1156,2023-09-08,33.39725112915039,34.109619140625,33.74903106689453,-0.020884666244372352,-0.010423408513473231
1157,1157,1157,1157,2023-09-11,33.26887512207031,33.65157699584961,33.81725311279297,-0.011372479626333587,-0.01621592353742085
1158,1158,1158,1158,2023-09-12,33.733001708984375,33.80750274658203,33.64183044433594,-0.0022036835478831396,0.002710056600495836
1159,1159,1159,1159,2023-09-13,33.831748962402344,33.563865661621094,33.78801345825195,0.007981300589209761,0.001294408864978891
1160,1160,1160,1160,2023-09-14,34.28600311279297,32.979129791259766,33.98292541503906,0.039627283369968014,0.008918528762676292
1161,1161,1161,1161,2023-09-15,33.91075134277344,33.320220947265625,33.992671966552734,0.017722883543972223,-0.002409949528530797
1162,1162,1162,1162,2023-09-18,33.99962615966797,33.39725112915039,34.109619140625,0.018036664999407703,-0.0032246909736388663
1163,1163,1163,1163,2023-09-19,33.86137771606445,33.26887512207031,33.65157699584961,0.017809516907924428,0.006234498913400666
1164,1164,1164,1164,2023-09-20,33.86137771606445,33.733001708984375,33.80750274658203,0.0038056502705445805,0.0015935802737712113
1165,1165,1165,1165,2023-09-21,33.03187561035156,33.831748962402344,33.563865661621094,-0.02364268406400427,-0.01585008284304512
1166,1166,1166,1166,2023-09-22,33.19974899291992,34.28600311279297,32.979129791259766,-0.031682144935340606,0.0066896610995061945
1167,1167,1167,1167,2023-09-25,33.535499572753906,33.91075134277344,33.320220947265625,-0.011065864221834754,0.006460900299220418
1168,1168,1168,1168,2023-09-26,33.16025161743164,33.99962615966797,33.39725112915039,-0.024687757985763836,-0.0070963778067317795
1169,1169,1169,1169,2023-09-27,33.67374801635742,33.86137771606445,33.26887512207031,-0.00554111239301458,0.012169719980057891
1170,1170,1170,1170,2023-09-28,33.97987365722656,33.86137771606445,33.733001708984375,0.003499442407681297,0.00731841033217151
1171,1171,1171,1171,2023-09-29,33.26887512207031,33.03187561035156,33.831748962402344,0.0071748729776786035,-0.016637444341336294
1172,1172,1172,1172,2023-10-02,32.51837539672852,33.19974899291992,34.28600311279297,-0.02052345625675378,-0.05155537407639388
1173,1173,1173,1173,2023-10-03,32.55787658691406,33.535499572753906,33.91075134277344,-0.029151883773758325,-0.0398951572079419
1174,1174,1174,1174,2023-10-04,32.51837539672852,33.16025161743164,33.99962615966797,-0.019356795844266084,-0.04356667793884683
1175,1175,1175,1175,2023-10-05,32.94300079345703,33.67374801635742,33.86137771606445,-0.021700798572984015,-0.02712166440208741
1176,1176,1176,1176,2023-10-06,33.25899887084961,33.97987365722656,33.86137771606445,-0.021214757701832787,-0.01778955511692204
1177,1177,1177,1177,2023-10-09,33.93050003051758,33.26887512207031,33.03187561035156,0.01988720406144262,0.02720476520214321
1178,1178,1178,1178,2023-10-10,33.989749908447266,32.51837539672852,33.19974899291992,0.04524747911812255,0.023795388202959566
1179,1179,1179,1179,2023-10-11,34.25637435913086,32.55787658691406,33.535499572753906,0.05216856718780827,0.02149587140674747
1180,1180,1180,1180,2023-10-12,34.36499786376953,32.51837539672852,33.16025161743164,0.05678704561688486,0.03633103452401376
1181,1181,1181,1181,2023-10-13,34.750125885009766,32.94300079345703,33.67374801635742,0.05485611656578837,0.031964896456714076
1182,1182,1182,1182,2023-10-16,35.28337478637695,33.25899887084961,33.97987365722656,0.06086701296657604,0.03836097633262314
1183,1183,1183,1183,2023-10-17,35.45125198364258,33.93050003051758,33.26887512207031,0.044819615147351666,0.06559815604118491
1184,1184,1184,1184,2023-10-18,35.204376220703125,33.989749908447266,32.51837539672852,0.03573507647239249,0.08259947771698406
1185,1185,1185,1185,2023-10-19,35.12537384033203,34.25637435913086,32.55787658691406,0.02536752640810458,0.0788594811017227
1186,1186,1186,1186,2023-10-20,34.483497619628906,34.36499786376953,32.51837539672852,0.0034482689720840565,0.060431131596386134
1187,1187,1187,1187,2023-10-23,34.40449905395508,34.750125885009766,32.94300079345703,-0.00994605982718988,0.04436445452134774
1188,1188,1188,1188,2023-10-24,34.02925109863281,35.28337478637695,33.25899887084961,-0.03554432350468817,0.02315921266223997
1189,1189,1189,1189,2023-10-25,34.02925109863281,35.45125198364258,33.93050003051758,-0.040111443332548236,0.002910392361633818
