,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEE,AEE_6m,AEE_12m,AEE_6m_ret,AEE_12m_ret
723,723,723,723,2021-12-16,83.71849822998047,81.95272827148438,76.54948425292969,0.02154620103246141,0.09365202191778854
724,724,724,724,2021-12-17,81.5938949584961,81.86772918701172,77.14057159423828,-0.003344837229943165,0.057729976226808644
725,725,725,725,2021-12-20,81.58445739746094,82.37764739990234,78.08817291259766,-0.009628704235638885,0.044773547061686125
726,726,726,726,2021-12-21,82.32098388671875,83.0575180053711,79.77696228027344,-0.008867759792734353,0.03188917619484721
727,727,727,727,2021-12-22,82.20765686035156,82.33042907714844,80.63074493408203,-0.0014912131294958497,0.01955720398662697
728,728,728,728,2021-12-23,82.16989135742188,83.50130462646484,81.70719909667969,-0.01594481996417807,0.00566280897959448
729,729,729,729,2021-12-27,82.67036437988281,83.71849822998047,81.95272827148438,-0.012519740227761367,0.008756707964878485
730,730,730,730,2021-12-28,83.49186706542969,81.5938949584961,81.86772918701172,0.023261202420830962,0.01983856025501729
731,731,731,731,2021-12-29,83.95457458496094,81.58445739746094,82.37764739990234,0.029051087218161298,0.019142658655974865
732,732,732,732,2021-12-30,84.09619140625,82.32098388671875,83.0575180053711,0.021564459457555696,0.012505471218291708
733,733,733,733,2021-12-31,84.04898071289062,82.20765686035156,82.33042907714844,0.022398447089508666,0.02087383310163249
734,734,734,734,2022-01-03,83.64295959472656,82.16989135742188,83.50130462646484,0.01792710459962943,0.0016964401801313755
735,735,735,735,2022-01-04,83.19915008544922,82.67036437988281,83.71849822998047,0.006396315167265465,-0.006203505264804954
736,736,736,736,2022-01-05,83.40689849853516,83.49186706542969,81.5938949584961,-0.0010176867505902187,0.02221984305273428
737,737,737,737,2022-01-06,83.00083923339844,83.95457458496094,81.58445739746094,-0.011360135600441024,0.017360927327581654
738,738,738,738,2022-01-07,83.32190704345703,84.09619140625,82.32098388671875,-0.009207127574334173,0.012158785153924434
739,739,739,739,2022-01-10,82.6325912475586,84.04898071289062,82.20765686035156,-0.016851952912675827,0.005169036601163413
740,740,740,740,2022-01-11,82.1226806640625,83.64295959472656,82.16989135742188,-0.018175814653501488,-0.0005745497843488989
741,741,741,741,2022-01-12,82.82144927978516,83.19915008544922,82.67036437988281,-0.004539719519684349,0.0018275581707623
742,742,742,742,2022-01-13,83.90734100341797,83.40689849853516,83.49186706542969,0.00600001335490985,0.004976220470224835
743,743,743,743,2022-01-14,83.18025207519531,83.00083923339844,83.95457458496094,0.002161578647323914,-0.009223112779661813
744,744,744,744,2022-01-18,82.73645782470703,83.32190704345703,84.09619140625,-0.007026354046897332,-0.016168789083139345
745,745,745,745,2022-01-19,82.75534057617188,82.6325912475586,84.04898071289062,0.0014854832307695798,-0.015391502975363847
746,746,746,746,2022-01-20,82.98196411132812,82.1226806640625,83.64295959472656,0.010463412060069954,-0.007902583631678617
747,747,747,747,2022-01-21,82.83089447021484,82.82144927978516,83.19915008544922,0.00011404280547888668,-0.004426194436555675
748,748,748,748,2022-01-24,81.58445739746094,83.90734100341797,83.40689849853516,-0.027683913924318126,-0.021850004422670488
749,749,749,749,2022-01-25,81.1878662109375,83.18025207519531,83.00083923339844,-0.02395263075731835,-0.021842827605186632
750,750,750,750,2022-01-26,80.8101577758789,82.73645782470703,83.32190704345703,-0.023282360636097787,-0.030145124574118443
751,751,751,751,2022-01-27,81.50892639160156,82.75534057617188,82.6325912475586,-0.015061435019085634,-0.013598325297468294
752,752,752,752,2022-01-28,82.76478576660156,82.98196411132812,82.1226806640625,-0.002617175274800654,0.007818852201935567
753,753,753,753,2022-01-31,83.79403686523438,82.83089447021484,82.82144927978516,0.011627815939689867,0.011743184813920005
754,754,754,754,2022-02-01,82.70811462402344,81.58445739746094,83.90734100341797,0.013772932521795234,-0.014292270080941805
755,755,755,755,2022-02-02,83.62406158447266,81.1878662109375,83.18025207519531,0.030006890034596667,0.005335515320104234
756,756,756,756,2022-02-03,83.10472106933594,80.8101577758789,82.73645782470703,0.02839449094779445,0.00445103953337167
757,757,757,757,2022-02-04,82.03770446777344,81.50892639160156,82.75534057617188,0.0064873640174256675,-0.008671780013253527
758,758,758,758,2022-02-07,82.4909439086914,82.76478576660156,82.98196411132812,-0.0033086759709908264,-0.005917191860847826
759,759,759,759,2022-02-08,82.519287109375,83.79403686523438,82.83089447021484,-0.015212893465313626,-0.0037619702507485364
760,760,760,760,2022-02-09,82.82144927978516,82.70811462402344,81.58445739746094,0.0013702966906805614,0.015162102216331075
761,761,761,761,2022-02-10,80.79126739501953,83.62406158447266,81.1878662109375,-0.03387534802518033,-0.00488495183365889
762,762,762,762,2022-02-11,80.9423599243164,83.10472106933594,80.8101577758789,-0.02601971485128296,0.0016359595387025472
763,763,763,763,2022-02-14,80.38523864746094,82.03770446777344,81.50892639160156,-0.020142760344563637,-0.013786069745808871
764,764,764,764,2022-02-15,79.67704010009766,82.4909439086914,82.76478576660156,-0.03411166941802046,-0.03730748092807745
765,765,765,765,2022-02-16,79.76203155517578,82.519287109375,83.79403686523438,-0.03341346793925426,-0.04811804587650137
766,766,766,766,2022-02-17,79.79979705810547,82.82144927978516,82.70811462402344,-0.03648393318344412,-0.03516363030566794
767,767,767,767,2022-02-18,79.95088195800781,80.79126739501953,83.62406158447266,-0.01040193407169554,-0.04392491296006218
768,768,768,768,2022-02-22,80.18694305419922,80.9423599243164,83.10472106933594,-0.009332775456800668,-0.035109654151926684
769,769,769,769,2022-02-23,79.09160614013672,80.38523864746094,82.03770446777344,-0.016092911199748983,-0.035911515890769796
770,770,770,770,2022-02-24,78.61002349853516,79.67704010009766,82.4909439086914,-0.013391770078582388,-0.04704662386276015
771,771,771,771,2022-02-25,81.2350845336914,79.76203155517578,82.519287109375,0.01846809753706724,-0.015562453587140812
772,772,772,772,2022-02-28,81.15953063964844,79.79979705810547,82.82144927978516,0.01703931127234437,-0.020066283005051866
773,773,773,773,2022-03-01,80.06417846679688,79.95088195800781,80.79126739501953,0.0014170764100960298,-0.008999597996991904
774,774,774,774,2022-03-02,81.19729614257812,80.18694305419922,80.9423599243164,0.012599970143468253,0.0031496019945562725
775,775,775,775,2022-03-03,82.43428802490234,79.09160614013672,80.38523864746094,0.04226342146653295,0.025490368778125605
776,776,776,776,2022-03-04,84.53055572509766,78.61002349853516,79.67704010009766,0.07531523288086572,0.06091485852012779
777,777,777,777,2022-03-07,84.5777816772461,81.2350845336914,79.76203155517578,0.04114844174462995,0.06037647271733526
778,778,778,778,2022-03-08,83.40863037109375,81.15953063964844,79.79979705810547,0.027712084011813687,0.04522359010964072
779,779,779,779,2022-03-09,82.44859313964844,80.06417846679688,79.95088195800781,0.029781291939945387,0.0312405707163117
780,780,780,780,2022-03-10,83.2185287475586,81.19729614257812,80.18694305419922,0.024892856055591883,0.037806475442146326
781,781,781,781,2022-03-11,83.16148376464844,82.43428802490234,79.09160614013672,0.008821520233503133,0.051457769327640124
782,782,782,782,2022-03-14,83.05692291259766,84.53055572509766,78.61002349853516,-0.017433137637145157,0.05656911442273471
783,783,783,783,2022-03-15,84.08348846435547,84.5777816772461,81.2350845336914,-0.005844244233986662,0.035063715967239784
784,784,784,784,2022-03-16,83.57972717285156,83.40863037109375,81.15953063964844,0.002051308131983287,0.02982023816708468
785,785,785,785,2022-03-17,84.22608184814453,82.44859313964844,80.06417846679688,0.021558751226784967,0.05198209063087589
786,786,786,786,2022-03-18,83.50367736816406,83.2185287475586,81.19729614257812,0.0034265039877172665,0.028404655513849297
787,787,787,787,2022-03-21,85.03401947021484,83.16148376464844,82.43428802490234,0.02251686262435837,0.031537015817097336
788,788,788,788,2022-03-22,84.19757080078125,83.05692291259766,84.53055572509766,0.013733327074781254,-0.003939225543474589
789,789,789,789,2022-03-23,84.72034454345703,84.08348846435547,84.5777816772461,0.0075740920213074325,0.0016855829436974723
790,790,790,790,2022-03-24,85.11957550048828,83.57972717285156,83.40863037109375,0.01842370607949162,0.02051280690957702
791,791,791,791,2022-03-25,86.2887191772461,84.22608184814453,82.44859313964844,0.024489294572913822,0.04657600440911569
792,792,792,792,2022-03-28,87.25825500488281,83.50367736816406,83.2185287475586,0.04496302145071995,0.04854359141073772
793,793,793,793,2022-03-29,87.82857513427734,85.03401947021484,83.16148376464844,0.03286397234275573,0.05612082851764688
794,794,794,794,2022-03-30,89.17831420898438,84.19757080078125,83.05692291259766,0.05915542884233549,0.0737011567696575
795,795,795,795,2022-03-31,89.12128448486328,84.72034454345703,84.08348846435547,0.051946671901798025,0.05991421279629039
796,796,796,796,2022-04-01,90.10032653808594,85.11957550048828,83.57972717285156,0.05851475419504504,0.07801651890714001
797,797,797,797,2022-04-04,89.7201156616211,86.2887191772461,84.22608184814453,0.03976645518780453,0.0652296021959331
798,798,798,798,2022-04-05,90.24291229248048,87.25825500488281,83.50367736816406,0.034204870214636474,0.08070584597853614
799,799,799,799,2022-04-06,92.32455444335938,87.82857513427734,85.03401947021484,0.05119039335669884,0.08573668537094403
800,800,800,800,2022-04-07,92.0108871459961,89.17831420898438,84.19757080078125,0.03176302402817055,0.09279740817822191
801,801,801,801,2022-04-08,92.26752471923828,89.12128448486328,84.72034454345703,0.03530290494084354,0.089083445262784
802,802,802,802,2022-04-11,91.70672607421876,90.10032653808594,85.11957550048828,0.017829009037539922,0.07738702331395797
803,803,803,803,2022-04-12,91.96336364746094,89.7201156616211,86.2887191772461,0.025002731765307207,0.06576345696542929
804,804,804,804,2022-04-13,91.48809814453124,90.24291229248048,87.25825500488281,0.013798156779504911,0.048474991155985414
805,805,805,805,2022-04-14,91.48809814453124,92.32455444335938,87.82857513427734,-0.009059954893595568,0.041666655808306086
806,806,806,806,2022-04-18,91.32649993896484,92.0108871459961,89.17831420898438,-0.007438111165533168,0.02408865595896237
807,807,807,807,2022-04-19,91.83979034423828,92.26752471923828,89.12128448486328,-0.004635806328408099,0.030503441182299307
808,808,808,808,2022-04-20,93.6362762451172,91.70672607421876,90.10032653808594,0.021040443307689838,0.03924458259911634
809,809,809,809,2022-04-21,92.97091674804688,91.96336364746094,89.7201156616211,0.01095602705930121,0.03623268943038549
810,810,810,810,2022-04-22,92.08692169189452,91.48809814453124,90.24291229248048,0.0065453710319485214,0.020433841867132374
811,811,811,811,2022-04-25,91.1744155883789,91.48809814453124,92.32455444335938,-0.0034286706414726753,-0.012457561933711503
812,812,812,812,2022-04-26,90.22389221191406,91.32649993896484,92.0108871459961,-0.012073250675189273,-0.019421559660071086
813,813,813,813,2022-04-27,89.6630859375,91.83979034423828,92.26752471923828,-0.023701103830697456,-0.028227036431976993
814,814,814,814,2022-04-28,90.72766876220705,93.6362762451172,91.70672607421876,-0.031062827352255296,-0.010675959702447169
815,815,815,815,2022-04-29,88.30384063720703,92.97091674804688,91.96336364746094,-0.05019931258167232,-0.039793270549374316
816,816,816,816,2022-05-02,87.4483642578125,92.08692169189452,91.48809814453124,-0.05037151149000019,-0.04415584069019385
817,817,817,817,2022-05-03,87.84757232666016,91.1744155883789,91.48809814453124,-0.03648878076431339,-0.03979234339443627
818,818,818,818,2022-05-04,89.21634674072266,90.22389221191406,91.32649993896484,-0.011167169210844152,-0.023105595852818683
819,819,819,819,2022-05-05,88.63651275634766,89.6630859375,91.83979034423828,-0.011449228748025897,-0.034878973219385045
820,820,820,820,2022-05-06,88.06621551513672,90.72766876220705,93.6362762451172,-0.02933452697925998,-0.05948614098449845
821,821,821,821,2022-05-09,88.09471893310547,88.30384063720703,92.97091674804688,-0.0023682062138240534,-0.05244863647151077
822,822,822,822,2022-05-10,88.2943344116211,87.4483642578125,92.08692169189452,0.009673939140983023,-0.04118486328561077
823,823,823,823,2022-05-11,88.79811096191406,87.84757232666016,91.1744155883789,0.010820317626073273,-0.026063283335898135
824,824,824,824,2022-05-12,88.02818298339844,89.21634674072266,90.22389221191406,-0.013317780885796826,-0.024336228183976294
825,825,825,825,2022-05-13,88.5034408569336,88.63651275634766,89.6630859375,-0.0015013214675972941,-0.012933361242716379
826,826,826,826,2022-05-16,88.3798828125,88.06621551513672,90.72766876220705,0.003561721092799397,-0.02587728728994987
827,827,827,827,2022-05-17,88.8741455078125,88.09471893310547,88.30384063720703,0.008847597042666022,0.00645843789454803
828,828,828,828,2022-05-18,88.20878601074219,88.2943344116211,87.4483642578125,-0.0009689002295445448,0.008695665829584254
829,829,829,829,2022-05-19,87.90462493896484,88.79811096191406,87.84757232666016,-0.010061993586017115,0.000649450073503921
830,830,830,830,2022-05-20,88.05670166015625,88.02818298339844,89.21634674072266,0.000323972116557103,-0.012998123358901048
831,831,831,831,2022-05-23,88.61751556396484,88.5034408569336,88.63651275634766,0.0012889296272180495,-0.00021432693809864123
832,832,832,832,2022-05-24,90.78469848632812,88.3798828125,88.06621551513672,0.027209989392382505,0.030868624878335416
833,833,833,833,2022-05-25,90.76568603515624,88.8741455078125,88.09471893310547,0.021283361055521643,0.030319264700520376
834,834,834,834,2022-05-26,91.12688446044922,88.20878601074219,88.2943344116211,0.03308172101304807,0.032080767896420115
835,835,835,835,2022-05-27,91.77325439453124,87.90462493896484,88.79811096191406,0.044009396072760776,0.03350458022573499
836,836,836,836,2022-05-31,90.48053741455078,88.05670166015625,88.02818298339844,0.02752585219179582,0.027858741916947594
837,837,837,837,2022-06-01,89.70110321044922,88.61751556396484,88.5034408569336,0.01222769155271819,0.013532381813851302
838,838,838,838,2022-06-02,89.4539794921875,90.78469848632812,88.3798828125,-0.014657965674039541,0.012153180627838323
839,839,839,839,2022-06-03,88.69355010986328,90.76568603515624,88.8741455078125,-0.022829507667582183,-0.0020320352664695562
840,840,840,840,2022-06-06,88.54146575927734,91.12688446044922,88.20878601074219,-0.028371634962391368,0.0037715035381469253
841,841,841,841,2022-06-07,89.65110778808594,91.77325439453124,87.90462493896484,-0.023123802467789112,0.019867929023458464
842,842,842,842,2022-06-08,88.33101654052734,90.48053741455078,88.05670166015625,-0.02375672089761216,0.003115207306194412
843,843,843,843,2022-06-09,86.03521728515625,89.70110321044922,88.61751556396484,-0.040867790853055364,-0.029139818041329146
844,844,844,844,2022-06-10,85.3656005859375,89.4539794921875,90.78469848632812,-0.045703711891398435,-0.059691754125357654
845,845,845,845,2022-06-13,81.86451721191406,88.69355010986328,90.76568603515624,-0.07699582314035469,-0.09806755407318235
846,846,846,846,2022-06-14,79.6834945678711,88.54146575927734,91.12688446044922,-0.10004319575518339,-0.12557644168713755
847,847,847,847,2022-06-15,79.6452407836914,89.65110778808594,91.77325439453124,-0.11160896113014063,-0.13215194002712116
848,848,848,848,2022-06-16,78.43993377685547,88.33101654052734,90.48053741455078,-0.11197745878010723,-0.13307396244265657
849,849,849,849,2022-06-17,77.8564224243164,86.03521728515625,89.70110321044922,-0.09506333707197989,-0.1320460993477841
850,850,850,850,2022-06-21,78.87039184570312,85.3656005859375,89.4539794921875,-0.07608695652173914,-0.11831321207357459
851,851,851,851,2022-06-22,79.66436767578125,81.86451721191406,88.69355010986328,-0.02687549638187592,-0.10180201855600246
852,852,852,852,2022-06-23,81.6062240600586,79.6834945678711,88.54146575927734,0.024129582953340556,-0.07832761339273486
853,853,853,853,2022-06-24,84.09335327148438,79.6452407836914,89.65110778808594,0.055849068243432276,-0.061993149373444245
854,854,854,854,2022-06-27,85.10733795166016,78.43993377685547,88.33101654052734,0.08500012498444987,-0.03649543178740755
855,855,855,855,2022-06-28,85.7099838256836,77.8564224243164,86.03521728515625,0.10087236424203239,-0.0037802363931354055
856,856,856,856,2022-06-29,85.74824523925781,78.87039184570312,85.3656005859375,0.08720450390318923,0.004482422084468363
857,857,857,857,2022-06-30,86.43697357177734,79.66436767578125,81.86451721191406,0.08501424279872904,0.05585394644210795
858,858,858,858,2022-07-01,88.18753814697266,81.6062240600586,79.6834945678711,0.08064720752268228,0.1067227739598966
859,859,859,859,2022-07-05,84.16986846923828,84.09335327148438,79.6452407836914,0.0009098840131500641,0.05680976843092633
860,860,860,860,2022-07-06,84.66729736328125,85.10733795166016,78.43993377685547,-0.0051704188965332465,0.07939021983548944
861,861,861,861,2022-07-07,84.40902709960938,85.7099838256836,77.8564224243164,-0.015178590264584568,0.08416267369159813
862,862,862,862,2022-07-08,83.94029235839844,85.74824523925781,78.87039184570312,-0.02108443007567984,0.06428141656267838
863,863,863,863,2022-07-11,84.10292053222656,86.43697357177734,79.66436767578125,-0.027002947270158395,0.055715660413064194
864,864,864,864,2022-07-12,83.72028350830078,88.18753814697266,81.6062240600586,-0.050656302835291545,0.025905615320301223
865,865,865,865,2022-07-13,83.29938507080078,84.16986846923828,84.09335327148438,-0.010341983589479353,-0.009441509581861629
866,866,866,866,2022-07-14,83.27069091796875,84.66729736328125,85.10733795166016,-0.01649522884048249,-0.02158036049411627
867,867,867,867,2022-07-15,83.94029235839844,84.40902709960938,85.7099838256836,-0.005553135219267369,-0.02064743671967484
868,868,868,868,2022-07-18,82.66802978515625,83.94029235839844,85.74824523925781,-0.015156756517001768,-0.035921615019724684
869,869,869,869,2022-07-19,82.71586608886719,84.10292053222656,86.43697357177734,-0.01649234574235603,-0.04304995107007237
870,870,870,870,2022-07-20,82.1227798461914,83.72028350830078,88.18753814697266,-0.019081441141452715,-0.06877114871574908
871,871,871,871,2022-07-21,82.56281280517578,83.29938507080078,84.16986846923828,-0.008842469425181743,-0.019093004340975495
872,872,872,872,2022-07-22,83.63418579101562,83.27069091796875,84.66729736328125,0.004365219851543589,-0.012202014289328988
873,873,873,873,2022-07-25,84.4472885131836,83.94029235839844,84.40902709960938,0.006039961745909039,0.00045328580234760274
874,874,874,874,2022-07-26,85.51866912841797,82.66802978515625,83.94029235839844,0.034482971841353516,0.01880356531616978
875,875,875,875,2022-07-27,85.50909423828125,82.71586608886719,84.10292053222656,0.03376895245723599,0.016719677475598216
876,876,876,876,2022-07-28,88.06317901611328,82.1227798461914,83.72028350830078,0.0723355831481558,0.05187387483442896
877,877,877,877,2022-07-29,89.07715606689453,82.56281280517578,83.29938507080078,0.07890166335648852,0.06936150838548083
878,878,878,878,2022-08-01,88.98149871826172,83.63418579101562,83.27069091796875,0.06393692814333019,0.06858124674285193
879,879,879,879,2022-08-02,88.51277923583984,84.4472885131836,83.94029235839844,0.04814234766130543,0.05447308734544709
880,880,880,880,2022-08-03,88.2927474975586,85.51866912841797,82.66802978515625,0.03243827806738864,0.06803981813792181
881,881,881,881,2022-08-04,87.61357116699219,85.50909423828125,82.71586608886719,0.024611147474519646,0.059211192600740814
882,882,882,882,2022-08-05,87.33616638183594,88.06317901611328,82.1227798461914,-0.008255580168691434,0.06348283077373584
883,883,883,883,2022-08-08,87.90055084228516,89.07715606689453,82.56281280517578,-0.013208832393860614,0.06465063211575517
884,884,884,884,2022-08-09,89.40239715576172,88.98149871826172,83.63418579101562,0.004730179234591958,0.0689695405077495
885,885,885,885,2022-08-10,89.8711166381836,88.51277923583984,84.4472885131836,0.01534622925718443,0.06422738042267939
886,886,886,886,2022-08-11,89.94763946533203,88.2927474975586,85.51866912841797,0.01874323786128862,0.05178951429030487
887,887,887,887,2022-08-12,90.7129135131836,87.61357116699219,85.50909423828125,0.03537514000295716,0.06085691026502138
888,888,888,888,2022-08-15,91.82254028320312,87.33616638183594,88.06317901611328,0.051369027142234014,0.04268936585178218
889,889,889,889,2022-08-16,91.85124969482422,87.90055084228516,89.07715606689453,0.04494509778018996,0.03114259312282508
890,890,890,890,2022-08-17,92.15736389160156,89.40239715576172,88.98149871826172,0.030815356450006437,0.035691297843784886
891,891,891,891,2022-08-18,92.50171661376952,89.8711166381836,88.51277923583984,0.029270805504471253,0.04506623125346976
892,892,892,892,2022-08-19,93.1235122680664,89.94763946533203,88.2927474975586,0.03530801721548715,0.0547130416418562
893,893,893,893,2022-08-22,91.66949462890624,90.7129135131836,87.61357116699219,0.01054514818977359,0.04629332428629618
894,894,894,894,2022-08-23,91.20076751708984,91.82254028320312,87.33616638183594,-0.006771461170596904,0.044249722598971974
895,895,895,895,2022-08-24,91.58340454101562,91.85124969482422,87.90055084228516,-0.0029160752270492862,0.04189795926692663
896,896,896,896,2022-08-25,92.1382293701172,92.15736389160156,89.40239715576172,-0.0002076287848995495,0.03060132951009087
897,897,897,897,2022-08-26,90.6746597290039,92.50171661376952,89.8711166381836,-0.01975159977186458,0.008941060497282383
898,898,898,898,2022-08-29,91.11466979980467,93.1235122680664,89.94763946533203,-0.021571807369969664,0.012974552099529468
899,899,899,899,2022-08-30,89.28759765625,91.66949462890624,90.7129135131836,-0.025983529006007533,-0.01571238098009553
900,900,900,900,2022-08-31,88.59886169433594,91.20076751708984,91.82254028320312,-0.028529429012385754,-0.035107704262205996
901,901,901,901,2022-09-01,89.7850341796875,91.58340454101562,91.85124969482422,-0.0196364217986974,-0.0224952357425916
902,902,902,902,2022-09-02,88.8954086303711,92.1382293701172,92.15736389160156,-0.03519517101549419,-0.03539549226980154
903,903,903,903,2022-09-06,88.7798843383789,90.6746597290039,92.50171661376952,-0.02089641578240098,-0.04023527791306514
904,904,904,904,2022-09-07,92.04341888427734,91.11466979980467,93.1235122680664,0.010193189378980394,-0.01159850350875824
905,905,905,905,2022-09-08,91.28289031982422,89.28759765625,91.66949462890624,0.0223468064540826,-0.00421737144561618
906,906,906,906,2022-09-09,92.04341888427734,88.59886169433594,91.20076751708984,0.03887812014814651,0.009239520566859172
907,907,907,907,2022-09-12,92.35147857666016,89.7850341796875,91.58340454101562,0.02858432277072387,0.008386607153270331
908,908,908,908,2022-09-13,89.60780334472656,88.8954086303711,92.1382293701172,0.00801385274370725,-0.027463367189594856
909,909,909,909,2022-09-14,90.23355102539062,88.7798843383789,90.6746597290039,0.016373829475505586,-0.004864740655565858
910,910,910,910,2022-09-15,87.77867889404297,92.04341888427734,91.11466979980467,-0.04633400238637664,-0.036613104268406804
911,911,911,911,2022-09-16,88.30815887451172,91.28289031982422,89.28759765625,-0.03258805056336467,-0.010969482967937427
912,912,912,912,2022-09-19,88.85690307617188,92.04341888427734,88.59886169433594,-0.034619702817772935,0.0029124683647310246
913,913,913,913,2022-09-20,87.83644104003906,92.35147857666016,89.7850341796875,-0.04888971574909007,-0.02170287239350721
914,914,914,914,2022-09-21,87.08551788330078,89.60780334472656,88.8954086303711,-0.02814805594243175,-0.020359777574068816
915,915,915,915,2022-09-22,87.03739929199219,90.23355102539062,88.7798843383789,-0.03542087945202421,-0.0196270254165386
916,916,916,916,2022-09-23,85.75701141357422,87.77867889404297,92.04341888427734,-0.02303141840297107,-0.0682982829941029
917,917,917,917,2022-09-26,83.47541046142578,88.30815887451172,91.28289031982422,-0.05472595595559182,-0.08553059429914722
918,918,918,918,2022-09-27,81.93510437011719,88.85690307617188,92.04341888427734,-0.07789826638591069,-0.10982115437138373
919,919,919,919,2022-09-28,82.79190063476562,87.83644104003906,92.35147857666016,-0.057431065575322515,-0.10351299285326776
920,920,920,920,2022-09-29,79.412841796875,87.08551788330078,89.60780334472656,-0.08810507502186038,-0.11377314438376462
921,921,921,921,2022-09-30,77.54521942138672,87.03739929199219,90.23355102539062,-0.10905863396447768,-0.1406165606896438
922,922,922,922,2022-10-03,79.66314697265625,85.75701141357422,87.77867889404297,-0.07105966428248678,-0.09245447782579319
923,923,923,923,2022-10-04,80.93389892578125,83.47541046142578,88.30815887451172,-0.030446229872915342,-0.08350598679346821
924,924,924,924,2022-10-05,78.40200805664062,81.93510437011719,88.85690307617188,-0.04312066654015434,-0.11765990775718205
925,925,925,925,2022-10-06,75.89900207519531,82.79190063476562,87.83644104003906,-0.08325571108674212,-0.13590531245912196
926,926,926,926,2022-10-07,74.0891342163086,79.412841796875,87.08551788330078,-0.06703837137806468,-0.14923702566031738
927,927,927,927,2022-10-10,74.79190063476562,77.54521942138672,87.03739929199219,-0.035505977121031096,-0.14069237772311516
928,928,928,928,2022-10-11,74.97480773925781,79.66314697265625,85.75701141357422,-0.058852046543022896,-0.12572970415582518
929,929,929,929,2022-10-12,72.14448547363281,80.93389892578125,83.47541046142578,-0.10859990150985543,-0.13573967381722574
930,930,930,930,2022-10-13,74.310546875,78.40200805664062,81.93510437011719,-0.052185668238048155,-0.09305605397993444
931,931,931,931,2022-10-14,73.4056167602539,75.89900207519531,82.79190063476562,-0.03285135834159103,-0.11337200622943866
932,932,932,932,2022-10-17,74.81114959716797,74.0891342163086,79.412841796875,0.009745226320925893,-0.05794644915840441
933,933,933,933,2022-10-18,76.39959716796875,74.79190063476562,77.54521942138672,0.021495596709783626,-0.014773602576228062
934,934,934,934,2022-10-19,75.62944030761719,74.97480773925781,79.66314697265625,0.008731367083140817,-0.05063453828184317
935,935,935,935,2022-10-20,73.7618179321289,72.14448547363281,80.93389892578125,0.02241796372762539,-0.08861652643510176
936,936,936,936,2022-10-21,74.68600463867188,74.310546875,78.40200805664062,0.00505255013535888,-0.047396788807809176
937,937,937,937,2022-10-24,74.96517944335938,73.4056167602539,75.89900207519531,0.021245822212748067,-0.01230349024761579
938,938,938,938,2022-10-25,76.55362701416016,74.81114959716797,74.0891342163086,0.023291680803928516,0.0332638898256834
939,939,939,939,2022-10-26,76.54400634765625,76.39959716796875,74.79190063476562,0.0018901824753081442,0.02342640978528876
940,940,940,940,2022-10-27,77.2852783203125,75.62944030761719,74.97480773925781,0.021894093172715623,0.030816625620300186
941,941,941,941,2022-10-28,79.25881958007812,73.7618179321289,72.14448547363281,0.07452367365738222,0.09861230639790808
942,942,942,942,2022-10-31,78.47901916503906,74.68600463867188,74.310546875,0.05078614855243169,0.05609529824953352
943,943,943,943,2022-11-01,79.056640625,74.96517944335938,73.4056167602539,0.05457815497836527,0.07698353496848331
944,944,944,944,2022-11-02,78.14207458496094,76.55362701416016,74.81114959716797,0.02074947501190194,0.04452444596465699
945,945,945,945,2022-11-03,78.11319732666016,76.54400634765625,76.39959716796875,0.020500507536498347,0.022429439711886934
946,946,946,946,2022-11-04,78.00730895996094,77.2852783203125,75.62944030761719,0.009342408481159303,0.03144104521561908
947,947,947,947,2022-11-07,77.99767303466797,79.25881958007812,73.7618179321289,-0.01591175028964409,0.057426121281834996
948,948,948,948,2022-11-08,79.25881958007812,78.47901916503906,74.68600463867188,0.009936418973320205,0.061227199975810276
949,949,949,949,2022-11-09,78.52716064453125,79.056640625,74.96517944335938,-0.006697476344590725,0.047515142731875404
950,950,950,950,2022-11-10,82.11802673339844,78.14207458496094,76.55362701416016,0.050881067204257446,0.07268629764869305
951,951,951,951,2022-11-11,80.21186828613281,78.11319732666016,76.54400634765625,0.026867047199415683,0.04791834283950913
952,952,952,952,2022-11-14,79.40321350097656,78.00730895996094,77.2852783203125,0.017894535263767386,0.027404121802941273
953,953,953,953,2022-11-15,80.30814361572266,77.99767303466797,79.25881958007812,0.02962230142465594,0.013239208471738095
954,954,954,954,2022-11-16,81.32861328125,79.25881958007812,78.47901916503906,0.026114364459852712,0.03631026669966819
955,955,955,955,2022-11-17,80.47180938720703,78.52716064453125,79.056640625,0.02476402720682369,0.017900694375818427
956,956,956,956,2022-11-18,82.9651870727539,82.11802673339844,78.14207458496094,0.010316374772445958,0.06172235013480454
957,957,957,957,2022-11-21,83.52355194091797,80.21186828613281,78.11319732666016,0.04128670389488587,0.06926300291655396
958,958,958,958,2022-11-22,83.97602081298828,79.40321350097656,78.00730895996094,0.05758970084951898,0.07651477704596799
959,959,959,959,2022-11-23,84.85208129882812,80.30814361572266,77.99767303466797,0.05658128153040587,0.08787965073154869
960,960,960,960,2022-11-25,85.49707794189453,81.32861328125,79.25881958007812,0.051254589159527075,0.07870743464093177
961,961,961,961,2022-11-28,84.65953826904297,80.47180938720703,78.52716064453125,0.052039700781248754,0.07809244055405418
962,962,962,962,2022-11-29,83.98564910888672,82.9651870727539,82.11802673339844,0.012299882301692877,0.022743147269620012
