,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CLX,CLX_6m,CLX_12m,CLX_6m_ret,CLX_12m_ret
722,722,722,722,2021-12-15,163.90435791015625,153.78883361816406,157.41818237304688,0.0657754145993954,0.04120347115772538
723,723,723,723,2021-12-16,165.80274963378906,156.13394165039062,151.54612731933594,0.06192636835524512,0.09407447466085195
724,724,724,724,2021-12-17,162.0710906982422,155.33364868164062,154.25413513183594,0.043374002180365245,0.050675825057949764
725,725,725,725,2021-12-20,164.3417205810547,156.83187866210938,154.9148712158203,0.04788466466773045,0.060851803905264346
726,726,726,726,2021-12-21,159.27935791015625,160.13548278808594,156.48757934570312,-0.005346253453787253,0.017840256563018908
727,727,727,727,2021-12-22,158.9164276123047,160.6845245361328,157.0179901123047,-0.011003529611406604,0.012090573179813102
728,728,728,728,2021-12-23,158.04165649414062,163.90435791015625,153.78883361816406,-0.035769039278560566,0.027653651932465495
729,729,729,729,2021-12-27,159.02804565429688,165.80274963378906,156.13394165039062,-0.040860021890201326,0.018536033698467902
730,730,730,730,2021-12-28,159.99586486816406,162.0710906982422,155.33364868164062,-0.012804417006990865,0.030014206362194873
731,731,731,731,2021-12-29,159.4840545654297,164.3417205810547,156.83187866210938,-0.029558325168131394,0.016910949010783494
732,732,732,732,2021-12-30,160.3588104248047,159.27935791015625,160.13548278808594,0.006777102374165178,0.001394616813403582
733,733,733,733,2021-12-31,162.2572021484375,158.9164276123047,160.6845245361328,0.021022210141062425,0.009787362017871448
734,734,734,734,2022-01-03,162.7876434326172,158.04165649414062,163.90435791015625,0.03002997465198365,-0.006813207969437851
735,735,735,735,2022-01-04,163.40185546875,159.02804565429688,165.80274963378906,0.02750338656592133,-0.01448042430141816
736,736,736,736,2022-01-05,165.1140899658203,159.99586486816406,162.0710906982422,0.03198973362138857,0.01877570672516682
737,737,737,737,2022-01-06,166.1470489501953,159.4840545654297,164.3417205810547,0.041778436113386386,0.010985210345599405
738,738,738,738,2022-01-07,167.4126434326172,160.3588104248047,159.27935791015625,0.04398781076715563,0.05106302303810528
739,739,739,739,2022-01-10,167.22653198242188,162.2572021484375,158.9164276123047,0.030626251212185318,0.05229229284206327
740,740,740,740,2022-01-11,167.10556030273438,162.7876434326172,158.04165649414062,0.02652484414091605,0.05735135919009937
741,741,741,741,2022-01-12,169.3761749267578,163.40185546875,159.02804565429688,0.036562127405893374,0.06507109629553143
742,742,742,742,2022-01-13,170.26956176757812,165.1140899658203,159.99586486816406,0.031223693888420057,0.0642122651599748
743,743,743,743,2022-01-14,173.64761352539062,166.1470489501953,159.4840545654297,0.04514413360085445,0.08880862101577813
744,744,744,744,2022-01-18,168.4456024169922,167.4126434326172,160.3588104248047,0.006170137232142547,0.05042935882827315
745,745,745,745,2022-01-19,168.55728149414062,167.22653198242188,162.2572021484375,0.007957765409251083,0.03882773314394772
746,746,746,746,2022-01-20,163.76475524902344,167.10556030273438,162.7876434326172,-0.019992183669164665,0.006002370915890287
747,747,747,747,2022-01-21,166.20291137695312,169.3761749267578,163.40185546875,-0.01873500538772277,0.01714213036423451
748,748,748,748,2022-01-24,164.6674346923828,170.26956176757812,165.1140899658203,-0.03290151814005571,-0.0027051311825051494
749,749,749,749,2022-01-25,163.48715209960938,173.64761352539062,166.1470489501953,-0.0585119554453053,-0.01600929337832102
750,750,750,750,2022-01-26,154.29783630371094,168.4456024169922,167.4126434326172,-0.08399011853249827,-0.07833821185784517
751,751,751,751,2022-01-27,155.00038146972656,168.55728149414062,167.22653198242188,-0.08042903815392466,-0.0731113081623942
752,752,752,752,2022-01-28,156.37738037109375,163.76475524902344,167.10556030273438,-0.04510967495231999,-0.06420001771458161
753,753,753,753,2022-01-31,157.2391815185547,166.20291137695312,169.3761749267578,-0.053932447898391134,-0.07165702858416445
754,754,754,754,2022-02-01,158.06349182128906,164.6674346923828,170.26956176757812,-0.04010472916779606,-0.07168674083363547
755,755,755,755,2022-02-02,156.42422485351562,163.48715209960938,173.64761352539062,-0.04320172659066479,-0.09918586453453682
756,756,756,756,2022-02-03,154.87860107421875,154.29783630371094,168.4456024169922,0.0037639203790562625,-0.0805423302722259
757,757,757,757,2022-02-04,132.4627227783203,155.00038146972656,168.55728149414062,-0.14540389176918334,-0.2141382347642753
758,758,758,758,2022-02-07,136.95901489257812,156.37738037109375,163.76475524902344,-0.12417630626906895,-0.16368442840881148
759,759,759,759,2022-02-08,134.15817260742188,157.2391815185547,166.20291137695312,-0.1467891697745144,-0.19280491842199343
760,760,760,760,2022-02-09,133.79286193847656,158.06349182128906,164.6674346923828,-0.15354987798354813,-0.18749653088106588
761,761,761,761,2022-02-10,132.4346160888672,156.42422485351562,163.48715209960938,-0.15336249092564558,-0.1899386931140773
762,762,762,762,2022-02-11,134.9263153076172,154.87860107421875,154.29783630371094,-0.12882532272512137,-0.12554629060360878
763,763,763,763,2022-02-14,133.9052734375,132.4627227783203,155.00038146972656,0.010890238619009951,-0.1360971362276724
764,764,764,764,2022-02-15,133.6148681640625,136.95901489257812,156.37738037109375,-0.024417134798600637,-0.14556141145870538
765,765,765,765,2022-02-16,132.3409423828125,134.15817260742188,157.2391815185547,-0.013545430660620417,-0.15834627791422407
766,766,766,766,2022-02-17,136.77163696289062,133.79286193847656,158.06349182128906,0.022264080319799318,-0.13470444448026997
767,767,767,767,2022-02-18,141.02439880371094,132.4346160888672,156.42422485351562,0.06486055510652733,-0.0984491121130755
768,768,768,768,2022-02-22,139.10411071777344,134.9263153076172,154.87860107421875,0.030963532952273498,-0.10185067689813443
769,769,769,769,2022-02-23,138.204833984375,133.9052734375,132.4627227783203,0.03210897103975374,0.04334888401519765
770,770,770,770,2022-02-24,134.17691040039062,133.6148681640625,136.95901489257812,0.004206434838060158,-0.02031340904700285
771,771,771,771,2022-02-25,138.2423095703125,132.3409423828125,134.15817260742188,0.04459215025407315,0.030442699714178234
772,772,772,772,2022-02-28,136.56556701660156,136.77163696289062,133.79286193847656,-0.0015066716379579237,0.020723864023478367
773,773,773,773,2022-03-01,135.7131805419922,141.02439880371094,132.4346160888672,-0.037661697598238564,0.024756098895812872
774,774,774,774,2022-03-02,135.65696716308594,139.10411071777344,134.9263153076172,-0.024781032975232264,0.005415191645921302
775,775,775,775,2022-03-03,136.24708557128906,138.204833984375,133.9052734375,-0.014165556707714577,0.01748857288194916
776,776,776,776,2022-03-04,135.58203125,134.17691040039062,133.6148681640625,0.010472150874665465,0.014722636132994404
777,777,777,777,2022-03-07,136.28456115722656,138.2423095703125,132.3409423828125,-0.014161716620411324,0.029798932238268794
778,778,778,778,2022-03-08,129.6806182861328,136.56556701660156,136.77163696289062,-0.05041496828868863,-0.051845681123797394
779,779,779,779,2022-03-09,128.5846710205078,135.7131805419922,141.02439880371094,-0.052526287373234726,-0.08820975582046431
780,780,780,780,2022-03-10,125.00635528564452,135.65696716308594,139.10411071777344,-0.07851135183228242,-0.10134679240882882
781,781,781,781,2022-03-11,121.92453002929688,136.24708557128906,138.204833984375,-0.10512192229240858,-0.11779836844866598
782,782,782,782,2022-03-14,119.54522705078124,135.58203125,134.17691040039062,-0.11828119147771476,-0.10904769908583911
783,783,783,783,2022-03-15,122.3647918701172,136.28456115722656,138.2423095703125,-0.10213753611497212,-0.11485280989261615
784,784,784,784,2022-03-16,123.23594665527344,129.6806182861328,136.56556701660156,-0.04969649062467896,-0.09760601191446527
785,785,785,785,2022-03-17,124.42557525634766,128.5846710205078,135.7131805419922,-0.032345191158103304,-0.08317250572542534
786,786,786,786,2022-03-18,125.36229705810548,125.00635528564452,135.65696716308594,0.0028473894119032117,-0.0758875148123006
787,787,787,787,2022-03-21,125.40914154052734,121.92453002929688,136.24708557128906,0.028580069247698958,-0.07954624486327777
788,788,788,788,2022-03-22,127.52615356445312,119.54522705078124,135.58203125,0.06676072906099129,-0.05941700099397851
789,789,789,789,2022-03-23,127.19831085205078,122.3647918701172,136.28456115722656,0.03950089652474609,-0.06667116383559624
790,790,790,790,2022-03-24,125.61522674560548,123.23594665527344,129.6806182861328,0.0193067051855218,-0.03134926093240298
791,791,791,791,2022-03-25,127.82592010498048,124.42557525634766,128.5846710205078,0.027328343402289068,-0.005900788247195643
792,792,792,792,2022-03-28,129.85862731933594,125.36229705810548,125.00635528564452,0.03586668692857797,0.0388162027650818
793,793,793,793,2022-03-29,130.85154724121094,125.40914154052734,121.92453002929688,0.043397200824669024,0.07321756507709343
794,794,794,794,2022-03-30,130.67355346679688,127.52615356445312,119.54522705078124,0.0246804268330183,0.09308883918291833
795,795,795,795,2022-03-31,130.23329162597656,127.19831085205078,122.3647918701172,0.023860228595770305,0.06430362554133451
796,796,796,796,2022-04-01,133.79286193847656,125.61522674560548,123.23594665527344,0.06510066816527216,0.08566425275844125
797,797,797,797,2022-04-04,135.8255615234375,127.82592010498048,124.42557525634766,0.06258231047261065,0.09162092474640393
798,798,798,798,2022-04-05,135.07618713378906,129.85862731933594,125.36229705810548,0.04017876919045671,0.07748653545476425
799,799,799,799,2022-04-06,134.81387329101562,130.85154724121094,125.40914154052734,0.03028107908040667,0.07499239397511581
800,800,800,800,2022-04-07,136.91217041015625,130.67355346679688,127.52615356445312,0.04774200117657745,0.07360072097649617
801,801,801,801,2022-04-08,137.2306365966797,130.23329162597656,127.19831085205078,0.05372931055754271,0.07887153278550918
802,802,802,802,2022-04-11,138.40159606933594,133.79286193847656,125.61522674560548,0.034446786353809156,0.10178996332686063
803,803,803,803,2022-04-12,137.18380737304688,135.8255615234375,127.82592010498048,0.009999928101714461,0.07320805717949042
804,804,804,804,2022-04-13,136.19090270996094,135.07618713378906,129.85862731933594,0.00825249512756665,0.04876283941499926
805,805,805,805,2022-04-14,136.3594970703125,134.81387329101562,130.85154724121094,0.011464871838229973,0.042093119609416974
806,806,806,806,2022-04-18,134.439208984375,136.91217041015625,130.67355346679688,-0.018062392980644826,0.028817273408998867
807,807,807,807,2022-04-19,136.11593627929688,137.2306365966797,130.23329162597656,-0.008122824064854539,0.045170052755903356
808,808,808,808,2022-04-20,136.9496307373047,138.40159606933594,133.79286193847656,-0.010490958003864681,0.023594448560938508
809,809,809,809,2022-04-21,138.7762451171875,137.18380737304688,135.8255615234375,0.011608059104310176,0.02172406696246809
810,810,810,810,2022-04-22,141.11807250976562,136.19090270996094,135.07618713378906,0.03617840620601398,0.04472946345451878
811,811,811,811,2022-04-25,142.654296875,136.3594970703125,134.81387329101562,0.04616326651191471,0.05815739428433786
812,812,812,812,2022-04-26,138.06687927246094,134.439208984375,136.91217041015625,0.026983722349240846,0.008433938771443383
813,813,813,813,2022-04-27,139.42613220214844,136.11593627929688,137.2306365966797,0.02431894466831097,0.015998582094472802
814,814,814,814,2022-04-28,140.0207977294922,136.9496307373047,138.40159606933594,0.022425522257001118,0.011699299040923483
815,815,815,815,2022-04-29,135.4239044189453,138.7762451171875,137.18380737304688,-0.02415644475328871,-0.012828795087424738
816,816,816,816,2022-05-02,135.2445526123047,141.11807250976562,136.19090270996094,-0.0416213160582567,-0.006948702731427225
817,817,817,817,2022-05-03,139.28451538085938,142.654296875,136.3594970703125,-0.023622011870370607,0.02145078541202472
818,818,818,818,2022-05-04,141.23843383789062,138.06687927246094,134.439208984375,0.022971146897373895,0.05057471629653709
819,819,819,819,2022-05-05,139.95469665527344,139.42613220214844,136.11593627929688,0.003790999899205838,0.02820213768430313
820,820,820,820,2022-05-06,145.3067169189453,140.0207977294922,136.9496307373047,0.03775095753750124,0.0610230647329828
821,821,821,821,2022-05-09,148.60098266601562,135.4239044189453,138.7762451171875,0.09730245412439076,0.07079552801368694
822,822,822,822,2022-05-10,147.4683074951172,135.2445526123047,141.11807250976562,0.09038260430239586,0.04499944530430078
823,823,823,823,2022-05-11,146.1751251220703,139.28451538085938,142.654296875,0.049471470122642636,0.024680842597790242
824,824,824,824,2022-05-12,148.2234344482422,141.23843383789062,138.06687927246094,0.0494553813756442,0.07356257510346365
825,825,825,825,2022-05-13,149.4033203125,139.95469665527344,139.42613220214844,0.06751201555243092,0.071558953495791
826,826,826,826,2022-05-16,148.2800750732422,145.3067169189453,140.0207977294922,0.020462633919087647,0.058986075480773836
827,827,827,827,2022-05-17,147.95913696289062,148.60098266601562,135.4239044189453,-0.004319256115335124,0.09256292378904174
828,828,828,828,2022-05-18,137.6515655517578,147.4683074951172,135.2445526123047,-0.06656848586727293,0.01779748531797165
829,829,829,829,2022-05-19,130.40225219726562,146.1751251220703,139.28451538085938,-0.10790394680102255,-0.06377064355866191
830,830,830,830,2022-05-20,130.54383850097656,148.2234344482422,141.23843383789062,-0.11927665833056322,-0.07572014958186957
831,831,831,831,2022-05-23,131.76150512695312,149.4033203125,139.95469665527344,-0.11808181470563239,-0.05854174046406746
832,832,832,832,2022-05-24,133.65878295898438,148.2800750732422,145.3067169189453,-0.0986059125410862,-0.08016101531258435
833,833,833,833,2022-05-25,134.1212921142578,147.95913696289062,148.60098266601562,-0.09352477401989345,-0.09744007268310784
834,834,834,834,2022-05-26,138.18954467773438,137.6515655517578,147.4683074951172,0.00390826739834127,-0.06292038591200377
835,835,835,835,2022-05-27,140.3700408935547,130.40225219726562,146.1751251220703,0.07643877715555347,-0.03971321538919714
836,836,836,836,2022-05-31,137.20790100097656,130.54383850097656,148.2234344482422,0.0510484644585516,-0.07431708412553428
837,837,837,837,2022-06-01,132.8092498779297,131.76150512695312,149.4033203125,0.007951827432200798,-0.11106895348685197
838,838,838,838,2022-06-02,133.39447021484375,133.65878295898438,148.2800750732422,-0.0019775187106240155,-0.10038843621468208
839,839,839,839,2022-06-03,131.09130859375,134.1212921142578,147.95913696289062,-0.022591368400526335,-0.11400328979596042
840,840,840,840,2022-06-06,129.3544921875,138.18954467773438,137.6515655517578,-0.06393430494932306,-0.060275909910650904
841,841,841,841,2022-06-07,126.7492904663086,140.3700408935547,130.40225219726562,-0.0970345975575726,-0.02801302638110137
842,842,842,842,2022-06-08,126.79647827148438,137.20790100097656,130.54383850097656,-0.0758806355431243,-0.02870576101118827
843,843,843,843,2022-06-09,124.68212127685548,132.8092498779297,131.76150512695312,-0.06119399521150959,-0.05372877186911762
844,844,844,844,2022-06-10,123.74763488769533,133.39447021484375,133.65878295898438,-0.07231810517790827,-0.07415261348242608
845,845,845,845,2022-06-13,121.6521453857422,131.09130859375,134.1212921142578,-0.07200449296955014,-0.09296918134290832
846,846,846,846,2022-06-14,117.6499252319336,129.3544921875,138.18954467773438,-0.09048442584120364,-0.14863367191563082
847,847,847,847,2022-06-15,116.224609375,126.7492904663086,140.3700408935547,-0.08303542412417819,-0.1720127127188389
848,848,848,848,2022-06-16,115.6960220336914,126.79647827148438,137.20790100097656,-0.08754546174402211,-0.15678309201109375
849,849,849,849,2022-06-17,115.8376007080078,124.68212127685548,132.8092498779297,-0.07093655833147483,-0.12778966213212717
850,850,850,850,2022-06-21,118.5749740600586,123.74763488769533,133.39447021484375,-0.041800078299121246,-0.11109528101814892
851,851,851,851,2022-06-22,124.72930908203124,121.6521453857422,131.09130859375,0.02529477541503078,-0.04853105503305721
852,852,852,852,2022-06-23,132.25234985351562,117.6499252319336,129.3544921875,0.12411758522408745,0.022402450947085484
853,853,853,853,2022-06-24,132.8564453125,116.224609375,126.7492904663086,0.1431008116692154,0.04818295095556979
854,854,854,854,2022-06-27,130.51553344726562,115.6960220336914,126.79647827148438,0.12809006872560125,0.029330902770172917
855,855,855,855,2022-06-28,129.2601318359375,115.8376007080078,124.68212127685548,0.11587369771033074,0.03671745806214344
856,856,856,856,2022-06-29,131.7142791748047,118.5749740600586,123.74763488769533,0.11081010321866902,0.06437815392867363
857,857,857,857,2022-06-30,133.07354736328125,124.72930908203124,121.6521453857422,0.0668987773816836,0.09388574234612435
858,858,858,858,2022-07-01,135.8297882080078,132.25234985351562,117.6499252319336,0.027050092935623438,0.15452507037496765
859,859,859,859,2022-07-05,136.6321258544922,132.8564453125,116.224609375,0.028419250064317003,0.1755868794847666
860,860,860,860,2022-07-06,138.43499755859375,130.51553344726562,115.6960220336914,0.06067832618964064,0.19654068588702733
861,861,861,861,2022-07-07,137.28341674804688,129.2601318359375,115.8376007080078,0.06207083961737614,0.1851369150341573
862,862,862,862,2022-07-08,133.43222045898438,131.7142791748047,118.5749740600586,0.013042938813792038,0.12529833142869196
863,863,863,863,2022-07-11,133.84756469726562,133.07354736328125,124.72930908203124,0.005816462770556141,0.07310435440027607
864,864,864,864,2022-07-12,135.82032775878906,135.8297882080078,132.25234985351562,-6.96492966937301e-05,0.026978559618981324
865,865,865,865,2022-07-13,139.322265625,136.6321258544922,132.8564453125,0.01968892567310787,0.04866772023962662
866,866,866,866,2022-07-14,139.24676513671875,138.43499755859375,130.51553344726562,0.005863889857630866,0.06689802706879289
867,867,867,867,2022-07-15,140.33229064941406,137.28341674804688,129.2601318359375,0.0222086102865775,0.08565795699117662
868,868,868,868,2022-07-18,137.55715942382812,133.43222045898438,131.7142791748047,0.030914114676759974,0.04436026439676333
869,869,869,869,2022-07-19,141.32337951660156,133.84756469726562,133.07354736328125,0.05585320014035844,0.06199453097014729
870,870,870,870,2022-07-20,139.5110626220703,135.82032775878906,135.8297882080078,0.027173655992318357,0.02710211406959595
871,871,871,871,2022-07-21,139.6526336669922,139.322265625,136.6321258544922,0.0023712508586488656,0.02210686391366501
872,872,872,872,2022-07-22,139.5582733154297,139.24676513671875,138.43499755859375,0.002237094545105567,0.008114102478750107
873,873,873,873,2022-07-25,139.4827423095703,140.33229064941406,137.28341674804688,-0.006053833625264016,0.016020329429590197
874,874,874,874,2022-07-26,138.19821166992188,137.55715942382812,133.43222045898438,0.004660260860131604,0.035718443375545306
875,875,875,875,2022-07-27,135.38168334960938,141.32337951660156,133.84756469726562,-0.04204326408918213,0.011461685207449168
876,876,876,876,2022-07-28,137.6558380126953,139.5110626220703,135.82032775878906,-0.013298046581443734,0.013514252867700582
877,877,877,877,2022-07-29,134.96304321289062,139.6526336669922,139.322265625,-0.03358039394576762,-0.031288770625096385
878,878,878,878,2022-08-01,138.24575805664062,139.5582733154297,139.24676513671875,-0.009404782873907558,-0.007188727717267196
879,879,879,879,2022-08-02,136.81849670410156,139.4827423095703,140.33229064941406,-0.019100897798207006,-0.025039097766107576
880,880,880,880,2022-08-03,137.56069946289062,138.19821166992188,137.55715942382812,-0.004613027906279377,2.5735040454000213e-05
881,881,881,881,2022-08-04,131.08084106445312,135.38168334960938,141.32337951660156,-0.03176827306874119,-0.07247589526363696
882,882,882,882,2022-08-05,132.25120544433594,137.6558380126953,139.5110626220703,-0.03926192049959354,-0.05203786023335677
883,883,883,883,2022-08-08,137.57020568847656,134.96304321289062,139.6526336669922,0.01931760290462181,-0.014911483756770871
884,884,884,884,2022-08-09,136.45692443847656,138.24575805664062,139.5582733154297,-0.012939519037040936,-0.022222608543912337
885,885,885,885,2022-08-10,138.05548095703125,136.81849670410156,139.4827423095703,0.009041060110497545,-0.010232530052867617
886,886,886,886,2022-08-11,137.5987548828125,137.56069946289062,138.19821166992188,0.0002766445654207583,-0.004337659509959124
887,887,887,887,2022-08-12,139.2733917236328,131.08084106445312,135.38168334960938,0.06249998544906621,0.02874619577578663
888,888,888,888,2022-08-15,141.6141357421875,132.25120544433594,137.6558380126953,0.07079655921769556,0.02875502983845224
889,889,889,889,2022-08-16,142.4800262451172,137.57020568847656,134.96304321289062,0.03568956324568395,0.05569660296092516
890,890,890,890,2022-08-17,141.433349609375,136.45692443847656,138.24575805664062,0.036468835798377786,0.023057427566264943
891,891,891,891,2022-08-18,141.4999542236328,138.05548095703125,136.81849670410156,0.024949920443025686,0.03421655428400072
892,892,892,892,2022-08-19,141.65220642089844,137.5987548828125,137.56069946289062,0.029458489951730282,0.02974328404830162
893,893,893,893,2022-08-22,141.8996124267578,139.2733917236328,131.08084106445312,0.0188565861046619,0.0825351079108887
894,894,894,894,2022-08-23,140.91952514648438,141.6141357421875,132.25120544433594,-0.004904952405088148,0.06554435305920059
895,895,895,895,2022-08-24,140.80535888671875,142.4800262451172,137.57020568847656,-0.011753699115112481,0.023516379742631877
896,896,896,896,2022-08-25,140.72921752929688,141.433349609375,136.45692443847656,-0.004978543476647279,0.03130873063716555
897,897,897,897,2022-08-26,137.71290588378906,141.4999542236328,138.05548095703125,-0.02676360116596599,-0.0024814304428001366
898,898,898,898,2022-08-29,138.08401489257812,141.65220642089844,137.5987548828125,-0.025189805499520213,0.0035266308200165852
899,899,899,899,2022-08-30,138.6073455810547,141.8996124267578,139.2733917236328,-0.023201380112313208,-0.004782292829486057
900,900,900,900,2022-08-31,137.34181213378906,140.91952514648438,141.6141357421875,-0.0253883413882946,-0.030168765187229107
901,901,901,901,2022-09-01,138.82620239257812,140.80535888671875,142.4800262451172,-0.014055974217095701,-0.025644463640490667
902,902,902,902,2022-09-02,135.92408752441406,140.72921752929688,141.433349609375,-0.0341445087896014,-0.03895306234475093
903,903,903,903,2022-09-06,135.7908477783203,137.71290588378906,141.4999542236328,-0.013956993305265897,-0.04034705506893366
904,904,904,904,2022-09-07,139.29244995117188,138.08401489257812,141.65220642089844,0.008751447874207896,-0.01665880489510274
905,905,905,905,2022-09-08,138.73104858398438,138.6073455810547,141.8996124267578,0.0008924707591153602,-0.022329615906519162
906,906,906,906,2022-09-09,140.97662353515625,137.34181213378906,140.91952514648438,0.02646543936544532,0.00040518436754966025
907,907,907,907,2022-09-12,140.88148498535156,138.82620239257812,140.80535888671875,0.014804716669850393,0.0005406477369520601
908,908,908,908,2022-09-13,137.01832580566406,135.92408752441406,140.72921752929688,0.008050363266580485,-0.02636902122233631
909,909,909,909,2022-09-14,134.7632293701172,135.7908477783203,137.71290588378906,-0.007567655884148539,-0.02141902746690283
910,910,910,910,2022-09-15,133.6785125732422,139.29244995117188,138.08401489257812,-0.040303242421951935,-0.031904506272961264
911,911,911,911,2022-09-16,134.89642333984375,138.73104858398438,138.6073455810547,-0.027640714052696302,-0.02677291182263397
912,912,912,912,2022-09-19,136.0001983642578,140.97662353515625,137.34181213378906,-0.03529964788564699,-0.009768429210940788
913,913,913,913,2022-09-20,134.44920349121094,140.88148498535156,138.82620239257812,-0.04565739419065207,-0.03152862230567788
914,914,914,914,2022-09-21,135.08673095703125,137.01832580566406,135.92408752441406,-0.014097346740117311,-0.00616047223588978
915,915,915,915,2022-09-22,134.43019104003906,134.7632293701172,135.7908477783203,-0.0024712848722514558,-0.010020238922895164
916,916,916,916,2022-09-23,134.7156524658203,133.6785125732422,139.29244995117188,0.007758463739711896,-0.03285746992716354
917,917,917,917,2022-09-26,133.2407989501953,134.89642333984375,138.73104858398438,-0.01227330086786238,-0.039574772120787416
918,918,918,918,2022-09-27,129.00656127929688,136.0001983642578,140.97662353515625,-0.051423727090672666,-0.08490813551705134
919,919,919,919,2022-09-28,129.65357971191406,134.44920349121094,140.88148498535156,-0.03566866634215771,-0.07969752217337112
920,920,920,920,2022-09-29,126.68484497070312,135.08673095703125,137.01832580566406,-0.062196234425131114,-0.07541677928262769
921,921,921,921,2022-09-30,122.16514587402344,134.43019104003906,134.7632293701172,-0.09123728138095533,-0.09348309293994472
922,922,922,922,2022-10-03,123.48775482177734,134.7156524658203,133.6785125732422,-0.08334516025813465,-0.076233326922166
923,923,923,923,2022-10-04,125.2385482788086,133.2407989501953,134.89642333984375,-0.06005856114971153,-0.07159474522689258
924,924,924,924,2022-10-05,125.30516815185548,129.00656127929688,136.0001983642578,-0.028691510654469288,-0.07863981333142733
925,925,925,925,2022-10-06,123.76371002197266,129.65357971191406,134.44920349121094,-0.045427744479007104,-0.0794760637606663
926,926,926,926,2022-10-07,119.66266632080078,126.68484497070312,135.08673095703125,-0.05543029753500728,-0.1141789761803963
927,927,927,927,2022-10-10,119.77684020996094,122.16514587402344,134.43019104003906,-0.019549812239616382,-0.10900342190032097
928,928,928,928,2022-10-11,122.0224380493164,123.48775482177734,134.7156524658203,-0.011866089674848701,-0.0942222687873957
929,929,929,929,2022-10-12,122.85975646972656,125.2385482788086,133.2407989501953,-0.018994086419672596,-0.07791189006866528
930,930,930,930,2022-10-13,124.45830535888672,125.30516815185548,129.00656127929688,-0.00675840274953754,-0.03525600461951128
931,931,931,931,2022-10-14,124.92453002929688,123.76371002197266,129.65357971191406,0.009379324578409287,-0.03647450146093134
932,932,932,932,2022-10-17,126.73243713378906,119.66266632080078,126.68484497070312,0.05908083975026179,0.00037567368927948763
933,933,933,933,2022-10-18,128.597412109375,119.77684020996094,122.16514587402344,0.07364171474178294,0.052652220805961436
934,934,934,934,2022-10-19,130.23399353027344,122.0224380493164,123.48775482177734,0.06729545493623279,0.054630831358400966
935,935,935,935,2022-10-20,126.6562957763672,122.85975646972656,125.2385482788086,0.03090140673993713,0.01132037633015659
936,936,936,936,2022-10-21,129.64405822753906,124.45830535888672,125.30516815185548,0.04166658748645791,0.034626585157488066
937,937,937,937,2022-10-24,131.8325653076172,124.92453002929688,123.76371002197266,0.05529766873407693,0.06519564809597256
938,938,938,938,2022-10-25,134.79798889160156,126.73243713378906,119.66266632080078,0.06364236292006153,0.12648324691533164
939,939,939,939,2022-10-26,135.7672882080078,128.597412109375,119.77684020996094,0.055754435342249886,0.13350200230709608
940,940,940,940,2022-10-27,137.29318237304688,130.23399353027344,122.0224380493164,0.05420388833528711,0.12514701859635569
941,941,941,941,2022-10-28,142.1684112548828,126.6562957763672,122.85975646972656,0.12247409718901636,0.157160125821298
942,942,942,942,2022-10-31,140.15306091308594,129.64405822753906,124.45830535888672,0.08106042675015979,0.1261045255994928
943,943,943,943,2022-11-01,140.75767517089844,131.8325653076172,124.92453002929688,0.0677003427981202,0.12674168266143115
944,944,944,944,2022-11-02,132.1300506591797,134.79798889160156,126.73243713378906,-0.019792121932674434,0.0425906235803899
945,945,945,945,2022-11-03,132.6578826904297,135.7672882080078,128.597412109375,-0.022902464640924602,0.031575056717324745
946,946,946,946,2022-11-04,135.01870727539062,137.29318237304688,130.23399353027344,-0.016566555296796515,0.0367393613250826
947,947,947,947,2022-11-07,138.12811279296875,142.1684112548828,126.6562957763672,-0.02841910116495938,0.09057439226595543
948,948,948,948,2022-11-08,137.2451934814453,140.15306091308594,129.64405822753906,-0.020747798247830684,0.05863080312223379
949,949,949,949,2022-11-09,134.62525939941406,140.75767517089844,131.8325653076172,-0.04356718569015017,0.021183643701997434
950,950,950,950,2022-11-10,138.17608642578125,132.1300506591797,134.79798889160156,0.045758218788524374,0.025060444610165433
951,951,951,951,2022-11-11,136.18954467773438,132.6578826904297,135.7672882080078,0.026622330431326002,0.003110148809038815
952,952,952,952,2022-11-14,136.89971923828125,135.01870727539062,137.29318237304688,0.013931491426991904,-0.002865860692896738
953,953,953,953,2022-11-15,139.08779907226562,138.12811279296875,142.1684112548828,0.006947798387249904,-0.021668752962950344
954,954,954,954,2022-11-16,137.08206176757812,137.2451934814453,140.15306091308594,-0.0011886151327349381,-0.021911752233597315
955,955,955,955,2022-11-17,139.98031616210938,134.62525939941406,140.75767517089844,0.03977750376552747,-0.005522675817466016
956,956,956,956,2022-11-18,140.87281799316406,138.17608642578125,132.1300506591797,0.01951663009960347,0.06616789511824028
957,957,957,957,2022-11-21,143.31044006347656,136.18954467773438,132.6578826904297,0.052286652419555324,0.08030097538874248
958,958,958,958,2022-11-22,144.91311645507812,136.89971923828125,135.01870727539062,0.058534796575069103,0.07328176501872719
959,959,959,959,2022-11-23,143.09930419921875,139.08779907226562,138.12811279296875,0.02884153141907775,0.03598971495180714
960,960,960,960,2022-11-25,143.47360229492188,137.08206176757812,137.2451934814453,0.04662565214535919,0.04538161705691057
961,961,961,961,2022-11-28,143.02252197265625,139.98031616210938,134.62525939941406,0.02173309715220051,0.06237508927153623
962,962,962,962,2022-11-29,141.48703002929688,140.87281799316406,138.17608642578125,0.0043600464935869,0.023961770007822958
