,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FI,FI_6m,FI_12m,FI_6m_ret,FI_12m_ret
733,733,733,733,2021-12-31,103.79000091552734,106.19000244140624,104.2300033569336,-0.02260101206046372,-0.004221456655810196
734,734,734,734,2022-01-03,107.62000274658205,105.54000091552734,103.66000366210938,0.019708184697852182,0.03820180343983681
735,735,735,735,2022-01-04,109.0,103.94000244140624,104.81999969482422,0.04868190725169774,0.03987788892716604
736,736,736,736,2022-01-05,108.36000061035156,104.6999969482422,103.6500015258789,0.034957056053388946,0.045441379789046055
737,737,737,737,2022-01-06,109.13999938964844,104.2699966430664,100.5199966430664,0.04670569582209594,0.08575410897784397
738,738,738,738,2022-01-07,108.83000183105467,104.5199966430664,105.26000213623048,0.04123617801775148,0.03391601389294863
739,739,739,739,2022-01-10,107.75,103.79000091552734,106.19000244140624,0.03815395557897361,0.014690625508315014
740,740,740,740,2022-01-11,109.47000122070312,107.62000274658205,105.54000091552734,0.01719009874472266,0.03723706908361035
741,741,741,741,2022-01-12,108.5,109.0,103.94000244140624,-0.004587155963302725,0.043871439787240396
742,742,742,742,2022-01-13,108.94000244140624,108.36000061035156,104.6999969482422,0.0053525454760772195,0.040496710761701804
743,743,743,743,2022-01-14,109.11000061035156,109.13999938964844,104.2699966430664,-0.00027486512245411543,0.046417992932840546
744,744,744,744,2022-01-18,106.4000015258789,108.83000183105467,104.5199966430664,-0.022328404523488388,0.01798703543048008
745,745,745,745,2022-01-19,106.0500030517578,107.75,103.79000091552734,-0.015777233858396356,0.021774757840784975
746,746,746,746,2022-01-20,106.3000030517578,109.47000122070312,107.62000274658205,-0.028957688257938985,-0.012265375033789105
747,747,747,747,2022-01-21,104.86000061035156,108.5,109.0,-0.033548381471414146,-0.03798164577659113
748,748,748,748,2022-01-24,102.73999786376952,108.94000244140624,108.36000061035156,-0.05691210242969669,-0.05186418157001349
749,749,749,749,2022-01-25,101.04000091552734,109.11000061035156,109.13999938964844,-0.07396205342939566,-0.074216588962977
750,750,750,750,2022-01-26,99.97000122070312,106.4000015258789,108.83000183105467,-0.06043233282860305,-0.08141137977839619
751,751,751,751,2022-01-27,100.27999877929688,106.0500030517578,107.75,-0.05440833669419953,-0.06932715750072505
752,752,752,752,2022-01-28,104.88999938964844,106.3000030517578,109.47000122070312,-0.013264380259921826,-0.041837962729359246
753,753,753,753,2022-01-31,105.6999969482422,104.86000061035156,108.5,0.008010645937453154,-0.02580647973970318
754,754,754,754,2022-02-01,108.66000366210938,102.73999786376952,108.94000244140624,0.057621237311972884,-0.0025702108777485577
755,755,755,755,2022-02-02,108.36000061035156,101.04000091552734,109.11000061035156,0.07244655214269025,-0.006873797047058594
756,756,756,756,2022-02-03,106.27999877929688,99.97000122070312,106.4000015258789,0.06311891048858964,-0.0011278453464387272
757,757,757,757,2022-02-04,104.87999725341795,100.27999877929688,106.0500030517578,0.0458715449752356,-0.011032586182659676
758,758,758,758,2022-02-07,105.88999938964844,104.88999938964844,106.3000030517578,0.00953379736694604,-0.003857042806571953
759,759,759,759,2022-02-08,99.54000091552734,105.6999969482422,104.86000061035156,-0.05827810984451787,-0.05073430921093314
760,760,760,760,2022-02-09,102.18000030517578,108.66000366210938,102.73999786376952,-0.05963558934788826,-0.005450628481969422
761,761,761,761,2022-02-10,99.18000030517578,108.36000061035156,101.04000091552734,-0.0847176103125531,-0.018408556942775434
762,762,762,762,2022-02-11,97.4000015258789,106.27999877929688,99.97000122070312,-0.08355285430383141,-0.025707708947111496
763,763,763,763,2022-02-14,97.88999938964844,104.87999725341795,100.27999877929688,-0.06664757863103132,-0.023833261056459665
764,764,764,764,2022-02-15,97.06999969482422,105.88999938964844,104.88999938964844,-0.08329398192145465,-0.07455429250003387
765,765,765,765,2022-02-16,96.80999755859376,99.54000091552734,105.6999969482422,-0.027426193809766408,-0.08410595691882161
766,766,766,766,2022-02-17,94.33000183105467,102.18000030517578,108.66000366210938,-0.07682519525030262,-0.13187926880267253
767,767,767,767,2022-02-18,94.12999725341795,99.18000030517578,108.36000061035156,-0.05091755430751177,-0.13132155109617294
768,768,768,768,2022-02-22,93.5199966430664,97.4000015258789,106.27999877929688,-0.03983577846024566,-0.12006023977030844
769,769,769,769,2022-02-23,92.5999984741211,97.88999938964844,104.87999725341795,-0.0540402589489315,-0.11708618517242253
770,770,770,770,2022-02-24,95.55999755859376,97.06999969482422,105.88999938964844,-0.015555806541441286,-0.09755408339405947
771,771,771,771,2022-02-25,98.0500030517578,96.80999755859376,99.54000091552734,0.012808651218212619,-0.014968835142306292
772,772,772,772,2022-02-28,97.66999816894533,94.33000183105467,102.18000030517578,0.03540757206675971,-0.04413781682091078
773,773,773,773,2022-03-01,97.05999755859376,94.12999725341795,99.18000030517578,0.031127168709966346,-0.021375304900774217
774,774,774,774,2022-03-02,98.73999786376952,93.5199966430664,97.4000015258789,0.05581695260988995,0.013757662391150838
775,775,775,775,2022-03-03,98.62999725341795,92.5999984741211,97.88999938964844,0.06511877838725955,0.0075594837918424584
776,776,776,776,2022-03-04,97.31999969482422,95.55999755859376,97.06999969482422,0.01841777083712559,0.002575461015617231
777,777,777,777,2022-03-07,94.91999816894533,98.0500030517578,96.80999755859376,-0.031922537331898204,-0.019522770760370345
778,778,778,778,2022-03-08,94.1999969482422,97.66999816894533,94.33000183105467,-0.035527810850378705,-0.0013781923066779056
779,779,779,779,2022-03-09,96.2699966430664,97.05999755859376,94.12999725341795,-0.008139304918593715,0.02273451027398976
780,780,780,780,2022-03-10,95.0500030517578,98.73999786376952,93.5199966430664,-0.03737082126640068,0.01636020598386989
781,781,781,781,2022-03-11,94.1500015258789,98.62999725341795,92.5999984741211,-0.045422243255550665,0.016738694139298405
782,782,782,782,2022-03-14,93.98999786376952,97.31999969482422,95.55999755859376,-0.03421703495167394,-0.016429465623014283
783,783,783,783,2022-03-15,95.4499969482422,94.91999816894533,98.0500030517578,0.0055836366363339884,-0.026517144544535354
784,784,784,784,2022-03-16,98.3000030517578,94.1999969482422,97.66999816894533,0.04352448233908457,0.00645034191280236
785,785,785,785,2022-03-17,100.04000091552734,96.2699966430664,97.05999755859376,0.03916073962730793,0.030702693508049883
786,786,786,786,2022-03-18,100.61000061035156,95.0500030517578,98.73999786376952,0.05849550110551993,0.018938654922416198
787,787,787,787,2022-03-21,99.55999755859376,94.1500015258789,98.62999725341795,0.057461454541005264,0.009429183119475049
788,788,788,788,2022-03-22,100.5,93.98999786376952,97.31999969482422,0.06926271182244492,0.032675712239494725
789,789,789,789,2022-03-23,98.77999877929688,95.4499969482422,94.91999816894533,0.03488739588813572,0.040665831066297065
790,790,790,790,2022-03-24,98.6999969482422,98.3000030517578,94.1999969482422,0.004069113774836763,0.04777070218454993
791,791,791,791,2022-03-25,100.51000213623048,100.04000091552734,96.2699966430664,0.004698132910854413,0.044042854897818895
792,792,792,792,2022-03-28,100.73999786376952,100.61000061035156,95.0500030517578,0.001292090772580412,0.059863173375316325
793,793,793,793,2022-03-29,103.0,99.55999755859376,94.1500015258789,0.03455205429652297,0.09399892013478617
794,794,794,794,2022-03-30,102.13999938964844,100.5,93.98999786376952,0.016318401887049028,0.08671137047679967
795,795,795,795,2022-03-31,101.4000015258789,98.77999877929688,95.4499969482422,0.02652361590361907,0.062336351680169155
796,796,796,796,2022-04-01,102.98999786376952,98.6999969482422,98.3000030517578,0.043465056212483644,0.04771103424627876
797,797,797,797,2022-04-04,103.18000030517578,100.51000213623048,100.04000091552734,0.026564502160953074,0.03138743863367033
798,798,798,798,2022-04-05,103.33999633789062,100.73999786376952,100.61000061035156,0.025808998702154806,0.027134437043808024
799,799,799,799,2022-04-06,102.66999816894533,103.0,99.55999755859376,-0.0032039012723754645,0.03123745165342373
800,800,800,800,2022-04-07,100.79000091552734,102.13999938964844,100.5,-0.013217138067242895,0.0028855812490282684
801,801,801,801,2022-04-08,100.5500030517578,101.4000015258789,98.77999877929688,-0.008382627823769528,0.017918650479188836
802,802,802,802,2022-04-11,100.5999984741211,102.98999786376952,98.6999969482422,-0.023206131073133962,0.019250269347781623
803,803,803,803,2022-04-12,98.97000122070312,103.18000030517578,100.51000213623048,-0.04080247210719834,-0.015321867304709191
804,804,804,804,2022-04-13,99.08000183105467,103.33999633789062,100.73999786376952,-0.041223095198368864,-0.01647802330668746
805,805,805,805,2022-04-14,99.66999816894533,102.66999816894533,103.0,-0.029219831046100153,-0.03233011486460846
806,806,806,806,2022-04-18,99.88999938964844,100.79000091552734,102.13999938964844,-0.008929472345507783,-0.02202858834389254
807,807,807,807,2022-04-19,102.4499969482422,100.5500030517578,101.4000015258789,0.018896010331361124,0.010354984285629643
808,808,808,808,2022-04-20,101.48999786376952,100.5999984741211,102.98999786376952,0.008846912556140563,-0.014564521129363794
809,809,809,809,2022-04-21,101.44000244140624,98.97000122070312,103.18000030517578,0.024957069720500602,-0.01686371252784602
810,810,810,810,2022-04-22,97.36000061035156,99.08000183105467,103.33999633789062,-0.017359721325358457,-0.0578671950789148
811,811,811,811,2022-04-25,97.9499969482422,99.66999816894533,102.66999816894533,-0.01725696049264136,-0.04597254606877732
812,812,812,812,2022-04-26,96.0999984741211,99.88999938964844,100.79000091552734,-0.03794174530668881,-0.04653241788674023
813,813,813,813,2022-04-27,100.93000030517578,102.4499969482422,100.5500030517578,-0.014836473287884289,0.0037791868909480275
814,814,814,814,2022-04-28,104.73999786376952,101.48999786376952,100.5999984741211,0.032022860069053305,0.0411530760680221
815,815,815,815,2022-04-29,97.91999816894533,101.44000244140624,98.97000122070312,-0.034700356740371086,-0.010609306242366223
816,816,816,816,2022-05-02,97.12999725341795,97.36000061035156,99.08000183105467,-0.0023624009397258394,-0.019681111643111926
817,817,817,817,2022-05-03,99.44000244140624,97.9499969482422,99.66999816894533,0.015211899332180367,-0.002307572306254446
818,818,818,818,2022-05-04,102.54000091552734,96.0999984741211,99.88999938964844,0.06701355404433729,0.026529197538002203
819,819,819,819,2022-05-05,99.5500030517578,100.93000030517578,102.4499969482422,-0.01367281531007003,-0.028306432238836332
820,820,820,820,2022-05-06,95.70999908447266,104.73999786376952,101.48999786376952,-0.0862134711043413,-0.05695141295652972
821,821,821,821,2022-05-09,93.62999725341795,97.91999816894533,101.44000244140624,-0.043811284678801354,-0.0769913742115641
822,822,822,822,2022-05-10,92.77999877929688,97.12999725341795,97.36000061035156,-0.044785324792830705,-0.04704192483918013
823,823,823,823,2022-05-11,92.58000183105467,99.44000244140624,97.9499969482422,-0.06898632785526859,-0.05482384159771936
824,824,824,824,2022-05-12,93.5500030517578,102.54000091552734,96.0999984741211,-0.08767308156331621,-0.0265348123085557
825,825,825,825,2022-05-13,96.16999816894533,99.5500030517578,100.93000030517578,-0.03395283555195017,-0.0471614200122652
826,826,826,826,2022-05-16,96.25,95.70999908447266,104.73999786376952,0.005642053293206439,-0.08105783880969775
827,827,827,827,2022-05-17,97.70999908447266,93.62999725341795,97.91999816894533,0.04357579782910603,-0.002144598533492137
828,828,828,828,2022-05-18,94.16999816894533,92.77999877929688,97.12999725341795,0.014981670704210304,-0.030474613077047796
829,829,829,829,2022-05-19,94.38999938964844,92.58000183105467,99.44000244140624,0.01955063213216124,-0.05078442204115441
830,830,830,830,2022-05-20,95.58999633789062,93.5500030517578,102.54000091552734,0.021806448098180997,-0.06777847196785325
831,831,831,831,2022-05-23,98.83000183105467,96.16999816894533,99.5500030517578,0.027659391834825797,-0.007232558499559061
832,832,832,832,2022-05-24,96.9000015258789,96.25,95.70999908447266,0.006753262606534083,0.012433418167269616
833,833,833,833,2022-05-25,97.47000122070312,97.70999908447266,93.62999725341795,-0.002456226241103976,0.041012539569897255
834,834,834,834,2022-05-26,99.29000091552734,94.16999816894533,92.77999877929688,0.05436978704615125,0.07016600799614503
835,835,835,835,2022-05-27,101.37000274658205,94.38999938964844,92.58000183105467,0.0739485475375381,0.09494492051931336
836,836,836,836,2022-05-31,100.18000030517578,95.58999633789062,93.5500030517578,0.048017618402875994,0.07087116020455775
837,837,837,837,2022-06-01,99.16000366210938,98.83000183105467,96.16999816894533,0.0033390855503456773,0.031090834460778538
838,838,838,838,2022-06-02,100.8499984741211,96.9000015258789,96.25,0.04076364175481739,0.04779219193892037
839,839,839,839,2022-06-03,99.66999816894533,97.47000122070312,97.70999908447266,0.0225710159094048,0.020059350146735877
840,840,840,840,2022-06-06,100.29000091552734,99.29000091552734,94.16999816894533,0.010071507611836727,0.06498888038207729
841,841,841,841,2022-06-07,101.23999786376952,101.37000274658205,94.38999938964844,-0.0012824788328903436,0.07257123125770781
842,842,842,842,2022-06-08,100.12999725341795,100.18000030517578,95.58999633789062,-0.0004991320783140907,0.04749451919089287
843,843,843,843,2022-06-09,95.81999969482422,99.16000366210938,98.83000183105467,-0.033682975432981155,-0.03045636021919651
844,844,844,844,2022-06-10,94.33999633789062,100.8499984741211,96.9000015258789,-0.06455133599135343,-0.026419041771682417
845,845,845,845,2022-06-13,89.62000274658203,99.66999816894533,97.47000122070312,-0.10083270399311217,-0.08053758464972416
846,846,846,846,2022-06-14,89.88999938964844,100.29000091552734,99.29000091552734,-0.10369928637889492,-0.09467218691916535
847,847,847,847,2022-06-15,91.47000122070312,101.23999786376952,101.37000274658205,-0.09650332723448973,-0.09766204259289835
848,848,848,848,2022-06-16,88.37999725341797,100.12999725341795,100.18000030517578,-0.11734745153604698,-0.11778801173699105
849,849,849,849,2022-06-17,89.1500015258789,95.81999969482422,99.16000366210938,-0.06960966593809748,-0.10094798070338773
850,850,850,850,2022-06-21,89.26000213623047,94.33999633789062,100.8499984741211,-0.053847725236977007,-0.11492311862418825
851,851,851,851,2022-06-22,89.36000061035156,89.62000274658203,99.66999816894533,-0.002901161886433745,-0.10344133388181498
852,852,852,852,2022-06-23,89.7300033569336,89.88999938964844,100.29000091552734,-0.001779909153423187,-0.10529462022328895
853,853,853,853,2022-06-24,94.19000244140624,91.47000122070312,101.23999786376952,0.029736538585368066,-0.06963646356304642
854,854,854,854,2022-06-27,93.08999633789062,88.37999725341797,100.12999725341795,0.05329259143296139,-0.07030860989349541
855,855,855,855,2022-06-28,90.62000274658205,89.1500015258789,95.81999969482422,0.016489076786795342,-0.05426838827805858
856,856,856,856,2022-06-29,90.9000015258789,89.26000213623047,94.33999633789062,0.018373284230325693,-0.03646380056758691
857,857,857,857,2022-06-30,88.97000122070312,89.36000061035156,89.62000274658203,-0.004364361985056409,-0.007252862150840533
858,858,858,858,2022-07-01,92.58000183105467,89.7300033569336,89.88999938964844,0.03176193433075203,0.02992549181968296
859,859,859,859,2022-07-05,94.11000061035156,94.19000244140624,91.47000122070312,-0.0008493664824400504,0.028861914883749895
860,860,860,860,2022-07-06,93.86000061035156,93.08999633789062,88.37999725341797,0.008271611373428689,0.06200501841180661
861,861,861,861,2022-07-07,93.3499984741211,90.62000274658205,89.1500015258789,0.030125751984067417,0.04711157460858817
862,862,862,862,2022-07-08,93.05999755859376,90.9000015258789,89.26000213623047,0.023762332194239955,0.04257220850794585
863,863,863,863,2022-07-11,92.58999633789062,88.97000122070312,89.36000061035156,0.040687816876697314,0.03614587853040918
864,864,864,864,2022-07-12,92.58999633789062,92.58000183105467,89.7300033569336,0.00010795535362140285,0.031873318555225794
865,865,865,865,2022-07-13,91.87000274658205,94.11000061035156,94.19000244140624,-0.023801911053469182,-0.02463106099044232
866,866,866,866,2022-07-14,91.66000366210938,93.86000061035156,93.08999633789062,-0.023439132047049616,-0.015361400064844544
867,867,867,867,2022-07-15,94.16000366210938,93.3499984741211,90.62000274658205,0.00867707767786241,0.039064233151999694
868,868,868,868,2022-07-18,93.97000122070312,93.05999755859376,90.9000015258789,0.00977867704688462,0.033773373413532815
869,869,869,869,2022-07-19,97.55999755859376,92.58999633789062,88.97000122070312,0.05367751827709344,0.09654935618784455
870,870,870,870,2022-07-20,97.8499984741211,92.58999633789062,92.58000183105467,0.05680961598740142,0.05692370424320603
871,871,871,871,2022-07-21,99.18000030517578,91.87000274658205,94.11000061035156,0.07956892718026731,0.053873123599433415
872,872,872,872,2022-07-22,99.87000274658205,91.66000366210938,93.86000061035156,0.08957013698949412,0.0640315586740754
873,873,873,873,2022-07-25,98.0500030517578,94.16000366210938,93.3499984741211,0.04131265121449634,0.0503482019760253
874,874,874,874,2022-07-26,102.22000122070312,93.97000122070312,93.05999755859376,0.0877939756606323,0.09843116164216426
875,875,875,875,2022-07-27,104.45999908447266,97.55999755859376,92.58999633789062,0.07072572466737514,0.12819962432296217
876,876,876,876,2022-07-28,105.68000030517578,97.8499984741211,92.58999633789062,0.0800204594088525,0.1413760069664063
877,877,877,877,2022-07-29,105.68000030517578,99.18000030517578,91.87000274658205,0.06553740653357099,0.1503210748418915
878,878,878,878,2022-08-01,106.12999725341795,99.87000274658205,91.66000366210938,0.06268142920472841,0.15786595039478724
879,879,879,879,2022-08-02,106.2300033569336,98.0500030517578,94.16000366210938,0.08342682356529663,0.12818605804367933
880,880,880,880,2022-08-03,108.16999816894533,102.22000122070312,93.97000122070312,0.05820775657589339,0.15111202260060952
881,881,881,881,2022-08-04,106.66000366210938,104.45999908447266,97.55999755859376,0.021060737094757753,0.09327599765518868
882,882,882,882,2022-08-05,106.08000183105467,105.68000030517578,97.8499984741211,0.0037850257827762857,0.08410836469364091
883,883,883,883,2022-08-08,104.98999786376952,105.68000030517578,99.18000030517578,-0.006529167670455305,0.05858033414717112
884,884,884,884,2022-08-09,105.9000015258789,106.12999725341795,99.87000274658205,-0.0021671132902214563,0.06037847815622732
885,885,885,885,2022-08-10,106.54000091552734,106.2300033569336,98.0500030517578,0.0029181732918914793,0.08658845078554367
886,886,886,886,2022-08-11,107.95999908447266,108.16999816894533,102.22000122070312,-0.0019413801241328077,0.05615337307007362
887,887,887,887,2022-08-12,109.37000274658205,106.66000366210938,104.45999908447266,0.025407828533906107,0.0470036732255652
888,888,888,888,2022-08-15,110.16000366210938,106.08000183105467,105.68000030517578,0.038461555058724395,0.04239215881904368
889,889,889,889,2022-08-16,110.72000122070312,104.98999786376952,105.68000030517578,0.054576659429678376,0.04769115159891335
890,890,890,890,2022-08-17,108.72000122070312,105.9000015258789,106.12999725341795,0.026628891918713427,0.024404070802911182
891,891,891,891,2022-08-18,110.5500030517578,106.54000091552734,106.2300033569336,0.037638465381747865,0.04066647423806402
892,892,892,892,2022-08-19,109.4800033569336,107.95999908447266,108.16999816894533,0.014079328319293705,0.012110614867000713
893,893,893,893,2022-08-22,106.7699966430664,109.37000274658205,106.66000366210938,-0.023772570524113745,0.0010312486141055288
894,894,894,894,2022-08-23,106.01000213623048,110.16000366210938,106.08000183105467,-0.03767248899707809,-0.0006598764481138275
895,895,895,895,2022-08-24,106.18000030517578,110.72000122070312,104.98999786376952,-0.041004343076889604,0.011334436285543648
896,896,896,896,2022-08-25,107.2699966430664,108.72000122070312,105.9000015258789,-0.013337054464276465,0.012936686472593717
897,897,897,897,2022-08-26,103.83000183105467,110.5500030517578,106.54000091552734,-0.06078698358386225,-0.02543644697939651
898,898,898,898,2022-08-29,103.16999816894533,109.4800033569336,107.95999908447266,-0.05763614353770152,-0.04436829340633308
899,899,899,899,2022-08-30,101.86000061035156,106.7699966430664,109.37000274658205,-0.045986664672558075,-0.06866601396757466
900,900,900,900,2022-08-31,101.19000244140624,106.01000213623048,110.16000366210938,-0.04546740494005652,-0.08142702362480458
901,901,901,901,2022-09-01,103.5,106.18000030517578,110.72000122070312,-0.025240161023479923,-0.0652095478784468
902,902,902,902,2022-09-02,101.44000244140624,107.2699966430664,108.72000122070312,-0.05434878702438184,-0.06696098875604672
903,903,903,903,2022-09-06,104.16000366210938,103.83000183105467,110.5500030517578,0.0031782897547441014,-0.05780189247626455
904,904,904,904,2022-09-07,105.75,103.16999816894533,109.4800033569336,0.025007287746868112,-0.03407017941690049
905,905,905,905,2022-09-08,105.77999877929688,101.86000061035156,106.7699966430664,0.0384841757849641,-0.009272247774616993
906,906,906,906,2022-09-09,106.45999908447266,101.19000244140624,106.01000213623048,0.052080210652410974,0.004244853685257954
907,907,907,907,2022-09-12,109.0500030517578,103.5,106.18000030517578,0.053623217891379804,0.027029598213724304
908,908,908,908,2022-09-13,105.91999816894533,101.44000244140624,107.2699966430664,0.04416399467386478,-0.012585051891192855
909,909,909,909,2022-09-14,105.9000015258789,104.16000366210938,103.83000183105467,0.016705048027974456,0.019936431265718424
910,910,910,910,2022-09-15,104.58000183105467,105.75,103.16999816894533,-0.011063812472296264,0.013666799332499702
911,911,911,911,2022-09-16,103.61000061035156,105.77999877929688,101.86000061035156,-0.02051425783689853,0.017180443643372234
912,912,912,912,2022-09-19,103.6500015258789,106.45999908447266,101.19000244140624,-0.026394867393941146,0.02431069300445099
913,913,913,913,2022-09-20,102.16999816894533,109.0500030517578,103.5,-0.0630903685490688,-0.012850259237243256
914,914,914,914,2022-09-21,99.58999633789062,105.91999816894533,101.44000244140624,-0.05976210291240913,-0.018237441433267
915,915,915,915,2022-09-22,98.55999755859376,105.9000015258789,104.16000366210938,-0.06931070690769969,-0.05376349756747123
916,916,916,916,2022-09-23,97.9499969482422,104.58000183105467,105.75,-0.06339648849426305,-0.07375889410645675
917,917,917,917,2022-09-26,95.9000015258789,103.61000061035156,105.77999877929688,-0.07441365735985106,-0.09340137424308304
918,918,918,918,2022-09-27,95.13999938964844,103.6500015258789,106.45999908447266,-0.08210325143223207,-0.10633101439200798
919,919,919,919,2022-09-28,96.16999816894533,102.16999816894533,109.0500030517578,-0.05872565437535371,-0.11811099974659611
920,920,920,920,2022-09-29,94.8499984741211,99.58999633789062,105.91999816894533,-0.04759512037421498,-0.10451283880469175
921,921,921,921,2022-09-30,93.56999969482422,98.55999755859376,105.9000015258789,-0.050629038021262174,-0.11643061051365133
922,922,922,922,2022-10-03,95.41999816894533,97.9499969482422,104.58000183105467,-0.025829493191651176,-0.08758848251797713
923,923,923,923,2022-10-04,98.7300033569336,95.9000015258789,103.61000061035156,0.029509924776080387,-0.047099674014772774
924,924,924,924,2022-10-05,100.5500030517578,95.13999938964844,103.6500015258789,0.05686360833315285,-0.02990833023140005
925,925,925,925,2022-10-06,99.08000183105467,96.16999816894533,102.16999816894533,0.03025895515769106,-0.030243676160012556
926,926,926,926,2022-10-07,98.6999969482422,94.8499984741211,99.58999633789062,0.040590390469764204,-0.008936634424895673
927,927,927,927,2022-10-10,98.48999786376952,93.56999969482422,98.55999755859376,0.05258093603710301,-0.0007102241939751508
928,928,928,928,2022-10-11,95.4499969482422,95.41999816894533,97.9499969482422,0.0003143867100454667,-0.025523226930992404
929,929,929,929,2022-10-12,93.6999969482422,98.7300033569336,95.9000015258789,-0.05094709042505208,-0.022940610454975086
930,930,930,930,2022-10-13,95.6500015258789,100.5500030517578,95.13999938964844,-0.04873198783849497,0.005360543824913577
931,931,931,931,2022-10-14,94.13999938964844,99.08000183105467,96.16999816894533,-0.04985872375971123,-0.021108441488485008
932,932,932,932,2022-10-17,97.37000274658205,98.6999969482422,94.8499984741211,-0.013475118974498046,0.026568311154464785
933,933,933,933,2022-10-18,97.16999816894533,98.48999786376952,93.56999969482422,-0.013402373067872397,0.03847385364820344
934,934,934,934,2022-10-19,96.2300033569336,95.4499969482422,95.41999816894533,0.008171885108748,0.00848884095086766
935,935,935,935,2022-10-20,95.01000213623048,93.6999969482422,98.7300033569336,0.013980845577955536,-0.037678528250975285
936,936,936,936,2022-10-21,96.73999786376952,95.6500015258789,100.5500030517578,0.011395675070592581,-0.03789164666685385
937,937,937,937,2022-10-24,97.3499984741211,94.13999938964844,99.08000183105467,0.03409814218487894,-0.017460671426747454
938,938,938,938,2022-10-25,100.08000183105467,97.37000274658205,98.6999969482422,0.027831970915372706,0.013981812821495243
939,939,939,939,2022-10-26,101.76000213623048,97.16999816894533,98.48999786376952,0.04723684320035404,0.03320138433736197
940,940,940,940,2022-10-27,98.80999755859376,96.2300033569336,95.4499969482422,0.02681070468313851,0.0352016837902418
941,941,941,941,2022-10-28,102.5999984741211,95.01000213623048,93.6999969482422,0.0798862874143258,0.09498401084041719
942,942,942,942,2022-10-31,102.73999786376952,96.73999786376952,95.6500015258789,0.06202191577933758,0.07412437244940717
943,943,943,943,2022-11-01,104.0199966430664,97.3499984741211,94.13999938964844,0.06851564739077443,0.10495004586227319
944,944,944,944,2022-11-02,100.55999755859376,100.08000183105467,97.37000274658205,0.004796120291338246,0.03276157668716606
945,945,945,945,2022-11-03,94.56999969482422,101.76000213623048,97.16999816894533,-0.07065646904940803,-0.026757214398631546
946,946,946,946,2022-11-04,94.31999969482422,98.80999755859376,96.2300033569336,-0.04544072436705615,-0.01984831752551064
947,947,947,947,2022-11-07,96.38999938964844,102.5999984741211,95.01000213623048,-0.060526307766359366,0.014524757629615026
948,948,948,948,2022-11-08,98.4800033569336,102.73999786376952,96.73999786376952,-0.04146383682511423,0.017986412358767856
949,949,949,949,2022-11-09,96.18000030517578,104.0199966430664,97.3499984741211,-0.0753700883570756,-0.012018471363986039
950,950,950,950,2022-11-10,101.0,100.55999755859376,100.08000183105467,0.004375521599927046,0.009192627419195798
951,951,951,951,2022-11-11,100.47000122070312,94.56999969482422,101.76000213623048,0.06238766569650123,-0.01267689552325657
952,952,952,952,2022-11-14,100.01000213623048,94.31999969482422,98.80999755859376,0.06032657400144692,0.01214456641318229
953,953,953,953,2022-11-15,100.3499984741211,96.38999938964844,102.5999984741211,0.04108309066861482,-0.021929824887546356
954,954,954,954,2022-11-16,99.9800033569336,98.4800033569336,102.73999786376952,0.015231518570966829,-0.026863875454772757
955,955,955,955,2022-11-17,98.58999633789062,96.18000030517578,104.0199966430664,0.02505714311777929,-0.05220150433005921
956,956,956,956,2022-11-18,99.86000061035156,101.0,100.55999755859376,-0.011287122669786487,-0.006960988118902112
957,957,957,957,2022-11-21,99.37999725341795,100.47000122070312,94.56999969482422,-0.010849049010069667,0.050861769843666194
958,958,958,958,2022-11-22,100.98999786376952,100.01000213623048,94.31999969482422,0.009798977168344658,0.07071668989107627
959,959,959,959,2022-11-23,102.08000183105467,100.3499984741211,96.38999938964844,0.017239694900241798,0.05903104551754246
960,960,960,960,2022-11-25,102.48999786376952,99.9800033569336,98.4800033569336,0.025104965218645914,0.04071887053356393
961,961,961,961,2022-11-28,101.76000213623048,98.58999633789062,96.18000030517578,0.03215342241697128,0.05801623844197912
962,962,962,962,2022-11-29,101.5199966430664,99.86000061035156,101.0,0.01662323275154054,0.005148481614518863
963,963,963,963,2022-11-30,104.36000061035156,99.37999725341795,100.47000122070312,0.05011072141846262,0.03871801873579406
964,964,964,964,2022-12-01,105.02999877929688,100.98999786376952,100.01000213623048,0.04000397069992134,0.0501949458637978
965,965,965,965,2022-12-02,105.45999908447266,102.08000183105467,100.3499984741211,0.033111257766354374,0.05092178064825137
966,966,966,966,2022-12-05,102.19000244140624,102.48999786376952,99.9800033569336,-0.002927070237254137,0.022104410984892908
967,967,967,967,2022-12-06,100.3499984741211,101.76000213623048,98.58999633789062,-0.013856167772301697,0.017851731429206374
968,968,968,968,2022-12-07,100.48999786376952,101.5199966430664,99.86000061035156,-0.010145772393179375,0.006308804822425129
969,969,969,969,2022-12-08,101.45999908447266,104.36000061035156,99.37999725341795,-0.027788439142566013,0.020929783543369496
970,970,970,970,2022-12-09,100.63999938964844,105.02999877929688,100.98999786376952,-0.04179757631791747,-0.003465674636345728
971,971,971,971,2022-12-12,102.47000122070312,105.45999908447266,102.08000183105467,-0.02835196178386623,0.0038205268676807513
972,972,972,972,2022-12-13,101.55999755859376,102.19000244140624,102.48999786376952,-0.006165034423731508,-0.009074059172212268
973,973,973,973,2022-12-14,101.91000366210938,100.3499984741211,101.76000213623048,0.015545642368799628,0.0014740715677077354
