,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,XYL,XYL_6m,XYL_12m,XYL_6m_ret,XYL_12m_ret
726,726,726,726,2021-12-21,113.02066802978516,118.98448944091795,115.07682037353516,-0.050122679343799215,-0.01786764994962331
727,727,727,727,2021-12-22,113.19606018066406,115.65176391601562,117.62022399902344,-0.02123360381372874,-0.03761397205293626
728,728,728,728,2021-12-23,114.50186920166016,116.69446563720705,121.0016860961914,-0.01878920669951467,-0.05371674647049263
729,729,729,729,2021-12-27,115.27172088623048,115.61277770996094,120.98219299316406,-0.0029499924704349256,-0.047200930696108645
730,730,730,730,2021-12-28,116.47032165527344,112.8550033569336,119.95897674560548,0.03203507324265864,-0.029082067761634578
731,731,731,731,2021-12-29,116.31441497802734,111.139892578125,119.66664123535156,0.046558641365115117,-0.028013038744283847
732,732,732,732,2021-12-30,116.06104278564452,113.02066802978516,118.98448944091795,0.02690105101005158,-0.02456998108753561
733,733,733,733,2021-12-31,116.86011505126952,113.19606018066406,115.65176391601562,0.03236910246485181,0.010448185953578548
734,734,734,734,2022-01-03,113.90743255615234,114.50186920166016,116.69446563720705,-0.005191501672875742,-0.023883164174377747
735,735,735,735,2022-01-04,115.11579132080078,115.27172088623048,115.61277770996094,-0.0013527130872246218,-0.004298715064237513
736,736,736,736,2022-01-05,113.54686737060548,116.47032165527344,112.8550033569336,-0.025100422520689336,0.006130556848097157
737,737,737,737,2022-01-06,113.39096069335938,116.31441497802734,111.139892578125,-0.02513406687571984,0.02025436648368184
738,738,738,738,2022-01-07,112.48469543457033,116.06104278564452,113.02066802978516,-0.030814365141276667,-0.0047422529397329605
739,739,739,739,2022-01-10,111.34454345703124,116.86011505126952,113.19606018066406,-0.04719806746569144,-0.01635672408277955
740,740,740,740,2022-01-11,113.2252960205078,113.90743255615234,114.50186920166016,-0.0059885164675999025,-0.01114892874721607
741,741,741,741,2022-01-12,113.2155532836914,115.11579132080078,115.27172088623048,-0.016507188243304105,-0.017837571840958688
742,742,742,742,2022-01-13,111.50047302246094,113.54686737060548,116.47032165527344,-0.01802246416420561,-0.042670515219509375
743,743,743,743,2022-01-14,108.69393920898438,113.39096069335938,116.31441497802734,-0.04142324446017398,-0.06551617673942245
744,744,744,744,2022-01-18,107.17375946044922,112.48469543457033,116.06104278564452,-0.04721474289104821,-0.0765742157048287
745,745,745,745,2022-01-19,105.74127197265624,111.34454345703124,116.86011505126952,-0.05032371870595842,-0.09514660390104157
746,746,746,746,2022-01-20,103.8020248413086,113.2252960205078,113.90743255615234,-0.0832258471419004,-0.08871596425336103
747,747,747,747,2022-01-21,104.35749053955078,113.2155532836914,115.11579132080078,-0.07824068767251802,-0.09345634215612642
748,748,748,748,2022-01-24,104.84473419189452,111.50047302246094,113.54686737060548,-0.059692471701224714,-0.07663913043332216
749,749,749,749,2022-01-25,101.21965789794922,108.69393920898438,113.39096069335938,-0.06876447173990496,-0.10733926867702215
750,750,750,750,2022-01-26,99.92359161376952,107.17375946044922,112.48469543457033,-0.0676487218809867,-0.11166944776151622
751,751,751,751,2022-01-27,97.867431640625,105.74127197265624,111.34454345703124,-0.07446326477013954,-0.12103971508587807
752,752,752,752,2022-01-28,99.11477661132812,103.8020248413086,113.2252960205078,-0.045155653149794306,-0.12462338280505725
753,753,753,753,2022-01-31,102.34030151367188,104.35749053955078,113.2155532836914,-0.019329604568388947,-0.09605793068703838
754,754,754,754,2022-02-01,102.24285888671876,104.84473419189452,111.50047302246094,-0.024816461458270433,-0.08302757723617271
755,755,755,755,2022-02-02,101.52173614501952,101.21965789794922,108.69393920898438,0.002984383205235197,-0.06598530806924718
756,756,756,756,2022-02-03,89.31146240234375,99.92359161376952,107.17375946044922,-0.106202439684558,-0.16666670226024183
757,757,757,757,2022-02-04,88.20056915283203,97.867431640625,105.74127197265624,-0.09877507078442871,-0.16588322130605804
758,758,758,758,2022-02-07,87.1773452758789,99.11477661132812,103.8020248413086,-0.12044048065871193,-0.16015756523868696
759,759,759,759,2022-02-08,89.0385971069336,102.34030151367188,104.35749053955078,-0.12997523175130843,-0.14679246648625988
760,760,760,760,2022-02-09,92.7416534423828,102.24285888671876,104.84473419189452,-0.09292781469327793,-0.11543813661981128
761,761,761,761,2022-02-10,89.49661254882812,101.52173614501952,101.21965789794922,-0.11844875839213398,-0.1158178716721252
762,762,762,762,2022-02-11,86.96295166015625,89.31146240234375,99.92359161376952,-0.026295737176573963,-0.12970550541967596
763,763,763,763,2022-02-14,86.9824447631836,88.20056915283203,97.867431640625,-0.013810845001892225,-0.11122174859366618
764,764,764,764,2022-02-15,88.70729064941406,87.1773452758789,99.11477661132812,0.017549804581609374,-0.10500438297637815
765,765,765,765,2022-02-16,88.64861297607422,89.0385971069336,102.34030151367188,-0.004379944692873061,-0.13378589211766734
766,766,766,766,2022-02-17,87.80779266357422,92.7416534423828,102.24285888671876,-0.05320005192568422,-0.14118410205193943
767,767,767,767,2022-02-18,88.63883972167969,89.49661254882812,101.52173614501952,-0.00958441669153065,-0.12689791282663998
768,768,768,768,2022-02-22,88.00333404541016,86.96295166015625,89.31146240234375,0.011963512799331166,-0.01464681376552246
769,769,769,769,2022-02-23,86.18480682373047,86.9824447631836,88.20056915283203,-0.009170102560634552,-0.022854300697410346
770,770,770,770,2022-02-24,85.74481964111328,88.70729064941406,87.1773452758789,-0.03339602626360172,-0.016432315416720855
771,771,771,771,2022-02-25,88.90282440185547,88.64861297607422,89.0385971069336,0.0028676300423320367,-0.0015248747115260697
772,772,772,772,2022-02-28,86.96695709228516,87.80779266357422,92.7416534423828,-0.00957586503182728,-0.062266480440585026
773,773,773,773,2022-03-01,84.82579040527344,88.63883972167969,89.49661254882812,-0.043017816212159166,-0.05218993222795276
774,774,774,774,2022-03-02,86.16523742675781,88.00333404541016,86.96295166015625,-0.020886670244832706,-0.009173035392310958
775,775,775,775,2022-03-03,86.9376220703125,86.18480682373047,86.9824447631836,0.008734895097249895,-0.0005153073472828895
776,776,776,776,2022-03-04,83.34944915771484,85.74481964111328,88.70729064941406,-0.0279360373422477,-0.060399110969066805
777,777,777,777,2022-03-07,81.52113342285156,88.90282440185547,88.64861297607422,-0.083031006367553,-0.08040147853352564
778,778,778,778,2022-03-08,80.53365325927734,86.96695709228516,87.80779266357422,-0.07397411670022103,-0.08284161557467828
779,779,779,779,2022-03-09,83.68187713623047,84.82579040527344,88.63883972167969,-0.013485441910740525,-0.05592314386124375
780,780,780,780,2022-03-10,81.3744888305664,86.16523742675781,88.00333404541016,-0.055599551968549266,-0.07532493270565443
781,781,781,781,2022-03-11,81.75580596923828,86.9376220703125,86.18480682373047,-0.05960383982993378,-0.051389578020991644
782,782,782,782,2022-03-14,82.1175308227539,83.34944915771484,85.74481964111328,-0.01478016168565055,-0.04230329987912351
783,783,783,783,2022-03-15,83.6036605834961,81.52113342285156,88.90282440185547,0.02554585630995132,-0.05960624821553784
784,784,784,784,2022-03-16,85.158203125,80.53365325927734,86.96695709228516,0.057423818224586975,-0.020798174706351924
785,785,785,785,2022-03-17,86.13591003417969,83.68187713623047,84.82579040527344,0.02932573911976366,0.015444826657634136
786,786,786,786,2022-03-18,86.10657501220703,81.3744888305664,86.16523742675781,0.05815196199257877,-0.0006808130088499231
787,787,787,787,2022-03-21,85.70571899414062,81.75580596923828,86.9376220703125,0.04831354761995188,-0.014169965163937315
788,788,788,788,2022-03-22,86.71275329589844,82.1175308227539,83.34944915771484,0.055959092134212574,0.040351846019036186
789,789,789,789,2022-03-23,84.6106948852539,83.6036605834961,81.52113342285156,0.012045337425770741,0.03789890219480552
790,790,790,790,2022-03-24,84.41514587402344,85.158203125,80.53365325927734,-0.008725609791059852,0.04819715060298657
791,791,791,791,2022-03-25,84.7573471069336,86.13591003417969,83.68187713623047,-0.016004508766425785,0.012851886304513727
792,792,792,792,2022-03-28,84.91377258300781,86.10657501220703,81.3744888305664,-0.013852628896575236,0.043493775546912694
793,793,793,793,2022-03-29,87.27982330322266,85.70571899414062,81.75580596923828,0.018366385902318205,0.06756727878216817
794,794,794,794,2022-03-30,86.13591003417969,86.71275329589844,82.1175308227539,-0.006652346278872345,0.04893448659701205
795,795,795,795,2022-03-31,83.35923767089844,84.6106948852539,83.6036605834961,-0.014790768661723575,-0.0029235910352698458
796,796,796,796,2022-04-01,84.30760955810547,84.41514587402344,85.158203125,-0.0012738983603540754,-0.009988392611408048
797,797,797,797,2022-04-04,84.82579040527344,84.7573471069336,86.13591003417969,0.0008075205356945503,-0.01520991220022383
798,798,798,798,2022-04-05,84.95288848876953,84.91377258300781,86.10657501220703,0.0004606544329834872,-0.013398355738501344
799,799,799,799,2022-04-06,84.77689361572266,87.27982330322266,85.70571899414062,-0.028677070974404528,-0.0108373792241504
800,800,800,800,2022-04-07,84.78667449951172,86.13591003417969,86.71275329589844,-0.015664030647990823,-0.022212174370869864
801,801,801,801,2022-04-08,84.73779296875,83.35923767089844,84.6106948852539,0.016537522851325592,0.0015021515148700981
802,802,802,802,2022-04-11,83.81875610351562,84.30760955810547,84.41514587402344,-0.005798449951933682,-0.007064961676401471
803,803,803,803,2022-04-12,82.95836639404297,84.82579040527344,84.7573471069336,-0.02201481415390827,-0.021225071032732412
804,804,804,804,2022-04-13,84.6106948852539,84.95288848876953,84.91377258300781,-0.004028039653541149,-0.0035692407548802985
805,805,805,805,2022-04-14,82.26419830322266,84.77689361572266,87.27982330322266,-0.02963891698945187,-0.05746603063774547
806,806,806,806,2022-04-18,80.80740356445312,84.78667449951172,86.13591003417969,-0.046932739826722525,-0.06186161459967332
807,807,807,807,2022-04-19,83.43744659423828,84.73779296875,83.35923767089844,-0.015345530358470194,0.0009382154338863913
808,808,808,808,2022-04-20,84.86489868164062,83.81875610351562,84.30760955810547,0.01248100815088482,0.006610187697838388
809,809,809,809,2022-04-21,84.5520248413086,82.95836639404297,84.82579040527344,0.019210340277144855,-0.0032273859477980338
810,810,810,810,2022-04-22,82.78237915039062,84.6106948852539,84.95288848876953,-0.021608565410587643,-0.02554956490579885
811,811,811,811,2022-04-25,82.17619323730469,82.26419830322266,84.77689361572266,-0.0010697857358749063,-0.0306769954347047
812,812,812,812,2022-04-26,79.00843811035156,80.80740356445312,84.78667449951172,-0.022262384073096553,-0.06815028922019384
813,813,813,813,2022-04-27,80.27944946289062,83.43744659423828,84.73779296875,-0.03784867898349287,-0.05261340128959391
814,814,814,814,2022-04-28,81.55047607421875,84.86489868164062,83.81875610351562,-0.039055282677653236,-0.027061723828203377
815,815,815,815,2022-04-29,78.7053451538086,84.5520248413086,82.95836639404297,-0.06914890209280422,-0.05126693575465313
816,816,816,816,2022-05-02,80.00569915771484,82.78237915039062,84.6106948852539,-0.03354192064994155,-0.05442569327416824
817,817,817,817,2022-05-03,80.53365325927734,82.17619323730469,82.26419830322266,-0.01998802710760883,-0.021036429937195678
818,818,818,818,2022-05-04,88.286865234375,79.00843811035156,80.80740356445312,0.11743590110038893,0.09255911389302529
819,819,819,819,2022-05-05,84.35649108886719,80.27944946289062,83.43744659423828,0.05078562014630128,0.011014772528913586
820,820,820,820,2022-05-06,83.31034088134766,81.55047607421875,84.86489868164062,0.021580067853034457,-0.018318030474821945
821,821,821,821,2022-05-09,83.0854721069336,78.7053451538086,84.5520248413086,0.05565221707071122,-0.017344974731563156
822,822,822,822,2022-05-10,80.78785705566406,80.00569915771484,82.78237915039062,0.009776277267540046,-0.02409355849876116
823,823,823,823,2022-05-11,79.08666229248047,80.53365325927734,82.17619323730469,-0.017967531686887472,-0.03759642328408197
824,824,824,824,2022-05-12,80.94429016113281,88.286865234375,79.00843811035156,-0.0831672418513203,0.024501839260224756
825,825,825,825,2022-05-13,82.03932189941406,84.35649108886719,80.27944946289062,-0.027468771632666145,0.02192182991161329
826,826,826,826,2022-05-16,79.97636413574219,83.31034088134766,81.55047607421875,-0.040018762500969585,-0.01930230225810048
827,827,827,827,2022-05-17,82.16641998291016,83.0854721069336,78.7053451538086,-0.01106152616958822,0.04397509244559972
828,828,828,828,2022-05-18,79.15509033203125,80.78785705566406,80.00569915771484,-0.02021054627687191,-0.010631852913463025
829,829,829,829,2022-05-19,80.12301635742188,79.08666229248047,80.53365325927734,0.01310403088081702,-0.00509894789614751
830,830,830,830,2022-05-20,79.86881256103516,80.94429016113281,88.286865234375,-0.01328663946470765,-0.09534886815827537
831,831,831,831,2022-05-23,79.42884826660156,82.03932189941406,84.35649108886719,-0.031819785590294414,-0.058414506799180255
832,832,832,832,2022-05-24,80.12301635742188,79.97636413574219,83.31034088134766,0.0018336945329344712,-0.03825845015404794
833,833,833,833,2022-05-25,79.51461791992188,82.16641998291016,83.0854721069336,-0.03227354999207499,-0.04297808144384041
834,834,834,834,2022-05-26,82.3603744506836,79.15509033203125,80.78785705566406,0.040493720684382506,0.019464774191696232
835,835,835,835,2022-05-27,84.30335235595703,80.12301635742188,79.08666229248047,0.052173971832101707,0.06596169205098135
836,836,836,836,2022-05-31,82.67439270019531,79.86881256103516,80.94429016113281,0.03512735508639442,0.021373991119304936
837,837,837,837,2022-06-01,82.18374633789062,79.42884826660156,82.03932189941406,0.03468384763735077,0.001760429451789447
838,838,838,838,2022-06-02,84.89213562011719,80.12301635742188,79.97636413574219,0.05952246282666995,0.06146530337427647
839,839,839,839,2022-06-03,83.88140869140625,79.51461791992188,82.16641998291016,0.054918087839925356,0.020872136194479474
840,840,840,840,2022-06-06,84.06784057617188,82.3603744506836,79.15509033203125,0.020731645975100355,0.062064868140926155
841,841,841,841,2022-06-07,84.4014892578125,84.30335235595703,80.12301635742188,0.0011640925196083618,0.05339879968203798
842,842,842,842,2022-06-08,83.04729461669922,82.67439270019531,79.86881256103516,0.004510488729638107,0.03979628535525159
843,843,843,843,2022-06-09,81.17301940917969,82.18374633789062,79.42884826660156,-0.012298379834808526,0.021958912670165365
844,844,844,844,2022-06-10,78.6412582397461,84.89213562011719,80.12301635742188,-0.07363317384714019,-0.018493538873596393
845,845,845,845,2022-06-13,75.5207290649414,83.88140869140625,79.51461791992188,-0.09967261824635287,-0.050228360010516115
846,846,846,846,2022-06-14,75.0693359375,84.06784057617188,82.3603744506836,-0.1070386080693787,-0.08852604862244018
847,847,847,847,2022-06-15,75.020263671875,84.4014892578125,84.30335235595703,-0.11115000065083736,-0.11011529701554112
848,848,848,848,2022-06-16,71.7034912109375,83.04729461669922,82.67439270019531,-0.13659449664337042,-0.13270011585137287
849,849,849,849,2022-06-17,71.5464859008789,81.17301940917969,82.18374633789062,-0.11859277353938291,-0.12943265439954077
850,850,850,850,2022-06-21,73.41093444824219,78.6412582397461,84.89213562011719,-0.06650864836824866,-0.13524457934775125
851,851,851,851,2022-06-22,74.10765075683594,75.5207290649414,83.88140869140625,-0.018711131706505957,-0.116518762465319
852,852,852,852,2022-06-23,75.3931655883789,75.0693359375,84.06784057617188,0.004313740714964043,-0.10318660415611669
853,853,853,853,2022-06-24,78.12118530273438,75.020263671875,84.4014892578125,0.041334453907310165,-0.07440987132222665
854,854,854,854,2022-06-27,78.06229400634766,71.7034912109375,83.04729461669922,0.0886819133632395,-0.06002604459735372
855,855,855,855,2022-06-28,76.44315338134766,71.5464859008789,81.17301940917969,0.06844036319621116,-0.05826894283665318
856,856,856,856,2022-06-29,76.57071685791016,73.41093444824219,78.6412582397461,0.04304239461623727,-0.026328945240470025
857,857,857,857,2022-06-30,76.71791076660156,74.10765075683594,75.5207290649414,0.035222544273201706,0.01585235890176162
858,858,858,858,2022-07-01,77.27725982666016,75.3931655883789,75.0693359375,0.024990252413166436,0.029411794597442364
859,859,859,859,2022-07-05,77.32632446289062,78.12118530273438,75.020263671875,-0.010174715562283332,0.03073917203359766
860,860,860,860,2022-07-06,78.0230484008789,78.06229400634766,71.7034912109375,-0.0005027472734219218,0.08813458149967235
861,861,861,861,2022-07-07,78.82771301269531,76.44315338134766,71.5464859008789,0.03119389410130613,0.10176917873931468
862,862,862,862,2022-07-08,77.28707885742188,76.57071685791016,73.41093444824219,0.009355560831969756,0.052800641189393094
863,863,863,863,2022-07-11,76.72773742675781,76.71791076660156,74.10765075683594,0.0001280882137959516,0.03535514407977902
864,864,864,864,2022-07-12,75.3440933227539,77.27725982666016,75.3931655883789,-0.025015981522151787,-0.0006508848015869262
865,865,865,865,2022-07-13,74.60811614990234,77.32632446289062,78.12118530273438,-0.03515243135981161,-0.04496948093168607
866,866,866,866,2022-07-14,74.0389633178711,78.0230484008789,78.06229400634766,-0.05106292518254041,-0.05154000070955389
867,867,867,867,2022-07-15,75.83475494384766,78.82771301269531,76.44315338134766,-0.03796834836963536,-0.007958834906573231
868,868,868,868,2022-07-18,74.46092224121094,77.28707885742188,76.57071685791016,-0.03656700004698832,-0.02755354400840071
869,869,869,869,2022-07-19,78.2879867553711,76.72773742675781,76.71791076660156,0.020334879939639228,0.020465572811884325
870,870,870,870,2022-07-20,79.68143463134766,75.3440933227539,77.27725982666016,0.05756710469676429,0.03111102554723444
871,871,871,871,2022-07-21,81.40852355957031,74.60811614990234,77.32632446289062,0.09114835973079138,0.05279184191198372
872,872,872,872,2022-07-22,82.76271057128906,74.0389633178711,78.0230484008789,0.11782643708778506,0.06074694936370584
873,873,873,873,2022-07-25,82.72345733642578,75.83475494384766,78.82771301269531,0.09083832864863761,0.049420998971555274
874,874,874,874,2022-07-26,83.33187103271484,74.46092224121094,77.28707885742188,0.11913562879018724,0.07821219619963027
875,875,875,875,2022-07-27,85.60847473144531,78.2879867553711,76.72773742675781,0.09350716858959185,0.11574350557599611
876,876,876,876,2022-07-28,88.2972412109375,79.68143463134766,75.3440933227539,0.1081281558176197,0.1719198853810049
877,877,877,877,2022-07-29,90.30889892578124,81.40852355957031,74.60811614990234,0.10932977257225551,0.21044336174274836
878,878,878,878,2022-08-01,89.49442291259766,82.76271057128906,74.0389633178711,0.08133750447322674,0.20874764991470385
879,879,879,879,2022-08-02,93.58644104003906,82.72345733642578,75.83475494384766,0.13131684836907764,0.23408378004696861
880,880,880,880,2022-08-03,95.49015808105467,83.33187103271484,74.46092224121094,0.14590200481118054,0.2824197606862966
881,881,881,881,2022-08-04,95.87286376953124,85.60847473144531,78.2879867553711,0.1198992164068502,0.2246178212387573
882,882,882,882,2022-08-05,95.40184783935548,88.2972412109375,79.68143463134766,0.08046238513211801,0.19729079026676088
883,883,883,883,2022-08-08,97.79621887207033,90.30889892578124,81.40852355957031,0.08290788654662284,0.20130195949946672
884,884,884,884,2022-08-09,96.21632385253906,89.49442291259766,82.76271057128906,0.0751097188090275,0.16255646037186633
885,885,885,885,2022-08-10,98.60086822509766,93.58644104003906,82.72345733642578,0.053580701748379145,0.19193359900445728
886,886,886,886,2022-08-11,99.24853515625,95.49015808105467,83.33187103271484,0.039358789960376006,0.19100332113371743
887,887,887,887,2022-08-12,101.44664001464844,95.87286376953124,85.60847473144531,0.0581371623415361,0.18500697895725415
888,888,888,888,2022-08-15,101.56439208984376,95.40184783935548,88.2972412109375,0.06459564872228918,0.15025555381975897
889,889,889,889,2022-08-16,102.01579284667967,97.79621887207033,90.30889892578124,0.04314659629253237,0.12963167594944913
890,890,890,890,2022-08-17,100.40646362304688,96.21632385253906,89.49442291259766,0.04354915676189841,0.12192984048968247
891,891,891,891,2022-08-18,100.43589782714844,98.60086822509766,93.58644104003906,0.018610684014075396,0.0731885592719459
892,892,892,892,2022-08-19,97.66862487792967,99.24853515625,95.49015808105467,-0.01591872641579073,0.0228135217351495
893,893,893,893,2022-08-22,95.16632843017578,101.44664001464844,95.87286376953124,-0.061907536647500705,-0.007369502814205009
894,894,894,894,2022-08-23,94.3518524169922,101.56439208984376,95.40184783935548,-0.07101445225479575,-0.011006028144563196
895,895,895,895,2022-08-24,94.3322296142578,102.01579284667967,97.79621887207033,-0.07531738976895042,-0.03542048248658636
896,896,896,896,2022-08-25,95.72567749023438,100.40646362304688,96.21632385253906,-0.04661837459374574,-0.005099408735015132
897,897,897,897,2022-08-26,91.23131561279295,100.43589782714844,98.60086822509766,-0.09164633774864739,-0.0747412547674593
898,898,898,898,2022-08-29,90.32852172851562,97.66862487792967,99.24853515625,-0.07515313293893522,-0.08987551719218145
899,899,899,899,2022-08-30,89.6416244506836,95.16632843017578,101.44664001464844,-0.05805313781276855,-0.11636674770362287
900,900,900,900,2022-08-31,89.69084930419922,94.3518524169922,101.56439208984376,-0.049400228966289594,-0.11690655101978276
901,901,901,901,2022-09-01,90.66553497314452,94.3322296142578,102.01579284667967,-0.03887000928640283,-0.11125981141560648
902,902,902,902,2022-09-02,89.79914855957031,95.72567749023438,100.40646362304688,-0.061911590349085444,-0.10564374723224301
903,903,903,903,2022-09-06,91.06918334960938,91.23131561279295,100.43589782714844,-0.0017771558164491053,-0.09326062374291022
904,904,904,904,2022-09-07,94.31814575195312,90.32852172851562,97.66862487792967,0.04416793220006854,-0.03430455921913633
905,905,905,905,2022-09-08,94.93839263916016,89.6416244506836,95.16632843017578,0.059088266426838176,-0.0023951306599252487
906,906,906,906,2022-09-09,95.37159729003906,89.69084930419922,94.3518524169922,0.06333698509836583,0.010807894566182474
907,907,907,907,2022-09-12,96.09030151367188,90.66553497314452,94.3322296142578,0.05983273072986539,0.018637022644361956
908,908,908,908,2022-09-13,92.27031707763672,89.79914855957031,95.72567749023438,0.027518841299782437,-0.036096484278736574
909,909,909,909,2022-09-14,93.0973129272461,91.06918334960938,91.23131561279295,0.022270207144065912,0.02045347369945727
910,910,910,910,2022-09-15,92.82166290283205,94.31814575195312,90.32852172851562,-0.0158663302505615,0.027600818950736405
911,911,911,911,2022-09-16,91.8174285888672,94.93839263916016,89.6416244506836,-0.03287357162402205,0.024272252444294207
912,912,912,912,2022-09-19,94.97779083251952,95.37159729003906,89.69084930419922,-0.004129179637433533,0.05894627567176758
913,913,913,913,2022-09-20,93.37299346923828,96.09030151367188,90.66553497314452,-0.028278692038935627,0.02986204732477149
914,914,914,914,2022-09-21,91.93557739257812,92.27031707763672,89.79914855957031,-0.0036278154845500454,0.023791192536648298
915,915,915,915,2022-09-22,89.29703521728516,93.0973129272461,91.06918334960938,-0.04082048762170809,-0.01945936119269942
916,916,916,916,2022-09-23,88.47002410888672,92.82166290283205,94.31814575195312,-0.046881715516136846,-0.06200420498560644
917,917,917,917,2022-09-26,87.51502227783203,91.8174285888672,94.93839263916016,-0.046858274917501164,-0.07819144768484454
918,918,918,918,2022-09-27,86.99323272705078,94.97779083251952,95.37159729003906,-0.08406763344862822,-0.08784968272585858
919,919,919,919,2022-09-28,89.16905212402344,93.37299346923828,96.09030151367188,-0.045023097032867776,-0.07202859477617174
920,920,920,920,2022-09-29,86.7273941040039,91.93557739257812,92.27031707763672,-0.05665035709010158,-0.06007265553199481
921,921,921,921,2022-09-30,86.0086898803711,89.29703521728516,93.0973129272461,-0.0368247985939576,-0.07614207998048916
922,922,922,922,2022-10-03,88.80475616455078,88.47002410888672,92.82166290283205,0.0037835646484292162,-0.043275530869192225
923,923,923,923,2022-10-04,91.69928741455078,87.51502227783203,91.8174285888672,0.047811964481195623,-0.0012866966123111778
924,924,924,924,2022-10-05,91.22671508789062,86.99323272705078,94.97779083251952,0.04866450214722762,-0.03949424082987363
925,925,925,925,2022-10-06,90.24219512939452,89.16905212402344,93.37299346923828,0.012034926690467351,-0.03353002001456884
926,926,926,926,2022-10-07,87.88915252685547,86.7273941040039,91.93557739257812,0.013395518623082081,-0.04401369938042421
927,927,927,927,2022-10-10,87.44612121582031,86.0086898803711,89.29703521728516,0.016712629124435274,-0.020727608671005093
928,928,928,928,2022-10-11,87.67254638671875,88.80475616455078,88.47002410888672,-0.012749427246150025,-0.009014100879937037
929,929,929,929,2022-10-12,85.87086486816406,91.69928741455078,87.51502227783203,-0.06356017272018488,-0.018787144959505286
930,930,930,930,2022-10-13,86.9735336303711,91.22671508789062,86.99323272705078,-0.046622104647984774,-0.0002264440125072653
931,931,931,931,2022-10-14,84.86664581298828,90.24219512939452,89.16905212402344,-0.059568024788165475,-0.04824999490911963
932,932,932,932,2022-10-17,89.14935302734375,87.88915252685547,86.7273941040039,0.014338521470021126,0.027926112024482252
933,933,933,933,2022-10-18,92.13248443603516,87.44612121582031,86.0086898803711,0.05359143613298434,0.0711997190537561
934,934,934,934,2022-10-19,91.46299743652344,87.67254638671875,88.80475616455078,0.043234184542618515,0.029933546206095896
935,935,935,935,2022-10-20,89.63177490234375,85.87086486816406,91.69928741455078,0.04379727675916323,-0.022546658436507716
936,936,936,936,2022-10-21,92.4081573486328,86.9735336303711,91.22671508789062,0.062485948212226416,0.012950617147662769
937,937,937,937,2022-10-24,94.51504516601562,84.86664581298828,90.24219512939452,0.11368894411461139,0.047348693485286475
938,938,938,938,2022-10-25,96.7007064819336,89.14935302734375,87.88915252685547,0.08470452334380596,0.10025758244040017
939,939,939,939,2022-10-26,97.53756713867188,92.13248443603516,87.44612121582031,0.05866641647321802,0.11540187011777792
940,940,940,940,2022-10-27,98.9946746826172,91.46299743652344,87.67254638671875,0.08234671350368594,0.12914109105440108
941,941,941,941,2022-10-28,100.93419647216795,89.63177490234375,85.87086486816406,0.126098379532688,0.17541842191912638
942,942,942,942,2022-10-31,100.84559631347656,92.4081573486328,86.9735336303711,0.09130621372539038,0.159497517279916
943,943,943,943,2022-11-01,103.90748596191406,94.51504516601562,84.86664581298828,0.09937508657378968,0.22436187935227325
944,944,944,944,2022-11-02,102.65711975097656,96.7007064819336,89.14935302734375,0.06159637799705009,0.15151839317880111
945,945,945,945,2022-11-03,105.51227569580078,97.53756713867188,92.13248443603516,0.08176038003686359,0.14522338501633292
946,946,946,946,2022-11-04,105.55165100097656,98.9946746826172,91.46299743652344,0.06623564691112338,0.15403664825473107
947,947,947,947,2022-11-07,107.04814910888672,100.93419647216795,89.63177490234375,0.060573649470768265,0.19431026804410134
948,948,948,948,2022-11-08,106.59525299072266,100.84559631347656,92.4081573486328,0.057014454645827106,0.15352644235254576
949,949,949,949,2022-11-09,103.72042083740234,103.90748596191406,94.51504516601562,-0.001800304595765967,0.09739587655296034
950,950,950,950,2022-11-10,110.01158905029295,102.65711975097656,96.7007064819336,0.07164110309306082,0.13765031355635649
951,951,951,951,2022-11-11,109.47992706298828,105.51227569580078,97.53756713867188,0.03760369436658273,0.12243856674564801
952,952,952,952,2022-11-14,107.29427337646484,105.55165100097656,98.9946746826172,0.016509664784610134,0.08383884002302788
953,953,953,953,2022-11-15,110.39554595947266,107.04814910888672,100.93419647216795,0.03127001147101627,0.09373779965557683
954,954,954,954,2022-11-16,110.67122650146484,106.59525299072266,100.84559631347656,0.03823785202795982,0.09743241695398885
955,955,955,955,2022-11-17,109.0762710571289,103.72042083740234,103.90748596191406,0.051637374554454274,0.04974410695596454
956,956,956,956,2022-11-18,110.8878173828125,110.01158905029295,102.65711975097656,0.00796487297460069,0.0801765883535579
957,957,957,957,2022-11-21,110.55218505859376,109.47992706298828,105.51227569580078,0.009794105863703884,0.047766094793779246
958,958,958,958,2022-11-22,111.13461303710938,107.29427337646484,105.55165100097656,0.03579258743073721,0.0528931758356026
959,959,959,959,2022-11-23,111.79601287841795,110.39554595947266,107.04814910888672,0.012685900565765795,0.044352600292993705
960,960,960,960,2022-11-25,112.04279327392578,110.67122650146484,106.59525299072266,0.012393165015143204,0.05110490505311005
961,961,961,961,2022-11-28,108.2027359008789,109.0762710571289,103.72042083740234,-0.008008480192657874,0.04321535747047611
962,962,962,962,2022-11-29,108.46927642822266,110.8878173828125,110.01158905029295,-0.021810700324639276,-0.014019546807611416
963,963,963,963,2022-11-30,110.90755462646484,110.55218505859376,109.47992706298828,0.0032144961013906848,0.013040085080210151
964,964,964,964,2022-12-01,112.33895111083984,111.13461303710938,107.29427337646484,0.010836750502998704,0.04701721327357955
