,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LDOS,LDOS_6m,LDOS_12m,LDOS_6m_ret,LDOS_12m_ret
1191,1191,1191,1191,2023-10-27,90.17790985107422,93.0878448486328,95.31014251708984,-0.03126009633470761,-0.05384770739478617
1192,1192,1192,1192,2023-10-30,91.47342681884766,92.39025115966795,94.18404388427734,-0.009923388337107708,-0.02878000299881145
1193,1193,1193,1193,2023-10-31,98.77814483642578,91.5631103515625,94.56273651123048,0.07879848617156715,0.044577901197843106
1194,1194,1194,1194,2023-11-01,100.83103942871094,90.69612121582033,95.08094024658205,0.1117458836941172,0.06047583424413605
1195,1195,1195,1195,2023-11-02,102.82414245605467,91.00504302978516,95.14073181152344,0.1298730161844024,0.08075837234206151
1196,1196,1196,1196,2023-11-03,103.5815200805664,91.75245666503906,93.9448699951172,0.128923669681257,0.10257771484435585
1197,1197,1197,1197,2023-11-06,102.96366119384766,90.17790985107422,93.0878448486328,0.1417836293155239,0.10609136306972844
1198,1198,1198,1198,2023-11-07,102.45541381835938,91.47342681884766,92.39025115966795,0.12005658234779215,0.10894182592162127
1199,1199,1199,1199,2023-11-08,102.65473175048828,98.77814483642578,91.5631103515625,0.03924539097673918,0.12113635454648475
1200,1200,1200,1200,2023-11-09,102.15645599365234,100.83103942871094,90.69612121582033,0.013144926130395529,0.12635970121104756
1201,1201,1201,1201,2023-11-10,103.19287109375,102.82414245605467,91.00504302978516,0.00358601228162847,0.13392475469712029
1202,1202,1202,1202,2023-11-13,104.0499038696289,103.5815200805664,91.75245666503906,0.004521885648117507,0.13402853342100873
1203,1203,1203,1203,2023-11-14,104.61793518066406,102.96366119384766,90.17790985107422,0.01606658084643997,0.16012818830506337
1204,1204,1204,1204,2023-11-15,104.5979995727539,102.45541381835938,91.47342681884766,0.020912372265589285,0.1434796225563728
1205,1205,1205,1205,2023-11-16,104.30899810791016,102.65473175048828,98.77814483642578,0.01611485733987128,0.055992682193447996
1206,1206,1206,1206,2023-11-17,104.89697265625,102.15645599365234,100.83103942871094,0.026826661476666125,0.040324222090497575
1207,1207,1207,1207,2023-11-20,105.5546875,103.19287109375,102.82414245605467,0.022887398918325585,0.02655548569356969
1208,1208,1208,1208,2023-11-21,105.30554962158205,104.0499038696289,103.5815200805664,0.012067726208824014,0.01664418073489049
1209,1209,1209,1209,2023-11-22,105.95331573486328,104.61793518066406,102.96366119384766,0.012764355862053378,0.02903601626390362
1210,1210,1210,1210,2023-11-24,106.3917999267578,104.5979995727539,102.45541381835938,0.01714947093951058,0.03842047932554493
1211,1211,1211,1211,2023-11-27,106.38182830810548,104.30899810791016,102.65473175048828,0.01987201715858622,0.03630710922002356
1212,1212,1212,1212,2023-11-28,105.9732437133789,104.89697265625,102.15645599365234,0.010260268050402921,0.037362178264717105
1213,1213,1213,1213,2023-11-29,105.8536605834961,105.5546875,103.19287109375,0.0028323998732513456,0.025784625057372335
1214,1214,1214,1214,2023-11-30,106.94985961914062,105.30554962158205,104.0499038696289,0.015614656620353218,0.027870816230116446
1215,1215,1215,1215,2023-12-01,108.56427764892578,105.95331573486328,104.61793518066406,0.02464256919147445,0.037721471576043
1216,1216,1216,1216,2023-12-04,110.9161376953125,106.3917999267578,104.5979995727539,0.042525248860056264,0.06040400531908796
1217,1217,1217,1217,2023-12-05,109.62062072753906,106.38182830810548,104.30899810791016,0.03044497797173884,0.050921998254972234
1218,1218,1218,1218,2023-12-06,109.3216552734375,105.9732437133789,104.89697265625,0.03159676388801391,0.04218122320543305
1219,1219,1219,1219,2023-12-07,108.30517578125,105.8536605834961,105.5546875,0.02315947492264736,0.02605747168973438
1220,1220,1220,1220,2023-12-08,108.11582946777344,106.94985961914062,105.30554962158205,0.010902023179693243,0.026686911148464665
1221,1221,1221,1221,2023-12-11,107.93644714355467,108.56427764892578,105.95331573486328,-0.0057830302836940906,0.018717030183877936
1222,1222,1222,1222,2023-12-12,108.63404083251952,110.9161376953125,106.3917999267578,-0.020574975925161776,0.02107531696338749
1223,1223,1223,1223,2023-12-13,109.8000030517578,109.62062072753906,106.38182830810548,0.0016363921589588326,0.03213119005393028
1224,1224,1224,1224,2023-12-14,108.69000244140624,109.3216552734375,105.9732437133789,-0.005777929637557744,0.02563627037193683
1225,1225,1225,1225,2023-12-15,107.5500030517578,108.30517578125,105.8536605834961,-0.006972637494421008,0.016025354805029535
1226,1226,1226,1226,2023-12-18,107.88999938964844,108.11582946777344,106.94985961914062,-0.002088779036674815,0.008790472225543411
1227,1227,1227,1227,2023-12-19,107.70999908447266,107.93644714355467,108.56427764892578,-0.0020979758466650456,-0.007868873472503424
1228,1228,1228,1228,2023-12-20,105.87999725341795,108.63404083251952,110.9161376953125,-0.02535157081515038,-0.0454049387811255
1229,1229,1229,1229,2023-12-21,106.58999633789062,109.8000030517578,109.62062072753906,-0.029235033011374645,-0.02764648083120258
1230,1230,1230,1230,2023-12-22,107.62999725341795,108.69000244140624,109.3216552734375,-0.009752554643282174,-0.015474134706324527
1231,1231,1231,1231,2023-12-26,107.9000015258789,107.5500030517578,108.30517578125,0.0032542860454654043,-0.0037410424058537117
1232,1232,1232,1232,2023-12-27,107.81999969482422,107.88999938964844,108.11582946777344,-0.000648806147188985,-0.0027362299711847227
1233,1233,1233,1233,2023-12-28,107.94000244140624,107.70999908447266,107.93644714355467,0.0021353946605568996,3.293880747090583e-05
1234,1234,1234,1234,2023-12-29,108.23999786376952,105.87999725341795,108.63404083251952,0.02228939055129575,-0.0036272513268422735
1235,1235,1235,1235,2024-01-02,108.0,106.58999633789062,109.8000030517578,0.013228292621754623,-0.016393469961101026
1236,1236,1236,1236,2024-01-03,107.66000366210938,107.62999725341795,108.69000244140624,0.00027879224618732046,-0.009476481333709819
1237,1237,1237,1237,2024-01-04,107.81999969482422,107.9000015258789,107.5500030517578,-0.0007414442068890414,0.0025104289670403457
1238,1238,1238,1238,2024-01-05,108.73999786376952,107.81999969482422,107.88999938964844,0.008532722793074266,0.007878380562885035
1239,1239,1239,1239,2024-01-08,110.16999816894533,107.94000244140624,107.70999908447266,0.020659585668896252,0.0228390966983798
1240,1240,1240,1240,2024-01-09,110.22000122070312,108.23999786376952,105.87999725341795,0.018292714301654245,0.040989838306263016
1241,1241,1241,1241,2024-01-10,109.70999908447266,108.0,106.58999633789062,0.015833324856228348,0.02927106533235646
1242,1242,1242,1242,2024-01-11,108.81999969482422,107.66000366210938,107.62999725341795,0.01077462375308369,0.01105641988082895
1243,1243,1243,1243,2024-01-12,110.19000244140624,107.81999969482422,107.9000015258789,0.02198110511305984,0.021223363143123786
1244,1244,1244,1244,2024-01-16,108.73999786376952,108.73999786376952,107.81999969482422,0.0,0.008532722793074266
1245,1245,1245,1245,2024-01-17,108.51000213623048,110.16999816894533,107.94000244140624,-0.01506758700466937,0.005280708559680214
1246,1246,1246,1246,2024-01-18,109.7300033569336,110.22000122070312,108.23999786376952,-0.004445634715502966,0.01376575686041126
1247,1247,1247,1247,2024-01-19,109.87999725341795,109.70999908447266,108.0,0.0015495230185391673,0.017407381976092262
1248,1248,1248,1248,2024-01-22,111.2699966430664,108.81999969482422,107.66000366210938,0.02251421572425083,0.0335314216808591
1249,1249,1249,1249,2024-01-23,110.56999969482422,110.19000244140624,107.81999969482422,0.0034485637988803663,0.02550547215529253
1250,1250,1250,1250,2024-01-24,110.16000366210938,108.73999786376952,108.73999786376952,0.013058725641312385,0.013058725641312385
1251,1251,1251,1251,2024-01-25,110.7300033569336,108.51000213623048,110.16999816894533,0.02045895472304915,0.0050831006380658295
1252,1252,1252,1252,2024-01-26,111.5500030517578,109.7300033569336,110.22000122070312,0.01658616275535918,0.012066792018913919
1253,1253,1253,1253,2024-01-29,111.51000213623048,109.87999725341795,109.70999908447266,0.014834409570044116,0.01640691884767853
1254,1254,1254,1254,2024-01-30,111.61000061035156,111.2699966430664,108.81999969482422,0.0030556661952263475,0.025638677847377833
1255,1255,1255,1255,2024-01-31,110.47000122070312,110.56999969482422,110.19000244140624,-0.0009043906520492806,0.0025410542979684703
1256,1256,1256,1256,2024-02-01,110.8499984741211,110.16000366210938,108.73999786376952,0.006263569254483015,0.019404089128225
1257,1257,1257,1257,2024-02-02,110.93000030517578,110.7300033569336,108.51000213623048,0.0018061676345977329,0.02230207465950529
1258,1258,1258,1258,2024-02-05,109.30500030517578,111.5500030517578,109.7300033569336,-0.02012552832957215,-0.003873170862624953
