,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EPAM,EPAM_6m,EPAM_12m,EPAM_6m_ret,EPAM_12m_ret
738,738,738,738,2022-01-07,556.6799926757812,673.1400146484375,648.989990234375,-0.17301010107604453,-0.14223639647393804
739,739,739,739,2022-01-10,545.8499755859375,668.4500122070312,660.52001953125,-0.1834094313444672,-0.17360570543598386
740,740,740,740,2022-01-11,559.4000244140625,642.2000122070312,663.0800170898438,-0.12893177548909152,-0.15636120830607558
741,741,741,741,2022-01-12,571.1099853515625,618.7100219726562,697.0,-0.0769343229148427,-0.1806169507151184
742,742,742,742,2022-01-13,540.6199951171875,587.7999877929688,682.2000122070312,-0.08026538559983554,-0.20753446871366754
743,743,743,743,2022-01-14,543.0599975585938,579.0499877929688,677.8400268554688,-0.06215351177460471,-0.1988375191151307
744,744,744,744,2022-01-18,505.9500122070313,556.6799926757812,673.1400146484375,-0.09112951989689311,-0.24837329352456472
745,745,745,745,2022-01-19,493.9800109863281,545.8499755859375,668.4500122070312,-0.09502604546960003,-0.2610068038515744
746,746,746,746,2022-01-20,486.0700073242188,559.4000244140625,642.2000122070312,-0.13108690362795827,-0.24311741188892966
747,747,747,747,2022-01-21,464.7099914550781,571.1099853515625,618.7100219726562,-0.18630385849581477,-0.24890502020085936
748,748,748,748,2022-01-24,468.4100036621094,540.6199951171875,587.7999877929688,-0.13356885077738478,-0.20311328106544668
749,749,749,749,2022-01-25,445.9100036621094,543.0599975585938,579.0499877929688,-0.17889366613861546,-0.22992830832847144
750,750,750,750,2022-01-26,435.5499877929688,505.9500122070313,556.6799926757812,-0.13914422910470314,-0.21759360220686141
751,751,751,751,2022-01-27,433.4100036621094,493.9800109863281,545.8499755859375,-0.12261631235498549,-0.20599061455142598
752,752,752,752,2022-01-28,451.1000061035156,486.0700073242188,559.4000244140625,-0.07194437157974543,-0.1936003103038556
753,753,753,753,2022-01-31,476.1400146484375,464.7099914550781,571.1099853515625,0.024596034954123214,-0.16629015975734274
754,754,754,754,2022-02-01,484.3599853515625,468.4100036621094,540.6199951171875,0.03405132589986004,-0.10406572134541525
755,755,755,755,2022-02-02,474.9500122070313,445.9100036621094,543.0599975585938,0.06512526811784003,-0.125418895992636
756,756,756,756,2022-02-03,443.5199890136719,435.5499877929688,505.9500122070313,0.018298706105099205,-0.1233916823542115
757,757,757,757,2022-02-04,453.6799926757813,433.4100036621094,493.9800109863281,0.046768622879952204,-0.08158228554649394
758,758,758,758,2022-02-07,448.0899963378906,451.1000061035156,486.0700073242188,-0.0066725997005069315,-0.07813691528799616
759,759,759,759,2022-02-08,456.0400085449219,476.1400146484375,464.7099914550781,-0.04221448625433566,-0.01865676027969443
760,760,760,760,2022-02-09,478.510009765625,484.3599853515625,468.4100036621094,-0.012077743337306046,0.02156231938804054
761,761,761,761,2022-02-10,470.4200134277344,474.9500122070313,445.9100036621094,-0.00953784327375129,0.054966270243619775
762,762,762,762,2022-02-11,426.1400146484375,443.5199890136719,435.5499877929688,-0.03918645110874275,-0.021604806355784323
763,763,763,763,2022-02-14,427.9500122070313,453.6799926757813,433.4100036621094,-0.05671394128931251,-0.01259775134155583
764,764,764,764,2022-02-15,462.5400085449219,448.0899963378906,451.1000061035156,0.03224801340160899,0.025360235616536553
765,765,765,765,2022-02-16,450.3900146484375,456.0400085449219,476.1400146484375,-0.012389250483771597,-0.054080730893858564
766,766,766,766,2022-02-17,440.989990234375,478.510009765625,484.3599853515625,-0.07841010379203428,-0.08954083002068869
767,767,767,767,2022-02-18,443.2300109863281,470.4200134277344,474.9500122070313,-0.05779941683026024,-0.06678597832497035
768,768,768,768,2022-02-22,427.739990234375,426.1400146484375,443.5199890136719,0.003754577206877663,-0.035579002458016484
769,769,769,769,2022-02-23,418.2300109863281,427.9500122070313,453.6799926757813,-0.022712935958513092,-0.07813873713136654
770,770,770,770,2022-02-24,382.2799987792969,462.5400085449219,448.0899963378906,-0.1735201458963742,-0.14686781248508052
771,771,771,771,2022-02-25,382.4299926757813,450.3900146484375,456.0400085449219,-0.15089149351080522,-0.16141131148560106
772,772,772,772,2022-02-28,207.75,440.989990234375,478.510009765625,-0.5289008716737853,-0.5658398032221807
773,773,773,773,2022-03-01,211.2100067138672,443.2300109863281,470.4200134277344,-0.5234753931850021,-0.5510182375641781
774,774,774,774,2022-03-02,245.1699981689453,427.739990234375,426.1400146484375,-0.42682469779220933,-0.4246726668669948
775,775,775,775,2022-03-03,212.97999572753903,418.2300109863281,427.9500122070313,-0.4907586970498362,-0.502325062151173
776,776,776,776,2022-03-04,198.5200042724609,382.2799987792969,462.5400085449219,-0.48069476586172855,-0.5708046858541521
777,777,777,777,2022-03-07,174.8000030517578,382.4299926757813,450.3900146484375,-0.5429228711149997,-0.6118919217420882
778,778,778,778,2022-03-08,186.75,207.75,440.989990234375,-0.10108303249097472,-0.5765210001688539
779,779,779,779,2022-03-09,198.4100036621093,211.2100067138672,443.2300109863281,-0.06060320365927763,-0.5523543109804687
780,780,780,780,2022-03-10,188.759994506836,245.1699981689453,427.739990234375,-0.23008526362690385,-0.5587038883051192
781,781,781,781,2022-03-11,200.13999938964844,212.97999572753903,418.2300109863281,-0.060287334939740256,-0.5214594980459425
782,782,782,782,2022-03-14,220.0,198.5200042724609,382.2799987792969,0.10820066121930272,-0.4245055961533226
783,783,783,783,2022-03-15,225.0399932861328,174.8000030517578,382.4299926757813,0.28741412675776146,-0.4115524472555726
784,784,784,784,2022-03-16,281.7200012207031,186.75,207.75,0.508540836523176,0.3560529541309416
785,785,785,785,2022-03-17,273.19000244140625,198.4100036621093,211.2100067138672,0.3768963126811222,0.2934519850259998
786,786,786,786,2022-03-18,294.4700012207031,188.759994506836,245.1699981689453,0.5600233618889983,0.20108497540463932
787,787,787,787,2022-03-21,284.04998779296875,200.13999938964844,212.97999572753903,0.41925646377143067,0.3336932739746512
788,788,788,788,2022-03-22,303.5400085449219,220.0,198.5200042724609,0.3797273115678268,0.5290147189817966
789,789,789,789,2022-03-23,306.6499938964844,225.0399932861328,174.8000030517578,0.36264665412865726,0.7542905523044305
790,790,790,790,2022-03-24,288.04998779296875,281.7200012207031,186.75,0.022469070512699085,0.5424363469503013
791,791,791,791,2022-03-25,266.75,273.19000244140625,198.4100036621093,-0.02357334596381322,0.3444382595459914
792,792,792,792,2022-03-28,275.19000244140625,294.4700012207031,188.759994506836,-0.06547355825507895,0.4578830814250747
793,793,793,793,2022-03-29,307.04998779296875,284.04998779296875,200.13999938964844,0.08097166339878048,0.5341760204324746
794,794,794,794,2022-03-30,293.0,303.5400085449219,220.0,-0.034723622086747175,0.3318181818181818
795,795,795,795,2022-03-31,296.6099853515625,306.6499938964844,225.0399932861328,-0.032740938349116955,0.31803232403420045
796,796,796,796,2022-04-01,287.0400085449219,288.04998779296875,281.7200012207031,-0.0035062638113103617,0.01888402421257629
797,797,797,797,2022-04-04,297.94000244140625,266.75,273.19000244140625,0.11692596978971426,0.09059628748789361
798,798,798,798,2022-04-05,282.3900146484375,275.19000244140625,294.4700012207031,0.026163785541461593,-0.04102280885043963
799,799,799,799,2022-04-06,275.4700012207031,307.04998779296875,284.04998779296875,-0.10284965910358124,-0.03020590368241516
800,800,800,800,2022-04-07,280.2900085449219,293.0,303.5400085449219,-0.04337881042688785,-0.07659616309379902
801,801,801,801,2022-04-08,308.69000244140625,296.6099853515625,306.6499938964844,0.04072694004392896,0.006652563461685634
802,802,802,802,2022-04-11,305.3699951171875,287.0400085449219,288.04998779296875,0.06385864697114862,0.06012847789692399
803,803,803,803,2022-04-12,298.1300048828125,297.94000244140625,266.75,0.0006377204801280012,0.1176382563554359
804,804,804,804,2022-04-13,307.989990234375,282.3900146484375,275.19000244140625,0.09065467707067576,0.119190332141345
805,805,805,805,2022-04-14,290.0599975585937,275.4700012207031,307.04998779296875,0.05296401159196007,-0.05533297804861248
806,806,806,806,2022-04-18,281.20001220703125,280.2900085449219,293.0,0.003246650377705329,-0.04027299588043942
807,807,807,807,2022-04-19,297.9800109863281,308.69000244140625,296.6099853515625,-0.034694973502133575,0.004618946436148352
808,808,808,808,2022-04-20,289.6099853515625,305.3699951171875,287.0400085449219,-0.05160955567876602,0.00895337489595427
809,809,809,809,2022-04-21,286.8399963378906,298.1300048828125,297.94000244140625,-0.0378694138798934,-0.0372558435005671
810,810,810,810,2022-04-22,276.760009765625,307.989990234375,282.3900146484375,-0.10139933588421013,-0.01993698286329848
811,811,811,811,2022-04-25,280.07000732421875,290.0599975585937,275.4700012207031,-0.034441116729158505,0.016698755157118494
812,812,812,812,2022-04-26,264.9800109863281,281.20001220703125,280.2900085449219,-0.0576813674131752,-0.05462198826876852
813,813,813,813,2022-04-27,266.82000732421875,297.9800109863281,308.69000244140625,-0.10457078499651129,-0.13563767788409353
814,814,814,814,2022-04-28,281.0,289.6099853515625,305.3699951171875,-0.02972958733142672,-0.0798048122175048
815,815,815,815,2022-04-29,264.989990234375,286.8399963378906,298.1300048828125,-0.0761748932592261,-0.11115960857902918
816,816,816,816,2022-05-02,288.5,276.760009765625,307.989990234375,0.04241938799003897,-0.06328124566497584
817,817,817,817,2022-05-03,297.0,280.07000732421875,290.0599975585937,0.06044914568871529,0.023926092876713767
818,818,818,818,2022-05-04,312.6000061035156,264.9800109863281,281.20001220703125,0.1797116504748144,0.11166426932217344
819,819,819,819,2022-05-05,346.0,266.82000732421875,297.9800109863281,0.2967543306434586,0.16115171234044667
820,820,820,820,2022-05-06,347.0,281.0,289.6099853515625,0.23487544483985756,0.19816310745905663
821,821,821,821,2022-05-09,317.8900146484375,264.989990234375,286.8399963378906,0.19963027421252466,0.10824856612384948
822,822,822,822,2022-05-10,319.6199951171875,288.5,276.760009765625,0.10786826730394283,0.15486336117656085
823,823,823,823,2022-05-11,296.0599975585937,297.0,280.07000732421875,-0.003164991385206428,0.05709283327816106
824,824,824,824,2022-05-12,294.5,312.6000061035156,264.9800109863281,-0.057901489923586014,0.11140458823210997
825,825,825,825,2022-05-13,319.25,346.0,266.82000732421875,-0.07731213872832365,0.19649947993619699
826,826,826,826,2022-05-16,310.79998779296875,347.0,281.0,-0.10432280174936959,0.10604977862266463
827,827,827,827,2022-05-17,312.6700134277344,317.8900146484375,264.989990234375,-0.016420777565083533,0.17993141231934073
828,828,828,828,2022-05-18,313.0,319.6199951171875,288.5,-0.020712080653027654,0.08492201039861347
829,829,829,829,2022-05-19,326.9800109863281,296.0599975585937,297.0,0.1044383357519112,0.1009427979337647
830,830,830,830,2022-05-20,320.3900146484375,294.5,312.6000061035156,0.08791176451082339,0.024920052440249307
831,831,831,831,2022-05-23,314.6600036621094,319.25,346.0,-0.014377435670761551,-0.0905780240979498
832,832,832,832,2022-05-24,308.8699951171875,310.79998779296875,347.0,-0.006209757887979284,-0.10988474029628958
833,833,833,833,2022-05-25,305.4800109863281,312.6700134277344,317.8900146484375,-0.02299549727389527,-0.03903867089324564
834,834,834,834,2022-05-26,322.8599853515625,313.0,319.6199951171875,0.031501550643969756,0.01013700733330869
835,835,835,835,2022-05-27,340.3500061035156,326.9800109863281,296.0599975585937,0.0408893347237258,0.14959808454418577
836,836,836,836,2022-05-31,338.5199890136719,320.3900146484375,294.5,0.056587201648991226,0.14947364690550713
837,837,837,837,2022-06-01,326.2799987792969,314.6600036621094,319.25,0.03692873254290485,0.022020356395604956
838,838,838,838,2022-06-02,347.739990234375,308.8699951171875,310.79998779296875,0.1258458112852301,0.11885458137795313
839,839,839,839,2022-06-03,332.3399963378906,305.4800109863281,312.6700134277344,0.08792714542872204,0.06290971972181936
840,840,840,840,2022-06-06,332.0899963378906,322.8599853515625,313.0,0.028588277907147797,0.0609904036354334
841,841,841,841,2022-06-07,341.6700134277344,340.3500061035156,326.9800109863281,0.0038783819613543713,0.04492630114328455
842,842,842,842,2022-06-08,330.70001220703125,338.5199890136719,320.3900146484375,-0.023100487594322816,0.03217952210497832
843,843,843,843,2022-06-09,316.6000061035156,326.2799987792969,314.6600036621094,-0.029667747676832,0.0061653925469646875
844,844,844,844,2022-06-10,303.489990234375,347.739990234375,308.8699951171875,-0.12725024800908213,-0.017418347420801727
845,845,845,845,2022-06-13,284.1099853515625,332.3399963378906,305.4800109863281,-0.14512249960216217,-0.06995556130093905
846,846,846,846,2022-06-14,278.3599853515625,332.0899963378906,322.8599853515625,-0.1617935245831964,-0.13783064492041008
847,847,847,847,2022-06-15,289.7699890136719,341.6700134277344,340.3500061035156,-0.15190102254917293,-0.14861177077358445
848,848,848,848,2022-06-16,286.1600036621094,330.70001220703125,338.5199890136719,-0.1346840244960078,-0.15467324545330707
849,849,849,849,2022-06-17,295.67999267578125,316.6000061035156,326.2799987792969,-0.06607710999504646,-0.09378449864533123
850,850,850,850,2022-06-21,300.29998779296875,303.489990234375,347.739990234375,-0.010511063112634167,-0.1364237757337945
851,851,851,851,2022-06-22,309.44000244140625,284.1099853515625,332.3399963378906,0.08915567349208064,-0.06890532030096641
852,852,852,852,2022-06-23,327.7200012207031,278.3599853515625,332.0899963378906,0.1773243945490226,-0.013159068822841569
853,853,853,853,2022-06-24,326.010009765625,289.7699890136719,341.6700134277344,0.1250647828483138,-0.04583370810040832
854,854,854,854,2022-06-27,324.8099975585937,286.1600036621094,330.70001220703125,0.1350642766349741,-0.017810748203874183
855,855,855,855,2022-06-28,311.510009765625,295.67999267578125,316.6000061035156,0.05353766734972054,-0.016077056979671656
856,856,856,856,2022-06-29,307.3699951171875,300.29998779296875,303.489990234375,0.02354314888981257,0.012784622253327438
857,857,857,857,2022-06-30,294.7799987792969,309.44000244140625,284.1099853515625,-0.04737591632124327,0.03755592544391262
858,858,858,858,2022-07-01,302.1199951171875,327.7200012207031,278.3599853515625,-0.07811548275405777,0.08535713111069687
859,859,859,859,2022-07-05,310.6400146484375,326.010009765625,289.7699890136719,-0.04714577668408804,0.07202272984101521
860,860,860,860,2022-07-06,311.94000244140625,324.8099975585937,286.1600036621094,-0.03962314957644053,0.09008945502299226
861,861,861,861,2022-07-07,329.1099853515625,311.510009765625,295.67999267578125,0.056498908652018676,0.11306139577877317
862,862,862,862,2022-07-08,321.0199890136719,307.3699951171875,300.29998779296875,0.044408999295068474,0.0689976758673323
863,863,863,863,2022-07-11,317.1400146484375,294.7799987792969,309.44000244140625,0.07585323278965639,0.024883700059074476
864,864,864,864,2022-07-12,304.75,302.1199951171875,327.7200012207031,0.008705166573938161,-0.07009032446949726
865,865,865,865,2022-07-13,302.3900146484375,310.6400146484375,326.010009765625,-0.026558072402027233,-0.07245174813548938
866,866,866,866,2022-07-14,298.0299987792969,311.94000244140625,324.8099975585937,-0.04459192009117907,-0.08244819734794606
867,867,867,867,2022-07-15,302.5599975585937,329.1099853515625,311.510009765625,-0.0806720822056114,-0.028731058156895695
868,868,868,868,2022-07-18,305.8599853515625,321.0199890136719,307.3699951171875,-0.04722448501941645,-0.0049126778462852405
869,869,869,869,2022-07-19,323.4200134277344,317.1400146484375,294.7799987792969,0.01980197543428419,0.09715725207625225
870,870,870,870,2022-07-20,317.54998779296875,304.75,302.1199951171875,0.04200160063320335,0.051072398137025576
871,871,871,871,2022-07-21,330.9200134277344,302.3900146484375,310.6400146484375,0.09434834947333237,0.06528456677498062
872,872,872,872,2022-07-22,323.29998779296875,298.0299987792969,311.94000244140625,0.08479008528394916,0.036417212485264194
873,873,873,873,2022-07-25,320.1700134277344,302.5599975585937,329.1099853515625,0.05820338448981621,-0.027164085934002435
874,874,874,874,2022-07-26,313.2099914550781,305.8599853515625,321.0199890136719,0.024030623342466084,-0.024328695488993746
875,875,875,875,2022-07-27,325.6300048828125,323.4200134277344,317.1400146484375,0.0068331932574479115,0.026770479416753812
876,876,876,876,2022-07-28,342.7900085449219,317.54998779296875,304.75,0.07948361430392725,0.12482365396200779
877,877,877,877,2022-07-29,349.25,330.9200134277344,302.3900146484375,0.05539098824033051,0.15496538602983478
878,878,878,878,2022-08-01,366.4200134277344,323.29998779296875,298.0299987792969,0.13337465902528378,0.22947359302270454
879,879,879,879,2022-08-02,364.3299865722656,320.1700134277344,302.5599975585937,0.13792663676324768,0.2041578183239825
880,880,880,880,2022-08-03,370.0299987792969,313.2099914550781,305.8599853515625,0.18141186065058235,0.2098019240861988
881,881,881,881,2022-08-04,415.3900146484375,325.6300048828125,323.4200134277344,0.27565030377937005,0.2843670688340165
882,882,882,882,2022-08-05,427.3900146484375,342.7900085449219,317.54998779296875,0.24679834299321168,0.3458983816024599
883,883,883,883,2022-08-08,427.6400146484375,349.25,330.9200134277344,0.22445243993826058,0.2922760706397247
884,884,884,884,2022-08-09,419.5199890136719,366.4200134277344,323.29998779296875,0.144915598602831,0.29761832617921224
885,885,885,885,2022-08-10,440.9200134277344,364.3299865722656,320.1700134277344,0.21022158394386503,0.3771433767555328
886,886,886,886,2022-08-11,435.6099853515625,370.0299987792969,313.2099914550781,0.17722883763102826,0.3907921114771955
887,887,887,887,2022-08-12,444.9100036621094,415.3900146484375,325.6300048828125,0.07106571648973303,0.36630530660779637
888,888,888,888,2022-08-15,448.5299987792969,427.3900146484375,342.7900085449219,0.049462980898720144,0.3084687056172408
889,889,889,889,2022-08-16,447.5,427.6400146484375,349.25,0.04644089577980526,0.28131710808876154
890,890,890,890,2022-08-17,457.9500122070313,419.5199890136719,366.4200134277344,0.09160474875991431,0.24979530436415032
891,891,891,891,2022-08-18,449.2000122070313,440.9200134277344,364.3299865722656,0.018778913469878145,0.23294823034812562
892,892,892,892,2022-08-19,442.5499877929688,435.6099853515625,370.0299987792969,0.01593168814944712,0.19598408035270198
893,893,893,893,2022-08-22,441.1700134277344,444.9100036621094,415.3900146484375,-0.008406172492393282,0.06206215332623155
894,894,894,894,2022-08-23,434.7000122070313,448.5299987792969,427.3900146484375,-0.030834028069259056,0.017103809888040722
895,895,895,895,2022-08-24,434.5799865722656,447.5,427.6400146484375,-0.028871538385998652,0.01622853728861995
896,896,896,896,2022-08-25,446.1099853515625,457.9500122070313,419.5199890136719,-0.025854408865297995,0.06338195326617457
897,897,897,897,2022-08-26,422.5700073242188,449.2000122070313,440.9200134277344,-0.05928317933913818,-0.04161753956428904
898,898,898,898,2022-08-29,416.0,442.5499877929688,435.6099853515625,-0.059993195176381464,-0.04501729990357339
899,899,899,899,2022-08-30,424.7099914550781,441.1700134277344,444.9100036621094,-0.03730992921474363,-0.045402468006478736
900,900,900,900,2022-08-31,426.5,434.7000122070313,448.5299987792969,-0.018863611632764177,-0.04911599857145099
901,901,901,901,2022-09-01,412.2099914550781,434.5799865722656,447.5,-0.05147497769888132,-0.07886035429032823
902,902,902,902,2022-09-02,412.1400146484375,446.1099853515625,457.9500122070313,-0.07614707542660037,-0.10003274666992235
903,903,903,903,2022-09-06,410.8299865722656,422.5700073242188,449.2000122070313,-0.02778242787814711,-0.08541857656290841
904,904,904,904,2022-09-07,417.2900085449219,416.0,442.5499877929688,0.003100982079139225,-0.05707825092035457
905,905,905,905,2022-09-08,428.6700134277344,424.7099914550781,441.1700134277344,0.009324061247273807,-0.02833374803259958
906,906,906,906,2022-09-09,432.4400024414063,426.5,434.7000122070313,0.01392732108184358,-0.005199010126893278
907,907,907,907,2022-09-12,438.7000122070313,412.2099914550781,434.5799865722656,0.0642634125835837,0.009480477155108469
908,908,908,908,2022-09-13,421.3999938964844,412.1400146484375,446.1099853515625,0.022468042216055695,-0.05538990891585871
909,909,909,909,2022-09-14,424.4200134277344,410.8299865722656,422.5700073242188,0.033079442347566435,0.004377987248148862
910,910,910,910,2022-09-15,413.010009765625,417.2900085449219,416.0,-0.010256652907221775,-0.007187476524939895
911,911,911,911,2022-09-16,402.0700073242188,428.6700134277344,424.7099914550781,-0.06205240691042602,-0.05330692610572585
912,912,912,912,2022-09-19,402.7900085449219,432.4400024414063,426.5,-0.06856441062133667,-0.05559200810100384
913,913,913,913,2022-09-20,386.9100036621094,438.7000122070313,412.2099914550781,-0.11805335560483454,-0.06137645451936091
914,914,914,914,2022-09-21,385.2900085449219,421.3999938964844,412.1400146484375,-0.08569052177165626,-0.065147777816282
915,915,915,915,2022-09-22,367.05999755859375,424.4200134277344,410.8299865722656,-0.13514917782949287,-0.10654039491825817
916,916,916,916,2022-09-23,364.1199951171875,413.010009765625,417.2900085449219,-0.11837489042016591,-0.1274174131634176
917,917,917,917,2022-09-26,355.3299865722656,402.0700073242188,428.6700134277344,-0.11624846395036681,-0.17108737387303274
918,918,918,918,2022-09-27,358.3999938964844,402.7900085449219,432.4400024414063,-0.11020634501038484,-0.17121452253935276
919,919,919,919,2022-09-28,370.5299987792969,386.9100036621094,438.7000122070313,-0.04233543906276782,-0.15539095402523861
920,920,920,920,2022-09-29,362.1400146484375,385.2900085449219,421.3999938964844,-0.060084594417364134,-0.1406264359429581
921,921,921,921,2022-09-30,362.1900024414063,367.05999755859375,424.4200134277344,-0.0132675724665694,-0.14662364878541223
922,922,922,922,2022-10-03,363.5799865722656,364.1199951171875,413.010009765625,-0.0014830510605386982,-0.11968238547392573
923,923,923,923,2022-10-04,388.760009765625,355.3299865722656,402.0700073242188,0.09408162681637489,-0.033103681737347235
924,924,924,924,2022-10-05,371.1700134277344,358.3999938964844,402.7900085449219,0.0356306354596041,-0.078502431655181
925,925,925,925,2022-10-06,356.3099975585937,370.5299987792969,386.9100036621094,-0.038377462735947665,-0.07908817506367405
926,926,926,926,2022-10-07,340.0,362.1400146484375,385.2900085449219,-0.06113661499111289,-0.11754784069268542
927,927,927,927,2022-10-10,325.4200134277344,362.1900024414063,367.05999755859375,-0.10152126995725241,-0.1134419016177659
928,928,928,928,2022-10-11,320.04998779296875,363.5799865722656,364.1199951171875,-0.11972605860318664,-0.12103154980553965
929,929,929,929,2022-10-12,314.8699951171875,388.760009765625,355.3299865722656,-0.19006588330158802,-0.1138659639885179
930,930,930,930,2022-10-13,330.1700134277344,371.1700134277344,358.3999938964844,-0.11046150959601309,-0.07876668791714203
931,931,931,931,2022-10-14,326.94000244140625,356.3099975585937,370.5299987792969,-0.08242820947609719,-0.11764228667448506
932,932,932,932,2022-10-17,333.489990234375,340.0,362.1400146484375,-0.019147087545955843,-0.07911311441757052
933,933,933,933,2022-10-18,339.9700012207031,325.4200134277344,362.1900024414063,0.044711410462159096,-0.061349018666791766
934,934,934,934,2022-10-19,331.6499938964844,320.04998779296875,363.5799865722656,0.03624435727527464,-0.0878210953710864
935,935,935,935,2022-10-20,332.5400085449219,314.8699951171875,388.760009765625,0.05611844158462298,-0.1446136428862551
936,936,936,936,2022-10-21,331.3900146484375,330.1700134277344,371.1700134277344,0.0036950697249498177,-0.10717460285094371
937,937,937,937,2022-10-24,332.07000732421875,326.94000244140625,356.3099975585937,0.01569096728606012,-0.06803062052837505
938,938,938,938,2022-10-25,348.1300048828125,333.489990234375,340.0,0.043899412507549584,0.023911779067095518
939,939,939,939,2022-10-26,345.510009765625,339.9700012207031,325.4200134277344,0.016295580566019874,0.06173558941958546
940,940,940,940,2022-10-27,344.8299865722656,331.6499938964844,320.04998779296875,0.039740669134144646,0.07742540141987564
941,941,941,941,2022-10-28,349.19000244140625,332.5400085449219,314.8699951171875,0.050069144970973145,0.10899738894284172
942,942,942,942,2022-10-31,350.0,331.3900146484375,330.1700134277344,0.05615735094283192,0.06005992599508403
943,943,943,943,2022-11-01,342.239990234375,332.07000732421875,326.94000244140625,0.03062602067589526,0.04679753985048318
944,944,944,944,2022-11-02,326.9200134277344,348.1300048828125,333.489990234375,-0.06092549093037192,-0.019700671681399773
945,945,945,945,2022-11-03,301.010009765625,345.510009765625,339.9700012207031,-0.12879511082815331,-0.11459832136714299
946,946,946,946,2022-11-04,312.5199890136719,344.8299865722656,331.6499938964844,-0.09369834068019078,-0.057681306301435975
947,947,947,947,2022-11-07,316.010009765625,349.19000244140625,332.5400085449219,-0.09501988156533436,-0.04970830081958055
948,948,948,948,2022-11-08,319.7200012207031,350.0,331.3900146484375,-0.08651428222656254,-0.035215344192294884
949,949,949,949,2022-11-09,307.2900085449219,342.239990234375,332.07000732421875,-0.10212126778497876,-0.07462281516771485
950,950,950,950,2022-11-10,350.45001220703125,326.9200134277344,348.1300048828125,0.0719747883666908,0.006664198120468479
951,951,951,951,2022-11-11,360.2300109863281,301.010009765625,345.510009765625,0.19673764758458856,0.04260368963170813
952,952,952,952,2022-11-14,358.1000061035156,312.5199890136719,344.8299865722656,0.14584672562448397,0.03848278875963995
953,953,953,953,2022-11-15,352.1300048828125,316.010009765625,349.19000244140625,0.11430016139038313,0.008419492026835895
954,954,954,954,2022-11-16,349.5599975585937,319.7200012207031,350.0,0.09333165339659799,-0.0012571498325893993
955,955,955,955,2022-11-17,339.20001220703125,307.2900085449219,342.239990234375,0.1038432841120005,-0.00888259149745152
956,956,956,956,2022-11-18,341.4599914550781,350.45001220703125,326.9200134277344,-0.025652790523066682,0.04447564367471135
957,957,957,957,2022-11-21,335.3500061035156,360.2300109863281,301.010009765625,-0.0690669964301136,0.11408257275108147
958,958,958,958,2022-11-22,341.2900085449219,358.1000061035156,312.5199890136719,-0.04694218729986421,0.09205817401328331
959,959,959,959,2022-11-23,348.8599853515625,352.1300048828125,316.010009765625,-0.009286398449170119,0.10395232609973748
960,960,960,960,2022-11-25,349.1499938964844,349.5599975585937,319.7200012207031,-0.0011729135626870058,0.09204926987181405
961,961,961,961,2022-11-28,350.1600036621094,339.20001220703125,307.2900085449219,0.03231129440051039,0.13950988943696951
962,962,962,962,2022-11-29,343.94000244140625,341.4599914550781,350.45001220703125,0.007262962128476547,-0.018576143640648968
963,963,963,963,2022-11-30,368.5799865722656,335.3500061035156,360.2300109863281,0.09909044241523768,0.02317956675257249
964,964,964,964,2022-12-01,369.6000061035156,341.2900085449219,358.1000061035156,0.08294997465437803,0.03211393410776897
965,965,965,965,2022-12-02,369.8399963378906,348.8599853515625,352.1300048828125,0.06013877161975345,0.050293900575078654
966,966,966,966,2022-12-05,347.5199890136719,349.1499938964844,349.5599975585937,-0.004668494662198874,-0.00583593248417924
967,967,967,967,2022-12-06,340.1499938964844,350.1600036621094,339.20001220703125,-0.02858695927843391,0.0028006534648157277
968,968,968,968,2022-12-07,338.9800109863281,343.94000244140625,341.4599914550781,-0.014421095016195817,-0.007262872754673078
969,969,969,969,2022-12-08,346.04998779296875,368.5799865722656,335.3500061035156,-0.06112648434556156,0.031906907692586195
970,970,970,970,2022-12-09,343.8800048828125,369.6000061035156,341.2900085449219,-0.06958874674233528,0.007588843133536249
971,971,971,971,2022-12-12,345.8999938964844,369.8399963378906,348.8599853515625,-0.0647307015965205,-0.008484754856866727
972,972,972,972,2022-12-13,364.4200134277344,347.5199890136719,349.1499938964844,0.048630366448928486,0.04373484118054205
973,973,973,973,2022-12-14,354.8299865722656,340.1499938964844,350.1600036621094,0.04315740978742655,0.013336711392836875
974,974,974,974,2022-12-15,336.1099853515625,338.9800109863281,343.94000244140625,-0.008466651548021176,-0.022765648177773934
975,975,975,975,2022-12-16,333.29998779296875,346.04998779296875,368.5799865722656,-0.03684438794902645,-0.09571870439139996
976,976,976,976,2022-12-19,328.57000732421875,343.8800048828125,369.6000061035156,-0.044521336923358135,-0.11101189962590374
977,977,977,977,2022-12-20,331.7200012207031,345.8999938964844,369.8399963378906,-0.04099448663195071,-0.10307158634719582
978,978,978,978,2022-12-21,338.989990234375,364.4200134277344,347.5199890136719,-0.06978218060573727,-0.024545347171270993
979,979,979,979,2022-12-22,323.239990234375,354.8299865722656,340.1499938964844,-0.08902854193090282,-0.04971337341036519
980,980,980,980,2022-12-23,323.6600036621094,336.1099853515625,338.9800109863281,-0.037041391901614484,-0.045194426891550954
981,981,981,981,2022-12-27,318.1199951171875,333.29998779296875,346.04998779296875,-0.04554453414864923,-0.08071086161254515
