,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KMB,KMB_6m,KMB_12m,KMB_6m_ret,KMB_12m_ret
724,724,724,724,2021-12-17,129.56446838378906,126.0689926147461,121.46977996826172,0.027726689144925487,0.06663952480725954
725,725,725,725,2021-12-20,131.35867309570312,126.49664306640624,122.41934967041016,0.0384360399725745,0.07302214436982646
726,726,726,726,2021-12-21,129.49009704589844,129.48077392578125,124.8163070678711,7.200389551687003e-05,0.03744534738947114
727,727,727,727,2021-12-22,129.42501831054688,128.37451171875,125.7658462524414,0.008183139921874805,0.0290951173720142
728,728,728,728,2021-12-23,129.1182403564453,128.5697479248047,126.18992614746094,0.004266108011360625,0.023205609975256225
729,729,729,729,2021-12-27,129.96421813964844,131.8420867919922,126.19914245605467,-0.014243317123055488,0.029834399904142384
730,730,730,730,2021-12-28,129.9549102783203,129.56446838378906,126.0689926147461,0.0030134951302751567,0.03082373851791753
731,731,731,731,2021-12-29,131.14486694335938,131.35867309570312,126.49664306640624,-0.001627651584056311,0.03674582790717218
732,732,732,732,2021-12-30,131.56320190429688,129.49009704589844,129.48077392578125,0.016009756002141273,0.01608291266245665
733,733,733,733,2021-12-31,132.86468505859375,129.42501831054688,128.37451171875,0.02657652123945331,0.03497714055326706
734,734,734,734,2022-01-03,132.40916442871094,129.1182403564453,128.5697479248047,0.025487677520857233,0.02986251871748058
735,735,735,735,2022-01-04,133.12498474121094,129.96421813964844,131.8420867919922,0.0243202832810967,0.009730564650745954
736,736,736,736,2022-01-05,133.9244842529297,129.9549102783203,129.56446838378906,0.030545779040652254,0.03365132372731705
737,737,737,737,2022-01-06,133.0506134033203,131.14486694335938,131.35867309570312,0.014531613050352998,0.012880309063296513
738,738,738,738,2022-01-07,133.6269989013672,131.56320190429688,129.49009704589844,0.015686734339071418,0.031947631130451626
739,739,739,739,2022-01-10,134.41720581054688,132.86468505859375,129.42501831054688,0.011684976721003437,0.038572043992465055
740,740,740,740,2022-01-11,133.0692138671875,132.40916442871094,129.1182403564453,0.004984922617134568,0.03059965423812372
741,741,741,741,2022-01-12,133.02272033691406,133.12498474121094,129.96421813964844,-0.0007681834067111426,0.023533417436322424
742,742,742,742,2022-01-13,132.83680725097656,133.9244842529297,129.9549102783203,-0.008121569465214029,0.02217612990909057
743,743,743,743,2022-01-14,133.12498474121094,133.0506134033203,131.14486694335938,0.000558970274456172,0.015098706064544443
744,744,744,744,2022-01-18,130.96823120117188,133.6269989013672,131.56320190429688,-0.019896934916257436,-0.004522318509379231
745,745,745,745,2022-01-19,132.64157104492188,134.41720581054688,132.86468505859375,-0.013209877075764043,-0.0016792574608781585
746,746,746,746,2022-01-20,131.6096954345703,133.0692138671875,132.40916442871094,-0.010968114939597484,-0.006037867526692664
747,747,747,747,2022-01-21,133.236572265625,133.02272033691406,133.12498474121094,0.0016076346068498726,0.0008382162419096062
748,748,748,748,2022-01-24,131.82350158691406,132.83680725097656,133.9244842529297,-0.007628199480494868,-0.015687815993733478
749,749,749,749,2022-01-25,129.80616760253906,133.12498474121094,133.0506134033203,-0.024930084650326978,-0.024385049552129945
750,750,750,750,2022-01-26,125.3531494140625,130.96823120117188,133.6269989013672,-0.042873617026135236,-0.061917498374799096
751,751,751,751,2022-01-27,127.80743408203124,132.64157104492188,134.41720581054688,-0.03644511237923631,-0.04917355400045831
752,752,752,752,2022-01-28,129.14614868164062,131.6096954345703,133.0692138671875,-0.018718581064982698,-0.029481388455953272
753,753,753,753,2022-01-31,127.96548461914062,133.236572265625,133.02272033691406,-0.039561867712835985,-0.03801783413363291
754,754,754,754,2022-02-01,127.6029281616211,131.82350158691406,132.83680725097656,-0.032016851126581924,-0.03940081967994602
755,755,755,755,2022-02-02,126.07831573486328,129.80616760253906,133.12498474121094,-0.028718603565050183,-0.05293273099746132
756,756,756,756,2022-02-03,126.87776947021484,125.3531494140625,130.96823120117188,0.012162598732292418,-0.031232472893933605
757,757,757,757,2022-02-04,123.3265380859375,127.80743408203124,132.64157104492188,-0.035059744593712305,-0.07022710064124349
758,758,758,758,2022-02-07,123.89362335205078,129.14614868164062,131.6096954345703,-0.04067117280080801,-0.05862844722071081
759,759,759,759,2022-02-08,123.85643768310548,127.96548461914062,133.236572265625,-0.03211058785316023,-0.07040210073716813
760,760,760,760,2022-02-09,122.61072540283205,127.6029281616211,131.82350158691406,-0.03912294827957208,-0.06988720579545393
761,761,761,761,2022-02-10,121.73685455322266,126.07831573486328,129.80616760253906,-0.03443463815594194,-0.062164326998885744
762,762,762,762,2022-02-11,123.0197525024414,126.87776947021484,125.3531494140625,-0.030407351767632762,-0.018614585453401666
763,763,763,763,2022-02-14,123.05695343017578,123.3265380859375,127.80743408203124,-0.0021859419711746098,-0.03716904799768084
764,764,764,764,2022-02-15,122.24817657470705,123.89362335205078,129.14614868164062,-0.013281125636854685,-0.053412139481896825
765,765,765,765,2022-02-16,121.80193328857422,123.85643768310548,127.96548461914062,-0.016587788515182722,-0.04816573272793656
766,766,766,766,2022-02-17,122.36900329589844,122.61072540283205,127.6029281616211,-0.0019714597245831245,-0.041017278687315084
767,767,767,767,2022-02-18,123.78206634521484,121.73685455322266,126.07831573486328,0.01680026808231716,-0.01821288122596232
768,768,768,768,2022-02-22,123.503173828125,123.0197525024414,126.87776947021484,0.003929623624254974,-0.0265972175912349
769,769,769,769,2022-02-23,122.65721130371094,123.05695343017578,123.3265380859375,-0.0032484318465730855,-0.00542727293423384
770,770,770,770,2022-02-24,119.52430725097656,122.24817657470705,123.89362335205078,-0.022281472002700142,-0.035266674610512916
771,771,771,771,2022-02-25,122.53634643554688,121.80193328857422,123.85643768310548,0.0060295688840397155,-0.010658236844629299
772,772,772,772,2022-02-28,120.9931411743164,122.36900329589844,122.61072540283205,-0.011243550936302693,-0.013192844453053687
773,773,773,773,2022-03-01,119.61726379394533,123.78206634521484,121.73685455322266,-0.03364625162787582,-0.017411249592872102
774,774,774,774,2022-03-02,120.68637084960938,123.503173828125,123.0197525024414,-0.02280753515238132,-0.018967536557072173
775,775,775,775,2022-03-03,121.52120208740234,122.65721130371094,123.05695343017578,-0.00926165860314343,-0.012480004582957949
776,776,776,776,2022-03-04,121.12722778320312,119.52430725097656,122.24817657470705,0.013410833068965289,-0.009169452035293957
777,777,777,777,2022-03-07,120.01097869873048,122.53634643554688,121.80193328857422,-0.02060913198635894,-0.014703827283271353
778,778,778,778,2022-03-08,115.55536651611328,120.9931411743164,122.36900329589844,-0.04494283399394394,-0.05568106788701399
779,779,779,779,2022-03-09,115.90242004394533,119.61726379394533,123.78206634521484,-0.031056083646916144,-0.06365741446983142
780,780,780,780,2022-03-10,112.36607360839844,120.68637084960938,123.503173828125,-0.06894148181470372,-0.09017663169713896
781,781,781,781,2022-03-11,110.24613189697266,121.52120208740234,122.65721130371094,-0.09278274076255644,-0.10118507729649318
782,782,782,782,2022-03-14,111.73760223388672,121.12722778320312,119.52430725097656,-0.07751870261674132,-0.06514745992829185
783,783,783,783,2022-03-15,113.54798889160156,120.01097869873048,122.53634643554688,-0.05385332139781385,-0.07335258317558147
784,784,784,784,2022-03-16,113.8950424194336,115.55536651611328,120.9931411743164,-0.014368212803411162,-0.058665298594541726
785,785,785,785,2022-03-17,113.82000732421876,115.90242004394533,119.61726379394533,-0.01796694770425844,-0.048465048320391335
786,786,786,786,2022-03-18,113.36038970947266,112.36607360839844,120.68637084960938,0.008848899575680358,-0.060702638488200344
787,787,787,787,2022-03-21,113.24781799316406,110.24613189697266,121.52120208740234,0.02722713300269386,-0.06808181578295913
788,788,788,788,2022-03-22,114.80493927001952,111.73760223388672,121.12722778320312,0.027451251636063434,-0.05219543639271107
789,789,789,789,2022-03-23,113.13524627685548,113.54798889160156,120.01097869873048,-0.003634961911479606,-0.05729252853720568
790,790,790,790,2022-03-24,112.64747619628906,113.8950424194336,115.55536651611328,-0.010953648171534991,-0.025164476627043908
791,791,791,791,2022-03-25,112.8257064819336,113.82000732421876,115.90242004394533,-0.008735729909530643,-0.026545723211345962
792,792,792,792,2022-03-28,114.84246063232422,113.36038970947266,112.36607360839844,0.013073975192304133,0.022038565061516024
793,793,793,793,2022-03-29,116.37142944335938,113.24781799316406,110.24613189697266,0.027582089487886208,0.05556020370955905
794,794,794,794,2022-03-30,116.1744613647461,114.80493927001952,111.73760223388672,0.011929121721021785,0.03970784267924632
795,795,795,795,2022-03-31,115.5272216796875,113.13524627685548,113.54798889160156,0.02114261895871583,0.017430804432612357
796,796,796,796,2022-04-01,117.28131866455078,112.64747619628906,113.8950424194336,0.04113578594683487,0.029731550848778543
797,797,797,797,2022-04-04,117.27194213867188,112.8257064819336,113.82000732421876,0.03940800191178284,0.03032801434127652
798,798,798,798,2022-04-05,117.3751220703125,114.84246063232422,113.36038970947266,0.022053353995059144,0.0354156541904016
799,799,799,799,2022-04-06,118.16307067871094,116.37142944335938,113.24781799316406,0.015395885776444684,0.04340262596356226
800,800,800,800,2022-04-07,118.83846282958984,116.1744613647461,114.80493927001952,0.022931042102960486,0.03513371101641827
801,801,801,801,2022-04-08,118.2662582397461,115.5272216796875,113.13524627685548,0.02370901437977002,0.045352903995403926
802,802,802,802,2022-04-11,118.68836212158205,117.28131866455078,112.64747619628906,0.0119971660708873,0.05362646487318279
803,803,803,803,2022-04-12,118.13493347167967,117.27194213867188,112.8257064819336,0.007358890091436532,0.04705689115801137
804,804,804,804,2022-04-13,118.55703735351562,117.3751220703125,114.84246063232422,0.010069555305723954,0.03234497676851311
805,805,805,805,2022-04-14,118.58518981933594,118.16307067871094,116.37142944335938,0.003572344034395991,0.01902322921154842
806,806,806,806,2022-04-18,117.21566009521484,118.83846282958984,116.1744613647461,-0.013655534544418035,0.00896237192096594
807,807,807,807,2022-04-19,119.00729370117188,118.2662582397461,115.5272216796875,0.006265823172688645,0.030123394044160978
808,808,808,808,2022-04-20,119.69205474853516,118.68836212158205,117.28131866455078,0.00845653785267464,0.020555158412565167
809,809,809,809,2022-04-21,120.16106414794922,118.13493347167967,117.27194213867188,0.017150986729554285,0.024636089047293197
810,810,810,810,2022-04-22,129.9259033203125,118.55703735351562,117.3751220703125,0.09589364090549068,0.10692880253177983
811,811,811,811,2022-04-25,134.587890625,118.58518981933594,118.16307067871094,0.13494687515400616,0.13900129585281906
812,812,812,812,2022-04-26,130.5543670654297,117.21566009521484,118.83846282958984,0.11379628762385297,0.09858680394276087
813,813,813,813,2022-04-27,131.7738037109375,119.00729370117188,118.2662582397461,0.10727502166230596,0.1142130111515769
814,814,814,814,2022-04-28,133.1902618408203,119.69205474853516,118.68836212158205,0.11277446210313591,0.12218468146340089
815,815,815,815,2022-04-29,130.22608947753906,120.16106414794922,118.13493347167967,0.08376278456719732,0.10235038570329391
816,816,816,816,2022-05-02,127.59022521972656,129.9259033203125,118.55703735351562,-0.017977001051342922,0.07619275977077256
817,817,817,817,2022-05-03,128.79090881347656,134.587890625,118.58518981933594,-0.04307209054695327,0.0860623405813914
818,818,818,818,2022-05-04,130.51686096191406,130.5543670654297,117.21566009521484,-0.0002872834081208975,0.11347631243039191
819,819,819,819,2022-05-05,128.2093048095703,131.7738037109375,119.00729370117188,-0.027050132886703104,0.07732308518421349
820,820,820,820,2022-05-06,129.0723114013672,133.1902618408203,119.69205474853516,-0.03091780421885959,0.07836991914408453
821,821,821,821,2022-05-09,131.64248657226562,130.22608947753906,120.16106414794922,0.010876446497081194,0.09555027250907022
822,822,822,822,2022-05-10,130.33863830566406,127.59022521972656,129.9259033203125,0.02154093764788323,0.0031766951377973918
823,823,823,823,2022-05-11,130.30113220214844,128.79090881347656,134.587890625,0.011726164545193818,-0.03185099642281852
824,824,824,824,2022-05-12,130.957763671875,130.51686096191406,130.5543670654297,0.0033781283637337456,0.0030898744753833363
825,825,825,825,2022-05-13,130.53564453125,128.2093048095703,131.7738037109375,0.018144858714701062,-0.009396095011445227
826,826,826,826,2022-05-16,130.31988525390625,129.0723114013672,133.1902618408203,0.009665696995690753,-0.021550949350520376
827,827,827,827,2022-05-17,130.0666046142578,131.64248657226562,130.22608947753906,-0.011970922147104268,-0.0012246767442767315
828,828,828,828,2022-05-18,124.2977523803711,130.33863830566406,127.59022521972656,-0.0463476218857386,-0.025805055471023852
829,829,829,829,2022-05-19,121.05219268798828,130.30113220214844,128.79090881347656,-0.07098126745216149,-0.06008744092873819
830,830,830,830,2022-05-20,120.38619232177734,130.957763671875,130.51686096191406,-0.08072504488229937,-0.07761961608234613
831,831,831,831,2022-05-23,121.38987731933594,130.53564453125,128.2093048095703,-0.07006337039018173,-0.05318980163228626
832,832,832,832,2022-05-24,123.96007537841795,130.31988525390625,129.0723114013672,-0.04880153065740722,-0.03960753446997678
833,833,833,833,2022-05-25,123.22840881347656,130.0666046142578,131.64248657226562,-0.05257456993716014,-0.06391612600062913
834,834,834,834,2022-05-26,124.2039566040039,124.2977523803711,130.33863830566406,-0.0007546055706635357,-0.047067253282740196
835,835,835,835,2022-05-27,125.1607437133789,121.05219268798828,130.30113220214844,0.03394032717755402,-0.039450067715411374
836,836,836,836,2022-05-31,124.77615356445312,120.38619232177734,130.957763671875,0.036465654058913666,-0.047203082383953876
837,837,837,837,2022-06-01,123.2565460205078,121.38987731933594,130.53564453125,0.01537746591720568,-0.055763301563195644
838,838,838,838,2022-06-02,123.62236785888672,123.96007537841795,130.31988525390625,-0.002724324896546726,-0.05139290432899435
839,839,839,839,2022-06-03,123.2940673828125,123.22840881347656,130.0666046142578,0.0005328200693990315,-0.05206976265376351
840,840,840,840,2022-06-06,123.70679473876952,124.2039566040039,124.2977523803711,-0.004002786053100338,-0.004754371099110033
841,841,841,841,2022-06-07,123.91316223144533,125.1607437133789,121.05219268798828,-0.00996783372261334,0.023634181917143726
842,842,842,842,2022-06-08,122.703125,124.77615356445312,120.38619232177734,-0.016613980357891855,0.01924583404074931
843,843,843,843,2022-06-09,120.63045501708984,123.2565460205078,121.38987731933594,-0.021305894804005132,-0.006256059557983695
844,844,844,844,2022-06-10,120.91437530517578,123.62236785888672,123.96007537841795,-0.02190536066096127,-0.024570008238091523
845,845,845,845,2022-06-13,120.10993194580078,123.2940673828125,123.22840881347656,-0.025825536496621337,-0.025306476791370658
846,846,846,846,2022-06-14,116.70281982421876,123.70679473876952,124.2039566040039,-0.056617544164336175,-0.060393702301294705
847,847,847,847,2022-06-15,115.85104370117188,123.91316223144533,125.1607437133789,-0.06506264859268951,-0.07438194865257808
848,848,848,848,2022-06-16,115.13176727294922,122.703125,124.77615356445312,-0.061704685410830296,-0.07729350533731671
849,849,849,849,2022-06-17,115.26425170898438,120.63045501708984,123.2565460205078,-0.04448464782251904,-0.06484275739962442
850,850,850,850,2022-06-21,118.37798309326172,120.91437530517578,123.62236785888672,-0.020976763147578348,-0.042422620246292286
851,851,851,851,2022-06-22,120.73455810546876,120.10993194580078,123.2940673828125,0.005200453863797305,-0.02075938714388248
852,852,852,852,2022-06-23,125.00289916992188,116.70281982421876,123.70679473876952,0.0711214978198893,0.010477229111701902
853,853,853,853,2022-06-24,127.2553939819336,115.85104370117188,123.91316223144533,0.0984397715930665,0.026972370733672646
854,854,854,854,2022-06-27,126.43199157714844,115.13176727294922,122.703125,0.09815035912207581,0.03038933667865784
855,855,855,855,2022-06-28,125.43824768066406,115.26425170898438,120.63045501708984,0.08826670733408903,0.039855546121359664
856,856,856,856,2022-06-29,127.05662536621094,118.37798309326172,120.91437530517578,0.07331297633371503,0.05079834424594032
857,857,857,857,2022-06-30,127.9084014892578,120.73455810546876,120.10993194580078,0.05941830985559471,0.06492776589846083
858,858,858,858,2022-07-01,129.43212890625,125.00289916992188,116.70281982421876,0.03543301607994942,0.10907456307572083
859,859,859,859,2022-07-05,128.7980499267578,127.2553939819336,115.85104370117188,0.012122519105502327,0.11175562871044709
860,860,860,860,2022-07-06,129.64035034179688,126.43199157714844,115.13176727294922,0.025376162509397115,0.12601720109491032
861,861,861,861,2022-07-07,128.42892456054688,125.43824768066406,115.26425170898438,0.02384182603934626,0.11421297285476029
862,862,862,862,2022-07-08,127.00931549072266,127.05662536621094,118.37798309326172,-0.00037235268410384936,0.07291332536609385
863,863,863,863,2022-07-11,127.50144958496094,127.9084014892578,120.73455810546876,-0.0031815885396005994,0.05604767670231503
864,864,864,864,2022-07-12,128.0314483642578,129.43212890625,125.00289916992188,-0.01082173764604244,0.024227831629881624
865,865,865,865,2022-07-13,128.76019287109375,128.7980499267578,127.2553939819336,-0.0002939256897568354,0.011825030295955719
866,866,866,866,2022-07-14,127.88948059082033,129.64035034179688,126.43199157714844,-0.0135055925594183,0.011527849838405269
867,867,867,867,2022-07-15,127.4635772705078,128.42892456054688,125.43824768066406,-0.007516587819622944,0.016146029040518428
868,868,868,868,2022-07-18,124.9934539794922,127.00931549072266,127.05662536621094,-0.015871761086514224,-0.01623820387777597
869,869,869,869,2022-07-19,125.15435028076172,127.50144958496094,127.9084014892578,-0.0184084127030667,-0.021531433247779064
870,870,870,870,2022-07-20,124.31201171875,128.0314483642578,129.43212890625,-0.029050961252314877,-0.03955831701731949
871,871,871,871,2022-07-21,123.5548858642578,128.76019287109375,128.7980499267578,-0.040426368513187594,-0.04070841185469487
872,872,872,872,2022-07-22,125.3057632446289,127.88948059082033,129.64035034179688,-0.02020273547327922,-0.03343547811880965
873,873,873,873,2022-07-25,126.27108001708984,127.4635772705078,128.42892456054688,-0.00935559223233784,-0.016801857921341812
874,874,874,874,2022-07-26,126.7916259765625,124.9934539794922,127.00931549072266,0.014386129351744437,-0.0017139649428002945
875,875,875,875,2022-07-27,124.97451782226562,125.15435028076172,127.50144958496094,-0.0014368853986511665,-0.019818847322292443
876,876,876,876,2022-07-28,126.11968231201172,124.31201171875,128.0314483642578,0.014541399244277997,-0.014932003634036795
877,877,877,877,2022-07-29,124.72843933105467,123.5548858642578,128.76019287109375,0.009498236015418993,-0.0313121116871532
878,878,878,878,2022-08-01,128.11660766601562,125.3057632446289,127.88948059082033,0.022431884604535268,0.001775963700423322
879,879,879,879,2022-08-02,125.87362670898438,126.27108001708984,127.4635772705078,-0.003147619455315276,-0.012473763843526608
880,880,880,880,2022-08-03,127.52986907958984,126.7916259765625,124.9934539794922,0.005822491015012421,0.0202923834756481
881,881,881,881,2022-08-04,125.64646911621094,124.97451782226562,125.15435028076172,0.0053767064330740855,0.003932095323456508
882,882,882,882,2022-08-05,126.23324584960938,126.11968231201172,124.31201171875,0.000900442623354536,0.015454935563315342
883,883,883,883,2022-08-08,127.094482421875,124.72843933105467,123.5548858642578,0.018969555808682648,0.028647969142280072
884,884,884,884,2022-08-09,127.21754455566406,128.11660766601562,125.3057632446289,-0.007017537591186507,0.015256930419895065
885,885,885,885,2022-08-10,128.39109802246094,125.87362670898438,126.27108001708984,0.019999990302153492,0.01678941848825688
886,886,886,886,2022-08-11,127.4162826538086,127.52986907958984,126.7916259765625,-0.0008906652739552046,0.004926639850502124
887,887,887,887,2022-08-12,128.22071838378906,125.64646911621094,124.97451782226562,0.020488035085149736,0.02597489966826738
888,888,888,888,2022-08-15,129.13876342773438,126.23324584960938,126.11968231201172,0.023017055123390806,0.023938223284242444
889,889,889,889,2022-08-16,130.02838134765625,127.094482421875,124.72843933105467,0.023084392570580148,0.042491849052439745
890,890,890,890,2022-08-17,129.49838256835938,127.21754455566406,128.11660766601562,0.017928643573979164,0.010785291052553214
891,891,891,891,2022-08-18,129.75393676757812,128.39109802246094,125.87362670898438,0.010614744839075652,0.030827029935070582
892,892,892,892,2022-08-19,129.61195373535156,127.4162826538086,127.52986907958984,0.017232264478383996,0.01632625102486629
893,893,893,893,2022-08-22,128.91163635253906,128.22071838378906,125.64646911621094,0.005388504895768476,0.025986939858279268
894,894,894,894,2022-08-23,127.04717254638672,129.13876342773438,126.23324584960938,-0.0161964605036512,0.006447799795523235
895,895,895,895,2022-08-24,126.52664947509766,130.02838134765625,127.094482421875,-0.02693051960091719,-0.004467801716934394
896,896,896,896,2022-08-25,125.76951599121094,129.49838256835938,127.21754455566406,-0.0287946961436375,-0.01138230241363869
897,897,897,897,2022-08-26,122.58008575439452,129.75393676757812,128.39109802246094,-0.05528811835616032,-0.045260242786067884
898,898,898,898,2022-08-29,122.6368637084961,129.61195373535156,127.4162826538086,-0.05381517542045211,-0.03751026827786397
899,899,899,899,2022-08-30,121.9270477294922,128.91163635253906,128.22071838378906,-0.054181211414816466,-0.04908466224201535
900,900,900,900,2022-08-31,120.68724060058594,127.04717254638672,129.13876342773438,-0.05005961028749917,-0.06544528229030067
901,901,901,901,2022-09-01,121.63365936279295,126.52664947509766,130.02838134765625,-0.03867161686967546,-0.0645606897344847
902,902,902,902,2022-09-02,119.70296478271484,125.76951599121094,129.49838256835938,-0.048235465968717195,-0.07564123652643884
903,903,903,903,2022-09-06,118.97422790527344,122.58008575439452,129.75393676757812,-0.029416343013055957,-0.083078087115105
904,904,904,904,2022-09-07,120.61153411865234,122.6368637084961,129.61195373535156,-0.01651485147775711,-0.06944127726889093
905,905,905,905,2022-09-08,119.86653900146484,121.9270477294922,128.91163635253906,-0.016899521200569145,-0.07016509608440835
906,906,906,906,2022-09-09,121.1463851928711,120.68724060058594,127.04717254638672,0.003804417020393247,-0.04644564090051795
907,907,907,907,2022-09-12,121.2132568359375,121.63365936279295,126.52664947509766,-0.0034563009043535597,-0.041994257029669524
908,908,908,908,2022-09-13,118.20464324951172,119.70296478271484,125.76951599121094,-0.012516996015285664,-0.06014869884867702
909,909,909,909,2022-09-14,116.34217834472656,118.97422790527344,122.58008575439452,-0.022122854729870522,-0.050888424259764586
910,910,910,910,2022-09-15,115.9696807861328,120.61153411865234,122.6368637084961,-0.03848598201191189,-0.05436524321276659
911,911,911,911,2022-09-16,116.54275512695312,119.86653900146484,121.9270477294922,-0.02772903849731656,-0.04415995222392888
912,912,912,912,2022-09-19,117.30683135986328,121.1463851928711,120.68724060058594,-0.031693507213566896,-0.028009665511452897
913,913,913,913,2022-09-20,116.10340881347656,121.2132568359375,121.63365936279295,-0.042155851231496344,-0.04546644882911466
914,914,914,914,2022-09-21,115.31066131591795,118.20464324951172,119.70296478271484,-0.02448281094580196,-0.03669335571403609
915,915,915,915,2022-09-22,115.2915496826172,116.34217834472656,118.97422790527344,-0.009030505333983863,-0.030953579506213358
916,916,916,916,2022-09-23,114.89041137695312,115.9696807861328,120.61153411865234,-0.009306479088875164,-0.047434292113978316
917,917,917,917,2022-09-26,113.44818878173828,116.54275512695312,119.86653900146484,-0.026553056359821303,-0.053545804135115005
918,918,918,918,2022-09-27,111.92957305908205,117.30683135986328,121.1463851928711,-0.04583925964452462,-0.07607995995188321
919,919,919,919,2022-09-28,111.9200210571289,116.10340881347656,121.2132568359375,-0.03603156702374166,-0.07666847687614742
920,920,920,920,2022-09-29,109.81876373291016,115.31066131591795,118.20464324951172,-0.047626971524875605,-0.070943740330913
921,921,921,921,2022-09-30,107.48828887939452,115.2915496826172,116.34217834472656,-0.06768285121246143,-0.07610214619755196
922,922,922,922,2022-10-03,108.95916748046876,114.89041137695312,115.9696807861328,-0.051625229863822786,-0.060451259830511916
923,923,923,923,2022-10-04,111.0126495361328,113.44818878173828,116.54275512695312,-0.021468295543185745,-0.04745130304149958
924,924,924,924,2022-10-05,109.4367218017578,111.92957305908205,117.30683135986328,-0.022271605163797004,-0.06708995091651804
925,925,925,925,2022-10-06,107.1540069580078,111.9200210571289,116.10340881347656,-0.04258410652628741,-0.07708130146158099
926,926,926,926,2022-10-07,104.67070770263672,109.81876373291016,115.31066131591795,-0.04687774525302435,-0.09227207173958385
927,927,927,927,2022-10-10,105.2151336669922,107.48828887939452,115.2915496826172,-0.021147933752605153,-0.087399432511438
928,928,928,928,2022-10-11,106.37081146240234,108.95916748046876,114.89041137695312,-0.023755284460395543,-0.07415414230346995
929,929,929,929,2022-10-12,107.79393005371094,111.0126495361328,113.44818878173828,-0.028994168645386842,-0.049840008807064407
930,930,930,930,2022-10-13,109.4367218017578,109.4367218017578,111.92957305908205,0.0,-0.022271605163797004
931,931,931,931,2022-10-14,108.12821197509766,107.1540069580078,111.9200210571289,0.009091634039141816,-0.03387963159956653
932,932,932,932,2022-10-17,109.05467224121094,104.67070770263672,109.81876373291016,0.04188339445481537,-0.006957749893793719
933,933,933,933,2022-10-18,110.29631805419922,105.2151336669922,107.48828887939452,0.048293284531568004,0.026124047596993716
934,934,934,934,2022-10-19,109.78055572509766,106.37081146240234,108.95916748046876,0.03205526230191924,0.007538495967088998
935,935,935,935,2022-10-20,107.2781753540039,107.79393005371094,111.0126495361328,-0.004784635827360995,-0.033640077934662616
936,936,936,936,2022-10-21,108.84454345703124,109.4367218017578,109.4367218017578,-0.005411148424194212,-0.005411148424194212
937,937,937,937,2022-10-24,110.65926361083984,108.12821197509766,107.1540069580078,0.023407874684223007,0.032712324553627825
938,938,938,938,2022-10-25,114.12632751464844,109.05467224121094,104.67070770263672,0.04650562116421608,0.09033682889461847
939,939,939,939,2022-10-26,114.81400299072266,110.29631805419922,105.2151336669922,0.040959526267263735,0.09123088085513475
940,940,940,940,2022-10-27,115.85507202148438,109.78055572509766,106.37081146240234,0.055333262400292016,0.08916224694247377
941,941,941,941,2022-10-28,118.70130157470705,107.2781753540039,107.79393005371094,0.10648136196396263,0.10118725159720254
942,942,942,942,2022-10-31,118.87322998046876,108.84454345703124,109.4367218017578,0.09213770580421032,0.08622798657844477
943,943,943,943,2022-11-01,118.7681655883789,110.65926361083984,108.12821197509766,0.07327811258581995,0.09840127214654837
944,944,944,944,2022-11-02,116.78152465820312,114.12632751464844,109.05467224121094,0.02326542176005697,0.07085301581487191
945,945,945,945,2022-11-03,116.54275512695312,114.81400299072266,110.29631805419922,0.01505697990836663,0.0566332329396928
946,946,946,946,2022-11-04,117.02030181884766,115.85507202148438,109.78055572509766,0.010057650278334052,0.06594743528060754
947,947,947,947,2022-11-07,118.73950958251952,118.70130157470705,107.2781753540039,0.00032188364664587077,0.10683752021969717
948,948,948,948,2022-11-08,118.98785400390624,118.87322998046876,108.84454345703124,0.0009642543023042904,0.09319080428574078
949,949,949,949,2022-11-09,118.2715072631836,118.7681655883789,110.65926361083984,-0.004181746200548453,0.06878993591638238
950,950,950,950,2022-11-10,122.044189453125,116.78152465820312,114.12632751464844,0.04506418982218863,0.0693780489647342
951,951,951,951,2022-11-11,121.72901153564452,116.54275512695312,114.81400299072266,0.04450089070780816,0.06022791963346674
952,952,952,952,2022-11-14,121.83407592773438,117.02030181884766,115.85507202148438,0.041136230500743665,0.05160761459922303
953,953,953,953,2022-11-15,122.3880386352539,118.73950958251952,118.70130157470705,0.030727169630078377,0.031058943850135856
954,954,954,954,2022-11-16,123.21897888183594,118.98785400390624,118.87322998046876,0.0355593006811501,0.036557843192123185
955,955,955,955,2022-11-17,123.08526611328124,118.2715072631836,118.7681655883789,0.04070091741864612,0.036348970311323336
956,956,956,956,2022-11-18,125.5016860961914,122.044189453125,116.78152465820312,0.028329875093269896,0.07467072778430062
957,957,957,957,2022-11-21,127.49789428710938,121.72901153564452,116.54275512695312,0.0473911903061468,0.0940010311942816
958,958,958,958,2022-11-22,128.92100524902344,121.83407592773438,117.02030181884766,0.05816869596887386,0.10169776735492086
959,959,959,959,2022-11-23,127.98499298095705,122.3880386352539,118.73950958251952,0.04573122020840148,0.07786358079921385
960,960,960,960,2022-11-25,128.96876525878906,123.21897888183594,118.98785400390624,0.04666315553926981,0.0838817653989723
961,961,961,961,2022-11-28,127.32596588134766,123.08526611328124,118.2715072631836,0.03445335012042383,0.07655655049711707
962,962,962,962,2022-11-29,127.1827163696289,125.5016860961914,122.044189453125,0.013394483578085703,0.04210382271806168
963,963,963,963,2022-11-30,129.5418243408203,127.49789428710938,121.72901153564452,0.01603108871043979,0.06418201139247781
