,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZTS,ZTS_6m,ZTS_12m,ZTS_6m_ret,ZTS_12m_ret
727,727,727,727,2021-12-22,237.10501098632807,223.85455322265625,218.8488006591797,0.05919226378429876,0.08341928432854129
728,728,728,728,2021-12-23,238.02761840820312,227.7904052734375,221.52835083007807,0.04494137109276819,0.0744792597259063
729,729,729,729,2021-12-27,241.9537048339844,228.5069274902344,225.3758850097656,0.05884625683536293,0.07355631603399138
730,730,730,730,2021-12-28,239.7354736328125,229.9792022705078,225.9058990478516,0.04242240718284207,0.061218297721528314
731,731,731,731,2021-12-29,242.46408081054688,229.9301300048828,227.1720733642578,0.0545119980813209,0.06731464488493355
732,732,732,732,2021-12-30,240.6286773681641,233.2476501464844,228.06524658203125,0.03164459413436416,0.05508700240136766
733,733,733,733,2021-12-31,239.51953125,237.10501098632807,223.85455322265625,0.010183337136688175,0.06997837569898624
734,734,734,734,2022-01-03,229.7043609619141,238.02761840820312,227.7904052734375,-0.03496761217017741,0.00840226648782294
735,735,735,735,2022-01-04,220.9590606689453,241.9537048339844,228.5069274902344,-0.0867713275126103,-0.03303123850199974
736,736,736,736,2022-01-05,212.5572662353516,239.7354736328125,229.9792022705078,-0.11336748369199645,-0.07575439806363038
737,737,737,737,2022-01-06,213.40138244628903,242.46408081054688,229.9301300048828,-0.11986393311166954,-0.07188595752215154
738,738,738,738,2022-01-07,207.1883850097656,240.6286773681641,233.2476501464844,-0.1389705197408143,-0.11172359130028986
739,739,739,739,2022-01-10,208.6704559326172,239.51953125,237.10501098632807,-0.12879565668982496,-0.11992388914695051
740,740,740,740,2022-01-11,208.8667755126953,229.7043609619141,238.02761840820312,-0.09071480124260134,-0.12251033342483275
741,741,741,741,2022-01-12,208.8765869140625,220.9590606689453,241.9537048339844,-0.05468195655024766,-0.13670845810200605
742,742,742,742,2022-01-13,203.1739959716797,212.5572662353516,239.7354736328125,-0.04414466948065843,-0.15250758307521772
743,743,743,743,2022-01-14,202.3691253662109,213.40138244628903,242.46408081054688,-0.05169721467411226,-0.16536451630402438
744,744,744,744,2022-01-18,198.9534606933593,207.1883850097656,240.6286773681641,-0.03974607126754792,-0.1731930588266557
745,745,745,745,2022-01-19,197.18882751464844,208.6704559326172,239.51953125,-0.05502277917903409,-0.17673174089159616
746,746,746,746,2022-01-20,198.5454864501953,208.8667755126953,229.7043609619141,-0.04941565759879629,-0.13564772728405028
747,747,747,747,2022-01-21,196.94305419921875,208.8765869140625,220.9590606689453,-0.05713197870163178,-0.10868984687488714
748,748,748,748,2022-01-24,196.6874389648437,203.1739959716797,212.5572662353516,-0.0319261181816799,-0.07466141972740759
749,749,749,749,2022-01-25,191.9488983154297,202.3691253662109,213.40138244628903,-0.05149118983404499,-0.1005264534134811
750,750,750,750,2022-01-26,186.63038635253903,198.9534606933593,207.1883850097656,-0.06193948221797163,-0.09922370241100908
751,751,751,751,2022-01-27,184.4872589111328,197.18882751464844,208.6704559326172,-0.06441322646726566,-0.11589181091018219
752,752,752,752,2022-01-28,191.99806213378903,198.5454864501953,208.8667755126953,-0.03297694867542955,-0.08076302866982765
753,753,753,753,2022-01-31,196.41212463378903,196.94305419921875,208.8765869140625,-0.002695853212942745,-0.05967381248622994
754,754,754,754,2022-02-01,195.5077209472656,196.6874389648437,203.1739959716797,-0.005997932678298623,-0.037732560152445305
755,755,755,755,2022-02-02,198.75192260742188,191.9488983154297,202.3691253662109,0.03544185119944143,-0.017874281722783936
756,756,756,756,2022-02-03,197.5230712890625,186.63038635253903,198.9534606933593,0.058365013058203186,-0.007189567848238654
757,757,757,757,2022-02-04,196.1663818359375,184.4872589111328,197.18882751464844,0.06330585100421748,-0.005185109580485681
758,758,758,758,2022-02-07,196.93321228027344,191.99806213378903,198.5454864501953,0.025704166446458565,-0.00812042720662054
759,759,759,759,2022-02-08,197.8966522216797,196.41212463378903,196.94305419921875,0.007558227836792497,0.004841998751051735
760,760,760,760,2022-02-09,198.8698883056641,195.5077209472656,196.6874389648437,0.017197107828316183,0.011096028055002094
761,761,761,761,2022-02-10,195.999252319336,198.75192260742188,191.9488983154297,-0.013849779423381947,0.02110120995459086
762,762,762,762,2022-02-11,195.5077209472656,197.5230712890625,186.63038635253903,-0.010203113634495664,0.04756639456319589
763,763,763,763,2022-02-14,193.1089782714844,196.1663818359375,184.4872589111328,-0.015585767223917801,0.04673341352263605
764,764,764,764,2022-02-15,194.4164428710937,196.93321228027344,191.99806213378903,-0.012779811896826754,0.012595860137481374
765,765,765,765,2022-02-16,191.7916259765625,197.8966522216797,196.41212463378903,-0.030849568077980782,-0.023524508305388325
766,766,766,766,2022-02-17,189.8057861328125,198.8698883056641,195.5077209472656,-0.04557805231388279,-0.029164755165813072
767,767,767,767,2022-02-18,188.0853576660156,195.999252319336,198.75192260742188,-0.040377167564019656,-0.05366773212289899
768,768,768,768,2022-02-22,186.885971069336,195.5077209472656,197.5230712890625,-0.04409928076577163,-0.05385244442741466
769,769,769,769,2022-02-23,183.8973693847656,193.1089782714844,196.1663818359375,-0.0477016085382036,-0.06254390959523848
770,770,770,770,2022-02-24,187.7216186523437,194.4164428710937,196.93321228027344,-0.03443548354183679,-0.04677521643642257
771,771,771,771,2022-02-25,191.4180603027344,191.7916259765625,197.8966522216797,-0.0019477684279799456,-0.032737248691241616
772,772,772,772,2022-02-28,190.3759613037109,189.8057861328125,198.8698883056641,0.003003992567958136,-0.04271097587633765
773,773,773,773,2022-03-01,189.2847442626953,188.0853576660156,195.999252319336,0.006376820671013972,-0.034257824849764806
774,774,774,774,2022-03-02,192.75506591796875,186.885971069336,195.5077209472656,0.031404683909929565,-0.014079520828946257
775,775,775,775,2022-03-03,192.5584259033203,183.8973693847656,193.1089782714844,0.04709722900077673,-0.0028509931184560466
776,776,776,776,2022-03-04,193.5120391845703,187.7216186523437,194.4164428710937,0.030845784165916212,-0.004651888868901111
777,777,777,777,2022-03-07,184.90997314453125,191.4180603027344,191.7916259765625,-0.03399933709447467,-0.03588088268708989
778,778,778,778,2022-03-08,178.32325744628906,190.3759613037109,189.8057861328125,-0.06331000917807006,-0.06049619940716022
779,779,779,779,2022-03-09,186.37478637695312,189.2847442626953,188.0853576660156,-0.01537344119874584,-0.009094654205352604
780,780,780,780,2022-03-10,186.0208740234375,192.75506591796875,186.885971069336,-0.034936523522536844,-0.004629010090744234
781,781,781,781,2022-03-11,182.1573028564453,192.5584259033203,183.8973693847656,-0.05401541375341945,-0.0094621610637593
782,782,782,782,2022-03-14,181.53797912597656,193.5120391845703,187.7216186523437,-0.0618775974303748,-0.03294047627950136
783,783,783,783,2022-03-15,185.9127197265625,184.90997314453125,191.4180603027344,0.005422890745040876,-0.028760821039900852
784,784,784,784,2022-03-16,188.6752319335937,178.32325744628906,190.3759613037109,0.05805173500951022,-0.008933530044814897
785,785,785,785,2022-03-17,190.4054718017578,186.37478637695312,189.2847442626953,0.021626774217476052,0.005920855076979148
786,786,786,786,2022-03-18,192.58790588378903,186.0208740234375,192.75506591796875,0.035302661031063165,-0.000867214738993427
787,787,787,787,2022-03-21,191.4180603027344,182.1573028564453,192.5584259033203,0.05083934215685715,-0.005922179698116481
788,788,788,788,2022-03-22,193.5513610839844,181.53797912597656,193.5120391845703,0.0661755849428689,0.00020320130767981226
789,789,789,789,2022-03-23,187.9969024658203,185.9127197265625,184.90997314453125,0.011210544078550377,0.016694228379321885
790,790,790,790,2022-03-24,186.364974975586,188.6752319335937,178.32325744628906,-0.012244622329765198,0.04509629110896585
791,791,791,791,2022-03-25,186.227294921875,190.4054718017578,186.37478637695312,-0.021943575677451976,-0.0007913702166763015
792,792,792,792,2022-03-28,186.1683349609375,192.58790588378903,186.0208740234375,-0.03333319864189821,0.0007927117764290337
793,793,793,793,2022-03-29,189.0291290283203,191.4180603027344,182.1573028564453,-0.01248017700438464,0.03772468116356853
794,794,794,794,2022-03-30,188.0853576660156,193.5513610839844,181.53797912597656,-0.0282405837259756,0.03606616406969887
795,795,795,795,2022-03-31,185.4015350341797,187.9969024658203,185.9127197265625,-0.01380537337370491,-0.0027495950418812143
796,796,796,796,2022-04-01,187.87890625,186.364974975586,188.6752319335937,0.008123475318322804,-0.00422061589872047
797,797,797,797,2022-04-04,185.54898071289065,186.227294921875,190.4054718017578,-0.0036423995165096867,-0.0255060479245236
798,798,798,798,2022-04-05,185.2147216796875,186.1683349609375,192.58790588378903,-0.0051223172912304715,-0.03828477271335329
799,799,799,799,2022-04-06,188.1443634033203,189.0291290283203,191.4180603027344,-0.00468057822383261,-0.017102340783500924
800,800,800,800,2022-04-07,194.58360290527344,188.0853576660156,193.5513610839844,0.03454944776082369,0.005333167462672206
801,801,801,801,2022-04-08,196.7070770263672,185.4015350341797,187.9969024658203,0.0609786860184478,0.04633147911642044
802,802,802,802,2022-04-11,189.2454071044922,187.87890625,186.364974975586,0.007273306417240111,0.015455866260726037
803,803,803,803,2022-04-12,184.7330322265625,185.54898071289065,186.227294921875,-0.0043974829890912615,-0.008023865115687645
804,804,804,804,2022-04-13,186.31581115722656,185.2147216796875,186.1683349609375,0.005944934978998617,0.0007921658445300128
805,805,805,805,2022-04-14,184.1333465576172,188.1443634033203,189.0291290283203,-0.02131882546544761,-0.025899619259048934
806,806,806,806,2022-04-18,179.71925354003906,194.58360290527344,188.0853576660156,-0.07639055471940559,-0.044480358438280354
807,807,807,807,2022-04-19,182.7963256835937,196.7070770263672,185.4015350341797,-0.07071810304470572,-0.01405171402764116
808,808,808,808,2022-04-20,184.92843627929688,189.2454071044922,187.87890625,-0.02281149588381659,-0.015704104465975033
809,809,809,809,2022-04-21,181.91490173339844,184.7330322265625,185.54898071289065,-0.015255152038579745,-0.019585550756085368
810,810,810,810,2022-04-22,179.1869659423828,186.31581115722656,185.2147216796875,-0.03826215912952191,-0.03254469019870443
811,811,811,811,2022-04-25,177.56202697753906,184.1333465576172,188.1443634033203,-0.03568783005864662,-0.05624583290383334
812,812,812,812,2022-04-26,174.28260803222656,179.71925354003906,194.58360290527344,-0.03025076835521845,-0.10433045009928066
813,813,813,813,2022-04-27,175.7598114013672,182.7963256835937,196.7070770263672,-0.03849374026481345,-0.10648963901889597
814,814,814,814,2022-04-28,178.5566864013672,184.92843627929688,189.2454071044922,-0.034455219576433604,-0.05648074036070638
815,815,815,815,2022-04-29,174.55833435058594,181.91490173339844,184.7330322265625,-0.040439608370257396,-0.05507784803476834
816,816,816,816,2022-05-02,172.0175323486328,179.1869659423828,186.31581115722656,-0.04001091014652991,-0.07674216546510826
817,817,817,817,2022-05-03,172.4803924560547,177.56202697753906,184.1333465576172,-0.028618926061973693,-0.06328540875085964
818,818,818,818,2022-05-04,174.1742706298828,174.28260803222656,179.71925354003906,-0.0006216191252067516,-0.030853583024263442
819,819,819,819,2022-05-05,168.84640502929688,175.7598114013672,182.7963256835937,-0.03933439798864358,-0.07631401015380934
820,820,820,820,2022-05-06,166.6404266357422,178.5566864013672,184.92843627929688,-0.06673656420146112,-0.09889236080455666
821,821,821,821,2022-05-09,159.35279846191406,174.55833435058594,181.91490173339844,-0.08710862156906707,-0.12402559139739855
822,822,822,822,2022-05-10,160.1800537109375,172.0175323486328,179.1869659423828,-0.06881553569611709,-0.10607307362722429
823,823,823,823,2022-05-11,157.47181701660156,172.4803924560547,177.56202697753906,-0.08701612528668778,-0.11314474329288227
824,824,824,824,2022-05-12,160.60350036621094,174.1742706298828,174.28260803222656,-0.07791489646889072,-0.07848808220431391
825,825,825,825,2022-05-13,162.8193817138672,168.84640502929688,175.7598114013672,-0.03569530138580046,-0.07362564618341039
826,826,826,826,2022-05-16,162.98675537109375,166.6404266357422,178.5566864013672,-0.02192547953945756,-0.08719881256798578
827,827,827,827,2022-05-17,163.90264892578125,159.35279846191406,174.55833435058594,0.028552058751290854,-0.06104369329856019
828,828,828,828,2022-05-18,156.44761657714844,160.1800537109375,172.0175323486328,-0.023301510065196096,-0.09051353986364818
829,829,829,829,2022-05-19,156.22109985351562,157.47181701660156,172.4803924560547,-0.007942482577400378,-0.09426748380504568
830,830,830,830,2022-05-20,160.0914306640625,160.60350036621094,174.1742706298828,-0.003188409349614507,-0.08085488123412954
831,831,831,831,2022-05-23,160.52474975585938,162.8193817138672,168.84640502929688,-0.014093113079377217,-0.04928535654634514
832,832,832,832,2022-05-24,160.57400512695312,162.98675537109375,166.6404266357422,-0.014803351589196323,-0.03640426054626944
833,833,833,833,2022-05-25,160.55426025390625,163.90264892578125,159.35279846191406,-0.020429130912894666,0.0075396340923334915
834,834,834,834,2022-05-26,163.3806915283203,156.44761657714844,160.1800537109375,0.044315631665459154,0.019981500462964652
835,835,835,835,2022-05-27,169.48655700683594,156.22109985351562,157.47181701660156,0.08491463167113134,0.07629771611111669
836,836,836,836,2022-05-31,168.3343048095703,160.0914306640625,160.60350036621094,0.05148854071274278,0.04813596481852178
837,837,837,837,2022-06-01,164.4836883544922,160.52474975585938,162.8193817138672,0.024662481048274065,0.010221796834665398
838,838,838,838,2022-06-02,170.07745361328125,160.57400512695312,162.98675537109375,0.05918422772611609,0.04350475120535502
839,839,839,839,2022-06-03,166.4434814453125,160.55426025390625,163.90264892578125,0.03668056632127237,0.015502083317041393
840,840,840,840,2022-06-06,168.41310119628906,163.3806915283203,156.44761657714844,0.03080174052939677,0.07648237078281173
841,841,841,841,2022-06-07,171.1410369873047,169.48655700683594,156.22109985351562,0.009761718036445988,0.0955052623991195
842,842,842,842,2022-06-08,168.6888427734375,168.3343048095703,160.0914306640625,0.002106153967061264,0.053703137474084395
843,843,843,843,2022-06-09,163.9617462158203,164.4836883544922,160.52474975585938,-0.0031732151916912255,0.02141100649705563
844,844,844,844,2022-06-10,159.03765869140625,170.07745361328125,160.57400512695312,-0.06491039633611329,-0.009567840288546181
845,845,845,845,2022-06-13,153.6014862060547,166.4434814453125,160.55426025390625,-0.07715529095969575,-0.043304824405507536
846,846,846,846,2022-06-14,155.40370178222656,168.41310119628906,163.3806915283203,-0.07724695597701614,-0.04882455614230907
847,847,847,847,2022-06-15,155.6696014404297,171.1410369873047,169.48655700683594,-0.09040166998650756,-0.08152242756249373
848,848,848,848,2022-06-16,154.9999237060547,168.6888427734375,168.3343048095703,-0.08114892984219546,-0.07921368801564399
849,849,849,849,2022-06-17,156.41807556152344,163.9617462158203,164.4836883544922,-0.04600872354925556,-0.04903594316042992
850,850,850,850,2022-06-21,159.54978942871094,159.03765869140625,170.07745361328125,0.0032201853417523907,-0.06189923450116974
851,851,851,851,2022-06-22,161.7163848876953,153.6014862060547,166.4434814453125,0.05283086044333296,-0.028400610925519154
852,852,852,852,2022-06-23,166.60105895996094,155.40370178222656,168.41310119628906,0.07205334911150119,-0.010759508752327673
853,853,853,853,2022-06-24,171.95843505859375,155.6696014404297,171.1410369873047,0.10463721540648607,0.0047761664044942975
854,854,854,854,2022-06-27,170.9637908935547,154.9999237060547,168.6888427734375,0.10299274222724275,0.01348606157179355
855,855,855,855,2022-06-28,167.53662109375,156.41807556152344,163.9617462158203,0.07108222941825759,0.021803103226432752
856,856,856,856,2022-06-29,171.27891540527344,159.54978942871094,159.03765869140625,0.07351389192402058,0.07697080562296188
857,857,857,857,2022-06-30,169.2797393798828,161.7163848876953,153.6014862060547,0.04676925283384192,0.10207097314667846
858,858,858,858,2022-07-01,171.56451416015625,166.60105895996094,155.40370178222656,0.02979245889060156,0.10399245444343719
859,859,859,859,2022-07-05,171.6038818359375,171.95843505859375,155.6696014404297,-0.0020618542064274603,0.10235961451732378
860,860,860,860,2022-07-06,175.78936767578125,170.9637908935547,154.9999237060547,0.028225724037852284,0.13412551098510295
861,861,861,861,2022-07-07,176.38027954101562,167.53662109375,156.41807556152344,0.05278642000495459,0.12762082584017298
862,862,862,862,2022-07-08,175.27723693847656,171.27891540527344,159.54978942871094,0.02334392136791874,0.0985739158044634
863,863,863,863,2022-07-11,174.35153198242188,169.2797393798828,161.7163848876953,0.029961013769978617,0.07813152083198682
864,864,864,864,2022-07-12,171.1705780029297,171.56451416015625,166.60105895996094,-0.002296140079753428,0.027427911151914897
865,865,865,865,2022-07-13,165.26170349121094,171.6038818359375,171.95843505859375,-0.03695824521493063,-0.0389438969079996
866,866,866,866,2022-07-14,168.1964569091797,175.78936767578125,170.9637908935547,-0.04319323100704031,-0.016186667187895964
867,867,867,867,2022-07-15,171.88951110839844,176.38027954101562,167.53662109375,-0.025460717288255053,0.0259817226002943
868,868,868,868,2022-07-18,169.15171813964844,175.27723693847656,171.27891540527344,-0.03494760018939724,-0.012419492852297154
869,869,869,869,2022-07-19,174.72576904296875,174.35153198242188,169.2797393798828,0.0021464512315532147,0.032171774856437185
870,870,870,870,2022-07-20,173.89207458496094,171.1705780029297,171.56451416015625,0.01589932460229626,0.013566677446082531
871,871,871,871,2022-07-21,178.1838836669922,165.26170349121094,171.6038818359375,0.07819222422857619,0.038344131616705024
872,872,872,872,2022-07-22,175.79624938964844,168.1964569091797,175.78936767578125,0.04518402242309061,3.914749770239645e-05
873,873,873,873,2022-07-25,172.83636474609375,171.88951110839844,176.38027954101562,0.005508501546078737,-0.020092466142722976
874,874,874,874,2022-07-26,174.0203399658203,169.15171813964844,175.27723693847656,0.028782573891164676,-0.007170908183002811
875,875,875,875,2022-07-27,175.09573364257812,174.72576904296875,174.35153198242188,0.0021174014665139573,0.0042683975970527754
876,876,876,876,2022-07-28,179.83154296875,173.89207458496094,171.1705780029297,0.03415606144193273,0.050598444352230265
877,877,877,877,2022-07-29,180.10780334472656,178.1838836669922,165.26170349121094,0.010797383232088453,0.0898338788714299
878,878,878,878,2022-08-01,177.3354034423828,175.79624938964844,168.1964569091797,0.00875532929785594,0.05433495271626221
879,879,879,879,2022-08-02,176.43756103515625,172.83636474609375,171.88951110839844,0.020835871515539228,0.02645914749207523
880,880,880,880,2022-08-03,177.74977111816406,174.0203399658203,169.15171813964844,0.02143100716316404,0.05083042060156462
881,881,881,881,2022-08-04,171.97802734375,175.09573364257812,174.72576904296875,-0.017805723954372743,-0.015726024353872048
882,882,882,882,2022-08-05,172.27401733398438,179.83154296875,173.89207458496094,-0.04202558411056356,-0.00930495110164442
883,883,883,883,2022-08-08,171.68203735351562,180.10780334472656,178.1838836669922,-0.046781793096904334,-0.036489530813167526
884,884,884,884,2022-08-09,167.28172302246094,177.3354034423828,175.79624938964844,-0.0566930247698022,-0.04843406157269736
885,885,885,885,2022-08-10,171.7313690185547,176.43756103515625,172.83636474609375,-0.026673413467010132,-0.00639330576735031
886,886,886,886,2022-08-11,170.86314392089844,177.74977111816406,174.0203399658203,-0.03874338151854806,-0.01814268404223318
887,887,887,887,2022-08-12,173.31982421875,171.97802734375,175.09573364257812,0.007802141330055079,-0.010142505399093671
888,888,888,888,2022-08-15,172.1161651611328,172.27401733398438,179.83154296875,-0.0009162854346488336,-0.04290336211460921
889,889,889,889,2022-08-16,169.49171447753906,171.68203735351562,180.10780334472656,-0.012758020056963804,-0.0589429700992371
890,890,890,890,2022-08-17,170.15277099609375,167.28172302246094,177.3354034423828,0.017162950750138517,-0.040503093611664154
891,891,891,891,2022-08-18,167.89340209960938,171.7313690185547,176.43756103515625,-0.022348665481905283,-0.0484259637540807
892,892,892,892,2022-08-19,167.25210571289062,170.86314392089844,177.74977111816406,-0.021134096711222572,-0.05905867185783786
893,893,893,893,2022-08-22,162.83204650878906,173.31982421875,171.97802734375,-0.06051112593285424,-0.05318110095936812
894,894,894,894,2022-08-23,160.24710083007812,172.1161651611328,172.27401733398438,-0.06895961410680418,-0.06981271285146784
895,895,895,895,2022-08-24,160.45428466796875,169.49171447753906,171.68203735351562,-0.05332077640153876,-0.06539852892371889
896,896,896,896,2022-08-25,163.31549072265625,170.15277099609375,167.28172302246094,-0.040183184989649456,-0.023709896264471952
897,897,897,897,2022-08-26,157.7509307861328,167.89340209960938,171.7313690185547,-0.060410184001507994,-0.08140876248946316
898,898,898,898,2022-08-29,155.75796508789062,167.25210571289062,170.86314392089844,-0.06872344342696135,-0.08840513223847035
899,899,899,899,2022-08-30,154.97854614257812,162.83204650878906,173.31982421875,-0.04823068022907295,-0.10582331339675854
900,900,900,900,2022-08-31,154.43588256835938,160.24710083007812,172.1161651611328,-0.036264108564939446,-0.10272296373917811
901,901,901,901,2022-09-01,157.27737426757812,160.45428466796875,169.49171447753906,-0.019799473768897236,-0.07206452685673659
902,902,902,902,2022-09-02,154.87986755371094,163.31549072265625,170.15277099609375,-0.05165231498627865,-0.08975994544769084
903,903,903,903,2022-09-06,154.7417449951172,157.7509307861328,167.89340209960938,-0.019075550147436227,-0.0783333766546076
904,904,904,904,2022-09-07,158.25411987304688,155.75796508789062,167.25210571289062,0.016025856422480445,-0.053798939041699856
905,905,905,905,2022-09-08,156.3696746826172,154.97854614257812,162.83204650878906,0.00897626526163986,-0.03968734634691862
906,906,906,906,2022-09-09,162.11181640625,154.43588256835938,160.24710083007812,0.04970304640498924,0.011636501169211
907,907,907,907,2022-09-12,164.12451171875,157.27737426757812,160.45428466796875,0.04353542576011438,0.022873973470862063
908,908,908,908,2022-09-13,158.8362274169922,154.87986755371094,163.31549072265625,0.025544700713985513,-0.027427057199802207
909,909,909,909,2022-09-14,158.08639526367188,154.7417449951172,157.7509307861328,0.021614401909841652,0.002126545154867321
910,910,910,910,2022-09-15,157.05043029785156,158.25411987304688,155.75796508789062,-0.007606055224097297,0.008297907649420289
911,911,911,911,2022-09-16,155.19557189941406,156.3696746826172,154.97854614257812,-0.007508506912137558,0.0014003599997400862
912,912,912,912,2022-09-19,155.08705139160156,162.11181640625,154.43588256835938,-0.043332837607867325,0.004216434758638199
913,913,913,913,2022-09-20,150.89393615722656,164.12451171875,157.27737426757812,-0.08061303837537592,-0.040587135562749954
914,914,914,914,2022-09-21,149.2166748046875,158.8362274169922,154.87986755371094,-0.060562711471675246,-0.036565067096661186
915,915,915,915,2022-09-22,147.4604949951172,158.08639526367188,154.7417449951172,-0.06721577938969248,-0.04705420635026292
916,916,916,916,2022-09-23,148.04258728027344,157.05043029785156,158.25411987304688,-0.05735637273004879,-0.06452617221570744
917,917,917,917,2022-09-26,146.61199951171875,155.19557189941406,156.3696746826172,-0.055308101143881405,-0.06240132679628285
918,918,918,918,2022-09-27,147.40127563476562,155.08705139160156,162.11181640625,-0.049557817289523576,-0.09074317404858356
919,919,919,919,2022-09-28,150.22300720214844,150.89393615722656,164.12451171875,-0.004446361279747069,-0.084700964962648
920,920,920,920,2022-09-29,148.9305419921875,149.2166748046875,158.8362274169922,-0.0019175659347356877,-0.06236414441397764
921,921,921,921,2022-09-30,146.30612182617188,147.4604949951172,158.08639526367188,-0.007828355445189117,-0.07451794582229365
922,922,922,922,2022-10-03,149.32518005371094,148.04258728027344,157.05043029785156,0.008663674399375987,-0.04918961526873511
923,923,923,923,2022-10-04,152.67970275878906,146.61199951171875,155.19557189941406,0.041386129834381835,-0.016210959564333383
924,924,924,924,2022-10-05,152.52183532714844,147.40127563476562,155.08705139160156,0.03473891030000753,-0.016540491559000947
925,925,925,925,2022-10-06,150.54859924316406,150.22300720214844,150.89393615722656,0.0021673913142843393,-0.002288606970280549
926,926,926,926,2022-10-07,145.39842224121094,148.9305419921875,149.2166748046875,-0.02371655742152501,-0.025588645293660006
927,927,927,927,2022-10-10,143.82969665527344,146.30612182617188,147.4604949951172,-0.016926326390092616,-0.024622176535918805
928,928,928,928,2022-10-11,144.29344177246094,149.32518005371094,148.04258728027344,-0.03369651574798116,-0.025324776989439135
929,929,929,929,2022-10-12,143.9086456298828,152.67970275878906,146.61199951171875,-0.05744743387903495,-0.018438831001822975
930,930,930,930,2022-10-13,146.65147399902344,152.52183532714844,147.40127563476562,-0.038488661741667984,-0.005086805609471501
931,931,931,931,2022-10-14,143.4547882080078,150.54859924316406,150.22300720214844,-0.04711974120528628,-0.045054476808821575
932,932,932,932,2022-10-17,147.7860565185547,145.39842224121094,148.9305419921875,0.016421321775986986,-0.007684692866375631
933,933,933,933,2022-10-18,148.40762329101562,143.82969665527344,146.30612182617188,0.03182879990850851,0.014363728862559544
934,934,934,934,2022-10-19,146.14828491210938,144.29344177246094,149.32518005371094,0.012854660037656895,-0.02127501296471812
935,935,935,935,2022-10-20,142.49774169921875,143.9086456298828,152.67970275878906,-0.009804163776877983,-0.06668837360560154
936,936,936,936,2022-10-21,145.24057006835938,146.65147399902344,152.52183532714844,-0.009620796110603402,-0.04773916628508479
937,937,937,937,2022-10-24,147.3716583251953,143.4547882080078,150.54859924316406,0.027303864626031737,-0.021102427614337338
938,938,938,938,2022-10-25,150.26248168945312,147.7860565185547,145.39842224121094,0.016756825570939604,0.033453316571571134
939,939,939,939,2022-10-26,149.64089965820312,148.40762329101562,143.82969665527344,0.00831006076264118,0.040403359932391414
940,940,940,940,2022-10-27,149.11801147460938,146.14828491210938,144.29344177246094,0.020319954929925776,0.03343582108018728
941,941,941,941,2022-10-28,151.2293701171875,142.49774169921875,143.9086456298828,0.06127555646740901,0.0508706370994052
942,942,942,942,2022-10-31,149.07891845703125,145.24057006835938,146.65147399902344,0.026427522192079778,0.01655247227875778
943,943,943,943,2022-11-01,150.9970245361328,147.3716583251953,143.4547882080078,0.02460015889172973,0.052575702925920176
944,944,944,944,2022-11-02,145.69749450683594,150.26248168945312,147.7860565185547,-0.03038008644134882,-0.014132334679737069
945,945,945,945,2022-11-03,129.6604766845703,149.64089965820312,148.40762329101562,-0.13352247292866037,-0.12632199202923455
946,946,946,946,2022-11-04,132.1619415283203,149.11801147460938,146.14828491210938,-0.11370906692365734,-0.09569967510874433
947,947,947,947,2022-11-07,136.30467224121094,151.2293701171875,142.49774169921875,-0.09868914923345529,-0.04346082530262141
948,948,948,948,2022-11-08,134.6732940673828,149.07891845703125,145.24057006835938,-0.09663086195383519,-0.07275705401048027
949,949,949,949,2022-11-09,131.66758728027344,150.9970245361328,147.3716583251953,-0.12801204073550432,-0.10656099838592259
950,950,950,950,2022-11-10,141.00108337402344,145.69749450683594,150.26248168945312,-0.03223398692413448,-0.061634802056378835
951,951,951,951,2022-11-11,146.8740692138672,129.6604766845703,149.64089965820312,0.1327589792159487,-0.018489800921109745
952,952,952,952,2022-11-14,144.79776000976562,132.1619415283203,149.11801147460938,0.09560860210832822,-0.028972029750942374
953,953,953,953,2022-11-15,148.1297607421875,136.30467224121094,151.2293701171875,0.08675482877102225,-0.020496080705739383
954,954,954,954,2022-11-16,146.6071014404297,134.6732940673828,149.07891845703125,0.08861302053750819,-0.016580593971199264
955,955,955,955,2022-11-17,141.97991943359375,131.66758728027344,150.9970245361328,0.07832096240488573,-0.05971710456043666
956,956,956,956,2022-11-18,143.99688720703125,141.00108337402344,145.69749450683594,0.02124667244620415,-0.011672179439742525
957,957,957,957,2022-11-21,145.66783142089844,146.8740692138672,129.6604766845703,-0.008212734892040885,0.12345593002306932
958,958,958,958,2022-11-22,146.95315551757812,144.79776000976562,132.1619415283203,0.01488555836545502,0.11191734790070629
959,959,959,959,2022-11-23,148.77239990234375,148.1297607421875,136.30467224121094,0.004338352785668409,0.09146955460975947
960,960,960,960,2022-11-25,148.40658569335938,146.6071014404297,134.6732940673828,0.01227419569208843,0.10197486978454107
961,961,961,961,2022-11-28,146.4588165283203,141.97991943359375,131.66758728027344,0.03154598983148049,0.1123376645199825
962,962,962,962,2022-11-29,146.18197631835938,143.99688720703125,141.00108337402344,0.015174557962398971,0.03674363927114621
963,963,963,963,2022-11-30,152.4010009765625,145.66783142089844,146.8740692138672,0.046222762362741365,0.03763041217743757
964,964,964,964,2022-12-01,154.87281799316406,146.95315551757812,144.79776000976562,0.05389242883347678,0.06958020609378868
965,965,965,965,2022-12-02,155.6439971923828,148.77239990234375,148.1297607421875,0.0461886565959122,0.05072739206858956
