,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DD,DD_6m,DD_12m,DD_6m_ret,DD_12m_ret
724,724,724,724,2021-12-17,73.53841400146484,75.58568572998047,70.9240493774414,-0.027085442286377104,0.03686146866925766
725,725,725,725,2021-12-20,72.28890228271484,76.93130493164062,72.3561782836914,-0.06034477971030017,-0.0009297893085616904
726,726,726,726,2021-12-21,73.5191879272461,74.61490631103516,72.54840850830078,-0.014684979690539501,0.013381126325248571
727,727,727,727,2021-12-22,74.00938415527344,74.62451934814453,73.42306518554688,-0.008243070752674608,0.007985487506478872
728,728,728,728,2021-12-23,75.48957061767578,75.29733276367188,74.52839660644531,0.0025530499812955743,0.012896748823217674
729,729,729,729,2021-12-27,76.71022033691406,75.65296173095703,75.22042846679688,0.013975111902650106,0.019805681787292695
730,730,730,730,2021-12-28,77.32537078857422,73.53841400146484,75.58568572998047,0.05149630759012491,0.023016065036553846
731,731,731,731,2021-12-29,77.4599380493164,72.28890228271484,76.93130493164062,0.07153291312099541,0.006871495526372673
732,732,732,732,2021-12-30,77.01780700683594,73.5191879272461,74.61490631103516,0.047587836294547214,0.032204030194505684
733,733,733,733,2021-12-31,77.64256286621094,74.00938415527344,74.62451934814453,0.04909078426210112,0.04044305470144982
734,734,734,734,2022-01-03,77.52723693847656,75.48957061767578,75.29733276367188,0.026992686594029536,0.02961465025332921
735,735,735,735,2022-01-04,79.3342056274414,76.71022033691406,75.65296173095703,0.034206462698225915,0.048659613744877594
736,736,736,736,2022-01-05,78.61334228515625,77.32537078857422,73.53841400146484,0.016656518855934666,0.06901057566444546
737,737,737,737,2022-01-06,78.8055648803711,77.4599380493164,72.28890228271484,0.017371906884278365,0.0901474831111726
738,738,738,738,2022-01-07,79.9589614868164,77.01780700683594,73.5191879272461,0.038187980082572626,0.0875930997217087
739,739,739,739,2022-01-10,78.7863540649414,77.64256286621094,74.00938415527344,0.014731497216306177,0.06454546223011093
740,740,740,740,2022-01-11,79.80516815185547,77.52723693847656,75.48957061767578,0.029382334561808277,0.057168129304065785
741,741,741,741,2022-01-12,80.46836853027344,79.3342056274414,76.71022033691406,0.0142960138550845,0.04899149261797775
742,742,742,742,2022-01-13,80.74711608886719,78.61334228515625,77.32537078857422,0.027142641969998493,0.04425126275370639
743,743,743,743,2022-01-14,81.66981506347656,78.8055648803711,77.4599380493164,0.03634578582684456,0.05434908831814256
744,744,744,744,2022-01-18,80.51642608642578,79.9589614868164,77.01780700683594,0.006971883942005652,0.04542610618969345
745,745,745,745,2022-01-19,78.41149139404297,78.7863540649414,77.64256286621094,-0.00475796443873322,0.00990344083768857
746,746,746,746,2022-01-20,76.10470581054688,79.80516815185547,77.52723693847656,-0.04636870552377326,-0.01834879178086235
747,747,747,747,2022-01-21,74.46113586425781,80.46836853027344,79.3342056274414,-0.07465334237210997,-0.06142457373390553
748,748,748,748,2022-01-24,74.15355682373047,80.74711608886719,78.61334228515625,-0.08165690100783418,-0.05673064306627096
749,749,749,749,2022-01-25,73.84598541259766,81.66981506347656,78.8055648803711,-0.09579830252827137,-0.06293438128769469
750,750,750,750,2022-01-26,73.75946807861328,80.51642608642578,79.9589614868164,-0.08392024256714559,-0.0775334408167031
751,751,751,751,2022-01-27,73.5191879272461,78.41149139404297,78.7863540649414,-0.06239268479426663,-0.06685378705751166
752,752,752,752,2022-01-28,73.11549377441406,76.10470581054688,79.80516815185547,-0.03927762421911307,-0.08382507715179688
753,753,753,753,2022-01-31,73.62490844726562,74.46113586425781,80.46836853027344,-0.011230387601347203,-0.08504534400288233
754,754,754,754,2022-02-01,74.86480712890625,74.15355682373047,80.74711608886719,0.009591587182614658,-0.07284853311029826
755,755,755,755,2022-02-02,76.07586669921875,73.84598541259766,81.66981506347656,0.030196377963705556,-0.06849468631599087
756,756,756,756,2022-02-03,74.701416015625,73.75946807861328,80.51642608642578,0.012770535926422077,-0.07222141311338126
757,757,757,757,2022-02-04,73.10588836669922,73.5191879272461,78.41149139404297,-0.005621655681995241,-0.06766359028527325
758,758,758,758,2022-02-07,72.44268798828125,73.11549377441406,76.10470581054688,-0.009201959138902094,-0.04811815226487781
759,759,759,759,2022-02-08,77.01780700683594,73.62490844726562,74.46113586425781,0.04608356914970568,0.03433564520475385
760,760,760,760,2022-02-09,78.32498168945312,74.86480712890625,74.15355682373047,0.046218973817550246,0.05625387431702711
761,761,761,761,2022-02-10,77.21003723144531,76.07586669921875,73.84598541259766,0.014908414211181276,0.0455549722852473
762,762,762,762,2022-02-11,76.20082092285156,74.701416015625,73.75946807861328,0.020071974364086254,0.03309884016023923
763,763,763,763,2022-02-14,76.2392807006836,73.10588836669922,73.5191879272461,0.04286101166389322,0.03699840613214178
764,764,764,764,2022-02-15,78.49799346923828,72.44268798828125,73.11549377441406,0.08358753173179556,0.07361640354137577
765,765,765,765,2022-02-16,78.9305419921875,77.01780700683594,73.62490844726562,0.024834970764381792,0.07206302400663867
766,766,766,766,2022-02-17,76.63334655761719,78.32498168945312,74.86480712890625,-0.021597644778814207,0.023623108060183418
767,767,767,767,2022-02-18,75.71063232421875,77.21003723144531,76.07586669921875,-0.01941981847168306,-0.004800922958183684
768,768,768,768,2022-02-22,74.93208312988281,76.20082092285156,74.701416015625,-0.016649922895886737,0.003087854642669141
769,769,769,769,2022-02-23,72.1351089477539,76.2392807006836,73.10588836669922,-0.053832771180550854,-0.013279086550126884
770,770,770,770,2022-02-24,72.63491821289062,78.49799346923828,72.44268798828125,-0.07469076593206514,0.0026535490323118527
771,771,771,771,2022-02-25,75.36693572998047,78.9305419921875,77.01780700683594,-0.04514863539844638,-0.02143492967423677
772,772,772,772,2022-02-28,74.69117736816406,76.63334655761719,78.32498168945312,-0.02534365621097978,-0.04639393770555289
773,773,773,773,2022-03-01,73.00176239013672,75.71063232421875,77.21003723144531,-0.03577925386333758,-0.05450424571994239
774,774,774,774,2022-03-02,74.43051147460938,74.93208312988281,76.20082092285156,-0.0066936835908331105,-0.02323215717104299
775,775,775,775,2022-03-03,74.22779083251953,72.1351089477539,76.2392807006836,0.029010587428117907,-0.026383904067264208
776,776,776,776,2022-03-04,71.81433868408203,72.63491821289062,78.49799346923828,-0.011297314693788252,-0.08514427553839876
777,777,777,777,2022-03-07,66.67855072021484,75.36693572998047,78.9305419921875,-0.11528112328851714,-0.15522497328328688
778,778,778,778,2022-03-08,66.42754364013672,74.69117736816406,76.63334655761719,-0.11063734726384955,-0.13317704858167956
779,779,779,779,2022-03-09,69.9801254272461,73.00176239013672,75.71063232421875,-0.041391287880727656,-0.07568959234725015
780,780,780,780,2022-03-10,69.5843276977539,74.43051147460938,74.93208312988281,-0.06511017700729704,-0.07136803367470013
781,781,781,781,2022-03-11,69.9801254272461,74.22779083251953,72.1351089477539,-0.0572247315679576,-0.02987426721804254
782,782,782,782,2022-03-14,69.25609588623047,71.81433868408203,72.63491821289062,-0.035623008506776244,-0.04651787886312386
783,783,783,783,2022-03-15,69.38160705566406,66.67855072021484,75.36693572998047,0.04053861858502783,-0.0794158421905361
784,784,784,784,2022-03-16,71.66954040527344,66.42754364013672,74.69117736816406,0.07891300020868774,-0.04045507206288268
785,785,785,785,2022-03-17,73.18517303466797,69.9801254272461,73.00176239013672,0.04579939786981324,0.0025124139270922274
786,786,786,786,2022-03-18,74.05401611328125,69.5843276977539,74.43051147460938,0.06423412517459193,-0.005058347092731674
787,787,787,787,2022-03-21,74.09263610839844,69.9801254272461,74.22779083251953,0.058766837813513995,-0.0018208102734196263
788,788,788,788,2022-03-22,74.3629379272461,69.25609588623047,71.81433868408203,0.07373852042432216,0.03548872397719327
789,789,789,789,2022-03-23,73.31068420410156,69.38160705566406,66.67855072021484,0.056629953026098745,0.09946427167733973
790,790,790,790,2022-03-24,73.65821838378906,71.66954040527344,66.42754364013672,0.027747882395647405,0.10885055125361331
791,791,791,791,2022-03-25,74.42085266113281,73.18517303466797,69.9801254272461,0.016884289197205193,0.06345697734571032
792,792,792,792,2022-03-28,73.69682312011719,74.05401611328125,69.5843276977539,-0.004823411502998809,0.05910088605334085
793,793,793,793,2022-03-29,75.29934692382812,74.09263610839844,69.9801254272461,0.016286514811866715,0.07601045959987718
794,794,794,794,2022-03-30,73.88990783691406,74.3629379272461,69.25609588623047,-0.006361100079112392,0.06690836223710517
795,795,795,795,2022-03-31,71.03238677978516,73.31068420410156,69.38160705566406,-0.03107729042568319,0.023792757103430873
796,796,796,796,2022-04-01,72.16189575195312,73.65821838378906,71.66954040527344,-0.020314401633222956,0.006869799134967769
797,797,797,797,2022-04-04,72.28738403320312,74.42085266113281,73.18517303466797,-0.0286676187068724,-0.012267361874509164
798,798,798,798,2022-04-05,70.47248077392578,73.69682312011719,74.05401611328125,-0.04375144286662269,-0.04836382315682586
799,799,799,799,2022-04-06,67.75011444091797,75.29934692382812,74.09263610839844,-0.10025628098138573,-0.08560259157470496
800,800,800,800,2022-04-07,67.29638671875,73.88990783691406,74.3629379272461,-0.08923439358886387,-0.09502786475985847
801,801,801,801,2022-04-08,66.45651245117188,71.03238677978516,73.31068420410156,-0.06441954911073766,-0.09349485449961481
802,802,802,802,2022-04-11,66.10897827148438,72.16189575195312,73.65821838378906,-0.0838796904847795,-0.10249012639662414
803,803,803,803,2022-04-12,66.08966827392578,72.28738403320312,74.42085266113281,-0.08573717035369,-0.11194690855185663
804,804,804,804,2022-04-13,66.5820083618164,70.47248077392578,73.69682312011719,-0.05520555498237567,-0.09654167516426682
805,805,805,805,2022-04-14,66.32135772705078,67.75011444091797,75.29934692382812,-0.021088624361116692,-0.11923063829304348
806,806,806,806,2022-04-18,66.22481536865234,67.29638671875,73.88990783691406,-0.015923163223845127,-0.10373666299841255
807,807,807,807,2022-04-19,66.87161254882812,66.45651245117188,71.03238677978516,0.00624619141669891,-0.05857573452876186
808,808,808,808,2022-04-20,68.11695861816406,66.10897827148438,72.16189575195312,0.030373791868839373,-0.05605364287674752
809,809,809,809,2022-04-21,67.25777435302734,66.08966827392578,72.28738403320312,0.01767456411280577,-0.06957797335515103
810,810,810,810,2022-04-22,64.9601821899414,66.5820083618164,70.47248077392578,-0.024358324595163294,-0.07821916474982216
811,811,811,811,2022-04-25,65.45252990722656,66.32135772705078,67.75011444091797,-0.013100271912404593,-0.03391262956013208
812,812,812,812,2022-04-26,63.87895965576172,66.22481536865234,67.29638671875,-0.035422608577041714,-0.05078173182270018
813,813,813,813,2022-04-27,63.89826583862305,66.87161254882812,66.45651245117188,-0.0444635114494063,-0.03849504763627898
814,814,814,814,2022-04-28,65.24014282226562,68.11695861816406,66.10897827148438,-0.0422334739286393,-0.013142472806806582
815,815,815,815,2022-04-29,63.64726638793945,67.25777435302734,66.08966827392578,-0.05368164498183958,-0.03695588054494625
816,816,816,816,2022-05-02,63.618309020996094,64.9601821899414,66.5820083618164,-0.020656856611357965,-0.0445120147880661
817,817,817,817,2022-05-03,64.0816879272461,65.45252990722656,66.32135772705078,-0.020944064070915536,-0.03376996304904034
818,818,818,818,2022-05-04,66.39859008789062,63.87895965576172,66.22481536865234,0.03944382384602041,0.0026240121360994184
819,819,819,819,2022-05-05,63.8499870300293,63.89826583862305,66.87161254882812,-0.0007555574155280187,-0.0451854741291382
820,820,820,820,2022-05-06,63.15492248535156,65.24014282226562,68.11695861816406,-0.0319622282648101,-0.07284582625932634
821,821,821,821,2022-05-09,62.102664947509766,63.64726638793945,67.25777435302734,-0.024268150512782638,-0.07664704125442923
822,822,822,822,2022-05-10,61.12763214111328,63.618309020996094,64.9601821899414,-0.03915031565929883,-0.05899844981379321
823,823,823,823,2022-05-11,61.18555450439453,64.0816879272461,65.45252990722656,-0.04519439978141071,-0.06519190944765785
824,824,824,824,2022-05-12,61.06005096435547,66.39859008789062,63.87895965576172,-0.08040139280771819,-0.04412890733658015
825,825,825,825,2022-05-13,61.91923904418945,63.8499870300293,63.89826583862305,-0.030238815630953764,-0.030971525885094997
826,826,826,826,2022-05-16,61.90958404541016,63.15492248535156,65.24014282226562,-0.019718786611293004,-0.05105075851732788
827,827,827,827,2022-05-17,64.11064910888672,62.102664947509766,63.64726638793945,0.032333301043910634,0.0072804811148192705
828,828,828,828,2022-05-18,62.05438995361328,61.12763214111328,63.618309020996094,0.015161029145715599,-0.024582845590357727
829,829,829,829,2022-05-19,62.0930061340332,61.18555450439453,64.0816879272461,0.014831141712926543,-0.03103354261627289
830,830,830,830,2022-05-20,61.6392822265625,61.06005096435547,66.39859008789062,0.00948625579341833,-0.07167784519262099
831,831,831,831,2022-05-23,63.20319747924805,61.91923904418945,63.8499870300293,0.020736017672024154,-0.010129830574234222
832,832,832,832,2022-05-24,62.40192794799805,61.90958404541016,63.15492248535156,0.00795262817832465,-0.011922974611015769
833,833,833,833,2022-05-25,63.145263671875,64.11064910888672,62.102664947509766,-0.01505811359626219,0.016788308927587092
834,834,834,834,2022-05-26,65.03739929199219,62.05438995361328,61.12763214111328,0.048070883310733725,0.06396071651938362
835,835,835,835,2022-05-27,66.31797790527344,62.0930061340332,61.18555450439453,0.06804263530292376,0.08388292698254918
836,836,836,836,2022-05-31,65.82320404052734,61.6392822265625,61.06005096435547,0.06787752327462782,0.07800768261645286
837,837,837,837,2022-06-01,65.40605163574219,63.20319747924805,61.91923904418945,0.03485352394105412,0.056312264901452025
838,838,838,838,2022-06-02,66.76423645019531,62.40192794799805,61.90958404541016,0.06990663022194687,0.07841519983762613
839,839,839,839,2022-06-03,64.92098999023438,63.145263671875,64.11064910888672,0.02812129073665237,0.0126397235500042
840,840,840,840,2022-06-06,65.6485824584961,65.03739929199219,62.05438995361328,0.009397410922905136,0.05792003607753671
841,841,841,841,2022-06-07,65.93964385986328,66.31797790527344,62.0930061340332,-0.0057048489317717,0.061949613415829274
842,842,842,842,2022-06-08,65.6194839477539,65.82320404052734,61.6392822265625,-0.00309495862048903,0.06457248652834258
843,843,843,843,2022-06-09,64.14488220214844,65.40605163574219,63.20319747924805,-0.01928215206472672,0.014899320927704407
844,844,844,844,2022-06-10,61.63225173950195,66.76423645019531,62.40192794799805,-0.07686727181432995,-0.01233417353927746
845,845,845,845,2022-06-13,59.05170822143555,64.92098999023438,63.145263671875,-0.09040653523123576,-0.06482759295631435
846,846,846,846,2022-06-14,58.56664657592773,65.6485824584961,65.03739929199219,-0.10787644785849959,-0.09949279624502416
847,847,847,847,2022-06-15,58.547245025634766,65.93964385986328,66.31797790527344,-0.11210856476475728,-0.11717385127058833
848,848,848,848,2022-06-16,55.08388519287109,65.6194839477539,65.82320404052734,-0.16055595260808875,-0.1631539971989826
849,849,849,849,2022-06-17,54.6085205078125,64.14488220214844,65.40605163574219,-0.14866909669087414,-0.16508458862588182
850,850,850,850,2022-06-21,55.1614990234375,61.63225173950195,66.76423645019531,-0.10498971777656396,-0.17378671641685295
851,851,851,851,2022-06-22,54.2398796081543,59.05170822143555,64.92098999023438,-0.08148500285948668,-0.16452476130888893
852,852,852,852,2022-06-23,53.69660186767578,58.56664657592773,65.6485824584961,-0.08315389377703675,-0.1820599949492666
853,853,853,853,2022-06-24,56.8010139465332,58.547245025634766,65.93964385986328,-0.02982601620856762,-0.13859082910353204
854,854,854,854,2022-06-27,55.85028839111328,55.08388519287109,65.6194839477539,0.013913383116653799,-0.14887644597173055
855,855,855,855,2022-06-28,55.61746597290039,54.6085205078125,64.14488220214844,0.018475971436427097,-0.132939931238387
856,856,856,856,2022-06-29,54.64733505249024,55.1614990234375,61.63225173950195,-0.009321065961764297,-0.11333216765362586
857,857,857,857,2022-06-30,53.919734954833984,54.2398796081543,59.05170822143555,-0.0059023850280114365,-0.08690643202661286
858,858,858,858,2022-07-01,53.114532470703125,53.69660186767578,58.56664657592773,-0.010839967087806546,-0.09309247539307719
859,859,859,859,2022-07-05,52.561553955078125,56.8010139465332,58.547245025634766,-0.07463704777252189,-0.10223693818446655
860,860,860,860,2022-07-06,53.3376579284668,55.85028839111328,55.08388519287109,-0.04498867481311497,-0.031701236365046515
861,861,861,861,2022-07-07,54.67643356323242,55.61746597290039,54.6085205078125,-0.016919728240162635,0.0012436347805870884
862,862,862,862,2022-07-08,53.783912658691406,54.64733505249024,55.1614990234375,-0.01579989935409465,-0.024973693411790232
863,863,863,863,2022-07-11,53.25034713745117,53.919734954833984,54.2398796081543,-0.012414523512467746,-0.01824363324276923
864,864,864,864,2022-07-12,53.88092803955078,53.114532470703125,53.69660186767578,0.014429112583649095,0.0034327343903295393
865,865,865,865,2022-07-13,53.22123718261719,52.561553955078125,56.8010139465332,0.012550679686960109,-0.06302311376493486
866,866,866,866,2022-07-14,51.89216995239258,53.3376579284668,55.85028839111328,-0.027100702059562054,-0.07087015220051229
867,867,867,867,2022-07-15,52.9690055847168,54.67643356323242,55.61746597290039,-0.031227859376398603,-0.047619220722390665
868,868,868,868,2022-07-18,52.736175537109375,53.783912658691406,54.64733505249024,-0.019480492767993463,-0.03497260229698573
869,869,869,869,2022-07-19,54.87046051025391,53.25034713745117,53.919734954833984,0.03042446594049175,0.01763223718025153
870,870,870,870,2022-07-20,55.40402603149414,53.88092803955078,53.114532470703125,0.02826785000483545,0.04310484257870195
871,871,871,871,2022-07-21,56.01520919799805,53.22123718261719,52.561553955078125,0.05249731429192339,0.06570687095498728
872,872,872,872,2022-07-22,55.5495491027832,51.89216995239258,53.3376579284668,0.07048036637793365,0.04146959690811425
873,873,873,873,2022-07-25,56.29655075073242,52.9690055847168,54.67643356323242,0.06282060856690364,0.02963099606023789
874,874,874,874,2022-07-26,55.95700454711914,52.736175537109375,53.783912658691406,0.0610743759327661,0.04040412422610462
875,875,875,875,2022-07-27,57.65472412109375,54.87046051025391,53.25034713745117,0.05074248666674719,0.08271076566456714
876,876,876,876,2022-07-28,58.6595458984375,55.40402603149414,53.88092803955078,0.05875962633280074,0.08868848464115198
877,877,877,877,2022-07-29,59.73264694213867,56.01520919799805,53.22123718261719,0.0663647926583748,0.12234608032840333
878,878,878,878,2022-08-01,58.72782897949219,55.5495491027832,51.89216995239258,0.057215223670460835,0.1317281399750838
879,879,879,879,2022-08-02,57.137691497802734,56.29655075073242,52.9690055847168,0.014941248368744331,0.07870047525092172
880,880,880,880,2022-08-03,56.72796249389648,55.95700454711914,52.736175537109375,0.013777684367077603,0.07569352377436167
881,881,881,881,2022-08-04,57.137691497802734,57.65472412109375,54.87046051025391,-0.008967740825627346,0.041319700371844625
882,882,882,882,2022-08-05,57.44011306762695,58.6595458984375,55.40402603149414,-0.020788310105943508,0.03674980289294161
883,883,883,883,2022-08-08,57.87910842895508,59.73264694213867,56.01520919799805,-0.03103057721481961,0.03327487762062398
884,884,884,884,2022-08-09,57.20598220825195,58.72782897949219,55.5495491027832,-0.02591355406261764,0.02981901981605395
885,885,885,885,2022-08-10,59.2546272277832,57.137691497802734,56.29655075073242,0.037049724524867766,0.05254454202973169
886,886,886,886,2022-08-11,60.65940856933594,56.72796249389648,55.95700454711914,0.06930349518304046,0.08403602123228548
887,887,887,887,2022-08-12,61.16669464111328,57.137691497802734,57.65472412109375,0.07051392938171963,0.06091383791280047
888,888,888,888,2022-08-15,61.16669464111328,57.44011306762695,58.6595458984375,0.06487768520056436,0.042740677655715764
889,889,889,889,2022-08-16,61.14718627929688,57.87910842895508,59.73264694213867,0.0564638595695246,0.023681176200486043
890,890,890,890,2022-08-17,60.435035705566406,57.20598220825195,58.72782897949219,0.05644608085845726,0.02906980822789107
891,891,891,891,2022-08-18,60.435035705566406,59.2546272277832,57.137691497802734,0.019920950194244558,0.05770874043608276
892,892,892,892,2022-08-19,59.00098419189453,60.65940856933594,56.72796249389648,-0.027339936483979477,0.04006880554263903
893,893,893,893,2022-08-22,56.83526611328125,61.16669464111328,57.137691497802734,-0.07081351302773609,-0.005292922702925695
894,894,894,894,2022-08-23,57.91812133789063,61.16669464111328,57.44011306762695,-0.05311016595359919,0.008321854619278035
895,895,895,895,2022-08-24,57.88886260986328,61.14718627929688,57.87910842895508,-0.053286567505343996,0.00016852679961676387
896,896,896,896,2022-08-25,59.1082878112793,60.435035705566406,57.20598220825195,-0.021953290484527765,0.03325361316413056
897,897,897,897,2022-08-26,56.406028747558594,60.435035705566406,59.2546272277832,-0.06666674241141746,-0.048073857072363224
898,898,898,898,2022-08-29,56.52309799194336,59.00098419189453,60.65940856933594,-0.04199737061829523,-0.06818910165707637
899,899,899,899,2022-08-30,55.70363998413086,56.83526611328125,61.16669464111328,-0.019910633072340866,-0.08931420422561831
900,900,900,900,2022-08-31,54.27934265136719,57.91812133789063,61.16669464111328,-0.06282625545284937,-0.11259970855310453
901,901,901,901,2022-09-01,53.879371643066406,57.88886260986328,61.14718627929688,-0.0692618715592751,-0.1188577116702294
902,902,902,902,2022-09-02,53.42086410522461,59.1082878112793,60.435035705566406,-0.09622041031223016,-0.11606134617863317
903,903,903,903,2022-09-06,52.92333221435547,56.406028747558594,60.435035705566406,-0.061743338620587895,-0.12429385378056568
904,904,904,904,2022-09-07,54.88417816162109,56.52309799194336,59.00098419189453,-0.02899557682694387,-0.06977520945894666
905,905,905,905,2022-09-08,56.02556991577149,55.70363998413086,56.83526611328125,0.0057793338412417405,-0.014246369426614613
906,906,906,906,2022-09-09,56.96208953857422,54.27934265136719,57.91812133789063,0.04942482270719717,-0.01650660928276637
907,907,907,907,2022-09-12,58.09372329711914,53.879371643066406,57.88886260986328,0.07821827771065082,0.0035388618469929245
908,908,908,908,2022-09-13,55.26464080810547,53.42086410522461,59.1082878112793,0.03451416845764821,-0.06502720930516226
909,909,909,909,2022-09-14,54.44518661499024,52.92333221435547,56.406028747558594,0.028755831066547444,-0.0347629885688987
910,910,910,910,2022-09-15,53.78181457519531,54.88417816162109,56.52309799194336,-0.0200852708986472,-0.04849846371015942
911,911,911,911,2022-09-16,52.65993881225586,56.02556991577149,55.70363998413086,-0.06007312569199208,-0.054640974499011286
912,912,912,912,2022-09-19,53.97692489624024,56.96208953857422,54.27934265136719,-0.0524061646353835,-0.0055715073240543145
913,913,913,913,2022-09-20,52.92333221435547,58.09372329711914,53.879371643066406,-0.08900085567454186,-0.017744071609527956
914,914,914,914,2022-09-21,51.8502311706543,55.26464080810547,53.42086410522461,-0.061782897482442256,-0.029401114356304547
915,915,915,915,2022-09-22,51.20637130737305,54.44518661499024,52.92333221435547,-0.05948763350781616,-0.032442418780968096
916,916,916,916,2022-09-23,49.499168395996094,53.78181457519531,54.88417816162109,-0.07963000529131303,-0.09811588596202347
917,917,917,917,2022-09-26,48.82604217529297,52.65993881225586,56.02556991577149,-0.07280480614745044,-0.12850431956876562
918,918,918,918,2022-09-27,48.86506652832031,53.97692489624024,56.96208953857422,-0.09470451267363689,-0.142147577026132
919,919,919,919,2022-09-28,49.996700286865234,52.92333221435547,58.09372329711914,-0.05529946443350342,-0.13937862045511962
920,920,920,920,2022-09-29,49.41137313842773,51.8502311706543,55.26464080810547,-0.04703658936832067,-0.10591343007189624
921,921,921,921,2022-09-30,49.16748809814453,51.20637130737305,54.44518661499024,-0.039816982870937045,-0.09693599829433985
922,922,922,922,2022-10-03,51.14784240722656,49.499168395996094,53.78181457519531,0.0333071052434859,-0.048975145014604315
923,923,923,923,2022-10-04,53.38184356689453,48.82604217529297,52.65993881225586,0.09330679261787256,0.013708803521637503
924,924,924,924,2022-10-05,53.12820053100586,48.86506652832031,53.97692489624024,0.08724297960824012,-0.01572383693339119
925,925,925,925,2022-10-06,51.87950134277344,49.996700286865234,52.92333221435547,0.037658506363525746,-0.01972345330324632
926,926,926,926,2022-10-07,51.07955551147461,49.41137313842773,51.8502311706543,0.03376110128276366,-0.014863495143216832
927,927,927,927,2022-10-10,50.46495819091797,49.16748809814453,51.20637130737305,0.02638878134639544,-0.01447892317939592
928,928,928,928,2022-10-11,50.53324890136719,51.14784240722656,49.499168395996094,-0.012016020166914054,0.020890866228264526
929,929,929,929,2022-10-12,50.318634033203125,53.38184356689453,48.82604217529297,-0.0573829850940385,0.0305695852338701
930,930,930,930,2022-10-13,52.006324768066406,53.12820053100586,48.86506652832031,-0.02111638925705228,0.06428433363383523
931,931,931,931,2022-10-14,50.82591247558594,51.87950134277344,49.996700286865234,-0.02030838462047513,0.016585338311587483
932,932,932,932,2022-10-17,51.91852188110352,51.07955551147461,49.41137313842773,0.01642469988683537,0.05074031712601723
933,933,933,933,2022-10-18,53.82083511352539,50.46495819091797,49.16748809814453,0.06649915194443512,0.09464276487121315
934,934,934,934,2022-10-19,52.77699661254883,50.53324890136719,51.14784240722656,0.04440141411768472,0.03185186566329312
935,935,935,935,2022-10-20,52.44531631469727,50.318634033203125,53.38184356689453,0.0422643086871326,-0.017543928602309578
936,936,936,936,2022-10-21,54.22080993652344,52.006324768066406,53.12820053100586,0.04258107409691059,0.020565526304244575
937,937,937,937,2022-10-24,54.64028930664063,50.82591247558594,51.87950134277344,0.07504787706245142,0.05321539128964203
938,938,938,938,2022-10-25,55.56706237792969,51.91852188110352,51.07955551147461,0.070274352285713,0.08785328731858288
939,939,939,939,2022-10-26,55.693885803222656,53.82083511352539,50.46495819091797,0.03480159097766511,0.10361501920843219
940,940,940,940,2022-10-27,55.38170623779297,52.77699661254883,50.53324890136719,0.049353123376194796,0.09594588596290721
941,941,941,941,2022-10-28,56.15238952636719,52.44531631469727,50.318634033203125,0.0706845429137215,0.11593628494196828
942,942,942,942,2022-10-31,55.80119323730469,54.22080993652344,52.006324768066406,0.02914717250869936,0.07296936451791836
943,943,943,943,2022-11-01,57.26451110839844,54.64028930664063,50.82591247558594,0.04802723109738127,0.12667944989487911
944,944,944,944,2022-11-02,59.05951690673828,55.56706237792969,51.91852188110352,0.06285116360939269,0.1375423407081593
945,945,945,945,2022-11-03,58.15225601196289,55.693885803222656,53.82083511352539,0.044140755727228864,0.08047851523115801
946,946,946,946,2022-11-04,60.41552734375,55.38170623779297,52.77699661254883,0.09089321091595237,0.14473219814454064
947,947,947,947,2022-11-07,60.23017120361328,56.15238952636719,52.44531631469727,0.07261991362507048,0.14843756193981394
948,948,948,948,2022-11-08,64.65914154052734,55.80119323730469,54.22080993652344,0.15874119869717895,0.19251522830854273
949,949,949,949,2022-11-09,65.39080810546875,57.26451110839844,54.64028930664063,0.14190808303047753,0.19675076642615008
950,950,950,950,2022-11-10,67.94673156738281,59.05951690673828,55.56706237792969,0.1504789596345404,0.222787900955695
951,951,951,951,2022-11-11,69.07836151123047,58.15225601196289,55.693885803222656,0.1878879040740895,0.2403221738791539
952,952,952,952,2022-11-14,68.84423065185547,60.41552734375,55.38170623779297,0.13951220288367505,0.24308612588168255
953,953,953,953,2022-11-15,68.94178009033203,60.23017120361328,56.15238952636719,0.14463862068843225,0.2277621784547459
954,954,954,954,2022-11-16,67.43944549560547,64.65914154052734,55.80119323730469,0.04299939480847392,0.20856636898080305
955,955,955,955,2022-11-17,67.64430236816406,65.39080810546875,57.26451110839844,0.03446194240420852,0.18126045361877408
956,956,956,956,2022-11-18,67.6833267211914,67.94673156738281,59.05951690673828,-0.0038766374793198777,0.14601896978045215
957,957,957,957,2022-11-21,68.06378936767578,69.07836151123047,58.15225601196289,-0.014687264164332303,0.17044108062933838
958,958,958,958,2022-11-22,69.40029907226562,68.84423065185547,60.41552734375,0.008077197103446343,0.14871626754814882
959,959,959,959,2022-11-23,70.05390930175781,68.94178009033203,60.23017120361328,0.016131425819997602,0.1631032736887721
960,960,960,960,2022-11-25,69.50760650634766,67.43944549560547,64.65914154052734,0.030666933803258356,0.07498498820590394
961,961,961,961,2022-11-28,67.65406799316406,67.64430236816406,65.39080810546875,0.00014436729566447148,0.03461128487730125
962,962,962,962,2022-11-29,68.08535766601562,67.6833267211914,67.94673156738281,0.005939881567587735,0.002040217320760096
963,963,963,963,2022-11-30,69.11458587646484,68.06378936767578,69.07836151123047,0.01543840739034863,0.0005243952583977585
